revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,32,0,32,32
stepping,95,32,95,63
rearing,96,95,96,1
grooming,206,96,206,110
rearing,248,206,248,42
climbing,335,248,335,87
stepping,378,335,378,43
trotting,397,378,397,19
stepping,408,397,408,11
rearing,409,408,409,1
sniffing,439,409,439,30
walking,546,439,546,107
trotting,583,546,583,37
running,589,583,589,6
trotting,632,589,632,43
running,652,632,652,20
rising,653,652,653,1
grooming,827,653,827,174
walking,828,827,828,1
trotting,850,828,850,22
walking,931,850,931,81
stepping,1005,931,1005,74
rearing,1050,1005,1050,45
climbing,1101,1050,1101,51
sniffing,1227,1101,1227,126
hunching,1266,1227,1266,39
sniffing,1413,1266,1413,147
rising,1452,1413,1452,39
rearing,1493,1452,1493,41
hunching,1518,1493,1518,25
rearing,1565,1518,1565,47
left_turning,1624,1565,1624,59
walking,1753,1624,1753,129
sniffing,1839,1753,1839,86
rising,1864,1839,1864,25
left_turning,1936,1864,1936,72
running,1955,1936,1955,19
walking,1995,1955,1995,40
trotting,2007,1995,2007,12
sniffing,2021,2007,2021,14
left_turning,2024,2021,2024,3
sniffing,2025,2024,2025,1
grooming,2118,2025,2118,93
stepping,2180,2118,2180,62
right_turning,2212,2180,2212,32
walking,2258,2212,2258,46
sniffing,2321,2258,2321,63
stepping,2323,2321,2323,2
rising,2331,2323,2331,8
sniffing,2403,2331,2403,72
stepping,2407,2403,2407,4
rearing,2439,2407,2439,32
sniffing,2440,2439,2440,1
rising,2515,2440,2515,75
stepping,2603,2515,2603,88
rising,2626,2603,2626,23
grooming,2716,2626,2716,90
hunching,2743,2716,2743,27
rising,2797,2743,2797,54
right_turning,2798,2797,2798,1
running,2831,2798,2831,33
walking,2849,2831,2849,18
stepping,2929,2849,2929,80
sniffing,2970,2929,2970,41
walking,2991,2970,2991,21
running,3032,2991,3032,41
trotting,3070,3032,3070,38
walking,3127,3070,3127,57
sniffing,3135,3127,3135,8
rising,3177,3135,3177,42
running,3206,3177,3206,29
trotting,3256,3206,3256,50
rising,3324,3256,3324,68
left_turning,3329,3324,3329,5
rising,3330,3329,3330,1
grooming,3529,3330,3529,199
rearing,3533,3529,3533,4
rising,3597,3533,3597,64
hunching,3660,3597,3660,63
grooming,3661,3660,3661,1
trotting,3730,3661,3730,69
walking,3761,3730,3761,31
grooming,3762,3761,3762,1
sniffing,3788,3762,3788,26
stepping,3827,3788,3827,39
right_turning,3856,3827,3856,29
stepping,3903,3856,3903,47
walking,3990,3903,3990,87
running,4019,3990,4019,29
walking,4020,4019,4020,1
trotting,4042,4020,4042,22
running,4069,4042,4069,27
trotting,4097,4069,4097,28
running,4120,4097,4120,23
walking,4259,4120,4259,139
stepping,4285,4259,4285,26
left_turning,4330,4285,4330,45
hunching,4389,4330,4389,59
grooming,4515,4389,4515,126
sniffing,4543,4515,4543,28
grooming,4568,4543,4568,25
climbing,4603,4568,4603,35
left_turning,4604,4603,4604,1
grooming,4778,4604,4778,174
sniffing,4833,4778,4833,55
rising,4834,4833,4834,1
rearing,4876,4834,4876,42
left_turning,4920,4876,4920,44
trotting,4977,4920,4977,57
rising,5024,4977,5024,47
right_turning,5025,5024,5025,1
running,5036,5025,5036,11
trotting,5062,5036,5062,26
walking,5131,5062,5131,69
sniffing,5132,5131,5132,1
walking,5177,5132,5177,45
sniffing,5262,5177,5262,85
left_turning,5263,5262,5263,1
sniffing,5309,5263,5309,46
rising,5366,5309,5366,57
sniffing,5434,5366,5434,68
stepping,5467,5434,5467,33
rising,5492,5467,5492,25
sniffing,5586,5492,5586,94
walking,5652,5586,5652,66
sniffing,5676,5652,5676,24
rising,5703,5676,5703,27
left_turning,5713,5703,5713,10
walking,5762,5713,5762,49
sniffing,5816,5762,5816,54
rising,5817,5816,5817,1
stepping,5854,5817,5854,37
sniffing,5874,5854,5874,20
climbing,5929,5874,5929,55
grooming,5965,5929,5965,36
right_turning,5966,5965,5966,1
trotting,5992,5966,5992,26
walking,5998,5992,5998,6
sniffing,6108,5998,6108,110
stepping,6145,6108,6145,37
walking,6166,6145,6166,21
trotting,6186,6166,6186,20
running,6201,6186,6201,15
trotting,6282,6201,6282,81
sniffing,6393,6282,6393,111
rising,6430,6393,6430,37
left_turning,6480,6430,6480,50
walking,6492,6480,6492,12
stepping,6515,6492,6515,23
sniffing,6516,6515,6516,1
right_turning,6525,6516,6525,9
stepping,6584,6525,6584,59
sniffing,6671,6584,6671,87
rising,6672,6671,6672,1
grooming,6749,6672,6749,77
right_turning,6750,6749,6750,1
running,6777,6750,6777,27
walking,6808,6777,6808,31
stepping,6844,6808,6844,36
walking,6909,6844,6909,65
rising,6951,6909,6951,42
sniffing,6985,6951,6985,34
walking,7047,6985,7047,62
rising,7091,7047,7091,44
sniffing,7173,7091,7173,82
stepping,7218,7173,7218,45
walking,7219,7218,7219,1
stepping,7220,7219,7220,1
running,7245,7220,7245,25
trotting,7270,7245,7270,25
rising,7271,7270,7271,1
left_turning,7294,7271,7294,23
sniffing,7337,7294,7337,43
rising,7338,7337,7338,1
sniffing,7406,7338,7406,68
stepping,7436,7406,7436,30
sniffing,7615,7436,7615,179
walking,7694,7615,7694,79
trotting,7718,7694,7718,24
running,7721,7718,7721,3
sniffing,7727,7721,7727,6
rising,7753,7727,7753,26
sniffing,7796,7753,7796,43
grooming,7834,7796,7834,38
left_turning,7853,7834,7853,19
sniffing,7914,7853,7914,61
stepping,7970,7914,7970,56
trotting,8004,7970,8004,34
running,8029,8004,8029,25
walking,8064,8029,8064,35
rising,8120,8064,8120,56
sniffing,8121,8120,8121,1
walking,8168,8121,8168,47
sniffing,8169,8168,8169,1
stepping,8177,8169,8177,8
grooming,8358,8177,8358,181
hunching,8387,8358,8387,29
grooming,8545,8387,8545,158
right_turning,8546,8545,8546,1
walking,8571,8546,8571,25
grooming,8887,8571,8887,316
sniffing,8893,8887,8893,6
rising,8927,8893,8927,34
climbing,8938,8927,8938,11
left_turning,8983,8938,8983,45
rearing,8989,8983,8989,6
climbing,9069,8989,9069,80
sniffing,9070,9069,9070,1
rising,9071,9070,9071,1
stepping,9100,9071,9100,29
sniffing,9204,9100,9204,104
grooming,9205,9204,9205,1
sniffing,9437,9205,9437,232
rearing,9473,9437,9473,36
left_turning,9518,9473,9518,45
stepping,9565,9518,9565,47
walking,9590,9565,9590,25
stepping,9591,9590,9591,1
running,9649,9591,9649,58
stepping,9737,9649,9737,88
sniffing,9805,9737,9805,68
walking,9806,9805,9806,1
sniffing,9926,9806,9926,120
stepping,9982,9926,9982,56
rising,10067,9982,10067,85
sniffing,10195,10067,10195,128
stepping,10239,10195,10239,44
climbing,10298,10239,10298,59
sniffing,10324,10298,10324,26
grooming,10377,10324,10377,53
rearing,10586,10377,10586,209
right_turning,10607,10586,10607,21
trotting,10626,10607,10626,19
walking,10638,10626,10638,12
rising,10645,10638,10645,7
climbing,10692,10645,10692,47
grooming,11043,10692,11043,351
left_turning,11053,11043,11053,10
stepping,11054,11053,11054,1
climbing,11065,11054,11065,11
grooming,11181,11065,11181,116
stepping,11217,11181,11217,36
walking,11251,11217,11251,34
stepping,11314,11251,11314,63
sniffing,11326,11314,11326,12
hunching,11402,11326,11402,76
grooming,11406,11402,11406,4
sniffing,11460,11406,11460,54
left_turning,11492,11460,11492,32
sniffing,11526,11492,11526,34
stepping,11615,11526,11615,89
walking,11702,11615,11702,87
rising,11709,11702,11709,7
stepping,11744,11709,11744,35
sniffing,11864,11744,11864,120
grooming,11975,11864,11975,111
rearing,11976,11975,11976,1
grooming,11977,11976,11977,1
rearing,12065,11977,12065,88
left_turning,12131,12065,12131,66
rising,12132,12131,12132,1
climbing,12133,12132,12133,1
sniffing,12134,12133,12134,1
rising,12180,12134,12180,46
climbing,12254,12180,12254,74
rising,12255,12254,12255,1
sniffing,12370,12255,12370,115
trotting,12434,12370,12434,64
sniffing,12475,12434,12475,41
stepping,12529,12475,12529,54
grooming,12589,12529,12589,60
left_turning,12593,12589,12593,4
sniffing,12677,12593,12677,84
walking,12732,12677,12732,55
sniffing,12803,12732,12803,71
grooming,12920,12803,12920,117
rearing,13047,12920,13047,127
climbing,13084,13047,13084,37
rising,13085,13084,13085,1
sniffing,13192,13085,13192,107
rearing,13194,13192,13194,2
hunching,13195,13194,13195,1
left_turning,13256,13195,13256,61
walking,13327,13256,13327,71
sniffing,13409,13327,13409,82
stepping,13444,13409,13444,35
sniffing,13473,13444,13473,29
walking,13474,13473,13474,1
sniffing,13714,13474,13714,240
rising,13715,13714,13715,1
walking,13838,13715,13838,123
rising,13851,13838,13851,13
sniffing,13877,13851,13877,26
walking,13887,13877,13887,10
sniffing,13944,13887,13944,57
grooming,14077,13944,14077,133
stepping,14168,14077,14168,91
trotting,14191,14168,14191,23
stepping,14389,14191,14389,198
rearing,14468,14389,14468,79
sniffing,14515,14468,14515,47
walking,14580,14515,14580,65
stepping,14748,14580,14748,168
rising,14810,14748,14810,62
grooming,14819,14810,14819,9
rearing,14860,14819,14860,41
grooming,15132,14860,15132,272
running,15186,15132,15186,54
walking,15227,15186,15227,41
climbing,15282,15227,15282,55
grooming,15283,15282,15283,1
rearing,15511,15283,15511,228
hunching,15562,15511,15562,51
rearing,15575,15562,15575,13
running,15581,15575,15581,6
climbing,15587,15581,15587,6
grooming,15662,15587,15662,75
left_turning,15677,15662,15677,15
sniffing,15678,15677,15678,1
stepping,15711,15678,15711,33
walking,15736,15711,15736,25
grooming,15932,15736,15932,196
rearing,15966,15932,15966,34
grooming,16032,15966,16032,66
walking,16036,16032,16036,4
stepping,16120,16036,16120,84
sniffing,16121,16120,16121,1
stepping,16143,16121,16143,22
walking,16203,16143,16203,60
stepping,16254,16203,16254,51
right_turning,16316,16254,16316,62
walking,16317,16316,16317,1
sniffing,16365,16317,16365,48
walking,16366,16365,16366,1
rising,16367,16366,16367,1
hunching,16396,16367,16396,29
grooming,16673,16396,16673,277
stepping,16735,16673,16735,62
sniffing,16825,16735,16825,90
walking,16904,16825,16904,79
stepping,16942,16904,16942,38
grooming,16943,16942,16943,1
rising,17001,16943,17001,58
trotting,17055,17001,17055,54
sniffing,17056,17055,17056,1
grooming,17163,17056,17163,107
sniffing,17339,17163,17339,176
trotting,17363,17339,17363,24
grooming,17424,17363,17424,61
rearing,17491,17424,17491,67
hunching,17536,17491,17536,45
grooming,17586,17536,17586,50
stepping,17607,17586,17607,21
walking,17615,17607,17615,8
trotting,17660,17615,17660,45
sniffing,17733,17660,17733,73
stepping,17763,17733,17763,30
rising,17775,17763,17775,12
sniffing,17905,17775,17905,130
grooming,18009,17905,18009,104
sniffing,18057,18009,18057,48
walking,18077,18057,18077,20
rising,18096,18077,18096,19
stepping,18097,18096,18097,1
left_turning,18172,18097,18172,75
grooming,18337,18172,18337,165
sniffing,18418,18337,18418,81
grooming,18615,18418,18615,197
left_turning,18648,18615,18648,33
walking,18696,18648,18696,48
rising,18746,18696,18746,50
sniffing,18747,18746,18747,1
stepping,18792,18747,18792,45
sniffing,18817,18792,18817,25
stepping,18884,18817,18884,67
walking,18912,18884,18912,28
left_turning,18993,18912,18993,81
trotting,19033,18993,19033,40
sniffing,19034,19033,19034,1
left_turning,19102,19034,19102,68
grooming,19103,19102,19103,1
sniffing,19127,19103,19127,24
climbing,19197,19127,19197,70
walking,19262,19197,19262,65
trotting,19289,19262,19289,27
sniffing,19305,19289,19305,16
hunching,19339,19305,19339,34
stepping,19348,19339,19348,9
left_turning,19532,19348,19532,184
trotting,19568,19532,19568,36
sniffing,19590,19568,19590,22
rising,19606,19590,19606,16
rearing,19637,19606,19637,31
left_turning,19739,19637,19739,102
grooming,19740,19739,19740,1
left_turning,19776,19740,19776,36
rising,19823,19776,19823,47
climbing,19911,19823,19911,88
sniffing,19912,19911,19912,1
grooming,19958,19912,19958,46
rising,20058,19958,20058,100
sniffing,20155,20058,20155,97
stepping,20196,20155,20196,41
sniffing,20419,20196,20419,223
grooming,20478,20419,20478,59
rearing,20786,20478,20786,308
grooming,20943,20786,20943,157
rearing,20984,20943,20984,41
sniffing,21088,20984,21088,104
walking,21114,21088,21114,26
stepping,21142,21114,21142,28
sniffing,21172,21142,21172,30
rising,21203,21172,21203,31
stepping,21223,21203,21223,20
sniffing,21267,21223,21267,44
walking,21268,21267,21268,1
rising,21279,21268,21279,11
rearing,21320,21279,21320,41
walking,21321,21320,21321,1
rising,21328,21321,21328,7
rearing,21329,21328,21329,1
grooming,21474,21329,21474,145
climbing,21539,21474,21539,65
rearing,21616,21539,21616,77
walking,21641,21616,21641,25
climbing,21701,21641,21701,60
grooming,21702,21701,21702,1
rising,21710,21702,21710,8
sniffing,21711,21710,21711,1
grooming,21770,21711,21770,59
rising,21831,21770,21831,61
climbing,21877,21831,21877,46
left_turning,21913,21877,21913,36
trotting,21958,21913,21958,45
sniffing,22119,21958,22119,161
stepping,22177,22119,22177,58
sniffing,22283,22177,22283,106
left_turning,22294,22283,22294,11
trotting,22319,22294,22319,25
walking,22389,22319,22389,70
grooming,22594,22389,22594,205
hunching,22595,22594,22595,1
grooming,22712,22595,22712,117
rearing,22748,22712,22748,36
left_turning,22783,22748,22783,35
sniffing,22848,22783,22848,65
grooming,22849,22848,22849,1
rearing,22918,22849,22918,69
hunching,22930,22918,22930,12
rearing,22980,22930,22980,50
right_turning,22998,22980,22998,18
walking,23064,22998,23064,66
sniffing,23065,23064,23065,1
rising,23101,23065,23101,36
grooming,23231,23101,23231,130
sniffing,23246,23231,23246,15
rising,23247,23246,23247,1
climbing,23305,23247,23305,58
grooming,23306,23305,23306,1
sniffing,23360,23306,23360,54
left_turning,23376,23360,23376,16
walking,23377,23376,23377,1
rising,23378,23377,23378,1
left_turning,23468,23378,23468,90
stepping,23506,23468,23506,38
sniffing,23630,23506,23630,124
walking,23673,23630,23673,43
stepping,23678,23673,23678,5
running,23703,23678,23703,25
rearing,23704,23703,23704,1
stepping,23734,23704,23734,30
rearing,23778,23734,23778,44
climbing,23882,23778,23882,104
stepping,23921,23882,23921,39
sniffing,24088,23921,24088,167
grooming,24089,24088,24089,1
hunching,24127,24089,24127,38
grooming,24222,24127,24222,95
sniffing,24296,24222,24296,74
grooming,24397,24296,24397,101
rising,24406,24397,24406,9
climbing,24656,24406,24656,250
right_turning,24676,24656,24676,20
stepping,24709,24676,24709,33
walking,24786,24709,24786,77
stepping,24820,24786,24820,34
trotting,24858,24820,24858,38
rearing,24878,24858,24878,20
grooming,24937,24878,24937,59
stepping,24971,24937,24971,34
walking,25028,24971,25028,57
sniffing,25136,25028,25136,108
stepping,25170,25136,25170,34
trotting,25187,25170,25187,17
sniffing,25188,25187,25188,1
stepping,25239,25188,25239,51
sniffing,25284,25239,25284,45
left_turning,25326,25284,25326,42
sniffing,25365,25326,25365,39
walking,25403,25365,25403,38
rising,25405,25403,25405,2
stepping,25425,25405,25425,20
climbing,25461,25425,25461,36
walking,25545,25461,25545,84
sniffing,25695,25545,25695,150
running,25721,25695,25721,26
climbing,25829,25721,25829,108
rearing,25927,25829,25927,98
left_turning,25932,25927,25932,5
walking,25948,25932,25948,16
trotting,25989,25948,25989,41
sniffing,26126,25989,26126,137
rising,26127,26126,26127,1
grooming,26185,26127,26185,58
walking,26257,26185,26257,72
stepping,26258,26257,26258,1
sniffing,26328,26258,26328,70
walking,26338,26328,26338,10
rearing,26362,26338,26362,24
sniffing,26415,26362,26415,53
rising,26427,26415,26427,12
sniffing,26480,26427,26480,53
grooming,26897,26480,26897,417
hunching,26908,26897,26908,11
rising,26909,26908,26909,1
walking,26980,26909,26980,71
sniffing,26987,26980,26987,7
walking,27029,26987,27029,42
trotting,27049,27029,27049,20
climbing,27070,27049,27070,21
walking,27135,27070,27135,65
trotting,27176,27135,27176,41
walking,27240,27176,27240,64
rising,27322,27240,27322,82
rearing,27336,27322,27336,14
rising,27382,27336,27382,46
climbing,27465,27382,27465,83
grooming,27485,27465,27485,20
hunching,27558,27485,27558,73
grooming,27600,27558,27600,42
left_turning,27641,27600,27641,41
trotting,27696,27641,27696,55
left_turning,27718,27696,27718,22
grooming,27719,27718,27719,1
left_turning,27727,27719,27727,8
stepping,27774,27727,27774,47
sniffing,27843,27774,27843,69
rising,27916,27843,27916,73
hunching,27991,27916,27991,75
grooming,28025,27991,28025,34
right_turning,28033,28025,28033,8
trotting,28056,28033,28056,23
walking,28082,28056,28082,26
rising,28083,28082,28083,1
sniffing,28186,28083,28186,103
rising,28194,28186,28194,8
trotting,28209,28194,28209,15
sniffing,28210,28209,28210,1
trotting,28231,28210,28231,21
stepping,28298,28231,28298,67
right_turning,28341,28298,28341,43
walking,28370,28341,28370,29
rising,28414,28370,28414,44
rearing,28533,28414,28533,119
walking,28577,28533,28577,44
climbing,28632,28577,28632,55
stepping,28684,28632,28684,52
grooming,28685,28684,28685,1
rearing,28705,28685,28705,20
grooming,28861,28705,28861,156
hunching,28951,28861,28951,90
grooming,29092,28951,29092,141
rearing,29198,29092,29198,106
grooming,29199,29198,29199,1
walking,29288,29199,29288,89
sniffing,29289,29288,29289,1
walking,29372,29289,29372,83
climbing,29520,29372,29520,148
left_turning,29566,29520,29566,46
stepping,29574,29566,29574,8
sniffing,29588,29574,29588,14
left_turning,29617,29588,29617,29
grooming,29851,29617,29851,234
running,29893,29851,29893,42
sniffing,29946,29893,29946,53
rising,30051,29946,30051,105
climbing,30074,30051,30074,23
grooming,30131,30074,30131,57
hunching,30163,30131,30163,32
walking,30221,30163,30221,58
right_turning,30264,30221,30264,43
walking,30321,30264,30321,57
stepping,30358,30321,30358,37
sniffing,30456,30358,30456,98
rising,30464,30456,30464,8
rearing,30465,30464,30465,1
climbing,30490,30465,30490,25
left_turning,30491,30490,30491,1
trotting,30503,30491,30503,12
sniffing,30504,30503,30504,1
rearing,30610,30504,30610,106
grooming,30726,30610,30726,116
left_turning,30773,30726,30773,47
walking,30778,30773,30778,5
sniffing,30779,30778,30779,1
grooming,30793,30779,30793,14
stepping,30854,30793,30854,61
walking,30855,30854,30855,1
stepping,30896,30855,30896,41
walking,30902,30896,30902,6
sniffing,30903,30902,30903,1
rising,30946,30903,30946,43
climbing,31008,30946,31008,62
rising,31024,31008,31024,16
walking,31085,31024,31085,61
stepping,31100,31085,31100,15
sniffing,31101,31100,31101,1
stepping,31155,31101,31155,54
sniffing,31203,31155,31203,48
walking,31256,31203,31256,53
stepping,31263,31256,31263,7
sniffing,31268,31263,31268,5
rising,31292,31268,31292,24
sniffing,31359,31292,31359,67
walking,31360,31359,31360,1
sniffing,31485,31360,31485,125
stepping,31519,31485,31519,34
walking,31584,31519,31584,65
trotting,31610,31584,31610,26
walking,31658,31610,31658,48
rising,31755,31658,31755,97
walking,31783,31755,31783,28
sniffing,31807,31783,31807,24
stepping,31808,31807,31808,1
left_turning,31814,31808,31814,6
sniffing,31895,31814,31895,81
walking,32054,31895,32054,159
sniffing,32131,32054,32131,77
climbing,32169,32131,32169,38
left_turning,32209,32169,32209,40
sniffing,32316,32209,32316,107
grooming,32694,32316,32694,378
left_turning,32742,32694,32742,48
walking,32769,32742,32769,27
stepping,32784,32769,32784,15
sniffing,32863,32784,32863,79
stepping,32914,32863,32914,51
sniffing,32966,32914,32966,52
running,32983,32966,32983,17
sniffing,33020,32983,33020,37
grooming,33098,33020,33098,78
right_turning,33099,33098,33099,1
walking,33106,33099,33106,7
grooming,33107,33106,33107,1
hunching,33108,33107,33108,1
rearing,33155,33108,33155,47
left_turning,33188,33155,33188,33
grooming,33191,33188,33191,3
rearing,33192,33191,33192,1
grooming,33205,33192,33205,13
stepping,33240,33205,33240,35
right_turning,33267,33240,33267,27
rising,33268,33267,33268,1
grooming,33393,33268,33393,125
trotting,33436,33393,33436,43
left_turning,33474,33436,33474,38
trotting,33545,33474,33545,71
walking,33586,33545,33586,41
stepping,33623,33586,33623,37
walking,33631,33623,33631,8
sniffing,33662,33631,33662,31
stepping,33705,33662,33705,43
sniffing,33721,33705,33721,16
walking,33755,33721,33755,34
sniffing,33760,33755,33760,5
grooming,33761,33760,33761,1
scratching,33762,33761,33762,1
grooming,33803,33762,33803,41
