revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,33851,33803,33851,48
stepping,33894,33851,33894,43
sniffing,34019,33894,34019,125
walking,34092,34019,34092,73
stepping,34128,34092,34128,36
grooming,34153,34128,34153,25
climbing,34238,34153,34238,85
grooming,34374,34238,34374,136
hunching,34375,34374,34375,1
grooming,34378,34375,34378,3
rearing,34413,34378,34413,35
sniffing,34414,34413,34414,1
rearing,34467,34414,34467,53
left_turning,34504,34467,34504,37
sniffing,34505,34504,34505,1
grooming,34562,34505,34562,57
rearing,34594,34562,34594,32
stepping,34622,34594,34622,28
grooming,34632,34622,34632,10
climbing,34692,34632,34692,60
rising,34731,34692,34731,39
climbing,34732,34731,34732,1
sniffing,34733,34732,34733,1
grooming,34734,34733,34734,1
sniffing,34735,34734,34735,1
grooming,34832,34735,34832,97
sniffing,34856,34832,34856,24
stepping,34919,34856,34919,63
walking,34963,34919,34963,44
climbing,35029,34963,35029,66
right_turning,35045,35029,35045,16
stepping,35083,35045,35083,38
grooming,35125,35083,35125,42
scratching,35126,35125,35126,1
sniffing,35135,35126,35135,9
rising,35151,35135,35151,16
left_turning,35185,35151,35185,34
grooming,35302,35185,35302,117
sniffing,35303,35302,35303,1
stepping,35315,35303,35315,12
sniffing,35389,35315,35389,74
grooming,35408,35389,35408,19
hunching,35476,35408,35476,68
left_turning,35520,35476,35520,44
sniffing,35653,35520,35653,133
stepping,35682,35653,35682,29
sniffing,35896,35682,35896,214
trotting,35967,35896,35967,71
stepping,36014,35967,36014,47
right_turning,36020,36014,36020,6
stepping,36047,36020,36047,27
sniffing,36048,36047,36048,1
grooming,36138,36048,36138,90
trotting,36160,36138,36160,22
walking,36203,36160,36203,43
grooming,36204,36203,36204,1
hunching,36249,36204,36249,45
grooming,36250,36249,36250,1
sniffing,36316,36250,36316,66
walking,36360,36316,36360,44
left_turning,36375,36360,36375,15
sniffing,36376,36375,36376,1
stepping,36397,36376,36397,21
grooming,36471,36397,36471,74
sniffing,36566,36471,36566,95
rising,36641,36566,36641,75
grooming,36653,36641,36653,12
stepping,36701,36653,36701,48
sniffing,36770,36701,36770,69
grooming,36778,36770,36778,8
hunching,36822,36778,36822,44
rearing,36836,36822,36836,14
hunching,36892,36836,36892,56
sniffing,36893,36892,36893,1
stepping,36903,36893,36903,10
walking,36923,36903,36923,20
stepping,36955,36923,36955,32
rising,36981,36955,36981,26
sniffing,37091,36981,37091,110
stepping,37121,37091,37121,30
hunching,37191,37121,37191,70
left_turning,37215,37191,37215,24
trotting,37233,37215,37233,18
walking,37234,37233,37234,1
running,37261,37234,37261,27
walking,37334,37261,37334,73
stepping,37349,37334,37349,15
walking,37415,37349,37415,66
rising,37428,37415,37428,13
climbing,37429,37428,37429,1
stepping,37451,37429,37451,22
sniffing,37535,37451,37535,84
trotting,37551,37535,37551,16
sniffing,37617,37551,37617,66
stepping,37661,37617,37661,44
sniffing,37662,37661,37662,1
stepping,37715,37662,37715,53
rearing,37747,37715,37747,32
stepping,37792,37747,37792,45
walking,37793,37792,37793,1
trotting,37846,37793,37846,53
sniffing,37847,37846,37847,1
walking,37910,37847,37910,63
stepping,37944,37910,37944,34
rising,37945,37944,37945,1
climbing,37967,37945,37967,22
running,38007,37967,38007,40
climbing,38100,38007,38100,93
walking,38101,38100,38101,1
rearing,38109,38101,38109,8
hunching,38201,38109,38201,92
grooming,38217,38201,38217,16
hunching,38220,38217,38220,3
walking,38266,38220,38266,46
sniffing,38345,38266,38345,79
right_turning,38368,38345,38368,23
walking,38389,38368,38389,21
sniffing,38398,38389,38398,9
scratching,38399,38398,38399,1
walking,38406,38399,38406,7
rearing,38441,38406,38441,35
grooming,38548,38441,38548,107
walking,38564,38548,38564,16
grooming,38565,38564,38565,1
walking,38630,38565,38630,65
left_turning,38653,38630,38653,23
sniffing,38654,38653,38654,1
walking,38705,38654,38705,51
grooming,38759,38705,38759,54
rearing,38771,38759,38771,12
hunching,38799,38771,38799,28
rearing,38897,38799,38897,98
sniffing,38898,38897,38898,1
grooming,38968,38898,38968,70
rising,38995,38968,38995,27
grooming,38996,38995,38996,1
walking,39045,38996,39045,49
stepping,39072,39045,39072,27
right_turning,39095,39072,39095,23
climbing,39176,39095,39176,81
grooming,39415,39176,39415,239
sniffing,39562,39415,39562,147
walking,39612,39562,39612,50
sniffing,39673,39612,39673,61
walking,39777,39673,39777,104
rising,39837,39777,39837,60
walking,39858,39837,39858,21
stepping,39890,39858,39890,32
climbing,39920,39890,39920,30
grooming,40015,39920,40015,95
walking,40072,40015,40072,57
rising,40098,40072,40098,26
rearing,40109,40098,40109,11
hunching,40110,40109,40110,1
rearing,40142,40110,40142,32
grooming,40234,40142,40234,92
sniffing,40235,40234,40235,1
rising,40302,40235,40302,67
trotting,40322,40302,40322,20
left_turning,40335,40322,40335,13
rearing,40346,40335,40346,11
grooming,40347,40346,40347,1
hunching,40406,40347,40406,59
rearing,40468,40406,40468,62
left_turning,40507,40468,40507,39
stepping,40563,40507,40563,56
walking,40575,40563,40575,12
stepping,40634,40575,40634,59
walking,40645,40634,40645,11
trotting,40689,40645,40689,44
walking,40694,40689,40694,5
trotting,40730,40694,40730,36
rising,40806,40730,40806,76
left_turning,40824,40806,40824,18
trotting,40876,40824,40876,52
grooming,40900,40876,40900,24
hunching,40908,40900,40908,8
rearing,40939,40908,40939,31
grooming,41011,40939,41011,72
stepping,41032,41011,41032,21
sniffing,41068,41032,41068,36
grooming,41317,41068,41317,249
rearing,41406,41317,41406,89
grooming,41571,41406,41571,165
sniffing,41722,41571,41722,151
stepping,41739,41722,41739,17
rising,41766,41739,41766,27
trotting,41800,41766,41800,34
stepping,41822,41800,41822,22
walking,41835,41822,41835,13
sniffing,41867,41835,41867,32
stepping,41922,41867,41922,55
walking,41944,41922,41944,22
sniffing,41983,41944,41983,39
walking,41984,41983,41984,1
sniffing,42143,41984,42143,159
right_turning,42159,42143,42159,16
grooming,42179,42159,42179,20
hunching,42310,42179,42310,131
grooming,42425,42310,42425,115
left_turning,42470,42425,42470,45
sniffing,42701,42470,42701,231
rising,42718,42701,42718,17
left_turning,42726,42718,42726,8
sniffing,42727,42726,42727,1
stepping,42747,42727,42747,20
left_turning,42818,42747,42818,71
stepping,42854,42818,42854,36
grooming,42894,42854,42894,40
sniffing,43068,42894,43068,174
rearing,43069,43068,43069,1
grooming,43081,43069,43081,12
rearing,43174,43081,43174,93
running,43233,43174,43233,59
walking,43284,43233,43284,51
stepping,43329,43284,43329,45
walking,43433,43329,43433,104
trotting,43461,43433,43461,28
sniffing,43522,43461,43522,61
walking,43596,43522,43596,74
sniffing,43678,43596,43678,82
walking,43708,43678,43708,30
sniffing,43709,43708,43709,1
grooming,43893,43709,43893,184
hunching,43935,43893,43935,42
grooming,43974,43935,43974,39
climbing,44109,43974,44109,135
grooming,44237,44109,44237,128
stepping,44271,44237,44271,34
walking,44290,44271,44290,19
sniffing,44454,44290,44454,164
stepping,44467,44454,44467,13
walking,44557,44467,44557,90
grooming,44612,44557,44612,55
walking,44669,44612,44669,57
sniffing,44702,44669,44702,33
grooming,44784,44702,44784,82
rearing,44785,44784,44785,1
running,44801,44785,44801,16
right_turning,44806,44801,44806,5
stepping,44853,44806,44853,47
sniffing,44935,44853,44935,82
walking,44979,44935,44979,44
sniffing,45078,44979,45078,99
stepping,45108,45078,45108,30
right_turning,45125,45108,45125,17
rising,45135,45125,45135,10
grooming,45343,45135,45343,208
trotting,45400,45343,45400,57
climbing,45455,45400,45455,55
trotting,45481,45455,45481,26
sniffing,45529,45481,45529,48
stepping,45574,45529,45574,45
grooming,45613,45574,45613,39
sniffing,45681,45613,45681,68
rising,45686,45681,45686,5
right_turning,45709,45686,45709,23
walking,45761,45709,45761,52
stepping,45813,45761,45813,52
sniffing,46048,45813,46048,235
trotting,46086,46048,46086,38
sniffing,46118,46086,46118,32
grooming,46119,46118,46119,1
left_turning,46156,46119,46156,37
rearing,46271,46156,46271,115
climbing,46326,46271,46326,55
rearing,46354,46326,46354,28
running,46355,46354,46355,1
right_turning,46439,46355,46439,84
walking,46463,46439,46463,24
stepping,46518,46463,46518,55
sniffing,46565,46518,46565,47
grooming,46705,46565,46705,140
rising,46721,46705,46721,16
rearing,46730,46721,46730,9
left_turning,46731,46730,46731,1
grooming,46732,46731,46732,1
sniffing,46827,46732,46827,95
walking,46904,46827,46904,77
sniffing,46955,46904,46955,51
rising,46970,46955,46970,15
rearing,46982,46970,46982,12
grooming,47019,46982,47019,37
climbing,47108,47019,47108,89
walking,47209,47108,47209,101
stepping,47241,47209,47241,32
sniffing,47242,47241,47242,1
left_turning,47244,47242,47244,2
trotting,47275,47244,47275,31
running,47299,47275,47299,24
sniffing,47300,47299,47300,1
rising,47342,47300,47342,42
sniffing,47420,47342,47420,78
grooming,47544,47420,47544,124
scratching,47545,47544,47545,1
sniffing,47666,47545,47666,121
right_turning,47671,47666,47671,5
walking,47681,47671,47681,10
sniffing,47755,47681,47755,74
right_turning,47769,47755,47769,14
running,47791,47769,47791,22
rising,47796,47791,47796,5
walking,47798,47796,47798,2
rising,47851,47798,47851,53
climbing,47897,47851,47897,46
stepping,47939,47897,47939,42
grooming,48085,47939,48085,146
scratching,48086,48085,48086,1
grooming,48322,48086,48322,236
left_turning,48356,48322,48356,34
sniffing,48463,48356,48463,107
rising,48469,48463,48469,6
climbing,48613,48469,48613,144
sniffing,48722,48613,48722,109
stepping,48779,48722,48779,57
walking,48792,48779,48792,13
sniffing,48898,48792,48898,106
walking,48899,48898,48899,1
trotting,48953,48899,48953,54
sniffing,49031,48953,49031,78
walking,49062,49031,49062,31
stepping,49136,49062,49136,74
grooming,49197,49136,49197,61
sniffing,49252,49197,49252,55
left_turning,49253,49252,49253,1
sniffing,49360,49253,49360,107
running,49407,49360,49407,47
stepping,49477,49407,49477,70
sniffing,49508,49477,49508,31
left_turning,49509,49508,49509,1
hunching,49591,49509,49591,82
grooming,49954,49591,49954,363
hunching,49999,49954,49999,45
grooming,50011,49999,50011,12
rearing,50051,50011,50051,40
hunching,50104,50051,50104,53
rearing,50130,50104,50130,26
rising,50145,50130,50145,15
grooming,50354,50145,50354,209
walking,50412,50354,50412,58
left_turning,50427,50412,50427,15
sniffing,50483,50427,50483,56
stepping,50564,50483,50564,81
climbing,50579,50564,50579,15
grooming,50603,50579,50603,24
rising,50737,50603,50737,134
stepping,50775,50737,50775,38
sniffing,50806,50775,50806,31
grooming,51215,50806,51215,409
rearing,51269,51215,51269,54
grooming,51468,51269,51468,199
hunching,51516,51468,51516,48
grooming,51643,51516,51643,127
rising,51649,51643,51649,6
grooming,51650,51649,51650,1
rearing,51677,51650,51677,27
climbing,51684,51677,51684,7
rearing,51898,51684,51898,214
trotting,51906,51898,51906,8
walking,51957,51906,51957,51
sniffing,52090,51957,52090,133
grooming,52287,52090,52287,197
sniffing,52399,52287,52399,112
walking,52418,52399,52418,19
stepping,52426,52418,52426,8
right_turning,52458,52426,52458,32
sniffing,52459,52458,52459,1
rising,52470,52459,52470,11
grooming,52654,52470,52654,184
walking,52655,52654,52655,1
sniffing,52860,52655,52860,205
right_turning,52886,52860,52886,26
sniffing,53078,52886,53078,192
rising,53125,53078,53125,47
sniffing,53223,53125,53223,98
walking,53502,53223,53502,279
stepping,53552,53502,53552,50
sniffing,53574,53552,53574,22
right_turning,53587,53574,53587,13
scratching,53588,53587,53588,1
grooming,53641,53588,53641,53
hunching,53654,53641,53654,13
grooming,53785,53654,53785,131
sniffing,53836,53785,53836,51
rising,53934,53836,53934,98
sniffing,54013,53934,54013,79
stepping,54069,54013,54069,56
sniffing,54147,54069,54147,78
right_turning,54169,54147,54169,22
sniffing,54201,54169,54201,32
rising,54273,54201,54273,72
walking,54302,54273,54302,29
left_turning,54303,54302,54303,1
sniffing,54429,54303,54429,126
left_turning,54476,54429,54476,47
grooming,54477,54476,54477,1
hunching,54481,54477,54481,4
grooming,54776,54481,54776,295
hunching,54850,54776,54850,74
grooming,54904,54850,54904,54
rearing,54945,54904,54945,41
running,54984,54945,54984,39
sniffing,55017,54984,55017,33
rising,55025,55017,55025,8
grooming,55195,55025,55195,170
rearing,55222,55195,55222,27
climbing,55223,55222,55223,1
sniffing,55273,55223,55273,50
grooming,55441,55273,55441,168
scratching,55442,55441,55442,1
stepping,55489,55442,55489,47
sniffing,55595,55489,55595,106
left_turning,55604,55595,55604,9
rising,55643,55604,55643,39
left_turning,55663,55643,55663,20
scratching,55664,55663,55664,1
sniffing,55896,55664,55896,232
stepping,55946,55896,55946,50
rising,55974,55946,55974,28
grooming,56152,55974,56152,178
rearing,56224,56152,56224,72
grooming,56225,56224,56225,1
trotting,56260,56225,56260,35
left_turning,56387,56260,56387,127
running,56407,56387,56407,20
walking,56441,56407,56441,34
stepping,56489,56441,56489,48
climbing,56675,56489,56675,186
rearing,56718,56675,56718,43
climbing,56822,56718,56822,104
grooming,56993,56822,56993,171
rearing,57050,56993,57050,57
grooming,57051,57050,57051,1
rearing,57127,57051,57127,76
left_turning,57160,57127,57160,33
sniffing,57161,57160,57161,1
walking,57213,57161,57213,52
sniffing,57337,57213,57337,124
walking,57363,57337,57363,26
stepping,57388,57363,57388,25
walking,57515,57388,57515,127
sniffing,57584,57515,57584,69
grooming,57697,57584,57697,113
rearing,57785,57697,57785,88
climbing,57838,57785,57838,53
rearing,57873,57838,57873,35
hunching,57937,57873,57937,64
grooming,57938,57937,57938,1
rearing,58011,57938,58011,73
climbing,58055,58011,58055,44
hunching,58149,58055,58149,94
sniffing,58184,58149,58184,35
walking,58272,58184,58272,88
running,58297,58272,58297,25
walking,58344,58297,58344,47
trotting,58383,58344,58383,39
rising,58558,58383,58558,175
walking,58623,58558,58623,65
rising,58639,58623,58639,16
rearing,58640,58639,58640,1
grooming,58641,58640,58641,1
stepping,58699,58641,58699,58
sniffing,58746,58699,58746,47
grooming,58747,58746,58747,1
hunching,58754,58747,58754,7
grooming,58992,58754,58992,238
walking,59085,58992,59085,93
sniffing,59086,59085,59086,1
grooming,59636,59086,59636,550
rearing,59687,59636,59687,51
climbing,59767,59687,59767,80
grooming,59771,59767,59771,4
rearing,59806,59771,59806,35
grooming,59807,59806,59807,1
rearing,59808,59807,59808,1
grooming,59809,59808,59809,1
sniffing,59871,59809,59871,62
rising,59899,59871,59899,28
grooming,60058,59899,60058,159
stepping,60092,60058,60092,34
rearing,60199,60092,60199,107
hunching,60200,60199,60200,1
rearing,60289,60200,60289,89
grooming,60365,60289,60365,76
rearing,60366,60365,60366,1
grooming,60367,60366,60367,1
right_turning,60408,60367,60408,41
stepping,60442,60408,60442,34
walking,60500,60442,60500,58
stepping,60549,60500,60549,49
sniffing,60550,60549,60550,1
rising,60661,60550,60661,111
sniffing,60681,60661,60681,20
walking,60751,60681,60751,70
grooming,60785,60751,60785,34
stepping,60786,60785,60786,1
walking,60822,60786,60822,36
right_turning,60862,60822,60862,40
sniffing,60871,60862,60871,9
walking,60919,60871,60919,48
sniffing,60989,60919,60989,70
stepping,61021,60989,61021,32
sniffing,61029,61021,61029,8
rising,61055,61029,61055,26
grooming,61282,61055,61282,227
stepping,61331,61282,61331,49
sniffing,61332,61331,61332,1
stepping,61361,61332,61361,29
walking,61401,61361,61401,40
sniffing,61489,61401,61489,88
left_turning,61537,61489,61537,48
hunching,61583,61537,61583,46
grooming,62148,61583,62148,565
left_turning,62153,62148,62153,5
grooming,62338,62153,62338,185
stepping,62368,62338,62368,30
climbing,62404,62368,62404,36
rearing,62699,62404,62699,295
climbing,62796,62699,62796,97
left_turning,62821,62796,62821,25
rising,62874,62821,62874,53
rearing,62875,62874,62875,1
grooming,63222,62875,63222,347
rearing,63347,63222,63347,125
climbing,63391,63347,63391,44
walking,63401,63391,63401,10
trotting,63439,63401,63439,38
stepping,63443,63439,63443,4
sniffing,63613,63443,63613,170
trotting,63665,63613,63665,52
stepping,63699,63665,63699,34
sniffing,63700,63699,63700,1
walking,63701,63700,63701,1
sniffing,63726,63701,63726,25
stepping,63834,63726,63834,108
sniffing,64007,63834,64007,173
stepping,64029,64007,64029,22
walking,64036,64029,64036,7
sniffing,64093,64036,64093,57
left_turning,64130,64093,64130,37
stepping,64203,64130,64203,73
sniffing,64217,64203,64217,14
left_turning,64240,64217,64240,23
walking,64280,64240,64280,40
rising,64367,64280,64367,87
sniffing,64384,64367,64384,17
walking,64409,64384,64409,25
stepping,64466,64409,64466,57
sniffing,64563,64466,64563,97
left_turning,64593,64563,64593,30
sniffing,64659,64593,64659,66
rearing,64739,64659,64739,80
grooming,64790,64739,64790,51
rising,64824,64790,64824,34
climbing,64861,64824,64861,37
stepping,64895,64861,64895,34
sniffing,64917,64895,64917,22
rising,64960,64917,64960,43
sniffing,65043,64960,65043,83
climbing,65185,65043,65185,142
rising,65186,65185,65186,1
rearing,65233,65186,65233,47
hunching,65235,65233,65235,2
rearing,65293,65235,65293,58
rising,65385,65293,65385,92
grooming,65403,65385,65403,18
rearing,65440,65403,65440,37
grooming,65509,65440,65509,69
trotting,65546,65509,65546,37
running,65572,65546,65572,26
sniffing,65573,65572,65573,1
walking,65623,65573,65623,50
sniffing,65624,65623,65624,1
stepping,65653,65624,65653,29
left_turning,65672,65653,65672,19
trotting,65731,65672,65731,59
sniffing,65832,65731,65832,101
right_turning,65889,65832,65889,57
walking,65966,65889,65966,77
sniffing,65967,65966,65967,1
stepping,66010,65967,66010,43
sniffing,66093,66010,66093,83
stepping,66146,66093,66146,53
running,66162,66146,66162,16
walking,66198,66162,66198,36
trotting,66210,66198,66210,12
sniffing,66211,66210,66211,1
left_turning,66242,66211,66242,31
running,66278,66242,66278,36
stepping,66316,66278,66316,38
rising,66380,66316,66380,64
sniffing,66396,66380,66396,16
rising,66428,66396,66428,32
walking,66460,66428,66460,32
left_turning,66508,66460,66508,48
grooming,66667,66508,66667,159
rearing,66708,66667,66708,41
hunching,66793,66708,66793,85
grooming,67037,66793,67037,244
rising,67038,67037,67038,1
sniffing,67080,67038,67080,42
stepping,67092,67080,67092,12
walking,67111,67092,67111,19
stepping,67153,67111,67153,42
walking,67194,67153,67194,41
trotting,67209,67194,67209,15
walking,67244,67209,67244,35
stepping,67293,67244,67293,49
grooming,67477,67293,67477,184
trotting,67478,67477,67478,1
sniffing,67522,67478,67522,44
right_turning,67523,67522,67523,1
stepping,67533,67523,67533,10
walking,67559,67533,67559,26
trotting,67603,67559,67603,44
sniffing,67649,67603,67649,46
grooming,67712,67649,67712,63
scratching,67713,67712,67713,1
grooming,68128,67713,68128,415
rearing,68188,68128,68188,60
grooming,68189,68188,68189,1
sniffing,68306,68189,68306,117
rising,68353,68306,68353,47
climbing,68443,68353,68443,90
left_turning,68497,68443,68497,54
scratching,68498,68497,68498,1
sniffing,68499,68498,68499,1
stepping,68500,68499,68500,1
left_turning,68541,68500,68541,41
running,68576,68541,68576,35
sniffing,68713,68576,68713,137
stepping,68799,68713,68799,86
right_turning,68800,68799,68800,1
sniffing,68856,68800,68856,56
climbing,68892,68856,68892,36
walking,68939,68892,68939,47
sniffing,69011,68939,69011,72
walking,69084,69011,69084,73
sniffing,69252,69084,69252,168
rising,69293,69252,69293,41
left_turning,69342,69293,69342,49
grooming,69532,69342,69532,190
left_turning,69537,69532,69537,5
grooming,69923,69537,69923,386
rearing,69924,69923,69924,1
stepping,69972,69924,69972,48
rising,69991,69972,69991,19
grooming,69992,69991,69992,1
sniffing,70106,69992,70106,114
rearing,70128,70106,70128,22
stepping,70192,70128,70192,64
sniffing,70510,70192,70510,318
walking,70529,70510,70529,19
