revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,70545,70529,70545,16
climbing,70579,70545,70579,34
rearing,70595,70579,70595,16
climbing,70622,70595,70622,27
right_turning,70648,70622,70648,26
sniffing,70743,70648,70743,95
rearing,70760,70743,70760,17
rising,70827,70760,70827,67
walking,70851,70827,70851,24
stepping,70889,70851,70889,38
walking,70890,70889,70890,1
trotting,70921,70890,70921,31
walking,70956,70921,70956,35
trotting,71001,70956,71001,45
sniffing,71060,71001,71060,59
walking,71061,71060,71061,1
sniffing,71062,71061,71062,1
stepping,71085,71062,71085,23
rising,71148,71085,71148,63
trotting,71157,71148,71157,9
walking,71223,71157,71223,66
left_turning,71261,71223,71261,38
rearing,71262,71261,71262,1
grooming,71263,71262,71263,1
rearing,71338,71263,71338,75
right_turning,71378,71338,71378,40
sniffing,71379,71378,71379,1
grooming,71449,71379,71449,70
rearing,71490,71449,71490,41
walking,71501,71490,71501,11
sniffing,71542,71501,71542,41
running,71543,71542,71543,1
trotting,71552,71543,71552,9
stepping,71591,71552,71591,39
rising,71621,71591,71621,30
walking,71628,71621,71628,7
sniffing,71762,71628,71762,134
rising,71848,71762,71848,86
sniffing,71849,71848,71849,1
grooming,71850,71849,71850,1
hunching,71887,71850,71887,37
grooming,71888,71887,71888,1
sniffing,71960,71888,71960,72
stepping,72001,71960,72001,41
sniffing,72096,72001,72096,95
grooming,72097,72096,72097,1
rearing,72107,72097,72107,10
left_turning,72121,72107,72121,14
stepping,72145,72121,72145,24
sniffing,72379,72145,72379,234
stepping,72411,72379,72411,32
sniffing,72457,72411,72457,46
walking,72482,72457,72482,25
stepping,72513,72482,72513,31
walking,72586,72513,72586,73
rising,72608,72586,72608,22
climbing,72641,72608,72641,33
trotting,72645,72641,72645,4
rising,72677,72645,72677,32
stepping,72732,72677,72732,55
walking,72780,72732,72780,48
trotting,72793,72780,72793,13
walking,72811,72793,72811,18
sniffing,72890,72811,72890,79
left_turning,72895,72890,72895,5
scratching,72896,72895,72896,1
left_turning,72943,72896,72943,47
stepping,72983,72943,72983,40
right_turning,73040,72983,73040,57
sniffing,73041,73040,73041,1
stepping,73066,73041,73066,25
climbing,73123,73066,73123,57
walking,73214,73123,73214,91
sniffing,73239,73214,73239,25
rising,73270,73239,73270,31
rearing,73377,73270,73377,107
sniffing,73391,73377,73391,14
stepping,73431,73391,73431,40
walking,73455,73431,73455,24
sniffing,73544,73455,73544,89
stepping,73612,73544,73612,68
climbing,73668,73612,73668,56
left_turning,73754,73668,73754,86
walking,73805,73754,73805,51
stepping,73851,73805,73851,46
walking,73958,73851,73958,107
rising,74090,73958,74090,132
stepping,74170,74090,74170,80
walking,74217,74170,74217,47
sniffing,74220,74217,74220,3
stepping,74249,74220,74249,29
sniffing,74289,74249,74289,40
rising,74316,74289,74316,27
rearing,74349,74316,74349,33
climbing,74384,74349,74384,35
left_turning,74426,74384,74426,42
rising,74468,74426,74468,42
sniffing,74626,74468,74626,158
left_turning,74700,74626,74700,74
sniffing,74701,74700,74701,1
stepping,74783,74701,74783,82
trotting,74850,74783,74850,67
stepping,74864,74850,74864,14
sniffing,74980,74864,74980,116
stepping,75034,74980,75034,54
walking,75138,75034,75138,104
sniffing,75383,75138,75383,245
walking,75490,75383,75490,107
stepping,75555,75490,75555,65
sniffing,75628,75555,75628,73
rising,75646,75628,75646,18
climbing,75754,75646,75754,108
trotting,75802,75754,75802,48
sniffing,75866,75802,75866,64
pausing,75986,75866,75986,120
sniffing,76077,75986,76077,91
left_turning,76147,76077,76147,70
sniffing,76328,76147,76328,181
left_turning,76363,76328,76363,35
rising,76377,76363,76377,14
rearing,76400,76377,76400,23
walking,76435,76400,76435,35
stepping,76492,76435,76492,57
rising,76497,76492,76497,5
climbing,76630,76497,76630,133
walking,76750,76630,76750,120
sniffing,76800,76750,76800,50
stepping,76848,76800,76848,48
sniffing,77105,76848,77105,257
rising,77163,77105,77163,58
climbing,77223,77163,77223,60
left_turning,77247,77223,77247,24
sniffing,77248,77247,77248,1
rising,77306,77248,77306,58
climbing,77343,77306,77343,37
trotting,77396,77343,77396,53
walking,77441,77396,77441,45
stepping,77451,77441,77451,10
climbing,77452,77451,77452,1
stepping,77504,77452,77504,52
climbing,77544,77504,77544,40
sniffing,77582,77544,77582,38
walking,77619,77582,77619,37
stepping,77662,77619,77662,43
walking,77684,77662,77684,22
stepping,77720,77684,77720,36
right_turning,77731,77720,77731,11
walking,77795,77731,77795,64
left_turning,77842,77795,77842,47
walking,77892,77842,77892,50
stepping,77912,77892,77912,20
sniffing,78026,77912,78026,114
left_turning,78100,78026,78100,74
grooming,78101,78100,78101,1
sniffing,78244,78101,78244,143
stepping,78245,78244,78245,1
sniffing,78517,78245,78517,272
grooming,79185,78517,79185,668
stepping,79220,79185,79220,35
sniffing,79221,79220,79221,1
rising,79222,79221,79222,1
rearing,79251,79222,79251,29
rising,79328,79251,79328,77
sniffing,79414,79328,79414,86
rising,79481,79414,79481,67
grooming,79482,79481,79482,1
scratching,79483,79482,79483,1
grooming,79594,79483,79594,111
sniffing,79628,79594,79628,34
stepping,79656,79628,79656,28
walking,79743,79656,79743,87
sniffing,79771,79743,79771,28
stepping,79809,79771,79809,38
grooming,79907,79809,79907,98
stepping,80006,79907,80006,99
sniffing,80021,80006,80021,15
right_turning,80034,80021,80034,13
walking,80086,80034,80086,52
climbing,80159,80086,80159,73
grooming,80363,80159,80363,204
sniffing,80509,80363,80509,146
left_turning,80568,80509,80568,59
rising,80575,80568,80575,7
climbing,80583,80575,80583,8
right_turning,80634,80583,80634,51
rising,80635,80634,80635,1
climbing,80666,80635,80666,31
walking,80727,80666,80727,61
sniffing,80904,80727,80904,177
stepping,80947,80904,80947,43
sniffing,80948,80947,80948,1
rising,80951,80948,80951,3
grooming,81167,80951,81167,216
left_turning,81199,81167,81199,32
sniffing,81200,81199,81200,1
grooming,81577,81200,81577,377
scratching,81578,81577,81578,1
grooming,81579,81578,81579,1
scratching,81580,81579,81580,1
grooming,81581,81580,81581,1
scratching,81582,81581,81582,1
rising,81583,81582,81583,1
walking,81639,81583,81639,56
left_turning,81658,81639,81658,19
walking,81731,81658,81731,73
stepping,81799,81731,81799,68
sniffing,81995,81799,81995,196
left_turning,82025,81995,82025,30
right_turning,82031,82025,82031,6
sniffing,82052,82031,82052,21
rising,82081,82052,82081,29
rearing,82116,82081,82116,35
trotting,82166,82116,82166,50
sniffing,82167,82166,82167,1
climbing,82242,82167,82242,75
sniffing,82284,82242,82284,42
left_turning,82294,82284,82294,10
stepping,82365,82294,82365,71
left_turning,82433,82365,82433,68
walking,82434,82433,82434,1
rising,82444,82434,82444,10
sniffing,82490,82444,82490,46
walking,82558,82490,82558,68
sniffing,82559,82558,82559,1
running,82577,82559,82577,18
trotting,82622,82577,82622,45
running,82652,82622,82652,30
trotting,82682,82652,82682,30
sniffing,82792,82682,82792,110
walking,82874,82792,82874,82
sniffing,82916,82874,82916,42
stepping,82938,82916,82938,22
sniffing,83104,82938,83104,166
trotting,83105,83104,83105,1
climbing,83118,83105,83118,13
running,83139,83118,83139,21
trotting,83193,83139,83193,54
sniffing,83282,83193,83282,89
stepping,83302,83282,83302,20
rising,83343,83302,83343,41
rearing,83382,83343,83382,39
grooming,83383,83382,83383,1
left_turning,83410,83383,83410,27
stepping,83452,83410,83452,42
trotting,83518,83452,83518,66
stepping,83565,83518,83565,47
rising,83566,83565,83566,1
sniffing,83582,83566,83582,16
grooming,83682,83582,83682,100
left_turning,83717,83682,83717,35
rising,83766,83717,83766,49
grooming,83767,83766,83767,1
trotting,83802,83767,83802,35
grooming,84429,83802,84429,627
rearing,84435,84429,84435,6
grooming,84436,84435,84436,1
climbing,84484,84436,84484,48
right_turning,84485,84484,84485,1
trotting,84512,84485,84512,27
walking,84542,84512,84542,30
sniffing,84543,84542,84543,1
stepping,84589,84543,84589,46
sniffing,84622,84589,84622,33
walking,84623,84622,84623,1
rising,84716,84623,84716,93
climbing,84801,84716,84801,85
sniffing,84814,84801,84814,13
walking,84920,84814,84920,106
sniffing,85061,84920,85061,141
walking,85069,85061,85069,8
grooming,85139,85069,85139,70
scratching,85140,85139,85140,1
grooming,85141,85140,85141,1
rearing,85142,85141,85142,1
right_turning,85156,85142,85156,14
stepping,85199,85156,85199,43
climbing,85380,85199,85380,181
stepping,85412,85380,85412,32
rearing,85458,85412,85458,46
grooming,85459,85458,85459,1
rearing,85558,85459,85558,99
walking,85559,85558,85559,1
sniffing,85633,85559,85633,74
grooming,85634,85633,85634,1
rearing,85748,85634,85748,114
rising,85781,85748,85781,33
left_turning,85816,85781,85816,35
stepping,85861,85816,85861,45
sniffing,86024,85861,86024,163
walking,86117,86024,86117,93
grooming,86523,86117,86523,406
stepping,86569,86523,86569,46
walking,86588,86569,86588,19
sniffing,86589,86588,86589,1
left_turning,86639,86589,86639,50
sniffing,86813,86639,86813,174
rising,86865,86813,86865,52
grooming,87248,86865,87248,383
right_turning,87266,87248,87266,18
rising,87294,87266,87294,28
sniffing,87354,87294,87354,60
walking,87408,87354,87408,54
rearing,87409,87408,87409,1
grooming,87410,87409,87410,1
rearing,87423,87410,87423,13
left_turning,87452,87423,87452,29
walking,87529,87452,87529,77
sniffing,87550,87529,87550,21
grooming,87812,87550,87812,262
rising,87813,87812,87813,1
sniffing,87825,87813,87825,12
hunching,87874,87825,87874,49
grooming,88170,87874,88170,296
rising,88245,88170,88245,75
hunching,88312,88245,88312,67
grooming,88509,88312,88509,197
running,88520,88509,88520,11
sniffing,88576,88520,88576,56
walking,88621,88576,88621,45
sniffing,88813,88621,88813,192
walking,88821,88813,88821,8
sniffing,88822,88821,88822,1
rising,88823,88822,88823,1
left_turning,88873,88823,88873,50
sniffing,89034,88873,89034,161
stepping,89060,89034,89060,26
sniffing,89138,89060,89138,78
grooming,89427,89138,89427,289
stepping,89444,89427,89444,17
sniffing,89594,89444,89594,150
rising,89610,89594,89610,16
sniffing,89682,89610,89682,72
rearing,89761,89682,89761,79
walking,89847,89761,89847,86
climbing,89871,89847,89871,24
trotting,89904,89871,89904,33
walking,89949,89904,89949,45
sniffing,89950,89949,89950,1
rising,89993,89950,89993,43
walking,89998,89993,89998,5
sniffing,90090,89998,90090,92
walking,90091,90090,90091,1
sniffing,90142,90091,90142,51
climbing,90143,90142,90143,1
sniffing,90291,90143,90291,148
trotting,90324,90291,90324,33
walking,90363,90324,90363,39
sniffing,90364,90363,90364,1
stepping,90407,90364,90407,43
sniffing,90440,90407,90440,33
grooming,90800,90440,90800,360
rearing,90846,90800,90846,46
grooming,90847,90846,90847,1
walking,90856,90847,90856,9
climbing,90911,90856,90911,55
rearing,90912,90911,90912,1
hunching,90926,90912,90926,14
left_turning,90956,90926,90956,30
walking,90961,90956,90961,5
running,90984,90961,90984,23
sniffing,90985,90984,90985,1
grooming,91115,90985,91115,130
left_turning,91181,91115,91181,66
running,91215,91181,91215,34
rising,91306,91215,91306,91
trotting,91349,91306,91349,43
right_turning,91368,91349,91368,19
stepping,91411,91368,91411,43
sniffing,91431,91411,91431,20
walking,91513,91431,91513,82
trotting,91541,91513,91541,28
sniffing,91809,91541,91809,268
rearing,91865,91809,91865,56
hunching,91956,91865,91956,91
grooming,91957,91956,91957,1
left_turning,91960,91957,91960,3
grooming,92306,91960,92306,346
sniffing,92323,92306,92323,17
rising,92324,92323,92324,1
climbing,92432,92324,92432,108
walking,92478,92432,92478,46
grooming,92479,92478,92479,1
rearing,92540,92479,92540,61
grooming,92541,92540,92541,1
hunching,92602,92541,92602,61
grooming,92658,92602,92658,56
trotting,92659,92658,92659,1
rising,92681,92659,92681,22
sniffing,92682,92681,92682,1
grooming,92885,92682,92885,203
walking,92912,92885,92912,27
rearing,92959,92912,92959,47
hunching,93088,92959,93088,129
grooming,93097,93088,93097,9
rearing,93187,93097,93187,90
climbing,93222,93187,93222,35
grooming,93348,93222,93348,126
hunching,93349,93348,93349,1
rearing,93385,93349,93385,36
stepping,93451,93385,93451,66
rearing,93516,93451,93516,65
climbing,93566,93516,93566,50
left_turning,93645,93566,93645,79
walking,93667,93645,93667,22
stepping,93683,93667,93683,16
trotting,93708,93683,93708,25
rising,93733,93708,93733,25
grooming,93734,93733,93734,1
sniffing,93785,93734,93785,51
walking,93786,93785,93786,1
rearing,93837,93786,93837,51
hunching,93916,93837,93916,79
left_turning,93938,93916,93938,22
sniffing,94018,93938,94018,80
rising,94022,94018,94022,4
grooming,94023,94022,94023,1
scratching,94024,94023,94024,1
sniffing,94098,94024,94098,74
grooming,94168,94098,94168,70
walking,94204,94168,94204,36
sniffing,94331,94204,94331,127
left_turning,94354,94331,94354,23
grooming,94502,94354,94502,148
rearing,94567,94502,94567,65
walking,94610,94567,94610,43
stepping,94636,94610,94636,26
rising,94637,94636,94637,1
sniffing,94713,94637,94713,76
left_turning,94762,94713,94762,49
rising,94856,94762,94856,94
climbing,94869,94856,94869,13
rearing,94922,94869,94922,53
stepping,94995,94922,94995,73
trotting,95005,94995,95005,10
stepping,95050,95005,95050,45
rising,95089,95050,95089,39
rearing,95171,95089,95171,82
climbing,95266,95171,95266,95
right_turning,95316,95266,95316,50
stepping,95364,95316,95364,48
grooming,95365,95364,95365,1
rearing,95448,95365,95448,83
grooming,95610,95448,95610,162
climbing,95628,95610,95628,18
trotting,95643,95628,95643,15
walking,95666,95643,95666,23
stepping,95704,95666,95704,38
rising,95872,95704,95872,168
climbing,95941,95872,95941,69
grooming,96090,95941,96090,149
climbing,96111,96090,96111,21
right_turning,96132,96111,96132,21
running,96170,96132,96170,38
stepping,96171,96170,96171,1
right_turning,96215,96171,96215,44
walking,96225,96215,96225,10
sniffing,96226,96225,96226,1
rising,96281,96226,96281,55
stepping,96315,96281,96315,34
rearing,96350,96315,96350,35
stepping,96409,96350,96409,59
right_turning,96469,96409,96469,60
walking,96502,96469,96502,33
sniffing,96818,96502,96818,316
right_turning,96835,96818,96835,17
rearing,97010,96835,97010,175
climbing,97100,97010,97100,90
stepping,97131,97100,97131,31
walking,97156,97131,97156,25
rearing,97168,97156,97168,12
climbing,97228,97168,97228,60
rearing,97278,97228,97278,50
grooming,97279,97278,97279,1
sniffing,97376,97279,97376,97
walking,97419,97376,97419,43
sniffing,97450,97419,97450,31
left_turning,97489,97450,97489,39
rising,97583,97489,97583,94
left_turning,97645,97583,97645,62
grooming,97896,97645,97896,251
rearing,97897,97896,97897,1
sniffing,97932,97897,97932,35
stepping,97952,97932,97952,20
trotting,97956,97952,97956,4
left_turning,97957,97956,97957,1
walking,97985,97957,97985,28
rising,98029,97985,98029,44
climbing,98127,98029,98127,98
rearing,98206,98127,98206,79
sniffing,98262,98206,98262,56
stepping,98309,98262,98309,47
walking,98352,98309,98352,43
stepping,98378,98352,98378,26
sniffing,98394,98378,98394,16
rearing,98479,98394,98479,85
climbing,98588,98479,98588,109
right_turning,98667,98588,98667,79
walking,98711,98667,98711,44
sniffing,98712,98711,98712,1
walking,98752,98712,98752,40
sniffing,98774,98752,98774,22
grooming,98775,98774,98775,1
sniffing,98778,98775,98778,3
stepping,98810,98778,98810,32
sniffing,98919,98810,98919,109
stepping,98926,98919,98926,7
sniffing,99056,98926,99056,130
trotting,99069,99056,99069,13
stepping,99080,99069,99080,11
sniffing,99130,99080,99130,50
rising,99177,99130,99177,47
rearing,99275,99177,99275,98
climbing,99282,99275,99282,7
grooming,99283,99282,99283,1
sniffing,99430,99283,99430,147
stepping,99515,99430,99515,85
sniffing,99670,99515,99670,155
left_turning,99720,99670,99720,50
grooming,99792,99720,99792,72
hunching,99793,99792,99793,1
grooming,99838,99793,99838,45
hunching,99946,99838,99946,108
left_turning,99953,99946,99953,7
sniffing,99997,99953,99997,44
walking,100061,99997,100061,64
grooming,100338,100061,100338,277
climbing,100394,100338,100394,56
rearing,100395,100394,100395,1
grooming,100859,100395,100859,464
rearing,100943,100859,100943,84
grooming,100992,100943,100992,49
sniffing,101075,100992,101075,83
walking,101189,101075,101189,114
climbing,101309,101189,101309,120
right_turning,101348,101309,101348,39
stepping,101410,101348,101410,62
sniffing,101436,101410,101436,26
scratching,101437,101436,101437,1
rising,101438,101437,101438,1
grooming,101447,101438,101447,9
sniffing,101536,101447,101536,89
stepping,101563,101536,101563,27
rearing,101675,101563,101675,112
sniffing,101790,101675,101790,115
walking,101791,101790,101791,1
sniffing,101918,101791,101918,127
scratching,101919,101918,101919,1
left_turning,101976,101919,101976,57
sniffing,102008,101976,102008,32
left_turning,102044,102008,102044,36
trotting,102052,102044,102052,8
running,102109,102052,102109,57
walking,102151,102109,102151,42
sniffing,102273,102151,102273,122
left_turning,102281,102273,102281,8
rearing,102316,102281,102316,35
left_turning,102317,102316,102317,1
grooming,102330,102317,102330,13
left_turning,102331,102330,102331,1
grooming,102332,102331,102332,1
rearing,102361,102332,102361,29
left_turning,102393,102361,102393,32
rearing,102483,102393,102483,90
climbing,102494,102483,102494,11
running,102514,102494,102514,20
walking,102589,102514,102589,75
sniffing,102590,102589,102590,1
rising,102591,102590,102591,1
rearing,102711,102591,102711,120
climbing,102746,102711,102746,35
rearing,102874,102746,102874,128
climbing,102969,102874,102969,95
rearing,103078,102969,103078,109
grooming,103220,103078,103220,142
sniffing,103221,103220,103221,1
left_turning,103260,103221,103260,39
stepping,103281,103260,103281,21
sniffing,103282,103281,103282,1
walking,103336,103282,103336,54
rising,103414,103336,103414,78
grooming,103483,103414,103483,69
left_turning,103484,103483,103484,1
climbing,103625,103484,103625,141
grooming,103674,103625,103674,49
rearing,103695,103674,103695,21
grooming,104556,103695,104556,861
sniffing,104757,104556,104757,201
rearing,104758,104757,104758,1
grooming,104930,104758,104930,172
rearing,105015,104930,105015,85
climbing,105103,105015,105103,88
grooming,105255,105103,105255,152
sniffing,105524,105255,105524,269
rising,105612,105524,105612,88
sniffing,105654,105612,105654,42
stepping,105688,105654,105688,34
trotting,105715,105688,105715,27
walking,105759,105715,105759,44
sniffing,105793,105759,105793,34
rising,105868,105793,105868,75
rearing,105869,105868,105869,1
climbing,105879,105869,105879,10
right_turning,105890,105879,105890,11
climbing,105942,105890,105942,52
grooming,105943,105942,105943,1
left_turning,105986,105943,105986,43
sniffing,106164,105986,106164,178
climbing,106165,106164,106165,1
jumping,106166,106165,106166,1
rising,106214,106166,106214,48
sniffing,106233,106214,106233,19
grooming,106234,106233,106234,1
rearing,106321,106234,106321,87
grooming,106419,106321,106419,98
walking,106480,106419,106480,61
sniffing,106528,106480,106528,48
left_turning,106552,106528,106552,24
walking,106601,106552,106601,49
rising,106663,106601,106663,62
sniffing,106702,106663,106702,39
scratching,106703,106702,106703,1
grooming,106893,106703,106893,190
walking,106902,106893,106902,9
stepping,106970,106902,106970,68
sniffing,107016,106970,107016,46
trotting,107063,107016,107063,47
sniffing,107064,107063,107064,1
grooming,107076,107064,107076,12
running,107077,107076,107077,1
walking,107106,107077,107106,29
stepping,107121,107106,107121,15
walking,107146,107121,107146,25
sniffing,107226,107146,107226,80
rising,107378,107226,107378,152
stepping,107453,107378,107453,75
climbing,107530,107453,107530,77
walking,107584,107530,107584,54
sniffing,107585,107584,107585,1
walking,107632,107585,107632,47
sniffing,107770,107632,107770,138
climbing,107960,107770,107960,190
running,107987,107960,107987,27
walking,108000,107987,108000,13
