revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,48,0,48,48
walking,118,48,118,70
rising,191,118,191,73
left_turning,192,191,192,1
walking,251,192,251,59
stepping,286,251,286,35
walking,340,286,340,54
stepping,401,340,401,61
sniffing,452,401,452,51
stepping,495,452,495,43
rising,523,495,523,28
rearing,590,523,590,67
rising,599,590,599,9
walking,680,599,680,81
stepping,724,680,724,44
walking,729,724,729,5
trotting,737,729,737,8
sniffing,747,737,747,10
stepping,778,747,778,31
trotting,833,778,833,55
stepping,860,833,860,27
rising,892,860,892,32
grooming,1050,892,1050,158
walking,1068,1050,1068,18
sniffing,1073,1068,1073,5
rising,1152,1073,1152,79
left_turning,1197,1152,1197,45
running,1221,1197,1221,24
rising,1293,1221,1293,72
hunching,1348,1293,1348,55
grooming,1362,1348,1362,14
rearing,1380,1362,1380,18
climbing,1400,1380,1400,20
grooming,1499,1400,1499,99
rearing,1512,1499,1512,13
rising,1516,1512,1516,4
stepping,1586,1516,1586,70
walking,1587,1586,1587,1
stepping,1652,1587,1652,65
right_turning,1678,1652,1678,26
stepping,1694,1678,1694,16
rising,1695,1694,1695,1
sniffing,1730,1695,1730,35
rising,1818,1730,1818,88
stepping,1890,1818,1890,72
sniffing,2200,1890,2200,310
rising,2227,2200,2227,27
sniffing,2276,2227,2276,49
rising,2319,2276,2319,43
left_turning,2340,2319,2340,21
walking,2341,2340,2341,1
sniffing,2342,2341,2342,1
left_turning,2384,2342,2384,42
stepping,2450,2384,2450,66
sniffing,2551,2450,2551,101
stepping,2597,2551,2597,46
grooming,2693,2597,2693,96
rising,2694,2693,2694,1
climbing,2737,2694,2737,43
walking,2832,2737,2832,95
rising,2833,2832,2833,1
sniffing,2889,2833,2889,56
stepping,2914,2889,2914,25
climbing,2966,2914,2966,52
walking,3023,2966,3023,57
stepping,3084,3023,3084,61
sniffing,3085,3084,3085,1
grooming,3212,3085,3212,127
walking,3272,3212,3272,60
sniffing,3288,3272,3288,16
stepping,3321,3288,3321,33
rising,3343,3321,3343,22
rearing,3433,3343,3433,90
sniffing,3455,3433,3455,22
walking,3513,3455,3513,58
stepping,3535,3513,3535,22
sniffing,3583,3535,3583,48
rising,3633,3583,3633,50
rearing,3650,3633,3650,17
climbing,3728,3650,3728,78
rearing,3743,3728,3743,15
climbing,3764,3743,3764,21
grooming,3800,3764,3800,36
left_turning,3828,3800,3828,28
sniffing,3908,3828,3908,80
left_turning,3909,3908,3909,1
stepping,3917,3909,3917,8
walking,3948,3917,3948,31
rising,3954,3948,3954,6
walking,4039,3954,4039,85
rising,4043,4039,4043,4
hunching,4063,4043,4063,20
rising,4064,4063,4064,1
grooming,4108,4064,4108,44
right_turning,4165,4108,4165,57
trotting,4166,4165,4166,1
grooming,4245,4166,4245,79
left_turning,4246,4245,4246,1
sniffing,4251,4246,4251,5
grooming,4252,4251,4252,1
rearing,4346,4252,4346,94
climbing,4362,4346,4362,16
sniffing,4363,4362,4363,1
walking,4422,4363,4422,59
trotting,4423,4422,4423,1
walking,4447,4423,4447,24
trotting,4497,4447,4497,50
sniffing,4571,4497,4571,74
rearing,4572,4571,4572,1
sniffing,4573,4572,4573,1
rising,4643,4573,4643,70
grooming,4644,4643,4644,1
left_turning,4652,4644,4652,8
running,4709,4652,4709,57
rising,4725,4709,4725,16
grooming,4921,4725,4921,196
walking,4980,4921,4980,59
sniffing,5102,4980,5102,122
hunching,5154,5102,5154,52
rearing,5155,5154,5155,1
grooming,5156,5155,5156,1
rising,5203,5156,5203,47
left_turning,5269,5203,5269,66
walking,5308,5269,5308,39
sniffing,5435,5308,5435,127
left_turning,5454,5435,5454,19
rearing,5511,5454,5511,57
sniffing,5558,5511,5558,47
stepping,5571,5558,5571,13
walking,5572,5571,5572,1
sniffing,5645,5572,5645,73
stepping,5648,5645,5648,3
sniffing,5881,5648,5881,233
rising,5882,5881,5882,1
grooming,5953,5882,5953,71
walking,5964,5953,5964,11
stepping,5979,5964,5979,15
sniffing,5980,5979,5980,1
rising,6014,5980,6014,34
rearing,6015,6014,6015,1
grooming,6136,6015,6136,121
left_turning,6198,6136,6198,62
walking,6218,6198,6218,20
trotting,6309,6218,6309,91
running,6347,6309,6347,38
trotting,6374,6347,6374,27
stepping,6451,6374,6451,77
sniffing,6452,6451,6452,1
walking,6453,6452,6453,1
sniffing,6481,6453,6481,28
rising,6482,6481,6482,1
grooming,6483,6482,6483,1
right_turning,6484,6483,6484,1
walking,6536,6484,6536,52
rearing,6552,6536,6552,16
rising,6553,6552,6553,1
sniffing,6569,6553,6569,16
walking,6650,6569,6650,81
sniffing,6691,6650,6691,41
right_turning,6718,6691,6718,27
sniffing,6735,6718,6735,17
trotting,6784,6735,6784,49
sniffing,6884,6784,6884,100
rising,6942,6884,6942,58
walking,6943,6942,6943,1
stepping,6950,6943,6950,7
trotting,6969,6950,6969,19
walking,6970,6969,6970,1
trotting,7039,6970,7039,69
walking,7050,7039,7050,11
rising,7051,7050,7051,1
rearing,7055,7051,7055,4
left_turning,7084,7055,7084,29
rising,7118,7084,7118,34
sniffing,7150,7118,7150,32
walking,7230,7150,7230,80
trotting,7273,7230,7273,43
walking,7275,7273,7275,2
stepping,7341,7275,7341,66
walking,7342,7341,7342,1
trotting,7403,7342,7403,61
walking,7478,7403,7478,75
sniffing,7491,7478,7491,13
walking,7628,7491,7628,137
sniffing,7737,7628,7737,109
stepping,7759,7737,7759,22
rising,7786,7759,7786,27
climbing,7826,7786,7826,40
sniffing,7908,7826,7908,82
walking,7938,7908,7938,30
rising,7983,7938,7983,45
right_turning,8022,7983,8022,39
walking,8024,8022,8024,2
trotting,8062,8024,8062,38
climbing,8098,8062,8098,36
grooming,8138,8098,8138,40
left_turning,8186,8138,8186,48
rising,8187,8186,8187,1
left_turning,8188,8187,8188,1
trotting,8212,8188,8212,24
walking,8271,8212,8271,59
rising,8272,8271,8272,1
rearing,8294,8272,8294,22
rising,8335,8294,8335,41
climbing,8474,8335,8474,139
grooming,8544,8474,8544,70
hunching,8578,8544,8578,34
rearing,8579,8578,8579,1
sniffing,8607,8579,8607,28
climbing,8688,8607,8688,81
right_turning,8723,8688,8723,35
trotting,8772,8723,8772,49
sniffing,8862,8772,8862,90
grooming,8863,8862,8863,1
walking,8943,8863,8943,80
stepping,8945,8943,8945,2
running,8979,8945,8979,34
walking,9026,8979,9026,47
climbing,9061,9026,9061,35
grooming,9062,9061,9062,1
hunching,9069,9062,9069,7
rearing,9070,9069,9070,1
grooming,9083,9070,9083,13
hunching,9084,9083,9084,1
grooming,9212,9084,9212,128
hunching,9291,9212,9291,79
grooming,9415,9291,9415,124
walking,9418,9415,9418,3
rising,9419,9418,9419,1
sniffing,9506,9419,9506,87
grooming,9507,9506,9507,1
trotting,9552,9507,9552,45
rising,9573,9552,9573,21
grooming,9938,9573,9938,365
left_turning,10010,9938,10010,72
sniffing,10173,10010,10173,163
grooming,10174,10173,10174,1
stepping,10215,10174,10215,41
sniffing,10408,10215,10408,193
climbing,10520,10408,10520,112
walking,10567,10520,10567,47
stepping,10618,10567,10618,51
running,10633,10618,10633,15
walking,10807,10633,10807,174
sniffing,10885,10807,10885,78
climbing,10945,10885,10945,60
walking,10972,10945,10972,27
running,11019,10972,11019,47
walking,11041,11019,11041,22
sniffing,11102,11041,11102,61
grooming,11201,11102,11201,99
rearing,11217,11201,11217,16
climbing,11273,11217,11273,56
hunching,11319,11273,11319,46
rearing,11402,11319,11402,83
left_turning,11442,11402,11442,40
walking,11498,11442,11498,56
stepping,11546,11498,11546,48
grooming,11552,11546,11552,6
rearing,11553,11552,11553,1
hunching,11578,11553,11578,25
rearing,11608,11578,11608,30
grooming,11793,11608,11793,185
sniffing,11794,11793,11794,1
rising,11847,11794,11847,53
sniffing,11939,11847,11939,92
stepping,11961,11939,11961,22
sniffing,12042,11961,12042,81
stepping,12100,12042,12100,58
sniffing,12142,12100,12142,42
scratching,12143,12142,12143,1
rising,12193,12143,12193,50
sniffing,12259,12193,12259,66
rearing,12292,12259,12292,33
climbing,12306,12292,12306,14
grooming,12331,12306,12331,25
rearing,12453,12331,12453,122
climbing,12474,12453,12474,21
grooming,12590,12474,12590,116
sniffing,12615,12590,12615,25
climbing,12670,12615,12670,55
grooming,12697,12670,12697,27
hunching,12723,12697,12723,26
grooming,12833,12723,12833,110
rearing,12911,12833,12911,78
sniffing,13080,12911,13080,169
rearing,13106,13080,13106,26
hunching,13140,13106,13140,34
sniffing,13146,13140,13146,6
trotting,13185,13146,13185,39
running,13191,13185,13191,6
walking,13233,13191,13233,42
right_turning,13264,13233,13264,31
sniffing,13337,13264,13337,73
stepping,13405,13337,13405,68
sniffing,13406,13405,13406,1
stepping,13439,13406,13439,33
walking,13440,13439,13440,1
stepping,13441,13440,13441,1
sniffing,13447,13441,13447,6
stepping,13471,13447,13471,24
walking,13672,13471,13672,201
stepping,13747,13672,13747,75
sniffing,13803,13747,13803,56
rising,13889,13803,13889,86
sniffing,13955,13889,13955,66
grooming,14137,13955,14137,182
hunching,14169,14137,14169,32
sniffing,14170,14169,14170,1
rising,14262,14170,14262,92
left_turning,14277,14262,14277,15
grooming,14370,14277,14370,93
sniffing,14376,14370,14376,6
hunching,14440,14376,14440,64
grooming,14465,14440,14465,25
right_turning,14502,14465,14502,37
sniffing,14643,14502,14643,141
rising,14686,14643,14686,43
left_turning,14715,14686,14715,29
grooming,14816,14715,14816,101
sniffing,14920,14816,14920,104
rising,14930,14920,14930,10
grooming,14933,14930,14933,3
left_turning,14956,14933,14956,23
walking,14983,14956,14983,27
rearing,15010,14983,15010,27
rising,15063,15010,15063,53
sniffing,15064,15063,15064,1
grooming,15161,15064,15161,97
hunching,15222,15161,15222,61
left_turning,15223,15222,15223,1
rearing,15247,15223,15247,24
rising,15276,15247,15276,29
grooming,15301,15276,15301,25
rising,15376,15301,15376,75
walking,15377,15376,15377,1
rearing,15404,15377,15404,27
hunching,15442,15404,15442,38
rearing,15480,15442,15480,38
climbing,15563,15480,15563,83
grooming,15564,15563,15564,1
rearing,15566,15564,15566,2
grooming,15858,15566,15858,292
rising,15893,15858,15893,35
climbing,15903,15893,15903,10
rearing,15913,15903,15913,10
grooming,15914,15913,15914,1
sniffing,15915,15914,15915,1
walking,16026,15915,16026,111
rearing,16063,16026,16063,37
hunching,16121,16063,16121,58
rearing,16130,16121,16130,9
grooming,16210,16130,16210,80
sniffing,16265,16210,16265,55
rising,16303,16265,16303,38
climbing,16411,16303,16411,108
grooming,16460,16411,16460,49
sniffing,16612,16460,16612,152
grooming,16831,16612,16831,219
stepping,16858,16831,16858,27
sniffing,16899,16858,16899,41
walking,16916,16899,16916,17
rising,16977,16916,16977,61
hunching,17016,16977,17016,39
rising,17022,17016,17022,6
stepping,17095,17022,17095,73
sniffing,17138,17095,17138,43
walking,17166,17138,17166,28
sniffing,17174,17166,17174,8
walking,17180,17174,17180,6
rising,17236,17180,17236,56
rearing,17244,17236,17244,8
running,17262,17244,17262,18
right_turning,17349,17262,17349,87
trotting,17389,17349,17389,40
walking,17428,17389,17428,39
stepping,17448,17428,17448,20
climbing,17568,17448,17568,120
left_turning,17607,17568,17607,39
rearing,17642,17607,17642,35
sniffing,17643,17642,17643,1
trotting,17644,17643,17644,1
walking,17731,17644,17731,87
stepping,17799,17731,17799,68
walking,17848,17799,17848,49
left_turning,17869,17848,17869,21
trotting,17885,17869,17885,16
sniffing,17920,17885,17920,35
walking,17930,17920,17930,10
sniffing,17986,17930,17986,56
grooming,18125,17986,18125,139
sniffing,18126,18125,18126,1
right_turning,18127,18126,18127,1
walking,18205,18127,18205,78
sniffing,18206,18205,18206,1
walking,18256,18206,18256,50
grooming,18257,18256,18257,1
rearing,18302,18257,18302,45
trotting,18364,18302,18364,62
sniffing,18446,18364,18446,82
rearing,18499,18446,18499,53
climbing,18549,18499,18549,50
left_turning,18587,18549,18587,38
sniffing,18620,18587,18620,33
walking,18686,18620,18686,66
rising,18687,18686,18687,1
climbing,18772,18687,18772,85
sniffing,18871,18772,18871,99
stepping,18872,18871,18872,1
walking,18880,18872,18880,8
sniffing,18881,18880,18881,1
grooming,19201,18881,19201,320
rearing,19239,19201,19239,38
stepping,19282,19239,19282,43
rearing,19353,19282,19353,71
hunching,19403,19353,19403,50
grooming,19548,19403,19548,145
rearing,19598,19548,19598,50
sniffing,19651,19598,19651,53
stepping,19725,19651,19725,74
grooming,19899,19725,19899,174
stepping,19976,19899,19976,77
sniffing,19977,19976,19977,1
rising,19978,19977,19978,1
grooming,19991,19978,19991,13
stepping,20020,19991,20020,29
rising,20068,20020,20068,48
sniffing,20069,20068,20069,1
trotting,20117,20069,20117,48
rising,20144,20117,20144,27
climbing,20228,20144,20228,84
rising,20254,20228,20254,26
climbing,20273,20254,20273,19
grooming,20274,20273,20274,1
sniffing,20372,20274,20372,98
grooming,20430,20372,20430,58
sniffing,20431,20430,20431,1
walking,20446,20431,20446,15
grooming,20453,20446,20453,7
left_turning,20503,20453,20503,50
walking,20563,20503,20563,60
sniffing,20649,20563,20649,86
rising,20726,20649,20726,77
hunching,20759,20726,20759,33
grooming,20760,20759,20760,1
rearing,20793,20760,20793,33
walking,20841,20793,20841,48
rearing,20844,20841,20844,3
climbing,20984,20844,20984,140
left_turning,21140,20984,21140,156
sniffing,21224,21140,21224,84
left_turning,21323,21224,21323,99
sniffing,21403,21323,21403,80
rearing,21404,21403,21404,1
rising,21420,21404,21420,16
walking,21456,21420,21456,36
rising,21473,21456,21473,17
stepping,21474,21473,21474,1
sniffing,21563,21474,21563,89
rearing,21564,21563,21564,1
grooming,21868,21564,21868,304
trotting,21895,21868,21895,27
walking,21912,21895,21912,17
sniffing,21988,21912,21988,76
right_turning,22011,21988,22011,23
sniffing,22097,22011,22097,86
rising,22098,22097,22098,1
sniffing,22126,22098,22126,28
grooming,22619,22126,22619,493
sniffing,22620,22619,22620,1
stepping,22650,22620,22650,30
walking,22722,22650,22722,72
stepping,22752,22722,22752,30
walking,22794,22752,22794,42
climbing,22834,22794,22834,40
left_turning,22837,22834,22837,3
stepping,22926,22837,22926,89
sniffing,22927,22926,22927,1
left_turning,22967,22927,22967,40
grooming,23003,22967,23003,36
left_turning,23037,23003,23037,34
stepping,23056,23037,23056,19
sniffing,23096,23056,23096,40
climbing,23159,23096,23159,63
hunching,23175,23159,23175,16
rearing,23232,23175,23232,57
sniffing,23401,23232,23401,169
rising,23402,23401,23402,1
grooming,23403,23402,23403,1
walking,23457,23403,23457,54
trotting,23516,23457,23516,59
sniffing,23526,23516,23526,10
rearing,23530,23526,23530,4
sniffing,23602,23530,23602,72
rising,23683,23602,23683,81
sniffing,23881,23683,23881,198
grooming,23984,23881,23984,103
running,24002,23984,24002,18
stepping,24030,24002,24030,28
rearing,24032,24030,24032,2
climbing,24033,24032,24033,1
right_turning,24050,24033,24050,17
stepping,24076,24050,24076,26
rising,24118,24076,24118,42
climbing,24119,24118,24119,1
grooming,24120,24119,24120,1
walking,24163,24120,24163,43
running,24196,24163,24196,33
sniffing,24197,24196,24197,1
walking,24257,24197,24257,60
running,24269,24257,24269,12
stepping,24316,24269,24316,47
walking,24463,24316,24463,147
grooming,24464,24463,24464,1
climbing,24551,24464,24551,87
grooming,24691,24551,24691,140
hunching,24698,24691,24698,7
stepping,24699,24698,24699,1
sniffing,24736,24699,24736,37
walking,24780,24736,24780,44
grooming,24967,24780,24967,187
sniffing,25107,24967,25107,140
rising,25128,25107,25128,21
walking,25159,25128,25159,31
sniffing,25228,25159,25228,69
grooming,25229,25228,25229,1
walking,25375,25229,25375,146
stepping,25410,25375,25410,35
right_turning,25434,25410,25434,24
stepping,25462,25434,25462,28
walking,25479,25462,25479,17
stepping,25505,25479,25505,26
walking,25539,25505,25539,34
sniffing,25540,25539,25540,1
rising,25541,25540,25541,1
left_turning,25577,25541,25577,36
running,25611,25577,25611,34
walking,25655,25611,25655,44
sniffing,25688,25655,25688,33
walking,25723,25688,25723,35
left_turning,25781,25723,25781,58
stepping,25789,25781,25789,8
sniffing,25871,25789,25871,82
stepping,25895,25871,25895,24
walking,25909,25895,25909,14
right_turning,25978,25909,25978,69
sniffing,26134,25978,26134,156
stepping,26177,26134,26177,43
grooming,26296,26177,26296,119
rearing,26313,26296,26313,17
sniffing,26318,26313,26318,5
climbing,26406,26318,26406,88
sniffing,26407,26406,26407,1
rising,26416,26407,26416,9
grooming,26417,26416,26417,1
walking,26418,26417,26418,1
sniffing,26465,26418,26465,47
rising,26477,26465,26477,12
walking,26507,26477,26507,30
sniffing,26530,26507,26530,23
hunching,26562,26530,26562,32
grooming,26631,26562,26631,69
left_turning,26659,26631,26659,28
sniffing,26660,26659,26660,1
walking,26661,26660,26661,1
rising,26673,26661,26673,12
sniffing,26776,26673,26776,103
walking,26830,26776,26830,54
sniffing,26928,26830,26928,98
stepping,26939,26928,26939,11
sniffing,26989,26939,26989,50
trotting,27011,26989,27011,22
climbing,27012,27011,27012,1
walking,27075,27012,27075,63
sniffing,27133,27075,27133,58
rising,27162,27133,27162,29
sniffing,27354,27162,27354,192
stepping,27437,27354,27437,83
sniffing,27453,27437,27453,16
rising,27506,27453,27506,53
right_turning,27544,27506,27544,38
sniffing,27657,27544,27657,113
stepping,27675,27657,27675,18
grooming,27676,27675,27676,1
left_turning,27696,27676,27696,20
sniffing,27700,27696,27700,4
grooming,27712,27700,27712,12
walking,27762,27712,27762,50
stepping,27794,27762,27794,32
rearing,27809,27794,27809,15
grooming,28192,27809,28192,383
rising,28380,28192,28380,188
climbing,28502,28380,28502,122
right_turning,28531,28502,28531,29
sniffing,28532,28531,28532,1
stepping,28600,28532,28600,68
grooming,28734,28600,28734,134
walking,28744,28734,28744,10
stepping,28796,28744,28796,52
rearing,28805,28796,28805,9
sniffing,28863,28805,28863,58
rising,28942,28863,28942,79
rearing,29007,28942,29007,65
grooming,29008,29007,29008,1
rising,29053,29008,29053,45
rearing,29120,29053,29120,67
stepping,29176,29120,29176,56
rising,29213,29176,29213,37
grooming,29402,29213,29402,189
running,29442,29402,29442,40
walking,29469,29442,29469,27
sniffing,29532,29469,29532,63
trotting,29580,29532,29580,48
grooming,29712,29580,29712,132
rearing,29809,29712,29809,97
grooming,29908,29809,29908,99
hunching,29962,29908,29962,54
rearing,30040,29962,30040,78
grooming,30041,30040,30041,1
walking,30138,30041,30138,97
sniffing,30156,30138,30156,18
rearing,30226,30156,30226,70
grooming,30247,30226,30247,21
trotting,30287,30247,30287,40
rearing,30333,30287,30333,46
grooming,30354,30333,30354,21
left_turning,30374,30354,30374,20
stepping,30458,30374,30458,84
sniffing,30544,30458,30544,86
rising,30545,30544,30545,1
left_turning,30546,30545,30546,1
walking,30547,30546,30547,1
sniffing,30623,30547,30623,76
walking,30672,30623,30672,49
rising,30710,30672,30710,38
stepping,30711,30710,30711,1
climbing,30773,30711,30773,62
grooming,31139,30773,31139,366
sniffing,31190,31139,31190,51
trotting,31266,31190,31266,76
grooming,31464,31266,31464,198
hunching,31497,31464,31497,33
grooming,31579,31497,31579,82
running,31601,31579,31601,22
walking,31617,31601,31617,16
rising,31651,31617,31651,34
left_turning,31731,31651,31731,80
walking,31763,31731,31763,32
rearing,31777,31763,31777,14
climbing,31838,31777,31838,61
running,31841,31838,31841,3
trotting,31857,31841,31857,16
sniffing,32020,31857,32020,163
rising,32051,32020,32051,31
grooming,32069,32051,32069,18
sniffing,32070,32069,32070,1
trotting,32093,32070,32093,23
sniffing,32260,32093,32260,167
left_turning,32300,32260,32300,40
sniffing,32335,32300,32335,35
rearing,32434,32335,32434,99
sniffing,32530,32434,32530,96
stepping,32550,32530,32550,20
right_turning,32594,32550,32594,44
stepping,32636,32594,32636,42
sniffing,32637,32636,32637,1
stepping,32660,32637,32660,23
sniffing,32661,32660,32661,1
trotting,32676,32661,32676,15
left_turning,32693,32676,32693,17
walking,32759,32693,32759,66
running,32786,32759,32786,27
walking,32799,32786,32799,13
stepping,32800,32799,32800,1
rising,32816,32800,32816,16
grooming,32960,32816,32960,144
trotting,32972,32960,32972,12
sniffing,33009,32972,33009,37
walking,33028,33009,33028,19
sniffing,33104,33028,33104,76
walking,33115,33104,33115,11
rearing,33116,33115,33116,1
hunching,33117,33116,33117,1
grooming,33356,33117,33356,239
sniffing,33409,33356,33409,53
walking,33449,33409,33449,40
sniffing,33508,33449,33508,59
walking,33521,33508,33521,13
stepping,33548,33521,33548,27
climbing,33570,33548,33570,22
grooming,33592,33570,33592,22
stepping,33620,33592,33620,28
rearing,33651,33620,33651,31
walking,33695,33651,33695,44
sniffing,33874,33695,33874,179
stepping,33897,33874,33897,23
rising,33928,33897,33928,31
