revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,33939,33928,33939,11
grooming,34094,33939,34094,155
stepping,34146,34094,34146,52
sniffing,34218,34146,34218,72
right_turning,34238,34218,34238,20
sniffing,34291,34238,34291,53
trotting,34301,34291,34301,10
walking,34340,34301,34340,39
left_turning,34358,34340,34358,18
sniffing,34427,34358,34427,69
rising,34502,34427,34502,75
grooming,34527,34502,34527,25
rearing,34584,34527,34584,57
grooming,34585,34584,34585,1
walking,34631,34585,34631,46
sniffing,34728,34631,34728,97
rising,34756,34728,34756,28
grooming,34757,34756,34757,1
right_turning,34782,34757,34782,25
walking,34875,34782,34875,93
rising,34912,34875,34912,37
stepping,34946,34912,34946,34
sniffing,35054,34946,35054,108
grooming,35236,35054,35236,182
rising,35268,35236,35268,32
grooming,35365,35268,35365,97
rearing,35428,35365,35428,63
grooming,35507,35428,35507,79
sniffing,35588,35507,35588,81
stepping,35645,35588,35645,57
sniffing,35646,35645,35646,1
climbing,35723,35646,35723,77
grooming,35725,35723,35725,2
hunching,35787,35725,35787,62
grooming,35930,35787,35930,143
sniffing,35931,35930,35931,1
rearing,35978,35931,35978,47
grooming,36017,35978,36017,39
climbing,36038,36017,36038,21
stepping,36087,36038,36087,49
rising,36088,36087,36088,1
rearing,36115,36088,36115,27
sniffing,36116,36115,36116,1
left_turning,36160,36116,36160,44
stepping,36188,36160,36188,28
sniffing,36284,36188,36284,96
stepping,36362,36284,36362,78
walking,36415,36362,36415,53
sniffing,36537,36415,36537,122
left_turning,36538,36537,36538,1
sniffing,36557,36538,36557,19
stepping,36561,36557,36561,4
sniffing,36589,36561,36589,28
climbing,36664,36589,36664,75
walking,36692,36664,36692,28
trotting,36716,36692,36716,24
walking,36731,36716,36731,15
trotting,36751,36731,36751,20
sniffing,36752,36751,36752,1
walking,36753,36752,36753,1
sniffing,36859,36753,36859,106
walking,36897,36859,36897,38
stepping,36952,36897,36952,55
trotting,36988,36952,36988,36
stepping,37060,36988,37060,72
grooming,37061,37060,37061,1
sniffing,37089,37061,37089,28
stepping,37183,37089,37183,94
trotting,37200,37183,37200,17
sniffing,37322,37200,37322,122
trotting,37365,37322,37365,43
left_turning,37386,37365,37386,21
walking,37388,37386,37388,2
sniffing,37389,37388,37389,1
left_turning,37399,37389,37399,10
running,37432,37399,37432,33
rising,37459,37432,37459,27
climbing,37570,37459,37570,111
left_turning,37610,37570,37610,40
stepping,37667,37610,37667,57
rising,37698,37667,37698,31
rearing,37728,37698,37728,30
rising,37735,37728,37735,7
rearing,37736,37735,37736,1
stepping,37756,37736,37756,20
trotting,37800,37756,37800,44
left_turning,37844,37800,37844,44
running,37870,37844,37870,26
walking,37886,37870,37886,16
rising,37937,37886,37937,51
stepping,37993,37937,37993,56
sniffing,38100,37993,38100,107
rising,38214,38100,38214,114
hunching,38215,38214,38215,1
rearing,38239,38215,38239,24
walking,38261,38239,38261,22
sniffing,38305,38261,38305,44
rising,38306,38305,38306,1
trotting,38332,38306,38332,26
sniffing,38456,38332,38456,124
walking,38490,38456,38490,34
sniffing,38503,38490,38503,13
scratching,38504,38503,38504,1
sniffing,38606,38504,38606,102
left_turning,38607,38606,38607,1
sniffing,38731,38607,38731,124
left_turning,38732,38731,38732,1
sniffing,38741,38732,38741,9
rising,38778,38741,38778,37
rearing,38779,38778,38779,1
climbing,38869,38779,38869,90
right_turning,38890,38869,38890,21
walking,38947,38890,38947,57
trotting,38962,38947,38962,15
stepping,39012,38962,39012,50
rising,39051,39012,39051,39
climbing,39124,39051,39124,73
left_turning,39127,39124,39127,3
grooming,39175,39127,39175,48
walking,39205,39175,39205,30
sniffing,39341,39205,39341,136
walking,39429,39341,39429,88
stepping,39437,39429,39437,8
grooming,39740,39437,39740,303
rearing,39816,39740,39816,76
climbing,39873,39816,39873,57
rearing,39884,39873,39884,11
stepping,39962,39884,39962,78
walking,40033,39962,40033,71
rearing,40098,40033,40098,65
grooming,40099,40098,40099,1
left_turning,40132,40099,40132,33
sniffing,40211,40132,40211,79
walking,40214,40211,40214,3
rising,40249,40214,40249,35
rearing,40250,40249,40250,1
grooming,40268,40250,40268,18
walking,40340,40268,40340,72
sniffing,40341,40340,40341,1
trotting,40344,40341,40344,3
stepping,40381,40344,40381,37
walking,40387,40381,40387,6
sniffing,40507,40387,40507,120
walking,40516,40507,40516,9
sniffing,40582,40516,40582,66
rising,40587,40582,40587,5
stepping,40623,40587,40623,36
sniffing,40641,40623,40641,18
stepping,40679,40641,40679,38
sniffing,40737,40679,40737,58
rising,40773,40737,40773,36
climbing,40836,40773,40836,63
grooming,40953,40836,40953,117
sniffing,41044,40953,41044,91
grooming,41045,41044,41045,1
hunching,41058,41045,41058,13
climbing,41095,41058,41095,37
stepping,41119,41095,41119,24
climbing,41169,41119,41169,50
right_turning,41207,41169,41207,38
sniffing,41298,41207,41298,91
grooming,41761,41298,41761,463
hunching,41811,41761,41811,50
rising,41891,41811,41891,80
grooming,42067,41891,42067,176
hunching,42245,42067,42245,178
rearing,42311,42245,42311,66
grooming,42343,42311,42343,32
rearing,42471,42343,42471,128
sniffing,42563,42471,42563,92
walking,42572,42563,42572,9
sniffing,42710,42572,42710,138
grooming,43098,42710,43098,388
walking,43118,43098,43118,20
climbing,43170,43118,43170,52
right_turning,43218,43170,43218,48
sniffing,43227,43218,43227,9
trotting,43243,43227,43243,16
sniffing,43244,43243,43244,1
walking,43311,43244,43311,67
rising,43345,43311,43345,34
climbing,43462,43345,43462,117
grooming,43551,43462,43551,89
walking,43633,43551,43633,82
climbing,43689,43633,43689,56
trotting,43730,43689,43730,41
walking,43790,43730,43790,60
grooming,43944,43790,43944,154
stepping,43983,43944,43983,39
left_turning,44019,43983,44019,36
sniffing,44063,44019,44063,44
grooming,44064,44063,44064,1
rising,44080,44064,44080,16
sniffing,44103,44080,44103,23
grooming,44113,44103,44113,10
rising,44122,44113,44122,9
sniffing,44123,44122,44123,1
walking,44137,44123,44137,14
sniffing,44226,44137,44226,89
grooming,44284,44226,44284,58
sniffing,44318,44284,44318,34
walking,44327,44318,44327,9
stepping,44378,44327,44378,51
sniffing,44565,44378,44565,187
stepping,44601,44565,44601,36
sniffing,44795,44601,44795,194
climbing,44856,44795,44856,61
grooming,45083,44856,45083,227
scratching,45084,45083,45084,1
sniffing,45181,45084,45181,97
right_turning,45210,45181,45210,29
walking,45211,45210,45211,1
rearing,45230,45211,45230,19
grooming,45340,45230,45340,110
right_turning,45359,45340,45359,19
sniffing,45583,45359,45583,224
right_turning,45624,45583,45624,41
walking,45738,45624,45738,114
sniffing,45816,45738,45816,78
left_turning,45849,45816,45849,33
sniffing,45993,45849,45993,144
stepping,46007,45993,46007,14
left_turning,46025,46007,46025,18
walking,46088,46025,46088,63
trotting,46148,46088,46148,60
sniffing,46233,46148,46233,85
walking,46239,46233,46239,6
grooming,46240,46239,46240,1
rearing,46241,46240,46241,1
jumping,46323,46241,46323,82
walking,46324,46323,46324,1
trotting,46364,46324,46364,40
walking,46413,46364,46413,49
stepping,46426,46413,46426,13
rearing,46427,46426,46427,1
grooming,46428,46427,46428,1
rearing,46506,46428,46506,78
left_turning,46556,46506,46556,50
rearing,46582,46556,46582,26
left_turning,46633,46582,46633,51
stepping,46634,46633,46634,1
sniffing,46705,46634,46705,71
trotting,46722,46705,46722,17
sniffing,46857,46722,46857,135
trotting,46906,46857,46906,49
rising,46925,46906,46925,19
walking,46961,46925,46961,36
trotting,46993,46961,46993,32
walking,47034,46993,47034,41
sniffing,47119,47034,47119,85
trotting,47141,47119,47141,22
sniffing,47182,47141,47182,41
trotting,47186,47182,47186,4
walking,47187,47186,47187,1
sniffing,47243,47187,47243,56
walking,47267,47243,47267,24
sniffing,47270,47267,47270,3
left_turning,47287,47270,47287,17
stepping,47333,47287,47333,46
right_turning,47361,47333,47361,28
stepping,47385,47361,47385,24
sniffing,47541,47385,47541,156
trotting,47572,47541,47572,31
sniffing,47628,47572,47628,56
running,47642,47628,47642,14
jumping,47710,47642,47710,68
rearing,47750,47710,47750,40
hunching,47757,47750,47757,7
grooming,47838,47757,47838,81
sniffing,47891,47838,47891,53
grooming,47892,47891,47892,1
walking,47921,47892,47921,29
right_turning,47949,47921,47949,28
walking,47976,47949,47976,27
trotting,48018,47976,48018,42
stepping,48049,48018,48049,31
sniffing,48090,48049,48090,41
trotting,48130,48090,48130,40
sniffing,48131,48130,48131,1
climbing,48221,48131,48221,90
right_turning,48238,48221,48238,17
trotting,48286,48238,48286,48
stepping,48311,48286,48311,25
rearing,48394,48311,48394,83
grooming,48551,48394,48551,157
rising,48571,48551,48571,20
rearing,48620,48571,48620,49
walking,48621,48620,48621,1
trotting,48634,48621,48634,13
walking,48654,48634,48654,20
climbing,48690,48654,48690,36
walking,48694,48690,48694,4
stepping,48710,48694,48710,16
sniffing,48768,48710,48768,58
trotting,48826,48768,48826,58
sniffing,48833,48826,48833,7
walking,48885,48833,48885,52
sniffing,48886,48885,48886,1
left_turning,48894,48886,48894,8
sniffing,48895,48894,48895,1
grooming,49070,48895,49070,175
stepping,49140,49070,49140,70
grooming,49141,49140,49141,1
sniffing,49170,49141,49170,29
grooming,49339,49170,49339,169
left_turning,49340,49339,49340,1
sniffing,49419,49340,49419,79
grooming,49606,49419,49606,187
hunching,49768,49606,49768,162
grooming,50010,49768,50010,242
rising,50011,50010,50011,1
grooming,50049,50011,50049,38
walking,50071,50049,50071,22
rising,50072,50071,50072,1
walking,50144,50072,50144,72
sniffing,50231,50144,50231,87
climbing,50303,50231,50303,72
right_turning,50304,50303,50304,1
sniffing,50388,50304,50388,84
rearing,50442,50388,50442,54
walking,50448,50442,50448,6
running,50461,50448,50461,13
stepping,50523,50461,50523,62
sniffing,50557,50523,50557,34
grooming,50774,50557,50774,217
sniffing,50795,50774,50795,21
stepping,50860,50795,50860,65
climbing,50904,50860,50904,44
right_turning,50946,50904,50946,42
sniffing,50986,50946,50986,40
left_turning,51016,50986,51016,30
stepping,51031,51016,51031,15
trotting,51032,51031,51032,1
rearing,51033,51032,51033,1
climbing,51034,51033,51034,1
right_turning,51051,51034,51051,17
sniffing,51073,51051,51073,22
walking,51077,51073,51077,4
right_turning,51128,51077,51128,51
climbing,51220,51128,51220,92
stepping,51229,51220,51229,9
sniffing,51381,51229,51381,152
right_turning,51386,51381,51386,5
sniffing,51404,51386,51404,18
left_turning,51405,51404,51405,1
walking,51467,51405,51467,62
sniffing,51468,51467,51468,1
walking,51498,51468,51498,30
stepping,51559,51498,51559,61
sniffing,51637,51559,51637,78
stepping,51664,51637,51664,27
sniffing,51749,51664,51749,85
grooming,51759,51749,51759,10
rearing,51769,51759,51769,10
grooming,51932,51769,51932,163
sniffing,51940,51932,51940,8
walking,51941,51940,51941,1
climbing,51996,51941,51996,55
grooming,52120,51996,52120,124
climbing,52135,52120,52135,15
rising,52262,52135,52262,127
left_turning,52288,52262,52288,26
sniffing,52459,52288,52459,171
grooming,52460,52459,52460,1
sniffing,52597,52460,52597,137
stepping,52612,52597,52612,15
rising,52656,52612,52656,44
sniffing,52659,52656,52659,3
walking,52692,52659,52692,33
rising,52693,52692,52693,1
rearing,52694,52693,52694,1
climbing,52695,52694,52695,1
rising,52748,52695,52748,53
climbing,52749,52748,52749,1
walking,52799,52749,52799,50
stepping,52856,52799,52856,57
sniffing,52947,52856,52947,91
rising,52989,52947,52989,42
climbing,53114,52989,53114,125
stepping,53159,53114,53159,45
walking,53219,53159,53219,60
sniffing,53255,53219,53255,36
trotting,53288,53255,53288,33
walking,53299,53288,53299,11
stepping,53300,53299,53300,1
climbing,53402,53300,53402,102
rearing,53512,53402,53512,110
hunching,53566,53512,53566,54
grooming,53739,53566,53739,173
rearing,53817,53739,53817,78
grooming,54000,53817,54000,183
walking,54001,54000,54001,1
sniffing,54002,54001,54002,1
rearing,54065,54002,54065,63
walking,54080,54065,54080,15
stepping,54105,54080,54105,25
sniffing,54220,54105,54220,115
left_turning,54294,54220,54294,74
walking,54342,54294,54342,48
sniffing,54452,54342,54452,110
stepping,54530,54452,54530,78
scratching,54531,54530,54531,1
sniffing,54586,54531,54586,55
stepping,54587,54586,54587,1
sniffing,54757,54587,54757,170
walking,54774,54757,54774,17
sniffing,54995,54774,54995,221
stepping,55038,54995,55038,43
sniffing,55157,55038,55157,119
walking,55220,55157,55220,63
sniffing,55221,55220,55221,1
left_turning,55304,55221,55304,83
walking,55341,55304,55341,37
grooming,55342,55341,55342,1
stepping,55356,55342,55356,14
sniffing,55393,55356,55393,37
rising,55409,55393,55409,16
sniffing,55609,55409,55609,200
grooming,55685,55609,55685,76
walking,55771,55685,55771,86
sniffing,55791,55771,55791,20
running,55813,55791,55813,22
rising,55843,55813,55843,30
sniffing,55948,55843,55948,105
grooming,55949,55948,55949,1
hunching,56023,55949,56023,74
sniffing,56127,56023,56127,104
stepping,56169,56127,56169,42
grooming,56275,56169,56275,106
stepping,56293,56275,56293,18
right_turning,56325,56293,56325,32
walking,56361,56325,56361,36
stepping,56404,56361,56404,43
running,56439,56404,56439,35
stepping,56467,56439,56467,28
sniffing,56468,56467,56468,1
right_turning,56469,56468,56469,1
sniffing,56530,56469,56530,61
right_turning,56550,56530,56550,20
grooming,56588,56550,56588,38
rising,56602,56588,56602,14
walking,56727,56602,56727,125
sniffing,56728,56727,56728,1
stepping,56740,56728,56740,12
grooming,56795,56740,56795,55
rearing,56834,56795,56834,39
climbing,56865,56834,56865,31
rearing,56866,56865,56866,1
grooming,56867,56866,56867,1
sniffing,56908,56867,56908,41
right_turning,56940,56908,56940,32
sniffing,56941,56940,56941,1
climbing,56949,56941,56949,8
running,56965,56949,56965,16
walking,57046,56965,57046,81
trotting,57074,57046,57074,28
walking,57105,57074,57105,31
sniffing,57204,57105,57204,99
walking,57212,57204,57212,8
sniffing,57396,57212,57396,184
grooming,57560,57396,57560,164
left_turning,57583,57560,57583,23
walking,57605,57583,57605,22
stepping,57606,57605,57606,1
sniffing,57615,57606,57615,9
left_turning,57627,57615,57627,12
stepping,57675,57627,57675,48
left_turning,57715,57675,57715,40
sniffing,57745,57715,57745,30
climbing,57787,57745,57787,42
rearing,57809,57787,57809,22
sniffing,57921,57809,57921,112
rearing,57929,57921,57929,8
running,57943,57929,57943,14
sniffing,57964,57943,57964,21
stepping,58063,57964,58063,99
sniffing,58154,58063,58154,91
walking,58238,58154,58238,84
sniffing,58339,58238,58339,101
rearing,58362,58339,58362,23
hunching,58374,58362,58374,12
grooming,58541,58374,58541,167
scratching,58542,58541,58542,1
grooming,58745,58542,58745,203
hunching,58783,58745,58783,38
grooming,58990,58783,58990,207
rising,59024,58990,59024,34
sniffing,59060,59024,59060,36
right_turning,59087,59060,59087,27
climbing,59171,59087,59171,84
walking,59200,59171,59200,29
stepping,59229,59200,59229,29
rising,59273,59229,59273,44
sniffing,59421,59273,59421,148
right_turning,59422,59421,59422,1
sniffing,59423,59422,59423,1
rearing,59449,59423,59449,26
sniffing,59502,59449,59502,53
rearing,59522,59502,59522,20
walking,59585,59522,59585,63
rising,59586,59585,59586,1
sniffing,59782,59586,59782,196
walking,59870,59782,59870,88
stepping,59883,59870,59883,13
walking,59978,59883,59978,95
sniffing,60045,59978,60045,67
grooming,60046,60045,60046,1
left_turning,60090,60046,60090,44
walking,60135,60090,60135,45
sniffing,60207,60135,60207,72
walking,60221,60207,60221,14
sniffing,60259,60221,60259,38
right_turning,60292,60259,60292,33
sniffing,60370,60292,60370,78
walking,60382,60370,60382,12
rising,60447,60382,60447,65
stepping,60491,60447,60491,44
sniffing,60591,60491,60591,100
stepping,60679,60591,60679,88
rising,60700,60679,60700,21
walking,60760,60700,60760,60
left_turning,60923,60760,60923,163
scratching,60924,60923,60924,1
trotting,60925,60924,60925,1
sniffing,60960,60925,60960,35
rising,60961,60960,60961,1
grooming,61175,60961,61175,214
rising,61226,61175,61226,51
grooming,61484,61226,61484,258
sniffing,61485,61484,61485,1
stepping,61509,61485,61509,24
sniffing,61510,61509,61510,1
walking,61580,61510,61580,70
stepping,61605,61580,61605,25
sniffing,61717,61605,61717,112
grooming,61799,61717,61799,82
stepping,61841,61799,61841,42
sniffing,61979,61841,61979,138
grooming,62688,61979,62688,709
sniffing,62885,62688,62885,197
walking,62930,62885,62930,45
grooming,63076,62930,63076,146
rearing,63098,63076,63098,22
climbing,63111,63098,63111,13
walking,63174,63111,63174,63
left_turning,63199,63174,63199,25
grooming,63200,63199,63200,1
trotting,63235,63200,63235,35
sniffing,63471,63235,63471,236
scratching,63472,63471,63472,1
grooming,63693,63472,63693,221
scratching,63694,63693,63694,1
left_turning,63725,63694,63725,31
sniffing,63726,63725,63726,1
grooming,63752,63726,63752,26
walking,63810,63752,63810,58
sniffing,63897,63810,63897,87
stepping,63906,63897,63906,9
sniffing,63926,63906,63926,20
stepping,63927,63926,63927,1
grooming,64039,63927,64039,112
rising,64052,64039,64052,13
grooming,64053,64052,64053,1
stepping,64054,64053,64054,1
rearing,64103,64054,64103,49
climbing,64133,64103,64133,30
walking,64166,64133,64166,33
sniffing,64167,64166,64167,1
grooming,64240,64167,64240,73
rearing,64270,64240,64270,30
rising,64319,64270,64319,49
sniffing,64434,64319,64434,115
left_turning,64435,64434,64435,1
stepping,64441,64435,64441,6
sniffing,64520,64441,64520,79
rising,64560,64520,64560,40
grooming,64561,64560,64561,1
rearing,64675,64561,64675,114
climbing,64692,64675,64692,17
rising,64759,64692,64759,67
rearing,64766,64759,64766,7
grooming,64983,64766,64983,217
sniffing,65083,64983,65083,100
rearing,65193,65083,65193,110
stepping,65282,65193,65282,89
walking,65317,65282,65317,35
sniffing,65399,65317,65399,82
rising,65400,65399,65400,1
grooming,66053,65400,66053,653
rearing,66083,66053,66083,30
sniffing,66215,66083,66215,132
right_turning,66223,66215,66223,8
sniffing,66246,66223,66246,23
stepping,66302,66246,66302,56
climbing,66340,66302,66340,38
rearing,66434,66340,66434,94
sniffing,66435,66434,66435,1
trotting,66490,66435,66490,55
sniffing,66491,66490,66491,1
walking,66550,66491,66550,59
stepping,66600,66550,66600,50
rearing,66603,66600,66603,3
stepping,66639,66603,66639,36
sniffing,66760,66639,66760,121
left_turning,66807,66760,66807,47
grooming,67223,66807,67223,416
sniffing,67269,67223,67269,46
running,67318,67269,67318,49
stepping,67344,67318,67344,26
grooming,67404,67344,67404,60
rising,67405,67404,67405,1
rearing,67459,67405,67459,54
left_turning,67461,67459,67461,2
grooming,67577,67461,67577,116
rearing,67595,67577,67595,18
grooming,67596,67595,67596,1
hunching,67652,67596,67652,56
rearing,67710,67652,67710,58
grooming,67905,67710,67905,195
hunching,67949,67905,67949,44
rearing,67990,67949,67990,41
grooming,68047,67990,68047,57
rising,68101,68047,68101,54
sniffing,68112,68101,68112,11
stepping,68113,68112,68113,1
right_turning,68135,68113,68135,22
rising,68192,68135,68192,57
grooming,68217,68192,68217,25
left_turning,68227,68217,68227,10
sniffing,68228,68227,68228,1
rising,68236,68228,68236,8
rearing,68237,68236,68237,1
stepping,68305,68237,68305,68
climbing,68347,68305,68347,42
walking,68360,68347,68360,13
sniffing,68423,68360,68423,63
stepping,68431,68423,68431,8
walking,68460,68431,68460,29
sniffing,68565,68460,68565,105
trotting,68586,68565,68586,21
running,68611,68586,68611,25
walking,68699,68611,68699,88
sniffing,68761,68699,68761,62
grooming,68762,68761,68762,1
rearing,68763,68762,68763,1
climbing,68861,68763,68861,98
sniffing,68993,68861,68993,132
climbing,69017,68993,69017,24
running,69028,69017,69028,11
walking,69083,69028,69083,55
sniffing,69097,69083,69097,14
walking,69127,69097,69127,30
stepping,69160,69127,69160,33
running,69183,69160,69183,23
right_turning,69189,69183,69189,6
walking,69190,69189,69190,1
stepping,69222,69190,69222,32
rearing,69223,69222,69223,1
climbing,69316,69223,69316,93
running,69359,69316,69359,43
sniffing,69428,69359,69428,69
rearing,69483,69428,69483,55
climbing,69484,69483,69484,1
sniffing,69538,69484,69538,54
running,69576,69538,69576,38
trotting,69621,69576,69621,45
rising,69622,69621,69622,1
rearing,69661,69622,69661,39
grooming,69847,69661,69847,186
