revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
hunching,69875,69847,69875,28
grooming,69876,69875,69876,1
sniffing,69948,69876,69948,72
scratching,69949,69948,69949,1
sniffing,69950,69949,69950,1
walking,69951,69950,69951,1
rising,69952,69951,69952,1
rearing,69996,69952,69996,44
grooming,70194,69996,70194,198
rising,70248,70194,70248,54
walking,70265,70248,70265,17
sniffing,70388,70265,70388,123
stepping,70432,70388,70432,44
sniffing,70433,70432,70433,1
left_turning,70510,70433,70510,77
sniffing,70577,70510,70577,67
walking,70614,70577,70614,37
left_turning,70619,70614,70619,5
walking,70732,70619,70732,113
stepping,70733,70732,70733,1
grooming,70734,70733,70734,1
climbing,70821,70734,70821,87
left_turning,70854,70821,70854,33
walking,70902,70854,70902,48
sniffing,70903,70902,70903,1
rearing,70931,70903,70931,28
grooming,70932,70931,70932,1
rearing,70973,70932,70973,41
hunching,70974,70973,70974,1
sniffing,70975,70974,70975,1
running,70989,70975,70989,14
sniffing,71060,70989,71060,71
rising,71061,71060,71061,1
climbing,71094,71061,71094,33
left_turning,71095,71094,71095,1
rising,71109,71095,71109,14
climbing,71176,71109,71176,67
rising,71230,71176,71230,54
stepping,71281,71230,71281,51
rising,71311,71281,71311,30
rearing,71393,71311,71393,82
sniffing,71505,71393,71505,112
walking,71506,71505,71506,1
trotting,71538,71506,71538,32
grooming,71744,71538,71744,206
rising,71838,71744,71838,94
climbing,71922,71838,71922,84
hunching,72001,71922,72001,79
grooming,72238,72001,72238,237
hunching,72324,72238,72324,86
rearing,72426,72324,72426,102
stepping,72427,72426,72427,1
sniffing,72450,72427,72450,23
rising,72451,72450,72451,1
rearing,72625,72451,72625,174
grooming,72675,72625,72675,50
sniffing,72760,72675,72760,85
walking,72790,72760,72790,30
right_turning,72855,72790,72855,65
stepping,72874,72855,72874,19
sniffing,72882,72874,72882,8
rearing,72883,72882,72883,1
climbing,72989,72883,72989,106
grooming,73794,72989,73794,805
sniffing,73894,73794,73894,100
right_turning,73949,73894,73949,55
sniffing,73957,73949,73957,8
stepping,73958,73957,73958,1
sniffing,74018,73958,74018,60
climbing,74074,74018,74074,56
walking,74079,74074,74079,5
stepping,74127,74079,74127,48
sniffing,74157,74127,74157,30
left_turning,74158,74157,74158,1
walking,74185,74158,74185,27
sniffing,74188,74185,74188,3
walking,74200,74188,74200,12
sniffing,74274,74200,74274,74
grooming,74441,74274,74441,167
sniffing,74515,74441,74515,74
walking,74578,74515,74578,63
left_turning,74579,74578,74579,1
walking,74721,74579,74721,142
rising,74731,74721,74731,10
climbing,74733,74731,74733,2
grooming,74893,74733,74893,160
sniffing,74894,74893,74894,1
right_turning,74918,74894,74918,24
sniffing,74992,74918,74992,74
walking,74993,74992,74993,1
rising,75031,74993,75031,38
stepping,75093,75031,75093,62
walking,75094,75093,75094,1
trotting,75153,75094,75153,59
walking,75183,75153,75183,30
hunching,75321,75183,75321,138
grooming,75350,75321,75350,29
sniffing,75394,75350,75394,44
rising,75395,75394,75395,1
rearing,75429,75395,75429,34
sniffing,75430,75429,75430,1
stepping,75488,75430,75488,58
rising,75489,75488,75489,1
grooming,75490,75489,75490,1
climbing,75528,75490,75528,38
walking,75543,75528,75543,15
left_turning,75613,75543,75613,70
sniffing,75691,75613,75691,78
stepping,75717,75691,75717,26
sniffing,75718,75717,75718,1
left_turning,75757,75718,75757,39
rearing,75781,75757,75781,24
stepping,75848,75781,75848,67
sniffing,75911,75848,75911,63
grooming,75958,75911,75958,47
hunching,75987,75958,75987,29
grooming,75988,75987,75988,1
left_turning,75989,75988,75989,1
walking,76006,75989,76006,17
sniffing,76007,76006,76007,1
left_turning,76070,76007,76070,63
grooming,76480,76070,76480,410
rearing,76546,76480,76546,66
rising,76575,76546,76575,29
hunching,76601,76575,76601,26
grooming,76703,76601,76703,102
climbing,76884,76703,76884,181
walking,77001,76884,77001,117
right_turning,77026,77001,77026,25
sniffing,77121,77026,77121,95
left_turning,77134,77121,77134,13
stepping,77195,77134,77195,61
rearing,77230,77195,77230,35
stepping,77260,77230,77260,30
walking,77292,77260,77292,32
sniffing,77293,77292,77293,1
stepping,77315,77293,77315,22
climbing,77316,77315,77316,1
rising,77380,77316,77380,64
rearing,77497,77380,77497,117
grooming,77562,77497,77562,65
sniffing,77569,77562,77569,7
walking,77650,77569,77650,81
sniffing,77659,77650,77659,9
grooming,77660,77659,77660,1
rearing,77705,77660,77705,45
climbing,77706,77705,77706,1
rearing,77843,77706,77843,137
grooming,77844,77843,77844,1
sniffing,77845,77844,77845,1
rising,77848,77845,77848,3
rearing,77900,77848,77900,52
hunching,77972,77900,77972,72
rearing,78053,77972,78053,81
rising,78105,78053,78105,52
climbing,78106,78105,78106,1
grooming,78319,78106,78319,213
hunching,78353,78319,78353,34
sniffing,78477,78353,78477,124
trotting,78478,78477,78478,1
walking,78496,78478,78496,18
stepping,78510,78496,78510,14
sniffing,78524,78510,78524,14
rearing,78531,78524,78531,7
grooming,78783,78531,78783,252
hunching,78825,78783,78825,42
left_turning,78901,78825,78901,76
rising,78996,78901,78996,95
sniffing,79141,78996,79141,145
stepping,79214,79141,79214,73
walking,79341,79214,79341,127
sniffing,79359,79341,79359,18
rearing,79430,79359,79430,71
rising,79431,79430,79431,1
grooming,79432,79431,79432,1
left_turning,79457,79432,79457,25
sniffing,79564,79457,79564,107
right_turning,79593,79564,79593,29
grooming,79712,79593,79712,119
rearing,79751,79712,79751,39
trotting,79835,79751,79835,84
sniffing,79875,79835,79875,40
rearing,79876,79875,79876,1
climbing,79877,79876,79877,1
grooming,80003,79877,80003,126
left_turning,80134,80003,80134,131
running,80174,80134,80174,40
trotting,80207,80174,80207,33
stepping,80237,80207,80237,30
sniffing,80353,80237,80353,116
rising,80355,80353,80355,2
sniffing,80356,80355,80356,1
stepping,80424,80356,80424,68
sniffing,80469,80424,80469,45
rising,80533,80469,80533,64
rearing,80534,80533,80534,1
grooming,80718,80534,80718,184
left_turning,80789,80718,80789,71
sniffing,80922,80789,80922,133
rising,80963,80922,80963,41
rearing,80981,80963,80981,18
grooming,80982,80981,80982,1
stepping,81059,80982,81059,77
rearing,81092,81059,81092,33
climbing,81226,81092,81226,134
walking,81249,81226,81249,23
sniffing,81360,81249,81360,111
stepping,81390,81360,81390,30
rising,81446,81390,81446,56
grooming,81447,81446,81447,1
rearing,81469,81447,81469,22
right_turning,81499,81469,81499,30
rising,81502,81499,81502,3
climbing,81550,81502,81550,48
right_turning,81572,81550,81572,22
climbing,81614,81572,81614,42
rearing,81648,81614,81648,34
rising,81713,81648,81713,65
rearing,81722,81713,81722,9
rising,81723,81722,81723,1
sniffing,81987,81723,81987,264
stepping,82044,81987,82044,57
sniffing,82045,82044,82045,1
rising,82046,82045,82046,1
sniffing,82208,82046,82208,162
rearing,82277,82208,82277,69
grooming,82557,82277,82557,280
climbing,82649,82557,82649,92
sniffing,82712,82649,82712,63
grooming,82892,82712,82892,180
rearing,82893,82892,82893,1
stepping,82894,82893,82894,1
rising,82932,82894,82932,38
climbing,82933,82932,82933,1
trotting,82947,82933,82947,14
rising,82954,82947,82954,7
sniffing,82997,82954,82997,43
walking,82998,82997,82998,1
rearing,82999,82998,82999,1
grooming,83000,82999,83000,1
sniffing,83001,83000,83001,1
rearing,83037,83001,83037,36
grooming,83038,83037,83038,1
stepping,83092,83038,83092,54
sniffing,83127,83092,83127,35
left_turning,83159,83127,83159,32
sniffing,83378,83159,83378,219
rising,83405,83378,83405,27
rearing,83416,83405,83416,11
grooming,83574,83416,83574,158
hunching,83632,83574,83632,58
rearing,83637,83632,83637,5
climbing,83681,83637,83681,44
walking,83806,83681,83806,125
rising,83851,83806,83851,45
left_turning,83898,83851,83898,47
rising,83954,83898,83954,56
grooming,84116,83954,84116,162
sniffing,84150,84116,84150,34
stepping,84216,84150,84216,66
left_turning,84247,84216,84247,31
sniffing,84383,84247,84383,136
climbing,84475,84383,84475,92
left_turning,84484,84475,84484,9
sniffing,84554,84484,84554,70
scratching,84555,84554,84555,1
sniffing,84718,84555,84718,163
rising,84782,84718,84782,64
rearing,84841,84782,84841,59
grooming,84946,84841,84946,105
rearing,84953,84946,84953,7
grooming,85475,84953,85475,522
sniffing,85476,85475,85476,1
walking,85502,85476,85502,26
sniffing,85583,85502,85583,81
left_turning,85586,85583,85586,3
stepping,85613,85586,85613,27
walking,85618,85613,85618,5
rising,85693,85618,85693,75
grooming,85694,85693,85694,1
walking,85749,85694,85749,55
climbing,85839,85749,85839,90
grooming,85885,85839,85885,46
left_turning,85913,85885,85913,28
walking,85919,85913,85919,6
trotting,85972,85919,85972,53
walking,85986,85972,85986,14
sniffing,85987,85986,85987,1
rising,85988,85987,85988,1
sniffing,86067,85988,86067,79
stepping,86120,86067,86120,53
climbing,86143,86120,86143,23
walking,86186,86143,86186,43
sniffing,86318,86186,86318,132
rising,86320,86318,86320,2
climbing,86457,86320,86457,137
left_turning,86458,86457,86458,1
rising,86486,86458,86486,28
climbing,86518,86486,86518,32
left_turning,86536,86518,86536,18
sniffing,86542,86536,86542,6
running,86566,86542,86566,24
walking,86567,86566,86567,1
stepping,86592,86567,86592,25
sniffing,86626,86592,86626,34
rising,86633,86626,86633,7
rearing,86634,86633,86634,1
sniffing,86635,86634,86635,1
walking,86654,86635,86654,19
sniffing,86755,86654,86755,101
stepping,86805,86755,86805,50
trotting,86818,86805,86818,13
walking,86888,86818,86888,70
left_turning,86934,86888,86934,46
grooming,87034,86934,87034,100
rearing,87096,87034,87096,62
grooming,87111,87096,87111,15
hunching,87159,87111,87159,48
rearing,87209,87159,87209,50
grooming,87512,87209,87512,303
left_turning,87527,87512,87527,15
right_turning,87579,87527,87579,52
sniffing,87748,87579,87748,169
stepping,87775,87748,87775,27
rearing,87838,87775,87838,63
sniffing,87879,87838,87879,41
rising,87942,87879,87942,63
grooming,87972,87942,87972,30
rearing,87995,87972,87995,23
walking,87996,87995,87996,1
climbing,88052,87996,88052,56
rising,88080,88052,88080,28
rearing,88116,88080,88116,36
grooming,88611,88116,88611,495
sniffing,88869,88611,88869,258
walking,89024,88869,89024,155
rising,89025,89024,89025,1
sniffing,89103,89025,89103,78
walking,89122,89103,89122,19
stepping,89136,89122,89136,14
sniffing,89277,89136,89277,141
left_turning,89284,89277,89284,7
stepping,89348,89284,89348,64
sniffing,89522,89348,89522,174
walking,89548,89522,89548,26
grooming,89884,89548,89884,336
hunching,89907,89884,89907,23
grooming,89990,89907,89990,83
rising,90039,89990,90039,49
grooming,90114,90039,90114,75
sniffing,90194,90114,90194,80
rising,90229,90194,90229,35
rearing,90255,90229,90255,26
grooming,90256,90255,90256,1
walking,90356,90256,90356,100
stepping,90423,90356,90423,67
sniffing,90528,90423,90528,105
right_turning,90529,90528,90529,1
walking,90530,90529,90530,1
sniffing,90679,90530,90679,149
left_turning,90711,90679,90711,32
trotting,90722,90711,90722,11
stepping,90735,90722,90735,13
walking,90792,90735,90792,57
sniffing,90802,90792,90802,10
stepping,90862,90802,90862,60
walking,90872,90862,90872,10
sniffing,90873,90872,90873,1
rising,91011,90873,91011,138
stepping,91012,91011,91012,1
climbing,91085,91012,91085,73
grooming,91167,91085,91167,82
rearing,91236,91167,91236,69
hunching,91292,91236,91292,56
grooming,91381,91292,91381,89
scratching,91382,91381,91382,1
left_turning,91385,91382,91385,3
rearing,91477,91385,91477,92
grooming,91478,91477,91478,1
rearing,91597,91478,91597,119
left_turning,91598,91597,91598,1
walking,91604,91598,91604,6
trotting,91617,91604,91617,13
walking,91706,91617,91706,89
stepping,91721,91706,91721,15
grooming,91722,91721,91722,1
rearing,91723,91722,91723,1
rising,91770,91723,91770,47
rearing,91832,91770,91832,62
hunching,91855,91832,91855,23
rearing,91856,91855,91856,1
grooming,91976,91856,91976,120
sniffing,91977,91976,91977,1
stepping,92010,91977,92010,33
grooming,92080,92010,92080,70
rearing,92148,92080,92148,68
grooming,92501,92148,92501,353
right_turning,92516,92501,92516,15
walking,92578,92516,92578,62
stepping,92632,92578,92632,54
sniffing,92809,92632,92809,177
stepping,92853,92809,92853,44
hunching,92854,92853,92854,1
grooming,93037,92854,93037,183
walking,93038,93037,93038,1
stepping,93100,93038,93100,62
rearing,93101,93100,93101,1
climbing,93138,93101,93138,37
walking,93139,93138,93139,1
sniffing,93169,93139,93169,30
rising,93269,93169,93269,100
stepping,93346,93269,93346,77
rising,93347,93346,93347,1
walking,93411,93347,93411,64
stepping,93437,93411,93437,26
sniffing,93453,93437,93453,16
walking,93461,93453,93461,8
left_turning,93504,93461,93504,43
climbing,93522,93504,93522,18
sniffing,93564,93522,93564,42
rising,93630,93564,93630,66
grooming,93958,93630,93958,328
climbing,94015,93958,94015,57
rearing,94057,94015,94057,42
sniffing,94058,94057,94058,1
rising,94099,94058,94099,41
sniffing,94210,94099,94210,111
rising,94283,94210,94283,73
left_turning,94316,94283,94316,33
climbing,94364,94316,94364,48
left_turning,94449,94364,94449,85
sniffing,94520,94449,94520,71
left_turning,94570,94520,94570,50
climbing,94727,94570,94727,157
rising,94784,94727,94784,57
sniffing,94868,94784,94868,84
climbing,94916,94868,94916,48
trotting,95042,94916,95042,126
rising,95049,95042,95049,7
climbing,95164,95049,95164,115
left_turning,95221,95164,95221,57
walking,95276,95221,95276,55
climbing,95331,95276,95331,55
sniffing,95384,95331,95384,53
left_turning,95445,95384,95445,61
stepping,95496,95445,95496,51
sniffing,95631,95496,95631,135
walking,95668,95631,95668,37
sniffing,95701,95668,95701,33
scratching,95702,95701,95702,1
left_turning,95751,95702,95751,49
rearing,95820,95751,95820,69
climbing,95829,95820,95829,9
rising,95927,95829,95927,98
sniffing,96102,95927,96102,175
stepping,96157,96102,96157,55
rising,96167,96157,96167,10
stepping,96218,96167,96218,51
sniffing,96258,96218,96258,40
rearing,96355,96258,96355,97
climbing,96408,96355,96408,53
rearing,96442,96408,96442,34
rising,96443,96442,96443,1
sniffing,96444,96443,96444,1
stepping,96445,96444,96445,1
sniffing,96520,96445,96520,75
stepping,96583,96520,96583,63
rising,96584,96583,96584,1
rearing,96770,96584,96770,186
climbing,96816,96770,96816,46
walking,96879,96816,96879,63
trotting,96912,96879,96912,33
sniffing,96997,96912,96997,85
walking,97128,96997,97128,131
sniffing,97139,97128,97139,11
rising,97140,97139,97140,1
climbing,97204,97140,97204,64
stepping,97216,97204,97216,12
sniffing,97217,97216,97217,1
stepping,97275,97217,97275,58
walking,97317,97275,97317,42
trotting,97347,97317,97347,30
walking,97404,97347,97404,57
stepping,97456,97404,97456,52
walking,97468,97456,97468,12
sniffing,97622,97468,97622,154
rearing,97686,97622,97686,64
grooming,97687,97686,97687,1
left_turning,97767,97687,97767,80
sniffing,97962,97767,97962,195
stepping,98014,97962,98014,52
sniffing,98098,98014,98098,84
rising,98133,98098,98133,35
climbing,98235,98133,98235,102
rearing,98346,98235,98346,111
sniffing,98473,98346,98473,127
walking,98489,98473,98489,16
sniffing,98490,98489,98490,1
trotting,98495,98490,98495,5
rising,98599,98495,98599,104
grooming,98788,98599,98788,189
stepping,98800,98788,98800,12
grooming,98801,98800,98801,1
rearing,98802,98801,98802,1
walking,98812,98802,98812,10
trotting,98829,98812,98829,17
running,98870,98829,98870,41
rearing,98871,98870,98871,1
hunching,98872,98871,98872,1
rearing,98876,98872,98876,4
grooming,99338,98876,99338,462
rearing,99339,99338,99339,1
hunching,99369,99339,99369,30
rising,99383,99369,99383,14
stepping,99420,99383,99420,37
sniffing,99540,99420,99540,120
rearing,99578,99540,99578,38
grooming,99579,99578,99579,1
hunching,99623,99579,99623,44
sniffing,99736,99623,99736,113
rearing,99772,99736,99772,36
grooming,100043,99772,100043,271
sniffing,100110,100043,100110,67
stepping,100170,100110,100170,60
sniffing,100340,100170,100340,170
stepping,100411,100340,100411,71
sniffing,100519,100411,100519,108
walking,100531,100519,100531,12
trotting,100564,100531,100564,33
rising,100565,100564,100565,1
rearing,100566,100565,100566,1
sniffing,100715,100566,100715,149
grooming,100721,100715,100721,6
climbing,100749,100721,100749,28
stepping,100824,100749,100824,75
grooming,100838,100824,100838,14
rising,100839,100838,100839,1
sniffing,100941,100839,100941,102
rising,100999,100941,100999,58
rearing,101000,100999,101000,1
sniffing,101001,101000,101001,1
right_turning,101031,101001,101031,30
sniffing,101059,101031,101059,28
left_turning,101118,101059,101118,59
rising,101179,101118,101179,61
jumping,101180,101179,101180,1
grooming,101181,101180,101181,1
right_turning,101206,101181,101206,25
climbing,101276,101206,101276,70
right_turning,101324,101276,101324,48
stepping,101325,101324,101325,1
walking,101334,101325,101334,9
sniffing,101366,101334,101366,32
left_turning,101382,101366,101382,16
stepping,101432,101382,101432,50
rearing,101433,101432,101433,1
grooming,101486,101433,101486,53
right_turning,101499,101486,101499,13
sniffing,101684,101499,101684,185
walking,101715,101684,101715,31
trotting,101767,101715,101767,52
sniffing,101895,101767,101895,128
walking,101953,101895,101953,58
sniffing,102048,101953,102048,95
walking,102086,102048,102086,38
sniffing,102306,102086,102306,220
grooming,102345,102306,102345,39
hunching,102361,102345,102361,16
walking,102429,102361,102429,68
rearing,102548,102429,102548,119
grooming,102847,102548,102847,299
rearing,102912,102847,102912,65
hunching,102913,102912,102913,1
rearing,102963,102913,102963,50
hunching,103037,102963,103037,74
grooming,103038,103037,103038,1
rising,103079,103038,103079,41
rearing,103080,103079,103080,1
sniffing,103135,103080,103135,55
walking,103218,103135,103218,83
sniffing,103256,103218,103256,38
stepping,103278,103256,103278,22
sniffing,103540,103278,103540,262
stepping,103561,103540,103561,21
sniffing,103667,103561,103667,106
stepping,103683,103667,103683,16
walking,103747,103683,103747,64
sniffing,103748,103747,103748,1
rising,103781,103748,103781,33
rearing,103782,103781,103782,1
stepping,103827,103782,103827,45
sniffing,103878,103827,103878,51
rising,103886,103878,103886,8
sniffing,104036,103886,104036,150
scratching,104037,104036,104037,1
grooming,104129,104037,104129,92
sniffing,104370,104129,104370,241
left_turning,104419,104370,104419,49
rearing,104420,104419,104420,1
rising,104535,104420,104535,115
sniffing,104695,104535,104695,160
climbing,105022,104695,105022,327
grooming,105172,105022,105172,150
rearing,105273,105172,105273,101
hunching,105283,105273,105283,10
rearing,105418,105283,105418,135
sniffing,105583,105418,105583,165
trotting,105631,105583,105631,48
sniffing,105830,105631,105830,199
rearing,105831,105830,105831,1
hunching,105847,105831,105847,16
grooming,105848,105847,105848,1
rearing,105866,105848,105866,18
grooming,106092,105866,106092,226
scratching,106093,106092,106093,1
grooming,106235,106093,106235,142
sniffing,106236,106235,106236,1
stepping,106237,106236,106237,1
walking,106291,106237,106291,54
stepping,106319,106291,106319,28
rearing,106371,106319,106371,52
rising,106388,106371,106388,17
sniffing,106497,106388,106497,109
left_turning,106526,106497,106526,29
stepping,106540,106526,106540,14
sniffing,106566,106540,106566,26
walking,106578,106566,106578,12
stepping,106597,106578,106597,19
sniffing,106700,106597,106700,103
grooming,106858,106700,106858,158
sniffing,106938,106858,106938,80
left_turning,106939,106938,106939,1
climbing,106940,106939,106940,1
left_turning,106964,106940,106964,24
walking,107036,106964,107036,72
sniffing,107098,107036,107098,62
rising,107115,107098,107115,17
sniffing,107154,107115,107154,39
grooming,107204,107154,107204,50
left_turning,107235,107204,107235,31
rising,107349,107235,107349,114
climbing,107390,107349,107390,41
rearing,107395,107390,107395,5
hunching,107466,107395,107466,71
left_turning,107492,107466,107492,26
rising,107584,107492,107584,92
rearing,107585,107584,107585,1
climbing,107614,107585,107614,29
grooming,107804,107614,107804,190
rearing,107805,107804,107805,1
walking,107828,107805,107828,23
stepping,107834,107828,107834,6
sniffing,107852,107834,107852,18
grooming,107853,107852,107853,1
hunching,107873,107853,107873,20
left_turning,107962,107873,107962,89
walking,107964,107962,107964,2
rearing,108000,107964,108000,36
