revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,27,0,27,27
rising,55,27,55,28
rearing,97,55,97,42
sniffing,175,97,175,78
rising,235,175,235,60
sniffing,384,235,384,149
walking,498,384,498,114
left_turning,501,498,501,3
stepping,555,501,555,54
trotting,603,555,603,48
running,649,603,649,46
walking,656,649,656,7
rising,710,656,710,54
left_turning,753,710,753,43
grooming,758,753,758,5
rising,798,758,798,40
rearing,850,798,850,52
grooming,908,850,908,58
left_turning,909,908,909,1
sniffing,910,909,910,1
walking,962,910,962,52
sniffing,998,962,998,36
right_turning,1013,998,1013,15
walking,1056,1013,1056,43
trotting,1076,1056,1076,20
walking,1077,1076,1077,1
rising,1140,1077,1140,63
left_turning,1141,1140,1141,1
stepping,1164,1141,1164,23
walking,1199,1164,1199,35
sniffing,1244,1199,1244,45
rising,1304,1244,1304,60
stepping,1423,1304,1423,119
rising,1424,1423,1424,1
right_turning,1458,1424,1458,34
walking,1460,1458,1460,2
trotting,1493,1460,1493,33
grooming,1494,1493,1494,1
climbing,1562,1494,1562,68
hunching,1594,1562,1594,32
grooming,1751,1594,1751,157
hunching,1784,1751,1784,33
climbing,1832,1784,1832,48
hunching,1857,1832,1857,25
grooming,1952,1857,1952,95
sniffing,2052,1952,2052,100
rising,2082,2052,2082,30
sniffing,2083,2082,2083,1
rising,2091,2083,2091,8
sniffing,2116,2091,2116,25
stepping,2164,2116,2164,48
walking,2179,2164,2179,15
stepping,2222,2179,2222,43
grooming,2247,2222,2247,25
trotting,2266,2247,2266,19
sniffing,2340,2266,2340,74
right_turning,2346,2340,2346,6
walking,2360,2346,2360,14
trotting,2427,2360,2427,67
walking,2457,2427,2457,30
stepping,2556,2457,2556,99
trotting,2589,2556,2589,33
walking,2590,2589,2590,1
rising,2640,2590,2640,50
grooming,2641,2640,2641,1
sniffing,2721,2641,2721,80
rising,2773,2721,2773,52
sniffing,2812,2773,2812,39
rising,2868,2812,2868,56
right_turning,2869,2868,2869,1
sniffing,2870,2869,2870,1
walking,2891,2870,2891,21
rising,2968,2891,2968,77
sniffing,3100,2968,3100,132
hunching,3159,3100,3159,59
grooming,3270,3159,3270,111
left_turning,3298,3270,3298,28
running,3332,3298,3332,34
trotting,3367,3332,3367,35
walking,3411,3367,3411,44
sniffing,3442,3411,3442,31
walking,3519,3442,3519,77
trotting,3520,3519,3520,1
sniffing,3568,3520,3568,48
grooming,3629,3568,3629,61
walking,3700,3629,3700,71
running,3705,3700,3705,5
walking,3714,3705,3714,9
sniffing,3765,3714,3765,51
rising,3810,3765,3810,45
rearing,3893,3810,3893,83
left_turning,3917,3893,3917,24
running,3924,3917,3924,7
walking,4003,3924,4003,79
sniffing,4004,4003,4004,1
left_turning,4049,4004,4049,45
walking,4086,4049,4086,37
rising,4087,4086,4087,1
grooming,4105,4087,4105,18
sniffing,4106,4105,4106,1
grooming,4141,4106,4141,35
rearing,4192,4141,4192,51
walking,4264,4192,4264,72
sniffing,4387,4264,4387,123
left_turning,4471,4387,4471,84
walking,4526,4471,4526,55
trotting,4527,4526,4527,1
sniffing,4657,4527,4657,130
grooming,4658,4657,4658,1
hunching,4663,4658,4663,5
walking,4734,4663,4734,71
stepping,4759,4734,4759,25
sniffing,4786,4759,4786,27
rising,4811,4786,4811,25
grooming,4890,4811,4890,79
running,4906,4890,4906,16
walking,4955,4906,4955,49
rising,5011,4955,5011,56
sniffing,5022,5011,5022,11
rising,5061,5022,5061,39
sniffing,5145,5061,5145,84
stepping,5232,5145,5232,87
sniffing,5233,5232,5233,1
rising,5256,5233,5256,23
sniffing,5293,5256,5293,37
rising,5317,5293,5317,24
rearing,5318,5317,5318,1
climbing,5348,5318,5348,30
grooming,5426,5348,5426,78
hunching,5458,5426,5458,32
walking,5493,5458,5493,35
trotting,5533,5493,5533,40
rising,5534,5533,5534,1
climbing,5579,5534,5579,45
rising,5580,5579,5580,1
left_turning,5612,5580,5612,32
stepping,5672,5612,5672,60
walking,5673,5672,5673,1
sniffing,5674,5673,5674,1
rising,5693,5674,5693,19
sniffing,5746,5693,5746,53
rising,5773,5746,5773,27
walking,5850,5773,5850,77
grooming,5935,5850,5935,85
walking,5983,5935,5983,48
sniffing,5995,5983,5995,12
walking,6055,5995,6055,60
sniffing,6161,6055,6161,106
stepping,6213,6161,6213,52
sniffing,6265,6213,6265,52
stepping,6327,6265,6327,62
running,6343,6327,6343,16
sniffing,6385,6343,6385,42
walking,6433,6385,6433,48
stepping,6472,6433,6472,39
walking,6551,6472,6551,79
sniffing,6594,6551,6594,43
grooming,6638,6594,6638,44
hunching,6700,6638,6700,62
running,6732,6700,6732,32
walking,6743,6732,6743,11
stepping,6753,6743,6753,10
sniffing,6811,6753,6811,58
running,6828,6811,6828,17
sniffing,6850,6828,6850,22
walking,6921,6850,6921,71
right_turning,6946,6921,6946,25
rising,6983,6946,6983,37
left_turning,7025,6983,7025,42
trotting,7035,7025,7035,10
sniffing,7135,7035,7135,100
rising,7136,7135,7136,1
right_turning,7159,7136,7159,23
running,7172,7159,7172,13
trotting,7173,7172,7173,1
walking,7175,7173,7175,2
rising,7186,7175,7186,11
climbing,7231,7186,7231,45
left_turning,7277,7231,7277,46
hunching,7292,7277,7292,15
left_turning,7311,7292,7311,19
walking,7337,7311,7337,26
stepping,7338,7337,7338,1
walking,7374,7338,7374,36
sniffing,7413,7374,7413,39
rising,7483,7413,7483,70
sniffing,7484,7483,7484,1
right_turning,7502,7484,7502,18
stepping,7529,7502,7529,27
sniffing,7620,7529,7620,91
walking,7694,7620,7694,74
stepping,7699,7694,7699,5
sniffing,7751,7699,7751,52
rising,7765,7751,7765,14
rearing,7772,7765,7772,7
hunching,7798,7772,7798,26
grooming,7931,7798,7931,133
sniffing,8042,7931,8042,111
grooming,8159,8042,8159,117
walking,8184,8159,8184,25
rising,8185,8184,8185,1
climbing,8260,8185,8260,75
hunching,8307,8260,8307,47
sniffing,8405,8307,8405,98
stepping,8441,8405,8441,36
walking,8465,8441,8465,24
rising,8497,8465,8497,32
grooming,8557,8497,8557,60
rising,8567,8557,8567,10
left_turning,8568,8567,8568,1
rising,8606,8568,8606,38
sniffing,8676,8606,8676,70
stepping,8705,8676,8705,29
right_turning,8727,8705,8727,22
sniffing,8754,8727,8754,27
left_turning,8767,8754,8767,13
walking,8790,8767,8790,23
trotting,8828,8790,8828,38
rearing,8829,8828,8829,1
hunching,8830,8829,8830,1
grooming,8831,8830,8831,1
left_turning,8832,8831,8832,1
grooming,8838,8832,8838,6
rearing,8839,8838,8839,1
left_turning,8871,8839,8871,32
walking,8923,8871,8923,52
rising,9010,8923,9010,87
sniffing,9078,9010,9078,68
walking,9079,9078,9079,1
sniffing,9080,9079,9080,1
grooming,9184,9080,9184,104
left_turning,9230,9184,9230,46
trotting,9257,9230,9257,27
stepping,9327,9257,9327,70
sniffing,9357,9327,9357,30
rising,9399,9357,9399,42
climbing,9429,9399,9429,30
rearing,9493,9429,9493,64
grooming,9600,9493,9600,107
rearing,9632,9600,9632,32
left_turning,9649,9632,9649,17
stepping,9653,9649,9653,4
walking,9811,9653,9811,158
sniffing,9848,9811,9848,37
stepping,9878,9848,9878,30
sniffing,9879,9878,9879,1
trotting,9957,9879,9957,78
rearing,10035,9957,10035,78
rising,10039,10035,10039,4
grooming,10040,10039,10040,1
left_turning,10041,10040,10041,1
walking,10042,10041,10042,1
stepping,10092,10042,10092,50
running,10111,10092,10111,19
climbing,10162,10111,10162,51
running,10174,10162,10174,12
trotting,10219,10174,10219,45
walking,10316,10219,10316,97
stepping,10317,10316,10317,1
grooming,10467,10317,10467,150
climbing,10533,10467,10533,66
rearing,10534,10533,10534,1
grooming,10644,10534,10644,110
rearing,10708,10644,10708,64
stepping,10774,10708,10774,66
sniffing,10861,10774,10861,87
walking,10903,10861,10903,42
grooming,10904,10903,10904,1
running,10946,10904,10946,42
walking,11008,10946,11008,62
stepping,11023,11008,11023,15
sniffing,11024,11023,11024,1
running,11060,11024,11060,36
stepping,11085,11060,11085,25
trotting,11086,11085,11086,1
stepping,11099,11086,11099,13
rearing,11100,11099,11100,1
sniffing,11133,11100,11133,33
walking,11134,11133,11134,1
grooming,11252,11134,11252,118
sniffing,11253,11252,11253,1
rearing,11299,11253,11299,46
grooming,11371,11299,11371,72
walking,11389,11371,11389,18
sniffing,11390,11389,11390,1
grooming,11418,11390,11418,28
rearing,11453,11418,11453,35
walking,11470,11453,11470,17
trotting,11515,11470,11515,45
stepping,11563,11515,11563,48
sniffing,11608,11563,11608,45
grooming,11785,11608,11785,177
rearing,11875,11785,11875,90
climbing,11905,11875,11905,30
grooming,11933,11905,11933,28
sniffing,12078,11933,12078,145
running,12081,12078,12081,3
rising,12128,12081,12128,47
climbing,12243,12128,12243,115
grooming,12244,12243,12244,1
rearing,12368,12244,12368,124
walking,12414,12368,12414,46
running,12436,12414,12436,22
trotting,12449,12436,12449,13
rising,12478,12449,12478,29
climbing,12479,12478,12479,1
rearing,12580,12479,12580,101
right_turning,12583,12580,12583,3
climbing,12670,12583,12670,87
grooming,12672,12670,12672,2
rearing,12723,12672,12723,51
hunching,12740,12723,12740,17
left_turning,12789,12740,12789,49
sniffing,12790,12789,12790,1
walking,12818,12790,12818,28
sniffing,12884,12818,12884,66
stepping,12901,12884,12901,17
left_turning,12939,12901,12939,38
walking,12966,12939,12966,27
sniffing,13055,12966,13055,89
climbing,13147,13055,13147,92
sniffing,13148,13147,13148,1
stepping,13200,13148,13200,52
grooming,13201,13200,13201,1
left_turning,13214,13201,13214,13
grooming,13232,13214,13232,18
climbing,13316,13232,13316,84
hunching,13333,13316,13333,17
grooming,13467,13333,13467,134
stepping,13507,13467,13507,40
sniffing,13584,13507,13584,77
scratching,13585,13584,13585,1
sniffing,13629,13585,13629,44
left_turning,13630,13629,13630,1
rising,13682,13630,13682,52
left_turning,13755,13682,13755,73
sniffing,13915,13755,13915,160
grooming,14017,13915,14017,102
sniffing,14184,14017,14184,167
climbing,14265,14184,14265,81
grooming,14320,14265,14320,55
trotting,14334,14320,14334,14
sniffing,14396,14334,14396,62
grooming,14470,14396,14470,74
hunching,14569,14470,14569,99
rearing,14604,14569,14604,35
grooming,14659,14604,14659,55
stepping,14694,14659,14694,35
grooming,14695,14694,14695,1
scratching,14696,14695,14696,1
grooming,14697,14696,14697,1
hunching,14751,14697,14751,54
climbing,14823,14751,14823,72
grooming,15014,14823,15014,191
sniffing,15113,15014,15113,99
walking,15128,15113,15128,15
rising,15191,15128,15191,63
running,15233,15191,15233,42
walking,15239,15233,15239,6
sniffing,15313,15239,15313,74
walking,15364,15313,15364,51
sniffing,15522,15364,15522,158
walking,15541,15522,15541,19
left_turning,15568,15541,15568,27
climbing,15587,15568,15587,19
rearing,15640,15587,15640,53
grooming,15807,15640,15807,167
rearing,15808,15807,15808,1
hunching,15830,15808,15830,22
grooming,15936,15830,15936,106
running,15948,15936,15948,12
trotting,15990,15948,15990,42
rising,16018,15990,16018,28
left_turning,16075,16018,16075,57
running,16130,16075,16130,55
walking,16169,16130,16169,39
rising,16183,16169,16183,14
walking,16190,16183,16190,7
running,16225,16190,16225,35
walking,16277,16225,16277,52
running,16303,16277,16303,26
walking,16338,16303,16338,35
sniffing,16356,16338,16356,18
rearing,16374,16356,16374,18
grooming,16375,16374,16375,1
sniffing,16439,16375,16439,64
running,16461,16439,16461,22
rising,16466,16461,16466,5
grooming,16524,16466,16524,58
hunching,16590,16524,16590,66
grooming,16591,16590,16591,1
rearing,16663,16591,16663,72
grooming,16730,16663,16730,67
sniffing,16735,16730,16735,5
grooming,16736,16735,16736,1
rearing,16780,16736,16780,44
walking,16855,16780,16855,75
sniffing,16856,16855,16856,1
trotting,16889,16856,16889,33
sniffing,16920,16889,16920,31
grooming,16987,16920,16987,67
rising,17032,16987,17032,45
grooming,17072,17032,17072,40
left_turning,17111,17072,17111,39
walking,17166,17111,17166,55
rearing,17253,17166,17253,87
stepping,17304,17253,17304,51
sniffing,17580,17304,17580,276
stepping,17614,17580,17614,34
walking,17718,17614,17718,104
sniffing,17719,17718,17719,1
left_turning,17737,17719,17737,18
rising,17757,17737,17757,20
walking,17758,17757,17758,1
sniffing,17759,17758,17759,1
stepping,17807,17759,17807,48
rising,17876,17807,17876,69
climbing,17917,17876,17917,41
left_turning,17921,17917,17921,4
grooming,18032,17921,18032,111
stepping,18127,18032,18127,95
sniffing,18149,18127,18149,22
grooming,18150,18149,18150,1
rearing,18153,18150,18153,3
climbing,18210,18153,18210,57
left_turning,18248,18210,18248,38
trotting,18282,18248,18282,34
rising,18323,18282,18323,41
walking,18352,18323,18352,29
left_turning,18396,18352,18396,44
sniffing,18480,18396,18480,84
climbing,18536,18480,18536,56
grooming,18629,18536,18629,93
left_turning,18692,18629,18692,63
walking,18693,18692,18693,1
sniffing,18815,18693,18815,122
left_turning,18816,18815,18816,1
trotting,18872,18816,18872,56
sniffing,18881,18872,18881,9
stepping,18898,18881,18898,17
walking,18938,18898,18938,40
running,18955,18938,18955,17
rearing,18987,18955,18987,32
walking,19045,18987,19045,58
right_turning,19080,19045,19080,35
sniffing,19156,19080,19156,76
walking,19157,19156,19157,1
sniffing,19158,19157,19158,1
stepping,19226,19158,19226,68
left_turning,19296,19226,19296,70
rising,19325,19296,19325,29
grooming,19326,19325,19326,1
left_turning,19351,19326,19351,25
grooming,19359,19351,19359,8
trotting,19364,19359,19364,5
walking,19422,19364,19422,58
trotting,19443,19422,19443,21
walking,19444,19443,19444,1
grooming,19524,19444,19524,80
walking,19566,19524,19566,42
stepping,19592,19566,19592,26
left_turning,19617,19592,19617,25
sniffing,19618,19617,19618,1
rising,19632,19618,19632,14
grooming,19633,19632,19633,1
left_turning,19634,19633,19634,1
stepping,19681,19634,19681,47
rising,19713,19681,19713,32
sniffing,19773,19713,19773,60
climbing,19774,19773,19774,1
left_turning,19800,19774,19800,26
grooming,19922,19800,19922,122
rising,19933,19922,19933,11
walking,19967,19933,19967,34
sniffing,19998,19967,19998,31
left_turning,20022,19998,20022,24
trotting,20031,20022,20031,9
stepping,20082,20031,20082,51
walking,20083,20082,20083,1
trotting,20108,20083,20108,25
sniffing,20109,20108,20109,1
walking,20144,20109,20144,35
trotting,20151,20144,20151,7
walking,20168,20151,20168,17
trotting,20187,20168,20187,19
walking,20220,20187,20220,33
sniffing,20221,20220,20221,1
rearing,20257,20221,20257,36
hunching,20319,20257,20319,62
rearing,20392,20319,20392,73
trotting,20446,20392,20446,54
walking,20478,20446,20478,32
stepping,20494,20478,20494,16
walking,20583,20494,20583,89
running,20598,20583,20598,15
sniffing,20700,20598,20700,102
stepping,20707,20700,20707,7
grooming,20907,20707,20907,200
sniffing,20959,20907,20959,52
grooming,20960,20959,20960,1
walking,20981,20960,20981,21
rising,21028,20981,21028,47
stepping,21075,21028,21075,47
sniffing,21121,21075,21121,46
rising,21154,21121,21154,33
rearing,21228,21154,21228,74
grooming,21229,21228,21229,1
walking,21230,21229,21230,1
sniffing,21263,21230,21263,33
hunching,21279,21263,21279,16
rearing,21320,21279,21320,41
grooming,21359,21320,21359,39
hunching,21360,21359,21360,1
grooming,21361,21360,21361,1
climbing,21404,21361,21404,43
left_turning,21435,21404,21435,31
running,21448,21435,21448,13
rising,21468,21448,21468,20
left_turning,21576,21468,21576,108
sniffing,21733,21576,21733,157
rising,21757,21733,21757,24
sniffing,21845,21757,21845,88
trotting,21846,21845,21846,1
sniffing,21882,21846,21882,36
rising,21909,21882,21909,27
left_turning,21957,21909,21957,48
rising,21976,21957,21976,19
climbing,22051,21976,22051,75
grooming,22052,22051,22052,1
rearing,22109,22052,22109,57
walking,22145,22109,22145,36
sniffing,22168,22145,22168,23
stepping,22169,22168,22169,1
grooming,22362,22169,22362,193
hunching,22384,22362,22384,22
rearing,22414,22384,22414,30
grooming,22488,22414,22488,74
rising,22528,22488,22528,40
hunching,22533,22528,22533,5
climbing,22552,22533,22552,19
left_turning,22614,22552,22614,62
scratching,22615,22614,22615,1
left_turning,22663,22615,22663,48
walking,22735,22663,22735,72
stepping,22767,22735,22767,32
trotting,22829,22767,22829,62
stepping,22855,22829,22855,26
rising,22867,22855,22867,12
stepping,22902,22867,22902,35
sniffing,22962,22902,22962,60
left_turning,22971,22962,22971,9
right_turning,23029,22971,23029,58
stepping,23052,23029,23052,23
walking,23064,23052,23064,12
hunching,23065,23064,23065,1
sniffing,23094,23065,23094,29
walking,23123,23094,23123,29
grooming,23124,23123,23124,1
rearing,23168,23124,23168,44
grooming,23169,23168,23169,1
sniffing,23170,23169,23170,1
stepping,23183,23170,23183,13
walking,23248,23183,23248,65
stepping,23283,23248,23283,35
sniffing,23351,23283,23351,68
walking,23401,23351,23401,50
sniffing,23412,23401,23412,11
right_turning,23418,23412,23418,6
rising,23419,23418,23419,1
stepping,23488,23419,23488,69
sniffing,23539,23488,23539,51
grooming,23582,23539,23582,43
rearing,23650,23582,23650,68
climbing,23666,23650,23666,16
grooming,23667,23666,23667,1
hunching,23688,23667,23688,21
left_turning,23737,23688,23737,49
sniffing,23738,23737,23738,1
rising,23771,23738,23771,33
rearing,23836,23771,23836,65
climbing,23895,23836,23895,59
walking,24002,23895,24002,107
stepping,24097,24002,24097,95
rising,24098,24097,24098,1
climbing,24183,24098,24183,85
sniffing,24195,24183,24195,12
rising,24249,24195,24249,54
grooming,24349,24249,24349,100
left_turning,24457,24349,24457,108
sniffing,24554,24457,24554,97
left_turning,24606,24554,24606,52
grooming,24791,24606,24791,185
stepping,24814,24791,24814,23
sniffing,24835,24814,24835,21
walking,24856,24835,24856,21
stepping,24889,24856,24889,33
left_turning,24890,24889,24890,1
walking,24949,24890,24949,59
grooming,25008,24949,25008,59
walking,25077,25008,25077,69
sniffing,25207,25077,25207,130
stepping,25258,25207,25258,51
trotting,25294,25258,25294,36
stepping,25360,25294,25360,66
grooming,25462,25360,25462,102
walking,25527,25462,25527,65
sniffing,25570,25527,25570,43
rearing,25633,25570,25633,63
hunching,25706,25633,25706,73
sniffing,25853,25706,25853,147
running,25867,25853,25867,14
trotting,25868,25867,25868,1
walking,25958,25868,25958,90
sniffing,25959,25958,25959,1
stepping,25975,25959,25975,16
grooming,26040,25975,26040,65
rearing,26076,26040,26076,36
grooming,26239,26076,26239,163
climbing,26265,26239,26265,26
sniffing,26428,26265,26428,163
walking,26550,26428,26550,122
stepping,26569,26550,26569,19
walking,26638,26569,26638,69
sniffing,26639,26638,26639,1
rearing,26667,26639,26667,28
sniffing,26709,26667,26709,42
stepping,26782,26709,26782,73
sniffing,26801,26782,26801,19
climbing,26863,26801,26863,62
left_turning,26864,26863,26864,1
rearing,26900,26864,26900,36
hunching,26901,26900,26901,1
grooming,26973,26901,26973,72
rearing,26974,26973,26974,1
sniffing,27112,26974,27112,138
walking,27141,27112,27141,29
sniffing,27258,27141,27258,117
left_turning,27305,27258,27305,47
sniffing,27318,27305,27318,13
rising,27368,27318,27368,50
grooming,27369,27368,27369,1
sniffing,27462,27369,27462,93
walking,27548,27462,27548,86
climbing,27602,27548,27602,54
grooming,27748,27602,27748,146
running,27781,27748,27781,33
walking,27800,27781,27800,19
stepping,27851,27800,27851,51
sniffing,27967,27851,27967,116
stepping,28031,27967,28031,64
sniffing,28032,28031,28032,1
stepping,28040,28032,28040,8
right_turning,28068,28040,28068,28
walking,28121,28068,28121,53
grooming,28181,28121,28181,60
walking,28266,28181,28266,85
climbing,28343,28266,28343,77
grooming,28344,28343,28344,1
sniffing,28377,28344,28377,33
stepping,28426,28377,28426,49
sniffing,28458,28426,28458,32
rising,28504,28458,28504,46
grooming,28624,28504,28624,120
sniffing,28687,28624,28687,63
walking,28688,28687,28688,1
sniffing,28841,28688,28841,153
stepping,28848,28841,28848,7
sniffing,28992,28848,28992,144
walking,29097,28992,29097,105
sniffing,29098,29097,29098,1
right_turning,29113,29098,29113,15
stepping,29159,29113,29159,46
walking,29176,29159,29176,17
trotting,29207,29176,29207,31
sniffing,29504,29207,29504,297
grooming,29505,29504,29505,1
rising,29506,29505,29506,1
left_turning,29511,29506,29511,5
grooming,29512,29511,29512,1
right_turning,29595,29512,29595,83
walking,29596,29595,29596,1
trotting,29600,29596,29600,4
left_turning,29616,29600,29616,16
sniffing,29740,29616,29740,124
climbing,29741,29740,29741,1
sniffing,29742,29741,29742,1
rising,29756,29742,29756,14
walking,29789,29756,29789,33
right_turning,29803,29789,29803,14
walking,29838,29803,29838,35
grooming,30041,29838,30041,203
sniffing,30100,30041,30100,59
walking,30136,30100,30136,36
stepping,30143,30136,30143,7
sniffing,30144,30143,30144,1
left_turning,30229,30144,30229,85
walking,30288,30229,30288,59
sniffing,30289,30288,30289,1
grooming,30418,30289,30418,129
climbing,30464,30418,30464,46
sniffing,30512,30464,30512,48
grooming,30513,30512,30513,1
rearing,30514,30513,30514,1
climbing,30515,30514,30515,1
left_turning,30516,30515,30516,1
sniffing,30593,30516,30593,77
rising,30634,30593,30634,41
grooming,30743,30634,30743,109
stepping,30806,30743,30806,63
walking,30836,30806,30836,30
grooming,30910,30836,30910,74
walking,30938,30910,30938,28
sniffing,31010,30938,31010,72
walking,31066,31010,31066,56
stepping,31118,31066,31118,52
sniffing,31184,31118,31184,66
walking,31245,31184,31245,61
stepping,31273,31245,31273,28
trotting,31294,31273,31294,21
stepping,31369,31294,31369,75
sniffing,31392,31369,31392,23
walking,31394,31392,31394,2
trotting,31418,31394,31418,24
rising,31433,31418,31433,15
sniffing,31434,31433,31434,1
hunching,31451,31434,31451,17
grooming,31548,31451,31548,97
