revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,31549,31548,31549,1
stepping,31550,31549,31550,1
trotting,31596,31550,31596,46
stepping,31608,31596,31608,12
right_turning,31636,31608,31636,28
walking,31673,31636,31673,37
sniffing,31712,31673,31712,39
grooming,31713,31712,31713,1
rearing,31766,31713,31766,53
grooming,31858,31766,31858,92
left_turning,31859,31858,31859,1
walking,31914,31859,31914,55
rising,31984,31914,31984,70
left_turning,32026,31984,32026,42
sniffing,32061,32026,32061,35
left_turning,32068,32061,32068,7
sniffing,32100,32068,32100,32
grooming,32247,32100,32247,147
hunching,32277,32247,32277,30
rearing,32358,32277,32358,81
stepping,32370,32358,32370,12
rising,32382,32370,32382,12
rearing,32404,32382,32404,22
grooming,32739,32404,32739,335
hunching,32802,32739,32802,63
rearing,32812,32802,32812,10
stepping,32864,32812,32864,52
walking,32925,32864,32925,61
sniffing,32979,32925,32979,54
walking,32997,32979,32997,18
sniffing,33228,32997,33228,231
running,33267,33228,33267,39
sniffing,33379,33267,33379,112
stepping,33424,33379,33424,45
sniffing,33428,33424,33428,4
rising,33489,33428,33489,61
grooming,33675,33489,33675,186
left_turning,33681,33675,33681,6
grooming,33763,33681,33763,82
rearing,33779,33763,33779,16
grooming,33815,33779,33815,36
rearing,33872,33815,33872,57
grooming,34086,33872,34086,214
rearing,34087,34086,34087,1
grooming,34206,34087,34206,119
stepping,34215,34206,34215,9
right_turning,34267,34215,34267,52
sniffing,34268,34267,34268,1
grooming,34269,34268,34269,1
hunching,34356,34269,34356,87
grooming,34506,34356,34506,150
stepping,34508,34506,34508,2
sniffing,34585,34508,34585,77
rising,34645,34585,34645,60
rearing,34654,34645,34654,9
hunching,34655,34654,34655,1
rearing,34656,34655,34656,1
hunching,34688,34656,34688,32
rearing,34703,34688,34703,15
grooming,34704,34703,34704,1
walking,34737,34704,34737,33
trotting,34762,34737,34762,25
sniffing,34915,34762,34915,153
walking,34916,34915,34916,1
rising,34917,34916,34917,1
sniffing,34969,34917,34969,52
right_turning,35017,34969,35017,48
rising,35055,35017,35055,38
climbing,35088,35055,35088,33
right_turning,35089,35088,35089,1
walking,35173,35089,35173,84
sniffing,35199,35173,35199,26
grooming,35334,35199,35334,135
sniffing,35548,35334,35548,214
stepping,35583,35548,35583,35
grooming,35584,35583,35584,1
walking,35621,35584,35621,37
running,35637,35621,35637,16
sniffing,35638,35637,35638,1
stepping,35677,35638,35677,39
trotting,35701,35677,35701,24
running,35704,35701,35704,3
sniffing,35705,35704,35705,1
grooming,35726,35705,35726,21
walking,35727,35726,35727,1
sniffing,35736,35727,35736,9
walking,35738,35736,35738,2
sniffing,35762,35738,35762,24
stepping,35815,35762,35815,53
walking,35906,35815,35906,91
sniffing,35916,35906,35916,10
rising,35941,35916,35941,25
sniffing,35952,35941,35952,11
grooming,36133,35952,36133,181
scratching,36134,36133,36134,1
sniffing,36228,36134,36228,94
rising,36288,36228,36288,60
climbing,36342,36288,36342,54
running,36352,36342,36352,10
trotting,36353,36352,36353,1
stepping,36394,36353,36394,41
sniffing,36454,36394,36454,60
stepping,36473,36454,36473,19
rising,36516,36473,36516,43
climbing,36606,36516,36606,90
grooming,36607,36606,36607,1
climbing,36645,36607,36645,38
rearing,36689,36645,36689,44
hunching,36711,36689,36711,22
grooming,36712,36711,36712,1
rising,36831,36712,36831,119
sniffing,36832,36831,36832,1
right_turning,36849,36832,36849,17
stepping,36893,36849,36893,44
climbing,36978,36893,36978,85
rearing,36991,36978,36991,13
left_turning,37036,36991,37036,45
sniffing,37110,37036,37110,74
grooming,37303,37110,37303,193
sniffing,37304,37303,37304,1
right_turning,37330,37304,37330,26
stepping,37344,37330,37344,14
right_turning,37346,37344,37346,2
walking,37367,37346,37367,21
stepping,37368,37367,37368,1
climbing,37372,37368,37372,4
grooming,37373,37372,37373,1
sniffing,37374,37373,37374,1
rearing,37375,37374,37375,1
hunching,37439,37375,37439,64
rearing,37500,37439,37500,61
climbing,37501,37500,37501,1
left_turning,37544,37501,37544,43
trotting,37632,37544,37632,88
stepping,37674,37632,37674,42
sniffing,37687,37674,37687,13
grooming,37688,37687,37688,1
left_turning,37689,37688,37689,1
grooming,37708,37689,37708,19
running,37736,37708,37736,28
climbing,37814,37736,37814,78
trotting,37877,37814,37877,63
sniffing,37922,37877,37922,45
hunching,37923,37922,37923,1
grooming,37924,37923,37924,1
rearing,38028,37924,38028,104
rising,38070,38028,38070,42
rearing,38088,38070,38088,18
climbing,38125,38088,38125,37
stepping,38167,38125,38167,42
sniffing,38168,38167,38168,1
right_turning,38215,38168,38215,47
running,38239,38215,38239,24
left_turning,38244,38239,38244,5
walking,38290,38244,38290,46
rising,38431,38290,38431,141
grooming,38566,38431,38566,135
rearing,38592,38566,38592,26
grooming,38598,38592,38598,6
left_turning,38614,38598,38614,16
sniffing,38615,38614,38615,1
walking,38616,38615,38616,1
stepping,38629,38616,38629,13
sniffing,38630,38629,38630,1
stepping,38667,38630,38667,37
running,38668,38667,38668,1
walking,38807,38668,38807,139
sniffing,38919,38807,38919,112
grooming,38974,38919,38974,55
walking,39002,38974,39002,28
sniffing,39113,39002,39113,111
grooming,39114,39113,39114,1
left_turning,39170,39114,39170,56
climbing,39171,39170,39171,1
left_turning,39200,39171,39200,29
sniffing,39201,39200,39201,1
walking,39261,39201,39261,60
sniffing,39401,39261,39401,140
rising,39458,39401,39458,57
sniffing,39481,39458,39481,23
grooming,39596,39481,39596,115
walking,39612,39596,39612,16
sniffing,39644,39612,39644,32
stepping,39708,39644,39708,64
sniffing,39753,39708,39753,45
rearing,39832,39753,39832,79
right_turning,39840,39832,39840,8
sniffing,39850,39840,39850,10
rising,39887,39850,39887,37
rearing,39895,39887,39895,8
climbing,39947,39895,39947,52
running,39951,39947,39951,4
stepping,39985,39951,39985,34
rising,40057,39985,40057,72
left_turning,40062,40057,40062,5
trotting,40080,40062,40080,18
stepping,40081,40080,40081,1
sniffing,40108,40081,40108,27
grooming,40109,40108,40109,1
rearing,40168,40109,40168,59
climbing,40194,40168,40194,26
grooming,40303,40194,40303,109
rearing,40304,40303,40304,1
sniffing,40361,40304,40361,57
walking,40394,40361,40394,33
trotting,40427,40394,40427,33
sniffing,40428,40427,40428,1
grooming,40643,40428,40643,215
rising,40708,40643,40708,65
climbing,40759,40708,40759,51
left_turning,40786,40759,40786,27
stepping,40821,40786,40821,35
sniffing,40937,40821,40937,116
rising,40938,40937,40938,1
sniffing,41110,40938,41110,172
stepping,41111,41110,41111,1
right_turning,41112,41111,41112,1
sniffing,41361,41112,41361,249
rearing,41362,41361,41362,1
grooming,41466,41362,41466,104
scratching,41467,41466,41467,1
grooming,41527,41467,41527,60
rearing,41544,41527,41544,17
hunching,41600,41544,41600,56
grooming,41710,41600,41710,110
left_turning,41744,41710,41744,34
sniffing,41745,41744,41745,1
climbing,41749,41745,41749,4
stepping,41783,41749,41783,34
sniffing,41829,41783,41829,46
left_turning,41848,41829,41848,19
running,41850,41848,41850,2
stepping,41860,41850,41860,10
sniffing,41882,41860,41882,22
rising,41896,41882,41896,14
climbing,41960,41896,41960,64
right_turning,41987,41960,41987,27
trotting,42008,41987,42008,21
sniffing,42009,42008,42009,1
walking,42047,42009,42047,38
sniffing,42062,42047,42062,15
left_turning,42110,42062,42110,48
running,42112,42110,42112,2
walking,42187,42112,42187,75
rearing,42243,42187,42243,56
grooming,42244,42243,42244,1
rising,42245,42244,42245,1
walking,42246,42245,42246,1
sniffing,42247,42246,42247,1
rising,42248,42247,42248,1
climbing,42274,42248,42274,26
rising,42322,42274,42322,48
climbing,42461,42322,42461,139
stepping,42504,42461,42504,43
climbing,42552,42504,42552,48
rising,42561,42552,42561,9
climbing,42569,42561,42569,8
left_turning,42618,42569,42618,49
sniffing,42673,42618,42673,55
stepping,42729,42673,42729,56
sniffing,42801,42729,42801,72
left_turning,42802,42801,42802,1
trotting,42836,42802,42836,34
walking,42868,42836,42868,32
right_turning,42869,42868,42869,1
stepping,42890,42869,42890,21
rising,42939,42890,42939,49
left_turning,42943,42939,42943,4
sniffing,43075,42943,43075,132
stepping,43085,43075,43085,10
rising,43147,43085,43147,62
climbing,43223,43147,43223,76
rearing,43249,43223,43249,26
grooming,43289,43249,43289,40
left_turning,43300,43289,43300,11
running,43340,43300,43340,40
sniffing,43461,43340,43461,121
stepping,43493,43461,43493,32
sniffing,43601,43493,43601,108
left_turning,43686,43601,43686,85
running,43703,43686,43703,17
grooming,43961,43703,43961,258
sniffing,43962,43961,43962,1
rising,43963,43962,43963,1
grooming,44063,43963,44063,100
hunching,44064,44063,44064,1
walking,44088,44064,44088,24
stepping,44141,44088,44141,53
left_turning,44166,44141,44166,25
sniffing,44242,44166,44242,76
climbing,44320,44242,44320,78
grooming,44469,44320,44469,149
hunching,44504,44469,44504,35
stepping,44524,44504,44524,20
right_turning,44534,44524,44534,10
sniffing,44611,44534,44611,77
trotting,44624,44611,44624,13
stepping,44668,44624,44668,44
right_turning,44702,44668,44702,34
running,44712,44702,44712,10
stepping,44738,44712,44738,26
sniffing,44755,44738,44755,17
grooming,44945,44755,44945,190
rising,44992,44945,44992,47
rearing,45041,44992,45041,49
grooming,45160,45041,45160,119
hunching,45263,45160,45263,103
grooming,45295,45263,45295,32
left_turning,45320,45295,45320,25
rising,45373,45320,45373,53
left_turning,45380,45373,45380,7
grooming,45493,45380,45493,113
hunching,45505,45493,45505,12
left_turning,45511,45505,45511,6
rising,45570,45511,45570,59
rearing,45571,45570,45571,1
rising,45581,45571,45581,10
grooming,45601,45581,45601,20
sniffing,45688,45601,45688,87
rising,45722,45688,45722,34
climbing,45771,45722,45771,49
rearing,45772,45771,45772,1
sniffing,45773,45772,45773,1
grooming,46014,45773,46014,241
left_turning,46024,46014,46024,10
rising,46035,46024,46035,11
grooming,46094,46035,46094,59
sniffing,46145,46094,46145,51
trotting,46186,46145,46186,41
rising,46238,46186,46238,52
rearing,46298,46238,46298,60
rising,46355,46298,46355,57
stepping,46378,46355,46378,23
grooming,46379,46378,46379,1
stepping,46402,46379,46402,23
walking,46403,46402,46403,1
sniffing,46521,46403,46521,118
grooming,46643,46521,46643,122
sniffing,46717,46643,46717,74
walking,46733,46717,46733,16
sniffing,46815,46733,46815,82
grooming,46947,46815,46947,132
hunching,46951,46947,46951,4
sniffing,47024,46951,47024,73
walking,47025,47024,47025,1
sniffing,47120,47025,47120,95
left_turning,47122,47120,47122,2
hunching,47152,47122,47152,30
climbing,47153,47152,47153,1
running,47182,47153,47182,29
climbing,47248,47182,47248,66
walking,47249,47248,47249,1
left_turning,47258,47249,47258,9
climbing,47319,47258,47319,61
sniffing,47408,47319,47408,89
grooming,47409,47408,47409,1
rising,47460,47409,47460,51
sniffing,47520,47460,47520,60
trotting,47592,47520,47592,72
stepping,47593,47592,47593,1
rearing,47627,47593,47627,34
climbing,47678,47627,47678,51
grooming,48036,47678,48036,358
trotting,48047,48036,48047,11
climbing,48168,48047,48168,121
grooming,48169,48168,48169,1
scratching,48170,48169,48170,1
sniffing,48270,48170,48270,100
trotting,48300,48270,48300,30
sniffing,48438,48300,48438,138
grooming,48439,48438,48439,1
rearing,48536,48439,48536,97
grooming,48735,48536,48735,199
sniffing,48755,48735,48755,20
stepping,48807,48755,48807,52
grooming,48906,48807,48906,99
rearing,48907,48906,48907,1
stepping,48928,48907,48928,21
rising,49014,48928,49014,86
climbing,49015,49014,49015,1
rising,49060,49015,49060,45
left_turning,49061,49060,49061,1
sniffing,49062,49061,49062,1
walking,49107,49062,49107,45
trotting,49184,49107,49184,77
walking,49241,49184,49241,57
stepping,49295,49241,49295,54
sniffing,49389,49295,49389,94
walking,49390,49389,49390,1
stepping,49431,49390,49431,41
sniffing,49562,49431,49562,131
walking,49590,49562,49590,28
stepping,49624,49590,49624,34
walking,49625,49624,49625,1
running,49652,49625,49652,27
sniffing,49689,49652,49689,37
stepping,49698,49689,49698,9
walking,49706,49698,49706,8
stepping,49754,49706,49754,48
sniffing,49842,49754,49842,88
walking,49921,49842,49921,79
sniffing,50063,49921,50063,142
stepping,50099,50063,50099,36
rising,50148,50099,50148,49
climbing,50165,50148,50165,17
grooming,50219,50165,50219,54
rising,50246,50219,50246,27
right_turning,50296,50246,50296,50
walking,50370,50296,50370,74
grooming,50416,50370,50416,46
stepping,50460,50416,50460,44
sniffing,50583,50460,50583,123
rising,50584,50583,50584,1
grooming,51469,50584,51469,885
sniffing,51550,51469,51550,81
rising,51591,51550,51591,41
climbing,51669,51591,51669,78
stepping,51715,51669,51715,46
sniffing,51769,51715,51769,54
trotting,51808,51769,51808,39
sniffing,51919,51808,51919,111
scratching,51920,51919,51920,1
sniffing,51952,51920,51952,32
walking,51974,51952,51974,22
sniffing,52156,51974,52156,182
stepping,52204,52156,52204,48
rising,52261,52204,52261,57
sniffing,52314,52261,52314,53
stepping,52323,52314,52323,9
left_turning,52357,52323,52357,34
grooming,52364,52357,52364,7
sniffing,52416,52364,52416,52
walking,52521,52416,52521,105
grooming,52735,52521,52735,214
rearing,52779,52735,52779,44
climbing,52846,52779,52846,67
rising,52946,52846,52946,100
walking,52991,52946,52991,45
sniffing,53082,52991,53082,91
walking,53196,53082,53196,114
grooming,53306,53196,53306,110
sniffing,53402,53306,53402,96
grooming,53471,53402,53471,69
left_turning,53483,53471,53483,12
sniffing,53536,53483,53536,53
walking,53650,53536,53650,114
grooming,53730,53650,53730,80
sniffing,53783,53730,53783,53
left_turning,53812,53783,53812,29
walking,53911,53812,53911,99
sniffing,53953,53911,53953,42
grooming,54245,53953,54245,292
climbing,54393,54245,54393,148
left_turning,54416,54393,54416,23
sniffing,54452,54416,54452,36
grooming,54865,54452,54865,413
left_turning,54879,54865,54879,14
stepping,54901,54879,54901,22
sniffing,54931,54901,54931,30
grooming,55129,54931,55129,198
climbing,55170,55129,55170,41
walking,55203,55170,55203,33
sniffing,55268,55203,55268,65
rising,55307,55268,55307,39
climbing,55388,55307,55388,81
running,55393,55388,55393,5
walking,55403,55393,55403,10
stepping,55424,55403,55424,21
scratching,55425,55424,55425,1
walking,55476,55425,55476,51
stepping,55529,55476,55529,53
left_turning,55589,55529,55589,60
stepping,55636,55589,55636,47
climbing,55669,55636,55669,33
stepping,55709,55669,55709,40
sniffing,55910,55709,55910,201
scratching,55911,55910,55911,1
walking,55938,55911,55938,27
trotting,55980,55938,55980,42
sniffing,56028,55980,56028,48
grooming,56182,56028,56182,154
sniffing,56444,56182,56444,262
rising,56520,56444,56520,76
stepping,56565,56520,56565,45
sniffing,56566,56565,56566,1
walking,56588,56566,56588,22
sniffing,56589,56588,56589,1
stepping,56637,56589,56637,48
climbing,56644,56637,56644,7
stepping,56653,56644,56653,9
left_turning,56677,56653,56677,24
running,56700,56677,56700,23
walking,56701,56700,56701,1
rising,56702,56701,56702,1
left_turning,56768,56702,56768,66
stepping,56769,56768,56769,1
sniffing,56770,56769,56770,1
stepping,56829,56770,56829,59
sniffing,56924,56829,56924,95
stepping,56990,56924,56990,66
sniffing,56999,56990,56999,9
left_turning,57034,56999,57034,35
sniffing,57080,57034,57080,46
running,57090,57080,57090,10
sniffing,57149,57090,57149,59
walking,57215,57149,57215,66
sniffing,57371,57215,57371,156
stepping,57411,57371,57411,40
rising,57480,57411,57480,69
grooming,57535,57480,57535,55
hunching,57583,57535,57583,48
rearing,57619,57583,57619,36
climbing,57620,57619,57620,1
grooming,57777,57620,57777,157
sniffing,57802,57777,57802,25
stepping,57819,57802,57819,17
walking,57849,57819,57849,30
sniffing,57850,57849,57850,1
right_turning,57874,57850,57874,24
sniffing,58099,57874,58099,225
stepping,58139,58099,58139,40
rising,58197,58139,58197,58
grooming,58534,58197,58534,337
hunching,58541,58534,58541,7
grooming,58542,58541,58542,1
climbing,58543,58542,58543,1
walking,58575,58543,58575,32
sniffing,58576,58575,58576,1
rising,58613,58576,58613,37
sniffing,58669,58613,58669,56
walking,58699,58669,58699,30
rising,58700,58699,58700,1
grooming,58884,58700,58884,184
rearing,58920,58884,58920,36
grooming,58969,58920,58969,49
sniffing,58988,58969,58988,19
grooming,59017,58988,59017,29
rising,59028,59017,59028,11
stepping,59055,59028,59055,27
sniffing,59076,59055,59076,21
rising,59088,59076,59088,12
left_turning,59098,59088,59098,10
sniffing,59136,59098,59136,38
rearing,59137,59136,59137,1
climbing,59208,59137,59208,71
running,59262,59208,59262,54
rearing,59307,59262,59307,45
grooming,59437,59307,59437,130
sniffing,59556,59437,59556,119
stepping,59557,59556,59557,1
sniffing,59558,59557,59558,1
scratching,59559,59558,59559,1
left_turning,59569,59559,59569,10
rearing,59570,59569,59570,1
grooming,59609,59570,59609,39
rearing,59615,59609,59615,6
climbing,59637,59615,59637,22
rising,59650,59637,59650,13
rearing,59675,59650,59675,25
grooming,59704,59675,59704,29
rising,59756,59704,59756,52
grooming,60006,59756,60006,250
sniffing,60098,60006,60098,92
trotting,60127,60098,60127,29
sniffing,60128,60127,60128,1
rearing,60184,60128,60184,56
hunching,60254,60184,60254,70
grooming,60318,60254,60318,64
trotting,60340,60318,60340,22
running,60368,60340,60368,28
sniffing,60495,60368,60495,127
climbing,60576,60495,60576,81
left_turning,60631,60576,60631,55
stepping,60670,60631,60670,39
left_turning,60672,60670,60672,2
grooming,60673,60672,60673,1
right_turning,60674,60673,60674,1
trotting,60737,60674,60737,63
walking,60781,60737,60781,44
sniffing,60968,60781,60968,187
grooming,60969,60968,60969,1
right_turning,60993,60969,60993,24
stepping,61017,60993,61017,24
grooming,61141,61017,61141,124
walking,61142,61141,61142,1
sniffing,61209,61142,61209,67
walking,61235,61209,61235,26
stepping,61236,61235,61236,1
sniffing,61342,61236,61342,106
climbing,61344,61342,61344,2
grooming,61353,61344,61353,9
rearing,61432,61353,61432,79
climbing,61512,61432,61512,80
walking,61544,61512,61544,32
sniffing,61545,61544,61545,1
stepping,61546,61545,61546,1
scratching,61547,61546,61547,1
sniffing,61556,61547,61556,9
right_turning,61585,61556,61585,29
sniffing,61656,61585,61656,71
rising,61659,61656,61659,3
climbing,61673,61659,61673,14
running,61674,61673,61674,1
trotting,61705,61674,61705,31
sniffing,61761,61705,61761,56
stepping,61771,61761,61771,10
grooming,61773,61771,61773,2
hunching,61783,61773,61783,10
rearing,61784,61783,61784,1
hunching,61836,61784,61836,52
grooming,61953,61836,61953,117
sniffing,61954,61953,61954,1
walking,62015,61954,62015,61
climbing,62046,62015,62046,31
left_turning,62063,62046,62063,17
walking,62109,62063,62109,46
sniffing,62186,62109,62186,77
walking,62187,62186,62187,1
sniffing,62213,62187,62213,26
rearing,62234,62213,62234,21
climbing,62266,62234,62266,32
trotting,62307,62266,62307,41
stepping,62347,62307,62347,40
sniffing,62482,62347,62482,135
stepping,62534,62482,62534,52
walking,62547,62534,62547,13
grooming,62604,62547,62604,57
hunching,62605,62604,62605,1
rearing,62615,62605,62615,10
walking,62616,62615,62616,1
rearing,62624,62616,62624,8
stepping,62693,62624,62693,69
sniffing,62770,62693,62770,77
stepping,62801,62770,62801,31
grooming,62852,62801,62852,51
sniffing,62897,62852,62897,45
stepping,62957,62897,62957,60
grooming,63123,62957,63123,166
hunching,63188,63123,63188,65
sniffing,63330,63188,63330,142
walking,63331,63330,63331,1
sniffing,63332,63331,63332,1
trotting,63393,63332,63393,61
stepping,63426,63393,63426,33
hunching,63488,63426,63488,62
rearing,63489,63488,63489,1
grooming,63490,63489,63490,1
sniffing,63496,63490,63496,6
walking,63532,63496,63532,36
running,63544,63532,63544,12
trotting,63595,63544,63595,51
walking,63628,63595,63628,33
sniffing,63641,63628,63641,13
grooming,63642,63641,63642,1
sniffing,63734,63642,63734,92
right_turning,63774,63734,63774,40
rising,63827,63774,63827,53
grooming,63828,63827,63828,1
sniffing,63902,63828,63902,74
walking,63903,63902,63903,1
sniffing,63960,63903,63960,57
stepping,63982,63960,63982,22
walking,64046,63982,64046,64
rising,64073,64046,64073,27
walking,64091,64073,64091,18
sniffing,64092,64091,64092,1
grooming,64197,64092,64197,105
hunching,64265,64197,64265,68
grooming,64582,64265,64582,317
hunching,64629,64582,64629,47
grooming,64748,64629,64748,119
sniffing,64850,64748,64850,102
grooming,64851,64850,64851,1
left_turning,64926,64851,64926,75
sniffing,64927,64926,64927,1
climbing,64995,64927,64995,68
rearing,65100,64995,65100,105
hunching,65141,65100,65141,41
rearing,65146,65141,65146,5
grooming,65147,65146,65147,1
stepping,65177,65147,65177,30
rearing,65281,65177,65281,104
sniffing,65542,65281,65542,261
stepping,65574,65542,65574,32
climbing,65575,65574,65575,1
walking,65618,65575,65618,43
grooming,66039,65618,66039,421
rearing,66171,66039,66171,132
right_turning,66194,66171,66194,23
walking,66239,66194,66239,45
sniffing,66311,66239,66311,72
left_turning,66338,66311,66338,27
grooming,66591,66338,66591,253
climbing,66609,66591,66609,18
rising,66610,66609,66610,1
rearing,66617,66610,66617,7
climbing,66645,66617,66645,28
grooming,66696,66645,66696,51
rearing,66772,66696,66772,76
walking,66829,66772,66829,57
