revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,66882,66829,66882,53
rising,66919,66882,66919,37
rearing,66980,66919,66980,61
left_turning,67030,66980,67030,50
sniffing,67052,67030,67052,22
scratching,67053,67052,67053,1
walking,67084,67053,67084,31
sniffing,67114,67084,67114,30
walking,67132,67114,67132,18
sniffing,67274,67132,67274,142
walking,67319,67274,67319,45
rising,67347,67319,67347,28
grooming,67348,67347,67348,1
hunching,67437,67348,67437,89
grooming,67560,67437,67560,123
sniffing,67561,67560,67561,1
grooming,67567,67561,67567,6
sniffing,67701,67567,67701,134
right_turning,67740,67701,67740,39
walking,67803,67740,67803,63
sniffing,67864,67803,67864,61
walking,67911,67864,67911,47
sniffing,67973,67911,67973,62
rearing,67998,67973,67998,25
grooming,68033,67998,68033,35
hunching,68053,68033,68053,20
grooming,68089,68053,68089,36
left_turning,68137,68089,68137,48
stepping,68170,68137,68170,33
trotting,68200,68170,68200,30
stepping,68231,68200,68231,31
walking,68269,68231,68269,38
sniffing,68270,68269,68270,1
walking,68319,68270,68319,49
rearing,68373,68319,68373,54
grooming,68541,68373,68541,168
rearing,68571,68541,68571,30
grooming,68675,68571,68675,104
hunching,68676,68675,68676,1
left_turning,68688,68676,68688,12
walking,68724,68688,68724,36
stepping,68726,68724,68726,2
trotting,68788,68726,68788,62
sniffing,68789,68788,68789,1
grooming,68822,68789,68822,33
rearing,68887,68822,68887,65
sniffing,69293,68887,69293,406
walking,69368,69293,69368,75
sniffing,69440,69368,69440,72
rising,69441,69440,69441,1
climbing,69442,69441,69442,1
rearing,69464,69442,69464,22
grooming,69615,69464,69615,151
rising,69658,69615,69658,43
rearing,69693,69658,69693,35
climbing,69763,69693,69763,70
left_turning,69804,69763,69804,41
trotting,69859,69804,69859,55
rising,69889,69859,69889,30
rearing,69931,69889,69931,42
grooming,70073,69931,70073,142
rearing,70074,70073,70074,1
climbing,70129,70074,70129,55
grooming,70805,70129,70805,676
running,70828,70805,70828,23
right_turning,70870,70828,70870,42
stepping,70894,70870,70894,24
walking,70902,70894,70902,8
rising,70903,70902,70903,1
grooming,70953,70903,70953,50
sniffing,70954,70953,70954,1
stepping,70976,70954,70976,22
scratching,70977,70976,70977,1
grooming,70989,70977,70989,12
walking,71015,70989,71015,26
sniffing,71068,71015,71068,53
trotting,71072,71068,71072,4
walking,71118,71072,71118,46
sniffing,71119,71118,71119,1
grooming,71120,71119,71120,1
rearing,71230,71120,71230,110
rising,71306,71230,71306,76
sniffing,71409,71306,71409,103
hunching,71505,71409,71505,96
rearing,71525,71505,71525,20
left_turning,71556,71525,71556,31
stepping,71587,71556,71587,31
sniffing,71653,71587,71653,66
stepping,71720,71653,71720,67
rising,71722,71720,71722,2
climbing,71864,71722,71864,142
rearing,71865,71864,71865,1
climbing,71912,71865,71912,47
grooming,71913,71912,71913,1
rearing,71936,71913,71936,23
grooming,71937,71936,71937,1
left_turning,71960,71937,71960,23
sniffing,71969,71960,71969,9
scratching,71970,71969,71970,1
sniffing,71971,71970,71971,1
rearing,72069,71971,72069,98
grooming,72104,72069,72104,35
rising,72144,72104,72144,40
rearing,72262,72144,72262,118
climbing,72418,72262,72418,156
trotting,72458,72418,72458,40
rearing,72536,72458,72536,78
sniffing,72595,72536,72595,59
stepping,72635,72595,72635,40
sniffing,72916,72635,72916,281
stepping,72952,72916,72952,36
walking,72964,72952,72964,12
sniffing,73098,72964,73098,134
stepping,73124,73098,73124,26
sniffing,73314,73124,73314,190
right_turning,73315,73314,73315,1
stepping,73342,73315,73342,27
climbing,73399,73342,73399,57
grooming,73660,73399,73660,261
hunching,73701,73660,73701,41
rearing,73722,73701,73722,21
stepping,73750,73722,73750,28
grooming,73751,73750,73751,1
running,73795,73751,73795,44
trotting,73808,73795,73808,13
stepping,73811,73808,73811,3
sniffing,73874,73811,73874,63
grooming,74145,73874,74145,271
left_turning,74201,74145,74201,56
climbing,74282,74201,74282,81
sniffing,74371,74282,74371,89
climbing,74414,74371,74414,43
walking,74489,74414,74489,75
sniffing,74578,74489,74578,89
rising,74609,74578,74609,31
sniffing,74644,74609,74644,35
stepping,74702,74644,74702,58
climbing,74736,74702,74736,34
left_turning,74737,74736,74737,1
stepping,74757,74737,74757,20
walking,74758,74757,74758,1
stepping,74804,74758,74804,46
sniffing,74837,74804,74837,33
walking,74869,74837,74869,32
sniffing,74891,74869,74891,22
walking,74993,74891,74993,102
sniffing,75067,74993,75067,74
walking,75094,75067,75094,27
sniffing,75139,75094,75139,45
rising,75140,75139,75140,1
rearing,75161,75140,75161,21
grooming,75328,75161,75328,167
sniffing,75449,75328,75449,121
walking,75515,75449,75515,66
left_turning,75545,75515,75545,30
sniffing,75549,75545,75549,4
grooming,75606,75549,75606,57
rearing,75648,75606,75648,42
hunching,75667,75648,75667,19
rearing,75668,75667,75668,1
trotting,75688,75668,75688,20
right_turning,75698,75688,75698,10
stepping,75712,75698,75712,14
walking,75791,75712,75791,79
stepping,75812,75791,75812,21
grooming,76001,75812,76001,189
climbing,76061,76001,76061,60
left_turning,76073,76061,76073,12
hunching,76074,76073,76074,1
grooming,76084,76074,76084,10
sniffing,76125,76084,76125,41
grooming,76360,76125,76360,235
hunching,76419,76360,76419,59
grooming,76617,76419,76617,198
sniffing,76644,76617,76644,27
stepping,76645,76644,76645,1
hunching,76693,76645,76693,48
grooming,76829,76693,76829,136
walking,76892,76829,76892,63
sniffing,76897,76892,76897,5
walking,76958,76897,76958,61
right_turning,76975,76958,76975,17
sniffing,76984,76975,76984,9
rearing,77103,76984,77103,119
stepping,77147,77103,77147,44
sniffing,77172,77147,77172,25
stepping,77175,77172,77175,3
rising,77176,77175,77176,1
grooming,77206,77176,77206,30
scratching,77207,77206,77207,1
sniffing,77281,77207,77281,74
walking,77310,77281,77310,29
rising,77314,77310,77314,4
climbing,77409,77314,77409,95
sniffing,77566,77409,77566,157
rising,77613,77566,77613,47
climbing,77682,77613,77682,69
rearing,77770,77682,77770,88
grooming,77771,77770,77771,1
rearing,77772,77771,77772,1
sniffing,77803,77772,77803,31
stepping,77852,77803,77852,49
walking,77853,77852,77853,1
trotting,77884,77853,77884,31
running,77921,77884,77921,37
sniffing,78072,77921,78072,151
rising,78132,78072,78132,60
stepping,78136,78132,78136,4
grooming,78427,78136,78427,291
scratching,78428,78427,78428,1
left_turning,78500,78428,78500,72
trotting,78527,78500,78527,27
sniffing,78584,78527,78584,57
stepping,78592,78584,78592,8
walking,78663,78592,78663,71
rising,78692,78663,78692,29
climbing,78767,78692,78767,75
grooming,78952,78767,78952,185
climbing,79128,78952,79128,176
left_turning,79194,79128,79194,66
scratching,79195,79194,79195,1
sniffing,79275,79195,79275,80
grooming,79276,79275,79276,1
rearing,79360,79276,79360,84
climbing,79499,79360,79499,139
rising,79637,79499,79637,138
sniffing,79727,79637,79727,90
rising,79759,79727,79759,32
grooming,79760,79759,79760,1
rearing,79848,79760,79848,88
grooming,79849,79848,79849,1
sniffing,80046,79849,80046,197
walking,80064,80046,80064,18
sniffing,80149,80064,80149,85
grooming,80311,80149,80311,162
walking,80362,80311,80362,51
climbing,80397,80362,80397,35
walking,80416,80397,80416,19
sniffing,80530,80416,80530,114
trotting,80590,80530,80590,60
walking,80633,80590,80633,43
left_turning,80653,80633,80653,20
sniffing,80662,80653,80662,9
left_turning,80712,80662,80712,50
sniffing,80826,80712,80826,114
walking,80881,80826,80881,55
sniffing,80955,80881,80955,74
rising,80964,80955,80964,9
sniffing,81153,80964,81153,189
climbing,81193,81153,81193,40
left_turning,81218,81193,81218,25
sniffing,81236,81218,81236,18
rising,81251,81236,81251,15
rearing,81318,81251,81318,67
running,81364,81318,81364,46
walking,81490,81364,81490,126
sniffing,81491,81490,81491,1
stepping,81504,81491,81504,13
walking,81590,81504,81590,86
sniffing,81643,81590,81643,53
rising,81662,81643,81662,19
left_turning,81730,81662,81730,68
rising,81731,81730,81731,1
climbing,81772,81731,81772,41
rising,81840,81772,81840,68
climbing,81995,81840,81995,155
walking,82056,81995,82056,61
stepping,82080,82056,82080,24
walking,82093,82080,82093,13
sniffing,82094,82093,82094,1
walking,82181,82094,82181,87
stepping,82236,82181,82236,55
sniffing,82237,82236,82237,1
walking,82266,82237,82266,29
stepping,82301,82266,82301,35
walking,82348,82301,82348,47
sniffing,82450,82348,82450,102
right_turning,82451,82450,82451,1
walking,82463,82451,82463,12
trotting,82507,82463,82507,44
sniffing,82533,82507,82533,26
rearing,82562,82533,82562,29
climbing,82572,82562,82572,10
trotting,82616,82572,82616,44
walking,82692,82616,82692,76
sniffing,82827,82692,82827,135
stepping,82859,82827,82859,32
sniffing,82990,82859,82990,131
walking,83089,82990,83089,99
sniffing,83090,83089,83090,1
trotting,83145,83090,83145,55
rising,83176,83145,83176,31
grooming,83177,83176,83177,1
walking,83223,83177,83223,46
rising,83265,83223,83265,42
rearing,83342,83265,83342,77
grooming,83343,83342,83343,1
sniffing,83344,83343,83344,1
trotting,83345,83344,83345,1
stepping,83386,83345,83386,41
sniffing,83387,83386,83387,1
walking,83487,83387,83487,100
trotting,83499,83487,83499,12
sniffing,83576,83499,83576,77
grooming,83620,83576,83620,44
rearing,83621,83620,83621,1
grooming,84005,83621,84005,384
sniffing,84047,84005,84047,42
rising,84088,84047,84088,41
rearing,84130,84088,84130,42
grooming,84305,84130,84305,175
climbing,84335,84305,84335,30
trotting,84368,84335,84368,33
sniffing,84446,84368,84446,78
rising,84599,84446,84599,153
climbing,84622,84599,84622,23
rearing,84686,84622,84686,64
left_turning,84732,84686,84732,46
trotting,84735,84732,84735,3
walking,84748,84735,84748,13
stepping,84779,84748,84779,31
rising,84821,84779,84821,42
sniffing,84989,84821,84989,168
stepping,85033,84989,85033,44
sniffing,85048,85033,85048,15
stepping,85093,85048,85093,45
sniffing,85226,85093,85226,133
grooming,85256,85226,85256,30
walking,85344,85256,85344,88
sniffing,85378,85344,85378,34
stepping,85390,85378,85390,12
sniffing,85391,85390,85391,1
running,85395,85391,85395,4
walking,85424,85395,85424,29
stepping,85453,85424,85453,29
rising,85526,85453,85526,73
climbing,85600,85526,85600,74
right_turning,85641,85600,85641,41
sniffing,85658,85641,85658,17
rising,85702,85658,85702,44
walking,85775,85702,85775,73
sniffing,85867,85775,85867,92
rising,85947,85867,85947,80
grooming,86107,85947,86107,160
rearing,86125,86107,86125,18
sniffing,86149,86125,86149,24
stepping,86182,86149,86182,33
walking,86210,86182,86210,28
sniffing,86269,86210,86269,59
stepping,86326,86269,86326,57
climbing,86386,86326,86386,60
stepping,86392,86386,86392,6
sniffing,86546,86392,86546,154
stepping,86573,86546,86573,27
walking,86583,86573,86583,10
trotting,86606,86583,86606,23
running,86619,86606,86619,13
right_turning,86662,86619,86662,43
sniffing,86663,86662,86663,1
rising,86664,86663,86664,1
grooming,86697,86664,86697,33
rearing,86722,86697,86722,25
climbing,86838,86722,86838,116
rearing,86928,86838,86928,90
hunching,86968,86928,86968,40
grooming,87117,86968,87117,149
sniffing,87311,87117,87311,194
stepping,87364,87311,87364,53
sniffing,87422,87364,87422,58
stepping,87473,87422,87473,51
grooming,87608,87473,87608,135
scratching,87609,87608,87609,1
sniffing,87610,87609,87610,1
walking,87632,87610,87632,22
rising,87646,87632,87646,14
sniffing,87702,87646,87702,56
grooming,87848,87702,87848,146
sniffing,88053,87848,88053,205
walking,88132,88053,88132,79
stepping,88169,88132,88169,37
walking,88253,88169,88253,84
left_turning,88254,88253,88254,1
grooming,88255,88254,88255,1
rearing,88318,88255,88318,63
grooming,88415,88318,88415,97
left_turning,88466,88415,88466,51
trotting,88509,88466,88509,43
sniffing,88571,88509,88571,62
walking,88595,88571,88595,24
sniffing,88611,88595,88611,16
rearing,88728,88611,88728,117
grooming,88958,88728,88958,230
climbing,89032,88958,89032,74
walking,89062,89032,89062,30
sniffing,89182,89062,89182,120
rising,89185,89182,89185,3
rearing,89186,89185,89186,1
rising,89187,89186,89187,1
sniffing,89382,89187,89382,195
walking,89433,89382,89433,51
stepping,89489,89433,89489,56
sniffing,89490,89489,89490,1
stepping,89521,89490,89521,31
sniffing,89522,89521,89522,1
walking,89609,89522,89609,87
trotting,89645,89609,89645,36
stepping,89694,89645,89694,49
climbing,89816,89694,89816,122
grooming,89901,89816,89901,85
walking,89953,89901,89953,52
sniffing,90071,89953,90071,118
stepping,90123,90071,90123,52
sniffing,90159,90123,90159,36
right_turning,90198,90159,90198,39
running,90215,90198,90215,17
trotting,90243,90215,90243,28
stepping,90328,90243,90328,85
walking,90352,90328,90352,24
sniffing,90426,90352,90426,74
grooming,90701,90426,90701,275
running,90714,90701,90714,13
rearing,90825,90714,90825,111
rising,90826,90825,90826,1
rearing,90827,90826,90827,1
climbing,90828,90827,90828,1
left_turning,90916,90828,90916,88
walking,90918,90916,90918,2
stepping,90991,90918,90991,73
grooming,91101,90991,91101,110
stepping,91185,91101,91185,84
left_turning,91237,91185,91237,52
sniffing,91262,91237,91262,25
trotting,91301,91262,91301,39
walking,91302,91301,91302,1
running,91346,91302,91346,44
trotting,91347,91346,91347,1
sniffing,91488,91347,91488,141
stepping,91553,91488,91553,65
grooming,92014,91553,92014,461
stepping,92052,92014,92052,38
sniffing,92145,92052,92145,93
walking,92154,92145,92154,9
sniffing,92320,92154,92320,166
stepping,92363,92320,92363,43
sniffing,92364,92363,92364,1
rising,92365,92364,92365,1
climbing,92426,92365,92426,61
walking,92509,92426,92509,83
sniffing,92516,92509,92516,7
rising,92553,92516,92553,37
hunching,92647,92553,92647,94
climbing,92744,92647,92744,97
left_turning,92807,92744,92807,63
rising,92808,92807,92808,1
left_turning,92848,92808,92848,40
walking,92882,92848,92882,34
stepping,92963,92882,92963,81
sniffing,93006,92963,93006,43
walking,93047,93006,93047,41
rearing,93077,93047,93077,30
sniffing,93174,93077,93174,97
rearing,93175,93174,93175,1
sniffing,93210,93175,93210,35
grooming,93338,93210,93338,128
hunching,93436,93338,93436,98
grooming,93437,93436,93437,1
rising,93446,93437,93446,9
rearing,93542,93446,93542,96
grooming,93543,93542,93543,1
scratching,93544,93543,93544,1
sniffing,93545,93544,93545,1
walking,93546,93545,93546,1
sniffing,93585,93546,93585,39
rising,93644,93585,93644,59
climbing,93874,93644,93874,230
rising,93897,93874,93897,23
climbing,93910,93897,93910,13
walking,94013,93910,94013,103
grooming,95109,94013,95109,1096
left_turning,95120,95109,95120,11
walking,95188,95120,95188,68
sniffing,95191,95188,95191,3
climbing,95271,95191,95271,80
grooming,95462,95271,95462,191
sniffing,95471,95462,95471,9
rising,95509,95471,95509,38
rearing,95522,95509,95522,13
grooming,95570,95522,95570,48
climbing,95633,95570,95633,63
running,95660,95633,95660,27
walking,95753,95660,95753,93
trotting,95783,95753,95783,30
stepping,95837,95783,95837,54
rising,95846,95837,95846,9
climbing,95914,95846,95914,68
rearing,95956,95914,95956,42
climbing,96051,95956,96051,95
grooming,96324,96051,96324,273
sniffing,96352,96324,96352,28
walking,96385,96352,96385,33
sniffing,96386,96385,96386,1
grooming,96387,96386,96387,1
climbing,96388,96387,96388,1
right_turning,96395,96388,96395,7
stepping,96445,96395,96445,50
sniffing,96489,96445,96489,44
walking,96515,96489,96515,26
stepping,96526,96515,96526,11
sniffing,96578,96526,96578,52
rising,96632,96578,96632,54
stepping,96658,96632,96658,26
sniffing,96862,96658,96862,204
stepping,96884,96862,96884,22
left_turning,96930,96884,96930,46
trotting,96944,96930,96944,14
walking,97080,96944,97080,136
trotting,97104,97080,97104,24
walking,97150,97104,97150,46
stepping,97233,97150,97233,83
walking,97280,97233,97280,47
sniffing,97467,97280,97467,187
rising,97476,97467,97476,9
sniffing,97639,97476,97639,163
trotting,97668,97639,97668,29
sniffing,97979,97668,97979,311
left_turning,98024,97979,98024,45
sniffing,98120,98024,98120,96
grooming,98267,98120,98267,147
sniffing,98421,98267,98421,154
stepping,98455,98421,98455,34
sniffing,98463,98455,98463,8
stepping,98505,98463,98505,42
walking,98584,98505,98584,79
sniffing,98697,98584,98697,113
walking,98698,98697,98698,1
sniffing,98770,98698,98770,72
trotting,98798,98770,98798,28
walking,98811,98798,98811,13
sniffing,98922,98811,98922,111
walking,98962,98922,98962,40
stepping,98992,98962,98992,30
sniffing,99364,98992,99364,372
rearing,99406,99364,99406,42
grooming,99579,99406,99579,173
rearing,99623,99579,99623,44
hunching,99637,99623,99637,14
rearing,99688,99637,99688,51
left_turning,99718,99688,99718,30
grooming,99965,99718,99965,247
left_turning,100014,99965,100014,49
stepping,100034,100014,100034,20
sniffing,100117,100034,100117,83
grooming,100203,100117,100203,86
rearing,100244,100203,100244,41
sniffing,100389,100244,100389,145
rising,100402,100389,100402,13
sniffing,100510,100402,100510,108
walking,100567,100510,100567,57
climbing,100712,100567,100712,145
grooming,101050,100712,101050,338
walking,101087,101050,101087,37
stepping,101092,101087,101092,5
walking,101150,101092,101150,58
stepping,101157,101150,101157,7
jumping,101158,101157,101158,1
grooming,101186,101158,101186,28
sniffing,101380,101186,101380,194
grooming,101618,101380,101618,238
rearing,101619,101618,101619,1
grooming,101620,101619,101620,1
rearing,101683,101620,101683,63
grooming,101710,101683,101710,27
hunching,101757,101710,101757,47
grooming,102023,101757,102023,266
rearing,102084,102023,102084,61
hunching,102148,102084,102148,64
grooming,102149,102148,102149,1
sniffing,102151,102149,102151,2
climbing,102205,102151,102205,54
rearing,102245,102205,102245,40
left_turning,102356,102245,102356,111
climbing,102405,102356,102405,49
rearing,102406,102405,102406,1
climbing,102440,102406,102440,34
walking,102441,102440,102441,1
stepping,102516,102441,102516,75
walking,102551,102516,102551,35
stepping,102563,102551,102563,12
sniffing,102733,102563,102733,170
rising,102749,102733,102749,16
hunching,102880,102749,102880,131
rearing,102987,102880,102987,107
grooming,103057,102987,103057,70
sniffing,103102,103057,103102,45
rising,103151,103102,103151,49
left_turning,103174,103151,103174,23
sniffing,103367,103174,103367,193
walking,103443,103367,103443,76
stepping,103531,103443,103531,88
walking,103576,103531,103576,45
sniffing,103587,103576,103587,11
left_turning,103609,103587,103609,22
sniffing,103804,103609,103804,195
walking,103850,103804,103850,46
climbing,103860,103850,103860,10
walking,103907,103860,103907,47
right_turning,103942,103907,103942,35
sniffing,104035,103942,104035,93
rising,104036,104035,104036,1
climbing,104166,104036,104166,130
rearing,104167,104166,104167,1
grooming,104168,104167,104168,1
rearing,104317,104168,104317,149
grooming,104391,104317,104391,74
hunching,104470,104391,104470,79
rising,104481,104470,104481,11
sniffing,104657,104481,104657,176
stepping,104680,104657,104680,23
grooming,104868,104680,104868,188
left_turning,104910,104868,104910,42
sniffing,104911,104910,104911,1
stepping,104921,104911,104921,10
grooming,105133,104921,105133,212
hunching,105134,105133,105134,1
running,105182,105134,105182,48
walking,105219,105182,105219,37
sniffing,105221,105219,105221,2
rising,105314,105221,105314,93
rearing,105315,105314,105315,1
rising,105439,105315,105439,124
rearing,105466,105439,105466,27
grooming,105467,105466,105467,1
sniffing,105529,105467,105529,62
rising,105582,105529,105582,53
left_turning,105605,105582,105605,23
walking,105608,105605,105608,3
climbing,105609,105608,105609,1
walking,105610,105609,105610,1
sniffing,105640,105610,105640,30
rising,105696,105640,105696,56
sniffing,105775,105696,105775,79
grooming,106040,105775,106040,265
scratching,106041,106040,106041,1
left_turning,106077,106041,106077,36
grooming,106078,106077,106078,1
scratching,106079,106078,106079,1
sniffing,106192,106079,106192,113
rising,106236,106192,106236,44
left_turning,106237,106236,106237,1
stepping,106331,106237,106331,94
sniffing,106332,106331,106332,1
grooming,106547,106332,106547,215
sniffing,106617,106547,106617,70
walking,106665,106617,106665,48
rising,106679,106665,106679,14
left_turning,106762,106679,106762,83
climbing,106763,106762,106763,1
trotting,106808,106763,106808,45
running,106826,106808,106826,18
sniffing,106895,106826,106895,69
left_turning,106958,106895,106958,63
running,106979,106958,106979,21
stepping,107049,106979,107049,70
sniffing,107050,107049,107050,1
rearing,107170,107050,107170,120
grooming,107235,107170,107235,65
sniffing,107309,107235,107309,74
right_turning,107334,107309,107334,25
rearing,107427,107334,107427,93
rising,107478,107427,107478,51
rearing,107516,107478,107516,38
grooming,107523,107516,107523,7
climbing,107633,107523,107633,110
grooming,107694,107633,107694,61
rearing,107746,107694,107746,52
walking,107787,107746,107787,41
sniffing,107843,107787,107843,56
stepping,107891,107843,107891,48
walking,107900,107891,107900,9
sniffing,107941,107900,107941,41
rearing,107942,107941,107942,1
rising,107946,107942,107946,4
grooming,107947,107946,107947,1
climbing,107956,107947,107956,9
grooming,107957,107956,107957,1
rearing,107958,107957,107958,1
rising,107959,107958,107959,1
climbing,108000,107959,108000,41
