revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,34,0,34,34
walking,42,34,42,8
sniffing,72,42,72,30
rearing,217,72,217,145
walking,239,217,239,22
sniffing,316,239,316,77
stepping,317,316,317,1
running,349,317,349,32
trotting,414,349,414,65
walking,455,414,455,41
stepping,456,455,456,1
rising,492,456,492,36
climbing,539,492,539,47
sniffing,630,539,630,91
grooming,631,630,631,1
rearing,642,631,642,11
sniffing,681,642,681,39
grooming,814,681,814,133
walking,815,814,815,1
sniffing,885,815,885,70
grooming,945,885,945,60
rising,946,945,946,1
left_turning,947,946,947,1
walking,973,947,973,26
stepping,995,973,995,22
walking,1078,995,1078,83
trotting,1159,1078,1159,81
sniffing,1160,1159,1160,1
stepping,1171,1160,1171,11
sniffing,1182,1171,1182,11
left_turning,1251,1182,1251,69
sniffing,1283,1251,1283,32
grooming,1374,1283,1374,91
right_turning,1396,1374,1396,22
walking,1421,1396,1421,25
stepping,1422,1421,1422,1
sniffing,1841,1422,1841,419
stepping,1867,1841,1867,26
sniffing,1952,1867,1952,85
rising,1953,1952,1953,1
rearing,1993,1953,1993,40
rising,2039,1993,2039,46
stepping,2073,2039,2073,34
sniffing,2080,2073,2080,7
stepping,2192,2080,2192,112
sniffing,2193,2192,2193,1
walking,2206,2193,2206,13
rising,2254,2206,2254,48
sniffing,2333,2254,2333,79
rising,2384,2333,2384,51
sniffing,2385,2384,2385,1
walking,2434,2385,2434,49
stepping,2505,2434,2505,71
running,2530,2505,2530,25
stepping,2531,2530,2531,1
running,2547,2531,2547,16
stepping,2592,2547,2592,45
rising,2593,2592,2593,1
right_turning,2599,2593,2599,6
running,2600,2599,2600,1
walking,2643,2600,2643,43
sniffing,2658,2643,2658,15
rising,2690,2658,2690,32
sniffing,2783,2690,2783,93
rising,2842,2783,2842,59
walking,2906,2842,2906,64
running,2932,2906,2932,26
walking,2998,2932,2998,66
sniffing,3076,2998,3076,78
stepping,3178,3076,3178,102
sniffing,3208,3178,3208,30
grooming,3242,3208,3242,34
rising,3246,3242,3246,4
left_turning,3293,3246,3293,47
sniffing,3332,3293,3332,39
stepping,3394,3332,3394,62
sniffing,3431,3394,3431,37
grooming,3453,3431,3453,22
hunching,3496,3453,3496,43
grooming,3530,3496,3530,34
hunching,3604,3530,3604,74
climbing,3650,3604,3650,46
grooming,3651,3650,3651,1
left_turning,3652,3651,3652,1
running,3667,3652,3667,15
trotting,3668,3667,3668,1
running,3723,3668,3723,55
trotting,3750,3723,3750,27
rising,3758,3750,3758,8
grooming,3782,3758,3782,24
rearing,3853,3782,3853,71
rising,3854,3853,3854,1
grooming,3907,3854,3907,53
running,3928,3907,3928,21
walking,3941,3928,3941,13
sniffing,3977,3941,3977,36
left_turning,3992,3977,3992,15
walking,4158,3992,4158,166
sniffing,4202,4158,4202,44
rising,4203,4202,4203,1
stepping,4231,4203,4231,28
sniffing,4253,4231,4253,22
walking,4282,4253,4282,29
running,4327,4282,4327,45
trotting,4339,4327,4339,12
walking,4398,4339,4398,59
sniffing,4478,4398,4478,80
climbing,4585,4478,4585,107
grooming,4637,4585,4637,52
sniffing,4684,4637,4684,47
rising,4685,4684,4685,1
walking,4747,4685,4747,62
running,4748,4747,4748,1
rising,4767,4748,4767,19
climbing,4819,4767,4819,52
rearing,4850,4819,4850,31
rising,4861,4850,4861,11
sniffing,4862,4861,4862,1
left_turning,4938,4862,4938,76
sniffing,4939,4938,4939,1
rising,4962,4939,4962,23
sniffing,5039,4962,5039,77
rearing,5110,5039,5110,71
hunching,5123,5110,5123,13
left_turning,5126,5123,5126,3
right_turning,5153,5126,5153,27
walking,5209,5153,5209,56
sniffing,5339,5209,5339,130
rising,5401,5339,5401,62
right_turning,5456,5401,5456,55
sniffing,5482,5456,5482,26
rising,5559,5482,5559,77
grooming,5732,5559,5732,173
walking,5762,5732,5762,30
right_turning,5768,5762,5768,6
walking,5800,5768,5800,32
stepping,5869,5800,5869,69
sniffing,5929,5869,5929,60
walking,5970,5929,5970,41
stepping,5993,5970,5993,23
walking,6014,5993,6014,21
stepping,6072,6014,6072,58
grooming,6073,6072,6073,1
right_turning,6121,6073,6121,48
grooming,6268,6121,6268,147
rearing,6376,6268,6376,108
rising,6395,6376,6395,19
left_turning,6423,6395,6423,28
rising,6439,6423,6439,16
stepping,6482,6439,6482,43
sniffing,6491,6482,6491,9
stepping,6521,6491,6521,30
rising,6586,6521,6586,65
climbing,6653,6586,6653,67
grooming,6667,6653,6667,14
rearing,6726,6667,6726,59
rising,6757,6726,6757,31
grooming,6893,6757,6893,136
left_turning,6909,6893,6909,16
sniffing,6910,6909,6910,1
stepping,6926,6910,6926,16
sniffing,6927,6926,6927,1
grooming,7033,6927,7033,106
rising,7084,7033,7084,51
sniffing,7182,7084,7182,98
right_turning,7190,7182,7190,8
walking,7263,7190,7263,73
sniffing,7364,7263,7364,101
walking,7424,7364,7424,60
stepping,7484,7424,7484,60
rising,7485,7484,7485,1
stepping,7557,7485,7557,72
sniffing,7597,7557,7597,40
stepping,7630,7597,7630,33
walking,7631,7630,7631,1
stepping,7679,7631,7679,48
walking,7684,7679,7684,5
sniffing,7749,7684,7749,65
walking,7859,7749,7859,110
stepping,7888,7859,7888,29
trotting,7922,7888,7922,34
stepping,7977,7922,7977,55
sniffing,8121,7977,8121,144
stepping,8174,8121,8174,53
rising,8196,8174,8196,22
stepping,8252,8196,8252,56
rising,8303,8252,8303,51
grooming,8477,8303,8477,174
rising,8516,8477,8516,39
right_turning,8548,8516,8548,32
trotting,8574,8548,8574,26
stepping,8577,8574,8577,3
walking,8599,8577,8599,22
sniffing,8617,8599,8617,18
left_turning,8618,8617,8618,1
stepping,8731,8618,8731,113
rising,8748,8731,8748,17
sniffing,8803,8748,8803,55
rising,8804,8803,8804,1
hunching,8808,8804,8808,4
right_turning,8815,8808,8815,7
rising,8858,8815,8858,43
sniffing,8901,8858,8901,43
trotting,8931,8901,8931,30
running,8948,8931,8948,17
walking,8989,8948,8989,41
rising,9002,8989,9002,13
left_turning,9056,9002,9056,54
walking,9172,9056,9172,116
climbing,9211,9172,9211,39
rearing,9215,9211,9215,4
hunching,9216,9215,9216,1
sniffing,9243,9216,9243,27
rising,9314,9243,9314,71
grooming,9315,9314,9315,1
walking,9316,9315,9316,1
stepping,9354,9316,9354,38
climbing,9383,9354,9383,29
grooming,9534,9383,9534,151
climbing,9577,9534,9577,43
grooming,9745,9577,9745,168
rising,9746,9745,9746,1
grooming,9805,9746,9805,59
hunching,9837,9805,9837,32
rearing,9865,9837,9865,28
rising,9933,9865,9933,68
hunching,9951,9933,9951,18
rearing,9952,9951,9952,1
hunching,9960,9952,9960,8
rearing,10060,9960,10060,100
grooming,10061,10060,10061,1
left_turning,10224,10061,10224,163
walking,10293,10224,10293,69
stepping,10294,10293,10294,1
grooming,10295,10294,10295,1
sniffing,10379,10295,10379,84
grooming,10444,10379,10444,65
rearing,10471,10444,10471,27
hunching,10507,10471,10507,36
rising,10508,10507,10508,1
grooming,10579,10508,10579,71
rising,10580,10579,10580,1
climbing,10640,10580,10640,60
left_turning,10666,10640,10666,26
running,10680,10666,10680,14
walking,10686,10680,10686,6
stepping,10710,10686,10710,24
grooming,10815,10710,10815,105
rising,10816,10815,10816,1
rearing,10817,10816,10817,1
grooming,10818,10817,10818,1
stepping,10844,10818,10844,26
sniffing,10986,10844,10986,142
grooming,11020,10986,11020,34
rising,11023,11020,11023,3
running,11060,11023,11060,37
walking,11092,11060,11092,32
stepping,11093,11092,11093,1
rising,11132,11093,11132,39
sniffing,11176,11132,11176,44
walking,11177,11176,11177,1
trotting,11198,11177,11198,21
walking,11201,11198,11201,3
climbing,11291,11201,11291,90
grooming,11476,11291,11476,185
walking,11564,11476,11564,88
sniffing,11642,11564,11642,78
stepping,11656,11642,11656,14
walking,11684,11656,11684,28
sniffing,11897,11684,11897,213
climbing,11911,11897,11911,14
grooming,11951,11911,11951,40
rising,12005,11951,12005,54
grooming,12116,12005,12116,111
rising,12140,12116,12140,24
rearing,12214,12140,12214,74
rising,12275,12214,12275,61
grooming,12345,12275,12345,70
rising,12406,12345,12406,61
running,12407,12406,12407,1
climbing,12463,12407,12463,56
grooming,12464,12463,12464,1
left_turning,12465,12464,12465,1
trotting,12487,12465,12487,22
sniffing,12488,12487,12488,1
running,12522,12488,12522,34
right_turning,12541,12522,12541,19
walking,12542,12541,12542,1
stepping,12594,12542,12594,52
sniffing,12595,12594,12595,1
walking,12613,12595,12613,18
stepping,12626,12613,12626,13
grooming,12693,12626,12693,67
stepping,12742,12693,12742,49
grooming,12800,12742,12800,58
walking,12801,12800,12801,1
stepping,12839,12801,12839,38
sniffing,12933,12839,12933,94
grooming,12934,12933,12934,1
rising,12952,12934,12952,18
running,12980,12952,12980,28
rising,13004,12980,13004,24
climbing,13052,13004,13052,48
grooming,13053,13052,13053,1
sniffing,13180,13053,13180,127
rising,13242,13180,13242,62
rearing,13312,13242,13312,70
grooming,13313,13312,13313,1
rearing,13378,13313,13378,65
hunching,13441,13378,13441,63
grooming,13693,13441,13693,252
hunching,13740,13693,13740,47
sniffing,13785,13740,13785,45
stepping,13859,13785,13859,74
grooming,13918,13859,13918,59
rising,13924,13918,13924,6
sniffing,14006,13924,14006,82
stepping,14015,14006,14015,9
grooming,14092,14015,14092,77
hunching,14128,14092,14128,36
grooming,14163,14128,14163,35
sniffing,14221,14163,14221,58
rising,14250,14221,14250,29
sniffing,14303,14250,14303,53
walking,14337,14303,14337,34
sniffing,14509,14337,14509,172
grooming,14630,14509,14630,121
left_turning,14729,14630,14729,99
stepping,14754,14729,14754,25
hunching,14769,14754,14769,15
grooming,14788,14769,14788,19
walking,14797,14788,14797,9
stepping,14875,14797,14875,78
walking,14920,14875,14920,45
trotting,14921,14920,14921,1
grooming,14942,14921,14942,21
left_turning,14943,14942,14943,1
grooming,15009,14943,15009,66
hunching,15053,15009,15053,44
left_turning,15079,15053,15079,26
sniffing,15118,15079,15118,39
stepping,15166,15118,15166,48
sniffing,15167,15166,15167,1
right_turning,15196,15167,15196,29
trotting,15228,15196,15228,32
climbing,15257,15228,15257,29
walking,15322,15257,15322,65
sniffing,15334,15322,15334,12
rearing,15402,15334,15402,68
sniffing,15445,15402,15445,43
walking,15468,15445,15468,23
rising,15496,15468,15496,28
grooming,15626,15496,15626,130
walking,15675,15626,15675,49
hunching,15685,15675,15685,10
rising,15740,15685,15740,55
left_turning,15763,15740,15763,23
rising,15785,15763,15785,22
rearing,15814,15785,15814,29
walking,15859,15814,15859,45
rising,15880,15859,15880,21
grooming,16082,15880,16082,202
rising,16140,16082,16140,58
sniffing,16141,16140,16141,1
rising,16142,16141,16142,1
grooming,16242,16142,16242,100
sniffing,16449,16242,16449,207
grooming,16524,16449,16524,75
scratching,16525,16524,16525,1
sniffing,16675,16525,16675,150
rearing,16704,16675,16704,29
left_turning,16753,16704,16753,49
walking,16782,16753,16782,29
grooming,16789,16782,16789,7
climbing,16840,16789,16840,51
grooming,17177,16840,17177,337
rearing,17178,17177,17178,1
grooming,17179,17178,17179,1
walking,17271,17179,17271,92
running,17295,17271,17295,24
left_turning,17337,17295,17337,42
walking,17395,17337,17395,58
trotting,17396,17395,17396,1
sniffing,17430,17396,17430,34
right_turning,17453,17430,17453,23
stepping,17476,17453,17476,23
walking,17477,17476,17477,1
sniffing,17664,17477,17664,187
walking,17676,17664,17676,12
climbing,17703,17676,17703,27
rising,17714,17703,17714,11
scratching,17715,17714,17715,1
grooming,17826,17715,17826,111
sniffing,17837,17826,17837,11
stepping,17902,17837,17902,65
grooming,18082,17902,18082,180
left_turning,18110,18082,18110,28
walking,18111,18110,18111,1
sniffing,18121,18111,18121,10
grooming,18122,18121,18122,1
rearing,18166,18122,18166,44
sniffing,18205,18166,18205,39
grooming,18206,18205,18206,1
walking,18207,18206,18207,1
rising,18215,18207,18215,8
climbing,18248,18215,18248,33
grooming,18249,18248,18249,1
left_turning,18288,18249,18288,39
running,18312,18288,18312,24
sniffing,18409,18312,18409,97
hunching,18438,18409,18438,29
rising,18487,18438,18487,49
stepping,18541,18487,18541,54
rearing,18581,18541,18581,40
grooming,18709,18581,18709,128
stepping,18751,18709,18751,42
sniffing,18796,18751,18796,45
stepping,18813,18796,18813,17
sniffing,18836,18813,18836,23
rising,18837,18836,18837,1
climbing,18976,18837,18976,139
sniffing,19011,18976,19011,35
climbing,19012,19011,19012,1
trotting,19059,19012,19059,47
stepping,19116,19059,19116,57
sniffing,19143,19116,19143,27
left_turning,19144,19143,19144,1
walking,19193,19144,19193,49
running,19226,19193,19226,33
left_turning,19275,19226,19275,49
stepping,19312,19275,19312,37
walking,19337,19312,19337,25
sniffing,19472,19337,19472,135
grooming,19590,19472,19590,118
walking,19667,19590,19667,77
trotting,19700,19667,19700,33
walking,19701,19700,19701,1
rising,19736,19701,19736,35
walking,19782,19736,19782,46
trotting,19832,19782,19832,50
sniffing,19988,19832,19988,156
stepping,19992,19988,19992,4
left_turning,20041,19992,20041,49
sniffing,20042,20041,20042,1
stepping,20085,20042,20085,43
walking,20167,20085,20167,82
sniffing,20240,20167,20240,73
grooming,20268,20240,20268,28
running,20291,20268,20291,23
walking,20307,20291,20307,16
sniffing,20308,20307,20308,1
rearing,20309,20308,20309,1
hunching,20341,20309,20341,32
rising,20342,20341,20342,1
rearing,20367,20342,20367,25
grooming,20368,20367,20368,1
sniffing,20471,20368,20471,103
rearing,20502,20471,20502,31
grooming,20682,20502,20682,180
right_turning,20715,20682,20715,33
walking,20807,20715,20807,92
sniffing,20860,20807,20860,53
right_turning,20872,20860,20872,12
stepping,20902,20872,20902,30
walking,20961,20902,20961,59
sniffing,20979,20961,20979,18
climbing,21023,20979,21023,44
walking,21067,21023,21067,44
left_turning,21114,21067,21114,47
walking,21115,21114,21115,1
rising,21177,21115,21177,62
stepping,21211,21177,21211,34
walking,21214,21211,21214,3
sniffing,21282,21214,21282,68
grooming,21458,21282,21458,176
climbing,21469,21458,21469,11
rearing,21559,21469,21559,90
rising,21623,21559,21623,64
hunching,21672,21623,21672,49
grooming,21705,21672,21705,33
trotting,21740,21705,21740,35
walking,21741,21740,21741,1
sniffing,21866,21741,21866,125
stepping,21939,21866,21939,73
sniffing,21944,21939,21944,5
climbing,22030,21944,22030,86
trotting,22069,22030,22069,39
stepping,22118,22069,22118,49
rearing,22187,22118,22187,69
left_turning,22253,22187,22253,66
rising,22299,22253,22299,46
sniffing,22415,22299,22415,116
walking,22463,22415,22463,48
sniffing,22495,22463,22495,32
stepping,22553,22495,22553,58
sniffing,22586,22553,22586,33
left_turning,22625,22586,22625,39
trotting,22629,22625,22629,4
stepping,22700,22629,22700,71
sniffing,22715,22700,22715,15
rising,22738,22715,22738,23
climbing,22757,22738,22757,19
rearing,22772,22757,22772,15
stepping,22814,22772,22814,42
walking,22855,22814,22855,41
trotting,22883,22855,22883,28
sniffing,22947,22883,22947,64
walking,23004,22947,23004,57
grooming,23197,23004,23197,193
hunching,23221,23197,23221,24
grooming,23222,23221,23222,1
hunching,23276,23222,23276,54
rearing,23277,23276,23277,1
hunching,23318,23277,23318,41
grooming,23389,23318,23389,71
trotting,23400,23389,23400,11
sniffing,23494,23400,23494,94
stepping,23495,23494,23495,1
rearing,23539,23495,23539,44
sniffing,23625,23539,23625,86
trotting,23668,23625,23668,43
sniffing,23776,23668,23776,108
stepping,23858,23776,23858,82
sniffing,23991,23858,23991,133
climbing,24070,23991,24070,79
rising,24071,24070,24071,1
stepping,24103,24071,24103,32
walking,24203,24103,24203,100
trotting,24248,24203,24248,45
stepping,24290,24248,24290,42
walking,24372,24290,24372,82
trotting,24390,24372,24390,18
rising,24402,24390,24402,12
trotting,24410,24402,24410,8
running,24411,24410,24411,1
rising,24435,24411,24435,24
grooming,24509,24435,24509,74
rising,24533,24509,24533,24
rearing,24619,24533,24619,86
sniffing,24738,24619,24738,119
rearing,24769,24738,24769,31
stepping,24834,24769,24834,65
sniffing,24892,24834,24892,58
climbing,24912,24892,24912,20
right_turning,24953,24912,24953,41
stepping,24994,24953,24994,41
rising,25010,24994,25010,16
sniffing,25039,25010,25039,29
grooming,25192,25039,25192,153
sniffing,25193,25192,25193,1
rearing,25203,25193,25203,10
hunching,25247,25203,25247,44
rearing,25501,25247,25501,254
climbing,25519,25501,25519,18
grooming,25539,25519,25539,20
rising,25543,25539,25543,4
right_turning,25566,25543,25566,23
walking,25567,25566,25567,1
stepping,25568,25567,25568,1
walking,25671,25568,25671,103
trotting,25718,25671,25718,47
walking,25723,25718,25723,5
sniffing,25750,25723,25750,27
grooming,25752,25750,25752,2
hunching,25836,25752,25836,84
grooming,25844,25836,25844,8
walking,25923,25844,25923,79
sniffing,25993,25923,25993,70
walking,25994,25993,25994,1
sniffing,26137,25994,26137,143
climbing,26219,26137,26219,82
stepping,26226,26219,26226,7
rising,26252,26226,26252,26
climbing,26253,26252,26253,1
grooming,26496,26253,26496,243
rearing,26555,26496,26555,59
grooming,26556,26555,26556,1
climbing,26631,26556,26631,75
grooming,26715,26631,26715,84
walking,26740,26715,26740,25
stepping,26816,26740,26816,76
right_turning,26825,26816,26825,9
walking,26863,26825,26863,38
sniffing,26877,26863,26877,14
running,26916,26877,26916,39
stepping,26972,26916,26972,56
sniffing,27075,26972,27075,103
stepping,27085,27075,27085,10
walking,27086,27085,27086,1
rising,27103,27086,27103,17
hunching,27121,27103,27121,18
grooming,27304,27121,27304,183
rising,27342,27304,27342,38
climbing,27378,27342,27378,36
grooming,27379,27378,27379,1
sniffing,27380,27379,27380,1
grooming,27585,27380,27585,205
sniffing,27586,27585,27586,1
stepping,27618,27586,27618,32
walking,27668,27618,27668,50
sniffing,27730,27668,27730,62
walking,27734,27730,27734,4
sniffing,27779,27734,27779,45
rearing,27780,27779,27780,1
hunching,27818,27780,27818,38
grooming,27819,27818,27819,1
sniffing,27923,27819,27923,104
walking,28049,27923,28049,126
stepping,28088,28049,28088,39
sniffing,28213,28088,28213,125
stepping,28243,28213,28243,30
rearing,28250,28243,28250,7
climbing,28392,28250,28392,142
walking,28403,28392,28403,11
stepping,28458,28403,28458,55
rising,28461,28458,28461,3
climbing,28524,28461,28524,63
trotting,28572,28524,28572,48
sniffing,28573,28572,28573,1
stepping,28581,28573,28581,8
rising,28605,28581,28605,24
rearing,28606,28605,28606,1
climbing,28691,28606,28691,85
walking,28888,28691,28888,197
grooming,29110,28888,29110,222
climbing,29198,29110,29198,88
left_turning,29244,29198,29244,46
sniffing,29341,29244,29341,97
walking,29355,29341,29355,14
sniffing,29462,29355,29462,107
left_turning,29500,29462,29500,38
walking,29583,29500,29583,83
sniffing,29600,29583,29600,17
walking,29633,29600,29633,33
sniffing,29698,29633,29698,65
rising,29721,29698,29721,23
rearing,29804,29721,29804,83
walking,29826,29804,29826,22
running,29834,29826,29834,8
walking,29896,29834,29896,62
sniffing,29958,29896,29958,62
stepping,30000,29958,30000,42
walking,30011,30000,30011,11
climbing,30019,30011,30019,8
grooming,30066,30019,30066,47
walking,30118,30066,30118,52
stepping,30149,30118,30149,31
sniffing,30246,30149,30246,97
stepping,30304,30246,30304,58
climbing,30347,30304,30347,43
left_turning,30348,30347,30348,1
sniffing,30414,30348,30414,66
rearing,30469,30414,30469,55
grooming,30483,30469,30483,14
left_turning,30501,30483,30501,18
grooming,30502,30501,30502,1
hunching,30626,30502,30626,124
grooming,30678,30626,30678,52
