revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,30689,30678,30689,11
sniffing,30690,30689,30690,1
grooming,30703,30690,30703,13
rearing,30790,30703,30790,87
grooming,30927,30790,30927,137
stepping,30952,30927,30952,25
rising,30953,30952,30953,1
rearing,31043,30953,31043,90
left_turning,31059,31043,31059,16
sniffing,31360,31059,31360,301
rising,31364,31360,31364,4
sniffing,31365,31364,31365,1
climbing,31369,31365,31369,4
grooming,31459,31369,31459,90
walking,31460,31459,31460,1
sniffing,31505,31460,31505,45
stepping,31510,31505,31510,5
sniffing,31511,31510,31511,1
rising,31552,31511,31552,41
climbing,31620,31552,31620,68
stepping,31662,31620,31662,42
left_turning,31699,31662,31699,37
sniffing,31927,31699,31927,228
left_turning,31988,31927,31988,61
stepping,32026,31988,32026,38
rearing,32083,32026,32083,57
hunching,32086,32083,32086,3
left_turning,32106,32086,32106,20
sniffing,32194,32106,32194,88
stepping,32223,32194,32223,29
sniffing,32253,32223,32253,30
running,32274,32253,32274,21
trotting,32339,32274,32339,65
rearing,32432,32339,32432,93
stepping,32468,32432,32468,36
walking,32508,32468,32508,40
stepping,32561,32508,32561,53
grooming,32635,32561,32635,74
walking,32636,32635,32636,1
stepping,32637,32636,32637,1
grooming,32638,32637,32638,1
rearing,32666,32638,32666,28
grooming,32701,32666,32701,35
sniffing,32775,32701,32775,74
grooming,32776,32775,32776,1
sniffing,32796,32776,32796,20
rising,32872,32796,32872,76
stepping,32875,32872,32875,3
sniffing,32876,32875,32876,1
stepping,32940,32876,32940,64
trotting,32980,32940,32980,40
stepping,33013,32980,33013,33
walking,33033,33013,33033,20
sniffing,33058,33033,33058,25
grooming,33123,33058,33123,65
rearing,33150,33123,33150,27
grooming,33153,33150,33153,3
walking,33186,33153,33186,33
sniffing,33224,33186,33224,38
walking,33237,33224,33237,13
sniffing,33369,33237,33369,132
rising,33441,33369,33441,72
trotting,33515,33441,33515,74
left_turning,33516,33515,33516,1
rising,33539,33516,33539,23
grooming,33697,33539,33697,158
scratching,33698,33697,33698,1
grooming,33699,33698,33699,1
rising,33755,33699,33755,56
climbing,33756,33755,33756,1
walking,33785,33756,33785,29
sniffing,33834,33785,33834,49
stepping,33881,33834,33881,47
sniffing,33978,33881,33978,97
walking,34014,33978,34014,36
sniffing,34121,34014,34121,107
right_turning,34156,34121,34156,35
stepping,34172,34156,34172,16
grooming,34509,34172,34509,337
left_turning,34519,34509,34519,10
sniffing,34623,34519,34623,104
left_turning,34674,34623,34674,51
climbing,34723,34674,34723,49
trotting,34727,34723,34727,4
stepping,34742,34727,34742,15
climbing,34744,34742,34744,2
grooming,34771,34744,34771,27
rising,34826,34771,34826,55
walking,34830,34826,34830,4
running,34854,34830,34854,24
sniffing,34938,34854,34938,84
rising,34944,34938,34944,6
sniffing,35129,34944,35129,185
walking,35186,35129,35186,57
rising,35187,35186,35187,1
sniffing,35239,35187,35239,52
stepping,35274,35239,35274,35
climbing,35329,35274,35329,55
rearing,35342,35329,35342,13
grooming,35519,35342,35519,177
climbing,35529,35519,35529,10
grooming,35530,35529,35530,1
scratching,35531,35530,35531,1
sniffing,35628,35531,35628,97
stepping,35702,35628,35702,74
sniffing,35710,35702,35710,8
rising,35749,35710,35749,39
climbing,35787,35749,35787,38
stepping,35844,35787,35844,57
sniffing,36023,35844,36023,179
left_turning,36064,36023,36064,41
trotting,36094,36064,36094,30
sniffing,36118,36094,36118,24
walking,36165,36118,36165,47
sniffing,36166,36165,36166,1
walking,36307,36166,36307,141
trotting,36337,36307,36337,30
climbing,36375,36337,36375,38
hunching,36376,36375,36376,1
rearing,36406,36376,36406,30
hunching,36495,36406,36495,89
rising,36611,36495,36611,116
hunching,36668,36611,36668,57
grooming,36669,36668,36669,1
rearing,36677,36669,36677,8
climbing,36720,36677,36720,43
rearing,36781,36720,36781,61
grooming,36782,36781,36782,1
sniffing,36886,36782,36886,104
rearing,36917,36886,36917,31
grooming,37039,36917,37039,122
rearing,37120,37039,37120,81
left_turning,37165,37120,37165,45
stepping,37199,37165,37199,34
walking,37200,37199,37200,1
sniffing,37257,37200,37257,57
right_turning,37263,37257,37263,6
stepping,37304,37263,37304,41
climbing,37420,37304,37420,116
left_turning,37421,37420,37421,1
walking,37459,37421,37459,38
sniffing,37460,37459,37460,1
rising,37518,37460,37518,58
sniffing,37547,37518,37547,29
grooming,37953,37547,37953,406
walking,38003,37953,38003,50
climbing,38037,38003,38037,34
rearing,38071,38037,38071,34
stepping,38129,38071,38129,58
sniffing,38263,38129,38263,134
right_turning,38288,38263,38288,25
trotting,38350,38288,38350,62
sniffing,38357,38350,38357,7
grooming,38487,38357,38487,130
rising,38517,38487,38517,30
walking,38599,38517,38599,82
trotting,38628,38599,38628,29
walking,38668,38628,38668,40
left_turning,38689,38668,38689,21
sniffing,38747,38689,38747,58
running,38779,38747,38779,32
walking,38781,38779,38781,2
sniffing,38782,38781,38782,1
walking,38856,38782,38856,74
right_turning,38880,38856,38880,24
walking,38924,38880,38924,44
stepping,38942,38924,38942,18
trotting,38973,38942,38973,31
sniffing,39051,38973,39051,78
right_turning,39058,39051,39058,7
trotting,39075,39058,39075,17
sniffing,39076,39075,39076,1
stepping,39111,39076,39111,35
sniffing,39124,39111,39124,13
rising,39139,39124,39139,15
sniffing,39140,39139,39140,1
rearing,39141,39140,39141,1
grooming,39302,39141,39302,161
right_turning,39339,39302,39339,37
running,39387,39339,39387,48
sniffing,39469,39387,39469,82
trotting,39523,39469,39523,54
stepping,39560,39523,39560,37
climbing,39586,39560,39586,26
right_turning,39602,39586,39602,16
sniffing,39705,39602,39705,103
grooming,39925,39705,39925,220
rearing,39980,39925,39980,55
grooming,40047,39980,40047,67
rearing,40066,40047,40066,19
hunching,40067,40066,40067,1
walking,40080,40067,40080,13
stepping,40131,40080,40131,51
sniffing,40180,40131,40180,49
scratching,40181,40180,40181,1
sniffing,40247,40181,40247,66
walking,40380,40247,40380,133
sniffing,40381,40380,40381,1
stepping,40418,40381,40418,37
sniffing,40446,40418,40446,28
stepping,40494,40446,40494,48
walking,40495,40494,40495,1
rising,40496,40495,40496,1
stepping,40515,40496,40515,19
walking,40564,40515,40564,49
sniffing,40568,40564,40568,4
walking,40595,40568,40595,27
sniffing,40747,40595,40747,152
climbing,40814,40747,40814,67
trotting,40826,40814,40826,12
sniffing,40840,40826,40840,14
walking,40885,40840,40885,45
stepping,40952,40885,40952,67
sniffing,40953,40952,40953,1
grooming,41029,40953,41029,76
rearing,41052,41029,41052,23
grooming,41411,41052,41411,359
stepping,41423,41411,41423,12
climbing,41469,41423,41469,46
grooming,41470,41469,41470,1
rearing,41552,41470,41552,82
hunching,41609,41552,41609,57
grooming,41847,41609,41847,238
sniffing,42008,41847,42008,161
rising,42154,42008,42154,146
climbing,42167,42154,42167,13
stepping,42232,42167,42232,65
running,42235,42232,42235,3
sniffing,42352,42235,42352,117
stepping,42401,42352,42401,49
sniffing,42426,42401,42426,25
right_turning,42459,42426,42459,33
grooming,42494,42459,42494,35
right_turning,42524,42494,42524,30
sniffing,42693,42524,42693,169
rearing,42726,42693,42726,33
rising,42784,42726,42784,58
climbing,42800,42784,42800,16
walking,42835,42800,42835,35
rising,42853,42835,42853,18
sniffing,42918,42853,42918,65
stepping,42971,42918,42971,53
climbing,43098,42971,43098,127
rearing,43176,43098,43176,78
grooming,43177,43176,43177,1
rearing,43185,43177,43185,8
climbing,43186,43185,43186,1
grooming,43230,43186,43230,44
walking,43239,43230,43239,9
sniffing,43333,43239,43333,94
grooming,43334,43333,43334,1
hunching,43335,43334,43335,1
left_turning,43401,43335,43401,66
stepping,43460,43401,43460,59
walking,43515,43460,43515,55
rearing,43573,43515,43573,58
stepping,43600,43573,43600,27
sniffing,43635,43600,43635,35
trotting,43661,43635,43661,26
sniffing,43662,43661,43662,1
grooming,43704,43662,43704,42
stepping,43736,43704,43736,32
trotting,43755,43736,43755,19
walking,43830,43755,43830,75
stepping,43890,43830,43890,60
grooming,43920,43890,43920,30
hunching,43942,43920,43942,22
grooming,44155,43942,44155,213
left_turning,44187,44155,44187,32
sniffing,44188,44187,44188,1
walking,44249,44188,44249,61
sniffing,44258,44249,44258,9
rising,44259,44258,44259,1
stepping,44302,44259,44302,43
sniffing,44363,44302,44363,61
rising,44371,44363,44371,8
stepping,44445,44371,44445,74
sniffing,44446,44445,44446,1
stepping,44490,44446,44490,44
walking,44520,44490,44520,30
sniffing,44521,44520,44521,1
rising,44522,44521,44522,1
climbing,44591,44522,44591,69
rearing,44642,44591,44642,51
grooming,44677,44642,44677,35
hunching,44706,44677,44706,29
grooming,44936,44706,44936,230
walking,44948,44936,44948,12
climbing,44956,44948,44956,8
walking,44982,44956,44982,26
trotting,45029,44982,45029,47
walking,45030,45029,45030,1
scratching,45031,45030,45031,1
sniffing,45069,45031,45069,38
grooming,45070,45069,45070,1
sniffing,45139,45070,45139,69
stepping,45140,45139,45140,1
sniffing,45342,45140,45342,202
walking,45366,45342,45366,24
sniffing,45427,45366,45427,61
left_turning,45440,45427,45440,13
sniffing,45441,45440,45441,1
walking,45525,45441,45525,84
sniffing,45629,45525,45629,104
rising,45676,45629,45676,47
rearing,45694,45676,45694,18
hunching,45695,45694,45695,1
grooming,45723,45695,45723,28
scratching,45724,45723,45724,1
stepping,45736,45724,45736,12
running,45742,45736,45742,6
stepping,45772,45742,45772,30
walking,45793,45772,45793,21
sniffing,45803,45793,45803,10
grooming,46032,45803,46032,229
sniffing,46090,46032,46090,58
hunching,46150,46090,46150,60
rearing,46151,46150,46151,1
trotting,46173,46151,46173,22
walking,46195,46173,46195,22
running,46217,46195,46217,22
trotting,46267,46217,46267,50
walking,46328,46267,46328,61
trotting,46360,46328,46360,32
walking,46404,46360,46404,44
sniffing,46408,46404,46408,4
rearing,46461,46408,46461,53
left_turning,46462,46461,46462,1
grooming,46598,46462,46598,136
trotting,46613,46598,46613,15
sniffing,46753,46613,46753,140
rising,46776,46753,46776,23
sniffing,46835,46776,46835,59
running,46866,46835,46866,31
walking,46896,46866,46896,30
sniffing,46973,46896,46973,77
rising,47000,46973,47000,27
climbing,47102,47000,47102,102
rearing,47125,47102,47125,23
climbing,47207,47125,47207,82
right_turning,47264,47207,47264,57
walking,47340,47264,47340,76
climbing,47360,47340,47360,20
sniffing,47516,47360,47516,156
climbing,47564,47516,47564,48
left_turning,47572,47564,47572,8
walking,47600,47572,47600,28
stepping,47611,47600,47611,11
climbing,47737,47611,47737,126
walking,47812,47737,47812,75
sniffing,47949,47812,47949,137
left_turning,47972,47949,47972,23
rearing,48112,47972,48112,140
grooming,48113,48112,48113,1
climbing,48203,48113,48203,90
rising,48204,48203,48204,1
grooming,48325,48204,48325,121
hunching,48397,48325,48397,72
stepping,48435,48397,48435,38
walking,48436,48435,48436,1
grooming,48748,48436,48748,312
rearing,48758,48748,48758,10
walking,48801,48758,48801,43
stepping,48823,48801,48823,22
sniffing,48902,48823,48902,79
stepping,48932,48902,48932,30
climbing,49011,48932,49011,79
sniffing,49108,49011,49108,97
rearing,49109,49108,49109,1
climbing,49200,49109,49200,91
sniffing,49205,49200,49205,5
walking,49257,49205,49257,52
climbing,49304,49257,49304,47
sniffing,49358,49304,49358,54
grooming,49493,49358,49493,135
rearing,49532,49493,49532,39
rising,49543,49532,49543,11
rearing,49641,49543,49641,98
hunching,49714,49641,49714,73
rising,49715,49714,49715,1
rearing,49760,49715,49760,45
rising,49792,49760,49792,32
rearing,49894,49792,49894,102
grooming,50131,49894,50131,237
walking,50170,50131,50170,39
stepping,50239,50170,50239,69
trotting,50266,50239,50266,27
sniffing,50433,50266,50433,167
walking,50501,50433,50501,68
running,50519,50501,50519,18
sniffing,50536,50519,50536,17
stepping,50612,50536,50612,76
right_turning,50659,50612,50659,47
sniffing,50822,50659,50822,163
walking,50853,50822,50853,31
stepping,50884,50853,50884,31
sniffing,50960,50884,50960,76
walking,50965,50960,50965,5
grooming,51220,50965,51220,255
sniffing,51375,51220,51375,155
walking,51376,51375,51376,1
sniffing,51406,51376,51406,30
running,51421,51406,51421,15
sniffing,51515,51421,51515,94
walking,51591,51515,51591,76
stepping,51604,51591,51604,13
sniffing,51605,51604,51605,1
right_turning,51625,51605,51625,20
walking,51626,51625,51626,1
sniffing,51680,51626,51680,54
stepping,51704,51680,51704,24
sniffing,51947,51704,51947,243
walking,51964,51947,51964,17
sniffing,51998,51964,51998,34
left_turning,52001,51998,52001,3
sniffing,52002,52001,52002,1
grooming,52177,52002,52177,175
right_turning,52191,52177,52191,14
sniffing,52268,52191,52268,77
right_turning,52297,52268,52297,29
sniffing,52298,52297,52298,1
walking,52353,52298,52353,55
stepping,52378,52353,52378,25
sniffing,52400,52378,52400,22
rising,52428,52400,52428,28
grooming,52429,52428,52429,1
rising,52460,52429,52460,31
sniffing,52502,52460,52502,42
rising,52505,52502,52505,3
right_turning,52540,52505,52540,35
stepping,52576,52540,52576,36
sniffing,52734,52576,52734,158
grooming,52735,52734,52735,1
hunching,52817,52735,52817,82
grooming,52978,52817,52978,161
right_turning,53012,52978,53012,34
rising,53048,53012,53048,36
sniffing,53132,53048,53132,84
grooming,53133,53132,53133,1
stepping,53187,53133,53187,54
sniffing,53188,53187,53188,1
stepping,53213,53188,53213,25
grooming,53441,53213,53441,228
walking,53442,53441,53442,1
rising,53470,53442,53470,28
climbing,53525,53470,53525,55
walking,53539,53525,53539,14
sniffing,53547,53539,53547,8
stepping,53601,53547,53601,54
grooming,53684,53601,53684,83
rising,53697,53684,53697,13
rearing,53753,53697,53753,56
hunching,53754,53753,53754,1
rearing,53755,53754,53755,1
grooming,53756,53755,53756,1
rearing,53757,53756,53757,1
sniffing,53758,53757,53758,1
stepping,53794,53758,53794,36
sniffing,53795,53794,53795,1
walking,53829,53795,53829,34
stepping,53861,53829,53861,32
sniffing,53902,53861,53902,41
walking,53992,53902,53992,90
sniffing,54055,53992,54055,63
stepping,54098,54055,54098,43
rising,54165,54098,54165,67
rearing,54244,54165,54244,79
climbing,54268,54244,54268,24
left_turning,54348,54268,54348,80
sniffing,54433,54348,54433,85
left_turning,54503,54433,54503,70
sniffing,54647,54503,54647,144
grooming,54715,54647,54715,68
rearing,54725,54715,54725,10
grooming,54944,54725,54944,219
walking,54945,54944,54945,1
right_turning,54946,54945,54946,1
walking,54961,54946,54961,15
sniffing,55114,54961,55114,153
grooming,55223,55114,55223,109
sniffing,55256,55223,55256,33
stepping,55286,55256,55286,30
rising,55289,55286,55289,3
sniffing,55405,55289,55405,116
stepping,55431,55405,55431,26
rising,55514,55431,55514,83
rearing,55572,55514,55572,58
climbing,55661,55572,55661,89
grooming,55662,55661,55662,1
sniffing,55701,55662,55701,39
grooming,55906,55701,55906,205
walking,55968,55906,55968,62
sniffing,56377,55968,56377,409
stepping,56378,56377,56378,1
right_turning,56386,56378,56386,8
rising,56451,56386,56451,65
left_turning,56471,56451,56471,20
stepping,56519,56471,56519,48
walking,56537,56519,56537,18
stepping,56554,56537,56554,17
grooming,56845,56554,56845,291
rearing,56912,56845,56912,67
grooming,57013,56912,57013,101
scratching,57014,57013,57014,1
sniffing,57100,57014,57100,86
grooming,57254,57100,57254,154
scratching,57255,57254,57255,1
left_turning,57267,57255,57267,12
walking,57278,57267,57278,11
trotting,57336,57278,57336,58
rising,57349,57336,57349,13
climbing,57350,57349,57350,1
rising,57381,57350,57381,31
left_turning,57419,57381,57419,38
right_turning,57451,57419,57451,32
stepping,57501,57451,57501,50
sniffing,57523,57501,57523,22
left_turning,57532,57523,57532,9
sniffing,57533,57532,57533,1
stepping,57534,57533,57534,1
right_turning,57552,57534,57552,18
running,57562,57552,57562,10
rearing,57619,57562,57619,57
climbing,57670,57619,57670,51
left_turning,57684,57670,57684,14
trotting,57724,57684,57724,40
stepping,57753,57724,57753,29
walking,57772,57753,57772,19
sniffing,57857,57772,57857,85
rising,57858,57857,57858,1
climbing,57882,57858,57882,24
rearing,57922,57882,57922,40
left_turning,57969,57922,57969,47
trotting,58004,57969,58004,35
stepping,58058,58004,58058,54
grooming,58059,58058,58059,1
stepping,58129,58059,58129,70
walking,58130,58129,58130,1
stepping,58176,58130,58176,46
sniffing,58286,58176,58286,110
grooming,58384,58286,58384,98
sniffing,58575,58384,58575,191
stepping,58603,58575,58603,28
sniffing,58735,58603,58735,132
rising,58736,58735,58736,1
grooming,59051,58736,59051,315
rearing,59095,59051,59095,44
sniffing,59096,59095,59096,1
rising,59106,59096,59106,10
stepping,59138,59106,59138,32
left_turning,59215,59138,59215,77
stepping,59246,59215,59246,31
sniffing,59247,59246,59247,1
rising,59263,59247,59263,16
grooming,59546,59263,59546,283
sniffing,59618,59546,59618,72
walking,59619,59618,59619,1
trotting,59620,59619,59620,1
walking,59621,59620,59621,1
sniffing,59671,59621,59671,50
grooming,59856,59671,59856,185
sniffing,59986,59856,59986,130
walking,60079,59986,60079,93
sniffing,60080,60079,60080,1
rising,60090,60080,60090,10
rearing,60140,60090,60140,50
grooming,60336,60140,60336,196
rearing,60413,60336,60413,77
running,60439,60413,60439,26
walking,60514,60439,60514,75
sniffing,60666,60514,60666,152
rising,60708,60666,60708,42
rearing,60770,60708,60770,62
grooming,60936,60770,60936,166
rearing,60972,60936,60972,36
hunching,60973,60972,60973,1
rearing,60990,60973,60990,17
grooming,60991,60990,60991,1
hunching,61001,60991,61001,10
grooming,61040,61001,61040,39
rearing,61077,61040,61077,37
left_turning,61111,61077,61111,34
scratching,61112,61111,61112,1
left_turning,61133,61112,61133,21
sniffing,61231,61133,61231,98
stepping,61268,61231,61268,37
right_turning,61293,61268,61293,25
sniffing,61395,61293,61395,102
stepping,61434,61395,61434,39
sniffing,61461,61434,61461,27
stepping,61478,61461,61478,17
sniffing,61591,61478,61591,113
rearing,61592,61591,61592,1
grooming,61923,61592,61923,331
rearing,61932,61923,61932,9
rising,61965,61932,61965,33
sniffing,62066,61965,62066,101
walking,62136,62066,62136,70
sniffing,62245,62136,62245,109
grooming,62246,62245,62246,1
trotting,62294,62246,62294,48
stepping,62312,62294,62312,18
sniffing,62378,62312,62378,66
rearing,62452,62378,62452,74
climbing,62453,62452,62453,1
rearing,62566,62453,62566,113
left_turning,62596,62566,62596,30
sniffing,62597,62596,62597,1
rising,62613,62597,62613,16
grooming,62756,62613,62756,143
rearing,62763,62756,62763,7
grooming,63061,62763,63061,298
sniffing,63207,63061,63207,146
grooming,63208,63207,63208,1
running,63246,63208,63246,38
walking,63247,63246,63247,1
sniffing,63316,63247,63316,69
rising,63347,63316,63347,31
grooming,63348,63347,63348,1
walking,63366,63348,63366,18
rearing,63421,63366,63421,55
sniffing,63604,63421,63604,183
stepping,63645,63604,63645,41
sniffing,63713,63645,63713,68
stepping,63730,63713,63730,17
walking,63798,63730,63798,68
stepping,63832,63798,63832,34
sniffing,63841,63832,63841,9
stepping,63854,63841,63854,13
grooming,63855,63854,63855,1
running,63882,63855,63882,27
