revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,63899,63882,63899,17
walking,63943,63899,63943,44
sniffing,63944,63943,63944,1
grooming,64852,63944,64852,908
sniffing,64924,64852,64924,72
grooming,65455,64924,65455,531
rising,65460,65455,65460,5
left_turning,65477,65460,65477,17
trotting,65481,65477,65481,4
stepping,65515,65481,65515,34
grooming,65516,65515,65516,1
sniffing,65543,65516,65543,27
stepping,65580,65543,65580,37
walking,65631,65580,65631,51
climbing,65632,65631,65632,1
sniffing,65657,65632,65657,25
rising,65658,65657,65658,1
climbing,65774,65658,65774,116
grooming,66323,65774,66323,549
rearing,66324,66323,66324,1
climbing,66477,66324,66477,153
sniffing,66645,66477,66645,168
rising,66661,66645,66661,16
grooming,67030,66661,67030,369
sniffing,67185,67030,67185,155
grooming,67221,67185,67221,36
trotting,67267,67221,67267,46
walking,67320,67267,67320,53
sniffing,67461,67320,67461,141
walking,67493,67461,67493,32
sniffing,67498,67493,67498,5
right_turning,67525,67498,67525,27
walking,67563,67525,67563,38
sniffing,67570,67563,67570,7
stepping,67612,67570,67612,42
sniffing,67659,67612,67659,47
walking,67660,67659,67660,1
stepping,67697,67660,67697,37
running,67719,67697,67719,22
walking,67793,67719,67793,74
climbing,67899,67793,67899,106
grooming,68046,67899,68046,147
rearing,68114,68046,68114,68
hunching,68162,68114,68162,48
grooming,68178,68162,68178,16
stepping,68180,68178,68180,2
walking,68192,68180,68192,12
sniffing,68193,68192,68193,1
rising,68242,68193,68242,49
climbing,68392,68242,68392,150
sniffing,68393,68392,68393,1
right_turning,68453,68393,68453,60
sniffing,68552,68453,68552,99
left_turning,68553,68552,68553,1
trotting,68565,68553,68565,12
walking,68634,68565,68634,69
stepping,68635,68634,68635,1
rearing,68636,68635,68636,1
grooming,68673,68636,68673,37
rearing,68718,68673,68718,45
grooming,68719,68718,68719,1
stepping,68773,68719,68773,54
trotting,68827,68773,68827,54
sniffing,68828,68827,68828,1
rising,68829,68828,68829,1
stepping,68830,68829,68830,1
running,68865,68830,68865,35
sniffing,68888,68865,68888,23
rearing,68889,68888,68889,1
sniffing,68908,68889,68908,19
grooming,68909,68908,68909,1
rising,68981,68909,68981,72
grooming,69426,68981,69426,445
walking,69493,69426,69493,67
sniffing,69574,69493,69574,81
walking,69649,69574,69649,75
sniffing,69659,69649,69659,10
grooming,69911,69659,69911,252
sniffing,69943,69911,69943,32
walking,70033,69943,70033,90
stepping,70034,70033,70034,1
walking,70069,70034,70069,35
sniffing,70231,70069,70231,162
walking,70232,70231,70232,1
rearing,70274,70232,70274,42
climbing,70327,70274,70327,53
grooming,70422,70327,70422,95
hunching,70549,70422,70549,127
rearing,70550,70549,70550,1
hunching,70592,70550,70592,42
grooming,71386,70592,71386,794
rearing,71525,71386,71525,139
sniffing,71700,71525,71700,175
rising,71768,71700,71768,68
grooming,71769,71768,71769,1
rearing,71770,71769,71770,1
grooming,72043,71770,72043,273
running,72075,72043,72075,32
left_turning,72095,72075,72095,20
walking,72122,72095,72122,27
sniffing,72242,72122,72242,120
grooming,72405,72242,72405,163
hunching,72621,72405,72621,216
rearing,72702,72621,72702,81
walking,72703,72702,72703,1
stepping,72745,72703,72745,42
sniffing,72746,72745,72746,1
rising,72781,72746,72781,35
sniffing,72792,72781,72792,11
rising,72826,72792,72826,34
climbing,72862,72826,72862,36
sniffing,72863,72862,72863,1
left_turning,72898,72863,72898,35
sniffing,72959,72898,72959,61
right_turning,72967,72959,72967,8
sniffing,73045,72967,73045,78
grooming,73239,73045,73239,194
rising,73375,73239,73375,136
sniffing,73473,73375,73473,98
walking,73537,73473,73537,64
sniffing,73774,73537,73774,237
rising,73888,73774,73888,114
climbing,73929,73888,73929,41
grooming,73976,73929,73976,47
sniffing,74176,73976,74176,200
left_turning,74240,74176,74240,64
sniffing,74361,74240,74361,121
trotting,74401,74361,74401,40
grooming,74402,74401,74402,1
climbing,74403,74402,74403,1
grooming,74814,74403,74814,411
sniffing,74833,74814,74833,19
rearing,74953,74833,74953,120
grooming,75268,74953,75268,315
left_turning,75317,75268,75317,49
trotting,75357,75317,75357,40
stepping,75438,75357,75438,81
sniffing,75537,75438,75537,99
walking,75541,75537,75541,4
sniffing,75666,75541,75666,125
walking,75680,75666,75680,14
sniffing,75945,75680,75945,265
rearing,75979,75945,75979,34
rising,75980,75979,75980,1
sniffing,75981,75980,75981,1
right_turning,76004,75981,76004,23
sniffing,76126,76004,76126,122
stepping,76169,76126,76169,43
sniffing,76215,76169,76215,46
right_turning,76254,76215,76254,39
walking,76257,76254,76257,3
sniffing,76303,76257,76303,46
walking,76320,76303,76320,17
running,76358,76320,76358,38
rising,76388,76358,76388,30
grooming,76497,76388,76497,109
climbing,76523,76497,76523,26
trotting,76552,76523,76552,29
walking,76572,76552,76572,20
sniffing,76687,76572,76687,115
left_turning,76728,76687,76728,41
running,76740,76728,76740,12
walking,76783,76740,76783,43
grooming,76886,76783,76886,103
rearing,76887,76886,76887,1
left_turning,76964,76887,76964,77
walking,77047,76964,77047,83
rising,77078,77047,77078,31
grooming,77248,77078,77248,170
stepping,77285,77248,77285,37
rising,77286,77285,77286,1
sniffing,77342,77286,77342,56
trotting,77351,77342,77351,9
sniffing,77390,77351,77390,39
right_turning,77416,77390,77416,26
walking,77444,77416,77444,28
stepping,77461,77444,77461,17
walking,77489,77461,77489,28
right_turning,77530,77489,77530,41
walking,77624,77530,77624,94
stepping,77662,77624,77662,38
left_turning,77722,77662,77722,60
trotting,77784,77722,77784,62
walking,77785,77784,77785,1
stepping,77806,77785,77806,21
walking,77863,77806,77863,57
rising,77937,77863,77937,74
sniffing,77938,77937,77938,1
rising,77981,77938,77981,43
hunching,78017,77981,78017,36
grooming,78112,78017,78112,95
sniffing,78119,78112,78119,7
rising,78161,78119,78161,42
grooming,78218,78161,78218,57
rising,78260,78218,78260,42
climbing,78281,78260,78281,21
stepping,78297,78281,78297,16
rearing,78434,78297,78434,137
walking,78460,78434,78460,26
stepping,78501,78460,78501,41
right_turning,78550,78501,78550,49
walking,78586,78550,78586,36
left_turning,78631,78586,78631,45
walking,78659,78631,78659,28
trotting,78687,78659,78687,28
stepping,78757,78687,78757,70
rising,78764,78757,78764,7
climbing,78840,78764,78840,76
trotting,78847,78840,78847,7
stepping,78914,78847,78914,67
sniffing,78944,78914,78944,30
right_turning,78989,78944,78989,45
trotting,79038,78989,79038,49
sniffing,79117,79038,79117,79
walking,79177,79117,79177,60
sniffing,79178,79177,79178,1
grooming,79418,79178,79418,240
hunching,79451,79418,79451,33
left_turning,79518,79451,79518,67
running,79580,79518,79580,62
sniffing,79733,79580,79733,153
rising,79809,79733,79809,76
sniffing,79813,79809,79813,4
left_turning,79838,79813,79838,25
running,79907,79838,79907,69
left_turning,80006,79907,80006,99
sniffing,80204,80006,80204,198
scratching,80205,80204,80205,1
sniffing,80206,80205,80206,1
rising,80210,80206,80210,4
sniffing,80263,80210,80263,53
grooming,80264,80263,80264,1
sniffing,80386,80264,80386,122
stepping,80444,80386,80444,58
grooming,80445,80444,80445,1
rearing,80522,80445,80522,77
walking,80595,80522,80595,73
sniffing,80596,80595,80596,1
right_turning,80632,80596,80632,36
sniffing,80682,80632,80682,50
right_turning,80720,80682,80720,38
sniffing,80833,80720,80833,113
walking,80896,80833,80896,63
jumping,80930,80896,80930,34
rearing,80931,80930,80931,1
grooming,81132,80931,81132,201
left_turning,81157,81132,81157,25
walking,81206,81157,81206,49
sniffing,81226,81206,81226,20
stepping,81256,81226,81256,30
sniffing,81286,81256,81286,30
rearing,81361,81286,81361,75
climbing,81642,81361,81642,281
rising,81643,81642,81643,1
rearing,81644,81643,81644,1
climbing,81749,81644,81749,105
trotting,81779,81749,81779,30
walking,81847,81779,81847,68
trotting,81848,81847,81848,1
walking,81885,81848,81885,37
sniffing,82037,81885,82037,152
rising,82051,82037,82051,14
rearing,82156,82051,82156,105
hunching,82165,82156,82165,9
grooming,82166,82165,82166,1
rearing,82173,82166,82173,7
grooming,82532,82173,82532,359
rearing,82641,82532,82641,109
hunching,82642,82641,82642,1
grooming,82682,82642,82682,40
hunching,82748,82682,82748,66
climbing,82785,82748,82785,37
grooming,82786,82785,82786,1
walking,82924,82786,82924,138
sniffing,83006,82924,83006,82
walking,83047,83006,83047,41
stepping,83096,83047,83096,49
rising,83097,83096,83097,1
sniffing,83133,83097,83133,36
rising,83167,83133,83167,34
rearing,83192,83167,83192,25
walking,83269,83192,83269,77
left_turning,83390,83269,83390,121
grooming,83715,83390,83715,325
left_turning,83718,83715,83718,3
sniffing,83820,83718,83820,102
rising,83821,83820,83821,1
climbing,83876,83821,83876,55
grooming,84205,83876,84205,329
rearing,84224,84205,84224,19
grooming,84225,84224,84225,1
climbing,84449,84225,84449,224
rising,84515,84449,84515,66
climbing,84602,84515,84602,87
grooming,84603,84602,84603,1
rearing,84655,84603,84655,52
rising,84690,84655,84690,35
sniffing,84876,84690,84876,186
walking,84953,84876,84953,77
sniffing,85032,84953,85032,79
walking,85116,85032,85116,84
stepping,85117,85116,85117,1
climbing,85163,85117,85163,46
running,85173,85163,85173,10
walking,85234,85173,85234,61
sniffing,85474,85234,85474,240
grooming,85539,85474,85539,65
sniffing,85630,85539,85630,91
stepping,85678,85630,85678,48
sniffing,85679,85678,85679,1
stepping,85719,85679,85719,40
sniffing,85720,85719,85720,1
scratching,85721,85720,85721,1
sniffing,85722,85721,85722,1
jumping,85776,85722,85776,54
left_turning,85817,85776,85817,41
sniffing,85967,85817,85967,150
stepping,86047,85967,86047,80
sniffing,86276,86047,86276,229
trotting,86328,86276,86328,52
sniffing,86487,86328,86487,159
rearing,86556,86487,86556,69
sniffing,86892,86556,86892,336
stepping,86907,86892,86907,15
rising,86908,86907,86908,1
stepping,86951,86908,86951,43
walking,87001,86951,87001,50
sniffing,87108,87001,87108,107
walking,87165,87108,87165,57
climbing,87218,87165,87218,53
walking,87245,87218,87245,27
left_turning,87363,87245,87363,118
walking,87431,87363,87431,68
trotting,87469,87431,87469,38
walking,87507,87469,87507,38
sniffing,87631,87507,87631,124
stepping,87677,87631,87677,46
rising,87720,87677,87720,43
stepping,87778,87720,87778,58
walking,87779,87778,87779,1
stepping,87815,87779,87815,36
walking,87838,87815,87838,23
sniffing,87973,87838,87973,135
hunching,87974,87973,87974,1
rearing,88053,87974,88053,79
grooming,88620,88053,88620,567
scratching,88621,88620,88621,1
sniffing,88818,88621,88818,197
trotting,88866,88818,88866,48
stepping,88905,88866,88905,39
sniffing,89047,88905,89047,142
rising,89081,89047,89081,34
sniffing,89095,89081,89095,14
scratching,89096,89095,89096,1
grooming,89111,89096,89111,15
walking,89116,89111,89116,5
right_turning,89167,89116,89167,51
stepping,89270,89167,89270,103
climbing,89271,89270,89271,1
sniffing,89366,89271,89366,95
grooming,89367,89366,89367,1
sniffing,89368,89367,89368,1
stepping,89407,89368,89407,39
rearing,89508,89407,89508,101
climbing,89587,89508,89587,79
walking,89623,89587,89623,36
grooming,89812,89623,89812,189
rearing,89826,89812,89826,14
hunching,89905,89826,89905,79
grooming,90539,89905,90539,634
rearing,90546,90539,90546,7
grooming,91764,90546,91764,1218
rearing,91778,91764,91778,14
walking,91849,91778,91849,71
rising,91887,91849,91887,38
stepping,91898,91887,91898,11
right_turning,91919,91898,91919,21
walking,91923,91919,91923,4
sniffing,91964,91923,91964,41
walking,92004,91964,92004,40
sniffing,92033,92004,92033,29
trotting,92061,92033,92061,28
walking,92093,92061,92093,32
right_turning,92150,92093,92150,57
stepping,92241,92150,92241,91
walking,92293,92241,92293,52
sniffing,92397,92293,92397,104
rising,92398,92397,92398,1
walking,92484,92398,92484,86
rising,92542,92484,92542,58
rearing,92659,92542,92659,117
grooming,92660,92659,92660,1
rising,92681,92660,92681,21
grooming,92682,92681,92682,1
rising,92683,92682,92683,1
grooming,92684,92683,92684,1
left_turning,92699,92684,92699,15
climbing,92844,92699,92844,145
left_turning,92886,92844,92886,42
walking,92948,92886,92948,62
sniffing,93076,92948,93076,128
left_turning,93097,93076,93097,21
grooming,93369,93097,93369,272
rearing,93370,93369,93370,1
grooming,93371,93370,93371,1
rearing,93423,93371,93423,52
trotting,93441,93423,93441,18
walking,93519,93441,93519,78
rising,93555,93519,93555,36
sniffing,93824,93555,93824,269
rearing,93869,93824,93869,45
sniffing,93870,93869,93870,1
grooming,93913,93870,93913,43
right_turning,93932,93913,93932,19
walking,93949,93932,93949,17
sniffing,94101,93949,94101,152
rearing,94141,94101,94141,40
hunching,94142,94141,94142,1
left_turning,94202,94142,94202,60
stepping,94262,94202,94262,60
rising,94290,94262,94290,28
rearing,94291,94290,94291,1
stepping,94335,94291,94335,44
grooming,94493,94335,94493,158
rising,94554,94493,94554,61
sniffing,94852,94554,94852,298
left_turning,94853,94852,94853,1
walking,94894,94853,94894,41
left_turning,94933,94894,94933,39
sniffing,94939,94933,94939,6
grooming,95453,94939,95453,514
trotting,95514,95453,95514,61
stepping,95537,95514,95537,23
sniffing,95596,95537,95596,59
climbing,95646,95596,95646,50
sniffing,95931,95646,95931,285
left_turning,95958,95931,95958,27
walking,95975,95958,95975,17
stepping,96029,95975,96029,54
climbing,96130,96029,96130,101
running,96179,96130,96179,49
trotting,96209,96179,96209,30
sniffing,96309,96209,96309,100
rising,96369,96309,96369,60
rearing,96421,96369,96421,52
rising,96428,96421,96428,7
grooming,96611,96428,96611,183
sniffing,96635,96611,96635,24
rising,96645,96635,96645,10
climbing,96719,96645,96719,74
grooming,96720,96719,96720,1
right_turning,96723,96720,96723,3
stepping,96752,96723,96752,29
sniffing,96753,96752,96753,1
walking,96806,96753,96806,53
sniffing,96923,96806,96923,117
left_turning,96954,96923,96954,31
walking,96988,96954,96988,34
sniffing,97109,96988,97109,121
grooming,98130,97109,98130,1021
sniffing,98131,98130,98131,1
left_turning,98179,98131,98179,48
grooming,98286,98179,98286,107
rising,98381,98286,98381,95
sniffing,98382,98381,98382,1
rearing,98458,98382,98458,76
sniffing,98459,98458,98459,1
walking,98475,98459,98475,16
running,98483,98475,98483,8
sniffing,98597,98483,98597,114
stepping,98663,98597,98663,66
rearing,98689,98663,98689,26
grooming,98785,98689,98785,96
left_turning,98814,98785,98814,29
grooming,98952,98814,98952,138
rearing,98994,98952,98994,42
grooming,99057,98994,99057,63
stepping,99125,99057,99125,68
walking,99199,99125,99199,74
sniffing,99200,99199,99200,1
stepping,99201,99200,99201,1
sniffing,99289,99201,99289,88
stepping,99325,99289,99325,36
climbing,99326,99325,99326,1
stepping,99375,99326,99375,49
rearing,99376,99375,99376,1
climbing,99501,99376,99501,125
rearing,99502,99501,99502,1
walking,99512,99502,99512,10
trotting,99535,99512,99535,23
walking,99626,99535,99626,91
stepping,99682,99626,99682,56
sniffing,99711,99682,99711,29
walking,99749,99711,99749,38
sniffing,99839,99749,99839,90
rising,99852,99839,99852,13
sniffing,99917,99852,99917,65
rearing,100041,99917,100041,124
grooming,100270,100041,100270,229
rearing,100271,100270,100271,1
sniffing,100289,100271,100289,18
stepping,100342,100289,100342,53
climbing,100502,100342,100502,160
walking,100519,100502,100519,17
climbing,100644,100519,100644,125
running,100678,100644,100678,34
trotting,100742,100678,100742,64
rising,100781,100742,100781,39
rearing,100840,100781,100840,59
climbing,100941,100840,100941,101
hunching,100980,100941,100980,39
grooming,101662,100980,101662,682
hunching,101677,101662,101677,15
stepping,101685,101677,101685,8
sniffing,101686,101685,101686,1
walking,101705,101686,101705,19
stepping,101763,101705,101763,58
sniffing,101822,101763,101822,59
scratching,101823,101822,101823,1
sniffing,101874,101823,101874,51
rising,101921,101874,101921,47
rearing,101950,101921,101950,29
hunching,101990,101950,101990,40
rearing,101999,101990,101999,9
climbing,102027,101999,102027,28
rising,102139,102027,102139,112
sniffing,102183,102139,102183,44
climbing,102297,102183,102297,114
trotting,102360,102297,102360,63
walking,102361,102360,102361,1
rising,102407,102361,102407,46
rearing,102519,102407,102519,112
climbing,102642,102519,102642,123
rearing,102645,102642,102645,3
grooming,102660,102645,102660,15
hunching,102678,102660,102678,18
left_turning,102679,102678,102679,1
trotting,102706,102679,102706,27
stepping,102720,102706,102720,14
trotting,102738,102720,102738,18
running,102762,102738,102762,24
walking,102772,102762,102772,10
rearing,102920,102772,102920,148
hunching,102921,102920,102921,1
rearing,103026,102921,103026,105
walking,103084,103026,103084,58
sniffing,103227,103084,103227,143
stepping,103268,103227,103268,41
walking,103288,103268,103288,20
trotting,103347,103288,103347,59
sniffing,103402,103347,103402,55
walking,103448,103402,103448,46
left_turning,103545,103448,103545,97
walking,103556,103545,103556,11
stepping,103603,103556,103603,47
rearing,104069,103603,104069,466
grooming,104405,104069,104405,336
right_turning,104412,104405,104412,7
walking,104430,104412,104430,18
sniffing,104483,104430,104483,53
stepping,104521,104483,104521,38
sniffing,104651,104521,104651,130
walking,104725,104651,104725,74
stepping,104781,104725,104781,56
sniffing,104818,104781,104818,37
rising,104871,104818,104871,53
rearing,104929,104871,104929,58
sniffing,105049,104929,105049,120
stepping,105141,105049,105141,92
grooming,105688,105141,105688,547
sniffing,105737,105688,105737,49
rising,105738,105737,105738,1
rearing,105752,105738,105752,14
grooming,105800,105752,105800,48
rearing,105801,105800,105801,1
rising,105802,105801,105802,1
sniffing,105803,105802,105803,1
stepping,105845,105803,105845,42
sniffing,105942,105845,105942,97
walking,105943,105942,105943,1
climbing,106122,105943,106122,179
rising,106147,106122,106147,25
sniffing,106162,106147,106162,15
grooming,106163,106162,106163,1
sniffing,106261,106163,106261,98
rising,106270,106261,106270,9
rearing,106435,106270,106435,165
stepping,106488,106435,106488,53
walking,106538,106488,106538,50
stepping,106560,106538,106560,22
sniffing,106561,106560,106561,1
rising,106562,106561,106562,1
rearing,106644,106562,106644,82
rising,106683,106644,106683,39
grooming,106808,106683,106808,125
sniffing,106852,106808,106852,44
walking,106895,106852,106895,43
climbing,106983,106895,106983,88
rising,106984,106983,106984,1
left_turning,107020,106984,107020,36
hunching,107123,107020,107123,103
rearing,107202,107123,107202,79
right_turning,107234,107202,107234,32
walking,107248,107234,107248,14
rearing,107356,107248,107356,108
grooming,107357,107356,107357,1
rearing,107358,107357,107358,1
hunching,107359,107358,107359,1
left_turning,107360,107359,107360,1
sniffing,107590,107360,107590,230
grooming,107602,107590,107602,12
left_turning,107641,107602,107641,39
sniffing,107642,107641,107642,1
walking,107682,107642,107682,40
trotting,107749,107682,107749,67
rising,107750,107749,107750,1
rearing,107820,107750,107820,70
walking,107883,107820,107883,63
sniffing,107884,107883,107884,1
grooming,108000,107884,108000,116
