revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,31,0,31,31
running,57,31,57,26
sniffing,58,57,58,1
rising,101,58,101,43
rearing,179,101,179,78
sniffing,230,179,230,51
rising,232,230,232,2
rearing,247,232,247,15
grooming,301,247,301,54
sniffing,436,301,436,135
climbing,464,436,464,28
sniffing,503,464,503,39
right_turning,512,503,512,9
walking,518,512,518,6
left_turning,557,518,557,39
walking,574,557,574,17
climbing,628,574,628,54
sniffing,653,628,653,25
rearing,706,653,706,53
rising,791,706,791,85
climbing,846,791,846,55
rearing,962,846,962,116
hunching,1118,962,1118,156
sniffing,1161,1118,1161,43
walking,1180,1161,1180,19
sniffing,1201,1180,1201,21
climbing,1239,1201,1239,38
stepping,1280,1239,1280,41
walking,1295,1280,1295,15
climbing,1310,1295,1310,15
sniffing,1393,1310,1393,83
left_turning,1394,1393,1394,1
sniffing,1401,1394,1401,7
walking,1402,1401,1402,1
sniffing,1522,1402,1522,120
rising,1535,1522,1535,13
sniffing,1580,1535,1580,45
climbing,1629,1580,1629,49
right_turning,1635,1629,1635,6
sniffing,1753,1635,1753,118
trotting,1782,1753,1782,29
walking,1792,1782,1792,10
rising,1793,1792,1793,1
climbing,1858,1793,1858,65
rising,1938,1858,1938,80
sniffing,1939,1938,1939,1
left_turning,1968,1939,1968,29
sniffing,2046,1968,2046,78
climbing,2085,2046,2085,39
trotting,2147,2085,2147,62
sniffing,2194,2147,2194,47
rising,2248,2194,2248,54
walking,2249,2248,2249,1
rising,2250,2249,2250,1
sniffing,2306,2250,2306,56
walking,2317,2306,2317,11
sniffing,2348,2317,2348,31
trotting,2365,2348,2365,17
sniffing,2398,2365,2398,33
stepping,2399,2398,2399,1
climbing,2426,2399,2426,27
rising,2516,2426,2516,90
sniffing,2576,2516,2576,60
trotting,2640,2576,2640,64
walking,2651,2640,2651,11
sniffing,2652,2651,2652,1
left_turning,2654,2652,2654,2
walking,2655,2654,2655,1
sniffing,2721,2655,2721,66
walking,2777,2721,2777,56
sniffing,2808,2777,2808,31
walking,2820,2808,2820,12
sniffing,2857,2820,2857,37
left_turning,2858,2857,2858,1
sniffing,2891,2858,2891,33
rising,2892,2891,2892,1
climbing,2911,2892,2911,19
walking,2975,2911,2975,64
sniffing,3011,2975,3011,36
stepping,3042,3011,3042,31
left_turning,3082,3042,3082,40
climbing,3120,3082,3120,38
sniffing,3135,3120,3135,15
trotting,3136,3135,3136,1
sniffing,3209,3136,3209,73
climbing,3273,3209,3273,64
sniffing,3331,3273,3331,58
walking,3333,3331,3333,2
stepping,3365,3333,3365,32
rising,3366,3365,3366,1
sniffing,3438,3366,3438,72
rearing,3442,3438,3442,4
hunching,3537,3442,3537,95
rearing,3603,3537,3603,66
climbing,3658,3603,3658,55
sniffing,3687,3658,3687,29
climbing,3731,3687,3731,44
left_turning,3771,3731,3771,40
sniffing,3807,3771,3807,36
walking,3850,3807,3850,43
stepping,3867,3850,3867,17
right_turning,3868,3867,3868,1
trotting,3870,3868,3870,2
sniffing,3939,3870,3939,69
climbing,3973,3939,3973,34
trotting,3994,3973,3994,21
stepping,4005,3994,4005,11
climbing,4012,4005,4012,7
rising,4045,4012,4045,33
climbing,4103,4045,4103,58
sniffing,4167,4103,4167,64
walking,4176,4167,4176,9
running,4211,4176,4211,35
sniffing,4212,4211,4212,1
left_turning,4223,4212,4223,11
rising,4363,4223,4363,140
climbing,4386,4363,4386,23
sniffing,4415,4386,4415,29
walking,4439,4415,4439,24
right_turning,4456,4439,4456,17
sniffing,4479,4456,4479,23
rising,4512,4479,4512,33
climbing,4560,4512,4560,48
hunching,4679,4560,4679,119
walking,4779,4679,4779,100
right_turning,4802,4779,4802,23
walking,4824,4802,4824,22
sniffing,4852,4824,4852,28
hunching,5189,4852,5189,337
walking,5191,5189,5191,2
rising,5264,5191,5264,73
walking,5265,5264,5265,1
rising,5266,5265,5266,1
grooming,5267,5266,5267,1
sniffing,5316,5267,5316,49
walking,5363,5316,5363,47
left_turning,5403,5363,5403,40
sniffing,5430,5403,5430,27
left_turning,5455,5430,5455,25
sniffing,5456,5455,5456,1
climbing,5506,5456,5506,50
walking,5523,5506,5523,17
rising,5564,5523,5564,41
sniffing,5670,5564,5670,106
pausing,5671,5670,5671,1
sniffing,5708,5671,5708,37
stepping,5715,5708,5715,7
climbing,5749,5715,5749,34
walking,5780,5749,5780,31
climbing,5839,5780,5839,59
trotting,5855,5839,5855,16
walking,5856,5855,5856,1
running,5881,5856,5881,25
walking,5889,5881,5889,8
sniffing,5890,5889,5890,1
rising,5908,5890,5908,18
climbing,5954,5908,5954,46
walking,5988,5954,5988,34
running,5999,5988,5999,11
climbing,6033,5999,6033,34
left_turning,6034,6033,6034,1
trotting,6051,6034,6051,17
walking,6068,6051,6068,17
sniffing,6223,6068,6223,155
trotting,6254,6223,6254,31
climbing,6315,6254,6315,61
left_turning,6316,6315,6316,1
walking,6396,6316,6396,80
sniffing,6442,6396,6442,46
left_turning,6453,6442,6453,11
trotting,6477,6453,6477,24
rising,6563,6477,6563,86
left_turning,6564,6563,6564,1
running,6578,6564,6578,14
sniffing,6672,6578,6672,94
rising,6778,6672,6778,106
climbing,6807,6778,6807,29
right_turning,6829,6807,6829,22
rearing,6994,6829,6994,165
climbing,7031,6994,7031,37
sniffing,7032,7031,7032,1
rising,7033,7032,7033,1
climbing,7070,7033,7070,37
left_turning,7115,7070,7115,45
right_turning,7125,7115,7125,10
walking,7126,7125,7126,1
climbing,7155,7126,7155,29
walking,7196,7155,7196,41
sniffing,7227,7196,7227,31
rearing,7228,7227,7228,1
sniffing,7257,7228,7257,29
rising,7375,7257,7375,118
left_turning,7376,7375,7376,1
sniffing,7377,7376,7377,1
left_turning,7378,7377,7378,1
sniffing,7379,7378,7379,1
walking,7396,7379,7396,17
rising,7521,7396,7521,125
climbing,7566,7521,7566,45
sniffing,7619,7566,7619,53
left_turning,7662,7619,7662,43
sniffing,7773,7662,7773,111
climbing,7813,7773,7813,40
stepping,7814,7813,7814,1
sniffing,7837,7814,7837,23
walking,7857,7837,7857,20
hunching,7870,7857,7870,13
rearing,7876,7870,7876,6
left_turning,7894,7876,7894,18
stepping,7905,7894,7905,11
sniffing,7908,7905,7908,3
rising,7948,7908,7948,40
climbing,7955,7948,7955,7
walking,7977,7955,7977,22
trotting,7986,7977,7986,9
sniffing,8040,7986,8040,54
walking,8067,8040,8067,27
sniffing,8290,8067,8290,223
left_turning,8338,8290,8338,48
walking,8364,8338,8364,26
right_turning,8381,8364,8381,17
trotting,8400,8381,8400,19
stepping,8428,8400,8428,28
sniffing,8466,8428,8466,38
rising,8487,8466,8487,21
walking,8488,8487,8488,1
climbing,8521,8488,8521,33
sniffing,8547,8521,8547,26
walking,8595,8547,8595,48
running,8638,8595,8638,43
walking,8664,8638,8664,26
hunching,8780,8664,8780,116
grooming,8957,8780,8957,177
rearing,8958,8957,8958,1
sniffing,9036,8958,9036,78
rearing,9076,9036,9076,40
trotting,9107,9076,9107,31
sniffing,9109,9107,9109,2
walking,9163,9109,9163,54
stepping,9164,9163,9164,1
climbing,9194,9164,9194,30
sniffing,9321,9194,9321,127
rising,9425,9321,9425,104
walking,9500,9425,9500,75
left_turning,9501,9500,9501,1
walking,9588,9501,9588,87
running,9630,9588,9630,42
right_turning,9661,9630,9661,31
trotting,9731,9661,9731,70
walking,9768,9731,9768,37
sniffing,9769,9768,9769,1
right_turning,9787,9769,9787,18
walking,9788,9787,9788,1
rising,9789,9788,9789,1
climbing,9816,9789,9816,27
walking,9847,9816,9847,31
climbing,9899,9847,9899,52
sniffing,9916,9899,9916,17
rising,9957,9916,9957,41
climbing,10002,9957,10002,45
hunching,10070,10002,10070,68
walking,10084,10070,10084,14
left_turning,10097,10084,10097,13
trotting,10127,10097,10127,30
sniffing,10128,10127,10128,1
rising,10218,10128,10218,90
climbing,10243,10218,10243,25
sniffing,10298,10243,10298,55
grooming,10330,10298,10330,32
rearing,10535,10330,10535,205
climbing,10537,10535,10537,2
hunching,10564,10537,10564,27
rearing,10565,10564,10565,1
sniffing,10572,10565,10572,7
climbing,10599,10572,10599,27
left_turning,10610,10599,10610,11
running,10632,10610,10632,22
rising,10647,10632,10647,15
climbing,10648,10647,10648,1
right_turning,10650,10648,10650,2
running,10661,10650,10661,11
trotting,10683,10661,10683,22
sniffing,10717,10683,10717,34
climbing,10846,10717,10846,129
sniffing,10918,10846,10918,72
left_turning,10941,10918,10941,23
trotting,10980,10941,10980,39
left_turning,11031,10980,11031,51
sniffing,11151,11031,11151,120
right_turning,11190,11151,11190,39
sniffing,11240,11190,11240,50
trotting,11266,11240,11266,26
running,11301,11266,11301,35
walking,11302,11301,11302,1
trotting,11345,11302,11345,43
walking,11346,11345,11346,1
sniffing,11381,11346,11381,35
climbing,11438,11381,11438,57
walking,11471,11438,11471,33
trotting,11494,11471,11494,23
sniffing,11585,11494,11585,91
rising,11718,11585,11718,133
sniffing,11765,11718,11765,47
left_turning,11811,11765,11811,46
walking,11891,11811,11891,80
rising,11967,11891,11967,76
walking,11972,11967,11972,5
sniffing,11996,11972,11996,24
rearing,12085,11996,12085,89
rising,12100,12085,12100,15
walking,12156,12100,12156,56
stepping,12171,12156,12171,15
walking,12241,12171,12241,70
sniffing,12324,12241,12324,83
rising,12384,12324,12384,60
climbing,12440,12384,12440,56
rearing,12490,12440,12490,50
rising,12522,12490,12522,32
climbing,12550,12522,12550,28
walking,12621,12550,12621,71
climbing,12637,12621,12637,16
hunching,12673,12637,12673,36
sniffing,12752,12673,12752,79
walking,12836,12752,12836,84
rising,12873,12836,12873,37
rearing,12911,12873,12911,38
climbing,12936,12911,12936,25
rising,12949,12936,12949,13
climbing,12967,12949,12967,18
left_turning,12993,12967,12993,26
sniffing,13015,12993,13015,22
rising,13153,13015,13153,138
sniffing,13170,13153,13170,17
trotting,13197,13170,13197,27
walking,13207,13197,13207,10
climbing,13290,13207,13290,83
walking,13299,13290,13299,9
trotting,13311,13299,13311,12
sniffing,13380,13311,13380,69
rising,13381,13380,13381,1
walking,13382,13381,13382,1
sniffing,13383,13382,13383,1
left_turning,13432,13383,13432,49
walking,13449,13432,13449,17
sniffing,13450,13449,13450,1
walking,13457,13450,13457,7
sniffing,13539,13457,13539,82
climbing,13597,13539,13597,58
left_turning,13612,13597,13612,15
walking,13652,13612,13652,40
left_turning,13653,13652,13653,1
sniffing,13654,13653,13654,1
left_turning,13671,13654,13671,17
walking,13676,13671,13676,5
rising,13677,13676,13677,1
sniffing,13702,13677,13702,25
rising,13741,13702,13741,39
sniffing,13773,13741,13773,32
trotting,13803,13773,13803,30
sniffing,13849,13803,13849,46
right_turning,13853,13849,13853,4
climbing,13919,13853,13919,66
walking,13954,13919,13954,35
climbing,14013,13954,14013,59
rising,14152,14013,14152,139
sniffing,14153,14152,14153,1
trotting,14165,14153,14165,12
sniffing,14242,14165,14242,77
walking,14330,14242,14330,88
sniffing,14350,14330,14350,20
left_turning,14376,14350,14376,26
sniffing,14377,14376,14377,1
walking,14417,14377,14417,40
climbing,14471,14417,14471,54
sniffing,14572,14471,14572,101
right_turning,14573,14572,14573,1
trotting,14640,14573,14640,67
sniffing,14669,14640,14669,29
rising,14716,14669,14716,47
hunching,14782,14716,14782,66
climbing,14800,14782,14800,18
sniffing,14909,14800,14909,109
walking,14935,14909,14935,26
sniffing,14961,14935,14961,26
climbing,15011,14961,15011,50
stepping,15034,15011,15034,23
sniffing,15137,15034,15137,103
trotting,15154,15137,15154,17
running,15197,15154,15197,43
walking,15228,15197,15228,31
left_turning,15232,15228,15232,4
walking,15291,15232,15291,59
trotting,15314,15291,15314,23
left_turning,15393,15314,15393,79
sniffing,15462,15393,15462,69
rising,15534,15462,15534,72
sniffing,15561,15534,15561,27
left_turning,15567,15561,15567,6
running,15611,15567,15611,44
walking,15654,15611,15654,43
sniffing,15725,15654,15725,71
walking,15765,15725,15765,40
sniffing,15799,15765,15799,34
walking,15823,15799,15823,24
stepping,15841,15823,15841,18
climbing,15874,15841,15874,33
rising,15901,15874,15901,27
sniffing,15902,15901,15902,1
rearing,15998,15902,15998,96
rising,16039,15998,16039,41
stepping,16056,16039,16056,17
trotting,16057,16056,16057,1
walking,16059,16057,16059,2
sniffing,16122,16059,16122,63
rising,16145,16122,16145,23
climbing,16206,16145,16206,61
sniffing,16254,16206,16254,48
left_turning,16255,16254,16255,1
sniffing,16256,16255,16256,1
rising,16338,16256,16338,82
stepping,16356,16338,16356,18
walking,16396,16356,16396,40
sniffing,16448,16396,16448,52
walking,16499,16448,16499,51
sniffing,16589,16499,16589,90
rising,16686,16589,16686,97
hunching,16687,16686,16687,1
walking,16688,16687,16688,1
sniffing,16689,16688,16689,1
right_turning,16690,16689,16690,1
walking,16691,16690,16691,1
sniffing,16744,16691,16744,53
stepping,16773,16744,16773,29
rising,16857,16773,16857,84
walking,16911,16857,16911,54
left_turning,16954,16911,16954,43
sniffing,16955,16954,16955,1
left_turning,16971,16955,16971,16
sniffing,17032,16971,17032,61
climbing,17081,17032,17081,49
trotting,17115,17081,17115,34
walking,17147,17115,17147,32
right_turning,17156,17147,17156,9
walking,17185,17156,17185,29
sniffing,17234,17185,17234,49
trotting,17263,17234,17263,29
sniffing,17288,17263,17288,25
walking,17317,17288,17317,29
left_turning,17323,17317,17323,6
walking,17366,17323,17366,43
trotting,17396,17366,17396,30
left_turning,17404,17396,17404,8
sniffing,17412,17404,17412,8
walking,17461,17412,17461,49
stepping,17523,17461,17523,62
climbing,17615,17523,17615,92
right_turning,17618,17615,17618,3
running,17639,17618,17639,21
walking,17640,17639,17640,1
climbing,17670,17640,17670,30
walking,17736,17670,17736,66
rising,17744,17736,17744,8
climbing,17815,17744,17815,71
right_turning,17835,17815,17835,20
trotting,17871,17835,17871,36
walking,17912,17871,17912,41
left_turning,17919,17912,17919,7
sniffing,17936,17919,17936,17
left_turning,17962,17936,17962,26
grooming,18404,17962,18404,442
rearing,18405,18404,18405,1
sniffing,18464,18405,18464,59
rearing,18465,18464,18465,1
rising,18524,18465,18524,59
climbing,18578,18524,18578,54
sniffing,18605,18578,18605,27
pausing,18606,18605,18606,1
sniffing,18643,18606,18643,37
rearing,18644,18643,18644,1
sniffing,18684,18644,18684,40
climbing,18732,18684,18732,48
trotting,18733,18732,18733,1
sniffing,18735,18733,18735,2
rising,18736,18735,18736,1
hunching,18822,18736,18822,86
sniffing,18823,18822,18823,1
left_turning,18887,18823,18887,64
walking,18956,18887,18956,69
sniffing,19026,18956,19026,70
climbing,19071,19026,19071,45
walking,19109,19071,19109,38
sniffing,19146,19109,19146,37
left_turning,19167,19146,19167,21
walking,19193,19167,19193,26
sniffing,19203,19193,19203,10
climbing,19245,19203,19245,42
running,19292,19245,19292,47
sniffing,19396,19292,19396,104
rising,19397,19396,19397,1
sniffing,19475,19397,19475,78
trotting,19514,19475,19514,39
walking,19576,19514,19576,62
sniffing,19577,19576,19577,1
right_turning,19578,19577,19578,1
grooming,19579,19578,19579,1
left_turning,19608,19579,19608,29
rising,19637,19608,19637,29
climbing,19685,19637,19685,48
right_turning,19700,19685,19700,15
walking,19702,19700,19702,2
sniffing,19703,19702,19703,1
rearing,19704,19703,19704,1
left_turning,19705,19704,19705,1
running,19707,19705,19707,2
left_turning,19719,19707,19719,12
sniffing,19720,19719,19720,1
stepping,19742,19720,19742,22
sniffing,19759,19742,19759,17
grooming,19760,19759,19760,1
walking,19772,19760,19772,12
sniffing,19854,19772,19854,82
climbing,19914,19854,19914,60
rearing,19915,19914,19915,1
rising,19963,19915,19963,48
trotting,19986,19963,19986,23
walking,20039,19986,20039,53
sniffing,20081,20039,20081,42
walking,20111,20081,20111,30
rising,20151,20111,20151,40
hunching,20216,20151,20216,65
rising,20217,20216,20217,1
walking,20234,20217,20234,17
right_turning,20267,20234,20267,33
walking,20274,20267,20274,7
rearing,20340,20274,20340,66
rising,20413,20340,20413,73
left_turning,20436,20413,20436,23
walking,20472,20436,20472,36
climbing,20512,20472,20512,40
walking,20513,20512,20513,1
sniffing,20609,20513,20609,96
right_turning,20626,20609,20626,17
trotting,20640,20626,20640,14
stepping,20673,20640,20673,33
left_turning,20674,20673,20674,1
sniffing,20751,20674,20751,77
rising,20847,20751,20847,96
running,20860,20847,20860,13
sniffing,20877,20860,20877,17
rising,20919,20877,20919,42
trotting,20952,20919,20952,33
walking,20953,20952,20953,1
sniffing,20981,20953,20981,28
rising,21028,20981,21028,47
sniffing,21059,21028,21059,31
climbing,21114,21059,21114,55
rising,21176,21114,21176,62
sniffing,21219,21176,21219,43
right_turning,21253,21219,21253,34
walking,21345,21253,21345,92
sniffing,21346,21345,21346,1
walking,21353,21346,21353,7
rearing,21354,21353,21354,1
right_turning,21375,21354,21375,21
walking,21398,21375,21398,23
sniffing,21402,21398,21402,4
stepping,21443,21402,21443,41
sniffing,21513,21443,21513,70
climbing,21567,21513,21567,54
rearing,21613,21567,21613,46
sniffing,21641,21613,21641,28
left_turning,21669,21641,21669,28
climbing,21779,21669,21779,110
rising,21786,21779,21786,7
climbing,21815,21786,21815,29
rising,21821,21815,21821,6
trotting,21838,21821,21838,17
left_turning,21854,21838,21854,16
walking,21884,21854,21884,30
sniffing,21885,21884,21885,1
left_turning,21908,21885,21908,23
stepping,21943,21908,21943,35
sniffing,21997,21943,21997,54
rising,21998,21997,21998,1
climbing,22037,21998,22037,39
walking,22065,22037,22065,28
climbing,22120,22065,22120,55
right_turning,22129,22120,22129,9
walking,22140,22129,22140,11
sniffing,22215,22140,22215,75
left_turning,22244,22215,22244,29
trotting,22285,22244,22285,41
walking,22292,22285,22292,7
left_turning,22316,22292,22316,24
walking,22340,22316,22340,24
sniffing,22341,22340,22341,1
climbing,22358,22341,22358,17
stepping,22422,22358,22422,64
left_turning,22451,22422,22451,29
sniffing,22484,22451,22484,33
rising,22541,22484,22541,57
running,22580,22541,22580,39
trotting,22615,22580,22615,35
left_turning,22623,22615,22623,8
sniffing,22689,22623,22689,66
rising,22717,22689,22717,28
rearing,22793,22717,22793,76
sniffing,22817,22793,22817,24
trotting,22825,22817,22825,8
sniffing,22842,22825,22842,17
walking,22843,22842,22843,1
jumping,22844,22843,22844,1
walking,22862,22844,22862,18
rising,22873,22862,22873,11
climbing,22885,22873,22885,12
rising,22942,22885,22942,57
sniffing,22943,22942,22943,1
walking,23016,22943,23016,73
climbing,23039,23016,23039,23
sniffing,23094,23039,23094,55
climbing,23143,23094,23143,49
walking,23158,23143,23158,15
sniffing,23293,23158,23293,135
trotting,23343,23293,23343,50
walking,23401,23343,23401,58
rising,23446,23401,23446,45
sniffing,23461,23446,23461,15
walking,23516,23461,23516,55
rearing,23517,23516,23517,1
sniffing,23568,23517,23568,51
climbing,23615,23568,23615,47
walking,23630,23615,23630,15
sniffing,23749,23630,23749,119
climbing,23759,23749,23759,10
rising,23785,23759,23785,26
trotting,23819,23785,23819,34
running,23860,23819,23860,41
sniffing,23872,23860,23872,12
hunching,23873,23872,23873,1
sniffing,23954,23873,23954,81
left_turning,23955,23954,23955,1
sniffing,23956,23955,23956,1
rising,24006,23956,24006,50
climbing,24038,24006,24038,32
rising,24060,24038,24060,22
climbing,24139,24060,24139,79
left_turning,24161,24139,24161,22
rising,24162,24161,24162,1
sniffing,24236,24162,24236,74
walking,24314,24236,24314,78
rising,24315,24314,24315,1
climbing,24350,24315,24350,35
rising,24401,24350,24401,51
sniffing,24474,24401,24474,73
rising,24492,24474,24492,18
sniffing,24633,24492,24633,141
hunching,24753,24633,24753,120
right_turning,24779,24753,24779,26
sniffing,24898,24779,24898,119
walking,24967,24898,24967,69
sniffing,24968,24967,24968,1
trotting,24996,24968,24996,28
running,25030,24996,25030,34
walking,25031,25030,25031,1
hunching,25131,25031,25131,100
rearing,25142,25131,25142,11
sniffing,25230,25142,25230,88
rising,25303,25230,25303,73
climbing,25437,25303,25437,134
rearing,25513,25437,25513,76
grooming,25634,25513,25634,121
hunching,25635,25634,25635,1
sniffing,25735,25635,25735,100
rearing,25736,25735,25736,1
sniffing,25839,25736,25839,103
left_turning,25862,25839,25862,23
sniffing,25982,25862,25982,120
stepping,26021,25982,26021,39
sniffing,26096,26021,26096,75
walking,26147,26096,26147,51
left_turning,26151,26147,26151,4
running,26168,26151,26168,17
climbing,26207,26168,26207,39
sniffing,26279,26207,26279,72
left_turning,26344,26279,26344,65
sniffing,26400,26344,26400,56
walking,26430,26400,26430,30
right_turning,26444,26430,26444,14
walking,26474,26444,26474,30
sniffing,26499,26474,26499,25
walking,26500,26499,26500,1
sniffing,26501,26500,26501,1
right_turning,26520,26501,26520,19
running,26540,26520,26540,20
left_turning,26569,26540,26569,29
rising,26620,26569,26620,51
climbing,26648,26620,26648,28
sniffing,26649,26648,26649,1
climbing,26680,26649,26680,31
sniffing,26733,26680,26733,53
left_turning,26745,26733,26745,12
walking,26769,26745,26769,24
climbing,26816,26769,26816,47
right_turning,26835,26816,26835,19
walking,26848,26835,26848,13
rising,26917,26848,26917,69
walking,26951,26917,26951,34
sniffing,26952,26951,26952,1
rising,26996,26952,26996,44
climbing,27045,26996,27045,49
sniffing,27078,27045,27078,33
rising,27447,27078,27447,369
stepping,27448,27447,27448,1
rising,27484,27448,27484,36
climbing,27557,27484,27557,73
sniffing,27602,27557,27602,45
walking,27711,27602,27711,109
sniffing,27724,27711,27724,13
rising,27774,27724,27774,50
right_turning,27799,27774,27799,25
walking,27878,27799,27878,79
climbing,27948,27878,27948,70
rearing,27949,27948,27949,1
rising,27950,27949,27950,1
sniffing,27999,27950,27999,49
left_turning,28037,27999,28037,38
rising,28052,28037,28052,15
climbing,28070,28052,28070,18
sniffing,28134,28070,28134,64
rearing,28254,28134,28254,120
climbing,28297,28254,28297,43
sniffing,28298,28297,28298,1
left_turning,28299,28298,28299,1
stepping,28329,28299,28329,30
walking,28351,28329,28351,22
right_turning,28364,28351,28364,13
sniffing,28457,28364,28457,93
walking,28499,28457,28499,42
hunching,28664,28499,28664,165
sniffing,28759,28664,28759,95
walking,28817,28759,28817,58
climbing,28829,28817,28829,12
trotting,28877,28829,28877,48
rising,28879,28877,28879,2
walking,28894,28879,28894,15
rising,28910,28894,28910,16
sniffing,28930,28910,28930,20
grooming,28967,28930,28967,37
sniffing,28968,28967,28968,1
stepping,28969,28968,28969,1
walking,29038,28969,29038,69
sniffing,29145,29038,29145,107
walking,29192,29145,29192,47
running,29216,29192,29216,24
walking,29255,29216,29255,39
trotting,29261,29255,29261,6
walking,29295,29261,29295,34
sniffing,29332,29295,29332,37
left_turning,29333,29332,29333,1
walking,29345,29333,29345,12
sniffing,29437,29345,29437,92
walking,29460,29437,29460,23
climbing,29504,29460,29504,44
walking,29544,29504,29544,40
sniffing,29584,29544,29584,40
stepping,29604,29584,29604,20
rising,29605,29604,29605,1
grooming,29606,29605,29606,1
walking,29654,29606,29654,48
sniffing,29692,29654,29692,38
climbing,29693,29692,29693,1
sniffing,29775,29693,29775,82
climbing,29826,29775,29826,51
sniffing,29948,29826,29948,122
left_turning,29993,29948,29993,45
sniffing,29994,29993,29994,1
left_turning,29995,29994,29995,1
rising,30064,29995,30064,69
rearing,30065,30064,30065,1
rising,30098,30065,30098,33
walking,30148,30098,30148,50
sniffing,30149,30148,30149,1
grooming,30161,30149,30161,12
walking,30162,30161,30162,1
sniffing,30198,30162,30198,36
walking,30210,30198,30210,12
sniffing,30211,30210,30211,1
walking,30222,30211,30222,11
climbing,30244,30222,30244,22
grooming,30390,30244,30390,146
right_turning,30414,30390,30414,24
walking,30495,30414,30495,81
left_turning,30498,30495,30498,3
sniffing,30588,30498,30588,90
grooming,30589,30588,30589,1
sniffing,30591,30589,30591,2
walking,30615,30591,30615,24
sniffing,30616,30615,30616,1
rearing,30664,30616,30664,48
rising,30670,30664,30670,6
climbing,30745,30670,30745,75
running,30748,30745,30748,3
sniffing,30805,30748,30805,57
climbing,30854,30805,30854,49
sniffing,30965,30854,30965,111
rising,31036,30965,31036,71
climbing,31077,31036,31077,41
left_turning,31127,31077,31127,50
sniffing,31136,31127,31136,9
left_turning,31137,31136,31137,1
trotting,31193,31137,31193,56
stepping,31205,31193,31205,12
walking,31250,31205,31250,45
sniffing,31274,31250,31274,24
rising,31308,31274,31308,34
jumping,31356,31308,31356,48
trotting,31382,31356,31382,26
sniffing,31438,31382,31438,56
trotting,31444,31438,31444,6
stepping,31445,31444,31445,1
climbing,31446,31445,31446,1
sniffing,31533,31446,31533,87
left_turning,31539,31533,31539,6
trotting,31546,31539,31546,7
walking,31592,31546,31592,46
rising,31643,31592,31643,51
sniffing,31688,31643,31688,45
climbing,31772,31688,31772,84
trotting,31798,31772,31798,26
sniffing,31808,31798,31808,10
walking,31824,31808,31824,16
sniffing,31835,31824,31835,11
trotting,31884,31835,31884,49
sniffing,32081,31884,32081,197
walking,32085,32081,32085,4
sniffing,32159,32085,32159,74
walking,32160,32159,32160,1
climbing,32231,32160,32231,71
rising,32295,32231,32295,64
climbing,32319,32295,32319,24
trotting,32320,32319,32320,1
sniffing,32406,32320,32406,86
right_turning,32436,32406,32436,30
walking,32528,32436,32528,92
sniffing,32529,32528,32529,1
rising,32565,32529,32565,36
right_turning,32575,32565,32575,10
sniffing,32598,32575,32598,23
rising,32634,32598,32634,36
climbing,32695,32634,32695,61
sniffing,32722,32695,32722,27
left_turning,32740,32722,32740,18
walking,32768,32740,32768,28
sniffing,32769,32768,32769,1
hunching,32844,32769,32844,75
climbing,32915,32844,32915,71
sniffing,33021,32915,33021,106
rising,33113,33021,33113,92
hunching,33154,33113,33154,41
climbing,33197,33154,33197,43
left_turning,33198,33197,33198,1
walking,33234,33198,33234,36
climbing,33287,33234,33287,53
walking,33298,33287,33298,11
left_turning,33334,33298,33334,36
rising,33393,33334,33393,59
climbing,33395,33393,33395,2
sniffing,33635,33395,33635,240
walking,33683,33635,33683,48
hunching,33693,33683,33693,10
sniffing,33706,33693,33706,13
walking,33795,33706,33795,89
sniffing,33796,33795,33796,1
right_turning,33801,33796,33801,5
rising,33804,33801,33804,3
rearing,33980,33804,33980,176
left_turning,33989,33980,33989,9
sniffing,34009,33989,34009,20
climbing,34036,34009,34036,27
walking,34048,34036,34048,12
sniffing,34168,34048,34168,120
walking,34183,34168,34183,15
sniffing,34267,34183,34267,84
walking,34310,34267,34310,43
hunching,34395,34310,34395,85
climbing,34407,34395,34407,12
rising,34470,34407,34470,63
sniffing,34539,34470,34539,69
