revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,34542,34539,34542,3
right_turning,34561,34542,34561,19
trotting,34599,34561,34599,38
rising,34600,34599,34600,1
hunching,34626,34600,34626,26
climbing,34636,34626,34636,10
rising,34689,34636,34689,53
rearing,34845,34689,34845,156
grooming,35009,34845,35009,164
left_turning,35019,35009,35019,10
walking,35020,35019,35020,1
left_turning,35047,35020,35047,27
sniffing,35145,35047,35145,98
climbing,35211,35145,35211,66
right_turning,35234,35211,35234,23
trotting,35236,35234,35236,2
climbing,35300,35236,35300,64
running,35320,35300,35320,20
rising,35391,35320,35391,71
climbing,35465,35391,35465,74
walking,35539,35465,35539,74
left_turning,35546,35539,35546,7
walking,35549,35546,35549,3
rearing,35550,35549,35550,1
grooming,35551,35550,35551,1
rising,35698,35551,35698,147
climbing,35791,35698,35791,93
rising,35830,35791,35830,39
right_turning,35852,35830,35852,22
walking,35912,35852,35912,60
running,35939,35912,35939,27
rising,35940,35939,35940,1
rearing,36092,35940,36092,152
grooming,36968,36092,36968,876
sniffing,37057,36968,37057,89
climbing,37094,37057,37094,37
hunching,37095,37094,37095,1
sniffing,37096,37095,37096,1
trotting,37107,37096,37107,11
sniffing,37166,37107,37166,59
walking,37211,37166,37211,45
sniffing,37212,37211,37212,1
left_turning,37230,37212,37230,18
trotting,37274,37230,37274,44
sniffing,37314,37274,37314,40
climbing,37352,37314,37352,38
rearing,37353,37352,37353,1
trotting,37367,37353,37367,14
rising,37374,37367,37374,7
running,37401,37374,37401,27
climbing,37498,37401,37498,97
walking,37545,37498,37545,47
sniffing,37575,37545,37575,30
walking,37594,37575,37594,19
sniffing,37601,37594,37601,7
rising,37622,37601,37622,21
climbing,37638,37622,37638,16
grooming,38008,37638,38008,370
sniffing,38047,38008,38047,39
left_turning,38071,38047,38071,24
running,38108,38071,38108,37
walking,38120,38108,38120,12
rising,38121,38120,38121,1
climbing,38122,38121,38122,1
walking,38160,38122,38160,38
climbing,38213,38160,38213,53
running,38235,38213,38235,22
sniffing,38236,38235,38236,1
trotting,38246,38236,38246,10
rising,38247,38246,38247,1
climbing,38292,38247,38292,45
rearing,38442,38292,38442,150
grooming,38759,38442,38759,317
left_turning,38760,38759,38760,1
sniffing,38806,38760,38806,46
hunching,38819,38806,38819,13
jumping,38825,38819,38825,6
rising,38872,38825,38872,47
right_turning,38902,38872,38902,30
left_turning,38934,38902,38934,32
sniffing,38960,38934,38960,26
climbing,38990,38960,38990,30
rising,39027,38990,39027,37
climbing,39064,39027,39064,37
rearing,39267,39064,39267,203
walking,39313,39267,39313,46
climbing,39328,39313,39328,15
rearing,39329,39328,39329,1
rising,39348,39329,39348,19
climbing,39418,39348,39418,70
hunching,39438,39418,39438,20
right_turning,39442,39438,39442,4
walking,39463,39442,39463,21
climbing,39479,39463,39479,16
sniffing,39480,39479,39480,1
right_turning,39485,39480,39485,5
stepping,39491,39485,39491,6
sniffing,39526,39491,39526,35
walking,39530,39526,39530,4
climbing,39567,39530,39567,37
walking,39601,39567,39601,34
sniffing,39643,39601,39643,42
walking,39656,39643,39656,13
climbing,39690,39656,39690,34
sniffing,39732,39690,39732,42
climbing,39773,39732,39773,41
walking,39784,39773,39784,11
sniffing,39801,39784,39801,17
climbing,39826,39801,39826,25
sniffing,39827,39826,39827,1
stepping,39867,39827,39867,40
sniffing,39938,39867,39938,71
walking,39968,39938,39968,30
trotting,39995,39968,39995,27
rising,40040,39995,40040,45
sniffing,40101,40040,40101,61
climbing,40143,40101,40143,42
running,40170,40143,40170,27
stepping,40231,40170,40231,61
walking,40270,40231,40270,39
rising,40271,40270,40271,1
running,40321,40271,40321,50
stepping,40334,40321,40334,13
sniffing,40411,40334,40411,77
climbing,40443,40411,40443,32
sniffing,40515,40443,40515,72
pausing,40666,40515,40666,151
sniffing,40685,40666,40685,19
climbing,40712,40685,40712,27
sniffing,40779,40712,40779,67
walking,40827,40779,40827,48
climbing,40844,40827,40844,17
rising,40860,40844,40860,16
climbing,40870,40860,40870,10
right_turning,40882,40870,40882,12
hunching,40905,40882,40905,23
stepping,40910,40905,40910,5
walking,40927,40910,40927,17
rising,40989,40927,40989,62
climbing,41016,40989,41016,27
left_turning,41017,41016,41017,1
walking,41028,41017,41028,11
climbing,41107,41028,41107,79
sniffing,41108,41107,41108,1
right_turning,41138,41108,41138,30
sniffing,41144,41138,41144,6
rising,41180,41144,41180,36
climbing,41206,41180,41206,26
sniffing,41221,41206,41221,15
climbing,41253,41221,41253,32
walking,41301,41253,41301,48
left_turning,41332,41301,41332,31
walking,41363,41332,41363,31
sniffing,41373,41363,41373,10
running,41395,41373,41395,22
sniffing,41466,41395,41466,71
trotting,41503,41466,41503,37
stepping,41540,41503,41540,37
sniffing,41548,41540,41548,8
left_turning,41549,41548,41549,1
sniffing,41596,41549,41596,47
rising,41597,41596,41597,1
sniffing,41619,41597,41619,22
rising,41690,41619,41690,71
rearing,41691,41690,41691,1
climbing,41760,41691,41760,69
walking,41776,41760,41776,16
trotting,41787,41776,41787,11
sniffing,41857,41787,41857,70
walking,41862,41857,41862,5
sniffing,41956,41862,41956,94
climbing,42049,41956,42049,93
grooming,42050,42049,42050,1
climbing,42051,42050,42051,1
right_turning,42079,42051,42079,28
walking,42100,42079,42100,21
rising,42140,42100,42140,40
left_turning,42142,42140,42142,2
trotting,42169,42142,42169,27
walking,42223,42169,42223,54
sniffing,42227,42223,42227,4
climbing,42282,42227,42282,55
walking,42287,42282,42287,5
climbing,42320,42287,42320,33
sniffing,42459,42320,42459,139
right_turning,42469,42459,42469,10
sniffing,42470,42469,42470,1
right_turning,42488,42470,42488,18
stepping,42534,42488,42534,46
climbing,42545,42534,42545,11
right_turning,42570,42545,42570,25
walking,42591,42570,42591,21
sniffing,42598,42591,42598,7
rising,42659,42598,42659,61
climbing,42738,42659,42738,79
hunching,42740,42738,42740,2
rising,42786,42740,42786,46
sniffing,42787,42786,42787,1
left_turning,42853,42787,42853,66
sniffing,42955,42853,42955,102
left_turning,42965,42955,42965,10
trotting,42997,42965,42997,32
walking,43057,42997,43057,60
sniffing,43105,43057,43105,48
left_turning,43157,43105,43157,52
walking,43204,43157,43204,47
trotting,43232,43204,43232,28
sniffing,43233,43232,43233,1
rising,43304,43233,43304,71
rearing,43359,43304,43359,55
rising,43420,43359,43420,61
climbing,43475,43420,43475,55
running,43481,43475,43481,6
walking,43522,43481,43522,41
sniffing,43541,43522,43541,19
trotting,43580,43541,43580,39
sniffing,43622,43580,43622,42
trotting,43668,43622,43668,46
sniffing,43714,43668,43714,46
walking,43727,43714,43727,13
stepping,43733,43727,43733,6
rising,43736,43733,43736,3
sniffing,43802,43736,43802,66
trotting,43842,43802,43842,40
left_turning,43920,43842,43920,78
sniffing,43957,43920,43957,37
left_turning,44007,43957,44007,50
sniffing,44008,44007,44008,1
left_turning,44009,44008,44009,1
walking,44032,44009,44032,23
rising,44033,44032,44033,1
climbing,44053,44033,44053,20
rising,44083,44053,44083,30
sniffing,44105,44083,44105,22
walking,44135,44105,44135,30
rising,44154,44135,44154,19
climbing,44217,44154,44217,63
trotting,44218,44217,44218,1
walking,44234,44218,44234,16
sniffing,44271,44234,44271,37
climbing,44304,44271,44304,33
sniffing,44378,44304,44378,74
walking,44404,44378,44404,26
sniffing,44405,44404,44405,1
right_turning,44447,44405,44447,42
stepping,44452,44447,44452,5
sniffing,44490,44452,44490,38
walking,44521,44490,44521,31
rising,44556,44521,44556,35
climbing,44557,44556,44557,1
rearing,44712,44557,44712,155
climbing,44776,44712,44776,64
walking,44804,44776,44804,28
rising,44828,44804,44828,24
walking,44843,44828,44843,15
climbing,44883,44843,44883,40
walking,44937,44883,44937,54
rising,44951,44937,44951,14
rearing,45114,44951,45114,163
left_turning,45115,45114,45115,1
trotting,45136,45115,45136,21
sniffing,45235,45136,45235,99
rearing,45320,45235,45320,85
climbing,45344,45320,45344,24
right_turning,45392,45344,45392,48
walking,45447,45392,45447,55
rising,45448,45447,45448,1
walking,45485,45448,45485,37
left_turning,45529,45485,45529,44
sniffing,45549,45529,45549,20
walking,45648,45549,45648,99
sniffing,45681,45648,45681,33
right_turning,45698,45681,45698,17
rising,45762,45698,45762,64
climbing,45824,45762,45824,62
right_turning,45870,45824,45870,46
climbing,45915,45870,45915,45
rising,45916,45915,45916,1
grooming,46086,45916,46086,170
rearing,46128,46086,46128,42
rising,46129,46128,46129,1
walking,46194,46129,46194,65
left_turning,46208,46194,46208,14
sniffing,46248,46208,46248,40
right_turning,46288,46248,46288,40
sniffing,46289,46288,46289,1
rearing,46354,46289,46354,65
sniffing,46378,46354,46378,24
stepping,46379,46378,46379,1
left_turning,46427,46379,46427,48
trotting,46439,46427,46439,12
sniffing,46463,46439,46463,24
stepping,46480,46463,46480,17
walking,46496,46480,46496,16
left_turning,46497,46496,46497,1
trotting,46512,46497,46512,15
sniffing,46519,46512,46519,7
left_turning,46565,46519,46565,46
stepping,46580,46565,46580,15
trotting,46603,46580,46603,23
sniffing,46632,46603,46632,29
stepping,46642,46632,46642,10
rising,46693,46642,46693,51
climbing,46694,46693,46694,1
rearing,46695,46694,46695,1
sniffing,46715,46695,46715,20
left_turning,46742,46715,46742,27
running,46777,46742,46777,35
sniffing,46809,46777,46809,32
walking,46815,46809,46815,6
climbing,46852,46815,46852,37
left_turning,46853,46852,46853,1
sniffing,46938,46853,46938,85
climbing,47073,46938,47073,135
sniffing,47195,47073,47195,122
left_turning,47227,47195,47227,32
walking,47271,47227,47271,44
sniffing,47272,47271,47272,1
rising,47284,47272,47284,12
climbing,47293,47284,47293,9
rising,47416,47293,47416,123
climbing,47437,47416,47437,21
walking,47499,47437,47499,62
rising,47568,47499,47568,69
sniffing,47591,47568,47591,23
grooming,47592,47591,47592,1
sniffing,47615,47592,47615,23
left_turning,47652,47615,47652,37
trotting,47660,47652,47660,8
rising,47729,47660,47729,69
rearing,47760,47729,47760,31
sniffing,47761,47760,47761,1
walking,47778,47761,47778,17
trotting,47789,47778,47789,11
left_turning,47878,47789,47878,89
sniffing,47954,47878,47954,76
grooming,48041,47954,48041,87
rearing,48122,48041,48122,81
left_turning,48147,48122,48147,25
hunching,48177,48147,48177,30
sniffing,48209,48177,48209,32
stepping,48222,48209,48222,13
sniffing,48223,48222,48223,1
rising,48249,48223,48249,26
sniffing,48267,48249,48267,18
pausing,48489,48267,48489,222
sniffing,48490,48489,48490,1
walking,48491,48490,48491,1
climbing,48525,48491,48525,34
walking,48587,48525,48587,62
sniffing,48652,48587,48652,65
left_turning,48717,48652,48717,65
rising,48748,48717,48748,31
climbing,48771,48748,48771,23
walking,48851,48771,48851,80
hunching,48852,48851,48852,1
grooming,48870,48852,48870,18
rearing,48871,48870,48871,1
sniffing,48973,48871,48973,102
running,49015,48973,49015,42
sniffing,49058,49015,49058,43
grooming,49538,49058,49538,480
sniffing,49539,49538,49539,1
walking,49578,49539,49578,39
running,49579,49578,49579,1
sniffing,49621,49579,49621,42
rising,49674,49621,49674,53
left_turning,49675,49674,49675,1
sniffing,49714,49675,49714,39
trotting,49745,49714,49745,31
walking,49746,49745,49746,1
stepping,49769,49746,49769,23
climbing,49789,49769,49789,20
rearing,49790,49789,49790,1
grooming,50065,49790,50065,275
rearing,50106,50065,50106,41
rising,50175,50106,50175,69
sniffing,50176,50175,50176,1
left_turning,50477,50176,50477,301
rising,50519,50477,50519,42
left_turning,50533,50519,50533,14
running,50557,50533,50557,24
stepping,50599,50557,50599,42
rising,50600,50599,50600,1
sniffing,50668,50600,50668,68
walking,50680,50668,50680,12
rearing,50684,50680,50684,4
sniffing,50783,50684,50783,99
walking,50790,50783,50790,7
left_turning,50825,50790,50825,35
sniffing,50925,50825,50925,100
walking,50929,50925,50929,4
left_turning,50930,50929,50930,1
walking,50961,50930,50961,31
sniffing,51028,50961,51028,67
left_turning,51029,51028,51029,1
sniffing,51030,51029,51030,1
left_turning,51058,51030,51058,28
walking,51080,51058,51080,22
left_turning,51087,51080,51087,7
sniffing,51118,51087,51118,31
walking,51137,51118,51137,19
left_turning,51139,51137,51139,2
sniffing,51140,51139,51140,1
walking,51173,51140,51173,33
stepping,51184,51173,51184,11
climbing,51194,51184,51194,10
trotting,51225,51194,51225,31
walking,51260,51225,51260,35
left_turning,51343,51260,51343,83
sniffing,51474,51343,51474,131
pausing,51770,51474,51770,296
sniffing,51787,51770,51787,17
left_turning,51841,51787,51841,54
walking,51869,51841,51869,28
sniffing,51902,51869,51902,33
climbing,51950,51902,51950,48
trotting,51964,51950,51964,14
walking,52005,51964,52005,41
sniffing,52063,52005,52063,58
rearing,52064,52063,52064,1
grooming,52166,52064,52166,102
walking,52214,52166,52214,48
climbing,52247,52214,52247,33
sniffing,52262,52247,52262,15
walking,52282,52262,52282,20
sniffing,52343,52282,52343,61
rising,52392,52343,52392,49
sniffing,52427,52392,52427,35
walking,52453,52427,52453,26
rearing,52628,52453,52628,175
rising,52936,52628,52936,308
climbing,53012,52936,53012,76
rearing,53035,53012,53035,23
sniffing,53036,53035,53036,1
left_turning,53042,53036,53042,6
walking,53072,53042,53072,30
stepping,53087,53072,53087,15
sniffing,53113,53087,53113,26
rearing,53154,53113,53154,41
grooming,53369,53154,53369,215
rearing,53370,53369,53370,1
climbing,53417,53370,53417,47
left_turning,53418,53417,53418,1
sniffing,53485,53418,53485,67
rearing,53559,53485,53559,74
walking,53576,53559,53576,17
climbing,53623,53576,53623,47
rising,53624,53623,53624,1
climbing,53645,53624,53645,21
sniffing,53702,53645,53702,57
climbing,53703,53702,53703,1
rising,53744,53703,53744,41
climbing,53795,53744,53795,51
walking,53802,53795,53802,7
trotting,53804,53802,53804,2
walking,53827,53804,53827,23
rearing,53857,53827,53857,30
sniffing,53858,53857,53858,1
right_turning,53899,53858,53899,41
walking,53915,53899,53915,16
stepping,53962,53915,53962,47
walking,53996,53962,53996,34
sniffing,54011,53996,54011,15
walking,54044,54011,54044,33
climbing,54045,54044,54045,1
rearing,54046,54045,54046,1
grooming,54047,54046,54047,1
trotting,54085,54047,54085,38
sniffing,54122,54085,54122,37
rising,54123,54122,54123,1
climbing,54195,54123,54195,72
running,54218,54195,54218,23
sniffing,54284,54218,54284,66
walking,54329,54284,54329,45
right_turning,54330,54329,54330,1
sniffing,54331,54330,54331,1
rising,54432,54331,54432,101
jumping,54503,54432,54503,71
rising,54554,54503,54554,51
rearing,54631,54554,54631,77
left_turning,54684,54631,54684,53
walking,54791,54684,54791,107
sniffing,54811,54791,54811,20
left_turning,54838,54811,54838,27
sniffing,54912,54838,54912,74
climbing,54935,54912,54935,23
rearing,54984,54935,54984,49
left_turning,55037,54984,55037,53
running,55066,55037,55066,29
trotting,55115,55066,55115,49
rising,55194,55115,55194,79
climbing,55208,55194,55208,14
rearing,55209,55208,55209,1
left_turning,55258,55209,55258,49
sniffing,55345,55258,55345,87
grooming,55346,55345,55346,1
left_turning,55347,55346,55347,1
walking,55348,55347,55348,1
left_turning,55349,55348,55349,1
sniffing,55398,55349,55398,49
right_turning,55419,55398,55419,21
trotting,55441,55419,55441,22
sniffing,55520,55441,55520,79
rising,55589,55520,55589,69
sniffing,55644,55589,55644,55
rising,55645,55644,55645,1
climbing,55664,55645,55664,19
rearing,55709,55664,55709,45
hunching,55798,55709,55798,89
right_turning,55838,55798,55838,40
hunching,55869,55838,55869,31
sniffing,55878,55869,55878,9
climbing,55922,55878,55922,44
left_turning,55930,55922,55930,8
sniffing,56052,55930,56052,122
rising,56076,56052,56076,24
trotting,56114,56076,56114,38
rising,56333,56114,56333,219
climbing,56375,56333,56375,42
sniffing,56409,56375,56409,34
walking,56410,56409,56410,1
sniffing,56487,56410,56487,77
left_turning,56522,56487,56522,35
walking,56557,56522,56557,35
sniffing,56635,56557,56635,78
hunching,56743,56635,56743,108
climbing,56813,56743,56813,70
grooming,56814,56813,56814,1
climbing,56827,56814,56827,13
sniffing,56875,56827,56875,48
pausing,56876,56875,56876,1
sniffing,56976,56876,56976,100
trotting,57014,56976,57014,38
rising,57028,57014,57028,14
sniffing,57093,57028,57093,65
trotting,57149,57093,57149,56
sniffing,57153,57149,57153,4
rising,57234,57153,57234,81
climbing,57319,57234,57319,85
sniffing,57375,57319,57375,56
left_turning,57376,57375,57376,1
sniffing,57387,57376,57387,11
climbing,57452,57387,57452,65
trotting,57463,57452,57463,11
sniffing,57464,57463,57464,1
walking,57491,57464,57491,27
climbing,57528,57491,57528,37
sniffing,57529,57528,57529,1
rising,57547,57529,57547,18
hunching,57597,57547,57597,50
rearing,57656,57597,57656,59
hunching,57657,57656,57657,1
right_turning,57658,57657,57658,1
climbing,57746,57658,57746,88
rising,57812,57746,57812,66
jumping,57813,57812,57813,1
right_turning,57822,57813,57822,9
walking,57843,57822,57843,21
sniffing,57844,57843,57844,1
pausing,57845,57844,57845,1
sniffing,57847,57845,57847,2
walking,57877,57847,57877,30
sniffing,57956,57877,57956,79
walking,58020,57956,58020,64
rising,58031,58020,58031,11
sniffing,58032,58031,58032,1
climbing,58055,58032,58055,23
hunching,58126,58055,58126,71
sniffing,58137,58126,58137,11
walking,58138,58137,58138,1
climbing,58186,58138,58186,48
sniffing,58187,58186,58187,1
grooming,58263,58187,58263,76
rising,58264,58263,58264,1
climbing,58279,58264,58279,15
rising,58280,58279,58280,1
hunching,58281,58280,58281,1
climbing,58312,58281,58312,31
sniffing,58342,58312,58342,30
rising,58354,58342,58354,12
left_turning,58364,58354,58364,10
walking,58365,58364,58365,1
stepping,58392,58365,58392,27
walking,58408,58392,58408,16
sniffing,58438,58408,58438,30
walking,58439,58438,58439,1
sniffing,58495,58439,58495,56
climbing,58560,58495,58560,65
rearing,58653,58560,58653,93
sniffing,58654,58653,58654,1
hunching,58655,58654,58655,1
right_turning,58656,58655,58656,1
sniffing,58763,58656,58763,107
climbing,58817,58763,58817,54
rising,58848,58817,58848,31
walking,58879,58848,58879,31
stepping,58913,58879,58913,34
sniffing,59042,58913,59042,129
left_turning,59118,59042,59118,76
trotting,59145,59118,59145,27
rearing,59188,59145,59188,43
walking,59230,59188,59230,42
climbing,59275,59230,59275,45
trotting,59296,59275,59296,21
walking,59297,59296,59297,1
sniffing,59298,59297,59298,1
rising,59331,59298,59331,33
rearing,59407,59331,59407,76
sniffing,59435,59407,59435,28
trotting,59462,59435,59462,27
grooming,59666,59462,59666,204
rearing,59679,59666,59679,13
hunching,59721,59679,59721,42
sniffing,59722,59721,59722,1
right_turning,59729,59722,59729,7
walking,59733,59729,59733,4
climbing,59754,59733,59754,21
grooming,59755,59754,59755,1
hunching,59895,59755,59895,140
right_turning,59925,59895,59925,30
trotting,59941,59925,59941,16
sniffing,60031,59941,60031,90
rising,60091,60031,60091,60
rearing,60118,60091,60118,27
grooming,60516,60118,60516,398
rearing,60517,60516,60517,1
rising,60613,60517,60613,96
climbing,60634,60613,60634,21
sniffing,60662,60634,60662,28
hunching,60663,60662,60663,1
grooming,60664,60663,60664,1
rearing,60707,60664,60707,43
sniffing,60708,60707,60708,1
climbing,60753,60708,60753,45
trotting,60785,60753,60785,32
sniffing,60786,60785,60786,1
running,60826,60786,60826,40
rearing,60860,60826,60860,34
climbing,60912,60860,60912,52
right_turning,60937,60912,60937,25
stepping,60966,60937,60966,29
rising,60971,60966,60971,5
climbing,61002,60971,61002,31
walking,61022,61002,61022,20
sniffing,61092,61022,61092,70
rising,61093,61092,61093,1
climbing,61170,61093,61170,77
walking,61209,61170,61209,39
left_turning,61292,61209,61292,83
trotting,61335,61292,61335,43
running,61356,61335,61356,21
walking,61373,61356,61373,17
rising,61403,61373,61403,30
rearing,61479,61403,61479,76
rising,61480,61479,61480,1
climbing,61554,61480,61554,74
walking,61596,61554,61596,42
sniffing,61597,61596,61597,1
rising,61642,61597,61642,45
sniffing,61693,61642,61693,51
rising,61694,61693,61694,1
climbing,61755,61694,61755,61
walking,61756,61755,61756,1
rising,61757,61756,61757,1
sniffing,61782,61757,61782,25
left_turning,61814,61782,61814,32
walking,61829,61814,61829,15
sniffing,61875,61829,61875,46
left_turning,61876,61875,61876,1
sniffing,62063,61876,62063,187
climbing,62216,62063,62216,153
sniffing,62218,62216,62218,2
left_turning,62244,62218,62244,26
running,62266,62244,62266,22
sniffing,62297,62266,62297,31
left_turning,62348,62297,62348,51
sniffing,62377,62348,62377,29
walking,62378,62377,62378,1
sniffing,62477,62378,62477,99
climbing,62493,62477,62493,16
grooming,62697,62493,62697,204
right_turning,62726,62697,62726,29
left_turning,62736,62726,62736,10
sniffing,62856,62736,62856,120
walking,62891,62856,62891,35
climbing,62953,62891,62953,62
rising,62980,62953,62980,27
walking,62995,62980,62995,15
rearing,63047,62995,63047,52
rising,63111,63047,63111,64
rearing,63174,63111,63174,63
climbing,63247,63174,63247,73
rearing,63248,63247,63248,1
climbing,63305,63248,63305,57
trotting,63325,63305,63325,20
sniffing,63367,63325,63367,42
left_turning,63402,63367,63402,35
sniffing,63420,63402,63420,18
rearing,63463,63420,63463,43
grooming,63836,63463,63836,373
rearing,63870,63836,63870,34
rising,63928,63870,63928,58
sniffing,63966,63928,63966,38
left_turning,63967,63966,63967,1
sniffing,63995,63967,63995,28
walking,64027,63995,64027,32
rising,64059,64027,64059,32
climbing,64109,64059,64109,50
trotting,64137,64109,64137,28
rising,64192,64137,64192,55
sniffing,64258,64192,64258,66
trotting,64299,64258,64299,41
left_turning,64319,64299,64319,20
walking,64350,64319,64350,31
rising,64351,64350,64351,1
walking,64352,64351,64352,1
sniffing,64353,64352,64353,1
stepping,64365,64353,64365,12
sniffing,64468,64365,64468,103
left_turning,64499,64468,64499,31
trotting,64546,64499,64546,47
stepping,64559,64546,64559,13
rising,64636,64559,64636,77
hunching,64754,64636,64754,118
rising,64781,64754,64781,27
climbing,64782,64781,64782,1
sniffing,64783,64782,64783,1
climbing,64799,64783,64799,16
walking,64810,64799,64810,11
rising,64811,64810,64811,1
trotting,64825,64811,64825,14
climbing,64848,64825,64848,23
right_turning,64875,64848,64875,27
walking,64895,64875,64895,20
sniffing,64896,64895,64896,1
left_turning,64911,64896,64911,15
running,64922,64911,64922,11
walking,64942,64922,64942,20
trotting,64986,64942,64986,44
rising,64987,64986,64987,1
hunching,65081,64987,65081,94
grooming,65082,65081,65082,1
climbing,65139,65082,65139,57
right_turning,65144,65139,65144,5
walking,65145,65144,65145,1
sniffing,65211,65145,65211,66
climbing,65276,65211,65276,65
walking,65299,65276,65299,23
sniffing,65331,65299,65331,32
grooming,65483,65331,65483,152
rearing,65820,65483,65820,337
grooming,65920,65820,65920,100
sniffing,65994,65920,65994,74
hunching,66080,65994,66080,86
rising,66095,66080,66095,15
sniffing,66148,66095,66148,53
rising,66196,66148,66196,48
sniffing,66209,66196,66209,13
rising,66264,66209,66264,55
sniffing,66344,66264,66344,80
trotting,66367,66344,66367,23
sniffing,66451,66367,66451,84
climbing,66488,66451,66488,37
hunching,66647,66488,66647,159
climbing,66675,66647,66675,28
sniffing,66676,66675,66676,1
grooming,66856,66676,66856,180
left_turning,66922,66856,66922,66
walking,66963,66922,66963,41
stepping,67010,66963,67010,47
sniffing,67169,67010,67169,159
rising,67191,67169,67191,22
stepping,67204,67191,67204,13
sniffing,67243,67204,67243,39
hunching,67281,67243,67281,38
sniffing,67317,67281,67317,36
climbing,67344,67317,67344,27
hunching,67439,67344,67439,95
climbing,67504,67439,67504,65
grooming,67505,67504,67505,1
rising,67564,67505,67564,59
climbing,67633,67564,67633,69
trotting,67647,67633,67647,14
left_turning,67715,67647,67715,68
sniffing,67759,67715,67759,44
right_turning,67785,67759,67785,26
stepping,67810,67785,67810,25
sniffing,67872,67810,67872,62
walking,67914,67872,67914,42
sniffing,67915,67914,67915,1
walking,67923,67915,67923,8
trotting,67939,67923,67939,16
sniffing,68049,67939,68049,110
right_turning,68053,68049,68053,4
walking,68072,68053,68072,19
rising,68120,68072,68120,48
sniffing,68194,68120,68194,74
rising,68244,68194,68244,50
hunching,68245,68244,68245,1
stepping,68255,68245,68255,10
rising,68258,68255,68258,3
rearing,68259,68258,68259,1
hunching,68390,68259,68390,131
grooming,68446,68390,68446,56
left_turning,68457,68446,68457,11
sniffing,68458,68457,68458,1
grooming,68459,68458,68459,1
rearing,68575,68459,68575,116
climbing,68584,68575,68584,9
rising,68607,68584,68607,23
sniffing,68608,68607,68608,1
rearing,68630,68608,68630,22
hunching,68665,68630,68665,35
rising,68767,68665,68767,102
rearing,68773,68767,68773,6
sniffing,68774,68773,68774,1
rearing,68878,68774,68878,104
climbing,68909,68878,68909,31
walking,68954,68909,68954,45
sniffing,68971,68954,68971,17
grooming,68972,68971,68972,1
sniffing,69058,68972,69058,86
walking,69102,69058,69102,44
sniffing,69156,69102,69156,54
left_turning,69210,69156,69210,54
sniffing,69350,69210,69350,140
trotting,69351,69350,69351,1
rising,69442,69351,69442,91
climbing,69547,69442,69547,105
rearing,69548,69547,69548,1
rising,69559,69548,69559,11
climbing,69579,69559,69579,20
walking,69590,69579,69590,11
left_turning,69607,69590,69607,17
trotting,69619,69607,69619,12
grooming,70253,69619,70253,634
running,70274,70253,70274,21
sniffing,70275,70274,70275,1
right_turning,70305,70275,70305,30
sniffing,70438,70305,70438,133
grooming,70826,70438,70826,388
rearing,70978,70826,70978,152
sniffing,71047,70978,71047,69
walking,71061,71047,71061,14
climbing,71126,71061,71126,65
rearing,71212,71126,71212,86
stepping,71217,71212,71217,5
climbing,71260,71217,71260,43
right_turning,71315,71260,71315,55
sniffing,71316,71315,71316,1
climbing,71362,71316,71362,46
trotting,71446,71362,71446,84
rising,71468,71446,71468,22
sniffing,71551,71468,71551,83
left_turning,71601,71551,71601,50
trotting,71636,71601,71636,35
walking,71679,71636,71679,43
grooming,71818,71679,71818,139
sniffing,71874,71818,71874,56
rising,71925,71874,71925,51
climbing,71953,71925,71953,28
running,71968,71953,71968,15
