revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,71981,71968,71981,13
walking,71991,71981,71991,10
sniffing,72019,71991,72019,28
walking,72076,72019,72076,57
sniffing,72079,72076,72079,3
right_turning,72108,72079,72108,29
running,72133,72108,72133,25
stepping,72190,72133,72190,57
sniffing,72229,72190,72229,39
left_turning,72309,72229,72309,80
right_turning,72310,72309,72310,1
sniffing,72312,72310,72312,2
left_turning,72343,72312,72343,31
sniffing,72358,72343,72358,15
left_turning,72393,72358,72393,35
sniffing,72486,72393,72486,93
left_turning,72512,72486,72512,26
walking,72542,72512,72542,30
right_turning,72568,72542,72568,26
sniffing,72590,72568,72590,22
stepping,72624,72590,72624,34
sniffing,72673,72624,72673,49
left_turning,72689,72673,72689,16
rising,72690,72689,72690,1
climbing,72743,72690,72743,53
rising,72744,72743,72744,1
climbing,72752,72744,72752,8
rising,72767,72752,72767,15
running,72775,72767,72775,8
walking,72776,72775,72776,1
climbing,72846,72776,72846,70
rearing,72855,72846,72855,9
rising,72878,72855,72878,23
sniffing,72879,72878,72879,1
rising,72911,72879,72911,32
climbing,72980,72911,72980,69
rising,73021,72980,73021,41
climbing,73049,73021,73049,28
rearing,73127,73049,73127,78
left_turning,73155,73127,73155,28
sniffing,73323,73155,73323,168
rising,73353,73323,73353,30
walking,73358,73353,73358,5
sniffing,73459,73358,73459,101
right_turning,73479,73459,73479,20
running,73501,73479,73501,22
sniffing,73513,73501,73513,12
walking,73528,73513,73528,15
sniffing,73605,73528,73605,77
left_turning,73651,73605,73651,46
walking,73706,73651,73706,55
rising,73716,73706,73716,10
climbing,73737,73716,73737,21
rising,73738,73737,73738,1
sniffing,73780,73738,73780,42
climbing,73836,73780,73836,56
rising,73876,73836,73876,40
walking,73905,73876,73905,29
rearing,73911,73905,73911,6
sniffing,73912,73911,73912,1
rearing,73921,73912,73921,9
sniffing,73998,73921,73998,77
climbing,74062,73998,74062,64
rearing,74111,74062,74111,49
walking,74114,74111,74114,3
stepping,74123,74114,74123,9
left_turning,74124,74123,74124,1
sniffing,74154,74124,74154,30
left_turning,74155,74154,74155,1
running,74171,74155,74171,16
rising,74192,74171,74192,21
climbing,74261,74192,74261,69
running,74297,74261,74297,36
sniffing,74298,74297,74298,1
right_turning,74299,74298,74299,1
walking,74300,74299,74300,1
left_turning,74305,74300,74305,5
sniffing,74306,74305,74306,1
walking,74314,74306,74314,8
sniffing,74369,74314,74369,55
rising,74423,74369,74423,54
climbing,74476,74423,74476,53
sniffing,74497,74476,74497,21
stepping,74542,74497,74542,45
sniffing,74575,74542,74575,33
walking,74596,74575,74596,21
trotting,74628,74596,74628,32
sniffing,74701,74628,74701,73
left_turning,74720,74701,74720,19
sniffing,74721,74720,74721,1
rising,74759,74721,74759,38
sniffing,74832,74759,74832,73
rising,74911,74832,74911,79
hunching,74935,74911,74935,24
sniffing,74940,74935,74940,5
left_turning,74952,74940,74952,12
walking,74989,74952,74989,37
sniffing,74990,74989,74990,1
rising,74991,74990,74991,1
right_turning,74993,74991,74993,2
sniffing,75032,74993,75032,39
left_turning,75095,75032,75095,63
walking,75103,75095,75103,8
sniffing,75193,75103,75193,90
rising,75217,75193,75217,24
climbing,75228,75217,75228,11
rearing,75245,75228,75245,17
climbing,75289,75245,75289,44
rearing,75290,75289,75290,1
grooming,75291,75290,75291,1
rearing,75357,75291,75357,66
climbing,75398,75357,75398,41
walking,75440,75398,75440,42
sniffing,75531,75440,75531,91
walking,75559,75531,75559,28
left_turning,75575,75559,75575,16
trotting,75576,75575,75576,1
climbing,75644,75576,75644,68
trotting,75677,75644,75677,33
walking,75725,75677,75725,48
stepping,75735,75725,75735,10
walking,75765,75735,75765,30
sniffing,75766,75765,75766,1
left_turning,75798,75766,75798,32
sniffing,75849,75798,75849,51
climbing,75871,75849,75871,22
rising,75890,75871,75890,19
climbing,75928,75890,75928,38
rising,75929,75928,75929,1
walking,75981,75929,75981,52
climbing,76073,75981,76073,92
rising,76096,76073,76096,23
climbing,76114,76096,76114,18
trotting,76119,76114,76119,5
sniffing,76124,76119,76124,5
stepping,76156,76124,76156,32
rising,76202,76156,76202,46
climbing,76203,76202,76203,1
sniffing,76204,76203,76204,1
rising,76205,76204,76205,1
sniffing,76206,76205,76206,1
hunching,76366,76206,76366,160
sniffing,76379,76366,76379,13
hunching,76495,76379,76495,116
right_turning,76507,76495,76507,12
running,76523,76507,76523,16
walking,76528,76523,76528,5
stepping,76535,76528,76535,7
climbing,76611,76535,76611,76
right_turning,76616,76611,76616,5
sniffing,76653,76616,76653,37
climbing,76669,76653,76669,16
walking,76670,76669,76670,1
stepping,76677,76670,76677,7
sniffing,76747,76677,76747,70
left_turning,76832,76747,76832,85
walking,76844,76832,76844,12
climbing,76879,76844,76879,35
walking,76903,76879,76903,24
sniffing,76953,76903,76953,50
right_turning,76972,76953,76972,19
walking,76973,76972,76973,1
rising,77004,76973,77004,31
sniffing,77005,77004,77005,1
grooming,77027,77005,77027,22
right_turning,77053,77027,77053,26
sniffing,77110,77053,77110,57
walking,77149,77110,77149,39
rearing,77231,77149,77231,82
left_turning,77295,77231,77295,64
sniffing,77358,77295,77358,63
walking,77429,77358,77429,71
left_turning,77456,77429,77456,27
sniffing,77600,77456,77600,144
climbing,77649,77600,77649,49
left_turning,77700,77649,77700,51
sniffing,77708,77700,77708,8
hunching,77734,77708,77734,26
walking,77753,77734,77753,19
sniffing,77764,77753,77764,11
hunching,77798,77764,77798,34
walking,77799,77798,77799,1
left_turning,77823,77799,77823,24
sniffing,77877,77823,77877,54
stepping,77921,77877,77921,44
walking,77952,77921,77952,31
right_turning,77979,77952,77979,27
trotting,77984,77979,77984,5
sniffing,78106,77984,78106,122
hunching,78215,78106,78215,109
climbing,78247,78215,78247,32
rearing,78299,78247,78299,52
rising,78300,78299,78300,1
climbing,78344,78300,78344,44
hunching,78465,78344,78465,121
rising,78481,78465,78481,16
climbing,78512,78481,78512,31
left_turning,78513,78512,78513,1
sniffing,78624,78513,78624,111
right_turning,78632,78624,78632,8
walking,78657,78632,78657,25
right_turning,78692,78657,78692,35
walking,78694,78692,78694,2
rising,78739,78694,78739,45
rearing,78740,78739,78740,1
left_turning,78741,78740,78741,1
rising,78760,78741,78760,19
sniffing,78850,78760,78850,90
rising,78902,78850,78902,52
climbing,78907,78902,78907,5
right_turning,78939,78907,78939,32
sniffing,79028,78939,79028,89
trotting,79038,79028,79038,10
rising,79061,79038,79061,23
climbing,79101,79061,79101,40
sniffing,79112,79101,79112,11
stepping,79138,79112,79138,26
sniffing,79160,79138,79160,22
climbing,79235,79160,79235,75
rearing,79236,79235,79236,1
grooming,79548,79236,79548,312
sniffing,79550,79548,79550,2
right_turning,79585,79550,79585,35
rising,79599,79585,79599,14
rearing,79600,79599,79600,1
left_turning,79601,79600,79601,1
sniffing,79602,79601,79602,1
rising,79614,79602,79614,12
climbing,79664,79614,79664,50
rearing,79704,79664,79704,40
sniffing,79718,79704,79718,14
climbing,79786,79718,79786,68
right_turning,79792,79786,79792,6
sniffing,79823,79792,79823,31
walking,79867,79823,79867,44
sniffing,79940,79867,79940,73
left_turning,79970,79940,79970,30
walking,79999,79970,79999,29
right_turning,80012,79999,80012,13
running,80036,80012,80036,24
walking,80108,80036,80108,72
left_turning,80156,80108,80156,48
running,80176,80156,80176,20
sniffing,80191,80176,80191,15
rising,80206,80191,80206,15
walking,80222,80206,80222,16
sniffing,80258,80222,80258,36
hunching,80389,80258,80389,131
grooming,80614,80389,80614,225
sniffing,80638,80614,80638,24
climbing,80646,80638,80646,8
rearing,80712,80646,80712,66
sniffing,80745,80712,80745,33
left_turning,80764,80745,80764,19
sniffing,80834,80764,80834,70
right_turning,80861,80834,80861,27
walking,80862,80861,80862,1
left_turning,80869,80862,80869,7
right_turning,80870,80869,80870,1
trotting,80910,80870,80910,40
walking,80933,80910,80933,23
sniffing,81040,80933,81040,107
rising,81059,81040,81059,19
hunching,81148,81059,81148,89
sniffing,81149,81148,81149,1
rearing,81193,81149,81193,44
rising,81227,81193,81227,34
sniffing,81297,81227,81297,70
walking,81314,81297,81314,17
sniffing,81326,81314,81326,12
walking,81327,81326,81327,1
right_turning,81360,81327,81360,33
left_turning,81361,81360,81361,1
sniffing,81368,81361,81368,7
rising,81413,81368,81413,45
climbing,81418,81413,81418,5
grooming,81419,81418,81419,1
rising,81441,81419,81441,22
sniffing,81781,81441,81781,340
climbing,81835,81781,81835,54
left_turning,81836,81835,81836,1
walking,81841,81836,81841,5
rising,81850,81841,81850,9
rearing,81876,81850,81876,26
sniffing,81985,81876,81985,109
pausing,82630,81985,82630,645
sniffing,82631,82630,82631,1
right_turning,82632,82631,82632,1
sniffing,82691,82632,82691,59
left_turning,82714,82691,82714,23
sniffing,82725,82714,82725,11
rising,82752,82725,82752,27
sniffing,82787,82752,82787,35
climbing,82824,82787,82824,37
walking,82918,82824,82918,94
stepping,82935,82918,82935,17
walking,82976,82935,82976,41
rising,83013,82976,83013,37
climbing,83014,83013,83014,1
sniffing,83051,83014,83051,37
trotting,83076,83051,83076,25
sniffing,83105,83076,83105,29
hunching,83166,83105,83166,61
climbing,83239,83166,83239,73
right_turning,83250,83239,83250,11
walking,83281,83250,83281,31
sniffing,83300,83281,83300,19
rising,83339,83300,83339,39
left_turning,83347,83339,83347,8
walking,83384,83347,83384,37
sniffing,83385,83384,83385,1
rearing,83386,83385,83386,1
left_turning,83480,83386,83480,94
trotting,83513,83480,83513,33
stepping,83541,83513,83541,28
sniffing,83645,83541,83645,104
climbing,83715,83645,83715,70
running,83750,83715,83750,35
rising,83758,83750,83758,8
walking,83794,83758,83794,36
climbing,83837,83794,83837,43
sniffing,83871,83837,83871,34
right_turning,83896,83871,83896,25
rising,83899,83896,83899,3
climbing,83943,83899,83943,44
rising,83958,83943,83958,15
left_turning,83989,83958,83989,31
walking,84004,83989,84004,15
climbing,84018,84004,84018,14
rearing,84047,84018,84047,29
grooming,84048,84047,84048,1
sniffing,84049,84048,84049,1
walking,84100,84049,84100,51
sniffing,84101,84100,84101,1
rising,84102,84101,84102,1
left_turning,84122,84102,84122,20
sniffing,84173,84122,84173,51
right_turning,84174,84173,84174,1
trotting,84182,84174,84182,8
sniffing,84198,84182,84198,16
climbing,84259,84198,84259,61
rising,84323,84259,84323,64
climbing,84356,84323,84356,33
rearing,84375,84356,84375,19
rising,84376,84375,84376,1
climbing,84430,84376,84430,54
rearing,84431,84430,84431,1
rising,84440,84431,84440,9
sniffing,84441,84440,84441,1
right_turning,84445,84441,84445,4
walking,84490,84445,84490,45
sniffing,84495,84490,84495,5
right_turning,84496,84495,84496,1
walking,84510,84496,84510,14
rearing,84511,84510,84511,1
rising,84512,84511,84512,1
sniffing,84565,84512,84565,53
grooming,84566,84565,84566,1
running,84587,84566,84587,21
sniffing,84593,84587,84593,6
trotting,84641,84593,84641,48
walking,84707,84641,84707,66
sniffing,84853,84707,84853,146
walking,84871,84853,84871,18
sniffing,84968,84871,84968,97
walking,85014,84968,85014,46
sniffing,85060,85014,85060,46
rising,85061,85060,85061,1
climbing,85062,85061,85062,1
rearing,85063,85062,85063,1
sniffing,85079,85063,85079,16
left_turning,85118,85079,85118,39
walking,85194,85118,85194,76
sniffing,85252,85194,85252,58
trotting,85291,85252,85291,39
sniffing,85370,85291,85370,79
stepping,85373,85370,85373,3
walking,85392,85373,85392,19
right_turning,85406,85392,85406,14
rising,85407,85406,85407,1
climbing,85423,85407,85423,16
rising,85424,85423,85424,1
rearing,85459,85424,85459,35
sniffing,85464,85459,85464,5
rising,85515,85464,85515,51
climbing,85578,85515,85578,63
grooming,86064,85578,86064,486
climbing,86105,86064,86105,41
sniffing,86106,86105,86106,1
rising,86135,86106,86135,29
sniffing,86229,86135,86229,94
stepping,86257,86229,86257,28
sniffing,86266,86257,86266,9
rising,86283,86266,86283,17
sniffing,86284,86283,86284,1
climbing,86285,86284,86285,1
sniffing,86372,86285,86372,87
grooming,86888,86372,86888,516
climbing,87013,86888,87013,125
sniffing,87014,87013,87014,1
grooming,87260,87014,87260,246
rearing,87365,87260,87365,105
climbing,87420,87365,87420,55
sniffing,87494,87420,87494,74
climbing,87578,87494,87578,84
rising,87617,87578,87617,39
sniffing,87652,87617,87652,35
walking,87739,87652,87739,87
rearing,87740,87739,87740,1
sniffing,87759,87740,87759,19
walking,87783,87759,87783,24
left_turning,87813,87783,87813,30
sniffing,87814,87813,87814,1
walking,87843,87814,87843,29
climbing,87883,87843,87883,40
walking,87915,87883,87915,32
sniffing,87916,87915,87916,1
grooming,88048,87916,88048,132
rearing,88049,88048,88049,1
climbing,88079,88049,88079,30
rising,88122,88079,88122,43
sniffing,88193,88122,88193,71
rising,88194,88193,88194,1
sniffing,88195,88194,88195,1
hunching,88323,88195,88323,128
grooming,88606,88323,88606,283
rearing,89045,88606,89045,439
walking,89084,89045,89084,39
sniffing,89175,89084,89175,91
rising,89184,89175,89184,9
rearing,89335,89184,89335,151
climbing,89342,89335,89342,7
stepping,89363,89342,89363,21
sniffing,89460,89363,89460,97
rearing,89463,89460,89463,3
climbing,89511,89463,89511,48
sniffing,89512,89511,89512,1
trotting,89554,89512,89554,42
running,89585,89554,89585,31
left_turning,89701,89585,89701,116
sniffing,89795,89701,89795,94
climbing,89815,89795,89815,20
trotting,89848,89815,89848,33
rising,89896,89848,89896,48
sniffing,89960,89896,89960,64
climbing,90160,89960,90160,200
rearing,90161,90160,90161,1
rising,90188,90161,90188,27
grooming,90189,90188,90189,1
hunching,90277,90189,90277,88
grooming,90458,90277,90458,181
rearing,90546,90458,90546,88
sniffing,90601,90546,90601,55
right_turning,90622,90601,90622,21
left_turning,90623,90622,90623,1
walking,90661,90623,90661,38
stepping,90702,90661,90702,41
climbing,90739,90702,90739,37
walking,90755,90739,90755,16
stepping,90768,90755,90768,13
trotting,90783,90768,90783,15
walking,90797,90783,90797,14
sniffing,90879,90797,90879,82
stepping,90889,90879,90889,10
climbing,90917,90889,90917,28
walking,90929,90917,90929,12
rising,90982,90929,90982,53
sniffing,90983,90982,90983,1
right_turning,91009,90983,91009,26
left_turning,91086,91009,91086,77
sniffing,91087,91086,91087,1
climbing,91114,91087,91114,27
hunching,91115,91114,91115,1
rising,91116,91115,91116,1
climbing,91215,91116,91215,99
right_turning,91227,91215,91227,12
walking,91250,91227,91250,23
sniffing,91309,91250,91309,59
walking,91331,91309,91331,22
sniffing,91429,91331,91429,98
walking,91467,91429,91467,38
rising,91510,91467,91510,43
grooming,91527,91510,91527,17
sniffing,91600,91527,91600,73
climbing,91601,91600,91601,1
hunching,91602,91601,91602,1
sniffing,91751,91602,91751,149
grooming,91876,91751,91876,125
sniffing,91929,91876,91929,53
grooming,92177,91929,92177,248
hunching,92221,92177,92221,44
sniffing,92248,92221,92248,27
grooming,92462,92248,92462,214
rearing,92495,92462,92495,33
grooming,92589,92495,92589,94
sniffing,92590,92589,92590,1
stepping,92617,92590,92617,27
climbing,92655,92617,92655,38
hunching,92656,92655,92656,1
rising,92664,92656,92664,8
walking,92695,92664,92695,31
sniffing,92749,92695,92749,54
rising,92753,92749,92753,4
climbing,92756,92753,92756,3
grooming,92832,92756,92832,76
rearing,92833,92832,92833,1
sniffing,92893,92833,92893,60
rising,92940,92893,92940,47
sniffing,93005,92940,93005,65
right_turning,93043,93005,93043,38
sniffing,93077,93043,93077,34
stepping,93105,93077,93105,28
right_turning,93116,93105,93116,11
running,93146,93116,93146,30
rearing,93197,93146,93197,51
rising,93263,93197,93263,66
sniffing,93264,93263,93264,1
stepping,93342,93264,93342,78
sniffing,93343,93342,93343,1
climbing,93382,93343,93382,39
left_turning,93383,93382,93383,1
stepping,93413,93383,93413,30
rising,93456,93413,93456,43
right_turning,93472,93456,93472,16
sniffing,93474,93472,93474,2
rising,93475,93474,93475,1
grooming,93476,93475,93476,1
sniffing,93586,93476,93586,110
hunching,93702,93586,93702,116
sniffing,93703,93702,93703,1
walking,93755,93703,93755,52
sniffing,93816,93755,93816,61
walking,93869,93816,93869,53
sniffing,93930,93869,93930,61
climbing,93946,93930,93946,16
trotting,93972,93946,93972,26
sniffing,93973,93972,93973,1
walking,94016,93973,94016,43
sniffing,94122,94016,94122,106
rising,94123,94122,94123,1
climbing,94146,94123,94146,23
rearing,94147,94146,94147,1
climbing,94179,94147,94179,32
right_turning,94192,94179,94192,13
running,94219,94192,94219,27
sniffing,94228,94219,94228,9
rising,94291,94228,94291,63
right_turning,94298,94291,94298,7
walking,94313,94298,94313,15
stepping,94314,94313,94314,1
trotting,94359,94314,94359,45
stepping,94360,94359,94360,1
walking,94380,94360,94380,20
rising,94405,94380,94405,25
climbing,94435,94405,94435,30
rising,94489,94435,94489,54
climbing,94556,94489,94556,67
rising,94572,94556,94572,16
sniffing,94573,94572,94573,1
hunching,94655,94573,94655,82
grooming,94666,94655,94666,11
rearing,94696,94666,94696,30
sniffing,94697,94696,94697,1
rising,94698,94697,94698,1
climbing,94834,94698,94834,136
sniffing,94845,94834,94845,11
walking,94879,94845,94879,34
left_turning,94923,94879,94923,44
climbing,94949,94923,94949,26
hunching,95035,94949,95035,86
rising,95067,95035,95067,32
sniffing,95133,95067,95133,66
left_turning,95161,95133,95161,28
walking,95186,95161,95186,25
left_turning,95221,95186,95221,35
rearing,95222,95221,95222,1
rising,95262,95222,95262,40
rearing,95263,95262,95263,1
left_turning,95264,95263,95264,1
stepping,95303,95264,95303,39
rising,95332,95303,95332,29
sniffing,95376,95332,95376,44
right_turning,95383,95376,95383,7
walking,95411,95383,95411,28
sniffing,95619,95411,95619,208
left_turning,95705,95619,95705,86
stepping,95728,95705,95728,23
rising,95729,95728,95729,1
sniffing,95988,95729,95988,259
rising,96006,95988,96006,18
rearing,96051,96006,96051,45
grooming,96082,96051,96082,31
climbing,96116,96082,96116,34
hunching,96117,96116,96117,1
rearing,96139,96117,96139,22
sniffing,96140,96139,96140,1
stepping,96141,96140,96141,1
sniffing,96157,96141,96157,16
climbing,96162,96157,96162,5
running,96218,96162,96218,56
trotting,96233,96218,96233,15
walking,96281,96233,96281,48
sniffing,96371,96281,96371,90
left_turning,96372,96371,96372,1
stepping,96385,96372,96385,13
trotting,96404,96385,96404,19
left_turning,96439,96404,96439,35
climbing,96483,96439,96483,44
sniffing,96568,96483,96568,85
hunching,96662,96568,96662,94
grooming,96663,96662,96663,1
climbing,96764,96663,96764,101
right_turning,96792,96764,96792,28
walking,96809,96792,96809,17
rising,96861,96809,96861,52
climbing,96883,96861,96883,22
grooming,96946,96883,96946,63
rising,96979,96946,96979,33
climbing,96991,96979,96991,12
rearing,97022,96991,97022,31
rising,97050,97022,97050,28
rearing,97051,97050,97051,1
climbing,97122,97051,97122,71
grooming,97238,97122,97238,116
rearing,97401,97238,97401,163
sniffing,97402,97401,97402,1
pausing,97456,97402,97456,54
sniffing,97565,97456,97565,109
rising,97597,97565,97597,32
sniffing,97677,97597,97677,80
rising,97678,97677,97678,1
right_turning,97684,97678,97684,6
sniffing,97831,97684,97831,147
climbing,97878,97831,97878,47
walking,97904,97878,97904,26
sniffing,97920,97904,97920,16
right_turning,97942,97920,97942,22
trotting,97979,97942,97979,37
sniffing,98104,97979,98104,125
trotting,98105,98104,98105,1
sniffing,98126,98105,98126,21
pausing,98571,98126,98571,445
sniffing,98674,98571,98674,103
left_turning,98770,98674,98770,96
sniffing,98771,98770,98771,1
left_turning,98807,98771,98807,36
stepping,98840,98807,98840,33
left_turning,98937,98840,98937,97
sniffing,99036,98937,99036,99
hunching,99079,99036,99079,43
grooming,99080,99079,99080,1
sniffing,99114,99080,99114,34
left_turning,99162,99114,99162,48
walking,99219,99162,99219,57
sniffing,99229,99219,99229,10
left_turning,99244,99229,99244,15
climbing,99335,99244,99335,91
rearing,99339,99335,99339,4
grooming,99519,99339,99519,180
sniffing,99559,99519,99559,40
trotting,99575,99559,99575,16
sniffing,99702,99575,99702,127
pausing,99703,99702,99703,1
climbing,99747,99703,99747,44
rearing,99748,99747,99748,1
sniffing,99749,99748,99749,1
left_turning,99804,99749,99804,55
right_turning,99850,99804,99850,46
walking,99911,99850,99911,61
sniffing,99964,99911,99964,53
trotting,100005,99964,100005,41
stepping,100070,100005,100070,65
climbing,100119,100070,100119,49
walking,100141,100119,100141,22
sniffing,100253,100141,100253,112
walking,100317,100253,100317,64
left_turning,100339,100317,100339,22
climbing,100340,100339,100340,1
rising,100381,100340,100381,41
sniffing,100382,100381,100382,1
rising,100405,100382,100405,23
climbing,100427,100405,100427,22
trotting,100443,100427,100443,16
sniffing,100546,100443,100546,103
walking,100560,100546,100560,14
sniffing,100620,100560,100620,60
rising,100643,100620,100643,23
sniffing,100722,100643,100722,79
rising,100786,100722,100786,64
hunching,100898,100786,100898,112
grooming,100943,100898,100943,45
climbing,100954,100943,100954,11
sniffing,101022,100954,101022,68
grooming,101164,101022,101164,142
sniffing,101196,101164,101196,32
rising,101203,101196,101203,7
left_turning,101221,101203,101221,18
right_turning,101223,101221,101223,2
sniffing,101271,101223,101271,48
rearing,101462,101271,101462,191
rising,101501,101462,101501,39
walking,101545,101501,101545,44
trotting,101567,101545,101567,22
stepping,101573,101567,101573,6
walking,101612,101573,101612,39
grooming,101636,101612,101636,24
climbing,101652,101636,101652,16
sniffing,101680,101652,101680,28
stepping,101694,101680,101694,14
left_turning,101758,101694,101758,64
rising,101759,101758,101759,1
sniffing,101834,101759,101834,75
rising,101876,101834,101876,42
sniffing,101959,101876,101959,83
climbing,101970,101959,101970,11
right_turning,101996,101970,101996,26
walking,102032,101996,102032,36
sniffing,102072,102032,102072,40
left_turning,102088,102072,102088,16
walking,102104,102088,102104,16
climbing,102151,102104,102151,47
sniffing,102161,102151,102161,10
walking,102174,102161,102174,13
sniffing,102302,102174,102302,128
trotting,102329,102302,102329,27
walking,102359,102329,102359,30
stepping,102360,102359,102360,1
sniffing,102449,102360,102449,89
left_turning,102509,102449,102509,60
walking,102525,102509,102525,16
sniffing,102591,102525,102591,66
rising,102592,102591,102592,1
climbing,102692,102592,102692,100
rising,102711,102692,102711,19
sniffing,102783,102711,102783,72
pausing,102784,102783,102784,1
sniffing,102902,102784,102902,118
climbing,102924,102902,102924,22
rearing,102925,102924,102925,1
sniffing,102982,102925,102982,57
rising,102983,102982,102983,1
sniffing,102984,102983,102984,1
stepping,103003,102984,103003,19
sniffing,103034,103003,103034,31
pausing,103035,103034,103035,1
sniffing,103154,103035,103154,119
hunching,103164,103154,103164,10
sniffing,103263,103164,103263,99
rising,103369,103263,103369,106
walking,103423,103369,103423,54
rising,103442,103423,103442,19
climbing,103446,103442,103446,4
sniffing,103457,103446,103457,11
left_turning,103511,103457,103511,54
running,103532,103511,103532,21
stepping,103567,103532,103567,35
sniffing,103611,103567,103611,44
rising,103642,103611,103642,31
climbing,103643,103642,103643,1
sniffing,103644,103643,103644,1
rising,103705,103644,103705,61
sniffing,103857,103705,103857,152
rising,103912,103857,103912,55
rearing,104001,103912,104001,89
climbing,104022,104001,104022,21
hunching,104194,104022,104194,172
rising,104195,104194,104195,1
left_turning,104224,104195,104224,29
trotting,104284,104224,104284,60
rising,104314,104284,104314,30
sniffing,104315,104314,104315,1
grooming,104610,104315,104610,295
climbing,104611,104610,104611,1
rising,104612,104611,104612,1
pausing,104613,104612,104613,1
sniffing,104681,104613,104681,68
left_turning,104748,104681,104748,67
sniffing,104855,104748,104855,107
running,104884,104855,104884,29
walking,104939,104884,104939,55
running,104982,104939,104982,43
trotting,105031,104982,105031,49
sniffing,105084,105031,105084,53
rearing,105223,105084,105223,139
sniffing,105378,105223,105378,155
rising,105409,105378,105409,31
rearing,105571,105409,105571,162
rising,105626,105571,105626,55
rearing,105683,105626,105683,57
rising,105766,105683,105766,83
rearing,105767,105766,105767,1
rising,105768,105767,105768,1
rearing,105836,105768,105836,68
grooming,105873,105836,105873,37
climbing,105874,105873,105874,1
rising,105911,105874,105911,37
climbing,105941,105911,105941,30
right_turning,105983,105941,105983,42
walking,106027,105983,106027,44
sniffing,106052,106027,106052,25
left_turning,106098,106052,106098,46
sniffing,106099,106098,106099,1
right_turning,106125,106099,106125,26
walking,106126,106125,106126,1
sniffing,106127,106126,106127,1
grooming,106370,106127,106370,243
hunching,106453,106370,106453,83
rising,106461,106453,106461,8
sniffing,106511,106461,106511,50
left_turning,106512,106511,106512,1
walking,106541,106512,106541,29
rearing,106542,106541,106542,1
grooming,106654,106542,106654,112
rearing,106655,106654,106655,1
sniffing,106656,106655,106656,1
grooming,106784,106656,106784,128
rearing,106800,106784,106800,16
climbing,106804,106800,106804,4
right_turning,106826,106804,106826,22
walking,106827,106826,106827,1
sniffing,106879,106827,106879,52
pausing,106880,106879,106880,1
sniffing,106881,106880,106881,1
left_turning,106932,106881,106932,51
sniffing,107003,106932,107003,71
left_turning,107100,107003,107100,97
walking,107132,107100,107132,32
rising,107133,107132,107133,1
grooming,107220,107133,107220,87
climbing,107282,107220,107282,62
rising,107304,107282,107304,22
left_turning,107305,107304,107305,1
sniffing,107306,107305,107306,1
rising,107377,107306,107377,71
hunching,107378,107377,107378,1
sniffing,107518,107378,107518,140
stepping,107542,107518,107542,24
sniffing,107576,107542,107576,34
rising,107606,107576,107606,30
sniffing,107672,107606,107672,66
rising,107734,107672,107734,62
sniffing,107769,107734,107769,35
rising,107777,107769,107777,8
grooming,107993,107777,107993,216
climbing,108000,107993,108000,7
