revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,25683,25682,25683,1
walking,25703,25683,25703,20
left_turning,25721,25703,25721,18
trotting,25742,25721,25742,21
walking,25769,25742,25769,27
sniffing,25781,25769,25781,12
climbing,25829,25781,25829,48
running,25834,25829,25834,5
walking,25852,25834,25852,18
sniffing,25963,25852,25963,111
climbing,25994,25963,25994,31
rising,25995,25994,25995,1
sniffing,26072,25995,26072,77
right_turning,26134,26072,26134,62
walking,26197,26134,26197,63
stepping,26248,26197,26248,51
trotting,26282,26248,26282,34
walking,26320,26282,26320,38
sniffing,26411,26320,26411,91
rising,26501,26411,26501,90
walking,26526,26501,26526,25
sniffing,26561,26526,26561,35
right_turning,26566,26561,26566,5
walking,26567,26566,26567,1
sniffing,26615,26567,26615,48
hunching,26662,26615,26662,47
climbing,26676,26662,26676,14
sniffing,26767,26676,26767,91
left_turning,26810,26767,26810,43
sniffing,26936,26810,26936,126
climbing,27009,26936,27009,73
walking,27027,27009,27027,18
left_turning,27046,27027,27046,19
stepping,27103,27046,27103,57
walking,27126,27103,27126,23
climbing,27170,27126,27170,44
rising,27171,27170,27171,1
grooming,27540,27171,27540,369
hunching,27619,27540,27619,79
right_turning,27647,27619,27647,28
walking,27709,27647,27709,62
sniffing,27710,27709,27710,1
rearing,27761,27710,27761,51
climbing,27810,27761,27810,49
running,27829,27810,27829,19
stepping,27886,27829,27886,57
left_turning,27936,27886,27936,50
walking,27938,27936,27938,2
running,27950,27938,27950,12
sniffing,27953,27950,27953,3
rising,27954,27953,27954,1
trotting,27963,27954,27963,9
walking,27985,27963,27985,22
rising,27987,27985,27987,2
climbing,27996,27987,27996,9
running,28028,27996,28028,32
sniffing,28100,28028,28100,72
left_turning,28118,28100,28118,18
stepping,28158,28118,28158,40
sniffing,28160,28158,28160,2
left_turning,28195,28160,28195,35
stepping,28213,28195,28213,18
walking,28246,28213,28246,33
rearing,28285,28246,28285,39
sniffing,28314,28285,28314,29
right_turning,28329,28314,28329,15
rising,28391,28329,28391,62
right_turning,28416,28391,28416,25
sniffing,28533,28416,28533,117
walking,28578,28533,28578,45
rising,28631,28578,28631,53
climbing,28698,28631,28698,67
right_turning,28712,28698,28712,14
walking,28748,28712,28748,36
sniffing,28788,28748,28788,40
rising,28837,28788,28837,49
sniffing,28838,28837,28838,1
rising,28873,28838,28873,35
climbing,28878,28873,28878,5
walking,28924,28878,28924,46
trotting,28955,28924,28955,31
left_turning,28999,28955,28999,44
sniffing,29087,28999,29087,88
walking,29088,29087,29088,1
climbing,29157,29088,29157,69
grooming,29158,29157,29158,1
sniffing,29228,29158,29228,70
right_turning,29229,29228,29229,1
walking,29269,29229,29269,40
hunching,29287,29269,29287,18
sniffing,29298,29287,29298,11
trotting,29307,29298,29307,9
rising,29358,29307,29358,51
rearing,29387,29358,29387,29
climbing,29435,29387,29435,48
right_turning,29466,29435,29466,31
sniffing,29492,29466,29492,26
rising,29592,29492,29592,100
left_turning,29645,29592,29645,53
climbing,29663,29645,29663,18
walking,29664,29663,29664,1
rising,29685,29664,29685,21
sniffing,29816,29685,29816,131
left_turning,29817,29816,29817,1
running,29844,29817,29844,27
walking,29865,29844,29865,21
left_turning,29885,29865,29885,20
sniffing,29895,29885,29895,10
rising,29948,29895,29948,53
trotting,29983,29948,29983,35
sniffing,29984,29983,29984,1
climbing,30056,29984,30056,72
sniffing,30119,30056,30119,63
grooming,30249,30119,30249,130
sniffing,30250,30249,30250,1
right_turning,30267,30250,30267,17
walking,30286,30267,30286,19
left_turning,30295,30286,30295,9
walking,30328,30295,30328,33
sniffing,30374,30328,30374,46
hunching,30403,30374,30403,29
sniffing,30459,30403,30459,56
left_turning,30493,30459,30493,34
walking,30529,30493,30529,36
sniffing,30562,30529,30562,33
right_turning,30585,30562,30585,23
climbing,30699,30585,30699,114
rearing,30728,30699,30728,29
sniffing,30842,30728,30842,114
climbing,30894,30842,30894,52
walking,30928,30894,30928,34
rising,30931,30928,30931,3
sniffing,30964,30931,30964,33
rising,30996,30964,30996,32
climbing,31035,30996,31035,39
sniffing,31036,31035,31036,1
left_turning,31073,31036,31073,37
rising,31096,31073,31096,23
trotting,31113,31096,31113,17
rising,31141,31113,31141,28
left_turning,31146,31141,31146,5
rising,31217,31146,31217,71
climbing,31265,31217,31265,48
rising,31331,31265,31331,66
rearing,31385,31331,31385,54
walking,31404,31385,31404,19
sniffing,31425,31404,31425,21
grooming,31633,31425,31633,208
hunching,31661,31633,31661,28
rising,31669,31661,31669,8
sniffing,31733,31669,31733,64
rising,31774,31733,31774,41
climbing,31834,31774,31834,60
rearing,31835,31834,31835,1
trotting,31866,31835,31866,31
walking,31890,31866,31890,24
left_turning,31907,31890,31907,17
walking,31914,31907,31914,7
climbing,31945,31914,31945,31
walking,31994,31945,31994,49
running,32019,31994,32019,25
trotting,32060,32019,32060,41
sniffing,32085,32060,32085,25
rising,32103,32085,32103,18
left_turning,32224,32103,32224,121
sniffing,32291,32224,32291,67
walking,32312,32291,32312,21
sniffing,32313,32312,32313,1
walking,32342,32313,32342,29
sniffing,32343,32342,32343,1
left_turning,32394,32343,32394,51
trotting,32410,32394,32410,16
left_turning,32424,32410,32424,14
trotting,32455,32424,32455,31
sniffing,32456,32455,32456,1
rising,32457,32456,32457,1
sniffing,32464,32457,32464,7
grooming,32465,32464,32465,1
rising,32495,32465,32495,30
climbing,32496,32495,32496,1
right_turning,32510,32496,32510,14
left_turning,32513,32510,32513,3
sniffing,32582,32513,32582,69
walking,32597,32582,32597,15
sniffing,32598,32597,32598,1
rising,32663,32598,32663,65
rearing,32664,32663,32664,1
rising,32717,32664,32717,53
sniffing,32753,32717,32753,36
walking,32799,32753,32799,46
left_turning,32821,32799,32821,22
right_turning,32822,32821,32822,1
stepping,32824,32822,32824,2
left_turning,32870,32824,32870,46
climbing,32906,32870,32906,36
walking,32913,32906,32913,7
climbing,32943,32913,32943,30
rising,32997,32943,32997,54
rearing,33110,32997,33110,113
climbing,33120,33110,33120,10
stepping,33138,33120,33138,18
walking,33147,33138,33147,9
sniffing,33148,33147,33148,1
left_turning,33180,33148,33180,32
sniffing,33181,33180,33181,1
left_turning,33243,33181,33243,62
rising,33244,33243,33244,1
climbing,33289,33244,33289,45
sniffing,33295,33289,33295,6
running,33313,33295,33313,18
left_turning,33332,33313,33332,19
jumping,33394,33332,33394,62
walking,33395,33394,33395,1
sniffing,33477,33395,33477,82
grooming,33478,33477,33478,1
sniffing,33487,33478,33487,9
walking,33493,33487,33493,6
running,33523,33493,33523,30
left_turning,33549,33523,33549,26
rising,33724,33549,33724,175
climbing,33753,33724,33753,29
stepping,33766,33753,33766,13
climbing,33805,33766,33805,39
walking,33825,33805,33825,20
sniffing,33841,33825,33841,16
rising,33921,33841,33921,80
walking,33942,33921,33942,21
left_turning,33953,33942,33953,11
sniffing,34057,33953,34057,104
stepping,34095,34057,34095,38
rising,34118,34095,34118,23
rearing,34234,34118,34234,116
sniffing,34287,34234,34287,53
trotting,34307,34287,34307,20
sniffing,34356,34307,34356,49
climbing,34427,34356,34427,71
stepping,34437,34427,34437,10
trotting,34485,34437,34485,48
rising,34487,34485,34487,2
rearing,34488,34487,34488,1
sniffing,34529,34488,34529,41
rearing,34554,34529,34554,25
climbing,34598,34554,34598,44
walking,34599,34598,34599,1
trotting,34633,34599,34633,34
sniffing,34659,34633,34659,26
walking,34738,34659,34738,79
stepping,34746,34738,34746,8
walking,34772,34746,34772,26
running,34813,34772,34813,41
rising,34869,34813,34869,56
climbing,34870,34869,34870,1
rising,34917,34870,34917,47
climbing,34955,34917,34955,38
walking,34996,34955,34996,41
sniffing,35061,34996,35061,65
running,35077,35061,35077,16
rising,35090,35077,35090,13
sniffing,35103,35090,35103,13
walking,35104,35103,35104,1
climbing,35164,35104,35164,60
sniffing,35165,35164,35165,1
climbing,35195,35165,35195,30
grooming,35495,35195,35495,300
rising,35502,35495,35502,7
walking,35546,35502,35546,44
climbing,35574,35546,35574,28
running,35587,35574,35587,13
sniffing,35723,35587,35723,136
rising,35758,35723,35758,35
walking,35807,35758,35807,49
climbing,35829,35807,35829,22
running,35874,35829,35874,45
sniffing,35940,35874,35940,66
rising,35957,35940,35957,17
climbing,35984,35957,35984,27
left_turning,35985,35984,35985,1
trotting,36025,35985,36025,40
walking,36116,36025,36116,91
climbing,36140,36116,36140,24
right_turning,36152,36140,36152,12
walking,36172,36152,36172,20
sniffing,36269,36172,36269,97
climbing,36316,36269,36316,47
right_turning,36317,36316,36317,1
walking,36318,36317,36318,1
sniffing,36423,36318,36423,105
rising,36462,36423,36462,39
sniffing,36530,36462,36530,68
running,36550,36530,36550,20
stepping,36577,36550,36577,27
sniffing,36578,36577,36578,1
pausing,36729,36578,36729,151
sniffing,36759,36729,36759,30
walking,36760,36759,36760,1
sniffing,36806,36760,36806,46
left_turning,36837,36806,36837,31
sniffing,36875,36837,36875,38
left_turning,36921,36875,36921,46
walking,36922,36921,36922,1
sniffing,37046,36922,37046,124
left_turning,37100,37046,37100,54
rising,37105,37100,37105,5
grooming,37405,37105,37405,300
sniffing,37530,37405,37530,125
hunching,37569,37530,37569,39
rearing,37592,37569,37592,23
sniffing,37593,37592,37593,1
left_turning,37628,37593,37628,35
sniffing,37630,37628,37630,2
stepping,37642,37630,37642,12
rising,37643,37642,37643,1
sniffing,37748,37643,37748,105
walking,37781,37748,37781,33
sniffing,37803,37781,37803,22
rising,37813,37803,37813,10
sniffing,37814,37813,37814,1
climbing,37894,37814,37894,80
sniffing,37947,37894,37947,53
rising,37959,37947,37959,12
sniffing,37960,37959,37960,1
stepping,37992,37960,37992,32
sniffing,37993,37992,37993,1
right_turning,38022,37993,38022,29
walking,38032,38022,38032,10
climbing,38059,38032,38059,27
sniffing,38100,38059,38100,41
climbing,38139,38100,38139,39
walking,38164,38139,38164,25
sniffing,38177,38164,38177,13
rising,38178,38177,38178,1
climbing,38210,38178,38210,32
hunching,38318,38210,38318,108
stepping,38328,38318,38328,10
walking,38371,38328,38371,43
rising,38454,38371,38454,83
climbing,38491,38454,38491,37
rearing,38537,38491,38537,46
sniffing,38566,38537,38566,29
rising,38567,38566,38567,1
climbing,38587,38567,38587,20
sniffing,38624,38587,38624,37
grooming,38711,38624,38711,87
left_turning,38712,38711,38712,1
sniffing,38713,38712,38713,1
grooming,38848,38713,38848,135
walking,38849,38848,38849,1
sniffing,38992,38849,38992,143
walking,39021,38992,39021,29
left_turning,39023,39021,39023,2
climbing,39072,39023,39072,49
sniffing,39083,39072,39083,11
right_turning,39101,39083,39101,18
trotting,39116,39101,39116,15
stepping,39142,39116,39142,26
running,39167,39142,39167,25
walking,39180,39167,39180,13
climbing,39247,39180,39247,67
walking,39255,39247,39255,8
climbing,39265,39255,39265,10
walking,39295,39265,39295,30
sniffing,39358,39295,39358,63
right_turning,39389,39358,39389,31
climbing,39428,39389,39428,39
sniffing,39486,39428,39486,58
climbing,39557,39486,39557,71
left_turning,39567,39557,39567,10
rising,39568,39567,39568,1
climbing,39618,39568,39618,50
running,39628,39618,39628,10
sniffing,39635,39628,39635,7
rising,39636,39635,39636,1
jumping,39668,39636,39668,32
rising,39706,39668,39706,38
walking,39748,39706,39748,42
rising,39767,39748,39767,19
climbing,39837,39767,39837,70
running,39879,39837,39879,42
trotting,39898,39879,39898,19
walking,39907,39898,39907,9
rearing,39917,39907,39917,10
rising,39950,39917,39950,33
walking,39985,39950,39985,35
rising,40002,39985,40002,17
rearing,40117,40002,40117,115
walking,40141,40117,40141,24
sniffing,40248,40141,40248,107
rising,40274,40248,40274,26
stepping,40316,40274,40316,42
walking,40356,40316,40356,40
sniffing,40443,40356,40443,87
left_turning,40468,40443,40468,25
sniffing,40551,40468,40551,83
walking,40552,40551,40552,1
sniffing,40585,40552,40585,33
rising,40586,40585,40586,1
right_turning,40595,40586,40595,9
trotting,40606,40595,40606,11
walking,40607,40606,40607,1
sniffing,40669,40607,40669,62
rising,40670,40669,40670,1
climbing,40703,40670,40703,33
rising,40726,40703,40726,23
rearing,40746,40726,40746,20
sniffing,40870,40746,40870,124
left_turning,40871,40870,40871,1
rising,40993,40871,40993,122
climbing,41031,40993,41031,38
hunching,41349,41031,41349,318
walking,41396,41349,41396,47
climbing,41457,41396,41457,61
rising,41498,41457,41498,41
climbing,41521,41498,41521,23
grooming,41522,41521,41522,1
rearing,41569,41522,41569,47
sniffing,41639,41569,41639,70
rising,41643,41639,41643,4
walking,41666,41643,41666,23
rising,41691,41666,41691,25
sniffing,41841,41691,41841,150
running,41857,41841,41857,16
walking,41903,41857,41903,46
sniffing,41973,41903,41973,70
rearing,41974,41973,41974,1
sniffing,41975,41974,41975,1
walking,41995,41975,41995,20
stepping,41998,41995,41998,3
rising,42053,41998,42053,55
climbing,42102,42053,42102,49
walking,42162,42102,42162,60
climbing,42223,42162,42223,61
right_turning,42239,42223,42239,16
walking,42243,42239,42243,4
climbing,42267,42243,42267,24
trotting,42272,42267,42272,5
sniffing,42324,42272,42324,52
walking,42362,42324,42362,38
sniffing,42448,42362,42448,86
stepping,42461,42448,42461,13
sniffing,42496,42461,42496,35
trotting,42536,42496,42536,40
walking,42599,42536,42599,63
sniffing,42600,42599,42600,1
grooming,42601,42600,42601,1
climbing,42629,42601,42629,28
right_turning,42641,42629,42641,12
trotting,42647,42641,42647,6
left_turning,42691,42647,42691,44
sniffing,42733,42691,42733,42
stepping,42767,42733,42767,34
sniffing,42788,42767,42788,21
walking,42818,42788,42818,30
sniffing,42916,42818,42916,98
grooming,42917,42916,42917,1
sniffing,42928,42917,42928,11
rising,42934,42928,42934,6
climbing,42990,42934,42990,56
sniffing,43052,42990,43052,62
climbing,43134,43052,43134,82
trotting,43171,43134,43171,37
walking,43185,43171,43185,14
trotting,43213,43185,43213,28
sniffing,43214,43213,43214,1
rising,43323,43214,43323,109
climbing,43346,43323,43346,23
sniffing,43380,43346,43380,34
climbing,43409,43380,43409,29
rearing,43437,43409,43437,28
climbing,43469,43437,43469,32
stepping,43470,43469,43470,1
climbing,43550,43470,43550,80
rising,43569,43550,43569,19
sniffing,43596,43569,43596,27
rising,43635,43596,43635,39
climbing,43695,43635,43695,60
rising,43733,43695,43733,38
hunching,43800,43733,43800,67
rising,43801,43800,43801,1
climbing,43816,43801,43816,15
sniffing,43874,43816,43874,58
walking,43913,43874,43913,39
left_turning,43997,43913,43997,84
walking,44023,43997,44023,26
sniffing,44052,44023,44052,29
rising,44053,44052,44053,1
climbing,44054,44053,44054,1
right_turning,44072,44054,44072,18
walking,44089,44072,44089,17
sniffing,44109,44089,44109,20
rising,44138,44109,44138,29
climbing,44187,44138,44187,49
walking,44199,44187,44199,12
rising,44286,44199,44286,87
climbing,44356,44286,44356,70
walking,44362,44356,44362,6
stepping,44404,44362,44404,42
climbing,44477,44404,44477,73
right_turning,44494,44477,44494,17
stepping,44524,44494,44524,30
climbing,44609,44524,44609,85
running,44622,44609,44622,13
sniffing,44747,44622,44747,125
rising,44748,44747,44748,1
trotting,44753,44748,44753,5
walking,44770,44753,44770,17
rising,44799,44770,44799,29
climbing,44870,44799,44870,71
sniffing,44871,44870,44871,1
walking,44872,44871,44872,1
sniffing,44957,44872,44957,85
rising,44958,44957,44958,1
left_turning,44978,44958,44978,20
walking,44989,44978,44989,11
stepping,45030,44989,45030,41
rising,45089,45030,45089,59
rearing,45125,45089,45125,36
grooming,45373,45125,45373,248
rearing,45473,45373,45473,100
left_turning,45481,45473,45481,8
trotting,45502,45481,45502,21
sniffing,45580,45502,45580,78
climbing,45663,45580,45663,83
sniffing,45836,45663,45836,173
climbing,45888,45836,45888,52
walking,45913,45888,45913,25
sniffing,45953,45913,45953,40
climbing,45984,45953,45984,31
grooming,46200,45984,46200,216
sniffing,46201,46200,46201,1
climbing,46258,46201,46258,57
hunching,46428,46258,46428,170
sniffing,46444,46428,46444,16
left_turning,46496,46444,46496,52
stepping,46512,46496,46512,16
trotting,46552,46512,46552,40
left_turning,46572,46552,46572,20
sniffing,46594,46572,46594,22
rising,46606,46594,46606,12
walking,46662,46606,46662,56
rising,46697,46662,46697,35
walking,46745,46697,46745,48
trotting,46758,46745,46758,13
running,46812,46758,46812,54
walking,46813,46812,46813,1
sniffing,46850,46813,46850,37
rising,46902,46850,46902,52
climbing,46924,46902,46924,22
left_turning,47026,46924,47026,102
stepping,47052,47026,47052,26
walking,47086,47052,47086,34
sniffing,47126,47086,47126,40
rising,47127,47126,47127,1
right_turning,47142,47127,47142,15
walking,47171,47142,47171,29
trotting,47209,47171,47209,38
walking,47239,47209,47239,30
trotting,47251,47239,47251,12
walking,47283,47251,47283,32
climbing,47335,47283,47335,52
walking,47369,47335,47369,34
sniffing,47392,47369,47392,23
hunching,47643,47392,47643,251
sniffing,47680,47643,47680,37
pausing,47947,47680,47947,267
walking,48006,47947,48006,59
sniffing,48036,48006,48036,30
stepping,48052,48036,48052,16
sniffing,48081,48052,48081,29
climbing,48109,48081,48109,28
hunching,48148,48109,48148,39
climbing,48205,48148,48205,57
sniffing,48294,48205,48294,89
left_turning,48300,48294,48300,6
sniffing,48301,48300,48301,1
rising,48327,48301,48327,26
walking,48371,48327,48371,44
climbing,48387,48371,48387,16
sniffing,48393,48387,48393,6
left_turning,48448,48393,48448,55
walking,48449,48448,48449,1
sniffing,48450,48449,48450,1
walking,48476,48450,48476,26
sniffing,48520,48476,48520,44
left_turning,48521,48520,48521,1
rising,48523,48521,48523,2
sniffing,48530,48523,48530,7
climbing,48604,48530,48604,74
left_turning,48623,48604,48623,19
sniffing,48708,48623,48708,85
right_turning,48732,48708,48732,24
stepping,48772,48732,48772,40
walking,48820,48772,48820,48
rising,48829,48820,48829,9
climbing,48867,48829,48867,38
walking,48889,48867,48889,22
sniffing,48917,48889,48917,28
rising,48992,48917,48992,75
trotting,49024,48992,49024,32
rising,49048,49024,49048,24
sniffing,49049,49048,49049,1
walking,49082,49049,49082,33
grooming,49840,49082,49840,758
left_turning,49841,49840,49841,1
sniffing,49876,49841,49876,35
trotting,49891,49876,49891,15
stepping,49905,49891,49905,14
sniffing,49906,49905,49906,1
rearing,50126,49906,50126,220
stepping,50165,50126,50165,39
rising,50194,50165,50194,29
sniffing,50239,50194,50239,45
rising,50286,50239,50286,47
sniffing,50362,50286,50362,76
right_turning,50380,50362,50380,18
running,50418,50380,50418,38
sniffing,50419,50418,50419,1
right_turning,50449,50419,50449,30
walking,50486,50449,50486,37
left_turning,50493,50486,50493,7
walking,50539,50493,50539,46
rising,50552,50539,50552,13
rearing,50553,50552,50553,1
hunching,50595,50553,50595,42
sniffing,50780,50595,50780,185
walking,50821,50780,50821,41
rising,50822,50821,50822,1
sniffing,50855,50822,50855,33
stepping,50856,50855,50856,1
rearing,50918,50856,50918,62
grooming,50919,50918,50919,1
rearing,50951,50919,50951,32
sniffing,50971,50951,50971,20
rising,50972,50971,50972,1
climbing,51033,50972,51033,61
rearing,51034,51033,51034,1
climbing,51127,51034,51127,93
trotting,51162,51127,51162,35
rising,51193,51162,51193,31
climbing,51209,51193,51209,16
rearing,51264,51209,51264,55
stepping,51265,51264,51265,1
walking,51327,51265,51327,62
stepping,51373,51327,51373,46
rising,51388,51373,51388,15
sniffing,51507,51388,51507,119
climbing,51527,51507,51527,20
walking,51569,51527,51569,42
climbing,51611,51569,51611,42
walking,51616,51611,51616,5
rising,51617,51616,51617,1
stepping,51645,51617,51645,28
sniffing,51729,51645,51729,84
left_turning,51745,51729,51745,16
rearing,51808,51745,51808,63
walking,51861,51808,51861,53
sniffing,51868,51861,51868,7
left_turning,51903,51868,51903,35
sniffing,51908,51903,51908,5
walking,51922,51908,51922,14
right_turning,51930,51922,51930,8
stepping,51955,51930,51955,25
rising,51956,51955,51956,1
grooming,52053,51956,52053,97
hunching,52054,52053,52054,1
sniffing,52166,52054,52166,112
rising,52206,52166,52206,40
climbing,52242,52206,52242,36
walking,52258,52242,52258,16
grooming,52308,52258,52308,50
left_turning,52381,52308,52381,73
