revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,52382,52381,52382,1
walking,52443,52382,52443,61
stepping,52524,52443,52524,81
sniffing,52609,52524,52609,85
walking,52650,52609,52650,41
sniffing,52726,52650,52726,76
rising,52775,52726,52775,49
jumping,52929,52775,52929,154
rising,52935,52929,52935,6
sniffing,52996,52935,52996,61
trotting,53027,52996,53027,31
climbing,53091,53027,53091,64
hunching,53092,53091,53092,1
rising,53107,53092,53107,15
rearing,53127,53107,53127,20
grooming,53128,53127,53128,1
sniffing,53129,53128,53129,1
trotting,53139,53129,53139,10
stepping,53155,53139,53155,16
walking,53156,53155,53156,1
left_turning,53157,53156,53157,1
trotting,53158,53157,53158,1
walking,53186,53158,53186,28
sniffing,53348,53186,53348,162
climbing,53438,53348,53438,90
left_turning,53508,53438,53508,70
trotting,53524,53508,53524,16
walking,53558,53524,53558,34
left_turning,53603,53558,53603,45
walking,53666,53603,53666,63
left_turning,53667,53666,53667,1
walking,53734,53667,53734,67
left_turning,53765,53734,53765,31
rearing,53874,53765,53874,109
running,53923,53874,53923,49
walking,53973,53923,53973,50
sniffing,53974,53973,53974,1
stepping,54058,53974,54058,84
sniffing,54071,54058,54071,13
left_turning,54072,54071,54072,1
walking,54115,54072,54115,43
climbing,54175,54115,54175,60
right_turning,54191,54175,54191,16
climbing,54226,54191,54226,35
walking,54276,54226,54276,50
sniffing,54328,54276,54328,52
hunching,54389,54328,54389,61
rearing,54403,54389,54403,14
sniffing,54423,54403,54423,20
right_turning,54441,54423,54441,18
walking,54488,54441,54488,47
left_turning,54498,54488,54498,10
sniffing,54529,54498,54529,31
climbing,54538,54529,54538,9
sniffing,54582,54538,54582,44
climbing,54649,54582,54649,67
trotting,54663,54649,54663,14
walking,54745,54663,54745,82
sniffing,54746,54745,54746,1
stepping,54792,54746,54792,46
rising,54793,54792,54793,1
left_turning,54794,54793,54794,1
sniffing,54874,54794,54874,80
walking,54919,54874,54919,45
trotting,54940,54919,54940,21
walking,54952,54940,54952,12
sniffing,54953,54952,54953,1
right_turning,54994,54953,54994,41
trotting,54995,54994,54995,1
sniffing,55023,54995,55023,28
climbing,55040,55023,55040,17
hunching,55148,55040,55148,108
walking,55184,55148,55184,36
sniffing,55232,55184,55232,48
walking,55251,55232,55251,19
left_turning,55252,55251,55252,1
sniffing,55301,55252,55301,49
walking,55308,55301,55308,7
rearing,55342,55308,55342,34
hunching,55382,55342,55382,40
grooming,55523,55382,55523,141
rearing,55537,55523,55537,14
grooming,55538,55537,55538,1
hunching,55556,55538,55556,18
grooming,55557,55556,55557,1
hunching,55606,55557,55606,49
grooming,55673,55606,55673,67
rearing,55763,55673,55763,90
grooming,55764,55763,55764,1
left_turning,55773,55764,55773,9
trotting,55812,55773,55812,39
left_turning,55896,55812,55896,84
trotting,55932,55896,55932,36
climbing,55933,55932,55933,1
trotting,55953,55933,55953,20
stepping,55973,55953,55973,20
sniffing,56024,55973,56024,51
trotting,56049,56024,56049,25
walking,56059,56049,56059,10
sniffing,56060,56059,56060,1
hunching,56069,56060,56069,9
running,56075,56069,56075,6
left_turning,56076,56075,56076,1
walking,56077,56076,56077,1
sniffing,56078,56077,56078,1
stepping,56116,56078,56116,38
left_turning,56117,56116,56117,1
walking,56163,56117,56163,46
sniffing,56175,56163,56175,12
rising,56267,56175,56267,92
sniffing,56268,56267,56268,1
walking,56288,56268,56288,20
rearing,56396,56288,56396,108
walking,56437,56396,56437,41
sniffing,56514,56437,56514,77
stepping,56584,56514,56584,70
sniffing,56590,56584,56590,6
stepping,56611,56590,56611,21
sniffing,56619,56611,56619,8
right_turning,56640,56619,56640,21
walking,56667,56640,56667,27
sniffing,56741,56667,56741,74
rearing,56742,56741,56742,1
climbing,56823,56742,56823,81
sniffing,56864,56823,56864,41
climbing,56879,56864,56879,15
hunching,56880,56879,56880,1
stepping,56915,56880,56915,35
sniffing,56916,56915,56916,1
climbing,56953,56916,56953,37
rearing,56954,56953,56954,1
rising,56996,56954,56996,42
sniffing,56997,56996,56997,1
right_turning,57003,56997,57003,6
sniffing,57055,57003,57055,52
climbing,57088,57055,57088,33
sniffing,57211,57088,57211,123
rising,57212,57211,57212,1
grooming,57370,57212,57370,158
rearing,57459,57370,57459,89
walking,57478,57459,57478,19
left_turning,57479,57478,57479,1
rising,57480,57479,57480,1
rearing,57481,57480,57481,1
rising,57512,57481,57512,31
grooming,57635,57512,57635,123
rearing,57636,57635,57636,1
climbing,57650,57636,57650,14
rising,57675,57650,57675,25
sniffing,57698,57675,57698,23
grooming,57777,57698,57777,79
climbing,57795,57777,57795,18
rising,57806,57795,57806,11
left_turning,57829,57806,57829,23
sniffing,57847,57829,57847,18
rising,57883,57847,57883,36
walking,57929,57883,57929,46
climbing,57952,57929,57952,23
sniffing,57953,57952,57953,1
grooming,58103,57953,58103,150
left_turning,58104,58103,58104,1
sniffing,58145,58104,58145,41
climbing,58191,58145,58191,46
sniffing,58192,58191,58192,1
walking,58268,58192,58268,76
climbing,58327,58268,58327,59
grooming,58864,58327,58864,537
sniffing,58925,58864,58925,61
right_turning,58934,58925,58934,9
sniffing,59003,58934,59003,69
rising,59061,59003,59061,58
sniffing,59106,59061,59106,45
walking,59182,59106,59182,76
climbing,59191,59182,59191,9
grooming,59192,59191,59192,1
walking,59241,59192,59241,49
rising,59272,59241,59272,31
climbing,59328,59272,59328,56
rising,59362,59328,59362,34
rearing,59398,59362,59398,36
climbing,59424,59398,59424,26
grooming,59669,59424,59669,245
climbing,59693,59669,59693,24
rising,59694,59693,59694,1
climbing,59737,59694,59737,43
trotting,59761,59737,59761,24
right_turning,59775,59761,59775,14
climbing,59814,59775,59814,39
walking,59818,59814,59818,4
running,59843,59818,59843,25
sniffing,59928,59843,59928,85
rising,59953,59928,59953,25
walking,59975,59953,59975,22
rising,59976,59975,59976,1
climbing,60003,59976,60003,27
sniffing,60075,60003,60075,72
climbing,60100,60075,60100,25
trotting,60107,60100,60107,7
walking,60128,60107,60128,21
climbing,60149,60128,60149,21
sniffing,60150,60149,60150,1
pausing,60151,60150,60151,1
sniffing,60156,60151,60156,5
left_turning,60157,60156,60157,1
walking,60189,60157,60189,32
sniffing,60206,60189,60206,17
walking,60211,60206,60211,5
left_turning,60212,60211,60212,1
sniffing,60260,60212,60260,48
left_turning,60261,60260,60261,1
walking,60313,60261,60313,52
sniffing,60361,60313,60361,48
hunching,60402,60361,60402,41
grooming,60503,60402,60503,101
right_turning,60514,60503,60514,11
rearing,60515,60514,60515,1
rising,60613,60515,60613,98
sniffing,60665,60613,60665,52
walking,60695,60665,60695,30
sniffing,60696,60695,60696,1
left_turning,60748,60696,60748,52
trotting,60790,60748,60790,42
sniffing,60858,60790,60858,68
pausing,60859,60858,60859,1
rising,60868,60859,60868,9
climbing,60910,60868,60910,42
sniffing,60911,60910,60911,1
walking,60935,60911,60935,24
sniffing,60936,60935,60936,1
rising,60992,60936,60992,56
sniffing,61036,60992,61036,44
climbing,61096,61036,61096,60
rearing,61097,61096,61097,1
grooming,61098,61097,61098,1
sniffing,61114,61098,61114,16
pausing,61115,61114,61115,1
sniffing,61116,61115,61116,1
walking,61127,61116,61127,11
sniffing,61273,61127,61273,146
trotting,61308,61273,61308,35
walking,61333,61308,61333,25
sniffing,61366,61333,61366,33
left_turning,61413,61366,61413,47
walking,61427,61413,61427,14
sniffing,61430,61427,61430,3
stepping,61474,61430,61474,44
rising,61490,61474,61490,16
sniffing,61522,61490,61522,32
running,61537,61522,61537,15
left_turning,61573,61537,61573,36
sniffing,61601,61573,61601,28
stepping,61644,61601,61644,43
walking,61653,61644,61653,9
sniffing,61740,61653,61740,87
rising,61817,61740,61817,77
walking,61840,61817,61840,23
left_turning,61866,61840,61866,26
sniffing,61951,61866,61951,85
right_turning,61979,61951,61979,28
climbing,62017,61979,62017,38
right_turning,62050,62017,62050,33
sniffing,62092,62050,62092,42
left_turning,62125,62092,62125,33
sniffing,62155,62125,62155,30
walking,62206,62155,62206,51
rearing,62224,62206,62224,18
walking,62270,62224,62270,46
trotting,62276,62270,62276,6
walking,62309,62276,62309,33
rising,62328,62309,62328,19
climbing,62342,62328,62342,14
sniffing,62467,62342,62467,125
walking,62573,62467,62573,106
sniffing,62610,62573,62610,37
walking,62611,62610,62611,1
sniffing,62642,62611,62642,31
walking,62661,62642,62661,19
sniffing,62676,62661,62676,15
rising,62677,62676,62677,1
climbing,62746,62677,62746,69
grooming,63081,62746,63081,335
hunching,63154,63081,63154,73
rearing,63206,63154,63206,52
walking,63212,63206,63212,6
rising,63213,63212,63213,1
climbing,63240,63213,63240,27
sniffing,63317,63240,63317,77
left_turning,63379,63317,63379,62
walking,63415,63379,63415,36
left_turning,63436,63415,63436,21
sniffing,63495,63436,63495,59
left_turning,63540,63495,63540,45
grooming,63541,63540,63541,1
rising,63554,63541,63554,13
climbing,63606,63554,63606,52
right_turning,63615,63606,63615,9
trotting,63625,63615,63625,10
sniffing,63626,63625,63626,1
rising,63627,63626,63627,1
climbing,63636,63627,63636,9
right_turning,63645,63636,63645,9
running,63671,63645,63671,26
trotting,63694,63671,63694,23
stepping,63714,63694,63714,20
trotting,63755,63714,63755,41
sniffing,63756,63755,63756,1
rising,63798,63756,63798,42
rearing,63799,63798,63799,1
sniffing,63872,63799,63872,73
climbing,63911,63872,63911,39
trotting,63922,63911,63922,11
running,63950,63922,63950,28
trotting,63989,63950,63989,39
sniffing,63990,63989,63990,1
left_turning,64057,63990,64057,67
trotting,64073,64057,64073,16
sniffing,64134,64073,64134,61
walking,64178,64134,64178,44
climbing,64229,64178,64229,51
hunching,64348,64229,64348,119
climbing,64392,64348,64392,44
walking,64446,64392,64446,54
rearing,64447,64446,64447,1
climbing,64522,64447,64522,75
rearing,64625,64522,64625,103
left_turning,64636,64625,64636,11
sniffing,64697,64636,64697,61
walking,64698,64697,64698,1
sniffing,64728,64698,64728,30
walking,64776,64728,64776,48
climbing,64842,64776,64842,66
walking,64872,64842,64872,30
rising,64980,64872,64980,108
sniffing,65146,64980,65146,166
stepping,65152,65146,65152,6
walking,65180,65152,65180,28
rising,65224,65180,65224,44
left_turning,65244,65224,65244,20
rising,65277,65244,65277,33
trotting,65300,65277,65300,23
running,65314,65300,65314,14
left_turning,65315,65314,65315,1
walking,65328,65315,65328,13
trotting,65340,65328,65340,12
rising,65341,65340,65341,1
climbing,65443,65341,65443,102
rising,65476,65443,65476,33
climbing,65477,65476,65477,1
rising,65487,65477,65487,10
sniffing,65529,65487,65529,42
stepping,65540,65529,65540,11
rearing,65623,65540,65623,83
climbing,65688,65623,65688,65
rising,65716,65688,65716,28
sniffing,65741,65716,65741,25
left_turning,65818,65741,65818,77
rising,65903,65818,65903,85
stepping,65939,65903,65939,36
sniffing,66001,65939,66001,62
left_turning,66009,66001,66009,8
sniffing,66049,66009,66049,40
rising,66084,66049,66084,35
climbing,66134,66084,66134,50
right_turning,66140,66134,66140,6
walking,66178,66140,66178,38
sniffing,66208,66178,66208,30
rearing,66271,66208,66271,63
rising,66274,66271,66274,3
rearing,66293,66274,66293,19
climbing,66316,66293,66316,23
right_turning,66328,66316,66328,12
sniffing,66525,66328,66525,197
rising,66575,66525,66575,50
sniffing,66580,66575,66580,5
grooming,66768,66580,66768,188
climbing,66769,66768,66769,1
rearing,66866,66769,66866,97
sniffing,66991,66866,66991,125
stepping,66992,66991,66992,1
right_turning,67010,66992,67010,18
left_turning,67052,67010,67052,42
walking,67097,67052,67097,45
left_turning,67164,67097,67164,67
sniffing,67215,67164,67215,51
running,67227,67215,67227,12
walking,67256,67227,67256,29
sniffing,67294,67256,67294,38
pausing,67444,67294,67444,150
sniffing,67445,67444,67445,1
rising,67446,67445,67446,1
walking,67459,67446,67459,13
sniffing,67516,67459,67516,57
walking,67599,67516,67599,83
sniffing,67670,67599,67670,71
walking,67690,67670,67690,20
sniffing,67720,67690,67720,30
pausing,67870,67720,67870,150
sniffing,67871,67870,67871,1
walking,67872,67871,67872,1
grooming,68112,67872,68112,240
rearing,68181,68112,68181,69
sniffing,68221,68181,68221,40
walking,68279,68221,68279,58
sniffing,68366,68279,68366,87
trotting,68383,68366,68383,17
walking,68418,68383,68418,35
left_turning,68462,68418,68462,44
trotting,68487,68462,68487,25
sniffing,68584,68487,68584,97
walking,68605,68584,68605,21
rising,68606,68605,68606,1
rearing,68607,68606,68607,1
right_turning,68608,68607,68608,1
trotting,68646,68608,68646,38
grooming,68647,68646,68647,1
rearing,68657,68647,68657,10
climbing,68773,68657,68773,116
right_turning,68786,68773,68786,13
left_turning,68826,68786,68826,40
rising,68827,68826,68827,1
climbing,68875,68827,68875,48
sniffing,68876,68875,68876,1
trotting,68929,68876,68929,53
stepping,68940,68929,68940,11
sniffing,68941,68940,68941,1
rising,68952,68941,68952,11
sniffing,68972,68952,68972,20
climbing,69003,68972,69003,31
rearing,69095,69003,69095,92
walking,69196,69095,69196,101
right_turning,69217,69196,69217,21
running,69245,69217,69245,28
sniffing,69284,69245,69284,39
right_turning,69299,69284,69299,15
walking,69303,69299,69303,4
rising,69317,69303,69317,14
rearing,69318,69317,69318,1
trotting,69319,69318,69319,1
walking,69411,69319,69411,92
sniffing,69576,69411,69576,165
walking,69596,69576,69596,20
rising,69642,69596,69642,46
sniffing,69718,69642,69718,76
rising,69728,69718,69728,10
climbing,69947,69728,69947,219
right_turning,69977,69947,69977,30
rising,70191,69977,70191,214
climbing,70200,70191,70200,9
sniffing,70349,70200,70349,149
walking,70390,70349,70390,41
climbing,70439,70390,70439,49
sniffing,70440,70439,70440,1
climbing,70496,70440,70496,56
rising,70521,70496,70521,25
rearing,70665,70521,70665,144
rising,70729,70665,70729,64
trotting,70770,70729,70770,41
sniffing,70787,70770,70787,17
rising,70788,70787,70788,1
climbing,70789,70788,70789,1
sniffing,70790,70789,70790,1
rising,70795,70790,70795,5
sniffing,70828,70795,70828,33
rising,70863,70828,70863,35
climbing,70898,70863,70898,35
rising,70899,70898,70899,1
stepping,70903,70899,70903,4
rising,70908,70903,70908,5
rearing,71041,70908,71041,133
rising,71042,71041,71042,1
climbing,71076,71042,71076,34
sniffing,71132,71076,71132,56
walking,71190,71132,71190,58
left_turning,71191,71190,71191,1
sniffing,71356,71191,71356,165
rearing,71357,71356,71357,1
grooming,71695,71357,71695,338
sniffing,71779,71695,71779,84
grooming,71985,71779,71985,206
sniffing,72077,71985,72077,92
climbing,72124,72077,72124,47
sniffing,72187,72124,72187,63
rising,72219,72187,72219,32
sniffing,72362,72219,72362,143
right_turning,72378,72362,72378,16
walking,72402,72378,72402,24
rising,72415,72402,72415,13
climbing,72462,72415,72462,47
sniffing,72526,72462,72526,64
left_turning,72527,72526,72527,1
climbing,72585,72527,72585,58
running,72608,72585,72608,23
left_turning,72639,72608,72639,31
walking,72668,72639,72668,29
trotting,72681,72668,72681,13
rising,72753,72681,72753,72
walking,72782,72753,72782,29
left_turning,72783,72782,72783,1
walking,72813,72783,72813,30
left_turning,72861,72813,72861,48
walking,72889,72861,72889,28
sniffing,72926,72889,72926,37
pausing,73077,72926,73077,151
sniffing,73166,73077,73166,89
walking,73194,73166,73194,28
rearing,73195,73194,73195,1
sniffing,73200,73195,73200,5
grooming,73481,73200,73481,281
rearing,73485,73481,73485,4
sniffing,73516,73485,73516,31
rearing,73577,73516,73577,61
climbing,73658,73577,73658,81
sniffing,73706,73658,73706,48
rising,73707,73706,73707,1
walking,73724,73707,73724,17
left_turning,73725,73724,73725,1
running,73739,73725,73739,14
walking,73740,73739,73740,1
rising,73788,73740,73788,48
climbing,73853,73788,73853,65
grooming,74012,73853,74012,159
sniffing,74013,74012,74013,1
climbing,74053,74013,74053,40
trotting,74054,74053,74054,1
sniffing,74055,74054,74055,1
rearing,74074,74055,74074,19
sniffing,74122,74074,74122,48
climbing,74191,74122,74191,69
grooming,74371,74191,74371,180
sniffing,74427,74371,74427,56
climbing,74507,74427,74507,80
stepping,74560,74507,74560,53
rising,74603,74560,74603,43
rearing,74726,74603,74726,123
sniffing,74798,74726,74798,72
stepping,74799,74798,74799,1
walking,74832,74799,74832,33
climbing,74923,74832,74923,91
grooming,75170,74923,75170,247
rearing,75301,75170,75301,131
sniffing,75302,75301,75302,1
trotting,75350,75302,75350,48
walking,75379,75350,75379,29
climbing,75381,75379,75381,2
sniffing,75469,75381,75469,88
right_turning,75496,75469,75496,27
running,75498,75496,75498,2
sniffing,75499,75498,75499,1
stepping,75535,75499,75535,36
sniffing,75560,75535,75560,25
rising,75578,75560,75578,18
left_turning,75700,75578,75700,122
walking,75756,75700,75756,56
sniffing,75908,75756,75908,152
walking,75941,75908,75941,33
stepping,75967,75941,75967,26
sniffing,76024,75967,76024,57
rearing,76025,76024,76025,1
sniffing,76117,76025,76117,92
rising,76118,76117,76118,1
sniffing,76119,76118,76119,1
walking,76136,76119,76136,17
rising,76153,76136,76153,17
walking,76163,76153,76163,10
climbing,76164,76163,76164,1
right_turning,76179,76164,76179,15
sniffing,76180,76179,76180,1
walking,76215,76180,76215,35
rearing,76293,76215,76293,78
climbing,76372,76293,76372,79
right_turning,76373,76372,76373,1
walking,76390,76373,76390,17
sniffing,76458,76390,76458,68
left_turning,76482,76458,76482,24
trotting,76540,76482,76540,58
walking,76610,76540,76610,70
rearing,76685,76610,76685,75
rising,76704,76685,76704,19
walking,76727,76704,76727,23
sniffing,76787,76727,76787,60
right_turning,76821,76787,76821,34
walking,76835,76821,76835,14
climbing,76914,76835,76914,79
sniffing,76963,76914,76963,49
rising,76973,76963,76973,10
rearing,76992,76973,76992,19
sniffing,77042,76992,77042,50
climbing,77079,77042,77079,37
walking,77080,77079,77080,1
sniffing,77210,77080,77210,130
rising,77288,77210,77288,78
sniffing,77313,77288,77313,25
rearing,77394,77313,77394,81
climbing,77453,77394,77453,59
rearing,77455,77453,77455,2
stepping,77471,77455,77471,16
walking,77524,77471,77524,53
rising,77525,77524,77525,1
sniffing,77526,77525,77526,1
left_turning,77561,77526,77561,35
running,77584,77561,77584,23
sniffing,77727,77584,77727,143
grooming,77989,77727,77989,262
sniffing,77990,77989,77990,1
walking,78131,77990,78131,141
climbing,78186,78131,78186,55
rising,78187,78186,78187,1
walking,78278,78187,78278,91
sniffing,78336,78278,78336,58
rising,78337,78336,78337,1
running,78353,78337,78353,16
rising,78369,78353,78369,16
sniffing,78370,78369,78370,1
rearing,78371,78370,78371,1
rising,78372,78371,78372,1
climbing,78425,78372,78425,53
grooming,78426,78425,78426,1
rearing,78474,78426,78474,48
right_turning,78497,78474,78497,23
rising,78548,78497,78548,51
climbing,78559,78548,78559,11
sniffing,78609,78559,78609,50
left_turning,78626,78609,78626,17
walking,78670,78626,78670,44
sniffing,78677,78670,78677,7
left_turning,78763,78677,78763,86
right_turning,78793,78763,78793,30
rising,78794,78793,78794,1
climbing,78861,78794,78861,67
running,78872,78861,78872,11
right_turning,78891,78872,78891,19
climbing,78913,78891,78913,22
rearing,79019,78913,79019,106
climbing,79055,79019,79055,36
sniffing,79075,79055,79075,20
climbing,79107,79075,79107,32
right_turning,79154,79107,79154,47
walking,79205,79154,79205,51
sniffing,79206,79205,79206,1
walking,79240,79206,79240,34
sniffing,79241,79240,79241,1
left_turning,79276,79241,79276,35
walking,79299,79276,79299,23
left_turning,79327,79299,79327,28
stepping,79397,79327,79397,70
sniffing,79431,79397,79431,34
right_turning,79460,79431,79460,29
running,79477,79460,79477,17
sniffing,79528,79477,79528,51
hunching,79529,79528,79529,1
rearing,79580,79529,79580,51
walking,79597,79580,79597,17
rising,79600,79597,79600,3
left_turning,79634,79600,79634,34
sniffing,79706,79634,79706,72
rising,79724,79706,79724,18
climbing,79742,79724,79742,18
walking,79743,79742,79743,1
sniffing,79744,79743,79744,1
rearing,79793,79744,79793,49
walking,79821,79793,79821,28
left_turning,79920,79821,79920,99
sniffing,79965,79920,79965,45
climbing,79971,79965,79971,6
right_turning,80003,79971,80003,32
sniffing,80016,80003,80016,13
rising,80078,80016,80078,62
right_turning,80089,80078,80089,11
walking,80116,80089,80116,27
trotting,80153,80116,80153,37
