revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,54,0,54,54
climbing,77,54,77,23
trotting,82,77,82,5
walking,83,82,83,1
climbing,132,83,132,49
sniffing,133,132,133,1
climbing,183,133,183,50
walking,203,183,203,20
climbing,212,203,212,9
sniffing,262,212,262,50
climbing,299,262,299,37
right_turning,306,299,306,7
rising,317,306,317,11
sniffing,348,317,348,31
climbing,413,348,413,65
walking,448,413,448,35
rising,467,448,467,19
stepping,484,467,484,17
climbing,519,484,519,35
left_turning,551,519,551,32
running,588,551,588,37
trotting,627,588,627,39
walking,650,627,650,23
climbing,725,650,725,75
sniffing,777,725,777,52
trotting,810,777,810,33
sniffing,837,810,837,27
walking,838,837,838,1
sniffing,889,838,889,51
climbing,947,889,947,58
sniffing,948,947,948,1
rising,1032,948,1032,84
left_turning,1048,1032,1048,16
walking,1049,1048,1049,1
sniffing,1050,1049,1050,1
climbing,1085,1050,1085,35
walking,1102,1085,1102,17
sniffing,1103,1102,1103,1
trotting,1121,1103,1121,18
stepping,1127,1121,1127,6
right_turning,1133,1127,1133,6
sniffing,1215,1133,1215,82
walking,1216,1215,1216,1
sniffing,1217,1216,1217,1
trotting,1230,1217,1230,13
walking,1231,1230,1231,1
climbing,1278,1231,1278,47
sniffing,1362,1278,1362,84
grooming,1363,1362,1363,1
rearing,1387,1363,1387,24
sniffing,1435,1387,1435,48
left_turning,1446,1435,1446,11
sniffing,1502,1446,1502,56
walking,1542,1502,1542,40
rising,1556,1542,1556,14
climbing,1608,1556,1608,52
sniffing,1639,1608,1639,31
left_turning,1683,1639,1683,44
walking,1710,1683,1710,27
sniffing,1770,1710,1770,60
walking,1838,1770,1838,68
sniffing,1850,1838,1850,12
climbing,1912,1850,1912,62
right_turning,1941,1912,1941,29
sniffing,1976,1941,1976,35
left_turning,2012,1976,2012,36
rising,2061,2012,2061,49
sniffing,2112,2061,2112,51
rising,2184,2112,2184,72
walking,2197,2184,2197,13
sniffing,2226,2197,2226,29
rising,2229,2226,2229,3
climbing,2270,2229,2270,41
sniffing,2299,2270,2299,29
running,2340,2299,2340,41
walking,2363,2340,2363,23
stepping,2370,2363,2370,7
climbing,2383,2370,2383,13
sniffing,2464,2383,2464,81
rising,2542,2464,2542,78
sniffing,2606,2542,2606,64
rising,2687,2606,2687,81
sniffing,2688,2687,2688,1
right_turning,2689,2688,2689,1
rising,2789,2689,2789,100
sniffing,2836,2789,2836,47
left_turning,2837,2836,2837,1
rearing,2867,2837,2867,30
climbing,2920,2867,2920,53
left_turning,2921,2920,2921,1
sniffing,2974,2921,2974,53
stepping,2975,2974,2975,1
left_turning,2994,2975,2994,19
walking,3020,2994,3020,26
sniffing,3080,3020,3080,60
walking,3133,3080,3133,53
sniffing,3168,3133,3168,35
left_turning,3186,3168,3186,18
walking,3197,3186,3197,11
stepping,3239,3197,3239,42
walking,3268,3239,3268,29
stepping,3290,3268,3290,22
walking,3301,3290,3301,11
trotting,3323,3301,3323,22
sniffing,3324,3323,3324,1
walking,3345,3324,3345,21
trotting,3352,3345,3352,7
walking,3394,3352,3394,42
sniffing,3442,3394,3442,48
walking,3449,3442,3449,7
sniffing,3668,3449,3668,219
climbing,3691,3668,3691,23
sniffing,3692,3691,3692,1
rising,3716,3692,3716,24
left_turning,3764,3716,3764,48
running,3777,3764,3777,13
trotting,3800,3777,3800,23
walking,3801,3800,3801,1
sniffing,3812,3801,3812,11
walking,3820,3812,3820,8
climbing,3849,3820,3849,29
sniffing,3926,3849,3926,77
rising,3956,3926,3956,30
sniffing,3980,3956,3980,24
trotting,4017,3980,4017,37
walking,4018,4017,4018,1
rising,4067,4018,4067,49
rearing,4068,4067,4068,1
grooming,4195,4068,4195,127
rearing,4196,4195,4196,1
trotting,4241,4196,4241,45
sniffing,4276,4241,4276,35
left_turning,4307,4276,4307,31
climbing,4350,4307,4350,43
rising,4386,4350,4386,36
climbing,4424,4386,4424,38
sniffing,4465,4424,4465,41
right_turning,4521,4465,4521,56
trotting,4536,4521,4536,15
walking,4550,4536,4550,14
sniffing,4551,4550,4551,1
rising,4564,4551,4564,13
sniffing,4652,4564,4652,88
trotting,4695,4652,4695,43
sniffing,4815,4695,4815,120
rising,4888,4815,4888,73
sniffing,4922,4888,4922,34
rising,4923,4922,4923,1
climbing,4940,4923,4940,17
sniffing,4941,4940,4941,1
walking,4992,4941,4992,51
rising,4999,4992,4999,7
walking,5056,4999,5056,57
trotting,5086,5056,5086,30
walking,5087,5086,5087,1
sniffing,5103,5087,5103,16
climbing,5125,5103,5125,22
sniffing,5195,5125,5195,70
hunching,5196,5195,5196,1
sniffing,5248,5196,5248,52
walking,5255,5248,5255,7
right_turning,5303,5255,5303,48
walking,5390,5303,5390,87
sniffing,5432,5390,5432,42
climbing,5487,5432,5487,55
stepping,5502,5487,5502,15
climbing,5529,5502,5529,27
sniffing,5607,5529,5607,78
climbing,5644,5607,5644,37
walking,5707,5644,5707,63
climbing,5743,5707,5743,36
right_turning,5771,5743,5771,28
stepping,5773,5771,5773,2
rising,5841,5773,5841,68
stepping,5842,5841,5842,1
sniffing,5868,5842,5868,26
left_turning,5869,5868,5869,1
rising,5870,5869,5870,1
climbing,5918,5870,5918,48
left_turning,5932,5918,5932,14
walking,5969,5932,5969,37
sniffing,5970,5969,5970,1
rising,5971,5970,5971,1
climbing,6066,5971,6066,95
sniffing,6067,6066,6067,1
walking,6092,6067,6092,25
sniffing,6211,6092,6211,119
right_turning,6212,6211,6212,1
running,6240,6212,6240,28
stepping,6293,6240,6293,53
left_turning,6340,6293,6340,47
rising,6375,6340,6375,35
sniffing,6436,6375,6436,61
left_turning,6473,6436,6473,37
trotting,6489,6473,6489,16
stepping,6490,6489,6490,1
rising,6547,6490,6547,57
climbing,6599,6547,6599,52
rising,6654,6599,6654,55
climbing,6680,6654,6680,26
trotting,6715,6680,6715,35
sniffing,6717,6715,6717,2
climbing,6738,6717,6738,21
right_turning,6757,6738,6757,19
sniffing,6843,6757,6843,86
trotting,6864,6843,6864,21
sniffing,6865,6864,6865,1
walking,6885,6865,6885,20
stepping,6902,6885,6902,17
rising,6970,6902,6970,68
climbing,6995,6970,6995,25
rising,7005,6995,7005,10
climbing,7042,7005,7042,37
sniffing,7112,7042,7112,70
stepping,7119,7112,7119,7
walking,7120,7119,7120,1
running,7123,7120,7123,3
sniffing,7188,7123,7188,65
climbing,7245,7188,7245,57
stepping,7288,7245,7288,43
trotting,7328,7288,7328,40
sniffing,7336,7328,7336,8
climbing,7373,7336,7373,37
sniffing,7397,7373,7397,24
trotting,7452,7397,7452,55
sniffing,7453,7452,7453,1
right_turning,7468,7453,7468,15
climbing,7520,7468,7520,52
rising,7521,7520,7521,1
climbing,7547,7521,7547,26
walking,7548,7547,7548,1
sniffing,7632,7548,7632,84
rearing,7717,7632,7717,85
left_turning,7738,7717,7738,21
walking,7762,7738,7762,24
climbing,7808,7762,7808,46
sniffing,7909,7808,7909,101
left_turning,7998,7909,7998,89
sniffing,8022,7998,8022,24
rising,8083,8022,8083,61
climbing,8117,8083,8117,34
left_turning,8129,8117,8129,12
sniffing,8180,8129,8180,51
rising,8198,8180,8198,18
left_turning,8273,8198,8273,75
running,8322,8273,8322,49
walking,8347,8322,8347,25
rising,8377,8347,8377,30
climbing,8459,8377,8459,82
left_turning,8522,8459,8522,63
sniffing,8523,8522,8523,1
climbing,8581,8523,8581,58
walking,8622,8581,8622,41
sniffing,8623,8622,8623,1
walking,8624,8623,8624,1
sniffing,8625,8624,8625,1
left_turning,8664,8625,8664,39
right_turning,8677,8664,8677,13
walking,8696,8677,8696,19
rising,8762,8696,8762,66
climbing,8767,8762,8767,5
sniffing,8790,8767,8790,23
walking,8854,8790,8854,64
trotting,8904,8854,8904,50
rising,8949,8904,8949,45
sniffing,8979,8949,8979,30
left_turning,8997,8979,8997,18
walking,9001,8997,9001,4
left_turning,9002,9001,9002,1
walking,9003,9002,9003,1
climbing,9046,9003,9046,43
rearing,9047,9046,9047,1
grooming,9195,9047,9195,148
hunching,9196,9195,9196,1
walking,9297,9196,9297,101
sniffing,9319,9297,9319,22
walking,9322,9319,9322,3
stepping,9352,9322,9352,30
left_turning,9378,9352,9378,26
sniffing,9400,9378,9400,22
climbing,9458,9400,9458,58
sniffing,9525,9458,9525,67
climbing,9572,9525,9572,47
rising,9682,9572,9682,110
climbing,9745,9682,9745,63
sniffing,9766,9745,9766,21
rising,9767,9766,9767,1
climbing,9770,9767,9770,3
sniffing,9818,9770,9818,48
left_turning,9819,9818,9819,1
climbing,9886,9819,9886,67
left_turning,9887,9886,9887,1
climbing,9888,9887,9888,1
rising,9889,9888,9889,1
climbing,9927,9889,9927,38
walking,9953,9927,9953,26
climbing,10010,9953,10010,57
sniffing,10011,10010,10011,1
left_turning,10033,10011,10033,22
sniffing,10153,10033,10153,120
walking,10154,10153,10154,1
sniffing,10155,10154,10155,1
right_turning,10167,10155,10167,12
trotting,10191,10167,10191,24
sniffing,10192,10191,10192,1
rising,10292,10192,10292,100
right_turning,10293,10292,10293,1
sniffing,10326,10293,10326,33
climbing,10392,10326,10392,66
right_turning,10442,10392,10442,50
walking,10443,10442,10443,1
sniffing,10521,10443,10521,78
left_turning,10529,10521,10529,8
walking,10532,10529,10532,3
sniffing,10587,10532,10587,55
climbing,10625,10587,10625,38
stepping,10653,10625,10653,28
rising,10665,10653,10665,12
climbing,10692,10665,10692,27
stepping,10752,10692,10752,60
walking,10836,10752,10836,84
sniffing,10859,10836,10859,23
climbing,10922,10859,10922,63
left_turning,10932,10922,10932,10
trotting,10933,10932,10933,1
rising,10941,10933,10941,8
climbing,10973,10941,10973,32
right_turning,10991,10973,10991,18
walking,10992,10991,10992,1
sniffing,11085,10992,11085,93
trotting,11147,11085,11147,62
sniffing,11196,11147,11196,49
climbing,11248,11196,11248,52
sniffing,11267,11248,11267,19
climbing,11340,11267,11340,73
trotting,11378,11340,11378,38
sniffing,11451,11378,11451,73
climbing,11507,11451,11507,56
rising,11508,11507,11508,1
climbing,11553,11508,11553,45
trotting,11577,11553,11577,24
stepping,11596,11577,11596,19
sniffing,11604,11596,11604,8
rising,11666,11604,11666,62
sniffing,11667,11666,11667,1
walking,11705,11667,11705,38
rising,11706,11705,11706,1
sniffing,11736,11706,11736,30
walking,11800,11736,11800,64
rising,11801,11800,11801,1
climbing,11843,11801,11843,42
trotting,11849,11843,11849,6
sniffing,11901,11849,11901,52
left_turning,11915,11901,11915,14
rearing,11916,11915,11916,1
grooming,12029,11916,12029,113
walking,12064,12029,12064,35
rising,12122,12064,12122,58
climbing,12131,12122,12131,9
rising,12132,12131,12132,1
rearing,12193,12132,12193,61
running,12207,12193,12207,14
walking,12227,12207,12227,20
hunching,12307,12227,12307,80
right_turning,12329,12307,12329,22
walking,12390,12329,12390,61
sniffing,12452,12390,12452,62
walking,12467,12452,12467,15
sniffing,12468,12467,12468,1
left_turning,12479,12468,12479,11
sniffing,12598,12479,12598,119
trotting,12623,12598,12623,25
walking,12628,12623,12628,5
left_turning,12636,12628,12636,8
rearing,12637,12636,12637,1
climbing,12749,12637,12749,112
sniffing,12750,12749,12750,1
climbing,12790,12750,12790,40
walking,12817,12790,12817,27
trotting,12818,12817,12818,1
left_turning,12851,12818,12851,33
stepping,12905,12851,12905,54
sniffing,12982,12905,12982,77
walking,13014,12982,13014,32
sniffing,13090,13014,13090,76
rising,13160,13090,13160,70
climbing,13171,13160,13171,11
rising,13176,13171,13176,5
left_turning,13208,13176,13208,32
walking,13221,13208,13221,13
trotting,13268,13221,13268,47
sniffing,13305,13268,13305,37
rising,13322,13305,13322,17
left_turning,13345,13322,13345,23
walking,13369,13345,13369,24
climbing,13455,13369,13455,86
hunching,13530,13455,13530,75
sniffing,13567,13530,13567,37
rising,13568,13567,13568,1
grooming,14027,13568,14027,459
sniffing,14071,14027,14071,44
rising,14101,14071,14101,30
climbing,14119,14101,14119,18
left_turning,14162,14119,14162,43
rising,14163,14162,14163,1
climbing,14171,14163,14171,8
sniffing,14186,14171,14186,15
climbing,14219,14186,14219,33
rising,14227,14219,14227,8
sniffing,14272,14227,14272,45
rearing,14394,14272,14394,122
grooming,14395,14394,14395,1
climbing,14431,14395,14431,36
right_turning,14444,14431,14444,13
rising,14445,14444,14445,1
climbing,14446,14445,14446,1
sniffing,14447,14446,14447,1
running,14469,14447,14469,22
stepping,14513,14469,14513,44
rising,14528,14513,14528,15
walking,14539,14528,14539,11
climbing,14643,14539,14643,104
sniffing,14776,14643,14776,133
climbing,14805,14776,14805,29
rising,14813,14805,14813,8
climbing,14860,14813,14860,47
left_turning,14888,14860,14888,28
sniffing,14889,14888,14889,1
stepping,14947,14889,14947,58
rising,14967,14947,14967,20
climbing,15023,14967,15023,56
sniffing,15024,15023,15024,1
trotting,15025,15024,15025,1
walking,15086,15025,15086,61
rising,15124,15086,15124,38
climbing,15216,15124,15216,92
sniffing,15257,15216,15257,41
climbing,15299,15257,15299,42
sniffing,15300,15299,15300,1
left_turning,15330,15300,15330,30
sniffing,15376,15330,15376,46
walking,15392,15376,15392,16
sniffing,15431,15392,15431,39
running,15445,15431,15445,14
walking,15448,15445,15448,3
climbing,15498,15448,15498,50
walking,15507,15498,15507,9
left_turning,15529,15507,15529,22
sniffing,15573,15529,15573,44
right_turning,15605,15573,15605,32
sniffing,15638,15605,15638,33
trotting,15665,15638,15665,27
walking,15697,15665,15697,32
running,15719,15697,15719,22
trotting,15720,15719,15720,1
sniffing,15783,15720,15783,63
trotting,15784,15783,15784,1
rising,15807,15784,15807,23
right_turning,15812,15807,15812,5
walking,15823,15812,15823,11
sniffing,15898,15823,15898,75
climbing,15954,15898,15954,56
sniffing,15990,15954,15990,36
left_turning,15997,15990,15997,7
trotting,16013,15997,16013,16
stepping,16014,16013,16014,1
walking,16015,16014,16015,1
climbing,16065,16015,16065,50
left_turning,16096,16065,16096,31
running,16120,16096,16120,24
walking,16140,16120,16140,20
climbing,16187,16140,16187,47
sniffing,16238,16187,16238,51
running,16246,16238,16246,8
trotting,16286,16246,16286,40
sniffing,16363,16286,16363,77
hunching,16364,16363,16364,1
sniffing,16523,16364,16523,159
left_turning,16526,16523,16526,3
walking,16570,16526,16570,44
rising,16635,16570,16635,65
climbing,16647,16635,16647,12
sniffing,16648,16647,16648,1
walking,16657,16648,16657,9
sniffing,16679,16657,16679,22
rising,16710,16679,16710,31
sniffing,16732,16710,16732,22
hunching,16766,16732,16766,34
climbing,16803,16766,16803,37
sniffing,16814,16803,16814,11
trotting,16856,16814,16856,42
sniffing,16946,16856,16946,90
left_turning,16951,16946,16951,5
walking,17026,16951,17026,75
rising,17143,17026,17143,117
stepping,17158,17143,17158,15
rising,17251,17158,17251,93
sniffing,17289,17251,17289,38
trotting,17309,17289,17309,20
running,17352,17309,17352,43
walking,17385,17352,17385,33
sniffing,17386,17385,17386,1
rising,17454,17386,17454,68
rearing,17455,17454,17455,1
sniffing,17563,17455,17563,108
left_turning,17605,17563,17605,42
sniffing,17619,17605,17619,14
left_turning,17634,17619,17634,15
running,17651,17634,17651,17
sniffing,17767,17651,17767,116
rearing,17903,17767,17903,136
rising,17911,17903,17911,8
sniffing,17927,17911,17927,16
walking,17935,17927,17935,8
left_turning,17966,17935,17966,31
stepping,17992,17966,17992,26
left_turning,17993,17992,17993,1
sniffing,18016,17993,18016,23
climbing,18017,18016,18017,1
sniffing,18050,18017,18050,33
rising,18217,18050,18217,167
sniffing,18253,18217,18253,36
rising,18268,18253,18268,15
sniffing,18331,18268,18331,63
walking,18350,18331,18350,19
climbing,18351,18350,18351,1
rearing,18433,18351,18433,82
sniffing,18447,18433,18447,14
rising,18506,18447,18506,59
sniffing,18567,18506,18567,61
walking,18609,18567,18609,42
rising,18610,18609,18610,1
right_turning,18617,18610,18617,7
rising,18636,18617,18636,19
sniffing,18645,18636,18645,9
walking,18676,18645,18676,31
sniffing,18743,18676,18743,67
stepping,18749,18743,18749,6
climbing,18824,18749,18824,75
right_turning,18865,18824,18865,41
sniffing,18897,18865,18897,32
hunching,18942,18897,18942,45
rising,18963,18942,18963,21
climbing,19026,18963,19026,63
sniffing,19119,19026,19119,93
left_turning,19146,19119,19146,27
trotting,19164,19146,19164,18
sniffing,19245,19164,19245,81
stepping,19314,19245,19314,69
climbing,19355,19314,19355,41
sniffing,19362,19355,19362,7
climbing,19385,19362,19385,23
rising,19386,19385,19386,1
sniffing,19424,19386,19424,38
walking,19446,19424,19446,22
sniffing,19465,19446,19465,19
rising,19471,19465,19471,6
right_turning,19501,19471,19501,30
sniffing,19502,19501,19502,1
stepping,19504,19502,19504,2
sniffing,19517,19504,19517,13
hunching,19518,19517,19518,1
rising,19557,19518,19557,39
climbing,19566,19557,19566,9
sniffing,19567,19566,19567,1
walking,19575,19567,19575,8
sniffing,19576,19575,19576,1
left_turning,19614,19576,19614,38
walking,19624,19614,19624,10
stepping,19625,19624,19625,1
climbing,19674,19625,19674,49
rising,19686,19674,19686,12
sniffing,19745,19686,19745,59
left_turning,19779,19745,19779,34
trotting,19821,19779,19821,42
left_turning,19831,19821,19831,10
rising,19873,19831,19873,42
climbing,19874,19873,19874,1
walking,19877,19874,19877,3
sniffing,19951,19877,19951,74
rising,19994,19951,19994,43
rearing,20017,19994,20017,23
rising,20018,20017,20018,1
climbing,20074,20018,20074,56
right_turning,20093,20074,20093,19
running,20126,20093,20126,33
walking,20158,20126,20158,32
sniffing,20296,20158,20296,138
walking,20297,20296,20297,1
stepping,20298,20297,20298,1
right_turning,20358,20298,20358,60
climbing,20390,20358,20390,32
walking,20448,20390,20448,58
sniffing,20513,20448,20513,65
right_turning,20518,20513,20518,5
stepping,20568,20518,20568,50
sniffing,20619,20568,20619,51
rising,20702,20619,20702,83
right_turning,20726,20702,20726,24
running,20761,20726,20761,35
sniffing,20796,20761,20796,35
trotting,20844,20796,20844,48
sniffing,20900,20844,20900,56
walking,20901,20900,20901,1
sniffing,20967,20901,20967,66
right_turning,20978,20967,20978,11
walking,20979,20978,20979,1
rising,21023,20979,21023,44
sniffing,21126,21023,21126,103
running,21152,21126,21152,26
sniffing,21178,21152,21178,26
rising,21316,21178,21316,138
sniffing,21366,21316,21366,50
trotting,21367,21366,21367,1
left_turning,21385,21367,21385,18
walking,21398,21385,21398,13
sniffing,21419,21398,21419,21
climbing,21479,21419,21479,60
rising,21480,21479,21480,1
climbing,21559,21480,21559,79
right_turning,21600,21559,21600,41
walking,21624,21600,21624,24
sniffing,21694,21624,21694,70
rising,21707,21694,21707,13
walking,21764,21707,21764,57
sniffing,21784,21764,21784,20
walking,21800,21784,21800,16
trotting,21837,21800,21837,37
rising,21842,21837,21842,5
rearing,21905,21842,21905,63
sniffing,21942,21905,21942,37
climbing,21947,21942,21947,5
sniffing,22001,21947,22001,54
right_turning,22034,22001,22034,33
walking,22043,22034,22043,9
rearing,22044,22043,22044,1
grooming,22268,22044,22268,224
climbing,22324,22268,22324,56
sniffing,22444,22324,22444,120
walking,22445,22444,22445,1
left_turning,22477,22445,22477,32
sniffing,22526,22477,22526,49
rising,22575,22526,22575,49
climbing,22601,22575,22601,26
walking,22614,22601,22614,13
sniffing,22638,22614,22638,24
climbing,22654,22638,22654,16
sniffing,22655,22654,22655,1
climbing,22717,22655,22717,62
sniffing,22718,22717,22718,1
walking,22723,22718,22723,5
right_turning,22729,22723,22729,6
running,22751,22729,22751,22
left_turning,22776,22751,22776,25
trotting,22802,22776,22802,26
sniffing,22930,22802,22930,128
stepping,22958,22930,22958,28
sniffing,23125,22958,23125,167
rising,23148,23125,23148,23
right_turning,23159,23148,23159,11
stepping,23250,23159,23250,91
walking,23270,23250,23270,20
sniffing,23271,23270,23271,1
stepping,23294,23271,23294,23
left_turning,23295,23294,23295,1
walking,23343,23295,23343,48
left_turning,23380,23343,23380,37
sniffing,23498,23380,23498,118
walking,23547,23498,23547,49
sniffing,23637,23547,23637,90
rearing,23727,23637,23727,90
rising,23777,23727,23777,50
stepping,23813,23777,23813,36
rising,23814,23813,23814,1
sniffing,23844,23814,23844,30
rearing,24000,23844,24000,156
climbing,24012,24000,24012,12
sniffing,24040,24012,24040,28
left_turning,24050,24040,24050,10
sniffing,24123,24050,24123,73
stepping,24155,24123,24155,32
walking,24175,24155,24175,20
stepping,24186,24175,24186,11
sniffing,24193,24186,24193,7
left_turning,24206,24193,24206,13
sniffing,24255,24206,24255,49
trotting,24268,24255,24268,13
sniffing,24269,24268,24269,1
left_turning,24285,24269,24285,16
trotting,24303,24285,24303,18
sniffing,24365,24303,24365,62
stepping,24417,24365,24417,52
climbing,24499,24417,24499,82
walking,24532,24499,24532,33
trotting,24567,24532,24567,35
sniffing,24594,24567,24594,27
walking,24641,24594,24641,47
stepping,24645,24641,24645,4
rising,24669,24645,24669,24
sniffing,24733,24669,24733,64
left_turning,24766,24733,24766,33
trotting,24835,24766,24835,69
walking,24856,24835,24856,21
left_turning,24877,24856,24877,21
rising,24951,24877,24951,74
sniffing,24983,24951,24983,32
rising,25039,24983,25039,56
climbing,25064,25039,25064,25
running,25080,25064,25080,16
walking,25101,25080,25101,21
climbing,25175,25101,25175,74
sniffing,25233,25175,25233,58
climbing,25267,25233,25267,34
sniffing,25297,25267,25297,30
left_turning,25309,25297,25309,12
sniffing,25322,25309,25322,13
walking,25347,25322,25347,25
rising,25421,25347,25421,74
sniffing,25437,25421,25437,16
walking,25438,25437,25438,1
stepping,25453,25438,25453,15
rising,25457,25453,25457,4
left_turning,25463,25457,25463,6
walking,25500,25463,25500,37
sniffing,25501,25500,25501,1
rearing,25652,25501,25652,151
right_turning,25667,25652,25667,15
sniffing,25668,25667,25668,1
grooming,25938,25668,25938,270
sniffing,25963,25938,25963,25
rising,26005,25963,26005,42
climbing,26047,26005,26047,42
rising,26207,26047,26207,160
rearing,26208,26207,26208,1
grooming,26793,26208,26793,585
hunching,26814,26793,26814,21
sniffing,26907,26814,26907,93
running,26921,26907,26921,14
sniffing,26929,26921,26929,8
walking,26930,26929,26930,1
left_turning,26963,26930,26963,33
walking,27033,26963,27033,70
hunching,27157,27033,27157,124
rising,27158,27157,27158,1
sniffing,27213,27158,27213,55
left_turning,27219,27213,27219,6
walking,27220,27219,27220,1
sniffing,27328,27220,27328,108
running,27344,27328,27344,16
left_turning,27372,27344,27372,28
walking,27448,27372,27448,76
climbing,27506,27448,27506,58
right_turning,27513,27506,27513,7
walking,27514,27513,27514,1
stepping,27561,27514,27561,47
sniffing,27604,27561,27604,43
stepping,27633,27604,27633,29
left_turning,27645,27633,27645,12
sniffing,27666,27645,27666,21
rising,27698,27666,27698,32
rearing,27728,27698,27728,30
sniffing,27736,27728,27736,8
climbing,27747,27736,27747,11
rising,27809,27747,27809,62
running,27814,27809,27814,5
rising,27863,27814,27863,49
climbing,27892,27863,27892,29
running,27923,27892,27923,31
left_turning,27935,27923,27935,12
sniffing,28006,27935,28006,71
rising,28106,28006,28106,100
climbing,28184,28106,28184,78
rearing,28302,28184,28302,118
sniffing,28303,28302,28303,1
right_turning,28333,28303,28333,30
stepping,28350,28333,28350,17
walking,28361,28350,28361,11
rising,28372,28361,28372,11
sniffing,28588,28372,28588,216
pausing,28589,28588,28589,1
sniffing,28688,28589,28688,99
rising,28703,28688,28703,15
climbing,28741,28703,28741,38
left_turning,28742,28741,28742,1
sniffing,28821,28742,28821,79
right_turning,28847,28821,28847,26
trotting,28880,28847,28880,33
rising,29000,28880,29000,120
climbing,29015,29000,29015,15
rising,29087,29015,29087,72
walking,29112,29087,29112,25
left_turning,29156,29112,29156,44
trotting,29169,29156,29169,13
sniffing,29170,29169,29170,1
climbing,29230,29170,29230,60
running,29256,29230,29256,26
sniffing,29423,29256,29423,167
hunching,29468,29423,29468,45
sniffing,29585,29468,29585,117
left_turning,29629,29585,29629,44
sniffing,29717,29629,29717,88
rising,29757,29717,29757,40
climbing,29785,29757,29785,28
right_turning,29824,29785,29824,39
left_turning,29845,29824,29845,21
walking,29860,29845,29860,15
sniffing,29901,29860,29901,41
trotting,29908,29901,29908,7
walking,29910,29908,29910,2
trotting,29934,29910,29934,24
rising,29957,29934,29957,23
grooming,29958,29957,29958,1
right_turning,29981,29958,29981,23
rising,30072,29981,30072,91
climbing,30133,30072,30133,61
rearing,30134,30133,30134,1
sniffing,30172,30134,30172,38
walking,30173,30172,30173,1
left_turning,30199,30173,30199,26
rising,30200,30199,30200,1
walking,30223,30200,30223,23
sniffing,30373,30223,30373,150
walking,30394,30373,30394,21
sniffing,30413,30394,30413,19
rearing,30421,30413,30421,8
sniffing,30422,30421,30422,1
walking,30463,30422,30463,41
climbing,30475,30463,30475,12
grooming,30476,30475,30476,1
sniffing,30490,30476,30490,14
left_turning,30491,30490,30491,1
sniffing,30538,30491,30538,47
climbing,30610,30538,30610,72
rearing,30642,30610,30642,32
walking,30698,30642,30698,56
sniffing,30699,30698,30699,1
walking,30753,30699,30753,54
sniffing,30767,30753,30767,14
trotting,30784,30767,30784,17
sniffing,30831,30784,30831,47
rising,30893,30831,30893,62
walking,30906,30893,30906,13
rising,30907,30906,30907,1
hunching,31100,30907,31100,193
sniffing,31133,31100,31133,33
stepping,31173,31133,31173,40
rearing,31296,31173,31296,123
walking,31303,31296,31303,7
sniffing,31381,31303,31381,78
rising,31382,31381,31382,1
hunching,31437,31382,31437,55
sniffing,31447,31437,31447,10
left_turning,31448,31447,31448,1
trotting,31484,31448,31484,36
walking,31539,31484,31539,55
rising,31540,31539,31540,1
rearing,31633,31540,31633,93
rising,31688,31633,31688,55
grooming,31689,31688,31689,1
sniffing,31729,31689,31729,40
trotting,31768,31729,31768,39
rising,31830,31768,31830,62
sniffing,31831,31830,31831,1
walking,31832,31831,31832,1
sniffing,31899,31832,31899,67
left_turning,31900,31899,31900,1
sniffing,31920,31900,31920,20
walking,31935,31920,31935,15
climbing,32006,31935,32006,71
rising,32026,32006,32026,20
