revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,70744,70743,70744,1
right_turning,70773,70744,70773,29
trotting,70788,70773,70788,15
walking,70812,70788,70812,24
climbing,70918,70812,70918,106
sniffing,71180,70918,71180,262
right_turning,71201,71180,71201,21
walking,71218,71201,71218,17
sniffing,71236,71218,71236,18
left_turning,71249,71236,71249,13
sniffing,71283,71249,71283,34
right_turning,71312,71283,71312,29
sniffing,71453,71312,71453,141
climbing,71530,71453,71530,77
rearing,71545,71530,71545,15
sniffing,71630,71545,71630,85
rising,71680,71630,71680,50
climbing,71693,71680,71693,13
rising,71694,71693,71694,1
sniffing,71767,71694,71767,73
walking,71817,71767,71817,50
sniffing,71818,71817,71818,1
walking,71839,71818,71839,21
sniffing,71854,71839,71854,15
rearing,71908,71854,71908,54
climbing,71932,71908,71932,24
right_turning,71933,71932,71933,1
running,71971,71933,71971,38
right_turning,72016,71971,72016,45
sniffing,72073,72016,72073,57
walking,72092,72073,72092,19
right_turning,72098,72092,72098,6
walking,72103,72098,72103,5
sniffing,72104,72103,72104,1
rearing,72136,72104,72136,32
grooming,72386,72136,72386,250
sniffing,72490,72386,72490,104
walking,72543,72490,72543,53
rising,72553,72543,72553,10
climbing,72609,72553,72609,56
rising,72627,72609,72627,18
sniffing,72777,72627,72777,150
stepping,72789,72777,72789,12
sniffing,72793,72789,72793,4
walking,72821,72793,72821,28
rising,72833,72821,72833,12
grooming,73065,72833,73065,232
left_turning,73083,73065,73083,18
sniffing,73131,73083,73131,48
trotting,73170,73131,73170,39
walking,73205,73170,73205,35
sniffing,73253,73205,73253,48
trotting,73280,73253,73280,27
climbing,73332,73280,73332,52
rearing,73337,73332,73337,5
rising,73368,73337,73368,31
sniffing,73369,73368,73369,1
rising,73432,73369,73432,63
walking,73474,73432,73474,42
sniffing,73475,73474,73475,1
climbing,73486,73475,73486,11
left_turning,73563,73486,73563,77
sniffing,73655,73563,73655,92
trotting,73669,73655,73669,14
sniffing,73710,73669,73710,41
trotting,73718,73710,73718,8
sniffing,73769,73718,73769,51
rearing,73770,73769,73770,1
rising,73771,73770,73771,1
left_turning,73772,73771,73772,1
rearing,73881,73772,73881,109
left_turning,73890,73881,73890,9
sniffing,73976,73890,73976,86
climbing,73998,73976,73998,22
sniffing,74209,73998,74209,211
rising,74214,74209,74214,5
walking,74227,74214,74227,13
climbing,74320,74227,74320,93
sniffing,74352,74320,74352,32
grooming,74376,74352,74376,24
sniffing,74430,74376,74430,54
walking,74431,74430,74431,1
climbing,74481,74431,74481,50
rising,74482,74481,74482,1
sniffing,74603,74482,74603,121
left_turning,74635,74603,74635,32
sniffing,74637,74635,74637,2
rearing,74773,74637,74773,136
rising,74802,74773,74802,29
walking,74849,74802,74849,47
rising,74850,74849,74850,1
sniffing,74851,74850,74851,1
left_turning,74852,74851,74852,1
rising,74880,74852,74880,28
sniffing,74913,74880,74913,33
rearing,75010,74913,75010,97
climbing,75067,75010,75067,57
rearing,75117,75067,75117,50
sniffing,75147,75117,75147,30
hunching,75183,75147,75183,36
right_turning,75213,75183,75213,30
walking,75214,75213,75214,1
sniffing,75219,75214,75219,5
rearing,75333,75219,75333,114
climbing,75382,75333,75382,49
left_turning,75417,75382,75417,35
trotting,75428,75417,75428,11
walking,75486,75428,75486,58
sniffing,75572,75486,75572,86
rearing,75622,75572,75622,50
rising,75637,75622,75637,15
sniffing,75688,75637,75688,51
left_turning,75689,75688,75689,1
walking,75737,75689,75737,48
sniffing,75738,75737,75738,1
left_turning,75753,75738,75753,15
sniffing,75775,75753,75775,22
climbing,75776,75775,75776,1
left_turning,75836,75776,75836,60
sniffing,75837,75836,75837,1
hunching,75853,75837,75853,16
rising,75870,75853,75870,17
walking,75903,75870,75903,33
sniffing,75916,75903,75916,13
stepping,75956,75916,75956,40
rising,75999,75956,75999,43
sniffing,76000,75999,76000,1
left_turning,76029,76000,76029,29
walking,76041,76029,76041,12
sniffing,76059,76041,76059,18
rising,76087,76059,76087,28
sniffing,76088,76087,76088,1
right_turning,76110,76088,76110,22
walking,76135,76110,76135,25
sniffing,76269,76135,76269,134
hunching,76270,76269,76270,1
rising,76272,76270,76272,2
sniffing,76338,76272,76338,66
walking,76353,76338,76353,15
trotting,76357,76353,76357,4
left_turning,76358,76357,76358,1
walking,76433,76358,76433,75
grooming,76770,76433,76770,337
sniffing,76802,76770,76802,32
climbing,76846,76802,76846,44
trotting,76878,76846,76878,32
walking,76942,76878,76942,64
sniffing,76944,76942,76944,2
stepping,76960,76944,76960,16
rising,76975,76960,76975,15
sniffing,77019,76975,77019,44
left_turning,77104,77019,77104,85
trotting,77136,77104,77136,32
stepping,77181,77136,77181,45
sniffing,77182,77181,77182,1
trotting,77205,77182,77205,23
sniffing,77213,77205,77213,8
running,77217,77213,77217,4
climbing,77296,77217,77296,79
sniffing,77313,77296,77313,17
stepping,77356,77313,77356,43
sniffing,77360,77356,77360,4
left_turning,77379,77360,77379,19
running,77400,77379,77400,21
sniffing,77426,77400,77426,26
climbing,77487,77426,77487,61
trotting,77558,77487,77558,71
sniffing,77609,77558,77609,51
rising,77628,77609,77628,19
left_turning,77633,77628,77633,5
sniffing,77634,77633,77634,1
rising,77637,77634,77637,3
climbing,77662,77637,77662,25
walking,77668,77662,77668,6
sniffing,77835,77668,77835,167
rearing,77840,77835,77840,5
hunching,77886,77840,77886,46
right_turning,77899,77886,77899,13
stepping,77941,77899,77941,42
left_turning,77978,77941,77978,37
sniffing,78009,77978,78009,31
climbing,78045,78009,78045,36
rising,78046,78045,78046,1
sniffing,78081,78046,78081,35
grooming,78082,78081,78082,1
climbing,78142,78082,78142,60
walking,78146,78142,78146,4
sniffing,78236,78146,78236,90
running,78247,78236,78247,11
sniffing,78299,78247,78299,52
climbing,78368,78299,78368,69
hunching,78390,78368,78390,22
rearing,78571,78390,78571,181
climbing,78658,78571,78658,87
walking,78674,78658,78674,16
right_turning,78721,78674,78721,47
climbing,78744,78721,78744,23
walking,78789,78744,78789,45
sniffing,78824,78789,78824,35
walking,78862,78824,78862,38
rising,78867,78862,78867,5
sniffing,78887,78867,78887,20
rising,78898,78887,78898,11
climbing,78984,78898,78984,86
trotting,79024,78984,79024,40
left_turning,79041,79024,79041,17
walking,79067,79041,79067,26
rising,79087,79067,79087,20
climbing,79146,79087,79146,59
rising,79158,79146,79158,12
walking,79182,79158,79182,24
rising,79217,79182,79217,35
stepping,79229,79217,79229,12
climbing,79360,79229,79360,131
rising,79361,79360,79361,1
sniffing,79423,79361,79423,62
climbing,79475,79423,79475,52
right_turning,79522,79475,79522,47
trotting,79553,79522,79553,31
rising,79562,79553,79562,9
walking,79597,79562,79597,35
rearing,79638,79597,79638,41
climbing,79733,79638,79733,95
rearing,79734,79733,79734,1
walking,79797,79734,79797,63
climbing,79812,79797,79812,15
rearing,79813,79812,79813,1
climbing,79835,79813,79835,22
walking,79866,79835,79866,31
climbing,79868,79866,79868,2
walking,79869,79868,79869,1
stepping,79870,79869,79870,1
sniffing,79948,79870,79948,78
walking,79997,79948,79997,49
trotting,80005,79997,80005,8
sniffing,80055,80005,80055,50
walking,80056,80055,80056,1
sniffing,80131,80056,80131,75
climbing,80151,80131,80151,20
rising,80183,80151,80183,32
climbing,80239,80183,80239,56
rising,80285,80239,80285,46
grooming,80286,80285,80286,1
left_turning,80287,80286,80287,1
walking,80347,80287,80347,60
sniffing,80547,80347,80547,200
rising,80580,80547,80580,33
climbing,80652,80580,80652,72
sniffing,80653,80652,80653,1
rearing,80722,80653,80722,69
grooming,80728,80722,80728,6
trotting,80734,80728,80734,6
sniffing,80806,80734,80806,72
climbing,80829,80806,80829,23
left_turning,80853,80829,80853,24
right_turning,80864,80853,80864,11
walking,80865,80864,80865,1
stepping,80983,80865,80983,118
walking,81034,80983,81034,51
sniffing,81139,81034,81139,105
walking,81158,81139,81158,19
sniffing,81159,81158,81159,1
right_turning,81194,81159,81194,35
rising,81268,81194,81268,74
trotting,81289,81268,81289,21
walking,81309,81289,81309,20
sniffing,81345,81309,81345,36
climbing,81346,81345,81346,1
sniffing,81376,81346,81376,30
left_turning,81377,81376,81377,1
trotting,81379,81377,81379,2
walking,81380,81379,81380,1
rising,81431,81380,81431,51
sniffing,81432,81431,81432,1
stepping,81464,81432,81464,32
left_turning,81562,81464,81562,98
sniffing,81643,81562,81643,81
hunching,81686,81643,81686,43
right_turning,81727,81686,81727,41
running,81767,81727,81767,40
rising,81812,81767,81812,45
climbing,81880,81812,81880,68
right_turning,81903,81880,81903,23
stepping,81904,81903,81904,1
sniffing,81956,81904,81956,52
walking,81990,81956,81990,34
sniffing,81991,81990,81991,1
pausing,82419,81991,82419,428
sniffing,82430,82419,82430,11
hunching,82586,82430,82586,156
climbing,82653,82586,82653,67
rearing,82807,82653,82807,154
walking,82855,82807,82855,48
sniffing,82856,82855,82856,1
rising,82884,82856,82884,28
climbing,82894,82884,82894,10
rearing,83000,82894,83000,106
stepping,83028,83000,83028,28
left_turning,83038,83028,83038,10
sniffing,83039,83038,83039,1
rising,83047,83039,83047,8
sniffing,83048,83047,83048,1
pausing,83161,83048,83161,113
rising,83249,83161,83249,88
rearing,83250,83249,83250,1
sniffing,83251,83250,83251,1
walking,83280,83251,83280,29
sniffing,83343,83280,83343,63
climbing,83467,83343,83467,124
stepping,83555,83467,83555,88
climbing,83577,83555,83577,22
rising,83615,83577,83615,38
sniffing,83616,83615,83616,1
pausing,83712,83616,83712,96
sniffing,83779,83712,83779,67
right_turning,83844,83779,83844,65
left_turning,83879,83844,83879,35
trotting,83894,83879,83894,15
left_turning,84000,83894,84000,106
sniffing,84166,84000,84166,166
stepping,84184,84166,84184,18
walking,84200,84184,84200,16
sniffing,84201,84200,84201,1
left_turning,84243,84201,84243,42
sniffing,84347,84243,84347,104
rising,84400,84347,84400,53
climbing,84447,84400,84447,47
sniffing,84448,84447,84448,1
grooming,84578,84448,84578,130
hunching,84706,84578,84706,128
rearing,84820,84706,84820,114
sniffing,84870,84820,84870,50
rising,84871,84870,84871,1
climbing,84932,84871,84932,61
hunching,84933,84932,84933,1
climbing,84990,84933,84990,57
rising,84994,84990,84994,4
climbing,85052,84994,85052,58
rising,85053,85052,85053,1
sniffing,85165,85053,85165,112
trotting,85223,85165,85223,58
left_turning,85291,85223,85291,68
sniffing,85390,85291,85390,99
rising,85391,85390,85391,1
climbing,85423,85391,85423,32
hunching,85440,85423,85440,17
grooming,85459,85440,85459,19
rearing,85594,85459,85594,135
climbing,85617,85594,85617,23
rising,85646,85617,85646,29
climbing,85703,85646,85703,57
grooming,85938,85703,85938,235
rearing,85972,85938,85972,34
climbing,86085,85972,86085,113
right_turning,86111,86085,86111,26
sniffing,86162,86111,86162,51
climbing,86230,86162,86230,68
sniffing,86297,86230,86297,67
climbing,86347,86297,86347,50
sniffing,86356,86347,86356,9
walking,86464,86356,86464,108
stepping,86491,86464,86491,27
climbing,86518,86491,86518,27
rearing,86519,86518,86519,1
running,86541,86519,86541,22
sniffing,86542,86541,86542,1
rising,86576,86542,86576,34
stepping,86613,86576,86613,37
rising,86636,86613,86636,23
climbing,86659,86636,86659,23
sniffing,86756,86659,86756,97
rising,86811,86756,86811,55
right_turning,86826,86811,86826,15
walking,86827,86826,86827,1
left_turning,86837,86827,86837,10
sniffing,86934,86837,86934,97
rearing,86935,86934,86935,1
climbing,86964,86935,86964,29
rising,87003,86964,87003,39
sniffing,87141,87003,87141,138
climbing,87226,87141,87226,85
rising,87281,87226,87281,55
left_turning,87289,87281,87289,8
walking,87349,87289,87349,60
sniffing,87363,87349,87363,14
left_turning,87596,87363,87596,233
sniffing,87640,87596,87640,44
rearing,87681,87640,87681,41
grooming,87682,87681,87682,1
sniffing,87713,87682,87713,31
rising,87823,87713,87823,110
climbing,87859,87823,87859,36
walking,87883,87859,87883,24
rising,87884,87883,87884,1
right_turning,87885,87884,87885,1
stepping,87902,87885,87902,17
sniffing,87913,87902,87913,11
rising,87959,87913,87959,46
walking,88010,87959,88010,51
climbing,88070,88010,88070,60
walking,88086,88070,88086,16
rising,88131,88086,88131,45
climbing,88196,88131,88196,65
hunching,88197,88196,88197,1
right_turning,88227,88197,88227,30
trotting,88269,88227,88269,42
sniffing,88403,88269,88403,134
stepping,88418,88403,88418,15
walking,88466,88418,88466,48
sniffing,88467,88466,88467,1
left_turning,88521,88467,88521,54
sniffing,88554,88521,88554,33
rising,88555,88554,88555,1
walking,88632,88555,88632,77
stepping,88695,88632,88695,63
sniffing,88759,88695,88759,64
walking,88774,88759,88774,15
sniffing,88793,88774,88793,19
climbing,88863,88793,88863,70
rearing,88864,88863,88864,1
left_turning,88873,88864,88873,9
sniffing,88911,88873,88911,38
left_turning,88922,88911,88922,11
sniffing,89025,88922,89025,103
left_turning,89065,89025,89065,40
sniffing,89083,89065,89083,18
left_turning,89332,89083,89332,249
grooming,89368,89332,89368,36
sniffing,89369,89368,89369,1
grooming,89982,89369,89982,613
sniffing,90051,89982,90051,69
walking,90071,90051,90071,20
climbing,90091,90071,90091,20
running,90125,90091,90125,34
trotting,90146,90125,90146,21
sniffing,90203,90146,90203,57
stepping,90222,90203,90222,19
walking,90240,90222,90240,18
climbing,90270,90240,90270,30
walking,90288,90270,90288,18
hunching,90350,90288,90350,62
grooming,90351,90350,90351,1
sniffing,90405,90351,90405,54
climbing,90534,90405,90534,129
sniffing,90547,90534,90547,13
climbing,90580,90547,90580,33
sniffing,90643,90580,90643,63
rising,90677,90643,90677,34
climbing,90730,90677,90730,53
rising,90793,90730,90793,63
climbing,90836,90793,90836,43
sniffing,91059,90836,91059,223
left_turning,91115,91059,91115,56
rising,91160,91115,91160,45
sniffing,91162,91160,91162,2
rising,91199,91162,91199,37
climbing,91235,91199,91235,36
sniffing,91236,91235,91236,1
rising,91237,91236,91237,1
sniffing,91268,91237,91268,31
rising,91335,91268,91335,67
rearing,91481,91335,91481,146
hunching,91548,91481,91548,67
grooming,91743,91548,91743,195
rearing,91780,91743,91780,37
grooming,91800,91780,91800,20
rearing,91832,91800,91832,32
walking,91858,91832,91858,26
sniffing,91859,91858,91859,1
climbing,91921,91859,91921,62
rearing,92038,91921,92038,117
grooming,92039,92038,92039,1
rising,92053,92039,92053,14
climbing,92168,92053,92168,115
walking,92169,92168,92169,1
rising,92170,92169,92170,1
climbing,92219,92170,92219,49
sniffing,92221,92219,92221,2
right_turning,92252,92221,92252,31
sniffing,92253,92252,92253,1
left_turning,92280,92253,92280,27
sniffing,92352,92280,92352,72
stepping,92404,92352,92404,52
climbing,92412,92404,92412,8
right_turning,92428,92412,92428,16
sniffing,92464,92428,92464,36
left_turning,92492,92464,92492,28
sniffing,92533,92492,92533,41
rising,92554,92533,92554,21
climbing,92613,92554,92613,59
rearing,92626,92613,92626,13
sniffing,92731,92626,92731,105
left_turning,92781,92731,92781,50
sniffing,92814,92781,92814,33
left_turning,92851,92814,92851,37
walking,92852,92851,92852,1
sniffing,92871,92852,92871,19
climbing,92939,92871,92939,68
rearing,92994,92939,92994,55
sniffing,93051,92994,93051,57
walking,93090,93051,93090,39
sniffing,93282,93090,93282,192
grooming,93283,93282,93283,1
left_turning,93327,93283,93327,44
stepping,93328,93327,93328,1
climbing,93388,93328,93388,60
hunching,93389,93388,93389,1
climbing,93415,93389,93415,26
rising,93479,93415,93479,64
climbing,93518,93479,93518,39
sniffing,93519,93518,93519,1
trotting,93532,93519,93532,13
sniffing,93581,93532,93581,49
rising,93613,93581,93613,32
climbing,93660,93613,93660,47
left_turning,93661,93660,93661,1
sniffing,93715,93661,93715,54
pausing,93808,93715,93808,93
left_turning,93837,93808,93837,29
rising,93849,93837,93849,12
rearing,93888,93849,93888,39
sniffing,93905,93888,93905,17
left_turning,93906,93905,93906,1
sniffing,94018,93906,94018,112
rising,94052,94018,94052,34
grooming,94053,94052,94053,1
sniffing,94054,94053,94054,1
rising,94055,94054,94055,1
sniffing,94157,94055,94157,102
left_turning,94204,94157,94204,47
walking,94269,94204,94269,65
climbing,94315,94269,94315,46
right_turning,94319,94315,94319,4
walking,94378,94319,94378,59
sniffing,94552,94378,94552,174
trotting,94558,94552,94558,6
rising,94626,94558,94626,68
hunching,94648,94626,94648,22
climbing,94681,94648,94681,33
sniffing,94695,94681,94695,14
left_turning,94746,94695,94746,51
sniffing,94841,94746,94841,95
rising,94842,94841,94842,1
sniffing,94843,94842,94843,1
trotting,94873,94843,94873,30
left_turning,94874,94873,94874,1
running,94898,94874,94898,24
sniffing,94899,94898,94899,1
right_turning,94907,94899,94907,8
walking,94943,94907,94943,36
climbing,94955,94943,94955,12
rising,95018,94955,95018,63
right_turning,95056,95018,95056,38
sniffing,95119,95056,95119,63
left_turning,95120,95119,95120,1
walking,95140,95120,95140,20
rearing,95206,95140,95206,66
grooming,95634,95206,95634,428
sniffing,95653,95634,95653,19
left_turning,95680,95653,95680,27
sniffing,95750,95680,95750,70
left_turning,95751,95750,95751,1
walking,95787,95751,95787,36
stepping,95799,95787,95799,12
walking,95866,95799,95866,67
rising,95920,95866,95920,54
walking,95954,95920,95954,34
sniffing,95959,95954,95959,5
rising,95998,95959,95998,39
walking,96062,95998,96062,64
left_turning,96063,96062,96063,1
rising,96101,96063,96101,38
climbing,96140,96101,96140,39
grooming,96150,96140,96150,10
hunching,96232,96150,96232,82
grooming,96337,96232,96337,105
right_turning,96356,96337,96356,19
walking,96357,96356,96357,1
stepping,96366,96357,96366,9
walking,96378,96366,96378,12
sniffing,96419,96378,96419,41
climbing,96420,96419,96420,1
sniffing,96509,96420,96509,89
left_turning,96566,96509,96566,57
walking,96575,96566,96575,9
sniffing,96638,96575,96638,63
stepping,96657,96638,96657,19
right_turning,96671,96657,96671,14
trotting,96701,96671,96701,30
rising,96704,96701,96704,3
sniffing,96713,96704,96713,9
left_turning,96714,96713,96714,1
sniffing,96762,96714,96762,48
rising,96846,96762,96846,84
climbing,96862,96846,96862,16
sniffing,96932,96862,96932,70
walking,96971,96932,96971,39
right_turning,96978,96971,96978,7
walking,96979,96978,96979,1
sniffing,96980,96979,96980,1
jumping,97155,96980,97155,175
rising,97159,97155,97159,4
sniffing,97160,97159,97160,1
walking,97161,97160,97161,1
sniffing,97162,97161,97162,1
trotting,97163,97162,97163,1
rising,97202,97163,97202,39
climbing,97252,97202,97252,50
trotting,97277,97252,97277,25
sniffing,97335,97277,97335,58
grooming,97372,97335,97372,37
right_turning,97393,97372,97393,21
walking,97454,97393,97454,61
sniffing,97534,97454,97534,80
rising,97535,97534,97535,1
rearing,97536,97535,97536,1
hunching,97555,97536,97555,19
climbing,97601,97555,97601,46
rearing,97681,97601,97681,80
sniffing,97798,97681,97798,117
rising,97883,97798,97883,85
sniffing,97884,97883,97884,1
climbing,97953,97884,97953,69
sniffing,97954,97953,97954,1
rising,97983,97954,97983,29
sniffing,97990,97983,97990,7
walking,97991,97990,97991,1
sniffing,98041,97991,98041,50
stepping,98071,98041,98071,30
left_turning,98105,98071,98105,34
walking,98144,98105,98144,39
left_turning,98151,98144,98151,7
walking,98229,98151,98229,78
stepping,98246,98229,98246,17
rising,98271,98246,98271,25
sniffing,98354,98271,98354,83
rising,98431,98354,98431,77
sniffing,98491,98431,98491,60
grooming,98537,98491,98537,46
sniffing,98567,98537,98567,30
climbing,98568,98567,98568,1
right_turning,98598,98568,98598,30
walking,98626,98598,98626,28
stepping,98681,98626,98681,55
hunching,98791,98681,98791,110
sniffing,98837,98791,98837,46
pausing,98838,98837,98838,1
walking,98896,98838,98896,58
right_turning,98934,98896,98934,38
left_turning,98967,98934,98967,33
walking,99025,98967,99025,58
sniffing,99117,99025,99117,92
left_turning,99150,99117,99150,33
sniffing,99210,99150,99210,60
rising,99236,99210,99236,26
sniffing,99263,99236,99263,27
left_turning,99309,99263,99309,46
rising,99348,99309,99348,39
climbing,99349,99348,99349,1
rearing,99350,99349,99350,1
sniffing,99430,99350,99430,80
rising,99452,99430,99452,22
climbing,99495,99452,99495,43
rising,99567,99495,99567,72
walking,99606,99567,99606,39
sniffing,99630,99606,99630,24
rising,99647,99630,99647,17
rearing,99674,99647,99674,27
sniffing,99804,99674,99804,130
climbing,99855,99804,99855,51
rising,99990,99855,99990,135
sniffing,100083,99990,100083,93
rearing,100157,100083,100157,74
grooming,100407,100157,100407,250
sniffing,100408,100407,100408,1
rising,100426,100408,100426,18
sniffing,100436,100426,100436,10
hunching,100437,100436,100437,1
grooming,101032,100437,101032,595
sniffing,101134,101032,101134,102
pausing,101135,101134,101135,1
sniffing,101144,101135,101144,9
grooming,101188,101144,101188,44
sniffing,101264,101188,101264,76
climbing,101265,101264,101265,1
rising,101354,101265,101354,89
climbing,101367,101354,101367,13
rearing,101586,101367,101586,219
sniffing,101868,101586,101868,282
climbing,101933,101868,101933,65
running,101936,101933,101936,3
walking,101946,101936,101946,10
sniffing,101960,101946,101960,14
rearing,102030,101960,102030,70
climbing,102122,102030,102122,92
rising,102123,102122,102123,1
climbing,102173,102123,102173,50
sniffing,102252,102173,102252,79
right_turning,102253,102252,102253,1
left_turning,102374,102253,102374,121
rearing,102458,102374,102458,84
sniffing,102459,102458,102459,1
rising,102522,102459,102522,63
sniffing,102549,102522,102549,27
left_turning,102569,102549,102569,20
walking,102600,102569,102600,31
sniffing,102611,102600,102611,11
grooming,102759,102611,102759,148
rising,102769,102759,102769,10
sniffing,102770,102769,102770,1
left_turning,102816,102770,102816,46
sniffing,102936,102816,102936,120
grooming,103073,102936,103073,137
hunching,103117,103073,103117,44
sniffing,103173,103117,103173,56
left_turning,103181,103173,103181,8
trotting,103223,103181,103223,42
left_turning,103286,103223,103286,63
sniffing,103287,103286,103287,1
walking,103341,103287,103341,54
stepping,103355,103341,103355,14
sniffing,103356,103355,103356,1
rising,103395,103356,103395,39
climbing,103505,103395,103505,110
walking,103506,103505,103506,1
sniffing,103623,103506,103623,117
hunching,103632,103623,103632,9
grooming,103633,103632,103633,1
rising,103677,103633,103677,44
climbing,103678,103677,103678,1
sniffing,103820,103678,103820,142
rising,103821,103820,103821,1
sniffing,103822,103821,103822,1
walking,103885,103822,103885,63
rearing,104050,103885,104050,165
grooming,104345,104050,104345,295
sniffing,104430,104345,104430,85
left_turning,104489,104430,104489,59
climbing,104496,104489,104496,7
rearing,104625,104496,104625,129
walking,104626,104625,104626,1
sniffing,104699,104626,104699,73
grooming,105103,104699,105103,404
sniffing,105177,105103,105177,74
rising,105211,105177,105211,34
rearing,105277,105211,105277,66
climbing,105331,105277,105331,54
rearing,105332,105331,105332,1
grooming,105333,105332,105333,1
walking,105334,105333,105334,1
sniffing,105337,105334,105337,3
rising,105366,105337,105366,29
left_turning,105423,105366,105423,57
walking,105424,105423,105424,1
trotting,105443,105424,105443,19
right_turning,105444,105443,105444,1
rising,105445,105444,105445,1
sniffing,105446,105445,105446,1
rising,105471,105446,105471,25
grooming,105751,105471,105751,280
sniffing,105848,105751,105848,97
left_turning,105868,105848,105868,20
walking,105869,105868,105869,1
climbing,105877,105869,105877,8
sniffing,105904,105877,105904,27
rising,105956,105904,105956,52
sniffing,106001,105956,106001,45
rising,106002,106001,106002,1
sniffing,106060,106002,106060,58
right_turning,106101,106060,106101,41
sniffing,106142,106101,106142,41
left_turning,106143,106142,106143,1
rising,106156,106143,106156,13
right_turning,106192,106156,106192,36
walking,106205,106192,106205,13
rising,106249,106205,106249,44
sniffing,106324,106249,106324,75
stepping,106368,106324,106368,44
rising,106437,106368,106437,69
sniffing,106438,106437,106438,1
grooming,106439,106438,106439,1
sniffing,106621,106439,106621,182
rising,106622,106621,106622,1
trotting,106656,106622,106656,34
rising,106670,106656,106670,14
sniffing,106678,106670,106678,8
rising,106720,106678,106720,42
climbing,106721,106720,106721,1
hunching,106747,106721,106747,26
rising,106797,106747,106797,50
trotting,106825,106797,106825,28
sniffing,106984,106825,106984,159
right_turning,106985,106984,106985,1
left_turning,107046,106985,107046,61
sniffing,107248,107046,107248,202
rising,107262,107248,107262,14
rearing,107263,107262,107263,1
walking,107285,107263,107285,22
left_turning,107327,107285,107327,42
sniffing,107363,107327,107363,36
stepping,107376,107363,107376,13
rising,107377,107376,107377,1
sniffing,107436,107377,107436,59
rising,107448,107436,107448,12
rearing,107474,107448,107474,26
walking,107488,107474,107488,14
sniffing,107495,107488,107495,7
rearing,107496,107495,107496,1
rising,107542,107496,107542,46
climbing,107645,107542,107645,103
sniffing,107646,107645,107646,1
climbing,107683,107646,107683,37
rising,107699,107683,107699,16
climbing,107759,107699,107759,60
walking,107817,107759,107817,58
climbing,107887,107817,107887,70
sniffing,107888,107887,107888,1
pausing,107889,107888,107889,1
sniffing,107928,107889,107928,39
rearing,107929,107928,107929,1
grooming,107935,107929,107935,6
left_turning,107936,107935,107936,1
stepping,107946,107936,107946,10
sniffing,108000,107946,108000,54
