revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,257,0,257,257
walking,258,257,258,1
climbing,332,258,332,74
rising,389,332,389,57
right_turning,410,389,410,21
left_turning,437,410,437,27
sniffing,497,437,497,60
walking,511,497,511,14
sniffing,512,511,512,1
rising,518,512,518,6
right_turning,545,518,545,27
walking,593,545,593,48
sniffing,623,593,623,30
grooming,624,623,624,1
rearing,625,624,625,1
climbing,683,625,683,58
sniffing,684,683,684,1
running,712,684,712,28
right_turning,736,712,736,24
rising,783,736,783,47
trotting,811,783,811,28
sniffing,826,811,826,15
walking,845,826,845,19
climbing,878,845,878,33
sniffing,885,878,885,7
right_turning,887,885,887,2
sniffing,951,887,951,64
stepping,974,951,974,23
walking,975,974,975,1
sniffing,976,975,976,1
grooming,1071,976,1071,95
sniffing,1164,1071,1164,93
climbing,1188,1164,1188,24
right_turning,1194,1188,1194,6
walking,1287,1194,1287,93
climbing,1289,1287,1289,2
sniffing,1378,1289,1378,89
walking,1379,1378,1379,1
sniffing,1398,1379,1398,19
left_turning,1401,1398,1401,3
trotting,1449,1401,1449,48
sniffing,1478,1449,1478,29
walking,1512,1478,1512,34
sniffing,1599,1512,1599,87
right_turning,1645,1599,1645,46
walking,1666,1645,1666,21
climbing,1725,1666,1725,59
walking,1739,1725,1739,14
rising,1759,1739,1759,20
climbing,1811,1759,1811,52
sniffing,1812,1811,1812,1
rising,1813,1812,1813,1
climbing,1860,1813,1860,47
sniffing,1861,1860,1861,1
climbing,1920,1861,1920,59
right_turning,1950,1920,1950,30
walking,2049,1950,2049,99
running,2073,2049,2073,24
sniffing,2083,2073,2083,10
walking,2115,2083,2115,32
sniffing,2127,2115,2127,12
rearing,2191,2127,2191,64
grooming,2192,2191,2192,1
rearing,2255,2192,2255,63
climbing,2289,2255,2289,34
sniffing,2351,2289,2351,62
stepping,2364,2351,2364,13
walking,2441,2364,2441,77
sniffing,2459,2441,2459,18
right_turning,2460,2459,2460,1
trotting,2461,2460,2461,1
sniffing,2462,2461,2462,1
rearing,2463,2462,2463,1
rising,2502,2463,2502,39
left_turning,2564,2502,2564,62
walking,2575,2564,2575,11
rising,2605,2575,2605,30
sniffing,2652,2605,2652,47
walking,2704,2652,2704,52
running,2729,2704,2729,25
walking,2810,2729,2810,81
stepping,2862,2810,2862,52
climbing,2904,2862,2904,42
sniffing,2905,2904,2905,1
climbing,2942,2905,2942,37
walking,2954,2942,2954,12
trotting,2970,2954,2970,16
sniffing,2971,2970,2971,1
walking,2993,2971,2993,22
rearing,3115,2993,3115,122
climbing,3198,3115,3198,83
rising,3201,3198,3201,3
climbing,3229,3201,3229,28
walking,3257,3229,3257,28
running,3275,3257,3275,18
rising,3344,3275,3344,69
climbing,3398,3344,3398,54
trotting,3410,3398,3410,12
walking,3456,3410,3456,46
climbing,3494,3456,3494,38
right_turning,3528,3494,3528,34
sniffing,3642,3528,3642,114
climbing,3698,3642,3698,56
sniffing,3748,3698,3748,50
walking,3811,3748,3811,63
climbing,3831,3811,3831,20
trotting,3847,3831,3847,16
sniffing,3882,3847,3882,35
rising,3928,3882,3928,46
climbing,3957,3928,3957,29
walking,3975,3957,3975,18
climbing,4031,3975,4031,56
sniffing,4158,4031,4158,127
climbing,4201,4158,4201,43
walking,4234,4201,4234,33
rising,4292,4234,4292,58
right_turning,4293,4292,4293,1
walking,4295,4293,4295,2
running,4344,4295,4344,49
walking,4405,4344,4405,61
stepping,4450,4405,4450,45
climbing,4506,4450,4506,56
rising,4576,4506,4576,70
walking,4619,4576,4619,43
rising,4620,4619,4620,1
sniffing,4734,4620,4734,114
trotting,4756,4734,4756,22
sniffing,4762,4756,4762,6
stepping,4763,4762,4763,1
climbing,4786,4763,4786,23
right_turning,4822,4786,4822,36
climbing,4879,4822,4879,57
trotting,4890,4879,4890,11
sniffing,4931,4890,4931,41
climbing,4965,4931,4965,34
rearing,4966,4965,4966,1
sniffing,5021,4966,5021,55
rising,5095,5021,5095,74
trotting,5142,5095,5142,47
sniffing,5174,5142,5174,32
rising,5253,5174,5253,79
left_turning,5278,5253,5278,25
sniffing,5318,5278,5318,40
climbing,5345,5318,5345,27
trotting,5356,5345,5356,11
walking,5389,5356,5389,33
sniffing,5444,5389,5444,55
left_turning,5487,5444,5487,43
running,5524,5487,5524,37
walking,5568,5524,5568,44
rising,5569,5568,5569,1
rearing,5606,5569,5606,37
walking,5662,5606,5662,56
stepping,5690,5662,5690,28
walking,5703,5690,5703,13
running,5731,5703,5731,28
walking,5767,5731,5767,36
sniffing,5931,5767,5931,164
rising,5932,5931,5932,1
left_turning,5939,5932,5939,7
trotting,5940,5939,5940,1
rising,5970,5940,5970,30
walking,6055,5970,6055,85
running,6092,6055,6092,37
walking,6143,6092,6143,51
sniffing,6144,6143,6144,1
right_turning,6171,6144,6171,27
walking,6192,6171,6192,21
climbing,6226,6192,6226,34
right_turning,6256,6226,6256,30
hunching,6312,6256,6312,56
sniffing,6313,6312,6313,1
stepping,6354,6313,6354,41
climbing,6359,6354,6359,5
sniffing,6361,6359,6361,2
walking,6416,6361,6416,55
sniffing,6446,6416,6446,30
rising,6507,6446,6507,61
right_turning,6514,6507,6514,7
running,6541,6514,6541,27
trotting,6549,6541,6549,8
rearing,6734,6549,6734,185
climbing,6755,6734,6755,21
walking,6837,6755,6837,82
climbing,6910,6837,6910,73
rising,6957,6910,6957,47
right_turning,6961,6957,6961,4
rising,7024,6961,7024,63
climbing,7065,7024,7065,41
left_turning,7090,7065,7090,25
trotting,7095,7090,7095,5
sniffing,7142,7095,7142,47
walking,7222,7142,7222,80
running,7238,7222,7238,16
rising,7295,7238,7295,57
sniffing,7361,7295,7361,66
climbing,7422,7361,7422,61
right_turning,7432,7422,7432,10
walking,7443,7432,7443,11
rising,7516,7443,7516,73
sniffing,7533,7516,7533,17
stepping,7587,7533,7587,54
sniffing,7588,7587,7588,1
right_turning,7596,7588,7596,8
sniffing,7623,7596,7623,27
walking,7673,7623,7673,50
sniffing,7679,7673,7679,6
trotting,7693,7679,7693,14
left_turning,7702,7693,7702,9
walking,7703,7702,7703,1
sniffing,7734,7703,7734,31
trotting,7757,7734,7757,23
walking,7811,7757,7811,54
climbing,7845,7811,7845,34
right_turning,7861,7845,7861,16
walking,7876,7861,7876,15
climbing,7905,7876,7905,29
rising,7996,7905,7996,91
climbing,8041,7996,8041,45
sniffing,8084,8041,8084,43
walking,8091,8084,8091,7
sniffing,8165,8091,8165,74
left_turning,8194,8165,8194,29
walking,8262,8194,8262,68
sniffing,8288,8262,8288,26
walking,8296,8288,8296,8
climbing,8326,8296,8326,30
sniffing,8327,8326,8327,1
trotting,8379,8327,8379,52
walking,8380,8379,8380,1
sniffing,8381,8380,8381,1
rising,8382,8381,8382,1
climbing,8419,8382,8419,37
sniffing,8499,8419,8499,80
right_turning,8599,8499,8599,100
left_turning,8600,8599,8600,1
sniffing,8682,8600,8682,82
climbing,8762,8682,8762,80
rising,8766,8762,8766,4
sniffing,8809,8766,8809,43
walking,8830,8809,8830,21
trotting,8869,8830,8869,39
rising,8943,8869,8943,74
sniffing,8957,8943,8957,14
left_turning,8958,8957,8958,1
trotting,8979,8958,8979,21
stepping,8987,8979,8987,8
sniffing,9048,8987,9048,61
climbing,9049,9048,9049,1
left_turning,9074,9049,9074,25
walking,9095,9074,9095,21
trotting,9105,9095,9105,10
climbing,9127,9105,9127,22
rising,9199,9127,9199,72
rearing,9200,9199,9200,1
walking,9255,9200,9255,55
sniffing,9288,9255,9288,33
walking,9315,9288,9315,27
rising,9390,9315,9390,75
trotting,9431,9390,9431,41
sniffing,9467,9431,9467,36
right_turning,9490,9467,9490,23
trotting,9508,9490,9508,18
stepping,9604,9508,9604,96
right_turning,9655,9604,9655,51
sniffing,9736,9655,9736,81
rising,9881,9736,9881,145
left_turning,9887,9881,9887,6
sniffing,9968,9887,9968,81
rising,9973,9968,9973,5
sniffing,10032,9973,10032,59
walking,10067,10032,10067,35
climbing,10083,10067,10083,16
sniffing,10143,10083,10143,60
climbing,10163,10143,10163,20
hunching,10190,10163,10190,27
rising,10205,10190,10205,15
rearing,10270,10205,10270,65
sniffing,10324,10270,10324,54
walking,10346,10324,10346,22
right_turning,10347,10346,10347,1
walking,10348,10347,10348,1
sniffing,10400,10348,10400,52
grooming,10491,10400,10491,91
right_turning,10537,10491,10537,46
climbing,10545,10537,10545,8
sniffing,10552,10545,10552,7
left_turning,10607,10552,10607,55
walking,10646,10607,10646,39
sniffing,10651,10646,10651,5
rising,10689,10651,10689,38
sniffing,10690,10689,10690,1
rearing,11052,10690,11052,362
walking,11053,11052,11053,1
left_turning,11106,11053,11106,53
climbing,11125,11106,11125,19
running,11136,11125,11136,11
stepping,11166,11136,11166,30
sniffing,11178,11166,11178,12
rising,11191,11178,11191,13
walking,11242,11191,11242,51
sniffing,11282,11242,11282,40
climbing,11324,11282,11324,42
sniffing,11426,11324,11426,102
rising,11515,11426,11515,89
rearing,11518,11515,11518,3
climbing,11519,11518,11519,1
stepping,11598,11519,11598,79
sniffing,11599,11598,11599,1
walking,11659,11599,11659,60
right_turning,11688,11659,11688,29
running,11697,11688,11697,9
stepping,11698,11697,11698,1
left_turning,11714,11698,11714,16
sniffing,11754,11714,11754,40
climbing,11806,11754,11806,52
sniffing,11819,11806,11819,13
stepping,11822,11819,11822,3
rising,11823,11822,11823,1
left_turning,11871,11823,11871,48
running,11950,11871,11950,79
trotting,11990,11950,11990,40
stepping,12002,11990,12002,12
sniffing,12019,12002,12019,17
trotting,12042,12019,12042,23
walking,12043,12042,12043,1
sniffing,12073,12043,12073,30
running,12085,12073,12085,12
walking,12093,12085,12093,8
climbing,12171,12093,12171,78
grooming,12172,12171,12172,1
rearing,12265,12172,12265,93
left_turning,12295,12265,12295,30
sniffing,12326,12295,12326,31
left_turning,12337,12326,12337,11
rising,12365,12337,12365,28
sniffing,12366,12365,12366,1
rising,12367,12366,12367,1
climbing,12468,12367,12468,101
sniffing,12477,12468,12477,9
stepping,12513,12477,12513,36
climbing,12579,12513,12579,66
sniffing,12588,12579,12588,9
rearing,12860,12588,12860,272
grooming,12861,12860,12861,1
left_turning,12886,12861,12886,25
running,12916,12886,12916,30
sniffing,12917,12916,12917,1
rising,12925,12917,12925,8
climbing,12940,12925,12940,15
rising,12941,12940,12941,1
climbing,12999,12941,12999,58
rising,13023,12999,13023,24
climbing,13049,13023,13049,26
trotting,13094,13049,13094,45
sniffing,13120,13094,13120,26
left_turning,13136,13120,13136,16
walking,13159,13136,13159,23
running,13185,13159,13185,26
trotting,13198,13185,13198,13
rising,13216,13198,13216,18
climbing,13299,13216,13299,83
rising,13396,13299,13396,97
climbing,13423,13396,13423,27
trotting,13447,13423,13447,24
climbing,13532,13447,13532,85
sniffing,13566,13532,13566,34
stepping,13608,13566,13608,42
walking,13702,13608,13702,94
sniffing,13706,13702,13706,4
climbing,13762,13706,13762,56
rising,13830,13762,13830,68
trotting,13867,13830,13867,37
walking,13942,13867,13942,75
sniffing,14009,13942,14009,67
left_turning,14061,14009,14061,52
trotting,14092,14061,14092,31
rising,14093,14092,14093,1
climbing,14174,14093,14174,81
rising,14289,14174,14289,115
climbing,14314,14289,14314,25
right_turning,14371,14314,14371,57
stepping,14431,14371,14431,60
sniffing,14452,14431,14452,21
rising,14453,14452,14453,1
sniffing,14477,14453,14477,24
rising,14512,14477,14512,35
walking,14520,14512,14520,8
sniffing,14562,14520,14562,42
climbing,14585,14562,14585,23
trotting,14630,14585,14630,45
walking,14672,14630,14672,42
climbing,14683,14672,14683,11
walking,14725,14683,14725,42
sniffing,14789,14725,14789,64
hunching,14847,14789,14847,58
grooming,14848,14847,14848,1
hunching,14849,14848,14849,1
right_turning,14873,14849,14873,24
sniffing,14904,14873,14904,31
rising,14937,14904,14937,33
climbing,14996,14937,14996,59
sniffing,14997,14996,14997,1
climbing,15057,14997,15057,60
walking,15105,15057,15105,48
sniffing,15128,15105,15128,23
rising,15131,15128,15131,3
sniffing,15187,15131,15187,56
climbing,15202,15187,15202,15
left_turning,15270,15202,15270,68
grooming,15376,15270,15376,106
hunching,15398,15376,15398,22
sniffing,15448,15398,15448,50
walking,15449,15448,15449,1
sniffing,15456,15449,15456,7
right_turning,15457,15456,15457,1
walking,15501,15457,15501,44
sniffing,15502,15501,15502,1
running,15539,15502,15539,37
walking,15540,15539,15540,1
sniffing,15541,15540,15541,1
trotting,15569,15541,15569,28
sniffing,15630,15569,15630,61
rearing,15631,15630,15631,1
climbing,15660,15631,15660,29
sniffing,15745,15660,15745,85
walking,15749,15745,15749,4
sniffing,15750,15749,15750,1
rising,15795,15750,15795,45
sniffing,15796,15795,15796,1
rising,15804,15796,15804,8
climbing,15847,15804,15847,43
sniffing,15848,15847,15848,1
left_turning,15880,15848,15880,32
trotting,15939,15880,15939,59
walking,15940,15939,15940,1
sniffing,15967,15940,15967,27
walking,16055,15967,16055,88
sniffing,16185,16055,16185,130
left_turning,16230,16185,16230,45
walking,16283,16230,16283,53
stepping,16339,16283,16339,56
walking,16386,16339,16386,47
sniffing,16483,16386,16483,97
rising,16484,16483,16484,1
left_turning,16510,16484,16510,26
walking,16563,16510,16563,53
climbing,16594,16563,16594,31
left_turning,16606,16594,16606,12
climbing,16607,16606,16607,1
sniffing,16643,16607,16643,36
walking,16683,16643,16683,40
sniffing,16734,16683,16734,51
rising,16789,16734,16789,55
sniffing,16875,16789,16875,86
rising,16914,16875,16914,39
climbing,16948,16914,16948,34
rising,17015,16948,17015,67
climbing,17054,17015,17054,39
rising,17055,17054,17055,1
walking,17087,17055,17087,32
climbing,17135,17087,17135,48
left_turning,17136,17135,17136,1
sniffing,17279,17136,17279,143
rising,17361,17279,17361,82
sniffing,17362,17361,17362,1
rising,17417,17362,17417,55
sniffing,17423,17417,17423,6
trotting,17497,17423,17497,74
walking,17506,17497,17506,9
sniffing,17599,17506,17599,93
left_turning,17615,17599,17615,16
rearing,17706,17615,17706,91
sniffing,17758,17706,17758,52
pausing,17759,17758,17759,1
hunching,17830,17759,17830,71
left_turning,17846,17830,17846,16
walking,17880,17846,17880,34
sniffing,17881,17880,17881,1
climbing,17900,17881,17900,19
right_turning,17914,17900,17914,14
left_turning,17962,17914,17962,48
walking,18033,17962,18033,71
rearing,18066,18033,18066,33
hunching,18108,18066,18108,42
trotting,18120,18108,18120,12
sniffing,18232,18120,18232,112
left_turning,18278,18232,18278,46
walking,18297,18278,18297,19
left_turning,18328,18297,18328,31
sniffing,18452,18328,18452,124
left_turning,18480,18452,18480,28
walking,18481,18480,18481,1
sniffing,18508,18481,18508,27
stepping,18521,18508,18521,13
rising,18558,18521,18558,37
climbing,18600,18558,18600,42
sniffing,18678,18600,18678,78
walking,18723,18678,18723,45
left_turning,18727,18723,18727,4
sniffing,18749,18727,18749,22
walking,18806,18749,18806,57
sniffing,18839,18806,18839,33
left_turning,18858,18839,18858,19
walking,18890,18858,18890,32
sniffing,18964,18890,18964,74
stepping,19005,18964,19005,41
left_turning,19047,19005,19047,42
sniffing,19089,19047,19089,42
right_turning,19128,19089,19128,39
walking,19156,19128,19156,28
running,19164,19156,19164,8
sniffing,19246,19164,19246,82
rising,19247,19246,19247,1
sniffing,19248,19247,19248,1
left_turning,19300,19248,19300,52
sniffing,19443,19300,19443,143
left_turning,19468,19443,19468,25
sniffing,19493,19468,19493,25
left_turning,19495,19493,19495,2
running,19526,19495,19526,31
sniffing,19582,19526,19582,56
rising,19583,19582,19583,1
sniffing,19610,19583,19610,27
hunching,19805,19610,19805,195
rising,19850,19805,19850,45
climbing,19872,19850,19872,22
sniffing,19915,19872,19915,43
rearing,19916,19915,19916,1
hunching,19932,19916,19932,16
rearing,19933,19932,19933,1
sniffing,19934,19933,19934,1
stepping,19946,19934,19946,12
rising,20043,19946,20043,97
climbing,20094,20043,20094,51
right_turning,20095,20094,20095,1
sniffing,20149,20095,20149,54
trotting,20198,20149,20198,49
left_turning,20232,20198,20232,34
sniffing,20275,20232,20275,43
trotting,20291,20275,20291,16
sniffing,20292,20291,20292,1
left_turning,20301,20292,20301,9
rising,20354,20301,20354,53
sniffing,20443,20354,20443,89
trotting,20455,20443,20455,12
sniffing,20496,20455,20496,41
left_turning,20521,20496,20521,25
running,20533,20521,20533,12
left_turning,20565,20533,20565,32
sniffing,20566,20565,20566,1
walking,20625,20566,20625,59
sniffing,20626,20625,20626,1
climbing,20679,20626,20679,53
walking,20685,20679,20685,6
rising,20686,20685,20686,1
climbing,20765,20686,20765,79
rising,20788,20765,20788,23
climbing,20816,20788,20816,28
sniffing,20819,20816,20819,3
climbing,20850,20819,20850,31
hunching,20935,20850,20935,85
sniffing,20952,20935,20952,17
rearing,20953,20952,20953,1
hunching,20954,20953,20954,1
climbing,20973,20954,20973,19
rearing,21060,20973,21060,87
stepping,21114,21060,21114,54
right_turning,21165,21114,21165,51
trotting,21184,21165,21184,19
rising,21185,21184,21185,1
climbing,21241,21185,21241,56
sniffing,21295,21241,21295,54
right_turning,21343,21295,21343,48
trotting,21362,21343,21362,19
sniffing,21423,21362,21423,61
walking,21431,21423,21431,8
stepping,21460,21431,21460,29
rising,21495,21460,21495,35
sniffing,21501,21495,21501,6
walking,21521,21501,21521,20
rising,21552,21521,21552,31
climbing,21630,21552,21630,78
rising,21722,21630,21722,92
grooming,21972,21722,21972,250
left_turning,21985,21972,21985,13
walking,22031,21985,22031,46
sniffing,22032,22031,22032,1
climbing,22039,22032,22039,7
rising,22042,22039,22042,3
sniffing,22048,22042,22048,6
walking,22076,22048,22076,28
left_turning,22088,22076,22088,12
walking,22162,22088,22162,74
climbing,22254,22162,22254,92
trotting,22300,22254,22300,46
left_turning,22353,22300,22353,53
sniffing,22393,22353,22393,40
walking,22419,22393,22419,26
stepping,22497,22419,22497,78
sniffing,22565,22497,22565,68
rising,22650,22565,22650,85
stepping,22695,22650,22695,45
rearing,22696,22695,22696,1
sniffing,22704,22696,22704,8
left_turning,22764,22704,22764,60
sniffing,22765,22764,22765,1
climbing,22766,22765,22766,1
sniffing,22816,22766,22816,50
rising,22841,22816,22841,25
left_turning,22852,22841,22852,11
sniffing,22909,22852,22909,57
climbing,22918,22909,22918,9
walking,22941,22918,22941,23
climbing,22994,22941,22994,53
sniffing,23003,22994,23003,9
left_turning,23018,23003,23018,15
running,23032,23018,23032,14
left_turning,23056,23032,23056,24
trotting,23094,23056,23094,38
sniffing,23132,23094,23132,38
rearing,23133,23132,23133,1
grooming,23442,23133,23442,309
rearing,23448,23442,23448,6
sniffing,23488,23448,23488,40
rising,23521,23488,23521,33
climbing,23583,23521,23583,62
rising,23607,23583,23607,24
climbing,23608,23607,23608,1
rising,23662,23608,23662,54
walking,23728,23662,23728,66
sniffing,23806,23728,23806,78
left_turning,23854,23806,23854,48
trotting,23877,23854,23877,23
sniffing,23965,23877,23965,88
walking,23992,23965,23992,27
left_turning,23996,23992,23996,4
trotting,24049,23996,24049,53
running,24052,24049,24052,3
walking,24115,24052,24115,63
sniffing,24183,24115,24183,68
rising,24204,24183,24204,21
climbing,24224,24204,24224,20
rearing,24225,24224,24225,1
right_turning,24239,24225,24239,14
rising,24245,24239,24245,6
grooming,24488,24245,24488,243
right_turning,24554,24488,24554,66
walking,24614,24554,24614,60
left_turning,24640,24614,24640,26
sniffing,24641,24640,24641,1
walking,24642,24641,24642,1
rising,24731,24642,24731,89
rearing,24984,24731,24984,253
trotting,25012,24984,25012,28
sniffing,25063,25012,25063,51
rearing,25077,25063,25077,14
hunching,25078,25077,25078,1
climbing,25161,25078,25161,83
sniffing,25165,25161,25165,4
right_turning,25174,25165,25174,9
trotting,25201,25174,25201,27
climbing,25252,25201,25252,51
right_turning,25276,25252,25276,24
left_turning,25315,25276,25315,39
rising,25396,25315,25396,81
climbing,25449,25396,25449,53
sniffing,25450,25449,25450,1
hunching,25537,25450,25537,87
rising,25558,25537,25558,21
climbing,25617,25558,25617,59
sniffing,25678,25617,25678,61
walking,25738,25678,25738,60
sniffing,25813,25738,25813,75
climbing,25856,25813,25856,43
sniffing,25912,25856,25912,56
walking,25988,25912,25988,76
rising,25989,25988,25989,1
climbing,26053,25989,26053,64
rising,26056,26053,26056,3
climbing,26098,26056,26098,42
sniffing,26241,26098,26241,143
walking,26284,26241,26284,43
rising,26347,26284,26347,63
sniffing,26348,26347,26348,1
rising,26359,26348,26359,11
sniffing,26377,26359,26377,18
climbing,26412,26377,26412,35
sniffing,26460,26412,26460,48
rising,26486,26460,26486,26
left_turning,26505,26486,26505,19
sniffing,26506,26505,26506,1
climbing,26523,26506,26523,17
rising,26524,26523,26524,1
rearing,26576,26524,26576,52
grooming,26577,26576,26577,1
sniffing,26578,26577,26578,1
walking,26622,26578,26622,44
sniffing,26652,26622,26652,30
hunching,26825,26652,26825,173
climbing,26874,26825,26874,49
sniffing,26876,26874,26876,2
left_turning,26906,26876,26906,30
walking,26922,26906,26922,16
climbing,26944,26922,26944,22
right_turning,26945,26944,26945,1
walking,26950,26945,26950,5
sniffing,26972,26950,26972,22
walking,27005,26972,27005,33
sniffing,27044,27005,27044,39
walking,27057,27044,27057,13
left_turning,27063,27057,27063,6
sniffing,27126,27063,27126,63
left_turning,27127,27126,27127,1
sniffing,27190,27127,27190,63
rearing,27267,27190,27267,77
grooming,27548,27267,27548,281
rearing,27585,27548,27585,37
sniffing,27755,27585,27755,170
rising,27811,27755,27811,56
sniffing,27852,27811,27852,41
walking,27893,27852,27893,41
stepping,27917,27893,27917,24
sniffing,27932,27917,27932,15
climbing,27944,27932,27944,12
sniffing,28003,27944,28003,59
walking,28029,28003,28029,26
stepping,28087,28029,28087,58
sniffing,28088,28087,28088,1
right_turning,28120,28088,28120,32
sniffing,28177,28120,28177,57
climbing,28250,28177,28250,73
trotting,28270,28250,28270,20
sniffing,28298,28270,28298,28
walking,28318,28298,28318,20
sniffing,28339,28318,28339,21
climbing,28342,28339,28342,3
right_turning,28368,28342,28368,26
running,28405,28368,28405,37
rising,28418,28405,28418,13
climbing,28431,28418,28431,13
rearing,28432,28431,28432,1
climbing,28548,28432,28548,116
right_turning,28554,28548,28554,6
walking,28612,28554,28612,58
sniffing,28666,28612,28666,54
climbing,28779,28666,28779,113
sniffing,28825,28779,28825,46
hunching,28826,28825,28826,1
rising,28889,28826,28889,63
sniffing,28919,28889,28919,30
rearing,28920,28919,28920,1
hunching,29032,28920,29032,112
walking,29049,29032,29049,17
left_turning,29121,29049,29121,72
trotting,29155,29121,29155,34
sniffing,29173,29155,29173,18
walking,29228,29173,29228,55
sniffing,29229,29228,29229,1
walking,29257,29229,29257,28
sniffing,29337,29257,29337,80
walking,29358,29337,29358,21
rearing,29445,29358,29445,87
grooming,30041,29445,30041,596
rearing,30042,30041,30042,1
walking,30089,30042,30089,47
sniffing,30172,30089,30172,83
trotting,30182,30172,30182,10
sniffing,30305,30182,30305,123
climbing,30330,30305,30330,25
walking,30336,30330,30336,6
sniffing,30379,30336,30379,43
left_turning,30418,30379,30418,39
walking,30460,30418,30460,42
sniffing,30560,30460,30560,100
hunching,30713,30560,30713,153
sniffing,30753,30713,30753,40
rising,30754,30753,30754,1
sniffing,30808,30754,30808,54
rising,30809,30808,30809,1
climbing,30823,30809,30823,14
grooming,30824,30823,30824,1
sniffing,30849,30824,30849,25
trotting,30884,30849,30884,35
walking,30919,30884,30919,35
sniffing,30951,30919,30951,32
walking,30974,30951,30974,23
sniffing,30975,30974,30975,1
walking,30976,30975,30976,1
rising,30977,30976,30977,1
climbing,31017,30977,31017,40
right_turning,31040,31017,31040,23
walking,31041,31040,31041,1
rising,31061,31041,31061,20
climbing,31118,31061,31118,57
sniffing,31182,31118,31182,64
left_turning,31214,31182,31214,32
walking,31215,31214,31215,1
sniffing,31216,31215,31216,1
rising,31229,31216,31229,13
sniffing,31234,31229,31234,5
walking,31299,31234,31299,65
trotting,31341,31299,31341,42
sniffing,31375,31341,31375,34
climbing,31416,31375,31416,41
sniffing,31492,31416,31492,76
left_turning,31556,31492,31556,64
walking,31598,31556,31598,42
left_turning,31610,31598,31610,12
rising,31659,31610,31659,49
climbing,31757,31659,31757,98
rearing,31894,31757,31894,137
right_turning,31898,31894,31898,4
climbing,31964,31898,31964,66
sniffing,32141,31964,32141,177
climbing,32170,32141,32170,29
sniffing,32195,32170,32195,25
walking,32267,32195,32267,72
left_turning,32306,32267,32306,39
rising,32339,32306,32339,33
climbing,32340,32339,32340,1
left_turning,32361,32340,32361,21
walking,32410,32361,32410,49
climbing,32421,32410,32421,11
trotting,32458,32421,32458,37
hunching,32459,32458,32459,1
sniffing,32460,32459,32460,1
rising,32465,32460,32465,5
climbing,32552,32465,32552,87
running,32582,32552,32582,30
walking,32662,32582,32662,80
sniffing,32722,32662,32722,60
rising,32786,32722,32786,64
climbing,32835,32786,32835,49
sniffing,32920,32835,32920,85
trotting,32921,32920,32921,1
walking,32951,32921,32951,30
sniffing,32982,32951,32982,31
left_turning,32983,32982,32983,1
sniffing,33060,32983,33060,77
left_turning,33061,33060,33061,1
sniffing,33133,33061,33133,72
climbing,33184,33133,33184,51
rising,33219,33184,33219,35
rearing,33239,33219,33239,20
grooming,33580,33239,33580,341
walking,33586,33580,33586,6
rising,33615,33586,33615,29
right_turning,33636,33615,33636,21
left_turning,33680,33636,33680,44
sniffing,33709,33680,33709,29
trotting,33738,33709,33738,29
sniffing,33742,33738,33742,4
rising,33747,33742,33747,5
sniffing,33786,33747,33786,39
running,33806,33786,33806,20
sniffing,33822,33806,33822,16
pausing,33823,33822,33823,1
sniffing,33986,33823,33986,163
climbing,34024,33986,34024,38
sniffing,34089,34024,34089,65
rising,34119,34089,34119,30
walking,34173,34119,34173,54
climbing,34237,34173,34237,64
sniffing,34289,34237,34289,52
pausing,34290,34289,34290,1
sniffing,34325,34290,34325,35
stepping,34374,34325,34374,49
climbing,34437,34374,34437,63
sniffing,34525,34437,34525,88
rearing,34540,34525,34540,15
sniffing,34541,34540,34541,1
rising,34543,34541,34543,2
climbing,34636,34543,34636,93
sniffing,34656,34636,34656,20
left_turning,34720,34656,34720,64
sniffing,34755,34720,34755,35
walking,34789,34755,34789,34
rising,34799,34789,34799,10
grooming,35314,34799,35314,515
right_turning,35334,35314,35334,20
sniffing,35343,35334,35343,9
grooming,35433,35343,35433,90
climbing,35444,35433,35444,11
sniffing,35478,35444,35478,34
rising,35558,35478,35558,80
stepping,35615,35558,35615,57
sniffing,35647,35615,35647,32
