revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,70842,70803,70842,39
rising,70843,70842,70843,1
trotting,70860,70843,70860,17
walking,70904,70860,70904,44
sniffing,70911,70904,70911,7
walking,70912,70911,70912,1
sniffing,70934,70912,70934,22
walking,70966,70934,70966,32
sniffing,70971,70966,70971,5
rising,70996,70971,70996,25
climbing,71015,70996,71015,19
rising,71058,71015,71058,43
sniffing,71059,71058,71059,1
left_turning,71081,71059,71081,22
walking,71095,71081,71095,14
stepping,71096,71095,71096,1
hunching,71120,71096,71120,24
sniffing,71295,71120,71295,175
climbing,71324,71295,71324,29
sniffing,71346,71324,71346,22
walking,71355,71346,71355,9
sniffing,71372,71355,71372,17
hunching,71406,71372,71406,34
climbing,71407,71406,71407,1
right_turning,71418,71407,71418,11
sniffing,71419,71418,71419,1
walking,71463,71419,71463,44
rising,71499,71463,71499,36
climbing,71518,71499,71518,19
sniffing,71594,71518,71594,76
hunching,71607,71594,71607,13
sniffing,71698,71607,71698,91
walking,71751,71698,71751,53
left_turning,71795,71751,71795,44
sniffing,71815,71795,71815,20
walking,71872,71815,71872,57
sniffing,71921,71872,71921,49
walking,71945,71921,71945,24
stepping,72007,71945,72007,62
right_turning,72040,72007,72040,33
left_turning,72088,72040,72088,48
walking,72111,72088,72111,23
sniffing,72145,72111,72145,34
rising,72188,72145,72188,43
climbing,72229,72188,72229,41
walking,72264,72229,72264,35
sniffing,72299,72264,72299,35
walking,72365,72299,72365,66
rising,72427,72365,72427,62
sniffing,72485,72427,72485,58
left_turning,72569,72485,72569,84
trotting,72603,72569,72603,34
sniffing,72604,72603,72604,1
climbing,72719,72604,72719,115
trotting,72735,72719,72735,16
sniffing,72758,72735,72758,23
trotting,72769,72758,72769,11
walking,72782,72769,72782,13
rearing,72824,72782,72824,42
rising,72825,72824,72825,1
sniffing,72920,72825,72920,95
walking,72941,72920,72941,21
rising,72963,72941,72963,22
sniffing,72992,72963,72992,29
stepping,73024,72992,73024,32
sniffing,73070,73024,73070,46
climbing,73126,73070,73126,56
rising,73135,73126,73135,9
rearing,73259,73135,73259,124
right_turning,73268,73259,73268,9
walking,73300,73268,73300,32
left_turning,73440,73300,73440,140
sniffing,73468,73440,73468,28
rising,73499,73468,73499,31
sniffing,73567,73499,73567,68
stepping,73592,73567,73592,25
rising,73595,73592,73595,3
sniffing,73624,73595,73624,29
left_turning,73681,73624,73681,57
sniffing,73682,73681,73682,1
left_turning,73683,73682,73683,1
trotting,73732,73683,73732,49
rising,73768,73732,73768,36
climbing,73814,73768,73814,46
sniffing,73815,73814,73815,1
walking,73842,73815,73842,27
left_turning,73843,73842,73843,1
sniffing,73844,73843,73844,1
left_turning,73951,73844,73951,107
stepping,74018,73951,74018,67
walking,74074,74018,74074,56
sniffing,74134,74074,74134,60
right_turning,74170,74134,74170,36
trotting,74191,74170,74191,21
climbing,74235,74191,74235,44
rising,74274,74235,74274,39
sniffing,74290,74274,74290,16
grooming,74291,74290,74291,1
sniffing,74359,74291,74359,68
left_turning,74465,74359,74465,106
trotting,74522,74465,74522,57
walking,74558,74522,74558,36
sniffing,74559,74558,74559,1
right_turning,74568,74559,74568,9
sniffing,74597,74568,74597,29
walking,74658,74597,74658,61
sniffing,74702,74658,74702,44
left_turning,74703,74702,74703,1
sniffing,74788,74703,74788,85
walking,74801,74788,74801,13
left_turning,74802,74801,74802,1
sniffing,74803,74802,74803,1
left_turning,74829,74803,74829,26
walking,74872,74829,74872,43
sniffing,74958,74872,74958,86
hunching,74998,74958,74998,40
climbing,75037,74998,75037,39
sniffing,75142,75037,75142,105
rising,75174,75142,75174,32
rearing,75212,75174,75212,38
climbing,75213,75212,75213,1
rising,75214,75213,75214,1
sniffing,75306,75214,75306,92
rising,75366,75306,75366,60
walking,75385,75366,75385,19
sniffing,75386,75385,75386,1
climbing,75399,75386,75399,13
rearing,75400,75399,75400,1
climbing,75541,75400,75541,141
rising,75589,75541,75589,48
rearing,75590,75589,75590,1
sniffing,75704,75590,75704,114
walking,75724,75704,75724,20
climbing,75762,75724,75762,38
rising,75770,75762,75770,8
sniffing,75783,75770,75783,13
left_turning,75802,75783,75802,19
trotting,75803,75802,75803,1
left_turning,75934,75803,75934,131
walking,75935,75934,75935,1
sniffing,76020,75935,76020,85
right_turning,76033,76020,76033,13
climbing,76102,76033,76102,69
rising,76149,76102,76149,47
climbing,76193,76149,76193,44
stepping,76262,76193,76262,69
right_turning,76263,76262,76263,1
rising,76279,76263,76279,16
running,76293,76279,76293,14
walking,76357,76293,76357,64
grooming,76433,76357,76433,76
rearing,76604,76433,76604,171
hunching,76605,76604,76605,1
right_turning,76645,76605,76645,40
trotting,76674,76645,76674,29
sniffing,76704,76674,76704,30
climbing,76718,76704,76718,14
walking,76734,76718,76734,16
rising,76757,76734,76757,23
rearing,76781,76757,76781,24
climbing,76879,76781,76879,98
rising,76897,76879,76897,18
hunching,77010,76897,77010,113
right_turning,77025,77010,77025,15
sniffing,77123,77025,77123,98
left_turning,77124,77123,77124,1
walking,77125,77124,77125,1
sniffing,77152,77125,77152,27
climbing,77214,77152,77214,62
rising,77269,77214,77269,55
sniffing,77279,77269,77279,10
walking,77286,77279,77286,7
trotting,77305,77286,77305,19
left_turning,77306,77305,77306,1
rising,77429,77306,77429,123
sniffing,77435,77429,77435,6
stepping,77466,77435,77466,31
sniffing,77528,77466,77528,62
rising,77599,77528,77599,71
climbing,77650,77599,77650,51
sniffing,77651,77650,77651,1
climbing,77677,77651,77677,26
sniffing,77678,77677,77678,1
rising,77679,77678,77679,1
climbing,77735,77679,77735,56
rising,77773,77735,77773,38
climbing,77810,77773,77810,37
rising,77811,77810,77811,1
climbing,77883,77811,77883,72
rising,77884,77883,77884,1
walking,77958,77884,77958,74
sniffing,78018,77958,78018,60
rising,78102,78018,78102,84
climbing,78108,78102,78108,6
rearing,78205,78108,78205,97
climbing,78305,78205,78305,100
left_turning,78332,78305,78332,27
walking,78390,78332,78390,58
climbing,78421,78390,78421,31
sniffing,78422,78421,78422,1
rising,78457,78422,78457,35
walking,78458,78457,78458,1
sniffing,78500,78458,78500,42
climbing,78517,78500,78517,17
sniffing,78518,78517,78518,1
right_turning,78552,78518,78552,34
sniffing,78578,78552,78578,26
hunching,78665,78578,78665,87
grooming,78892,78665,78892,227
rearing,78912,78892,78912,20
left_turning,78960,78912,78960,48
sniffing,79059,78960,79059,99
rising,79060,79059,79060,1
climbing,79072,79060,79072,12
walking,79111,79072,79111,39
left_turning,79112,79111,79112,1
running,79124,79112,79124,12
rising,79139,79124,79139,15
rearing,79159,79139,79159,20
climbing,79232,79159,79232,73
hunching,79377,79232,79377,145
sniffing,79440,79377,79440,63
walking,79481,79440,79481,41
right_turning,79482,79481,79482,1
walking,79510,79482,79510,28
hunching,79641,79510,79641,131
right_turning,79654,79641,79654,13
sniffing,79681,79654,79681,27
rising,79731,79681,79731,50
walking,79788,79731,79788,57
climbing,79826,79788,79826,38
trotting,79827,79826,79827,1
left_turning,79856,79827,79856,29
walking,79883,79856,79883,27
rising,79937,79883,79937,54
climbing,79948,79937,79948,11
sniffing,79949,79948,79949,1
rearing,80001,79949,80001,52
rising,80040,80001,80040,39
sniffing,80041,80040,80041,1
rising,80091,80041,80091,50
left_turning,80151,80091,80151,60
walking,80190,80151,80190,39
stepping,80207,80190,80207,17
sniffing,80246,80207,80246,39
left_turning,80287,80246,80287,41
rising,80566,80287,80566,279
sniffing,80750,80566,80750,184
walking,80810,80750,80810,60
sniffing,80812,80810,80812,2
stepping,80832,80812,80832,20
climbing,80885,80832,80885,53
rearing,80980,80885,80980,95
rising,81017,80980,81017,37
climbing,81041,81017,81041,24
walking,81075,81041,81075,34
rising,81093,81075,81093,18
climbing,81136,81093,81136,43
sniffing,81223,81136,81223,87
rising,81224,81223,81224,1
sniffing,81341,81224,81341,117
climbing,81363,81341,81363,22
rising,81369,81363,81369,6
climbing,81445,81369,81445,76
sniffing,81502,81445,81502,57
stepping,81561,81502,81561,59
walking,81586,81561,81586,25
sniffing,81591,81586,81591,5
walking,81636,81591,81636,45
sniffing,81659,81636,81659,23
rising,81660,81659,81660,1
climbing,81697,81660,81697,37
walking,81726,81697,81726,29
sniffing,81744,81726,81744,18
climbing,81764,81744,81764,20
rising,81773,81764,81773,9
grooming,82046,81773,82046,273
hunching,82047,82046,82047,1
left_turning,82135,82047,82135,88
trotting,82173,82135,82173,38
sniffing,82296,82173,82296,123
left_turning,82393,82296,82393,97
sniffing,82446,82393,82446,53
right_turning,82447,82446,82447,1
sniffing,82450,82447,82450,3
rearing,82451,82450,82451,1
sniffing,82481,82451,82481,30
rising,82555,82481,82555,74
climbing,82576,82555,82576,21
sniffing,82613,82576,82613,37
right_turning,82630,82613,82630,17
rearing,82667,82630,82667,37
walking,82700,82667,82700,33
sniffing,82795,82700,82795,95
trotting,82841,82795,82841,46
sniffing,82972,82841,82972,131
rising,83032,82972,83032,60
climbing,83073,83032,83073,41
grooming,83503,83073,83503,430
hunching,83504,83503,83504,1
rising,83517,83504,83517,13
climbing,83581,83517,83581,64
walking,83643,83581,83643,62
sniffing,83687,83643,83687,44
rising,83742,83687,83742,55
sniffing,83787,83742,83787,45
hunching,83823,83787,83823,36
sniffing,83853,83823,83853,30
rising,83899,83853,83899,46
right_turning,83906,83899,83906,7
walking,83990,83906,83990,84
sniffing,83991,83990,83991,1
rising,84024,83991,84024,33
walking,84025,84024,84025,1
sniffing,84063,84025,84063,38
rising,84102,84063,84102,39
sniffing,84112,84102,84112,10
climbing,84149,84112,84149,37
sniffing,84157,84149,84157,8
left_turning,84226,84157,84226,69
running,84265,84226,84265,39
sniffing,84326,84265,84326,61
rising,84334,84326,84334,8
sniffing,84347,84334,84347,13
right_turning,84356,84347,84356,9
rearing,84357,84356,84357,1
grooming,84358,84357,84358,1
rearing,84457,84358,84457,99
walking,84497,84457,84497,40
sniffing,84498,84497,84498,1
left_turning,84577,84498,84577,79
sniffing,84604,84577,84604,27
right_turning,84611,84604,84611,7
rising,84612,84611,84612,1
rearing,84728,84612,84728,116
rising,84734,84728,84734,6
climbing,84735,84734,84735,1
rising,84749,84735,84749,14
climbing,84761,84749,84761,12
hunching,84762,84761,84762,1
grooming,84860,84762,84860,98
climbing,84861,84860,84861,1
sniffing,84868,84861,84868,7
climbing,84940,84868,84940,72
rising,85050,84940,85050,110
sniffing,85101,85050,85101,51
left_turning,85164,85101,85164,63
walking,85165,85164,85165,1
sniffing,85229,85165,85229,64
hunching,85263,85229,85263,34
right_turning,85271,85263,85271,8
sniffing,85283,85271,85283,12
left_turning,85363,85283,85363,80
sniffing,85388,85363,85388,25
rising,85423,85388,85423,35
sniffing,85429,85423,85429,6
rising,85455,85429,85455,26
walking,85517,85455,85517,62
trotting,85552,85517,85552,35
stepping,85560,85552,85560,8
walking,85603,85560,85603,43
sniffing,85604,85603,85604,1
walking,85625,85604,85625,21
climbing,85671,85625,85671,46
rising,85703,85671,85703,32
sniffing,85739,85703,85739,36
right_turning,85753,85739,85753,14
walking,85754,85753,85754,1
rising,85803,85754,85803,49
climbing,85804,85803,85804,1
walking,85872,85804,85872,68
stepping,85903,85872,85903,31
left_turning,85920,85903,85920,17
sniffing,85968,85920,85968,48
stepping,86037,85968,86037,69
walking,86042,86037,86042,5
stepping,86065,86042,86065,23
trotting,86100,86065,86100,35
running,86124,86100,86124,24
walking,86224,86124,86224,100
sniffing,86225,86224,86225,1
climbing,86273,86225,86273,48
sniffing,86367,86273,86367,94
rearing,86413,86367,86413,46
hunching,86676,86413,86676,263
rising,86688,86676,86688,12
sniffing,86689,86688,86689,1
rising,86738,86689,86738,49
climbing,86835,86738,86835,97
right_turning,86870,86835,86870,35
sniffing,86914,86870,86914,44
left_turning,86940,86914,86940,26
walking,86982,86940,86982,42
sniffing,86983,86982,86983,1
rising,87038,86983,87038,55
rearing,87116,87038,87116,78
grooming,87279,87116,87279,163
rearing,87396,87279,87396,117
rising,87397,87396,87397,1
climbing,87426,87397,87426,29
rearing,87427,87426,87427,1
hunching,87442,87427,87442,15
rearing,87751,87442,87751,309
left_turning,87833,87751,87833,82
sniffing,87879,87833,87879,46
walking,87947,87879,87947,68
sniffing,87963,87947,87963,16
rising,87997,87963,87997,34
climbing,88063,87997,88063,66
grooming,88282,88063,88282,219
left_turning,88283,88282,88283,1
sniffing,88361,88283,88361,78
walking,88362,88361,88362,1
sniffing,88487,88362,88487,125
rearing,88555,88487,88555,68
grooming,88585,88555,88585,30
running,88591,88585,88591,6
rising,88603,88591,88603,12
left_turning,88604,88603,88604,1
climbing,88646,88604,88646,42
sniffing,88708,88646,88708,62
walking,88714,88708,88714,6
left_turning,88744,88714,88744,30
walking,88777,88744,88777,33
sniffing,88841,88777,88841,64
hunching,88905,88841,88905,64
sniffing,88945,88905,88945,40
pausing,89261,88945,89261,316
sniffing,89326,89261,89326,65
left_turning,89359,89326,89359,33
sniffing,89422,89359,89422,63
rearing,89468,89422,89468,46
rising,89607,89468,89607,139
rearing,89608,89607,89608,1
trotting,89660,89608,89660,52
sniffing,89661,89660,89661,1
rising,89712,89661,89712,51
rearing,89893,89712,89893,181
sniffing,89993,89893,89993,100
right_turning,90028,89993,90028,35
walking,90097,90028,90097,69
right_turning,90114,90097,90114,17
walking,90142,90114,90142,28
sniffing,90190,90142,90190,48
rising,90191,90190,90191,1
climbing,90206,90191,90206,15
sniffing,90241,90206,90241,35
left_turning,90242,90241,90242,1
walking,90319,90242,90319,77
left_turning,90393,90319,90393,74
walking,90454,90393,90454,61
sniffing,90455,90454,90455,1
walking,90487,90455,90487,32
left_turning,90522,90487,90522,35
sniffing,90525,90522,90525,3
trotting,90528,90525,90528,3
climbing,90582,90528,90582,54
running,90623,90582,90623,41
sniffing,90640,90623,90640,17
walking,90704,90640,90704,64
rising,90713,90704,90713,9
trotting,90741,90713,90741,28
walking,90957,90741,90957,216
sniffing,91013,90957,91013,56
stepping,91097,91013,91097,84
walking,91147,91097,91147,50
stepping,91156,91147,91156,9
climbing,91226,91156,91226,70
sniffing,91227,91226,91227,1
stepping,91274,91227,91274,47
walking,91284,91274,91284,10
left_turning,91285,91284,91285,1
sniffing,91324,91285,91324,39
rising,91392,91324,91392,68
sniffing,91504,91392,91504,112
rearing,91579,91504,91579,75
walking,91625,91579,91625,46
sniffing,91693,91625,91693,68
climbing,91694,91693,91694,1
walking,91733,91694,91733,39
sniffing,91734,91733,91734,1
rising,91765,91734,91765,31
sniffing,91784,91765,91784,19
running,91817,91784,91817,33
walking,91841,91817,91841,24
sniffing,91992,91841,91992,151
left_turning,92040,91992,92040,48
sniffing,92152,92040,92152,112
rising,92205,92152,92205,53
left_turning,92262,92205,92262,57
sniffing,92318,92262,92318,56
grooming,92422,92318,92422,104
sniffing,92502,92422,92502,80
walking,92526,92502,92526,24
rising,92570,92526,92570,44
left_turning,92571,92570,92571,1
sniffing,92572,92571,92572,1
right_turning,92589,92572,92589,17
left_turning,92687,92589,92687,98
sniffing,92700,92687,92700,13
pausing,93213,92700,93213,513
sniffing,93266,93213,93266,53
rearing,93309,93266,93309,43
sniffing,93343,93309,93343,34
stepping,93358,93343,93358,15
sniffing,93359,93358,93359,1
right_turning,93388,93359,93388,29
walking,93393,93388,93393,5
rising,93413,93393,93413,20
climbing,93425,93413,93425,12
hunching,93478,93425,93478,53
climbing,93531,93478,93531,53
sniffing,93536,93531,93536,5
left_turning,93553,93536,93553,17
sniffing,93554,93553,93554,1
climbing,93555,93554,93555,1
walking,93583,93555,93583,28
rearing,93718,93583,93718,135
climbing,93769,93718,93769,51
sniffing,93845,93769,93845,76
left_turning,93861,93845,93861,16
walking,93899,93861,93899,38
rising,93918,93899,93918,19
sniffing,94010,93918,94010,92
left_turning,94043,94010,94043,33
sniffing,94114,94043,94114,71
grooming,94290,94114,94290,176
hunching,94378,94290,94378,88
climbing,94392,94378,94392,14
grooming,94393,94392,94393,1
rearing,94429,94393,94429,36
sniffing,94535,94429,94535,106
rising,94563,94535,94563,28
climbing,94564,94563,94564,1
sniffing,94621,94564,94621,57
walking,94635,94621,94635,14
sniffing,94683,94635,94683,48
climbing,94750,94683,94750,67
running,94772,94750,94772,22
sniffing,94875,94772,94875,103
right_turning,94883,94875,94883,8
walking,94958,94883,94958,75
climbing,94999,94958,94999,41
rising,95002,94999,95002,3
sniffing,95061,95002,95061,59
climbing,95116,95061,95116,55
sniffing,95232,95116,95232,116
hunching,95286,95232,95286,54
grooming,95460,95286,95460,174
rearing,95549,95460,95549,89
grooming,95550,95549,95550,1
rearing,95627,95550,95627,77
rising,95641,95627,95641,14
climbing,95679,95641,95679,38
sniffing,95723,95679,95723,44
left_turning,95787,95723,95787,64
walking,95797,95787,95797,10
rising,95798,95797,95798,1
rearing,95799,95798,95799,1
climbing,95818,95799,95818,19
walking,95864,95818,95864,46
rising,95920,95864,95920,56
sniffing,95947,95920,95947,27
walking,95965,95947,95965,18
sniffing,95982,95965,95982,17
climbing,96021,95982,96021,39
right_turning,96035,96021,96035,14
walking,96074,96035,96074,39
rising,96103,96074,96103,29
climbing,96116,96103,96116,13
rearing,96172,96116,96172,56
rising,96173,96172,96173,1
climbing,96287,96173,96287,114
sniffing,96288,96287,96288,1
left_turning,96367,96288,96367,79
sniffing,96397,96367,96397,30
stepping,96478,96397,96478,81
walking,96501,96478,96501,23
climbing,96556,96501,96556,55
hunching,96591,96556,96591,35
rising,96603,96591,96603,12
climbing,96639,96603,96639,36
walking,96673,96639,96673,34
sniffing,96723,96673,96723,50
left_turning,96772,96723,96772,49
sniffing,96825,96772,96825,53
walking,96838,96825,96838,13
sniffing,96853,96838,96853,15
rising,96854,96853,96854,1
sniffing,97061,96854,97061,207
rising,97086,97061,97086,25
walking,97114,97086,97114,28
right_turning,97117,97114,97117,3
walking,97134,97117,97134,17
sniffing,97164,97134,97164,30
stepping,97176,97164,97176,12
sniffing,97180,97176,97180,4
stepping,97198,97180,97198,18
left_turning,97199,97198,97199,1
sniffing,97200,97199,97200,1
hunching,97314,97200,97314,114
grooming,97402,97314,97402,88
hunching,97507,97402,97507,105
rearing,97576,97507,97576,69
rising,97654,97576,97654,78
walking,97709,97654,97709,55
stepping,97749,97709,97749,40
walking,97774,97749,97774,25
rising,97775,97774,97775,1
sniffing,97848,97775,97848,73
grooming,97868,97848,97868,20
climbing,97886,97868,97886,18
rising,97941,97886,97941,55
sniffing,97949,97941,97949,8
left_turning,97972,97949,97972,23
pausing,98185,97972,98185,213
sniffing,98194,98185,98194,9
rearing,98253,98194,98253,59
walking,98295,98253,98295,42
sniffing,98450,98295,98450,155
rising,98499,98450,98499,49
climbing,98543,98499,98543,44
rising,98546,98543,98546,3
sniffing,98556,98546,98556,10
rearing,98557,98556,98557,1
left_turning,98582,98557,98582,25
climbing,98649,98582,98649,67
rearing,98654,98649,98654,5
grooming,98727,98654,98727,73
hunching,98766,98727,98766,39
walking,98806,98766,98806,40
stepping,98812,98806,98812,6
walking,98843,98812,98843,31
sniffing,98923,98843,98923,80
grooming,99020,98923,99020,97
sniffing,99021,99020,99021,1
stepping,99044,99021,99044,23
left_turning,99127,99044,99127,83
climbing,99140,99127,99140,13
sniffing,99152,99140,99152,12
rearing,99267,99152,99267,115
hunching,99348,99267,99348,81
sniffing,99405,99348,99405,57
climbing,99502,99405,99502,97
sniffing,99503,99502,99503,1
grooming,99747,99503,99747,244
sniffing,99828,99747,99828,81
grooming,99829,99828,99829,1
climbing,99830,99829,99830,1
rising,99907,99830,99907,77
sniffing,99994,99907,99994,87
walking,100009,99994,100009,15
sniffing,100050,100009,100050,41
rising,100131,100050,100131,81
hunching,100185,100131,100185,54
sniffing,100261,100185,100261,76
rising,100280,100261,100280,19
grooming,100281,100280,100281,1
sniffing,100384,100281,100384,103
left_turning,100428,100384,100428,44
sniffing,100443,100428,100443,15
rising,100455,100443,100455,12
sniffing,100456,100455,100456,1
climbing,100470,100456,100470,14
rearing,100513,100470,100513,43
hunching,100525,100513,100525,12
grooming,100526,100525,100526,1
walking,100527,100526,100527,1
climbing,100544,100527,100544,17
walking,100560,100544,100560,16
right_turning,100580,100560,100580,20
walking,100633,100580,100633,53
sniffing,100680,100633,100680,47
rising,100833,100680,100833,153
left_turning,100839,100833,100839,6
stepping,100850,100839,100850,11
left_turning,100890,100850,100890,40
trotting,100926,100890,100926,36
sniffing,100927,100926,100927,1
rising,100984,100927,100984,57
sniffing,101083,100984,101083,99
rising,101084,101083,101084,1
rearing,101103,101084,101103,19
rising,101137,101103,101137,34
climbing,101234,101137,101234,97
grooming,101235,101234,101235,1
climbing,101243,101235,101243,8
sniffing,101315,101243,101315,72
walking,101327,101315,101327,12
sniffing,101328,101327,101328,1
rising,101488,101328,101488,160
hunching,101597,101488,101597,109
rising,101629,101597,101629,32
left_turning,101692,101629,101692,63
trotting,101712,101692,101712,20
walking,101716,101712,101716,4
left_turning,101720,101716,101720,4
walking,101809,101720,101809,89
left_turning,101816,101809,101816,7
sniffing,101879,101816,101879,63
rearing,101880,101879,101880,1
rising,102343,101880,102343,463
sniffing,102427,102343,102427,84
rising,102428,102427,102428,1
climbing,102484,102428,102484,56
sniffing,102600,102484,102600,116
walking,102613,102600,102613,13
sniffing,102681,102613,102681,68
running,102713,102681,102713,32
walking,102758,102713,102758,45
sniffing,102846,102758,102846,88
trotting,102872,102846,102872,26
rising,102873,102872,102873,1
rearing,103053,102873,103053,180
sniffing,103093,103053,103093,40
walking,103094,103093,103094,1
climbing,103175,103094,103175,81
hunching,103176,103175,103176,1
sniffing,103260,103176,103260,84
left_turning,103262,103260,103262,2
sniffing,103263,103262,103263,1
climbing,103307,103263,103307,44
left_turning,103308,103307,103308,1
walking,103324,103308,103324,16
climbing,103365,103324,103365,41
grooming,103517,103365,103517,152
rising,103566,103517,103566,49
sniffing,103567,103566,103567,1
running,103576,103567,103576,9
sniffing,103667,103576,103667,91
rising,103677,103667,103677,10
sniffing,103691,103677,103691,14
pausing,103692,103691,103692,1
sniffing,103716,103692,103716,24
stepping,103855,103716,103855,139
sniffing,103856,103855,103856,1
grooming,103857,103856,103857,1
climbing,103877,103857,103877,20
walking,103907,103877,103907,30
left_turning,103911,103907,103911,4
walking,103938,103911,103938,27
sniffing,103999,103938,103999,61
climbing,104017,103999,104017,18
sniffing,104119,104017,104119,102
pausing,104120,104119,104120,1
sniffing,104135,104120,104135,15
climbing,104152,104135,104152,17
rising,104155,104152,104155,3
sniffing,104290,104155,104290,135
walking,104317,104290,104317,27
sniffing,104318,104317,104318,1
left_turning,104326,104318,104326,8
walking,104327,104326,104327,1
sniffing,104393,104327,104393,66
grooming,104394,104393,104394,1
walking,104429,104394,104429,35
sniffing,104478,104429,104478,49
climbing,104479,104478,104479,1
rearing,104644,104479,104644,165
sniffing,104659,104644,104659,15
climbing,104710,104659,104710,51
trotting,104745,104710,104745,35
sniffing,104857,104745,104857,112
climbing,104858,104857,104858,1
hunching,104859,104858,104859,1
rising,104879,104859,104879,20
sniffing,104942,104879,104942,63
rising,104943,104942,104943,1
climbing,104944,104943,104944,1
rising,105033,104944,105033,89
sniffing,105034,105033,105034,1
left_turning,105161,105034,105161,127
sniffing,105162,105161,105162,1
walking,105172,105162,105172,10
sniffing,105181,105172,105181,9
walking,105205,105181,105205,24
sniffing,105417,105205,105417,212
rearing,105665,105417,105665,248
rising,105730,105665,105730,65
walking,105764,105730,105764,34
sniffing,105767,105764,105767,3
rising,105791,105767,105791,24
right_turning,105810,105791,105810,19
sniffing,105811,105810,105811,1
stepping,105812,105811,105812,1
sniffing,105881,105812,105881,69
right_turning,105900,105881,105900,19
walking,105919,105900,105919,19
sniffing,105973,105919,105973,54
walking,106027,105973,106027,54
rising,106059,106027,106059,32
climbing,106068,106059,106068,9
trotting,106115,106068,106115,47
sniffing,106181,106115,106181,66
walking,106192,106181,106192,11
climbing,106193,106192,106193,1
rearing,106194,106193,106194,1
rising,106195,106194,106195,1
climbing,106220,106195,106220,25
grooming,106221,106220,106221,1
left_turning,106279,106221,106279,58
sniffing,106357,106279,106357,78
rising,106425,106357,106425,68
sniffing,106547,106425,106547,122
rising,106560,106547,106560,13
sniffing,106598,106560,106598,38
left_turning,106731,106598,106731,133
rising,106790,106731,106790,59
hunching,106791,106790,106791,1
sniffing,106799,106791,106799,8
walking,106835,106799,106835,36
sniffing,106904,106835,106904,69
pausing,106905,106904,106905,1
sniffing,106912,106905,106912,7
rising,106993,106912,106993,81
climbing,107009,106993,107009,16
sniffing,107056,107009,107056,47
left_turning,107107,107056,107107,51
sniffing,107188,107107,107188,81
pausing,107189,107188,107189,1
sniffing,107190,107189,107190,1
stepping,107233,107190,107233,43
sniffing,107246,107233,107246,13
pausing,107247,107246,107247,1
sniffing,107285,107247,107285,38
rising,107383,107285,107383,98
climbing,107468,107383,107468,85
rising,107469,107468,107469,1
sniffing,107553,107469,107553,84
left_turning,107602,107553,107602,49
trotting,107620,107602,107620,18
stepping,107621,107620,107621,1
walking,107636,107621,107636,15
sniffing,107683,107636,107683,47
walking,107729,107683,107729,46
stepping,107778,107729,107778,49
right_turning,107785,107778,107785,7
left_turning,107820,107785,107820,35
sniffing,107906,107820,107906,86
pausing,107907,107906,107907,1
right_turning,107967,107907,107967,60
walking,107995,107967,107995,28
climbing,108000,107995,108000,5
