revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
hunching,35954,35952,35954,2
walking,35962,35954,35962,8
sniffing,36003,35962,36003,41
climbing,36027,36003,36027,24
walking,36056,36027,36056,29
climbing,36084,36056,36084,28
rearing,36085,36084,36085,1
jumping,36131,36085,36131,46
running,36160,36131,36160,29
walking,36180,36160,36180,20
rising,36181,36180,36181,1
walking,36200,36181,36200,19
sniffing,36230,36200,36230,30
right_turning,36251,36230,36251,21
grooming,36673,36251,36673,422
hunching,36715,36673,36715,42
grooming,36888,36715,36888,173
sniffing,37021,36888,37021,133
left_turning,37037,37021,37037,16
sniffing,37062,37037,37062,25
walking,37079,37062,37079,17
stepping,37110,37079,37110,31
sniffing,37188,37110,37188,78
left_turning,37223,37188,37223,35
sniffing,37224,37223,37224,1
rising,37256,37224,37256,32
sniffing,37292,37256,37292,36
rising,37293,37292,37293,1
rearing,37315,37293,37315,22
rising,37318,37315,37318,3
sniffing,37398,37318,37398,80
hunching,37427,37398,37427,29
sniffing,37485,37427,37485,58
rising,37538,37485,37538,53
walking,37571,37538,37571,33
sniffing,37621,37571,37621,50
right_turning,37644,37621,37644,23
walking,37683,37644,37683,39
climbing,37734,37683,37734,51
walking,37758,37734,37758,24
rising,37759,37758,37759,1
sniffing,37836,37759,37836,77
grooming,37837,37836,37837,1
rearing,37872,37837,37872,35
walking,37914,37872,37914,42
stepping,37925,37914,37925,11
sniffing,37945,37925,37945,20
walking,38022,37945,38022,77
rising,38023,38022,38023,1
climbing,38024,38023,38024,1
left_turning,38077,38024,38077,53
sniffing,38078,38077,38078,1
walking,38095,38078,38095,17
trotting,38162,38095,38162,67
rising,38205,38162,38205,43
rearing,38301,38205,38301,96
grooming,38452,38301,38452,151
sniffing,38464,38452,38464,12
walking,38465,38464,38465,1
rising,38466,38465,38466,1
right_turning,38505,38466,38505,39
running,38526,38505,38526,21
rearing,38565,38526,38565,39
climbing,38605,38565,38605,40
hunching,38606,38605,38606,1
climbing,38626,38606,38626,20
rising,38630,38626,38630,4
right_turning,38641,38630,38641,11
sniffing,38742,38641,38742,101
walking,38756,38742,38756,14
stepping,38757,38756,38757,1
rising,38758,38757,38758,1
stepping,38790,38758,38790,32
sniffing,38791,38790,38791,1
climbing,38841,38791,38841,50
sniffing,38926,38841,38926,85
rising,38952,38926,38952,26
climbing,38977,38952,38977,25
rearing,38978,38977,38978,1
right_turning,39009,38978,39009,31
sniffing,39057,39009,39057,48
rearing,39100,39057,39100,43
grooming,39610,39100,39610,510
sniffing,39614,39610,39614,4
stepping,39647,39614,39647,33
trotting,39675,39647,39675,28
walking,39724,39675,39724,49
rising,39743,39724,39743,19
climbing,39784,39743,39784,41
right_turning,39788,39784,39788,4
trotting,39816,39788,39816,28
rising,39817,39816,39817,1
climbing,39831,39817,39831,14
rearing,39952,39831,39952,121
sniffing,40005,39952,40005,53
rising,40037,40005,40037,32
climbing,40057,40037,40057,20
sniffing,40143,40057,40143,86
running,40144,40143,40144,1
walking,40145,40144,40145,1
sniffing,40186,40145,40186,41
right_turning,40206,40186,40206,20
sniffing,40207,40206,40207,1
walking,40211,40207,40211,4
stepping,40222,40211,40222,11
walking,40257,40222,40257,35
left_turning,40258,40257,40258,1
sniffing,40288,40258,40288,30
trotting,40341,40288,40341,53
sniffing,40354,40341,40354,13
hunching,40544,40354,40544,190
walking,40568,40544,40568,24
left_turning,40619,40568,40619,51
sniffing,40754,40619,40754,135
climbing,40788,40754,40788,34
rearing,40924,40788,40924,136
grooming,41059,40924,41059,135
climbing,41084,41059,41084,25
rising,41127,41084,41127,43
rearing,41128,41127,41128,1
trotting,41171,41128,41171,43
left_turning,41172,41171,41172,1
trotting,41206,41172,41206,34
stepping,41245,41206,41245,39
sniffing,41280,41245,41280,35
rising,41281,41280,41281,1
sniffing,41282,41281,41282,1
stepping,41308,41282,41308,26
walking,41332,41308,41332,24
climbing,41349,41332,41349,17
rearing,41350,41349,41350,1
left_turning,41477,41350,41477,127
sniffing,41478,41477,41478,1
hunching,41512,41478,41512,34
right_turning,41541,41512,41541,29
climbing,41573,41541,41573,32
rearing,41574,41573,41574,1
climbing,41612,41574,41612,38
walking,41613,41612,41613,1
trotting,41641,41613,41641,28
left_turning,41683,41641,41683,42
sniffing,41756,41683,41756,73
rising,41799,41756,41799,43
trotting,41800,41799,41800,1
walking,41852,41800,41852,52
running,41853,41852,41853,1
sniffing,41874,41853,41874,21
climbing,41886,41874,41886,12
walking,41923,41886,41923,37
trotting,41972,41923,41972,49
sniffing,42038,41972,42038,66
stepping,42067,42038,42067,29
rearing,42092,42067,42092,25
stepping,42127,42092,42127,35
walking,42206,42127,42206,79
climbing,42234,42206,42234,28
trotting,42256,42234,42256,22
climbing,42327,42256,42327,71
running,42346,42327,42346,19
walking,42376,42346,42376,30
sniffing,42413,42376,42413,37
climbing,42492,42413,42492,79
walking,42520,42492,42520,28
rising,42538,42520,42538,18
rearing,42610,42538,42610,72
walking,42624,42610,42624,14
sniffing,42708,42624,42708,84
hunching,42751,42708,42751,43
sniffing,42752,42751,42752,1
left_turning,42821,42752,42821,69
trotting,42834,42821,42834,13
stepping,42867,42834,42867,33
rising,42883,42867,42883,16
hunching,42963,42883,42963,80
sniffing,43029,42963,43029,66
grooming,43098,43029,43098,69
sniffing,43099,43098,43099,1
rising,43100,43099,43100,1
climbing,43150,43100,43150,50
walking,43155,43150,43155,5
sniffing,43218,43155,43218,63
walking,43250,43218,43250,32
climbing,43278,43250,43278,28
rising,43279,43278,43279,1
sniffing,43280,43279,43280,1
trotting,43305,43280,43305,25
sniffing,43311,43305,43311,6
climbing,43338,43311,43338,27
right_turning,43365,43338,43365,27
walking,43366,43365,43366,1
rising,43428,43366,43428,62
sniffing,43481,43428,43481,53
rising,43513,43481,43513,32
right_turning,43541,43513,43541,28
stepping,43569,43541,43569,28
left_turning,43570,43569,43570,1
sniffing,43571,43570,43571,1
hunching,43685,43571,43685,114
rearing,43786,43685,43786,101
sniffing,43831,43786,43831,45
rising,43883,43831,43883,52
sniffing,43903,43883,43903,20
left_turning,43907,43903,43907,4
walking,43942,43907,43942,35
left_turning,43943,43942,43943,1
walking,43965,43943,43965,22
sniffing,44030,43965,44030,65
rising,44041,44030,44041,11
jumping,44074,44041,44074,33
rising,44087,44074,44087,13
sniffing,44110,44087,44110,23
rising,44111,44110,44111,1
hunching,44160,44111,44160,49
right_turning,44161,44160,44161,1
left_turning,44262,44161,44262,101
rising,44312,44262,44312,50
climbing,44374,44312,44374,62
grooming,44455,44374,44455,81
climbing,44547,44455,44547,92
sniffing,44548,44547,44548,1
right_turning,44577,44548,44577,29
climbing,44589,44577,44589,12
rising,44620,44589,44620,31
sniffing,44621,44620,44621,1
pausing,44772,44621,44772,151
sniffing,44829,44772,44829,57
rearing,44860,44829,44860,31
grooming,45062,44860,45062,202
rearing,45063,45062,45063,1
rising,45112,45063,45112,49
climbing,45146,45112,45146,34
sniffing,45147,45146,45147,1
walking,45179,45147,45179,32
sniffing,45187,45179,45187,8
hunching,45253,45187,45253,66
grooming,45413,45253,45413,160
rising,45414,45413,45414,1
walking,45455,45414,45455,41
rising,45597,45455,45597,142
climbing,45694,45597,45694,97
rising,45695,45694,45695,1
left_turning,45696,45695,45696,1
walking,45735,45696,45735,39
sniffing,45736,45735,45736,1
walking,45739,45736,45739,3
left_turning,45755,45739,45755,16
trotting,45769,45755,45769,14
sniffing,45912,45769,45912,143
right_turning,45913,45912,45913,1
rising,45973,45913,45973,60
left_turning,46029,45973,46029,56
rearing,46074,46029,46074,45
rising,46109,46074,46109,35
trotting,46133,46109,46133,24
running,46162,46133,46162,29
sniffing,46163,46162,46163,1
trotting,46173,46163,46173,10
rising,46242,46173,46242,69
sniffing,46266,46242,46266,24
right_turning,46295,46266,46295,29
walking,46344,46295,46344,49
left_turning,46401,46344,46401,57
walking,46428,46401,46428,27
sniffing,46461,46428,46461,33
walking,46505,46461,46505,44
trotting,46531,46505,46531,26
left_turning,46579,46531,46579,48
trotting,46626,46579,46626,47
sniffing,46724,46626,46724,98
walking,46747,46724,46747,23
left_turning,46808,46747,46808,61
sniffing,46915,46808,46915,107
right_turning,46923,46915,46923,8
sniffing,46924,46923,46924,1
rearing,47024,46924,47024,100
hunching,47046,47024,47046,22
grooming,47744,47046,47744,698
hunching,47745,47744,47745,1
rising,47746,47745,47746,1
right_turning,47790,47746,47790,44
stepping,47824,47790,47824,34
walking,47857,47824,47857,33
sniffing,47983,47857,47983,126
hunching,48129,47983,48129,146
climbing,48172,48129,48172,43
left_turning,48232,48172,48232,60
sniffing,48295,48232,48295,63
stepping,48297,48295,48297,2
rising,48298,48297,48298,1
climbing,48303,48298,48303,5
rising,48304,48303,48304,1
sniffing,48344,48304,48344,40
rising,48345,48344,48345,1
sniffing,48355,48345,48355,10
walking,48399,48355,48399,44
left_turning,48400,48399,48400,1
walking,48401,48400,48401,1
right_turning,48426,48401,48426,25
trotting,48464,48426,48464,38
walking,48491,48464,48491,27
sniffing,48507,48491,48507,16
stepping,48508,48507,48508,1
sniffing,48551,48508,48551,43
rising,48552,48551,48552,1
sniffing,48625,48552,48625,73
left_turning,48626,48625,48626,1
sniffing,48627,48626,48627,1
walking,48665,48627,48665,38
running,48666,48665,48666,1
stepping,48683,48666,48683,17
climbing,48746,48683,48746,63
rising,48782,48746,48782,36
climbing,48847,48782,48847,65
walking,48896,48847,48896,49
sniffing,48910,48896,48910,14
rising,48911,48910,48911,1
left_turning,48980,48911,48980,69
walking,49021,48980,49021,41
sniffing,49022,49021,49022,1
climbing,49062,49022,49062,40
sniffing,49114,49062,49114,52
walking,49124,49114,49124,10
jumping,49253,49124,49253,129
sniffing,49273,49253,49273,20
climbing,49303,49273,49303,30
left_turning,49316,49303,49316,13
rising,49394,49316,49394,78
sniffing,49412,49394,49412,18
walking,49473,49412,49473,61
sniffing,49616,49473,49616,143
walking,49638,49616,49638,22
sniffing,49642,49638,49642,4
climbing,49703,49642,49703,61
rearing,49810,49703,49810,107
sniffing,49873,49810,49873,63
walking,49905,49873,49905,32
sniffing,49952,49905,49952,47
walking,49977,49952,49977,25
sniffing,49978,49977,49978,1
left_turning,49979,49978,49979,1
walking,50037,49979,50037,58
sniffing,50044,50037,50044,7
rising,50045,50044,50045,1
climbing,50102,50045,50102,57
rising,50107,50102,50107,5
sniffing,50168,50107,50168,61
rising,50252,50168,50252,84
sniffing,50269,50252,50269,17
hunching,50280,50269,50280,11
stepping,50281,50280,50281,1
sniffing,50288,50281,50288,7
trotting,50289,50288,50289,1
rising,50294,50289,50294,5
sniffing,50399,50294,50399,105
right_turning,50420,50399,50420,21
climbing,50456,50420,50456,36
right_turning,50463,50456,50463,7
running,50481,50463,50481,18
sniffing,50519,50481,50519,38
walking,50543,50519,50543,24
sniffing,50557,50543,50557,14
climbing,50580,50557,50580,23
walking,50616,50580,50616,36
sniffing,50759,50616,50759,143
climbing,50808,50759,50808,49
rising,50877,50808,50877,69
left_turning,50888,50877,50888,11
sniffing,51037,50888,51037,149
walking,51056,51037,51056,19
left_turning,51057,51056,51057,1
stepping,51066,51057,51066,9
left_turning,51067,51066,51067,1
stepping,51108,51067,51108,41
sniffing,51144,51108,51144,36
rising,51191,51144,51191,47
left_turning,51265,51191,51265,74
sniffing,51292,51265,51292,27
rising,51293,51292,51293,1
walking,51329,51293,51329,36
sniffing,51393,51329,51393,64
rearing,51421,51393,51421,28
rising,51494,51421,51494,73
sniffing,51495,51494,51495,1
walking,51513,51495,51513,18
trotting,51515,51513,51515,2
right_turning,51516,51515,51516,1
walking,51564,51516,51564,48
sniffing,51614,51564,51614,50
walking,51647,51614,51647,33
climbing,51674,51647,51674,27
walking,51685,51674,51685,11
left_turning,51743,51685,51743,58
walking,51757,51743,51757,14
rearing,51758,51757,51758,1
right_turning,51766,51758,51766,8
rising,51767,51766,51767,1
rearing,51768,51767,51768,1
sniffing,51811,51768,51811,43
climbing,51865,51811,51865,54
rising,51869,51865,51869,4
climbing,51907,51869,51907,38
rising,51927,51907,51927,20
sniffing,51970,51927,51970,43
left_turning,51993,51970,51993,23
right_turning,51994,51993,51994,1
walking,52035,51994,52035,41
sniffing,52075,52035,52075,40
left_turning,52114,52075,52114,39
walking,52160,52114,52160,46
right_turning,52172,52160,52172,12
climbing,52204,52172,52204,32
trotting,52227,52204,52227,23
sniffing,52306,52227,52306,79
rising,52410,52306,52410,104
left_turning,52431,52410,52431,21
sniffing,52489,52431,52489,58
rising,52525,52489,52525,36
sniffing,52602,52525,52602,77
walking,52656,52602,52656,54
left_turning,52718,52656,52718,62
rising,52727,52718,52727,9
grooming,52728,52727,52728,1
rearing,52745,52728,52745,17
rising,52797,52745,52797,52
stepping,52828,52797,52828,31
walking,52920,52828,52920,92
left_turning,52985,52920,52985,65
trotting,52999,52985,52999,14
walking,53000,52999,53000,1
left_turning,53005,53000,53005,5
rising,53077,53005,53077,72
hunching,53108,53077,53108,31
right_turning,53109,53108,53109,1
trotting,53116,53109,53116,7
right_turning,53123,53116,53123,7
sniffing,53197,53123,53197,74
climbing,53223,53197,53223,26
rising,53268,53223,53268,45
sniffing,53308,53268,53308,40
rising,53365,53308,53365,57
grooming,53388,53365,53388,23
sniffing,53405,53388,53405,17
climbing,53473,53405,53473,68
rearing,53605,53473,53605,132
climbing,53654,53605,53654,49
rising,53672,53654,53672,18
sniffing,53727,53672,53727,55
right_turning,53734,53727,53734,7
walking,53735,53734,53735,1
hunching,53812,53735,53812,77
sniffing,53850,53812,53850,38
walking,53879,53850,53879,29
left_turning,53896,53879,53896,17
sniffing,53968,53896,53968,72
grooming,54194,53968,54194,226
left_turning,54196,54194,54196,2
sniffing,54204,54196,54204,8
rearing,54408,54204,54408,204
grooming,54710,54408,54710,302
walking,54727,54710,54727,17
left_turning,54748,54727,54748,21
running,54776,54748,54776,28
sniffing,54784,54776,54784,8
trotting,54785,54784,54785,1
stepping,54844,54785,54844,59
sniffing,54988,54844,54988,144
stepping,55020,54988,55020,32
sniffing,55027,55020,55027,7
stepping,55081,55027,55081,54
rising,55129,55081,55129,48
climbing,55199,55129,55199,70
hunching,55279,55199,55279,80
rearing,55280,55279,55280,1
sniffing,55333,55280,55333,53
walking,55338,55333,55338,5
sniffing,55414,55338,55414,76
walking,55463,55414,55463,49
sniffing,55464,55463,55464,1
left_turning,55465,55464,55465,1
walking,55479,55465,55479,14
sniffing,55494,55479,55494,15
trotting,55498,55494,55498,4
walking,55501,55498,55501,3
stepping,55508,55501,55508,7
walking,55547,55508,55547,39
left_turning,55609,55547,55609,62
trotting,55644,55609,55644,35
sniffing,55710,55644,55710,66
walking,55711,55710,55711,1
sniffing,55719,55711,55719,8
stepping,55755,55719,55755,36
walking,55773,55755,55773,18
rising,55774,55773,55774,1
sniffing,55776,55774,55776,2
rising,55777,55776,55777,1
grooming,55778,55777,55778,1
sniffing,55848,55778,55848,70
walking,55884,55848,55884,36
right_turning,55945,55884,55945,61
trotting,55983,55945,55983,38
climbing,56041,55983,56041,58
rearing,56042,56041,56042,1
left_turning,56090,56042,56090,48
sniffing,56091,56090,56091,1
rearing,56125,56091,56125,34
climbing,56127,56125,56127,2
trotting,56146,56127,56146,19
walking,56147,56146,56147,1
sniffing,56175,56147,56175,28
walking,56209,56175,56209,34
sniffing,56321,56209,56321,112
left_turning,56339,56321,56339,18
sniffing,56394,56339,56394,55
climbing,56435,56394,56435,41
rising,56488,56435,56488,53
climbing,56548,56488,56548,60
rising,56624,56548,56624,76
climbing,56680,56624,56680,56
walking,56753,56680,56753,73
left_turning,56761,56753,56761,8
rising,56815,56761,56815,54
jumping,56851,56815,56851,36
right_turning,56854,56851,56854,3
walking,56886,56854,56886,32
sniffing,56951,56886,56951,65
left_turning,57001,56951,57001,50
walking,57051,57001,57051,50
sniffing,57081,57051,57081,30
right_turning,57125,57081,57125,44
walking,57149,57125,57149,24
sniffing,57294,57149,57294,145
rising,57336,57294,57336,42
climbing,57367,57336,57367,31
hunching,57388,57367,57388,21
right_turning,57421,57388,57421,33
walking,57466,57421,57466,45
sniffing,57467,57466,57467,1
walking,57490,57467,57490,23
sniffing,57515,57490,57515,25
walking,57572,57515,57572,57
sniffing,57632,57572,57632,60
walking,57633,57632,57633,1
sniffing,57692,57633,57692,59
trotting,57693,57692,57693,1
walking,57721,57693,57721,28
sniffing,57839,57721,57839,118
running,57853,57839,57853,14
walking,57885,57853,57885,32
climbing,57951,57885,57951,66
rising,58012,57951,58012,61
climbing,58035,58012,58035,23
grooming,58237,58035,58237,202
hunching,58238,58237,58238,1
rearing,58257,58238,58257,19
rising,58278,58257,58278,21
right_turning,58293,58278,58293,15
climbing,58353,58293,58353,60
rearing,58415,58353,58415,62
climbing,58439,58415,58439,24
sniffing,58440,58439,58440,1
pausing,58441,58440,58441,1
sniffing,58546,58441,58546,105
rearing,58547,58546,58547,1
rising,58600,58547,58600,53
climbing,58632,58600,58632,32
right_turning,58650,58632,58650,18
sniffing,58651,58650,58651,1
left_turning,58652,58651,58652,1
walking,58680,58652,58680,28
rising,58681,58680,58681,1
climbing,58705,58681,58705,24
hunching,58838,58705,58838,133
left_turning,58839,58838,58839,1
sniffing,58840,58839,58840,1
climbing,58852,58840,58852,12
rising,58858,58852,58858,6
walking,58900,58858,58900,42
trotting,58927,58900,58927,27
sniffing,58928,58927,58928,1
rearing,58968,58928,58968,40
sniffing,59006,58968,59006,38
left_turning,59027,59006,59027,21
rearing,59090,59027,59090,63
left_turning,59136,59090,59136,46
walking,59171,59136,59171,35
rising,59185,59171,59185,14
walking,59241,59185,59241,56
sniffing,59280,59241,59280,39
walking,59311,59280,59311,31
sniffing,59312,59311,59312,1
stepping,59339,59312,59339,27
walking,59419,59339,59419,80
climbing,59524,59419,59524,105
walking,59525,59524,59525,1
sniffing,59665,59525,59665,140
hunching,59788,59665,59788,123
rising,59789,59788,59789,1
climbing,59794,59789,59794,5
grooming,59795,59794,59795,1
sniffing,59796,59795,59796,1
walking,59821,59796,59821,25
rising,59828,59821,59828,7
sniffing,59829,59828,59829,1
left_turning,59851,59829,59851,22
trotting,59858,59851,59858,7
walking,59892,59858,59892,34
rising,59912,59892,59912,20
climbing,59954,59912,59954,42
sniffing,59955,59954,59955,1
trotting,59969,59955,59969,14
climbing,60070,59969,60070,101
running,60109,60070,60109,39
trotting,60143,60109,60143,34
sniffing,60236,60143,60236,93
left_turning,60330,60236,60330,94
sniffing,60410,60330,60410,80
left_turning,60427,60410,60427,17
walking,60432,60427,60432,5
sniffing,60461,60432,60461,29
rising,60483,60461,60483,22
sniffing,60590,60483,60590,107
left_turning,60620,60590,60620,30
sniffing,60909,60620,60909,289
climbing,60915,60909,60915,6
rising,60941,60915,60941,26
sniffing,60942,60941,60942,1
pausing,60943,60942,60943,1
sniffing,60958,60943,60958,15
left_turning,60982,60958,60982,24
walking,61014,60982,61014,32
sniffing,61042,61014,61042,28
left_turning,61043,61042,61043,1
running,61084,61043,61084,41
walking,61090,61084,61090,6
sniffing,61128,61090,61128,38
walking,61129,61128,61129,1
sniffing,61155,61129,61155,26
right_turning,61183,61155,61183,28
running,61208,61183,61208,25
climbing,61257,61208,61257,49
rearing,61393,61257,61393,136
sniffing,61468,61393,61468,75
rising,61531,61468,61531,63
sniffing,61609,61531,61609,78
walking,61653,61609,61653,44
climbing,61818,61653,61818,165
sniffing,61899,61818,61899,81
right_turning,61929,61899,61929,30
sniffing,62124,61929,62124,195
grooming,62180,62124,62180,56
climbing,62302,62180,62302,122
hunching,62365,62302,62365,63
rearing,62366,62365,62366,1
sniffing,62432,62366,62432,66
walking,62462,62432,62462,30
sniffing,62525,62462,62525,63
right_turning,62571,62525,62571,46
trotting,62598,62571,62598,27
climbing,62607,62598,62607,9
hunching,62635,62607,62635,28
right_turning,62666,62635,62666,31
walking,62681,62666,62681,15
climbing,62772,62681,62772,91
grooming,62832,62772,62832,60
hunching,62887,62832,62887,55
sniffing,62905,62887,62905,18
stepping,62915,62905,62915,10
walking,62936,62915,62936,21
rearing,63067,62936,63067,131
grooming,63068,63067,63068,1
trotting,63084,63068,63084,16
walking,63111,63084,63111,27
left_turning,63112,63111,63112,1
sniffing,63202,63112,63202,90
pausing,63502,63202,63502,300
sniffing,63544,63502,63544,42
walking,63545,63544,63545,1
rising,63596,63545,63596,51
grooming,64029,63596,64029,433
sniffing,64034,64029,64034,5
trotting,64043,64034,64043,9
walking,64053,64043,64053,10
trotting,64072,64053,64072,19
stepping,64132,64072,64132,60
sniffing,64190,64132,64190,58
climbing,64191,64190,64191,1
sniffing,64192,64191,64192,1
hunching,64195,64192,64195,3
sniffing,64241,64195,64241,46
rising,64252,64241,64252,11
sniffing,64344,64252,64344,92
rising,64390,64344,64390,46
climbing,64418,64390,64418,28
rearing,64481,64418,64481,63
rising,64530,64481,64530,49
right_turning,64560,64530,64560,30
walking,64625,64560,64625,65
sniffing,64679,64625,64679,54
left_turning,64727,64679,64727,48
trotting,64773,64727,64773,46
left_turning,64777,64773,64777,4
walking,64796,64777,64796,19
sniffing,64837,64796,64837,41
walking,64856,64837,64856,19
sniffing,64938,64856,64938,82
climbing,64959,64938,64959,21
sniffing,64972,64959,64972,13
walking,64973,64972,64973,1
rising,64975,64973,64975,2
climbing,65042,64975,65042,67
rising,65043,65042,65043,1
rearing,65265,65043,65265,222
climbing,65280,65265,65280,15
hunching,65281,65280,65281,1
climbing,65314,65281,65314,33
rising,65335,65314,65335,21
sniffing,65405,65335,65405,70
right_turning,65446,65405,65446,41
running,65469,65446,65469,23
walking,65509,65469,65509,40
sniffing,65568,65509,65568,59
stepping,65597,65568,65597,29
sniffing,65609,65597,65609,12
left_turning,65634,65609,65634,25
sniffing,65666,65634,65666,32
walking,65698,65666,65698,32
sniffing,65727,65698,65727,29
walking,65728,65727,65728,1
sniffing,65729,65728,65729,1
left_turning,65730,65729,65730,1
walking,65773,65730,65773,43
sniffing,65885,65773,65885,112
trotting,65945,65885,65945,60
sniffing,65946,65945,65946,1
left_turning,65973,65946,65973,27
sniffing,65990,65973,65990,17
hunching,65991,65990,65991,1
right_turning,66005,65991,66005,14
walking,66042,66005,66042,37
right_turning,66062,66042,66062,20
walking,66101,66062,66101,39
sniffing,66123,66101,66123,22
right_turning,66140,66123,66140,17
rising,66141,66140,66141,1
climbing,66210,66141,66210,69
rising,66230,66210,66230,20
rearing,66317,66230,66317,87
left_turning,66344,66317,66344,27
running,66362,66344,66362,18
sniffing,66474,66362,66474,112
stepping,66496,66474,66496,22
rising,66520,66496,66520,24
hunching,66609,66520,66609,89
climbing,66681,66609,66681,72
right_turning,66701,66681,66701,20
trotting,66736,66701,66736,35
rearing,66868,66736,66868,132
grooming,66932,66868,66932,64
hunching,66993,66932,66993,61
climbing,67052,66993,67052,59
walking,67107,67052,67107,55
sniffing,67141,67107,67141,34
walking,67163,67141,67163,22
trotting,67177,67163,67177,14
sniffing,67178,67177,67178,1
trotting,67189,67178,67189,11
sniffing,67258,67189,67258,69
rising,67283,67258,67283,25
walking,67301,67283,67301,18
rearing,67322,67301,67322,21
rising,67360,67322,67360,38
sniffing,67361,67360,67361,1
climbing,67396,67361,67396,35
left_turning,67444,67396,67444,48
walking,67490,67444,67490,46
rising,67531,67490,67531,41
sniffing,67532,67531,67532,1
right_turning,67555,67532,67555,23
trotting,67578,67555,67578,23
climbing,67638,67578,67638,60
sniffing,67682,67638,67682,44
trotting,67698,67682,67698,16
sniffing,67727,67698,67727,29
rising,67752,67727,67752,25
sniffing,67885,67752,67885,133
walking,67918,67885,67918,33
sniffing,67919,67918,67919,1
rising,67945,67919,67945,26
left_turning,67972,67945,67972,27
climbing,68026,67972,68026,54
right_turning,68027,68026,68027,1
climbing,68028,68027,68028,1
rising,68029,68028,68029,1
climbing,68061,68029,68061,32
rising,68075,68061,68075,14
climbing,68170,68075,68170,95
walking,68218,68170,68218,48
stepping,68251,68218,68251,33
rising,68315,68251,68315,64
stepping,68337,68315,68337,22
sniffing,68353,68337,68353,16
stepping,68392,68353,68392,39
walking,68401,68392,68401,9
climbing,68431,68401,68431,30
walking,68461,68431,68461,30
left_turning,68487,68461,68487,26
running,68511,68487,68511,24
sniffing,68512,68511,68512,1
walking,68552,68512,68552,40
sniffing,68553,68552,68553,1
walking,68554,68553,68554,1
stepping,68567,68554,68567,13
right_turning,68583,68567,68583,16
stepping,68584,68583,68584,1
trotting,68635,68584,68635,51
walking,68672,68635,68672,37
left_turning,68676,68672,68676,4
sniffing,68677,68676,68677,1
hunching,68709,68677,68709,32
sniffing,68763,68709,68763,54
rising,68769,68763,68769,6
left_turning,68785,68769,68785,16
trotting,68802,68785,68802,17
left_turning,68813,68802,68813,11
sniffing,68929,68813,68929,116
rising,68930,68929,68930,1
sniffing,69009,68930,69009,79
walking,69015,69009,69015,6
rising,69062,69015,69062,47
hunching,69069,69062,69069,7
rising,69079,69069,69079,10
rearing,69153,69079,69153,74
grooming,69154,69153,69154,1
hunching,69155,69154,69155,1
rearing,69156,69155,69156,1
grooming,69157,69156,69157,1
sniffing,69219,69157,69219,62
walking,69276,69219,69276,57
sniffing,69320,69276,69320,44
rearing,69355,69320,69355,35
sniffing,69361,69355,69361,6
rearing,69362,69361,69362,1
climbing,69401,69362,69401,39
rising,69437,69401,69437,36
stepping,69472,69437,69472,35
trotting,69494,69472,69494,22
rising,69512,69494,69512,18
sniffing,69540,69512,69540,28
rearing,69556,69540,69556,16
walking,69593,69556,69593,37
sniffing,69632,69593,69632,39
left_turning,69651,69632,69651,19
trotting,69652,69651,69652,1
walking,69655,69652,69655,3
left_turning,69699,69655,69699,44
walking,69738,69699,69738,39
climbing,69817,69738,69817,79
sniffing,69876,69817,69876,59
hunching,69877,69876,69877,1
grooming,70109,69877,70109,232
sniffing,70243,70109,70243,134
walking,70322,70243,70322,79
climbing,70323,70322,70323,1
right_turning,70348,70323,70348,25
sniffing,70379,70348,70379,31
left_turning,70410,70379,70410,31
sniffing,70460,70410,70460,50
rising,70523,70460,70523,63
sniffing,70614,70523,70614,91
rising,70677,70614,70677,63
sniffing,70733,70677,70733,56
left_turning,70803,70733,70803,70
sniffing,70872,70803,70872,69
grooming,71015,70872,71015,143
