revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,34112,34063,34112,49
rearing,34273,34112,34273,161
climbing,34346,34273,34346,73
trotting,34367,34346,34367,21
sniffing,34368,34367,34368,1
trotting,34393,34368,34393,25
walking,34394,34393,34394,1
sniffing,34440,34394,34440,46
right_turning,34472,34440,34472,32
walking,34502,34472,34502,30
sniffing,34588,34502,34588,86
walking,34596,34588,34596,8
climbing,34684,34596,34684,88
rearing,34721,34684,34721,37
walking,34750,34721,34750,29
climbing,34820,34750,34820,70
stepping,34858,34820,34858,38
sniffing,34943,34858,34943,85
rising,34944,34943,34944,1
climbing,34963,34944,34963,19
walking,34967,34963,34967,4
rearing,35005,34967,35005,38
sniffing,35028,35005,35028,23
rising,35087,35028,35087,59
sniffing,35092,35087,35092,5
rising,35123,35092,35123,31
climbing,35140,35123,35140,17
sniffing,35160,35140,35160,20
walking,35194,35160,35194,34
rising,35275,35194,35275,81
climbing,35325,35275,35325,50
right_turning,35335,35325,35335,10
rearing,35422,35335,35422,87
grooming,35423,35422,35423,1
climbing,35462,35423,35462,39
walking,35480,35462,35480,18
sniffing,35539,35480,35539,59
rising,35610,35539,35610,71
hunching,35619,35610,35619,9
climbing,35637,35619,35637,18
right_turning,35658,35637,35658,21
walking,35683,35658,35683,25
right_turning,35684,35683,35684,1
walking,35721,35684,35721,37
sniffing,35722,35721,35722,1
running,35723,35722,35723,1
hunching,35724,35723,35724,1
climbing,35747,35724,35747,23
walking,35748,35747,35748,1
climbing,35820,35748,35820,72
walking,35867,35820,35867,47
rising,35962,35867,35962,95
trotting,35984,35962,35984,22
left_turning,36017,35984,36017,33
sniffing,36041,36017,36041,24
hunching,36116,36041,36116,75
walking,36180,36116,36180,64
sniffing,36215,36180,36215,35
rising,36275,36215,36275,60
jumping,36323,36275,36323,48
sniffing,36373,36323,36373,50
left_turning,36440,36373,36440,67
sniffing,36473,36440,36473,33
rearing,36666,36473,36666,193
running,36676,36666,36676,10
sniffing,36750,36676,36750,74
left_turning,36751,36750,36751,1
sniffing,36787,36751,36787,36
pausing,36938,36787,36938,151
sniffing,37000,36938,37000,62
walking,37046,37000,37046,46
trotting,37072,37046,37072,26
rising,37073,37072,37073,1
walking,37104,37073,37104,31
sniffing,37157,37104,37157,53
grooming,37214,37157,37214,57
sniffing,37238,37214,37238,24
walking,37259,37238,37259,21
rearing,37269,37259,37269,10
walking,37270,37269,37270,1
right_turning,37305,37270,37305,35
walking,37333,37305,37333,28
rising,37352,37333,37352,19
rearing,37359,37352,37359,7
climbing,37391,37359,37391,32
running,37392,37391,37392,1
walking,37415,37392,37415,23
sniffing,37449,37415,37449,34
climbing,37498,37449,37498,49
rearing,37575,37498,37575,77
grooming,37576,37575,37576,1
sniffing,37577,37576,37577,1
rising,37578,37577,37578,1
right_turning,37606,37578,37606,28
walking,37715,37606,37715,109
rising,37758,37715,37758,43
climbing,37772,37758,37772,14
sniffing,37773,37772,37773,1
rearing,37895,37773,37895,122
grooming,37896,37895,37896,1
rearing,37897,37896,37897,1
climbing,37910,37897,37910,13
running,37911,37910,37911,1
rearing,37948,37911,37948,37
right_turning,37972,37948,37972,24
sniffing,38009,37972,38009,37
rising,38078,38009,38078,69
climbing,38150,38078,38150,72
sniffing,38165,38150,38165,15
left_turning,38234,38165,38234,69
sniffing,38235,38234,38235,1
climbing,38266,38235,38266,31
sniffing,38332,38266,38332,66
walking,38333,38332,38333,1
rising,38358,38333,38358,25
climbing,38439,38358,38439,81
walking,38517,38439,38517,78
sniffing,38594,38517,38594,77
left_turning,38595,38594,38595,1
right_turning,38623,38595,38623,28
stepping,38669,38623,38669,46
climbing,38750,38669,38750,81
walking,38755,38750,38755,5
sniffing,38842,38755,38842,87
left_turning,38902,38842,38902,60
walking,38913,38902,38913,11
rising,38984,38913,38984,71
climbing,38995,38984,38995,11
rising,38996,38995,38996,1
climbing,39015,38996,39015,19
sniffing,39044,39015,39044,29
hunching,39069,39044,39069,25
grooming,39111,39069,39111,42
walking,39135,39111,39135,24
sniffing,39183,39135,39183,48
rising,39218,39183,39218,35
sniffing,39261,39218,39261,43
rising,39283,39261,39283,22
sniffing,39305,39283,39305,22
right_turning,39349,39305,39349,44
walking,39401,39349,39401,52
sniffing,39467,39401,39467,66
walking,39486,39467,39486,19
climbing,39530,39486,39530,44
running,39566,39530,39566,36
rising,39575,39566,39575,9
right_turning,39588,39575,39588,13
rising,39611,39588,39611,23
climbing,39647,39611,39647,36
walking,39691,39647,39691,44
trotting,39741,39691,39741,50
walking,39742,39741,39742,1
rising,39743,39742,39743,1
climbing,39748,39743,39748,5
rising,39830,39748,39830,82
right_turning,39859,39830,39859,29
walking,39860,39859,39860,1
sniffing,39861,39860,39861,1
rearing,39870,39861,39870,9
grooming,40298,39870,40298,428
sniffing,40355,40298,40355,57
walking,40384,40355,40384,29
sniffing,40404,40384,40404,20
rising,40451,40404,40451,47
sniffing,40452,40451,40452,1
left_turning,40483,40452,40483,31
sniffing,40530,40483,40530,47
rising,40572,40530,40572,42
walking,40573,40572,40573,1
right_turning,40577,40573,40577,4
sniffing,40645,40577,40645,68
left_turning,40657,40645,40657,12
stepping,40721,40657,40721,64
rising,40784,40721,40784,63
sniffing,40827,40784,40827,43
rising,40828,40827,40828,1
climbing,40883,40828,40883,55
walking,40884,40883,40884,1
climbing,40938,40884,40938,54
rising,41002,40938,41002,64
sniffing,41045,41002,41045,43
left_turning,41147,41045,41147,102
sniffing,41202,41147,41202,55
walking,41254,41202,41254,52
rearing,41307,41254,41307,53
climbing,41366,41307,41366,59
walking,41379,41366,41379,13
left_turning,41404,41379,41404,25
sniffing,41483,41404,41483,79
rising,41495,41483,41495,12
rearing,41593,41495,41593,98
sniffing,41644,41593,41644,51
climbing,41664,41644,41664,20
running,41679,41664,41679,15
stepping,41681,41679,41681,2
climbing,41728,41681,41728,47
rearing,41863,41728,41863,135
grooming,41864,41863,41864,1
hunching,41898,41864,41898,34
rising,41925,41898,41925,27
sniffing,41926,41925,41926,1
right_turning,41946,41926,41946,20
walking,41947,41946,41947,1
rearing,42022,41947,42022,75
rising,42029,42022,42029,7
climbing,42065,42029,42065,36
walking,42078,42065,42078,13
sniffing,42079,42078,42079,1
pausing,42230,42079,42230,151
sniffing,42242,42230,42242,12
walking,42303,42242,42303,61
sniffing,42323,42303,42323,20
rising,42329,42323,42329,6
rearing,42398,42329,42398,69
grooming,42710,42398,42710,312
sniffing,42734,42710,42734,24
walking,42770,42734,42770,36
stepping,42771,42770,42771,1
climbing,42803,42771,42803,32
right_turning,42854,42803,42854,51
running,42858,42854,42858,4
sniffing,42871,42858,42871,13
rearing,42947,42871,42947,76
sniffing,42988,42947,42988,41
left_turning,43028,42988,43028,40
rising,43029,43028,43029,1
left_turning,43146,43029,43146,117
walking,43174,43146,43174,28
left_turning,43198,43174,43198,24
rising,43224,43198,43224,26
climbing,43225,43224,43225,1
trotting,43230,43225,43230,5
walking,43246,43230,43246,16
stepping,43258,43246,43258,12
sniffing,43259,43258,43259,1
left_turning,43330,43259,43330,71
trotting,43349,43330,43349,19
jumping,43360,43349,43360,11
rising,43367,43360,43367,7
climbing,43398,43367,43398,31
trotting,43450,43398,43450,52
stepping,43451,43450,43451,1
walking,43476,43451,43476,25
rearing,43519,43476,43519,43
rising,43542,43519,43542,23
rearing,43543,43542,43543,1
right_turning,43565,43543,43565,22
grooming,43715,43565,43715,150
rearing,43716,43715,43716,1
grooming,43920,43716,43920,204
rising,43938,43920,43938,18
climbing,43947,43938,43947,9
right_turning,43950,43947,43950,3
rising,44012,43950,44012,62
stepping,44013,44012,44013,1
sniffing,44065,44013,44065,52
left_turning,44093,44065,44093,28
trotting,44126,44093,44126,33
walking,44180,44126,44180,54
rising,44206,44180,44206,26
trotting,44221,44206,44221,15
sniffing,44222,44221,44222,1
rising,44260,44222,44260,38
climbing,44267,44260,44267,7
walking,44313,44267,44313,46
sniffing,44330,44313,44330,17
walking,44331,44330,44331,1
sniffing,44371,44331,44371,40
walking,44404,44371,44404,33
sniffing,44495,44404,44495,91
rising,44527,44495,44527,32
grooming,44917,44527,44917,390
stepping,44920,44917,44920,3
sniffing,44966,44920,44966,46
rearing,44991,44966,44991,25
sniffing,44992,44991,44992,1
walking,44997,44992,44997,5
climbing,45063,44997,45063,66
running,45094,45063,45094,31
sniffing,45155,45094,45155,61
walking,45177,45155,45177,22
sniffing,45178,45177,45178,1
walking,45208,45178,45208,30
sniffing,45209,45208,45209,1
rising,45256,45209,45256,47
sniffing,45281,45256,45281,25
trotting,45315,45281,45315,34
sniffing,45367,45315,45367,52
walking,45393,45367,45393,26
sniffing,45422,45393,45422,29
left_turning,45450,45422,45450,28
walking,45497,45450,45497,47
sniffing,45506,45497,45506,9
climbing,45557,45506,45557,51
running,45574,45557,45574,17
walking,45600,45574,45600,26
sniffing,45601,45600,45601,1
rising,45625,45601,45625,24
climbing,45665,45625,45665,40
right_turning,45672,45665,45672,7
running,45700,45672,45700,28
left_turning,45701,45700,45701,1
walking,45706,45701,45706,5
rearing,45784,45706,45784,78
rising,45795,45784,45795,11
walking,45800,45795,45800,5
rising,45926,45800,45926,126
rearing,45991,45926,45991,65
rising,45992,45991,45992,1
climbing,46051,45992,46051,59
stepping,46063,46051,46063,12
rising,46080,46063,46080,17
left_turning,46124,46080,46124,44
walking,46135,46124,46135,11
left_turning,46136,46135,46136,1
sniffing,46137,46136,46137,1
walking,46193,46137,46193,56
rising,46270,46193,46270,77
grooming,46271,46270,46271,1
rearing,46293,46271,46293,22
climbing,46301,46293,46301,8
walking,46349,46301,46349,48
trotting,46374,46349,46374,25
walking,46412,46374,46412,38
sniffing,46449,46412,46449,37
walking,46497,46449,46497,48
rising,46521,46497,46521,24
climbing,46556,46521,46556,35
rising,46557,46556,46557,1
sniffing,46657,46557,46657,100
rising,46674,46657,46674,17
climbing,46683,46674,46683,9
left_turning,46754,46683,46754,71
sniffing,46828,46754,46828,74
hunching,46941,46828,46941,113
grooming,47074,46941,47074,133
rising,47093,47074,47093,19
climbing,47147,47093,47147,54
rearing,47209,47147,47209,62
sniffing,47333,47209,47333,124
rising,47371,47333,47371,38
climbing,47397,47371,47397,26
sniffing,47514,47397,47514,117
rising,47619,47514,47619,105
rearing,47746,47619,47746,127
rising,47833,47746,47833,87
rearing,47851,47833,47851,18
sniffing,47874,47851,47874,23
rising,47885,47874,47885,11
rearing,48025,47885,48025,140
sniffing,48027,48025,48027,2
walking,48046,48027,48046,19
left_turning,48048,48046,48048,2
sniffing,48196,48048,48196,148
rising,48234,48196,48234,38
sniffing,48246,48234,48246,12
climbing,48251,48246,48251,5
right_turning,48263,48251,48263,12
walking,48273,48263,48273,10
sniffing,48355,48273,48355,82
running,48356,48355,48356,1
sniffing,48403,48356,48403,47
rising,48406,48403,48406,3
sniffing,48449,48406,48449,43
walking,48450,48449,48450,1
right_turning,48474,48450,48474,24
trotting,48489,48474,48489,15
sniffing,48636,48489,48636,147
climbing,48718,48636,48718,82
walking,48759,48718,48759,41
rising,48771,48759,48771,12
walking,48775,48771,48775,4
sniffing,48952,48775,48952,177
running,48961,48952,48961,9
walking,48990,48961,48990,29
trotting,49019,48990,49019,29
stepping,49071,49019,49071,52
sniffing,49095,49071,49095,24
rising,49096,49095,49096,1
rearing,49115,49096,49115,19
sniffing,49144,49115,49144,29
walking,49150,49144,49150,6
sniffing,49170,49150,49170,20
trotting,49188,49170,49188,18
sniffing,49293,49188,49293,105
left_turning,49425,49293,49425,132
sniffing,49480,49425,49480,55
walking,49512,49480,49512,32
left_turning,49513,49512,49513,1
jumping,49641,49513,49641,128
hunching,49663,49641,49663,22
grooming,49765,49663,49765,102
hunching,49882,49765,49882,117
rearing,49883,49882,49883,1
sniffing,49884,49883,49884,1
hunching,50211,49884,50211,327
right_turning,50242,50211,50242,31
trotting,50281,50242,50281,39
rising,50282,50281,50282,1
sniffing,50309,50282,50309,27
walking,50357,50309,50357,48
stepping,50380,50357,50380,23
rising,50433,50380,50433,53
climbing,50530,50433,50530,97
rising,50531,50530,50531,1
rearing,50665,50531,50665,134
grooming,51204,50665,51204,539
sniffing,51250,51204,51250,46
left_turning,51281,51250,51281,31
sniffing,51306,51281,51306,25
hunching,51307,51306,51307,1
climbing,51347,51307,51347,40
running,51391,51347,51391,44
walking,51531,51391,51531,140
sniffing,51532,51531,51532,1
walking,51533,51532,51533,1
rising,51552,51533,51552,19
climbing,51631,51552,51631,79
running,51683,51631,51683,52
jumping,51730,51683,51730,47
rising,51799,51730,51799,69
walking,51829,51799,51829,30
rising,51830,51829,51830,1
sniffing,51832,51830,51832,2
right_turning,51844,51832,51844,12
trotting,51862,51844,51862,18
sniffing,51863,51862,51863,1
left_turning,51923,51863,51923,60
sniffing,51994,51923,51994,71
rising,52013,51994,52013,19
left_turning,52014,52013,52014,1
sniffing,52147,52014,52147,133
rising,52202,52147,52202,55
right_turning,52223,52202,52223,21
trotting,52247,52223,52247,24
stepping,52267,52247,52267,20
walking,52278,52267,52278,11
climbing,52309,52278,52309,31
walking,52326,52309,52326,17
sniffing,52331,52326,52331,5
climbing,52361,52331,52361,30
walking,52397,52361,52397,36
climbing,52505,52397,52505,108
running,52540,52505,52540,35
sniffing,52562,52540,52562,22
climbing,52580,52562,52580,18
stepping,52627,52580,52627,47
sniffing,52647,52627,52647,20
rising,52648,52647,52648,1
rearing,52649,52648,52649,1
sniffing,52713,52649,52713,64
jumping,52729,52713,52729,16
sniffing,52733,52729,52733,4
climbing,52886,52733,52886,153
rising,52922,52886,52922,36
sniffing,52953,52922,52953,31
rising,53012,52953,53012,59
sniffing,53101,53012,53101,89
rising,53102,53101,53102,1
sniffing,53103,53102,53103,1
running,53119,53103,53119,16
walking,53174,53119,53174,55
sniffing,53175,53174,53175,1
right_turning,53218,53175,53218,43
rearing,53219,53218,53219,1
rising,53230,53219,53230,11
rearing,53255,53230,53255,25
climbing,53320,53255,53320,65
trotting,53356,53320,53356,36
sniffing,53386,53356,53386,30
climbing,53410,53386,53410,24
walking,53430,53410,53430,20
trotting,53431,53430,53431,1
sniffing,53432,53431,53432,1
walking,53494,53432,53494,62
sniffing,53559,53494,53559,65
stepping,53624,53559,53624,65
walking,53625,53624,53625,1
climbing,53699,53625,53699,74
sniffing,53700,53699,53700,1
rising,53756,53700,53756,56
climbing,53769,53756,53769,13
sniffing,53772,53769,53772,3
rearing,53849,53772,53849,77
sniffing,53850,53849,53850,1
rising,53889,53850,53889,39
walking,53925,53889,53925,36
sniffing,53983,53925,53983,58
walking,53984,53983,53984,1
stepping,54006,53984,54006,22
sniffing,54016,54006,54016,10
left_turning,54105,54016,54105,89
running,54129,54105,54129,24
sniffing,54144,54129,54144,15
rising,54147,54144,54147,3
climbing,54165,54147,54165,18
rising,54182,54165,54182,17
climbing,54196,54182,54196,14
hunching,54288,54196,54288,92
rising,54377,54288,54377,89
climbing,54435,54377,54435,58
grooming,54739,54435,54739,304
climbing,54776,54739,54776,37
hunching,54777,54776,54777,1
sniffing,54778,54777,54778,1
hunching,55033,54778,55033,255
right_turning,55051,55033,55051,18
running,55076,55051,55076,25
sniffing,55126,55076,55126,50
left_turning,55127,55126,55127,1
stepping,55128,55127,55128,1
sniffing,55188,55128,55188,60
rising,55189,55188,55189,1
climbing,55200,55189,55200,11
rising,55243,55200,55243,43
rearing,55244,55243,55244,1
sniffing,55259,55244,55259,15
walking,55274,55259,55274,15
sniffing,55391,55274,55391,117
rising,55405,55391,55405,14
walking,55474,55405,55474,69
climbing,55489,55474,55489,15
rising,55561,55489,55561,72
climbing,55578,55561,55578,17
left_turning,55585,55578,55585,7
trotting,55623,55585,55623,38
stepping,55647,55623,55647,24
rearing,55648,55647,55648,1
walking,55669,55648,55669,21
rising,55726,55669,55726,57
left_turning,55767,55726,55767,41
sniffing,55810,55767,55810,43
climbing,55899,55810,55899,89
walking,55900,55899,55900,1
running,55911,55900,55911,11
walking,55945,55911,55945,34
climbing,55952,55945,55952,7
sniffing,55981,55952,55981,29
rising,56020,55981,56020,39
sniffing,56095,56020,56095,75
grooming,56233,56095,56233,138
left_turning,56307,56233,56307,74
walking,56330,56307,56330,23
left_turning,56341,56330,56341,11
rearing,56390,56341,56390,49
grooming,56628,56390,56628,238
rearing,56629,56628,56629,1
climbing,56680,56629,56680,51
right_turning,56682,56680,56682,2
walking,56684,56682,56684,2
sniffing,56685,56684,56685,1
rising,56718,56685,56718,33
sniffing,56719,56718,56719,1
trotting,56746,56719,56746,27
walking,56775,56746,56775,29
rearing,56783,56775,56783,8
sniffing,56904,56783,56904,121
walking,56922,56904,56922,18
sniffing,56953,56922,56953,31
walking,56980,56953,56980,27
sniffing,57039,56980,57039,59
climbing,57066,57039,57066,27
sniffing,57204,57066,57204,138
left_turning,57252,57204,57252,48
sniffing,57330,57252,57330,78
walking,57370,57330,57370,40
sniffing,57371,57370,57371,1
climbing,57441,57371,57441,70
right_turning,57491,57441,57491,50
sniffing,57504,57491,57504,13
rising,57563,57504,57563,59
rearing,57564,57563,57564,1
grooming,57675,57564,57675,111
sniffing,57676,57675,57676,1
walking,57701,57676,57701,25
sniffing,57702,57701,57702,1
climbing,57767,57702,57767,65
rearing,57805,57767,57805,38
climbing,57824,57805,57824,19
rising,57846,57824,57846,22
climbing,57851,57846,57851,5
rising,57852,57851,57852,1
hunching,57943,57852,57943,91
sniffing,58026,57943,58026,83
left_turning,58071,58026,58071,45
walking,58089,58071,58089,18
sniffing,58160,58089,58160,71
walking,58203,58160,58203,43
rising,58334,58203,58334,131
climbing,58338,58334,58338,4
rising,58339,58338,58339,1
left_turning,58340,58339,58340,1
sniffing,58400,58340,58400,60
hunching,58408,58400,58408,8
right_turning,58437,58408,58437,29
walking,58461,58437,58461,24
rising,58561,58461,58561,100
climbing,58587,58561,58587,26
left_turning,58588,58587,58588,1
walking,58604,58588,58604,16
right_turning,58645,58604,58645,41
trotting,58653,58645,58653,8
rising,58692,58653,58692,39
hunching,58862,58692,58862,170
right_turning,58881,58862,58881,19
walking,58918,58881,58918,37
rising,59001,58918,59001,83
rearing,59124,59001,59124,123
climbing,59190,59124,59190,66
rearing,59191,59190,59191,1
rising,59192,59191,59192,1
right_turning,59231,59192,59231,39
rising,59232,59231,59232,1
sniffing,59276,59232,59276,44
left_turning,59286,59276,59286,10
walking,59375,59286,59375,89
sniffing,59467,59375,59467,92
stepping,59568,59467,59568,101
walking,59618,59568,59618,50
rising,59619,59618,59619,1
walking,59664,59619,59664,45
stepping,59668,59664,59668,4
walking,59733,59668,59733,65
sniffing,59813,59733,59813,80
walking,59814,59813,59814,1
left_turning,59829,59814,59829,15
walking,59905,59829,59905,76
left_turning,59906,59905,59906,1
sniffing,60126,59906,60126,220
hunching,60139,60126,60139,13
rising,60199,60139,60199,60
left_turning,60222,60199,60222,23
sniffing,60373,60222,60373,151
climbing,60435,60373,60435,62
walking,60447,60435,60447,12
sniffing,60448,60447,60448,1
walking,60486,60448,60486,38
trotting,60534,60486,60534,48
sniffing,60610,60534,60610,76
rising,60648,60610,60648,38
climbing,60696,60648,60696,48
running,60726,60696,60726,30
walking,60781,60726,60781,55
sniffing,60782,60781,60782,1
hunching,60790,60782,60790,8
right_turning,60811,60790,60811,21
rearing,60852,60811,60852,41
grooming,61101,60852,61101,249
trotting,61113,61101,61113,12
rearing,61164,61113,61164,51
sniffing,61241,61164,61241,77
rising,61267,61241,61267,26
climbing,61305,61267,61305,38
rising,61371,61305,61371,66
rearing,61378,61371,61378,7
sniffing,61445,61378,61445,67
walking,61468,61445,61468,23
left_turning,61497,61468,61497,29
sniffing,61657,61497,61657,160
left_turning,61658,61657,61658,1
walking,61687,61658,61687,29
sniffing,61688,61687,61688,1
left_turning,61689,61688,61689,1
walking,61716,61689,61716,27
right_turning,61757,61716,61757,41
stepping,61787,61757,61787,30
sniffing,61863,61787,61863,76
walking,61864,61863,61864,1
rearing,61871,61864,61871,7
rising,61937,61871,61937,66
sniffing,61974,61937,61974,37
walking,61998,61974,61998,24
sniffing,62076,61998,62076,78
climbing,62144,62076,62144,68
walking,62145,62144,62145,1
pausing,62146,62145,62146,1
sniffing,62223,62146,62223,77
stepping,62238,62223,62238,15
sniffing,62304,62238,62304,66
pausing,62305,62304,62305,1
sniffing,62430,62305,62430,125
rising,62523,62430,62523,93
climbing,62598,62523,62598,75
rising,62619,62598,62619,21
sniffing,62620,62619,62620,1
stepping,62655,62620,62655,35
walking,62663,62655,62663,8
sniffing,62741,62663,62741,78
grooming,62742,62741,62742,1
left_turning,62769,62742,62769,27
sniffing,62798,62769,62798,29
left_turning,62894,62798,62894,96
trotting,62928,62894,62928,34
hunching,62929,62928,62929,1
sniffing,62985,62929,62985,56
walking,63012,62985,63012,27
stepping,63027,63012,63027,15
sniffing,63028,63027,63028,1
rising,63049,63028,63049,21
left_turning,63050,63049,63050,1
trotting,63064,63050,63064,14
sniffing,63118,63064,63118,54
rearing,63135,63118,63135,17
sniffing,63400,63135,63400,265
running,63419,63400,63419,19
walking,63443,63419,63443,24
running,63474,63443,63474,31
stepping,63512,63474,63512,38
walking,63521,63512,63521,9
sniffing,63621,63521,63621,100
pausing,63772,63621,63772,151
sniffing,63816,63772,63816,44
rising,63842,63816,63842,26
climbing,63943,63842,63943,101
walking,64028,63943,64028,85
sniffing,64029,64028,64029,1
left_turning,64042,64029,64042,13
sniffing,64162,64042,64162,120
rising,64275,64162,64275,113
sniffing,64276,64275,64276,1
climbing,64310,64276,64310,34
sniffing,64413,64310,64413,103
walking,64445,64413,64445,32
sniffing,64551,64445,64551,106
left_turning,64552,64551,64552,1
sniffing,64666,64552,64666,114
rearing,64761,64666,64761,95
grooming,65029,64761,65029,268
sniffing,65076,65029,65076,47
rising,65077,65076,65077,1
climbing,65084,65077,65084,7
sniffing,65208,65084,65208,124
left_turning,65268,65208,65268,60
rising,65288,65268,65288,20
left_turning,65372,65288,65372,84
walking,65373,65372,65373,1
sniffing,65379,65373,65379,6
walking,65434,65379,65434,55
sniffing,65504,65434,65504,70
rising,65534,65504,65534,30
sniffing,65535,65534,65535,1
left_turning,65567,65535,65567,32
rising,65594,65567,65594,27
stepping,65601,65594,65601,7
rising,65693,65601,65693,92
left_turning,65694,65693,65694,1
sniffing,65747,65694,65747,53
walking,65780,65747,65780,33
rising,65851,65780,65851,71
sniffing,65852,65851,65852,1
rearing,65878,65852,65878,26
hunching,65917,65878,65917,39
rearing,66058,65917,66058,141
rising,66059,66058,66059,1
walking,66089,66059,66089,30
left_turning,66110,66089,66110,21
stepping,66136,66110,66136,26
left_turning,66212,66136,66212,76
running,66228,66212,66228,16
sniffing,66322,66228,66322,94
walking,66385,66322,66385,63
rising,66416,66385,66416,31
climbing,66437,66416,66437,21
walking,66471,66437,66471,34
sniffing,66472,66471,66472,1
walking,66504,66472,66504,32
sniffing,66553,66504,66553,49
trotting,66559,66553,66559,6
walking,66599,66559,66599,40
rising,66614,66599,66614,15
sniffing,66774,66614,66774,160
rising,66802,66774,66802,28
sniffing,66848,66802,66848,46
rising,66870,66848,66870,22
climbing,66906,66870,66906,36
sniffing,66949,66906,66949,43
rising,67007,66949,67007,58
climbing,67099,67007,67099,92
trotting,67152,67099,67152,53
right_turning,67209,67152,67209,57
walking,67237,67209,67237,28
stepping,67248,67237,67248,11
walking,67265,67248,67265,17
rearing,67266,67265,67266,1
sniffing,67275,67266,67275,9
walking,67276,67275,67276,1
sniffing,67350,67276,67350,74
rising,67351,67350,67351,1
stepping,67379,67351,67379,28
sniffing,67424,67379,67424,45
rearing,67492,67424,67492,68
walking,67498,67492,67498,6
sniffing,67573,67498,67573,75
walking,67643,67573,67643,70
rising,67644,67643,67644,1
left_turning,67719,67644,67719,75
sniffing,67729,67719,67729,10
rising,67816,67729,67816,87
climbing,67884,67816,67884,68
stepping,67898,67884,67898,14
walking,67935,67898,67935,37
left_turning,67936,67935,67936,1
rising,68020,67936,68020,84
sniffing,68041,68020,68041,21
right_turning,68061,68041,68061,20
running,68085,68061,68085,24
rising,68086,68085,68086,1
grooming,68673,68086,68673,587
climbing,68728,68673,68728,55
rising,68772,68728,68772,44
climbing,68859,68772,68859,87
rearing,68860,68859,68860,1
right_turning,68876,68860,68876,16
rearing,68995,68876,68995,119
rising,68996,68995,68996,1
rearing,68997,68996,68997,1
sniffing,69066,68997,69066,69
rearing,69149,69066,69149,83
grooming,69162,69149,69162,13
rearing,69272,69162,69272,110
climbing,69301,69272,69301,29
rearing,69302,69301,69302,1
running,69331,69302,69331,29
sniffing,69393,69331,69393,62
left_turning,69440,69393,69440,47
walking,69504,69440,69504,64
trotting,69524,69504,69524,20
sniffing,69560,69524,69560,36
walking,69582,69560,69582,22
climbing,69640,69582,69640,58
sniffing,69732,69640,69732,92
rising,69733,69732,69733,1
hunching,69851,69733,69851,118
rearing,69927,69851,69927,76
sniffing,69956,69927,69956,29
walking,69987,69956,69987,31
climbing,70053,69987,70053,66
walking,70054,70053,70054,1
sniffing,70055,70054,70055,1
rearing,70056,70055,70056,1
climbing,70130,70056,70130,74
grooming,70431,70130,70431,301
sniffing,70523,70431,70523,92
stepping,70554,70523,70554,31
