revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,21,0,21,21
sniffing,140,21,140,119
climbing,172,140,172,32
walking,178,172,178,6
sniffing,200,178,200,22
rising,256,200,256,56
climbing,275,256,275,19
rearing,320,275,320,45
climbing,350,320,350,30
rising,351,350,351,1
climbing,376,351,376,25
sniffing,383,376,383,7
left_turning,393,383,393,10
sniffing,394,393,394,1
rising,474,394,474,80
climbing,491,474,491,17
walking,533,491,533,42
sniffing,562,533,562,29
right_turning,594,562,594,32
walking,677,594,677,83
left_turning,683,677,683,6
walking,718,683,718,35
sniffing,719,718,719,1
climbing,745,719,745,26
sniffing,788,745,788,43
left_turning,827,788,827,39
sniffing,926,827,926,99
climbing,991,926,991,65
sniffing,1075,991,1075,84
rising,1119,1075,1119,44
trotting,1151,1119,1151,32
sniffing,1205,1151,1205,54
walking,1216,1205,1216,11
right_turning,1228,1216,1228,12
walking,1229,1228,1229,1
trotting,1269,1229,1269,40
left_turning,1296,1269,1296,27
sniffing,1320,1296,1320,24
rising,1346,1320,1346,26
left_turning,1359,1346,1359,13
trotting,1368,1359,1368,9
walking,1369,1368,1369,1
right_turning,1388,1369,1388,19
stepping,1428,1388,1428,40
rising,1443,1428,1443,15
walking,1539,1443,1539,96
running,1580,1539,1580,41
walking,1590,1580,1590,10
sniffing,1661,1590,1661,71
walking,1684,1661,1684,23
sniffing,1757,1684,1757,73
trotting,1782,1757,1782,25
walking,1798,1782,1798,16
trotting,1817,1798,1817,19
sniffing,1818,1817,1818,1
hunching,1832,1818,1832,14
sniffing,1915,1832,1915,83
rising,1916,1915,1916,1
hunching,1927,1916,1927,11
sniffing,1928,1927,1928,1
walking,1976,1928,1976,48
trotting,2024,1976,2024,48
rising,2058,2024,2058,34
climbing,2109,2058,2109,51
sniffing,2160,2109,2160,51
rising,2169,2160,2169,9
climbing,2222,2169,2222,53
rising,2223,2222,2223,1
right_turning,2231,2223,2231,8
walking,2280,2231,2280,49
rising,2304,2280,2304,24
walking,2345,2304,2345,41
sniffing,2351,2345,2351,6
climbing,2410,2351,2410,59
sniffing,2411,2410,2411,1
climbing,2490,2411,2490,79
sniffing,2556,2490,2556,66
climbing,2569,2556,2569,13
trotting,2583,2569,2583,14
sniffing,2612,2583,2612,29
climbing,2649,2612,2649,37
rising,2663,2649,2663,14
sniffing,2695,2663,2695,32
rising,2696,2695,2696,1
climbing,2752,2696,2752,56
sniffing,2850,2752,2850,98
rising,2978,2850,2978,128
grooming,2979,2978,2979,1
right_turning,3012,2979,3012,33
walking,3013,3012,3013,1
sniffing,3115,3013,3115,102
walking,3134,3115,3134,19
left_turning,3135,3134,3135,1
rising,3136,3135,3136,1
climbing,3153,3136,3153,17
sniffing,3228,3153,3228,75
walking,3251,3228,3251,23
sniffing,3252,3251,3252,1
right_turning,3265,3252,3265,13
rising,3272,3265,3272,7
rearing,3273,3272,3273,1
hunching,3281,3273,3281,8
sniffing,3291,3281,3291,10
rearing,3337,3291,3337,46
hunching,3404,3337,3404,67
climbing,3425,3404,3425,21
walking,3430,3425,3430,5
trotting,3488,3430,3488,58
walking,3489,3488,3489,1
trotting,3511,3489,3511,22
sniffing,3542,3511,3542,31
walking,3597,3542,3597,55
rising,3605,3597,3605,8
walking,3606,3605,3606,1
climbing,3638,3606,3638,32
rising,3687,3638,3687,49
walking,3705,3687,3705,18
sniffing,3706,3705,3706,1
grooming,3956,3706,3956,250
walking,3957,3956,3957,1
rising,3958,3957,3958,1
sniffing,4015,3958,4015,57
climbing,4016,4015,4016,1
sniffing,4085,4016,4085,69
left_turning,4099,4085,4099,14
sniffing,4168,4099,4168,69
climbing,4183,4168,4183,15
sniffing,4184,4183,4184,1
left_turning,4227,4184,4227,43
sniffing,4270,4227,4270,43
walking,4275,4270,4275,5
sniffing,4378,4275,4378,103
trotting,4393,4378,4393,15
stepping,4407,4393,4407,14
sniffing,4434,4407,4434,27
rearing,4481,4434,4481,47
rising,4503,4481,4503,22
sniffing,4504,4503,4504,1
rising,4505,4504,4505,1
climbing,4543,4505,4543,38
sniffing,4544,4543,4544,1
grooming,4545,4544,4545,1
hunching,4700,4545,4700,155
sniffing,4701,4700,4701,1
walking,4747,4701,4747,46
sniffing,4748,4747,4748,1
walking,4749,4748,4749,1
left_turning,4779,4749,4779,30
sniffing,4792,4779,4792,13
walking,4875,4792,4875,83
rising,4876,4875,4876,1
sniffing,4912,4876,4912,36
walking,4927,4912,4927,15
trotting,4937,4927,4937,10
rising,4967,4937,4967,30
trotting,5004,4967,5004,37
walking,5018,5004,5018,14
sniffing,5040,5018,5040,22
right_turning,5051,5040,5051,11
sniffing,5083,5051,5083,32
rising,5100,5083,5100,17
climbing,5127,5100,5127,27
walking,5174,5127,5174,47
sniffing,5190,5174,5190,16
left_turning,5222,5190,5222,32
running,5249,5222,5249,27
sniffing,5292,5249,5292,43
rising,5358,5292,5358,66
rearing,5408,5358,5408,50
climbing,5442,5408,5442,34
right_turning,5445,5442,5445,3
rising,5498,5445,5498,53
right_turning,5499,5498,5499,1
walking,5559,5499,5559,60
left_turning,5581,5559,5581,22
trotting,5598,5581,5598,17
stepping,5622,5598,5622,24
climbing,5665,5622,5665,43
walking,5704,5665,5704,39
rising,5762,5704,5762,58
sniffing,5763,5762,5763,1
walking,5819,5763,5819,56
hunching,5878,5819,5878,59
right_turning,5916,5878,5916,38
walking,5946,5916,5946,30
climbing,6010,5946,6010,64
trotting,6038,6010,6038,28
sniffing,6101,6038,6101,63
climbing,6155,6101,6155,54
sniffing,6230,6155,6230,75
rising,6246,6230,6246,16
grooming,6274,6246,6274,28
left_turning,6297,6274,6297,23
trotting,6305,6297,6305,8
rising,6492,6305,6492,187
climbing,6551,6492,6551,59
rising,6610,6551,6610,59
sniffing,6679,6610,6679,69
rising,6711,6679,6711,32
climbing,6767,6711,6767,56
walking,6772,6767,6772,5
climbing,6809,6772,6809,37
sniffing,6909,6809,6909,100
rising,6928,6909,6928,19
rearing,7039,6928,7039,111
climbing,7064,7039,7064,25
walking,7101,7064,7101,37
rising,7184,7101,7184,83
right_turning,7210,7184,7210,26
running,7253,7210,7253,43
walking,7254,7253,7254,1
trotting,7255,7254,7255,1
sniffing,7280,7255,7280,25
rising,7328,7280,7328,48
climbing,7383,7328,7383,55
left_turning,7405,7383,7405,22
running,7430,7405,7430,25
sniffing,7431,7430,7431,1
climbing,7476,7431,7476,45
sniffing,7602,7476,7602,126
right_turning,7618,7602,7618,16
left_turning,7619,7618,7619,1
trotting,7652,7619,7652,33
climbing,7661,7652,7661,9
right_turning,7686,7661,7686,25
stepping,7695,7686,7695,9
right_turning,7735,7695,7735,40
walking,7768,7735,7768,33
sniffing,7806,7768,7806,38
right_turning,7841,7806,7841,35
walking,7857,7841,7857,16
stepping,7886,7857,7886,29
walking,7934,7886,7934,48
sniffing,7954,7934,7954,20
walking,7983,7954,7983,29
left_turning,7988,7983,7988,5
running,8013,7988,8013,25
left_turning,8054,8013,8054,41
sniffing,8127,8054,8127,73
trotting,8146,8127,8146,19
sniffing,8147,8146,8147,1
walking,8148,8147,8148,1
rising,8240,8148,8240,92
sniffing,8303,8240,8303,63
climbing,8340,8303,8340,37
sniffing,8546,8340,8546,206
climbing,8620,8546,8620,74
right_turning,8629,8620,8629,9
walking,8658,8629,8658,29
sniffing,8659,8658,8659,1
climbing,8707,8659,8707,48
walking,8789,8707,8789,82
sniffing,8800,8789,8800,11
climbing,8849,8800,8849,49
sniffing,8850,8849,8850,1
rising,8938,8850,8938,88
climbing,8981,8938,8981,43
sniffing,8982,8981,8982,1
rising,9010,8982,9010,28
climbing,9050,9010,9050,40
sniffing,9051,9050,9051,1
walking,9065,9051,9065,14
sniffing,9103,9065,9103,38
walking,9117,9103,9117,14
running,9153,9117,9153,36
sniffing,9194,9153,9194,41
left_turning,9211,9194,9211,17
stepping,9247,9211,9247,36
sniffing,9283,9247,9283,36
walking,9305,9283,9305,22
left_turning,9347,9305,9347,42
sniffing,9427,9347,9427,80
left_turning,9428,9427,9428,1
sniffing,9462,9428,9462,34
walking,9519,9462,9519,57
sniffing,9520,9519,9520,1
left_turning,9534,9520,9534,14
walking,9541,9534,9541,7
trotting,9557,9541,9557,16
sniffing,9638,9557,9638,81
rising,9724,9638,9724,86
stepping,9761,9724,9761,37
walking,9777,9761,9777,16
sniffing,9941,9777,9941,164
left_turning,9954,9941,9954,13
sniffing,9987,9954,9987,33
trotting,10031,9987,10031,44
running,10044,10031,10044,13
stepping,10067,10044,10067,23
walking,10095,10067,10095,28
sniffing,10136,10095,10136,41
walking,10141,10136,10141,5
sniffing,10228,10141,10228,87
climbing,10234,10228,10234,6
rising,10308,10234,10308,74
sniffing,10309,10308,10309,1
hunching,10433,10309,10433,124
trotting,10444,10433,10444,11
sniffing,10468,10444,10468,24
walking,10512,10468,10512,44
rising,10513,10512,10513,1
climbing,10548,10513,10548,35
rising,10830,10548,10830,282
climbing,10859,10830,10859,29
right_turning,10888,10859,10888,29
walking,10918,10888,10918,30
sniffing,10919,10918,10919,1
left_turning,10920,10919,10920,1
trotting,10950,10920,10950,30
sniffing,10999,10950,10999,49
stepping,11026,10999,11026,27
climbing,11070,11026,11070,44
hunching,11193,11070,11193,123
right_turning,11194,11193,11194,1
sniffing,11209,11194,11209,15
walking,11235,11209,11235,26
hunching,11236,11235,11236,1
sniffing,11344,11236,11344,108
walking,11345,11344,11345,1
sniffing,11370,11345,11370,25
climbing,11451,11370,11451,81
sniffing,11689,11451,11689,238
rising,11737,11689,11737,48
sniffing,11777,11737,11777,40
climbing,11832,11777,11832,55
trotting,11862,11832,11862,30
sniffing,11980,11862,11980,118
walking,11992,11980,11992,12
sniffing,12027,11992,12027,35
right_turning,12028,12027,12028,1
walking,12038,12028,12038,10
sniffing,12061,12038,12061,23
walking,12062,12061,12062,1
rising,12120,12062,12120,58
sniffing,12135,12120,12135,15
walking,12144,12135,12144,9
climbing,12220,12144,12220,76
rising,12252,12220,12252,32
sniffing,12329,12252,12329,77
left_turning,12340,12329,12340,11
trotting,12369,12340,12369,29
walking,12375,12369,12375,6
climbing,12386,12375,12386,11
rising,12450,12386,12450,64
stepping,12456,12450,12456,6
trotting,12499,12456,12499,43
sniffing,12551,12499,12551,52
climbing,12580,12551,12580,29
sniffing,12631,12580,12631,51
hunching,12663,12631,12663,32
walking,12664,12663,12664,1
sniffing,12665,12664,12665,1
walking,12678,12665,12678,13
left_turning,12689,12678,12689,11
sniffing,12759,12689,12759,70
walking,12837,12759,12837,78
sniffing,12838,12837,12838,1
trotting,12856,12838,12856,18
sniffing,12924,12856,12924,68
walking,12954,12924,12954,30
sniffing,12968,12954,12968,14
rising,13092,12968,13092,124
left_turning,13159,13092,13159,67
sniffing,13175,13159,13175,16
right_turning,13214,13175,13214,39
sniffing,13231,13214,13231,17
walking,13232,13231,13232,1
sniffing,13233,13232,13233,1
rising,13234,13233,13234,1
left_turning,13244,13234,13244,10
trotting,13285,13244,13285,41
right_turning,13292,13285,13292,7
walking,13294,13292,13294,2
left_turning,13333,13294,13333,39
sniffing,13334,13333,13334,1
rising,13394,13334,13394,60
climbing,13433,13394,13433,39
left_turning,13434,13433,13434,1
running,13447,13434,13447,13
left_turning,13456,13447,13456,9
walking,13546,13456,13546,90
left_turning,13554,13546,13554,8
sniffing,13605,13554,13605,51
walking,13611,13605,13611,6
climbing,13639,13611,13639,28
walking,13745,13639,13745,106
rising,13761,13745,13761,16
climbing,13860,13761,13860,99
rising,13911,13860,13911,51
climbing,13929,13911,13929,18
rising,14058,13929,14058,129
climbing,14122,14058,14122,64
sniffing,14302,14122,14302,180
walking,14371,14302,14371,69
sniffing,14456,14371,14456,85
climbing,14526,14456,14526,70
walking,14531,14526,14531,5
sniffing,14563,14531,14563,32
left_turning,14582,14563,14582,19
sniffing,14665,14582,14665,83
rising,14666,14665,14666,1
sniffing,14736,14666,14736,70
climbing,14755,14736,14755,19
sniffing,14801,14755,14801,46
left_turning,14802,14801,14802,1
running,14837,14802,14837,35
walking,14847,14837,14847,10
running,14853,14847,14853,6
sniffing,14856,14853,14856,3
left_turning,14865,14856,14865,9
stepping,14881,14865,14881,16
climbing,14893,14881,14893,12
trotting,14898,14893,14898,5
running,14920,14898,14920,22
right_turning,14924,14920,14924,4
stepping,14999,14924,14999,75
walking,15049,14999,15049,50
stepping,15085,15049,15085,36
sniffing,15124,15085,15124,39
rising,15125,15124,15125,1
walking,15186,15125,15186,61
trotting,15205,15186,15205,19
climbing,15206,15205,15206,1
rising,15399,15206,15399,193
climbing,15435,15399,15435,36
right_turning,15452,15435,15452,17
rising,15507,15452,15507,55
sniffing,15508,15507,15508,1
rising,15534,15508,15534,26
hunching,15752,15534,15752,218
grooming,15753,15752,15753,1
left_turning,15787,15753,15787,34
walking,15819,15787,15819,32
sniffing,15820,15819,15820,1
rising,15823,15820,15823,3
sniffing,15824,15823,15824,1
rising,15858,15824,15858,34
climbing,15916,15858,15916,58
sniffing,15945,15916,15945,29
climbing,15977,15945,15977,32
left_turning,15998,15977,15998,21
walking,16007,15998,16007,9
sniffing,16101,16007,16101,94
climbing,16136,16101,16136,35
rising,16191,16136,16191,55
walking,16238,16191,16238,47
sniffing,16283,16238,16283,45
left_turning,16310,16283,16310,27
walking,16327,16310,16327,17
sniffing,16328,16327,16328,1
walking,16347,16328,16347,19
right_turning,16379,16347,16379,32
left_turning,16425,16379,16425,46
right_turning,16472,16425,16472,47
walking,16477,16472,16477,5
rising,16478,16477,16478,1
hunching,16497,16478,16497,19
rearing,16498,16497,16498,1
left_turning,16544,16498,16544,46
sniffing,16545,16544,16545,1
hunching,16651,16545,16651,106
right_turning,16672,16651,16672,21
rising,16686,16672,16686,14
climbing,16775,16686,16775,89
sniffing,16776,16775,16776,1
walking,16824,16776,16824,48
running,16840,16824,16840,16
sniffing,16931,16840,16931,91
left_turning,16987,16931,16987,56
walking,16988,16987,16988,1
left_turning,17009,16988,17009,21
walking,17010,17009,17010,1
left_turning,17019,17010,17019,9
rising,17135,17019,17135,116
rearing,17257,17135,17257,122
right_turning,17292,17257,17292,35
trotting,17322,17292,17322,30
left_turning,17323,17322,17323,1
walking,17340,17323,17340,17
sniffing,17498,17340,17498,158
trotting,17524,17498,17524,26
stepping,17529,17524,17529,5
rising,17530,17529,17530,1
sniffing,17546,17530,17546,16
stepping,17547,17546,17547,1
rising,17616,17547,17616,69
sniffing,17630,17616,17630,14
walking,17664,17630,17664,34
trotting,17671,17664,17671,7
sniffing,17741,17671,17741,70
walking,17892,17741,17892,151
climbing,17924,17892,17924,32
walking,17925,17924,17925,1
rising,17950,17925,17950,25
sniffing,17993,17950,17993,43
left_turning,17996,17993,17996,3
sniffing,18009,17996,18009,13
walking,18010,18009,18010,1
sniffing,18041,18010,18041,31
climbing,18051,18041,18051,10
sniffing,18154,18051,18154,103
walking,18167,18154,18167,13
sniffing,18196,18167,18196,29
climbing,18274,18196,18274,78
trotting,18294,18274,18294,20
stepping,18310,18294,18310,16
trotting,18333,18310,18333,23
walking,18345,18333,18345,12
left_turning,18408,18345,18408,63
walking,18433,18408,18433,25
stepping,18434,18433,18434,1
sniffing,18435,18434,18435,1
hunching,18517,18435,18517,82
sniffing,18518,18517,18518,1
rising,18550,18518,18550,32
walking,18563,18550,18563,13
sniffing,18630,18563,18630,67
trotting,18661,18630,18661,31
rising,18685,18661,18685,24
grooming,19047,18685,19047,362
rearing,19053,19047,19053,6
grooming,19349,19053,19349,296
rearing,19432,19349,19432,83
sniffing,19433,19432,19433,1
climbing,19436,19433,19436,3
rearing,19580,19436,19580,144
grooming,19835,19580,19835,255
hunching,19857,19835,19857,22
climbing,19931,19857,19931,74
hunching,19932,19931,19932,1
climbing,20022,19932,20022,90
left_turning,20037,20022,20037,15
sniffing,20073,20037,20073,36
right_turning,20081,20073,20081,8
running,20117,20081,20117,36
stepping,20125,20117,20125,8
sniffing,20153,20125,20153,28
left_turning,20196,20153,20196,43
sniffing,20319,20196,20319,123
left_turning,20352,20319,20352,33
running,20368,20352,20368,16
sniffing,20369,20368,20369,1
climbing,20422,20369,20422,53
walking,20455,20422,20455,33
left_turning,20457,20455,20457,2
sniffing,20538,20457,20538,81
rearing,20568,20538,20568,30
sniffing,20688,20568,20688,120
left_turning,20689,20688,20689,1
climbing,20770,20689,20770,81
walking,20789,20770,20789,19
climbing,20850,20789,20850,61
trotting,20896,20850,20896,46
sniffing,20989,20896,20989,93
climbing,20990,20989,20990,1
sniffing,21056,20990,21056,66
walking,21078,21056,21078,22
sniffing,21100,21078,21100,22
rising,21122,21100,21122,22
trotting,21151,21122,21151,29
sniffing,21152,21151,21152,1
walking,21201,21152,21201,49
right_turning,21258,21201,21258,57
walking,21269,21258,21269,11
hunching,21356,21269,21356,87
rising,21381,21356,21381,25
climbing,21418,21381,21418,37
trotting,21443,21418,21443,25
rising,21455,21443,21455,12
rearing,21549,21455,21549,94
walking,21575,21549,21575,26
sniffing,21619,21575,21619,44
trotting,21681,21619,21681,62
walking,21682,21681,21682,1
sniffing,21732,21682,21732,50
right_turning,21771,21732,21771,39
walking,21823,21771,21823,52
climbing,21866,21823,21866,43
rising,21912,21866,21912,46
walking,21931,21912,21931,19
sniffing,21932,21931,21932,1
trotting,21954,21932,21954,22
sniffing,21955,21954,21955,1
hunching,22056,21955,22056,101
climbing,22076,22056,22076,20
walking,22124,22076,22124,48
sniffing,22172,22124,22172,48
rising,22183,22172,22183,11
walking,22191,22183,22191,8
right_turning,22219,22191,22219,28
rearing,22317,22219,22317,98
sniffing,22318,22317,22318,1
walking,22342,22318,22342,24
climbing,22412,22342,22412,70
rearing,22423,22412,22423,11
sniffing,22440,22423,22440,17
trotting,22457,22440,22457,17
sniffing,22458,22457,22458,1
trotting,22509,22458,22509,51
hunching,22791,22509,22791,282
climbing,22837,22791,22837,46
trotting,22867,22837,22867,30
walking,22868,22867,22868,1
sniffing,22907,22868,22907,39
left_turning,22919,22907,22919,12
sniffing,22950,22919,22950,31
left_turning,22951,22950,22951,1
stepping,22952,22951,22952,1
sniffing,22960,22952,22960,8
walking,22986,22960,22986,26
sniffing,23035,22986,23035,49
grooming,23036,23035,23036,1
rising,23045,23036,23045,9
climbing,23086,23045,23086,41
rising,23109,23086,23109,23
grooming,23110,23109,23110,1
hunching,23214,23110,23214,104
right_turning,23275,23214,23275,61
walking,23277,23275,23277,2
sniffing,23278,23277,23278,1
right_turning,23348,23278,23348,70
sniffing,23430,23348,23430,82
rising,23475,23430,23475,45
climbing,23528,23475,23528,53
sniffing,23570,23528,23570,42
left_turning,23593,23570,23593,23
rising,23594,23593,23594,1
left_turning,23633,23594,23633,39
walking,23665,23633,23665,32
sniffing,23681,23665,23681,16
left_turning,23691,23681,23691,10
running,23719,23691,23719,28
rising,23743,23719,23743,24
climbing,23779,23743,23779,36
sniffing,23865,23779,23865,86
rising,23963,23865,23963,98
climbing,23995,23963,23995,32
stepping,24008,23995,24008,13
sniffing,24009,24008,24009,1
right_turning,24010,24009,24010,1
stepping,24027,24010,24027,17
hunching,24038,24027,24038,11
grooming,24039,24038,24039,1
hunching,24104,24039,24104,65
sniffing,24196,24104,24196,92
trotting,24226,24196,24226,30
left_turning,24285,24226,24285,59
sniffing,24305,24285,24305,20
grooming,24568,24305,24568,263
right_turning,24596,24568,24596,28
running,24651,24596,24651,55
walking,24666,24651,24666,15
sniffing,24703,24666,24703,37
climbing,24745,24703,24745,42
running,24769,24745,24769,24
stepping,24801,24769,24801,32
sniffing,24833,24801,24833,32
left_turning,24834,24833,24834,1
trotting,24869,24834,24869,35
sniffing,24925,24869,24925,56
stepping,24978,24925,24978,53
sniffing,24979,24978,24979,1
walking,25011,24979,25011,32
left_turning,25042,25011,25042,31
running,25073,25042,25073,31
trotting,25097,25073,25097,24
walking,25123,25097,25123,26
trotting,25127,25123,25127,4
climbing,25158,25127,25158,31
hunching,25197,25158,25197,39
sniffing,25233,25197,25233,36
walking,25293,25233,25293,60
sniffing,25310,25293,25310,17
rising,25314,25310,25314,4
climbing,25337,25314,25337,23
right_turning,25364,25337,25364,27
rising,25530,25364,25530,166
sniffing,25580,25530,25580,50
rising,25678,25580,25678,98
walking,25688,25678,25688,10
rearing,25773,25688,25773,85
grooming,26038,25773,26038,265
sniffing,26090,26038,26090,52
rising,26113,26090,26113,23
sniffing,26143,26113,26143,30
hunching,26159,26143,26159,16
climbing,26162,26159,26162,3
stepping,26215,26162,26215,53
sniffing,26279,26215,26279,64
rearing,26328,26279,26328,49
walking,26344,26328,26344,16
sniffing,26345,26344,26345,1
rearing,26369,26345,26369,24
sniffing,26370,26369,26370,1
grooming,26444,26370,26444,74
walking,26496,26444,26496,52
sniffing,26532,26496,26532,36
walking,26533,26532,26533,1
climbing,26613,26533,26613,80
left_turning,26634,26613,26634,21
trotting,26676,26634,26676,42
walking,26700,26676,26700,24
sniffing,26751,26700,26751,51
rising,26889,26751,26889,138
climbing,26936,26889,26936,47
running,26937,26936,26937,1
sniffing,26938,26937,26938,1
rising,26989,26938,26989,51
sniffing,27137,26989,27137,148
left_turning,27138,27137,27138,1
walking,27164,27138,27164,26
rising,27221,27164,27221,57
sniffing,27222,27221,27222,1
rearing,27326,27222,27326,104
right_turning,27327,27326,27327,1
rising,27403,27327,27403,76
sniffing,27404,27403,27404,1
right_turning,27420,27404,27420,16
sniffing,27483,27420,27483,63
right_turning,27501,27483,27501,18
walking,27502,27501,27502,1
stepping,27543,27502,27543,41
sniffing,27631,27543,27631,88
rising,27632,27631,27632,1
hunching,27777,27632,27777,145
sniffing,27778,27777,27778,1
climbing,27821,27778,27821,43
hunching,27863,27821,27863,42
sniffing,27923,27863,27923,60
grooming,27924,27923,27924,1
rising,27945,27924,27945,21
climbing,27983,27945,27983,38
running,28003,27983,28003,20
sniffing,28093,28003,28093,90
climbing,28140,28093,28140,47
right_turning,28141,28140,28141,1
rising,28219,28141,28219,78
sniffing,28296,28219,28296,77
grooming,28596,28296,28596,300
rearing,28745,28596,28745,149
left_turning,28754,28745,28754,9
running,28767,28754,28767,13
rising,28768,28767,28768,1
walking,28791,28768,28791,23
running,28807,28791,28807,16
left_turning,28871,28807,28871,64
trotting,28886,28871,28886,15
running,28901,28886,28901,15
walking,28902,28901,28902,1
stepping,28952,28902,28952,50
rearing,29018,28952,29018,66
rising,29078,29018,29078,60
sniffing,29127,29078,29127,49
left_turning,29191,29127,29191,64
sniffing,29205,29191,29205,14
left_turning,29206,29205,29206,1
sniffing,29291,29206,29291,85
left_turning,29314,29291,29314,23
rising,29369,29314,29369,55
climbing,29518,29369,29518,149
rising,29537,29518,29537,19
left_turning,29555,29537,29555,18
sniffing,29605,29555,29605,50
rising,29645,29605,29645,40
stepping,29711,29645,29711,66
sniffing,29754,29711,29754,43
climbing,29829,29754,29829,75
rising,29880,29829,29880,51
trotting,29911,29880,29911,31
sniffing,29958,29911,29958,47
climbing,30089,29958,30089,131
trotting,30131,30089,30131,42
sniffing,30132,30131,30132,1
rising,30133,30132,30133,1
sniffing,30171,30133,30171,38
rising,30190,30171,30190,19
left_turning,30239,30190,30239,49
sniffing,30262,30239,30262,23
left_turning,30278,30262,30278,16
walking,30300,30278,30300,22
sniffing,30340,30300,30340,40
walking,30348,30340,30348,8
trotting,30349,30348,30349,1
walking,30350,30349,30350,1
sniffing,30351,30350,30351,1
left_turning,30389,30351,30389,38
sniffing,30393,30389,30393,4
hunching,30442,30393,30442,49
sniffing,30489,30442,30489,47
rising,30551,30489,30551,62
climbing,30553,30551,30553,2
walking,30594,30553,30594,41
rising,30624,30594,30624,30
sniffing,30643,30624,30643,19
trotting,30684,30643,30684,41
sniffing,30738,30684,30738,54
left_turning,30756,30738,30756,18
rising,30807,30756,30807,51
climbing,30830,30807,30830,23
right_turning,30838,30830,30838,8
walking,30852,30838,30852,14
sniffing,30853,30852,30853,1
climbing,30883,30853,30883,30
sniffing,30915,30883,30915,32
grooming,30943,30915,30943,28
rising,31035,30943,31035,92
sniffing,31177,31035,31177,142
walking,31242,31177,31242,65
climbing,31313,31242,31313,71
rising,31314,31313,31314,1
sniffing,31323,31314,31323,9
climbing,31347,31323,31347,24
hunching,31348,31347,31348,1
rearing,31436,31348,31436,88
sniffing,31530,31436,31530,94
climbing,31535,31530,31535,5
rising,31585,31535,31585,50
climbing,31657,31585,31657,72
rearing,31730,31657,31730,73
rising,31767,31730,31767,37
climbing,31848,31767,31848,81
running,31864,31848,31864,16
walking,31924,31864,31924,60
climbing,31938,31924,31938,14
walking,32002,31938,32002,64
sniffing,32020,32002,32020,18
walking,32037,32020,32037,17
left_turning,32038,32037,32038,1
rising,32050,32038,32050,12
trotting,32065,32050,32065,15
rising,32141,32065,32141,76
climbing,32176,32141,32176,35
rearing,32177,32176,32177,1
trotting,32232,32177,32232,55
walking,32233,32232,32233,1
rising,32305,32233,32305,72
climbing,32374,32305,32374,69
hunching,32497,32374,32497,123
rearing,32498,32497,32498,1
rising,32515,32498,32515,17
sniffing,32666,32515,32666,151
walking,32668,32666,32668,2
sniffing,32669,32668,32669,1
rising,32747,32669,32747,78
trotting,32762,32747,32762,15
rising,32766,32762,32766,4
rearing,32970,32766,32970,204
sniffing,32998,32970,32998,28
rearing,33059,32998,33059,61
grooming,33060,33059,33060,1
rearing,33099,33060,33099,39
sniffing,33100,33099,33100,1
rising,33146,33100,33146,46
walking,33189,33146,33189,43
left_turning,33214,33189,33214,25
walking,33276,33214,33276,62
climbing,33329,33276,33329,53
walking,33350,33329,33350,21
rising,33357,33350,33357,7
sniffing,33416,33357,33416,59
climbing,33521,33416,33521,105
rising,33528,33521,33528,7
walking,33562,33528,33562,34
right_turning,33573,33562,33573,11
climbing,33607,33573,33607,34
walking,33617,33607,33617,10
rising,33618,33617,33618,1
hunching,33619,33618,33619,1
climbing,33625,33619,33625,6
running,33660,33625,33660,35
sniffing,33720,33660,33720,60
walking,33739,33720,33739,19
sniffing,33798,33739,33798,59
climbing,33895,33798,33895,97
sniffing,33915,33895,33915,20
left_turning,33938,33915,33938,23
sniffing,33957,33938,33957,19
trotting,33958,33957,33958,1
rising,33964,33958,33964,6
climbing,34032,33964,34032,68
rising,34050,34032,34050,18
climbing,34081,34050,34081,31
