revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,34143,34081,34143,62
rising,34153,34143,34153,10
sniffing,34159,34153,34159,6
walking,34160,34159,34160,1
sniffing,34362,34160,34362,202
rising,34430,34362,34430,68
walking,34452,34430,34452,22
climbing,34453,34452,34453,1
walking,34467,34453,34467,14
rising,34478,34467,34478,11
sniffing,34479,34478,34479,1
walking,34503,34479,34503,24
left_turning,34505,34503,34505,2
walking,34555,34505,34555,50
jumping,34588,34555,34588,33
sniffing,34632,34588,34632,44
rearing,34633,34632,34633,1
sniffing,34801,34633,34801,168
left_turning,34853,34801,34853,52
walking,34868,34853,34868,15
climbing,34925,34868,34925,57
right_turning,34953,34925,34953,28
walking,34963,34953,34963,10
sniffing,35112,34963,35112,149
trotting,35138,35112,35138,26
walking,35143,35138,35143,5
climbing,35181,35143,35181,38
sniffing,35182,35181,35182,1
rising,35183,35182,35183,1
climbing,35242,35183,35242,59
running,35247,35242,35247,5
climbing,35278,35247,35278,31
sniffing,35415,35278,35415,137
climbing,35469,35415,35469,54
grooming,35852,35469,35852,383
rearing,35956,35852,35956,104
grooming,36105,35956,36105,149
left_turning,36106,36105,36106,1
walking,36107,36106,36107,1
sniffing,36177,36107,36177,70
right_turning,36212,36177,36212,35
running,36235,36212,36235,23
sniffing,36280,36235,36280,45
left_turning,36350,36280,36350,70
sniffing,36351,36350,36351,1
left_turning,36374,36351,36374,23
sniffing,36396,36374,36396,22
left_turning,36443,36396,36443,47
sniffing,36529,36443,36529,86
stepping,36541,36529,36541,12
walking,36588,36541,36588,47
sniffing,36719,36588,36719,131
left_turning,36720,36719,36720,1
stepping,36731,36720,36731,11
walking,36749,36731,36749,18
climbing,36767,36749,36767,18
grooming,36768,36767,36768,1
hunching,37006,36768,37006,238
climbing,37063,37006,37063,57
walking,37092,37063,37092,29
sniffing,37109,37092,37109,17
right_turning,37156,37109,37156,47
rising,37157,37156,37157,1
trotting,37176,37157,37176,19
sniffing,37369,37176,37369,193
left_turning,37375,37369,37375,6
sniffing,37427,37375,37427,52
walking,37428,37427,37428,1
sniffing,37526,37428,37526,98
left_turning,37564,37526,37564,38
sniffing,37719,37564,37719,155
rising,37720,37719,37720,1
rearing,37756,37720,37756,36
sniffing,37837,37756,37837,81
rising,37838,37837,37838,1
sniffing,37954,37838,37954,116
walking,37986,37954,37986,32
left_turning,38016,37986,38016,30
trotting,38048,38016,38048,32
stepping,38060,38048,38060,12
rising,38086,38060,38086,26
stepping,38118,38086,38118,32
walking,38119,38118,38119,1
sniffing,38151,38119,38151,32
rising,38163,38151,38163,12
sniffing,38195,38163,38195,32
right_turning,38211,38195,38211,16
sniffing,38212,38211,38212,1
right_turning,38227,38212,38227,15
left_turning,38229,38227,38229,2
trotting,38249,38229,38249,20
stepping,38250,38249,38250,1
trotting,38276,38250,38276,26
walking,38290,38276,38290,14
rearing,38291,38290,38291,1
grooming,38873,38291,38873,582
rearing,38874,38873,38874,1
right_turning,38875,38874,38875,1
walking,38935,38875,38935,60
rising,38963,38935,38963,28
sniffing,39033,38963,39033,70
stepping,39083,39033,39083,50
climbing,39132,39083,39132,49
walking,39150,39132,39150,18
climbing,39157,39150,39157,7
walking,39158,39157,39158,1
sniffing,39159,39158,39159,1
climbing,39189,39159,39189,30
walking,39190,39189,39190,1
left_turning,39200,39190,39200,10
sniffing,39247,39200,39247,47
grooming,39248,39247,39248,1
walking,39263,39248,39263,15
rearing,39264,39263,39264,1
walking,39290,39264,39290,26
left_turning,39293,39290,39293,3
walking,39322,39293,39322,29
climbing,39373,39322,39373,51
left_turning,39390,39373,39390,17
sniffing,39391,39390,39391,1
right_turning,39413,39391,39413,22
walking,39467,39413,39467,54
climbing,39505,39467,39505,38
walking,39563,39505,39563,58
climbing,39608,39563,39608,45
sniffing,39653,39608,39653,45
walking,39658,39653,39658,5
rising,39676,39658,39676,18
sniffing,39677,39676,39677,1
grooming,40009,39677,40009,332
rearing,40022,40009,40022,13
walking,40053,40022,40053,31
rising,40054,40053,40054,1
climbing,40058,40054,40058,4
walking,40082,40058,40082,24
rearing,40133,40082,40133,51
climbing,40158,40133,40158,25
walking,40203,40158,40203,45
right_turning,40204,40203,40204,1
climbing,40208,40204,40208,4
right_turning,40221,40208,40221,13
running,40281,40221,40281,60
walking,40319,40281,40319,38
trotting,40345,40319,40345,26
sniffing,40385,40345,40385,40
rising,40423,40385,40423,38
climbing,40432,40423,40432,9
right_turning,40471,40432,40471,39
running,40532,40471,40532,61
sniffing,40564,40532,40564,32
right_turning,40573,40564,40573,9
rising,40574,40573,40574,1
trotting,40578,40574,40578,4
sniffing,40645,40578,40645,67
right_turning,40667,40645,40667,22
running,40710,40667,40710,43
sniffing,40712,40710,40712,2
climbing,40749,40712,40749,37
rising,40786,40749,40786,37
sniffing,40809,40786,40809,23
walking,40821,40809,40821,12
left_turning,40867,40821,40867,46
walking,40883,40867,40883,16
rising,40894,40883,40894,11
rearing,41008,40894,41008,114
climbing,41067,41008,41067,59
grooming,41132,41067,41132,65
hunching,41240,41132,41240,108
sniffing,41241,41240,41241,1
climbing,41242,41241,41242,1
right_turning,41252,41242,41252,10
left_turning,41263,41252,41263,11
sniffing,41373,41263,41373,110
rising,41400,41373,41400,27
sniffing,41444,41400,41444,44
climbing,41506,41444,41506,62
rising,41507,41506,41507,1
sniffing,41521,41507,41521,14
rising,41522,41521,41522,1
walking,41556,41522,41556,34
right_turning,41577,41556,41577,21
trotting,41605,41577,41605,28
walking,41620,41605,41620,15
trotting,41643,41620,41643,23
walking,41644,41643,41644,1
left_turning,41645,41644,41645,1
walking,41692,41645,41692,47
left_turning,41705,41692,41705,13
sniffing,41783,41705,41783,78
climbing,41815,41783,41815,32
sniffing,41905,41815,41905,90
rearing,42065,41905,42065,160
sniffing,42066,42065,42066,1
rising,42067,42066,42067,1
climbing,42107,42067,42107,40
walking,42152,42107,42152,45
sniffing,42222,42152,42222,70
rising,42254,42222,42254,32
right_turning,42255,42254,42255,1
walking,42256,42255,42256,1
rearing,42257,42256,42257,1
grooming,42258,42257,42258,1
stepping,42294,42258,42294,36
sniffing,42301,42294,42301,7
rising,42302,42301,42302,1
climbing,42357,42302,42357,55
hunching,42424,42357,42424,67
sniffing,42427,42424,42427,3
rising,42469,42427,42469,42
climbing,42518,42469,42518,49
rising,42565,42518,42565,47
left_turning,42650,42565,42650,85
walking,42651,42650,42651,1
left_turning,42717,42651,42717,66
sniffing,42725,42717,42725,8
walking,42747,42725,42747,22
sniffing,42748,42747,42748,1
climbing,42770,42748,42770,22
running,42814,42770,42814,44
stepping,42815,42814,42815,1
rising,42816,42815,42816,1
right_turning,42850,42816,42850,34
left_turning,42914,42850,42914,64
right_turning,42934,42914,42934,20
sniffing,43136,42934,43136,202
climbing,43185,43136,43185,49
right_turning,43195,43185,43195,10
left_turning,43196,43195,43196,1
running,43220,43196,43220,24
trotting,43246,43220,43246,26
walking,43283,43246,43283,37
rearing,43427,43283,43427,144
grooming,43502,43427,43502,75
stepping,43533,43502,43533,31
sniffing,43554,43533,43554,21
left_turning,43578,43554,43578,24
sniffing,43627,43578,43627,49
right_turning,43664,43627,43664,37
walking,43665,43664,43665,1
trotting,43686,43665,43686,21
left_turning,43687,43686,43687,1
walking,43736,43687,43736,49
left_turning,43753,43736,43753,17
sniffing,43836,43753,43836,83
right_turning,43877,43836,43877,41
running,43900,43877,43900,23
sniffing,43976,43900,43976,76
climbing,43988,43976,43988,12
walking,44002,43988,44002,14
stepping,44030,44002,44030,28
walking,44080,44030,44080,50
sniffing,44102,44080,44102,22
rising,44103,44102,44103,1
sniffing,44223,44103,44223,120
grooming,44274,44223,44274,51
rising,44294,44274,44294,20
trotting,44326,44294,44326,32
climbing,44337,44326,44337,11
hunching,44338,44337,44338,1
right_turning,44355,44338,44355,17
trotting,44366,44355,44366,11
left_turning,44376,44366,44376,10
rising,44425,44376,44425,49
climbing,44486,44425,44486,61
rising,44563,44486,44563,77
sniffing,44570,44563,44570,7
walking,44595,44570,44595,25
sniffing,44632,44595,44632,37
right_turning,44657,44632,44657,25
walking,44687,44657,44687,30
rising,44728,44687,44728,41
climbing,44748,44728,44748,20
trotting,44799,44748,44799,51
walking,44808,44799,44808,9
rising,44885,44808,44885,77
climbing,44927,44885,44927,42
running,44974,44927,44974,47
walking,45018,44974,45018,44
running,45043,45018,45043,25
walking,45050,45043,45050,7
stepping,45108,45050,45108,58
walking,45117,45108,45117,9
trotting,45128,45117,45128,11
stepping,45171,45128,45171,43
walking,45237,45171,45237,66
left_turning,45281,45237,45281,44
walking,45310,45281,45310,29
sniffing,45326,45310,45326,16
rearing,45529,45326,45529,203
climbing,45575,45529,45575,46
trotting,45614,45575,45614,39
walking,45643,45614,45643,29
sniffing,45652,45643,45652,9
pausing,45850,45652,45850,198
sniffing,45955,45850,45955,105
walking,45956,45955,45956,1
sniffing,46042,45956,46042,86
walking,46069,46042,46069,27
sniffing,46088,46069,46088,19
pausing,46429,46088,46429,341
sniffing,46430,46429,46430,1
rising,46476,46430,46476,46
climbing,46499,46476,46499,23
rearing,46500,46499,46500,1
climbing,46508,46500,46508,8
sniffing,46673,46508,46673,165
walking,46680,46673,46680,7
sniffing,46681,46680,46681,1
left_turning,46682,46681,46682,1
trotting,46690,46682,46690,8
sniffing,46729,46690,46729,39
walking,46746,46729,46746,17
rising,46758,46746,46758,12
climbing,46759,46758,46759,1
rising,46760,46759,46760,1
climbing,46778,46760,46778,18
grooming,46779,46778,46779,1
rising,46811,46779,46811,32
rearing,46830,46811,46830,19
grooming,46832,46830,46832,2
sniffing,46928,46832,46928,96
left_turning,46951,46928,46951,23
sniffing,46999,46951,46999,48
walking,47048,46999,47048,49
stepping,47049,47048,47049,1
walking,47054,47049,47054,5
sniffing,47157,47054,47157,103
walking,47160,47157,47160,3
sniffing,47264,47160,47264,104
rising,47321,47264,47321,57
climbing,47342,47321,47342,21
right_turning,47354,47342,47354,12
sniffing,47455,47354,47455,101
climbing,47505,47455,47505,50
running,47516,47505,47516,11
sniffing,47571,47516,47571,55
left_turning,47639,47571,47639,68
sniffing,47718,47639,47718,79
grooming,47947,47718,47947,229
hunching,47985,47947,47985,38
right_turning,48044,47985,48044,59
rising,48057,48044,48057,13
climbing,48079,48057,48079,22
hunching,48080,48079,48080,1
climbing,48129,48080,48129,49
rising,48272,48129,48272,143
climbing,48320,48272,48320,48
trotting,48327,48320,48327,7
sniffing,48427,48327,48427,100
walking,48460,48427,48460,33
sniffing,48461,48460,48461,1
rising,48462,48461,48462,1
sniffing,48483,48462,48483,21
stepping,48496,48483,48496,13
rising,48498,48496,48498,2
sniffing,48551,48498,48551,53
trotting,48573,48551,48573,22
walking,48575,48573,48575,2
hunching,48687,48575,48687,112
grooming,48914,48687,48914,227
walking,48915,48914,48915,1
rising,48952,48915,48952,37
climbing,48983,48952,48983,31
trotting,48988,48983,48988,5
sniffing,49056,48988,49056,68
walking,49094,49056,49094,38
left_turning,49115,49094,49115,21
rising,49116,49115,49116,1
climbing,49141,49116,49141,25
walking,49144,49141,49144,3
right_turning,49171,49144,49171,27
walking,49199,49171,49199,28
sniffing,49200,49199,49200,1
trotting,49215,49200,49215,15
walking,49244,49215,49244,29
sniffing,49282,49244,49282,38
hunching,49368,49282,49368,86
trotting,49384,49368,49384,16
sniffing,49439,49384,49439,55
trotting,49473,49439,49473,34
right_turning,49498,49473,49498,25
sniffing,49588,49498,49588,90
walking,49613,49588,49613,25
sniffing,49681,49613,49681,68
climbing,49751,49681,49751,70
rising,49773,49751,49773,22
rearing,49817,49773,49817,44
rising,49818,49817,49818,1
climbing,49873,49818,49873,55
rising,49934,49873,49934,61
sniffing,49974,49934,49974,40
walking,49994,49974,49994,20
rising,50074,49994,50074,80
trotting,50075,50074,50075,1
rising,50110,50075,50110,35
sniffing,50132,50110,50132,22
walking,50142,50132,50142,10
trotting,50160,50142,50160,18
rising,50179,50160,50179,19
climbing,50231,50179,50231,52
trotting,50255,50231,50255,24
sniffing,50325,50255,50325,70
rising,50385,50325,50385,60
sniffing,50442,50385,50442,57
stepping,50464,50442,50464,22
sniffing,50483,50464,50483,19
rising,50506,50483,50506,23
climbing,50572,50506,50572,66
grooming,50697,50572,50697,125
left_turning,50698,50697,50698,1
sniffing,50953,50698,50953,255
rising,50978,50953,50978,25
sniffing,51043,50978,51043,65
rearing,51155,51043,51155,112
climbing,51198,51155,51198,43
grooming,51207,51198,51207,9
climbing,51271,51207,51271,64
walking,51295,51271,51295,24
sniffing,51296,51295,51296,1
rising,51297,51296,51297,1
walking,51341,51297,51341,44
trotting,51345,51341,51345,4
left_turning,51381,51345,51381,36
running,51400,51381,51400,19
sniffing,51445,51400,51445,45
rising,51469,51445,51469,24
walking,51517,51469,51517,48
rising,51556,51517,51556,39
rearing,51601,51556,51601,45
left_turning,51602,51601,51602,1
sniffing,51678,51602,51678,76
walking,51720,51678,51720,42
sniffing,51740,51720,51740,20
hunching,51741,51740,51741,1
sniffing,51763,51741,51763,22
right_turning,51793,51763,51793,30
stepping,51805,51793,51805,12
walking,51825,51805,51825,20
sniffing,51886,51825,51886,61
walking,51969,51886,51969,83
sniffing,52010,51969,52010,41
rising,52030,52010,52030,20
climbing,52059,52030,52059,29
walking,52110,52059,52110,51
sniffing,52140,52110,52140,30
grooming,52141,52140,52141,1
rearing,52252,52141,52252,111
sniffing,52253,52252,52253,1
rising,52318,52253,52318,65
left_turning,52348,52318,52348,30
sniffing,52353,52348,52353,5
left_turning,52371,52353,52371,18
rising,52422,52371,52422,51
walking,52423,52422,52423,1
sniffing,52567,52423,52567,144
trotting,52606,52567,52606,39
walking,52643,52606,52643,37
right_turning,52644,52643,52644,1
walking,52676,52644,52676,32
right_turning,52683,52676,52683,7
trotting,52700,52683,52700,17
sniffing,52840,52700,52840,140
walking,52875,52840,52875,35
stepping,52901,52875,52901,26
walking,52902,52901,52902,1
left_turning,52943,52902,52943,41
sniffing,52962,52943,52962,19
rearing,52998,52962,52998,36
left_turning,53043,52998,53043,45
stepping,53074,53043,53074,31
sniffing,53075,53074,53075,1
left_turning,53110,53075,53110,35
sniffing,53111,53110,53111,1
trotting,53112,53111,53112,1
sniffing,53158,53112,53158,46
stepping,53204,53158,53204,46
sniffing,53248,53204,53248,44
stepping,53249,53248,53249,1
sniffing,53447,53249,53447,198
rising,53448,53447,53448,1
climbing,53467,53448,53467,19
right_turning,53477,53467,53477,10
trotting,53501,53477,53501,24
walking,53513,53501,53513,12
stepping,53587,53513,53587,74
sniffing,53661,53587,53661,74
rising,53688,53661,53688,27
rearing,53705,53688,53705,17
rising,53731,53705,53731,26
sniffing,53810,53731,53810,79
pausing,54128,53810,54128,318
sniffing,54248,54128,54248,120
rising,54292,54248,54292,44
left_turning,54307,54292,54307,15
sniffing,54340,54307,54340,33
left_turning,54377,54340,54377,37
running,54386,54377,54386,9
sniffing,54458,54386,54458,72
climbing,54487,54458,54487,29
left_turning,54576,54487,54576,89
sniffing,54679,54576,54679,103
walking,54683,54679,54683,4
climbing,54778,54683,54778,95
rearing,54810,54778,54810,32
rising,54893,54810,54893,83
climbing,54894,54893,54894,1
walking,54910,54894,54910,16
rising,54911,54910,54911,1
sniffing,54936,54911,54936,25
rising,55023,54936,55023,87
sniffing,55117,55023,55117,94
left_turning,55135,55117,55135,18
sniffing,55159,55135,55159,24
walking,55227,55159,55227,68
sniffing,55263,55227,55263,36
right_turning,55281,55263,55281,18
hunching,55331,55281,55331,50
rising,55368,55331,55368,37
hunching,55370,55368,55370,2
sniffing,55402,55370,55402,32
jumping,55464,55402,55464,62
trotting,55506,55464,55506,42
sniffing,55592,55506,55592,86
rising,55596,55592,55596,4
climbing,55609,55596,55609,13
rising,55610,55609,55610,1
climbing,55631,55610,55631,21
sniffing,55635,55631,55635,4
rising,55636,55635,55636,1
rearing,55637,55636,55637,1
hunching,55679,55637,55679,42
right_turning,55688,55679,55688,9
trotting,55697,55688,55697,9
walking,55713,55697,55713,16
left_turning,55788,55713,55788,75
running,55817,55788,55817,29
trotting,55837,55817,55837,20
stepping,55882,55837,55882,45
sniffing,55949,55882,55949,67
rising,55966,55949,55966,17
right_turning,55980,55966,55980,14
trotting,55981,55980,55981,1
left_turning,55982,55981,55982,1
sniffing,56076,55982,56076,94
right_turning,56099,56076,56099,23
trotting,56144,56099,56144,45
sniffing,56232,56144,56232,88
rising,56249,56232,56249,17
sniffing,56299,56249,56299,50
walking,56306,56299,56306,7
rising,56348,56306,56348,42
sniffing,56371,56348,56371,23
walking,56379,56371,56379,8
left_turning,56380,56379,56380,1
sniffing,56462,56380,56462,82
rising,56493,56462,56493,31
climbing,56540,56493,56540,47
sniffing,56549,56540,56549,9
left_turning,56555,56549,56555,6
sniffing,56570,56555,56570,15
trotting,56600,56570,56600,30
sniffing,56708,56600,56708,108
climbing,56736,56708,56736,28
right_turning,56757,56736,56757,21
walking,56784,56757,56784,27
rising,56785,56784,56785,1
sniffing,56789,56785,56789,4
rising,56812,56789,56812,23
sniffing,56930,56812,56930,118
walking,56932,56930,56932,2
stepping,56940,56932,56940,8
sniffing,56948,56940,56948,8
hunching,56959,56948,56959,11
grooming,56960,56959,56960,1
rearing,56974,56960,56974,14
sniffing,57063,56974,57063,89
walking,57134,57063,57134,71
rising,57145,57134,57145,11
stepping,57174,57145,57174,29
sniffing,57199,57174,57199,25
right_turning,57236,57199,57236,37
walking,57266,57236,57266,30
climbing,57267,57266,57267,1
sniffing,57312,57267,57312,45
trotting,57355,57312,57355,43
walking,57414,57355,57414,59
left_turning,57454,57414,57454,40
trotting,57463,57454,57463,9
walking,57469,57463,57469,6
sniffing,57470,57469,57470,1
left_turning,57475,57470,57475,5
trotting,57502,57475,57502,27
sniffing,57504,57502,57504,2
left_turning,57557,57504,57557,53
sniffing,57586,57557,57586,29
rising,57620,57586,57620,34
left_turning,57680,57620,57680,60
sniffing,57681,57680,57681,1
grooming,58175,57681,58175,494
left_turning,58196,58175,58196,21
running,58240,58196,58240,44
rearing,58272,58240,58272,32
hunching,58273,58272,58273,1
grooming,58335,58273,58335,62
rearing,58348,58335,58348,13
grooming,58631,58348,58631,283
sniffing,58632,58631,58632,1
rising,58639,58632,58639,7
climbing,58676,58639,58676,37
rearing,58677,58676,58677,1
rising,58749,58677,58749,72
climbing,58767,58749,58767,18
right_turning,58790,58767,58790,23
walking,58822,58790,58822,32
climbing,58849,58822,58849,27
rising,58850,58849,58850,1
trotting,58851,58850,58851,1
rising,58852,58851,58852,1
hunching,58987,58852,58987,135
climbing,59046,58987,59046,59
left_turning,59047,59046,59047,1
sniffing,59070,59047,59070,23
hunching,59153,59070,59153,83
sniffing,59223,59153,59223,70
rising,59256,59223,59256,33
climbing,59284,59256,59284,28
running,59298,59284,59298,14
trotting,59326,59298,59326,28
climbing,59366,59326,59366,40
sniffing,59367,59366,59367,1
climbing,59395,59367,59395,28
sniffing,59661,59395,59661,266
rearing,59662,59661,59662,1
sniffing,59733,59662,59733,71
walking,59764,59733,59764,31
sniffing,59827,59764,59827,63
rising,59930,59827,59930,103
hunching,59988,59930,59988,58
grooming,59989,59988,59989,1
left_turning,60043,59989,60043,54
climbing,60126,60043,60126,83
rising,60234,60126,60234,108
climbing,60302,60234,60302,68
rising,60317,60302,60317,15
left_turning,60350,60317,60350,33
trotting,60367,60350,60367,17
running,60389,60367,60389,22
sniffing,60467,60389,60467,78
walking,60550,60467,60550,83
climbing,60586,60550,60586,36
walking,60590,60586,60590,4
sniffing,60638,60590,60638,48
rising,60691,60638,60691,53
left_turning,60715,60691,60715,24
walking,60790,60715,60790,75
right_turning,60817,60790,60817,27
running,60873,60817,60873,56
sniffing,60900,60873,60900,27
right_turning,60901,60900,60901,1
stepping,60963,60901,60963,62
rearing,61015,60963,61015,52
hunching,61084,61015,61084,69
sniffing,61086,61084,61086,2
left_turning,61112,61086,61112,26
rearing,61146,61112,61146,34
sniffing,61316,61146,61316,170
running,61327,61316,61327,11
sniffing,61386,61327,61386,59
rising,61455,61386,61455,69
sniffing,61478,61455,61478,23
walking,61516,61478,61516,38
sniffing,61614,61516,61614,98
rising,61615,61614,61615,1
climbing,61661,61615,61661,46
grooming,61851,61661,61851,190
rearing,61852,61851,61852,1
climbing,61912,61852,61912,60
rearing,61913,61912,61913,1
climbing,61956,61913,61956,43
hunching,62007,61956,62007,51
climbing,62075,62007,62075,68
sniffing,62082,62075,62082,7
right_turning,62104,62082,62104,22
stepping,62126,62104,62126,22
sniffing,62247,62126,62247,121
grooming,62375,62247,62375,128
hunching,62410,62375,62410,35
sniffing,62503,62410,62503,93
stepping,62539,62503,62539,36
walking,62559,62539,62559,20
rising,62641,62559,62641,82
walking,62650,62641,62650,9
rising,62651,62650,62651,1
climbing,62703,62651,62703,52
grooming,62704,62703,62704,1
left_turning,62753,62704,62753,49
sniffing,62792,62753,62792,39
right_turning,62829,62792,62829,37
walking,62848,62829,62848,19
sniffing,62849,62848,62849,1
left_turning,62853,62849,62853,4
trotting,62854,62853,62854,1
right_turning,62865,62854,62865,11
walking,62866,62865,62866,1
sniffing,62886,62866,62886,20
hunching,63000,62886,63000,114
grooming,63145,63000,63145,145
sniffing,63146,63145,63146,1
left_turning,63162,63146,63162,16
walking,63206,63162,63206,44
sniffing,63324,63206,63324,118
right_turning,63357,63324,63357,33
stepping,63404,63357,63404,47
walking,63450,63404,63450,46
rearing,63451,63450,63451,1
grooming,63470,63451,63470,19
sniffing,63523,63470,63523,53
rising,63556,63523,63556,33
sniffing,63614,63556,63614,58
pausing,63765,63614,63765,151
sniffing,63801,63765,63801,36
rising,63885,63801,63885,84
climbing,63900,63885,63900,15
sniffing,63901,63900,63901,1
rising,63902,63901,63902,1
grooming,64179,63902,64179,277
sniffing,64213,64179,64213,34
pausing,64364,64213,64364,151
sniffing,64365,64364,64365,1
rising,64405,64365,64405,40
left_turning,64460,64405,64460,55
trotting,64461,64460,64461,1
sniffing,64495,64461,64495,34
left_turning,64500,64495,64500,5
sniffing,64570,64500,64570,70
grooming,64653,64570,64653,83
sniffing,64654,64653,64654,1
left_turning,64661,64654,64661,7
trotting,64667,64661,64667,6
rising,64668,64667,64668,1
sniffing,64741,64668,64741,73
rising,64813,64741,64813,72
grooming,64953,64813,64953,140
sniffing,65034,64953,65034,81
rising,65035,65034,65035,1
walking,65056,65035,65056,21
sniffing,65150,65056,65150,94
left_turning,65153,65150,65153,3
stepping,65218,65153,65218,65
sniffing,65254,65218,65254,36
walking,65276,65254,65276,22
rising,65283,65276,65283,7
climbing,65306,65283,65306,23
sniffing,65453,65306,65453,147
walking,65477,65453,65477,24
rising,65571,65477,65571,94
rearing,65673,65571,65673,102
sniffing,65674,65673,65674,1
rising,65675,65674,65675,1
climbing,65676,65675,65676,1
walking,65702,65676,65702,26
left_turning,65741,65702,65741,39
sniffing,65754,65741,65754,13
stepping,65770,65754,65770,16
rearing,65803,65770,65803,33
sniffing,65939,65803,65939,136
rising,65940,65939,65940,1
sniffing,66091,65940,66091,151
left_turning,66105,66091,66105,14
hunching,66139,66105,66139,34
sniffing,66141,66139,66141,2
walking,66172,66141,66172,31
rising,66173,66172,66173,1
climbing,66218,66173,66218,45
right_turning,66228,66218,66228,10
walking,66259,66228,66259,31
sniffing,66302,66259,66302,43
rising,66389,66302,66389,87
hunching,66473,66389,66473,84
right_turning,66494,66473,66494,21
stepping,66510,66494,66510,16
walking,66547,66510,66547,37
trotting,66612,66547,66612,65
sniffing,66681,66612,66681,69
walking,66709,66681,66709,28
rising,66741,66709,66741,32
trotting,66747,66741,66747,6
rising,66748,66747,66748,1
right_turning,66775,66748,66775,27
walking,66803,66775,66803,28
jumping,66866,66803,66866,63
climbing,66867,66866,66867,1
rising,66875,66867,66875,8
climbing,66914,66875,66914,39
right_turning,66930,66914,66930,16
left_turning,66947,66930,66947,17
walking,66960,66947,66960,13
stepping,66982,66960,66982,22
walking,66983,66982,66983,1
right_turning,67007,66983,67007,24
trotting,67030,67007,67030,23
walking,67062,67030,67062,32
hunching,67196,67062,67196,134
sniffing,67306,67196,67306,110
climbing,67363,67306,67363,57
rising,67440,67363,67440,77
rearing,67636,67440,67636,196
walking,67640,67636,67640,4
sniffing,67771,67640,67771,131
walking,67802,67771,67802,31
left_turning,67807,67802,67807,5
sniffing,67808,67807,67808,1
climbing,67862,67808,67862,54
sniffing,67863,67862,67863,1
trotting,67902,67863,67902,39
stepping,67926,67902,67926,24
right_turning,67933,67926,67933,7
sniffing,68014,67933,68014,81
rising,68060,68014,68060,46
sniffing,68083,68060,68083,23
rising,68141,68083,68141,58
climbing,68162,68141,68162,21
grooming,68306,68162,68306,144
sniffing,68357,68306,68357,51
left_turning,68406,68357,68406,49
sniffing,68830,68406,68830,424
rising,68898,68830,68898,68
hunching,69020,68898,69020,122
right_turning,69056,69020,69056,36
rising,69083,69056,69083,27
walking,69084,69083,69084,1
rising,69239,69084,69239,155
climbing,69313,69239,69313,74
right_turning,69346,69313,69346,33
walking,69361,69346,69361,15
right_turning,69404,69361,69404,43
trotting,69439,69404,69439,35
walking,69477,69439,69477,38
sniffing,69563,69477,69563,86
left_turning,69592,69563,69592,29
rising,69593,69592,69593,1
rearing,69659,69593,69659,66
hunching,69681,69659,69681,22
rearing,69784,69681,69784,103
hunching,69828,69784,69828,44
grooming,69958,69828,69958,130
sniffing,69959,69958,69959,1
rising,70115,69959,70115,156
grooming,70279,70115,70279,164
rearing,70342,70279,70342,63
hunching,70362,70342,70362,20
