revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,70374,70362,70374,12
walking,70391,70374,70391,17
rearing,70392,70391,70392,1
climbing,70419,70392,70419,27
rising,70420,70419,70420,1
right_turning,70428,70420,70428,8
rising,70458,70428,70458,30
climbing,70468,70458,70468,10
running,70480,70468,70480,12
trotting,70485,70480,70485,5
right_turning,70507,70485,70507,22
running,70546,70507,70546,39
rising,70583,70546,70583,37
climbing,70618,70583,70618,35
right_turning,70625,70618,70625,7
sniffing,70715,70625,70715,90
rising,70716,70715,70716,1
rearing,70872,70716,70872,156
rising,70916,70872,70916,44
climbing,71006,70916,71006,90
rising,71028,71006,71028,22
sniffing,71090,71028,71090,62
grooming,71221,71090,71221,131
sniffing,71387,71221,71387,166
climbing,71412,71387,71412,25
walking,71413,71412,71413,1
sniffing,71485,71413,71485,72
walking,71520,71485,71520,35
left_turning,71560,71520,71560,40
running,71599,71560,71599,39
trotting,71626,71599,71626,27
walking,71669,71626,71669,43
sniffing,71725,71669,71725,56
rising,71726,71725,71726,1
rearing,71809,71726,71809,83
trotting,71832,71809,71832,23
right_turning,71847,71832,71847,15
sniffing,71921,71847,71921,74
left_turning,71972,71921,71972,51
walking,72028,71972,72028,56
sniffing,72157,72028,72157,129
right_turning,72205,72157,72205,48
sniffing,72206,72205,72206,1
stepping,72215,72206,72215,9
walking,72320,72215,72320,105
rearing,72325,72320,72325,5
sniffing,72390,72325,72390,65
climbing,72412,72390,72412,22
walking,72438,72412,72438,26
sniffing,72439,72438,72439,1
grooming,72606,72439,72606,167
sniffing,72622,72606,72622,16
climbing,72699,72622,72699,77
sniffing,72730,72699,72730,31
climbing,72817,72730,72817,87
trotting,72820,72817,72820,3
left_turning,72821,72820,72821,1
sniffing,72886,72821,72886,65
walking,72915,72886,72915,29
climbing,72984,72915,72984,69
right_turning,72994,72984,72994,10
walking,72995,72994,72995,1
sniffing,73178,72995,73178,183
climbing,73194,73178,73194,16
rearing,73299,73194,73299,105
grooming,73461,73299,73461,162
rearing,73477,73461,73477,16
running,73486,73477,73486,9
trotting,73509,73486,73509,23
left_turning,73570,73509,73570,61
walking,73646,73570,73646,76
rising,73650,73646,73650,4
climbing,73714,73650,73714,64
rising,73736,73714,73736,22
right_turning,73744,73736,73744,8
sniffing,73775,73744,73775,31
right_turning,73808,73775,73808,33
trotting,73826,73808,73826,18
climbing,73894,73826,73894,68
left_turning,73898,73894,73898,4
sniffing,73912,73898,73912,14
left_turning,73913,73912,73913,1
stepping,73925,73913,73925,12
sniffing,73926,73925,73926,1
left_turning,73952,73926,73952,26
sniffing,73975,73952,73975,23
grooming,73976,73975,73976,1
hunching,74054,73976,74054,78
sniffing,74078,74054,74078,24
rising,74089,74078,74089,11
sniffing,74149,74089,74149,60
rearing,74150,74149,74150,1
walking,74202,74150,74202,52
left_turning,74203,74202,74203,1
sniffing,74293,74203,74293,90
rising,74352,74293,74352,59
left_turning,74394,74352,74394,42
sniffing,74435,74394,74435,41
left_turning,74523,74435,74523,88
sniffing,74635,74523,74635,112
walking,74654,74635,74654,19
running,74668,74654,74668,14
rising,74689,74668,74689,21
climbing,74719,74689,74719,30
trotting,74720,74719,74720,1
sniffing,74786,74720,74786,66
climbing,74869,74786,74869,83
rising,74889,74869,74889,20
sniffing,74972,74889,74972,83
rearing,74978,74972,74978,6
climbing,75008,74978,75008,30
sniffing,75054,75008,75054,46
trotting,75081,75054,75081,27
rising,75135,75081,75135,54
climbing,75136,75135,75136,1
rising,75166,75136,75166,30
climbing,75245,75166,75245,79
trotting,75276,75245,75276,31
running,75309,75276,75309,33
walking,75311,75309,75311,2
climbing,75363,75311,75363,52
rearing,75410,75363,75410,47
left_turning,75463,75410,75463,53
rising,75496,75463,75496,33
climbing,75505,75496,75505,9
right_turning,75540,75505,75540,35
climbing,75599,75540,75599,59
rearing,75600,75599,75600,1
rising,75622,75600,75622,22
sniffing,75643,75622,75643,21
stepping,75701,75643,75701,58
hunching,75740,75701,75740,39
sniffing,75791,75740,75791,51
grooming,76201,75791,76201,410
rising,76255,76201,76255,54
climbing,76260,76255,76260,5
walking,76290,76260,76290,30
sniffing,76344,76290,76344,54
rising,76352,76344,76352,8
climbing,76353,76352,76353,1
rearing,76354,76353,76354,1
sniffing,76414,76354,76414,60
climbing,76430,76414,76430,16
rearing,76523,76430,76523,93
walking,76561,76523,76561,38
rearing,76603,76561,76603,42
sniffing,76637,76603,76637,34
pausing,76787,76637,76787,150
sniffing,76881,76787,76881,94
rising,76927,76881,76927,46
sniffing,76977,76927,76977,50
walking,76987,76977,76987,10
trotting,77001,76987,77001,14
walking,77002,77001,77002,1
sniffing,77003,77002,77003,1
rising,77035,77003,77035,32
climbing,77092,77035,77092,57
sniffing,77188,77092,77188,96
trotting,77241,77188,77241,53
sniffing,77313,77241,77313,72
pausing,77462,77313,77462,149
sniffing,77463,77462,77463,1
rising,77516,77463,77516,53
climbing,77540,77516,77540,24
trotting,77554,77540,77554,14
sniffing,77617,77554,77617,63
climbing,77683,77617,77683,66
sniffing,77684,77683,77684,1
rising,77695,77684,77695,11
climbing,77913,77695,77913,218
sniffing,77923,77913,77923,10
rearing,78135,77923,78135,212
rising,78149,78135,78149,14
right_turning,78150,78149,78150,1
rising,78207,78150,78207,57
left_turning,78227,78207,78227,20
rising,78271,78227,78271,44
climbing,78342,78271,78342,71
trotting,78349,78342,78349,7
sniffing,78381,78349,78381,32
stepping,78383,78381,78383,2
rising,78411,78383,78411,28
sniffing,78421,78411,78421,10
walking,78428,78421,78428,7
sniffing,78458,78428,78458,30
hunching,78508,78458,78508,50
rising,78540,78508,78540,32
sniffing,78577,78540,78577,37
walking,78578,78577,78578,1
sniffing,78640,78578,78640,62
rising,78665,78640,78665,25
rearing,78725,78665,78725,60
grooming,78726,78725,78726,1
sniffing,78749,78726,78749,23
trotting,78753,78749,78753,4
walking,78770,78753,78770,17
sniffing,78791,78770,78791,21
rearing,78792,78791,78792,1
walking,78823,78792,78823,31
sniffing,78967,78823,78967,144
climbing,79022,78967,79022,55
rearing,79106,79022,79106,84
rising,79131,79106,79131,25
climbing,79180,79131,79180,49
sniffing,79272,79180,79272,92
walking,79289,79272,79289,17
trotting,79302,79289,79302,13
rising,79321,79302,79321,19
sniffing,79326,79321,79326,5
left_turning,79403,79326,79403,77
rising,79436,79403,79436,33
climbing,79486,79436,79486,50
rearing,79491,79486,79491,5
hunching,79583,79491,79583,92
grooming,79611,79583,79611,28
rearing,79705,79611,79705,94
left_turning,79709,79705,79709,4
rising,79781,79709,79781,72
climbing,79825,79781,79825,44
sniffing,79826,79825,79826,1
rearing,79857,79826,79857,31
sniffing,79867,79857,79867,10
left_turning,79868,79867,79868,1
sniffing,79908,79868,79908,40
climbing,79920,79908,79920,12
rising,79976,79920,79976,56
climbing,80042,79976,80042,66
rising,80058,80042,80058,16
rearing,80059,80058,80059,1
rising,80130,80059,80130,71
left_turning,80133,80130,80133,3
trotting,80168,80133,80168,35
sniffing,80267,80168,80267,99
running,80287,80267,80287,20
rising,80288,80287,80288,1
climbing,80353,80288,80353,65
rising,80365,80353,80365,12
sniffing,80528,80365,80528,163
stepping,80529,80528,80529,1
rising,80535,80529,80535,6
climbing,80555,80535,80555,20
walking,80584,80555,80584,29
stepping,80641,80584,80641,57
walking,80682,80641,80682,41
stepping,80696,80682,80696,14
rising,80729,80696,80729,33
climbing,80772,80729,80772,43
right_turning,80775,80772,80775,3
stepping,80795,80775,80795,20
left_turning,80860,80795,80860,65
trotting,80875,80860,80875,15
walking,80889,80875,80889,14
sniffing,80890,80889,80890,1
rising,80891,80890,80891,1
walking,80918,80891,80918,27
rearing,80941,80918,80941,23
grooming,80942,80941,80942,1
hunching,81000,80942,81000,58
right_turning,81008,81000,81008,8
walking,81018,81008,81018,10
rising,81035,81018,81035,17
climbing,81061,81035,81061,26
walking,81146,81061,81146,85
running,81185,81146,81185,39
rising,81209,81185,81209,24
climbing,81312,81209,81312,103
left_turning,81349,81312,81349,37
trotting,81361,81349,81361,12
sniffing,81362,81361,81362,1
rearing,81454,81362,81454,92
right_turning,81478,81454,81478,24
left_turning,81505,81478,81505,27
running,81523,81505,81523,18
trotting,81534,81523,81534,11
walking,81612,81534,81612,78
sniffing,81666,81612,81666,54
right_turning,81691,81666,81691,25
walking,81755,81691,81755,64
stepping,81770,81755,81770,15
rearing,81902,81770,81902,132
hunching,81903,81902,81903,1
rising,81904,81903,81904,1
rearing,81905,81904,81905,1
sniffing,81906,81905,81906,1
rising,81907,81906,81907,1
sniffing,81936,81907,81936,29
right_turning,81962,81936,81962,26
sniffing,82231,81962,82231,269
rising,82310,82231,82310,79
climbing,82319,82310,82319,9
rearing,82370,82319,82370,51
left_turning,82394,82370,82394,24
sniffing,82439,82394,82439,45
rising,82473,82439,82473,34
climbing,82556,82473,82556,83
grooming,82557,82556,82557,1
walking,82564,82557,82564,7
rising,82616,82564,82616,52
sniffing,82651,82616,82651,35
rising,82716,82651,82716,65
grooming,82854,82716,82854,138
rearing,82855,82854,82855,1
grooming,82873,82855,82873,18
sniffing,83008,82873,83008,135
rising,83031,83008,83031,23
climbing,83066,83031,83066,35
walking,83096,83066,83096,30
rising,83097,83096,83097,1
rearing,83143,83097,83143,46
rising,83165,83143,83165,22
sniffing,83196,83165,83196,31
rising,83197,83196,83197,1
climbing,83243,83197,83243,46
rising,83272,83243,83272,29
sniffing,83275,83272,83275,3
grooming,83456,83275,83456,181
rearing,83457,83456,83457,1
climbing,83460,83457,83460,3
sniffing,83473,83460,83473,13
rising,83496,83473,83496,23
hunching,83617,83496,83617,121
rising,83619,83617,83619,2
sniffing,83620,83619,83620,1
grooming,84043,83620,84043,423
sniffing,84073,84043,84073,30
walking,84093,84073,84093,20
sniffing,84094,84093,84094,1
rising,84172,84094,84172,78
sniffing,84231,84172,84231,59
left_turning,84294,84231,84294,63
walking,84326,84294,84326,32
sniffing,84347,84326,84347,21
walking,84355,84347,84355,8
sniffing,84448,84355,84448,93
walking,84480,84448,84480,32
sniffing,84523,84480,84523,43
grooming,84962,84523,84962,439
rising,84985,84962,84985,23
sniffing,85093,84985,85093,108
left_turning,85094,85093,85094,1
walking,85095,85094,85095,1
stepping,85128,85095,85128,33
rearing,85182,85128,85182,54
sniffing,85199,85182,85199,17
rising,85277,85199,85277,78
climbing,85338,85277,85338,61
sniffing,85467,85338,85467,129
climbing,85609,85467,85609,142
sniffing,85610,85609,85610,1
climbing,85658,85610,85658,48
sniffing,85659,85658,85659,1
left_turning,85664,85659,85664,5
sniffing,85740,85664,85740,76
pausing,86088,85740,86088,348
sniffing,86089,86088,86089,1
walking,86136,86089,86136,47
left_turning,86137,86136,86137,1
sniffing,86183,86137,86183,46
right_turning,86199,86183,86199,16
walking,86245,86199,86245,46
sniffing,86318,86245,86318,73
left_turning,86365,86318,86365,47
climbing,86431,86365,86431,66
grooming,86648,86431,86648,217
rearing,86649,86648,86649,1
sniffing,86723,86649,86723,74
rearing,86809,86723,86809,86
walking,86848,86809,86848,39
right_turning,86849,86848,86849,1
walking,86938,86849,86938,89
sniffing,86947,86938,86947,9
walking,87017,86947,87017,70
sniffing,87037,87017,87037,20
walking,87044,87037,87044,7
stepping,87087,87044,87087,43
walking,87117,87087,87117,30
climbing,87145,87117,87145,28
rearing,87146,87145,87146,1
rising,87195,87146,87195,49
walking,87247,87195,87247,52
sniffing,87349,87247,87349,102
left_turning,87374,87349,87374,25
trotting,87403,87374,87403,29
rising,87406,87403,87406,3
climbing,87507,87406,87507,101
rearing,87658,87507,87658,151
walking,87697,87658,87697,39
sniffing,87698,87697,87698,1
trotting,87718,87698,87718,20
sniffing,87725,87718,87725,7
right_turning,87734,87725,87734,9
running,87755,87734,87755,21
left_turning,87815,87755,87815,60
walking,87829,87815,87829,14
sniffing,87968,87829,87968,139
rising,88000,87968,88000,32
hunching,88019,88000,88019,19
rearing,88268,88019,88268,249
sniffing,88339,88268,88339,71
walking,88368,88339,88368,29
sniffing,88369,88368,88369,1
walking,88404,88369,88404,35
climbing,88427,88404,88427,23
rearing,88428,88427,88428,1
left_turning,88499,88428,88499,71
walking,88519,88499,88519,20
running,88538,88519,88538,19
rising,88559,88538,88559,21
climbing,88623,88559,88623,64
rising,88759,88623,88759,136
left_turning,88809,88759,88809,50
sniffing,88861,88809,88861,52
rising,88879,88861,88879,18
climbing,88950,88879,88950,71
right_turning,88961,88950,88961,11
sniffing,89020,88961,89020,59
walking,89021,89020,89021,1
sniffing,89069,89021,89069,48
hunching,89156,89069,89156,87
stepping,89160,89156,89160,4
sniffing,89198,89160,89198,38
rising,89223,89198,89223,25
climbing,89292,89223,89292,69
trotting,89293,89292,89293,1
sniffing,89363,89293,89363,70
rising,89428,89363,89428,65
sniffing,89429,89428,89429,1
rising,89491,89429,89491,62
climbing,89557,89491,89557,66
rising,89606,89557,89606,49
climbing,89674,89606,89674,68
rearing,89802,89674,89802,128
left_turning,89803,89802,89803,1
stepping,89867,89803,89867,64
climbing,89920,89867,89920,53
sniffing,89972,89920,89972,52
left_turning,90100,89972,90100,128
sniffing,90101,90100,90101,1
left_turning,90142,90101,90142,41
walking,90225,90142,90225,83
stepping,90226,90225,90226,1
sniffing,90291,90226,90291,65
grooming,90406,90291,90406,115
sniffing,90449,90406,90449,43
left_turning,90461,90449,90461,12
trotting,90471,90461,90471,10
rising,90472,90471,90472,1
climbing,90538,90472,90538,66
sniffing,90558,90538,90558,20
left_turning,90602,90558,90602,44
rising,90603,90602,90603,1
climbing,90625,90603,90625,22
sniffing,90632,90625,90632,7
left_turning,90633,90632,90633,1
sniffing,90634,90633,90634,1
left_turning,90639,90634,90639,5
stepping,90648,90639,90648,9
sniffing,90701,90648,90701,53
left_turning,90702,90701,90702,1
sniffing,90779,90702,90779,77
rearing,90786,90779,90786,7
grooming,90787,90786,90787,1
hunching,90814,90787,90814,27
climbing,90872,90814,90872,58
grooming,90902,90872,90902,30
climbing,90970,90902,90970,68
right_turning,90977,90970,90977,7
trotting,91006,90977,91006,29
walking,91019,91006,91019,13
rising,91048,91019,91048,29
rearing,91141,91048,91141,93
hunching,91459,91141,91459,318
sniffing,91463,91459,91463,4
walking,91523,91463,91523,60
rearing,91528,91523,91528,5
hunching,91529,91528,91529,1
sniffing,91530,91529,91530,1
climbing,91570,91530,91570,40
walking,91621,91570,91621,51
grooming,91686,91621,91686,65
sniffing,91771,91686,91771,85
walking,91784,91771,91784,13
stepping,91799,91784,91799,15
right_turning,91818,91799,91818,19
left_turning,91820,91818,91820,2
walking,91824,91820,91824,4
left_turning,91889,91824,91889,65
stepping,91958,91889,91958,69
walking,91967,91958,91967,9
stepping,91998,91967,91998,31
left_turning,92039,91998,92039,41
walking,92065,92039,92065,26
sniffing,92066,92065,92066,1
walking,92067,92066,92067,1
running,92068,92067,92068,1
sniffing,92069,92068,92069,1
climbing,92101,92069,92101,32
rising,92102,92101,92102,1
sniffing,92103,92102,92103,1
walking,92105,92103,92105,2
rising,92137,92105,92137,32
climbing,92187,92137,92187,50
walking,92188,92187,92188,1
sniffing,92263,92188,92263,75
stepping,92402,92263,92402,139
walking,92427,92402,92427,25
rearing,92492,92427,92492,65
grooming,92558,92492,92558,66
hunching,92619,92558,92619,61
sniffing,92864,92619,92864,245
rising,92872,92864,92872,8
sniffing,92910,92872,92910,38
climbing,92946,92910,92946,36
rearing,92956,92946,92956,10
climbing,92963,92956,92963,7
left_turning,92975,92963,92975,12
sniffing,92983,92975,92983,8
climbing,93077,92983,93077,94
rearing,93196,93077,93196,119
right_turning,93200,93196,93200,4
walking,93223,93200,93223,23
sniffing,93270,93223,93270,47
left_turning,93277,93270,93277,7
sniffing,93546,93277,93546,269
walking,93578,93546,93578,32
rising,93587,93578,93587,9
left_turning,93593,93587,93593,6
walking,93626,93593,93626,33
trotting,93627,93626,93627,1
sniffing,93719,93627,93719,92
stepping,93720,93719,93720,1
walking,93722,93720,93722,2
sniffing,93723,93722,93723,1
grooming,93895,93723,93895,172
climbing,93896,93895,93896,1
rearing,93958,93896,93958,62
grooming,93959,93958,93959,1
climbing,93994,93959,93994,35
right_turning,94019,93994,94019,25
stepping,94026,94019,94026,7
rising,94074,94026,94074,48
sniffing,94119,94074,94119,45
walking,94153,94119,94153,34
climbing,94198,94153,94198,45
rising,94258,94198,94258,60
climbing,94306,94258,94306,48
rearing,94307,94306,94307,1
rising,94308,94307,94308,1
climbing,94309,94308,94309,1
left_turning,94405,94309,94405,96
sniffing,94460,94405,94460,55
rearing,94497,94460,94497,37
rising,94575,94497,94575,78
right_turning,94576,94575,94576,1
climbing,94577,94576,94577,1
rising,94592,94577,94592,15
rearing,94593,94592,94593,1
sniffing,94656,94593,94656,63
stepping,94674,94656,94674,18
walking,94675,94674,94675,1
sniffing,94764,94675,94764,89
left_turning,94805,94764,94805,41
trotting,94821,94805,94821,16
sniffing,94880,94821,94880,59
rising,95014,94880,95014,134
climbing,95078,95014,95078,64
walking,95119,95078,95119,41
rising,95120,95119,95120,1
climbing,95195,95120,95195,75
walking,95216,95195,95216,21
stepping,95228,95216,95228,12
rising,95229,95228,95229,1
climbing,95235,95229,95235,6
sniffing,95270,95235,95270,35
right_turning,95281,95270,95281,11
sniffing,95282,95281,95282,1
rising,95283,95282,95283,1
rearing,95356,95283,95356,73
sniffing,95418,95356,95418,62
left_turning,95449,95418,95449,31
rearing,95472,95449,95472,23
left_turning,95482,95472,95482,10
sniffing,95521,95482,95521,39
right_turning,95539,95521,95539,18
trotting,95569,95539,95569,30
rising,95607,95569,95607,38
climbing,95634,95607,95634,27
walking,95651,95634,95651,17
left_turning,95652,95651,95652,1
walking,95695,95652,95695,43
sniffing,95786,95695,95786,91
running,95818,95786,95818,32
stepping,95851,95818,95851,33
climbing,95881,95851,95881,30
hunching,95882,95881,95882,1
rising,95900,95882,95900,18
climbing,95947,95900,95947,47
rising,95962,95947,95962,15
rearing,96005,95962,96005,43
pausing,96390,96005,96390,385
walking,96414,96390,96414,24
sniffing,96478,96414,96478,64
left_turning,96479,96478,96479,1
sniffing,96483,96479,96483,4
walking,96533,96483,96533,50
sniffing,96537,96533,96537,4
left_turning,96538,96537,96538,1
sniffing,96625,96538,96625,87
right_turning,96626,96625,96626,1
running,96664,96626,96664,38
walking,96678,96664,96678,14
sniffing,96680,96678,96680,2
right_turning,96700,96680,96700,20
trotting,96726,96700,96726,26
walking,96735,96726,96735,9
rising,96745,96735,96745,10
climbing,96762,96745,96762,17
sniffing,96849,96762,96849,87
climbing,96862,96849,96862,13
walking,96919,96862,96919,57
sniffing,96920,96919,96920,1
rearing,96946,96920,96946,26
walking,96950,96946,96950,4
left_turning,96974,96950,96974,24
stepping,97019,96974,97019,45
walking,97020,97019,97020,1
rising,97021,97020,97021,1
climbing,97022,97021,97022,1
walking,97045,97022,97045,23
stepping,97082,97045,97082,37
trotting,97089,97082,97089,7
stepping,97106,97089,97106,17
walking,97136,97106,97136,30
rising,97142,97136,97142,6
climbing,97143,97142,97143,1
rearing,97216,97143,97216,73
sniffing,97260,97216,97260,44
rising,97261,97260,97261,1
climbing,97268,97261,97268,7
running,97297,97268,97297,29
sniffing,97298,97297,97298,1
rising,97318,97298,97318,20
climbing,97380,97318,97380,62
grooming,97492,97380,97492,112
climbing,97533,97492,97533,41
grooming,97534,97533,97534,1
sniffing,97540,97534,97540,6
rearing,97542,97540,97542,2
grooming,97543,97542,97543,1
hunching,97642,97543,97642,99
climbing,97669,97642,97669,27
rearing,97670,97669,97670,1
hunching,97715,97670,97715,45
climbing,97801,97715,97801,86
right_turning,97808,97801,97808,7
stepping,97812,97808,97812,4
walking,97844,97812,97844,32
sniffing,97886,97844,97886,42
rearing,97923,97886,97923,37
sniffing,97943,97923,97943,20
climbing,97965,97943,97965,22
stepping,97972,97965,97972,7
right_turning,97983,97972,97983,11
walking,98065,97983,98065,82
climbing,98066,98065,98066,1
sniffing,98067,98066,98067,1
right_turning,98074,98067,98074,7
rearing,98117,98074,98117,43
walking,98164,98117,98164,47
sniffing,98165,98164,98165,1
climbing,98230,98165,98230,65
right_turning,98242,98230,98242,12
rising,98273,98242,98273,31
sniffing,98306,98273,98306,33
walking,98321,98306,98321,15
rising,98327,98321,98327,6
sniffing,98337,98327,98337,10
walking,98376,98337,98376,39
sniffing,98477,98376,98477,101
walking,98478,98477,98478,1
sniffing,98569,98478,98569,91
walking,98650,98569,98650,81
sniffing,98651,98650,98651,1
right_turning,98663,98651,98663,12
trotting,98698,98663,98698,35
sniffing,98728,98698,98728,30
walking,98741,98728,98741,13
rearing,98751,98741,98751,10
right_turning,98785,98751,98785,34
walking,98792,98785,98792,7
sniffing,98873,98792,98873,81
hunching,98922,98873,98922,49
grooming,99893,98922,99893,971
sniffing,99954,99893,99954,61
rising,100026,99954,100026,72
climbing,100132,100026,100132,106
rising,100226,100132,100226,94
climbing,100265,100226,100265,39
sniffing,100266,100265,100266,1
hunching,100351,100266,100351,85
grooming,100352,100351,100352,1
rearing,100425,100352,100425,73
rising,100426,100425,100426,1
climbing,100453,100426,100453,27
walking,100466,100453,100466,13
sniffing,100559,100466,100559,93
climbing,100566,100559,100566,7
trotting,100593,100566,100593,27
sniffing,100726,100593,100726,133
rising,100834,100726,100834,108
climbing,100922,100834,100922,88
rising,100923,100922,100923,1
climbing,100970,100923,100970,47
sniffing,100981,100970,100981,11
grooming,100982,100981,100982,1
sniffing,101013,100982,101013,31
left_turning,101037,101013,101037,24
walking,101053,101037,101053,16
rising,101142,101053,101142,89
left_turning,101143,101142,101143,1
walking,101180,101143,101180,37
left_turning,101249,101180,101249,69
sniffing,101318,101249,101318,69
climbing,101354,101318,101354,36
sniffing,101381,101354,101381,27
running,101390,101381,101390,9
left_turning,101413,101390,101413,23
climbing,101441,101413,101441,28
rearing,101450,101441,101450,9
sniffing,101559,101450,101559,109
right_turning,101560,101559,101560,1
sniffing,101611,101560,101611,51
hunching,101682,101611,101682,71
right_turning,101720,101682,101720,38
rising,101773,101720,101773,53
climbing,101827,101773,101827,54
sniffing,101905,101827,101905,78
rising,101986,101905,101986,81
rearing,102044,101986,102044,58
hunching,102162,102044,102162,118
sniffing,102208,102162,102208,46
walking,102235,102208,102235,27
rising,102356,102235,102356,121
sniffing,102411,102356,102411,55
pausing,102412,102411,102412,1
sniffing,102517,102412,102517,105
walking,102590,102517,102590,73
sniffing,102636,102590,102636,46
rising,102637,102636,102637,1
sniffing,102694,102637,102694,57
hunching,102695,102694,102695,1
grooming,103398,102695,103398,703
left_turning,103399,103398,103399,1
stepping,103501,103399,103501,102
sniffing,103600,103501,103600,99
pausing,103601,103600,103601,1
right_turning,103617,103601,103617,16
trotting,103664,103617,103664,47
sniffing,103708,103664,103708,44
left_turning,103744,103708,103744,36
stepping,103757,103744,103757,13
sniffing,103761,103757,103761,4
rising,103762,103761,103762,1
sniffing,103793,103762,103793,31
stepping,103804,103793,103804,11
sniffing,103875,103804,103875,71
grooming,104107,103875,104107,232
climbing,104196,104107,104196,89
grooming,104393,104196,104393,197
sniffing,104458,104393,104458,65
climbing,104542,104458,104542,84
trotting,104555,104542,104555,13
sniffing,104601,104555,104601,46
stepping,104637,104601,104637,36
sniffing,104768,104637,104768,131
trotting,104825,104768,104825,57
rising,104853,104825,104853,28
rearing,104907,104853,104907,54
sniffing,104908,104907,104908,1
rising,104909,104908,104909,1
sniffing,104978,104909,104978,69
hunching,105089,104978,105089,111
rising,105127,105089,105127,38
walking,105164,105127,105164,37
sniffing,105271,105164,105271,107
rising,105277,105271,105277,6
climbing,105278,105277,105278,1
rearing,105286,105278,105286,8
sniffing,105366,105286,105366,80
rising,105436,105366,105436,70
climbing,105602,105436,105602,166
grooming,105658,105602,105658,56
left_turning,105666,105658,105666,8
rising,105719,105666,105719,53
hunching,105776,105719,105776,57
climbing,105808,105776,105808,32
rising,105809,105808,105809,1
sniffing,105810,105809,105810,1
climbing,105811,105810,105811,1
running,105828,105811,105828,17
sniffing,105829,105828,105829,1
walking,105837,105829,105837,8
left_turning,105904,105837,105904,67
trotting,105920,105904,105920,16
climbing,105990,105920,105990,70
rising,106072,105990,106072,82
sniffing,106142,106072,106142,70
grooming,106242,106142,106242,100
rearing,106346,106242,106346,104
walking,106392,106346,106392,46
sniffing,106494,106392,106494,102
rising,106495,106494,106495,1
walking,106513,106495,106513,18
stepping,106529,106513,106529,16
sniffing,106640,106529,106640,111
walking,106687,106640,106687,47
sniffing,106782,106687,106782,95
rising,106789,106782,106789,7
sniffing,106825,106789,106825,36
rearing,106871,106825,106871,46
sniffing,106924,106871,106924,53
right_turning,106968,106924,106968,44
sniffing,106969,106968,106969,1
rearing,106970,106969,106970,1
sniffing,106984,106970,106984,14
walking,107020,106984,107020,36
sniffing,107085,107020,107085,65
walking,107121,107085,107121,36
left_turning,107162,107121,107162,41
walking,107181,107162,107181,19
climbing,107222,107181,107222,41
rising,107258,107222,107258,36
hunching,107414,107258,107414,156
grooming,107599,107414,107599,185
walking,107630,107599,107630,31
trotting,107631,107630,107631,1
sniffing,107701,107631,107701,70
hunching,107749,107701,107749,48
grooming,107750,107749,107750,1
sniffing,107883,107750,107883,133
grooming,108000,107883,108000,117
