revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,33000,32980,33000,20
right_turning,33019,33000,33019,19
walking,33035,33019,33035,16
sniffing,33072,33035,33072,37
climbing,33090,33072,33090,18
sniffing,33128,33090,33128,38
trotting,33174,33128,33174,46
running,33215,33174,33215,41
trotting,33254,33215,33254,39
walking,33273,33254,33273,19
trotting,33281,33273,33281,8
stepping,33326,33281,33326,45
sniffing,33385,33326,33385,59
climbing,33403,33385,33403,18
rearing,33404,33403,33404,1
climbing,33441,33404,33441,37
right_turning,33452,33441,33452,11
sniffing,33476,33452,33476,24
walking,33524,33476,33524,48
trotting,33580,33524,33580,56
sniffing,33607,33580,33607,27
left_turning,33618,33607,33618,11
sniffing,33619,33618,33619,1
walking,33642,33619,33642,23
sniffing,33737,33642,33737,95
climbing,33744,33737,33744,7
left_turning,33782,33744,33782,38
sniffing,33799,33782,33799,17
stepping,33800,33799,33800,1
rising,33851,33800,33851,51
climbing,33874,33851,33874,23
running,33903,33874,33903,29
trotting,33904,33903,33904,1
sniffing,33979,33904,33979,75
walking,34008,33979,34008,29
sniffing,34050,34008,34050,42
rising,34084,34050,34084,34
climbing,34115,34084,34115,31
sniffing,34200,34115,34200,85
walking,34201,34200,34201,1
sniffing,34202,34201,34202,1
stepping,34224,34202,34224,22
sniffing,34314,34224,34314,90
rising,34315,34314,34315,1
climbing,34332,34315,34332,17
running,34334,34332,34334,2
jumping,34385,34334,34385,51
rearing,34417,34385,34417,32
hunching,34494,34417,34494,77
rising,34495,34494,34495,1
left_turning,34538,34495,34538,43
walking,34587,34538,34587,49
left_turning,34592,34587,34592,5
sniffing,34593,34592,34593,1
rising,34610,34593,34610,17
sniffing,34619,34610,34619,9
trotting,34646,34619,34646,27
walking,34701,34646,34701,55
sniffing,34772,34701,34772,71
walking,34803,34772,34803,31
trotting,34831,34803,34831,28
rising,34832,34831,34832,1
climbing,34897,34832,34897,65
rearing,34940,34897,34940,43
hunching,35075,34940,35075,135
walking,35084,35075,35084,9
stepping,35090,35084,35090,6
climbing,35142,35090,35142,52
right_turning,35154,35142,35154,12
trotting,35202,35154,35202,48
sniffing,35203,35202,35203,1
walking,35226,35203,35226,23
sniffing,35280,35226,35280,54
rising,35283,35280,35283,3
sniffing,35309,35283,35309,26
rising,35365,35309,35365,56
climbing,35406,35365,35406,41
rearing,35540,35406,35540,134
right_turning,35557,35540,35557,17
sniffing,35573,35557,35573,16
climbing,35605,35573,35605,32
left_turning,35612,35605,35612,7
walking,35657,35612,35657,45
climbing,35718,35657,35718,61
walking,35747,35718,35747,29
sniffing,35805,35747,35805,58
walking,35823,35805,35823,18
grooming,36262,35823,36262,439
sniffing,36347,36262,36347,85
walking,36448,36347,36448,101
left_turning,36516,36448,36516,68
sniffing,36517,36516,36517,1
climbing,36540,36517,36540,23
sniffing,36562,36540,36562,22
right_turning,36563,36562,36563,1
climbing,36564,36563,36564,1
rearing,36591,36564,36591,27
climbing,36622,36591,36622,31
walking,36678,36622,36678,56
sniffing,36679,36678,36679,1
trotting,36694,36679,36694,15
climbing,36723,36694,36723,29
walking,36805,36723,36805,82
stepping,36861,36805,36861,56
sniffing,36862,36861,36862,1
walking,36863,36862,36863,1
stepping,36880,36863,36880,17
walking,36920,36880,36920,40
sniffing,36956,36920,36956,36
walking,36957,36956,36957,1
sniffing,37033,36957,37033,76
left_turning,37051,37033,37051,18
walking,37087,37051,37087,36
running,37100,37087,37100,13
sniffing,37130,37100,37130,30
climbing,37220,37130,37220,90
right_turning,37221,37220,37221,1
trotting,37243,37221,37243,22
left_turning,37255,37243,37255,12
rising,37256,37255,37256,1
climbing,37269,37256,37269,13
walking,37293,37269,37293,24
left_turning,37328,37293,37328,35
walking,37344,37328,37344,16
sniffing,37347,37344,37347,3
walking,37387,37347,37387,40
sniffing,37427,37387,37427,40
left_turning,37462,37427,37462,35
sniffing,37497,37462,37497,35
trotting,37545,37497,37545,48
sniffing,37592,37545,37592,47
walking,37667,37592,37667,75
stepping,37681,37667,37681,14
sniffing,37732,37681,37732,51
rising,37752,37732,37752,20
hunching,37854,37752,37854,102
sniffing,37855,37854,37855,1
right_turning,37890,37855,37890,35
running,37933,37890,37933,43
sniffing,37934,37933,37934,1
walking,38015,37934,38015,81
rising,38038,38015,38038,23
climbing,38067,38038,38067,29
rearing,38211,38067,38211,144
left_turning,38251,38211,38251,40
walking,38290,38251,38290,39
rising,38311,38290,38311,21
grooming,38607,38311,38607,296
left_turning,38626,38607,38626,19
sniffing,38642,38626,38642,16
rising,38701,38642,38701,59
trotting,38703,38701,38703,2
walking,38725,38703,38725,22
sniffing,38808,38725,38808,83
grooming,38990,38808,38990,182
rising,39004,38990,39004,14
climbing,39092,39004,39092,88
rising,39122,39092,39122,30
trotting,39163,39122,39163,41
sniffing,39233,39163,39233,70
walking,39272,39233,39272,39
trotting,39316,39272,39316,44
walking,39337,39316,39337,21
sniffing,39471,39337,39471,134
rearing,39644,39471,39644,173
climbing,39680,39644,39680,36
sniffing,39737,39680,39737,57
hunching,39837,39737,39837,100
walking,39896,39837,39896,59
rising,39918,39896,39918,22
climbing,39961,39918,39961,43
right_turning,39967,39961,39967,6
trotting,39996,39967,39996,29
climbing,40043,39996,40043,47
trotting,40084,40043,40084,41
sniffing,40162,40084,40162,78
walking,40163,40162,40163,1
sniffing,40323,40163,40323,160
right_turning,40369,40323,40369,46
sniffing,40388,40369,40388,19
rising,40402,40388,40402,14
climbing,40414,40402,40414,12
rearing,40416,40414,40416,2
trotting,40437,40416,40437,21
walking,40458,40437,40458,21
stepping,40472,40458,40472,14
sniffing,40516,40472,40516,44
rising,40517,40516,40517,1
left_turning,40591,40517,40591,74
sniffing,40711,40591,40711,120
walking,40729,40711,40729,18
left_turning,40730,40729,40730,1
walking,40795,40730,40795,65
climbing,40814,40795,40814,19
walking,40832,40814,40832,18
climbing,40854,40832,40854,22
rearing,40855,40854,40855,1
sniffing,40893,40855,40893,38
walking,40894,40893,40894,1
rising,40922,40894,40922,28
walking,40923,40922,40923,1
rising,40924,40923,40924,1
climbing,40977,40924,40977,53
sniffing,41002,40977,41002,25
walking,41040,41002,41040,38
left_turning,41074,41040,41074,34
walking,41155,41074,41155,81
rising,41165,41155,41165,10
sniffing,41220,41165,41220,55
trotting,41265,41220,41265,45
sniffing,41335,41265,41335,70
climbing,41359,41335,41359,24
rising,41365,41359,41365,6
sniffing,41412,41365,41412,47
running,41413,41412,41413,1
sniffing,41431,41413,41431,18
rearing,41442,41431,41442,11
walking,41478,41442,41478,36
rising,41507,41478,41507,29
rearing,41566,41507,41566,59
left_turning,41572,41566,41572,6
rising,41585,41572,41585,13
climbing,41649,41585,41649,64
rising,41743,41649,41743,94
sniffing,41805,41743,41805,62
left_turning,41845,41805,41845,40
walking,41862,41845,41862,17
hunching,41863,41862,41863,1
sniffing,41905,41863,41905,42
grooming,42147,41905,42147,242
climbing,42175,42147,42175,28
walking,42225,42175,42225,50
hunching,42275,42225,42275,50
sniffing,42325,42275,42325,50
walking,42357,42325,42357,32
left_turning,42358,42357,42358,1
sniffing,42359,42358,42359,1
rising,42403,42359,42403,44
trotting,42410,42403,42410,7
walking,42445,42410,42445,35
rearing,42451,42445,42451,6
sniffing,42452,42451,42452,1
rising,42607,42452,42607,155
climbing,42625,42607,42625,18
sniffing,42883,42625,42883,258
stepping,42912,42883,42912,29
sniffing,43035,42912,43035,123
left_turning,43036,43035,43036,1
trotting,43068,43036,43068,32
climbing,43090,43068,43090,22
right_turning,43107,43090,43107,17
sniffing,43108,43107,43108,1
climbing,43203,43108,43203,95
walking,43243,43203,43243,40
hunching,43327,43243,43327,84
grooming,43328,43327,43328,1
right_turning,43329,43328,43329,1
trotting,43351,43329,43351,22
left_turning,43374,43351,43374,23
sniffing,43463,43374,43463,89
walking,43494,43463,43494,31
sniffing,43495,43494,43495,1
walking,43539,43495,43539,44
rising,43562,43539,43562,23
sniffing,43597,43562,43597,35
trotting,43663,43597,43663,66
walking,43664,43663,43664,1
sniffing,43707,43664,43707,43
running,43719,43707,43719,12
sniffing,43760,43719,43760,41
stepping,43770,43760,43770,10
right_turning,43782,43770,43782,12
walking,43834,43782,43834,52
sniffing,43880,43834,43880,46
climbing,43921,43880,43921,41
sniffing,43949,43921,43949,28
walking,43950,43949,43950,1
sniffing,43951,43950,43951,1
stepping,43956,43951,43956,5
rising,44009,43956,44009,53
sniffing,44010,44009,44010,1
left_turning,44011,44010,44011,1
sniffing,44069,44011,44069,58
left_turning,44114,44069,44114,45
rising,44184,44114,44184,70
sniffing,44244,44184,44244,60
left_turning,44404,44244,44404,160
sniffing,44484,44404,44484,80
left_turning,44529,44484,44529,45
walking,44535,44529,44535,6
sniffing,44617,44535,44617,82
rising,44665,44617,44665,48
left_turning,44678,44665,44678,13
stepping,44705,44678,44705,27
trotting,44738,44705,44738,33
sniffing,44770,44738,44770,32
rising,44777,44770,44777,7
climbing,44893,44777,44893,116
sniffing,44951,44893,44951,58
left_turning,44965,44951,44965,14
rising,45175,44965,45175,210
climbing,45216,45175,45216,41
walking,45255,45216,45255,39
rising,45259,45255,45259,4
climbing,45303,45259,45303,44
right_turning,45328,45303,45328,25
sniffing,45398,45328,45398,70
walking,45437,45398,45437,39
sniffing,45515,45437,45515,78
rising,45516,45515,45516,1
sniffing,45566,45516,45566,50
pausing,45838,45566,45838,272
sniffing,45963,45838,45963,125
rising,46038,45963,46038,75
sniffing,46156,46038,46156,118
rising,46231,46156,46231,75
sniffing,46261,46231,46261,30
trotting,46305,46261,46305,44
stepping,46348,46305,46348,43
sniffing,46417,46348,46417,69
stepping,46471,46417,46471,54
sniffing,46472,46471,46472,1
running,46501,46472,46501,29
rising,46503,46501,46503,2
climbing,46565,46503,46565,62
rising,46595,46565,46595,30
hunching,46604,46595,46604,9
rearing,46745,46604,46745,141
sniffing,46758,46745,46758,13
rising,46765,46758,46765,7
walking,46803,46765,46803,38
trotting,46804,46803,46804,1
sniffing,46805,46804,46805,1
rearing,46899,46805,46899,94
rising,46900,46899,46900,1
trotting,46909,46900,46909,9
rising,46912,46909,46912,3
sniffing,46942,46912,46942,30
rising,46943,46942,46943,1
climbing,47000,46943,47000,57
rising,47125,47000,47125,125
trotting,47160,47125,47160,35
left_turning,47208,47160,47208,48
walking,47209,47208,47209,1
running,47233,47209,47233,24
walking,47241,47233,47241,8
rising,47328,47241,47328,87
climbing,47375,47328,47375,47
sniffing,47423,47375,47423,48
walking,47481,47423,47481,58
sniffing,47535,47481,47535,54
left_turning,47552,47535,47552,17
stepping,47553,47552,47553,1
walking,47568,47553,47568,15
rising,47601,47568,47601,33
climbing,47619,47601,47619,18
trotting,47640,47619,47640,21
rising,47719,47640,47719,79
climbing,47760,47719,47760,41
walking,47791,47760,47791,31
rising,47869,47791,47869,78
sniffing,47973,47869,47973,104
rising,47999,47973,47999,26
climbing,48116,47999,48116,117
walking,48155,48116,48155,39
rearing,48250,48155,48250,95
grooming,48309,48250,48309,59
sniffing,48348,48309,48348,39
right_turning,48405,48348,48405,57
walking,48459,48405,48459,54
sniffing,48471,48459,48471,12
rising,48485,48471,48485,14
trotting,48489,48485,48489,4
walking,48520,48489,48520,31
sniffing,48531,48520,48531,11
rising,48532,48531,48532,1
sniffing,48557,48532,48557,25
walking,48594,48557,48594,37
sniffing,48603,48594,48603,9
rising,48605,48603,48605,2
climbing,48638,48605,48638,33
rearing,48683,48638,48683,45
sniffing,48691,48683,48691,8
rearing,48692,48691,48692,1
sniffing,48693,48692,48693,1
rising,48755,48693,48755,62
climbing,48816,48755,48816,61
left_turning,48817,48816,48817,1
sniffing,48818,48817,48818,1
left_turning,48892,48818,48892,74
rising,49031,48892,49031,139
climbing,49121,49031,49121,90
walking,49161,49121,49161,40
sniffing,49176,49161,49176,15
right_turning,49216,49176,49216,40
climbing,49229,49216,49229,13
right_turning,49252,49229,49252,23
climbing,49327,49252,49327,75
trotting,49371,49327,49371,44
walking,49407,49371,49407,36
right_turning,49415,49407,49415,8
trotting,49437,49415,49437,22
rearing,49502,49437,49502,65
sniffing,49561,49502,49561,59
left_turning,49615,49561,49615,54
walking,49616,49615,49616,1
left_turning,49663,49616,49663,47
sniffing,49664,49663,49664,1
rearing,49665,49664,49665,1
rising,49703,49665,49703,38
sniffing,49730,49703,49730,27
trotting,49733,49730,49733,3
left_turning,49816,49733,49816,83
sniffing,49818,49816,49818,2
rising,49839,49818,49839,21
walking,49915,49839,49915,76
sniffing,50011,49915,50011,96
right_turning,50023,50011,50023,12
trotting,50062,50023,50062,39
stepping,50072,50062,50072,10
left_turning,50097,50072,50097,25
sniffing,50180,50097,50180,83
walking,50194,50180,50194,14
trotting,50232,50194,50232,38
sniffing,50344,50232,50344,112
climbing,50362,50344,50362,18
sniffing,50377,50362,50377,15
right_turning,50441,50377,50441,64
hunching,50459,50441,50459,18
sniffing,50460,50459,50460,1
walking,50516,50460,50516,56
sniffing,50524,50516,50524,8
trotting,50533,50524,50533,9
sniffing,50610,50533,50610,77
walking,50619,50610,50619,9
sniffing,50764,50619,50764,145
rising,50796,50764,50796,32
left_turning,50797,50796,50797,1
walking,50833,50797,50833,36
sniffing,50889,50833,50889,56
walking,50890,50889,50890,1
rising,50917,50890,50917,27
climbing,50918,50917,50918,1
right_turning,50932,50918,50932,14
walking,50981,50932,50981,49
sniffing,50999,50981,50999,18
walking,51020,50999,51020,21
trotting,51023,51020,51023,3
rising,51171,51023,51171,148
sniffing,51172,51171,51172,1
walking,51184,51172,51184,12
trotting,51248,51184,51248,64
sniffing,51276,51248,51276,28
rising,51277,51276,51277,1
grooming,51461,51277,51461,184
rearing,51544,51461,51544,83
sniffing,51545,51544,51545,1
stepping,51565,51545,51565,20
grooming,51982,51565,51982,417
rearing,51983,51982,51983,1
right_turning,52008,51983,52008,25
stepping,52063,52008,52063,55
climbing,52114,52063,52114,51
walking,52139,52114,52139,25
sniffing,52240,52139,52240,101
trotting,52263,52240,52263,23
walking,52268,52263,52268,5
stepping,52292,52268,52292,24
sniffing,52294,52292,52294,2
rising,52400,52294,52400,106
sniffing,52414,52400,52414,14
rising,52521,52414,52521,107
right_turning,52532,52521,52532,11
sniffing,52599,52532,52599,67
climbing,52606,52599,52606,7
left_turning,52632,52606,52632,26
sniffing,52648,52632,52648,16
rising,52690,52648,52690,42
climbing,52766,52690,52766,76
sniffing,52776,52766,52776,10
walking,52784,52776,52784,8
left_turning,52785,52784,52785,1
walking,52786,52785,52786,1
left_turning,52831,52786,52831,45
trotting,52845,52831,52845,14
walking,52856,52845,52856,11
sniffing,52922,52856,52922,66
rising,53068,52922,53068,146
sniffing,53069,53068,53069,1
walking,53070,53069,53070,1
stepping,53080,53070,53080,10
trotting,53105,53080,53105,25
sniffing,53161,53105,53161,56
left_turning,53162,53161,53162,1
walking,53200,53162,53200,38
rearing,53201,53200,53201,1
sniffing,53275,53201,53275,74
left_turning,53276,53275,53276,1
walking,53317,53276,53317,41
sniffing,53318,53317,53318,1
climbing,53408,53318,53408,90
running,53431,53408,53431,23
sniffing,53496,53431,53496,65
walking,53575,53496,53575,79
rearing,53847,53575,53847,272
climbing,53863,53847,53863,16
trotting,53900,53863,53900,37
walking,53901,53900,53901,1
left_turning,53920,53901,53920,19
walking,53952,53920,53952,32
left_turning,53953,53952,53953,1
sniffing,53954,53953,53954,1
walking,54017,53954,54017,63
climbing,54065,54017,54065,48
walking,54084,54065,54084,19
right_turning,54109,54084,54109,25
sniffing,54184,54109,54184,75
climbing,54286,54184,54286,102
walking,54322,54286,54322,36
sniffing,54388,54322,54388,66
stepping,54462,54388,54462,74
left_turning,54540,54462,54540,78
walking,54571,54540,54571,31
sniffing,54572,54571,54572,1
stepping,54617,54572,54617,45
walking,54621,54617,54621,4
sniffing,54658,54621,54658,37
stepping,54690,54658,54690,32
right_turning,54700,54690,54700,10
climbing,54747,54700,54747,47
hunching,54843,54747,54843,96
trotting,54892,54843,54892,49
rising,54932,54892,54932,40
climbing,54994,54932,54994,62
rising,55029,54994,55029,35
walking,55069,55029,55069,40
rearing,55115,55069,55115,46
grooming,55116,55115,55116,1
hunching,55166,55116,55166,50
climbing,55176,55166,55176,10
sniffing,55177,55176,55177,1
rising,55199,55177,55199,22
left_turning,55226,55199,55226,27
rising,55249,55226,55249,23
walking,55283,55249,55283,34
sniffing,55360,55283,55360,77
left_turning,55382,55360,55382,22
walking,55394,55382,55394,12
rising,55427,55394,55427,33
climbing,55457,55427,55457,30
left_turning,55458,55457,55458,1
walking,55512,55458,55512,54
left_turning,55757,55512,55757,245
walking,55777,55757,55777,20
trotting,55801,55777,55801,24
rearing,55889,55801,55889,88
climbing,55908,55889,55908,19
right_turning,55935,55908,55935,27
sniffing,56029,55935,56029,94
stepping,56048,56029,56048,19
climbing,56112,56048,56112,64
rearing,56207,56112,56207,95
walking,56208,56207,56208,1
left_turning,56209,56208,56209,1
running,56220,56209,56220,11
rising,56239,56220,56239,19
stepping,56269,56239,56269,30
trotting,56297,56269,56297,28
sniffing,56312,56297,56312,15
walking,56377,56312,56377,65
rearing,56469,56377,56469,92
climbing,56516,56469,56516,47
hunching,56562,56516,56562,46
rearing,56624,56562,56624,62
climbing,56690,56624,56690,66
walking,56701,56690,56701,11
sniffing,56716,56701,56716,15
left_turning,56717,56716,56717,1
walking,56742,56717,56742,25
sniffing,56743,56742,56743,1
stepping,56757,56743,56757,14
hunching,56758,56757,56758,1
right_turning,56770,56758,56770,12
climbing,56808,56770,56808,38
trotting,56847,56808,56847,39
climbing,56899,56847,56899,52
left_turning,56908,56899,56908,9
trotting,56953,56908,56953,45
sniffing,57036,56953,57036,83
rising,57120,57036,57120,84
sniffing,57191,57120,57191,71
walking,57205,57191,57205,14
sniffing,57233,57205,57233,28
climbing,57313,57233,57313,80
hunching,57364,57313,57364,51
sniffing,57421,57364,57421,57
rearing,57468,57421,57468,47
climbing,57533,57468,57533,65
rearing,57534,57533,57534,1
walking,57586,57534,57586,52
rising,57635,57586,57635,49
sniffing,57644,57635,57644,9
walking,57711,57644,57711,67
sniffing,57778,57711,57778,67
rearing,57925,57778,57925,147
grooming,57926,57925,57926,1
climbing,57955,57926,57955,29
rising,57956,57955,57956,1
sniffing,58053,57956,58053,97
walking,58074,58053,58074,21
rising,58145,58074,58145,71
rearing,58233,58145,58233,88
rising,58342,58233,58342,109
climbing,58362,58342,58362,20
rising,58363,58362,58363,1
sniffing,58399,58363,58399,36
rearing,58400,58399,58400,1
hunching,58401,58400,58401,1
sniffing,58619,58401,58619,218
left_turning,58620,58619,58620,1
walking,58621,58620,58621,1
running,58667,58621,58667,46
left_turning,58688,58667,58688,21
trotting,58715,58688,58715,27
left_turning,58767,58715,58767,52
sniffing,58768,58767,58768,1
right_turning,58792,58768,58792,24
sniffing,58873,58792,58873,81
climbing,58951,58873,58951,78
rearing,58995,58951,58995,44
rising,59003,58995,59003,8
climbing,59050,59003,59050,47
walking,59117,59050,59117,67
left_turning,59243,59117,59243,126
sniffing,59314,59243,59314,71
climbing,59353,59314,59353,39
sniffing,59434,59353,59434,81
climbing,59482,59434,59482,48
right_turning,59500,59482,59500,18
rearing,59501,59500,59501,1
grooming,59745,59501,59745,244
rearing,59845,59745,59845,100
sniffing,59846,59845,59846,1
rising,59847,59846,59847,1
walking,59892,59847,59892,45
stepping,59907,59892,59907,15
sniffing,60006,59907,60006,99
rising,60007,60006,60007,1
climbing,60041,60007,60041,34
rising,60102,60041,60102,61
walking,60116,60102,60116,14
left_turning,60143,60116,60143,27
rising,60283,60143,60283,140
hunching,60365,60283,60365,82
grooming,60366,60365,60366,1
climbing,60419,60366,60419,53
rising,60443,60419,60443,24
climbing,60522,60443,60522,79
running,60545,60522,60545,23
rising,60600,60545,60600,55
right_turning,60607,60600,60607,7
sniffing,60617,60607,60617,10
running,60618,60617,60618,1
stepping,60654,60618,60654,36
climbing,60688,60654,60688,34
rising,60695,60688,60695,7
sniffing,60818,60695,60818,123
rising,60819,60818,60819,1
climbing,60891,60819,60891,72
walking,60892,60891,60892,1
sniffing,60977,60892,60977,85
climbing,61001,60977,61001,24
walking,61027,61001,61027,26
left_turning,61051,61027,61051,24
walking,61096,61051,61096,45
sniffing,61123,61096,61123,27
right_turning,61163,61123,61163,40
stepping,61164,61163,61164,1
walking,61165,61164,61165,1
hunching,61257,61165,61257,92
sniffing,61343,61257,61343,86
rising,61368,61343,61368,25
rearing,61563,61368,61563,195
sniffing,61574,61563,61574,11
left_turning,61587,61574,61587,13
sniffing,61588,61587,61588,1
walking,61598,61588,61598,10
sniffing,61599,61598,61599,1
climbing,61600,61599,61600,1
sniffing,61655,61600,61655,55
climbing,61702,61655,61702,47
rising,61703,61702,61703,1
climbing,61747,61703,61747,44
rearing,61748,61747,61748,1
rising,61754,61748,61754,6
climbing,61769,61754,61769,15
rising,61831,61769,61831,62
climbing,61889,61831,61889,58
rearing,61932,61889,61932,43
sniffing,62021,61932,62021,89
stepping,62045,62021,62045,24
climbing,62071,62045,62071,26
sniffing,62077,62071,62077,6
rising,62098,62077,62098,21
climbing,62102,62098,62102,4
rearing,62103,62102,62103,1
rising,62135,62103,62135,32
rearing,62147,62135,62147,12
rising,62181,62147,62181,34
climbing,62260,62181,62260,79
running,62303,62260,62303,43
walking,62336,62303,62336,33
rearing,62337,62336,62337,1
grooming,62501,62337,62501,164
trotting,62564,62501,62564,63
sniffing,62611,62564,62611,47
trotting,62643,62611,62643,32
walking,62661,62643,62661,18
climbing,62706,62661,62706,45
rising,62754,62706,62754,48
grooming,62755,62754,62755,1
rearing,62757,62755,62757,2
sniffing,62854,62757,62854,97
trotting,62866,62854,62866,12
rising,62933,62866,62933,67
sniffing,63054,62933,63054,121
climbing,63080,63054,63080,26
rising,63113,63080,63113,33
climbing,63215,63113,63215,102
sniffing,63216,63215,63216,1
rearing,63287,63216,63287,71
grooming,63545,63287,63545,258
rearing,63643,63545,63643,98
sniffing,63656,63643,63656,13
climbing,63744,63656,63744,88
walking,63791,63744,63791,47
sniffing,63834,63791,63834,43
rising,63835,63834,63835,1
climbing,63836,63835,63836,1
rearing,64195,63836,64195,359
sniffing,64196,64195,64196,1
rising,64310,64196,64310,114
sniffing,64324,64310,64324,14
pausing,64475,64324,64475,151
sniffing,64476,64475,64476,1
climbing,64521,64476,64521,45
left_turning,64551,64521,64551,30
sniffing,64552,64551,64552,1
walking,64564,64552,64564,12
climbing,64592,64564,64592,28
walking,64634,64592,64634,42
rearing,64692,64634,64692,58
sniffing,64768,64692,64768,76
left_turning,64794,64768,64794,26
walking,64795,64794,64795,1
left_turning,64845,64795,64845,50
sniffing,64850,64845,64850,5
rising,64884,64850,64884,34
sniffing,64885,64884,64885,1
rising,64917,64885,64917,32
climbing,64957,64917,64957,40
walking,64966,64957,64966,9
sniffing,65049,64966,65049,83
walking,65054,65049,65054,5
stepping,65075,65054,65075,21
left_turning,65076,65075,65076,1
climbing,65130,65076,65130,54
rising,65131,65130,65131,1
climbing,65165,65131,65165,34
trotting,65177,65165,65177,12
left_turning,65211,65177,65211,34
rising,65236,65211,65236,25
sniffing,65247,65236,65247,11
walking,65308,65247,65308,61
sniffing,65389,65308,65389,81
hunching,65395,65389,65395,6
climbing,65460,65395,65460,65
right_turning,65468,65460,65468,8
rising,65476,65468,65476,8
sniffing,65511,65476,65511,35
walking,65563,65511,65563,52
sniffing,65617,65563,65617,54
right_turning,65637,65617,65637,20
sniffing,65638,65637,65638,1
hunching,65700,65638,65700,62
grooming,65701,65700,65701,1
rearing,65702,65701,65702,1
grooming,65758,65702,65758,56
rearing,65767,65758,65767,9
left_turning,65772,65767,65772,5
walking,65808,65772,65808,36
rearing,65809,65808,65809,1
climbing,65830,65809,65830,21
hunching,65836,65830,65836,6
right_turning,65857,65836,65857,21
climbing,65858,65857,65858,1
sniffing,65859,65858,65859,1
climbing,65954,65859,65954,95
sniffing,66024,65954,66024,70
walking,66090,66024,66090,66
stepping,66103,66090,66103,13
climbing,66114,66103,66114,11
rising,66215,66114,66215,101
walking,66285,66215,66285,70
sniffing,66286,66285,66286,1
rising,66287,66286,66287,1
sniffing,66288,66287,66288,1
running,66313,66288,66313,25
rising,66354,66313,66354,41
rearing,66355,66354,66355,1
rising,66448,66355,66448,93
rearing,66513,66448,66513,65
sniffing,66516,66513,66516,3
walking,66561,66516,66561,45
climbing,66633,66561,66633,72
trotting,66650,66633,66650,17
stepping,66686,66650,66686,36
rising,66705,66686,66705,19
right_turning,66710,66705,66710,5
walking,66711,66710,66711,1
sniffing,66712,66711,66712,1
walking,66727,66712,66727,15
stepping,66768,66727,66768,41
climbing,66873,66768,66873,105
right_turning,66876,66873,66876,3
sniffing,66992,66876,66992,116
stepping,67020,66992,67020,28
rearing,67022,67020,67022,2
sniffing,67096,67022,67096,74
rising,67119,67096,67119,23
climbing,67184,67119,67184,65
sniffing,67264,67184,67264,80
climbing,67269,67264,67269,5
walking,67318,67269,67318,49
sniffing,67334,67318,67334,16
running,67343,67334,67343,9
sniffing,67371,67343,67371,28
walking,67492,67371,67492,121
sniffing,67528,67492,67528,36
climbing,67608,67528,67608,80
trotting,67639,67608,67639,31
stepping,67671,67639,67671,32
trotting,67690,67671,67690,19
sniffing,67752,67690,67752,62
climbing,67790,67752,67790,38
rearing,67791,67790,67791,1
sniffing,67866,67791,67866,75
left_turning,67877,67866,67877,11
sniffing,67912,67877,67912,35
trotting,67922,67912,67922,10
left_turning,67953,67922,67953,31
sniffing,67965,67953,67965,12
rising,68054,67965,68054,89
left_turning,68089,68054,68089,35
right_turning,68097,68089,68097,8
running,68119,68097,68119,22
walking,68188,68119,68188,69
rearing,68407,68188,68407,219
hunching,68557,68407,68557,150
sniffing,68701,68557,68701,144
left_turning,68702,68701,68702,1
