revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,113,0,113,113
left_turning,114,113,114,1
stepping,135,114,135,21
walking,181,135,181,46
sniffing,210,181,210,29
climbing,260,210,260,50
trotting,261,260,261,1
left_turning,263,261,263,2
sniffing,264,263,264,1
climbing,298,264,298,34
trotting,347,298,347,49
sniffing,413,347,413,66
walking,419,413,419,6
sniffing,600,419,600,181
left_turning,609,600,609,9
walking,639,609,639,30
right_turning,653,639,653,14
walking,721,653,721,68
sniffing,733,721,733,12
left_turning,786,733,786,53
sniffing,870,786,870,84
climbing,913,870,913,43
right_turning,942,913,942,29
sniffing,1041,942,1041,99
rising,1054,1041,1054,13
climbing,1116,1054,1116,62
sniffing,1196,1116,1196,80
trotting,1206,1196,1206,10
stepping,1262,1206,1262,56
sniffing,1272,1262,1272,10
stepping,1273,1272,1273,1
climbing,1310,1273,1310,37
sniffing,1311,1310,1311,1
walking,1313,1311,1313,2
rising,1355,1313,1355,42
climbing,1369,1355,1369,14
rising,1370,1369,1370,1
climbing,1390,1370,1390,20
rearing,1462,1390,1462,72
grooming,1463,1462,1463,1
right_turning,1490,1463,1490,27
sniffing,1552,1490,1552,62
climbing,1601,1552,1601,49
sniffing,1602,1601,1602,1
walking,1614,1602,1614,12
climbing,1662,1614,1662,48
walking,1663,1662,1663,1
climbing,1682,1663,1682,19
walking,1770,1682,1770,88
climbing,1853,1770,1853,83
walking,1873,1853,1873,20
sniffing,1945,1873,1945,72
rising,1946,1945,1946,1
climbing,2004,1946,2004,58
walking,2060,2004,2060,56
left_turning,2080,2060,2080,20
sniffing,2105,2080,2105,25
trotting,2114,2105,2114,9
sniffing,2239,2114,2239,125
trotting,2252,2239,2252,13
sniffing,2262,2252,2262,10
climbing,2330,2262,2330,68
hunching,2471,2330,2471,141
rearing,2472,2471,2472,1
climbing,2493,2472,2493,21
sniffing,2511,2493,2511,18
climbing,2512,2511,2512,1
rising,2564,2512,2564,52
sniffing,2581,2564,2581,17
climbing,2599,2581,2599,18
walking,2631,2599,2631,32
sniffing,2651,2631,2651,20
climbing,2687,2651,2687,36
sniffing,2726,2687,2726,39
walking,2756,2726,2756,30
climbing,2786,2756,2786,30
sniffing,2787,2786,2787,1
right_turning,2804,2787,2804,17
walking,2808,2804,2808,4
stepping,2834,2808,2834,26
rising,2835,2834,2835,1
rearing,2836,2835,2836,1
rising,2883,2836,2883,47
walking,2886,2883,2886,3
sniffing,2887,2886,2887,1
walking,2917,2887,2917,30
sniffing,2927,2917,2927,10
rising,2928,2927,2928,1
climbing,2968,2928,2968,40
sniffing,3014,2968,3014,46
rising,3015,3014,3015,1
walking,3038,3015,3038,23
sniffing,3086,3038,3086,48
grooming,3087,3086,3087,1
hunching,3121,3087,3121,34
climbing,3146,3121,3146,25
rising,3147,3146,3147,1
climbing,3186,3147,3186,39
sniffing,3219,3186,3219,33
walking,3233,3219,3233,14
trotting,3243,3233,3243,10
rising,3253,3243,3253,10
climbing,3314,3253,3314,61
walking,3384,3314,3384,70
sniffing,3699,3384,3699,315
trotting,3715,3699,3715,16
walking,3776,3715,3776,61
rising,3823,3776,3823,47
stepping,3869,3823,3869,46
right_turning,3891,3869,3891,22
sniffing,4019,3891,4019,128
stepping,4044,4019,4044,25
hunching,4090,4044,4090,46
sniffing,4091,4090,4091,1
left_turning,4126,4091,4126,35
sniffing,4219,4126,4219,93
rising,4278,4219,4278,59
hunching,4489,4278,4489,211
climbing,4525,4489,4525,36
rearing,4571,4525,4571,46
walking,4644,4571,4644,73
sniffing,4686,4644,4686,42
climbing,4738,4686,4738,52
sniffing,4776,4738,4776,38
stepping,4784,4776,4784,8
left_turning,4814,4784,4814,30
trotting,4825,4814,4825,11
sniffing,4826,4825,4826,1
rising,4827,4826,4827,1
sniffing,4877,4827,4877,50
left_turning,4878,4877,4878,1
sniffing,4879,4878,4879,1
walking,4889,4879,4889,10
climbing,4925,4889,4925,36
sniffing,4943,4925,4943,18
right_turning,4968,4943,4968,25
walking,4981,4968,4981,13
sniffing,5022,4981,5022,41
hunching,5023,5022,5023,1
climbing,5065,5023,5065,42
rising,5066,5065,5066,1
left_turning,5100,5066,5100,34
walking,5107,5100,5107,7
sniffing,5129,5107,5129,22
climbing,5202,5129,5202,73
rising,5232,5202,5232,30
walking,5241,5232,5241,9
sniffing,5305,5241,5305,64
climbing,5321,5305,5321,16
sniffing,5322,5321,5322,1
trotting,5352,5322,5352,30
right_turning,5364,5352,5364,12
climbing,5434,5364,5434,70
rising,5437,5434,5437,3
climbing,5471,5437,5471,34
trotting,5530,5471,5530,59
sniffing,5683,5530,5683,153
rising,5749,5683,5749,66
climbing,5776,5749,5776,27
rising,5777,5776,5777,1
trotting,5816,5777,5816,39
stepping,5845,5816,5845,29
sniffing,5846,5845,5846,1
climbing,5877,5846,5877,31
sniffing,5886,5877,5886,9
walking,5891,5886,5891,5
left_turning,5892,5891,5892,1
running,5919,5892,5919,27
walking,5930,5919,5930,11
sniffing,5965,5930,5965,35
walking,6024,5965,6024,59
trotting,6034,6024,6034,10
walking,6035,6034,6035,1
sniffing,6089,6035,6089,54
rising,6122,6089,6122,33
walking,6150,6122,6150,28
sniffing,6151,6150,6151,1
trotting,6164,6151,6164,13
rising,6165,6164,6165,1
climbing,6208,6165,6208,43
sniffing,6240,6208,6240,32
walking,6274,6240,6274,34
sniffing,6275,6274,6275,1
rising,6326,6275,6326,51
left_turning,6354,6326,6354,28
sniffing,6454,6354,6454,100
rearing,6546,6454,6546,92
grooming,6681,6546,6681,135
hunching,6750,6681,6750,69
climbing,6777,6750,6777,27
trotting,6778,6777,6778,1
sniffing,6949,6778,6949,171
rising,6961,6949,6961,12
sniffing,7004,6961,7004,43
trotting,7005,7004,7005,1
walking,7066,7005,7066,61
sniffing,7156,7066,7156,90
walking,7236,7156,7236,80
rising,7367,7236,7367,131
climbing,7388,7367,7388,21
trotting,7402,7388,7402,14
sniffing,7456,7402,7456,54
climbing,7506,7456,7506,50
sniffing,7587,7506,7587,81
rising,7603,7587,7603,16
sniffing,7633,7603,7633,30
left_turning,7677,7633,7677,44
trotting,7701,7677,7701,24
sniffing,7717,7701,7717,16
walking,7718,7717,7718,1
sniffing,7724,7718,7724,6
climbing,7730,7724,7730,6
walking,7776,7730,7776,46
rising,7811,7776,7811,35
sniffing,7812,7811,7812,1
walking,7840,7812,7840,28
sniffing,7841,7840,7841,1
right_turning,7873,7841,7873,32
rising,7965,7873,7965,92
rearing,8013,7965,8013,48
sniffing,8014,8013,8014,1
walking,8043,8014,8043,29
left_turning,8097,8043,8097,54
walking,8112,8097,8112,15
right_turning,8117,8112,8117,5
walking,8121,8117,8121,4
climbing,8163,8121,8163,42
rearing,8196,8163,8196,33
rising,8220,8196,8220,24
walking,8286,8220,8286,66
trotting,8301,8286,8301,15
stepping,8302,8301,8302,1
rising,8303,8302,8303,1
sniffing,8373,8303,8373,70
rising,8433,8373,8433,60
right_turning,8434,8433,8434,1
walking,8438,8434,8438,4
left_turning,8456,8438,8456,18
sniffing,8467,8456,8467,11
stepping,8536,8467,8536,69
sniffing,8585,8536,8585,49
climbing,8607,8585,8607,22
sniffing,8704,8607,8704,97
right_turning,8748,8704,8748,44
climbing,8792,8748,8792,44
hunching,8793,8792,8793,1
sniffing,8846,8793,8846,53
right_turning,8873,8846,8873,27
sniffing,8934,8873,8934,61
pausing,8935,8934,8935,1
sniffing,8968,8935,8968,33
rising,8969,8968,8969,1
walking,9020,8969,9020,51
stepping,9043,9020,9043,23
sniffing,9044,9043,9044,1
walking,9173,9044,9173,129
trotting,9177,9173,9177,4
sniffing,9192,9177,9192,15
left_turning,9223,9192,9223,31
sniffing,9224,9223,9224,1
walking,9319,9224,9319,95
sniffing,9364,9319,9364,45
right_turning,9374,9364,9374,10
left_turning,9380,9374,9380,6
sniffing,9381,9380,9381,1
walking,9425,9381,9425,44
sniffing,9497,9425,9497,72
left_turning,9514,9497,9514,17
running,9537,9514,9537,23
trotting,9576,9537,9576,39
sniffing,9654,9576,9654,78
rising,9655,9654,9655,1
climbing,9713,9655,9713,58
trotting,9749,9713,9749,36
left_turning,9770,9749,9770,21
sniffing,9771,9770,9771,1
climbing,9816,9771,9816,45
right_turning,9844,9816,9844,28
stepping,9861,9844,9861,17
sniffing,9867,9861,9867,6
trotting,9870,9867,9870,3
rising,9962,9870,9962,92
climbing,10026,9962,10026,64
rising,10045,10026,10045,19
walking,10067,10045,10067,22
climbing,10086,10067,10086,19
rising,10087,10086,10087,1
climbing,10128,10087,10128,41
walking,10146,10128,10146,18
sniffing,10151,10146,10151,5
rising,10152,10151,10152,1
climbing,10195,10152,10195,43
trotting,10220,10195,10220,25
left_turning,10268,10220,10268,48
walking,10311,10268,10311,43
climbing,10344,10311,10344,33
rising,10386,10344,10386,42
right_turning,10411,10386,10411,25
rising,10475,10411,10475,64
stepping,10476,10475,10476,1
trotting,10539,10476,10539,63
sniffing,10664,10539,10664,125
stepping,10698,10664,10698,34
running,10719,10698,10719,21
left_turning,10746,10719,10746,27
trotting,10771,10746,10771,25
sniffing,10806,10771,10806,35
rising,10894,10806,10894,88
walking,10985,10894,10985,91
stepping,10989,10985,10989,4
rising,11010,10989,11010,21
climbing,11033,11010,11033,23
trotting,11039,11033,11039,6
rising,11127,11039,11127,88
climbing,11160,11127,11160,33
trotting,11161,11160,11161,1
sniffing,11162,11161,11162,1
right_turning,11194,11162,11194,32
climbing,11227,11194,11227,33
sniffing,11337,11227,11337,110
walking,11406,11337,11406,69
left_turning,11426,11406,11426,20
running,11435,11426,11435,9
right_turning,11443,11435,11443,8
walking,11492,11443,11492,49
sniffing,11516,11492,11516,24
climbing,11545,11516,11545,29
walking,11562,11545,11562,17
sniffing,11598,11562,11598,36
walking,11603,11598,11603,5
running,11651,11603,11651,48
walking,11652,11651,11652,1
sniffing,11707,11652,11707,55
walking,11737,11707,11737,30
climbing,11809,11737,11809,72
sniffing,11920,11809,11920,111
rising,11921,11920,11921,1
climbing,11962,11921,11962,41
stepping,11973,11962,11973,11
sniffing,12034,11973,12034,61
climbing,12040,12034,12040,6
trotting,12083,12040,12083,43
sniffing,12141,12083,12141,58
walking,12142,12141,12142,1
trotting,12149,12142,12149,7
sniffing,12181,12149,12181,32
left_turning,12182,12181,12182,1
sniffing,12220,12182,12220,38
walking,12255,12220,12255,35
sniffing,12295,12255,12295,40
walking,12322,12295,12322,27
trotting,12339,12322,12339,17
right_turning,12345,12339,12345,6
trotting,12364,12345,12364,19
rising,12467,12364,12467,103
climbing,12566,12467,12566,99
walking,12600,12566,12600,34
climbing,12629,12600,12629,29
walking,12675,12629,12675,46
sniffing,12698,12675,12698,23
rising,12788,12698,12788,90
climbing,12830,12788,12830,42
sniffing,12831,12830,12831,1
walking,12836,12831,12836,5
right_turning,12864,12836,12864,28
sniffing,12969,12864,12969,105
left_turning,13022,12969,13022,53
grooming,13197,13022,13197,175
rising,13198,13197,13198,1
left_turning,13235,13198,13235,37
sniffing,13258,13235,13258,23
walking,13265,13258,13265,7
climbing,13344,13265,13344,79
sniffing,13366,13344,13366,22
walking,13407,13366,13407,41
left_turning,13450,13407,13450,43
walking,13460,13450,13460,10
sniffing,13483,13460,13483,23
walking,13484,13483,13484,1
sniffing,13485,13484,13485,1
right_turning,13496,13485,13496,11
rising,13613,13496,13613,117
walking,13668,13613,13668,55
rising,13823,13668,13823,155
climbing,13876,13823,13876,53
right_turning,13896,13876,13896,20
trotting,13915,13896,13915,19
sniffing,13960,13915,13960,45
rising,14081,13960,14081,121
climbing,14107,14081,14107,26
walking,14136,14107,14136,29
sniffing,14157,14136,14157,21
left_turning,14188,14157,14188,31
walking,14200,14188,14200,12
rising,14212,14200,14212,12
walking,14283,14212,14283,71
stepping,14314,14283,14314,31
walking,14335,14314,14335,21
sniffing,14391,14335,14391,56
left_turning,14392,14391,14392,1
sniffing,14411,14392,14411,19
rising,14423,14411,14423,12
climbing,14436,14423,14436,13
right_turning,14458,14436,14458,22
walking,14464,14458,14464,6
sniffing,14465,14464,14465,1
rising,14511,14465,14511,46
climbing,14555,14511,14555,44
sniffing,14587,14555,14587,32
climbing,14624,14587,14624,37
rising,14625,14624,14625,1
sniffing,14704,14625,14704,79
walking,14737,14704,14737,33
climbing,14738,14737,14738,1
sniffing,14739,14738,14739,1
rising,14818,14739,14818,79
trotting,14829,14818,14829,11
running,14850,14829,14850,21
left_turning,14860,14850,14860,10
walking,14883,14860,14883,23
sniffing,14922,14883,14922,39
rising,14958,14922,14958,36
climbing,15004,14958,15004,46
left_turning,15014,15004,15014,10
sniffing,15034,15014,15034,20
left_turning,15092,15034,15092,58
sniffing,15093,15092,15093,1
rising,15233,15093,15233,140
sniffing,15410,15233,15410,177
right_turning,15411,15410,15411,1
sniffing,15412,15411,15412,1
walking,15413,15412,15413,1
left_turning,15436,15413,15436,23
sniffing,15603,15436,15603,167
climbing,15641,15603,15641,38
sniffing,15726,15641,15726,85
walking,15791,15726,15791,65
trotting,15820,15791,15820,29
rising,15929,15820,15929,109
sniffing,15997,15929,15997,68
climbing,16005,15997,16005,8
right_turning,16006,16005,16006,1
walking,16066,16006,16066,60
sniffing,16145,16066,16145,79
hunching,16258,16145,16258,113
walking,16330,16258,16330,72
sniffing,16367,16330,16367,37
right_turning,16402,16367,16402,35
trotting,16423,16402,16423,21
sniffing,16501,16423,16501,78
rising,16502,16501,16502,1
climbing,16515,16502,16515,13
sniffing,16600,16515,16600,85
left_turning,16601,16600,16601,1
walking,16680,16601,16680,79
sniffing,16721,16680,16721,41
trotting,16735,16721,16735,14
walking,16760,16735,16760,25
sniffing,16785,16760,16785,25
walking,16840,16785,16840,55
left_turning,16841,16840,16841,1
sniffing,17173,16841,17173,332
trotting,17215,17173,17215,42
left_turning,17216,17215,17216,1
trotting,17260,17216,17260,44
sniffing,17261,17260,17261,1
climbing,17332,17261,17332,71
sniffing,17354,17332,17354,22
walking,17388,17354,17388,34
climbing,17438,17388,17438,50
rising,17482,17438,17482,44
climbing,17541,17482,17541,59
rising,17542,17541,17542,1
walking,17660,17542,17660,118
left_turning,17670,17660,17670,10
trotting,17676,17670,17676,6
sniffing,17734,17676,17734,58
rising,17779,17734,17779,45
sniffing,17814,17779,17814,35
stepping,17815,17814,17815,1
trotting,17842,17815,17842,27
sniffing,17906,17842,17906,64
rising,17945,17906,17945,39
climbing,18033,17945,18033,88
trotting,18056,18033,18056,23
sniffing,18218,18056,18218,162
climbing,18287,18218,18287,69
sniffing,18320,18287,18320,33
rising,18357,18320,18357,37
sniffing,18423,18357,18423,66
climbing,18481,18423,18481,58
sniffing,18484,18481,18484,3
right_turning,18505,18484,18505,21
sniffing,18608,18505,18608,103
right_turning,18660,18608,18660,52
running,18682,18660,18682,22
sniffing,18707,18682,18707,25
rising,18782,18707,18782,75
rearing,18783,18782,18783,1
climbing,18809,18783,18809,26
sniffing,18911,18809,18911,102
hunching,19020,18911,19020,109
grooming,19351,19020,19351,331
running,19356,19351,19356,5
walking,19394,19356,19394,38
sniffing,19400,19394,19400,6
left_turning,19412,19400,19412,12
rising,19437,19412,19437,25
rearing,19438,19437,19438,1
left_turning,19462,19438,19462,24
sniffing,19463,19462,19463,1
walking,19473,19463,19473,10
stepping,19530,19473,19530,57
sniffing,19572,19530,19572,42
rising,19573,19572,19573,1
climbing,19646,19573,19646,73
walking,19656,19646,19656,10
sniffing,19728,19656,19728,72
rising,19780,19728,19780,52
rearing,19794,19780,19794,14
grooming,19909,19794,19909,115
trotting,19953,19909,19953,44
rising,20016,19953,20016,63
climbing,20048,20016,20048,32
sniffing,20056,20048,20056,8
climbing,20083,20056,20083,27
right_turning,20092,20083,20092,9
sniffing,20167,20092,20167,75
climbing,20180,20167,20180,13
sniffing,20303,20180,20303,123
walking,20314,20303,20314,11
sniffing,20396,20314,20396,82
trotting,20431,20396,20431,35
left_turning,20438,20431,20438,7
rearing,20512,20438,20512,74
sniffing,20513,20512,20513,1
climbing,20581,20513,20581,68
rising,20582,20581,20582,1
left_turning,20622,20582,20622,40
walking,20637,20622,20637,15
sniffing,20671,20637,20671,34
walking,20672,20671,20672,1
stepping,20678,20672,20678,6
sniffing,20689,20678,20689,11
running,20707,20689,20707,18
sniffing,20807,20707,20807,100
left_turning,20858,20807,20858,51
rising,20905,20858,20905,47
sniffing,20950,20905,20950,45
rising,21057,20950,21057,107
climbing,21099,21057,21099,42
walking,21100,21099,21100,1
rising,21125,21100,21125,25
sniffing,21164,21125,21164,39
pausing,21165,21164,21165,1
sniffing,21239,21165,21239,74
left_turning,21254,21239,21254,15
running,21297,21254,21297,43
left_turning,21298,21297,21298,1
walking,21314,21298,21314,16
stepping,21315,21314,21315,1
sniffing,21327,21315,21327,12
rearing,21328,21327,21328,1
climbing,21413,21328,21413,85
trotting,21424,21413,21424,11
walking,21470,21424,21470,46
sniffing,21550,21470,21550,80
left_turning,21584,21550,21584,34
sniffing,21589,21584,21589,5
walking,21590,21589,21590,1
climbing,21678,21590,21678,88
walking,21705,21678,21705,27
rearing,21840,21705,21840,135
rising,21847,21840,21847,7
climbing,21899,21847,21899,52
right_turning,21920,21899,21920,21
sniffing,22131,21920,22131,211
walking,22132,22131,22132,1
stepping,22133,22132,22133,1
hunching,22150,22133,22150,17
rearing,22156,22150,22156,6
climbing,22214,22156,22214,58
rising,22251,22214,22251,37
hunching,22252,22251,22252,1
walking,22301,22252,22301,49
rising,22302,22301,22302,1
left_turning,22353,22302,22353,51
running,22359,22353,22359,6
walking,22360,22359,22360,1
sniffing,22389,22360,22389,29
climbing,22461,22389,22461,72
sniffing,22481,22461,22481,20
right_turning,22487,22481,22487,6
running,22488,22487,22488,1
rising,22516,22488,22516,28
hunching,22517,22516,22517,1
sniffing,22524,22517,22524,7
climbing,22575,22524,22575,51
running,22619,22575,22619,44
walking,22638,22619,22638,19
right_turning,22643,22638,22643,5
rising,22710,22643,22710,67
sniffing,22826,22710,22826,116
walking,22852,22826,22852,26
sniffing,22954,22852,22954,102
walking,22982,22954,22982,28
climbing,23034,22982,23034,52
rearing,23245,23034,23245,211
hunching,23246,23245,23246,1
rising,23258,23246,23258,12
left_turning,23271,23258,23271,13
sniffing,23315,23271,23315,44
trotting,23325,23315,23325,10
sniffing,23371,23325,23371,46
left_turning,23386,23371,23386,15
walking,23396,23386,23396,10
sniffing,23397,23396,23397,1
rearing,23398,23397,23398,1
sniffing,23454,23398,23454,56
climbing,23483,23454,23483,29
stepping,23487,23483,23487,4
sniffing,23505,23487,23505,18
right_turning,23530,23505,23530,25
sniffing,23531,23530,23531,1
hunching,23564,23531,23564,33
sniffing,23565,23564,23565,1
right_turning,23566,23565,23566,1
hunching,23618,23566,23618,52
sniffing,23619,23618,23619,1
climbing,23667,23619,23667,48
sniffing,23708,23667,23708,41
rising,23776,23708,23776,68
climbing,23846,23776,23846,70
sniffing,23917,23846,23917,71
rearing,23918,23917,23918,1
grooming,24148,23918,24148,230
sniffing,24149,24148,24149,1
climbing,24176,24149,24176,27
right_turning,24189,24176,24189,13
sniffing,24262,24189,24262,73
walking,24263,24262,24263,1
sniffing,24315,24263,24315,52
right_turning,24330,24315,24330,15
trotting,24356,24330,24356,26
walking,24378,24356,24378,22
right_turning,24379,24378,24379,1
walking,24435,24379,24435,56
sniffing,24436,24435,24436,1
rearing,24520,24436,24520,84
right_turning,24526,24520,24526,6
sniffing,24527,24526,24527,1
left_turning,24571,24527,24571,44
stepping,24610,24571,24610,39
sniffing,24687,24610,24687,77
hunching,24708,24687,24708,21
climbing,24727,24708,24727,19
walking,24767,24727,24767,40
climbing,24790,24767,24790,23
trotting,24809,24790,24809,19
sniffing,24853,24809,24853,44
climbing,24891,24853,24891,38
sniffing,24920,24891,24920,29
right_turning,24924,24920,24924,4
running,24930,24924,24930,6
walking,24955,24930,24955,25
jumping,24956,24955,24956,1
sniffing,25039,24956,25039,83
right_turning,25056,25039,25056,17
trotting,25083,25056,25083,27
walking,25097,25083,25097,14
rearing,25122,25097,25122,25
rising,25171,25122,25171,49
climbing,25234,25171,25234,63
grooming,25635,25234,25635,401
hunching,25846,25635,25846,211
sniffing,25847,25846,25847,1
stepping,25877,25847,25877,30
walking,25902,25877,25902,25
left_turning,25924,25902,25924,22
trotting,25975,25924,25975,51
left_turning,26023,25975,26023,48
rising,26049,26023,26049,26
climbing,26088,26049,26088,39
rearing,26089,26088,26089,1
sniffing,26090,26089,26090,1
right_turning,26121,26090,26121,31
walking,26186,26121,26186,65
sniffing,26223,26186,26223,37
right_turning,26224,26223,26224,1
walking,26252,26224,26252,28
trotting,26295,26252,26295,43
rising,26311,26295,26311,16
hunching,26312,26311,26312,1
right_turning,26336,26312,26336,24
trotting,26369,26336,26369,33
left_turning,26408,26369,26408,39
walking,26409,26408,26409,1
right_turning,26426,26409,26426,17
sniffing,26479,26426,26479,53
rearing,26667,26479,26667,188
hunching,26678,26667,26678,11
rearing,26704,26678,26704,26
climbing,26807,26704,26807,103
walking,26844,26807,26844,37
stepping,26890,26844,26890,46
climbing,26926,26890,26926,36
walking,26939,26926,26939,13
sniffing,26940,26939,26940,1
hunching,26963,26940,26963,23
rising,26964,26963,26964,1
sniffing,26990,26964,26990,26
left_turning,27010,26990,27010,20
trotting,27030,27010,27030,20
left_turning,27041,27030,27041,11
sniffing,27105,27041,27105,64
rising,27151,27105,27151,46
rearing,27244,27151,27244,93
sniffing,27276,27244,27276,32
stepping,27331,27276,27331,55
sniffing,27338,27331,27338,7
right_turning,27372,27338,27372,34
walking,27373,27372,27373,1
sniffing,27443,27373,27443,70
left_turning,27469,27443,27469,26
walking,27493,27469,27493,24
sniffing,27530,27493,27530,37
rising,27531,27530,27531,1
running,27539,27531,27539,8
sniffing,27593,27539,27593,54
rising,27632,27593,27632,39
climbing,27653,27632,27653,21
sniffing,27690,27653,27690,37
left_turning,27691,27690,27691,1
stepping,27749,27691,27749,58
sniffing,27806,27749,27806,57
left_turning,27821,27806,27821,15
trotting,27841,27821,27841,20
rising,27881,27841,27881,40
climbing,27923,27881,27923,42
rising,27924,27923,27924,1
climbing,27984,27924,27984,60
sniffing,28058,27984,28058,74
climbing,28095,28058,28095,37
sniffing,28160,28095,28160,65
trotting,28190,28160,28190,30
walking,28199,28190,28199,9
sniffing,28275,28199,28275,76
walking,28313,28275,28313,38
stepping,28329,28313,28329,16
sniffing,28330,28329,28330,1
rising,28343,28330,28343,13
grooming,29036,28343,29036,693
sniffing,29247,29036,29247,211
stepping,29330,29247,29330,83
sniffing,29331,29330,29331,1
walking,29335,29331,29335,4
trotting,29369,29335,29369,34
walking,29381,29369,29381,12
right_turning,29387,29381,29387,6
walking,29433,29387,29433,46
sniffing,29525,29433,29525,92
climbing,29599,29525,29599,74
grooming,29600,29599,29600,1
sniffing,29606,29600,29606,6
rising,29744,29606,29744,138
climbing,29786,29744,29786,42
trotting,29820,29786,29820,34
rising,29833,29820,29833,13
right_turning,29857,29833,29857,24
trotting,29883,29857,29883,26
walking,29898,29883,29898,15
right_turning,29941,29898,29941,43
trotting,29975,29941,29975,34
walking,30013,29975,30013,38
left_turning,30023,30013,30023,10
walking,30040,30023,30040,17
climbing,30083,30040,30083,43
grooming,30306,30083,30306,223
rearing,30362,30306,30362,56
right_turning,30390,30362,30390,28
stepping,30409,30390,30409,19
walking,30410,30409,30410,1
sniffing,30432,30410,30432,22
rising,30527,30432,30527,95
climbing,30556,30527,30556,29
running,30562,30556,30562,6
walking,30590,30562,30590,28
climbing,30634,30590,30634,44
rearing,30635,30634,30635,1
hunching,30636,30635,30636,1
climbing,30650,30636,30650,14
sniffing,30718,30650,30718,68
left_turning,30884,30718,30884,166
climbing,30914,30884,30914,30
trotting,30966,30914,30966,52
rising,31038,30966,31038,72
walking,31039,31038,31039,1
sniffing,31078,31039,31078,39
left_turning,31101,31078,31101,23
running,31117,31101,31117,16
left_turning,31172,31117,31172,55
trotting,31197,31172,31197,25
stepping,31224,31197,31224,27
walking,31228,31224,31228,4
rearing,31407,31228,31407,179
rising,31408,31407,31408,1
hunching,31532,31408,31532,124
rearing,31589,31532,31589,57
right_turning,31633,31589,31633,44
stepping,31675,31633,31675,42
rising,31695,31675,31695,20
climbing,31743,31695,31743,48
sniffing,31765,31743,31765,22
walking,31797,31765,31797,32
sniffing,31837,31797,31837,40
hunching,31838,31837,31838,1
sniffing,31927,31838,31927,89
rising,31944,31927,31944,17
sniffing,31958,31944,31958,14
running,31967,31958,31967,9
rising,31983,31967,31983,16
rearing,32027,31983,32027,44
climbing,32056,32027,32056,29
hunching,32059,32056,32059,3
sniffing,32118,32059,32118,59
walking,32184,32118,32184,66
sniffing,32256,32184,32256,72
walking,32257,32256,32257,1
left_turning,32266,32257,32266,9
sniffing,32345,32266,32345,79
left_turning,32407,32345,32407,62
running,32408,32407,32408,1
walking,32421,32408,32421,13
rising,32481,32421,32481,60
grooming,32482,32481,32482,1
left_turning,32506,32482,32506,24
trotting,32554,32506,32554,48
stepping,32555,32554,32555,1
rising,32620,32555,32620,65
climbing,32676,32620,32676,56
trotting,32713,32676,32713,37
sniffing,32773,32713,32773,60
walking,32809,32773,32809,36
running,32838,32809,32838,29
sniffing,32889,32838,32889,51
walking,32928,32889,32928,39
stepping,32953,32928,32953,25
walking,32967,32953,32967,14
sniffing,32968,32967,32968,1
stepping,32982,32968,32982,14
walking,33012,32982,33012,30
sniffing,33119,33012,33119,107
rising,33136,33119,33136,17
sniffing,33207,33136,33207,71
rising,33270,33207,33270,63
walking,33309,33270,33309,39
sniffing,33344,33309,33344,35
rising,33371,33344,33371,27
rearing,33372,33371,33372,1
hunching,33454,33372,33454,82
sniffing,33524,33454,33524,70
rising,33525,33524,33525,1
sniffing,33531,33525,33531,6
stepping,33532,33531,33532,1
rising,33595,33532,33595,63
rearing,33631,33595,33631,36
sniffing,33734,33631,33734,103
walking,33775,33734,33775,41
sniffing,33830,33775,33830,55
climbing,33853,33830,33853,23
right_turning,33855,33853,33855,2
walking,33873,33855,33873,18
sniffing,33951,33873,33951,78
right_turning,33959,33951,33959,8
sniffing,33991,33959,33991,32
rising,34022,33991,34022,31
climbing,34066,34022,34066,44
running,34078,34066,34078,12
walking,34106,34078,34106,28
trotting,34147,34106,34147,41
walking,34170,34147,34170,23
climbing,34205,34170,34205,35
trotting,34224,34205,34224,19
walking,34274,34224,34274,50
sniffing,34300,34274,34300,26
right_turning,34323,34300,34323,23
walking,34359,34323,34359,36
grooming,34589,34359,34589,230
rearing,34619,34589,34619,30
right_turning,34629,34619,34629,10
left_turning,34652,34629,34652,23
trotting,34666,34652,34666,14
left_turning,34713,34666,34713,47
jumping,34763,34713,34763,50
rising,34842,34763,34842,79
climbing,34880,34842,34880,38
rearing,34881,34880,34881,1
walking,34921,34881,34921,40
sniffing,35000,34921,35000,79
left_turning,35012,35000,35012,12
walking,35019,35012,35019,7
left_turning,35059,35019,35059,40
