revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,35075,35059,35075,16
sniffing,35076,35075,35076,1
climbing,35174,35076,35174,98
rising,35182,35174,35182,8
hunching,35295,35182,35295,113
grooming,35828,35295,35828,533
rearing,35829,35828,35829,1
walking,35888,35829,35888,59
rising,35913,35888,35913,25
right_turning,35927,35913,35927,14
trotting,35951,35927,35951,24
sniffing,35971,35951,35971,20
climbing,36033,35971,36033,62
sniffing,36058,36033,36058,25
walking,36106,36058,36106,48
stepping,36107,36106,36107,1
sniffing,36126,36107,36126,19
right_turning,36127,36126,36127,1
walking,36159,36127,36159,32
climbing,36209,36159,36209,50
sniffing,36210,36209,36210,1
walking,36229,36210,36229,19
sniffing,36313,36229,36313,84
stepping,36417,36313,36417,104
climbing,36456,36417,36456,39
sniffing,36535,36456,36535,79
left_turning,36539,36535,36539,4
rising,36540,36539,36540,1
left_turning,36566,36540,36566,26
right_turning,36598,36566,36598,32
walking,36600,36598,36600,2
rearing,36691,36600,36691,91
right_turning,36702,36691,36702,11
trotting,36723,36702,36723,21
rising,36746,36723,36746,23
hunching,36835,36746,36835,89
right_turning,36870,36835,36870,35
rising,36908,36870,36908,38
climbing,36963,36908,36963,55
right_turning,36997,36963,36997,34
running,37025,36997,37025,28
sniffing,37031,37025,37031,6
rearing,37094,37031,37094,63
hunching,37104,37094,37104,10
grooming,37105,37104,37105,1
hunching,37119,37105,37119,14
sniffing,37120,37119,37120,1
trotting,37155,37120,37155,35
walking,37205,37155,37205,50
climbing,37314,37205,37314,109
right_turning,37333,37314,37333,19
walking,37370,37333,37370,37
rising,37371,37370,37371,1
climbing,37425,37371,37425,54
rising,37426,37425,37426,1
sniffing,37455,37426,37455,29
rising,37478,37455,37478,23
rearing,37505,37478,37505,27
walking,37506,37505,37506,1
left_turning,37543,37506,37543,37
sniffing,37643,37543,37643,100
running,37682,37643,37682,39
walking,37725,37682,37725,43
sniffing,37726,37725,37726,1
climbing,37755,37726,37755,29
rearing,37762,37755,37762,7
sniffing,37785,37762,37785,23
grooming,37974,37785,37974,189
sniffing,38012,37974,38012,38
right_turning,38017,38012,38017,5
trotting,38033,38017,38033,16
walking,38034,38033,38034,1
sniffing,38035,38034,38035,1
rising,38043,38035,38043,8
climbing,38087,38043,38087,44
right_turning,38105,38087,38105,18
trotting,38121,38105,38121,16
walking,38182,38121,38182,61
sniffing,38183,38182,38183,1
climbing,38235,38183,38235,52
sniffing,38290,38235,38290,55
rising,38291,38290,38291,1
climbing,38373,38291,38373,82
rearing,38438,38373,38438,65
climbing,38453,38438,38453,15
rearing,38538,38453,38538,85
rising,38549,38538,38549,11
sniffing,38564,38549,38564,15
rising,38566,38564,38566,2
sniffing,38577,38566,38577,11
stepping,38638,38577,38638,61
walking,38657,38638,38657,19
sniffing,38688,38657,38688,31
walking,38692,38688,38692,4
sniffing,38779,38692,38779,87
walking,38799,38779,38799,20
sniffing,38860,38799,38860,61
right_turning,38877,38860,38877,17
hunching,38878,38877,38878,1
rising,38883,38878,38883,5
climbing,38913,38883,38913,30
rearing,38914,38913,38914,1
right_turning,38921,38914,38921,7
stepping,38951,38921,38951,30
walking,39006,38951,39006,55
trotting,39010,39006,39010,4
sniffing,39155,39010,39155,145
walking,39156,39155,39156,1
sniffing,39157,39156,39157,1
rising,39209,39157,39209,52
right_turning,39227,39209,39227,18
walking,39242,39227,39242,15
stepping,39245,39242,39245,3
climbing,39295,39245,39295,50
right_turning,39307,39295,39307,12
walking,39308,39307,39308,1
sniffing,39358,39308,39358,50
rising,39467,39358,39467,109
walking,39490,39467,39490,23
sniffing,39491,39490,39491,1
climbing,39523,39491,39523,32
grooming,39647,39523,39647,124
right_turning,39665,39647,39665,18
walking,39666,39665,39666,1
trotting,39687,39666,39687,21
climbing,39777,39687,39777,90
sniffing,39791,39777,39791,14
walking,39793,39791,39793,2
sniffing,39800,39793,39800,7
rising,39849,39800,39849,49
walking,39882,39849,39882,33
sniffing,39883,39882,39883,1
walking,39909,39883,39909,26
left_turning,39947,39909,39947,38
sniffing,40012,39947,40012,65
rising,40122,40012,40122,110
climbing,40156,40122,40156,34
walking,40189,40156,40189,33
rising,40243,40189,40243,54
sniffing,40258,40243,40258,15
climbing,40291,40258,40291,33
sniffing,40340,40291,40340,49
trotting,40380,40340,40380,40
stepping,40433,40380,40433,53
sniffing,40638,40433,40638,205
walking,40667,40638,40667,29
sniffing,40694,40667,40694,27
rising,40756,40694,40756,62
sniffing,40796,40756,40796,40
walking,40797,40796,40797,1
rising,40831,40797,40831,34
walking,40857,40831,40857,26
climbing,40879,40857,40879,22
sniffing,40936,40879,40936,57
right_turning,40937,40936,40937,1
left_turning,40966,40937,40966,29
sniffing,41036,40966,41036,70
rearing,41135,41036,41135,99
hunching,41136,41135,41136,1
rearing,41187,41136,41187,51
grooming,41238,41187,41238,51
right_turning,41260,41238,41260,22
sniffing,41317,41260,41317,57
rearing,41423,41317,41423,106
right_turning,41468,41423,41468,45
walking,41477,41468,41477,9
sniffing,41523,41477,41523,46
right_turning,41539,41523,41539,16
stepping,41541,41539,41541,2
sniffing,41607,41541,41607,66
walking,41638,41607,41638,31
left_turning,41646,41638,41646,8
rising,41647,41646,41647,1
trotting,41700,41647,41700,53
sniffing,41733,41700,41733,33
walking,41790,41733,41790,57
sniffing,41838,41790,41838,48
climbing,41881,41838,41881,43
left_turning,41925,41881,41925,44
grooming,42224,41925,42224,299
sniffing,42229,42224,42229,5
left_turning,42281,42229,42281,52
stepping,42282,42281,42282,1
sniffing,42301,42282,42301,19
trotting,42334,42301,42334,33
running,42379,42334,42379,45
sniffing,42380,42379,42380,1
rising,42381,42380,42381,1
walking,42382,42381,42382,1
sniffing,42451,42382,42451,69
walking,42475,42451,42475,24
stepping,42544,42475,42544,69
walking,42555,42544,42555,11
climbing,42580,42555,42580,25
running,42629,42580,42629,49
walking,42633,42629,42633,4
sniffing,42688,42633,42688,55
climbing,42765,42688,42765,77
walking,42803,42765,42803,38
sniffing,42856,42803,42856,53
left_turning,42857,42856,42857,1
sniffing,42872,42857,42872,15
walking,42949,42872,42949,77
climbing,43011,42949,43011,62
trotting,43041,43011,43041,30
stepping,43042,43041,43042,1
climbing,43082,43042,43082,40
rising,43086,43082,43086,4
walking,43102,43086,43102,16
climbing,43105,43102,43105,3
walking,43124,43105,43124,19
sniffing,43214,43124,43214,90
right_turning,43224,43214,43224,10
sniffing,43302,43224,43302,78
walking,43344,43302,43344,42
sniffing,43433,43344,43433,89
walking,43489,43433,43489,56
sniffing,43565,43489,43565,76
walking,43617,43565,43617,52
trotting,43618,43617,43618,1
walking,43628,43618,43628,10
climbing,43635,43628,43635,7
rising,43698,43635,43698,63
left_turning,43759,43698,43759,61
rising,43808,43759,43808,49
sniffing,43827,43808,43827,19
climbing,43907,43827,43907,80
sniffing,43946,43907,43946,39
rearing,44172,43946,44172,226
left_turning,44188,44172,44188,16
rising,44254,44188,44254,66
sniffing,44295,44254,44295,41
rising,44342,44295,44342,47
sniffing,44397,44342,44397,55
running,44401,44397,44401,4
sniffing,44468,44401,44468,67
walking,44479,44468,44479,11
rising,44502,44479,44502,23
sniffing,44503,44502,44503,1
walking,44504,44503,44504,1
rising,44505,44504,44505,1
trotting,44552,44505,44552,47
running,44553,44552,44553,1
climbing,44627,44553,44627,74
trotting,44689,44627,44689,62
left_turning,44716,44689,44716,27
trotting,44749,44716,44749,33
walking,44777,44749,44777,28
climbing,44827,44777,44827,50
trotting,44859,44827,44859,32
left_turning,44860,44859,44860,1
trotting,44888,44860,44888,28
sniffing,45013,44888,45013,125
rising,45060,45013,45060,47
climbing,45214,45060,45214,154
left_turning,45295,45214,45295,81
sniffing,45398,45295,45398,103
climbing,45447,45398,45447,49
sniffing,45471,45447,45471,24
rising,45472,45471,45472,1
sniffing,45520,45472,45520,48
pausing,45756,45520,45756,236
sniffing,45796,45756,45796,40
rearing,45907,45796,45907,111
left_turning,45928,45907,45928,21
sniffing,46000,45928,46000,72
left_turning,46001,46000,46001,1
walking,46020,46001,46020,19
sniffing,46021,46020,46021,1
rising,46099,46021,46099,78
walking,46145,46099,46145,46
stepping,46211,46145,46211,66
trotting,46238,46211,46238,27
running,46255,46238,46255,17
sniffing,46373,46255,46373,118
rising,46389,46373,46389,16
climbing,46528,46389,46528,139
right_turning,46595,46528,46595,67
sniffing,46597,46595,46597,2
running,46617,46597,46617,20
sniffing,46667,46617,46667,50
rising,46714,46667,46714,47
stepping,46717,46714,46717,3
rising,46773,46717,46773,56
sniffing,46774,46773,46774,1
walking,46822,46774,46822,48
sniffing,46823,46822,46823,1
left_turning,46871,46823,46871,48
stepping,46894,46871,46894,23
rising,46908,46894,46908,14
climbing,47033,46908,47033,125
stepping,47055,47033,47055,22
rising,47072,47055,47072,17
climbing,47119,47072,47119,47
left_turning,47120,47119,47120,1
sniffing,47171,47120,47171,51
walking,47221,47171,47221,50
climbing,47263,47221,47263,42
walking,47278,47263,47278,15
right_turning,47311,47278,47311,33
walking,47335,47311,47335,24
left_turning,47377,47335,47377,42
walking,47394,47377,47394,17
climbing,47448,47394,47448,54
rearing,47449,47448,47449,1
sniffing,47496,47449,47496,47
walking,47551,47496,47551,55
sniffing,47688,47551,47688,137
climbing,47726,47688,47726,38
sniffing,47813,47726,47813,87
rising,47814,47813,47814,1
climbing,47897,47814,47897,83
rising,47911,47897,47911,14
climbing,47953,47911,47953,42
rising,48014,47953,48014,61
rearing,48015,48014,48015,1
climbing,48064,48015,48064,49
right_turning,48091,48064,48091,27
walking,48165,48091,48165,74
sniffing,48207,48165,48207,42
rearing,48208,48207,48208,1
trotting,48214,48208,48214,6
sniffing,48297,48214,48297,83
left_turning,48298,48297,48298,1
walking,48314,48298,48314,16
trotting,48340,48314,48340,26
walking,48352,48340,48352,12
left_turning,48414,48352,48414,62
rising,48457,48414,48457,43
climbing,48549,48457,48549,92
hunching,48573,48549,48573,24
right_turning,48576,48573,48576,3
rising,48580,48576,48580,4
sniffing,48633,48580,48633,53
left_turning,48664,48633,48664,31
sniffing,48716,48664,48716,52
right_turning,48739,48716,48739,23
trotting,48741,48739,48741,2
walking,48799,48741,48799,58
sniffing,48852,48799,48852,53
running,48907,48852,48907,55
walking,48957,48907,48957,50
trotting,48987,48957,48987,30
left_turning,49000,48987,49000,13
sniffing,49011,49000,49011,11
hunching,49198,49011,49198,187
sniffing,49238,49198,49238,40
rising,49281,49238,49281,43
climbing,49284,49281,49284,3
rising,49291,49284,49291,7
trotting,49317,49291,49317,26
sniffing,49359,49317,49359,42
climbing,49422,49359,49422,63
rearing,49480,49422,49480,58
sniffing,49481,49480,49481,1
stepping,49572,49481,49572,91
sniffing,49573,49572,49573,1
trotting,49590,49573,49590,17
walking,49591,49590,49591,1
climbing,49656,49591,49656,65
right_turning,49676,49656,49676,20
sniffing,49677,49676,49677,1
right_turning,49700,49677,49700,23
hunching,49701,49700,49701,1
climbing,49715,49701,49715,14
right_turning,49737,49715,49737,22
stepping,49815,49737,49815,78
walking,49816,49815,49816,1
sniffing,49891,49816,49891,75
right_turning,49922,49891,49922,31
sniffing,49975,49922,49975,53
jumping,50009,49975,50009,34
rising,50041,50009,50041,32
climbing,50069,50041,50069,28
trotting,50096,50069,50096,27
sniffing,50097,50096,50097,1
right_turning,50146,50097,50146,49
walking,50167,50146,50167,21
stepping,50209,50167,50209,42
running,50227,50209,50227,18
walking,50228,50227,50228,1
trotting,50276,50228,50276,48
sniffing,50382,50276,50382,106
rising,50383,50382,50383,1
rearing,50384,50383,50384,1
rising,50385,50384,50385,1
sniffing,50447,50385,50447,62
rising,50526,50447,50526,79
trotting,50574,50526,50574,48
left_turning,50648,50574,50648,74
walking,50685,50648,50685,37
sniffing,50725,50685,50725,40
climbing,50747,50725,50747,22
rearing,50749,50747,50749,2
sniffing,50764,50749,50764,15
climbing,50785,50764,50785,21
grooming,51197,50785,51197,412
rearing,51227,51197,51227,30
rising,51228,51227,51228,1
left_turning,51238,51228,51238,10
rising,51239,51238,51239,1
climbing,51290,51239,51290,51
sniffing,51291,51290,51291,1
climbing,51326,51291,51326,35
walking,51349,51326,51349,23
sniffing,51476,51349,51476,127
left_turning,51477,51476,51477,1
walking,51500,51477,51500,23
trotting,51544,51500,51544,44
sniffing,51586,51544,51586,42
rising,51587,51586,51587,1
trotting,51607,51587,51607,20
walking,51642,51607,51642,35
sniffing,51648,51642,51648,6
walking,51723,51648,51723,75
rearing,51828,51723,51828,105
sniffing,51829,51828,51829,1
left_turning,51830,51829,51830,1
climbing,51854,51830,51854,24
trotting,51878,51854,51878,24
walking,51969,51878,51969,91
sniffing,52147,51969,52147,178
running,52166,52147,52166,19
trotting,52206,52166,52206,40
left_turning,52278,52206,52278,72
walking,52300,52278,52300,22
right_turning,52330,52300,52330,30
climbing,52331,52330,52331,1
stepping,52360,52331,52360,29
sniffing,52402,52360,52402,42
walking,52413,52402,52413,11
left_turning,52459,52413,52459,46
sniffing,52558,52459,52558,99
hunching,52807,52558,52807,249
climbing,52882,52807,52882,75
hunching,53107,52882,53107,225
walking,53108,53107,53108,1
running,53143,53108,53143,35
sniffing,53237,53143,53237,94
walking,53265,53237,53265,28
rising,53297,53265,53297,32
climbing,53327,53297,53327,30
trotting,53334,53327,53334,7
sniffing,53486,53334,53486,152
right_turning,53504,53486,53504,18
rising,53505,53504,53505,1
climbing,53544,53505,53544,39
walking,53580,53544,53580,36
stepping,53598,53580,53598,18
sniffing,53656,53598,53656,58
climbing,53716,53656,53716,60
left_turning,53789,53716,53789,73
rising,53813,53789,53813,24
rearing,53838,53813,53838,25
sniffing,53872,53838,53872,34
rising,53873,53872,53873,1
rearing,53968,53873,53968,95
grooming,54134,53968,54134,166
sniffing,54135,54134,54135,1
running,54178,54135,54178,43
sniffing,54229,54178,54229,51
left_turning,54230,54229,54230,1
sniffing,54327,54230,54327,97
rising,54328,54327,54328,1
walking,54364,54328,54364,36
sniffing,54437,54364,54437,73
left_turning,54442,54437,54442,5
sniffing,54460,54442,54460,18
stepping,54466,54460,54466,6
trotting,54503,54466,54503,37
walking,54534,54503,54534,31
sniffing,54571,54534,54571,37
rising,54776,54571,54776,205
rearing,54835,54776,54835,59
left_turning,54845,54835,54845,10
walking,54892,54845,54892,47
sniffing,54965,54892,54965,73
climbing,55000,54965,55000,35
running,55050,55000,55050,50
sniffing,55106,55050,55106,56
hunching,55287,55106,55287,181
rising,55341,55287,55341,54
left_turning,55360,55341,55360,19
sniffing,55452,55360,55452,92
climbing,55502,55452,55502,50
left_turning,55682,55502,55682,180
sniffing,55744,55682,55744,62
walking,55796,55744,55796,52
rising,55896,55796,55896,100
climbing,55951,55896,55951,55
rising,56076,55951,56076,125
left_turning,56095,56076,56095,19
walking,56122,56095,56122,27
right_turning,56125,56122,56125,3
stepping,56144,56125,56144,19
walking,56191,56144,56191,47
left_turning,56224,56191,56224,33
trotting,56229,56224,56229,5
left_turning,56254,56229,56254,25
sniffing,56359,56254,56359,105
hunching,56360,56359,56360,1
grooming,56524,56360,56524,164
trotting,56538,56524,56538,14
walking,56567,56538,56567,29
sniffing,56568,56567,56568,1
walking,56569,56568,56569,1
trotting,56584,56569,56584,15
sniffing,56660,56584,56660,76
climbing,56708,56660,56708,48
grooming,56709,56708,56709,1
walking,56721,56709,56721,12
sniffing,56841,56721,56841,120
stepping,56842,56841,56842,1
sniffing,56871,56842,56871,29
walking,56920,56871,56920,49
stepping,56965,56920,56965,45
hunching,57040,56965,57040,75
rising,57392,57040,57392,352
running,57412,57392,57412,20
walking,57430,57412,57430,18
sniffing,57431,57430,57431,1
climbing,57456,57431,57456,25
rising,57491,57456,57491,35
sniffing,57492,57491,57492,1
climbing,57515,57492,57515,23
sniffing,57595,57515,57595,80
left_turning,57632,57595,57632,37
sniffing,57733,57632,57733,101
climbing,57775,57733,57775,42
sniffing,57776,57775,57776,1
left_turning,57786,57776,57786,10
walking,57810,57786,57810,24
sniffing,57811,57810,57811,1
rising,57827,57811,57827,16
climbing,57920,57827,57920,93
trotting,57961,57920,57961,41
stepping,57992,57961,57992,31
walking,57994,57992,57994,2
sniffing,58016,57994,58016,22
walking,58064,58016,58064,48
sniffing,58110,58064,58110,46
left_turning,58111,58110,58111,1
sniffing,58170,58111,58170,59
left_turning,58215,58170,58215,45
sniffing,58216,58215,58216,1
rising,58224,58216,58224,8
rearing,58247,58224,58247,23
rising,58312,58247,58312,65
climbing,58319,58312,58319,7
rising,58406,58319,58406,87
rearing,58454,58406,58454,48
trotting,58460,58454,58460,6
sniffing,58489,58460,58489,29
rearing,58541,58489,58541,52
sniffing,58631,58541,58631,90
walking,58726,58631,58726,95
sniffing,58728,58726,58728,2
left_turning,58761,58728,58761,33
walking,58810,58761,58810,49
stepping,58858,58810,58858,48
sniffing,58976,58858,58976,118
rearing,58977,58976,58977,1
sniffing,59026,58977,59026,49
rearing,59027,59026,59027,1
sniffing,59166,59027,59166,139
rising,59204,59166,59204,38
stepping,59246,59204,59246,42
sniffing,59313,59246,59313,67
walking,59321,59313,59321,8
climbing,59340,59321,59340,19
sniffing,59341,59340,59341,1
climbing,59398,59341,59398,57
rising,59433,59398,59433,35
climbing,59451,59433,59451,18
grooming,59452,59451,59452,1
stepping,59501,59452,59501,49
hunching,59502,59501,59502,1
sniffing,59503,59502,59503,1
walking,59507,59503,59507,4
sniffing,59562,59507,59562,55
left_turning,59611,59562,59611,49
walking,59612,59611,59612,1
sniffing,59657,59612,59657,45
left_turning,59658,59657,59658,1
walking,59724,59658,59724,66
sniffing,59737,59724,59737,13
walking,59757,59737,59757,20
stepping,59758,59757,59758,1
sniffing,59760,59758,59760,2
walking,59793,59760,59793,33
left_turning,59834,59793,59834,41
sniffing,60060,59834,60060,226
left_turning,60101,60060,60101,41
trotting,60103,60101,60103,2
sniffing,60311,60103,60311,208
left_turning,60352,60311,60352,41
walking,60386,60352,60386,34
left_turning,60428,60386,60428,42
walking,60491,60428,60491,63
stepping,60567,60491,60567,76
sniffing,60625,60567,60625,58
climbing,60653,60625,60653,28
walking,60732,60653,60732,79
trotting,60757,60732,60757,25
sniffing,60785,60757,60785,28
rising,60885,60785,60885,100
sniffing,60933,60885,60933,48
walking,60958,60933,60958,25
rearing,60959,60958,60959,1
sniffing,61037,60959,61037,78
grooming,61038,61037,61038,1
climbing,61071,61038,61071,33
grooming,61072,61071,61072,1
stepping,61078,61072,61078,6
grooming,61079,61078,61079,1
walking,61106,61079,61106,27
rearing,61227,61106,61227,121
right_turning,61247,61227,61247,20
trotting,61301,61247,61301,54
sniffing,61339,61301,61339,38
hunching,61353,61339,61353,14
walking,61369,61353,61369,16
rearing,61419,61369,61419,50
climbing,61464,61419,61464,45
trotting,61506,61464,61506,42
left_turning,61531,61506,61531,25
running,61549,61531,61549,18
sniffing,61654,61549,61654,105
rearing,61664,61654,61664,10
grooming,61665,61664,61665,1
sniffing,61666,61665,61666,1
walking,61685,61666,61685,19
sniffing,61712,61685,61712,27
walking,61740,61712,61740,28
sniffing,61757,61740,61757,17
climbing,61789,61757,61789,32
sniffing,61805,61789,61805,16
walking,61814,61805,61814,9
rising,61857,61814,61857,43
climbing,61946,61857,61946,89
walking,61975,61946,61975,29
sniffing,62030,61975,62030,55
right_turning,62081,62030,62081,51
walking,62128,62081,62128,47
climbing,62190,62128,62190,62
sniffing,62191,62190,62191,1
climbing,62215,62191,62215,24
rising,62285,62215,62285,70
sniffing,62332,62285,62332,47
hunching,62352,62332,62352,20
climbing,62365,62352,62365,13
trotting,62389,62365,62389,24
left_turning,62421,62389,62421,32
sniffing,62517,62421,62517,96
walking,62536,62517,62536,19
sniffing,62582,62536,62582,46
rising,62678,62582,62678,96
sniffing,62679,62678,62679,1
walking,62695,62679,62695,16
sniffing,62711,62695,62711,16
left_turning,62712,62711,62712,1
trotting,62752,62712,62752,40
running,62780,62752,62780,28
sniffing,62824,62780,62824,44
walking,62864,62824,62864,40
jumping,62898,62864,62898,34
rearing,62899,62898,62899,1
sniffing,62998,62899,62998,99
rising,63061,62998,63061,63
rearing,63062,63061,63062,1
climbing,63146,63062,63146,84
walking,63184,63146,63184,38
rising,63342,63184,63342,158
right_turning,63390,63342,63390,48
running,63402,63390,63402,12
rising,63406,63402,63406,4
walking,63407,63406,63407,1
sniffing,63561,63407,63561,154
walking,63572,63561,63572,11
sniffing,63608,63572,63608,36
hunching,63672,63608,63672,64
climbing,63692,63672,63692,20
rising,63749,63692,63749,57
climbing,63781,63749,63781,32
right_turning,63791,63781,63791,10
walking,63809,63791,63809,18
right_turning,63826,63809,63826,17
climbing,63909,63826,63909,83
rearing,63910,63909,63910,1
rising,63924,63910,63924,14
climbing,63946,63924,63946,22
sniffing,63968,63946,63968,22
rising,63996,63968,63996,28
grooming,63997,63996,63997,1
sniffing,63998,63997,63998,1
rising,64037,63998,64037,39
climbing,64083,64037,64083,46
running,64114,64083,64114,31
sniffing,64115,64114,64115,1
left_turning,64223,64115,64223,108
climbing,64242,64223,64242,19
right_turning,64261,64242,64261,19
climbing,64271,64261,64271,10
rising,64316,64271,64316,45
climbing,64380,64316,64380,64
rearing,64444,64380,64444,64
sniffing,64445,64444,64445,1
rising,64446,64445,64446,1
sniffing,64486,64446,64486,40
left_turning,64534,64486,64534,48
rising,64553,64534,64553,19
rearing,64581,64553,64581,28
sniffing,64604,64581,64604,23
rising,64605,64604,64605,1
climbing,64607,64605,64607,2
grooming,64751,64607,64751,144
sniffing,64878,64751,64878,127
walking,64895,64878,64895,17
sniffing,64937,64895,64937,42
walking,65000,64937,65000,63
climbing,65021,65000,65021,21
right_turning,65042,65021,65042,21
sniffing,65102,65042,65102,60
rising,65103,65102,65103,1
right_turning,65107,65103,65107,4
rising,65148,65107,65148,41
sniffing,65149,65148,65149,1
rising,65163,65149,65163,14
climbing,65255,65163,65255,92
grooming,65831,65255,65831,576
sniffing,65867,65831,65867,36
right_turning,65900,65867,65900,33
walking,65974,65900,65974,74
sniffing,65975,65974,65975,1
right_turning,65987,65975,65987,12
climbing,65988,65987,65988,1
running,66015,65988,66015,27
sniffing,66101,66015,66101,86
left_turning,66142,66101,66142,41
right_turning,66188,66142,66188,46
sniffing,66206,66188,66206,18
walking,66225,66206,66225,19
sniffing,66264,66225,66264,39
walking,66310,66264,66310,46
rising,66320,66310,66320,10
rearing,66326,66320,66326,6
grooming,66405,66326,66405,79
rearing,66406,66405,66406,1
sniffing,66424,66406,66424,18
rising,66449,66424,66449,25
left_turning,66516,66449,66516,67
right_turning,66523,66516,66523,7
sniffing,66528,66523,66528,5
rising,66529,66528,66529,1
sniffing,66530,66529,66530,1
right_turning,66556,66530,66556,26
walking,66573,66556,66573,17
trotting,66596,66573,66596,23
rising,66616,66596,66616,20
rearing,66699,66616,66699,83
rising,66710,66699,66710,11
sniffing,66723,66710,66723,13
rising,66731,66723,66731,8
climbing,66812,66731,66812,81
sniffing,66839,66812,66839,27
left_turning,66899,66839,66899,60
sniffing,66900,66899,66900,1
walking,66920,66900,66920,20
stepping,66937,66920,66937,17
sniffing,66938,66937,66938,1
grooming,67135,66938,67135,197
rearing,67264,67135,67264,129
sniffing,67361,67264,67361,97
walking,67388,67361,67388,27
left_turning,67401,67388,67401,13
walking,67402,67401,67402,1
right_turning,67412,67402,67412,10
sniffing,67485,67412,67485,73
walking,67498,67485,67498,13
sniffing,67508,67498,67508,10
rising,67509,67508,67509,1
right_turning,67531,67509,67531,22
walking,67578,67531,67578,47
sniffing,67762,67578,67762,184
stepping,67785,67762,67785,23
walking,67822,67785,67822,37
sniffing,67823,67822,67823,1
rising,67824,67823,67824,1
walking,67872,67824,67872,48
sniffing,67902,67872,67902,30
right_turning,67909,67902,67909,7
sniffing,67954,67909,67954,45
rising,68013,67954,68013,59
sniffing,68023,68013,68023,10
rising,68058,68023,68058,35
sniffing,68078,68058,68078,20
right_turning,68112,68078,68112,34
running,68138,68112,68138,26
walking,68140,68138,68140,2
sniffing,68187,68140,68187,47
walking,68207,68187,68207,20
jumping,68226,68207,68226,19
running,68251,68226,68251,25
sniffing,68295,68251,68295,44
walking,68314,68295,68314,19
stepping,68347,68314,68347,33
sniffing,68447,68347,68447,100
walking,68472,68447,68472,25
sniffing,68515,68472,68515,43
rising,68516,68515,68516,1
sniffing,68517,68516,68517,1
left_turning,68586,68517,68586,69
sniffing,68635,68586,68635,49
stepping,68657,68635,68657,22
climbing,68679,68657,68679,22
rearing,68768,68679,68768,89
grooming,68956,68768,68956,188
rearing,68998,68956,68998,42
grooming,69474,68998,69474,476
climbing,69480,69474,69480,6
sniffing,69543,69480,69543,63
rising,69547,69543,69547,4
climbing,69573,69547,69573,26
rising,69693,69573,69693,120
sniffing,69746,69693,69746,53
walking,69774,69746,69774,28
right_turning,69787,69774,69787,13
running,69800,69787,69800,13
walking,69801,69800,69801,1
hunching,69914,69801,69914,113
climbing,69970,69914,69970,56
rearing,70179,69970,70179,209
sniffing,70265,70179,70265,86
grooming,70266,70265,70266,1
sniffing,70267,70266,70267,1
rising,70321,70267,70321,54
climbing,70403,70321,70403,82
sniffing,70407,70403,70407,4
walking,70408,70407,70408,1
sniffing,70437,70408,70437,29
rising,70491,70437,70491,54
rearing,70509,70491,70509,18
stepping,70525,70509,70525,16
climbing,70542,70525,70542,17
stepping,70606,70542,70606,64
hunching,70714,70606,70714,108
rearing,70790,70714,70790,76
hunching,70868,70790,70868,78
rising,70869,70868,70869,1
climbing,70882,70869,70882,13
walking,70905,70882,70905,23
sniffing,70932,70905,70932,27
right_turning,70954,70932,70954,22
stepping,70963,70954,70963,9
walking,70990,70963,70990,27
left_turning,70991,70990,70991,1
sniffing,70992,70991,70992,1
walking,71033,70992,71033,41
sniffing,71114,71033,71114,81
rising,71172,71114,71172,58
sniffing,71219,71172,71219,47
rearing,71274,71219,71274,55
rising,71275,71274,71275,1
rearing,71329,71275,71329,54
rising,71442,71329,71442,113
climbing,71500,71442,71500,58
rising,71512,71500,71512,12
hunching,71609,71512,71609,97
right_turning,71638,71609,71638,29
walking,71652,71638,71652,14
left_turning,71697,71652,71697,45
stepping,71698,71697,71698,1
trotting,71730,71698,71730,32
climbing,71773,71730,71773,43
sniffing,71916,71773,71916,143
