revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,71970,71916,71970,54
sniffing,71997,71970,71997,27
walking,72016,71997,72016,19
rising,72037,72016,72037,21
sniffing,72117,72037,72117,80
walking,72118,72117,72118,1
rearing,72151,72118,72151,33
running,72200,72151,72200,49
climbing,72201,72200,72201,1
rearing,72285,72201,72285,84
running,72306,72285,72306,21
rearing,72348,72306,72348,42
rising,72362,72348,72362,14
rearing,72383,72362,72383,21
sniffing,72439,72383,72439,56
walking,72453,72439,72453,14
trotting,72509,72453,72509,56
running,72520,72509,72520,11
rearing,72521,72520,72521,1
climbing,72543,72521,72543,22
rising,72570,72543,72570,27
walking,72571,72570,72571,1
right_turning,72589,72571,72589,18
walking,72590,72589,72590,1
sniffing,72591,72590,72591,1
hunching,72695,72591,72695,104
rearing,72813,72695,72813,118
climbing,72857,72813,72857,44
grooming,72858,72857,72858,1
sniffing,72873,72858,72873,15
rearing,72935,72873,72935,62
rising,72950,72935,72950,15
climbing,72988,72950,72988,38
rising,73039,72988,73039,51
grooming,73161,73039,73161,122
sniffing,73187,73161,73187,26
rising,73188,73187,73188,1
climbing,73233,73188,73233,45
sniffing,73328,73233,73328,95
walking,73355,73328,73355,27
rearing,73432,73355,73432,77
walking,73449,73432,73449,17
left_turning,73450,73449,73450,1
sniffing,73451,73450,73451,1
right_turning,73471,73451,73471,20
walking,73521,73471,73521,50
left_turning,73536,73521,73536,15
walking,73567,73536,73567,31
climbing,73590,73567,73590,23
grooming,73591,73590,73591,1
sniffing,73630,73591,73630,39
running,73662,73630,73662,32
walking,73682,73662,73682,20
sniffing,73683,73682,73683,1
stepping,73717,73683,73717,34
rising,73765,73717,73765,48
climbing,73784,73765,73784,19
rising,73843,73784,73843,59
climbing,73893,73843,73893,50
rearing,73894,73893,73894,1
rising,73895,73894,73895,1
sniffing,73953,73895,73953,58
climbing,74030,73953,74030,77
trotting,74060,74030,74060,30
sniffing,74061,74060,74061,1
rising,74082,74061,74082,21
sniffing,74116,74082,74116,34
hunching,74168,74116,74168,52
climbing,74235,74168,74235,67
rearing,74251,74235,74251,16
right_turning,74280,74251,74280,29
walking,74281,74280,74281,1
right_turning,74294,74281,74294,13
walking,74320,74294,74320,26
rising,74396,74320,74396,76
sniffing,74402,74396,74402,6
rising,74407,74402,74407,5
sniffing,74420,74407,74420,13
stepping,74432,74420,74432,12
sniffing,74515,74432,74515,83
left_turning,74581,74515,74581,66
trotting,74609,74581,74609,28
stepping,74664,74609,74664,55
sniffing,74665,74664,74665,1
hunching,74704,74665,74704,39
grooming,74844,74704,74844,140
rearing,74957,74844,74957,113
rising,74976,74957,74976,19
sniffing,74986,74976,74986,10
rising,75010,74986,75010,24
climbing,75066,75010,75066,56
trotting,75078,75066,75078,12
walking,75121,75078,75121,43
left_turning,75160,75121,75160,39
trotting,75188,75160,75188,28
rising,75258,75188,75258,70
climbing,75325,75258,75325,67
right_turning,75332,75325,75332,7
climbing,75380,75332,75380,48
walking,75412,75380,75412,32
stepping,75430,75412,75430,18
sniffing,75569,75430,75569,139
climbing,75588,75569,75588,19
rising,75614,75588,75614,26
climbing,75653,75614,75653,39
rising,75687,75653,75687,34
climbing,75713,75687,75713,26
walking,75714,75713,75714,1
trotting,75716,75714,75716,2
sniffing,75773,75716,75773,57
rising,75779,75773,75779,6
climbing,75838,75779,75838,59
rising,75870,75838,75870,32
sniffing,75876,75870,75876,6
walking,75915,75876,75915,39
climbing,75947,75915,75947,32
right_turning,75948,75947,75948,1
walking,75963,75948,75963,15
sniffing,75964,75963,75964,1
right_turning,75983,75964,75983,19
climbing,76057,75983,76057,74
left_turning,76109,76057,76109,52
rising,76143,76109,76143,34
climbing,76166,76143,76166,23
walking,76185,76166,76185,19
climbing,76194,76185,76194,9
rearing,76195,76194,76195,1
grooming,76196,76195,76196,1
rearing,76294,76196,76294,98
sniffing,76303,76294,76303,9
rising,76353,76303,76353,50
climbing,76375,76353,76375,22
walking,76390,76375,76390,15
climbing,76449,76390,76449,59
rearing,76568,76449,76568,119
left_turning,76617,76568,76617,49
climbing,76733,76617,76733,116
grooming,76994,76733,76994,261
climbing,77028,76994,77028,34
sniffing,77078,77028,77078,50
left_turning,77125,77078,77125,47
sniffing,77174,77125,77174,49
left_turning,77188,77174,77188,14
rising,77233,77188,77233,45
sniffing,77308,77233,77308,75
climbing,77349,77308,77349,41
trotting,77359,77349,77359,10
rising,77360,77359,77360,1
sniffing,77436,77360,77436,76
rising,77440,77436,77440,4
climbing,77466,77440,77466,26
rising,77619,77466,77619,153
sniffing,77620,77619,77620,1
right_turning,77652,77620,77652,32
sniffing,77694,77652,77694,42
walking,77713,77694,77713,19
sniffing,77772,77713,77772,59
rearing,77783,77772,77783,11
sniffing,77990,77783,77990,207
stepping,78004,77990,78004,14
sniffing,78005,78004,78005,1
walking,78043,78005,78043,38
sniffing,78077,78043,78077,34
rearing,78463,78077,78463,386
walking,78486,78463,78486,23
rising,78494,78486,78494,8
left_turning,78507,78494,78507,13
walking,78531,78507,78531,24
left_turning,78618,78531,78618,87
stepping,78619,78618,78619,1
sniffing,78653,78619,78653,34
stepping,78663,78653,78663,10
rising,78692,78663,78692,29
sniffing,78760,78692,78760,68
rearing,78801,78760,78801,41
climbing,78828,78801,78828,27
rising,78842,78828,78842,14
climbing,78871,78842,78871,29
rearing,78938,78871,78938,67
left_turning,78951,78938,78951,13
running,78968,78951,78968,17
sniffing,78985,78968,78985,17
climbing,79015,78985,79015,30
walking,79016,79015,79016,1
climbing,79055,79016,79055,39
walking,79065,79055,79065,10
left_turning,79066,79065,79066,1
sniffing,79067,79066,79067,1
rising,79115,79067,79115,48
climbing,79150,79115,79150,35
rising,79179,79150,79179,29
climbing,79180,79179,79180,1
rearing,79189,79180,79189,9
rising,79197,79189,79197,8
climbing,79223,79197,79223,26
sniffing,79268,79223,79268,45
right_turning,79295,79268,79295,27
hunching,79308,79295,79308,13
climbing,79327,79308,79327,19
rearing,79362,79327,79362,35
climbing,79454,79362,79454,92
sniffing,79455,79454,79455,1
climbing,79473,79455,79473,18
rearing,79493,79473,79493,20
walking,79495,79493,79495,2
stepping,79544,79495,79544,49
climbing,79635,79544,79635,91
rearing,79795,79635,79795,160
walking,79839,79795,79839,44
rising,79840,79839,79840,1
climbing,79871,79840,79871,31
sniffing,79977,79871,79977,106
left_turning,79981,79977,79981,4
walking,80052,79981,80052,71
rising,80053,80052,80053,1
rearing,80054,80053,80054,1
climbing,80133,80054,80133,79
sniffing,80227,80133,80227,94
left_turning,80231,80227,80231,4
trotting,80261,80231,80261,30
rising,80343,80261,80343,82
right_turning,80364,80343,80364,21
trotting,80367,80364,80367,3
stepping,80368,80367,80368,1
hunching,80495,80368,80495,127
sniffing,80672,80495,80672,177
left_turning,80729,80672,80729,57
trotting,80738,80729,80738,9
sniffing,80745,80738,80745,7
climbing,80820,80745,80820,75
rising,80821,80820,80821,1
right_turning,80835,80821,80835,14
sniffing,80967,80835,80967,132
walking,80985,80967,80985,18
sniffing,80996,80985,80996,11
right_turning,81043,80996,81043,47
sniffing,81133,81043,81133,90
walking,81173,81133,81173,40
sniffing,81232,81173,81232,59
rising,81241,81232,81241,9
rearing,81313,81241,81313,72
walking,81348,81313,81348,35
sniffing,81349,81348,81349,1
left_turning,81350,81349,81350,1
sniffing,81351,81350,81351,1
walking,81375,81351,81375,24
sniffing,81454,81375,81454,79
walking,81456,81454,81456,2
rising,81457,81456,81457,1
hunching,81528,81457,81528,71
sniffing,81545,81528,81545,17
left_turning,81600,81545,81600,55
sniffing,81673,81600,81673,73
rearing,81709,81673,81709,36
walking,81728,81709,81728,19
rising,81784,81728,81784,56
grooming,82004,81784,82004,220
rearing,82005,82004,82005,1
grooming,82067,82005,82067,62
walking,82085,82067,82085,18
sniffing,82092,82085,82092,7
rising,82121,82092,82121,29
trotting,82136,82121,82136,15
sniffing,82173,82136,82173,37
stepping,82187,82173,82187,14
walking,82205,82187,82205,18
sniffing,82298,82205,82298,93
rising,82319,82298,82319,21
sniffing,82342,82319,82342,23
rising,82387,82342,82387,45
grooming,82388,82387,82388,1
sniffing,82395,82388,82395,7
left_turning,82430,82395,82430,35
trotting,82471,82430,82471,41
right_turning,82479,82471,82479,8
walking,82497,82479,82497,18
sniffing,82624,82497,82624,127
rising,82704,82624,82704,80
climbing,82740,82704,82740,36
rearing,82741,82740,82741,1
climbing,82858,82741,82858,117
sniffing,82894,82858,82894,36
right_turning,82934,82894,82934,40
walking,82962,82934,82962,28
left_turning,82963,82962,82963,1
walking,82990,82963,82990,27
sniffing,83020,82990,83020,30
rearing,83045,83020,83045,25
walking,83082,83045,83082,37
left_turning,83083,83082,83083,1
stepping,83084,83083,83084,1
sniffing,83238,83084,83238,154
climbing,83288,83238,83288,50
hunching,83431,83288,83431,143
rearing,83432,83431,83432,1
stepping,83458,83432,83458,26
trotting,83488,83458,83488,30
sniffing,83573,83488,83573,85
right_turning,83579,83573,83579,6
trotting,83580,83579,83580,1
rising,83608,83580,83608,28
sniffing,83684,83608,83684,76
walking,83724,83684,83724,40
running,83731,83724,83731,7
stepping,83786,83731,83786,55
walking,83806,83786,83806,20
stepping,83930,83806,83930,124
walking,83946,83930,83946,16
sniffing,83986,83946,83986,40
stepping,83992,83986,83992,6
walking,84020,83992,84020,28
rising,84094,84020,84094,74
sniffing,84122,84094,84122,28
walking,84146,84122,84146,24
trotting,84154,84146,84154,8
sniffing,84245,84154,84245,91
rearing,84349,84245,84349,104
grooming,84352,84349,84352,3
rearing,84422,84352,84422,70
right_turning,84455,84422,84455,33
rising,84487,84455,84487,32
climbing,84540,84487,84540,53
rearing,84626,84540,84626,86
rising,84649,84626,84649,23
climbing,84655,84649,84655,6
walking,84656,84655,84656,1
sniffing,84695,84656,84695,39
rising,84728,84695,84728,33
sniffing,84750,84728,84750,22
rising,84763,84750,84763,13
climbing,84829,84763,84829,66
sniffing,84934,84829,84934,105
rising,84955,84934,84955,21
rearing,84956,84955,84956,1
sniffing,84997,84956,84997,41
rising,85056,84997,85056,59
walking,85076,85056,85076,20
sniffing,85077,85076,85077,1
rising,85081,85077,85081,4
climbing,85138,85081,85138,57
rising,85183,85138,85183,45
rearing,85214,85183,85214,31
walking,85215,85214,85215,1
sniffing,85310,85215,85310,95
rising,85311,85310,85311,1
climbing,85336,85311,85336,25
rearing,85389,85336,85389,53
rising,85390,85389,85390,1
climbing,85444,85390,85444,54
hunching,85491,85444,85491,47
rearing,85610,85491,85610,119
rising,85626,85610,85626,16
climbing,85656,85626,85656,30
walking,85688,85656,85688,32
climbing,85755,85688,85755,67
rising,85758,85755,85758,3
rearing,85759,85758,85759,1
rising,85803,85759,85803,44
rearing,85907,85803,85907,104
hunching,86037,85907,86037,130
left_turning,86086,86037,86086,49
sniffing,86087,86086,86087,1
rising,86088,86087,86088,1
climbing,86134,86088,86134,46
sniffing,86135,86134,86135,1
hunching,86138,86135,86138,3
rearing,86174,86138,86174,36
climbing,86243,86174,86243,69
rising,86244,86243,86244,1
climbing,86319,86244,86319,75
rising,86396,86319,86396,77
climbing,86446,86396,86446,50
hunching,86535,86446,86535,89
rising,86565,86535,86565,30
left_turning,86642,86565,86642,77
walking,86680,86642,86680,38
stepping,86686,86680,86686,6
rearing,86869,86686,86869,183
sniffing,86915,86869,86915,46
climbing,86938,86915,86938,23
hunching,86955,86938,86955,17
grooming,87261,86955,87261,306
sniffing,87328,87261,87328,67
rising,87364,87328,87364,36
climbing,87451,87364,87451,87
right_turning,87457,87451,87457,6
left_turning,87481,87457,87481,24
walking,87502,87481,87502,21
stepping,87503,87502,87503,1
sniffing,87507,87503,87507,4
climbing,87546,87507,87546,39
sniffing,87596,87546,87596,50
rearing,87654,87596,87654,58
sniffing,87718,87654,87718,64
rearing,87799,87718,87799,81
walking,87800,87799,87800,1
trotting,87846,87800,87846,46
sniffing,87948,87846,87948,102
right_turning,87955,87948,87955,7
walking,88016,87955,88016,61
sniffing,88139,88016,88139,123
trotting,88142,88139,88142,3
left_turning,88172,88142,88172,30
walking,88173,88172,88173,1
stepping,88213,88173,88213,40
sniffing,88226,88213,88226,13
climbing,88268,88226,88268,42
rising,88289,88268,88289,21
hunching,88335,88289,88335,46
climbing,88412,88335,88412,77
rising,88469,88412,88469,57
right_turning,88515,88469,88515,46
left_turning,88561,88515,88561,46
sniffing,88610,88561,88610,49
walking,88665,88610,88665,55
sniffing,88666,88665,88666,1
hunching,88673,88666,88673,7
climbing,88732,88673,88732,59
left_turning,88733,88732,88733,1
walking,88814,88733,88814,81
sniffing,88815,88814,88815,1
climbing,88853,88815,88853,38
rearing,88854,88853,88854,1
grooming,88855,88854,88855,1
rearing,88939,88855,88939,84
climbing,89011,88939,89011,72
walking,89128,89011,89128,117
rearing,89129,89128,89129,1
walking,89208,89129,89208,79
sniffing,89237,89208,89237,29
hunching,89492,89237,89492,255
sniffing,89571,89492,89571,79
rising,89572,89571,89572,1
rearing,89638,89572,89638,66
rising,89664,89638,89664,26
climbing,89718,89664,89718,54
grooming,90006,89718,90006,288
sniffing,90045,90006,90045,39
climbing,90072,90045,90072,27
grooming,90073,90072,90073,1
trotting,90090,90073,90090,17
walking,90121,90090,90121,31
sniffing,90192,90121,90192,71
rising,90230,90192,90230,38
sniffing,90274,90230,90274,44
rising,90305,90274,90305,31
sniffing,90345,90305,90345,40
rising,90350,90345,90350,5
walking,90368,90350,90368,18
sniffing,90372,90368,90372,4
rising,90425,90372,90425,53
stepping,90429,90425,90429,4
walking,90457,90429,90457,28
rising,90458,90457,90458,1
sniffing,90494,90458,90494,36
left_turning,90565,90494,90565,71
sniffing,90616,90565,90616,51
climbing,90693,90616,90693,77
rearing,90705,90693,90705,12
grooming,90706,90705,90706,1
sniffing,90707,90706,90707,1
walking,90712,90707,90712,5
sniffing,90740,90712,90740,28
left_turning,90775,90740,90775,35
stepping,90830,90775,90830,55
walking,90854,90830,90854,24
sniffing,90888,90854,90888,34
grooming,90936,90888,90936,48
sniffing,90961,90936,90961,25
grooming,90962,90961,90962,1
sniffing,90994,90962,90994,32
climbing,91048,90994,91048,54
rising,91087,91048,91087,39
rearing,91161,91087,91161,74
sniffing,91254,91161,91254,93
walking,91255,91254,91255,1
sniffing,91268,91255,91268,13
rising,91269,91268,91269,1
climbing,91318,91269,91318,49
rising,91323,91318,91323,5
sniffing,91390,91323,91390,67
rising,91428,91390,91428,38
climbing,91482,91428,91482,54
sniffing,91587,91482,91587,105
rearing,91644,91587,91644,57
climbing,91675,91644,91675,31
walking,91676,91675,91676,1
sniffing,91739,91676,91739,63
walking,91765,91739,91765,26
left_turning,91778,91765,91778,13
walking,91826,91778,91826,48
sniffing,91980,91826,91980,154
climbing,92038,91980,92038,58
sniffing,92075,92038,92075,37
trotting,92101,92075,92101,26
walking,92127,92101,92127,26
rearing,92165,92127,92165,38
walking,92213,92165,92213,48
stepping,92235,92213,92235,22
walking,92300,92235,92300,65
sniffing,92301,92300,92301,1
rising,92327,92301,92327,26
climbing,92362,92327,92362,35
hunching,92434,92362,92434,72
grooming,92435,92434,92435,1
rising,92491,92435,92491,56
left_turning,92531,92491,92531,40
sniffing,92604,92531,92604,73
rising,92625,92604,92625,21
climbing,92670,92625,92670,45
grooming,92671,92670,92671,1
rising,92682,92671,92682,11
rearing,92716,92682,92716,34
grooming,92717,92716,92717,1
sniffing,92808,92717,92808,91
rising,92838,92808,92838,30
climbing,92878,92838,92878,40
rising,92879,92878,92879,1
sniffing,93077,92879,93077,198
walking,93117,93077,93117,40
rising,93128,93117,93128,11
rearing,93154,93128,93154,26
climbing,93248,93154,93248,94
hunching,93299,93248,93299,51
walking,93335,93299,93335,36
climbing,93371,93335,93371,36
rearing,93410,93371,93410,39
climbing,93424,93410,93424,14
rising,93435,93424,93435,11
sniffing,93588,93435,93588,153
pausing,93791,93588,93791,203
sniffing,93844,93791,93844,53
stepping,93845,93844,93845,1
sniffing,93888,93845,93888,43
rising,93914,93888,93914,26
climbing,93935,93914,93935,21
sniffing,93978,93935,93978,43
walking,94004,93978,94004,26
stepping,94065,94004,94065,61
sniffing,94066,94065,94066,1
climbing,94077,94066,94077,11
rising,94111,94077,94111,34
sniffing,94326,94111,94326,215
climbing,94348,94326,94348,22
sniffing,94415,94348,94415,67
pausing,94925,94415,94925,510
sniffing,94926,94925,94926,1
right_turning,94986,94926,94986,60
walking,94989,94986,94989,3
rising,95015,94989,95015,26
sniffing,95029,95015,95029,14
pausing,95224,95029,95224,195
sniffing,95268,95224,95268,44
stepping,95300,95268,95300,32
climbing,95333,95300,95333,33
rearing,95419,95333,95419,86
rising,95420,95419,95420,1
climbing,95468,95420,95468,48
rearing,95469,95468,95469,1
rising,95512,95469,95512,43
hunching,95515,95512,95515,3
sniffing,95516,95515,95516,1
rearing,95517,95516,95517,1
rising,95539,95517,95539,22
rearing,95604,95539,95604,65
sniffing,95613,95604,95613,9
left_turning,95640,95613,95640,27
walking,95660,95640,95660,20
stepping,95671,95660,95671,11
rising,95681,95671,95681,10
climbing,95711,95681,95711,30
walking,95712,95711,95712,1
sniffing,95730,95712,95730,18
rising,95764,95730,95764,34
climbing,95804,95764,95804,40
walking,95813,95804,95813,9
right_turning,95851,95813,95851,38
walking,95892,95851,95892,41
stepping,95932,95892,95932,40
sniffing,95948,95932,95948,16
right_turning,95962,95948,95962,14
sniffing,95968,95962,95968,6
left_turning,95985,95968,95985,17
walking,95993,95985,95993,8
running,96023,95993,96023,30
walking,96031,96023,96031,8
sniffing,96088,96031,96088,57
rising,96092,96088,96092,4
climbing,96175,96092,96175,83
right_turning,96189,96175,96189,14
trotting,96198,96189,96198,9
sniffing,96245,96198,96245,47
right_turning,96261,96245,96261,16
running,96293,96261,96293,32
trotting,96300,96293,96300,7
walking,96315,96300,96315,15
sniffing,96335,96315,96335,20
right_turning,96373,96335,96373,38
rising,96447,96373,96447,74
sniffing,96532,96447,96532,85
right_turning,96533,96532,96533,1
running,96574,96533,96574,41
walking,96575,96574,96575,1
sniffing,96620,96575,96620,45
grooming,96621,96620,96621,1
left_turning,96660,96621,96660,39
walking,96661,96660,96661,1
climbing,96733,96661,96733,72
rising,96766,96733,96766,33
climbing,96809,96766,96809,43
rearing,96943,96809,96943,134
left_turning,96968,96943,96968,25
running,96976,96968,96976,8
trotting,96985,96976,96985,9
rising,97038,96985,97038,53
sniffing,97104,97038,97104,66
climbing,97117,97104,97117,13
hunching,97128,97117,97128,11
walking,97162,97128,97162,34
sniffing,97202,97162,97202,40
climbing,97239,97202,97239,37
rising,97240,97239,97240,1
sniffing,97272,97240,97272,32
rising,97329,97272,97329,57
sniffing,97330,97329,97330,1
rearing,97343,97330,97343,13
sniffing,97417,97343,97417,74
pausing,97614,97417,97614,197
walking,97655,97614,97655,41
left_turning,97656,97655,97656,1
sniffing,97720,97656,97720,64
rising,97745,97720,97745,25
sniffing,97813,97745,97813,68
rising,97843,97813,97843,30
climbing,97890,97843,97890,47
right_turning,97925,97890,97925,35
walking,97960,97925,97960,35
right_turning,97975,97960,97975,15
sniffing,98014,97975,98014,39
left_turning,98064,98014,98064,50
walking,98088,98064,98088,24
sniffing,98187,98088,98187,99
rising,98256,98187,98256,69
sniffing,98362,98256,98362,106
rearing,98402,98362,98402,40
rising,98430,98402,98430,28
climbing,98465,98430,98465,35
grooming,99398,98465,99398,933
sniffing,99452,99398,99452,54
walking,99480,99452,99480,28
sniffing,99509,99480,99509,29
rising,99519,99509,99519,10
grooming,99520,99519,99520,1
climbing,99563,99520,99563,43
right_turning,99570,99563,99570,7
rising,99571,99570,99571,1
rearing,99655,99571,99655,84
right_turning,99669,99655,99669,14
walking,99728,99669,99728,59
sniffing,99729,99728,99729,1
rearing,99730,99729,99730,1
sniffing,99879,99730,99879,149
climbing,99880,99879,99880,1
walking,99928,99880,99928,48
right_turning,99951,99928,99951,23
walking,99957,99951,99957,6
climbing,100008,99957,100008,51
rising,100009,100008,100009,1
sniffing,100010,100009,100010,1
left_turning,100011,100010,100011,1
walking,100046,100011,100046,35
sniffing,100146,100046,100146,100
rising,100175,100146,100175,29
sniffing,100248,100175,100248,73
rising,100343,100248,100343,95
climbing,100344,100343,100344,1
grooming,100447,100344,100447,103
left_turning,100512,100447,100512,65
trotting,100563,100512,100563,51
sniffing,100601,100563,100601,38
pausing,100602,100601,100602,1
walking,100607,100602,100607,5
climbing,100684,100607,100684,77
walking,100697,100684,100697,13
sniffing,100722,100697,100722,25
pausing,100723,100722,100723,1
sniffing,100869,100723,100869,146
left_turning,100957,100869,100957,88
sniffing,100958,100957,100958,1
rising,100991,100958,100991,33
walking,101009,100991,101009,18
sniffing,101010,101009,101010,1
rising,101011,101010,101011,1
walking,101044,101011,101044,33
sniffing,101101,101044,101101,57
hunching,101115,101101,101115,14
climbing,101116,101115,101116,1
walking,101146,101116,101146,30
sniffing,101228,101146,101228,82
left_turning,101235,101228,101235,7
sniffing,101274,101235,101274,39
walking,101291,101274,101291,17
sniffing,101292,101291,101292,1
grooming,101293,101292,101293,1
rearing,101312,101293,101312,19
sniffing,101362,101312,101362,50
pausing,101363,101362,101363,1
sniffing,101461,101363,101461,98
climbing,101521,101461,101521,60
rearing,101522,101521,101522,1
rising,101528,101522,101528,6
climbing,101616,101528,101616,88
sniffing,101675,101616,101675,59
rising,101735,101675,101735,60
sniffing,101762,101735,101762,27
grooming,101763,101762,101763,1
sniffing,101841,101763,101841,78
left_turning,101921,101841,101921,80
walking,101954,101921,101954,33
rising,101984,101954,101984,30
rearing,102036,101984,102036,52
grooming,102086,102036,102086,50
rearing,102249,102086,102249,163
left_turning,102272,102249,102272,23
sniffing,102379,102272,102379,107
left_turning,102380,102379,102380,1
right_turning,102420,102380,102420,40
walking,102456,102420,102456,36
right_turning,102474,102456,102474,18
sniffing,102521,102474,102521,47
trotting,102546,102521,102546,25
climbing,102555,102546,102555,9
sniffing,102603,102555,102603,48
climbing,102679,102603,102679,76
grooming,102699,102679,102699,20
trotting,102715,102699,102715,16
walking,102758,102715,102758,43
rising,102759,102758,102759,1
trotting,102800,102759,102800,41
sniffing,102815,102800,102815,15
rising,102819,102815,102819,4
climbing,102854,102819,102854,35
hunching,102855,102854,102855,1
rising,102856,102855,102856,1
climbing,102913,102856,102913,57
hunching,102945,102913,102945,32
right_turning,102946,102945,102946,1
walking,102947,102946,102947,1
sniffing,102966,102947,102966,19
rising,102967,102966,102967,1
climbing,102993,102967,102993,26
sniffing,103114,102993,103114,121
left_turning,103193,103114,103193,79
trotting,103227,103193,103227,34
left_turning,103285,103227,103285,58
sniffing,103342,103285,103342,57
left_turning,103417,103342,103417,75
running,103458,103417,103458,41
rising,103542,103458,103542,84
sniffing,103586,103542,103586,44
hunching,103587,103586,103587,1
sniffing,103594,103587,103594,7
left_turning,103615,103594,103615,21
sniffing,103616,103615,103616,1
climbing,103671,103616,103671,55
grooming,103817,103671,103817,146
sniffing,103874,103817,103874,57
right_turning,103890,103874,103890,16
climbing,103916,103890,103916,26
sniffing,103990,103916,103990,74
climbing,103991,103990,103991,1
rearing,104012,103991,104012,21
rising,104031,104012,104031,19
climbing,104039,104031,104039,8
rising,104040,104039,104040,1
sniffing,104041,104040,104041,1
rising,104085,104041,104085,44
sniffing,104157,104085,104157,72
climbing,104192,104157,104192,35
sniffing,104207,104192,104207,15
pausing,104208,104207,104208,1
sniffing,104323,104208,104323,115
stepping,104324,104323,104324,1
walking,104337,104324,104337,13
climbing,104338,104337,104338,1
rising,104339,104338,104339,1
walking,104360,104339,104360,21
rising,104410,104360,104410,50
rearing,104469,104410,104469,59
sniffing,104492,104469,104492,23
walking,104535,104492,104535,43
sniffing,104623,104535,104623,88
stepping,104681,104623,104681,58
rising,104696,104681,104696,15
sniffing,104755,104696,104755,59
rising,104808,104755,104808,53
trotting,104816,104808,104816,8
left_turning,104887,104816,104887,71
stepping,104936,104887,104936,49
left_turning,104992,104936,104992,56
trotting,105003,104992,105003,11
sniffing,105126,105003,105126,123
trotting,105144,105126,105144,18
left_turning,105151,105144,105151,7
sniffing,105232,105151,105232,81
grooming,105425,105232,105425,193
left_turning,105455,105425,105455,30
stepping,105456,105455,105456,1
sniffing,105504,105456,105504,48
left_turning,105526,105504,105526,22
sniffing,105672,105526,105672,146
rising,105689,105672,105689,17
climbing,105790,105689,105790,101
sniffing,105846,105790,105846,56
climbing,105880,105846,105880,34
rising,105928,105880,105928,48
climbing,105935,105928,105935,7
sniffing,105971,105935,105971,36
left_turning,106015,105971,106015,44
sniffing,106051,106015,106051,36
left_turning,106072,106051,106072,21
grooming,106073,106072,106073,1
sniffing,106156,106073,106156,83
rising,106188,106156,106188,32
left_turning,106219,106188,106219,31
sniffing,106266,106219,106266,47
left_turning,106276,106266,106276,10
walking,106287,106276,106287,11
left_turning,106330,106287,106330,43
sniffing,106436,106330,106436,106
rising,106539,106436,106539,103
rearing,106540,106539,106540,1
grooming,106647,106540,106647,107
sniffing,106671,106647,106671,24
stepping,106693,106671,106693,22
left_turning,106714,106693,106714,21
trotting,106722,106714,106722,8
sniffing,106779,106722,106779,57
rising,106807,106779,106807,28
sniffing,106881,106807,106881,74
walking,106912,106881,106912,31
rising,106998,106912,106998,86
sniffing,107001,106998,107001,3
pausing,107002,107001,107002,1
sniffing,107003,107002,107003,1
climbing,107032,107003,107032,29
rising,107045,107032,107045,13
sniffing,107122,107045,107122,77
climbing,107151,107122,107151,29
rearing,107176,107151,107176,25
hunching,107177,107176,107177,1
grooming,107566,107177,107566,389
rising,107567,107566,107567,1
left_turning,107568,107567,107568,1
sniffing,107659,107568,107659,91
climbing,107676,107659,107676,17
rising,107700,107676,107700,24
grooming,107802,107700,107802,102
rearing,107926,107802,107926,124
sniffing,107927,107926,107927,1
rising,107928,107927,107928,1
sniffing,108000,107928,108000,72
