revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,1,0,1,1
climbing,33,1,33,32
right_turning,39,33,39,6
climbing,93,39,93,54
sniffing,111,93,111,18
trotting,112,111,112,1
walking,113,112,113,1
left_turning,142,113,142,29
trotting,150,142,150,8
rising,151,150,151,1
right_turning,193,151,193,42
sniffing,194,193,194,1
running,240,194,240,46
rising,274,240,274,34
climbing,376,274,376,102
rising,377,376,377,1
sniffing,438,377,438,61
walking,524,438,524,86
sniffing,616,524,616,92
left_turning,617,616,617,1
climbing,716,617,716,99
sniffing,754,716,754,38
climbing,787,754,787,33
left_turning,796,787,796,9
walking,858,796,858,62
running,875,858,875,17
sniffing,901,875,901,26
left_turning,935,901,935,34
trotting,960,935,960,25
sniffing,1054,960,1054,94
walking,1088,1054,1088,34
rising,1130,1088,1130,42
climbing,1193,1130,1193,63
sniffing,1215,1193,1215,22
walking,1216,1215,1216,1
rising,1244,1216,1244,28
walking,1273,1244,1273,29
rising,1300,1273,1300,27
sniffing,1301,1300,1301,1
right_turning,1322,1301,1322,21
running,1323,1322,1323,1
walking,1411,1323,1411,88
right_turning,1421,1411,1421,10
trotting,1452,1421,1452,31
sniffing,1531,1452,1531,79
trotting,1554,1531,1554,23
sniffing,1629,1554,1629,75
walking,1690,1629,1690,61
stepping,1709,1690,1709,19
trotting,1729,1709,1729,20
walking,1750,1729,1750,21
left_turning,1751,1750,1751,1
sniffing,1793,1751,1793,42
left_turning,1849,1793,1849,56
walking,1882,1849,1882,33
stepping,1883,1882,1883,1
walking,1890,1883,1890,7
sniffing,1891,1890,1891,1
climbing,1913,1891,1913,22
running,1959,1913,1959,46
walking,2005,1959,2005,46
sniffing,2072,2005,2072,67
rising,2106,2072,2106,34
walking,2136,2106,2136,30
sniffing,2164,2136,2164,28
climbing,2187,2164,2187,23
sniffing,2214,2187,2214,27
climbing,2277,2214,2277,63
left_turning,2286,2277,2286,9
sniffing,2294,2286,2294,8
climbing,2331,2294,2331,37
rising,2383,2331,2383,52
climbing,2401,2383,2401,18
sniffing,2432,2401,2432,31
climbing,2482,2432,2482,50
left_turning,2505,2482,2505,23
sniffing,2539,2505,2539,34
left_turning,2568,2539,2568,29
sniffing,2589,2568,2589,21
climbing,2604,2589,2604,15
left_turning,2605,2604,2605,1
stepping,2621,2605,2621,16
walking,2678,2621,2678,57
climbing,2750,2678,2750,72
walking,2763,2750,2763,13
trotting,2764,2763,2764,1
rising,2830,2764,2830,66
left_turning,2831,2830,2831,1
walking,2873,2831,2873,42
trotting,2874,2873,2874,1
left_turning,2905,2874,2905,31
sniffing,2988,2905,2988,83
walking,3115,2988,3115,127
stepping,3116,3115,3116,1
sniffing,3237,3116,3237,121
right_turning,3261,3237,3261,24
left_turning,3268,3261,3268,7
walking,3269,3268,3269,1
running,3270,3269,3270,1
walking,3312,3270,3312,42
left_turning,3327,3312,3327,15
climbing,3342,3327,3342,15
rising,3371,3342,3371,29
sniffing,3372,3371,3372,1
walking,3411,3372,3411,39
sniffing,3440,3411,3440,29
trotting,3466,3440,3466,26
walking,3485,3466,3485,19
left_turning,3492,3485,3492,7
walking,3539,3492,3539,47
sniffing,3578,3539,3578,39
climbing,3634,3578,3634,56
sniffing,3646,3634,3646,12
right_turning,3661,3646,3661,15
walking,3699,3661,3699,38
sniffing,3717,3699,3717,18
walking,3729,3717,3729,12
climbing,3773,3729,3773,44
sniffing,3786,3773,3786,13
rising,3787,3786,3787,1
climbing,3811,3787,3811,24
rising,3878,3811,3878,67
trotting,3893,3878,3893,15
sniffing,4043,3893,4043,150
running,4049,4043,4049,6
right_turning,4052,4049,4052,3
trotting,4096,4052,4096,44
rising,4118,4096,4118,22
sniffing,4192,4118,4192,74
left_turning,4194,4192,4194,2
sniffing,4211,4194,4211,17
climbing,4260,4211,4260,49
sniffing,4439,4260,4439,179
climbing,4492,4439,4492,53
sniffing,4547,4492,4547,55
rising,4548,4547,4548,1
climbing,4594,4548,4594,46
sniffing,4607,4594,4607,13
rising,4670,4607,4670,63
sniffing,4671,4670,4671,1
walking,4709,4671,4709,38
sniffing,4921,4709,4921,212
trotting,4924,4921,4924,3
right_turning,4928,4924,4928,4
walking,4977,4928,4977,49
sniffing,4981,4977,4981,4
climbing,5006,4981,5006,25
running,5019,5006,5019,13
sniffing,5057,5019,5057,38
rising,5058,5057,5058,1
climbing,5075,5058,5075,17
sniffing,5076,5075,5076,1
right_turning,5096,5076,5096,20
sniffing,5097,5096,5097,1
left_turning,5098,5097,5098,1
running,5121,5098,5121,23
walking,5140,5121,5140,19
sniffing,5215,5140,5215,75
grooming,5246,5215,5246,31
rearing,5477,5246,5477,231
sniffing,5559,5477,5559,82
right_turning,5582,5559,5582,23
sniffing,5763,5582,5763,181
left_turning,5764,5763,5764,1
running,5793,5764,5793,29
walking,5838,5793,5838,45
sniffing,5839,5838,5839,1
walking,5930,5839,5930,91
sniffing,5931,5930,5931,1
walking,6005,5931,6005,74
hunching,6006,6005,6006,1
climbing,6020,6006,6020,14
rising,6042,6020,6042,22
grooming,6306,6042,6306,264
rearing,6315,6306,6315,9
rising,6384,6315,6384,69
sniffing,6430,6384,6430,46
left_turning,6441,6430,6441,11
stepping,6486,6441,6486,45
climbing,6519,6486,6519,33
rearing,6579,6519,6579,60
climbing,6649,6579,6649,70
sniffing,6704,6649,6704,55
rising,6864,6704,6864,160
climbing,6884,6864,6884,20
walking,6892,6884,6892,8
trotting,6893,6892,6893,1
walking,6894,6893,6894,1
climbing,6897,6894,6897,3
sniffing,6910,6897,6910,13
rising,6958,6910,6958,48
climbing,7006,6958,7006,48
sniffing,7007,7006,7007,1
trotting,7060,7007,7060,53
sniffing,7078,7060,7078,18
climbing,7118,7078,7118,40
rearing,7119,7118,7119,1
right_turning,7133,7119,7133,14
left_turning,7176,7133,7176,43
running,7194,7176,7194,18
walking,7222,7194,7222,28
climbing,7265,7222,7265,43
walking,7315,7265,7315,50
rising,7333,7315,7333,18
climbing,7357,7333,7357,24
walking,7366,7357,7366,9
hunching,7367,7366,7367,1
right_turning,7368,7367,7368,1
walking,7398,7368,7398,30
sniffing,7427,7398,7427,29
rising,7428,7427,7428,1
climbing,7497,7428,7497,69
rearing,7498,7497,7498,1
rising,7589,7498,7589,91
left_turning,7619,7589,7619,30
sniffing,7654,7619,7654,35
rising,7683,7654,7683,29
sniffing,7684,7683,7684,1
left_turning,7708,7684,7708,24
trotting,7729,7708,7729,21
running,7730,7729,7730,1
trotting,7761,7730,7761,31
rising,7783,7761,7783,22
sniffing,7803,7783,7803,20
left_turning,7841,7803,7841,38
walking,7859,7841,7859,18
left_turning,7897,7859,7897,38
walking,7905,7897,7905,8
rising,7931,7905,7931,26
walking,7934,7931,7934,3
sniffing,7964,7934,7964,30
climbing,8055,7964,8055,91
walking,8074,8055,8074,19
sniffing,8108,8074,8108,34
walking,8161,8108,8161,53
trotting,8210,8161,8210,49
walking,8233,8210,8233,23
sniffing,8296,8233,8296,63
trotting,8298,8296,8298,2
walking,8307,8298,8307,9
sniffing,8356,8307,8356,49
stepping,8357,8356,8357,1
walking,8383,8357,8383,26
rising,8407,8383,8407,24
left_turning,8416,8407,8416,9
sniffing,8431,8416,8431,15
walking,8432,8431,8432,1
right_turning,8463,8432,8463,31
walking,8504,8463,8504,41
rearing,8505,8504,8505,1
left_turning,8540,8505,8540,35
walking,8621,8540,8621,81
sniffing,8704,8621,8704,83
rising,8798,8704,8798,94
climbing,8846,8798,8846,48
sniffing,8860,8846,8860,14
rising,8861,8860,8861,1
walking,8862,8861,8862,1
sniffing,8874,8862,8874,12
climbing,8938,8874,8938,64
sniffing,9034,8938,9034,96
rising,9098,9034,9098,64
walking,9099,9098,9099,1
climbing,9111,9099,9111,12
rising,9126,9111,9126,15
sniffing,9233,9126,9233,107
left_turning,9259,9233,9259,26
walking,9274,9259,9274,15
left_turning,9279,9274,9279,5
stepping,9311,9279,9311,32
sniffing,9398,9311,9398,87
rising,9443,9398,9443,45
climbing,9482,9443,9482,39
sniffing,9483,9482,9483,1
grooming,9491,9483,9491,8
climbing,9580,9491,9580,89
rearing,9729,9580,9729,149
climbing,9779,9729,9779,50
walking,9847,9779,9847,68
sniffing,9922,9847,9922,75
hunching,9958,9922,9958,36
climbing,10012,9958,10012,54
walking,10024,10012,10024,12
sniffing,10025,10024,10025,1
climbing,10078,10025,10078,53
right_turning,10106,10078,10106,28
walking,10189,10106,10189,83
sniffing,10252,10189,10252,63
rising,10289,10252,10289,37
rearing,10328,10289,10328,39
walking,10379,10328,10379,51
rising,10400,10379,10400,21
walking,10435,10400,10435,35
climbing,10488,10435,10488,53
walking,10509,10488,10509,21
climbing,10562,10509,10562,53
sniffing,10580,10562,10580,18
walking,10623,10580,10623,43
sniffing,10624,10623,10624,1
rearing,10625,10624,10625,1
hunching,10627,10625,10627,2
walking,10628,10627,10628,1
sniffing,10662,10628,10662,34
stepping,10678,10662,10678,16
walking,10708,10678,10708,30
sniffing,10720,10708,10720,12
left_turning,10729,10720,10729,9
walking,10829,10729,10829,100
sniffing,10860,10829,10860,31
climbing,10892,10860,10892,32
sniffing,10893,10892,10893,1
climbing,10915,10893,10915,22
walking,10972,10915,10972,57
right_turning,11008,10972,11008,36
rising,11018,11008,11018,10
climbing,11073,11018,11073,55
sniffing,11097,11073,11097,24
climbing,11139,11097,11139,42
trotting,11166,11139,11166,27
left_turning,11194,11166,11194,28
sniffing,11211,11194,11211,17
rising,11313,11211,11313,102
climbing,11350,11313,11350,37
sniffing,11360,11350,11360,10
walking,11404,11360,11404,44
rising,11405,11404,11405,1
climbing,11421,11405,11421,16
sniffing,11468,11421,11468,47
rising,11497,11468,11497,29
climbing,11568,11497,11568,71
rising,11611,11568,11611,43
sniffing,11612,11611,11612,1
running,11661,11612,11661,49
left_turning,11701,11661,11701,40
sniffing,11720,11701,11720,19
walking,11741,11720,11741,21
rising,11894,11741,11894,153
walking,11919,11894,11919,25
climbing,11962,11919,11962,43
right_turning,11982,11962,11982,20
running,12024,11982,12024,42
stepping,12044,12024,12044,20
rising,12149,12044,12149,105
sniffing,12157,12149,12157,8
left_turning,12188,12157,12188,31
trotting,12224,12188,12224,36
right_turning,12225,12224,12225,1
walking,12274,12225,12274,49
climbing,12332,12274,12332,58
sniffing,12364,12332,12364,32
climbing,12365,12364,12365,1
walking,12415,12365,12415,50
sniffing,12438,12415,12438,23
rearing,12556,12438,12556,118
walking,12693,12556,12693,137
sniffing,12694,12693,12694,1
rising,12695,12694,12695,1
walking,12715,12695,12715,20
climbing,12724,12715,12724,9
right_turning,12731,12724,12731,7
walking,12807,12731,12807,76
climbing,12854,12807,12854,47
walking,12882,12854,12882,28
climbing,12919,12882,12919,37
walking,12989,12919,12989,70
sniffing,13061,12989,13061,72
left_turning,13111,13061,13111,50
sniffing,13138,13111,13138,27
rising,13150,13138,13150,12
trotting,13210,13150,13210,60
stepping,13211,13210,13211,1
rising,13212,13211,13212,1
left_turning,13249,13212,13249,37
trotting,13259,13249,13259,10
sniffing,13320,13259,13320,61
walking,13354,13320,13354,34
rising,13370,13354,13370,16
right_turning,13410,13370,13410,40
walking,13461,13410,13461,51
sniffing,13485,13461,13485,24
right_turning,13497,13485,13497,12
sniffing,13498,13497,13498,1
walking,13519,13498,13519,21
sniffing,13551,13519,13551,32
left_turning,13602,13551,13602,51
walking,13626,13602,13626,24
climbing,13673,13626,13673,47
sniffing,13811,13673,13811,138
walking,13836,13811,13836,25
climbing,13909,13836,13909,73
walking,13954,13909,13954,45
left_turning,13976,13954,13976,22
walking,14009,13976,14009,33
left_turning,14013,14009,14013,4
sniffing,14050,14013,14050,37
right_turning,14051,14050,14051,1
stepping,14086,14051,14086,35
walking,14102,14086,14102,16
right_turning,14121,14102,14121,19
rising,14166,14121,14166,45
climbing,14213,14166,14213,47
walking,14239,14213,14239,26
stepping,14273,14239,14273,34
trotting,14284,14273,14284,11
sniffing,14306,14284,14306,22
rising,14329,14306,14329,23
hunching,14441,14329,14441,112
rearing,14442,14441,14442,1
sniffing,14470,14442,14470,28
rising,14510,14470,14510,40
sniffing,14559,14510,14559,49
climbing,14580,14559,14580,21
left_turning,14609,14580,14609,29
walking,14622,14609,14622,13
trotting,14683,14622,14683,61
walking,14684,14683,14684,1
right_turning,14700,14684,14700,16
rising,14701,14700,14701,1
climbing,14721,14701,14721,20
left_turning,14760,14721,14760,39
sniffing,14776,14760,14776,16
climbing,14805,14776,14805,29
sniffing,14878,14805,14878,73
climbing,14897,14878,14897,19
left_turning,14947,14897,14947,50
trotting,15011,14947,15011,64
stepping,15015,15011,15015,4
walking,15017,15015,15017,2
climbing,15085,15017,15085,68
walking,15130,15085,15130,45
climbing,15151,15130,15151,21
walking,15205,15151,15205,54
climbing,15250,15205,15250,45
rearing,15361,15250,15361,111
right_turning,15369,15361,15369,8
stepping,15400,15369,15400,31
sniffing,15449,15400,15449,49
hunching,15456,15449,15456,7
sniffing,15457,15456,15457,1
rising,15496,15457,15496,39
rearing,15631,15496,15631,135
sniffing,15734,15631,15734,103
walking,15749,15734,15749,15
left_turning,15770,15749,15770,21
sniffing,15906,15770,15906,136
climbing,15965,15906,15965,59
rising,15975,15965,15975,10
trotting,16045,15975,16045,70
left_turning,16068,16045,16068,23
running,16083,16068,16083,15
climbing,16109,16083,16109,26
trotting,16130,16109,16130,21
sniffing,16186,16130,16186,56
left_turning,16228,16186,16228,42
sniffing,16229,16228,16229,1
climbing,16242,16229,16242,13
right_turning,16268,16242,16268,26
sniffing,16294,16268,16294,26
climbing,16331,16294,16331,37
trotting,16388,16331,16388,57
right_turning,16404,16388,16404,16
sniffing,16407,16404,16407,3
stepping,16408,16407,16408,1
sniffing,16476,16408,16476,68
walking,16482,16476,16482,6
stepping,16538,16482,16538,56
walking,16568,16538,16568,30
stepping,16580,16568,16580,12
sniffing,16602,16580,16602,22
walking,16629,16602,16629,27
sniffing,16651,16629,16651,22
hunching,16740,16651,16740,89
sniffing,16802,16740,16802,62
climbing,16830,16802,16830,28
hunching,16831,16830,16831,1
rearing,16832,16831,16832,1
sniffing,16833,16832,16833,1
walking,16847,16833,16847,14
running,16873,16847,16873,26
walking,16916,16873,16916,43
stepping,16973,16916,16973,57
walking,17009,16973,17009,36
left_turning,17048,17009,17048,39
sniffing,17049,17048,17049,1
rising,17067,17049,17067,18
stepping,17086,17067,17086,19
rising,17104,17086,17104,18
climbing,17151,17104,17151,47
right_turning,17185,17151,17185,34
stepping,17228,17185,17228,43
sniffing,17266,17228,17266,38
rising,17338,17266,17338,72
sniffing,17360,17338,17360,22
rising,17421,17360,17421,61
walking,17477,17421,17477,56
sniffing,17511,17477,17511,34
walking,17569,17511,17569,58
sniffing,17570,17569,17570,1
left_turning,17572,17570,17572,2
walking,17619,17572,17619,47
rising,17672,17619,17672,53
climbing,17711,17672,17711,39
sniffing,17812,17711,17812,101
climbing,17885,17812,17885,73
right_turning,17907,17885,17907,22
walking,17919,17907,17919,12
sniffing,17959,17919,17959,40
walking,17960,17959,17960,1
left_turning,17989,17960,17989,29
stepping,18054,17989,18054,65
walking,18117,18054,18117,63
climbing,18189,18117,18189,72
rising,18288,18189,18288,99
sniffing,18331,18288,18331,43
stepping,18343,18331,18343,12
walking,18346,18343,18346,3
sniffing,18368,18346,18368,22
walking,18394,18368,18394,26
climbing,18436,18394,18436,42
sniffing,18506,18436,18506,70
stepping,18518,18506,18518,12
walking,18519,18518,18519,1
rising,18567,18519,18567,48
stepping,18577,18567,18577,10
climbing,18617,18577,18617,40
sniffing,18692,18617,18692,75
trotting,18695,18692,18695,3
walking,18761,18695,18761,66
sniffing,18790,18761,18790,29
running,18813,18790,18813,23
sniffing,18884,18813,18884,71
climbing,18885,18884,18885,1
sniffing,18886,18885,18886,1
rising,18952,18886,18952,66
sniffing,18953,18952,18953,1
left_turning,18970,18953,18970,17
sniffing,19076,18970,19076,106
walking,19146,19076,19146,70
rising,19147,19146,19147,1
sniffing,19186,19147,19186,39
stepping,19208,19186,19208,22
trotting,19260,19208,19260,52
left_turning,19272,19260,19272,12
sniffing,19273,19272,19273,1
stepping,19304,19273,19304,31
right_turning,19328,19304,19328,24
walking,19347,19328,19347,19
climbing,19378,19347,19378,31
sniffing,19379,19378,19379,1
walking,19426,19379,19426,47
right_turning,19429,19426,19429,3
running,19442,19429,19442,13
left_turning,19467,19442,19467,25
sniffing,19507,19467,19507,40
rising,19509,19507,19509,2
right_turning,19515,19509,19515,6
rising,19561,19515,19561,46
sniffing,19612,19561,19612,51
climbing,19613,19612,19613,1
rising,19664,19613,19664,51
sniffing,19716,19664,19716,52
rising,19717,19716,19717,1
running,19758,19717,19758,41
sniffing,19832,19758,19832,74
walking,19868,19832,19868,36
climbing,19943,19868,19943,75
trotting,19980,19943,19980,37
sniffing,20051,19980,20051,71
rising,20052,20051,20052,1
right_turning,20062,20052,20062,10
walking,20084,20062,20084,22
sniffing,20153,20084,20153,69
left_turning,20198,20153,20198,45
walking,20199,20198,20199,1
stepping,20235,20199,20235,36
sniffing,20263,20235,20263,28
rearing,20264,20263,20264,1
rising,20270,20264,20270,6
climbing,20330,20270,20330,60
rearing,20388,20330,20388,58
sniffing,20470,20388,20470,82
trotting,20499,20470,20499,29
right_turning,20527,20499,20527,28
trotting,20554,20527,20554,27
climbing,20633,20554,20633,79
trotting,20664,20633,20664,31
climbing,20713,20664,20713,49
trotting,20731,20713,20731,18
rising,20732,20731,20732,1
climbing,20778,20732,20778,46
right_turning,20795,20778,20795,17
walking,20829,20795,20829,34
sniffing,20872,20829,20872,43
walking,20909,20872,20909,37
left_turning,20937,20909,20937,28
rising,20938,20937,20938,1
climbing,20983,20938,20983,45
sniffing,20985,20983,20985,2
right_turning,20997,20985,20997,12
walking,21056,20997,21056,59
stepping,21088,21056,21088,32
climbing,21135,21088,21135,47
hunching,21197,21135,21197,62
sniffing,21236,21197,21236,39
climbing,21259,21236,21259,23
right_turning,21280,21259,21280,21
rising,21346,21280,21346,66
left_turning,21380,21346,21380,34
sniffing,21425,21380,21425,45
climbing,21468,21425,21468,43
right_turning,21473,21468,21473,5
walking,21496,21473,21496,23
sniffing,21536,21496,21536,40
walking,21551,21536,21551,15
sniffing,21599,21551,21599,48
pausing,21600,21599,21600,1
sniffing,21602,21600,21602,2
running,21645,21602,21645,43
stepping,21680,21645,21680,35
rising,21770,21680,21770,90
climbing,21848,21770,21848,78
rearing,21849,21848,21849,1
rising,21860,21849,21860,11
climbing,21907,21860,21907,47
walking,21960,21907,21960,53
sniffing,21961,21960,21961,1
climbing,21983,21961,21983,22
sniffing,22037,21983,22037,54
rising,22062,22037,22062,25
sniffing,22063,22062,22063,1
rising,22082,22063,22082,19
climbing,22101,22082,22101,19
trotting,22132,22101,22132,31
walking,22133,22132,22133,1
right_turning,22144,22133,22144,11
walking,22159,22144,22159,15
sniffing,22160,22159,22160,1
walking,22161,22160,22161,1
left_turning,22174,22161,22174,13
trotting,22190,22174,22190,16
walking,22191,22190,22191,1
sniffing,22233,22191,22233,42
walking,22248,22233,22248,15
trotting,22297,22248,22297,49
walking,22340,22297,22340,43
rising,22341,22340,22341,1
walking,22361,22341,22361,20
stepping,22369,22361,22369,8
hunching,22437,22369,22437,68
rearing,22529,22437,22529,92
sniffing,22563,22529,22563,34
climbing,22576,22563,22576,13
sniffing,22661,22576,22661,85
rising,22669,22661,22669,8
climbing,22700,22669,22700,31
walking,22746,22700,22746,46
rising,22804,22746,22804,58
sniffing,22818,22804,22818,14
rising,22907,22818,22907,89
climbing,22957,22907,22957,50
rising,22988,22957,22988,31
sniffing,23027,22988,23027,39
climbing,23090,23027,23090,63
rising,23091,23090,23091,1
walking,23099,23091,23099,8
sniffing,23100,23099,23100,1
walking,23128,23100,23128,28
sniffing,23136,23128,23136,8
walking,23150,23136,23150,14
sniffing,23190,23150,23190,40
stepping,23231,23190,23231,41
walking,23235,23231,23235,4
sniffing,23325,23235,23325,90
walking,23378,23325,23378,53
rising,23417,23378,23417,39
sniffing,23453,23417,23453,36
rising,23517,23453,23517,64
sniffing,23541,23517,23541,24
climbing,23607,23541,23607,66
rising,23611,23607,23611,4
climbing,23651,23611,23651,40
hunching,23652,23651,23652,1
sniffing,23711,23652,23711,59
walking,23713,23711,23713,2
sniffing,23718,23713,23718,5
walking,23774,23718,23774,56
left_turning,23796,23774,23796,22
walking,23817,23796,23817,21
sniffing,23873,23817,23873,56
left_turning,23903,23873,23903,30
walking,23929,23903,23929,26
stepping,23940,23929,23940,11
sniffing,23994,23940,23994,54
stepping,23996,23994,23996,2
walking,24053,23996,24053,57
sniffing,24070,24053,24070,17
left_turning,24080,24070,24080,10
sniffing,24101,24080,24101,21
trotting,24157,24101,24157,56
walking,24187,24157,24187,30
stepping,24211,24187,24211,24
rising,24249,24211,24249,38
