revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,24305,24249,24305,56
climbing,24333,24305,24333,28
sniffing,24531,24333,24531,198
rising,24616,24531,24616,85
rearing,24887,24616,24887,271
climbing,24931,24887,24931,44
rearing,24932,24931,24932,1
right_turning,24979,24932,24979,47
walking,24980,24979,24980,1
trotting,25011,24980,25011,31
walking,25012,25011,25012,1
left_turning,25041,25012,25041,29
walking,25042,25041,25042,1
sniffing,25068,25042,25068,26
left_turning,25115,25068,25115,47
sniffing,25136,25115,25136,21
rearing,25183,25136,25183,47
climbing,25252,25183,25252,69
rearing,25253,25252,25253,1
grooming,25401,25253,25401,148
left_turning,25402,25401,25402,1
walking,25409,25402,25409,7
sniffing,25410,25409,25410,1
running,25428,25410,25428,18
walking,25429,25428,25429,1
sniffing,25435,25429,25435,6
walking,25465,25435,25465,30
stepping,25466,25465,25466,1
hunching,25467,25466,25467,1
climbing,25468,25467,25468,1
grooming,25942,25468,25942,474
left_turning,26059,25942,26059,117
sniffing,26109,26059,26109,50
rising,26110,26109,26110,1
rearing,26111,26110,26111,1
trotting,26146,26111,26146,35
walking,26226,26146,26226,80
rising,26253,26226,26253,27
climbing,26275,26253,26275,22
right_turning,26304,26275,26304,29
rising,26315,26304,26315,11
climbing,26387,26315,26387,72
grooming,26462,26387,26462,75
walking,26484,26462,26484,22
sniffing,26509,26484,26509,25
stepping,26552,26509,26552,43
trotting,26570,26552,26570,18
left_turning,26606,26570,26606,36
trotting,26647,26606,26647,41
walking,26688,26647,26688,41
climbing,26700,26688,26700,12
sniffing,26764,26700,26764,64
left_turning,26785,26764,26785,21
sniffing,26787,26785,26787,2
rearing,26826,26787,26826,39
grooming,26827,26826,26827,1
right_turning,26829,26827,26829,2
trotting,26859,26829,26859,30
rising,26946,26859,26946,87
rearing,27008,26946,27008,62
sniffing,27116,27008,27116,108
walking,27146,27116,27146,30
sniffing,27157,27146,27157,11
rising,27246,27157,27246,89
stepping,27273,27246,27273,27
sniffing,27297,27273,27297,24
rising,27320,27297,27320,23
climbing,27323,27320,27323,3
rearing,27433,27323,27433,110
climbing,27480,27433,27480,47
grooming,27481,27480,27481,1
rising,27584,27481,27584,103
climbing,27643,27584,27643,59
walking,27671,27643,27671,28
stepping,27672,27671,27672,1
walking,27725,27672,27725,53
sniffing,27744,27725,27744,19
walking,27747,27744,27747,3
sniffing,27763,27747,27763,16
rising,27794,27763,27794,31
climbing,27879,27794,27879,85
rearing,27887,27879,27887,8
rising,27945,27887,27945,58
rearing,28003,27945,28003,58
rising,28033,28003,28033,30
walking,28091,28033,28091,58
trotting,28101,28091,28101,10
sniffing,28282,28101,28282,181
rising,28350,28282,28350,68
climbing,28395,28350,28395,45
trotting,28396,28395,28396,1
sniffing,28435,28396,28435,39
climbing,28452,28435,28452,17
walking,28466,28452,28466,14
right_turning,28489,28466,28489,23
sniffing,28543,28489,28543,54
left_turning,28592,28543,28592,49
walking,28622,28592,28622,30
sniffing,28666,28622,28666,44
left_turning,28667,28666,28667,1
walking,28690,28667,28690,23
running,28711,28690,28711,21
rising,28771,28711,28771,60
climbing,28772,28771,28772,1
trotting,28828,28772,28828,56
sniffing,28851,28828,28851,23
left_turning,28869,28851,28869,18
walking,28925,28869,28925,56
rising,28926,28925,28926,1
climbing,29049,28926,29049,123
walking,29050,29049,29050,1
climbing,29118,29050,29118,68
rearing,29119,29118,29119,1
hunching,29130,29119,29130,11
climbing,29155,29130,29155,25
walking,29156,29155,29156,1
trotting,29160,29156,29160,4
walking,29181,29160,29181,21
sniffing,29182,29181,29182,1
trotting,29210,29182,29210,28
rising,29211,29210,29211,1
trotting,29236,29211,29236,25
sniffing,29272,29236,29272,36
rising,29273,29272,29273,1
sniffing,29280,29273,29280,7
walking,29296,29280,29296,16
sniffing,29297,29296,29297,1
stepping,29336,29297,29336,39
rising,29430,29336,29430,94
left_turning,29453,29430,29453,23
walking,29468,29453,29468,15
sniffing,29482,29468,29482,14
rising,29518,29482,29518,36
sniffing,29546,29518,29546,28
right_turning,29548,29546,29548,2
walking,29575,29548,29575,27
rising,29642,29575,29642,67
right_turning,29643,29642,29643,1
stepping,29669,29643,29669,26
sniffing,29671,29669,29671,2
climbing,29715,29671,29715,44
rising,29716,29715,29716,1
left_turning,29746,29716,29746,30
stepping,29747,29746,29747,1
trotting,29783,29747,29783,36
walking,29840,29783,29840,57
rising,29909,29840,29909,69
sniffing,29947,29909,29947,38
trotting,29976,29947,29976,29
stepping,29986,29976,29986,10
sniffing,30139,29986,30139,153
walking,30151,30139,30151,12
left_turning,30196,30151,30196,45
rising,30204,30196,30204,8
sniffing,30245,30204,30245,41
rearing,30246,30245,30246,1
rising,30260,30246,30260,14
walking,30304,30260,30304,44
rising,30371,30304,30371,67
climbing,30428,30371,30428,57
rearing,30616,30428,30616,188
left_turning,30691,30616,30691,75
rearing,30777,30691,30777,86
rising,30806,30777,30806,29
climbing,30814,30806,30814,8
running,30815,30814,30815,1
trotting,30851,30815,30851,36
climbing,30857,30851,30857,6
right_turning,30883,30857,30883,26
sniffing,30897,30883,30897,14
rising,30898,30897,30898,1
left_turning,30928,30898,30928,30
walking,30945,30928,30945,17
running,30972,30945,30972,27
climbing,31011,30972,31011,39
sniffing,31074,31011,31074,63
rising,31157,31074,31157,83
left_turning,31175,31157,31175,18
running,31186,31175,31186,11
walking,31233,31186,31233,47
left_turning,31253,31233,31253,20
trotting,31257,31253,31257,4
sniffing,31258,31257,31258,1
climbing,31335,31258,31335,77
trotting,31365,31335,31365,30
left_turning,31366,31365,31366,1
walking,31367,31366,31367,1
right_turning,31428,31367,31428,61
walking,31477,31428,31477,49
trotting,31523,31477,31523,46
stepping,31570,31523,31570,47
walking,31590,31570,31590,20
rising,31597,31590,31597,7
climbing,31625,31597,31625,28
walking,31668,31625,31668,43
sniffing,31669,31668,31669,1
rearing,31710,31669,31710,41
climbing,31721,31710,31721,11
walking,31817,31721,31817,96
sniffing,31855,31817,31855,38
rising,31883,31855,31883,28
climbing,31921,31883,31921,38
walking,31957,31921,31957,36
sniffing,31984,31957,31984,27
climbing,32046,31984,32046,62
sniffing,32074,32046,32074,28
walking,32138,32074,32138,64
rising,32207,32138,32207,69
left_turning,32239,32207,32239,32
sniffing,32240,32239,32240,1
rising,32241,32240,32241,1
sniffing,32244,32241,32244,3
left_turning,32270,32244,32270,26
sniffing,32322,32270,32322,52
grooming,32584,32322,32584,262
sniffing,32594,32584,32594,10
climbing,32634,32594,32634,40
sniffing,32635,32634,32635,1
walking,32638,32635,32638,3
left_turning,32665,32638,32665,27
sniffing,32691,32665,32691,26
grooming,32692,32691,32692,1
rearing,32702,32692,32702,10
climbing,32704,32702,32704,2
rearing,32747,32704,32747,43
left_turning,32768,32747,32768,21
sniffing,32786,32768,32786,18
climbing,32787,32786,32787,1
left_turning,32796,32787,32796,9
walking,32813,32796,32813,17
right_turning,32844,32813,32844,31
walking,32867,32844,32867,23
trotting,32899,32867,32899,32
rising,32986,32899,32986,87
climbing,33051,32986,33051,65
rising,33077,33051,33077,26
sniffing,33115,33077,33115,38
rising,33128,33115,33128,13
climbing,33129,33128,33129,1
running,33164,33129,33164,35
walking,33174,33164,33174,10
climbing,33281,33174,33281,107
walking,33316,33281,33316,35
sniffing,33346,33316,33346,30
climbing,33370,33346,33370,24
trotting,33379,33370,33379,9
sniffing,33497,33379,33497,118
walking,33519,33497,33519,22
sniffing,33621,33519,33621,102
trotting,33674,33621,33674,53
sniffing,33748,33674,33748,74
stepping,33753,33748,33753,5
rising,33804,33753,33804,51
hunching,33878,33804,33878,74
right_turning,33902,33878,33902,24
walking,33917,33902,33917,15
sniffing,33977,33917,33977,60
rising,34019,33977,34019,42
trotting,34045,34019,34045,26
sniffing,34068,34045,34068,23
left_turning,34097,34068,34097,29
sniffing,34098,34097,34098,1
walking,34106,34098,34106,8
grooming,34305,34106,34305,199
rearing,34347,34305,34347,42
grooming,34490,34347,34490,143
rearing,34517,34490,34517,27
sniffing,34564,34517,34564,47
left_turning,34571,34564,34571,7
hunching,34607,34571,34607,36
rearing,34675,34607,34675,68
sniffing,34778,34675,34778,103
trotting,34822,34778,34822,44
sniffing,34838,34822,34838,16
climbing,34905,34838,34905,67
rearing,34906,34905,34906,1
walking,34941,34906,34941,35
sniffing,34942,34941,34942,1
left_turning,34947,34942,34947,5
running,35002,34947,35002,55
walking,35031,35002,35031,29
sniffing,35062,35031,35062,31
left_turning,35063,35062,35063,1
walking,35113,35063,35113,50
climbing,35123,35113,35123,10
walking,35168,35123,35168,45
running,35184,35168,35184,16
walking,35224,35184,35224,40
sniffing,35229,35224,35229,5
hunching,35374,35229,35374,145
climbing,35423,35374,35423,49
rising,35471,35423,35471,48
rearing,35472,35471,35472,1
rising,35555,35472,35555,83
walking,35626,35555,35626,71
rising,35627,35626,35627,1
stepping,35710,35627,35710,83
climbing,35711,35710,35711,1
right_turning,35734,35711,35734,23
trotting,35766,35734,35766,32
sniffing,35846,35766,35846,80
rising,35918,35846,35918,72
rearing,35920,35918,35920,2
climbing,36073,35920,36073,153
sniffing,36074,36073,36074,1
rising,36075,36074,36075,1
sniffing,36165,36075,36165,90
rising,36166,36165,36166,1
sniffing,36167,36166,36167,1
rising,36186,36167,36186,19
sniffing,36187,36186,36187,1
right_turning,36190,36187,36190,3
running,36216,36190,36216,26
rising,36268,36216,36268,52
climbing,36279,36268,36279,11
walking,36294,36279,36294,15
sniffing,36355,36294,36355,61
running,36389,36355,36389,34
rising,36403,36389,36403,14
sniffing,36408,36403,36408,5
climbing,36437,36408,36437,29
walking,36462,36437,36462,25
left_turning,36525,36462,36525,63
sniffing,36600,36525,36600,75
grooming,36933,36600,36933,333
rising,36981,36933,36981,48
hunching,36982,36981,36982,1
rising,37004,36982,37004,22
rearing,37051,37004,37051,47
stepping,37086,37051,37086,35
sniffing,37152,37086,37152,66
walking,37185,37152,37185,33
sniffing,37239,37185,37239,54
rising,37278,37239,37278,39
sniffing,37321,37278,37321,43
right_turning,37325,37321,37325,4
trotting,37340,37325,37340,15
sniffing,37354,37340,37354,14
climbing,37406,37354,37406,52
sniffing,37457,37406,37457,51
rising,37458,37457,37458,1
climbing,37461,37458,37461,3
right_turning,37471,37461,37471,10
walking,37472,37471,37472,1
sniffing,37526,37472,37526,54
walking,37527,37526,37527,1
trotting,37565,37527,37565,38
walking,37566,37565,37566,1
rising,37606,37566,37606,40
climbing,37623,37606,37623,17
sniffing,37642,37623,37642,19
walking,37656,37642,37656,14
stepping,37682,37656,37682,26
walking,37706,37682,37706,24
rising,37735,37706,37735,29
climbing,37824,37735,37824,89
sniffing,37825,37824,37825,1
climbing,37888,37825,37888,63
trotting,37911,37888,37911,23
walking,37935,37911,37935,24
sniffing,37936,37935,37936,1
rearing,37937,37936,37937,1
climbing,37981,37937,37981,44
walking,38058,37981,38058,77
rising,38071,38058,38071,13
sniffing,38072,38071,38072,1
rearing,38120,38072,38120,48
sniffing,38163,38120,38163,43
walking,38174,38163,38174,11
sniffing,38209,38174,38209,35
rising,38234,38209,38234,25
climbing,38256,38234,38256,22
rising,38257,38256,38257,1
walking,38258,38257,38258,1
sniffing,38322,38258,38322,64
climbing,38361,38322,38361,39
rising,38400,38361,38400,39
walking,38452,38400,38452,52
left_turning,38470,38452,38470,18
rising,38471,38470,38471,1
walking,38472,38471,38472,1
sniffing,38473,38472,38473,1
trotting,38484,38473,38484,11
rising,38485,38484,38485,1
climbing,38502,38485,38502,17
rearing,38509,38502,38509,7
walking,38533,38509,38533,24
climbing,38540,38533,38540,7
sniffing,38592,38540,38592,52
rising,38593,38592,38593,1
climbing,38643,38593,38643,50
rising,38684,38643,38684,41
walking,38730,38684,38730,46
climbing,38731,38730,38731,1
sniffing,38745,38731,38745,14
left_turning,38746,38745,38746,1
trotting,38771,38746,38771,25
walking,38778,38771,38778,7
left_turning,38849,38778,38849,71
sniffing,38926,38849,38926,77
walking,38927,38926,38927,1
sniffing,38962,38927,38962,35
grooming,39227,38962,39227,265
sniffing,39300,39227,39300,73
right_turning,39308,39300,39308,8
stepping,39349,39308,39349,41
trotting,39380,39349,39380,31
sniffing,39398,39380,39398,18
rearing,39404,39398,39404,6
left_turning,39421,39404,39421,17
sniffing,39470,39421,39470,49
right_turning,39471,39470,39471,1
climbing,39519,39471,39519,48
hunching,39590,39519,39590,71
sniffing,39591,39590,39591,1
rising,39593,39591,39593,2
climbing,39600,39593,39600,7
trotting,39641,39600,39641,41
sniffing,39675,39641,39675,34
rising,39762,39675,39762,87
trotting,39799,39762,39799,37
stepping,39829,39799,39829,30
climbing,39876,39829,39876,47
walking,39929,39876,39929,53
right_turning,39957,39929,39957,28
walking,39998,39957,39998,41
sniffing,40032,39998,40032,34
rising,40076,40032,40076,44
sniffing,40116,40076,40116,40
rising,40199,40116,40199,83
left_turning,40320,40199,40320,121
running,40327,40320,40327,7
sniffing,40328,40327,40328,1
climbing,40357,40328,40357,29
sniffing,40492,40357,40492,135
climbing,40561,40492,40561,69
trotting,40581,40561,40581,20
rising,40595,40581,40595,14
sniffing,40671,40595,40671,76
walking,40712,40671,40712,41
sniffing,40726,40712,40726,14
left_turning,40746,40726,40746,20
sniffing,40761,40746,40761,15
rearing,40772,40761,40772,11
climbing,40785,40772,40785,13
rising,40839,40785,40839,54
running,40869,40839,40869,30
sniffing,40910,40869,40910,41
grooming,40911,40910,40911,1
sniffing,40958,40911,40958,47
rising,40990,40958,40990,32
sniffing,41004,40990,41004,14
walking,41017,41004,41017,13
rising,41072,41017,41072,55
walking,41073,41072,41073,1
sniffing,41135,41073,41135,62
running,41151,41135,41151,16
trotting,41210,41151,41210,59
sniffing,41234,41210,41234,24
walking,41250,41234,41250,16
stepping,41280,41250,41280,30
sniffing,41281,41280,41281,1
left_turning,41318,41281,41318,37
stepping,41359,41318,41359,41
walking,41384,41359,41384,25
climbing,41463,41384,41463,79
rearing,41464,41463,41464,1
walking,41468,41464,41468,4
rising,41511,41468,41511,43
sniffing,41560,41511,41560,49
rising,41577,41560,41577,17
sniffing,41617,41577,41617,40
left_turning,41636,41617,41636,19
walking,41677,41636,41677,41
sniffing,41710,41677,41710,33
rearing,41711,41710,41711,1
climbing,41721,41711,41721,10
walking,41785,41721,41785,64
trotting,41828,41785,41828,43
rising,41870,41828,41870,42
climbing,41900,41870,41900,30
walking,41931,41900,41931,31
rising,42004,41931,42004,73
sniffing,42108,42004,42108,104
rising,42191,42108,42191,83
walking,42240,42191,42240,49
sniffing,42351,42240,42351,111
walking,42376,42351,42376,25
trotting,42386,42376,42386,10
left_turning,42454,42386,42454,68
trotting,42498,42454,42498,44
running,42515,42498,42515,17
walking,42552,42515,42552,37
rising,42608,42552,42608,56
climbing,42645,42608,42645,37
grooming,42646,42645,42646,1
sniffing,42688,42646,42688,42
rising,42805,42688,42805,117
climbing,42825,42805,42825,20
sniffing,42831,42825,42831,6
rising,42902,42831,42902,71
sniffing,42982,42902,42982,80
walking,43022,42982,43022,40
stepping,43042,43022,43042,20
walking,43062,43042,43062,20
climbing,43084,43062,43084,22
right_turning,43105,43084,43105,21
walking,43114,43105,43114,9
climbing,43118,43114,43118,4
sniffing,43176,43118,43176,58
rising,43214,43176,43214,38
rearing,43215,43214,43215,1
trotting,43228,43215,43228,13
stepping,43285,43228,43285,57
sniffing,43309,43285,43309,24
walking,43310,43309,43310,1
climbing,43360,43310,43360,50
sniffing,43487,43360,43487,127
right_turning,43488,43487,43488,1
sniffing,43489,43488,43489,1
walking,43514,43489,43514,25
left_turning,43538,43514,43538,24
walking,43631,43538,43631,93
climbing,43634,43631,43634,3
walking,43647,43634,43647,13
sniffing,43680,43647,43680,33
rising,43727,43680,43727,47
climbing,43832,43727,43832,105
trotting,43845,43832,43845,13
rising,43846,43845,43846,1
climbing,43847,43846,43847,1
right_turning,43878,43847,43878,31
rearing,43943,43878,43943,65
walking,43954,43943,43954,11
sniffing,43963,43954,43963,9
left_turning,44028,43963,44028,65
trotting,44043,44028,44043,15
sniffing,44072,44043,44072,29
climbing,44073,44072,44073,1
rising,44223,44073,44223,150
left_turning,44244,44223,44244,21
walking,44257,44244,44257,13
sniffing,44340,44257,44340,83
walking,44362,44340,44362,22
left_turning,44363,44362,44363,1
sniffing,44426,44363,44426,63
walking,44477,44426,44477,51
sniffing,44480,44477,44480,3
left_turning,44538,44480,44538,58
walking,44552,44538,44552,14
sniffing,44588,44552,44588,36
trotting,44636,44588,44636,48
sniffing,44649,44636,44649,13
walking,44696,44649,44696,47
sniffing,44770,44696,44770,74
grooming,44771,44770,44771,1
left_turning,44838,44771,44838,67
sniffing,44868,44838,44868,30
walking,44891,44868,44891,23
hunching,45007,44891,45007,116
stepping,45008,45007,45008,1
walking,45067,45008,45067,59
hunching,45128,45067,45128,61
sniffing,45195,45128,45195,67
walking,45209,45195,45209,14
sniffing,45212,45209,45212,3
rising,45213,45212,45213,1
rearing,45531,45213,45531,318
climbing,45581,45531,45581,50
right_turning,45602,45581,45602,21
walking,45616,45602,45616,14
sniffing,45645,45616,45645,29
right_turning,45659,45645,45659,14
walking,45684,45659,45684,25
sniffing,45752,45684,45752,68
climbing,45797,45752,45797,45
running,45829,45797,45829,32
walking,45852,45829,45852,23
sniffing,45853,45852,45853,1
walking,45864,45853,45864,11
sniffing,45938,45864,45938,74
rising,46002,45938,46002,64
rearing,46131,46002,46131,129
rising,46185,46131,46185,54
climbing,46214,46185,46214,29
rising,46269,46214,46269,55
climbing,46313,46269,46313,44
rearing,46394,46313,46394,81
jumping,46395,46394,46395,1
running,46424,46395,46424,29
sniffing,46466,46424,46466,42
rearing,46467,46466,46467,1
rising,46518,46467,46518,51
climbing,46594,46518,46594,76
sniffing,46629,46594,46629,35
walking,46668,46629,46668,39
rearing,46669,46668,46669,1
sniffing,46709,46669,46709,40
trotting,46735,46709,46735,26
walking,46739,46735,46739,4
sniffing,46758,46739,46758,19
climbing,46759,46758,46759,1
rearing,46848,46759,46848,89
sniffing,46899,46848,46899,51
hunching,46901,46899,46901,2
climbing,46949,46901,46949,48
trotting,46975,46949,46975,26
walking,46976,46975,46976,1
hunching,47008,46976,47008,32
rising,47040,47008,47040,32
rearing,47041,47040,47041,1
hunching,47043,47041,47043,2
climbing,47083,47043,47083,40
trotting,47104,47083,47104,21
walking,47114,47104,47114,10
rearing,47125,47114,47125,11
grooming,47126,47125,47126,1
left_turning,47127,47126,47127,1
sniffing,47170,47127,47170,43
rising,47171,47170,47171,1
climbing,47272,47171,47272,101
left_turning,47275,47272,47275,3
rearing,47276,47275,47276,1
rising,47388,47276,47388,112
right_turning,47417,47388,47417,29
sniffing,47418,47417,47418,1
trotting,47437,47418,47437,19
sniffing,47589,47437,47589,152
right_turning,47613,47589,47613,24
trotting,47625,47613,47625,12
sniffing,47638,47625,47638,13
walking,47681,47638,47681,43
sniffing,47706,47681,47706,25
left_turning,47711,47706,47711,5
sniffing,47730,47711,47730,19
left_turning,47731,47730,47731,1
sniffing,47732,47731,47732,1
trotting,47742,47732,47742,10
sniffing,47750,47742,47750,8
grooming,48164,47750,48164,414
hunching,48165,48164,48165,1
grooming,48249,48165,48249,84
rearing,48250,48249,48250,1
rising,48300,48250,48300,50
walking,48362,48300,48362,62
climbing,48401,48362,48401,39
rising,48431,48401,48431,30
trotting,48445,48431,48445,14
sniffing,48512,48445,48512,67
rising,48536,48512,48536,24
walking,48547,48536,48547,11
rising,48580,48547,48580,33
walking,48585,48580,48585,5
sniffing,48590,48585,48590,5
walking,48618,48590,48618,28
stepping,48622,48618,48622,4
climbing,48662,48622,48662,40
rising,48700,48662,48700,38
hunching,48788,48700,48788,88
climbing,48814,48788,48814,26
sniffing,48852,48814,48852,38
rearing,48897,48852,48897,45
climbing,48946,48897,48946,49
walking,48962,48946,48962,16
climbing,48990,48962,48990,28
sniffing,49055,48990,49055,65
rising,49095,49055,49095,40
sniffing,49122,49095,49122,27
rising,49146,49122,49146,24
sniffing,49230,49146,49230,84
rearing,49231,49230,49231,1
grooming,49571,49231,49571,340
left_turning,49624,49571,49624,53
rising,49672,49624,49672,48
walking,49673,49672,49673,1
stepping,49674,49673,49674,1
sniffing,49675,49674,49675,1
