revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,49719,49675,49719,44
running,49764,49719,49764,45
walking,49775,49764,49775,11
trotting,49780,49775,49780,5
stepping,49805,49780,49805,25
sniffing,49874,49805,49874,69
rearing,50018,49874,50018,144
rising,50023,50018,50023,5
sniffing,50024,50023,50024,1
rising,50025,50024,50025,1
left_turning,50173,50025,50173,148
walking,50217,50173,50217,44
sniffing,50261,50217,50261,44
climbing,50368,50261,50368,107
walking,50419,50368,50419,51
sniffing,50422,50419,50422,3
running,50433,50422,50433,11
sniffing,50505,50433,50505,72
climbing,50526,50505,50526,21
grooming,50530,50526,50530,4
hunching,50644,50530,50644,114
sniffing,50702,50644,50702,58
stepping,50703,50702,50703,1
sniffing,50748,50703,50748,45
right_turning,50762,50748,50762,14
rising,50851,50762,50851,89
climbing,50943,50851,50943,92
rearing,51090,50943,51090,147
grooming,51306,51090,51306,216
climbing,51332,51306,51332,26
rearing,51405,51332,51405,73
grooming,51406,51405,51406,1
rearing,51519,51406,51519,113
sniffing,51592,51519,51592,73
rearing,51593,51592,51593,1
sniffing,51594,51593,51594,1
walking,51650,51594,51650,56
rising,51746,51650,51746,96
rearing,51750,51746,51750,4
hunching,51886,51750,51886,136
rearing,51961,51886,51961,75
grooming,51962,51961,51962,1
sniffing,52130,51962,52130,168
right_turning,52157,52130,52157,27
sniffing,52266,52157,52266,109
right_turning,52282,52266,52282,16
walking,52309,52282,52309,27
rearing,52396,52309,52396,87
rising,52419,52396,52419,23
sniffing,52478,52419,52478,59
rising,52553,52478,52553,75
rearing,52571,52553,52571,18
sniffing,52670,52571,52670,99
walking,52671,52670,52671,1
sniffing,52820,52671,52820,149
right_turning,52828,52820,52828,8
walking,52834,52828,52834,6
sniffing,52931,52834,52931,97
running,52932,52931,52932,1
walking,52933,52932,52933,1
trotting,52978,52933,52978,45
sniffing,52993,52978,52993,15
walking,53025,52993,53025,32
sniffing,53110,53025,53110,85
rising,53129,53110,53129,19
climbing,53145,53129,53145,16
walking,53158,53145,53158,13
stepping,53212,53158,53212,54
rising,53249,53212,53249,37
walking,53308,53249,53308,59
left_turning,53367,53308,53367,59
walking,53392,53367,53392,25
rising,53393,53392,53393,1
hunching,53440,53393,53440,47
climbing,53448,53440,53448,8
hunching,53465,53448,53465,17
right_turning,53524,53465,53524,59
stepping,53548,53524,53548,24
sniffing,53618,53548,53618,70
rising,53807,53618,53807,189
climbing,53823,53807,53823,16
rising,53836,53823,53836,13
climbing,53875,53836,53875,39
rearing,53896,53875,53896,21
sniffing,53989,53896,53989,93
climbing,54014,53989,54014,25
trotting,54035,54014,54035,21
rising,54102,54035,54102,67
sniffing,54160,54102,54160,58
stepping,54219,54160,54219,59
sniffing,54220,54219,54220,1
rearing,54221,54220,54221,1
climbing,54243,54221,54243,22
running,54244,54243,54244,1
right_turning,54283,54244,54283,39
walking,54284,54283,54284,1
sniffing,54321,54284,54321,37
pausing,54322,54321,54322,1
walking,54339,54322,54339,17
climbing,54340,54339,54340,1
walking,54375,54340,54375,35
sniffing,54408,54375,54408,33
right_turning,54411,54408,54411,3
trotting,54425,54411,54425,14
rising,54510,54425,54510,85
left_turning,54511,54510,54511,1
walking,54540,54511,54540,29
running,54583,54540,54583,43
left_turning,54635,54583,54635,52
walking,54683,54635,54683,48
left_turning,54719,54683,54719,36
walking,54746,54719,54746,27
sniffing,54747,54746,54747,1
left_turning,54780,54747,54780,33
rising,54878,54780,54878,98
trotting,54934,54878,54934,56
sniffing,54979,54934,54979,45
rearing,54980,54979,54980,1
sniffing,55002,54980,55002,22
left_turning,55020,55002,55020,18
walking,55033,55020,55033,13
sniffing,55063,55033,55063,30
stepping,55093,55063,55093,30
walking,55145,55093,55145,52
left_turning,55155,55145,55155,10
walking,55171,55155,55171,16
sniffing,55202,55171,55202,31
running,55218,55202,55218,16
left_turning,55234,55218,55234,16
sniffing,55276,55234,55276,42
climbing,55333,55276,55333,57
rearing,55362,55333,55362,29
rising,55363,55362,55363,1
walking,55416,55363,55416,53
sniffing,55417,55416,55417,1
walking,55469,55417,55469,52
stepping,55520,55469,55520,51
sniffing,55693,55520,55693,173
hunching,55712,55693,55712,19
rising,55789,55712,55789,77
right_turning,55816,55789,55816,27
running,55835,55816,55835,19
walking,55870,55835,55870,35
rising,55874,55870,55874,4
climbing,55941,55874,55941,67
grooming,56487,55941,56487,546
sniffing,56541,56487,56541,54
rearing,56542,56541,56542,1
left_turning,56602,56542,56602,60
rising,56624,56602,56624,22
climbing,56660,56624,56660,36
rearing,56881,56660,56881,221
grooming,56908,56881,56908,27
left_turning,56910,56908,56910,2
sniffing,56911,56910,56911,1
rising,56912,56911,56912,1
walking,56951,56912,56951,39
left_turning,56971,56951,56971,20
trotting,57000,56971,57000,29
left_turning,57002,57000,57002,2
walking,57036,57002,57036,34
sniffing,57046,57036,57046,10
trotting,57076,57046,57076,30
rising,57077,57076,57077,1
rearing,57078,57077,57078,1
grooming,57089,57078,57089,11
sniffing,57102,57089,57102,13
walking,57130,57102,57130,28
sniffing,57177,57130,57177,47
rearing,57281,57177,57281,104
climbing,57283,57281,57283,2
sniffing,57317,57283,57317,34
trotting,57346,57317,57346,29
left_turning,57364,57346,57364,18
trotting,57377,57364,57377,13
climbing,57429,57377,57429,52
sniffing,57430,57429,57430,1
walking,57463,57430,57463,33
climbing,57473,57463,57473,10
sniffing,57558,57473,57558,85
stepping,57600,57558,57600,42
walking,57645,57600,57645,45
climbing,57654,57645,57654,9
grooming,57655,57654,57655,1
left_turning,57679,57655,57679,24
walking,57707,57679,57707,28
climbing,57719,57707,57719,12
right_turning,57721,57719,57721,2
sniffing,57754,57721,57754,33
walking,57812,57754,57812,58
sniffing,57841,57812,57841,29
walking,57875,57841,57875,34
sniffing,57947,57875,57947,72
left_turning,57949,57947,57949,2
walking,58005,57949,58005,56
hunching,58042,58005,58042,37
sniffing,58085,58042,58085,43
rising,58087,58085,58087,2
right_turning,58116,58087,58116,29
running,58153,58116,58153,37
walking,58161,58153,58161,8
stepping,58176,58161,58176,15
walking,58179,58176,58179,3
sniffing,58288,58179,58288,109
climbing,58353,58288,58353,65
trotting,58375,58353,58375,22
left_turning,58391,58375,58391,16
walking,58420,58391,58420,29
sniffing,58421,58420,58421,1
left_turning,58440,58421,58440,19
sniffing,58471,58440,58471,31
running,58501,58471,58501,30
trotting,58549,58501,58549,48
stepping,58578,58549,58578,29
sniffing,58670,58578,58670,92
rearing,58754,58670,58754,84
grooming,58768,58754,58768,14
rearing,58795,58768,58795,27
rising,58840,58795,58840,45
left_turning,58892,58840,58892,52
sniffing,58907,58892,58907,15
left_turning,58908,58907,58908,1
sniffing,58927,58908,58927,19
rising,58978,58927,58978,51
right_turning,58979,58978,58979,1
trotting,59003,58979,59003,24
left_turning,59004,59003,59004,1
sniffing,59005,59004,59005,1
rising,59011,59005,59011,6
walking,59058,59011,59058,47
sniffing,59059,59058,59059,1
climbing,59081,59059,59081,22
grooming,59082,59081,59082,1
sniffing,59159,59082,59159,77
rearing,59221,59159,59221,62
rising,59297,59221,59297,76
climbing,59359,59297,59359,62
sniffing,59360,59359,59360,1
trotting,59376,59360,59376,16
walking,59391,59376,59391,15
rising,59417,59391,59417,26
walking,59460,59417,59460,43
left_turning,59461,59460,59461,1
trotting,59483,59461,59483,22
walking,59492,59483,59492,9
climbing,59526,59492,59526,34
trotting,59541,59526,59541,15
left_turning,59542,59541,59542,1
sniffing,59614,59542,59614,72
stepping,59615,59614,59615,1
sniffing,59696,59615,59696,81
rising,59722,59696,59722,26
climbing,59751,59722,59751,29
sniffing,59839,59751,59839,88
climbing,59882,59839,59882,43
rising,59883,59882,59883,1
left_turning,59884,59883,59884,1
running,59885,59884,59885,1
sniffing,59935,59885,59935,50
rising,60037,59935,60037,102
sniffing,60126,60037,60126,89
rising,60167,60126,60167,41
sniffing,60209,60167,60209,42
climbing,60256,60209,60256,47
hunching,60340,60256,60340,84
grooming,60523,60340,60523,183
rising,60534,60523,60534,11
climbing,60581,60534,60581,47
walking,60586,60581,60586,5
sniffing,60587,60586,60587,1
left_turning,60636,60587,60636,49
sniffing,60687,60636,60687,51
walking,60725,60687,60725,38
left_turning,60759,60725,60759,34
sniffing,60766,60759,60766,7
stepping,60836,60766,60836,70
left_turning,60837,60836,60837,1
sniffing,60891,60837,60891,54
climbing,60898,60891,60898,7
rearing,61045,60898,61045,147
running,61063,61045,61063,18
rising,61064,61063,61064,1
sniffing,61151,61064,61151,87
right_turning,61186,61151,61186,35
running,61226,61186,61226,40
left_turning,61227,61226,61227,1
rising,61228,61227,61228,1
sniffing,61277,61228,61277,49
climbing,61313,61277,61313,36
rising,61361,61313,61361,48
sniffing,61448,61361,61448,87
climbing,61491,61448,61491,43
rearing,61506,61491,61506,15
grooming,61673,61506,61673,167
right_turning,61676,61673,61676,3
running,61700,61676,61700,24
sniffing,61778,61700,61778,78
rising,61845,61778,61845,67
climbing,61871,61845,61871,26
rising,62070,61871,62070,199
grooming,62071,62070,62071,1
climbing,62105,62071,62105,34
rising,62106,62105,62106,1
sniffing,62180,62106,62180,74
stepping,62181,62180,62181,1
left_turning,62182,62181,62182,1
sniffing,62211,62182,62211,29
pausing,62212,62211,62212,1
sniffing,62213,62212,62213,1
walking,62230,62213,62230,17
running,62248,62230,62248,18
stepping,62268,62248,62268,20
rising,62269,62268,62269,1
left_turning,62297,62269,62297,28
walking,62360,62297,62360,63
sniffing,62398,62360,62398,38
right_turning,62415,62398,62415,17
sniffing,62416,62415,62416,1
rising,62445,62416,62445,29
sniffing,62446,62445,62446,1
rearing,62560,62446,62560,114
climbing,62624,62560,62624,64
trotting,62671,62624,62671,47
sniffing,62775,62671,62775,104
rising,62821,62775,62821,46
rearing,62846,62821,62846,25
grooming,62884,62846,62884,38
trotting,62899,62884,62899,15
sniffing,62900,62899,62900,1
grooming,63984,62900,63984,1084
rearing,64010,63984,64010,26
sniffing,64041,64010,64041,31
trotting,64109,64041,64109,68
rising,64110,64109,64110,1
rearing,64187,64110,64187,77
sniffing,64188,64187,64188,1
climbing,64189,64188,64189,1
rearing,64343,64189,64343,154
sniffing,64377,64343,64377,34
left_turning,64400,64377,64400,23
rising,64405,64400,64405,5
sniffing,64406,64405,64406,1
walking,64436,64406,64436,30
rising,64437,64436,64437,1
right_turning,64459,64437,64459,22
stepping,64526,64459,64526,67
rising,64532,64526,64532,6
climbing,64550,64532,64550,18
walking,64571,64550,64571,21
rising,64572,64571,64572,1
rearing,64642,64572,64642,70
grooming,64643,64642,64643,1
sniffing,64726,64643,64726,83
right_turning,64751,64726,64751,25
running,64782,64751,64782,31
walking,64787,64782,64787,5
climbing,64814,64787,64814,27
sniffing,64815,64814,64815,1
rising,64851,64815,64851,36
rearing,64940,64851,64940,89
rising,64941,64940,64941,1
grooming,64942,64941,64942,1
rearing,64951,64942,64951,9
grooming,65014,64951,65014,63
hunching,65092,65014,65092,78
climbing,65137,65092,65137,45
running,65152,65137,65152,15
sniffing,65253,65152,65253,101
rising,65283,65253,65283,30
climbing,65298,65283,65298,15
right_turning,65299,65298,65299,1
running,65321,65299,65321,22
sniffing,65401,65321,65401,80
rising,65461,65401,65461,60
climbing,65472,65461,65472,11
walking,65473,65472,65473,1
sniffing,65658,65473,65658,185
climbing,65687,65658,65687,29
rising,65720,65687,65720,33
sniffing,65774,65720,65774,54
grooming,65775,65774,65775,1
stepping,65791,65775,65791,16
climbing,65835,65791,65835,44
walking,65836,65835,65836,1
rising,65859,65836,65859,23
sniffing,66011,65859,66011,152
right_turning,66019,66011,66019,8
walking,66055,66019,66055,36
hunching,66126,66055,66126,71
climbing,66171,66126,66171,45
stepping,66179,66171,66179,8
left_turning,66200,66179,66200,21
sniffing,66282,66200,66282,82
right_turning,66312,66282,66312,30
trotting,66338,66312,66338,26
rising,66339,66338,66339,1
rearing,66468,66339,66468,129
rising,66469,66468,66469,1
sniffing,66540,66469,66540,71
walking,66569,66540,66569,29
left_turning,66570,66569,66570,1
sniffing,66624,66570,66624,54
walking,66629,66624,66629,5
left_turning,66670,66629,66670,41
walking,66678,66670,66678,8
climbing,66748,66678,66748,70
walking,66749,66748,66749,1
rearing,66872,66749,66872,123
rising,66873,66872,66873,1
rearing,66894,66873,66894,21
left_turning,66895,66894,66895,1
rising,66959,66895,66959,64
trotting,66968,66959,66968,9
sniffing,67039,66968,67039,71
left_turning,67053,67039,67053,14
trotting,67072,67053,67072,19
walking,67073,67072,67073,1
climbing,67144,67073,67144,71
walking,67205,67144,67205,61
rising,67242,67205,67242,37
climbing,67303,67242,67303,61
right_turning,67326,67303,67326,23
left_turning,67408,67326,67408,82
climbing,67520,67408,67520,112
trotting,67553,67520,67553,33
rising,67594,67553,67594,41
climbing,67734,67594,67734,140
rising,67744,67734,67744,10
rearing,67768,67744,67768,24
grooming,67914,67768,67914,146
climbing,67971,67914,67971,57
sniffing,68045,67971,68045,74
grooming,68054,68045,68054,9
sniffing,68219,68054,68219,165
grooming,68365,68219,68365,146
running,68404,68365,68404,39
stepping,68426,68404,68426,22
walking,68478,68426,68478,52
sniffing,68650,68478,68650,172
walking,68710,68650,68710,60
sniffing,68711,68710,68711,1
walking,68751,68711,68751,40
sniffing,68842,68751,68842,91
rising,68915,68842,68915,73
climbing,69070,68915,69070,155
left_turning,69119,69070,69119,49
climbing,69156,69119,69156,37
sniffing,69184,69156,69184,28
left_turning,69199,69184,69199,15
trotting,69225,69199,69225,26
walking,69248,69225,69248,23
climbing,69264,69248,69264,16
grooming,69276,69264,69276,12
sniffing,69333,69276,69333,57
walking,69372,69333,69372,39
sniffing,69373,69372,69373,1
walking,69430,69373,69430,57
sniffing,69449,69430,69449,19
right_turning,69450,69449,69450,1
rearing,69502,69450,69502,52
rising,69513,69502,69513,11
climbing,69514,69513,69514,1
rearing,69613,69514,69613,99
grooming,69773,69613,69773,160
rising,69780,69773,69780,7
rearing,69827,69780,69827,47
rising,69895,69827,69895,68
rearing,69987,69895,69987,92
rising,69988,69987,69988,1
climbing,70031,69988,70031,43
right_turning,70066,70031,70066,35
climbing,70126,70066,70126,60
rearing,70346,70126,70346,220
sniffing,70347,70346,70347,1
walking,70382,70347,70382,35
left_turning,70385,70382,70385,3
trotting,70421,70385,70421,36
stepping,70438,70421,70438,17
walking,70525,70438,70525,87
sniffing,70526,70525,70526,1
right_turning,70533,70526,70533,7
trotting,70553,70533,70553,20
climbing,70597,70553,70597,44
walking,70639,70597,70639,42
stepping,70648,70639,70648,9
walking,70722,70648,70722,74
sniffing,70738,70722,70738,16
rising,70823,70738,70823,85
rearing,70824,70823,70824,1
sniffing,70840,70824,70840,16
stepping,70853,70840,70853,13
walking,70889,70853,70889,36
sniffing,70911,70889,70911,22
rearing,71034,70911,71034,123
sniffing,71065,71034,71065,31
rising,71107,71065,71107,42
sniffing,71118,71107,71118,11
walking,71119,71118,71119,1
sniffing,71194,71119,71194,75
rising,71285,71194,71285,91
rearing,71359,71285,71359,74
walking,71370,71359,71370,11
rising,71374,71370,71374,4
walking,71426,71374,71426,52
left_turning,71464,71426,71464,38
walking,71465,71464,71465,1
sniffing,71550,71465,71550,85
grooming,71551,71550,71551,1
hunching,71629,71551,71629,78
grooming,71675,71629,71675,46
rearing,71692,71675,71692,17
sniffing,71719,71692,71719,27
left_turning,71786,71719,71786,67
trotting,71844,71786,71844,58
walking,71892,71844,71892,48
rising,71893,71892,71893,1
rearing,71903,71893,71903,10
sniffing,71938,71903,71938,35
rising,71978,71938,71978,40
climbing,71995,71978,71995,17
rising,72021,71995,72021,26
climbing,72090,72021,72090,69
walking,72111,72090,72111,21
sniffing,72156,72111,72156,45
hunching,72203,72156,72203,47
rearing,72234,72203,72234,31
rising,72251,72234,72251,17
right_turning,72276,72251,72276,25
trotting,72310,72276,72310,34
sniffing,72318,72310,72318,8
stepping,72319,72318,72319,1
walking,72334,72319,72334,15
hunching,72335,72334,72335,1
climbing,72396,72335,72396,61
stepping,72467,72396,72467,71
sniffing,72540,72467,72540,73
rearing,72610,72540,72610,70
left_turning,72636,72610,72636,26
sniffing,72738,72636,72738,102
climbing,72795,72738,72795,57
rising,72865,72795,72865,70
climbing,72900,72865,72900,35
right_turning,72901,72900,72901,1
walking,72928,72901,72928,27
rising,73040,72928,73040,112
climbing,73070,73040,73070,30
sniffing,73088,73070,73088,18
left_turning,73089,73088,73089,1
sniffing,73101,73089,73101,12
rearing,73193,73101,73193,92
sniffing,73255,73193,73255,62
hunching,73355,73255,73355,100
right_turning,73380,73355,73380,25
walking,73381,73380,73381,1
rising,73426,73381,73426,45
sniffing,73442,73426,73442,16
running,73443,73442,73443,1
sniffing,73569,73443,73569,126
climbing,73613,73569,73613,44
hunching,73676,73613,73676,63
rising,73697,73676,73697,21
sniffing,73764,73697,73764,67
grooming,73876,73764,73876,112
climbing,73976,73876,73976,100
right_turning,73992,73976,73992,16
walking,73996,73992,73996,4
sniffing,74010,73996,74010,14
climbing,74024,74010,74024,14
left_turning,74025,74024,74025,1
sniffing,74039,74025,74039,14
climbing,74040,74039,74040,1
sniffing,74086,74040,74086,46
walking,74112,74086,74112,26
rising,74133,74112,74133,21
stepping,74139,74133,74139,6
sniffing,74208,74139,74208,69
walking,74212,74208,74212,4
rising,74291,74212,74291,79
climbing,74324,74291,74324,33
sniffing,74383,74324,74383,59
rising,74400,74383,74400,17
climbing,74476,74400,74476,76
walking,74477,74476,74477,1
sniffing,74512,74477,74512,35
rearing,74513,74512,74513,1
sniffing,74608,74513,74608,95
left_turning,74627,74608,74627,19
sniffing,74729,74627,74729,102
left_turning,74889,74729,74889,160
sniffing,74895,74889,74895,6
left_turning,74959,74895,74959,64
walking,74986,74959,74986,27
stepping,75028,74986,75028,42
walking,75044,75028,75044,16
sniffing,75061,75044,75061,17
rearing,75154,75061,75154,93
rising,75188,75154,75188,34
sniffing,75447,75188,75447,259
climbing,75448,75447,75448,1
sniffing,75449,75448,75449,1
left_turning,75493,75449,75493,44
sniffing,75509,75493,75509,16
rising,75510,75509,75510,1
walking,75515,75510,75515,5
sniffing,75614,75515,75614,99
stepping,75615,75614,75615,1
walking,75663,75615,75663,48
rising,75686,75663,75686,23
climbing,75750,75686,75750,64
right_turning,75767,75750,75767,17
walking,75792,75767,75792,25
stepping,75799,75792,75799,7
sniffing,75867,75799,75867,68
rising,75947,75867,75947,80
climbing,75971,75947,75971,24
rearing,76001,75971,76001,30
running,76009,76001,76009,8
sniffing,76075,76009,76075,66
grooming,76193,76075,76193,118
rearing,76287,76193,76287,94
sniffing,76314,76287,76314,27
rising,76360,76314,76360,46
rearing,76417,76360,76417,57
climbing,76490,76417,76490,73
rising,76491,76490,76491,1
sniffing,76492,76491,76492,1
rising,76493,76492,76493,1
climbing,76574,76493,76574,81
sniffing,76585,76574,76585,11
climbing,76630,76585,76630,45
trotting,76675,76630,76675,45
walking,76676,76675,76676,1
climbing,76699,76676,76699,23
left_turning,76723,76699,76723,24
sniffing,76737,76723,76737,14
rearing,76748,76737,76748,11
hunching,76862,76748,76862,114
rising,76866,76862,76866,4
sniffing,76875,76866,76875,9
walking,76966,76875,76966,91
rising,76980,76966,76980,14
sniffing,77218,76980,77218,238
rising,77243,77218,77243,25
climbing,77290,77243,77290,47
sniffing,77339,77290,77339,49
stepping,77340,77339,77340,1
sniffing,77387,77340,77387,47
walking,77409,77387,77409,22
climbing,77484,77409,77484,75
sniffing,77485,77484,77485,1
right_turning,77502,77485,77502,17
hunching,77532,77502,77532,30
sniffing,77629,77532,77629,97
right_turning,77630,77629,77630,1
sniffing,77750,77630,77750,120
rearing,77838,77750,77838,88
left_turning,77874,77838,77874,36
sniffing,77883,77874,77883,9
rising,77967,77883,77967,84
climbing,78040,77967,78040,73
sniffing,78100,78040,78100,60
right_turning,78107,78100,78107,7
walking,78125,78107,78125,18
sniffing,78146,78125,78146,21
climbing,78259,78146,78259,113
rearing,78294,78259,78294,35
rising,78300,78294,78300,6
sniffing,78374,78300,78374,74
climbing,78399,78374,78399,25
rearing,78400,78399,78400,1
grooming,78401,78400,78401,1
climbing,78430,78401,78430,29
left_turning,78448,78430,78448,18
sniffing,78507,78448,78507,59
