revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,112,0,112,112
left_turning,132,112,132,20
sniffing,143,132,143,11
walking,169,143,169,26
trotting,185,169,185,16
sniffing,278,185,278,93
rearing,324,278,324,46
climbing,357,324,357,33
stepping,398,357,398,41
trotting,428,398,428,30
sniffing,506,428,506,78
walking,507,506,507,1
sniffing,688,507,688,181
walking,778,688,778,90
running,801,778,801,23
sniffing,806,801,806,5
trotting,819,806,819,13
rising,937,819,937,118
trotting,938,937,938,1
sniffing,939,938,939,1
left_turning,971,939,971,32
walking,1007,971,1007,36
sniffing,1066,1007,1066,59
rising,1129,1066,1129,63
climbing,1159,1129,1159,30
right_turning,1167,1159,1167,8
sniffing,1168,1167,1168,1
walking,1214,1168,1214,46
right_turning,1224,1214,1224,10
trotting,1246,1224,1246,22
sniffing,1269,1246,1269,23
rising,1362,1269,1362,93
climbing,1377,1362,1377,15
right_turning,1411,1377,1411,34
running,1420,1411,1420,9
walking,1464,1420,1464,44
trotting,1468,1464,1468,4
sniffing,1516,1468,1516,48
walking,1526,1516,1526,10
stepping,1584,1526,1584,58
walking,1612,1584,1612,28
sniffing,1766,1612,1766,154
rising,1775,1766,1775,9
sniffing,1776,1775,1776,1
trotting,1796,1776,1796,20
left_turning,1797,1796,1797,1
sniffing,1946,1797,1946,149
walking,1969,1946,1969,23
sniffing,2026,1969,2026,57
walking,2089,2026,2089,63
sniffing,2091,2089,2091,2
rearing,2138,2091,2138,47
grooming,2292,2138,2292,154
rearing,2293,2292,2293,1
climbing,2331,2293,2331,38
right_turning,2332,2331,2332,1
climbing,2372,2332,2372,40
walking,2424,2372,2424,52
sniffing,2539,2424,2539,115
climbing,2584,2539,2584,45
sniffing,2589,2584,2589,5
walking,2645,2589,2645,56
right_turning,2685,2645,2685,40
walking,2686,2685,2686,1
climbing,2704,2686,2704,18
walking,2762,2704,2762,58
stepping,2780,2762,2780,18
climbing,2859,2780,2859,79
sniffing,2919,2859,2919,60
rising,2974,2919,2974,55
climbing,3033,2974,3033,59
rearing,3182,3033,3182,149
walking,3226,3182,3226,44
sniffing,3227,3226,3227,1
left_turning,3228,3227,3228,1
sniffing,3311,3228,3311,83
walking,3372,3311,3372,61
climbing,3389,3372,3389,17
sniffing,3396,3389,3396,7
walking,3483,3396,3483,87
sniffing,3484,3483,3484,1
rising,3548,3484,3548,64
climbing,3603,3548,3603,55
right_turning,3619,3603,3619,16
trotting,3654,3619,3654,35
walking,3688,3654,3688,34
climbing,3703,3688,3703,15
sniffing,3836,3703,3836,133
climbing,3858,3836,3858,22
right_turning,3868,3858,3868,10
rising,3913,3868,3913,45
rearing,3996,3913,3996,83
sniffing,4013,3996,4013,17
walking,4014,4013,4014,1
running,4036,4014,4036,22
sniffing,4161,4036,4161,125
running,4192,4161,4192,31
sniffing,4240,4192,4240,48
walking,4280,4240,4280,40
sniffing,4292,4280,4292,12
left_turning,4305,4292,4305,13
sniffing,4325,4305,4325,20
walking,4400,4325,4400,75
sniffing,4401,4400,4401,1
left_turning,4404,4401,4404,3
trotting,4437,4404,4437,33
rising,4506,4437,4506,69
right_turning,4543,4506,4543,37
walking,4544,4543,4544,1
climbing,4583,4544,4583,39
sniffing,4622,4583,4622,39
walking,4659,4622,4659,37
sniffing,4733,4659,4733,74
trotting,4744,4733,4744,11
sniffing,4745,4744,4745,1
right_turning,4761,4745,4761,16
sniffing,4857,4761,4857,96
left_turning,4941,4857,4941,84
walking,5004,4941,5004,63
sniffing,5005,5004,5005,1
climbing,5055,5005,5055,50
trotting,5070,5055,5070,15
climbing,5098,5070,5098,28
sniffing,5199,5098,5199,101
climbing,5255,5199,5255,56
rising,5256,5255,5256,1
climbing,5270,5256,5270,14
trotting,5294,5270,5294,24
rising,5295,5294,5295,1
climbing,5359,5295,5359,64
walking,5392,5359,5392,33
sniffing,5395,5392,5395,3
trotting,5396,5395,5396,1
walking,5397,5396,5397,1
sniffing,5522,5397,5522,125
trotting,5583,5522,5583,61
climbing,5621,5583,5621,38
right_turning,5641,5621,5641,20
sniffing,5694,5641,5694,53
left_turning,5724,5694,5724,30
walking,5794,5724,5794,70
trotting,5817,5794,5817,23
walking,5854,5817,5854,37
rising,5968,5854,5968,114
sniffing,6073,5968,6073,105
climbing,6107,6073,6107,34
sniffing,6224,6107,6224,117
trotting,6260,6224,6260,36
walking,6281,6260,6281,21
trotting,6316,6281,6316,35
walking,6351,6316,6351,35
sniffing,6399,6351,6399,48
rising,6501,6399,6501,102
sniffing,6510,6501,6510,9
climbing,6568,6510,6568,58
trotting,6593,6568,6593,25
sniffing,6594,6593,6594,1
climbing,6623,6594,6623,29
left_turning,6640,6623,6640,17
trotting,6664,6640,6664,24
sniffing,6665,6664,6665,1
climbing,6729,6665,6729,64
rising,6827,6729,6827,98
climbing,6855,6827,6855,28
walking,6863,6855,6863,8
sniffing,6864,6863,6864,1
pausing,6865,6864,6865,1
sniffing,6922,6865,6922,57
grooming,6969,6922,6969,47
sniffing,6986,6969,6986,17
walking,7009,6986,7009,23
climbing,7047,7009,7047,38
rising,7048,7047,7048,1
climbing,7103,7048,7103,55
rising,7104,7103,7104,1
right_turning,7117,7104,7117,13
sniffing,7173,7117,7173,56
rising,7236,7173,7236,63
sniffing,7248,7236,7248,12
rising,7346,7248,7346,98
climbing,7377,7346,7377,31
rising,7405,7377,7405,28
climbing,7450,7405,7450,45
sniffing,7505,7450,7505,55
rising,7506,7505,7506,1
stepping,7507,7506,7507,1
walking,7546,7507,7546,39
climbing,7580,7546,7580,34
sniffing,7582,7580,7582,2
walking,7584,7582,7584,2
sniffing,7724,7584,7724,140
rising,7725,7724,7725,1
trotting,7749,7725,7749,24
walking,7779,7749,7779,30
sniffing,7780,7779,7780,1
climbing,7811,7780,7811,31
rising,7828,7811,7828,17
walking,7888,7828,7888,60
sniffing,7997,7888,7997,109
left_turning,8019,7997,8019,22
stepping,8027,8019,8027,8
trotting,8047,8027,8047,20
sniffing,8048,8047,8048,1
grooming,8218,8048,8218,170
left_turning,8242,8218,8242,24
walking,8268,8242,8268,26
sniffing,8308,8268,8308,40
climbing,8335,8308,8335,27
rearing,8413,8335,8413,78
climbing,8431,8413,8431,18
sniffing,8518,8431,8518,87
climbing,8580,8518,8580,62
walking,8594,8580,8594,14
climbing,8634,8594,8634,40
walking,8695,8634,8695,61
sniffing,8696,8695,8696,1
walking,8709,8696,8709,13
rising,8761,8709,8761,52
sniffing,8829,8761,8829,68
rising,8932,8829,8932,103
climbing,8992,8932,8992,60
sniffing,9011,8992,9011,19
climbing,9034,9011,9034,23
sniffing,9035,9034,9035,1
trotting,9060,9035,9060,25
rising,9101,9060,9101,41
running,9150,9101,9150,49
stepping,9187,9150,9187,37
sniffing,9260,9187,9260,73
rising,9261,9260,9261,1
sniffing,9314,9261,9314,53
walking,9393,9314,9393,79
sniffing,9397,9393,9397,4
rising,9439,9397,9439,42
rearing,9450,9439,9450,11
running,9472,9450,9472,22
walking,9514,9472,9514,42
sniffing,9518,9514,9518,4
grooming,9519,9518,9519,1
right_turning,9532,9519,9532,13
left_turning,9567,9532,9567,35
walking,9577,9567,9577,10
sniffing,9622,9577,9622,45
rising,9733,9622,9733,111
climbing,9754,9733,9754,21
left_turning,9788,9754,9788,34
sniffing,9815,9788,9815,27
climbing,9862,9815,9862,47
trotting,9866,9862,9866,4
rising,9867,9866,9867,1
climbing,9906,9867,9906,39
left_turning,9964,9906,9964,58
trotting,10009,9964,10009,45
sniffing,10095,10009,10095,86
climbing,10127,10095,10127,32
sniffing,10128,10127,10128,1
climbing,10162,10128,10162,34
hunching,10173,10162,10173,11
right_turning,10185,10173,10185,12
running,10211,10185,10211,26
right_turning,10224,10211,10224,13
sniffing,10330,10224,10330,106
walking,10417,10330,10417,87
sniffing,10536,10417,10536,119
right_turning,10561,10536,10561,25
walking,10578,10561,10578,17
rising,10616,10578,10616,38
climbing,10657,10616,10657,41
trotting,10692,10657,10692,35
sniffing,10715,10692,10715,23
walking,10732,10715,10732,17
sniffing,10775,10732,10775,43
left_turning,10783,10775,10783,8
sniffing,10822,10783,10822,39
hunching,10823,10822,10823,1
sniffing,10914,10823,10914,91
trotting,10974,10914,10974,60
walking,10977,10974,10977,3
sniffing,11003,10977,11003,26
left_turning,11004,11003,11004,1
running,11011,11004,11011,7
trotting,11047,11011,11047,36
stepping,11102,11047,11102,55
rising,11103,11102,11103,1
left_turning,11124,11103,11124,21
walking,11173,11124,11173,49
sniffing,11186,11173,11186,13
walking,11187,11186,11187,1
rising,11349,11187,11349,162
sniffing,11355,11349,11355,6
left_turning,11356,11355,11356,1
walking,11438,11356,11438,82
rising,11493,11438,11493,55
running,11503,11493,11503,10
sniffing,11549,11503,11549,46
rising,11592,11549,11592,43
hunching,11648,11592,11648,56
sniffing,11675,11648,11675,27
trotting,11704,11675,11704,29
stepping,11738,11704,11738,34
rising,11739,11738,11739,1
climbing,11804,11739,11804,65
sniffing,11852,11804,11852,48
right_turning,11895,11852,11895,43
walking,11896,11895,11896,1
sniffing,11964,11896,11964,68
rising,11965,11964,11965,1
climbing,12006,11965,12006,41
left_turning,12057,12006,12057,51
walking,12071,12057,12071,14
sniffing,12143,12071,12143,72
walking,12235,12143,12235,92
right_turning,12272,12235,12272,37
walking,12311,12272,12311,39
sniffing,12363,12311,12363,52
stepping,12381,12363,12381,18
sniffing,12421,12381,12421,40
walking,12468,12421,12468,47
climbing,12518,12468,12518,50
rising,12519,12518,12519,1
climbing,12568,12519,12568,49
right_turning,12621,12568,12621,53
running,12644,12621,12644,23
right_turning,12665,12644,12665,21
rising,12676,12665,12676,11
sniffing,12677,12676,12677,1
left_turning,12694,12677,12694,17
sniffing,12741,12694,12741,47
rising,12785,12741,12785,44
stepping,12803,12785,12803,18
left_turning,12825,12803,12825,22
sniffing,12862,12825,12862,37
trotting,12881,12862,12881,19
walking,12901,12881,12901,20
left_turning,12942,12901,12942,41
sniffing,12956,12942,12956,14
rising,12957,12956,12957,1
sniffing,13046,12957,13046,89
trotting,13051,13046,13051,5
sniffing,13118,13051,13118,67
running,13163,13118,13163,45
sniffing,13165,13163,13165,2
stepping,13206,13165,13206,41
sniffing,13235,13206,13235,29
left_turning,13270,13235,13270,35
running,13281,13270,13281,11
stepping,13298,13281,13298,17
sniffing,13469,13298,13469,171
walking,13515,13469,13515,46
climbing,13530,13515,13530,15
walking,13560,13530,13560,30
climbing,13610,13560,13610,50
sniffing,13611,13610,13611,1
walking,13638,13611,13638,27
sniffing,13707,13638,13707,69
walking,13747,13707,13747,40
rising,13796,13747,13796,49
climbing,13859,13796,13859,63
trotting,13865,13859,13865,6
walking,13889,13865,13889,24
rising,13980,13889,13980,91
climbing,14010,13980,14010,30
rising,14094,14010,14094,84
left_turning,14114,14094,14114,20
sniffing,14180,14114,14180,66
right_turning,14188,14180,14188,8
walking,14236,14188,14236,48
sniffing,14242,14236,14242,6
climbing,14289,14242,14289,47
walking,14290,14289,14290,1
rising,14291,14290,14291,1
sniffing,14292,14291,14292,1
left_turning,14293,14292,14293,1
climbing,14346,14293,14346,53
sniffing,14402,14346,14402,56
rearing,14460,14402,14460,58
climbing,14514,14460,14514,54
right_turning,14558,14514,14558,44
rising,14585,14558,14585,27
climbing,14658,14585,14658,73
hunching,14767,14658,14767,109
trotting,14793,14767,14793,26
walking,14819,14793,14819,26
rising,14902,14819,14902,83
left_turning,14911,14902,14911,9
sniffing,14961,14911,14961,50
stepping,15014,14961,15014,53
climbing,15023,15014,15023,9
left_turning,15073,15023,15073,50
running,15102,15073,15102,29
trotting,15103,15102,15103,1
sniffing,15104,15103,15104,1
walking,15131,15104,15131,27
sniffing,15186,15131,15186,55
left_turning,15204,15186,15204,18
walking,15213,15204,15213,9
climbing,15230,15213,15230,17
rising,15533,15230,15533,303
running,15573,15533,15573,40
sniffing,15646,15573,15646,73
rising,15692,15646,15692,46
walking,15699,15692,15699,7
sniffing,15757,15699,15757,58
rising,15776,15757,15776,19
rearing,15884,15776,15884,108
sniffing,15928,15884,15928,44
walking,15972,15928,15972,44
right_turning,15997,15972,15997,25
sniffing,16036,15997,16036,39
stepping,16085,16036,16085,49
climbing,16138,16085,16138,53
rearing,16264,16138,16264,126
grooming,16374,16264,16374,110
sniffing,16452,16374,16452,78
walking,16487,16452,16487,35
left_turning,16511,16487,16511,24
sniffing,16549,16511,16549,38
left_turning,16550,16549,16550,1
walking,16602,16550,16602,52
sniffing,16665,16602,16665,63
walking,16695,16665,16695,30
sniffing,16727,16695,16727,32
running,16770,16727,16770,43
walking,16805,16770,16805,35
rising,16840,16805,16840,35
walking,16855,16840,16855,15
sniffing,16856,16855,16856,1
climbing,16874,16856,16874,18
rising,16913,16874,16913,39
sniffing,16938,16913,16938,25
grooming,16968,16938,16968,30
sniffing,16974,16968,16974,6
climbing,17010,16974,17010,36
trotting,17011,17010,17011,1
walking,17012,17011,17012,1
sniffing,17013,17012,17013,1
rising,17027,17013,17027,14
sniffing,17046,17027,17046,19
walking,17088,17046,17088,42
sniffing,17130,17088,17130,42
left_turning,17131,17130,17131,1
running,17179,17131,17179,48
sniffing,17260,17179,17260,81
right_turning,17289,17260,17289,29
sniffing,17345,17289,17345,56
climbing,17404,17345,17404,59
rising,17405,17404,17405,1
sniffing,17556,17405,17556,151
trotting,17557,17556,17557,1
sniffing,17632,17557,17632,75
left_turning,17633,17632,17633,1
sniffing,17641,17633,17641,8
rising,17642,17641,17642,1
climbing,17671,17642,17671,29
left_turning,17687,17671,17687,16
walking,17755,17687,17755,68
sniffing,17756,17755,17756,1
left_turning,17784,17756,17784,28
rearing,17912,17784,17912,128
left_turning,17913,17912,17913,1
sniffing,18029,17913,18029,116
right_turning,18030,18029,18030,1
walking,18042,18030,18042,12
stepping,18043,18042,18043,1
right_turning,18090,18043,18090,47
walking,18121,18090,18121,31
sniffing,18195,18121,18195,74
walking,18262,18195,18262,67
right_turning,18274,18262,18274,12
stepping,18330,18274,18330,56
walking,18347,18330,18347,17
sniffing,18401,18347,18401,54
walking,18451,18401,18451,50
left_turning,18508,18451,18508,57
pausing,18509,18508,18509,1
sniffing,18510,18509,18510,1
left_turning,18537,18510,18537,27
walking,18572,18537,18572,35
sniffing,18631,18572,18631,59
grooming,18962,18631,18962,331
rising,19015,18962,19015,53
left_turning,19021,19015,19021,6
rising,19022,19021,19022,1
left_turning,19023,19022,19023,1
sniffing,19024,19023,19024,1
rearing,19025,19024,19025,1
climbing,19031,19025,19031,6
rising,19077,19031,19077,46
climbing,19124,19077,19124,47
rising,19174,19124,19174,50
rearing,19215,19174,19215,41
climbing,19290,19215,19290,75
walking,19310,19290,19310,20
sniffing,19340,19310,19340,30
walking,19370,19340,19370,30
rearing,19560,19370,19560,190
rising,19595,19560,19595,35
climbing,19649,19595,19649,54
right_turning,19665,19649,19665,16
sniffing,19692,19665,19692,27
walking,19693,19692,19693,1
rising,19695,19693,19695,2
climbing,19741,19695,19741,46
rearing,19742,19741,19742,1
walking,19743,19742,19743,1
sniffing,19806,19743,19806,63
stepping,19811,19806,19811,5
sniffing,19817,19811,19817,6
rising,19818,19817,19818,1
rearing,19851,19818,19851,33
sniffing,19901,19851,19901,50
rising,19902,19901,19902,1
walking,19932,19902,19932,30
left_turning,19933,19932,19933,1
sniffing,19934,19933,19934,1
left_turning,19971,19934,19971,37
sniffing,20056,19971,20056,85
walking,20104,20056,20104,48
sniffing,20260,20104,20260,156
right_turning,20283,20260,20283,23
trotting,20306,20283,20306,23
sniffing,20344,20306,20344,38
stepping,20367,20344,20367,23
left_turning,20388,20367,20388,21
walking,20406,20388,20406,18
sniffing,20466,20406,20466,60
rising,20490,20466,20490,24
sniffing,20510,20490,20510,20
rearing,20511,20510,20511,1
rising,20614,20511,20614,103
sniffing,20616,20614,20616,2
walking,20757,20616,20757,141
climbing,20796,20757,20796,39
left_turning,20797,20796,20797,1
sniffing,20852,20797,20852,55
rising,20877,20852,20877,25
climbing,20931,20877,20931,54
left_turning,20976,20931,20976,45
sniffing,20985,20976,20985,9
right_turning,21022,20985,21022,37
rising,21055,21022,21055,33
climbing,21110,21055,21110,55
sniffing,21166,21110,21166,56
climbing,21205,21166,21205,39
rising,21228,21205,21228,23
climbing,21250,21228,21250,22
sniffing,21252,21250,21252,2
walking,21264,21252,21264,12
sniffing,21265,21264,21265,1
left_turning,21266,21265,21266,1
sniffing,21267,21266,21267,1
rising,21344,21267,21344,77
climbing,21401,21344,21401,57
left_turning,21416,21401,21416,15
walking,21445,21416,21445,29
rising,21510,21445,21510,65
left_turning,21545,21510,21545,35
sniffing,21546,21545,21546,1
rising,21558,21546,21558,12
grooming,21559,21558,21559,1
sniffing,21560,21559,21560,1
rising,21577,21560,21577,17
climbing,21671,21577,21671,94
sniffing,21685,21671,21685,14
stepping,21748,21685,21748,63
walking,21749,21748,21749,1
sniffing,21826,21749,21826,77
running,21827,21826,21827,1
walking,21857,21827,21857,30
rising,21883,21857,21883,26
sniffing,21934,21883,21934,51
hunching,21974,21934,21974,40
grooming,22247,21974,22247,273
walking,22294,22247,22294,47
hunching,22322,22294,22322,28
walking,22366,22322,22366,44
left_turning,22439,22366,22439,73
rising,22493,22439,22493,54
left_turning,22541,22493,22541,48
sniffing,22655,22541,22655,114
rising,22700,22655,22700,45
climbing,22701,22700,22701,1
walking,22753,22701,22753,52
sniffing,22787,22753,22787,34
grooming,23043,22787,23043,256
climbing,23115,23043,23115,72
sniffing,23124,23115,23124,9
walking,23145,23124,23145,21
trotting,23177,23145,23177,32
walking,23186,23177,23186,9
right_turning,23207,23186,23207,21
sniffing,23208,23207,23208,1
rising,23262,23208,23262,54
climbing,23285,23262,23285,23
rearing,23367,23285,23367,82
sniffing,23368,23367,23368,1
climbing,23387,23368,23387,19
sniffing,23397,23387,23397,10
stepping,23398,23397,23398,1
sniffing,23426,23398,23426,28
rising,23473,23426,23473,47
climbing,23504,23473,23504,31
trotting,23523,23504,23523,19
stepping,23552,23523,23552,29
sniffing,23564,23552,23564,12
rising,23600,23564,23600,36
climbing,23655,23600,23655,55
sniffing,23666,23655,23666,11
climbing,23728,23666,23728,62
rearing,23829,23728,23829,101
sniffing,23865,23829,23865,36
trotting,23897,23865,23897,32
rising,23957,23897,23957,60
sniffing,23958,23957,23958,1
rearing,24004,23958,24004,46
climbing,24018,24004,24018,14
rising,24027,24018,24027,9
climbing,24099,24027,24099,72
sniffing,24100,24099,24100,1
rising,24138,24100,24138,38
sniffing,24191,24138,24191,53
rising,24306,24191,24306,115
left_turning,24309,24306,24309,3
stepping,24335,24309,24335,26
walking,24353,24335,24353,18
climbing,24381,24353,24381,28
walking,24382,24381,24382,1
sniffing,24395,24382,24395,13
climbing,24436,24395,24436,41
grooming,24607,24436,24607,171
sniffing,24608,24607,24608,1
rearing,24641,24608,24641,33
grooming,24756,24641,24756,115
rising,24757,24756,24757,1
climbing,24775,24757,24775,18
stepping,24776,24775,24776,1
sniffing,24833,24776,24833,57
walking,24842,24833,24842,9
climbing,24857,24842,24857,15
right_turning,24862,24857,24862,5
stepping,24906,24862,24906,44
sniffing,24913,24906,24913,7
walking,24938,24913,24938,25
sniffing,25035,24938,25035,97
climbing,25070,25035,25070,35
trotting,25087,25070,25087,17
walking,25118,25087,25118,31
rising,25128,25118,25128,10
sniffing,25196,25128,25196,68
rising,25264,25196,25264,68
sniffing,25336,25264,25336,72
left_turning,25348,25336,25348,12
sniffing,25355,25348,25355,7
rising,25356,25355,25356,1
walking,25364,25356,25364,8
sniffing,25371,25364,25371,7
hunching,25372,25371,25372,1
rising,25405,25372,25405,33
climbing,25514,25405,25514,109
rearing,25584,25514,25584,70
trotting,25585,25584,25585,1
walking,25596,25585,25596,11
sniffing,25639,25596,25639,43
trotting,25658,25639,25658,19
walking,25684,25658,25684,26
rising,25752,25684,25752,68
rearing,25753,25752,25753,1
sniffing,25754,25753,25754,1
climbing,25796,25754,25796,42
walking,25810,25796,25810,14
climbing,25935,25810,25935,125
walking,25938,25935,25938,3
sniffing,25983,25938,25983,45
walking,26010,25983,26010,27
rising,26110,26010,26110,100
sniffing,26111,26110,26111,1
climbing,26186,26111,26186,75
walking,26226,26186,26226,40
left_turning,26232,26226,26232,6
trotting,26273,26232,26273,41
sniffing,26303,26273,26303,30
walking,26309,26303,26309,6
left_turning,26310,26309,26310,1
walking,26320,26310,26320,10
sniffing,26334,26320,26334,14
stepping,26378,26334,26378,44
rising,26379,26378,26379,1
walking,26443,26379,26443,64
trotting,26471,26443,26471,28
stepping,26485,26471,26485,14
walking,26491,26485,26491,6
left_turning,26519,26491,26519,28
sniffing,26542,26519,26542,23
left_turning,26547,26542,26547,5
sniffing,26596,26547,26596,49
climbing,26691,26596,26691,95
sniffing,26746,26691,26746,55
rising,26775,26746,26775,29
rearing,26803,26775,26803,28
sniffing,26860,26803,26860,57
walking,26878,26860,26878,18
sniffing,27072,26878,27072,194
running,27108,27072,27108,36
walking,27119,27108,27119,11
left_turning,27120,27119,27120,1
sniffing,27160,27120,27160,40
walking,27202,27160,27202,42
sniffing,27238,27202,27238,36
walking,27279,27238,27279,41
sniffing,27438,27279,27438,159
rising,27491,27438,27491,53
left_turning,27492,27491,27492,1
walking,27529,27492,27529,37
sniffing,27544,27529,27544,15
walking,27587,27544,27587,43
sniffing,27629,27587,27629,42
rearing,27630,27629,27630,1
climbing,27704,27630,27704,74
walking,27718,27704,27718,14
sniffing,27720,27718,27720,2
rising,27816,27720,27816,96
sniffing,27817,27816,27817,1
climbing,27829,27817,27829,12
walking,27830,27829,27830,1
rearing,27894,27830,27894,64
climbing,27930,27894,27930,36
running,27963,27930,27963,33
rearing,28078,27963,28078,115
grooming,28366,28078,28366,288
right_turning,28391,28366,28391,25
walking,28392,28391,28392,1
sniffing,28432,28392,28432,40
pausing,28433,28432,28433,1
sniffing,28461,28433,28461,28
rising,28557,28461,28557,96
sniffing,28622,28557,28622,65
climbing,28634,28622,28634,12
sniffing,28684,28634,28684,50
running,28721,28684,28721,37
sniffing,28759,28721,28759,38
rising,28787,28759,28787,28
sniffing,28908,28787,28908,121
pausing,28909,28908,28909,1
sniffing,28946,28909,28946,37
left_turning,29009,28946,29009,63
stepping,29063,29009,29063,54
sniffing,29084,29063,29084,21
running,29092,29084,29092,8
sniffing,29144,29092,29144,52
running,29155,29144,29155,11
rising,29192,29155,29192,37
rearing,29193,29192,29193,1
grooming,29194,29193,29194,1
sniffing,29331,29194,29331,137
rising,29335,29331,29335,4
sniffing,29427,29335,29427,92
rising,29496,29427,29496,69
rearing,29506,29496,29506,10
walking,29537,29506,29537,31
left_turning,29561,29537,29561,24
running,29572,29561,29572,11
stepping,29579,29572,29579,7
walking,29589,29579,29589,10
sniffing,29691,29589,29691,102
right_turning,29717,29691,29717,26
sniffing,29729,29717,29729,12
rising,29747,29729,29747,18
left_turning,29766,29747,29766,19
rising,29767,29766,29767,1
climbing,29810,29767,29810,43
grooming,29938,29810,29938,128
sniffing,30085,29938,30085,147
walking,30115,30085,30115,30
climbing,30188,30115,30188,73
sniffing,30306,30188,30306,118
pausing,30307,30306,30307,1
sniffing,30393,30307,30393,86
running,30430,30393,30430,37
rising,30431,30430,30431,1
climbing,30525,30431,30525,94
right_turning,30528,30525,30528,3
grooming,30584,30528,30584,56
rising,30665,30584,30665,81
trotting,30707,30665,30707,42
walking,30755,30707,30755,48
sniffing,30765,30755,30765,10
walking,30773,30765,30773,8
trotting,30791,30773,30791,18
sniffing,30832,30791,30832,41
left_turning,30838,30832,30838,6
walking,30865,30838,30865,27
sniffing,30866,30865,30866,1
climbing,30876,30866,30876,10
right_turning,30877,30876,30877,1
grooming,31180,30877,31180,303
rearing,31181,31180,31181,1
grooming,31770,31181,31770,589
sniffing,31771,31770,31771,1
left_turning,31793,31771,31793,22
walking,31844,31793,31844,51
right_turning,31864,31844,31864,20
walking,31906,31864,31906,42
left_turning,31974,31906,31974,68
sniffing,32027,31974,32027,53
walking,32079,32027,32079,52
sniffing,32080,32079,32080,1
climbing,32082,32080,32082,2
rearing,32122,32082,32122,40
left_turning,32123,32122,32123,1
trotting,32156,32123,32156,33
climbing,32189,32156,32189,33
sniffing,32305,32189,32305,116
left_turning,32328,32305,32328,23
walking,32342,32328,32342,14
sniffing,32343,32342,32343,1
climbing,32434,32343,32434,91
sniffing,32519,32434,32519,85
walking,32567,32519,32567,48
trotting,32612,32567,32612,45
sniffing,32707,32612,32707,95
stepping,32716,32707,32716,9
sniffing,32812,32716,32812,96
walking,32839,32812,32839,27
sniffing,32866,32839,32866,27
climbing,32888,32866,32888,22
sniffing,33016,32888,33016,128
right_turning,33020,33016,33020,4
trotting,33062,33020,33062,42
hunching,33187,33062,33187,125
sniffing,33237,33187,33237,50
pausing,33238,33237,33238,1
rearing,33293,33238,33293,55
grooming,33326,33293,33326,33
sniffing,33404,33326,33404,78
climbing,33423,33404,33423,19
walking,33432,33423,33432,9
stepping,33481,33432,33481,49
sniffing,33497,33481,33497,16
rising,33516,33497,33516,19
climbing,33555,33516,33555,39
sniffing,33556,33555,33556,1
right_turning,33604,33556,33604,48
rearing,33634,33604,33634,30
right_turning,33659,33634,33659,25
sniffing,33718,33659,33718,59
hunching,33842,33718,33842,124
grooming,33843,33842,33843,1
climbing,33911,33843,33911,68
sniffing,33936,33911,33936,25
right_turning,33965,33936,33965,29
walking,34030,33965,34030,65
sniffing,34046,34030,34046,16
right_turning,34072,34046,34072,26
trotting,34108,34072,34108,36
walking,34221,34108,34221,113
right_turning,34240,34221,34240,19
rising,34241,34240,34241,1
climbing,34286,34241,34286,45
rising,34287,34286,34287,1
climbing,34332,34287,34332,45
rearing,34479,34332,34479,147
grooming,34480,34479,34480,1
rising,34508,34480,34508,28
walking,34536,34508,34536,28
right_turning,34580,34536,34580,44
walking,34604,34580,34604,24
stepping,34605,34604,34605,1
sniffing,34675,34605,34675,70
