revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,70378,70377,70378,1
left_turning,70464,70378,70464,86
sniffing,70465,70464,70465,1
climbing,70535,70465,70535,70
rearing,70539,70535,70539,4
left_turning,70553,70539,70553,14
walking,70608,70553,70608,55
left_turning,70691,70608,70691,83
walking,70697,70691,70697,6
sniffing,70744,70697,70744,47
walking,70758,70744,70758,14
rearing,70762,70758,70762,4
sniffing,70911,70762,70911,149
right_turning,70947,70911,70947,36
walking,70984,70947,70984,37
jumping,71029,70984,71029,45
climbing,71053,71029,71053,24
walking,71091,71053,71091,38
sniffing,71107,71091,71107,16
climbing,71145,71107,71145,38
rearing,71146,71145,71146,1
left_turning,71157,71146,71157,11
walking,71158,71157,71158,1
sniffing,71285,71158,71285,127
walking,71327,71285,71327,42
stepping,71338,71327,71338,11
sniffing,71339,71338,71339,1
rising,71388,71339,71388,49
rearing,71452,71388,71452,64
rising,71470,71452,71470,18
grooming,71471,71470,71471,1
right_turning,71488,71471,71488,17
sniffing,71520,71488,71520,32
walking,71595,71520,71595,75
sniffing,71599,71595,71599,4
right_turning,71600,71599,71600,1
trotting,71617,71600,71617,17
walking,71637,71617,71637,20
left_turning,71727,71637,71727,90
sniffing,71843,71727,71843,116
walking,71914,71843,71914,71
rising,71922,71914,71922,8
climbing,71992,71922,71992,70
walking,71994,71992,71994,2
sniffing,72028,71994,72028,34
pausing,72178,72028,72178,150
sniffing,72193,72178,72193,15
climbing,72225,72193,72225,32
sniffing,72228,72225,72228,3
climbing,72309,72228,72309,81
rearing,72310,72309,72310,1
trotting,72334,72310,72334,24
sniffing,72466,72334,72466,132
rising,72467,72466,72467,1
sniffing,72489,72467,72489,22
left_turning,72577,72489,72577,88
sniffing,72631,72577,72631,54
rising,72649,72631,72649,18
walking,72678,72649,72678,29
sniffing,72717,72678,72717,39
grooming,72732,72717,72732,15
climbing,72782,72732,72782,50
rising,72802,72782,72802,20
climbing,72860,72802,72860,58
running,72898,72860,72898,38
climbing,72965,72898,72965,67
rearing,73016,72965,73016,51
climbing,73077,73016,73077,61
rearing,73078,73077,73078,1
walking,73089,73078,73089,11
left_turning,73178,73089,73178,89
walking,73224,73178,73224,46
sniffing,73340,73224,73340,116
left_turning,73370,73340,73370,30
walking,73390,73370,73390,20
sniffing,73457,73390,73457,67
right_turning,73473,73457,73473,16
walking,73541,73473,73541,68
climbing,73547,73541,73547,6
rising,73557,73547,73557,10
walking,73598,73557,73598,41
sniffing,73620,73598,73620,22
climbing,73635,73620,73635,15
rearing,73673,73635,73673,38
sniffing,73674,73673,73674,1
rising,73675,73674,73675,1
climbing,73750,73675,73750,75
sniffing,73883,73750,73883,133
walking,73890,73883,73890,7
rearing,74045,73890,74045,155
walking,74050,74045,74050,5
trotting,74054,74050,74054,4
rising,74119,74054,74119,65
sniffing,74141,74119,74141,22
rising,74209,74141,74209,68
walking,74271,74209,74271,62
rising,74299,74271,74299,28
sniffing,74351,74299,74351,52
right_turning,74378,74351,74378,27
walking,74379,74378,74379,1
climbing,74413,74379,74413,34
rising,74443,74413,74443,30
climbing,74557,74443,74557,114
trotting,74558,74557,74558,1
rising,74571,74558,74571,13
climbing,74600,74571,74600,29
grooming,74626,74600,74626,26
hunching,74699,74626,74699,73
rising,74700,74699,74700,1
walking,74717,74700,74717,17
climbing,74729,74717,74729,12
rearing,74899,74729,74899,170
hunching,74971,74899,74971,72
sniffing,75076,74971,75076,105
rising,75082,75076,75082,6
climbing,75165,75082,75165,83
trotting,75166,75165,75166,1
walking,75206,75166,75206,40
rising,75207,75206,75207,1
sniffing,75244,75207,75244,37
climbing,75283,75244,75283,39
sniffing,75321,75283,75321,38
walking,75402,75321,75402,81
sniffing,75425,75402,75425,23
walking,75444,75425,75444,19
sniffing,75516,75444,75516,72
left_turning,75517,75516,75517,1
running,75540,75517,75540,23
sniffing,75556,75540,75556,16
hunching,75557,75556,75557,1
right_turning,75566,75557,75566,9
sniffing,75567,75566,75567,1
right_turning,75583,75567,75583,16
sniffing,75584,75583,75584,1
walking,75664,75584,75664,80
left_turning,75682,75664,75682,18
sniffing,75750,75682,75750,68
climbing,75828,75750,75828,78
rearing,75888,75828,75888,60
grooming,76003,75888,76003,115
climbing,76029,76003,76029,26
hunching,76096,76029,76096,67
sniffing,76097,76096,76097,1
rising,76137,76097,76137,40
sniffing,76138,76137,76138,1
rearing,76216,76138,76216,78
grooming,76543,76216,76543,327
left_turning,76578,76543,76578,35
walking,76596,76578,76596,18
sniffing,76729,76596,76729,133
stepping,76771,76729,76771,42
climbing,76824,76771,76824,53
stepping,76870,76824,76870,46
walking,76942,76870,76942,72
sniffing,76975,76942,76975,33
climbing,77046,76975,77046,71
rearing,77063,77046,77063,17
walking,77106,77063,77106,43
rising,77141,77106,77141,35
climbing,77197,77141,77197,56
sniffing,77249,77197,77249,52
left_turning,77288,77249,77288,39
sniffing,77306,77288,77306,18
rising,77316,77306,77316,10
sniffing,77339,77316,77339,23
trotting,77340,77339,77340,1
walking,77378,77340,77378,38
sniffing,77390,77378,77390,12
left_turning,77391,77390,77391,1
walking,77434,77391,77434,43
stepping,77453,77434,77453,19
rising,77524,77453,77524,71
grooming,77754,77524,77754,230
sniffing,77755,77754,77755,1
left_turning,77771,77755,77771,16
sniffing,77798,77771,77798,27
stepping,77832,77798,77832,34
sniffing,77924,77832,77924,92
walking,77980,77924,77980,56
rising,78006,77980,78006,26
sniffing,78043,78006,78043,37
right_turning,78083,78043,78083,40
walking,78122,78083,78122,39
sniffing,78123,78122,78123,1
stepping,78175,78123,78175,52
walking,78210,78175,78210,35
sniffing,78220,78210,78220,10
walking,78246,78220,78246,26
stepping,78247,78246,78247,1
walking,78291,78247,78291,44
sniffing,78384,78291,78384,93
left_turning,78443,78384,78443,59
sniffing,78515,78443,78515,72
climbing,78546,78515,78546,31
sniffing,78547,78546,78547,1
climbing,78548,78547,78548,1
trotting,78587,78548,78587,39
sniffing,78621,78587,78621,34
climbing,78643,78621,78643,22
hunching,78746,78643,78746,103
sniffing,78794,78746,78794,48
left_turning,78866,78794,78866,72
sniffing,78900,78866,78900,34
rising,78917,78900,78917,17
walking,78956,78917,78956,39
rising,78965,78956,78965,9
climbing,79033,78965,79033,68
sniffing,79077,79033,79077,44
rearing,79169,79077,79169,92
rising,79177,79169,79177,8
sniffing,79178,79177,79178,1
rising,79195,79178,79195,17
rearing,79312,79195,79312,117
rising,79378,79312,79378,66
walking,79423,79378,79423,45
rising,79424,79423,79424,1
grooming,79425,79424,79425,1
sniffing,79517,79425,79517,92
rising,79552,79517,79552,35
climbing,79580,79552,79580,28
left_turning,79595,79580,79595,15
trotting,79627,79595,79627,32
sniffing,79628,79627,79628,1
rising,79679,79628,79679,51
sniffing,79692,79679,79692,13
climbing,79736,79692,79736,44
rearing,79790,79736,79790,54
climbing,79799,79790,79799,9
sniffing,79800,79799,79800,1
walking,79836,79800,79836,36
sniffing,79837,79836,79837,1
right_turning,79864,79837,79864,27
running,79899,79864,79899,35
sniffing,79998,79899,79998,99
rising,80009,79998,80009,11
climbing,80055,80009,80055,46
sniffing,80110,80055,80110,55
climbing,80152,80110,80152,42
sniffing,80153,80152,80153,1
walking,80182,80153,80182,29
climbing,80202,80182,80202,20
sniffing,80267,80202,80267,65
climbing,80275,80267,80275,8
walking,80287,80275,80287,12
climbing,80322,80287,80322,35
rising,80350,80322,80350,28
sniffing,80432,80350,80432,82
hunching,80612,80432,80612,180
sniffing,80613,80612,80613,1
rising,80682,80613,80682,69
sniffing,80714,80682,80714,32
climbing,80742,80714,80742,28
right_turning,80762,80742,80762,20
walking,80763,80762,80763,1
rearing,80786,80763,80786,23
running,80807,80786,80807,21
walking,80888,80807,80888,81
sniffing,80892,80888,80892,4
rising,80936,80892,80936,44
walking,80949,80936,80949,13
right_turning,80950,80949,80950,1
walking,81006,80950,81006,56
rearing,81014,81006,81014,8
rising,81067,81014,81067,53
sniffing,81100,81067,81100,33
rising,81147,81100,81147,47
climbing,81172,81147,81172,25
rising,81173,81172,81173,1
sniffing,81174,81173,81174,1
climbing,81217,81174,81217,43
walking,81243,81217,81243,26
stepping,81302,81243,81302,59
sniffing,81315,81302,81315,13
pausing,81625,81315,81625,310
sniffing,81641,81625,81641,16
grooming,82022,81641,82022,381
sniffing,82098,82022,82098,76
walking,82099,82098,82099,1
left_turning,82186,82099,82186,87
running,82205,82186,82205,19
left_turning,82256,82205,82256,51
walking,82302,82256,82302,46
stepping,82359,82302,82359,57
left_turning,82360,82359,82360,1
sniffing,82361,82360,82361,1
rising,82411,82361,82411,50
sniffing,82489,82411,82489,78
left_turning,82568,82489,82568,79
sniffing,82592,82568,82592,24
walking,82619,82592,82619,27
sniffing,82695,82619,82695,76
trotting,82721,82695,82721,26
left_turning,82736,82721,82736,15
sniffing,82812,82736,82812,76
rising,82813,82812,82813,1
climbing,82864,82813,82864,51
rising,82880,82864,82880,16
climbing,83002,82880,83002,122
sniffing,83023,83002,83023,21
rising,83080,83023,83080,57
climbing,83108,83080,83108,28
sniffing,83183,83108,83183,75
rising,83184,83183,83184,1
sniffing,83207,83184,83207,23
right_turning,83231,83207,83231,24
sniffing,83232,83231,83232,1
trotting,83262,83232,83262,30
left_turning,83263,83262,83263,1
walking,83308,83263,83308,45
left_turning,83342,83308,83342,34
walking,83391,83342,83391,49
sniffing,83465,83391,83465,74
rising,83527,83465,83527,62
sniffing,83554,83527,83554,27
stepping,83555,83554,83555,1
rearing,83562,83555,83562,7
grooming,83563,83562,83563,1
rearing,83610,83563,83610,47
sniffing,83611,83610,83611,1
rearing,83651,83611,83651,40
sniffing,83716,83651,83716,65
climbing,83789,83716,83789,73
right_turning,83813,83789,83813,24
running,83833,83813,83833,20
sniffing,83883,83833,83883,50
left_turning,83956,83883,83956,73
sniffing,84030,83956,84030,74
climbing,84031,84030,84031,1
hunching,84161,84031,84161,130
rising,84229,84161,84229,68
climbing,84273,84229,84273,44
rising,84274,84273,84274,1
hunching,84369,84274,84369,95
rising,84391,84369,84391,22
walking,84417,84391,84417,26
right_turning,84434,84417,84434,17
sniffing,84554,84434,84554,120
stepping,84566,84554,84566,12
walking,84567,84566,84567,1
rising,84613,84567,84613,46
right_turning,84615,84613,84615,2
trotting,84675,84615,84675,60
rearing,84730,84675,84730,55
grooming,85001,84730,85001,271
hunching,85037,85001,85037,36
grooming,85255,85037,85255,218
rearing,85256,85255,85256,1
walking,85287,85256,85287,31
sniffing,85324,85287,85324,37
left_turning,85391,85324,85391,67
walking,85446,85391,85446,55
sniffing,85447,85446,85447,1
grooming,85681,85447,85681,234
sniffing,85704,85681,85704,23
rising,85773,85704,85773,69
walking,85774,85773,85774,1
stepping,85775,85774,85775,1
walking,85822,85775,85822,47
sniffing,85889,85822,85889,67
pausing,86013,85889,86013,124
sniffing,86123,86013,86123,110
climbing,86206,86123,86206,83
hunching,86279,86206,86279,73
sniffing,86350,86279,86350,71
hunching,86351,86350,86351,1
right_turning,86361,86351,86361,10
running,86375,86361,86375,14
sniffing,86390,86375,86390,15
walking,86416,86390,86416,26
sniffing,86422,86416,86422,6
rising,86499,86422,86499,77
climbing,86536,86499,86536,37
grooming,86911,86536,86911,375
walking,86948,86911,86948,37
sniffing,87005,86948,87005,57
rising,87041,87005,87041,36
sniffing,87042,87041,87042,1
walking,87073,87042,87073,31
left_turning,87082,87073,87082,9
sniffing,87185,87082,87185,103
pausing,87188,87185,87188,3
sniffing,87319,87188,87319,131
rising,87369,87319,87369,50
grooming,88259,87369,88259,890
rearing,88343,88259,88343,84
sniffing,88356,88343,88356,13
grooming,88357,88356,88357,1
sniffing,88374,88357,88374,17
rising,88385,88374,88385,11
trotting,88386,88385,88386,1
walking,88387,88386,88387,1
sniffing,88399,88387,88399,12
right_turning,88414,88399,88414,15
sniffing,88415,88414,88415,1
stepping,88430,88415,88430,15
left_turning,88471,88430,88471,41
sniffing,88595,88471,88595,124
walking,88631,88595,88631,36
right_turning,88633,88631,88633,2
walking,88678,88633,88678,45
sniffing,88863,88678,88863,185
climbing,88864,88863,88864,1
rearing,88958,88864,88958,94
walking,89024,88958,89024,66
sniffing,89060,89024,89060,36
walking,89120,89060,89120,60
left_turning,89165,89120,89165,45
rearing,89200,89165,89200,35
rising,89201,89200,89201,1
climbing,89311,89201,89311,110
rearing,89312,89311,89312,1
hunching,89331,89312,89331,19
grooming,89529,89331,89529,198
rising,89566,89529,89566,37
sniffing,89643,89566,89643,77
walking,89675,89643,89675,32
stepping,89720,89675,89720,45
sniffing,89763,89720,89763,43
walking,89764,89763,89764,1
stepping,89775,89764,89775,11
walking,89808,89775,89808,33
stepping,89828,89808,89828,20
left_turning,89843,89828,89843,15
sniffing,89869,89843,89869,26
hunching,89971,89869,89971,102
climbing,90115,89971,90115,144
walking,90119,90115,90119,4
rearing,90120,90119,90120,1
climbing,90131,90120,90131,11
hunching,90132,90131,90132,1
grooming,90133,90132,90133,1
hunching,90157,90133,90157,24
right_turning,90158,90157,90158,1
stepping,90159,90158,90159,1
sniffing,90160,90159,90160,1
trotting,90190,90160,90190,30
rising,90227,90190,90227,37
sniffing,90323,90227,90323,96
stepping,90331,90323,90331,8
walking,90335,90331,90335,4
rising,90342,90335,90342,7
sniffing,90422,90342,90422,80
walking,90464,90422,90464,42
sniffing,90533,90464,90533,69
rearing,90534,90533,90534,1
climbing,90622,90534,90622,88
rearing,90723,90622,90723,101
sniffing,90724,90723,90724,1
climbing,90822,90724,90822,98
rising,90839,90822,90839,17
climbing,90844,90839,90844,5
grooming,90922,90844,90922,78
right_turning,90939,90922,90939,17
rising,90951,90939,90951,12
sniffing,91012,90951,91012,61
left_turning,91031,91012,91031,19
walking,91061,91031,91061,30
hunching,91099,91061,91099,38
sniffing,91106,91099,91106,7
stepping,91126,91106,91126,20
left_turning,91221,91126,91221,95
right_turning,91224,91221,91224,3
rearing,91261,91224,91261,37
rising,91262,91261,91262,1
climbing,91301,91262,91301,39
running,91333,91301,91333,32
trotting,91352,91333,91352,19
rising,91364,91352,91364,12
sniffing,91398,91364,91398,34
rising,91415,91398,91415,17
climbing,91426,91415,91426,11
right_turning,91438,91426,91438,12
running,91451,91438,91451,13
walking,91472,91451,91472,21
rising,91501,91472,91501,29
sniffing,91576,91501,91576,75
rising,91605,91576,91605,29
climbing,91686,91605,91686,81
rising,91709,91686,91709,23
hunching,91742,91709,91742,33
climbing,91815,91742,91815,73
rearing,91950,91815,91950,135
rising,91952,91950,91952,2
sniffing,92028,91952,92028,76
left_turning,92029,92028,92029,1
sniffing,92033,92029,92033,4
grooming,92538,92033,92538,505
running,92557,92538,92557,19
walking,92582,92557,92582,25
sniffing,92729,92582,92729,147
right_turning,92769,92729,92769,40
running,92804,92769,92804,35
sniffing,92845,92804,92845,41
grooming,92846,92845,92846,1
left_turning,92930,92846,92930,84
rising,92956,92930,92956,26
climbing,92959,92956,92959,3
sniffing,93024,92959,93024,65
trotting,93072,93024,93072,48
right_turning,93104,93072,93104,32
walking,93123,93104,93123,19
sniffing,93162,93123,93162,39
walking,93180,93162,93180,18
sniffing,93181,93180,93181,1
left_turning,93235,93181,93235,54
running,93236,93235,93236,1
trotting,93281,93236,93281,45
rising,93341,93281,93341,60
sniffing,93366,93341,93366,25
left_turning,93403,93366,93403,37
walking,93468,93403,93468,65
left_turning,93490,93468,93490,22
walking,93571,93490,93571,81
rising,93620,93571,93620,49
sniffing,93760,93620,93760,140
climbing,93838,93760,93838,78
grooming,94122,93838,94122,284
rearing,94210,94122,94210,88
hunching,94241,94210,94241,31
rearing,94277,94241,94277,36
walking,94324,94277,94324,47
climbing,94372,94324,94372,48
walking,94439,94372,94439,67
rising,94442,94439,94442,3
climbing,94475,94442,94475,33
rising,94507,94475,94507,32
right_turning,94564,94507,94564,57
left_turning,94603,94564,94603,39
sniffing,94715,94603,94715,112
stepping,94716,94715,94716,1
left_turning,94760,94716,94760,44
rising,94761,94760,94761,1
rearing,94807,94761,94807,46
walking,94839,94807,94839,32
sniffing,94876,94839,94876,37
rising,94911,94876,94911,35
left_turning,94964,94911,94964,53
sniffing,94997,94964,94997,33
right_turning,95031,94997,95031,34
sniffing,95071,95031,95071,40
rearing,95100,95071,95100,29
stepping,95213,95100,95213,113
walking,95249,95213,95249,36
sniffing,95265,95249,95265,16
grooming,95303,95265,95303,38
sniffing,95332,95303,95332,29
walking,95333,95332,95333,1
sniffing,95373,95333,95373,40
climbing,95425,95373,95425,52
rearing,95506,95425,95506,81
walking,95508,95506,95508,2
rising,95522,95508,95522,14
sniffing,95551,95522,95551,29
left_turning,95552,95551,95552,1
sniffing,95644,95552,95644,92
trotting,95685,95644,95685,41
sniffing,95710,95685,95710,25
rearing,95763,95710,95763,53
rising,95817,95763,95817,54
right_turning,95837,95817,95837,20
climbing,95881,95837,95881,44
trotting,95914,95881,95914,33
walking,95915,95914,95915,1
stepping,95916,95915,95916,1
climbing,95974,95916,95974,58
sniffing,96051,95974,96051,77
walking,96052,96051,96052,1
climbing,96139,96052,96139,87
walking,96227,96139,96227,88
rising,96245,96227,96245,18
sniffing,96334,96245,96334,89
left_turning,96404,96334,96404,70
walking,96418,96404,96418,14
left_turning,96446,96418,96446,28
sniffing,96480,96446,96480,34
walking,96511,96480,96511,31
sniffing,96645,96511,96645,134
walking,96685,96645,96685,40
stepping,96692,96685,96692,7
rising,96762,96692,96762,70
sniffing,96804,96762,96804,42
rising,96819,96804,96819,15
climbing,96848,96819,96848,29
rising,96889,96848,96889,41
right_turning,96902,96889,96902,13
running,96940,96902,96940,38
rising,96947,96940,96947,7
trotting,96974,96947,96974,27
sniffing,97006,96974,97006,32
rearing,97022,97006,97022,16
climbing,97031,97022,97031,9
sniffing,97138,97031,97138,107
right_turning,97159,97138,97159,21
walking,97173,97159,97173,14
climbing,97184,97173,97184,11
rearing,97253,97184,97253,69
sniffing,97254,97253,97254,1
running,97282,97254,97282,28
sniffing,97311,97282,97311,29
left_turning,97358,97311,97358,47
walking,97386,97358,97386,28
climbing,97406,97386,97406,20
grooming,97480,97406,97480,74
sniffing,97481,97480,97481,1
climbing,97518,97481,97518,37
right_turning,97535,97518,97535,17
rising,97545,97535,97545,10
climbing,97587,97545,97587,42
walking,97660,97587,97660,73
sniffing,97661,97660,97661,1
right_turning,97678,97661,97678,17
sniffing,97795,97678,97795,117
left_turning,97796,97795,97796,1
walking,97824,97796,97824,28
sniffing,97825,97824,97825,1
rising,97826,97825,97826,1
climbing,97827,97826,97827,1
rearing,97837,97827,97837,10
rising,97852,97837,97852,15
rearing,97942,97852,97942,90
rising,98116,97942,98116,174
walking,98117,98116,98117,1
trotting,98150,98117,98150,33
walking,98177,98150,98177,27
rising,98195,98177,98195,18
climbing,98237,98195,98237,42
grooming,98358,98237,98358,121
climbing,98416,98358,98416,58
sniffing,98417,98416,98417,1
left_turning,98447,98417,98447,30
sniffing,98503,98447,98503,56
rising,98525,98503,98525,22
sniffing,98526,98525,98526,1
trotting,98580,98526,98580,54
walking,98627,98580,98627,47
sniffing,98664,98627,98664,37
rearing,98701,98664,98701,37
stepping,98741,98701,98741,40
trotting,98765,98741,98765,24
rising,98766,98765,98766,1
rearing,98767,98766,98767,1
climbing,98768,98767,98768,1
rising,98798,98768,98798,30
rearing,98802,98798,98802,4
sniffing,98867,98802,98867,65
pausing,99097,98867,99097,230
sniffing,99118,99097,99118,21
rising,99143,99118,99143,25
walking,99153,99143,99153,10
hunching,99255,99153,99255,102
sniffing,99266,99255,99266,11
left_turning,99291,99266,99291,25
climbing,99292,99291,99292,1
rising,99338,99292,99338,46
stepping,99339,99338,99339,1
walking,99350,99339,99350,11
sniffing,99412,99350,99412,62
walking,99425,99412,99425,13
sniffing,99426,99425,99426,1
climbing,99512,99426,99512,86
sniffing,99513,99512,99513,1
trotting,99522,99513,99522,9
sniffing,99523,99522,99523,1
left_turning,99537,99523,99537,14
walking,99569,99537,99569,32
sniffing,99788,99569,99788,219
grooming,99864,99788,99864,76
sniffing,99956,99864,99956,92
rising,99957,99956,99957,1
sniffing,100011,99957,100011,54
rising,100112,100011,100112,101
sniffing,100134,100112,100134,22
rearing,100234,100134,100234,100
sniffing,100302,100234,100302,68
left_turning,100392,100302,100392,90
rising,100588,100392,100588,196
climbing,100591,100588,100591,3
walking,100622,100591,100622,31
sniffing,100715,100622,100715,93
rising,100736,100715,100736,21
sniffing,100850,100736,100850,114
walking,100851,100850,100851,1
sniffing,100911,100851,100911,60
climbing,100972,100911,100972,61
rising,101024,100972,101024,52
walking,101032,101024,101032,8
sniffing,101033,101032,101033,1
stepping,101034,101033,101034,1
sniffing,101062,101034,101062,28
walking,101186,101062,101186,124
rearing,101222,101186,101222,36
sniffing,101277,101222,101277,55
rearing,101319,101277,101319,42
sniffing,101320,101319,101320,1
trotting,101342,101320,101342,22
left_turning,101400,101342,101400,58
sniffing,101566,101400,101566,166
pausing,101567,101566,101567,1
sniffing,101606,101567,101606,39
pausing,101607,101606,101607,1
sniffing,101609,101607,101609,2
climbing,101645,101609,101645,36
sniffing,101689,101645,101689,44
grooming,102216,101689,102216,527
climbing,102319,102216,102319,103
rising,102340,102319,102340,21
sniffing,102341,102340,102341,1
left_turning,102342,102341,102342,1
rearing,102364,102342,102364,22
sniffing,102389,102364,102389,25
walking,102426,102389,102426,37
sniffing,102459,102426,102459,33
walking,102492,102459,102492,33
left_turning,102534,102492,102534,42
sniffing,102606,102534,102606,72
left_turning,102682,102606,102682,76
sniffing,102813,102682,102813,131
left_turning,102835,102813,102835,22
sniffing,102884,102835,102884,49
rearing,102912,102884,102912,28
climbing,102913,102912,102913,1
trotting,102931,102913,102931,18
walking,102987,102931,102987,56
right_turning,103038,102987,103038,51
walking,103039,103038,103039,1
left_turning,103055,103039,103055,16
walking,103135,103055,103135,80
sniffing,103136,103135,103136,1
rising,103137,103136,103137,1
climbing,103138,103137,103138,1
running,103144,103138,103144,6
sniffing,103145,103144,103145,1
rising,103187,103145,103187,42
rearing,103246,103187,103246,59
sniffing,103344,103246,103344,98
pausing,103345,103344,103345,1
sniffing,103346,103345,103346,1
right_turning,103390,103346,103390,44
walking,103486,103390,103486,96
stepping,103492,103486,103492,6
walking,103528,103492,103528,36
stepping,103553,103528,103553,25
walking,103592,103553,103592,39
sniffing,103718,103592,103718,126
rising,103725,103718,103725,7
climbing,103757,103725,103757,32
trotting,103766,103757,103766,9
running,103801,103766,103801,35
right_turning,103802,103801,103802,1
sniffing,103824,103802,103824,22
rising,103903,103824,103903,79
rearing,103905,103903,103905,2
climbing,103919,103905,103919,14
walking,103941,103919,103941,22
sniffing,104177,103941,104177,236
left_turning,104182,104177,104182,5
sniffing,104276,104182,104276,94
rising,104427,104276,104427,151
sniffing,104428,104427,104428,1
left_turning,104462,104428,104462,34
climbing,104600,104462,104600,138
sniffing,104715,104600,104715,115
right_turning,104731,104715,104731,16
walking,104800,104731,104800,69
stepping,104812,104800,104812,12
sniffing,104853,104812,104853,41
right_turning,104857,104853,104857,4
rearing,104858,104857,104858,1
rising,104859,104858,104859,1
walking,104867,104859,104867,8
sniffing,104967,104867,104967,100
left_turning,104987,104967,104987,20
trotting,104988,104987,104988,1
sniffing,105042,104988,105042,54
grooming,105043,105042,105043,1
rearing,105197,105043,105197,154
climbing,105286,105197,105286,89
walking,105354,105286,105354,68
rearing,105369,105354,105369,15
left_turning,105370,105369,105370,1
sniffing,105425,105370,105425,55
rising,105475,105425,105475,50
climbing,105476,105475,105476,1
rising,105503,105476,105503,27
climbing,105568,105503,105568,65
walking,105569,105568,105569,1
rising,105762,105569,105762,193
climbing,105763,105762,105763,1
sniffing,105856,105763,105856,93
right_turning,105892,105856,105892,36
rearing,105896,105892,105896,4
climbing,105972,105896,105972,76
stepping,106003,105972,106003,31
sniffing,106103,106003,106103,100
hunching,106372,106103,106372,269
climbing,106420,106372,106420,48
stepping,106471,106420,106471,51
rising,106490,106471,106490,19
sniffing,106815,106490,106815,325
grooming,106816,106815,106816,1
sniffing,106900,106816,106900,84
climbing,106997,106900,106997,97
rearing,107011,106997,107011,14
climbing,107037,107011,107037,26
walking,107092,107037,107092,55
sniffing,107155,107092,107155,63
stepping,107156,107155,107156,1
climbing,107237,107156,107237,81
rearing,107335,107237,107335,98
sniffing,107365,107335,107365,30
left_turning,107422,107365,107422,57
sniffing,107473,107422,107473,51
climbing,107474,107473,107474,1
sniffing,107475,107474,107475,1
rising,107511,107475,107511,36
sniffing,107512,107511,107512,1
right_turning,107524,107512,107524,12
walking,107560,107524,107560,36
rising,107562,107560,107562,2
sniffing,107644,107562,107644,82
pausing,107645,107644,107645,1
sniffing,107656,107645,107656,11
climbing,107739,107656,107739,83
right_turning,107751,107739,107751,12
trotting,107778,107751,107778,27
walking,107833,107778,107833,55
stepping,107844,107833,107844,11
sniffing,107976,107844,107976,132
walking,108000,107976,108000,24
