revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,24,0,24,24
trotting,52,24,52,28
stepping,65,52,65,13
walking,66,65,66,1
sniffing,131,66,131,65
walking,154,131,154,23
sniffing,155,154,155,1
grooming,156,155,156,1
sniffing,225,156,225,69
walking,255,225,255,30
climbing,298,255,298,43
sniffing,309,298,309,11
right_turning,326,309,326,17
walking,414,326,414,88
sniffing,449,414,449,35
walking,461,449,461,12
rising,462,461,462,1
sniffing,496,462,496,34
walking,541,496,541,45
sniffing,577,541,577,36
walking,648,577,648,71
sniffing,660,648,660,12
climbing,695,660,695,35
sniffing,696,695,696,1
walking,697,696,697,1
trotting,720,697,720,23
climbing,765,720,765,45
walking,790,765,790,25
sniffing,881,790,881,91
climbing,941,881,941,60
rearing,942,941,942,1
grooming,943,942,943,1
rearing,1071,943,1071,128
grooming,1088,1071,1088,17
climbing,1154,1088,1154,66
walking,1208,1154,1208,54
left_turning,1209,1208,1209,1
walking,1231,1209,1231,22
sniffing,1383,1231,1383,152
running,1420,1383,1420,37
sniffing,1462,1420,1462,42
left_turning,1501,1462,1501,39
running,1505,1501,1505,4
trotting,1540,1505,1540,35
walking,1589,1540,1589,49
rising,1680,1589,1680,91
left_turning,1712,1680,1712,32
climbing,1741,1712,1741,29
rising,1742,1741,1742,1
rearing,1866,1742,1866,124
sniffing,1882,1866,1882,16
rearing,1926,1882,1926,44
left_turning,1927,1926,1927,1
sniffing,2033,1927,2033,106
walking,2034,2033,2034,1
sniffing,2087,2034,2087,53
rising,2088,2087,2088,1
left_turning,2126,2088,2126,38
sniffing,2184,2126,2184,58
left_turning,2206,2184,2206,22
sniffing,2315,2206,2315,109
walking,2390,2315,2390,75
stepping,2402,2390,2402,12
climbing,2409,2402,2409,7
walking,2447,2409,2447,38
sniffing,2476,2447,2476,29
rising,2506,2476,2506,30
left_turning,2533,2506,2533,27
walking,2534,2533,2534,1
climbing,2577,2534,2577,43
rising,2578,2577,2578,1
walking,2594,2578,2594,16
sniffing,2656,2594,2656,62
walking,2723,2656,2723,67
sniffing,2873,2723,2873,150
walking,2927,2873,2927,54
left_turning,2957,2927,2957,30
walking,2982,2957,2982,25
left_turning,3025,2982,3025,43
walking,3029,3025,3029,4
sniffing,3030,3029,3030,1
rising,3069,3030,3069,39
trotting,3070,3069,3070,1
sniffing,3220,3070,3220,150
climbing,3245,3220,3245,25
walking,3246,3245,3246,1
hunching,3266,3246,3266,20
rearing,3395,3266,3395,129
left_turning,3427,3395,3427,32
sniffing,3442,3427,3442,15
rearing,3443,3442,3443,1
climbing,3460,3443,3460,17
walking,3461,3460,3461,1
right_turning,3484,3461,3484,23
running,3487,3484,3487,3
walking,3555,3487,3555,68
left_turning,3597,3555,3597,42
walking,3648,3597,3648,51
sniffing,3649,3648,3649,1
walking,3688,3649,3688,39
sniffing,3731,3688,3731,43
climbing,3766,3731,3766,35
walking,3798,3766,3798,32
climbing,3841,3798,3841,43
walking,3869,3841,3869,28
sniffing,3889,3869,3889,20
left_turning,3901,3889,3901,12
walking,3955,3901,3955,54
trotting,3994,3955,3994,39
climbing,4020,3994,4020,26
rearing,4124,4020,4124,104
sniffing,4151,4124,4151,27
trotting,4175,4151,4175,24
walking,4200,4175,4200,25
sniffing,4212,4200,4212,12
walking,4258,4212,4258,46
sniffing,4259,4258,4259,1
climbing,4272,4259,4272,13
running,4297,4272,4297,25
rising,4351,4297,4351,54
left_turning,4390,4351,4390,39
sniffing,4391,4390,4391,1
rising,4460,4391,4460,69
right_turning,4476,4460,4476,16
walking,4529,4476,4529,53
sniffing,4532,4529,4532,3
climbing,4572,4532,4572,40
walking,4613,4572,4613,41
sniffing,4698,4613,4698,85
climbing,4763,4698,4763,65
sniffing,4857,4763,4857,94
walking,4897,4857,4897,40
rising,5342,4897,5342,445
sniffing,5398,5342,5398,56
trotting,5425,5398,5425,27
walking,5433,5425,5433,8
sniffing,5455,5433,5455,22
right_turning,5471,5455,5471,16
walking,5482,5471,5482,11
sniffing,5511,5482,5511,29
right_turning,5541,5511,5541,30
trotting,5572,5541,5572,31
sniffing,5573,5572,5573,1
climbing,5596,5573,5596,23
walking,5614,5596,5614,18
climbing,5669,5614,5669,55
sniffing,5677,5669,5677,8
climbing,5725,5677,5725,48
rising,5726,5725,5726,1
walking,5731,5726,5731,5
sniffing,5815,5731,5815,84
left_turning,5835,5815,5835,20
trotting,5846,5835,5846,11
left_turning,5881,5846,5881,35
sniffing,5882,5881,5882,1
left_turning,5910,5882,5910,28
sniffing,5966,5910,5966,56
walking,6047,5966,6047,81
climbing,6099,6047,6099,52
sniffing,6436,6099,6436,337
rising,6492,6436,6492,56
sniffing,6566,6492,6566,74
walking,6659,6566,6659,93
rising,6686,6659,6686,27
climbing,6720,6686,6720,34
walking,6741,6720,6741,21
rising,6799,6741,6799,58
climbing,6815,6799,6815,16
walking,6816,6815,6816,1
sniffing,6869,6816,6869,53
hunching,6906,6869,6906,37
sniffing,6999,6906,6999,93
climbing,7040,6999,7040,41
trotting,7074,7040,7074,34
walking,7095,7074,7095,21
sniffing,7151,7095,7151,56
left_turning,7155,7151,7155,4
rising,7268,7155,7268,113
climbing,7290,7268,7290,22
rearing,7306,7290,7306,16
sniffing,7318,7306,7318,12
rising,7319,7318,7319,1
climbing,7341,7319,7341,22
left_turning,7342,7341,7342,1
walking,7371,7342,7371,29
climbing,7417,7371,7417,46
walking,7447,7417,7447,30
sniffing,7475,7447,7475,28
walking,7562,7475,7562,87
climbing,7623,7562,7623,61
sniffing,7756,7623,7756,133
left_turning,7802,7756,7802,46
rising,7859,7802,7859,57
sniffing,7941,7859,7941,82
stepping,7999,7941,7999,58
climbing,8044,7999,8044,45
rearing,8072,8044,8072,28
walking,8073,8072,8073,1
running,8099,8073,8099,26
right_turning,8100,8099,8100,1
left_turning,8129,8100,8129,29
walking,8222,8129,8222,93
trotting,8263,8222,8263,41
walking,8313,8263,8313,50
rising,8314,8313,8314,1
walking,8315,8314,8315,1
sniffing,8364,8315,8364,49
walking,8384,8364,8384,20
sniffing,8406,8384,8406,22
rising,8419,8406,8419,13
climbing,8459,8419,8459,40
sniffing,8464,8459,8464,5
rising,8465,8464,8465,1
grooming,8533,8465,8533,68
walking,8560,8533,8560,27
sniffing,8596,8560,8596,36
walking,8649,8596,8649,53
sniffing,8710,8649,8710,61
walking,8713,8710,8713,3
sniffing,8714,8713,8714,1
left_turning,8804,8714,8804,90
walking,8816,8804,8816,12
sniffing,8877,8816,8877,61
climbing,8905,8877,8905,28
sniffing,8952,8905,8952,47
walking,8977,8952,8977,25
sniffing,8978,8977,8978,1
climbing,9006,8978,9006,28
rising,9009,9006,9009,3
hunching,9014,9009,9014,5
sniffing,9015,9014,9015,1
hunching,9074,9015,9074,59
right_turning,9096,9074,9096,22
walking,9154,9096,9154,58
sniffing,9168,9154,9168,14
stepping,9169,9168,9169,1
rising,9244,9169,9244,75
hunching,9270,9244,9270,26
rearing,9369,9270,9369,99
grooming,9370,9369,9370,1
sniffing,9415,9370,9415,45
walking,9437,9415,9437,22
trotting,9458,9437,9458,21
sniffing,9503,9458,9503,45
walking,9540,9503,9540,37
trotting,9565,9540,9565,25
sniffing,9568,9565,9568,3
walking,9619,9568,9619,51
rearing,9620,9619,9620,1
sniffing,9676,9620,9676,56
rising,9747,9676,9747,71
rearing,9795,9747,9795,48
rising,9850,9795,9850,55
climbing,9919,9850,9919,69
rising,9950,9919,9950,31
sniffing,10070,9950,10070,120
walking,10121,10070,10121,51
sniffing,10202,10121,10202,81
trotting,10218,10202,10218,16
sniffing,10264,10218,10264,46
stepping,10270,10264,10270,6
sniffing,10271,10270,10271,1
climbing,10343,10271,10343,72
rising,10355,10343,10355,12
climbing,10425,10355,10425,70
walking,10456,10425,10456,31
right_turning,10458,10456,10458,2
sniffing,10514,10458,10514,56
rising,10538,10514,10538,24
left_turning,10563,10538,10563,25
sniffing,10571,10563,10571,8
stepping,10625,10571,10625,54
climbing,10669,10625,10669,44
rising,10670,10669,10670,1
climbing,10695,10670,10695,25
sniffing,10737,10695,10737,42
right_turning,10743,10737,10743,6
trotting,10744,10743,10744,1
running,10753,10744,10753,9
walking,10778,10753,10778,25
stepping,10835,10778,10835,57
sniffing,11002,10835,11002,167
walking,11003,11002,11003,1
sniffing,11126,11003,11126,123
walking,11208,11126,11208,82
sniffing,11209,11208,11209,1
right_turning,11219,11209,11219,10
stepping,11264,11219,11264,45
sniffing,11266,11264,11266,2
hunching,11356,11266,11356,90
rearing,11395,11356,11395,39
sniffing,11495,11395,11495,100
rising,11537,11495,11537,42
walking,11580,11537,11580,43
right_turning,11581,11580,11581,1
walking,11582,11581,11582,1
rising,11688,11582,11688,106
climbing,11710,11688,11710,22
rising,11806,11710,11806,96
sniffing,11818,11806,11818,12
left_turning,11843,11818,11843,25
sniffing,11911,11843,11911,68
climbing,11956,11911,11956,45
left_turning,11957,11956,11957,1
sniffing,12003,11957,12003,46
right_turning,12005,12003,12005,2
rising,12037,12005,12037,32
sniffing,12085,12037,12085,48
walking,12086,12085,12086,1
sniffing,12183,12086,12183,97
walking,12303,12183,12303,120
sniffing,12377,12303,12377,74
walking,12394,12377,12394,17
rising,12473,12394,12473,79
climbing,12485,12473,12485,12
sniffing,12532,12485,12532,47
rearing,12533,12532,12533,1
climbing,12560,12533,12560,27
sniffing,12561,12560,12561,1
hunching,12589,12561,12589,28
climbing,12634,12589,12634,45
rearing,12646,12634,12646,12
walking,12678,12646,12678,32
sniffing,12714,12678,12714,36
climbing,12761,12714,12761,47
sniffing,12762,12761,12762,1
walking,12764,12762,12764,2
rising,12765,12764,12765,1
climbing,12832,12765,12832,67
rising,12858,12832,12858,26
sniffing,12901,12858,12901,43
right_turning,12902,12901,12902,1
walking,12985,12902,12985,83
sniffing,13051,12985,13051,66
climbing,13067,13051,13067,16
left_turning,13127,13067,13127,60
walking,13139,13127,13139,12
rising,13140,13139,13140,1
climbing,13187,13140,13187,47
rising,13188,13187,13188,1
rearing,13372,13188,13372,184
rising,13438,13372,13438,66
grooming,13518,13438,13518,80
climbing,13589,13518,13589,71
left_turning,13590,13589,13590,1
walking,13591,13590,13591,1
sniffing,13622,13591,13622,31
walking,13625,13622,13625,3
sniffing,13650,13625,13650,25
climbing,13651,13650,13651,1
sniffing,13652,13651,13652,1
rising,13713,13652,13713,61
sniffing,13744,13713,13744,31
rising,13818,13744,13818,74
climbing,13876,13818,13876,58
rising,13898,13876,13898,22
walking,13922,13898,13922,24
left_turning,13931,13922,13931,9
sniffing,13967,13931,13967,36
walking,13973,13967,13973,6
sniffing,14004,13973,14004,31
climbing,14037,14004,14037,33
sniffing,14142,14037,14142,105
stepping,14165,14142,14165,23
rising,14167,14165,14167,2
climbing,14206,14167,14206,39
sniffing,14228,14206,14228,22
climbing,14268,14228,14268,40
right_turning,14273,14268,14273,5
running,14316,14273,14316,43
walking,14332,14316,14332,16
sniffing,14362,14332,14362,30
right_turning,14388,14362,14388,26
sniffing,14389,14388,14389,1
walking,14390,14389,14390,1
sniffing,14393,14390,14393,3
walking,14425,14393,14425,32
sniffing,14455,14425,14455,30
trotting,14509,14455,14509,54
rising,14624,14509,14624,115
climbing,14651,14624,14651,27
trotting,14679,14651,14679,28
left_turning,14687,14679,14687,8
walking,14734,14687,14734,47
climbing,14764,14734,14764,30
sniffing,14869,14764,14869,105
rising,15008,14869,15008,139
right_turning,15009,15008,15009,1
stepping,15040,15009,15040,31
sniffing,15041,15040,15041,1
climbing,15124,15041,15124,83
right_turning,15158,15124,15158,34
walking,15200,15158,15200,42
rising,15281,15200,15281,81
climbing,15393,15281,15393,112
rearing,15394,15393,15394,1
walking,15396,15394,15396,2
sniffing,15397,15396,15397,1
walking,15494,15397,15494,97
sniffing,15576,15494,15576,82
left_turning,15597,15576,15597,21
rising,15614,15597,15614,17
climbing,15631,15614,15631,17
sniffing,15665,15631,15665,34
rising,15713,15665,15713,48
sniffing,15734,15713,15734,21
left_turning,15762,15734,15762,28
rearing,15832,15762,15832,70
climbing,15883,15832,15883,51
rising,15895,15883,15895,12
climbing,15958,15895,15958,63
trotting,15995,15958,15995,37
walking,16051,15995,16051,56
sniffing,16081,16051,16081,30
rising,16084,16081,16084,3
stepping,16138,16084,16138,54
rising,16215,16138,16215,77
climbing,16228,16215,16228,13
rising,16229,16228,16229,1
sniffing,16381,16229,16381,152
right_turning,16411,16381,16411,30
walking,16487,16411,16487,76
sniffing,16488,16487,16488,1
rising,16502,16488,16502,14
climbing,16586,16502,16586,84
left_turning,16607,16586,16607,21
walking,16608,16607,16608,1
rising,16609,16608,16609,1
walking,16626,16609,16626,17
sniffing,16627,16626,16627,1
left_turning,16671,16627,16671,44
sniffing,16698,16671,16698,27
stepping,16700,16698,16700,2
right_turning,16740,16700,16740,40
sniffing,16782,16740,16782,42
climbing,16802,16782,16802,20
rearing,16803,16802,16803,1
rising,16921,16803,16921,118
sniffing,17030,16921,17030,109
running,17046,17030,17046,16
sniffing,17151,17046,17151,105
rising,17254,17151,17254,103
climbing,17291,17254,17291,37
rearing,17327,17291,17327,36
rising,17335,17327,17335,8
climbing,17384,17335,17384,49
sniffing,17424,17384,17424,40
walking,17470,17424,17470,46
left_turning,17496,17470,17496,26
trotting,17513,17496,17513,17
walking,17565,17513,17565,52
left_turning,17566,17565,17566,1
walking,17622,17566,17622,56
right_turning,17638,17622,17638,16
sniffing,17672,17638,17672,34
rising,17727,17672,17727,55
hunching,17728,17727,17728,1
walking,17729,17728,17729,1
rising,17776,17729,17776,47
walking,17815,17776,17815,39
left_turning,17838,17815,17838,23
rising,17839,17838,17839,1
left_turning,17883,17839,17883,44
sniffing,18100,17883,18100,217
right_turning,18108,18100,18108,8
walking,18137,18108,18137,29
sniffing,18182,18137,18182,45
walking,18197,18182,18197,15
rising,18198,18197,18198,1
sniffing,18213,18198,18213,15
rising,18242,18213,18242,29
walking,18276,18242,18276,34
sniffing,18277,18276,18277,1
walking,18314,18277,18314,37
sniffing,18319,18314,18319,5
grooming,18320,18319,18320,1
climbing,18388,18320,18388,68
right_turning,18439,18388,18439,51
climbing,18466,18439,18466,27
trotting,18484,18466,18484,18
walking,18511,18484,18511,27
climbing,18586,18511,18586,75
rearing,18627,18586,18627,41
sniffing,18679,18627,18679,52
rising,18680,18679,18680,1
grooming,18805,18680,18805,125
rising,18806,18805,18806,1
hunching,18807,18806,18807,1
climbing,18867,18807,18867,60
rearing,18868,18867,18868,1
walking,18899,18868,18899,31
sniffing,18970,18899,18970,71
trotting,18973,18970,18973,3
sniffing,18974,18973,18974,1
rising,19051,18974,19051,77
stepping,19073,19051,19073,22
trotting,19105,19073,19105,32
walking,19109,19105,19109,4
sniffing,19147,19109,19147,38
walking,19182,19147,19182,35
climbing,19239,19182,19239,57
trotting,19247,19239,19247,8
sniffing,19305,19247,19305,58
left_turning,19317,19305,19317,12
rising,19318,19317,19318,1
climbing,19354,19318,19354,36
sniffing,19360,19354,19360,6
grooming,19417,19360,19417,57
rearing,19511,19417,19511,94
climbing,19521,19511,19521,10
left_turning,19631,19521,19631,110
running,19653,19631,19653,22
walking,19719,19653,19719,66
rearing,19725,19719,19725,6
rising,19831,19725,19831,106
climbing,19868,19831,19868,37
rising,19957,19868,19957,89
sniffing,20014,19957,20014,57
trotting,20033,20014,20033,19
stepping,20038,20033,20038,5
sniffing,20056,20038,20056,18
right_turning,20076,20056,20076,20
running,20105,20076,20105,29
sniffing,20194,20105,20194,89
climbing,20244,20194,20244,50
trotting,20287,20244,20287,43
sniffing,20347,20287,20347,60
left_turning,20348,20347,20348,1
walking,20361,20348,20361,13
left_turning,20371,20361,20371,10
trotting,20393,20371,20393,22
rising,20395,20393,20395,2
climbing,20421,20395,20421,26
sniffing,20423,20421,20423,2
rising,20619,20423,20619,196
walking,20658,20619,20658,39
sniffing,20659,20658,20659,1
rising,20723,20659,20723,64
climbing,20831,20723,20831,108
hunching,20907,20831,20907,76
climbing,20972,20907,20972,65
stepping,20973,20972,20973,1
sniffing,20974,20973,20974,1
left_turning,20995,20974,20995,21
walking,21008,20995,21008,13
sniffing,21009,21008,21009,1
right_turning,21010,21009,21010,1
walking,21054,21010,21054,44
rising,21091,21054,21091,37
climbing,21133,21091,21133,42
walking,21169,21133,21169,36
left_turning,21240,21169,21240,71
running,21276,21240,21276,36
walking,21277,21276,21277,1
sniffing,21366,21277,21366,89
rising,21377,21366,21377,11
rearing,21456,21377,21456,79
sniffing,21457,21456,21457,1
climbing,21468,21457,21468,11
walking,21505,21468,21505,37
rising,21570,21505,21570,65
climbing,21631,21570,21631,61
walking,21632,21631,21632,1
climbing,21708,21632,21708,76
grooming,22126,21708,22126,418
hunching,22127,22126,22127,1
climbing,22204,22127,22204,77
rising,22256,22204,22256,52
walking,22298,22256,22298,42
climbing,22366,22298,22366,68
rising,22392,22366,22392,26
climbing,22422,22392,22422,30
walking,22425,22422,22425,3
rising,22477,22425,22477,52
rearing,22509,22477,22509,32
sniffing,22510,22509,22510,1
climbing,22547,22510,22547,37
hunching,22640,22547,22640,93
climbing,22680,22640,22680,40
rearing,22744,22680,22744,64
climbing,22754,22744,22754,10
sniffing,22788,22754,22788,34
walking,22834,22788,22834,46
rearing,22951,22834,22951,117
sniffing,22952,22951,22952,1
left_turning,22987,22952,22987,35
walking,23018,22987,23018,31
sniffing,23019,23018,23019,1
rearing,23094,23019,23094,75
walking,23099,23094,23099,5
right_turning,23106,23099,23106,7
trotting,23142,23106,23142,36
rising,23149,23142,23149,7
sniffing,23202,23149,23202,53
walking,23241,23202,23241,39
sniffing,23325,23241,23325,84
rising,23373,23325,23373,48
sniffing,23374,23373,23374,1
rising,23392,23374,23392,18
walking,23408,23392,23408,16
sniffing,23409,23408,23409,1
grooming,23454,23409,23454,45
rising,23508,23454,23508,54
rearing,23509,23508,23509,1
left_turning,23510,23509,23510,1
walking,23538,23510,23538,28
sniffing,23604,23538,23604,66
walking,23641,23604,23641,37
rising,23702,23641,23702,61
rearing,23910,23702,23910,208
rising,23921,23910,23921,11
grooming,23922,23921,23922,1
rising,23948,23922,23948,26
climbing,24000,23948,24000,52
sniffing,24001,24000,24001,1
rising,24070,24001,24070,69
climbing,24128,24070,24128,58
rearing,24129,24128,24129,1
rising,24158,24129,24158,29
sniffing,24176,24158,24176,18
rising,24177,24176,24177,1
walking,24194,24177,24194,17
sniffing,24247,24194,24247,53
right_turning,24263,24247,24263,16
sniffing,24264,24263,24264,1
rearing,24272,24264,24272,8
sniffing,24377,24272,24377,105
walking,24462,24377,24462,85
left_turning,24463,24462,24463,1
sniffing,24505,24463,24505,42
rising,24596,24505,24596,91
walking,24625,24596,24625,29
left_turning,24680,24625,24680,55
sniffing,24724,24680,24724,44
rising,24755,24724,24755,31
rearing,24756,24755,24756,1
sniffing,24757,24756,24757,1
left_turning,24791,24757,24791,34
walking,24816,24791,24816,25
sniffing,24902,24816,24902,86
hunching,24931,24902,24931,29
sniffing,24988,24931,24988,57
right_turning,25033,24988,25033,45
hunching,25082,25033,25082,49
rearing,25098,25082,25098,16
rising,25120,25098,25120,22
climbing,25194,25120,25194,74
trotting,25235,25194,25235,41
left_turning,25270,25235,25270,35
trotting,25278,25270,25278,8
sniffing,25302,25278,25302,24
rising,25310,25302,25310,8
sniffing,25311,25310,25311,1
rising,25360,25311,25360,49
climbing,25361,25360,25361,1
trotting,25398,25361,25398,37
rising,25399,25398,25399,1
climbing,25421,25399,25421,22
rising,25463,25421,25463,42
walking,25506,25463,25506,43
sniffing,25608,25506,25608,102
walking,25631,25608,25631,23
sniffing,25695,25631,25695,64
rising,25696,25695,25696,1
grooming,25923,25696,25923,227
right_turning,25940,25923,25940,17
left_turning,25953,25940,25953,13
walking,25980,25953,25980,27
sniffing,26040,25980,26040,60
walking,26082,26040,26082,42
sniffing,26092,26082,26092,10
rising,26132,26092,26132,40
climbing,26157,26132,26157,25
rearing,26205,26157,26205,48
climbing,26271,26205,26271,66
sniffing,26296,26271,26296,25
pausing,26297,26296,26297,1
sniffing,26335,26297,26335,38
walking,26369,26335,26369,34
left_turning,26388,26369,26388,19
trotting,26438,26388,26438,50
sniffing,26439,26438,26439,1
climbing,26482,26439,26482,43
sniffing,26485,26482,26485,3
rising,26536,26485,26536,51
climbing,26627,26536,26627,91
sniffing,26628,26627,26628,1
left_turning,26629,26628,26629,1
sniffing,26632,26629,26632,3
trotting,26634,26632,26634,2
rising,26666,26634,26666,32
climbing,26695,26666,26695,29
hunching,26696,26695,26696,1
rising,26752,26696,26752,56
sniffing,26850,26752,26850,98
stepping,26851,26850,26851,1
sniffing,26982,26851,26982,131
rearing,27077,26982,27077,95
sniffing,27081,27077,27081,4
rising,27119,27081,27119,38
sniffing,27172,27119,27172,53
left_turning,27173,27172,27173,1
walking,27221,27173,27221,48
trotting,27230,27221,27230,9
rising,27273,27230,27273,43
trotting,27274,27273,27274,1
walking,27307,27274,27307,33
rising,27379,27307,27379,72
sniffing,27482,27379,27482,103
trotting,27529,27482,27529,47
sniffing,27561,27529,27561,32
climbing,27607,27561,27607,46
rearing,27613,27607,27613,6
walking,27648,27613,27648,35
right_turning,27684,27648,27684,36
walking,27728,27684,27728,44
stepping,27768,27728,27768,40
rising,27769,27768,27769,1
walking,27776,27769,27776,7
trotting,27806,27776,27806,30
sniffing,27878,27806,27878,72
climbing,27936,27878,27936,58
rising,27937,27936,27937,1
climbing,27952,27937,27952,15
rearing,27953,27952,27953,1
rising,27996,27953,27996,43
climbing,28049,27996,28049,53
sniffing,28082,28049,28082,33
walking,28093,28082,28093,11
rising,28094,28093,28094,1
climbing,28118,28094,28118,24
rearing,28119,28118,28119,1
sniffing,28199,28119,28199,80
rising,28200,28199,28200,1
climbing,28250,28200,28250,50
hunching,28315,28250,28315,65
rising,28362,28315,28362,47
rearing,28376,28362,28376,14
walking,28377,28376,28377,1
left_turning,28421,28377,28421,44
trotting,28459,28421,28459,38
sniffing,28574,28459,28574,115
stepping,28594,28574,28594,20
hunching,28693,28594,28693,99
sniffing,28706,28693,28706,13
walking,28751,28706,28751,45
stepping,28834,28751,28834,83
walking,28838,28834,28838,4
climbing,28865,28838,28865,27
rearing,29202,28865,29202,337
rising,29203,29202,29203,1
walking,29248,29203,29248,45
sniffing,29293,29248,29293,45
right_turning,29323,29293,29323,30
stepping,29326,29323,29326,3
walking,29327,29326,29327,1
sniffing,29355,29327,29355,28
rising,29369,29355,29369,14
left_turning,29400,29369,29400,31
sniffing,29405,29400,29405,5
rising,29480,29405,29480,75
rearing,29567,29480,29567,87
sniffing,29569,29567,29569,2
walking,29593,29569,29593,24
sniffing,29619,29593,29619,26
trotting,29659,29619,29659,40
stepping,29677,29659,29677,18
sniffing,29769,29677,29769,92
right_turning,29796,29769,29796,27
left_turning,29844,29796,29844,48
climbing,29927,29844,29927,83
stepping,29962,29927,29962,35
sniffing,29963,29962,29963,1
rising,29984,29963,29984,21
stepping,29985,29984,29985,1
rising,30059,29985,30059,74
right_turning,30075,30059,30075,16
walking,30103,30075,30103,28
climbing,30155,30103,30155,52
grooming,30156,30155,30156,1
rearing,30238,30156,30238,82
sniffing,30239,30238,30239,1
left_turning,30244,30239,30244,5
walking,30245,30244,30245,1
sniffing,30305,30245,30305,60
rising,30306,30305,30306,1
climbing,30324,30306,30324,18
sniffing,30325,30324,30325,1
right_turning,30331,30325,30331,6
hunching,30332,30331,30332,1
right_turning,30374,30332,30374,42
stepping,30383,30374,30383,9
climbing,30484,30383,30484,101
right_turning,30500,30484,30500,16
rising,30501,30500,30501,1
climbing,30553,30501,30553,52
sniffing,30584,30553,30584,31
rising,30650,30584,30650,66
walking,30721,30650,30721,71
sniffing,30722,30721,30722,1
left_turning,30723,30722,30723,1
walking,30750,30723,30750,27
climbing,30757,30750,30757,7
grooming,30863,30757,30863,106
rearing,30864,30863,30864,1
walking,30873,30864,30873,9
stepping,30898,30873,30898,25
rearing,30971,30898,30971,73
right_turning,30992,30971,30992,21
walking,31042,30992,31042,50
sniffing,31061,31042,31061,19
left_turning,31075,31061,31075,14
climbing,31114,31075,31114,39
sniffing,31115,31114,31115,1
stepping,31152,31115,31152,37
walking,31183,31152,31183,31
sniffing,31203,31183,31203,20
stepping,31204,31203,31204,1
sniffing,31286,31204,31286,82
left_turning,31287,31286,31287,1
rising,31288,31287,31288,1
hunching,31649,31288,31649,361
walking,31650,31649,31650,1
stepping,31671,31650,31671,21
right_turning,31695,31671,31695,24
sniffing,31696,31695,31696,1
running,31736,31696,31736,40
walking,31773,31736,31773,37
trotting,31796,31773,31796,23
rising,31850,31796,31850,54
rearing,31997,31850,31997,147
sniffing,32046,31997,32046,49
rearing,32118,32046,32118,72
sniffing,32245,32118,32245,127
rising,32266,32245,32266,21
climbing,32317,32266,32317,51
left_turning,32318,32317,32318,1
walking,32376,32318,32376,58
left_turning,32429,32376,32429,53
trotting,32474,32429,32474,45
sniffing,32524,32474,32524,50
rising,32573,32524,32573,49
rearing,32643,32573,32643,70
walking,32707,32643,32707,64
left_turning,32711,32707,32711,4
running,32741,32711,32741,30
rising,32753,32741,32753,12
rearing,32787,32753,32787,34
climbing,32832,32787,32832,45
right_turning,32843,32832,32843,11
walking,32861,32843,32861,18
stepping,32882,32861,32882,21
rearing,32892,32882,32892,10
grooming,33131,32892,33131,239
sniffing,33132,33131,33132,1
walking,33134,33132,33134,2
sniffing,33208,33134,33208,74
grooming,33345,33208,33345,137
hunching,33346,33345,33346,1
rearing,33347,33346,33347,1
rising,33373,33347,33373,26
left_turning,33374,33373,33374,1
running,33397,33374,33397,23
climbing,33487,33397,33487,90
sniffing,33545,33487,33545,58
rising,33546,33545,33546,1
