revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,33588,33546,33588,42
rising,33632,33588,33632,44
sniffing,33712,33632,33712,80
left_turning,33784,33712,33784,72
sniffing,33822,33784,33822,38
climbing,33885,33822,33885,63
sniffing,33886,33885,33886,1
running,33918,33886,33918,32
walking,33960,33918,33960,42
sniffing,34024,33960,34024,64
stepping,34025,34024,34025,1
sniffing,34089,34025,34089,64
stepping,34182,34089,34182,93
walking,34229,34182,34229,47
climbing,34271,34229,34271,42
jumping,34309,34271,34309,38
trotting,34342,34309,34342,33
sniffing,34450,34342,34450,108
right_turning,34470,34450,34470,20
trotting,34491,34470,34491,21
sniffing,34509,34491,34509,18
rising,34551,34509,34551,42
climbing,34614,34551,34614,63
rearing,34701,34614,34701,87
walking,34723,34701,34723,22
left_turning,34738,34723,34738,15
rising,34746,34738,34746,8
trotting,34792,34746,34792,46
sniffing,34894,34792,34894,102
left_turning,34895,34894,34895,1
sniffing,34971,34895,34971,76
walking,34975,34971,34975,4
grooming,34976,34975,34976,1
rearing,34982,34976,34982,6
climbing,34983,34982,34983,1
right_turning,34986,34983,34986,3
hunching,35048,34986,35048,62
walking,35057,35048,35057,9
running,35079,35057,35079,22
sniffing,35097,35079,35097,18
rising,35133,35097,35133,36
climbing,35137,35133,35137,4
rising,35216,35137,35216,79
walking,35261,35216,35261,45
rearing,35312,35261,35312,51
sniffing,35437,35312,35437,125
climbing,35456,35437,35456,19
rearing,35540,35456,35540,84
sniffing,35822,35540,35822,282
trotting,35868,35822,35868,46
sniffing,35873,35868,35873,5
walking,35931,35873,35931,58
trotting,35938,35931,35938,7
walking,35959,35938,35959,21
sniffing,35972,35959,35972,13
rising,36080,35972,36080,108
climbing,36088,36080,36088,8
running,36112,36088,36112,24
sniffing,36190,36112,36190,78
walking,36226,36190,36226,36
left_turning,36236,36226,36236,10
sniffing,36237,36236,36237,1
rearing,36238,36237,36238,1
rising,36253,36238,36253,15
grooming,36254,36253,36254,1
right_turning,36279,36254,36279,25
sniffing,36343,36279,36343,64
walking,36358,36343,36358,15
left_turning,36367,36358,36367,9
sniffing,36390,36367,36390,23
rising,36439,36390,36439,49
sniffing,36440,36439,36440,1
walking,36518,36440,36518,78
left_turning,36543,36518,36543,25
rising,36574,36543,36574,31
sniffing,36575,36574,36575,1
rising,36629,36575,36629,54
walking,36679,36629,36679,50
left_turning,36680,36679,36680,1
sniffing,36714,36680,36714,34
climbing,36757,36714,36757,43
rising,36818,36757,36818,61
sniffing,36909,36818,36909,91
stepping,36915,36909,36915,6
walking,36938,36915,36938,23
sniffing,36939,36938,36939,1
climbing,36976,36939,36976,37
hunching,37145,36976,37145,169
climbing,37223,37145,37223,78
rising,37246,37223,37246,23
climbing,37282,37246,37282,36
right_turning,37320,37282,37320,38
climbing,37404,37320,37404,84
right_turning,37431,37404,37431,27
sniffing,37489,37431,37489,58
walking,37505,37489,37505,16
stepping,37555,37505,37555,50
walking,37564,37555,37564,9
sniffing,37595,37564,37595,31
stepping,37615,37595,37615,20
walking,37665,37615,37665,50
sniffing,37726,37665,37726,61
rearing,37727,37726,37727,1
sniffing,37791,37727,37791,64
climbing,37841,37791,37841,50
left_turning,37889,37841,37889,48
sniffing,37925,37889,37925,36
trotting,37968,37925,37968,43
walking,38046,37968,38046,78
sniffing,38068,38046,38068,22
right_turning,38072,38068,38072,4
walking,38099,38072,38099,27
climbing,38142,38099,38142,43
walking,38178,38142,38178,36
sniffing,38253,38178,38253,75
walking,38296,38253,38296,43
climbing,38374,38296,38374,78
walking,38408,38374,38408,34
sniffing,38481,38408,38481,73
walking,38568,38481,38568,87
left_turning,38647,38568,38647,79
sniffing,38733,38647,38733,86
left_turning,38734,38733,38734,1
trotting,38756,38734,38756,22
sniffing,38787,38756,38787,31
walking,38804,38787,38804,17
right_turning,38814,38804,38814,10
walking,38852,38814,38852,38
climbing,38887,38852,38887,35
walking,38912,38887,38912,25
sniffing,38913,38912,38913,1
walking,38922,38913,38922,9
rearing,38953,38922,38953,31
sniffing,38979,38953,38979,26
rising,38993,38979,38993,14
walking,39053,38993,39053,60
rising,39105,39053,39105,52
walking,39121,39105,39121,16
rising,39215,39121,39215,94
sniffing,39216,39215,39216,1
rearing,39217,39216,39217,1
climbing,39261,39217,39261,44
running,39312,39261,39312,51
sniffing,39385,39312,39385,73
rearing,39429,39385,39429,44
left_turning,39430,39429,39430,1
stepping,39464,39430,39464,34
climbing,39567,39464,39567,103
walking,39577,39567,39577,10
sniffing,39644,39577,39644,67
left_turning,39675,39644,39675,31
sniffing,39698,39675,39698,23
rising,39699,39698,39699,1
climbing,39749,39699,39749,50
rearing,39750,39749,39750,1
walking,39767,39750,39767,17
stepping,39805,39767,39805,38
trotting,39806,39805,39806,1
walking,39821,39806,39821,15
rising,39822,39821,39822,1
climbing,39829,39822,39829,7
sniffing,39838,39829,39838,9
rearing,39941,39838,39941,103
walking,39972,39941,39972,31
left_turning,39973,39972,39973,1
trotting,40022,39973,40022,49
walking,40065,40022,40065,43
sniffing,40150,40065,40150,85
right_turning,40166,40150,40166,16
running,40177,40166,40177,11
walking,40221,40177,40221,44
left_turning,40222,40221,40222,1
walking,40260,40222,40260,38
sniffing,40333,40260,40333,73
rising,40358,40333,40358,25
climbing,40378,40358,40378,20
rising,40379,40378,40379,1
walking,40391,40379,40391,12
climbing,40422,40391,40422,31
rearing,40454,40422,40454,32
climbing,40527,40454,40527,73
rearing,40631,40527,40631,104
grooming,40637,40631,40637,6
rearing,40743,40637,40743,106
sniffing,40779,40743,40779,36
stepping,40789,40779,40789,10
walking,40790,40789,40790,1
sniffing,40811,40790,40811,21
right_turning,40850,40811,40850,39
running,40893,40850,40893,43
rising,40905,40893,40905,12
sniffing,40933,40905,40933,28
walking,40961,40933,40961,28
stepping,40976,40961,40976,15
sniffing,41070,40976,41070,94
climbing,41150,41070,41150,80
trotting,41189,41150,41189,39
walking,41204,41189,41204,15
rising,41248,41204,41248,44
climbing,41310,41248,41310,62
sniffing,41364,41310,41364,54
left_turning,41396,41364,41396,32
stepping,41419,41396,41419,23
rising,41446,41419,41446,27
walking,41447,41446,41447,1
running,41460,41447,41460,13
sniffing,41461,41460,41461,1
walking,41496,41461,41496,35
sniffing,41505,41496,41505,9
climbing,41574,41505,41574,69
hunching,41575,41574,41575,1
climbing,41632,41575,41632,57
rising,41678,41632,41678,46
sniffing,41735,41678,41735,57
left_turning,41749,41735,41749,14
walking,41782,41749,41782,33
sniffing,41795,41782,41795,13
right_turning,41828,41795,41828,33
climbing,41898,41828,41898,70
left_turning,41913,41898,41913,15
walking,41928,41913,41928,15
sniffing,41946,41928,41946,18
left_turning,41974,41946,41974,28
sniffing,41975,41974,41975,1
left_turning,41987,41975,41987,12
sniffing,42018,41987,42018,31
walking,42062,42018,42062,44
sniffing,42069,42062,42069,7
rearing,42101,42069,42101,32
climbing,42184,42101,42184,83
rising,42190,42184,42190,6
grooming,42388,42190,42388,198
rearing,42477,42388,42477,89
hunching,42539,42477,42539,62
sniffing,42540,42539,42540,1
rising,42546,42540,42546,6
climbing,42615,42546,42615,69
rising,42659,42615,42659,44
climbing,42688,42659,42688,29
trotting,42709,42688,42709,21
sniffing,42759,42709,42759,50
walking,42783,42759,42783,24
climbing,42822,42783,42822,39
rearing,42858,42822,42858,36
walking,42885,42858,42885,27
sniffing,42891,42885,42891,6
right_turning,42905,42891,42905,14
grooming,42909,42905,42909,4
sniffing,42910,42909,42910,1
rising,42936,42910,42936,26
sniffing,42937,42936,42937,1
walking,42939,42937,42939,2
trotting,42971,42939,42971,32
left_turning,42992,42971,42992,21
sniffing,43117,42992,43117,125
rising,43216,43117,43216,99
sniffing,43280,43216,43280,64
climbing,43312,43280,43312,32
left_turning,43325,43312,43325,13
sniffing,43342,43325,43342,17
grooming,44227,43342,44227,885
rearing,44228,44227,44228,1
sniffing,44250,44228,44250,22
rising,44318,44250,44318,68
walking,44333,44318,44333,15
rising,44619,44333,44619,286
walking,44645,44619,44645,26
stepping,44687,44645,44687,42
sniffing,44715,44687,44715,28
climbing,44752,44715,44752,37
rising,44782,44752,44782,30
sniffing,44783,44782,44783,1
left_turning,44784,44783,44784,1
trotting,44809,44784,44809,25
rising,44865,44809,44865,56
rearing,44917,44865,44917,52
climbing,44941,44917,44941,24
rising,44963,44941,44963,22
left_turning,45010,44963,45010,47
sniffing,45126,45010,45126,116
walking,45156,45126,45156,30
sniffing,45157,45156,45157,1
trotting,45211,45157,45211,54
sniffing,45223,45211,45223,12
climbing,45231,45223,45231,8
rising,45232,45231,45232,1
sniffing,45250,45232,45250,18
pausing,45332,45250,45332,82
sniffing,45395,45332,45395,63
climbing,45462,45395,45462,67
sniffing,45496,45462,45496,34
walking,45513,45496,45513,17
sniffing,45514,45513,45514,1
walking,45554,45514,45554,40
rising,45600,45554,45600,46
right_turning,45644,45600,45644,44
walking,45679,45644,45679,35
rising,45747,45679,45747,68
walking,45786,45747,45786,39
rising,45802,45786,45802,16
stepping,45870,45802,45870,68
walking,45897,45870,45897,27
stepping,45898,45897,45898,1
climbing,45925,45898,45925,27
walking,45930,45925,45930,5
left_turning,45953,45930,45953,23
sniffing,46018,45953,46018,65
walking,46045,46018,46045,27
sniffing,46177,46045,46177,132
climbing,46246,46177,46246,69
grooming,46642,46246,46642,396
sniffing,46678,46642,46678,36
trotting,46694,46678,46694,16
climbing,46737,46694,46737,43
walking,46769,46737,46769,32
stepping,46877,46769,46877,108
sniffing,46901,46877,46901,24
trotting,46926,46901,46926,25
climbing,47003,46926,47003,77
walking,47019,47003,47019,16
sniffing,47032,47019,47032,13
left_turning,47254,47032,47254,222
stepping,47261,47254,47261,7
climbing,47262,47261,47262,1
rearing,47263,47262,47263,1
left_turning,47264,47263,47264,1
sniffing,47316,47264,47316,52
rearing,47422,47316,47422,106
walking,47429,47422,47429,7
climbing,47457,47429,47457,28
walking,47515,47457,47515,58
sniffing,47581,47515,47581,66
trotting,47600,47581,47600,19
rising,47601,47600,47601,1
stepping,47622,47601,47622,21
rising,47669,47622,47669,47
climbing,47682,47669,47682,13
sniffing,47764,47682,47764,82
right_turning,47770,47764,47770,6
sniffing,47840,47770,47840,70
rearing,47906,47840,47906,66
grooming,48161,47906,48161,255
sniffing,48178,48161,48178,17
climbing,48226,48178,48226,48
sniffing,48267,48226,48267,41
rising,48268,48267,48268,1
walking,48319,48268,48319,51
rising,48360,48319,48360,41
stepping,48414,48360,48414,54
sniffing,48555,48414,48555,141
rising,48600,48555,48600,45
walking,48611,48600,48611,11
climbing,48612,48611,48612,1
sniffing,48664,48612,48664,52
rising,48712,48664,48712,48
sniffing,48735,48712,48735,23
rearing,48736,48735,48736,1
rising,48786,48736,48786,50
walking,48787,48786,48787,1
left_turning,48798,48787,48798,11
walking,48799,48798,48799,1
rising,48808,48799,48808,9
climbing,48869,48808,48869,61
sniffing,48949,48869,48949,80
right_turning,48958,48949,48958,9
trotting,48959,48958,48959,1
walking,48978,48959,48978,19
sniffing,49062,48978,49062,84
left_turning,49119,49062,49119,57
sniffing,49206,49119,49206,87
walking,49207,49206,49207,1
stepping,49245,49207,49245,38
walking,49270,49245,49270,25
rising,49409,49270,49409,139
sniffing,49411,49409,49411,2
walking,49422,49411,49422,11
running,49454,49422,49454,32
sniffing,49499,49454,49499,45
trotting,49527,49499,49527,28
rising,49528,49527,49528,1
walking,49579,49528,49579,51
sniffing,49667,49579,49667,88
trotting,49690,49667,49690,23
walking,49691,49690,49691,1
left_turning,49738,49691,49738,47
rising,49796,49738,49796,58
sniffing,49918,49796,49918,122
walking,49919,49918,49919,1
rising,49920,49919,49920,1
right_turning,49961,49920,49961,41
stepping,50013,49961,50013,52
sniffing,50024,50013,50024,11
stepping,50055,50024,50055,31
sniffing,50230,50055,50230,175
trotting,50239,50230,50239,9
walking,50287,50239,50287,48
trotting,50299,50287,50299,12
walking,50332,50299,50332,33
sniffing,50411,50332,50411,79
walking,50465,50411,50465,54
left_turning,50554,50465,50554,89
sniffing,50555,50554,50555,1
rising,50591,50555,50591,36
rearing,50592,50591,50592,1
sniffing,50612,50592,50612,20
climbing,50645,50612,50645,33
rising,50647,50645,50647,2
sniffing,50652,50647,50652,5
hunching,50989,50652,50989,337
grooming,51265,50989,51265,276
sniffing,51266,51265,51266,1
rising,51270,51266,51270,4
climbing,51305,51270,51305,35
sniffing,51335,51305,51335,30
stepping,51378,51335,51378,43
rising,51411,51378,51411,33
trotting,51440,51411,51440,29
sniffing,51448,51440,51448,8
walking,51478,51448,51478,30
running,51525,51478,51525,47
stepping,51548,51525,51548,23
left_turning,51626,51548,51626,78
stepping,51657,51626,51657,31
sniffing,51683,51657,51683,26
rising,51735,51683,51735,52
climbing,51821,51735,51821,86
right_turning,51870,51821,51870,49
sniffing,51897,51870,51897,27
pausing,52089,51897,52089,192
sniffing,52103,52089,52103,14
hunching,52219,52103,52219,116
sniffing,52407,52219,52407,188
rising,52408,52407,52408,1
walking,52409,52408,52409,1
sniffing,52410,52409,52410,1
trotting,52445,52410,52445,35
climbing,52525,52445,52525,80
walking,52554,52525,52554,29
sniffing,52718,52554,52718,164
rising,52719,52718,52719,1
sniffing,52780,52719,52780,61
left_turning,52845,52780,52845,65
running,52870,52845,52870,25
sniffing,52924,52870,52924,54
stepping,52935,52924,52935,11
climbing,52996,52935,52996,61
rising,53075,52996,53075,79
rearing,53163,53075,53163,88
grooming,53804,53163,53804,641
climbing,53848,53804,53848,44
right_turning,53862,53848,53862,14
stepping,53869,53862,53869,7
rising,53895,53869,53895,26
climbing,53931,53895,53931,36
sniffing,54104,53931,54104,173
rising,54137,54104,54137,33
climbing,54159,54137,54159,22
sniffing,54232,54159,54232,73
stepping,54233,54232,54233,1
sniffing,54263,54233,54263,30
right_turning,54302,54263,54302,39
sniffing,54307,54302,54307,5
left_turning,54308,54307,54308,1
trotting,54323,54308,54323,15
stepping,54324,54323,54324,1
walking,54325,54324,54325,1
stepping,54374,54325,54374,49
trotting,54439,54374,54439,65
left_turning,54440,54439,54440,1
trotting,54501,54440,54501,61
stepping,54550,54501,54550,49
trotting,54558,54550,54558,8
sniffing,54643,54558,54643,85
rising,54644,54643,54644,1
left_turning,54645,54644,54645,1
walking,54701,54645,54701,56
climbing,54708,54701,54708,7
rearing,54709,54708,54709,1
sniffing,54710,54709,54710,1
pausing,54711,54710,54711,1
sniffing,54758,54711,54758,47
climbing,54781,54758,54781,23
sniffing,54782,54781,54782,1
right_turning,54807,54782,54807,25
trotting,54826,54807,54826,19
sniffing,54827,54826,54827,1
rearing,54835,54827,54835,8
left_turning,54933,54835,54933,98
sniffing,55042,54933,55042,109
climbing,55114,55042,55114,72
sniffing,55146,55114,55146,32
left_turning,55186,55146,55186,40
walking,55187,55186,55187,1
left_turning,55190,55187,55190,3
trotting,55244,55190,55244,54
walking,55271,55244,55271,27
sniffing,55342,55271,55342,71
walking,55368,55342,55368,26
left_turning,55369,55368,55369,1
walking,55379,55369,55379,10
right_turning,55384,55379,55384,5
stepping,55507,55384,55507,123
walking,55551,55507,55551,44
sniffing,55552,55551,55552,1
climbing,55570,55552,55570,18
trotting,55600,55570,55600,30
rising,55631,55600,55631,31
climbing,55681,55631,55681,50
walking,55694,55681,55694,13
rising,55715,55694,55715,21
sniffing,55820,55715,55820,105
stepping,55847,55820,55847,27
walking,55852,55847,55852,5
rising,55938,55852,55938,86
sniffing,56008,55938,56008,70
rising,56062,56008,56062,54
sniffing,56063,56062,56063,1
trotting,56080,56063,56080,17
walking,56110,56080,56110,30
sniffing,56226,56110,56226,116
grooming,56280,56226,56280,54
left_turning,56304,56280,56304,24
running,56307,56304,56307,3
walking,56339,56307,56339,32
rising,56394,56339,56394,55
climbing,56415,56394,56415,21
rising,56416,56415,56416,1
jumping,56489,56416,56489,73
rising,56550,56489,56550,61
climbing,56575,56550,56575,25
rearing,56662,56575,56662,87
walking,56730,56662,56730,68
sniffing,56731,56730,56731,1
walking,56760,56731,56760,29
climbing,56814,56760,56814,54
running,56823,56814,56823,9
sniffing,56865,56823,56865,42
hunching,56898,56865,56898,33
sniffing,56899,56898,56899,1
hunching,56900,56899,56900,1
right_turning,56925,56900,56925,25
walking,57000,56925,57000,75
left_turning,57025,57000,57025,25
sniffing,57190,57025,57190,165
rising,57237,57190,57237,47
trotting,57285,57237,57285,48
sniffing,57347,57285,57347,62
walking,57348,57347,57348,1
sniffing,57411,57348,57411,63
rising,57465,57411,57465,54
stepping,57478,57465,57478,13
sniffing,57479,57478,57479,1
left_turning,57480,57479,57480,1
stepping,57494,57480,57494,14
trotting,57512,57494,57512,18
rising,57584,57512,57584,72
climbing,57681,57584,57681,97
sniffing,57682,57681,57682,1
right_turning,57705,57682,57705,23
hunching,57810,57705,57810,105
grooming,58013,57810,58013,203
rearing,58172,58013,58172,159
grooming,58437,58172,58437,265
left_turning,58546,58437,58546,109
sniffing,58589,58546,58589,43
rising,58611,58589,58611,22
climbing,58677,58611,58677,66
sniffing,58751,58677,58751,74
rising,58808,58751,58808,57
sniffing,58874,58808,58874,66
rearing,58921,58874,58921,47
trotting,58947,58921,58947,26
right_turning,58981,58947,58981,34
walking,59015,58981,59015,34
right_turning,59018,59015,59018,3
hunching,59019,59018,59019,1
right_turning,59046,59019,59046,27
walking,59055,59046,59055,9
rising,59056,59055,59056,1
rearing,59192,59056,59192,136
sniffing,59261,59192,59261,69
walking,59291,59261,59291,30
left_turning,59358,59291,59358,67
trotting,59373,59358,59373,15
walking,59398,59373,59398,25
sniffing,59399,59398,59399,1
climbing,59401,59399,59401,2
rearing,59435,59401,59435,34
climbing,59461,59435,59461,26
rearing,59490,59461,59490,29
hunching,59556,59490,59556,66
sniffing,59657,59556,59657,101
climbing,59666,59657,59666,9
sniffing,59699,59666,59699,33
rearing,59930,59699,59930,231
right_turning,59985,59930,59985,55
sniffing,59986,59985,59986,1
running,60006,59986,60006,20
trotting,60038,60006,60038,32
sniffing,60091,60038,60091,53
pausing,60092,60091,60092,1
sniffing,60165,60092,60165,73
left_turning,60192,60165,60192,27
rising,60258,60192,60258,66
hunching,60303,60258,60303,45
rearing,60329,60303,60329,26
climbing,60384,60329,60384,55
walking,60401,60384,60401,17
sniffing,60438,60401,60438,37
rising,60506,60438,60506,68
sniffing,60528,60506,60528,22
rising,60579,60528,60579,51
climbing,60628,60579,60628,49
walking,60636,60628,60636,8
stepping,60651,60636,60651,15
right_turning,60674,60651,60674,23
trotting,60695,60674,60695,21
walking,60712,60695,60712,17
sniffing,60765,60712,60765,53
rising,60828,60765,60828,63
climbing,60848,60828,60848,20
rearing,60913,60848,60913,65
grooming,61009,60913,61009,96
sniffing,61076,61009,61076,67
rising,61122,61076,61122,46
climbing,61140,61122,61140,18
rising,61186,61140,61186,46
climbing,61196,61186,61196,10
rearing,61279,61196,61279,83
left_turning,61320,61279,61320,41
walking,61335,61320,61335,15
sniffing,61336,61335,61336,1
left_turning,61337,61336,61337,1
sniffing,61398,61337,61398,61
rising,61464,61398,61464,66
sniffing,61528,61464,61528,64
rearing,61691,61528,61691,163
stepping,61708,61691,61708,17
sniffing,61718,61708,61718,10
rising,61767,61718,61767,49
left_turning,61815,61767,61815,48
sniffing,61839,61815,61839,24
walking,61840,61839,61840,1
right_turning,61858,61840,61858,18
trotting,61866,61858,61866,8
climbing,61913,61866,61913,47
sniffing,61998,61913,61998,85
left_turning,62020,61998,62020,22
sniffing,62021,62020,62021,1
rising,62123,62021,62123,102
sniffing,62178,62123,62178,55
trotting,62223,62178,62223,45
climbing,62250,62223,62250,27
trotting,62251,62250,62251,1
sniffing,62256,62251,62256,5
left_turning,62318,62256,62318,62
trotting,62339,62318,62339,21
walking,62350,62339,62350,11
trotting,62364,62350,62364,14
climbing,62454,62364,62454,90
sniffing,62455,62454,62455,1
climbing,62528,62455,62528,73
sniffing,62529,62528,62529,1
walking,62558,62529,62558,29
sniffing,62809,62558,62809,251
left_turning,62879,62809,62879,70
sniffing,63130,62879,63130,251
walking,63161,63130,63161,31
climbing,63217,63161,63217,56
grooming,63438,63217,63438,221
rearing,63439,63438,63439,1
climbing,63452,63439,63452,13
right_turning,63453,63452,63453,1
walking,63454,63453,63454,1
right_turning,63466,63454,63466,12
walking,63467,63466,63467,1
left_turning,63486,63467,63486,19
trotting,63499,63486,63499,13
sniffing,63553,63499,63553,54
climbing,63621,63553,63621,68
walking,63655,63621,63655,34
sniffing,63700,63655,63700,45
left_turning,63754,63700,63754,54
walking,63755,63754,63755,1
climbing,63785,63755,63785,30
left_turning,63786,63785,63786,1
stepping,63805,63786,63805,19
walking,63810,63805,63810,5
sniffing,63848,63810,63848,38
left_turning,63869,63848,63869,21
trotting,63904,63869,63904,35
rising,63905,63904,63905,1
climbing,63906,63905,63906,1
right_turning,63962,63906,63962,56
sniffing,63990,63962,63990,28
left_turning,64024,63990,64024,34
trotting,64070,64024,64070,46
walking,64087,64070,64087,17
climbing,64105,64087,64105,18
walking,64152,64105,64152,47
sniffing,64153,64152,64153,1
left_turning,64195,64153,64195,42
sniffing,64205,64195,64205,10
trotting,64251,64205,64251,46
sniffing,64388,64251,64388,137
rising,64420,64388,64420,32
grooming,64665,64420,64665,245
sniffing,64706,64665,64706,41
rising,64793,64706,64793,87
rearing,64835,64793,64835,42
walking,64870,64835,64870,35
sniffing,64974,64870,64974,104
walking,64977,64974,64977,3
sniffing,64979,64977,64979,2
rising,65023,64979,65023,44
climbing,65082,65023,65082,59
grooming,65083,65082,65083,1
left_turning,65125,65083,65125,42
sniffing,65351,65125,65351,226
rising,65352,65351,65352,1
climbing,65356,65352,65356,4
sniffing,65362,65356,65362,6
rising,65455,65362,65455,93
grooming,65456,65455,65456,1
sniffing,65518,65456,65518,62
walking,65571,65518,65571,53
sniffing,65572,65571,65572,1
rising,65607,65572,65607,35
sniffing,65635,65607,65635,28
left_turning,65658,65635,65658,23
walking,65659,65658,65659,1
rising,65759,65659,65759,100
grooming,66053,65759,66053,294
running,66063,66053,66063,10
sniffing,66143,66063,66143,80
rising,66184,66143,66184,41
walking,66219,66184,66219,35
trotting,66296,66219,66296,77
walking,66297,66296,66297,1
right_turning,66302,66297,66302,5
walking,66320,66302,66320,18
sniffing,66418,66320,66418,98
rearing,66560,66418,66560,142
stepping,66575,66560,66575,15
sniffing,66613,66575,66613,38
rising,66660,66613,66660,47
sniffing,66745,66660,66745,85
left_turning,66834,66745,66834,89
rising,66882,66834,66882,48
climbing,66947,66882,66947,65
sniffing,67083,66947,67083,136
rearing,67098,67083,67098,15
hunching,67154,67098,67154,56
sniffing,67242,67154,67242,88
climbing,67348,67242,67348,106
rearing,67457,67348,67457,109
stepping,67458,67457,67458,1
climbing,67485,67458,67485,27
right_turning,67502,67485,67502,17
rising,67503,67502,67503,1
climbing,67505,67503,67505,2
trotting,67569,67505,67569,64
stepping,67615,67569,67615,46
rising,67643,67615,67643,28
sniffing,67644,67643,67644,1
climbing,67700,67644,67700,56
rearing,67701,67700,67701,1
stepping,67749,67701,67749,48
walking,67775,67749,67775,26
left_turning,67776,67775,67776,1
sniffing,67777,67776,67777,1
rearing,67809,67777,67809,32
sniffing,68086,67809,68086,277
left_turning,68209,68086,68209,123
sniffing,68241,68209,68241,32
grooming,68621,68241,68621,380
sniffing,68674,68621,68674,53
climbing,68747,68674,68747,73
walking,68819,68747,68819,72
left_turning,68873,68819,68873,54
sniffing,68938,68873,68938,65
walking,68972,68938,68972,34
rising,68981,68972,68981,9
sniffing,68982,68981,68982,1
walking,69016,68982,69016,34
climbing,69031,69016,69031,15
walking,69061,69031,69061,30
rising,69072,69061,69072,11
sniffing,69073,69072,69073,1
rearing,69122,69073,69122,49
jumping,69154,69122,69154,32
left_turning,69247,69154,69247,93
trotting,69304,69247,69304,57
stepping,69339,69304,69339,35
sniffing,69548,69339,69548,209
left_turning,69630,69548,69630,82
climbing,69685,69630,69685,55
sniffing,69686,69685,69686,1
walking,69709,69686,69709,23
sniffing,69714,69709,69714,5
grooming,69715,69714,69715,1
sniffing,69785,69715,69785,70
rising,69853,69785,69853,68
climbing,69903,69853,69903,50
walking,69917,69903,69917,14
running,69957,69917,69957,40
walking,69982,69957,69982,25
jumping,70023,69982,70023,41
left_turning,70027,70023,70027,4
walking,70032,70027,70032,5
climbing,70070,70032,70070,38
walking,70071,70070,70071,1
rising,70073,70071,70073,2
climbing,70113,70073,70113,40
walking,70165,70113,70165,52
rising,70166,70165,70166,1
sniffing,70306,70166,70306,140
climbing,70363,70306,70363,57
rearing,70552,70363,70552,189
climbing,70670,70552,70670,118
sniffing,70671,70670,70671,1
left_turning,70691,70671,70691,20
rising,70733,70691,70733,42
sniffing,70737,70733,70737,4
rising,70777,70737,70777,40
sniffing,70778,70777,70778,1
left_turning,70818,70778,70818,40
running,70836,70818,70836,18
left_turning,70878,70836,70878,42
trotting,70910,70878,70910,32
sniffing,70915,70910,70915,5
rising,70945,70915,70945,30
sniffing,71041,70945,71041,96
walking,71077,71041,71077,36
sniffing,71078,71077,71078,1
stepping,71114,71078,71114,36
