revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,71193,71114,71193,79
trotting,71232,71193,71232,39
walking,71240,71232,71240,8
climbing,71279,71240,71279,39
hunching,71320,71279,71320,41
sniffing,71397,71320,71397,77
climbing,71439,71397,71439,42
right_turning,71461,71439,71461,22
sniffing,71567,71461,71567,106
climbing,71608,71567,71608,41
grooming,71956,71608,71956,348
sniffing,71984,71956,71984,28
rising,72004,71984,72004,20
rearing,72072,72004,72072,68
grooming,72386,72072,72386,314
rising,72433,72386,72433,47
hunching,72487,72433,72487,54
climbing,72527,72487,72527,40
sniffing,72604,72527,72604,77
stepping,72641,72604,72641,37
sniffing,72782,72641,72782,141
trotting,72832,72782,72832,50
rising,72838,72832,72838,6
sniffing,73007,72838,73007,169
trotting,73033,73007,73033,26
sniffing,73034,73033,73034,1
left_turning,73126,73034,73126,92
walking,73176,73126,73176,50
sniffing,73214,73176,73214,38
rising,73258,73214,73258,44
climbing,73293,73258,73293,35
running,73299,73293,73299,6
sniffing,73342,73299,73342,43
rising,73387,73342,73387,45
climbing,73388,73387,73388,1
sniffing,73435,73388,73435,47
rising,73441,73435,73441,6
climbing,73456,73441,73456,15
walking,73477,73456,73477,21
rising,73478,73477,73478,1
climbing,73540,73478,73540,62
jumping,73547,73540,73547,7
sniffing,73565,73547,73565,18
right_turning,73592,73565,73592,27
walking,73636,73592,73636,44
sniffing,73669,73636,73669,33
rising,73671,73669,73671,2
climbing,73701,73671,73701,30
hunching,73853,73701,73853,152
sniffing,73854,73853,73854,1
left_turning,73912,73854,73912,58
hunching,73913,73912,73913,1
rearing,74034,73913,74034,121
sniffing,74035,74034,74035,1
climbing,74098,74035,74098,63
rising,74099,74098,74099,1
stepping,74149,74099,74149,50
rising,74154,74149,74154,5
climbing,74155,74154,74155,1
rising,74183,74155,74183,28
stepping,74199,74183,74199,16
walking,74222,74199,74222,23
climbing,74273,74222,74273,51
sniffing,74343,74273,74343,70
stepping,74372,74343,74372,29
walking,74412,74372,74412,40
trotting,74419,74412,74419,7
running,74427,74419,74427,8
rising,74449,74427,74449,22
climbing,74450,74449,74450,1
rearing,74567,74450,74567,117
rising,74620,74567,74620,53
sniffing,74643,74620,74643,23
walking,74653,74643,74653,10
sniffing,74710,74653,74710,57
walking,74728,74710,74728,18
rising,74766,74728,74766,38
sniffing,74836,74766,74836,70
left_turning,74837,74836,74837,1
walking,74858,74837,74858,21
climbing,74947,74858,74947,89
rising,74949,74947,74949,2
rearing,74961,74949,74961,12
walking,74997,74961,74997,36
sniffing,75041,74997,75041,44
left_turning,75049,75041,75049,8
walking,75054,75049,75054,5
sniffing,75079,75054,75079,25
climbing,75126,75079,75126,47
rearing,75127,75126,75127,1
sniffing,75128,75127,75128,1
right_turning,75162,75128,75162,34
sniffing,75205,75162,75205,43
rearing,75273,75205,75273,68
walking,75275,75273,75275,2
sniffing,75321,75275,75321,46
rising,75347,75321,75347,26
sniffing,75416,75347,75416,69
rearing,75508,75416,75508,92
walking,75554,75508,75554,46
sniffing,75681,75554,75681,127
hunching,75712,75681,75712,31
sniffing,75801,75712,75801,89
rising,75834,75801,75834,33
climbing,75906,75834,75906,72
walking,75928,75906,75928,22
right_turning,75940,75928,75940,12
sniffing,75984,75940,75984,44
walking,76034,75984,76034,50
rising,76035,76034,76035,1
sniffing,76099,76035,76099,64
walking,76135,76099,76135,36
left_turning,76198,76135,76198,63
sniffing,76311,76198,76311,113
climbing,76326,76311,76326,15
sniffing,76355,76326,76355,29
climbing,76374,76355,76374,19
rising,76396,76374,76396,22
left_turning,76397,76396,76397,1
walking,76410,76397,76410,13
sniffing,76431,76410,76431,21
climbing,76506,76431,76506,75
left_turning,76578,76506,76578,72
sniffing,76603,76578,76603,25
left_turning,76621,76603,76621,18
sniffing,76651,76621,76651,30
rising,76673,76651,76673,22
sniffing,76674,76673,76674,1
stepping,76705,76674,76705,31
sniffing,76761,76705,76761,56
right_turning,76777,76761,76777,16
sniffing,76778,76777,76778,1
rising,76829,76778,76829,51
climbing,76881,76829,76881,52
rearing,76994,76881,76994,113
hunching,77021,76994,77021,27
sniffing,77098,77021,77098,77
rising,77115,77098,77115,17
rearing,77116,77115,77116,1
walking,77117,77116,77117,1
right_turning,77136,77117,77136,19
sniffing,77137,77136,77137,1
walking,77146,77137,77146,9
climbing,77195,77146,77195,49
sniffing,77196,77195,77196,1
walking,77215,77196,77215,19
sniffing,77301,77215,77301,86
left_turning,77333,77301,77333,32
climbing,77334,77333,77334,1
walking,77368,77334,77368,34
climbing,77428,77368,77428,60
grooming,77649,77428,77649,221
walking,77666,77649,77666,17
trotting,77720,77666,77720,54
rising,77721,77720,77721,1
sniffing,77836,77721,77836,115
left_turning,77844,77836,77844,8
trotting,77851,77844,77851,7
left_turning,77855,77851,77855,4
sniffing,77913,77855,77913,58
right_turning,77941,77913,77941,28
sniffing,77942,77941,77942,1
walking,77971,77942,77971,29
climbing,77999,77971,77999,28
right_turning,78015,77999,78015,16
sniffing,78052,78015,78052,37
walking,78075,78052,78075,23
climbing,78121,78075,78121,46
walking,78145,78121,78145,24
sniffing,78284,78145,78284,139
walking,78293,78284,78293,9
sniffing,78344,78293,78344,51
stepping,78393,78344,78393,49
left_turning,78447,78393,78447,54
sniffing,78524,78447,78524,77
walking,78573,78524,78573,49
stepping,78636,78573,78636,63
sniffing,78702,78636,78702,66
rising,78755,78702,78755,53
sniffing,78756,78755,78756,1
walking,78800,78756,78800,44
sniffing,78858,78800,78858,58
left_turning,78917,78858,78917,59
climbing,79034,78917,79034,117
walking,79035,79034,79035,1
sniffing,79036,79035,79036,1
stepping,79045,79036,79045,9
sniffing,79086,79045,79086,41
left_turning,79137,79086,79137,51
trotting,79177,79137,79177,40
rising,79180,79177,79180,3
climbing,79241,79180,79241,61
walking,79261,79241,79261,20
sniffing,79351,79261,79351,90
trotting,79369,79351,79369,18
sniffing,79410,79369,79410,41
left_turning,79434,79410,79434,24
sniffing,79472,79434,79472,38
climbing,79473,79472,79473,1
hunching,79546,79473,79546,73
climbing,79556,79546,79556,10
walking,79589,79556,79589,33
rising,79613,79589,79613,24
sniffing,79614,79613,79614,1
rising,79651,79614,79651,37
climbing,79652,79651,79652,1
sniffing,79694,79652,79694,42
left_turning,79732,79694,79732,38
rising,79733,79732,79733,1
sniffing,79734,79733,79734,1
walking,79768,79734,79768,34
sniffing,79777,79768,79777,9
stepping,79787,79777,79787,10
sniffing,79812,79787,79812,25
stepping,79862,79812,79862,50
walking,79869,79862,79869,7
rising,79918,79869,79918,49
sniffing,79965,79918,79965,47
left_turning,79975,79965,79975,10
sniffing,80084,79975,80084,109
grooming,80165,80084,80165,81
rearing,80356,80165,80356,191
rising,80363,80356,80363,7
climbing,80420,80363,80420,57
sniffing,80474,80420,80474,54
rearing,80513,80474,80513,39
right_turning,80526,80513,80526,13
stepping,80527,80526,80527,1
sniffing,80550,80527,80550,23
hunching,80698,80550,80698,148
walking,80709,80698,80709,11
climbing,80741,80709,80741,32
sniffing,80939,80741,80939,198
climbing,80966,80939,80966,27
rising,80968,80966,80968,2
sniffing,80984,80968,80984,16
rising,81058,80984,81058,74
climbing,81137,81058,81137,79
grooming,81329,81137,81329,192
rearing,81484,81329,81484,155
grooming,81645,81484,81645,161
rising,81670,81645,81670,25
rearing,81753,81670,81753,83
sniffing,81818,81753,81818,65
climbing,81819,81818,81819,1
sniffing,81821,81819,81821,2
walking,81901,81821,81901,80
sniffing,81948,81901,81948,47
walking,81963,81948,81963,15
sniffing,82024,81963,82024,61
walking,82045,82024,82045,21
rising,82124,82045,82124,79
climbing,82199,82124,82199,75
sniffing,82280,82199,82280,81
rising,82328,82280,82328,48
right_turning,82356,82328,82356,28
stepping,82357,82356,82357,1
climbing,82395,82357,82395,38
left_turning,82503,82395,82503,108
rising,82540,82503,82540,37
sniffing,82621,82540,82621,81
grooming,82768,82621,82768,147
sniffing,82892,82768,82892,124
grooming,82893,82892,82893,1
rearing,82986,82893,82986,93
climbing,83020,82986,83020,34
sniffing,83021,83020,83021,1
walking,83050,83021,83050,29
sniffing,83066,83050,83066,16
rising,83081,83066,83081,15
walking,83123,83081,83123,42
right_turning,83127,83123,83127,4
sniffing,83217,83127,83217,90
stepping,83248,83217,83248,31
sniffing,83333,83248,83333,85
pausing,83334,83333,83334,1
sniffing,83335,83334,83335,1
climbing,83413,83335,83413,78
sniffing,83455,83413,83455,42
walking,83520,83455,83520,65
rising,83576,83520,83576,56
grooming,83913,83576,83913,337
hunching,83914,83913,83914,1
climbing,83949,83914,83949,35
right_turning,83966,83949,83966,17
walking,84040,83966,84040,74
sniffing,84104,84040,84104,64
trotting,84130,84104,84130,26
left_turning,84131,84130,84131,1
walking,84199,84131,84199,68
sniffing,84214,84199,84214,15
rearing,84313,84214,84313,99
sniffing,84415,84313,84415,102
rising,84416,84415,84416,1
rearing,84516,84416,84516,100
sniffing,84533,84516,84533,17
rearing,84534,84533,84534,1
grooming,84575,84534,84575,41
sniffing,84583,84575,84583,8
climbing,84607,84583,84607,24
rearing,84715,84607,84715,108
climbing,84773,84715,84773,58
walking,84802,84773,84802,29
rising,84844,84802,84844,42
right_turning,84855,84844,84855,11
running,84877,84855,84877,22
walking,84878,84877,84878,1
right_turning,84920,84878,84920,42
walking,84923,84920,84923,3
left_turning,84961,84923,84961,38
sniffing,85048,84961,85048,87
right_turning,85062,85048,85062,14
walking,85072,85062,85072,10
rearing,85179,85072,85179,107
climbing,85276,85179,85276,97
rising,85367,85276,85367,91
climbing,85379,85367,85379,12
walking,85394,85379,85394,15
stepping,85440,85394,85440,46
sniffing,85487,85440,85487,47
right_turning,85508,85487,85508,21
walking,85526,85508,85526,18
sniffing,85527,85526,85527,1
rising,85545,85527,85545,18
sniffing,85649,85545,85649,104
rearing,85687,85649,85687,38
sniffing,85722,85687,85722,35
climbing,85745,85722,85745,23
rearing,85779,85745,85779,34
right_turning,85796,85779,85796,17
sniffing,85840,85796,85840,44
right_turning,85866,85840,85866,26
left_turning,85886,85866,85886,20
walking,85887,85886,85887,1
sniffing,86032,85887,86032,145
stepping,86060,86032,86060,28
jumping,86061,86060,86061,1
right_turning,86075,86061,86075,14
trotting,86080,86075,86080,5
sniffing,86142,86080,86142,62
right_turning,86151,86142,86151,9
sniffing,86209,86151,86209,58
rearing,86210,86209,86210,1
sniffing,86211,86210,86211,1
rising,86319,86211,86319,108
climbing,86340,86319,86340,21
right_turning,86341,86340,86341,1
walking,86359,86341,86359,18
sniffing,86406,86359,86406,47
rising,86431,86406,86431,25
sniffing,86442,86431,86442,11
right_turning,86443,86442,86443,1
stepping,86473,86443,86473,30
hunching,86491,86473,86491,18
rising,86545,86491,86545,54
sniffing,86560,86545,86560,15
climbing,86608,86560,86608,48
right_turning,86642,86608,86642,34
sniffing,86643,86642,86643,1
climbing,86668,86643,86668,25
rising,86678,86668,86678,10
left_turning,86735,86678,86735,57
walking,86736,86735,86736,1
rearing,86746,86736,86746,10
climbing,86747,86746,86747,1
sniffing,86843,86747,86843,96
rising,86881,86843,86881,38
sniffing,86907,86881,86907,26
rearing,86975,86907,86975,68
climbing,86997,86975,86997,22
walking,87010,86997,87010,13
sniffing,87011,87010,87011,1
left_turning,87085,87011,87085,74
walking,87122,87085,87122,37
climbing,87161,87122,87161,39
sniffing,87197,87161,87197,36
hunching,87220,87197,87220,23
sniffing,87228,87220,87228,8
left_turning,87274,87228,87274,46
sniffing,87347,87274,87347,73
grooming,87549,87347,87549,202
climbing,87589,87549,87589,40
rising,87590,87589,87590,1
climbing,87685,87590,87685,95
rearing,87709,87685,87709,24
sniffing,87796,87709,87796,87
stepping,87839,87796,87839,43
left_turning,87871,87839,87871,32
sniffing,87975,87871,87975,104
rising,88113,87975,88113,138
right_turning,88145,88113,88145,32
climbing,88236,88145,88236,91
rising,88237,88236,88237,1
climbing,88238,88237,88238,1
left_turning,88312,88238,88312,74
trotting,88313,88312,88313,1
sniffing,88376,88313,88376,63
climbing,88394,88376,88394,18
grooming,88494,88394,88494,100
left_turning,88495,88494,88495,1
trotting,88507,88495,88507,12
sniffing,88566,88507,88566,59
left_turning,88636,88566,88636,70
rising,88683,88636,88683,47
sniffing,88698,88683,88698,15
walking,88744,88698,88744,46
climbing,88752,88744,88752,8
walking,88753,88752,88753,1
rising,88823,88753,88823,70
sniffing,88933,88823,88933,110
rising,88934,88933,88934,1
sniffing,88939,88934,88939,5
grooming,89174,88939,89174,235
sniffing,89242,89174,89242,68
walking,89289,89242,89289,47
sniffing,89313,89289,89313,24
rising,89383,89313,89383,70
rearing,89431,89383,89431,48
climbing,89432,89431,89432,1
grooming,89433,89432,89433,1
sniffing,89473,89433,89473,40
rising,89517,89473,89517,44
left_turning,89518,89517,89518,1
sniffing,89536,89518,89536,18
left_turning,89537,89536,89537,1
sniffing,89623,89537,89623,86
hunching,89688,89623,89688,65
left_turning,89757,89688,89757,69
walking,89782,89757,89782,25
stepping,89800,89782,89800,18
sniffing,89860,89800,89860,60
trotting,89901,89860,89901,41
rearing,89927,89901,89927,26
walking,89960,89927,89960,33
sniffing,90063,89960,90063,103
walking,90064,90063,90064,1
stepping,90071,90064,90071,7
sniffing,90091,90071,90091,20
running,90137,90091,90137,46
walking,90179,90137,90179,42
sniffing,90265,90179,90265,86
grooming,90266,90265,90266,1
rearing,90267,90266,90267,1
grooming,90483,90267,90483,216
climbing,90563,90483,90563,80
trotting,90596,90563,90596,33
rising,90611,90596,90611,15
climbing,90691,90611,90691,80
rearing,90751,90691,90751,60
grooming,90917,90751,90917,166
climbing,90956,90917,90956,39
sniffing,91041,90956,91041,85
walking,91068,91041,91068,27
rising,91088,91068,91088,20
rearing,91197,91088,91197,109
sniffing,91249,91197,91249,52
left_turning,91344,91249,91344,95
sniffing,91431,91344,91431,87
rearing,91432,91431,91432,1
grooming,91433,91432,91433,1
climbing,91476,91433,91476,43
hunching,91526,91476,91526,50
sniffing,91597,91526,91597,71
rising,91640,91597,91640,43
grooming,91641,91640,91641,1
rearing,91643,91641,91643,2
climbing,91681,91643,91681,38
walking,91716,91681,91716,35
hunching,91735,91716,91735,19
rising,91767,91735,91767,32
sniffing,91869,91767,91869,102
rising,91903,91869,91903,34
left_turning,91956,91903,91956,53
trotting,91962,91956,91962,6
rising,91986,91962,91986,24
climbing,92054,91986,92054,68
trotting,92089,92054,92089,35
rearing,92096,92089,92096,7
hunching,92305,92096,92305,209
climbing,92351,92305,92351,46
grooming,92352,92351,92352,1
climbing,92398,92352,92398,46
hunching,92526,92398,92526,128
grooming,92588,92526,92588,62
sniffing,92626,92588,92626,38
rising,92661,92626,92661,35
climbing,92742,92661,92742,81
hunching,92816,92742,92816,74
climbing,92853,92816,92853,37
sniffing,92869,92853,92869,16
walking,92889,92869,92889,20
rising,92923,92889,92923,34
left_turning,92936,92923,92936,13
walking,92966,92936,92966,30
rising,92993,92966,92993,27
rearing,93007,92993,93007,14
climbing,93024,93007,93024,17
rising,93039,93024,93039,15
climbing,93105,93039,93105,66
left_turning,93113,93105,93113,8
trotting,93132,93113,93132,19
left_turning,93186,93132,93186,54
stepping,93223,93186,93223,37
sniffing,93237,93223,93237,14
trotting,93262,93237,93262,25
sniffing,93299,93262,93299,37
hunching,93300,93299,93300,1
climbing,93334,93300,93334,34
sniffing,93461,93334,93461,127
left_turning,93484,93461,93484,23
trotting,93503,93484,93503,19
sniffing,93504,93503,93504,1
grooming,93505,93504,93505,1
rearing,93579,93505,93579,74
rising,93583,93579,93583,4
sniffing,93743,93583,93743,160
climbing,93797,93743,93797,54
rising,93816,93797,93816,19
walking,93817,93816,93817,1
sniffing,93818,93817,93818,1
rearing,93852,93818,93852,34
grooming,93884,93852,93884,32
hunching,93977,93884,93977,93
grooming,94166,93977,94166,189
rearing,94201,94166,94201,35
rising,94239,94201,94239,38
climbing,94240,94239,94240,1
rising,94265,94240,94265,25
rearing,94328,94265,94328,63
left_turning,94329,94328,94329,1
walking,94330,94329,94330,1
left_turning,94352,94330,94352,22
sniffing,94385,94352,94385,33
rising,94386,94385,94386,1
rearing,94437,94386,94437,51
sniffing,94458,94437,94458,21
climbing,94487,94458,94487,29
hunching,94488,94487,94488,1
sniffing,94512,94488,94512,24
stepping,94527,94512,94527,15
trotting,94561,94527,94561,34
right_turning,94562,94561,94562,1
left_turning,94612,94562,94612,50
sniffing,94613,94612,94613,1
climbing,94683,94613,94683,70
rising,94684,94683,94684,1
climbing,94746,94684,94746,62
walking,94780,94746,94780,34
trotting,94797,94780,94797,17
sniffing,94837,94797,94837,40
walking,94859,94837,94859,22
sniffing,94877,94859,94877,18
rising,94883,94877,94883,6
climbing,94884,94883,94884,1
hunching,94980,94884,94980,96
climbing,95006,94980,95006,26
rearing,95007,95006,95007,1
grooming,95068,95007,95068,61
sniffing,95149,95068,95149,81
walking,95169,95149,95169,20
sniffing,95257,95169,95257,88
rising,95269,95257,95269,12
climbing,95336,95269,95336,67
walking,95359,95336,95359,23
rising,95360,95359,95360,1
sniffing,95424,95360,95424,64
climbing,95521,95424,95521,97
rising,95522,95521,95522,1
grooming,96228,95522,96228,706
sniffing,96229,96228,96229,1
climbing,96230,96229,96230,1
walking,96250,96230,96250,20
sniffing,96267,96250,96267,17
left_turning,96284,96267,96284,17
walking,96321,96284,96321,37
sniffing,96322,96321,96322,1
climbing,96365,96322,96365,43
sniffing,96366,96365,96366,1
hunching,96414,96366,96414,48
right_turning,96441,96414,96441,27
trotting,96480,96441,96480,39
left_turning,96483,96480,96483,3
rising,96484,96483,96484,1
climbing,96508,96484,96508,24
walking,96531,96508,96531,23
sniffing,96532,96531,96532,1
trotting,96566,96532,96566,34
sniffing,96606,96566,96606,40
walking,96679,96606,96679,73
climbing,96720,96679,96720,41
right_turning,96751,96720,96751,31
left_turning,96754,96751,96754,3
sniffing,96755,96754,96755,1
stepping,96772,96755,96772,17
sniffing,96787,96772,96787,15
rearing,96888,96787,96888,101
rising,96889,96888,96889,1
sniffing,97054,96889,97054,165
right_turning,97083,97054,97083,29
trotting,97125,97083,97125,42
rising,97149,97125,97149,24
rearing,97258,97149,97258,109
climbing,97279,97258,97279,21
sniffing,97351,97279,97351,72
walking,97379,97351,97379,28
sniffing,97380,97379,97380,1
walking,97411,97380,97411,31
sniffing,97499,97411,97499,88
right_turning,97534,97499,97534,35
trotting,97545,97534,97545,11
walking,97591,97545,97591,46
left_turning,97612,97591,97612,21
trotting,97634,97612,97634,22
rising,97655,97634,97655,21
sniffing,97656,97655,97656,1
hunching,97660,97656,97660,4
climbing,97667,97660,97667,7
rearing,97723,97667,97723,56
climbing,97733,97723,97733,10
rearing,97790,97733,97790,57
sniffing,97877,97790,97877,87
rising,97878,97877,97878,1
rearing,97990,97878,97990,112
grooming,98129,97990,98129,139
sniffing,98130,98129,98130,1
climbing,98197,98130,98197,67
sniffing,98310,98197,98310,113
rising,98363,98310,98363,53
right_turning,98381,98363,98381,18
walking,98431,98381,98431,50
sniffing,98458,98431,98458,27
rearing,98534,98458,98534,76
sniffing,98535,98534,98535,1
rising,98598,98535,98598,63
climbing,98657,98598,98657,59
rearing,98685,98657,98685,28
rising,98691,98685,98691,6
sniffing,98733,98691,98733,42
climbing,98758,98733,98758,25
grooming,99026,98758,99026,268
climbing,99041,99026,99041,15
trotting,99080,99041,99080,39
sniffing,99143,99080,99143,63
rising,99231,99143,99231,88
climbing,99261,99231,99261,30
rising,99262,99261,99262,1
climbing,99272,99262,99272,10
rising,99314,99272,99314,42
sniffing,99352,99314,99352,38
rising,99455,99352,99455,103
climbing,99519,99455,99519,64
right_turning,99539,99519,99539,20
rearing,99540,99539,99540,1
walking,99586,99540,99586,46
rising,99627,99586,99627,41
sniffing,99714,99627,99714,87
left_turning,99813,99714,99813,99
sniffing,99822,99813,99822,9
rising,99826,99822,99826,4
climbing,99827,99826,99827,1
rearing,99952,99827,99952,125
climbing,100013,99952,100013,61
rising,100044,100013,100044,31
rearing,100058,100044,100058,14
climbing,100090,100058,100090,32
walking,100105,100090,100105,15
sniffing,100106,100105,100106,1
walking,100107,100106,100107,1
right_turning,100146,100107,100146,39
trotting,100160,100146,100160,14
walking,100198,100160,100198,38
sniffing,100284,100198,100284,86
rising,100285,100284,100285,1
left_turning,100349,100285,100349,64
sniffing,100389,100349,100389,40
climbing,100484,100389,100484,95
hunching,100581,100484,100581,97
sniffing,100582,100581,100582,1
trotting,100628,100582,100628,46
sniffing,100653,100628,100653,25
rearing,100689,100653,100689,36
rising,100734,100689,100734,45
sniffing,100757,100734,100757,23
rising,100828,100757,100828,71
right_turning,100858,100828,100858,30
walking,100889,100858,100889,31
sniffing,100966,100889,100966,77
rising,100967,100966,100967,1
climbing,101001,100967,101001,34
rising,101002,101001,101002,1
sniffing,101069,101002,101069,67
hunching,101078,101069,101078,9
sniffing,101118,101078,101118,40
rising,101169,101118,101169,51
climbing,101213,101169,101213,44
running,101252,101213,101252,39
rising,101262,101252,101262,10
rearing,101327,101262,101327,65
grooming,101328,101327,101328,1
hunching,101419,101328,101419,91
grooming,102331,101419,102331,912
rearing,102416,102331,102416,85
climbing,102497,102416,102497,81
sniffing,102535,102497,102535,38
grooming,102726,102535,102726,191
hunching,102863,102726,102863,137
rising,102877,102863,102877,14
climbing,102944,102877,102944,67
rearing,102976,102944,102976,32
grooming,102989,102976,102989,13
rearing,103079,102989,103079,90
sniffing,103080,103079,103080,1
stepping,103156,103080,103156,76
rising,103187,103156,103187,31
left_turning,103221,103187,103221,34
sniffing,103284,103221,103284,63
left_turning,103318,103284,103318,34
rising,103356,103318,103356,38
right_turning,103363,103356,103363,7
trotting,103399,103363,103399,36
rising,103455,103399,103455,56
rearing,103693,103455,103693,238
climbing,103817,103693,103817,124
rearing,104087,103817,104087,270
rising,104150,104087,104150,63
stepping,104180,104150,104180,30
left_turning,104245,104180,104245,65
sniffing,104250,104245,104250,5
rearing,104532,104250,104532,282
running,104556,104532,104556,24
sniffing,104586,104556,104586,30
hunching,104612,104586,104612,26
right_turning,104613,104612,104613,1
running,104644,104613,104644,31
sniffing,104645,104644,104645,1
rising,104646,104645,104646,1
sniffing,104647,104646,104647,1
walking,104676,104647,104676,29
sniffing,104697,104676,104697,21
walking,104765,104697,104765,68
sniffing,104800,104765,104800,35
rearing,104806,104800,104806,6
sniffing,104807,104806,104807,1
left_turning,104859,104807,104859,52
walking,104900,104859,104900,41
sniffing,104972,104900,104972,72
stepping,104973,104972,104973,1
sniffing,105068,104973,105068,95
rising,105069,105068,105069,1
sniffing,105119,105069,105119,50
pausing,105120,105119,105120,1
sniffing,105166,105120,105166,46
right_turning,105192,105166,105192,26
running,105216,105192,105216,24
rearing,105217,105216,105217,1
rising,105224,105217,105224,7
walking,105273,105224,105273,49
trotting,105297,105273,105297,24
sniffing,105311,105297,105311,14
rising,105319,105311,105319,8
climbing,105367,105319,105367,48
trotting,105414,105367,105414,47
sniffing,105455,105414,105455,41
stepping,105456,105455,105456,1
left_turning,105471,105456,105471,15
trotting,105472,105471,105472,1
walking,105487,105472,105487,15
rising,105490,105487,105490,3
sniffing,105491,105490,105491,1
grooming,105857,105491,105857,366
rising,105917,105857,105917,60
grooming,105918,105917,105918,1
rising,105919,105918,105919,1
sniffing,105991,105919,105991,72
left_turning,106018,105991,106018,27
sniffing,106071,106018,106071,53
walking,106143,106071,106143,72
left_turning,106182,106143,106182,39
walking,106223,106182,106223,41
sniffing,106254,106223,106254,31
left_turning,106276,106254,106276,22
sniffing,106322,106276,106322,46
walking,106326,106322,106326,4
trotting,106333,106326,106333,7
walking,106334,106333,106334,1
rising,106435,106334,106435,101
sniffing,106562,106435,106562,127
running,106586,106562,106586,24
walking,106587,106586,106587,1
left_turning,106588,106587,106588,1
sniffing,106589,106588,106589,1
rearing,106628,106589,106628,39
climbing,106728,106628,106728,100
rising,106738,106728,106738,10
sniffing,106782,106738,106782,44
pausing,106783,106782,106783,1
sniffing,106818,106783,106818,35
rising,106847,106818,106847,29
sniffing,106883,106847,106883,36
left_turning,106884,106883,106884,1
sniffing,106930,106884,106930,46
climbing,106967,106930,106967,37
running,106968,106967,106968,1
walking,106987,106968,106987,19
sniffing,107041,106987,107041,54
rearing,107058,107041,107058,17
sniffing,107059,107058,107059,1
rearing,107218,107059,107218,159
sniffing,107256,107218,107256,38
rising,107266,107256,107266,10
sniffing,107337,107266,107337,71
stepping,107365,107337,107365,28
rising,107449,107365,107449,84
climbing,107501,107449,107501,52
hunching,107557,107501,107557,56
rising,107613,107557,107613,56
sniffing,107680,107613,107680,67
left_turning,107681,107680,107681,1
rising,107740,107681,107740,59
stepping,107786,107740,107786,46
walking,107846,107786,107846,60
sniffing,108000,107846,108000,154
