revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,69768,69655,69768,113
right_turning,69787,69768,69787,19
left_turning,69855,69787,69855,68
sniffing,69867,69855,69867,12
left_turning,69987,69867,69987,120
sniffing,70040,69987,70040,53
walking,70056,70040,70056,16
sniffing,70140,70056,70140,84
rising,70141,70140,70141,1
left_turning,70187,70141,70187,46
sniffing,70188,70187,70188,1
walking,70259,70188,70259,71
climbing,70269,70259,70269,10
hunching,70332,70269,70332,63
grooming,70500,70332,70500,168
rearing,70591,70500,70591,91
climbing,70598,70591,70598,7
left_turning,70633,70598,70633,35
sniffing,70770,70633,70770,137
left_turning,70795,70770,70795,25
sniffing,70819,70795,70819,24
climbing,70820,70819,70820,1
sniffing,70835,70820,70835,15
climbing,70896,70835,70896,61
rearing,70916,70896,70916,20
running,70924,70916,70924,8
sniffing,70941,70924,70941,17
rising,70982,70941,70982,41
sniffing,70983,70982,70983,1
walking,71043,70983,71043,60
hunching,71102,71043,71102,59
walking,71106,71102,71106,4
trotting,71127,71106,71127,21
hunching,71188,71127,71188,61
rearing,71317,71188,71317,129
grooming,71551,71317,71551,234
sniffing,71604,71551,71604,53
left_turning,71605,71604,71605,1
rising,71617,71605,71617,12
trotting,71642,71617,71642,25
right_turning,71655,71642,71655,13
trotting,71684,71655,71684,29
rising,71835,71684,71835,151
sniffing,71905,71835,71905,70
walking,71912,71905,71912,7
sniffing,71955,71912,71955,43
rising,71956,71955,71956,1
sniffing,72004,71956,72004,48
stepping,72005,72004,72005,1
sniffing,72051,72005,72051,46
left_turning,72071,72051,72071,20
stepping,72146,72071,72146,75
sniffing,72240,72146,72240,94
climbing,72274,72240,72274,34
walking,72308,72274,72308,34
sniffing,72374,72308,72374,66
left_turning,72375,72374,72375,1
sniffing,72417,72375,72417,42
rising,72418,72417,72418,1
climbing,72450,72418,72450,32
left_turning,72451,72450,72451,1
trotting,72493,72451,72493,42
left_turning,72494,72493,72494,1
rising,72497,72494,72497,3
right_turning,72509,72497,72509,12
running,72555,72509,72555,46
right_turning,72571,72555,72571,16
sniffing,72572,72571,72572,1
rising,72573,72572,72573,1
grooming,73382,72573,73382,809
rearing,73383,73382,73383,1
climbing,73414,73383,73414,31
rising,73419,73414,73419,5
climbing,73502,73419,73502,83
trotting,73510,73502,73510,8
walking,73541,73510,73541,31
sniffing,73542,73541,73542,1
climbing,73589,73542,73589,47
rising,73606,73589,73606,17
rearing,73607,73606,73607,1
grooming,73643,73607,73643,36
walking,73661,73643,73661,18
sniffing,73735,73661,73735,74
grooming,74039,73735,74039,304
trotting,74059,74039,74059,20
sniffing,74116,74059,74116,57
grooming,74476,74116,74476,360
rearing,74537,74476,74537,61
climbing,74563,74537,74563,26
walking,74608,74563,74608,45
sniffing,74631,74608,74631,23
left_turning,74693,74631,74693,62
walking,74719,74693,74719,26
sniffing,74815,74719,74815,96
walking,74862,74815,74862,47
climbing,74885,74862,74885,23
walking,74899,74885,74899,14
sniffing,74924,74899,74924,25
rising,74936,74924,74936,12
sniffing,74944,74936,74944,8
trotting,74990,74944,74990,46
sniffing,75136,74990,75136,146
walking,75169,75136,75169,33
sniffing,75237,75169,75237,68
climbing,75263,75237,75263,26
rising,75276,75263,75276,13
sniffing,75277,75276,75277,1
rising,75287,75277,75287,10
walking,75382,75287,75382,95
left_turning,75411,75382,75411,29
stepping,75443,75411,75443,32
walking,75468,75443,75468,25
sniffing,75476,75468,75476,8
stepping,75499,75476,75499,23
walking,75525,75499,75525,26
sniffing,75526,75525,75526,1
walking,75551,75526,75551,25
trotting,75567,75551,75567,16
rising,75568,75567,75568,1
walking,75585,75568,75585,17
sniffing,75586,75585,75586,1
right_turning,75606,75586,75606,20
running,75647,75606,75647,41
rearing,75658,75647,75658,11
climbing,75687,75658,75687,29
sniffing,75747,75687,75747,60
walking,75754,75747,75754,7
stepping,75755,75754,75755,1
sniffing,75843,75755,75843,88
stepping,75877,75843,75877,34
sniffing,75987,75877,75987,110
walking,76028,75987,76028,41
rising,76034,76028,76034,6
sniffing,76096,76034,76096,62
climbing,76113,76096,76113,17
right_turning,76145,76113,76145,32
walking,76183,76145,76183,38
left_turning,76184,76183,76184,1
walking,76226,76184,76226,42
rearing,76302,76226,76302,76
left_turning,76366,76302,76366,64
walking,76395,76366,76395,29
trotting,76414,76395,76414,19
walking,76440,76414,76440,26
sniffing,76441,76440,76441,1
rising,76448,76441,76448,7
climbing,76501,76448,76501,53
walking,76529,76501,76529,28
sniffing,76545,76529,76545,16
walking,76565,76545,76565,20
stepping,76566,76565,76566,1
sniffing,76657,76566,76657,91
hunching,76667,76657,76667,10
sniffing,76668,76667,76668,1
walking,76689,76668,76689,21
right_turning,76690,76689,76690,1
walking,76692,76690,76692,2
sniffing,76702,76692,76702,10
walking,76731,76702,76731,29
sniffing,76833,76731,76833,102
left_turning,76834,76833,76834,1
right_turning,76845,76834,76845,11
left_turning,76897,76845,76897,52
sniffing,76898,76897,76898,1
walking,76924,76898,76924,26
right_turning,76942,76924,76942,18
hunching,77046,76942,77046,104
rising,77047,77046,77047,1
walking,77048,77047,77048,1
sniffing,77049,77048,77049,1
climbing,77058,77049,77058,9
right_turning,77059,77058,77059,1
walking,77106,77059,77106,47
climbing,77173,77106,77173,67
right_turning,77192,77173,77192,19
sniffing,77193,77192,77193,1
stepping,77225,77193,77225,32
hunching,77234,77225,77234,9
running,77253,77234,77253,19
rising,77288,77253,77288,35
climbing,77298,77288,77298,10
rising,77343,77298,77343,45
climbing,77405,77343,77405,62
sniffing,77431,77405,77431,26
pausing,77581,77431,77581,150
sniffing,77606,77581,77606,25
climbing,77660,77606,77660,54
sniffing,77681,77660,77681,21
right_turning,77721,77681,77721,40
walking,77766,77721,77766,45
trotting,77788,77766,77788,22
walking,77811,77788,77811,23
sniffing,77850,77811,77850,39
right_turning,77869,77850,77869,19
walking,77895,77869,77895,26
climbing,77929,77895,77929,34
running,77938,77929,77938,9
walking,77966,77938,77966,28
sniffing,78007,77966,78007,41
climbing,78064,78007,78064,57
right_turning,78065,78064,78065,1
trotting,78083,78065,78083,18
sniffing,78084,78083,78084,1
hunching,78113,78084,78113,29
climbing,78138,78113,78138,25
sniffing,78197,78138,78197,59
right_turning,78232,78197,78232,35
stepping,78269,78232,78269,37
climbing,78270,78269,78270,1
walking,78326,78270,78326,56
sniffing,78328,78326,78328,2
grooming,78329,78328,78329,1
walking,78347,78329,78347,18
climbing,78420,78347,78420,73
rising,78447,78420,78447,27
sniffing,78473,78447,78473,26
walking,78488,78473,78488,15
sniffing,78539,78488,78539,51
walking,78589,78539,78589,50
sniffing,78680,78589,78680,91
stepping,78705,78680,78705,25
sniffing,78729,78705,78729,24
grooming,79125,78729,79125,396
rearing,79186,79125,79186,61
right_turning,79205,79186,79205,19
trotting,79227,79205,79227,22
rising,79271,79227,79271,44
sniffing,79403,79271,79403,132
stepping,79472,79403,79472,69
sniffing,79508,79472,79508,36
climbing,79536,79508,79536,28
rising,79537,79536,79537,1
climbing,79557,79537,79557,20
sniffing,79617,79557,79617,60
grooming,79748,79617,79748,131
sniffing,79780,79748,79780,32
walking,79789,79780,79789,9
rearing,79790,79789,79790,1
hunching,79832,79790,79832,42
sniffing,79833,79832,79833,1
left_turning,79868,79833,79868,35
right_turning,79907,79868,79907,39
running,79935,79907,79935,28
trotting,79943,79935,79943,8
stepping,79971,79943,79971,28
left_turning,79985,79971,79985,14
trotting,80003,79985,80003,18
sniffing,80004,80003,80004,1
left_turning,80038,80004,80038,34
running,80079,80038,80079,41
sniffing,80140,80079,80140,61
right_turning,80197,80140,80197,57
left_turning,80246,80197,80246,49
trotting,80257,80246,80257,11
sniffing,80273,80257,80273,16
walking,80292,80273,80292,19
rising,80295,80292,80295,3
right_turning,80296,80295,80296,1
rising,80306,80296,80306,10
trotting,80317,80306,80317,11
left_turning,80359,80317,80359,42
walking,80379,80359,80379,20
right_turning,80417,80379,80417,38
walking,80466,80417,80466,49
climbing,80467,80466,80467,1
rising,80519,80467,80519,52
sniffing,80520,80519,80520,1
left_turning,80521,80520,80521,1
sniffing,80555,80521,80555,34
walking,80556,80555,80556,1
sniffing,80565,80556,80565,9
left_turning,80590,80565,80590,25
walking,80598,80590,80598,8
sniffing,80619,80598,80619,21
hunching,80642,80619,80642,23
right_turning,80657,80642,80657,15
trotting,80687,80657,80687,30
hunching,80748,80687,80748,61
rearing,80769,80748,80769,21
trotting,80812,80769,80812,43
rearing,80813,80812,80813,1
walking,80817,80813,80817,4
sniffing,80843,80817,80843,26
stepping,80849,80843,80849,6
rising,80924,80849,80924,75
climbing,81113,80924,81113,189
grooming,81114,81113,81114,1
rearing,81116,81114,81116,2
rising,81159,81116,81159,43
sniffing,81179,81159,81179,20
running,81203,81179,81203,24
trotting,81232,81203,81232,29
sniffing,81233,81232,81233,1
hunching,81542,81233,81542,309
grooming,81628,81542,81628,86
sniffing,81629,81628,81629,1
rearing,81630,81629,81630,1
climbing,81679,81630,81679,49
right_turning,81680,81679,81680,1
walking,81681,81680,81681,1
climbing,81711,81681,81711,30
sniffing,81722,81711,81722,11
rising,81781,81722,81781,59
rearing,81782,81781,81782,1
grooming,81880,81782,81880,98
sniffing,81893,81880,81893,13
climbing,82009,81893,82009,116
sniffing,82127,82009,82127,118
rising,82192,82127,82192,65
climbing,82264,82192,82264,72
grooming,82327,82264,82327,63
rearing,82549,82327,82549,222
grooming,82675,82549,82675,126
running,82696,82675,82696,21
stepping,82718,82696,82718,22
left_turning,82751,82718,82751,33
walking,82752,82751,82752,1
rising,82753,82752,82753,1
climbing,82773,82753,82773,20
sniffing,82859,82773,82859,86
right_turning,82876,82859,82876,17
left_turning,82990,82876,82990,114
walking,83047,82990,83047,57
sniffing,83173,83047,83173,126
grooming,83214,83173,83214,41
hunching,83215,83214,83215,1
rising,83286,83215,83286,71
climbing,83308,83286,83308,22
rising,83321,83308,83321,13
sniffing,83327,83321,83327,6
rising,83328,83327,83328,1
sniffing,83329,83328,83329,1
left_turning,83330,83329,83330,1
stepping,83331,83330,83331,1
rearing,83352,83331,83352,21
sniffing,83712,83352,83712,360
hunching,83713,83712,83713,1
left_turning,83744,83713,83744,31
sniffing,83780,83744,83780,36
left_turning,83781,83780,83781,1
rising,83806,83781,83806,25
climbing,83825,83806,83825,19
sniffing,83848,83825,83848,23
climbing,83944,83848,83944,96
walking,83962,83944,83962,18
climbing,84031,83962,84031,69
walking,84052,84031,84052,21
sniffing,84149,84052,84149,97
climbing,84212,84149,84212,63
right_turning,84237,84212,84237,25
left_turning,84238,84237,84238,1
sniffing,84251,84238,84251,13
walking,84274,84251,84274,23
right_turning,84291,84274,84291,17
trotting,84315,84291,84315,24
sniffing,84329,84315,84329,14
rising,84423,84329,84423,94
sniffing,84425,84423,84425,2
pausing,84569,84425,84569,144
sniffing,84628,84569,84628,59
walking,84645,84628,84645,17
running,84660,84645,84660,15
walking,84679,84660,84679,19
running,84684,84679,84684,5
sniffing,84752,84684,84752,68
right_turning,84805,84752,84805,53
trotting,84855,84805,84855,50
sniffing,84957,84855,84957,102
rising,85021,84957,85021,64
sniffing,85022,85021,85022,1
left_turning,85079,85022,85079,57
trotting,85128,85079,85128,49
sniffing,85202,85128,85202,74
grooming,85203,85202,85203,1
climbing,85219,85203,85219,16
rising,85259,85219,85259,40
climbing,85296,85259,85296,37
walking,85344,85296,85344,48
stepping,85457,85344,85457,113
sniffing,85493,85457,85493,36
left_turning,85542,85493,85542,49
walking,85568,85542,85568,26
sniffing,85667,85568,85667,99
rearing,85778,85667,85778,111
walking,85815,85778,85815,37
sniffing,85908,85815,85908,93
grooming,86139,85908,86139,231
rising,86170,86139,86170,31
climbing,86285,86170,86285,115
rearing,86421,86285,86421,136
rising,86422,86421,86422,1
sniffing,86463,86422,86463,41
running,86487,86463,86487,24
left_turning,86557,86487,86557,70
trotting,86578,86557,86578,21
sniffing,86585,86578,86585,7
grooming,86659,86585,86659,74
rearing,86660,86659,86660,1
rising,86720,86660,86720,60
left_turning,86738,86720,86738,18
walking,86822,86738,86822,84
rising,86871,86822,86871,49
walking,86884,86871,86884,13
stepping,86941,86884,86941,57
sniffing,87002,86941,87002,61
right_turning,87018,87002,87018,16
stepping,87036,87018,87036,18
sniffing,87094,87036,87094,58
rising,87123,87094,87123,29
rearing,87189,87123,87189,66
climbing,87243,87189,87243,54
rearing,87244,87243,87244,1
rising,87311,87244,87311,67
sniffing,87429,87311,87429,118
rising,87445,87429,87445,16
sniffing,87524,87445,87524,79
hunching,87621,87524,87621,97
right_turning,87622,87621,87622,1
stepping,87670,87622,87670,48
sniffing,87710,87670,87710,40
walking,87727,87710,87727,17
rising,87759,87727,87759,32
left_turning,87766,87759,87766,7
running,87780,87766,87780,14
sniffing,87781,87780,87781,1
hunching,87830,87781,87830,49
grooming,88057,87830,88057,227
climbing,88102,88057,88102,45
sniffing,88200,88102,88200,98
rising,88213,88200,88213,13
sniffing,88237,88213,88237,24
walking,88247,88237,88247,10
sniffing,88289,88247,88289,42
right_turning,88290,88289,88290,1
trotting,88333,88290,88333,43
rearing,88380,88333,88380,47
sniffing,88381,88380,88381,1
pausing,88424,88381,88424,43
sniffing,88431,88424,88431,7
climbing,88473,88431,88473,42
sniffing,88533,88473,88533,60
grooming,88537,88533,88537,4
rearing,88540,88537,88540,3
left_turning,88557,88540,88557,17
sniffing,88561,88557,88561,4
walking,88578,88561,88578,17
sniffing,88658,88578,88658,80
walking,88675,88658,88675,17
sniffing,88729,88675,88729,54
climbing,88766,88729,88766,37
walking,88793,88766,88793,27
sniffing,88812,88793,88812,19
climbing,88869,88812,88869,57
grooming,89147,88869,89147,278
rearing,89282,89147,89282,135
walking,89295,89282,89295,13
sniffing,89296,89295,89296,1
rising,89297,89296,89297,1
climbing,89336,89297,89336,39
hunching,89746,89336,89746,410
sniffing,89848,89746,89848,102
grooming,90006,89848,90006,158
rearing,90086,90006,90086,80
rising,90096,90086,90096,10
climbing,90119,90096,90119,23
sniffing,90170,90119,90170,51
rising,90226,90170,90226,56
climbing,90259,90226,90259,33
grooming,90424,90259,90424,165
right_turning,90425,90424,90425,1
sniffing,90426,90425,90426,1
climbing,90435,90426,90435,9
rising,90455,90435,90455,20
sniffing,90484,90455,90484,29
left_turning,90498,90484,90498,14
sniffing,90587,90498,90587,89
walking,90610,90587,90610,23
rising,90660,90610,90660,50
sniffing,90661,90660,90661,1
hunching,90670,90661,90670,9
walking,90705,90670,90705,35
stepping,90749,90705,90749,44
sniffing,90858,90749,90858,109
rearing,90873,90858,90873,15
grooming,90914,90873,90914,41
hunching,91079,90914,91079,165
rearing,91146,91079,91146,67
left_turning,91161,91146,91161,15
sniffing,91195,91161,91195,34
trotting,91200,91195,91200,5
sniffing,91223,91200,91223,23
grooming,91423,91223,91423,200
rearing,91424,91423,91424,1
left_turning,91425,91424,91425,1
sniffing,91430,91425,91430,5
grooming,91503,91430,91503,73
rising,91504,91503,91504,1
sniffing,91505,91504,91505,1
rearing,91613,91505,91613,108
grooming,91923,91613,91923,310
rearing,92001,91923,92001,78
rising,92016,92001,92016,15
climbing,92035,92016,92035,19
rising,92074,92035,92074,39
climbing,92120,92074,92120,46
grooming,92182,92120,92182,62
rearing,92264,92182,92264,82
grooming,92488,92264,92488,224
left_turning,92494,92488,92494,6
sniffing,92600,92494,92600,106
rearing,92601,92600,92601,1
sniffing,92602,92601,92602,1
climbing,92653,92602,92653,51
walking,92729,92653,92729,76
sniffing,92796,92729,92796,67
walking,92797,92796,92797,1
climbing,92848,92797,92848,51
hunching,92939,92848,92939,91
right_turning,92965,92939,92965,26
walking,92978,92965,92978,13
climbing,93065,92978,93065,87
rising,93066,93065,93066,1
climbing,93077,93066,93077,11
grooming,93122,93077,93122,45
rearing,93169,93122,93169,47
hunching,93187,93169,93187,18
rising,93205,93187,93205,18
climbing,93239,93205,93239,34
sniffing,93285,93239,93285,46
stepping,93336,93285,93336,51
climbing,93355,93336,93355,19
trotting,93370,93355,93370,15
walking,93406,93370,93406,36
hunching,93490,93406,93490,84
grooming,93529,93490,93529,39
rearing,93688,93529,93688,159
climbing,93697,93688,93697,9
left_turning,93712,93697,93712,15
running,93737,93712,93737,25
walking,93760,93737,93760,23
left_turning,93801,93760,93801,41
sniffing,93913,93801,93913,112
grooming,94260,93913,94260,347
rearing,94303,94260,94303,43
sniffing,94432,94303,94432,129
rising,94486,94432,94486,54
climbing,94551,94486,94551,65
right_turning,94560,94551,94560,9
left_turning,94569,94560,94569,9
sniffing,94619,94569,94619,50
trotting,94652,94619,94652,33
sniffing,94698,94652,94698,46
walking,94718,94698,94718,20
sniffing,94744,94718,94744,26
right_turning,94790,94744,94790,46
trotting,94802,94790,94802,12
sniffing,94803,94802,94803,1
rising,94821,94803,94821,18
grooming,94952,94821,94952,131
sniffing,94953,94952,94953,1
right_turning,94996,94953,94996,43
stepping,95023,94996,95023,27
sniffing,95039,95023,95039,16
rising,95053,95039,95053,14
hunching,95054,95053,95054,1
rising,95069,95054,95069,15
rearing,95094,95069,95094,25
walking,95126,95094,95126,32
stepping,95178,95126,95178,52
sniffing,95237,95178,95237,59
walking,95238,95237,95238,1
rising,95267,95238,95267,29
climbing,95320,95267,95320,53
rearing,95395,95320,95395,75
rising,95418,95395,95418,23
sniffing,95464,95418,95464,46
left_turning,95475,95464,95475,11
sniffing,95545,95475,95545,70
climbing,95561,95545,95561,16
rising,95649,95561,95649,88
sniffing,95717,95649,95717,68
left_turning,95754,95717,95754,37
climbing,95765,95754,95765,11
rising,95804,95765,95804,39
climbing,95873,95804,95873,69
walking,95904,95873,95904,31
left_turning,95905,95904,95905,1
sniffing,95951,95905,95951,46
rearing,95988,95951,95988,37
sniffing,95989,95988,95989,1
rising,96036,95989,96036,47
rearing,96128,96036,96128,92
sniffing,96182,96128,96182,54
left_turning,96254,96182,96254,72
rising,96271,96254,96271,17
climbing,96341,96271,96341,70
running,96347,96341,96347,6
rising,96406,96347,96406,59
sniffing,96408,96406,96408,2
stepping,96417,96408,96417,9
walking,96449,96417,96449,32
sniffing,96469,96449,96469,20
right_turning,96501,96469,96501,32
left_turning,96586,96501,96586,85
running,96624,96586,96624,38
rising,96625,96624,96625,1
climbing,96626,96625,96626,1
walking,96685,96626,96685,59
sniffing,96745,96685,96745,60
right_turning,96758,96745,96758,13
walking,96773,96758,96773,15
sniffing,96815,96773,96815,42
trotting,96849,96815,96849,34
rising,96903,96849,96903,54
walking,96945,96903,96945,42
left_turning,96996,96945,96996,51
hunching,97030,96996,97030,34
rearing,97090,97030,97090,60
running,97133,97090,97133,43
walking,97134,97133,97134,1
sniffing,97147,97134,97147,13
grooming,97184,97147,97184,37
sniffing,97238,97184,97238,54
climbing,97285,97238,97285,47
rearing,97386,97285,97386,101
left_turning,97426,97386,97426,40
walking,97440,97426,97440,14
trotting,97459,97440,97459,19
right_turning,97497,97459,97497,38
left_turning,97498,97497,97498,1
sniffing,97537,97498,97537,39
walking,97575,97537,97575,38
sniffing,97635,97575,97635,60
left_turning,97649,97635,97649,14
rising,97683,97649,97683,34
climbing,97709,97683,97709,26
sniffing,97859,97709,97859,150
rising,97903,97859,97903,44
rearing,97904,97903,97904,1
climbing,97905,97904,97905,1
left_turning,97913,97905,97913,8
sniffing,97940,97913,97940,27
rising,97960,97940,97960,20
climbing,97966,97960,97966,6
rearing,98103,97966,98103,137
climbing,98127,98103,98127,24
rising,98150,98127,98150,23
grooming,98151,98150,98151,1
sniffing,98179,98151,98179,28
rearing,98198,98179,98198,19
climbing,98244,98198,98244,46
pausing,98479,98244,98479,235
sniffing,98542,98479,98542,63
rearing,98557,98542,98557,15
hunching,98558,98557,98558,1
grooming,98559,98558,98559,1
climbing,98583,98559,98583,24
rising,98624,98583,98624,41
walking,98708,98624,98708,84
sniffing,98709,98708,98709,1
stepping,98813,98709,98813,104
climbing,98882,98813,98882,69
grooming,98883,98882,98883,1
climbing,98898,98883,98898,15
rearing,98919,98898,98919,21
grooming,99018,98919,99018,99
sniffing,99072,99018,99072,54
rising,99073,99072,99073,1
climbing,99143,99073,99143,70
grooming,99245,99143,99245,102
climbing,99313,99245,99313,68
rising,99338,99313,99338,25
running,99370,99338,99370,32
sniffing,99428,99370,99428,58
grooming,99429,99428,99429,1
rearing,99488,99429,99488,59
grooming,100085,99488,100085,597
left_turning,100135,100085,100135,50
sniffing,100208,100135,100208,73
rearing,100290,100208,100290,82
left_turning,100309,100290,100309,19
walking,100353,100309,100353,44
left_turning,100369,100353,100369,16
stepping,100381,100369,100381,12
sniffing,100396,100381,100396,15
rising,100431,100396,100431,35
left_turning,100446,100431,100446,15
walking,100447,100446,100447,1
sniffing,100500,100447,100500,53
rising,100501,100500,100501,1
stepping,100524,100501,100524,23
left_turning,100571,100524,100571,47
rising,100572,100571,100572,1
rearing,100573,100572,100573,1
climbing,100574,100573,100574,1
rearing,100704,100574,100704,130
climbing,100769,100704,100769,65
right_turning,100781,100769,100781,12
running,100804,100781,100804,23
rising,100808,100804,100808,4
sniffing,100837,100808,100837,29
left_turning,100900,100837,100900,63
climbing,100949,100900,100949,49
sniffing,101060,100949,101060,111
rising,101072,101060,101072,12
climbing,101094,101072,101094,22
sniffing,101156,101094,101156,62
grooming,101251,101156,101251,95
sniffing,101281,101251,101281,30
stepping,101282,101281,101282,1
walking,101311,101282,101311,29
sniffing,101428,101311,101428,117
rising,101435,101428,101435,7
climbing,101559,101435,101559,124
rearing,101560,101559,101560,1
sniffing,101576,101560,101576,16
left_turning,101577,101576,101577,1
running,101602,101577,101602,25
sniffing,101677,101602,101677,75
rearing,101678,101677,101678,1
sniffing,101679,101678,101679,1
walking,101728,101679,101728,49
sniffing,101818,101728,101818,90
right_turning,101819,101818,101819,1
walking,101833,101819,101833,14
sniffing,101862,101833,101862,29
rising,101977,101862,101977,115
sniffing,102072,101977,102072,95
pausing,102073,102072,102073,1
sniffing,102099,102073,102099,26
rising,102146,102099,102146,47
climbing,102187,102146,102187,41
walking,102207,102187,102207,20
left_turning,102238,102207,102238,31
sniffing,102337,102238,102337,99
rising,102375,102337,102375,38
walking,102389,102375,102389,14
sniffing,102445,102389,102445,56
trotting,102482,102445,102482,37
sniffing,102733,102482,102733,251
climbing,102755,102733,102755,22
rising,102762,102755,102762,7
sniffing,102763,102762,102763,1
stepping,102778,102763,102778,15
walking,102818,102778,102818,40
sniffing,102921,102818,102921,103
right_turning,102934,102921,102934,13
sniffing,102935,102934,102935,1
walking,102979,102935,102979,44
sniffing,103067,102979,103067,88
rearing,103138,103067,103138,71
climbing,103169,103138,103169,31
hunching,103332,103169,103332,163
walking,103365,103332,103365,33
sniffing,103456,103365,103456,91
pausing,103457,103456,103457,1
sniffing,103528,103457,103528,71
pausing,103529,103528,103529,1
climbing,103578,103529,103578,49
hunching,103744,103578,103744,166
grooming,103745,103744,103745,1
climbing,103746,103745,103746,1
rearing,103850,103746,103850,104
rising,103864,103850,103864,14
sniffing,103865,103864,103865,1
rising,103902,103865,103902,37
sniffing,103933,103902,103933,31
left_turning,103934,103933,103934,1
walking,104011,103934,104011,77
sniffing,104012,104011,104012,1
rising,104069,104012,104069,57
sniffing,104128,104069,104128,59
rising,104213,104128,104213,85
stepping,104214,104213,104214,1
rising,104253,104214,104253,39
sniffing,104286,104253,104286,33
rising,104323,104286,104323,37
sniffing,104592,104323,104592,269
right_turning,104600,104592,104600,8
climbing,104601,104600,104601,1
sniffing,104644,104601,104644,43
right_turning,104661,104644,104661,17
sniffing,104754,104661,104754,93
rising,104755,104754,104755,1
sniffing,104785,104755,104785,30
rising,104786,104785,104786,1
grooming,104831,104786,104831,45
hunching,104876,104831,104876,45
climbing,104950,104876,104950,74
running,104967,104950,104967,17
walking,104981,104967,104981,14
running,104995,104981,104995,14
right_turning,105025,104995,105025,30
sniffing,105083,105025,105083,58
climbing,105155,105083,105155,72
grooming,105167,105155,105167,12
climbing,105194,105167,105194,27
grooming,105572,105194,105572,378
climbing,105622,105572,105622,50
sniffing,105726,105622,105726,104
rising,105860,105726,105860,134
pausing,105861,105860,105861,1
sniffing,105938,105861,105938,77
rising,106006,105938,106006,68
sniffing,106007,106006,106007,1
climbing,106108,106007,106108,101
rising,106127,106108,106127,19
sniffing,106158,106127,106158,31
grooming,106250,106158,106250,92
climbing,106311,106250,106311,61
hunching,106349,106311,106349,38
rearing,106399,106349,106399,50
sniffing,106674,106399,106674,275
rising,106692,106674,106692,18
rearing,106789,106692,106789,97
hunching,106927,106789,106927,138
grooming,106928,106927,106928,1
hunching,106953,106928,106953,25
sniffing,106954,106953,106954,1
rising,107046,106954,107046,92
rearing,107154,107046,107154,108
grooming,107155,107154,107155,1
rearing,107156,107155,107156,1
climbing,107230,107156,107230,74
right_turning,107232,107230,107232,2
walking,107233,107232,107233,1
right_turning,107243,107233,107243,10
walking,107311,107243,107311,68
sniffing,107345,107311,107345,34
pausing,107346,107345,107346,1
climbing,107388,107346,107388,42
sniffing,107410,107388,107410,22
walking,107442,107410,107442,32
rising,107458,107442,107458,16
walking,107477,107458,107477,19
sniffing,107479,107477,107479,2
rising,107497,107479,107497,18
sniffing,107594,107497,107594,97
grooming,108000,107594,108000,406
