revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,37079,37049,37079,30
rising,37093,37079,37093,14
climbing,37154,37093,37154,61
rearing,37232,37154,37232,78
sniffing,37268,37232,37268,36
right_turning,37295,37268,37295,27
walking,37296,37295,37296,1
sniffing,37325,37296,37325,29
hunching,37464,37325,37464,139
rising,37484,37464,37484,20
sniffing,37570,37484,37570,86
rising,37646,37570,37646,76
left_turning,37677,37646,37677,31
trotting,37705,37677,37705,28
sniffing,37706,37705,37706,1
climbing,37775,37706,37775,69
rising,37821,37775,37821,46
climbing,37840,37821,37840,19
walking,37878,37840,37878,38
rearing,37879,37878,37879,1
trotting,37933,37879,37933,54
walking,38014,37933,38014,81
sniffing,38041,38014,38041,27
walking,38109,38041,38109,68
left_turning,38128,38109,38128,19
sniffing,38201,38128,38201,73
left_turning,38217,38201,38217,16
sniffing,38268,38217,38268,51
rising,38269,38268,38269,1
sniffing,38298,38269,38298,29
left_turning,38393,38298,38393,95
walking,38414,38393,38414,21
sniffing,38455,38414,38455,41
left_turning,38458,38455,38458,3
sniffing,38559,38458,38559,101
running,38569,38559,38569,10
sniffing,38571,38569,38571,2
rising,38572,38571,38572,1
sniffing,38615,38572,38615,43
left_turning,38743,38615,38743,128
walking,38813,38743,38813,70
climbing,38814,38813,38814,1
walking,38827,38814,38827,13
climbing,38828,38827,38828,1
walking,38866,38828,38866,38
rising,38932,38866,38932,66
sniffing,38971,38932,38971,39
stepping,38996,38971,38996,25
climbing,39046,38996,39046,50
rising,39061,39046,39061,15
trotting,39077,39061,39077,16
sniffing,39105,39077,39105,28
grooming,39440,39105,39440,335
hunching,39540,39440,39540,100
grooming,39680,39540,39680,140
walking,39725,39680,39725,45
sniffing,39726,39725,39726,1
hunching,39859,39726,39859,133
sniffing,39860,39859,39860,1
right_turning,39931,39860,39931,71
walking,40029,39931,40029,98
rising,40049,40029,40049,20
rearing,40160,40049,40160,111
walking,40189,40160,40189,29
sniffing,40244,40189,40244,55
jumping,40275,40244,40275,31
trotting,40284,40275,40284,9
sniffing,40316,40284,40316,32
left_turning,40317,40316,40317,1
walking,40362,40317,40362,45
sniffing,40453,40362,40453,91
climbing,40490,40453,40490,37
sniffing,40656,40490,40656,166
left_turning,40672,40656,40672,16
sniffing,40718,40672,40718,46
walking,40752,40718,40752,34
rearing,40861,40752,40861,109
sniffing,40862,40861,40862,1
left_turning,40866,40862,40866,4
sniffing,40882,40866,40882,16
rising,40914,40882,40914,32
sniffing,40915,40914,40915,1
rising,40950,40915,40950,35
sniffing,40951,40950,40951,1
rising,40952,40951,40952,1
left_turning,40964,40952,40964,12
sniffing,40986,40964,40986,22
walking,40987,40986,40987,1
sniffing,41051,40987,41051,64
climbing,41124,41051,41124,73
trotting,41163,41124,41163,39
walking,41175,41163,41175,12
left_turning,41176,41175,41176,1
climbing,41201,41176,41201,25
running,41203,41201,41203,2
sniffing,41204,41203,41204,1
right_turning,41205,41204,41205,1
sniffing,41232,41205,41232,27
rising,41233,41232,41233,1
right_turning,41248,41233,41248,15
sniffing,41325,41248,41325,77
hunching,41369,41325,41369,44
grooming,41570,41369,41570,201
rising,41604,41570,41604,34
sniffing,41664,41604,41664,60
rising,41674,41664,41674,10
sniffing,41722,41674,41722,48
rising,41735,41722,41735,13
climbing,41770,41735,41770,35
sniffing,41816,41770,41816,46
hunching,41899,41816,41899,83
climbing,41950,41899,41950,51
left_turning,41969,41950,41969,19
sniffing,42029,41969,42029,60
walking,42082,42029,42082,53
sniffing,42107,42082,42107,25
climbing,42174,42107,42174,67
sniffing,42236,42174,42236,62
rising,42287,42236,42287,51
left_turning,42349,42287,42349,62
walking,42353,42349,42353,4
sniffing,42420,42353,42420,67
walking,42441,42420,42441,21
rising,42484,42441,42484,43
rearing,42492,42484,42492,8
trotting,42537,42492,42537,45
sniffing,42559,42537,42559,22
left_turning,42560,42559,42560,1
walking,42600,42560,42600,40
climbing,42633,42600,42633,33
walking,42673,42633,42673,40
rising,42674,42673,42674,1
hunching,42683,42674,42683,9
climbing,42689,42683,42689,6
sniffing,42690,42689,42690,1
trotting,42702,42690,42702,12
sniffing,42758,42702,42758,56
rising,42811,42758,42811,53
trotting,42835,42811,42835,24
walking,42836,42835,42836,1
sniffing,42914,42836,42914,78
rearing,43054,42914,43054,140
grooming,43154,43054,43154,100
sniffing,43190,43154,43190,36
rising,43261,43190,43261,71
climbing,43307,43261,43307,46
hunching,43410,43307,43410,103
rising,43411,43410,43411,1
rearing,43440,43411,43440,29
sniffing,43469,43440,43469,29
rearing,43480,43469,43480,11
sniffing,43610,43480,43610,130
rising,43611,43610,43611,1
sniffing,43700,43611,43700,89
rising,43767,43700,43767,67
walking,43792,43767,43792,25
sniffing,43804,43792,43804,12
climbing,43826,43804,43826,22
walking,43836,43826,43836,10
climbing,43855,43836,43855,19
sniffing,43931,43855,43931,76
rising,43969,43931,43969,38
walking,43970,43969,43970,1
rising,43971,43970,43971,1
climbing,44023,43971,44023,52
walking,44061,44023,44061,38
trotting,44062,44061,44062,1
left_turning,44107,44062,44107,45
walking,44122,44107,44122,15
climbing,44180,44122,44180,58
sniffing,44269,44180,44269,89
rising,44292,44269,44292,23
climbing,44366,44292,44366,74
stepping,44423,44366,44423,57
sniffing,44594,44423,44594,171
rising,44599,44594,44599,5
climbing,44667,44599,44667,68
trotting,44684,44667,44684,17
stepping,44685,44684,44685,1
hunching,44753,44685,44753,68
right_turning,44755,44753,44755,2
walking,44784,44755,44784,29
rising,44855,44784,44855,71
walking,44856,44855,44856,1
trotting,44897,44856,44897,41
stepping,44921,44897,44921,24
running,44976,44921,44976,55
stepping,44992,44976,44992,16
walking,45044,44992,45044,52
trotting,45066,45044,45066,22
left_turning,45071,45066,45071,5
running,45072,45071,45072,1
sniffing,45135,45072,45135,63
climbing,45155,45135,45155,20
rising,45162,45155,45162,7
climbing,45174,45162,45174,12
grooming,45175,45174,45175,1
sniffing,45413,45175,45413,238
walking,45437,45413,45437,24
sniffing,45528,45437,45528,91
left_turning,45654,45528,45654,126
sniffing,45685,45654,45685,31
climbing,45747,45685,45747,62
right_turning,45781,45747,45781,34
rising,45827,45781,45827,46
left_turning,45828,45827,45828,1
sniffing,45893,45828,45893,65
rising,45921,45893,45921,28
climbing,45999,45921,45999,78
rearing,46014,45999,46014,15
sniffing,46033,46014,46033,19
rising,46071,46033,46071,38
grooming,46072,46071,46072,1
rising,46074,46072,46074,2
sniffing,46075,46074,46075,1
walking,46146,46075,46146,71
rising,46198,46146,46198,52
walking,46204,46198,46204,6
climbing,46263,46204,46263,59
walking,46293,46263,46293,30
sniffing,46294,46293,46294,1
trotting,46321,46294,46321,27
walking,46326,46321,46326,5
running,46338,46326,46338,12
trotting,46376,46338,46376,38
sniffing,46389,46376,46389,13
stepping,46446,46389,46446,57
trotting,46460,46446,46460,14
rising,46553,46460,46553,93
sniffing,46654,46553,46654,101
left_turning,46659,46654,46659,5
sniffing,46718,46659,46718,59
rising,46760,46718,46760,42
climbing,46837,46760,46837,77
sniffing,46838,46837,46838,1
trotting,46857,46838,46857,19
sniffing,46870,46857,46870,13
rising,46939,46870,46939,69
sniffing,46967,46939,46967,28
rising,47040,46967,47040,73
jumping,47137,47040,47137,97
sniffing,47199,47137,47199,62
climbing,47211,47199,47211,12
rising,47260,47211,47260,49
sniffing,47425,47260,47425,165
left_turning,47450,47425,47450,25
sniffing,47451,47450,47451,1
rising,47529,47451,47529,78
climbing,47591,47529,47591,62
rising,47714,47591,47714,123
rearing,47806,47714,47806,92
trotting,47840,47806,47840,34
sniffing,47841,47840,47841,1
rising,47920,47841,47920,79
walking,47932,47920,47932,12
stepping,47944,47932,47944,12
climbing,47947,47944,47947,3
rearing,48010,47947,48010,63
rising,48017,48010,48017,7
rearing,48075,48017,48075,58
rising,48120,48075,48120,45
walking,48163,48120,48163,43
rising,48210,48163,48210,47
walking,48260,48210,48260,50
climbing,48319,48260,48319,59
rising,48348,48319,48348,29
climbing,48438,48348,48438,90
left_turning,48502,48438,48502,64
sniffing,48590,48502,48590,88
pausing,48638,48590,48638,48
sniffing,48668,48638,48668,30
walking,48701,48668,48701,33
hunching,48809,48701,48809,108
grooming,48858,48809,48858,49
sniffing,48892,48858,48892,34
left_turning,48903,48892,48903,11
rising,48907,48903,48907,4
sniffing,48979,48907,48979,72
climbing,48986,48979,48986,7
hunching,49131,48986,49131,145
climbing,49208,49131,49208,77
running,49238,49208,49238,30
left_turning,49239,49238,49239,1
sniffing,49240,49239,49240,1
rising,49275,49240,49275,35
climbing,49304,49275,49304,29
right_turning,49354,49304,49354,50
trotting,49370,49354,49370,16
rearing,49417,49370,49417,47
rising,49543,49417,49543,126
sniffing,49647,49543,49647,104
walking,49693,49647,49693,46
left_turning,49694,49693,49694,1
sniffing,49696,49694,49696,2
hunching,49806,49696,49806,110
walking,49832,49806,49832,26
rising,49858,49832,49858,26
climbing,49878,49858,49878,20
sniffing,49913,49878,49913,35
left_turning,49939,49913,49939,26
sniffing,49987,49939,49987,48
walking,50034,49987,50034,47
sniffing,50067,50034,50067,33
left_turning,50078,50067,50078,11
rising,50115,50078,50115,37
climbing,50139,50115,50139,24
left_turning,50160,50139,50160,21
walking,50202,50160,50202,42
left_turning,50233,50202,50233,31
walking,50292,50233,50292,59
sniffing,50297,50292,50297,5
walking,50299,50297,50299,2
stepping,50302,50299,50302,3
left_turning,50353,50302,50353,51
walking,50399,50353,50399,46
climbing,50420,50399,50420,21
grooming,50445,50420,50445,25
hunching,50464,50445,50464,19
climbing,50465,50464,50465,1
right_turning,50484,50465,50484,19
trotting,50503,50484,50503,19
sniffing,50545,50503,50545,42
walking,50623,50545,50623,78
sniffing,50651,50623,50651,28
left_turning,50652,50651,50652,1
trotting,50679,50652,50679,27
left_turning,50737,50679,50737,58
rising,50738,50737,50738,1
climbing,50767,50738,50767,29
rising,50779,50767,50779,12
grooming,50998,50779,50998,219
left_turning,51017,50998,51017,19
sniffing,51061,51017,51061,44
pausing,51141,51061,51141,80
walking,51160,51141,51160,19
sniffing,51289,51160,51289,129
rising,51323,51289,51323,34
climbing,51383,51323,51383,60
sniffing,51384,51383,51384,1
running,51417,51384,51417,33
right_turning,51437,51417,51437,20
walking,51485,51437,51485,48
climbing,51486,51485,51486,1
rearing,51487,51486,51487,1
climbing,51551,51487,51551,64
walking,51584,51551,51584,33
rising,51615,51584,51615,31
climbing,51684,51615,51684,69
walking,51765,51684,51765,81
left_turning,51809,51765,51809,44
sniffing,51887,51809,51887,78
climbing,51936,51887,51936,49
left_turning,51939,51936,51939,3
trotting,51954,51939,51954,15
sniffing,52047,51954,52047,93
climbing,52053,52047,52053,6
grooming,52054,52053,52054,1
rearing,52145,52054,52145,91
sniffing,52224,52145,52224,79
trotting,52255,52224,52255,31
sniffing,52354,52255,52354,99
trotting,52390,52354,52390,36
sniffing,52391,52390,52391,1
climbing,52456,52391,52456,65
walking,52480,52456,52480,24
left_turning,52562,52480,52562,82
walking,52565,52562,52565,3
rising,52566,52565,52566,1
sniffing,52605,52566,52605,39
rising,52651,52605,52651,46
climbing,52693,52651,52693,42
running,52730,52693,52730,37
left_turning,52815,52730,52815,85
sniffing,52894,52815,52894,79
left_turning,52906,52894,52906,12
walking,52947,52906,52947,41
climbing,52984,52947,52984,37
sniffing,53008,52984,53008,24
rising,53040,53008,53040,32
rearing,53131,53040,53131,91
climbing,53193,53131,53193,62
rising,53209,53193,53209,16
rearing,53210,53209,53210,1
left_turning,53222,53210,53222,12
walking,53237,53222,53237,15
left_turning,53262,53237,53262,25
sniffing,53349,53262,53349,87
rearing,53350,53349,53350,1
sniffing,53351,53350,53351,1
stepping,53367,53351,53367,16
sniffing,53392,53367,53392,25
left_turning,53396,53392,53396,4
sniffing,53415,53396,53415,19
climbing,53428,53415,53428,13
hunching,53431,53428,53431,3
sniffing,53541,53431,53541,110
left_turning,53628,53541,53628,87
sniffing,53644,53628,53644,16
stepping,53653,53644,53653,9
rising,53670,53653,53670,17
rearing,53680,53670,53680,10
sniffing,53794,53680,53794,114
left_turning,53795,53794,53795,1
trotting,53815,53795,53815,20
walking,53827,53815,53827,12
sniffing,53876,53827,53876,49
rising,53902,53876,53902,26
walking,53920,53902,53920,18
sniffing,53975,53920,53975,55
rearing,53976,53975,53976,1
sniffing,54067,53976,54067,91
climbing,54096,54067,54096,29
sniffing,54110,54096,54110,14
left_turning,54153,54110,54153,43
sniffing,54154,54153,54154,1
walking,54159,54154,54159,5
stepping,54183,54159,54183,24
sniffing,54269,54183,54269,86
grooming,54347,54269,54347,78
rearing,54444,54347,54444,97
walking,54452,54444,54452,8
sniffing,54499,54452,54499,47
walking,54500,54499,54500,1
sniffing,54517,54500,54517,17
left_turning,54518,54517,54518,1
sniffing,54575,54518,54575,57
left_turning,54610,54575,54610,35
walking,54675,54610,54675,65
left_turning,54707,54675,54707,32
sniffing,54859,54707,54859,152
climbing,54906,54859,54906,47
walking,54959,54906,54959,53
sniffing,54960,54959,54960,1
climbing,54997,54960,54997,37
rearing,55114,54997,55114,117
walking,55132,55114,55132,18
sniffing,55217,55132,55217,85
stepping,55266,55217,55266,49
walking,55322,55266,55322,56
rising,55323,55322,55323,1
climbing,55360,55323,55360,37
rising,55405,55360,55405,45
walking,55441,55405,55441,36
rearing,55442,55441,55442,1
sniffing,55451,55442,55451,9
hunching,55462,55451,55462,11
sniffing,55670,55462,55670,208
right_turning,55675,55670,55675,5
left_turning,55969,55675,55969,294
sniffing,56027,55969,56027,58
pausing,56028,56027,56028,1
walking,56029,56028,56029,1
sniffing,56042,56029,56042,13
left_turning,56046,56042,56046,4
walking,56047,56046,56047,1
left_turning,56048,56047,56048,1
sniffing,56083,56048,56083,35
right_turning,56131,56083,56131,48
running,56160,56131,56160,29
left_turning,56219,56160,56219,59
walking,56226,56219,56226,7
sniffing,56245,56226,56245,19
left_turning,56246,56245,56246,1
sniffing,56353,56246,56353,107
walking,56382,56353,56382,29
climbing,56407,56382,56407,25
right_turning,56433,56407,56433,26
climbing,56469,56433,56469,36
sniffing,56470,56469,56470,1
trotting,56507,56470,56507,37
rearing,56603,56507,56603,96
running,56634,56603,56634,31
stepping,56662,56634,56662,28
sniffing,56668,56662,56668,6
walking,56692,56668,56692,24
sniffing,56752,56692,56752,60
rising,56753,56752,56753,1
rearing,56773,56753,56773,20
climbing,56833,56773,56833,60
walking,56874,56833,56874,41
climbing,56916,56874,56916,42
grooming,56927,56916,56927,11
climbing,56991,56927,56991,64
walking,56998,56991,56998,7
left_turning,57046,56998,57046,48
walking,57065,57046,57065,19
sniffing,57086,57065,57086,21
rising,57087,57086,57087,1
left_turning,57164,57087,57164,77
trotting,57213,57164,57213,49
sniffing,57218,57213,57218,5
walking,57219,57218,57219,1
sniffing,57247,57219,57247,28
climbing,57276,57247,57276,29
rising,57385,57276,57385,109
climbing,57454,57385,57454,69
rising,57455,57454,57455,1
stepping,57526,57455,57526,71
sniffing,57527,57526,57527,1
stepping,57528,57527,57528,1
sniffing,57684,57528,57684,156
stepping,57712,57684,57712,28
right_turning,57729,57712,57729,17
sniffing,57730,57729,57730,1
rising,57734,57730,57734,4
walking,57761,57734,57761,27
climbing,57824,57761,57824,63
sniffing,57867,57824,57867,43
climbing,57902,57867,57902,35
sniffing,57997,57902,57997,95
walking,58062,57997,58062,65
sniffing,58063,58062,58063,1
rising,58306,58063,58306,243
climbing,58336,58306,58336,30
walking,58357,58336,58357,21
rising,58359,58357,58359,2
sniffing,58399,58359,58399,40
left_turning,58440,58399,58440,41
trotting,58498,58440,58498,58
sniffing,58544,58498,58544,46
walking,58580,58544,58580,36
rising,58678,58580,58678,98
grooming,58760,58678,58760,82
hunching,58769,58760,58769,9
right_turning,58786,58769,58786,17
trotting,58816,58786,58816,30
grooming,58817,58816,58817,1
rearing,58818,58817,58818,1
rising,58877,58818,58877,59
climbing,58883,58877,58883,6
sniffing,58929,58883,58929,46
right_turning,58952,58929,58952,23
rising,58997,58952,58997,45
sniffing,59040,58997,59040,43
rising,59119,59040,59119,79
climbing,59139,59119,59139,20
grooming,59140,59139,59140,1
rearing,59141,59140,59141,1
rising,59195,59141,59195,54
running,59220,59195,59220,25
walking,59282,59220,59282,62
left_turning,59367,59282,59367,85
sniffing,59427,59367,59427,60
rising,59453,59427,59453,26
left_turning,59457,59453,59457,4
sniffing,59459,59457,59459,2
rising,59499,59459,59499,40
jumping,59513,59499,59513,14
grooming,59785,59513,59785,272
hunching,59786,59785,59786,1
sniffing,59798,59786,59798,12
rising,59851,59798,59851,53
climbing,59918,59851,59918,67
rearing,60018,59918,60018,100
walking,60058,60018,60058,40
rising,60135,60058,60135,77
left_turning,60136,60135,60136,1
hunching,60241,60136,60241,105
rearing,60282,60241,60282,41
climbing,60339,60282,60339,57
stepping,60361,60339,60361,22
walking,60372,60361,60372,11
rearing,60373,60372,60373,1
hunching,60519,60373,60519,146
walking,60574,60519,60574,55
stepping,60590,60574,60590,16
climbing,60640,60590,60640,50
rearing,60801,60640,60801,161
climbing,60892,60801,60892,91
sniffing,60976,60892,60976,84
grooming,61295,60976,61295,319
rearing,61306,61295,61306,11
rising,61445,61306,61445,139
climbing,61472,61445,61472,27
rising,61521,61472,61521,49
sniffing,61591,61521,61591,70
rearing,61615,61591,61615,24
rising,61634,61615,61634,19
left_turning,61697,61634,61697,63
sniffing,61714,61697,61714,17
left_turning,61715,61714,61715,1
trotting,61752,61715,61752,37
sniffing,61792,61752,61792,40
running,61801,61792,61801,9
sniffing,61852,61801,61852,51
climbing,61940,61852,61940,88
rising,61941,61940,61941,1
climbing,61944,61941,61944,3
sniffing,62044,61944,62044,100
rising,62045,62044,62045,1
sniffing,62134,62045,62134,89
rising,62144,62134,62144,10
walking,62145,62144,62145,1
stepping,62181,62145,62181,36
rising,62182,62181,62182,1
climbing,62207,62182,62207,25
trotting,62255,62207,62255,48
walking,62286,62255,62286,31
rearing,62362,62286,62362,76
rising,62377,62362,62377,15
climbing,62391,62377,62391,14
walking,62404,62391,62404,13
sniffing,62470,62404,62470,66
right_turning,62503,62470,62503,33
walking,62556,62503,62556,53
trotting,62591,62556,62591,35
sniffing,62703,62591,62703,112
rising,62741,62703,62741,38
climbing,62744,62741,62744,3
rearing,62745,62744,62745,1
walking,62750,62745,62750,5
left_turning,62754,62750,62754,4
sniffing,62837,62754,62837,83
rising,62902,62837,62902,65
climbing,62961,62902,62961,59
rising,62976,62961,62976,15
rearing,63110,62976,63110,134
right_turning,63121,63110,63121,11
walking,63122,63121,63122,1
sniffing,63244,63122,63244,122
walking,63251,63244,63251,7
sniffing,63252,63251,63252,1
rising,63328,63252,63328,76
rearing,63404,63328,63404,76
rising,63416,63404,63416,12
sniffing,63417,63416,63417,1
rising,63418,63417,63418,1
trotting,63459,63418,63459,41
walking,63468,63459,63468,9
sniffing,63489,63468,63489,21
stepping,63509,63489,63509,20
trotting,63510,63509,63510,1
sniffing,63620,63510,63620,110
left_turning,63628,63620,63628,8
trotting,63659,63628,63659,31
walking,63676,63659,63676,17
sniffing,63677,63676,63677,1
grooming,63805,63677,63805,128
rearing,63806,63805,63806,1
grooming,63910,63806,63910,104
rising,63911,63910,63911,1
hunching,63990,63911,63990,79
jumping,64029,63990,64029,39
right_turning,64046,64029,64046,17
rising,64049,64046,64049,3
climbing,64106,64049,64106,57
trotting,64143,64106,64143,37
rising,64180,64143,64180,37
sniffing,64187,64180,64187,7
rising,64228,64187,64228,41
sniffing,64229,64228,64229,1
rising,64289,64229,64289,60
walking,64327,64289,64327,38
sniffing,64381,64327,64381,54
running,64402,64381,64402,21
walking,64425,64402,64425,23
rearing,64430,64425,64430,5
sniffing,64502,64430,64502,72
walking,64574,64502,64574,72
sniffing,64677,64574,64677,103
walking,64697,64677,64697,20
grooming,64738,64697,64738,41
left_turning,64810,64738,64810,72
walking,64828,64810,64828,18
sniffing,64831,64828,64831,3
left_turning,64851,64831,64851,20
sniffing,64852,64851,64852,1
rising,64954,64852,64954,102
climbing,65016,64954,65016,62
rearing,65131,65016,65131,115
sniffing,65164,65131,65164,33
climbing,65320,65164,65320,156
rising,65343,65320,65343,23
rearing,65365,65343,65365,22
rising,65366,65365,65366,1
rearing,65367,65366,65367,1
sniffing,65423,65367,65423,56
climbing,65493,65423,65493,70
rearing,65603,65493,65603,110
hunching,65711,65603,65711,108
sniffing,65775,65711,65775,64
left_turning,65796,65775,65796,21
stepping,65807,65796,65807,11
sniffing,65833,65807,65833,26
grooming,65834,65833,65834,1
sniffing,65835,65834,65835,1
rising,65836,65835,65836,1
left_turning,65870,65836,65870,34
sniffing,65872,65870,65872,2
walking,65905,65872,65905,33
sniffing,65906,65905,65906,1
left_turning,65953,65906,65953,47
walking,65960,65953,65960,7
sniffing,66016,65960,66016,56
walking,66041,66016,66041,25
trotting,66068,66041,66068,27
sniffing,66069,66068,66069,1
walking,66106,66069,66106,37
rising,66107,66106,66107,1
climbing,66161,66107,66161,54
sniffing,66190,66161,66190,29
rising,66229,66190,66229,39
climbing,66284,66229,66284,55
stepping,66408,66284,66408,124
sniffing,66444,66408,66444,36
left_turning,66486,66444,66486,42
walking,66497,66486,66497,11
sniffing,66527,66497,66527,30
walking,66543,66527,66543,16
climbing,66588,66543,66588,45
walking,66617,66588,66617,29
sniffing,66673,66617,66673,56
climbing,66758,66673,66758,85
rising,66793,66758,66793,35
sniffing,66794,66793,66794,1
rearing,66863,66794,66863,69
sniffing,66999,66863,66999,136
left_turning,67047,66999,67047,48
sniffing,67105,67047,67105,58
left_turning,67155,67105,67155,50
walking,67226,67155,67226,71
sniffing,67323,67226,67323,97
stepping,67373,67323,67373,50
sniffing,67420,67373,67420,47
rising,67506,67420,67506,86
walking,67552,67506,67552,46
sniffing,67639,67552,67639,87
rising,67665,67639,67665,26
grooming,67770,67665,67770,105
rising,67808,67770,67808,38
stepping,67828,67808,67828,20
walking,67858,67828,67858,30
sniffing,67984,67858,67984,126
running,68003,67984,68003,19
sniffing,68004,68003,68004,1
left_turning,68033,68004,68033,29
walking,68059,68033,68059,26
rising,68060,68059,68060,1
sniffing,68122,68060,68122,62
right_turning,68162,68122,68162,40
running,68191,68162,68191,29
sniffing,68219,68191,68219,28
rising,68325,68219,68325,106
left_turning,68368,68325,68368,43
hunching,68401,68368,68401,33
climbing,68466,68401,68466,65
rising,68511,68466,68511,45
left_turning,68523,68511,68523,12
walking,68564,68523,68564,41
sniffing,68565,68564,68565,1
rising,68594,68565,68594,29
rearing,68595,68594,68595,1
climbing,68641,68595,68641,46
hunching,68642,68641,68642,1
sniffing,68643,68642,68643,1
rising,68644,68643,68644,1
sniffing,68678,68644,68678,34
left_turning,68702,68678,68702,24
sniffing,68767,68702,68767,65
rising,68791,68767,68791,24
sniffing,68849,68791,68849,58
rising,68859,68849,68859,10
climbing,68933,68859,68933,74
rising,68960,68933,68960,27
climbing,68987,68960,68987,27
sniffing,69127,68987,69127,140
rearing,69167,69127,69167,40
climbing,69175,69167,69175,8
rearing,69259,69175,69259,84
rising,69295,69259,69295,36
sniffing,69324,69295,69324,29
right_turning,69325,69324,69325,1
stepping,69374,69325,69374,49
rising,69375,69374,69375,1
climbing,69416,69375,69416,41
trotting,69450,69416,69450,34
sniffing,69451,69450,69451,1
rising,69452,69451,69452,1
climbing,69461,69452,69461,9
hunching,69476,69461,69476,15
climbing,69521,69476,69521,45
rising,69539,69521,69539,18
sniffing,69565,69539,69565,26
rising,69566,69565,69566,1
right_turning,69579,69566,69579,13
walking,69606,69579,69606,27
rearing,69607,69606,69607,1
sniffing,69608,69607,69608,1
left_turning,69672,69608,69672,64
sniffing,69691,69672,69691,19
climbing,69738,69691,69738,47
sniffing,69867,69738,69867,129
walking,69900,69867,69900,33
sniffing,69961,69900,69961,61
rising,69983,69961,69983,22
climbing,70067,69983,70067,84
walking,70078,70067,70078,11
climbing,70103,70078,70103,25
walking,70119,70103,70119,16
climbing,70183,70119,70183,64
walking,70226,70183,70226,43
sniffing,70245,70226,70245,19
walking,70271,70245,70271,26
sniffing,70335,70271,70335,64
rising,70336,70335,70336,1
sniffing,70397,70336,70397,61
grooming,70597,70397,70597,200
sniffing,70606,70597,70606,9
trotting,70635,70606,70635,29
walking,70667,70635,70667,32
trotting,70687,70667,70687,20
running,70688,70687,70688,1
walking,70693,70688,70693,5
rising,70739,70693,70739,46
rearing,70809,70739,70809,70
rising,70810,70809,70810,1
climbing,70839,70810,70839,29
rearing,70840,70839,70840,1
grooming,70841,70840,70841,1
rearing,70857,70841,70857,16
sniffing,70858,70857,70858,1
left_turning,70865,70858,70865,7
walking,70900,70865,70900,35
left_turning,70901,70900,70901,1
sniffing,70933,70901,70933,32
walking,70940,70933,70940,7
rising,70948,70940,70948,8
sniffing,71067,70948,71067,119
hunching,71072,71067,71072,5
sniffing,71144,71072,71144,72
trotting,71170,71144,71170,26
walking,71205,71170,71205,35
sniffing,71245,71205,71245,40
rising,71278,71245,71278,33
sniffing,71391,71278,71391,113
climbing,71412,71391,71412,21
walking,71444,71412,71444,32
rising,71445,71444,71445,1
sniffing,71446,71445,71446,1
left_turning,71473,71446,71473,27
sniffing,71563,71473,71563,90
rising,71593,71563,71593,30
climbing,71642,71593,71642,49
hunching,71749,71642,71749,107
grooming,71750,71749,71750,1
rearing,71885,71750,71885,135
climbing,71896,71885,71896,11
walking,71926,71896,71926,30
sniffing,72009,71926,72009,83
right_turning,72015,72009,72015,6
sniffing,72060,72015,72060,45
left_turning,72100,72060,72100,40
stepping,72108,72100,72108,8
sniffing,72164,72108,72164,56
right_turning,72171,72164,72171,7
walking,72181,72171,72181,10
left_turning,72211,72181,72211,30
walking,72231,72211,72231,20
sniffing,72290,72231,72290,59
stepping,72325,72290,72325,35
left_turning,72495,72325,72495,170
walking,72521,72495,72521,26
rising,72522,72521,72522,1
sniffing,72568,72522,72568,46
left_turning,72588,72568,72588,20
trotting,72611,72588,72611,23
walking,72643,72611,72643,32
sniffing,72664,72643,72664,21
climbing,72705,72664,72705,41
sniffing,72799,72705,72799,94
rearing,72810,72799,72810,11
left_turning,72847,72810,72847,37
sniffing,72937,72847,72937,90
grooming,72938,72937,72938,1
rearing,73001,72938,73001,63
climbing,73031,73001,73031,30
grooming,73032,73031,73032,1
sniffing,73075,73032,73075,43
left_turning,73100,73075,73100,25
running,73143,73100,73143,43
sniffing,73144,73143,73144,1
