revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
stepping,73149,73144,73149,5
climbing,73206,73149,73206,57
grooming,73362,73206,73362,156
rearing,73501,73362,73501,139
hunching,73546,73501,73546,45
right_turning,73566,73546,73566,20
trotting,73582,73566,73582,16
rising,73583,73582,73583,1
climbing,73643,73583,73643,60
hunching,73696,73643,73696,53
grooming,73697,73696,73697,1
sniffing,73698,73697,73698,1
left_turning,73699,73698,73699,1
walking,73778,73699,73778,79
running,73803,73778,73803,25
rising,73814,73803,73814,11
climbing,73844,73814,73844,30
walking,73891,73844,73891,47
sniffing,73946,73891,73946,55
left_turning,73947,73946,73947,1
walking,73966,73947,73966,19
climbing,74023,73966,74023,57
rising,74046,74023,74046,23
running,74065,74046,74065,19
sniffing,74066,74065,74066,1
right_turning,74069,74066,74069,3
walking,74105,74069,74105,36
trotting,74117,74105,74117,12
sniffing,74176,74117,74176,59
walking,74177,74176,74177,1
left_turning,74201,74177,74201,24
walking,74210,74201,74210,9
left_turning,74230,74210,74230,20
walking,74231,74230,74231,1
rising,74248,74231,74248,17
rearing,74267,74248,74267,19
sniffing,74468,74267,74468,201
left_turning,74503,74468,74503,35
climbing,74512,74503,74512,9
rising,74637,74512,74637,125
running,74651,74637,74651,14
rising,74663,74651,74663,12
rearing,74730,74663,74730,67
climbing,74757,74730,74757,27
trotting,74773,74757,74773,16
rising,74834,74773,74834,61
left_turning,74861,74834,74861,27
right_turning,74862,74861,74862,1
trotting,74910,74862,74910,48
left_turning,74939,74910,74939,29
trotting,74957,74939,74957,18
left_turning,74970,74957,74970,13
sniffing,74971,74970,74971,1
hunching,74972,74971,74972,1
climbing,74995,74972,74995,23
right_turning,75013,74995,75013,18
stepping,75042,75013,75042,29
walking,75083,75042,75083,41
right_turning,75098,75083,75098,15
walking,75130,75098,75130,32
sniffing,75131,75130,75131,1
rising,75203,75131,75203,72
climbing,75204,75203,75204,1
trotting,75220,75204,75220,16
stepping,75224,75220,75224,4
sniffing,75235,75224,75235,11
right_turning,75248,75235,75248,13
walking,75262,75248,75262,14
stepping,75295,75262,75295,33
sniffing,75356,75295,75356,61
rising,75373,75356,75373,17
rearing,75405,75373,75405,32
grooming,75718,75405,75718,313
rearing,75732,75718,75732,14
sniffing,75787,75732,75787,55
left_turning,75788,75787,75788,1
rising,75832,75788,75832,44
hunching,75840,75832,75840,8
grooming,75841,75840,75841,1
rising,75851,75841,75851,10
climbing,75859,75851,75859,8
walking,75860,75859,75860,1
climbing,75902,75860,75902,42
hunching,75944,75902,75944,42
walking,75987,75944,75987,43
trotting,76000,75987,76000,13
walking,76034,76000,76034,34
rearing,76089,76034,76089,55
climbing,76093,76089,76093,4
rising,76119,76093,76119,26
left_turning,76120,76119,76120,1
walking,76133,76120,76133,13
climbing,76221,76133,76221,88
left_turning,76295,76221,76295,74
right_turning,76298,76295,76298,3
rising,76315,76298,76315,17
sniffing,76316,76315,76316,1
walking,76347,76316,76347,31
stepping,76348,76347,76348,1
rising,76390,76348,76390,42
climbing,76435,76390,76435,45
walking,76509,76435,76509,74
climbing,76568,76509,76568,59
rearing,76569,76568,76569,1
climbing,76581,76569,76581,12
walking,76616,76581,76616,35
grooming,77295,76616,77295,679
right_turning,77296,77295,77296,1
trotting,77330,77296,77330,34
rising,77358,77330,77358,28
climbing,77460,77358,77460,102
left_turning,77513,77460,77513,53
walking,77531,77513,77531,18
sniffing,77563,77531,77563,32
walking,77573,77563,77573,10
sniffing,77578,77573,77578,5
stepping,77614,77578,77614,36
sniffing,77654,77614,77654,40
rising,77655,77654,77655,1
hunching,77662,77655,77662,7
sniffing,77733,77662,77733,71
left_turning,77745,77733,77745,12
stepping,77785,77745,77785,40
trotting,77792,77785,77792,7
sniffing,77793,77792,77793,1
walking,77819,77793,77819,26
left_turning,77820,77819,77820,1
walking,77845,77820,77845,25
left_turning,77846,77845,77846,1
running,77874,77846,77874,28
sniffing,77875,77874,77875,1
right_turning,77880,77875,77880,5
trotting,77881,77880,77881,1
right_turning,77882,77881,77882,1
stepping,77933,77882,77933,51
rising,77934,77933,77934,1
climbing,78016,77934,78016,82
rising,78017,78016,78017,1
left_turning,78071,78017,78071,54
running,78099,78071,78099,28
trotting,78103,78099,78103,4
sniffing,78124,78103,78124,21
walking,78141,78124,78141,17
left_turning,78174,78141,78174,33
sniffing,78175,78174,78175,1
walking,78185,78175,78185,10
stepping,78211,78185,78211,26
rising,78216,78211,78216,5
sniffing,78327,78216,78327,111
trotting,78361,78327,78361,34
walking,78368,78361,78368,7
rearing,78369,78368,78369,1
grooming,78574,78369,78574,205
rearing,78612,78574,78612,38
hunching,78797,78612,78797,185
sniffing,78871,78797,78871,74
left_turning,78872,78871,78872,1
running,78885,78872,78885,13
sniffing,78908,78885,78908,23
stepping,78935,78908,78935,27
sniffing,78994,78935,78994,59
rising,79046,78994,79046,52
walking,79080,79046,79080,34
climbing,79127,79080,79127,47
rearing,79287,79127,79287,160
climbing,79294,79287,79294,7
sniffing,79379,79294,79379,85
running,79398,79379,79398,19
sniffing,79487,79398,79487,89
walking,79550,79487,79550,63
sniffing,79561,79550,79561,11
left_turning,79572,79561,79572,11
trotting,79589,79572,79589,17
sniffing,79590,79589,79590,1
rising,79626,79590,79626,36
climbing,79635,79626,79635,9
rearing,79677,79635,79677,42
rising,79754,79677,79754,77
climbing,79791,79754,79791,37
hunching,79792,79791,79792,1
climbing,79807,79792,79807,15
rising,79931,79807,79931,124
sniffing,80050,79931,80050,119
climbing,80139,80050,80139,89
rising,80211,80139,80211,72
sniffing,80214,80211,80214,3
stepping,80253,80214,80253,39
climbing,80308,80253,80308,55
rising,80340,80308,80340,32
sniffing,80341,80340,80341,1
rising,80342,80341,80342,1
climbing,80407,80342,80407,65
rising,80421,80407,80421,14
walking,80441,80421,80441,20
rearing,80493,80441,80493,52
sniffing,80533,80493,80533,40
rising,80552,80533,80552,19
sniffing,80681,80552,80681,129
left_turning,80750,80681,80750,69
sniffing,80751,80750,80751,1
left_turning,80755,80751,80755,4
sniffing,80812,80755,80812,57
climbing,80871,80812,80871,59
trotting,80931,80871,80931,60
walking,80951,80931,80951,20
sniffing,81012,80951,81012,61
climbing,81016,81012,81016,4
walking,81036,81016,81036,20
sniffing,81066,81036,81066,30
left_turning,81076,81066,81076,10
running,81090,81076,81090,14
trotting,81129,81090,81129,39
stepping,81150,81129,81150,21
walking,81197,81150,81197,47
sniffing,81198,81197,81198,1
climbing,81250,81198,81250,52
rising,81252,81250,81252,2
climbing,81284,81252,81284,32
rearing,81469,81284,81469,185
grooming,81470,81469,81470,1
climbing,81486,81470,81486,16
rearing,81537,81486,81537,51
right_turning,81551,81537,81551,14
walking,81553,81551,81553,2
sniffing,81561,81553,81561,8
rising,81614,81561,81614,53
right_turning,81634,81614,81634,20
walking,81689,81634,81689,55
climbing,81713,81689,81713,24
rising,81725,81713,81725,12
climbing,81780,81725,81780,55
running,81819,81780,81819,39
sniffing,81820,81819,81820,1
hunching,81925,81820,81925,105
climbing,81960,81925,81960,35
rising,82029,81960,82029,69
grooming,82030,82029,82030,1
climbing,82046,82030,82046,16
rearing,82079,82046,82079,33
hunching,82136,82079,82136,57
sniffing,82137,82136,82137,1
walking,82158,82137,82158,21
rising,82217,82158,82217,59
climbing,82273,82217,82273,56
grooming,82390,82273,82390,117
hunching,82391,82390,82391,1
grooming,82707,82391,82707,316
rearing,82714,82707,82714,7
walking,82746,82714,82746,32
running,82773,82746,82773,27
walking,82817,82773,82817,44
sniffing,82838,82817,82838,21
walking,82869,82838,82869,31
climbing,82870,82869,82870,1
rising,82879,82870,82879,9
sniffing,82934,82879,82934,55
grooming,82935,82934,82935,1
right_turning,82983,82935,82983,48
running,82992,82983,82992,9
trotting,83014,82992,83014,22
sniffing,83028,83014,83028,14
right_turning,83049,83028,83049,21
stepping,83070,83049,83070,21
right_turning,83104,83070,83104,34
walking,83121,83104,83121,17
rising,83238,83121,83238,117
rearing,83239,83238,83239,1
sniffing,83299,83239,83299,60
rising,83301,83299,83301,2
sniffing,83432,83301,83432,131
rearing,83546,83432,83546,114
grooming,83696,83546,83696,150
rearing,83723,83696,83723,27
rising,83781,83723,83781,58
sniffing,83782,83781,83782,1
rearing,83783,83782,83783,1
climbing,83841,83783,83841,58
rearing,83920,83841,83920,79
grooming,83921,83920,83921,1
climbing,83968,83921,83968,47
grooming,83969,83968,83969,1
sniffing,83970,83969,83970,1
right_turning,84003,83970,84003,33
sniffing,84018,84003,84018,15
right_turning,84036,84018,84036,18
trotting,84037,84036,84037,1
stepping,84038,84037,84038,1
walking,84096,84038,84096,58
rearing,84156,84096,84156,60
hunching,84211,84156,84211,55
rearing,84212,84211,84212,1
sniffing,84346,84212,84346,134
right_turning,84351,84346,84351,5
walking,84374,84351,84374,23
left_turning,84375,84374,84375,1
sniffing,84376,84375,84376,1
left_turning,84436,84376,84436,60
stepping,84437,84436,84437,1
walking,84490,84437,84490,53
sniffing,84541,84490,84541,51
left_turning,84591,84541,84591,50
sniffing,84609,84591,84609,18
stepping,84627,84609,84627,18
rising,84698,84627,84698,71
rearing,84763,84698,84763,65
rising,84781,84763,84781,18
climbing,84819,84781,84819,38
rearing,84821,84819,84821,2
right_turning,84848,84821,84848,27
running,84869,84848,84869,21
walking,84881,84869,84881,12
hunching,84983,84881,84983,102
left_turning,85033,84983,85033,50
walking,85073,85033,85073,40
stepping,85122,85073,85122,49
walking,85201,85122,85201,79
sniffing,85272,85201,85272,71
left_turning,85294,85272,85294,22
sniffing,85295,85294,85295,1
walking,85339,85295,85339,44
climbing,85412,85339,85412,73
rising,85458,85412,85458,46
walking,85461,85458,85461,3
sniffing,85463,85461,85463,2
trotting,85466,85463,85466,3
left_turning,85467,85466,85467,1
trotting,85487,85467,85487,20
stepping,85544,85487,85544,57
rising,85611,85544,85611,67
sniffing,85674,85611,85674,63
climbing,85675,85674,85675,1
right_turning,85690,85675,85690,15
walking,85693,85690,85693,3
running,85722,85693,85722,29
sniffing,85786,85722,85786,64
rising,85821,85786,85821,35
left_turning,85843,85821,85843,22
walking,85844,85843,85844,1
rising,85924,85844,85924,80
sniffing,85925,85924,85925,1
walking,86000,85925,86000,75
sniffing,86128,86000,86128,128
left_turning,86139,86128,86139,11
rising,86150,86139,86150,11
climbing,86151,86150,86151,1
sniffing,86270,86151,86270,119
walking,86320,86270,86320,50
left_turning,86386,86320,86386,66
sniffing,86423,86386,86423,37
pausing,86750,86423,86750,327
sniffing,86859,86750,86859,109
trotting,86860,86859,86860,1
sniffing,86918,86860,86918,58
walking,86930,86918,86930,12
rising,86951,86930,86951,21
sniffing,86952,86951,86952,1
walking,87001,86952,87001,49
sniffing,87074,87001,87074,73
walking,87117,87074,87117,43
rising,87152,87117,87152,35
climbing,87220,87152,87220,68
sniffing,87225,87220,87225,5
rising,87226,87225,87226,1
climbing,87281,87226,87281,55
sniffing,87369,87281,87369,88
walking,87416,87369,87416,47
rising,87460,87416,87460,44
sniffing,87474,87460,87474,14
left_turning,87475,87474,87475,1
trotting,87499,87475,87499,24
rising,87500,87499,87500,1
sniffing,87522,87500,87522,22
walking,87552,87522,87552,30
left_turning,87614,87552,87614,62
walking,87666,87614,87666,52
trotting,87688,87666,87688,22
rising,87713,87688,87713,25
grooming,87883,87713,87883,170
sniffing,87969,87883,87969,86
rising,87985,87969,87985,16
climbing,88003,87985,88003,18
walking,88084,88003,88084,81
sniffing,88162,88084,88162,78
rising,88208,88162,88208,46
rearing,88209,88208,88209,1
climbing,88276,88209,88276,67
walking,88277,88276,88277,1
sniffing,88288,88277,88288,11
right_turning,88289,88288,88289,1
rising,88372,88289,88372,83
sniffing,88373,88372,88373,1
rising,88390,88373,88390,17
climbing,88441,88390,88441,51
rising,88488,88441,88488,47
climbing,88529,88488,88529,41
walking,88543,88529,88543,14
sniffing,88600,88543,88600,57
rising,88610,88600,88610,10
sniffing,88649,88610,88649,39
rising,88658,88649,88658,9
climbing,88707,88658,88707,49
sniffing,88708,88707,88708,1
rising,88746,88708,88746,38
climbing,88773,88746,88773,27
rising,88774,88773,88774,1
climbing,88783,88774,88783,9
walking,88800,88783,88800,17
sniffing,88861,88800,88861,61
walking,88902,88861,88902,41
climbing,88964,88902,88964,62
rearing,88965,88964,88965,1
sniffing,89028,88965,89028,63
walking,89057,89028,89057,29
sniffing,89102,89057,89102,45
walking,89149,89102,89149,47
sniffing,89150,89149,89150,1
rearing,89151,89150,89151,1
right_turning,89169,89151,89169,18
rising,89214,89169,89214,45
climbing,89259,89214,89259,45
sniffing,89362,89259,89362,103
hunching,89471,89362,89471,109
rising,89542,89471,89542,71
climbing,89588,89542,89588,46
trotting,89600,89588,89600,12
walking,89601,89600,89601,1
sniffing,89711,89601,89711,110
walking,89750,89711,89750,39
rearing,89751,89750,89751,1
grooming,89752,89751,89752,1
climbing,89797,89752,89797,45
trotting,89832,89797,89832,35
rising,89916,89832,89916,84
climbing,89928,89916,89928,12
sniffing,89929,89928,89929,1
grooming,90024,89929,90024,95
climbing,90043,90024,90043,19
right_turning,90061,90043,90061,18
walking,90067,90061,90067,6
sniffing,90108,90067,90108,41
rising,90148,90108,90148,40
sniffing,90195,90148,90195,47
right_turning,90230,90195,90230,35
jumping,90251,90230,90251,21
walking,90300,90251,90300,49
rising,90315,90300,90315,15
grooming,90356,90315,90356,41
sniffing,90386,90356,90386,30
pausing,90473,90386,90473,87
sniffing,90479,90473,90479,6
left_turning,90493,90479,90493,14
climbing,90505,90493,90505,12
walking,90586,90505,90586,81
rising,90595,90586,90595,9
rearing,90824,90595,90824,229
climbing,90904,90824,90904,80
rising,90916,90904,90916,12
sniffing,91107,90916,91107,191
rearing,91108,91107,91108,1
grooming,91200,91108,91200,92
hunching,91322,91200,91322,122
grooming,91323,91322,91323,1
hunching,91324,91323,91324,1
climbing,91406,91324,91406,82
sniffing,91498,91406,91498,92
left_turning,91499,91498,91499,1
sniffing,91500,91499,91500,1
left_turning,91531,91500,91531,31
sniffing,91532,91531,91532,1
rising,91593,91532,91593,61
right_turning,91605,91593,91605,12
running,91630,91605,91630,25
walking,91631,91630,91631,1
stepping,91662,91631,91662,31
walking,91692,91662,91692,30
rising,91751,91692,91751,59
rearing,91871,91751,91871,120
rising,91872,91871,91872,1
sniffing,91912,91872,91912,40
jumping,91913,91912,91913,1
sniffing,91964,91913,91964,51
grooming,91980,91964,91980,16
climbing,91997,91980,91997,17
rising,92033,91997,92033,36
sniffing,92091,92033,92091,58
walking,92124,92091,92124,33
sniffing,92184,92124,92184,60
running,92206,92184,92206,22
right_turning,92243,92206,92243,37
running,92244,92243,92244,1
sniffing,92248,92244,92248,4
climbing,92326,92248,92326,78
left_turning,92356,92326,92356,30
rising,92382,92356,92382,26
sniffing,92383,92382,92383,1
left_turning,92418,92383,92418,35
sniffing,92597,92418,92597,179
hunching,92696,92597,92696,99
sniffing,92855,92696,92855,159
climbing,92867,92855,92867,12
sniffing,92868,92867,92868,1
rising,92921,92868,92921,53
climbing,92926,92921,92926,5
trotting,92967,92926,92967,41
walking,92968,92967,92968,1
climbing,93032,92968,93032,64
hunching,93068,93032,93068,36
rearing,93255,93068,93255,187
rising,93273,93255,93273,18
rearing,93322,93273,93322,49
left_turning,93378,93322,93378,56
climbing,93379,93378,93379,1
rising,93413,93379,93413,34
climbing,93475,93413,93475,62
left_turning,93556,93475,93556,81
walking,93589,93556,93589,33
sniffing,93730,93589,93730,141
left_turning,93751,93730,93751,21
rising,93758,93751,93758,7
sniffing,93805,93758,93805,47
walking,93814,93805,93814,9
sniffing,93815,93814,93815,1
rearing,93826,93815,93826,11
climbing,93870,93826,93870,44
sniffing,93919,93870,93919,49
right_turning,93977,93919,93977,58
left_turning,93978,93977,93978,1
walking,94011,93978,94011,33
right_turning,94028,94011,94028,17
sniffing,94114,94028,94114,86
right_turning,94155,94114,94155,41
grooming,94157,94155,94157,2
sniffing,94227,94157,94227,70
climbing,94295,94227,94295,68
right_turning,94324,94295,94324,29
running,94350,94324,94350,26
walking,94419,94350,94419,69
left_turning,94471,94419,94471,52
sniffing,94508,94471,94508,37
left_turning,94524,94508,94524,16
sniffing,94535,94524,94535,11
rearing,94597,94535,94597,62
climbing,94605,94597,94605,8
right_turning,94615,94605,94615,10
sniffing,94677,94615,94677,62
rising,94701,94677,94701,24
sniffing,94726,94701,94726,25
right_turning,94730,94726,94730,4
sniffing,94731,94730,94731,1
stepping,94732,94731,94732,1
rising,94789,94732,94789,57
rearing,94828,94789,94828,39
rising,94855,94828,94855,27
climbing,94893,94855,94893,38
sniffing,94897,94893,94897,4
left_turning,94903,94897,94903,6
sniffing,94937,94903,94937,34
climbing,94981,94937,94981,44
right_turning,94999,94981,94999,18
trotting,95022,94999,95022,23
sniffing,95023,95022,95023,1
rising,95030,95023,95030,7
rearing,95095,95030,95095,65
rising,95123,95095,95123,28
rearing,95176,95123,95176,53
right_turning,95178,95176,95178,2
sniffing,95244,95178,95244,66
left_turning,95343,95244,95343,99
sniffing,95344,95343,95344,1
trotting,95385,95344,95385,41
sniffing,95386,95385,95386,1
left_turning,95387,95386,95387,1
sniffing,95388,95387,95388,1
rising,95457,95388,95457,69
sniffing,95458,95457,95458,1
climbing,95505,95458,95505,47
hunching,95506,95505,95506,1
sniffing,95530,95506,95530,24
walking,95531,95530,95531,1
left_turning,95579,95531,95579,48
sniffing,95580,95579,95580,1
rising,95592,95580,95592,12
left_turning,95757,95592,95757,165
walking,95778,95757,95778,21
sniffing,95793,95778,95793,15
left_turning,95794,95793,95794,1
sniffing,95857,95794,95857,63
rising,95876,95857,95876,19
sniffing,95935,95876,95935,59
rising,96015,95935,96015,80
left_turning,96056,96015,96056,41
sniffing,96103,96056,96103,47
left_turning,96104,96103,96104,1
sniffing,96105,96104,96105,1
right_turning,96128,96105,96128,23
stepping,96129,96128,96129,1
rising,96130,96129,96130,1
sniffing,96338,96130,96338,208
trotting,96351,96338,96351,13
rising,96393,96351,96393,42
climbing,96466,96393,96466,73
rearing,96521,96466,96521,55
rising,96539,96521,96539,18
climbing,96596,96539,96596,57
sniffing,96644,96596,96644,48
stepping,96674,96644,96674,30
right_turning,96675,96674,96675,1
walking,96702,96675,96702,27
rising,96708,96702,96708,6
sniffing,96768,96708,96768,60
rising,96774,96768,96774,6
walking,96837,96774,96837,63
left_turning,96966,96837,96966,129
sniffing,96986,96966,96986,20
left_turning,96996,96986,96996,10
walking,97003,96996,97003,7
sniffing,97028,97003,97028,25
grooming,97029,97028,97029,1
hunching,97030,97029,97030,1
right_turning,97032,97030,97032,2
rearing,97111,97032,97111,79
rising,97151,97111,97151,40
climbing,97155,97151,97155,4
rearing,97277,97155,97277,122
rising,97303,97277,97303,26
climbing,97362,97303,97362,59
rising,97564,97362,97564,202
climbing,97627,97564,97627,63
right_turning,97641,97627,97641,14
trotting,97676,97641,97676,35
sniffing,97768,97676,97768,92
rising,97812,97768,97812,44
climbing,97813,97812,97813,1
rising,97822,97813,97822,9
left_turning,97824,97822,97824,2
walking,97825,97824,97825,1
rising,97849,97825,97849,24
trotting,97898,97849,97898,49
walking,97988,97898,97988,90
sniffing,98190,97988,98190,202
climbing,98261,98190,98261,71
grooming,98386,98261,98386,125
rearing,98527,98386,98527,141
climbing,98576,98527,98576,49
rearing,98678,98576,98678,102
rising,98679,98678,98679,1
walking,98746,98679,98746,67
left_turning,98760,98746,98760,14
walking,98794,98760,98794,34
sniffing,98938,98794,98938,144
left_turning,98985,98938,98985,47
walking,98997,98985,98997,12
rising,99040,98997,99040,43
climbing,99041,99040,99041,1
sniffing,99101,99041,99101,60
rearing,99180,99101,99180,79
right_turning,99223,99180,99223,43
sniffing,99269,99223,99269,46
left_turning,99320,99269,99320,51
sniffing,99475,99320,99475,155
walking,99489,99475,99489,14
climbing,99550,99489,99550,61
sniffing,99593,99550,99593,43
climbing,99657,99593,99657,64
sniffing,99707,99657,99707,50
rising,99736,99707,99736,29
sniffing,99744,99736,99744,8
pausing,99745,99744,99745,1
sniffing,99746,99745,99746,1
rising,99747,99746,99747,1
sniffing,99748,99747,99748,1
pausing,99749,99748,99749,1
sniffing,99816,99749,99816,67
running,99860,99816,99860,44
sniffing,99861,99860,99861,1
walking,99928,99861,99928,67
sniffing,99948,99928,99948,20
climbing,99967,99948,99967,19
rising,100024,99967,100024,57
sniffing,100117,100024,100117,93
walking,100118,100117,100118,1
sniffing,100210,100118,100210,92
walking,100244,100210,100244,34
sniffing,100276,100244,100276,32
walking,100341,100276,100341,65
sniffing,100439,100341,100439,98
stepping,100440,100439,100440,1
right_turning,100487,100440,100487,47
trotting,100524,100487,100524,37
stepping,100525,100524,100525,1
walking,100560,100525,100560,35
sniffing,100583,100560,100583,23
walking,100619,100583,100619,36
sniffing,100635,100619,100635,16
rising,100638,100635,100638,3
left_turning,100708,100638,100708,70
rising,100784,100708,100784,76
sniffing,100844,100784,100844,60
climbing,100845,100844,100845,1
sniffing,100861,100845,100861,16
right_turning,100883,100861,100883,22
stepping,100909,100883,100909,26
walking,100986,100909,100986,77
stepping,101014,100986,101014,28
sniffing,101076,101014,101076,62
walking,101101,101076,101101,25
sniffing,101119,101101,101119,18
rising,101202,101119,101202,83
sniffing,101256,101202,101256,54
left_turning,101298,101256,101298,42
sniffing,101317,101298,101317,19
trotting,101333,101317,101333,16
sniffing,101334,101333,101334,1
walking,101368,101334,101368,34
sniffing,101542,101368,101542,174
walking,101609,101542,101609,67
sniffing,101672,101609,101672,63
rising,101674,101672,101674,2
walking,101735,101674,101735,61
sniffing,101833,101735,101833,98
grooming,102210,101833,102210,377
rearing,102211,102210,102211,1
walking,102228,102211,102228,17
sniffing,102257,102228,102257,29
right_turning,102281,102257,102281,24
running,102306,102281,102306,25
sniffing,102353,102306,102353,47
left_turning,102399,102353,102399,46
sniffing,102512,102399,102512,113
rising,102533,102512,102533,21
hunching,102686,102533,102686,153
rising,102796,102686,102796,110
left_turning,102854,102796,102854,58
right_turning,102881,102854,102881,27
walking,102933,102881,102933,52
sniffing,102934,102933,102934,1
walking,102943,102934,102943,9
right_turning,102974,102943,102974,31
walking,102982,102974,102982,8
sniffing,103050,102982,103050,68
stepping,103123,103050,103123,73
walking,103156,103123,103156,33
rising,103157,103156,103157,1
sniffing,103200,103157,103200,43
grooming,103266,103200,103266,66
hunching,103334,103266,103334,68
climbing,103397,103334,103397,63
hunching,103400,103397,103400,3
grooming,103401,103400,103401,1
sniffing,103418,103401,103418,17
rising,103541,103418,103541,123
sniffing,103586,103541,103586,45
left_turning,103591,103586,103591,5
walking,103619,103591,103619,28
sniffing,103620,103619,103620,1
stepping,103731,103620,103731,111
trotting,103777,103731,103777,46
sniffing,103781,103777,103781,4
rising,103827,103781,103827,46
walking,103854,103827,103854,27
sniffing,103888,103854,103888,34
climbing,103929,103888,103929,41
sniffing,103987,103929,103987,58
rising,104020,103987,104020,33
walking,104029,104020,104029,9
sniffing,104101,104029,104101,72
rising,104122,104101,104122,21
climbing,104138,104122,104138,16
running,104184,104138,104184,46
stepping,104198,104184,104198,14
rising,104199,104198,104199,1
hunching,104313,104199,104313,114
rising,104487,104313,104487,174
sniffing,104569,104487,104569,82
rising,104570,104569,104570,1
rearing,104605,104570,104605,35
rising,104606,104605,104606,1
left_turning,104673,104606,104673,67
sniffing,104748,104673,104748,75
rising,104770,104748,104770,22
right_turning,104776,104770,104776,6
stepping,104818,104776,104818,42
sniffing,104856,104818,104856,38
grooming,104857,104856,104857,1
hunching,104898,104857,104898,41
rising,104938,104898,104938,40
right_turning,104968,104938,104968,30
walking,105004,104968,105004,36
climbing,105028,105004,105028,24
rising,105121,105028,105121,93
climbing,105139,105121,105139,18
sniffing,105152,105139,105152,13
climbing,105217,105152,105217,65
rising,105218,105217,105218,1
climbing,105297,105218,105297,79
sniffing,105361,105297,105361,64
rising,105398,105361,105398,37
left_turning,105415,105398,105415,17
climbing,105422,105415,105422,7
rising,105433,105422,105433,11
sniffing,105503,105433,105503,70
left_turning,105546,105503,105546,43
walking,105621,105546,105621,75
rising,105622,105621,105622,1
sniffing,105698,105622,105698,76
running,105726,105698,105726,28
sniffing,105972,105726,105972,246
grooming,106006,105972,106006,34
right_turning,106014,106006,106014,8
trotting,106047,106014,106047,33
walking,106064,106047,106064,17
right_turning,106087,106064,106087,23
running,106106,106087,106106,19
climbing,106175,106106,106175,69
right_turning,106195,106175,106195,20
grooming,106196,106195,106196,1
sniffing,106198,106196,106198,2
rising,106199,106198,106199,1
left_turning,106212,106199,106212,13
sniffing,106218,106212,106218,6
climbing,106269,106218,106269,51
rising,106274,106269,106274,5
climbing,106275,106274,106275,1
right_turning,106301,106275,106301,26
rising,106336,106301,106336,35
sniffing,106360,106336,106360,24
grooming,106361,106360,106361,1
climbing,106397,106361,106397,36
rearing,106485,106397,106485,88
rising,106509,106485,106509,24
sniffing,106565,106509,106565,56
walking,106566,106565,106566,1
climbing,106634,106566,106634,68
rearing,106731,106634,106731,97
grooming,106922,106731,106922,191
rearing,106953,106922,106953,31
hunching,106954,106953,106954,1
climbing,106955,106954,106955,1
sniffing,107054,106955,107054,99
climbing,107117,107054,107117,63
rearing,107127,107117,107127,10
sniffing,107137,107127,107137,10
left_turning,107192,107137,107192,55
running,107221,107192,107221,29
left_turning,107262,107221,107262,41
sniffing,107310,107262,107310,48
walking,107342,107310,107342,32
rising,107405,107342,107405,63
sniffing,107406,107405,107406,1
rising,107407,107406,107407,1
sniffing,107408,107407,107408,1
rising,107485,107408,107485,77
sniffing,107486,107485,107486,1
grooming,107487,107486,107487,1
rising,107580,107487,107580,93
sniffing,107602,107580,107602,22
rising,107631,107602,107631,29
climbing,107632,107631,107632,1
grooming,107633,107632,107633,1
rearing,107791,107633,107791,158
climbing,107836,107791,107836,45
grooming,108000,107836,108000,164
