revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,69274,69181,69274,93
hunching,69329,69274,69329,55
climbing,69370,69329,69370,41
rising,69403,69370,69403,33
climbing,69446,69403,69446,43
hunching,69569,69446,69569,123
trotting,69591,69569,69591,22
stepping,69642,69591,69642,51
sniffing,69643,69642,69643,1
climbing,69698,69643,69698,55
rising,69764,69698,69764,66
rearing,69848,69764,69848,84
grooming,69986,69848,69986,138
sniffing,70069,69986,70069,83
rising,70096,70069,70096,27
sniffing,70161,70096,70161,65
rising,70258,70161,70258,97
sniffing,70259,70258,70259,1
climbing,70306,70259,70306,47
trotting,70313,70306,70313,7
sniffing,70333,70313,70333,20
climbing,70388,70333,70388,55
sniffing,70403,70388,70403,15
climbing,70435,70403,70435,32
rearing,70452,70435,70452,17
right_turning,70481,70452,70481,29
rearing,70546,70481,70546,65
sniffing,70623,70546,70623,77
walking,70629,70623,70629,6
left_turning,70645,70629,70645,16
sniffing,70785,70645,70785,140
rising,70786,70785,70786,1
climbing,70801,70786,70801,15
rising,70813,70801,70813,12
sniffing,70869,70813,70869,56
trotting,70916,70869,70916,47
stepping,70956,70916,70956,40
right_turning,70987,70956,70987,31
rising,70988,70987,70988,1
climbing,71019,70988,71019,31
right_turning,71045,71019,71045,26
sniffing,71046,71045,71046,1
climbing,71047,71046,71047,1
right_turning,71098,71047,71098,51
rising,71163,71098,71163,65
sniffing,71164,71163,71164,1
hunching,71280,71164,71280,116
rearing,71308,71280,71308,28
rising,71381,71308,71381,73
left_turning,71433,71381,71433,52
walking,71434,71433,71434,1
rising,71435,71434,71435,1
climbing,71492,71435,71492,57
rising,71552,71492,71552,60
sniffing,71553,71552,71553,1
rising,71567,71553,71567,14
climbing,71590,71567,71590,23
rising,71680,71590,71680,90
climbing,71718,71680,71718,38
hunching,71760,71718,71760,42
rearing,71761,71760,71761,1
rising,71813,71761,71813,52
climbing,71847,71813,71847,34
trotting,71874,71847,71874,27
sniffing,71877,71874,71877,3
rising,71878,71877,71878,1
walking,71889,71878,71889,11
sniffing,71890,71889,71890,1
rearing,71942,71890,71942,52
stepping,71943,71942,71943,1
rising,71953,71943,71953,10
right_turning,71987,71953,71987,34
walking,72033,71987,72033,46
stepping,72069,72033,72069,36
left_turning,72088,72069,72088,19
sniffing,72136,72088,72136,48
climbing,72138,72136,72138,2
grooming,72139,72138,72139,1
sniffing,72204,72139,72204,65
trotting,72227,72204,72227,23
walking,72240,72227,72240,13
trotting,72250,72240,72250,10
sniffing,72258,72250,72258,8
left_turning,72366,72258,72366,108
walking,72375,72366,72375,9
left_turning,72376,72375,72376,1
sniffing,72378,72376,72378,2
trotting,72411,72378,72411,33
walking,72412,72411,72412,1
stepping,72440,72412,72440,28
sniffing,72520,72440,72520,80
stepping,72534,72520,72534,14
walking,72541,72534,72541,7
sniffing,72839,72541,72839,298
left_turning,72902,72839,72902,63
sniffing,72904,72902,72904,2
walking,72967,72904,72967,63
sniffing,72968,72967,72968,1
stepping,72995,72968,72995,27
walking,72996,72995,72996,1
climbing,73075,72996,73075,79
sniffing,73115,73075,73115,40
walking,73129,73115,73129,14
left_turning,73211,73129,73211,82
running,73253,73211,73253,42
left_turning,73255,73253,73255,2
walking,73272,73255,73272,17
sniffing,73302,73272,73302,30
left_turning,73353,73302,73353,51
sniffing,73436,73353,73436,83
walking,73470,73436,73470,34
sniffing,73533,73470,73533,63
rearing,73542,73533,73542,9
sniffing,73606,73542,73606,64
right_turning,73607,73606,73607,1
stepping,73628,73607,73628,21
sniffing,73897,73628,73897,269
grooming,74206,73897,74206,309
sniffing,74337,74206,74337,131
rising,74338,74337,74338,1
sniffing,74351,74338,74351,13
climbing,74388,74351,74388,37
right_turning,74395,74388,74395,7
sniffing,74420,74395,74420,25
stepping,74421,74420,74421,1
rearing,74426,74421,74426,5
grooming,74473,74426,74473,47
climbing,74518,74473,74518,45
left_turning,74544,74518,74544,26
walking,74559,74544,74559,15
right_turning,74561,74559,74561,2
sniffing,74562,74561,74562,1
right_turning,74590,74562,74590,28
running,74595,74590,74595,5
walking,74621,74595,74621,26
sniffing,74622,74621,74622,1
left_turning,74684,74622,74684,62
walking,74729,74684,74729,45
sniffing,74778,74729,74778,49
rising,74779,74778,74779,1
sniffing,74859,74779,74859,80
right_turning,74901,74859,74901,42
sniffing,75079,74901,75079,178
rising,75080,75079,75080,1
climbing,75082,75080,75082,2
sniffing,75083,75082,75083,1
trotting,75115,75083,75115,32
rising,75176,75115,75176,61
climbing,75215,75176,75215,39
rearing,75262,75215,75262,47
rising,75517,75262,75517,255
sniffing,75518,75517,75518,1
rising,75519,75518,75519,1
walking,75546,75519,75546,27
sniffing,75675,75546,75675,129
left_turning,75776,75675,75776,101
trotting,75814,75776,75814,38
left_turning,75833,75814,75833,19
trotting,75853,75833,75853,20
climbing,75877,75853,75877,24
hunching,75933,75877,75933,56
climbing,75981,75933,75981,48
rearing,76044,75981,76044,63
right_turning,76117,76044,76117,73
running,76137,76117,76137,20
left_turning,76150,76137,76150,13
sniffing,76163,76150,76163,13
climbing,76215,76163,76215,52
walking,76270,76215,76270,55
rearing,76422,76270,76422,152
climbing,76474,76422,76474,52
sniffing,76481,76474,76481,7
rising,76497,76481,76497,16
sniffing,76529,76497,76529,32
right_turning,76578,76529,76578,49
walking,76583,76578,76583,5
sniffing,76678,76583,76678,95
rising,76703,76678,76703,25
climbing,76717,76703,76717,14
rising,76743,76717,76743,26
climbing,76772,76743,76772,29
right_turning,76799,76772,76799,27
walking,76813,76799,76813,14
sniffing,76814,76813,76814,1
trotting,76843,76814,76843,29
sniffing,76844,76843,76844,1
right_turning,76891,76844,76891,47
walking,76937,76891,76937,46
trotting,76938,76937,76938,1
hunching,76939,76938,76939,1
sniffing,76988,76939,76988,49
stepping,77009,76988,77009,21
rising,77048,77009,77048,39
climbing,77049,77048,77049,1
hunching,77112,77049,77112,63
rearing,77113,77112,77113,1
rising,77177,77113,77177,64
walking,77242,77177,77242,65
rising,77290,77242,77290,48
sniffing,77312,77290,77312,22
climbing,77357,77312,77357,45
rearing,77556,77357,77556,199
left_turning,77616,77556,77616,60
sniffing,77617,77616,77617,1
walking,77635,77617,77635,18
trotting,77663,77635,77663,28
sniffing,77664,77663,77664,1
climbing,77703,77664,77703,39
walking,77749,77703,77749,46
trotting,77787,77749,77787,38
sniffing,77788,77787,77788,1
walking,77856,77788,77856,68
climbing,77857,77856,77857,1
grooming,78186,77857,78186,329
sniffing,78204,78186,78204,18
right_turning,78244,78204,78244,40
sniffing,78282,78244,78282,38
right_turning,78294,78282,78294,12
walking,78310,78294,78310,16
stepping,78323,78310,78323,13
hunching,78324,78323,78324,1
trotting,78377,78324,78377,53
walking,78387,78377,78387,10
rearing,78409,78387,78409,22
left_turning,78453,78409,78453,44
rising,78454,78453,78454,1
sniffing,78612,78454,78612,158
rearing,78625,78612,78625,13
sniffing,78648,78625,78648,23
rearing,78687,78648,78687,39
sniffing,78688,78687,78688,1
walking,78689,78688,78689,1
climbing,78747,78689,78747,58
rearing,78980,78747,78980,233
left_turning,79014,78980,79014,34
walking,79015,79014,79015,1
stepping,79019,79015,79019,4
rising,79044,79019,79044,25
walking,79074,79044,79074,30
left_turning,79109,79074,79109,35
walking,79146,79109,79146,37
climbing,79210,79146,79210,64
walking,79225,79210,79225,15
sniffing,79238,79225,79238,13
stepping,79241,79238,79241,3
walking,79316,79241,79316,75
stepping,79329,79316,79329,13
sniffing,79349,79329,79349,20
left_turning,79371,79349,79371,22
rising,79389,79371,79389,18
climbing,79438,79389,79438,49
walking,79457,79438,79457,19
rising,79469,79457,79469,12
hunching,79516,79469,79516,47
climbing,79557,79516,79557,41
hunching,79605,79557,79605,48
right_turning,79628,79605,79628,23
walking,79638,79628,79638,10
stepping,79721,79638,79721,83
sniffing,79760,79721,79760,39
climbing,79792,79760,79792,32
sniffing,79793,79792,79793,1
left_turning,79808,79793,79808,15
trotting,79824,79808,79824,16
sniffing,79835,79824,79835,11
trotting,79866,79835,79866,31
sniffing,79951,79866,79951,85
climbing,79973,79951,79973,22
trotting,79974,79973,79974,1
left_turning,80012,79974,80012,38
rising,80037,80012,80037,25
climbing,80085,80037,80085,48
sniffing,80118,80085,80118,33
rising,80134,80118,80134,16
sniffing,80161,80134,80161,27
climbing,80237,80161,80237,76
right_turning,80261,80237,80261,24
walking,80307,80261,80307,46
sniffing,80308,80307,80308,1
rising,80358,80308,80358,50
climbing,80359,80358,80359,1
rising,80382,80359,80382,23
climbing,80383,80382,80383,1
left_turning,80395,80383,80395,12
trotting,80429,80395,80429,34
sniffing,80569,80429,80569,140
climbing,80632,80569,80632,63
rising,80633,80632,80633,1
climbing,80665,80633,80665,32
grooming,80730,80665,80730,65
rearing,80787,80730,80787,57
sniffing,80825,80787,80825,38
trotting,80845,80825,80845,20
walking,80881,80845,80881,36
left_turning,80913,80881,80913,32
rising,80979,80913,80979,66
sniffing,81043,80979,81043,64
left_turning,81044,81043,81044,1
walking,81073,81044,81073,29
sniffing,81150,81073,81150,77
rising,81237,81150,81237,87
left_turning,81286,81237,81286,49
walking,81328,81286,81328,42
rising,81333,81328,81333,5
climbing,81361,81333,81361,28
walking,81378,81361,81378,17
sniffing,81477,81378,81477,99
right_turning,81481,81477,81481,4
walking,81520,81481,81520,39
sniffing,81631,81520,81631,111
rising,81658,81631,81658,27
hunching,81659,81658,81659,1
sniffing,81701,81659,81701,42
climbing,81732,81701,81732,31
walking,81770,81732,81770,38
climbing,81797,81770,81797,27
rising,81798,81797,81798,1
climbing,81858,81798,81858,60
grooming,81883,81858,81883,25
sniffing,81884,81883,81884,1
right_turning,81887,81884,81887,3
running,81909,81887,81909,22
sniffing,81943,81909,81943,34
climbing,81991,81943,81991,48
rising,82072,81991,82072,81
climbing,82073,82072,82073,1
sniffing,82149,82073,82149,76
rearing,82179,82149,82179,30
walking,82203,82179,82203,24
climbing,82219,82203,82219,16
trotting,82220,82219,82220,1
climbing,82252,82220,82252,32
walking,82280,82252,82280,28
left_turning,82328,82280,82328,48
walking,82333,82328,82333,5
climbing,82392,82333,82392,59
grooming,82753,82392,82753,361
rearing,82754,82753,82754,1
rising,82755,82754,82755,1
grooming,82792,82755,82792,37
rising,82823,82792,82823,31
climbing,82896,82823,82896,73
walking,82916,82896,82916,20
sniffing,83086,82916,83086,170
grooming,83436,83086,83436,350
rearing,83437,83436,83437,1
grooming,83575,83437,83575,138
sniffing,83583,83575,83583,8
rising,83606,83583,83606,23
trotting,83607,83606,83607,1
sniffing,83631,83607,83631,24
rising,83640,83631,83640,9
sniffing,83681,83640,83681,41
trotting,83682,83681,83682,1
sniffing,83743,83682,83743,61
rising,83798,83743,83798,55
sniffing,83828,83798,83828,30
grooming,83829,83828,83829,1
sniffing,83830,83829,83830,1
climbing,83934,83830,83934,104
right_turning,83970,83934,83970,36
running,83999,83970,83999,29
sniffing,84004,83999,84004,5
hunching,84101,84004,84101,97
grooming,84102,84101,84102,1
rearing,84151,84102,84151,49
sniffing,84284,84151,84284,133
rising,84295,84284,84295,11
sniffing,84387,84295,84387,92
rising,84388,84387,84388,1
left_turning,84407,84388,84407,19
rising,84464,84407,84464,57
rearing,84466,84464,84466,2
rising,84468,84466,84468,2
sniffing,84537,84468,84537,69
rising,84556,84537,84556,19
walking,84593,84556,84593,37
sniffing,84678,84593,84678,85
right_turning,84689,84678,84689,11
trotting,84704,84689,84704,15
rearing,84839,84704,84839,135
hunching,84929,84839,84929,90
right_turning,84932,84929,84932,3
walking,84971,84932,84971,39
right_turning,85026,84971,85026,55
walking,85027,85026,85027,1
sniffing,85123,85027,85123,96
rising,85124,85123,85124,1
climbing,85167,85124,85167,43
rearing,85278,85167,85278,111
stepping,85286,85278,85286,8
walking,85318,85286,85318,32
right_turning,85319,85318,85319,1
rising,85396,85319,85396,77
rearing,85492,85396,85492,96
sniffing,85560,85492,85560,68
grooming,85561,85560,85561,1
sniffing,85588,85561,85588,27
running,85616,85588,85616,28
sniffing,85803,85616,85803,187
grooming,86089,85803,86089,286
rearing,86225,86089,86225,136
climbing,86226,86225,86226,1
stepping,86256,86226,86256,30
rising,86336,86256,86336,80
climbing,86423,86336,86423,87
walking,86424,86423,86424,1
sniffing,86460,86424,86460,36
left_turning,86461,86460,86461,1
sniffing,86462,86461,86462,1
left_turning,86478,86462,86478,16
sniffing,86522,86478,86522,44
left_turning,86532,86522,86532,10
walking,86555,86532,86555,23
rising,86556,86555,86556,1
climbing,86570,86556,86570,14
running,86602,86570,86602,32
left_turning,86633,86602,86633,31
walking,86637,86633,86637,4
sniffing,86711,86637,86711,74
climbing,86744,86711,86744,33
rising,86750,86744,86750,6
climbing,86786,86750,86786,36
rearing,86963,86786,86963,177
sniffing,87029,86963,87029,66
trotting,87067,87029,87067,38
running,87076,87067,87076,9
sniffing,87178,87076,87178,102
rising,87206,87178,87206,28
hunching,87256,87206,87256,50
sniffing,87428,87256,87428,172
rising,87472,87428,87472,44
sniffing,87509,87472,87509,37
left_turning,87538,87509,87538,29
sniffing,87561,87538,87561,23
grooming,87562,87561,87562,1
sniffing,87618,87562,87618,56
rising,87635,87618,87635,17
climbing,87740,87635,87740,105
rising,87778,87740,87778,38
climbing,87788,87778,87788,10
sniffing,87805,87788,87805,17
climbing,87869,87805,87869,64
rising,87976,87869,87976,107
climbing,88021,87976,88021,45
rising,88038,88021,88038,17
trotting,88041,88038,88041,3
rising,88050,88041,88050,9
right_turning,88086,88050,88086,36
sniffing,88150,88086,88150,64
walking,88176,88150,88176,26
sniffing,88227,88176,88227,51
trotting,88261,88227,88261,34
sniffing,88322,88261,88322,61
climbing,88398,88322,88398,76
sniffing,88433,88398,88433,35
climbing,88487,88433,88487,54
rising,88488,88487,88488,1
pausing,89017,88488,89017,529
sniffing,89018,89017,89018,1
rising,89019,89018,89019,1
left_turning,89037,89019,89037,18
rising,89049,89037,89049,12
sniffing,89050,89049,89050,1
rearing,89113,89050,89113,63
left_turning,89137,89113,89137,24
walking,89172,89137,89172,35
stepping,89195,89172,89195,23
rearing,89199,89195,89199,4
rising,89228,89199,89228,29
climbing,89276,89228,89276,48
sniffing,89333,89276,89333,57
walking,89368,89333,89368,35
sniffing,89369,89368,89369,1
rearing,89416,89369,89416,47
rising,89503,89416,89503,87
climbing,89551,89503,89551,48
sniffing,89616,89551,89616,65
pausing,89709,89616,89709,93
sniffing,89771,89709,89771,62
rising,89821,89771,89821,50
climbing,89869,89821,89869,48
rising,89870,89869,89870,1
climbing,89942,89870,89942,72
rising,90028,89942,90028,86
hunching,90292,90028,90292,264
rising,90293,90292,90293,1
right_turning,90313,90293,90313,20
rising,90323,90313,90323,10
walking,90324,90323,90324,1
right_turning,90349,90324,90349,25
walking,90385,90349,90385,36
rising,90396,90385,90396,11
sniffing,90407,90396,90407,11
left_turning,90408,90407,90408,1
sniffing,90409,90408,90409,1
right_turning,90422,90409,90422,13
walking,90442,90422,90442,20
sniffing,90572,90442,90572,130
running,90598,90572,90598,26
walking,90663,90598,90663,65
left_turning,90731,90663,90731,68
walking,90744,90731,90744,13
stepping,90745,90744,90745,1
rising,90775,90745,90775,30
sniffing,90922,90775,90922,147
stepping,90957,90922,90957,35
climbing,91002,90957,91002,45
walking,91056,91002,91056,54
sniffing,91152,91056,91152,96
grooming,91832,91152,91832,680
sniffing,91851,91832,91851,19
right_turning,91877,91851,91877,26
trotting,91892,91877,91892,15
walking,91900,91892,91900,8
stepping,91901,91900,91901,1
hunching,91902,91901,91902,1
grooming,91917,91902,91917,15
rearing,92133,91917,92133,216
sniffing,92193,92133,92193,60
walking,92233,92193,92233,40
stepping,92258,92233,92258,25
walking,92292,92258,92292,34
sniffing,92389,92292,92389,97
walking,92430,92389,92430,41
sniffing,92544,92430,92544,114
walking,92589,92544,92589,45
sniffing,92590,92589,92590,1
climbing,92604,92590,92604,14
right_turning,92635,92604,92635,31
walking,92670,92635,92670,35
right_turning,92682,92670,92682,12
sniffing,92862,92682,92862,180
trotting,92872,92862,92872,10
sniffing,92995,92872,92995,123
rising,93054,92995,93054,59
sniffing,93057,93054,93057,3
rising,93100,93057,93100,43
sniffing,93126,93100,93126,26
walking,93169,93126,93169,43
left_turning,93186,93169,93186,17
sniffing,93380,93186,93380,194
pausing,93827,93380,93827,447
sniffing,93881,93827,93881,54
left_turning,94004,93881,94004,123
sniffing,94005,94004,94005,1
walking,94048,94005,94048,43
sniffing,94049,94048,94049,1
right_turning,94095,94049,94095,46
running,94124,94095,94124,29
sniffing,94125,94124,94125,1
climbing,94126,94125,94126,1
sniffing,94205,94126,94205,79
right_turning,94261,94205,94261,56
walking,94262,94261,94262,1
rising,94285,94262,94285,23
grooming,94365,94285,94365,80
rearing,94384,94365,94384,19
rising,94439,94384,94439,55
climbing,94520,94439,94520,81
sniffing,94521,94520,94521,1
rising,94603,94521,94603,82
climbing,94620,94603,94620,17
rising,94632,94620,94632,12
left_turning,94654,94632,94654,22
sniffing,94655,94654,94655,1
climbing,94709,94655,94709,54
right_turning,94742,94709,94742,33
rising,94773,94742,94773,31
walking,94809,94773,94809,36
rising,94857,94809,94857,48
walking,94898,94857,94898,41
climbing,94939,94898,94939,41
walking,94941,94939,94941,2
stepping,94947,94941,94947,6
walking,94958,94947,94958,11
rising,94968,94958,94968,10
rearing,95059,94968,95059,91
hunching,95132,95059,95132,73
sniffing,95222,95132,95222,90
walking,95225,95222,95225,3
sniffing,95284,95225,95284,59
rearing,95285,95284,95285,1
rising,95313,95285,95313,28
climbing,95339,95313,95339,26
rising,95374,95339,95374,35
sniffing,95389,95374,95389,15
climbing,95431,95389,95431,42
walking,95457,95431,95457,26
stepping,95458,95457,95458,1
walking,95483,95458,95483,25
stepping,95484,95483,95484,1
sniffing,95524,95484,95524,40
rearing,95535,95524,95535,11
sniffing,95550,95535,95550,15
left_turning,95551,95550,95551,1
rearing,95552,95551,95552,1
grooming,95553,95552,95553,1
sniffing,95557,95553,95557,4
walking,95593,95557,95593,36
rising,95594,95593,95594,1
climbing,95630,95594,95630,36
sniffing,95667,95630,95667,37
rising,95715,95667,95715,48
right_turning,95725,95715,95725,10
trotting,95763,95725,95763,38
walking,95793,95763,95793,30
rearing,95873,95793,95873,80
climbing,95926,95873,95926,53
rearing,95927,95926,95927,1
rising,95953,95927,95953,26
sniffing,95991,95953,95991,38
rising,96005,95991,96005,14
climbing,96006,96005,96006,1
running,96028,96006,96028,22
rising,96041,96028,96041,13
hunching,96067,96041,96067,26
climbing,96142,96067,96142,75
rearing,96299,96142,96299,157
hunching,96388,96299,96388,89
rearing,96478,96388,96478,90
rising,96506,96478,96506,28
sniffing,96582,96506,96582,76
right_turning,96595,96582,96595,13
stepping,96670,96595,96670,75
sniffing,96711,96670,96711,41
walking,96728,96711,96728,17
sniffing,96775,96728,96775,47
rearing,96776,96775,96776,1
hunching,96815,96776,96815,39
sniffing,96844,96815,96844,29
climbing,96856,96844,96856,12
walking,96906,96856,96906,50
running,96940,96906,96940,34
sniffing,96962,96940,96962,22
right_turning,96984,96962,96984,22
walking,97009,96984,97009,25
stepping,97053,97009,97053,44
left_turning,97109,97053,97109,56
rearing,97210,97109,97210,101
climbing,97232,97210,97232,22
right_turning,97240,97232,97240,8
trotting,97320,97240,97320,80
walking,97375,97320,97375,55
sniffing,97450,97375,97450,75
rising,97479,97450,97479,29
climbing,97517,97479,97517,38
sniffing,97561,97517,97561,44
pausing,97778,97561,97778,217
sniffing,97813,97778,97813,35
right_turning,97821,97813,97821,8
walking,97843,97821,97843,22
stepping,97857,97843,97857,14
sniffing,97859,97857,97859,2
right_turning,97876,97859,97876,17
sniffing,97877,97876,97877,1
hunching,97925,97877,97925,48
climbing,97983,97925,97983,58
left_turning,98043,97983,98043,60
running,98081,98043,98081,38
rearing,98082,98081,98082,1
sniffing,98195,98082,98195,113
pausing,98355,98195,98355,160
right_turning,98356,98355,98356,1
sniffing,98357,98356,98357,1
climbing,98406,98357,98406,49
rising,98407,98406,98407,1
climbing,98532,98407,98532,125
walking,98549,98532,98549,17
sniffing,98582,98549,98582,33
trotting,98585,98582,98585,3
sniffing,98619,98585,98619,34
rising,98646,98619,98646,27
rearing,98647,98646,98647,1
walking,98667,98647,98667,20
sniffing,98702,98667,98702,35
walking,98718,98702,98718,16
sniffing,99066,98718,99066,348
left_turning,99078,99066,99078,12
walking,99100,99078,99100,22
sniffing,99129,99100,99129,29
grooming,99130,99129,99130,1
sniffing,99160,99130,99160,30
rearing,99209,99160,99209,49
sniffing,99296,99209,99296,87
grooming,99297,99296,99297,1
walking,99319,99297,99319,22
climbing,99320,99319,99320,1
grooming,99333,99320,99333,13
rearing,99388,99333,99388,55
grooming,99514,99388,99514,126
right_turning,99533,99514,99533,19
rising,99570,99533,99570,37
sniffing,99578,99570,99578,8
climbing,99594,99578,99594,16
hunching,99608,99594,99608,14
climbing,99672,99608,99672,64
rising,99781,99672,99781,109
climbing,99827,99781,99827,46
rising,99861,99827,99861,34
rearing,99894,99861,99894,33
sniffing,99958,99894,99958,64
rising,100009,99958,100009,51
climbing,100319,100009,100319,310
grooming,100389,100319,100389,70
rearing,100472,100389,100472,83
rising,100495,100472,100495,23
rearing,100528,100495,100528,33
grooming,100887,100528,100887,359
right_turning,100914,100887,100914,27
trotting,100959,100914,100959,45
rising,100960,100959,100960,1
sniffing,101108,100960,101108,148
rising,101146,101108,101146,38
grooming,101457,101146,101457,311
sniffing,101458,101457,101458,1
left_turning,101485,101458,101485,27
running,101509,101485,101509,24
sniffing,101510,101509,101510,1
rising,101522,101510,101522,12
walking,101523,101522,101523,1
sniffing,101529,101523,101529,6
rising,101530,101529,101530,1
hunching,101689,101530,101689,159
grooming,102248,101689,102248,559
sniffing,102306,102248,102306,58
rising,102352,102306,102352,46
walking,102419,102352,102419,67
sniffing,102420,102419,102420,1
trotting,102439,102420,102439,19
sniffing,102537,102439,102537,98
climbing,102589,102537,102589,52
rising,102603,102589,102603,14
sniffing,102663,102603,102663,60
rising,102673,102663,102673,10
climbing,102678,102673,102678,5
left_turning,102724,102678,102724,46
sniffing,102731,102724,102731,7
left_turning,102744,102731,102744,13
sniffing,102755,102744,102755,11
trotting,102789,102755,102789,34
rising,102865,102789,102865,76
sniffing,102883,102865,102883,18
climbing,102938,102883,102938,55
sniffing,102939,102938,102939,1
stepping,102940,102939,102940,1
hunching,103051,102940,103051,111
sniffing,103179,103051,103179,128
walking,103222,103179,103222,43
stepping,103281,103222,103281,59
sniffing,103282,103281,103282,1
left_turning,103283,103282,103283,1
sniffing,103341,103283,103341,58
rearing,103448,103341,103448,107
walking,103508,103448,103508,60
trotting,103511,103508,103511,3
sniffing,103512,103511,103512,1
rising,103578,103512,103578,66
climbing,103602,103578,103602,24
hunching,103682,103602,103682,80
grooming,103995,103682,103995,313
sniffing,103996,103995,103996,1
climbing,104045,103996,104045,49
rearing,104123,104045,104123,78
rising,104136,104123,104136,13
climbing,104210,104136,104210,74
rising,104212,104210,104212,2
walking,104271,104212,104271,59
rising,104276,104271,104276,5
climbing,104333,104276,104333,57
right_turning,104358,104333,104358,25
sniffing,104371,104358,104371,13
climbing,104402,104371,104402,31
walking,104444,104402,104444,42
rising,104493,104444,104493,49
climbing,104546,104493,104546,53
right_turning,104576,104546,104576,30
rising,104577,104576,104577,1
sniffing,104632,104577,104632,55
rising,104711,104632,104711,79
sniffing,104712,104711,104712,1
trotting,104754,104712,104754,42
rising,104861,104754,104861,107
climbing,104908,104861,104908,47
rising,105034,104908,105034,126
rearing,105234,105034,105234,200
hunching,105235,105234,105235,1
rising,105273,105235,105273,38
climbing,105309,105273,105309,36
rising,105345,105309,105345,36
sniffing,105346,105345,105346,1
rising,105408,105346,105408,62
climbing,105460,105408,105460,52
rising,105520,105460,105520,60
climbing,105538,105520,105538,18
walking,105549,105538,105549,11
left_turning,105681,105549,105681,132
right_turning,105691,105681,105691,10
left_turning,105700,105691,105700,9
trotting,105731,105700,105731,31
walking,105732,105731,105732,1
left_turning,105771,105732,105771,39
walking,105811,105771,105811,40
sniffing,105848,105811,105848,37
grooming,105958,105848,105958,110
sniffing,106032,105958,106032,74
trotting,106034,106032,106034,2
sniffing,106048,106034,106048,14
rising,106070,106048,106070,22
climbing,106101,106070,106101,31
walking,106193,106101,106193,92
sniffing,106224,106193,106224,31
left_turning,106286,106224,106286,62
sniffing,106356,106286,106356,70
rising,106372,106356,106372,16
climbing,106373,106372,106373,1
right_turning,106392,106373,106392,19
walking,106408,106392,106408,16
rising,106464,106408,106464,56
climbing,106486,106464,106486,22
sniffing,106487,106486,106487,1
left_turning,106514,106487,106514,27
grooming,106664,106514,106664,150
right_turning,106698,106664,106698,34
trotting,106704,106698,106704,6
rising,106830,106704,106830,126
sniffing,106878,106830,106878,48
grooming,107031,106878,107031,153
rearing,107087,107031,107087,56
grooming,107088,107087,107088,1
climbing,107184,107088,107184,96
grooming,107185,107184,107185,1
left_turning,107244,107185,107244,59
walking,107291,107244,107291,47
sniffing,107393,107291,107393,102
pausing,107394,107393,107394,1
sniffing,107470,107394,107470,76
climbing,107530,107470,107530,60
rising,107610,107530,107610,80
climbing,107611,107610,107611,1
rearing,107749,107611,107749,138
grooming,107811,107749,107811,62
sniffing,107864,107811,107864,53
rearing,107874,107864,107874,10
rising,108000,107874,108000,126
