revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,42,0,42,42
climbing,64,42,64,22
walking,72,64,72,8
rising,81,72,81,9
climbing,97,81,97,16
left_turning,110,97,110,13
climbing,161,110,161,51
rising,162,161,162,1
climbing,203,162,203,41
sniffing,204,203,204,1
hunching,210,204,210,6
grooming,505,210,505,295
climbing,538,505,538,33
right_turning,552,538,552,14
trotting,553,552,553,1
sniffing,554,553,554,1
walking,590,554,590,36
running,620,590,620,30
sniffing,764,620,764,144
right_turning,789,764,789,25
running,822,789,822,33
trotting,836,822,836,14
walking,848,836,848,12
stepping,888,848,888,40
sniffing,889,888,889,1
walking,916,889,916,27
sniffing,963,916,963,47
rising,1087,963,1087,124
climbing,1150,1087,1150,63
sniffing,1218,1150,1218,68
walking,1243,1218,1243,25
sniffing,1332,1243,1332,89
climbing,1393,1332,1393,61
sniffing,1426,1393,1426,33
rising,1449,1426,1449,23
climbing,1462,1449,1462,13
rearing,1651,1462,1651,189
sniffing,1652,1651,1652,1
climbing,1691,1652,1691,39
sniffing,1692,1691,1692,1
walking,1696,1692,1696,4
trotting,1730,1696,1730,34
sniffing,1764,1730,1764,34
rising,1862,1764,1862,98
left_turning,1877,1862,1877,15
sniffing,1878,1877,1878,1
rising,1894,1878,1894,16
sniffing,2105,1894,2105,211
left_turning,2141,2105,2141,36
climbing,2222,2141,2222,81
left_turning,2225,2222,2225,3
walking,2294,2225,2294,69
trotting,2321,2294,2321,27
sniffing,2322,2321,2322,1
climbing,2385,2322,2385,63
sniffing,2476,2385,2476,91
climbing,2495,2476,2495,19
right_turning,2496,2495,2496,1
trotting,2526,2496,2526,30
sniffing,2644,2526,2644,118
climbing,2674,2644,2674,30
left_turning,2680,2674,2680,6
walking,2715,2680,2715,35
running,2733,2715,2733,18
walking,2736,2733,2736,3
trotting,2751,2736,2751,15
walking,2835,2751,2835,84
sniffing,2856,2835,2856,21
climbing,2903,2856,2903,47
rising,2987,2903,2987,84
climbing,3038,2987,3038,51
sniffing,3039,3038,3039,1
climbing,3086,3039,3086,47
trotting,3105,3086,3105,19
walking,3167,3105,3167,62
stepping,3201,3167,3201,34
rising,3217,3201,3217,16
climbing,3252,3217,3252,35
sniffing,3257,3252,3257,5
rising,3258,3257,3258,1
climbing,3325,3258,3325,67
right_turning,3329,3325,3329,4
rising,3400,3329,3400,71
climbing,3438,3400,3438,38
rising,3502,3438,3502,64
walking,3503,3502,3503,1
rising,3556,3503,3556,53
sniffing,3624,3556,3624,68
walking,3653,3624,3653,29
rising,3669,3653,3669,16
left_turning,3673,3669,3673,4
trotting,3691,3673,3691,18
rising,3734,3691,3734,43
sniffing,3772,3734,3772,38
rising,3823,3772,3823,51
climbing,3841,3823,3841,18
sniffing,3915,3841,3915,74
trotting,3928,3915,3928,13
rising,3929,3928,3929,1
walking,3936,3929,3936,7
climbing,3997,3936,3997,61
walking,4054,3997,4054,57
sniffing,4078,4054,4078,24
trotting,4112,4078,4112,34
right_turning,4133,4112,4133,21
walking,4157,4133,4157,24
climbing,4272,4157,4272,115
hunching,4273,4272,4273,1
climbing,4328,4273,4328,55
sniffing,4331,4328,4331,3
climbing,4386,4331,4386,55
trotting,4413,4386,4413,27
sniffing,4449,4413,4449,36
left_turning,4451,4449,4451,2
sniffing,4531,4451,4531,80
climbing,4560,4531,4560,29
trotting,4577,4560,4577,17
left_turning,4578,4577,4578,1
walking,4579,4578,4579,1
sniffing,4652,4579,4652,73
left_turning,4683,4652,4683,31
walking,4713,4683,4713,30
climbing,4764,4713,4764,51
sniffing,4833,4764,4833,69
walking,4835,4833,4835,2
rising,4836,4835,4836,1
walking,4837,4836,4837,1
trotting,4899,4837,4899,62
sniffing,4969,4899,4969,70
pausing,4970,4969,4970,1
sniffing,5027,4970,5027,57
trotting,5061,5027,5061,34
left_turning,5083,5061,5083,22
sniffing,5121,5083,5121,38
walking,5170,5121,5170,49
climbing,5206,5170,5206,36
stepping,5215,5206,5215,9
climbing,5272,5215,5272,57
rising,5273,5272,5273,1
climbing,5382,5273,5382,109
running,5395,5382,5395,13
climbing,5416,5395,5416,21
trotting,5443,5416,5443,27
walking,5490,5443,5490,47
sniffing,5491,5490,5491,1
left_turning,5532,5491,5532,41
rearing,5692,5532,5692,160
climbing,5731,5692,5731,39
rearing,5739,5731,5739,8
climbing,5779,5739,5779,40
right_turning,5798,5779,5798,19
walking,5804,5798,5804,6
sniffing,5911,5804,5911,107
stepping,5985,5911,5985,74
sniffing,6008,5985,6008,23
rising,6058,6008,6058,50
sniffing,6234,6058,6234,176
right_turning,6251,6234,6251,17
walking,6267,6251,6267,16
left_turning,6370,6267,6370,103
stepping,6384,6370,6384,14
rising,6407,6384,6407,23
sniffing,6422,6407,6422,15
rising,6444,6422,6444,22
climbing,6475,6444,6475,31
walking,6492,6475,6492,17
sniffing,6493,6492,6493,1
left_turning,6548,6493,6548,55
trotting,6558,6548,6558,10
sniffing,6621,6558,6621,63
walking,6656,6621,6656,35
climbing,6699,6656,6699,43
rising,6700,6699,6700,1
climbing,6719,6700,6719,19
sniffing,6805,6719,6805,86
walking,6820,6805,6820,15
left_turning,6821,6820,6821,1
sniffing,6920,6821,6920,99
pausing,6921,6920,6921,1
sniffing,7046,6921,7046,125
rising,7170,7046,7170,124
left_turning,7212,7170,7212,42
walking,7287,7212,7287,75
sniffing,7288,7287,7288,1
walking,7357,7288,7357,69
climbing,7412,7357,7412,55
sniffing,7470,7412,7470,58
climbing,7579,7470,7579,109
sniffing,7598,7579,7598,19
climbing,7669,7598,7669,71
right_turning,7676,7669,7676,7
sniffing,7717,7676,7717,41
left_turning,7769,7717,7769,52
walking,7826,7769,7826,57
climbing,7867,7826,7867,41
walking,7910,7867,7910,43
sniffing,7911,7910,7911,1
walking,7965,7911,7965,54
rising,7966,7965,7966,1
sniffing,8002,7966,8002,36
trotting,8012,8002,8012,10
sniffing,8159,8012,8159,147
walking,8222,8159,8222,63
left_turning,8265,8222,8265,43
walking,8320,8265,8320,55
sniffing,8321,8320,8321,1
rising,8388,8321,8388,67
right_turning,8420,8388,8420,32
walking,8490,8420,8490,70
rising,8571,8490,8571,81
climbing,8583,8571,8583,12
rising,8625,8583,8625,42
sniffing,8733,8625,8733,108
left_turning,8769,8733,8769,36
sniffing,8879,8769,8879,110
left_turning,8901,8879,8901,22
sniffing,8913,8901,8913,12
left_turning,8942,8913,8942,29
walking,8960,8942,8960,18
trotting,8977,8960,8977,17
walking,8994,8977,8994,17
stepping,8997,8994,8997,3
sniffing,9262,8997,9262,265
left_turning,9303,9262,9303,41
trotting,9341,9303,9341,38
sniffing,9351,9341,9351,10
stepping,9393,9351,9393,42
left_turning,9394,9393,9394,1
walking,9449,9394,9449,55
right_turning,9480,9449,9480,31
climbing,9524,9480,9524,44
walking,9566,9524,9566,42
left_turning,9629,9566,9629,63
sniffing,9778,9629,9778,149
rising,9785,9778,9785,7
climbing,9826,9785,9826,41
hunching,9934,9826,9934,108
sniffing,9974,9934,9974,40
hunching,10011,9974,10011,37
rearing,10232,10011,10232,221
hunching,10270,10232,10270,38
rearing,10412,10270,10412,142
rising,10436,10412,10436,24
walking,10443,10436,10443,7
rising,10556,10443,10556,113
walking,10604,10556,10604,48
climbing,10655,10604,10655,51
trotting,10672,10655,10672,17
sniffing,10771,10672,10771,99
rearing,10865,10771,10865,94
grooming,11330,10865,11330,465
rising,11366,11330,11366,36
right_turning,11376,11366,11376,10
running,11400,11376,11400,24
left_turning,11417,11400,11417,17
trotting,11446,11417,11446,29
rising,11447,11446,11447,1
walking,11477,11447,11477,30
sniffing,11541,11477,11541,64
climbing,11566,11541,11566,25
trotting,11586,11566,11586,20
rising,11630,11586,11630,44
hunching,11796,11630,11796,166
grooming,11797,11796,11797,1
rising,11829,11797,11829,32
walking,11910,11829,11910,81
climbing,11933,11910,11933,23
right_turning,11934,11933,11934,1
sniffing,11942,11934,11942,8
walking,12016,11942,12016,74
sniffing,12053,12016,12053,37
left_turning,12080,12053,12080,27
walking,12111,12080,12111,31
right_turning,12144,12111,12144,33
walking,12152,12144,12152,8
left_turning,12189,12152,12189,37
trotting,12190,12189,12190,1
climbing,12222,12190,12222,32
right_turning,12223,12222,12223,1
trotting,12236,12223,12236,13
climbing,12299,12236,12299,63
trotting,12336,12299,12336,37
sniffing,12390,12336,12390,54
climbing,12431,12390,12431,41
sniffing,12432,12431,12432,1
left_turning,12450,12432,12450,18
sniffing,12545,12450,12545,95
climbing,12569,12545,12569,24
right_turning,12605,12569,12605,36
walking,12660,12605,12660,55
rising,12703,12660,12703,43
climbing,12768,12703,12768,65
stepping,12802,12768,12802,34
climbing,12915,12802,12915,113
walking,12916,12915,12916,1
sniffing,12925,12916,12925,9
left_turning,12945,12925,12945,20
rising,12946,12945,12946,1
climbing,12984,12946,12984,38
sniffing,12987,12984,12987,3
climbing,13006,12987,13006,19
right_turning,13051,13006,13051,45
running,13064,13051,13064,13
trotting,13083,13064,13083,19
sniffing,13110,13083,13110,27
left_turning,13139,13110,13139,29
trotting,13164,13139,13164,25
left_turning,13169,13164,13169,5
sniffing,13243,13169,13243,74
rising,13271,13243,13271,28
walking,13308,13271,13308,37
climbing,13362,13308,13362,54
rising,13415,13362,13415,53
left_turning,13416,13415,13416,1
sniffing,13475,13416,13475,59
trotting,13497,13475,13497,22
stepping,13527,13497,13527,30
walking,13535,13527,13535,8
left_turning,13565,13535,13565,30
running,13592,13565,13592,27
sniffing,13666,13592,13666,74
climbing,13690,13666,13690,24
hunching,13747,13690,13747,57
rearing,13827,13747,13827,80
walking,13828,13827,13828,1
climbing,13898,13828,13898,70
sniffing,13899,13898,13899,1
rising,13900,13899,13900,1
left_turning,13920,13900,13920,20
climbing,13946,13920,13946,26
rearing,14111,13946,14111,165
trotting,14114,14111,14114,3
climbing,14159,14114,14159,45
sniffing,14223,14159,14223,64
rising,14281,14223,14281,58
walking,14318,14281,14318,37
rising,14328,14318,14328,10
walking,14338,14328,14338,10
climbing,14366,14338,14366,28
sniffing,14391,14366,14391,25
walking,14427,14391,14427,36
stepping,14482,14427,14482,55
rising,14494,14482,14494,12
walking,14517,14494,14517,23
right_turning,14533,14517,14533,16
sniffing,14624,14533,14624,91
running,14646,14624,14646,22
stepping,14663,14646,14663,17
sniffing,14673,14663,14673,10
rising,14751,14673,14751,78
climbing,14774,14751,14774,23
rising,14814,14774,14814,40
climbing,14836,14814,14836,22
walking,14911,14836,14911,75
sniffing,14988,14911,14988,77
left_turning,15007,14988,15007,19
walking,15021,15007,15021,14
sniffing,15022,15021,15022,1
climbing,15063,15022,15063,41
trotting,15067,15063,15067,4
sniffing,15068,15067,15068,1
rising,15069,15068,15069,1
sniffing,15115,15069,15115,46
left_turning,15162,15115,15162,47
walking,15196,15162,15196,34
sniffing,15229,15196,15229,33
rising,15329,15229,15329,100
sniffing,15388,15329,15388,59
climbing,15458,15388,15458,70
right_turning,15489,15458,15489,31
left_turning,15492,15489,15492,3
sniffing,15541,15492,15541,49
left_turning,15593,15541,15593,52
sniffing,15668,15593,15668,75
climbing,15669,15668,15669,1
rearing,15670,15669,15670,1
sniffing,15697,15670,15697,27
rearing,15813,15697,15813,116
trotting,15848,15813,15848,35
rearing,15849,15848,15849,1
running,15874,15849,15874,25
walking,15915,15874,15915,41
sniffing,15917,15915,15917,2
stepping,16000,15917,16000,83
sniffing,16077,16000,16077,77
trotting,16078,16077,16078,1
walking,16079,16078,16079,1
sniffing,16099,16079,16099,20
rearing,16100,16099,16100,1
left_turning,16130,16100,16130,30
sniffing,16169,16130,16169,39
stepping,16172,16169,16172,3
climbing,16224,16172,16224,52
trotting,16279,16224,16279,55
sniffing,16280,16279,16280,1
rising,16283,16280,16283,3
climbing,16301,16283,16301,18
rising,16347,16301,16347,46
sniffing,16399,16347,16399,52
walking,16415,16399,16415,16
sniffing,16462,16415,16462,47
left_turning,16506,16462,16506,44
running,16507,16506,16507,1
right_turning,16520,16507,16520,13
walking,16540,16520,16540,20
sniffing,16562,16540,16562,22
rising,16670,16562,16670,108
climbing,16742,16670,16742,72
rearing,16794,16742,16794,52
rising,16862,16794,16862,68
left_turning,16908,16862,16908,46
sniffing,17040,16908,17040,132
climbing,17114,17040,17114,74
left_turning,17137,17114,17137,23
climbing,17189,17137,17189,52
right_turning,17194,17189,17194,5
stepping,17204,17194,17204,10
sniffing,17205,17204,17205,1
rising,17289,17205,17289,84
sniffing,17301,17289,17301,12
grooming,17302,17301,17302,1
rising,17386,17302,17386,84
sniffing,17414,17386,17414,28
left_turning,17419,17414,17419,5
sniffing,17421,17419,17421,2
rising,17422,17421,17422,1
climbing,17483,17422,17483,61
walking,17501,17483,17501,18
sniffing,17518,17501,17518,17
rising,17559,17518,17559,41
sniffing,17629,17559,17629,70
rising,17748,17629,17748,119
sniffing,17752,17748,17752,4
walking,17801,17752,17801,49
sniffing,17861,17801,17861,60
rising,17862,17861,17862,1
climbing,17892,17862,17892,30
stepping,17930,17892,17930,38
rising,18015,17930,18015,85
walking,18048,18015,18048,33
sniffing,18112,18048,18112,64
hunching,18238,18112,18238,126
right_turning,18286,18238,18286,48
trotting,18293,18286,18293,7
walking,18294,18293,18294,1
sniffing,18324,18294,18324,30
stepping,18359,18324,18359,35
walking,18376,18359,18376,17
climbing,18421,18376,18421,45
sniffing,18441,18421,18441,20
rising,18485,18441,18485,44
right_turning,18552,18485,18552,67
sniffing,18553,18552,18553,1
hunching,18584,18553,18584,31
rising,18585,18584,18585,1
sniffing,18655,18585,18655,70
climbing,18687,18655,18687,32
running,18705,18687,18705,18
climbing,18742,18705,18742,37
rearing,18845,18742,18845,103
sniffing,18865,18845,18865,20
walking,18878,18865,18878,13
sniffing,18879,18878,18879,1
rising,18880,18879,18880,1
climbing,18933,18880,18933,53
sniffing,18950,18933,18950,17
right_turning,18978,18950,18978,28
rising,19013,18978,19013,35
climbing,19075,19013,19075,62
trotting,19142,19075,19142,67
sniffing,19243,19142,19243,101
climbing,19284,19243,19284,41
rearing,19307,19284,19307,23
sniffing,19308,19307,19308,1
rising,19310,19308,19310,2
sniffing,19368,19310,19368,58
climbing,19530,19368,19530,162
trotting,19547,19530,19547,17
walking,19577,19547,19577,30
climbing,19617,19577,19617,40
trotting,19631,19617,19631,14
sniffing,19653,19631,19653,22
climbing,19685,19653,19685,32
rising,19708,19685,19708,23
grooming,20212,19708,20212,504
rearing,20253,20212,20253,41
climbing,20281,20253,20281,28
left_turning,20282,20281,20282,1
walking,20318,20282,20318,36
sniffing,20409,20318,20409,91
walking,20427,20409,20427,18
stepping,20439,20427,20439,12
sniffing,20463,20439,20463,24
grooming,20657,20463,20657,194
sniffing,20684,20657,20684,27
trotting,20741,20684,20741,57
walking,20754,20741,20754,13
climbing,20841,20754,20841,87
hunching,20842,20841,20842,1
sniffing,20876,20842,20876,34
right_turning,20890,20876,20890,14
walking,20945,20890,20945,55
sniffing,20952,20945,20952,7
hunching,21096,20952,21096,144
sniffing,21160,21096,21160,64
stepping,21161,21160,21161,1
sniffing,21201,21161,21201,40
stepping,21219,21201,21219,18
sniffing,21335,21219,21335,116
climbing,21399,21335,21399,64
rising,21433,21399,21433,34
climbing,21474,21433,21474,41
left_turning,21475,21474,21475,1
sniffing,21476,21475,21476,1
walking,21531,21476,21531,55
left_turning,21568,21531,21568,37
walking,21610,21568,21610,42
sniffing,21611,21610,21611,1
climbing,21732,21611,21732,121
sniffing,21880,21732,21880,148
right_turning,21898,21880,21898,18
trotting,21944,21898,21944,46
sniffing,21995,21944,21995,51
trotting,22006,21995,22006,11
rising,22050,22006,22050,44
climbing,22094,22050,22094,44
trotting,22119,22094,22119,25
sniffing,22175,22119,22175,56
walking,22176,22175,22176,1
sniffing,22225,22176,22225,49
walking,22260,22225,22260,35
sniffing,22299,22260,22299,39
trotting,22303,22299,22303,4
sniffing,22551,22303,22551,248
left_turning,22560,22551,22560,9
trotting,22573,22560,22573,13
stepping,22597,22573,22597,24
sniffing,22674,22597,22674,77
left_turning,22679,22674,22679,5
sniffing,22694,22679,22694,15
left_turning,22695,22694,22695,1
sniffing,22750,22695,22750,55
walking,22771,22750,22771,21
sniffing,22876,22771,22876,105
right_turning,22881,22876,22881,5
sniffing,22918,22881,22918,37
rising,23022,22918,23022,104
sniffing,23057,23022,23057,35
stepping,23058,23057,23058,1
sniffing,23063,23058,23063,5
hunching,23064,23063,23064,1
left_turning,23065,23064,23065,1
walking,23119,23065,23119,54
trotting,23126,23119,23126,7
rising,23243,23126,23243,117
sniffing,23244,23243,23244,1
climbing,23293,23244,23293,49
rising,23310,23293,23310,17
sniffing,23376,23310,23376,66
climbing,23500,23376,23500,124
hunching,23501,23500,23501,1
grooming,24069,23501,24069,568
climbing,24132,24069,24132,63
rising,24143,24132,24143,11
left_turning,24148,24143,24148,5
walking,24149,24148,24149,1
climbing,24180,24149,24180,31
rising,24273,24180,24273,93
rearing,24309,24273,24309,36
sniffing,24310,24309,24310,1
walking,24340,24310,24340,30
climbing,24400,24340,24400,60
walking,24412,24400,24412,12
stepping,24420,24412,24420,8
rising,24432,24420,24432,12
climbing,24443,24432,24443,11
sniffing,24583,24443,24583,140
rising,24603,24583,24603,20
stepping,24633,24603,24633,30
rearing,24634,24633,24634,1
sniffing,24635,24634,24635,1
rising,24726,24635,24726,91
climbing,24787,24726,24787,61
walking,24799,24787,24799,12
climbing,24909,24799,24909,110
sniffing,24955,24909,24955,46
rising,25027,24955,25027,72
sniffing,25105,25027,25105,78
right_turning,25118,25105,25118,13
sniffing,25136,25118,25136,18
stepping,25137,25136,25137,1
walking,25183,25137,25183,46
sniffing,25237,25183,25237,54
climbing,25259,25237,25259,22
sniffing,25304,25259,25304,45
left_turning,25328,25304,25328,24
sniffing,25350,25328,25350,22
rising,25402,25350,25402,52
climbing,25434,25402,25434,32
sniffing,25515,25434,25515,81
grooming,25516,25515,25516,1
climbing,25517,25516,25517,1
sniffing,25526,25517,25526,9
trotting,25565,25526,25565,39
left_turning,25589,25565,25589,24
stepping,25632,25589,25632,43
walking,25636,25632,25636,4
sniffing,25673,25636,25673,37
trotting,25714,25673,25714,41
walking,25798,25714,25798,84
left_turning,25841,25798,25841,43
sniffing,25911,25841,25911,70
left_turning,25929,25911,25929,18
rising,26079,25929,26079,150
sniffing,26105,26079,26105,26
stepping,26148,26105,26148,43
sniffing,26189,26148,26189,41
rising,26217,26189,26217,28
climbing,26243,26217,26243,26
rearing,26267,26243,26267,24
sniffing,26275,26267,26275,8
left_turning,26407,26275,26407,132
walking,26411,26407,26411,4
climbing,26427,26411,26427,16
walking,26439,26427,26439,12
climbing,26453,26439,26453,14
walking,26492,26453,26492,39
climbing,26536,26492,26536,44
sniffing,26604,26536,26604,68
left_turning,26631,26604,26631,27
rising,26711,26631,26711,80
climbing,26747,26711,26747,36
rising,26748,26747,26748,1
right_turning,26784,26748,26784,36
stepping,26838,26784,26838,54
right_turning,26855,26838,26855,17
sniffing,26856,26855,26856,1
walking,26890,26856,26890,34
sniffing,26896,26890,26896,6
trotting,26901,26896,26901,5
rising,26947,26901,26947,46
climbing,26964,26947,26964,17
walking,26981,26964,26981,17
left_turning,26982,26981,26982,1
sniffing,26986,26982,26986,4
rising,27046,26986,27046,60
trotting,27062,27046,27062,16
left_turning,27074,27062,27074,12
sniffing,27122,27074,27122,48
walking,27154,27122,27154,32
sniffing,27155,27154,27155,1
walking,27190,27155,27190,35
trotting,27223,27190,27223,33
walking,27224,27223,27224,1
sniffing,27225,27224,27225,1
rising,27235,27225,27235,10
sniffing,27269,27235,27269,34
walking,27282,27269,27282,13
hunching,27409,27282,27409,127
sniffing,27480,27409,27480,71
walking,27514,27480,27514,34
sniffing,27539,27514,27539,25
walking,27543,27539,27543,4
sniffing,27544,27543,27544,1
climbing,27549,27544,27549,5
rising,27580,27549,27580,31
sniffing,27671,27580,27671,91
climbing,27790,27671,27790,119
walking,27806,27790,27806,16
sniffing,27883,27806,27883,77
grooming,28081,27883,28081,198
rearing,28082,28081,28082,1
rising,28083,28082,28083,1
sniffing,28105,28083,28105,22
rising,28141,28105,28141,36
climbing,28170,28141,28170,29
rising,28233,28170,28233,63
sniffing,28259,28233,28259,26
walking,28276,28259,28276,17
climbing,28285,28276,28285,9
hunching,28387,28285,28387,102
right_turning,28425,28387,28425,38
trotting,28430,28425,28430,5
stepping,28466,28430,28466,36
walking,28498,28466,28498,32
sniffing,28554,28498,28554,56
trotting,28570,28554,28570,16
sniffing,28571,28570,28571,1
rising,28581,28571,28581,10
climbing,28622,28581,28622,41
rearing,28693,28622,28693,71
sniffing,28903,28693,28903,210
hunching,29037,28903,29037,134
walking,29056,29037,29056,19
rising,29094,29056,29094,38
sniffing,29095,29094,29095,1
walking,29111,29095,29111,16
rising,29163,29111,29163,52
stepping,29164,29163,29164,1
rising,29206,29164,29206,42
rearing,29250,29206,29250,44
trotting,29281,29250,29281,31
rising,29282,29281,29282,1
sniffing,29362,29282,29362,80
walking,29365,29362,29365,3
sniffing,29389,29365,29389,24
grooming,29390,29389,29390,1
rearing,29391,29390,29391,1
sniffing,29490,29391,29490,99
left_turning,29519,29490,29519,29
sniffing,29530,29519,29530,11
rising,29625,29530,29625,95
trotting,29641,29625,29641,16
sniffing,29703,29641,29703,62
rising,29704,29703,29704,1
climbing,29776,29704,29776,72
sniffing,29838,29776,29838,62
right_turning,29852,29838,29852,14
sniffing,29875,29852,29875,23
walking,29915,29875,29915,40
left_turning,29954,29915,29954,39
sniffing,29974,29954,29974,20
walking,29990,29974,29990,16
rearing,29998,29990,29998,8
rising,29999,29998,29999,1
left_turning,30065,29999,30065,66
rising,30097,30065,30097,32
climbing,30098,30097,30098,1
walking,30099,30098,30099,1
climbing,30168,30099,30168,69
rearing,30169,30168,30169,1
right_turning,30185,30169,30185,16
trotting,30213,30185,30213,28
sniffing,30264,30213,30264,51
rising,30321,30264,30321,57
climbing,30414,30321,30414,93
left_turning,30417,30414,30417,3
walking,30457,30417,30457,40
sniffing,30503,30457,30503,46
climbing,30562,30503,30562,59
running,30573,30562,30573,11
rising,30629,30573,30629,56
climbing,30651,30629,30651,22
rising,30661,30651,30661,10
climbing,30728,30661,30728,67
rising,30729,30728,30729,1
climbing,30759,30729,30759,30
rearing,30856,30759,30856,97
grooming,32038,30856,32038,1182
climbing,32043,32038,32043,5
rising,32044,32043,32044,1
climbing,32055,32044,32055,11
grooming,32056,32055,32056,1
rearing,32168,32056,32168,112
climbing,32186,32168,32186,18
rising,32235,32186,32235,49
climbing,32296,32235,32296,61
rearing,32424,32296,32424,128
trotting,32439,32424,32439,15
sniffing,32482,32439,32482,43
running,32509,32482,32509,27
walking,32513,32509,32513,4
sniffing,32535,32513,32535,22
rising,32643,32535,32643,108
climbing,32710,32643,32710,67
walking,32711,32710,32711,1
stepping,32725,32711,32725,14
rising,32818,32725,32818,93
sniffing,32819,32818,32819,1
rising,32839,32819,32839,20
climbing,32900,32839,32900,61
walking,32935,32900,32935,35
sniffing,32943,32935,32943,8
rising,32944,32943,32944,1
climbing,32981,32944,32981,37
right_turning,32986,32981,32986,5
trotting,33032,32986,33032,46
walking,33033,33032,33033,1
rising,33064,33033,33064,31
sniffing,33154,33064,33154,90
climbing,33214,33154,33214,60
rising,33353,33214,33353,139
trotting,33401,33353,33401,48
walking,33402,33401,33402,1
climbing,33473,33402,33473,71
sniffing,33515,33473,33515,42
rearing,33576,33515,33576,61
grooming,34038,33576,34038,462
sniffing,34064,34038,34064,26
right_turning,34067,34064,34067,3
sniffing,34094,34067,34094,27
rising,34101,34094,34101,7
walking,34113,34101,34113,12
left_turning,34121,34113,34121,8
climbing,34152,34121,34152,31
rearing,34153,34152,34153,1
climbing,34193,34153,34193,40
grooming,34439,34193,34439,246
sniffing,34448,34439,34448,9
walking,34456,34448,34456,8
stepping,34512,34456,34512,56
hunching,34513,34512,34513,1
climbing,34629,34513,34629,116
rising,34630,34629,34630,1
climbing,34650,34630,34650,20
rearing,34743,34650,34743,93
climbing,34791,34743,34791,48
walking,34805,34791,34805,14
sniffing,34852,34805,34852,47
left_turning,34866,34852,34866,14
walking,34879,34866,34879,13
sniffing,34881,34879,34881,2
running,34900,34881,34900,19
rising,34906,34900,34906,6
stepping,34907,34906,34907,1
walking,34960,34907,34960,53
left_turning,34989,34960,34989,29
sniffing,35079,34989,35079,90
walking,35109,35079,35109,30
sniffing,35164,35109,35164,55
walking,35186,35164,35186,22
hunching,35187,35186,35187,1
sniffing,35241,35187,35241,54
left_turning,35299,35241,35299,58
rising,35359,35299,35359,60
rearing,35418,35359,35418,59
rising,35423,35418,35423,5
climbing,35479,35423,35479,56
rising,35545,35479,35545,66
right_turning,35604,35545,35604,59
walking,35640,35604,35640,36
rearing,35768,35640,35768,128
rising,35785,35768,35785,17
trotting,35786,35785,35786,1
sniffing,35796,35786,35796,10
left_turning,35816,35796,35816,20
sniffing,35847,35816,35847,31
left_turning,35871,35847,35871,24
sniffing,35872,35871,35872,1
rising,35873,35872,35873,1
climbing,35919,35873,35919,46
rising,35920,35919,35920,1
running,35931,35920,35931,11
walking,35964,35931,35964,33
rearing,35990,35964,35990,26
sniffing,35998,35990,35998,8
walking,36005,35998,36005,7
sniffing,36034,36005,36034,29
rising,36044,36034,36044,10
climbing,36081,36044,36081,37
sniffing,36082,36081,36082,1
rising,36146,36082,36146,64
climbing,36200,36146,36200,54
right_turning,36216,36200,36216,16
sniffing,36275,36216,36275,59
stepping,36312,36275,36312,37
walking,36333,36312,36333,21
sniffing,36370,36333,36370,37
