revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,36387,36370,36387,17
climbing,36431,36387,36431,44
sniffing,36472,36431,36472,41
walking,36483,36472,36483,11
sniffing,36484,36483,36484,1
hunching,36548,36484,36548,64
sniffing,36637,36548,36637,89
left_turning,36638,36637,36638,1
walking,36668,36638,36668,30
left_turning,36700,36668,36700,32
sniffing,36752,36700,36752,52
trotting,36768,36752,36768,16
left_turning,36775,36768,36775,7
walking,36781,36775,36781,6
sniffing,36843,36781,36843,62
walking,36848,36843,36848,5
rising,36849,36848,36849,1
climbing,36885,36849,36885,36
right_turning,36886,36885,36886,1
walking,36887,36886,36887,1
stepping,36915,36887,36915,28
walking,36937,36915,36937,22
rising,37008,36937,37008,71
rearing,37075,37008,37075,67
grooming,37076,37075,37076,1
climbing,37134,37076,37134,58
walking,37166,37134,37166,32
trotting,37167,37166,37167,1
sniffing,37168,37167,37168,1
climbing,37202,37168,37202,34
rising,37260,37202,37260,58
sniffing,37283,37260,37283,23
walking,37287,37283,37287,4
sniffing,37391,37287,37391,104
grooming,37606,37391,37606,215
rising,37607,37606,37607,1
sniffing,37608,37607,37608,1
rearing,37723,37608,37723,115
sniffing,37856,37723,37856,133
stepping,37881,37856,37881,25
rising,37882,37881,37882,1
climbing,37922,37882,37922,40
trotting,37954,37922,37954,32
running,37968,37954,37968,14
walking,37979,37968,37979,11
sniffing,37980,37979,37980,1
trotting,37988,37980,37988,8
rising,37989,37988,37989,1
rearing,38093,37989,38093,104
climbing,38117,38093,38117,24
rearing,38118,38117,38118,1
grooming,38342,38118,38342,224
hunching,38496,38342,38496,154
sniffing,38551,38496,38551,55
rearing,38674,38551,38674,123
sniffing,38675,38674,38675,1
rising,38682,38675,38682,7
right_turning,38713,38682,38713,31
walking,38772,38713,38772,59
rearing,39114,38772,39114,342
walking,39155,39114,39155,41
rising,39178,39155,39178,23
sniffing,39201,39178,39201,23
hunching,39215,39201,39215,14
rising,39256,39215,39256,41
grooming,39693,39256,39693,437
climbing,39732,39693,39732,39
sniffing,39776,39732,39776,44
rising,39788,39776,39788,12
climbing,39840,39788,39840,52
sniffing,39920,39840,39920,80
rising,39981,39920,39981,61
rearing,40046,39981,40046,65
right_turning,40068,40046,40068,22
climbing,40104,40068,40104,36
walking,40119,40104,40119,15
sniffing,40142,40119,40142,23
rising,40160,40142,40160,18
climbing,40169,40160,40169,9
left_turning,40253,40169,40253,84
walking,40254,40253,40254,1
sniffing,40283,40254,40283,29
rising,40284,40283,40284,1
climbing,40373,40284,40373,89
rising,40430,40373,40430,57
rearing,40431,40430,40431,1
rising,40488,40431,40488,57
sniffing,40544,40488,40544,56
climbing,40563,40544,40563,19
rising,40564,40563,40564,1
climbing,40613,40564,40613,49
left_turning,40663,40613,40663,50
right_turning,40675,40663,40675,12
grooming,40676,40675,40676,1
sniffing,40751,40676,40751,75
left_turning,40813,40751,40813,62
walking,40861,40813,40861,48
stepping,40908,40861,40908,47
walking,40929,40908,40929,21
sniffing,41021,40929,41021,92
climbing,41022,41021,41022,1
walking,41082,41022,41082,60
sniffing,41131,41082,41131,49
left_turning,41132,41131,41132,1
sniffing,41236,41132,41236,104
rising,41272,41236,41272,36
climbing,41298,41272,41298,26
left_turning,41350,41298,41350,52
walking,41368,41350,41368,18
rising,41403,41368,41403,35
climbing,41411,41403,41411,8
rising,41483,41411,41483,72
sniffing,41503,41483,41503,20
rising,41517,41503,41517,14
climbing,41590,41517,41590,73
rising,41591,41590,41591,1
trotting,41630,41591,41630,39
running,41638,41630,41638,8
rising,41645,41638,41645,7
climbing,41682,41645,41682,37
running,41729,41682,41729,47
rising,41740,41729,41740,11
walking,41752,41740,41752,12
sniffing,41873,41752,41873,121
right_turning,41890,41873,41890,17
trotting,41911,41890,41911,21
sniffing,42045,41911,42045,134
left_turning,42081,42045,42081,36
sniffing,42092,42081,42092,11
climbing,42151,42092,42151,59
left_turning,42159,42151,42159,8
trotting,42187,42159,42187,28
sniffing,42188,42187,42188,1
stepping,42193,42188,42193,5
sniffing,42269,42193,42269,76
rising,42342,42269,42342,73
walking,42378,42342,42378,36
sniffing,42451,42378,42451,73
rising,42460,42451,42460,9
climbing,42498,42460,42498,38
right_turning,42512,42498,42512,14
stepping,42522,42512,42522,10
sniffing,42557,42522,42557,35
climbing,42565,42557,42565,8
running,42577,42565,42577,12
walking,42621,42577,42621,44
sniffing,42626,42621,42626,5
climbing,42658,42626,42658,32
rearing,42659,42658,42659,1
hunching,42729,42659,42729,70
sniffing,42730,42729,42730,1
rising,42762,42730,42762,32
sniffing,42782,42762,42782,20
rising,42815,42782,42815,33
climbing,42827,42815,42827,12
sniffing,42828,42827,42828,1
rearing,42896,42828,42896,68
right_turning,42897,42896,42897,1
climbing,42997,42897,42997,100
sniffing,43009,42997,43009,12
walking,43022,43009,43022,13
sniffing,43023,43022,43023,1
climbing,43080,43023,43080,57
sniffing,43152,43080,43152,72
grooming,43429,43152,43429,277
right_turning,43453,43429,43453,24
walking,43465,43453,43465,12
sniffing,43509,43465,43509,44
running,43529,43509,43529,20
walking,43570,43529,43570,41
climbing,43611,43570,43611,41
walking,43655,43611,43655,44
rising,43667,43655,43667,12
sniffing,43736,43667,43736,69
left_turning,43737,43736,43737,1
trotting,43785,43737,43785,48
left_turning,43822,43785,43822,37
sniffing,43831,43822,43831,9
rising,43904,43831,43904,73
running,43926,43904,43926,22
stepping,43957,43926,43957,31
climbing,44011,43957,44011,54
hunching,44106,44011,44106,95
walking,44142,44106,44142,36
sniffing,44145,44142,44145,3
rising,44146,44145,44146,1
climbing,44171,44146,44171,25
hunching,44326,44171,44326,155
climbing,44358,44326,44358,32
left_turning,44359,44358,44359,1
walking,44366,44359,44366,7
climbing,44389,44366,44389,23
sniffing,44446,44389,44446,57
rising,44482,44446,44482,36
trotting,44495,44482,44495,13
left_turning,44507,44495,44507,12
rising,44524,44507,44524,17
right_turning,44540,44524,44540,16
sniffing,44712,44540,44712,172
trotting,44721,44712,44721,9
stepping,44752,44721,44752,31
sniffing,44802,44752,44802,50
rising,44855,44802,44855,53
sniffing,44911,44855,44911,56
right_turning,44933,44911,44933,22
rearing,44934,44933,44934,1
sniffing,44981,44934,44981,47
right_turning,44982,44981,44982,1
trotting,45000,44982,45000,18
rising,45125,45000,45125,125
climbing,45203,45125,45203,78
rearing,45254,45203,45254,51
rising,45306,45254,45306,52
left_turning,45318,45306,45318,12
rearing,45432,45318,45432,114
sniffing,45497,45432,45497,65
walking,45557,45497,45557,60
climbing,45606,45557,45606,49
stepping,45657,45606,45657,51
climbing,45698,45657,45698,41
sniffing,45702,45698,45702,4
left_turning,45720,45702,45720,18
walking,45726,45720,45726,6
stepping,45805,45726,45805,79
rearing,45806,45805,45806,1
climbing,45842,45806,45842,36
sniffing,45843,45842,45843,1
left_turning,45907,45843,45907,64
trotting,45934,45907,45934,27
stepping,45935,45934,45935,1
walking,45973,45935,45973,38
sniffing,45974,45973,45974,1
left_turning,45975,45974,45975,1
sniffing,46005,45975,46005,30
climbing,46063,46005,46063,58
walking,46100,46063,46100,37
grooming,46236,46100,46236,136
rearing,46294,46236,46294,58
right_turning,46295,46294,46295,1
stepping,46296,46295,46296,1
hunching,46442,46296,46442,146
climbing,46503,46442,46503,61
walking,46516,46503,46516,13
sniffing,46531,46516,46531,15
left_turning,46598,46531,46598,67
running,46634,46598,46634,36
sniffing,46650,46634,46650,16
walking,46651,46650,46651,1
running,46688,46651,46688,37
walking,46703,46688,46703,15
climbing,46716,46703,46716,13
running,46761,46716,46761,45
climbing,46833,46761,46833,72
running,46862,46833,46862,29
walking,46899,46862,46899,37
trotting,46900,46899,46900,1
walking,46964,46900,46964,64
sniffing,46965,46964,46965,1
walking,47043,46965,47043,78
sniffing,47093,47043,47093,50
left_turning,47142,47093,47142,49
walking,47178,47142,47178,36
trotting,47205,47178,47205,27
rising,47236,47205,47236,31
climbing,47310,47236,47310,74
walking,47335,47310,47335,25
sniffing,47501,47335,47501,166
trotting,47528,47501,47528,27
stepping,47605,47528,47605,77
sniffing,47606,47605,47606,1
walking,47635,47606,47635,29
sniffing,47640,47635,47640,5
left_turning,47641,47640,47641,1
sniffing,47669,47641,47669,28
trotting,47693,47669,47693,24
sniffing,47910,47693,47910,217
walking,47965,47910,47965,55
sniffing,47984,47965,47984,19
rising,48047,47984,48047,63
walking,48095,48047,48095,48
left_turning,48120,48095,48120,25
stepping,48169,48120,48169,49
right_turning,48179,48169,48179,10
sniffing,48226,48179,48226,47
trotting,48259,48226,48259,33
running,48290,48259,48290,31
rearing,48307,48290,48307,17
rising,48308,48307,48308,1
sniffing,48358,48308,48358,50
rising,48369,48358,48369,11
sniffing,48440,48369,48440,71
right_turning,48453,48440,48453,13
sniffing,48496,48453,48496,43
climbing,48564,48496,48564,68
rearing,48600,48564,48600,36
grooming,48623,48600,48623,23
climbing,48649,48623,48649,26
trotting,48656,48649,48656,7
walking,48685,48656,48685,29
left_turning,48930,48685,48930,245
sniffing,49021,48930,49021,91
rising,49031,49021,49031,10
sniffing,49069,49031,49069,38
stepping,49113,49069,49113,44
left_turning,49114,49113,49114,1
walking,49142,49114,49142,28
sniffing,49143,49142,49143,1
running,49149,49143,49149,6
sniffing,49283,49149,49283,134
hunching,49315,49283,49315,32
right_turning,49364,49315,49364,49
trotting,49414,49364,49414,50
rising,49453,49414,49453,39
hunching,49454,49453,49454,1
walking,49464,49454,49464,10
sniffing,49530,49464,49530,66
walking,49577,49530,49577,47
sniffing,49654,49577,49654,77
rising,49665,49654,49665,11
right_turning,49671,49665,49671,6
running,49677,49671,49677,6
left_turning,49694,49677,49694,17
walking,49701,49694,49701,7
sniffing,49810,49701,49810,109
grooming,50172,49810,50172,362
hunching,50173,50172,50173,1
right_turning,50191,50173,50191,18
walking,50210,50191,50210,19
left_turning,50211,50210,50211,1
walking,50288,50211,50288,77
sniffing,50289,50288,50289,1
rearing,50420,50289,50420,131
rising,50434,50420,50434,14
climbing,50472,50434,50472,38
hunching,50536,50472,50536,64
climbing,50578,50536,50578,42
walking,50639,50578,50639,61
sniffing,50670,50639,50670,31
climbing,50671,50670,50671,1
rearing,50778,50671,50778,107
climbing,50779,50778,50779,1
running,50803,50779,50803,24
walking,50804,50803,50804,1
running,50852,50804,50852,48
rising,50933,50852,50933,81
running,50959,50933,50959,26
walking,50965,50959,50965,6
left_turning,50997,50965,50997,32
trotting,51006,50997,51006,9
rising,51029,51006,51029,23
rearing,51047,51029,51047,18
rising,51060,51047,51060,13
sniffing,51078,51060,51078,18
pausing,51293,51078,51293,215
sniffing,51299,51293,51299,6
hunching,51354,51299,51354,55
sniffing,51434,51354,51434,80
right_turning,51463,51434,51463,29
left_turning,51464,51463,51464,1
running,51493,51464,51493,29
rising,51546,51493,51546,53
climbing,51568,51546,51568,22
hunching,51655,51568,51655,87
trotting,51697,51655,51697,42
sniffing,51719,51697,51719,22
stepping,51735,51719,51735,16
walking,51752,51735,51752,17
climbing,51809,51752,51809,57
trotting,51828,51809,51828,19
rising,51844,51828,51844,16
grooming,51869,51844,51869,25
left_turning,51886,51869,51886,17
walking,51976,51886,51976,90
sniffing,51977,51976,51977,1
rearing,52007,51977,52007,30
walking,52019,52007,52019,12
left_turning,52020,52019,52020,1
walking,52025,52020,52025,5
sniffing,52084,52025,52084,59
rearing,52085,52084,52085,1
left_turning,52087,52085,52087,2
rising,52088,52087,52088,1
climbing,52169,52088,52169,81
walking,52186,52169,52186,17
climbing,52213,52186,52213,27
stepping,52255,52213,52255,42
sniffing,52328,52255,52328,73
rising,52329,52328,52329,1
grooming,52420,52329,52420,91
rearing,52421,52420,52421,1
sniffing,52546,52421,52546,125
rising,52573,52546,52573,27
climbing,52602,52573,52602,29
rising,52652,52602,52652,50
climbing,52665,52652,52665,13
rising,52679,52665,52679,14
right_turning,52690,52679,52690,11
stepping,52761,52690,52761,71
walking,52793,52761,52793,32
sniffing,52794,52793,52794,1
left_turning,52853,52794,52853,59
climbing,52919,52853,52919,66
trotting,52943,52919,52943,24
left_turning,52970,52943,52970,27
sniffing,53160,52970,53160,190
right_turning,53169,53160,53169,9
walking,53189,53169,53189,20
sniffing,53222,53189,53222,33
rearing,53223,53222,53223,1
rising,53243,53223,53243,20
sniffing,53259,53243,53259,16
left_turning,53483,53259,53483,224
trotting,53496,53483,53496,13
rising,53531,53496,53531,35
rearing,53582,53531,53582,51
grooming,53662,53582,53662,80
hunching,53751,53662,53751,89
sniffing,53755,53751,53755,4
walking,53765,53755,53765,10
hunching,54014,53765,54014,249
rearing,54094,54014,54094,80
rising,54145,54094,54145,51
climbing,54251,54145,54251,106
rearing,54252,54251,54252,1
grooming,54627,54252,54627,375
climbing,54636,54627,54636,9
walking,54658,54636,54658,22
sniffing,54680,54658,54680,22
right_turning,54692,54680,54692,12
trotting,54696,54692,54696,4
walking,54697,54696,54697,1
stepping,54698,54697,54698,1
rising,54755,54698,54755,57
rearing,54756,54755,54756,1
grooming,54757,54756,54757,1
sniffing,54798,54757,54798,41
rising,54799,54798,54799,1
sniffing,54823,54799,54823,24
hunching,54873,54823,54873,50
walking,54891,54873,54891,18
sniffing,54900,54891,54900,9
rising,54901,54900,54901,1
walking,54945,54901,54945,44
rearing,55004,54945,55004,59
sniffing,55092,55004,55092,88
rising,55093,55092,55093,1
sniffing,55129,55093,55129,36
climbing,55172,55129,55172,43
hunching,55216,55172,55216,44
grooming,55217,55216,55217,1
rearing,55384,55217,55384,167
hunching,55385,55384,55385,1
grooming,55386,55385,55386,1
rearing,55387,55386,55387,1
grooming,55388,55387,55388,1
sniffing,55389,55388,55389,1
rearing,55451,55389,55451,62
left_turning,55565,55451,55565,114
walking,55566,55565,55566,1
left_turning,55567,55566,55567,1
sniffing,55610,55567,55610,43
walking,55634,55610,55634,24
sniffing,55729,55634,55729,95
rising,55730,55729,55730,1
sniffing,55856,55730,55856,126
climbing,55902,55856,55902,46
sniffing,56142,55902,56142,240
right_turning,56143,56142,56143,1
sniffing,56192,56143,56192,49
trotting,56197,56192,56197,5
sniffing,56208,56197,56208,11
walking,56232,56208,56232,24
sniffing,56236,56232,56236,4
rearing,56319,56236,56319,83
rising,56320,56319,56320,1
sniffing,56369,56320,56369,49
left_turning,56390,56369,56390,21
right_turning,56404,56390,56404,14
walking,56443,56404,56443,39
sniffing,56444,56443,56444,1
rising,56445,56444,56445,1
climbing,56520,56445,56520,75
right_turning,56528,56520,56528,8
trotting,56545,56528,56545,17
walking,56558,56545,56558,13
trotting,56586,56558,56586,28
rising,56651,56586,56651,65
walking,56652,56651,56652,1
rising,56676,56652,56676,24
climbing,56727,56676,56727,51
hunching,56728,56727,56728,1
sniffing,56729,56728,56729,1
walking,56752,56729,56752,23
sniffing,56803,56752,56803,51
stepping,56837,56803,56837,34
sniffing,56849,56837,56849,12
left_turning,56913,56849,56913,64
sniffing,56914,56913,56914,1
rising,56973,56914,56973,59
climbing,57032,56973,57032,59
rearing,57049,57032,57049,17
sniffing,57050,57049,57050,1
walking,57137,57050,57137,87
sniffing,57239,57137,57239,102
left_turning,57291,57239,57291,52
running,57299,57291,57299,8
stepping,57322,57299,57322,23
sniffing,57394,57322,57394,72
left_turning,57442,57394,57442,48
rising,57443,57442,57443,1
right_turning,57444,57443,57444,1
sniffing,57695,57444,57695,251
left_turning,57696,57695,57696,1
walking,57705,57696,57705,9
sniffing,57759,57705,57759,54
walking,57775,57759,57775,16
sniffing,57821,57775,57821,46
walking,57835,57821,57835,14
rising,57854,57835,57854,19
climbing,57942,57854,57942,88
rearing,57943,57942,57943,1
hunching,58020,57943,58020,77
left_turning,58043,58020,58043,23
trotting,58090,58043,58090,47
sniffing,58210,58090,58210,120
pausing,58211,58210,58211,1
sniffing,58272,58211,58272,61
rising,58315,58272,58315,43
grooming,58389,58315,58389,74
rearing,58421,58389,58421,32
climbing,58463,58421,58463,42
left_turning,58536,58463,58536,73
walking,58555,58536,58555,19
climbing,58613,58555,58613,58
grooming,58614,58613,58614,1
left_turning,58659,58614,58659,45
sniffing,58674,58659,58674,15
stepping,58720,58674,58720,46
left_turning,58721,58720,58721,1
sniffing,58827,58721,58827,106
climbing,58858,58827,58858,31
rising,58859,58858,58859,1
jumping,58969,58859,58969,110
hunching,59051,58969,59051,82
sniffing,59052,59051,59052,1
walking,59053,59052,59053,1
climbing,59096,59053,59096,43
hunching,59155,59096,59155,59
sniffing,59199,59155,59199,44
rearing,59239,59199,59239,40
sniffing,59275,59239,59275,36
left_turning,59308,59275,59308,33
trotting,59334,59308,59334,26
walking,59365,59334,59365,31
sniffing,59366,59365,59366,1
rising,59367,59366,59367,1
climbing,59444,59367,59444,77
rising,59480,59444,59480,36
jumping,59526,59480,59526,46
rising,59553,59526,59553,27
sniffing,59556,59553,59556,3
stepping,59576,59556,59576,20
walking,59616,59576,59616,40
sniffing,59646,59616,59646,30
walking,59647,59646,59647,1
sniffing,59648,59647,59648,1
stepping,59658,59648,59658,10
sniffing,59787,59658,59787,129
walking,59851,59787,59851,64
sniffing,59875,59851,59875,24
left_turning,59888,59875,59888,13
walking,59917,59888,59917,29
sniffing,60118,59917,60118,201
rising,60153,60118,60153,35
walking,60156,60153,60156,3
rearing,60267,60156,60267,111
grooming,60268,60267,60268,1
hunching,60392,60268,60392,124
rearing,60446,60392,60446,54
sniffing,60447,60446,60447,1
climbing,60477,60447,60477,30
sniffing,60602,60477,60602,125
rising,60637,60602,60637,35
climbing,60638,60637,60638,1
rising,60719,60638,60719,81
sniffing,60741,60719,60741,22
rising,60742,60741,60742,1
climbing,60783,60742,60783,41
rising,60784,60783,60784,1
left_turning,60785,60784,60785,1
sniffing,60871,60785,60871,86
walking,60955,60871,60955,84
left_turning,60956,60955,60956,1
walking,61006,60956,61006,50
climbing,61035,61006,61035,29
walking,61068,61035,61068,33
trotting,61114,61068,61114,46
walking,61124,61114,61124,10
climbing,61194,61124,61194,70
sniffing,61256,61194,61256,62
left_turning,61294,61256,61294,38
sniffing,61297,61294,61297,3
left_turning,61329,61297,61329,32
sniffing,61330,61329,61330,1
climbing,61389,61330,61389,59
walking,61424,61389,61424,35
left_turning,61521,61424,61521,97
walking,61569,61521,61569,48
rising,61570,61569,61570,1
sniffing,61571,61570,61571,1
pausing,61572,61571,61572,1
sniffing,61609,61572,61609,37
climbing,61651,61609,61651,42
walking,61669,61651,61669,18
sniffing,61670,61669,61670,1
climbing,61798,61670,61798,128
trotting,61833,61798,61833,35
walking,61877,61833,61877,44
stepping,61931,61877,61931,54
climbing,61996,61931,61996,65
walking,61997,61996,61997,1
sniffing,61998,61997,61998,1
hunching,61999,61998,61999,1
left_turning,62067,61999,62067,68
rising,62117,62067,62117,50
climbing,62179,62117,62179,62
trotting,62208,62179,62208,29
sniffing,62247,62208,62247,39
walking,62276,62247,62276,29
sniffing,62277,62276,62277,1
stepping,62278,62277,62278,1
sniffing,62289,62278,62289,11
rising,62333,62289,62333,44
walking,62401,62333,62401,68
sniffing,62433,62401,62433,32
rising,62517,62433,62517,84
rearing,62532,62517,62532,15
rising,62635,62532,62635,103
climbing,62715,62635,62715,80
rearing,62735,62715,62735,20
sniffing,62737,62735,62737,2
grooming,62763,62737,62763,26
rearing,62792,62763,62792,29
hunching,62944,62792,62944,152
climbing,62945,62944,62945,1
sniffing,63021,62945,63021,76
left_turning,63022,63021,63022,1
sniffing,63023,63022,63023,1
walking,63047,63023,63047,24
rising,63048,63047,63048,1
sniffing,63185,63048,63185,137
rising,63242,63185,63242,57
sniffing,63336,63242,63336,94
walking,63374,63336,63374,38
climbing,63408,63374,63408,34
rising,63461,63408,63461,53
sniffing,63462,63461,63462,1
running,63496,63462,63496,34
sniffing,63497,63496,63497,1
walking,63498,63497,63498,1
sniffing,63526,63498,63526,28
rising,63567,63526,63567,41
climbing,63647,63567,63647,80
rising,63658,63647,63658,11
sniffing,63673,63658,63673,15
walking,63734,63673,63734,61
sniffing,63735,63734,63735,1
rising,63736,63735,63736,1
rearing,63806,63736,63806,70
sniffing,63892,63806,63892,86
grooming,63893,63892,63893,1
trotting,63929,63893,63929,36
sniffing,63948,63929,63948,19
climbing,64025,63948,64025,77
rising,64134,64025,64134,109
sniffing,64209,64134,64209,75
running,64214,64209,64214,5
sniffing,64320,64214,64320,106
trotting,64356,64320,64356,36
walking,64414,64356,64414,58
rising,64417,64414,64417,3
sniffing,64540,64417,64540,123
left_turning,64575,64540,64575,35
sniffing,64598,64575,64598,23
rising,64626,64598,64626,28
sniffing,64681,64626,64681,55
rising,64682,64681,64682,1
climbing,64767,64682,64767,85
rearing,64940,64767,64940,173
stepping,64971,64940,64971,31
right_turning,64994,64971,64994,23
walking,65008,64994,65008,14
left_turning,65166,65008,65166,158
trotting,65167,65166,65167,1
rising,65208,65167,65208,41
left_turning,65241,65208,65241,33
walking,65242,65241,65242,1
trotting,65264,65242,65264,22
left_turning,65280,65264,65280,16
walking,65322,65280,65322,42
rising,65337,65322,65337,15
stepping,65363,65337,65363,26
sniffing,65401,65363,65401,38
walking,65436,65401,65436,35
sniffing,65552,65436,65552,116
rising,65568,65552,65568,16
sniffing,65694,65568,65694,126
walking,65702,65694,65702,8
left_turning,65773,65702,65773,71
walking,65790,65773,65790,17
left_turning,65791,65790,65791,1
walking,65792,65791,65792,1
rearing,65842,65792,65842,50
climbing,65869,65842,65869,27
walking,65902,65869,65902,33
sniffing,65913,65902,65913,11
left_turning,65914,65913,65914,1
stepping,65941,65914,65941,27
climbing,65997,65941,65997,56
sniffing,65998,65997,65998,1
rising,66017,65998,66017,19
climbing,66018,66017,66018,1
trotting,66019,66018,66019,1
right_turning,66049,66019,66049,30
running,66093,66049,66093,44
walking,66126,66093,66126,33
climbing,66190,66126,66190,64
right_turning,66200,66190,66200,10
trotting,66221,66200,66221,21
rising,66243,66221,66243,22
climbing,66265,66243,66265,22
rearing,66266,66265,66266,1
rising,66267,66266,66267,1
climbing,66295,66267,66295,28
walking,66388,66295,66388,93
stepping,66408,66388,66408,20
trotting,66417,66408,66417,9
sniffing,66505,66417,66505,88
grooming,66857,66505,66857,352
rearing,66858,66857,66858,1
sniffing,66859,66858,66859,1
rising,66862,66859,66862,3
climbing,66915,66862,66915,53
sniffing,66916,66915,66916,1
rising,67005,66916,67005,89
climbing,67061,67005,67061,56
right_turning,67077,67061,67077,16
rising,67121,67077,67121,44
right_turning,67146,67121,67146,25
walking,67147,67146,67147,1
rising,67228,67147,67228,81
sniffing,67297,67228,67297,69
left_turning,67360,67297,67360,63
sniffing,67445,67360,67445,85
climbing,67460,67445,67460,15
hunching,67477,67460,67477,17
sniffing,67503,67477,67503,26
trotting,67546,67503,67546,43
sniffing,67623,67546,67623,77
left_turning,67665,67623,67665,42
walking,67685,67665,67685,20
left_turning,67823,67685,67823,138
walking,67869,67823,67869,46
rearing,67955,67869,67955,86
grooming,68203,67955,68203,248
sniffing,68347,68203,68347,144
left_turning,68348,68347,68348,1
walking,68349,68348,68349,1
stepping,68365,68349,68365,16
left_turning,68408,68365,68408,43
rising,68435,68408,68435,27
sniffing,68623,68435,68623,188
walking,68667,68623,68667,44
stepping,68680,68667,68680,13
rising,68681,68680,68681,1
climbing,68713,68681,68713,32
rearing,68743,68713,68743,30
rising,68874,68743,68874,131
sniffing,68945,68874,68945,71
right_turning,68980,68945,68980,35
climbing,68985,68980,68985,5
trotting,69009,68985,69009,24
walking,69041,69009,69041,32
trotting,69085,69041,69085,44
left_turning,69086,69085,69086,1
sniffing,69136,69086,69136,50
pausing,69287,69136,69287,151
sniffing,69389,69287,69389,102
left_turning,69418,69389,69418,29
sniffing,69423,69418,69423,5
grooming,69698,69423,69698,275
hunching,69948,69698,69948,250
grooming,69970,69948,69970,22
left_turning,69994,69970,69994,24
running,70010,69994,70010,16
sniffing,70044,70010,70044,34
walking,70063,70044,70063,19
stepping,70068,70063,70068,5
trotting,70125,70068,70125,57
hunching,70129,70125,70129,4
climbing,70179,70129,70179,50
walking,70248,70179,70248,69
left_turning,70249,70248,70249,1
rising,70250,70249,70250,1
sniffing,70326,70250,70326,76
climbing,70374,70326,70374,48
rising,70385,70374,70385,11
hunching,70392,70385,70392,7
rearing,70580,70392,70580,188
walking,70612,70580,70612,32
trotting,70613,70612,70613,1
stepping,70622,70613,70622,9
sniffing,70730,70622,70730,108
trotting,70765,70730,70765,35
sniffing,70820,70765,70820,55
rearing,70971,70820,70971,151
grooming,70972,70971,70972,1
sniffing,71077,70972,71077,105
right_turning,71111,71077,71111,34
sniffing,71146,71111,71146,35
pausing,71296,71146,71296,150
sniffing,71317,71296,71317,21
left_turning,71318,71317,71318,1
trotting,71334,71318,71334,16
walking,71381,71334,71381,47
sniffing,71382,71381,71382,1
left_turning,71499,71382,71499,117
walking,71544,71499,71544,45
sniffing,71570,71544,71570,26
climbing,71646,71570,71646,76
walking,71725,71646,71725,79
sniffing,71791,71725,71791,66
left_turning,71792,71791,71792,1
climbing,71828,71792,71828,36
