revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
left_turning,71891,71828,71891,63
sniffing,71948,71891,71948,57
rising,71964,71948,71964,16
climbing,72116,71964,72116,152
grooming,72117,72116,72117,1
rising,72151,72117,72151,34
climbing,72344,72151,72344,193
rising,72360,72344,72360,16
climbing,72427,72360,72427,67
grooming,72677,72427,72677,250
climbing,72679,72677,72679,2
hunching,72739,72679,72739,60
rising,72782,72739,72782,43
grooming,72940,72782,72940,158
rearing,72998,72940,72998,58
sniffing,73060,72998,73060,62
walking,73134,73060,73134,74
sniffing,73219,73134,73219,85
rising,73230,73219,73230,11
sniffing,73253,73230,73253,23
stepping,73254,73253,73254,1
right_turning,73257,73254,73257,3
walking,73298,73257,73298,41
sniffing,73345,73298,73345,47
walking,73346,73345,73346,1
trotting,73395,73346,73395,49
walking,73424,73395,73424,29
sniffing,73447,73424,73447,23
walking,73475,73447,73475,28
stepping,73495,73475,73495,20
left_turning,73496,73495,73496,1
rising,73529,73496,73529,33
climbing,73546,73529,73546,17
trotting,73571,73546,73571,25
stepping,73625,73571,73625,54
climbing,73658,73625,73658,33
rearing,73728,73658,73728,70
rising,73800,73728,73800,72
rearing,73801,73800,73801,1
sniffing,73815,73801,73815,14
walking,73823,73815,73823,8
trotting,73838,73823,73838,15
climbing,73839,73838,73839,1
sniffing,73840,73839,73840,1
left_turning,73905,73840,73905,65
sniffing,73939,73905,73939,34
climbing,73998,73939,73998,59
walking,74039,73998,74039,41
climbing,74122,74039,74122,83
left_turning,74197,74122,74197,75
climbing,74260,74197,74260,63
rearing,74385,74260,74385,125
running,74426,74385,74426,41
hunching,74494,74426,74494,68
right_turning,74495,74494,74495,1
sniffing,74565,74495,74565,70
rising,74584,74565,74584,19
climbing,74677,74584,74677,93
walking,74684,74677,74684,7
sniffing,74685,74684,74685,1
rising,74708,74685,74708,23
sniffing,74718,74708,74718,10
rearing,74719,74718,74719,1
sniffing,74720,74719,74720,1
pausing,74870,74720,74870,150
sniffing,74899,74870,74899,29
walking,74913,74899,74913,14
climbing,74924,74913,74924,11
sniffing,74970,74924,74970,46
rising,75018,74970,75018,48
sniffing,75019,75018,75019,1
left_turning,75020,75019,75020,1
rising,75040,75020,75040,20
stepping,75089,75040,75089,49
sniffing,75285,75089,75285,196
climbing,75355,75285,75355,70
sniffing,75356,75355,75356,1
walking,75374,75356,75374,18
sniffing,75423,75374,75423,49
left_turning,75424,75423,75424,1
sniffing,75471,75424,75471,47
walking,75502,75471,75502,31
rising,75529,75502,75529,27
climbing,75558,75529,75558,29
sniffing,75559,75558,75559,1
pausing,75708,75559,75708,149
sniffing,75748,75708,75748,40
rising,75749,75748,75749,1
stepping,75780,75749,75780,31
sniffing,75813,75780,75813,33
climbing,75885,75813,75885,72
rearing,75886,75885,75886,1
rising,75887,75886,75887,1
walking,75922,75887,75922,35
stepping,75985,75922,75985,63
sniffing,76041,75985,76041,56
left_turning,76045,76041,76045,4
walking,76076,76045,76076,31
sniffing,76077,76076,76077,1
left_turning,76142,76077,76142,65
right_turning,76171,76142,76171,29
sniffing,76208,76171,76208,37
trotting,76241,76208,76241,33
stepping,76246,76241,76246,5
walking,76275,76246,76275,29
climbing,76318,76275,76318,43
rearing,76417,76318,76417,99
walking,76444,76417,76444,27
right_turning,76445,76444,76445,1
climbing,76477,76445,76477,32
walking,76478,76477,76478,1
sniffing,76479,76478,76479,1
walking,76484,76479,76484,5
sniffing,76485,76484,76485,1
climbing,76554,76485,76554,69
walking,76556,76554,76556,2
climbing,76600,76556,76600,44
rearing,76610,76600,76610,10
rising,76624,76610,76624,14
climbing,76665,76624,76665,41
right_turning,76694,76665,76694,29
stepping,76710,76694,76710,16
walking,76713,76710,76713,3
rising,76745,76713,76745,32
rearing,76754,76745,76754,9
sniffing,76755,76754,76755,1
rearing,76775,76755,76775,20
climbing,76784,76775,76784,9
rearing,77029,76784,77029,245
hunching,77030,77029,77030,1
right_turning,77056,77030,77056,26
sniffing,77057,77056,77057,1
rising,77144,77057,77144,87
walking,77145,77144,77145,1
right_turning,77183,77145,77183,38
walking,77227,77183,77227,44
sniffing,77314,77227,77314,87
left_turning,77341,77314,77341,27
sniffing,77390,77341,77390,49
stepping,77424,77390,77424,34
sniffing,77641,77424,77641,217
left_turning,77652,77641,77652,11
walking,77667,77652,77667,15
sniffing,77688,77667,77688,21
climbing,77708,77688,77708,20
hunching,77709,77708,77709,1
right_turning,77735,77709,77735,26
rising,77795,77735,77795,60
climbing,77804,77795,77804,9
rearing,77866,77804,77866,62
climbing,77904,77866,77904,38
rising,77920,77904,77920,16
walking,77954,77920,77954,34
climbing,78010,77954,78010,56
rising,78046,78010,78046,36
sniffing,78047,78046,78047,1
hunching,78050,78047,78050,3
grooming,78205,78050,78205,155
rearing,78350,78205,78350,145
climbing,78395,78350,78395,45
walking,78397,78395,78397,2
climbing,78465,78397,78465,68
walking,78493,78465,78493,28
left_turning,78494,78493,78494,1
running,78516,78494,78516,22
sniffing,78551,78516,78551,35
left_turning,78594,78551,78594,43
sniffing,78600,78594,78600,6
stepping,78625,78600,78625,25
sniffing,78657,78625,78657,32
rising,78681,78657,78681,24
climbing,78796,78681,78796,115
trotting,78820,78796,78820,24
walking,78840,78820,78840,20
sniffing,78916,78840,78916,76
right_turning,78924,78916,78924,8
running,78963,78924,78963,39
trotting,79003,78963,79003,40
walking,79055,79003,79055,52
trotting,79073,79055,79073,18
rising,79098,79073,79098,25
stepping,79134,79098,79134,36
rearing,79135,79134,79135,1
left_turning,79136,79135,79136,1
sniffing,79160,79136,79160,24
climbing,79199,79160,79199,39
sniffing,79200,79199,79200,1
stepping,79248,79200,79248,48
walking,79293,79248,79293,45
climbing,79384,79293,79384,91
rising,79385,79384,79385,1
sniffing,79524,79385,79524,139
right_turning,79544,79524,79544,20
walking,79572,79544,79572,28
climbing,79631,79572,79631,59
sniffing,79654,79631,79654,23
grooming,79873,79654,79873,219
hunching,79874,79873,79874,1
left_turning,79875,79874,79875,1
right_turning,79891,79875,79891,16
walking,79892,79891,79892,1
stepping,79938,79892,79938,46
rising,79939,79938,79939,1
trotting,79943,79939,79943,4
sniffing,80073,79943,80073,130
climbing,80098,80073,80098,25
left_turning,80101,80098,80101,3
sniffing,80223,80101,80223,122
walking,80252,80223,80252,29
left_turning,80278,80252,80278,26
sniffing,80310,80278,80310,32
walking,80323,80310,80323,13
stepping,80341,80323,80341,18
sniffing,80563,80341,80563,222
stepping,80601,80563,80601,38
sniffing,80694,80601,80694,93
trotting,80735,80694,80735,41
right_turning,80775,80735,80775,40
walking,80786,80775,80786,11
right_turning,80787,80786,80787,1
walking,80836,80787,80836,49
climbing,80871,80836,80871,35
walking,80910,80871,80910,39
left_turning,80979,80910,80979,69
sniffing,81069,80979,81069,90
climbing,81130,81069,81130,61
grooming,81131,81130,81131,1
sniffing,81173,81131,81173,42
left_turning,81199,81173,81199,26
walking,81245,81199,81245,46
sniffing,81246,81245,81246,1
rearing,81395,81246,81395,149
grooming,81884,81395,81884,489
rearing,81885,81884,81885,1
sniffing,81965,81885,81965,80
stepping,81977,81965,81977,12
sniffing,82034,81977,82034,57
grooming,82035,82034,82035,1
rearing,82093,82035,82093,58
sniffing,82130,82093,82130,37
pausing,82297,82130,82297,167
sniffing,82462,82297,82462,165
hunching,82528,82462,82528,66
rearing,82538,82528,82538,10
grooming,82738,82538,82738,200
rearing,82769,82738,82769,31
climbing,82799,82769,82799,30
rising,82820,82799,82820,21
climbing,82882,82820,82882,62
rising,82905,82882,82905,23
rearing,82983,82905,82983,78
sniffing,83039,82983,83039,56
grooming,83416,83039,83416,377
climbing,83516,83416,83516,100
running,83535,83516,83535,19
walking,83559,83535,83559,24
sniffing,83560,83559,83560,1
walking,83623,83560,83623,63
sniffing,83649,83623,83649,26
walking,83773,83649,83773,124
rising,83791,83773,83791,18
sniffing,83792,83791,83792,1
right_turning,83793,83792,83793,1
walking,83821,83793,83821,28
left_turning,83839,83821,83839,18
sniffing,83877,83839,83877,38
climbing,83945,83877,83945,68
rising,83973,83945,83973,28
climbing,84065,83973,84065,92
sniffing,84066,84065,84066,1
walking,84122,84066,84122,56
rearing,84123,84122,84123,1
trotting,84124,84123,84124,1
running,84168,84124,84168,44
left_turning,84197,84168,84197,29
walking,84248,84197,84248,51
left_turning,84281,84248,84281,33
sniffing,84282,84281,84282,1
rising,84301,84282,84301,19
rearing,84371,84301,84371,70
hunching,84456,84371,84456,85
grooming,84785,84456,84785,329
rearing,84928,84785,84928,143
left_turning,85010,84928,85010,82
running,85017,85010,85017,7
left_turning,85061,85017,85061,44
right_turning,85065,85061,85065,4
sniffing,85066,85065,85066,1
climbing,85127,85066,85127,61
walking,85165,85127,85165,38
stepping,85169,85165,85169,4
left_turning,85227,85169,85227,58
sniffing,85305,85227,85305,78
rearing,85306,85305,85306,1
rising,85343,85306,85343,37
climbing,85380,85343,85380,37
walking,85404,85380,85404,24
sniffing,85472,85404,85472,68
walking,85473,85472,85473,1
stepping,85504,85473,85504,31
trotting,85514,85504,85514,10
sniffing,85613,85514,85613,99
rising,85753,85613,85753,140
trotting,85756,85753,85756,3
walking,85781,85756,85781,25
running,85802,85781,85802,21
left_turning,85887,85802,85887,85
right_turning,85909,85887,85909,22
trotting,85929,85909,85929,20
sniffing,85954,85929,85954,25
rising,86009,85954,86009,55
rearing,86010,86009,86010,1
grooming,86200,86010,86200,190
rearing,86489,86200,86489,289
climbing,86490,86489,86490,1
running,86509,86490,86509,19
rising,86516,86509,86516,7
climbing,86519,86516,86519,3
right_turning,86546,86519,86546,27
sniffing,86615,86546,86615,69
left_turning,86654,86615,86654,39
walking,86741,86654,86741,87
sniffing,86784,86741,86784,43
hunching,86837,86784,86837,53
rearing,86878,86837,86878,41
hunching,86931,86878,86931,53
climbing,86970,86931,86970,39
rising,86971,86970,86971,1
sniffing,87020,86971,87020,49
rising,87048,87020,87048,28
climbing,87049,87048,87049,1
hunching,87050,87049,87050,1
grooming,87051,87050,87051,1
sniffing,87058,87051,87058,7
walking,87074,87058,87074,16
sniffing,87157,87074,87157,83
left_turning,87186,87157,87186,29
sniffing,87232,87186,87232,46
rising,87233,87232,87233,1
grooming,87479,87233,87479,246
trotting,87507,87479,87507,28
climbing,87561,87507,87561,54
right_turning,87573,87561,87573,12
trotting,87595,87573,87595,22
rising,87598,87595,87598,3
sniffing,87655,87598,87655,57
left_turning,87810,87655,87810,155
stepping,87883,87810,87883,73
sniffing,87924,87883,87924,41
rising,87925,87924,87925,1
climbing,87976,87925,87976,51
hunching,88025,87976,88025,49
climbing,88039,88025,88039,14
sniffing,88040,88039,88040,1
climbing,88075,88040,88075,35
rising,88076,88075,88076,1
climbing,88139,88076,88139,63
rising,88140,88139,88140,1
sniffing,88181,88140,88181,41
hunching,88182,88181,88182,1
grooming,88625,88182,88625,443
rearing,88704,88625,88704,79
grooming,88772,88704,88772,68
climbing,88773,88772,88773,1
right_turning,88774,88773,88774,1
walking,88795,88774,88795,21
sniffing,88796,88795,88796,1
rising,88797,88796,88797,1
climbing,88803,88797,88803,6
right_turning,88828,88803,88828,25
running,88856,88828,88856,28
left_turning,88923,88856,88923,67
walking,89008,88923,89008,85
sniffing,89165,89008,89165,157
trotting,89176,89165,89176,11
rising,89260,89176,89260,84
sniffing,89393,89260,89393,133
rising,89452,89393,89452,59
climbing,89533,89452,89533,81
rising,89551,89533,89551,18
sniffing,89657,89551,89657,106
climbing,89700,89657,89700,43
grooming,89780,89700,89780,80
rearing,89781,89780,89781,1
climbing,89812,89781,89812,31
rising,89865,89812,89865,53
climbing,89931,89865,89931,66
hunching,90118,89931,90118,187
climbing,90119,90118,90119,1
sniffing,90128,90119,90128,9
rising,90150,90128,90150,22
sniffing,90232,90150,90232,82
walking,90278,90232,90278,46
sniffing,90279,90278,90279,1
grooming,90412,90279,90412,133
hunching,90502,90412,90502,90
sniffing,90562,90502,90562,60
rearing,90626,90562,90626,64
walking,90640,90626,90640,14
right_turning,90664,90640,90664,24
walking,90708,90664,90708,44
sniffing,90709,90708,90709,1
climbing,90732,90709,90732,23
rising,90769,90732,90769,37
trotting,90791,90769,90791,22
sniffing,90834,90791,90834,43
stepping,90853,90834,90853,19
sniffing,90872,90853,90872,19
climbing,90932,90872,90932,60
rising,90933,90932,90933,1
left_turning,90937,90933,90937,4
climbing,90961,90937,90961,24
trotting,90997,90961,90997,36
walking,90998,90997,90998,1
rising,91016,90998,91016,18
climbing,91067,91016,91067,51
right_turning,91085,91067,91085,18
trotting,91112,91085,91112,27
rising,91133,91112,91133,21
walking,91152,91133,91152,19
rising,91158,91152,91158,6
hunching,91205,91158,91205,47
climbing,91206,91205,91206,1
sniffing,91316,91206,91316,110
hunching,91560,91316,91560,244
grooming,91626,91560,91626,66
climbing,91639,91626,91639,13
grooming,91640,91639,91640,1
sniffing,91809,91640,91809,169
rising,91829,91809,91829,20
climbing,91837,91829,91837,8
walking,91853,91837,91853,16
left_turning,91910,91853,91910,57
rearing,91916,91910,91916,6
rising,91953,91916,91953,37
sniffing,92046,91953,92046,93
walking,92079,92046,92079,33
sniffing,92080,92079,92080,1
walking,92088,92080,92088,8
climbing,92206,92088,92206,118
rearing,92207,92206,92207,1
sniffing,92208,92207,92208,1
walking,92248,92208,92248,40
rising,92249,92248,92249,1
sniffing,92260,92249,92260,11
rising,92277,92260,92277,17
sniffing,92430,92277,92430,153
rising,92445,92430,92445,15
climbing,92531,92445,92531,86
hunching,92532,92531,92532,1
rearing,92576,92532,92576,44
sniffing,92636,92576,92636,60
walking,92653,92636,92653,17
rising,92661,92653,92661,8
sniffing,92662,92661,92662,1
running,92689,92662,92689,27
sniffing,92690,92689,92690,1
walking,92699,92690,92699,9
sniffing,92731,92699,92731,32
rising,92732,92731,92732,1
walking,92778,92732,92778,46
sniffing,92780,92778,92780,2
grooming,92781,92780,92781,1
sniffing,92869,92781,92869,88
right_turning,92879,92869,92879,10
walking,92890,92879,92890,11
sniffing,92967,92890,92967,77
stepping,92996,92967,92996,29
hunching,93032,92996,93032,36
trotting,93033,93032,93033,1
left_turning,93058,93033,93058,25
walking,93102,93058,93102,44
climbing,93103,93102,93103,1
hunching,93160,93103,93160,57
grooming,93219,93160,93219,59
sniffing,93311,93219,93311,92
walking,93367,93311,93367,56
climbing,93553,93367,93553,186
running,93583,93553,93583,30
rising,93604,93583,93604,21
climbing,93662,93604,93662,58
rising,93666,93662,93666,4
climbing,93728,93666,93728,62
rising,93729,93728,93729,1
sniffing,93748,93729,93748,19
left_turning,93749,93748,93749,1
sniffing,93750,93749,93750,1
climbing,93765,93750,93765,15
walking,93817,93765,93817,52
sniffing,93818,93817,93818,1
climbing,93870,93818,93870,52
sniffing,93871,93870,93871,1
rising,93874,93871,93874,3
rearing,93887,93874,93887,13
rising,93942,93887,93942,55
rearing,93943,93942,93943,1
hunching,93944,93943,93944,1
rising,93986,93944,93986,42
sniffing,93990,93986,93990,4
rising,94021,93990,94021,31
sniffing,94022,94021,94022,1
rising,94023,94022,94023,1
sniffing,94044,94023,94044,21
walking,94074,94044,94074,30
rising,94085,94074,94085,11
rearing,94113,94085,94113,28
grooming,94354,94113,94354,241
climbing,94395,94354,94395,41
hunching,94410,94395,94410,15
sniffing,94411,94410,94411,1
rising,94420,94411,94420,9
left_turning,94600,94420,94600,180
walking,94654,94600,94654,54
sniffing,94693,94654,94693,39
rearing,94733,94693,94733,40
walking,94734,94733,94734,1
rising,94735,94734,94735,1
rearing,94792,94735,94792,57
sniffing,94793,94792,94793,1
rising,94794,94793,94794,1
rearing,94871,94794,94871,77
sniffing,94968,94871,94968,97
walking,94989,94968,94989,21
rearing,94990,94989,94990,1
rising,94991,94990,94991,1
climbing,95019,94991,95019,28
left_turning,95050,95019,95050,31
sniffing,95051,95050,95051,1
rearing,95070,95051,95070,19
sniffing,95175,95070,95175,105
walking,95248,95175,95248,73
left_turning,95273,95248,95273,25
walking,95332,95273,95332,59
left_turning,95335,95332,95335,3
sniffing,95374,95335,95374,39
rising,95375,95374,95375,1
climbing,95413,95375,95413,38
sniffing,95414,95413,95414,1
rising,95455,95414,95455,41
sniffing,95519,95455,95519,64
rearing,95662,95519,95662,143
sniffing,95663,95662,95663,1
grooming,95970,95663,95970,307
rearing,96005,95970,96005,35
sniffing,96105,96005,96105,100
rearing,96227,96105,96227,122
sniffing,96238,96227,96238,11
left_turning,96365,96238,96365,127
walking,96411,96365,96411,46
rising,96421,96411,96421,10
climbing,96450,96421,96450,29
rearing,96475,96450,96475,25
trotting,96476,96475,96476,1
sniffing,96535,96476,96535,59
climbing,96549,96535,96549,14
left_turning,96599,96549,96599,50
rising,96611,96599,96611,12
climbing,96678,96611,96678,67
hunching,96679,96678,96679,1
rising,96718,96679,96718,39
left_turning,96808,96718,96808,90
sniffing,96849,96808,96849,41
left_turning,96899,96849,96899,50
sniffing,97204,96899,97204,305
walking,97207,97204,97207,3
sniffing,97226,97207,97226,19
walking,97285,97226,97285,59
sniffing,97343,97285,97343,58
walking,97377,97343,97377,34
sniffing,97413,97377,97413,36
walking,97431,97413,97431,18
stepping,97470,97431,97470,39
right_turning,97474,97470,97474,4
left_turning,97532,97474,97532,58
walking,97548,97532,97548,16
climbing,97549,97548,97549,1
sniffing,97550,97549,97550,1
climbing,97618,97550,97618,68
sniffing,97620,97618,97620,2
hunching,97621,97620,97621,1
rising,97675,97621,97675,54
sniffing,97724,97675,97724,49
rising,97772,97724,97772,48
climbing,97820,97772,97820,48
hunching,97821,97820,97821,1
climbing,97838,97821,97838,17
rising,97889,97838,97889,51
climbing,97935,97889,97935,46
rising,97940,97935,97940,5
walking,97975,97940,97975,35
rising,97989,97975,97989,14
running,98012,97989,98012,23
trotting,98016,98012,98016,4
walking,98045,98016,98045,29
left_turning,98099,98045,98099,54
sniffing,98177,98099,98177,78
walking,98235,98177,98235,58
sniffing,98249,98235,98249,14
trotting,98261,98249,98261,12
walking,98339,98261,98339,78
left_turning,98379,98339,98379,40
sniffing,98440,98379,98440,61
right_turning,98442,98440,98442,2
trotting,98476,98442,98476,34
rearing,98557,98476,98557,81
climbing,98617,98557,98617,60
left_turning,98746,98617,98746,129
sniffing,98750,98746,98750,4
walking,98784,98750,98784,34
sniffing,98815,98784,98815,31
walking,98857,98815,98857,42
left_turning,99010,98857,99010,153
sniffing,99011,99010,99011,1
rising,99012,99011,99012,1
walking,99064,99012,99064,52
trotting,99082,99064,99082,18
sniffing,99157,99082,99157,75
walking,99158,99157,99158,1
sniffing,99288,99158,99288,130
rearing,99449,99288,99449,161
walking,99456,99449,99456,7
climbing,99457,99456,99457,1
rising,99507,99457,99507,50
sniffing,99572,99507,99572,65
rising,99573,99572,99573,1
rearing,99574,99573,99574,1
rising,99616,99574,99616,42
rearing,99780,99616,99780,164
sniffing,99786,99780,99786,6
rising,99788,99786,99788,2
sniffing,99789,99788,99789,1
walking,99869,99789,99869,80
rising,99926,99869,99926,57
rearing,99994,99926,99994,68
sniffing,100028,99994,100028,34
rising,100029,100028,100029,1
climbing,100056,100029,100056,27
sniffing,100194,100056,100194,138
rising,100205,100194,100205,11
sniffing,100238,100205,100238,33
pausing,100239,100238,100239,1
sniffing,100240,100239,100240,1
walking,100255,100240,100255,15
grooming,100373,100255,100373,118
rising,100374,100373,100374,1
rearing,100462,100374,100462,88
right_turning,100485,100462,100485,23
left_turning,100486,100485,100486,1
trotting,100487,100486,100487,1
walking,100515,100487,100515,28
left_turning,100561,100515,100561,46
sniffing,100609,100561,100609,48
climbing,100695,100609,100695,86
hunching,100696,100695,100696,1
grooming,100911,100696,100911,215
sniffing,100987,100911,100987,76
pausing,100988,100987,100988,1
sniffing,101016,100988,101016,28
walking,101017,101016,101017,1
sniffing,101095,101017,101095,78
hunching,101280,101095,101280,185
trotting,101314,101280,101314,34
walking,101372,101314,101372,58
rising,101373,101372,101373,1
sniffing,101387,101373,101387,14
left_turning,101419,101387,101419,32
running,101431,101419,101431,12
rising,101456,101431,101456,25
climbing,101457,101456,101457,1
rising,101458,101457,101458,1
sniffing,101510,101458,101510,52
left_turning,101541,101510,101541,31
sniffing,101542,101541,101542,1
rising,101543,101542,101543,1
sniffing,101544,101543,101544,1
rising,101545,101544,101545,1
sniffing,101672,101545,101672,127
rearing,101730,101672,101730,58
rising,101831,101730,101831,101
climbing,101832,101831,101832,1
right_turning,101861,101832,101861,29
rising,101963,101861,101963,102
stepping,101964,101963,101964,1
sniffing,101965,101964,101965,1
rising,102021,101965,102021,56
left_turning,102025,102021,102025,4
sniffing,102068,102025,102068,43
walking,102153,102068,102153,85
sniffing,102176,102153,102176,23
right_turning,102189,102176,102189,13
sniffing,102193,102189,102193,4
rearing,102280,102193,102280,87
hunching,102284,102280,102284,4
grooming,102285,102284,102285,1
rearing,102330,102285,102330,45
walking,102370,102330,102370,40
sniffing,102420,102370,102420,50
rising,102421,102420,102421,1
sniffing,102536,102421,102536,115
climbing,102537,102536,102537,1
rearing,102650,102537,102650,113
walking,102679,102650,102679,29
right_turning,102680,102679,102680,1
running,102713,102680,102713,33
climbing,102808,102713,102808,95
grooming,102889,102808,102889,81
rising,102958,102889,102958,69
climbing,102960,102958,102960,2
rising,102985,102960,102985,25
right_turning,103036,102985,103036,51
sniffing,103136,103036,103136,100
grooming,103137,103136,103137,1
sniffing,103138,103137,103138,1
walking,103160,103138,103160,22
sniffing,103282,103160,103282,122
right_turning,103311,103282,103311,29
trotting,103343,103311,103343,32
sniffing,103410,103343,103410,67
stepping,103491,103410,103491,81
sniffing,103602,103491,103602,111
right_turning,103620,103602,103620,18
sniffing,103637,103620,103637,17
walking,103679,103637,103679,42
rising,103680,103679,103680,1
grooming,104068,103680,104068,388
climbing,104121,104068,104121,53
sniffing,104144,104121,104144,23
rising,104194,104144,104194,50
climbing,104315,104194,104315,121
rising,104365,104315,104365,50
left_turning,104464,104365,104464,99
sniffing,104465,104464,104465,1
grooming,104466,104465,104466,1
hunching,104541,104466,104541,75
climbing,104584,104541,104584,43
rearing,104585,104584,104585,1
walking,104651,104585,104651,66
stepping,104665,104651,104665,14
sniffing,104677,104665,104677,12
left_turning,104712,104677,104712,35
trotting,104736,104712,104736,24
sniffing,104737,104736,104737,1
stepping,104804,104737,104804,67
climbing,104823,104804,104823,19
grooming,105229,104823,105229,406
sniffing,105230,105229,105230,1
grooming,105261,105230,105261,31
walking,105272,105261,105272,11
sniffing,105274,105272,105274,2
pausing,105275,105274,105275,1
sniffing,105276,105275,105276,1
pausing,105277,105276,105277,1
sniffing,105290,105277,105290,13
walking,105322,105290,105322,32
sniffing,105343,105322,105343,21
walking,105371,105343,105371,28
stepping,105379,105371,105379,8
sniffing,105390,105379,105390,11
climbing,105476,105390,105476,86
right_turning,105477,105476,105477,1
climbing,105546,105477,105546,69
trotting,105563,105546,105563,17
sniffing,105655,105563,105655,92
walking,105686,105655,105686,31
sniffing,105687,105686,105687,1
rising,105726,105687,105726,39
sniffing,105778,105726,105778,52
rearing,105826,105778,105826,48
climbing,105893,105826,105893,67
right_turning,105894,105893,105894,1
rising,105943,105894,105943,49
climbing,105985,105943,105985,42
rearing,106067,105985,106067,82
sniffing,106114,106067,106114,47
pausing,106115,106114,106115,1
sniffing,106119,106115,106119,4
climbing,106148,106119,106148,29
sniffing,106210,106148,106210,62
rearing,106211,106210,106211,1
sniffing,106220,106211,106220,9
walking,106260,106220,106260,40
sniffing,106293,106260,106293,33
grooming,106294,106293,106294,1
sniffing,106446,106294,106446,152
trotting,106510,106446,106510,64
sniffing,106580,106510,106580,70
left_turning,106638,106580,106638,58
walking,106682,106638,106682,44
right_turning,106695,106682,106695,13
walking,106715,106695,106715,20
rearing,106766,106715,106766,51
running,106814,106766,106814,48
sniffing,106815,106814,106815,1
rising,106816,106815,106816,1
climbing,106828,106816,106828,12
right_turning,106859,106828,106859,31
rising,106885,106859,106885,26
sniffing,106963,106885,106963,78
grooming,106964,106963,106964,1
sniffing,107128,106964,107128,164
rising,107138,107128,107138,10
climbing,107240,107138,107240,102
right_turning,107276,107240,107276,36
walking,107288,107276,107288,12
sniffing,107289,107288,107289,1
trotting,107316,107289,107316,27
rearing,107484,107316,107484,168
rising,107561,107484,107561,77
rearing,107562,107561,107562,1
sniffing,107563,107562,107563,1
trotting,107575,107563,107575,12
sniffing,107576,107575,107576,1
rising,107647,107576,107647,71
climbing,107654,107647,107654,7
rising,107786,107654,107786,132
sniffing,107897,107786,107897,111
climbing,107988,107897,107988,91
sniffing,108000,107988,108000,12
