revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,5,0,5,5
running,29,5,29,24
trotting,63,29,63,34
sniffing,113,63,113,50
walking,144,113,144,31
sniffing,180,144,180,36
right_turning,183,180,183,3
stepping,204,183,204,21
climbing,251,204,251,47
left_turning,285,251,285,34
sniffing,412,285,412,127
pausing,413,412,413,1
sniffing,480,413,480,67
climbing,511,480,511,31
sniffing,525,511,525,14
left_turning,534,525,534,9
rearing,583,534,583,49
grooming,584,583,584,1
sniffing,689,584,689,105
walking,697,689,697,8
sniffing,762,697,762,65
stepping,763,762,763,1
walking,815,763,815,52
left_turning,860,815,860,45
sniffing,861,860,861,1
left_turning,930,861,930,69
trotting,960,930,960,30
rising,1057,960,1057,97
walking,1095,1057,1095,38
stepping,1120,1095,1120,25
right_turning,1122,1120,1122,2
sniffing,1140,1122,1140,18
rearing,1150,1140,1150,10
climbing,1196,1150,1196,46
walking,1213,1196,1213,17
stepping,1251,1213,1251,38
running,1281,1251,1281,30
rising,1306,1281,1306,25
right_turning,1336,1306,1336,30
walking,1362,1336,1362,26
running,1399,1362,1399,37
trotting,1427,1399,1427,28
walking,1468,1427,1468,41
sniffing,1488,1468,1488,20
climbing,1512,1488,1512,24
walking,1535,1512,1535,23
rising,1540,1535,1540,5
climbing,1569,1540,1569,29
sniffing,1622,1569,1622,53
walking,1647,1622,1647,25
sniffing,1648,1647,1648,1
left_turning,1657,1648,1657,9
walking,1717,1657,1717,60
rising,1718,1717,1718,1
sniffing,1730,1718,1730,12
left_turning,1744,1730,1744,14
sniffing,1764,1744,1764,20
trotting,1827,1764,1827,63
walking,1832,1827,1832,5
rising,1833,1832,1833,1
climbing,1867,1833,1867,34
stepping,1885,1867,1885,18
climbing,1979,1885,1979,94
sniffing,2018,1979,2018,39
rising,2378,2018,2378,360
walking,2432,2378,2432,54
sniffing,2522,2432,2522,90
trotting,2531,2522,2531,9
walking,2624,2531,2624,93
sniffing,2625,2624,2625,1
rising,2626,2625,2626,1
sniffing,2633,2626,2633,7
rising,2689,2633,2689,56
climbing,2715,2689,2715,26
hunching,2804,2715,2804,89
rising,2812,2804,2812,8
grooming,2898,2812,2898,86
climbing,2951,2898,2951,53
right_turning,2953,2951,2953,2
trotting,2980,2953,2980,27
sniffing,2981,2980,2981,1
rising,2994,2981,2994,13
climbing,3019,2994,3019,25
sniffing,3062,3019,3062,43
rearing,3214,3062,3214,152
climbing,3245,3214,3245,31
walking,3310,3245,3310,65
climbing,3367,3310,3367,57
sniffing,3378,3367,3378,11
rising,3379,3378,3379,1
sniffing,3437,3379,3437,58
rising,3483,3437,3483,46
climbing,3515,3483,3515,32
rising,3519,3515,3519,4
walking,3547,3519,3547,28
stepping,3562,3547,3562,15
sniffing,3595,3562,3595,33
left_turning,3600,3595,3600,5
rising,3623,3600,3623,23
sniffing,3664,3623,3664,41
trotting,3727,3664,3727,63
left_turning,3761,3727,3761,34
walking,3794,3761,3794,33
climbing,3841,3794,3841,47
running,3854,3841,3854,13
walking,3855,3854,3855,1
sniffing,3856,3855,3856,1
walking,3936,3856,3936,80
climbing,3965,3936,3965,29
sniffing,3971,3965,3971,6
left_turning,3972,3971,3972,1
walking,3998,3972,3998,26
rising,4120,3998,4120,122
climbing,4183,4120,4183,63
rising,4230,4183,4230,47
trotting,4283,4230,4283,53
walking,4301,4283,4301,18
sniffing,4398,4301,4398,97
trotting,4424,4398,4424,26
walking,4461,4424,4461,37
running,4471,4461,4471,10
sniffing,4472,4471,4472,1
rising,4473,4472,4473,1
sniffing,4474,4473,4474,1
walking,4524,4474,4524,50
climbing,4573,4524,4573,49
sniffing,4574,4573,4574,1
rising,4591,4574,4591,17
right_turning,4624,4591,4624,33
left_turning,4633,4624,4633,9
trotting,4642,4633,4642,9
walking,4734,4642,4734,92
stepping,4735,4734,4735,1
climbing,4801,4735,4801,66
sniffing,4821,4801,4821,20
rising,4851,4821,4851,30
sniffing,4924,4851,4924,73
left_turning,4961,4924,4961,37
rearing,4962,4961,4962,1
grooming,5257,4962,5257,295
climbing,5280,5257,5280,23
trotting,5281,5280,5281,1
sniffing,5357,5281,5357,76
trotting,5394,5357,5394,37
sniffing,5416,5394,5416,22
walking,5448,5416,5448,32
rising,5488,5448,5488,40
walking,5541,5488,5541,53
left_turning,5578,5541,5578,37
running,5595,5578,5595,17
walking,5614,5595,5614,19
climbing,5647,5614,5647,33
sniffing,5739,5647,5739,92
climbing,5746,5739,5746,7
running,5752,5746,5752,6
right_turning,5772,5752,5772,20
walking,5815,5772,5815,43
sniffing,5976,5815,5976,161
trotting,6023,5976,6023,47
stepping,6038,6023,6038,15
climbing,6090,6038,6090,52
stepping,6120,6090,6120,30
climbing,6167,6120,6167,47
rising,6261,6167,6261,94
climbing,6320,6261,6320,59
rising,6584,6320,6584,264
rearing,6620,6584,6620,36
rising,6621,6620,6621,1
right_turning,6659,6621,6659,38
rising,6692,6659,6692,33
walking,6746,6692,6746,54
sniffing,6756,6746,6756,10
walking,6776,6756,6776,20
sniffing,6777,6776,6777,1
trotting,6778,6777,6778,1
stepping,6824,6778,6824,46
walking,6853,6824,6853,29
rising,6950,6853,6950,97
climbing,6959,6950,6959,9
hunching,7036,6959,7036,77
climbing,7083,7036,7083,47
rising,7091,7083,7091,8
left_turning,7102,7091,7102,11
trotting,7110,7102,7110,8
rising,7224,7110,7224,114
climbing,7309,7224,7309,85
trotting,7368,7309,7368,59
sniffing,7369,7368,7369,1
trotting,7378,7369,7378,9
sniffing,7443,7378,7443,65
walking,7456,7443,7456,13
climbing,7471,7456,7471,15
walking,7483,7471,7483,12
sniffing,7487,7483,7487,4
trotting,7509,7487,7509,22
rising,7589,7509,7589,80
climbing,7637,7589,7637,48
walking,7638,7637,7638,1
climbing,7676,7638,7676,38
walking,7722,7676,7722,46
climbing,7757,7722,7757,35
trotting,7770,7757,7770,13
walking,7865,7770,7865,95
hunching,7909,7865,7909,44
sniffing,7910,7909,7910,1
trotting,7924,7910,7924,14
walking,7955,7924,7955,31
left_turning,7960,7955,7960,5
walking,8009,7960,8009,49
hunching,8076,8009,8076,67
rearing,8259,8076,8259,183
grooming,8348,8259,8348,89
sniffing,8390,8348,8390,42
hunching,8391,8390,8391,1
climbing,8435,8391,8435,44
left_turning,8477,8435,8477,42
sniffing,8478,8477,8478,1
walking,8500,8478,8500,22
sniffing,8559,8500,8559,59
climbing,8611,8559,8611,52
walking,8707,8611,8707,96
sniffing,8792,8707,8792,85
grooming,8793,8792,8793,1
sniffing,8803,8793,8803,10
climbing,8822,8803,8822,19
sniffing,8829,8822,8829,7
climbing,8837,8829,8837,8
rising,8897,8837,8897,60
climbing,8934,8897,8934,37
rising,8943,8934,8943,9
sniffing,8998,8943,8998,55
left_turning,9015,8998,9015,17
rearing,9021,9015,9021,6
climbing,9074,9021,9074,53
sniffing,9075,9074,9075,1
right_turning,9076,9075,9076,1
walking,9110,9076,9110,34
rising,9144,9110,9144,34
climbing,9195,9144,9195,51
walking,9257,9195,9257,62
sniffing,9266,9257,9266,9
trotting,9329,9266,9329,63
stepping,9377,9329,9377,48
trotting,9388,9377,9388,11
climbing,9462,9388,9462,74
rising,9475,9462,9475,13
sniffing,9477,9475,9477,2
walking,9557,9477,9557,80
sniffing,9612,9557,9612,55
walking,9642,9612,9642,30
sniffing,9643,9642,9643,1
right_turning,9690,9643,9690,47
walking,9691,9690,9691,1
climbing,9760,9691,9760,69
rearing,9843,9760,9843,83
rising,9859,9843,9859,16
sniffing,9912,9859,9912,53
trotting,9946,9912,9946,34
stepping,9984,9946,9984,38
sniffing,9985,9984,9985,1
rising,10096,9985,10096,111
sniffing,10147,10096,10147,51
climbing,10186,10147,10186,39
rising,10187,10186,10187,1
climbing,10238,10187,10238,51
walking,10308,10238,10308,70
sniffing,10361,10308,10361,53
right_turning,10388,10361,10388,27
left_turning,10408,10388,10408,20
sniffing,10409,10408,10409,1
rising,10483,10409,10483,74
sniffing,10577,10483,10577,94
left_turning,10617,10577,10617,40
walking,10629,10617,10629,12
sniffing,10689,10629,10689,60
walking,10746,10689,10746,57
left_turning,10782,10746,10782,36
sniffing,10849,10782,10849,67
trotting,10876,10849,10876,27
walking,10946,10876,10946,70
sniffing,11041,10946,11041,95
stepping,11047,11041,11047,6
walking,11052,11047,11052,5
rising,11053,11052,11053,1
sniffing,11078,11053,11078,25
rising,11212,11078,11212,134
sniffing,11307,11212,11307,95
left_turning,11342,11307,11342,35
walking,11400,11342,11400,58
trotting,11418,11400,11418,18
walking,11419,11418,11419,1
sniffing,11490,11419,11490,71
right_turning,11546,11490,11546,56
stepping,11593,11546,11593,47
trotting,11631,11593,11631,38
sniffing,11632,11631,11632,1
stepping,11685,11632,11685,53
sniffing,11769,11685,11769,84
left_turning,11805,11769,11805,36
walking,11806,11805,11806,1
rising,11827,11806,11827,21
climbing,11888,11827,11888,61
walking,11907,11888,11907,19
sniffing,11959,11907,11959,52
walking,12009,11959,12009,50
rearing,12015,12009,12015,6
walking,12093,12015,12093,78
right_turning,12145,12093,12145,52
trotting,12160,12145,12160,15
sniffing,12255,12160,12255,95
climbing,12290,12255,12290,35
rising,12321,12290,12321,31
sniffing,12351,12321,12351,30
rising,12372,12351,12372,21
climbing,12458,12372,12458,86
sniffing,12587,12458,12587,129
climbing,12588,12587,12588,1
rising,12762,12588,12762,174
walking,12776,12762,12776,14
sniffing,12777,12776,12777,1
grooming,12827,12777,12827,50
rearing,12871,12827,12871,44
grooming,13191,12871,13191,320
walking,13201,13191,13201,10
climbing,13286,13201,13286,85
sniffing,13287,13286,13287,1
rising,13288,13287,13288,1
climbing,13344,13288,13344,56
sniffing,13393,13344,13393,49
rising,13394,13393,13394,1
climbing,13497,13394,13497,103
sniffing,13560,13497,13560,63
hunching,13588,13560,13588,28
right_turning,13593,13588,13593,5
left_turning,13624,13593,13624,31
walking,13643,13624,13643,19
stepping,13670,13643,13670,27
climbing,13695,13670,13695,25
sniffing,13717,13695,13717,22
right_turning,13756,13717,13756,39
trotting,13792,13756,13792,36
left_turning,13813,13792,13813,21
walking,13818,13813,13818,5
sniffing,13883,13818,13883,65
climbing,13945,13883,13945,62
sniffing,14005,13945,14005,60
rising,14006,14005,14006,1
sniffing,14021,14006,14021,15
trotting,14043,14021,14043,22
sniffing,14137,14043,14137,94
left_turning,14196,14137,14196,59
walking,14201,14196,14201,5
rising,14202,14201,14202,1
walking,14219,14202,14219,17
rising,14220,14219,14220,1
climbing,14273,14220,14273,53
sniffing,14281,14273,14281,8
climbing,14326,14281,14326,45
running,14336,14326,14336,10
sniffing,14337,14336,14337,1
walking,14388,14337,14388,51
trotting,14415,14388,14415,27
sniffing,14443,14415,14443,28
climbing,14479,14443,14479,36
left_turning,14483,14479,14483,4
sniffing,14526,14483,14526,43
climbing,14538,14526,14538,12
sniffing,14589,14538,14589,51
hunching,14590,14589,14590,1
rearing,14842,14590,14842,252
sniffing,14902,14842,14902,60
left_turning,14913,14902,14913,11
sniffing,14994,14913,14994,81
rising,15012,14994,15012,18
sniffing,15013,15012,15013,1
rising,15014,15013,15014,1
walking,15061,15014,15061,47
sniffing,15078,15061,15078,17
left_turning,15104,15078,15104,26
trotting,15137,15104,15137,33
sniffing,15167,15137,15167,30
rising,15204,15167,15204,37
walking,15211,15204,15211,7
left_turning,15259,15211,15259,48
sniffing,15325,15259,15325,66
running,15347,15325,15347,22
trotting,15363,15347,15363,16
sniffing,15429,15363,15429,66
climbing,15446,15429,15446,17
sniffing,15460,15446,15460,14
rising,15540,15460,15540,80
sniffing,15595,15540,15595,55
trotting,15619,15595,15619,24
walking,15621,15619,15621,2
sniffing,15622,15621,15622,1
rising,15648,15622,15648,26
climbing,15709,15648,15709,61
sniffing,15738,15709,15738,29
right_turning,15749,15738,15749,11
trotting,15770,15749,15770,21
walking,15786,15770,15786,16
right_turning,15832,15786,15832,46
sniffing,15881,15832,15881,49
walking,15899,15881,15899,18
sniffing,15953,15899,15953,54
trotting,15956,15953,15956,3
rising,15980,15956,15980,24
sniffing,16062,15980,16062,82
walking,16084,16062,16084,22
right_turning,16117,16084,16117,33
sniffing,16195,16117,16195,78
climbing,16221,16195,16221,26
walking,16233,16221,16233,12
right_turning,16244,16233,16244,11
stepping,16288,16244,16288,44
rising,16328,16288,16328,40
walking,16375,16328,16375,47
sniffing,16386,16375,16386,11
rising,16420,16386,16420,34
sniffing,16529,16420,16529,109
climbing,16584,16529,16584,55
stepping,16602,16584,16602,18
left_turning,16642,16602,16642,40
sniffing,16677,16642,16677,35
stepping,16696,16677,16696,19
sniffing,16707,16696,16707,11
walking,16708,16707,16708,1
left_turning,16727,16708,16727,19
sniffing,16745,16727,16745,18
left_turning,16746,16745,16746,1
stepping,16836,16746,16836,90
sniffing,16854,16836,16854,18
rising,16870,16854,16870,16
climbing,16900,16870,16900,30
rising,16941,16900,16941,41
climbing,16989,16941,16989,48
walking,16996,16989,16996,7
sniffing,17027,16996,17027,31
rising,17069,17027,17069,42
sniffing,17192,17069,17192,123
stepping,17193,17192,17193,1
right_turning,17200,17193,17200,7
trotting,17221,17200,17221,21
sniffing,17341,17221,17341,120
left_turning,17348,17341,17348,7
walking,17387,17348,17387,39
trotting,17408,17387,17408,21
stepping,17418,17408,17418,10
climbing,17455,17418,17455,37
rising,17543,17455,17543,88
climbing,17593,17543,17593,50
rearing,17594,17593,17594,1
grooming,17948,17594,17948,354
rearing,17989,17948,17989,41
grooming,18234,17989,18234,245
walking,18245,18234,18245,11
sniffing,18246,18245,18246,1
rising,18260,18246,18260,14
stepping,18261,18260,18261,1
walking,18303,18261,18303,42
climbing,18323,18303,18323,20
sniffing,18354,18323,18354,31
climbing,18423,18354,18423,69
rearing,18424,18423,18424,1
left_turning,18439,18424,18439,15
trotting,18449,18439,18449,10
walking,18475,18449,18475,26
sniffing,18506,18475,18506,31
walking,18537,18506,18537,31
rising,18573,18537,18573,36
sniffing,18653,18573,18653,80
rising,18718,18653,18718,65
sniffing,18719,18718,18719,1
climbing,18758,18719,18758,39
walking,18821,18758,18821,63
sniffing,18867,18821,18867,46
rising,18919,18867,18919,52
stepping,18953,18919,18953,34
sniffing,19016,18953,19016,63
climbing,19086,19016,19086,70
right_turning,19101,19086,19101,15
walking,19110,19101,19110,9
sniffing,19111,19110,19111,1
stepping,19140,19111,19140,29
running,19166,19140,19166,26
stepping,19180,19166,19180,14
climbing,19191,19180,19191,11
rearing,19192,19191,19192,1
sniffing,19193,19192,19193,1
rising,19194,19193,19194,1
climbing,19241,19194,19241,47
sniffing,19299,19241,19299,58
running,19325,19299,19325,26
walking,19398,19325,19398,73
trotting,19410,19398,19410,12
left_turning,19425,19410,19425,15
sniffing,19426,19425,19426,1
climbing,19469,19426,19469,43
rearing,19614,19469,19614,145
climbing,19747,19614,19747,133
stepping,19759,19747,19759,12
right_turning,19769,19759,19769,10
running,19776,19769,19776,7
rising,19777,19776,19777,1
sniffing,19778,19777,19778,1
rising,19963,19778,19963,185
rearing,20002,19963,20002,39
rising,20003,20002,20003,1
stepping,20087,20003,20087,84
trotting,20130,20087,20130,43
walking,20150,20130,20150,20
rising,20180,20150,20180,30
stepping,20213,20180,20213,33
sniffing,20295,20213,20295,82
hunching,20296,20295,20296,1
climbing,20334,20296,20334,38
right_turning,20370,20334,20370,36
sniffing,20413,20370,20413,43
rising,20414,20413,20414,1
climbing,20464,20414,20464,50
rising,20573,20464,20573,109
sniffing,20619,20573,20619,46
walking,20620,20619,20620,1
rising,20638,20620,20638,18
climbing,20712,20638,20712,74
sniffing,20750,20712,20750,38
walking,20802,20750,20802,52
right_turning,20807,20802,20807,5
walking,20836,20807,20836,29
climbing,20893,20836,20893,57
rearing,20983,20893,20983,90
sniffing,21027,20983,21027,44
trotting,21040,21027,21040,13
sniffing,21107,21040,21107,67
walking,21153,21107,21153,46
rising,21194,21153,21194,41
climbing,21262,21194,21262,68
rising,21309,21262,21309,47
walking,21332,21309,21332,23
sniffing,21333,21332,21333,1
rising,21334,21333,21334,1
climbing,21361,21334,21361,27
left_turning,21380,21361,21380,19
sniffing,21444,21380,21444,64
left_turning,21465,21444,21465,21
sniffing,21506,21465,21506,41
walking,21508,21506,21508,2
left_turning,21537,21508,21537,29
walking,21538,21537,21538,1
running,21576,21538,21576,38
walking,21579,21576,21579,3
rising,21580,21579,21580,1
climbing,21632,21580,21632,52
sniffing,21671,21632,21671,39
climbing,21672,21671,21672,1
rising,21748,21672,21748,76
grooming,21987,21748,21987,239
stepping,22002,21987,22002,15
left_turning,22003,22002,22003,1
walking,22006,22003,22006,3
climbing,22031,22006,22031,25
rising,22037,22031,22037,6
walking,22076,22037,22076,39
climbing,22149,22076,22149,73
running,22159,22149,22159,10
sniffing,22202,22159,22202,43
trotting,22203,22202,22203,1
walking,22262,22203,22262,59
sniffing,22274,22262,22274,12
rising,22275,22274,22275,1
sniffing,22331,22275,22331,56
walking,22332,22331,22332,1
sniffing,22353,22332,22353,21
rising,22380,22353,22380,27
walking,22422,22380,22422,42
rising,22457,22422,22457,35
climbing,22505,22457,22505,48
sniffing,22574,22505,22574,69
rearing,22611,22574,22611,37
trotting,22652,22611,22652,41
walking,22712,22652,22712,60
rising,22739,22712,22739,27
climbing,22755,22739,22755,16
rising,22756,22755,22756,1
climbing,22808,22756,22808,52
trotting,22830,22808,22830,22
walking,22867,22830,22867,37
stepping,22914,22867,22914,47
rising,22980,22914,22980,66
climbing,23048,22980,23048,68
walking,23051,23048,23051,3
sniffing,23063,23051,23063,12
left_turning,23064,23063,23064,1
sniffing,23119,23064,23119,55
walking,23132,23119,23132,13
stepping,23144,23132,23144,12
walking,23145,23144,23145,1
climbing,23183,23145,23183,38
sniffing,23204,23183,23204,21
right_turning,23205,23204,23205,1
walking,23243,23205,23243,38
climbing,23270,23243,23270,27
rising,23310,23270,23310,40
climbing,23370,23310,23370,60
sniffing,23396,23370,23396,26
climbing,23460,23396,23460,64
sniffing,23519,23460,23519,59
rising,23574,23519,23574,55
climbing,23615,23574,23615,41
rising,23616,23615,23616,1
climbing,23657,23616,23657,41
rising,23658,23657,23658,1
grooming,23659,23658,23659,1
walking,23694,23659,23694,35
sniffing,23700,23694,23700,6
stepping,23741,23700,23741,41
sniffing,23816,23741,23816,75
walking,23856,23816,23856,40
rising,23902,23856,23902,46
climbing,23903,23902,23903,1
hunching,23966,23903,23966,63
rising,23976,23966,23976,10
right_turning,24001,23976,24001,25
rising,24002,24001,24002,1
climbing,24019,24002,24019,17
trotting,24040,24019,24040,21
sniffing,24045,24040,24045,5
climbing,24141,24045,24141,96
walking,24155,24141,24155,14
sniffing,24165,24155,24165,10
trotting,24208,24165,24208,43
rising,24260,24208,24260,52
sniffing,24304,24260,24304,44
rising,24328,24304,24328,24
climbing,24372,24328,24372,44
sniffing,24377,24372,24377,5
walking,24414,24377,24414,37
sniffing,24449,24414,24449,35
climbing,24473,24449,24473,24
trotting,24493,24473,24493,20
walking,24508,24493,24508,15
sniffing,24595,24508,24595,87
stepping,24611,24595,24611,16
sniffing,24710,24611,24710,99
walking,24711,24710,24711,1
right_turning,24726,24711,24726,15
trotting,24766,24726,24766,40
sniffing,24874,24766,24874,108
rearing,25035,24874,25035,161
rising,25036,25035,25036,1
stepping,25049,25036,25049,13
sniffing,25089,25049,25089,40
walking,25136,25089,25136,47
sniffing,25143,25136,25143,7
rising,25223,25143,25223,80
sniffing,25224,25223,25224,1
rising,25225,25224,25225,1
rearing,25283,25225,25283,58
hunching,25330,25283,25330,47
sniffing,25378,25330,25378,48
walking,25406,25378,25406,28
sniffing,25471,25406,25471,65
rearing,25493,25471,25493,22
hunching,25554,25493,25554,61
rising,25605,25554,25605,51
hunching,25638,25605,25638,33
sniffing,25640,25638,25640,2
climbing,25648,25640,25648,8
walking,25680,25648,25680,32
sniffing,25699,25680,25699,19
rising,25715,25699,25715,16
rearing,25781,25715,25781,66
sniffing,25815,25781,25815,34
rising,25816,25815,25816,1
stepping,25853,25816,25853,37
sniffing,25854,25853,25854,1
left_turning,25855,25854,25855,1
stepping,25940,25855,25940,85
left_turning,25943,25940,25943,3
sniffing,25944,25943,25944,1
rising,25945,25944,25945,1
climbing,25965,25945,25965,20
sniffing,25998,25965,25998,33
hunching,26101,25998,26101,103
walking,26152,26101,26152,51
sniffing,26172,26152,26172,20
trotting,26195,26172,26195,23
sniffing,26283,26195,26283,88
left_turning,26285,26283,26285,2
sniffing,26318,26285,26318,33
right_turning,26319,26318,26319,1
running,26344,26319,26344,25
left_turning,26389,26344,26389,45
walking,26390,26389,26390,1
