revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,26494,26390,26494,104
walking,26537,26494,26537,43
sniffing,26602,26537,26602,65
rising,26603,26602,26603,1
rearing,26673,26603,26673,70
hunching,26674,26673,26674,1
sniffing,26686,26674,26686,12
left_turning,26721,26686,26721,35
sniffing,26730,26721,26730,9
right_turning,26731,26730,26731,1
trotting,26741,26731,26741,10
walking,26746,26741,26746,5
sniffing,26832,26746,26832,86
walking,26870,26832,26870,38
climbing,26925,26870,26925,55
sniffing,26985,26925,26985,60
walking,27017,26985,27017,32
left_turning,27047,27017,27047,30
rising,27104,27047,27104,57
sniffing,27151,27104,27151,47
left_turning,27159,27151,27159,8
trotting,27202,27159,27202,43
sniffing,27248,27202,27248,46
climbing,27289,27248,27289,41
sniffing,27298,27289,27298,9
left_turning,27372,27298,27372,74
rising,27449,27372,27449,77
sniffing,27468,27449,27468,19
walking,27548,27468,27548,80
climbing,27589,27548,27589,41
right_turning,27609,27589,27609,20
walking,27626,27609,27626,17
stepping,27670,27626,27670,44
walking,27685,27670,27685,15
left_turning,27719,27685,27719,34
running,27741,27719,27741,22
walking,27767,27741,27767,26
climbing,27822,27767,27822,55
sniffing,27977,27822,27977,155
climbing,28053,27977,28053,76
sniffing,28101,28053,28101,48
walking,28102,28101,28102,1
left_turning,28128,28102,28128,26
sniffing,28143,28128,28143,15
walking,28169,28143,28169,26
stepping,28201,28169,28201,32
trotting,28225,28201,28225,24
sniffing,28265,28225,28265,40
grooming,28345,28265,28345,80
sniffing,28350,28345,28350,5
walking,28351,28350,28351,1
sniffing,28352,28351,28352,1
walking,28365,28352,28365,13
climbing,28384,28365,28384,19
sniffing,28389,28384,28389,5
walking,28426,28389,28426,37
sniffing,28508,28426,28508,82
rising,28558,28508,28558,50
sniffing,28583,28558,28583,25
left_turning,28618,28583,28618,35
sniffing,28693,28618,28693,75
rearing,28829,28693,28829,136
rising,28830,28829,28830,1
climbing,28891,28830,28891,61
walking,28916,28891,28916,25
climbing,28942,28916,28942,26
rising,28943,28942,28943,1
sniffing,28944,28943,28944,1
rising,28975,28944,28975,31
climbing,29033,28975,29033,58
rising,29034,29033,29034,1
climbing,29079,29034,29079,45
walking,29087,29079,29087,8
running,29102,29087,29102,15
sniffing,29204,29102,29204,102
hunching,29209,29204,29209,5
left_turning,29248,29209,29248,39
sniffing,29325,29248,29325,77
rising,29398,29325,29398,73
sniffing,29440,29398,29440,42
climbing,29455,29440,29455,15
walking,29477,29455,29477,22
climbing,29526,29477,29526,49
walking,29559,29526,29559,33
climbing,29626,29559,29626,67
rearing,29658,29626,29658,32
grooming,29659,29658,29659,1
rearing,29660,29659,29660,1
sniffing,29740,29660,29740,80
trotting,29756,29740,29756,16
sniffing,29830,29756,29830,74
rising,29858,29830,29858,28
climbing,29942,29858,29942,84
rising,30005,29942,30005,63
walking,30034,30005,30034,29
jumping,30078,30034,30078,44
rising,30079,30078,30079,1
sniffing,30109,30079,30109,30
walking,30137,30109,30137,28
sniffing,30191,30137,30191,54
walking,30259,30191,30259,68
sniffing,30301,30259,30301,42
left_turning,30302,30301,30302,1
walking,30304,30302,30304,2
sniffing,30360,30304,30360,56
walking,30396,30360,30396,36
sniffing,30414,30396,30414,18
grooming,30455,30414,30455,41
left_turning,30516,30455,30516,61
trotting,30549,30516,30549,33
sniffing,30550,30549,30550,1
rising,30587,30550,30587,37
walking,30599,30587,30599,12
grooming,30600,30599,30600,1
left_turning,30658,30600,30658,58
sniffing,30716,30658,30716,58
walking,30728,30716,30728,12
sniffing,30740,30728,30740,12
rising,30758,30740,30758,18
sniffing,30759,30758,30759,1
walking,30803,30759,30803,44
left_turning,30844,30803,30844,41
walking,30868,30844,30868,24
climbing,30869,30868,30869,1
sniffing,30870,30869,30870,1
walking,30907,30870,30907,37
trotting,30932,30907,30932,25
rising,31063,30932,31063,131
sniffing,31154,31063,31154,91
rising,31155,31154,31155,1
trotting,31214,31155,31214,59
sniffing,31270,31214,31270,56
trotting,31301,31270,31301,31
sniffing,31302,31301,31302,1
climbing,31361,31302,31361,59
walking,31381,31361,31381,20
stepping,31382,31381,31382,1
trotting,31401,31382,31401,19
sniffing,31467,31401,31467,66
climbing,31468,31467,31468,1
rising,31469,31468,31469,1
stepping,31510,31469,31510,41
sniffing,31662,31510,31662,152
grooming,31691,31662,31691,29
sniffing,31856,31691,31856,165
left_turning,31864,31856,31864,8
sniffing,32004,31864,32004,140
pausing,32005,32004,32005,1
sniffing,32063,32005,32063,58
rising,32128,32063,32128,65
rearing,32162,32128,32162,34
hunching,32367,32162,32367,205
rising,32368,32367,32368,1
sniffing,32393,32368,32393,25
trotting,32412,32393,32412,19
rising,32432,32412,32432,20
sniffing,32433,32432,32433,1
rising,32510,32433,32510,77
hunching,32511,32510,32511,1
walking,32538,32511,32538,27
sniffing,32549,32538,32549,11
walking,32586,32549,32586,37
left_turning,32622,32586,32622,36
running,32638,32622,32638,16
walking,32667,32638,32667,29
stepping,32685,32667,32685,18
left_turning,32686,32685,32686,1
sniffing,32873,32686,32873,187
climbing,32891,32873,32891,18
rising,32907,32891,32907,16
sniffing,32912,32907,32912,5
walking,32927,32912,32927,15
climbing,32956,32927,32956,29
right_turning,32966,32956,32966,10
walking,33006,32966,33006,40
sniffing,33044,33006,33044,38
left_turning,33082,33044,33082,38
sniffing,33137,33082,33137,55
hunching,33188,33137,33188,51
climbing,33222,33188,33222,34
grooming,33559,33222,33559,337
sniffing,33642,33559,33642,83
grooming,33643,33642,33643,1
rising,33665,33643,33665,22
trotting,33709,33665,33709,44
climbing,33734,33709,33734,25
trotting,33753,33734,33753,19
running,33792,33753,33792,39
walking,33798,33792,33798,6
trotting,33820,33798,33820,22
walking,33821,33820,33821,1
left_turning,33822,33821,33822,1
walking,33857,33822,33857,35
sniffing,33858,33857,33858,1
left_turning,33871,33858,33871,13
rising,33950,33871,33950,79
sniffing,33951,33950,33951,1
left_turning,33969,33951,33969,18
walking,34013,33969,34013,44
sniffing,34024,34013,34024,11
walking,34044,34024,34044,20
stepping,34125,34044,34125,81
rising,34143,34125,34143,18
sniffing,34196,34143,34196,53
right_turning,34221,34196,34221,25
walking,34271,34221,34271,50
sniffing,34281,34271,34281,10
trotting,34316,34281,34316,35
stepping,34353,34316,34353,37
walking,34383,34353,34383,30
climbing,34479,34383,34479,96
grooming,34691,34479,34691,212
sniffing,34692,34691,34692,1
walking,34710,34692,34710,18
climbing,34734,34710,34734,24
grooming,34743,34734,34743,9
rearing,34744,34743,34744,1
walking,34765,34744,34765,21
trotting,34818,34765,34818,53
sniffing,34819,34818,34819,1
stepping,34820,34819,34820,1
left_turning,34841,34820,34841,21
sniffing,34889,34841,34889,48
left_turning,34945,34889,34945,56
rising,34972,34945,34972,27
left_turning,34984,34972,34984,12
walking,35017,34984,35017,33
running,35031,35017,35031,14
walking,35056,35031,35056,25
rising,35057,35056,35057,1
climbing,35058,35057,35058,1
rising,35138,35058,35138,80
climbing,35180,35138,35180,42
rising,35181,35180,35181,1
stepping,35209,35181,35209,28
rising,35270,35209,35270,61
rearing,35424,35270,35424,154
hunching,35425,35424,35425,1
climbing,35483,35425,35483,58
walking,35517,35483,35517,34
rising,35522,35517,35522,5
climbing,35589,35522,35589,67
rising,35673,35589,35673,84
rearing,35674,35673,35674,1
sniffing,35720,35674,35720,46
walking,35732,35720,35732,12
climbing,35771,35732,35771,39
hunching,35793,35771,35793,22
walking,35817,35793,35817,24
rising,35862,35817,35862,45
grooming,36275,35862,36275,413
sniffing,36390,36275,36390,115
climbing,36417,36390,36417,27
right_turning,36446,36417,36446,29
sniffing,36570,36446,36570,124
left_turning,36633,36570,36633,63
trotting,36634,36633,36634,1
sniffing,36647,36634,36647,13
walking,36688,36647,36688,41
climbing,36707,36688,36707,19
sniffing,36745,36707,36745,38
climbing,36764,36745,36764,19
right_turning,36778,36764,36778,14
walking,36779,36778,36779,1
sniffing,36780,36779,36780,1
right_turning,36794,36780,36794,14
stepping,36795,36794,36795,1
rising,36796,36795,36796,1
sniffing,36838,36796,36838,42
stepping,36889,36838,36889,51
hunching,36995,36889,36995,106
rising,37053,36995,37053,58
climbing,37082,37053,37082,29
running,37098,37082,37098,16
sniffing,37148,37098,37148,50
rising,37213,37148,37213,65
rearing,37269,37213,37269,56
trotting,37279,37269,37279,10
walking,37301,37279,37301,22
climbing,37392,37301,37392,91
rearing,37456,37392,37456,64
sniffing,37481,37456,37481,25
walking,37486,37481,37486,5
sniffing,37491,37486,37491,5
rearing,37492,37491,37492,1
hunching,37493,37492,37493,1
sniffing,37570,37493,37570,77
walking,37635,37570,37635,65
sniffing,37663,37635,37663,28
rising,37664,37663,37664,1
climbing,37699,37664,37699,35
left_turning,37725,37699,37725,26
running,37749,37725,37749,24
stepping,37750,37749,37750,1
walking,37790,37750,37790,40
sniffing,37810,37790,37810,20
right_turning,37813,37810,37813,3
walking,37878,37813,37878,65
rising,37915,37878,37915,37
climbing,37983,37915,37983,68
right_turning,37991,37983,37991,8
rising,37993,37991,37993,2
climbing,38014,37993,38014,21
rising,38017,38014,38017,3
climbing,38051,38017,38051,34
walking,38088,38051,38088,37
sniffing,38120,38088,38120,32
walking,38169,38120,38169,49
right_turning,38188,38169,38188,19
climbing,38263,38188,38263,75
trotting,38279,38263,38279,16
rising,38296,38279,38296,17
hunching,38350,38296,38350,54
climbing,38371,38350,38371,21
walking,38395,38371,38395,24
left_turning,38396,38395,38396,1
sniffing,38397,38396,38397,1
left_turning,38422,38397,38422,25
walking,38465,38422,38465,43
trotting,38512,38465,38512,47
right_turning,38545,38512,38545,33
walking,38656,38545,38656,111
right_turning,38663,38656,38663,7
stepping,38678,38663,38678,15
running,38679,38678,38679,1
walking,38680,38679,38680,1
sniffing,38689,38680,38689,9
rising,38706,38689,38706,17
sniffing,38740,38706,38740,34
climbing,38758,38740,38758,18
hunching,38761,38758,38761,3
right_turning,38767,38761,38767,6
sniffing,38825,38767,38825,58
walking,38869,38825,38869,44
sniffing,38891,38869,38891,22
walking,38940,38891,38940,49
climbing,38941,38940,38941,1
walking,38963,38941,38963,22
rising,38964,38963,38964,1
climbing,39008,38964,39008,44
running,39026,39008,39026,18
trotting,39048,39026,39048,22
walking,39061,39048,39061,13
sniffing,39099,39061,39099,38
walking,39126,39099,39126,27
hunching,39152,39126,39152,26
right_turning,39167,39152,39167,15
stepping,39168,39167,39168,1
rearing,39266,39168,39266,98
climbing,39292,39266,39292,26
rising,39304,39292,39304,12
climbing,39363,39304,39363,59
sniffing,39420,39363,39420,57
walking,39421,39420,39421,1
rising,39441,39421,39441,20
sniffing,39450,39441,39450,9
rising,39463,39450,39463,13
climbing,39486,39463,39486,23
sniffing,39561,39486,39561,75
climbing,39562,39561,39562,1
trotting,39579,39562,39579,17
sniffing,39593,39579,39593,14
rising,39618,39593,39618,25
trotting,39648,39618,39648,30
walking,39649,39648,39649,1
left_turning,39650,39649,39650,1
sniffing,39661,39650,39661,11
trotting,39674,39661,39674,13
walking,39777,39674,39777,103
sniffing,39779,39777,39779,2
rising,39790,39779,39790,11
climbing,39831,39790,39831,41
walking,39893,39831,39893,62
rising,39970,39893,39970,77
climbing,40038,39970,40038,68
rearing,40140,40038,40140,102
trotting,40163,40140,40163,23
sniffing,40248,40163,40248,85
rising,40249,40248,40249,1
trotting,40270,40249,40270,21
rising,40278,40270,40278,8
sniffing,40299,40278,40299,21
stepping,40325,40299,40325,26
sniffing,40355,40325,40355,30
left_turning,40378,40355,40378,23
walking,40379,40378,40379,1
sniffing,40449,40379,40449,70
rising,40450,40449,40450,1
sniffing,40505,40450,40505,55
walking,40510,40505,40510,5
sniffing,40511,40510,40511,1
left_turning,40526,40511,40526,15
sniffing,40580,40526,40580,54
climbing,40655,40580,40655,75
sniffing,40656,40655,40656,1
rising,40695,40656,40695,39
sniffing,40702,40695,40702,7
climbing,40716,40702,40716,14
right_turning,40771,40716,40771,55
rising,40794,40771,40794,23
sniffing,40795,40794,40795,1
climbing,40832,40795,40832,37
rising,40852,40832,40852,20
climbing,40906,40852,40906,54
rising,40935,40906,40935,29
right_turning,40993,40935,40993,58
walking,40994,40993,40994,1
sniffing,41011,40994,41011,17
walking,41087,41011,41087,76
rearing,41176,41087,41176,89
hunching,41219,41176,41219,43
sniffing,41236,41219,41236,17
walking,41287,41236,41287,51
left_turning,41291,41287,41291,4
sniffing,41318,41291,41318,27
left_turning,41319,41318,41319,1
sniffing,41362,41319,41362,43
climbing,41379,41362,41379,17
walking,41481,41379,41481,102
rising,41533,41481,41533,52
sniffing,41585,41533,41585,52
rising,41586,41585,41586,1
stepping,41587,41586,41587,1
walking,41588,41587,41588,1
sniffing,41606,41588,41606,18
grooming,41783,41606,41783,177
sniffing,41784,41783,41784,1
climbing,41842,41784,41842,58
walking,41864,41842,41864,22
climbing,41905,41864,41905,41
running,41924,41905,41924,19
sniffing,41934,41924,41934,10
right_turning,41940,41934,41940,6
jumping,41980,41940,41980,40
sniffing,42040,41980,42040,60
trotting,42051,42040,42051,11
walking,42067,42051,42067,16
trotting,42068,42067,42068,1
left_turning,42109,42068,42109,41
climbing,42185,42109,42185,76
rearing,42202,42185,42202,17
rising,42203,42202,42203,1
climbing,42227,42203,42227,24
rearing,42228,42227,42228,1
rising,42342,42228,42342,114
rearing,42376,42342,42376,34
grooming,42377,42376,42377,1
rearing,42520,42377,42520,143
trotting,42525,42520,42525,5
stepping,42543,42525,42543,18
sniffing,42603,42543,42603,60
right_turning,42616,42603,42616,13
walking,42625,42616,42625,9
rising,42631,42625,42631,6
hunching,42632,42631,42632,1
sniffing,42665,42632,42665,33
right_turning,42697,42665,42697,32
walking,42761,42697,42761,64
climbing,42794,42761,42794,33
right_turning,42800,42794,42800,6
stepping,42825,42800,42825,25
climbing,42841,42825,42841,16
walking,42885,42841,42885,44
sniffing,42950,42885,42950,65
climbing,42974,42950,42974,24
rising,43048,42974,43048,74
sniffing,43129,43048,43129,81
walking,43156,43129,43156,27
rising,43208,43156,43208,52
climbing,43268,43208,43268,60
sniffing,43326,43268,43326,58
walking,43341,43326,43341,15
sniffing,43393,43341,43393,52
walking,43407,43393,43407,14
sniffing,43469,43407,43469,62
walking,43480,43469,43480,11
right_turning,43530,43480,43530,50
stepping,43531,43530,43531,1
walking,43596,43531,43596,65
sniffing,43597,43596,43597,1
climbing,43658,43597,43658,61
rising,43659,43658,43659,1
climbing,43697,43659,43697,38
rearing,43711,43697,43711,14
climbing,43734,43711,43734,23
rising,43735,43734,43735,1
climbing,43779,43735,43779,44
sniffing,43801,43779,43801,22
walking,43828,43801,43828,27
sniffing,43863,43828,43863,35
climbing,43952,43863,43952,89
sniffing,43953,43952,43953,1
left_turning,43954,43953,43954,1
sniffing,43963,43954,43963,9
rising,44032,43963,44032,69
climbing,44057,44032,44057,25
rising,44097,44057,44097,40
rearing,44104,44097,44104,7
grooming,44137,44104,44137,33
sniffing,44140,44137,44140,3
climbing,44166,44140,44166,26
grooming,44167,44166,44167,1
sniffing,44251,44167,44251,84
walking,44263,44251,44263,12
sniffing,44276,44263,44276,13
walking,44339,44276,44339,63
sniffing,44365,44339,44365,26
climbing,44406,44365,44406,41
rearing,44408,44406,44408,2
rising,44434,44408,44434,26
climbing,44484,44434,44484,50
stepping,44494,44484,44494,10
rising,44542,44494,44542,48
sniffing,44617,44542,44617,75
walking,44651,44617,44651,34
sniffing,44667,44651,44667,16
right_turning,44679,44667,44679,12
sniffing,44694,44679,44694,15
right_turning,44706,44694,44706,12
trotting,44714,44706,44714,8
climbing,44730,44714,44730,16
rising,44792,44730,44792,62
rearing,44828,44792,44828,36
climbing,44893,44828,44893,65
right_turning,44907,44893,44907,14
sniffing,44922,44907,44922,15
walking,44926,44922,44926,4
hunching,44988,44926,44988,62
climbing,44989,44988,44989,1
grooming,45093,44989,45093,104
hunching,45239,45093,45239,146
rising,45295,45239,45295,56
right_turning,45328,45295,45328,33
stepping,45378,45328,45378,50
sniffing,45384,45378,45384,6
climbing,45390,45384,45390,6
rising,45434,45390,45434,44
right_turning,45445,45434,45445,11
rising,45491,45445,45491,46
climbing,45492,45491,45492,1
jumping,45493,45492,45493,1
hunching,45494,45493,45494,1
rising,45568,45494,45568,74
climbing,45580,45568,45580,12
rearing,45581,45580,45581,1
sniffing,45582,45581,45582,1
pausing,45823,45582,45823,241
sniffing,45976,45823,45976,153
walking,45997,45976,45997,21
stepping,45998,45997,45998,1
sniffing,46047,45998,46047,49
left_turning,46048,46047,46048,1
sniffing,46075,46048,46075,27
trotting,46115,46075,46115,40
left_turning,46155,46115,46155,40
sniffing,46282,46155,46282,127
rising,46321,46282,46321,39
sniffing,46415,46321,46415,94
rising,46430,46415,46430,15
sniffing,46436,46430,46436,6
trotting,46469,46436,46469,33
sniffing,46552,46469,46552,83
walking,46573,46552,46573,21
climbing,46574,46573,46574,1
rising,46661,46574,46661,87
sniffing,46671,46661,46671,10
walking,46680,46671,46680,9
stepping,46695,46680,46695,15
sniffing,46704,46695,46704,9
walking,46742,46704,46742,38
left_turning,46805,46742,46805,63
trotting,46806,46805,46806,1
running,46807,46806,46807,1
rising,46821,46807,46821,14
sniffing,46829,46821,46829,8
trotting,46856,46829,46856,27
sniffing,46862,46856,46862,6
walking,46929,46862,46929,67
left_turning,47026,46929,47026,97
walking,47041,47026,47041,15
sniffing,47084,47041,47084,43
rising,47107,47084,47107,23
jumping,47108,47107,47108,1
sniffing,47171,47108,47171,63
walking,47180,47171,47180,9
trotting,47231,47180,47231,51
stepping,47247,47231,47247,16
walking,47310,47247,47310,63
trotting,47355,47310,47355,45
left_turning,47383,47355,47383,28
walking,47407,47383,47407,24
sniffing,47478,47407,47478,71
rising,47503,47478,47503,25
climbing,47504,47503,47504,1
walking,47520,47504,47520,16
running,47561,47520,47561,41
sniffing,47562,47561,47562,1
trotting,47589,47562,47589,27
sniffing,47721,47589,47721,132
rearing,47816,47721,47816,95
rising,47860,47816,47860,44
left_turning,47911,47860,47911,51
walking,47956,47911,47956,45
rearing,47979,47956,47979,23
sniffing,47980,47979,47980,1
rearing,47981,47980,47981,1
sniffing,48002,47981,48002,21
rising,48007,48002,48007,5
sniffing,48008,48007,48008,1
walking,48009,48008,48009,1
trotting,48038,48009,48038,29
sniffing,48178,48038,48178,140
walking,48227,48178,48227,49
sniffing,48334,48227,48334,107
left_turning,48335,48334,48335,1
walking,48392,48335,48392,57
left_turning,48395,48392,48395,3
stepping,48431,48395,48431,36
sniffing,48549,48431,48549,118
rising,48617,48549,48617,68
hunching,48636,48617,48636,19
walking,48644,48636,48644,8
sniffing,48703,48644,48703,59
left_turning,48722,48703,48722,19
climbing,48726,48722,48726,4
running,48730,48726,48730,4
rising,48765,48730,48765,35
walking,48766,48765,48766,1
sniffing,48809,48766,48809,43
climbing,48878,48809,48878,69
rising,48896,48878,48896,18
sniffing,49006,48896,49006,110
right_turning,49007,49006,49007,1
sniffing,49099,49007,49099,92
right_turning,49120,49099,49120,21
stepping,49226,49120,49226,106
walking,49227,49226,49227,1
climbing,49264,49227,49264,37
rising,49265,49264,49265,1
sniffing,49273,49265,49273,8
walking,49335,49273,49335,62
sniffing,49370,49335,49370,35
walking,49374,49370,49374,4
sniffing,49441,49374,49441,67
rising,49453,49441,49453,12
sniffing,49516,49453,49516,63
pausing,49942,49516,49942,426
sniffing,50052,49942,50052,110
rising,50112,50052,50112,60
rearing,50210,50112,50210,98
sniffing,50211,50210,50211,1
rearing,50280,50211,50280,69
sniffing,50281,50280,50281,1
rearing,50282,50281,50282,1
jumping,50362,50282,50362,80
rising,50363,50362,50363,1
walking,50382,50363,50382,19
rising,50418,50382,50418,36
walking,50419,50418,50419,1
sniffing,50420,50419,50420,1
rising,50437,50420,50437,17
walking,50477,50437,50477,40
left_turning,50495,50477,50495,18
sniffing,50519,50495,50519,24
rising,50526,50519,50526,7
climbing,50548,50526,50548,22
rising,50605,50548,50605,57
