revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,50684,50605,50684,79
stepping,50709,50684,50709,25
climbing,50786,50709,50786,77
trotting,50793,50786,50793,7
stepping,50855,50793,50855,62
walking,50868,50855,50868,13
left_turning,50900,50868,50900,32
sniffing,50972,50900,50972,72
stepping,51044,50972,51044,72
rising,51062,51044,51062,18
left_turning,51108,51062,51108,46
sniffing,51109,51108,51109,1
running,51121,51109,51121,12
left_turning,51177,51121,51177,56
sniffing,51251,51177,51251,74
left_turning,51282,51251,51282,31
sniffing,51283,51282,51283,1
rearing,51355,51283,51355,72
sniffing,51356,51355,51356,1
walking,51446,51356,51446,90
left_turning,51498,51446,51498,52
sniffing,51627,51498,51627,129
stepping,51679,51627,51679,52
rising,51687,51679,51687,8
climbing,51717,51687,51717,30
sniffing,51771,51717,51771,54
rising,51793,51771,51793,22
sniffing,51826,51793,51826,33
trotting,51857,51826,51857,31
right_turning,51899,51857,51899,42
walking,51900,51899,51900,1
sniffing,52091,51900,52091,191
rising,52126,52091,52126,35
climbing,52133,52126,52133,7
walking,52178,52133,52178,45
left_turning,52207,52178,52207,29
sniffing,52284,52207,52284,77
left_turning,52302,52284,52302,18
walking,52366,52302,52366,64
left_turning,52367,52366,52367,1
sniffing,52404,52367,52404,37
rearing,52451,52404,52451,47
running,52466,52451,52466,15
walking,52478,52466,52478,12
climbing,52479,52478,52479,1
rising,52532,52479,52532,53
climbing,52533,52532,52533,1
right_turning,52540,52533,52540,7
trotting,52586,52540,52586,46
sniffing,52587,52586,52587,1
walking,52590,52587,52590,3
sniffing,52629,52590,52629,39
grooming,53186,52629,53186,557
climbing,53208,53186,53208,22
right_turning,53253,53208,53253,45
sniffing,53254,53253,53254,1
rising,53255,53254,53255,1
sniffing,53356,53255,53356,101
left_turning,53561,53356,53561,205
rising,53562,53561,53562,1
right_turning,53576,53562,53576,14
walking,53610,53576,53610,34
sniffing,53611,53610,53611,1
trotting,53652,53611,53652,41
rising,53684,53652,53684,32
climbing,53685,53684,53685,1
hunching,53686,53685,53686,1
rearing,53687,53686,53687,1
sniffing,53798,53687,53798,111
rising,53811,53798,53811,13
rearing,53924,53811,53924,113
hunching,53966,53924,53966,42
rising,53967,53966,53967,1
climbing,54004,53967,54004,37
sniffing,54172,54004,54172,168
climbing,54250,54172,54250,78
rearing,54251,54250,54251,1
stepping,54308,54251,54308,57
walking,54324,54308,54324,16
rearing,54325,54324,54325,1
climbing,54330,54325,54330,5
right_turning,54331,54330,54331,1
trotting,54353,54331,54353,22
walking,54371,54353,54371,18
rising,54378,54371,54378,7
climbing,54421,54378,54421,43
sniffing,54422,54421,54422,1
rising,54436,54422,54436,14
climbing,54465,54436,54465,29
right_turning,54478,54465,54478,13
walking,54524,54478,54524,46
sniffing,54702,54524,54702,178
rearing,54789,54702,54789,87
grooming,54883,54789,54883,94
walking,54912,54883,54912,29
trotting,54975,54912,54975,63
sniffing,54976,54975,54976,1
pausing,54977,54976,54977,1
sniffing,55022,54977,55022,45
stepping,55080,55022,55080,58
left_turning,55101,55080,55101,21
walking,55124,55101,55124,23
sniffing,55249,55124,55249,125
pausing,55250,55249,55250,1
sniffing,55320,55250,55320,70
left_turning,55368,55320,55368,48
sniffing,55476,55368,55476,108
rising,55554,55476,55554,78
climbing,55574,55554,55574,20
trotting,55576,55574,55576,2
sniffing,55577,55576,55577,1
left_turning,55640,55577,55640,63
running,55692,55640,55692,52
rising,55800,55692,55800,108
sniffing,55864,55800,55864,64
climbing,55936,55864,55936,72
right_turning,55978,55936,55978,42
walking,55998,55978,55998,20
sniffing,55999,55998,55999,1
climbing,56024,55999,56024,25
walking,56046,56024,56046,22
trotting,56067,56046,56067,21
sniffing,56084,56067,56084,17
right_turning,56105,56084,56105,21
trotting,56124,56105,56124,19
walking,56174,56124,56174,50
rising,56260,56174,56260,86
climbing,56262,56260,56262,2
sniffing,56263,56262,56263,1
rising,56291,56263,56291,28
left_turning,56421,56291,56421,130
right_turning,56422,56421,56422,1
stepping,56440,56422,56440,18
sniffing,56441,56440,56441,1
grooming,56945,56441,56945,504
right_turning,56983,56945,56983,38
trotting,57031,56983,57031,48
sniffing,57033,57031,57033,2
right_turning,57063,57033,57063,30
trotting,57085,57063,57085,22
sniffing,57092,57085,57092,7
rising,57134,57092,57134,42
sniffing,57135,57134,57135,1
climbing,57138,57135,57138,3
rising,57157,57138,57157,19
right_turning,57198,57157,57198,41
sniffing,57206,57198,57206,8
left_turning,57215,57206,57215,9
walking,57275,57215,57275,60
sniffing,57285,57275,57285,10
stepping,57316,57285,57316,31
trotting,57328,57316,57328,12
sniffing,57394,57328,57394,66
hunching,57469,57394,57469,75
right_turning,57470,57469,57470,1
trotting,57516,57470,57516,46
rising,57593,57516,57593,77
walking,57594,57593,57594,1
sniffing,57690,57594,57690,96
rising,57779,57690,57779,89
stepping,57811,57779,57811,32
trotting,57823,57811,57823,12
walking,57875,57823,57875,52
sniffing,57981,57875,57981,106
grooming,57982,57981,57982,1
sniffing,57983,57982,57983,1
rising,58181,57983,58181,198
climbing,58182,58181,58182,1
grooming,58183,58182,58183,1
rearing,58184,58183,58184,1
grooming,58185,58184,58185,1
rearing,58252,58185,58252,67
hunching,58345,58252,58345,93
climbing,58386,58345,58386,41
rearing,58412,58386,58412,26
sniffing,58547,58412,58547,135
rising,58561,58547,58561,14
left_turning,58606,58561,58606,45
sniffing,58664,58606,58664,58
rising,58695,58664,58695,31
climbing,58732,58695,58732,37
rising,58747,58732,58747,15
sniffing,58820,58747,58820,73
rising,58906,58820,58906,86
climbing,58957,58906,58957,51
grooming,58958,58957,58958,1
right_turning,58974,58958,58974,16
running,58992,58974,58992,18
sniffing,59063,58992,59063,71
grooming,59634,59063,59634,571
rearing,59635,59634,59635,1
sniffing,59636,59635,59636,1
walking,59651,59636,59651,15
right_turning,59681,59651,59681,30
climbing,59735,59681,59735,54
rising,59744,59735,59744,9
sniffing,59745,59744,59745,1
grooming,59755,59745,59755,10
rearing,59853,59755,59853,98
walking,59870,59853,59870,17
left_turning,59871,59870,59871,1
walking,59905,59871,59905,34
sniffing,59951,59905,59951,46
trotting,59969,59951,59969,18
climbing,60128,59969,60128,159
hunching,60129,60128,60129,1
right_turning,60144,60129,60144,15
sniffing,60159,60144,60159,15
left_turning,60179,60159,60179,20
sniffing,60244,60179,60244,65
rising,60245,60244,60245,1
climbing,60313,60245,60313,68
grooming,60398,60313,60398,85
rearing,60465,60398,60465,67
grooming,60490,60465,60490,25
rising,60506,60490,60506,16
sniffing,60549,60506,60549,43
grooming,60616,60549,60616,67
rearing,60625,60616,60625,9
rising,60650,60625,60650,25
climbing,60651,60650,60651,1
walking,60690,60651,60690,39
hunching,60691,60690,60691,1
rearing,60858,60691,60858,167
grooming,60859,60858,60859,1
climbing,60912,60859,60912,53
walking,60948,60912,60948,36
climbing,61000,60948,61000,52
sniffing,61013,61000,61013,13
stepping,61066,61013,61066,53
sniffing,61070,61066,61070,4
walking,61090,61070,61090,20
sniffing,61192,61090,61192,102
rising,61249,61192,61249,57
climbing,61292,61249,61292,43
sniffing,61298,61292,61298,6
right_turning,61329,61298,61329,31
stepping,61340,61329,61340,11
walking,61346,61340,61346,6
sniffing,61347,61346,61347,1
rising,61348,61347,61348,1
walking,61367,61348,61367,19
rising,61368,61367,61368,1
climbing,61369,61368,61369,1
sniffing,61391,61369,61391,22
rising,61487,61391,61487,96
rearing,61605,61487,61605,118
walking,61606,61605,61606,1
climbing,61667,61606,61667,61
hunching,61668,61667,61668,1
sniffing,61749,61668,61749,81
climbing,61775,61749,61775,26
rearing,61790,61775,61790,15
rising,61919,61790,61919,129
hunching,61992,61919,61992,73
grooming,61993,61992,61993,1
sniffing,61995,61993,61995,2
left_turning,62050,61995,62050,55
walking,62115,62050,62115,65
trotting,62155,62115,62155,40
sniffing,62156,62155,62156,1
grooming,62218,62156,62218,62
walking,62232,62218,62232,14
sniffing,62251,62232,62251,19
walking,62273,62251,62273,22
right_turning,62285,62273,62285,12
sniffing,62305,62285,62305,20
stepping,62349,62305,62349,44
left_turning,62350,62349,62350,1
walking,62369,62350,62369,19
rearing,62629,62369,62629,260
rising,62675,62629,62675,46
climbing,62728,62675,62728,53
running,62741,62728,62741,13
rearing,62742,62741,62742,1
sniffing,62780,62742,62780,38
walking,62781,62780,62781,1
rearing,62799,62781,62799,18
walking,62802,62799,62802,3
left_turning,62803,62802,62803,1
walking,62852,62803,62852,49
left_turning,62861,62852,62861,9
walking,62888,62861,62888,27
left_turning,62932,62888,62932,44
sniffing,62998,62932,62998,66
left_turning,62999,62998,62999,1
rearing,63065,62999,63065,66
climbing,63119,63065,63119,54
walking,63139,63119,63139,20
stepping,63168,63139,63168,29
sniffing,63203,63168,63203,35
walking,63217,63203,63217,14
rising,63292,63217,63292,75
rearing,63367,63292,63367,75
climbing,63374,63367,63374,7
hunching,63443,63374,63443,69
rising,63444,63443,63444,1
climbing,63510,63444,63510,66
sniffing,63552,63510,63552,42
left_turning,63620,63552,63620,68
walking,63655,63620,63655,35
climbing,63762,63655,63762,107
right_turning,63767,63762,63767,5
walking,63877,63767,63877,110
left_turning,63883,63877,63883,6
walking,63904,63883,63904,21
left_turning,63905,63904,63905,1
sniffing,64033,63905,64033,128
rising,64034,64033,64034,1
stepping,64074,64034,64074,40
left_turning,64121,64074,64121,47
walking,64135,64121,64135,14
stepping,64231,64135,64231,96
left_turning,64253,64231,64253,22
walking,64254,64253,64254,1
left_turning,64283,64254,64283,29
walking,64313,64283,64313,30
rearing,64372,64313,64372,59
sniffing,64424,64372,64424,52
left_turning,64425,64424,64425,1
walking,64435,64425,64435,10
left_turning,64519,64435,64519,84
sniffing,64663,64519,64663,144
walking,64675,64663,64675,12
sniffing,64700,64675,64700,25
rearing,64729,64700,64729,29
climbing,64748,64729,64748,19
walking,64749,64748,64749,1
sniffing,64791,64749,64791,42
rising,64814,64791,64814,23
climbing,64815,64814,64815,1
rising,64836,64815,64836,21
sniffing,64930,64836,64930,94
trotting,64975,64930,64975,45
running,64978,64975,64978,3
sniffing,65010,64978,65010,32
right_turning,65011,65010,65011,1
trotting,65014,65011,65014,3
sniffing,65015,65014,65015,1
walking,65055,65015,65055,40
sniffing,65155,65055,65155,100
rising,65156,65155,65156,1
climbing,65195,65156,65195,39
sniffing,65286,65195,65286,91
rising,65295,65286,65295,9
left_turning,65307,65295,65307,12
walking,65308,65307,65308,1
sniffing,65354,65308,65354,46
left_turning,65461,65354,65461,107
walking,65474,65461,65474,13
sniffing,65511,65474,65511,37
hunching,65609,65511,65609,98
grooming,65610,65609,65610,1
sniffing,65646,65610,65646,36
walking,65647,65646,65647,1
right_turning,65667,65647,65667,20
trotting,65675,65667,65675,8
sniffing,65692,65675,65692,17
left_turning,65796,65692,65796,104
stepping,65882,65796,65882,86
rising,65954,65882,65954,72
climbing,65978,65954,65978,24
right_turning,65979,65978,65979,1
walking,66016,65979,66016,37
trotting,66045,66016,66045,29
sniffing,66098,66045,66098,53
right_turning,66102,66098,66102,4
walking,66119,66102,66119,17
left_turning,66128,66119,66128,9
sniffing,66144,66128,66144,16
rising,66201,66144,66201,57
stepping,66215,66201,66215,14
sniffing,66254,66215,66254,39
walking,66270,66254,66270,16
left_turning,66282,66270,66282,12
walking,66369,66282,66369,87
rising,66419,66369,66419,50
sniffing,66471,66419,66471,52
rising,66590,66471,66590,119
sniffing,66594,66590,66594,4
rising,66658,66594,66658,64
sniffing,66676,66658,66676,18
rising,66771,66676,66771,95
climbing,66822,66771,66822,51
rising,66823,66822,66823,1
sniffing,66855,66823,66855,32
rising,66928,66855,66928,73
sniffing,67032,66928,67032,104
rearing,67049,67032,67049,17
rising,67066,67049,67066,17
rearing,67067,67066,67067,1
climbing,67124,67067,67124,57
grooming,67506,67124,67506,382
sniffing,67608,67506,67608,102
rising,67626,67608,67626,18
climbing,67664,67626,67664,38
running,67707,67664,67707,43
trotting,67740,67707,67740,33
walking,67777,67740,67777,37
left_turning,67778,67777,67778,1
running,67803,67778,67803,25
sniffing,67808,67803,67808,5
rising,67809,67808,67809,1
sniffing,67887,67809,67887,78
rearing,67888,67887,67888,1
walking,67967,67888,67967,79
sniffing,68038,67967,68038,71
rearing,68068,68038,68068,30
sniffing,68161,68068,68161,93
rising,68212,68161,68212,51
climbing,68256,68212,68256,44
grooming,68403,68256,68403,147
hunching,68495,68403,68495,92
grooming,68496,68495,68496,1
sniffing,68587,68496,68587,91
rearing,68635,68587,68635,48
sniffing,68731,68635,68731,96
rising,68732,68731,68732,1
rearing,68733,68732,68733,1
grooming,68744,68733,68744,11
sniffing,68783,68744,68783,39
climbing,68784,68783,68784,1
rearing,68785,68784,68785,1
rising,68899,68785,68899,114
right_turning,68951,68899,68951,52
trotting,68986,68951,68986,35
stepping,69022,68986,69022,36
rearing,69110,69022,69110,88
rising,69111,69110,69111,1
climbing,69126,69111,69126,15
trotting,69131,69126,69131,5
climbing,69162,69131,69162,31
walking,69243,69162,69243,81
right_turning,69254,69243,69254,11
walking,69292,69254,69292,38
rearing,69360,69292,69360,68
climbing,69408,69360,69408,48
rearing,69439,69408,69439,31
climbing,69477,69439,69477,38
rearing,69626,69477,69626,149
right_turning,69637,69626,69637,11
walking,69638,69637,69638,1
sniffing,69699,69638,69699,61
rising,69700,69699,69700,1
climbing,69735,69700,69735,35
rearing,69736,69735,69736,1
hunching,69812,69736,69812,76
grooming,69903,69812,69903,91
sniffing,69936,69903,69936,33
rising,70027,69936,70027,91
climbing,70028,70027,70028,1
left_turning,70055,70028,70055,27
sniffing,70056,70055,70056,1
walking,70058,70056,70058,2
sniffing,70172,70058,70172,114
left_turning,70281,70172,70281,109
walking,70362,70281,70362,81
left_turning,70379,70362,70379,17
sniffing,70441,70379,70441,62
left_turning,70465,70441,70465,24
trotting,70489,70465,70489,24
rising,70490,70489,70490,1
sniffing,70541,70490,70541,51
stepping,70603,70541,70603,62
walking,70604,70603,70604,1
trotting,70634,70604,70634,30
rising,70859,70634,70859,225
climbing,70897,70859,70897,38
rearing,70898,70897,70898,1
rising,70905,70898,70905,7
right_turning,70923,70905,70923,18
climbing,70924,70923,70924,1
right_turning,70925,70924,70925,1
sniffing,70992,70925,70992,67
left_turning,71036,70992,71036,44
hunching,71083,71036,71083,47
climbing,71156,71083,71156,73
trotting,71184,71156,71184,28
left_turning,71260,71184,71260,76
sniffing,71416,71260,71416,156
walking,71508,71416,71508,92
sniffing,71574,71508,71574,66
grooming,71768,71574,71768,194
rearing,71797,71768,71797,29
sniffing,71908,71797,71908,111
rising,71909,71908,71909,1
sniffing,71989,71909,71989,80
hunching,72142,71989,72142,153
right_turning,72161,72142,72161,19
walking,72189,72161,72189,28
climbing,72318,72189,72318,129
rearing,72319,72318,72319,1
rising,72320,72319,72320,1
climbing,72321,72320,72321,1
rising,72336,72321,72336,15
walking,72392,72336,72392,56
left_turning,72451,72392,72451,59
stepping,72473,72451,72473,22
sniffing,72474,72473,72474,1
walking,72475,72474,72475,1
left_turning,72497,72475,72497,22
trotting,72511,72497,72511,14
sniffing,72701,72511,72701,190
stepping,72728,72701,72728,27
sniffing,72769,72728,72769,41
hunching,72858,72769,72858,89
walking,72886,72858,72886,28
rearing,72920,72886,72920,34
hunching,73127,72920,73127,207
right_turning,73138,73127,73138,11
sniffing,73342,73138,73342,204
climbing,73424,73342,73424,82
rising,73425,73424,73425,1
climbing,73443,73425,73443,18
walking,73468,73443,73468,25
sniffing,73505,73468,73505,37
trotting,73553,73505,73553,48
sniffing,73572,73553,73572,19
rising,73661,73572,73661,89
sniffing,73664,73661,73664,3
walking,73712,73664,73712,48
trotting,73743,73712,73743,31
sniffing,73749,73743,73749,6
right_turning,73770,73749,73770,21
sniffing,73805,73770,73805,35
walking,73806,73805,73806,1
rising,73873,73806,73873,67
climbing,73956,73873,73956,83
walking,74002,73956,74002,46
rising,74053,74002,74053,51
climbing,74102,74053,74102,49
rising,74103,74102,74103,1
sniffing,74167,74103,74167,64
rising,74168,74167,74168,1
climbing,74234,74168,74234,66
right_turning,74247,74234,74247,13
trotting,74267,74247,74267,20
sniffing,74296,74267,74296,29
grooming,74297,74296,74297,1
left_turning,74361,74297,74361,64
stepping,74377,74361,74377,16
walking,74381,74377,74381,4
rising,74418,74381,74418,37
climbing,74448,74418,74448,30
sniffing,74575,74448,74575,127
walking,74607,74575,74607,32
rearing,74660,74607,74660,53
hunching,74716,74660,74716,56
left_turning,74747,74716,74747,31
running,74770,74747,74770,23
rising,74771,74770,74771,1
climbing,74782,74771,74782,11
sniffing,74842,74782,74842,60
walking,74843,74842,74843,1
sniffing,74897,74843,74897,54
rising,74947,74897,74947,50
hunching,75035,74947,75035,88
climbing,75075,75035,75075,40
walking,75101,75075,75101,26
left_turning,75141,75101,75141,40
walking,75184,75141,75184,43
stepping,75194,75184,75194,10
walking,75224,75194,75224,30
sniffing,75251,75224,75251,27
walking,75280,75251,75280,29
sniffing,75322,75280,75322,42
rising,75348,75322,75348,26
grooming,76018,75348,76018,670
rearing,76031,76018,76031,13
climbing,76059,76031,76059,28
sniffing,76128,76059,76128,69
walking,76149,76128,76149,21
stepping,76194,76149,76194,45
left_turning,76195,76194,76195,1
sniffing,76282,76195,76282,87
rising,76287,76282,76287,5
climbing,76306,76287,76306,19
walking,76313,76306,76313,7
stepping,76327,76313,76327,14
sniffing,76376,76327,76376,49
rearing,76483,76376,76483,107
sniffing,76510,76483,76510,27
walking,76574,76510,76574,64
rising,76584,76574,76584,10
sniffing,76648,76584,76648,64
trotting,76658,76648,76658,10
left_turning,76697,76658,76697,39
sniffing,76939,76697,76939,242
rising,76940,76939,76940,1
climbing,76983,76940,76983,43
sniffing,77005,76983,77005,22
left_turning,77044,77005,77044,39
sniffing,77086,77044,77086,42
running,77093,77086,77093,7
walking,77138,77093,77138,45
sniffing,77168,77138,77168,30
climbing,77179,77168,77179,11
trotting,77203,77179,77203,24
rearing,77263,77203,77263,60
climbing,77286,77263,77286,23
walking,77287,77286,77287,1
sniffing,77288,77287,77288,1
climbing,77320,77288,77320,32
rising,77360,77320,77360,40
climbing,77368,77360,77368,8
rearing,77394,77368,77394,26
rising,77429,77394,77429,35
walking,77440,77429,77440,11
sniffing,77441,77440,77441,1
hunching,77442,77441,77442,1
trotting,77444,77442,77444,2
climbing,77533,77444,77533,89
walking,77535,77533,77535,2
right_turning,77554,77535,77554,19
walking,77571,77554,77571,17
stepping,77601,77571,77601,30
walking,77623,77601,77623,22
left_turning,77629,77623,77629,6
sniffing,77661,77629,77661,32
stepping,77700,77661,77700,39
climbing,77722,77700,77722,22
right_turning,77751,77722,77751,29
sniffing,77864,77751,77864,113
rearing,77865,77864,77865,1
sniffing,77930,77865,77930,65
rearing,77931,77930,77931,1
walking,78029,77931,78029,98
sniffing,78103,78029,78103,74
rising,78138,78103,78138,35
sniffing,78184,78138,78184,46
rising,78201,78184,78201,17
right_turning,78218,78201,78218,17
walking,78235,78218,78235,17
sniffing,78241,78235,78241,6
rising,78283,78241,78283,42
climbing,78343,78283,78343,60
walking,78355,78343,78355,12
left_turning,78378,78355,78378,23
sniffing,78379,78378,78379,1
left_turning,78405,78379,78405,26
sniffing,78586,78405,78586,181
right_turning,78595,78586,78595,9
walking,78610,78595,78610,15
sniffing,78670,78610,78670,60
right_turning,78682,78670,78682,12
trotting,78698,78682,78698,16
sniffing,78699,78698,78699,1
rearing,78718,78699,78718,19
sniffing,78719,78718,78719,1
walking,78791,78719,78791,72
sniffing,78822,78791,78822,31
walking,78865,78822,78865,43
sniffing,78984,78865,78984,119
rising,79032,78984,79032,48
sniffing,79033,79032,79033,1
climbing,79087,79033,79087,54
rising,79110,79087,79110,23
sniffing,79114,79110,79114,4
rising,79144,79114,79144,30
hunching,79231,79144,79231,87
sniffing,79310,79231,79310,79
rearing,79333,79310,79333,23
rising,79355,79333,79355,22
