revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,79431,79355,79431,76
walking,79462,79431,79462,31
trotting,79491,79462,79491,29
walking,79524,79491,79524,33
stepping,79537,79524,79537,13
left_turning,79592,79537,79592,55
walking,79628,79592,79628,36
sniffing,79642,79628,79642,14
walking,79668,79642,79668,26
rising,79703,79668,79703,35
climbing,79736,79703,79736,33
sniffing,79763,79736,79763,27
rising,79770,79763,79770,7
climbing,79802,79770,79802,32
hunching,79864,79802,79864,62
sniffing,79894,79864,79894,30
rising,79918,79894,79918,24
sniffing,79942,79918,79942,24
hunching,79974,79942,79974,32
sniffing,79998,79974,79998,24
left_turning,80036,79998,80036,38
rising,80052,80036,80052,16
sniffing,80083,80052,80083,31
rising,80084,80083,80084,1
climbing,80134,80084,80134,50
sniffing,80135,80134,80135,1
trotting,80136,80135,80136,1
sniffing,80312,80136,80312,176
trotting,80331,80312,80331,19
rising,80332,80331,80332,1
climbing,80376,80332,80376,44
walking,80422,80376,80422,46
rising,80475,80422,80475,53
climbing,80500,80475,80500,25
sniffing,80524,80500,80524,24
rising,80567,80524,80567,43
sniffing,80610,80567,80610,43
left_turning,80639,80610,80639,29
walking,80640,80639,80640,1
sniffing,80796,80640,80796,156
walking,80834,80796,80834,38
climbing,80880,80834,80880,46
walking,80899,80880,80899,19
sniffing,81041,80899,81041,142
left_turning,81070,81041,81070,29
walking,81094,81070,81094,24
climbing,81124,81094,81124,30
rising,81137,81124,81137,13
climbing,81197,81137,81197,60
rising,81214,81197,81214,17
sniffing,81267,81214,81267,53
stepping,81278,81267,81278,11
sniffing,81512,81278,81512,234
climbing,81523,81512,81523,11
sniffing,81627,81523,81627,104
rising,81665,81627,81665,38
right_turning,81684,81665,81684,19
trotting,81713,81684,81713,29
sniffing,81731,81713,81731,18
left_turning,81752,81731,81752,21
sniffing,81773,81752,81773,21
stepping,81813,81773,81813,40
rearing,81936,81813,81936,123
sniffing,81978,81936,81978,42
left_turning,81992,81978,81992,14
climbing,82057,81992,82057,65
rearing,82058,82057,82058,1
climbing,82130,82058,82130,72
trotting,82150,82130,82150,20
sniffing,82156,82150,82156,6
left_turning,82253,82156,82253,97
rearing,82321,82253,82321,68
sniffing,82322,82321,82322,1
left_turning,82349,82322,82349,27
sniffing,82497,82349,82497,148
right_turning,82524,82497,82524,27
left_turning,82525,82524,82525,1
walking,82550,82525,82550,25
sniffing,82625,82550,82625,75
right_turning,82677,82625,82677,52
rearing,82758,82677,82758,81
sniffing,82769,82758,82769,11
walking,82819,82769,82819,50
sniffing,82866,82819,82866,47
left_turning,82896,82866,82896,30
walking,82911,82896,82911,15
climbing,82981,82911,82981,70
grooming,83324,82981,83324,343
right_turning,83325,83324,83325,1
walking,83353,83325,83353,28
left_turning,83388,83353,83388,35
sniffing,83432,83388,83432,44
stepping,83444,83432,83444,12
walking,83480,83444,83480,36
rising,83506,83480,83506,26
sniffing,83527,83506,83527,21
rising,83573,83527,83573,46
sniffing,83582,83573,83582,9
climbing,83592,83582,83592,10
left_turning,83649,83592,83649,57
sniffing,83681,83649,83681,32
climbing,83713,83681,83713,32
sniffing,83756,83713,83756,43
rearing,83788,83756,83788,32
grooming,83886,83788,83886,98
climbing,83919,83886,83919,33
rising,83920,83919,83920,1
climbing,84035,83920,84035,115
rearing,84116,84035,84116,81
sniffing,84372,84116,84372,256
walking,84402,84372,84402,30
trotting,84426,84402,84426,24
sniffing,84441,84426,84441,15
walking,84464,84441,84464,23
sniffing,84465,84464,84465,1
left_turning,84466,84465,84466,1
walking,84492,84466,84492,26
sniffing,84704,84492,84704,212
walking,84717,84704,84717,13
rising,84753,84717,84753,36
climbing,84798,84753,84798,45
walking,84827,84798,84827,29
sniffing,84833,84827,84833,6
rising,84893,84833,84893,60
climbing,84967,84893,84967,74
rearing,84989,84967,84989,22
hunching,85114,84989,85114,125
rearing,85115,85114,85115,1
rising,85176,85115,85176,61
climbing,85177,85176,85177,1
running,85214,85177,85214,37
left_turning,85215,85214,85215,1
walking,85218,85215,85218,3
sniffing,85233,85218,85233,15
walking,85234,85233,85234,1
sniffing,85235,85234,85235,1
grooming,85236,85235,85236,1
rearing,85323,85236,85323,87
sniffing,85414,85323,85414,91
left_turning,85425,85414,85425,11
sniffing,85563,85425,85563,138
right_turning,85579,85563,85579,16
left_turning,85580,85579,85580,1
trotting,85634,85580,85634,54
rising,85719,85634,85719,85
sniffing,85743,85719,85743,24
rising,85875,85743,85875,132
rearing,85948,85875,85948,73
sniffing,85958,85948,85958,10
hunching,86092,85958,86092,134
sniffing,86200,86092,86200,108
right_turning,86222,86200,86222,22
rising,86281,86222,86281,59
stepping,86316,86281,86316,35
left_turning,86381,86316,86381,65
sniffing,86394,86381,86394,13
stepping,86429,86394,86429,35
sniffing,86430,86429,86430,1
climbing,86490,86430,86490,60
walking,86532,86490,86532,42
rising,86549,86532,86549,17
sniffing,86635,86549,86635,86
rearing,86636,86635,86636,1
walking,86666,86636,86666,30
sniffing,86690,86666,86690,24
rising,86691,86690,86691,1
climbing,86725,86691,86725,34
sniffing,86776,86725,86776,51
rising,86805,86776,86805,29
sniffing,86861,86805,86861,56
grooming,86862,86861,86862,1
sniffing,86892,86862,86892,30
rising,86893,86892,86893,1
climbing,86967,86893,86967,74
walking,86995,86967,86995,28
climbing,87098,86995,87098,103
rearing,87284,87098,87284,186
sniffing,87358,87284,87358,74
walking,87359,87358,87359,1
trotting,87374,87359,87374,15
sniffing,87375,87374,87375,1
rising,87393,87375,87393,18
sniffing,87443,87393,87443,50
rearing,87444,87443,87444,1
grooming,87608,87444,87608,164
rearing,87719,87608,87719,111
grooming,87720,87719,87720,1
right_turning,87755,87720,87755,35
walking,87756,87755,87756,1
rising,87771,87756,87771,15
climbing,87809,87771,87809,38
sniffing,87810,87809,87810,1
climbing,87855,87810,87855,45
sniffing,87945,87855,87945,90
left_turning,88049,87945,88049,104
walking,88072,88049,88072,23
rearing,88073,88072,88073,1
grooming,88074,88073,88074,1
climbing,88088,88074,88088,14
rising,88089,88088,88089,1
climbing,88144,88089,88144,55
grooming,88372,88144,88372,228
sniffing,88396,88372,88396,24
hunching,88521,88396,88521,125
climbing,88580,88521,88580,59
right_turning,88622,88580,88622,42
sniffing,88632,88622,88632,10
trotting,88650,88632,88650,18
walking,88671,88650,88671,21
stepping,88685,88671,88685,14
walking,88705,88685,88705,20
sniffing,88769,88705,88769,64
rising,88771,88769,88771,2
climbing,88781,88771,88781,10
grooming,88884,88781,88884,103
rearing,88885,88884,88885,1
rising,88886,88885,88886,1
rearing,88890,88886,88890,4
hunching,89121,88890,89121,231
grooming,89122,89121,89122,1
walking,89161,89122,89161,39
climbing,89192,89161,89192,31
walking,89227,89192,89227,35
right_turning,89272,89227,89272,45
trotting,89310,89272,89310,38
sniffing,89311,89310,89311,1
right_turning,89341,89311,89341,30
left_turning,89372,89341,89372,31
stepping,89379,89372,89379,7
jumping,89380,89379,89380,1
right_turning,89393,89380,89393,13
sniffing,89482,89393,89482,89
walking,89494,89482,89494,12
stepping,89544,89494,89544,50
walking,89545,89544,89545,1
left_turning,89546,89545,89546,1
rearing,89692,89546,89692,146
climbing,89721,89692,89721,29
sniffing,89733,89721,89733,12
left_turning,89734,89733,89734,1
walking,89740,89734,89740,6
stepping,89799,89740,89799,59
walking,89840,89799,89840,41
sniffing,89886,89840,89886,46
rearing,89923,89886,89923,37
rising,90008,89923,90008,85
walking,90009,90008,90009,1
sniffing,90050,90009,90050,41
walking,90055,90050,90055,5
climbing,90105,90055,90105,50
rearing,90192,90105,90192,87
sniffing,90199,90192,90199,7
walking,90272,90199,90272,73
stepping,90307,90272,90307,35
sniffing,90389,90307,90389,82
stepping,90436,90389,90436,47
left_turning,90501,90436,90501,65
running,90524,90501,90524,23
rearing,90660,90524,90660,136
grooming,90830,90660,90830,170
sniffing,90844,90830,90844,14
rising,90848,90844,90848,4
climbing,90883,90848,90883,35
trotting,90893,90883,90893,10
sniffing,90894,90893,90894,1
walking,90922,90894,90922,28
sniffing,90975,90922,90975,53
left_turning,90985,90975,90985,10
walking,91000,90985,91000,15
sniffing,91001,91000,91001,1
hunching,91002,91001,91002,1
sniffing,91066,91002,91066,64
rising,91127,91066,91127,61
climbing,91150,91127,91150,23
rearing,91306,91150,91306,156
walking,91392,91306,91392,86
sniffing,91397,91392,91397,5
climbing,91423,91397,91423,26
grooming,91424,91423,91424,1
rearing,91445,91424,91445,21
climbing,91490,91445,91490,45
rearing,91538,91490,91538,48
climbing,91562,91538,91562,24
grooming,91653,91562,91653,91
rearing,91744,91653,91744,91
sniffing,91863,91744,91863,119
rearing,91950,91863,91950,87
rising,91951,91950,91951,1
sniffing,91990,91951,91990,39
rising,91991,91990,91991,1
walking,91992,91991,91992,1
rising,92014,91992,92014,22
rearing,92189,92014,92189,175
left_turning,92192,92189,92192,3
stepping,92209,92192,92209,17
sniffing,92226,92209,92226,17
left_turning,92265,92226,92265,39
climbing,92386,92265,92386,121
sniffing,92434,92386,92434,48
hunching,92458,92434,92458,24
grooming,92459,92458,92459,1
climbing,92464,92459,92464,5
rearing,92542,92464,92542,78
sniffing,92590,92542,92590,48
climbing,92625,92590,92625,35
rising,92654,92625,92654,29
climbing,92714,92654,92714,60
sniffing,92734,92714,92734,20
hunching,92758,92734,92758,24
grooming,92759,92758,92759,1
hunching,92800,92759,92800,41
rearing,92885,92800,92885,85
grooming,93036,92885,93036,151
climbing,93041,93036,93041,5
walking,93042,93041,93042,1
climbing,93102,93042,93102,60
rearing,93103,93102,93103,1
sniffing,93151,93103,93151,48
walking,93170,93151,93170,19
left_turning,93171,93170,93171,1
walking,93183,93171,93183,12
sniffing,93224,93183,93224,41
grooming,93371,93224,93371,147
sniffing,93393,93371,93393,22
rising,93402,93393,93402,9
climbing,93455,93402,93455,53
left_turning,93503,93455,93503,48
rising,93521,93503,93521,18
climbing,93597,93521,93597,76
sniffing,93685,93597,93685,88
trotting,93724,93685,93724,39
stepping,93725,93724,93725,1
climbing,93801,93725,93801,76
sniffing,93802,93801,93802,1
walking,93869,93802,93869,67
climbing,93897,93869,93897,28
rising,93905,93897,93905,8
climbing,94072,93905,94072,167
hunching,94205,94072,94205,133
trotting,94227,94205,94227,22
sniffing,94228,94227,94228,1
rising,94248,94228,94248,20
climbing,94312,94248,94312,64
rising,94365,94312,94365,53
stepping,94402,94365,94402,37
trotting,94439,94402,94439,37
left_turning,94471,94439,94471,32
running,94515,94471,94515,44
trotting,94516,94515,94516,1
rising,94517,94516,94517,1
climbing,94590,94517,94590,73
walking,94633,94590,94633,43
left_turning,94702,94633,94702,69
rising,94763,94702,94763,61
right_turning,94771,94763,94771,8
walking,94790,94771,94790,19
sniffing,94898,94790,94898,108
left_turning,95064,94898,95064,166
walking,95085,95064,95085,21
sniffing,95135,95085,95135,50
walking,95136,95135,95136,1
rising,95137,95136,95137,1
sniffing,95139,95137,95139,2
rising,95168,95139,95168,29
climbing,95204,95168,95204,36
grooming,95205,95204,95205,1
sniffing,95228,95205,95228,23
walking,95257,95228,95257,29
climbing,95283,95257,95283,26
left_turning,95312,95283,95312,29
sniffing,95390,95312,95390,78
rising,95391,95390,95391,1
left_turning,95413,95391,95413,22
sniffing,95439,95413,95439,26
rising,95464,95439,95464,25
sniffing,95465,95464,95465,1
left_turning,95555,95465,95555,90
sniffing,95566,95555,95566,11
stepping,95592,95566,95592,26
rising,95616,95592,95616,24
left_turning,95653,95616,95653,37
trotting,95654,95653,95654,1
walking,95677,95654,95677,23
left_turning,95725,95677,95725,48
sniffing,95804,95725,95804,79
climbing,95843,95804,95843,39
walking,95865,95843,95865,22
rising,95897,95865,95897,32
climbing,95906,95897,95906,9
left_turning,95907,95906,95907,1
rising,95948,95907,95948,41
rearing,95973,95948,95973,25
sniffing,96046,95973,96046,73
right_turning,96047,96046,96047,1
walking,96088,96047,96088,41
right_turning,96102,96088,96102,14
left_turning,96160,96102,96160,58
sniffing,96218,96160,96218,58
right_turning,96225,96218,96225,7
walking,96226,96225,96226,1
sniffing,96339,96226,96339,113
rising,96340,96339,96340,1
rearing,96389,96340,96389,49
sniffing,96390,96389,96390,1
left_turning,96419,96390,96419,29
walking,96437,96419,96437,18
climbing,96504,96437,96504,67
rising,96564,96504,96564,60
sniffing,96655,96564,96655,91
rising,96657,96655,96657,2
sniffing,96694,96657,96694,37
climbing,96759,96694,96759,65
right_turning,96787,96759,96787,28
rearing,96837,96787,96837,50
sniffing,96874,96837,96874,37
walking,96899,96874,96899,25
climbing,96902,96899,96902,3
rearing,97049,96902,97049,147
hunching,97074,97049,97074,25
sniffing,97159,97074,97159,85
left_turning,97196,97159,97196,37
sniffing,97245,97196,97245,49
walking,97269,97245,97269,24
climbing,97318,97269,97318,49
sniffing,97319,97318,97319,1
right_turning,97326,97319,97326,7
walking,97358,97326,97358,32
sniffing,97369,97358,97369,11
walking,97370,97369,97370,1
rising,97414,97370,97414,44
sniffing,97415,97414,97415,1
climbing,97465,97415,97465,50
walking,97489,97465,97489,24
trotting,97526,97489,97526,37
climbing,97551,97526,97551,25
rising,97575,97551,97575,24
climbing,97594,97575,97594,19
sniffing,97595,97594,97595,1
rearing,97602,97595,97602,7
rising,97670,97602,97670,68
climbing,97715,97670,97715,45
sniffing,97786,97715,97786,71
grooming,98008,97786,98008,222
sniffing,98009,98008,98009,1
left_turning,98012,98009,98012,3
trotting,98029,98012,98029,17
walking,98082,98029,98082,53
sniffing,98133,98082,98133,51
walking,98134,98133,98134,1
sniffing,98198,98134,98198,64
rising,98209,98198,98209,11
rearing,98236,98209,98236,27
sniffing,98237,98236,98237,1
trotting,98272,98237,98272,35
sniffing,98305,98272,98305,33
rising,98367,98305,98367,62
left_turning,98399,98367,98399,32
rising,98427,98399,98427,28
rearing,98472,98427,98472,45
rising,98494,98472,98494,22
climbing,98552,98494,98552,58
rising,98553,98552,98553,1
walking,98561,98553,98561,8
rising,98573,98561,98573,12
rearing,98687,98573,98687,114
rising,98688,98687,98688,1
grooming,99020,98688,99020,332
rearing,99093,99020,99093,73
sniffing,99172,99093,99172,79
climbing,99201,99172,99201,29
sniffing,99247,99201,99247,46
right_turning,99248,99247,99248,1
trotting,99289,99248,99289,41
walking,99317,99289,99317,28
sniffing,99364,99317,99364,47
climbing,99365,99364,99365,1
left_turning,99373,99365,99373,8
walking,99485,99373,99485,112
rising,99710,99485,99710,225
sniffing,99945,99710,99945,235
left_turning,99976,99945,99976,31
rising,100021,99976,100021,45
trotting,100026,100021,100026,5
sniffing,100189,100026,100189,163
rising,100250,100189,100250,61
climbing,100288,100250,100288,38
rising,100340,100288,100340,52
climbing,100341,100340,100341,1
walking,100342,100341,100342,1
sniffing,100343,100342,100343,1
climbing,100366,100343,100366,23
walking,100375,100366,100375,9
sniffing,100476,100375,100476,101
rising,100478,100476,100478,2
climbing,100528,100478,100528,50
sniffing,100551,100528,100551,23
pausing,100552,100551,100552,1
sniffing,100605,100552,100605,53
grooming,100656,100605,100656,51
walking,100667,100656,100667,11
sniffing,100675,100667,100675,8
climbing,100726,100675,100726,51
rearing,100727,100726,100727,1
grooming,100755,100727,100755,28
climbing,100778,100755,100778,23
right_turning,100793,100778,100793,15
trotting,100846,100793,100846,53
rising,100847,100846,100847,1
climbing,100912,100847,100912,65
walking,100966,100912,100966,54
rearing,101305,100966,101305,339
climbing,101367,101305,101367,62
sniffing,101408,101367,101408,41
pausing,101409,101408,101409,1
sniffing,101430,101409,101430,21
pausing,101431,101430,101431,1
sniffing,101499,101431,101499,68
right_turning,101500,101499,101500,1
climbing,101524,101500,101524,24
rising,101525,101524,101525,1
sniffing,101526,101525,101526,1
trotting,101538,101526,101538,12
sniffing,101606,101538,101606,68
left_turning,101654,101606,101654,48
sniffing,101711,101654,101711,57
right_turning,101765,101711,101765,54
sniffing,101905,101765,101905,140
climbing,101906,101905,101906,1
running,101923,101906,101923,17
trotting,101958,101923,101958,35
rising,102019,101958,102019,61
rearing,102120,102019,102120,101
grooming,102680,102120,102680,560
climbing,102760,102680,102760,80
rising,102794,102760,102794,34
climbing,102823,102794,102823,29
sniffing,102890,102823,102890,67
walking,102958,102890,102958,68
stepping,102963,102958,102963,5
sniffing,103035,102963,103035,72
right_turning,103064,103035,103064,29
stepping,103134,103064,103134,70
walking,103169,103134,103169,35
sniffing,103195,103169,103195,26
climbing,103196,103195,103196,1
sniffing,103235,103196,103235,39
left_turning,103245,103235,103245,10
walking,103265,103245,103265,20
left_turning,103266,103265,103266,1
walking,103267,103266,103267,1
sniffing,103436,103267,103436,169
stepping,103445,103436,103445,9
sniffing,103663,103445,103663,218
climbing,103755,103663,103755,92
sniffing,103838,103755,103838,83
rising,103862,103838,103862,24
grooming,103863,103862,103863,1
rearing,103945,103863,103945,82
sniffing,103991,103945,103991,46
left_turning,104080,103991,104080,89
walking,104163,104080,104163,83
climbing,104213,104163,104213,50
walking,104248,104213,104248,35
sniffing,104253,104248,104253,5
rising,104354,104253,104354,101
left_turning,104364,104354,104364,10
trotting,104365,104364,104365,1
sniffing,104366,104365,104366,1
trotting,104407,104366,104407,41
walking,104439,104407,104439,32
sniffing,104514,104439,104514,75
trotting,104530,104514,104530,16
walking,104555,104530,104555,25
rising,104556,104555,104556,1
climbing,104557,104556,104557,1
rearing,104646,104557,104646,89
rising,104647,104646,104647,1
grooming,104654,104647,104654,7
sniffing,104664,104654,104664,10
walking,104702,104664,104702,38
left_turning,104797,104702,104797,95
running,104808,104797,104808,11
right_turning,104834,104808,104834,26
rising,104881,104834,104881,47
stepping,104935,104881,104935,54
climbing,105004,104935,105004,69
grooming,105245,105004,105245,241
sniffing,105246,105245,105246,1
left_turning,105288,105246,105288,42
sniffing,105409,105288,105409,121
right_turning,105437,105409,105437,28
climbing,105507,105437,105507,70
rising,105553,105507,105553,46
rearing,105638,105553,105638,85
climbing,105699,105638,105699,61
sniffing,105700,105699,105700,1
rearing,105739,105700,105739,39
hunching,105887,105739,105887,148
grooming,106075,105887,106075,188
sniffing,106076,106075,106076,1
climbing,106211,106076,106211,135
sniffing,106215,106211,106215,4
rising,106231,106215,106231,16
rearing,106270,106231,106270,39
grooming,106402,106270,106402,132
right_turning,106415,106402,106415,13
rising,106461,106415,106461,46
stepping,106479,106461,106479,18
sniffing,106532,106479,106532,53
right_turning,106566,106532,106566,34
climbing,106620,106566,106620,54
walking,106628,106620,106628,8
sniffing,106686,106628,106686,58
walking,106687,106686,106687,1
rising,106688,106687,106688,1
sniffing,106695,106688,106695,7
climbing,106696,106695,106696,1
rising,106759,106696,106759,63
sniffing,106760,106759,106760,1
rising,106834,106760,106834,74
climbing,106835,106834,106835,1
sniffing,106914,106835,106914,79
left_turning,106934,106914,106934,20
trotting,106999,106934,106999,65
climbing,107028,106999,107028,29
rising,107029,107028,107029,1
sniffing,107030,107029,107030,1
climbing,107078,107030,107078,48
sniffing,107079,107078,107079,1
walking,107178,107079,107178,99
sniffing,107213,107178,107213,35
rearing,107214,107213,107214,1
climbing,107219,107214,107219,5
rising,107221,107219,107221,2
climbing,107308,107221,107308,87
running,107348,107308,107348,40
trotting,107375,107348,107375,27
sniffing,107418,107375,107418,43
rising,107419,107418,107419,1
trotting,107421,107419,107421,2
rearing,107516,107421,107516,95
right_turning,107548,107516,107548,32
trotting,107550,107548,107550,2
sniffing,107627,107550,107627,77
rising,107866,107627,107866,239
rearing,107935,107866,107935,69
walking,107956,107935,107956,21
climbing,107986,107956,107986,30
rising,108000,107986,108000,14
