revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,13,0,13,13
right_turning,24,13,24,11
sniffing,29,24,29,5
rising,54,29,54,25
climbing,114,54,114,60
left_turning,132,114,132,18
sniffing,332,132,332,200
left_turning,345,332,345,13
walking,360,345,360,15
climbing,409,360,409,49
right_turning,483,409,483,74
stepping,514,483,514,31
sniffing,550,514,550,36
grooming,582,550,582,32
walking,618,582,618,36
running,646,618,646,28
left_turning,678,646,678,32
trotting,684,678,684,6
sniffing,708,684,708,24
climbing,758,708,758,50
rearing,816,758,816,58
climbing,841,816,841,25
sniffing,897,841,897,56
trotting,933,897,933,36
right_turning,943,933,943,10
stepping,966,943,966,23
walking,1046,966,1046,80
sniffing,1064,1046,1064,18
walking,1112,1064,1112,48
sniffing,1159,1112,1159,47
walking,1172,1159,1172,13
right_turning,1191,1172,1191,19
rising,1192,1191,1192,1
left_turning,1203,1192,1203,11
walking,1245,1203,1245,42
sniffing,1407,1245,1407,162
running,1412,1407,1412,5
left_turning,1420,1412,1420,8
sniffing,1536,1420,1536,116
left_turning,1583,1536,1583,47
sniffing,1630,1583,1630,47
walking,1662,1630,1662,32
sniffing,1663,1662,1663,1
right_turning,1691,1663,1691,28
trotting,1705,1691,1705,14
sniffing,1727,1705,1727,22
left_turning,1734,1727,1734,7
walking,1748,1734,1748,14
right_turning,1755,1748,1755,7
stepping,1824,1755,1824,69
walking,1921,1824,1921,97
sniffing,1977,1921,1977,56
walking,1993,1977,1993,16
left_turning,2022,1993,2022,29
sniffing,2149,2022,2149,127
climbing,2166,2149,2166,17
hunching,2288,2166,2288,122
sniffing,2326,2288,2326,38
climbing,2363,2326,2363,37
sniffing,2452,2363,2452,89
walking,2455,2452,2455,3
left_turning,2516,2455,2516,61
walking,2517,2516,2517,1
sniffing,2605,2517,2605,88
trotting,2622,2605,2622,17
sniffing,2655,2622,2655,33
rising,2677,2655,2677,22
stepping,2708,2677,2708,31
rising,2736,2708,2736,28
climbing,2782,2736,2782,46
rising,2803,2782,2803,21
rearing,2923,2803,2923,120
sniffing,2948,2923,2948,25
walking,3014,2948,3014,66
trotting,3016,3014,3016,2
walking,3053,3016,3053,37
stepping,3118,3053,3118,65
walking,3192,3118,3192,74
right_turning,3218,3192,3218,26
walking,3274,3218,3274,56
left_turning,3275,3274,3275,1
walking,3276,3275,3276,1
sniffing,3277,3276,3277,1
stepping,3315,3277,3315,38
sniffing,3330,3315,3330,15
left_turning,3366,3330,3366,36
walking,3372,3366,3372,6
climbing,3400,3372,3400,28
walking,3480,3400,3480,80
trotting,3506,3480,3506,26
running,3507,3506,3507,1
stepping,3526,3507,3526,19
trotting,3555,3526,3555,29
sniffing,3703,3555,3703,148
left_turning,3710,3703,3710,7
walking,3727,3710,3727,17
climbing,3768,3727,3768,41
rising,3795,3768,3795,27
climbing,3839,3795,3839,44
sniffing,3840,3839,3840,1
trotting,3848,3840,3848,8
walking,3941,3848,3941,93
sniffing,3942,3941,3942,1
running,3972,3942,3972,30
walking,3973,3972,3973,1
sniffing,3974,3973,3974,1
walking,3975,3974,3975,1
sniffing,3996,3975,3996,21
rising,3997,3996,3997,1
climbing,4049,3997,4049,52
sniffing,4095,4049,4095,46
rising,4096,4095,4096,1
left_turning,4119,4096,4119,23
stepping,4242,4119,4242,123
rising,4283,4242,4283,41
climbing,4327,4283,4327,44
stepping,4333,4327,4333,6
rising,4334,4333,4334,1
sniffing,4341,4334,4341,7
rising,4342,4341,4342,1
sniffing,4355,4342,4355,13
rearing,4356,4355,4356,1
climbing,4388,4356,4388,32
walking,4396,4388,4396,8
stepping,4402,4396,4402,6
sniffing,4403,4402,4403,1
walking,4417,4403,4417,14
sniffing,4418,4417,4418,1
running,4437,4418,4437,19
walking,4452,4437,4452,15
sniffing,4453,4452,4453,1
rising,4454,4453,4454,1
climbing,4455,4454,4455,1
sniffing,4463,4455,4463,8
left_turning,4487,4463,4487,24
rising,4488,4487,4488,1
left_turning,4527,4488,4527,39
walking,4555,4527,4555,28
sniffing,4566,4555,4566,11
climbing,4640,4566,4640,74
walking,4682,4640,4682,42
hunching,4701,4682,4701,19
sniffing,4830,4701,4830,129
climbing,4876,4830,4876,46
sniffing,4892,4876,4892,16
walking,4981,4892,4981,89
sniffing,4982,4981,4982,1
rising,5069,4982,5069,87
sniffing,5118,5069,5118,49
rising,5204,5118,5204,86
trotting,5277,5204,5277,73
sniffing,5278,5277,5278,1
walking,5319,5278,5319,41
running,5356,5319,5356,37
trotting,5391,5356,5391,35
walking,5418,5391,5418,27
climbing,5422,5418,5422,4
right_turning,5443,5422,5443,21
rearing,5481,5443,5481,38
left_turning,5543,5481,5543,62
sniffing,5623,5543,5623,80
rising,5624,5623,5624,1
climbing,5649,5624,5649,25
left_turning,5661,5649,5661,12
sniffing,5673,5661,5673,12
trotting,5704,5673,5704,31
walking,5773,5704,5773,69
sniffing,5849,5773,5849,76
walking,5887,5849,5887,38
climbing,5903,5887,5903,16
trotting,5915,5903,5915,12
sniffing,5954,5915,5954,39
rising,5981,5954,5981,27
climbing,6035,5981,6035,54
sniffing,6093,6035,6093,58
rising,6187,6093,6187,94
running,6224,6187,6224,37
walking,6225,6224,6225,1
trotting,6281,6225,6281,56
walking,6366,6281,6366,85
sniffing,6402,6366,6402,36
rising,6526,6402,6526,124
left_turning,6558,6526,6558,32
sniffing,6559,6558,6559,1
rising,6560,6559,6560,1
sniffing,6577,6560,6577,17
rising,6632,6577,6632,55
sniffing,6700,6632,6700,68
rising,6716,6700,6716,16
climbing,6759,6716,6759,43
sniffing,6810,6759,6810,51
rising,6886,6810,6886,76
left_turning,6893,6886,6893,7
rising,6955,6893,6955,62
walking,7045,6955,7045,90
climbing,7046,7045,7046,1
hunching,7108,7046,7108,62
right_turning,7117,7108,7117,9
walking,7131,7117,7131,14
climbing,7168,7131,7168,37
hunching,7285,7168,7285,117
climbing,7311,7285,7311,26
trotting,7355,7311,7355,44
sniffing,7377,7355,7377,22
climbing,7436,7377,7436,59
sniffing,7437,7436,7437,1
walking,7459,7437,7459,22
sniffing,7470,7459,7470,11
rising,7471,7470,7471,1
climbing,7532,7471,7532,61
walking,7581,7532,7581,49
climbing,7621,7581,7621,40
rearing,7711,7621,7711,90
rising,7793,7711,7793,82
sniffing,7897,7793,7897,104
trotting,7928,7897,7928,31
sniffing,7958,7928,7958,30
walking,8004,7958,8004,46
left_turning,8009,8004,8009,5
sniffing,8010,8009,8010,1
climbing,8070,8010,8070,60
walking,8071,8070,8071,1
climbing,8105,8071,8105,34
sniffing,8191,8105,8191,86
trotting,8221,8191,8221,30
sniffing,8336,8221,8336,115
climbing,8387,8336,8387,51
right_turning,8388,8387,8388,1
running,8413,8388,8413,25
trotting,8423,8413,8423,10
walking,8424,8423,8424,1
sniffing,8425,8424,8425,1
grooming,8426,8425,8426,1
left_turning,8481,8426,8481,55
running,8484,8481,8484,3
left_turning,8485,8484,8485,1
walking,8493,8485,8493,8
running,8526,8493,8526,33
trotting,8539,8526,8539,13
stepping,8572,8539,8572,33
sniffing,8573,8572,8573,1
climbing,8602,8573,8602,29
right_turning,8603,8602,8603,1
trotting,8622,8603,8622,19
left_turning,8645,8622,8645,23
sniffing,8669,8645,8669,24
climbing,8695,8669,8695,26
sniffing,8696,8695,8696,1
right_turning,8723,8696,8723,27
walking,8788,8723,8788,65
sniffing,8789,8788,8789,1
climbing,8852,8789,8852,63
walking,8895,8852,8895,43
climbing,8922,8895,8922,27
sniffing,9015,8922,9015,93
climbing,9043,9015,9043,28
walking,9044,9043,9044,1
sniffing,9045,9044,9045,1
right_turning,9046,9045,9046,1
walking,9047,9046,9047,1
sniffing,9048,9047,9048,1
walking,9081,9048,9081,33
sniffing,9094,9081,9094,13
rising,9095,9094,9095,1
rearing,9130,9095,9130,35
trotting,9150,9130,9150,20
sniffing,9159,9150,9159,9
walking,9183,9159,9183,24
sniffing,9189,9183,9189,6
left_turning,9190,9189,9190,1
walking,9191,9190,9191,1
rising,9192,9191,9192,1
rearing,9279,9192,9279,87
sniffing,9297,9279,9297,18
stepping,9320,9297,9320,23
hunching,9342,9320,9342,22
rearing,9687,9342,9687,345
rising,9688,9687,9688,1
sniffing,9689,9688,9689,1
right_turning,9719,9689,9719,30
stepping,9720,9719,9720,1
walking,9751,9720,9751,31
climbing,9813,9751,9813,62
right_turning,9846,9813,9846,33
stepping,9879,9846,9879,33
walking,9880,9879,9880,1
rising,9881,9880,9881,1
trotting,9933,9881,9933,52
right_turning,9967,9933,9967,34
trotting,9998,9967,9998,31
walking,10026,9998,10026,28
climbing,10038,10026,10038,12
sniffing,10106,10038,10106,68
walking,10197,10106,10197,91
trotting,10223,10197,10223,26
running,10257,10223,10257,34
rising,10313,10257,10313,56
climbing,10356,10313,10356,43
sniffing,10357,10356,10357,1
climbing,10407,10357,10407,50
stepping,10438,10407,10438,31
walking,10528,10438,10528,90
climbing,10608,10528,10608,80
rearing,10663,10608,10663,55
hunching,10791,10663,10791,128
walking,10792,10791,10792,1
left_turning,10793,10792,10793,1
walking,10811,10793,10811,18
sniffing,10962,10811,10962,151
climbing,10987,10962,10987,25
hunching,11072,10987,11072,85
right_turning,11095,11072,11095,23
left_turning,11143,11095,11143,48
walking,11144,11143,11144,1
sniffing,11208,11144,11208,64
trotting,11215,11208,11215,7
stepping,11219,11215,11219,4
walking,11285,11219,11285,66
sniffing,11296,11285,11296,11
left_turning,11317,11296,11317,21
running,11321,11317,11321,4
trotting,11327,11321,11327,6
sniffing,11405,11327,11405,78
stepping,11455,11405,11455,50
right_turning,11485,11455,11485,30
trotting,11494,11485,11494,9
sniffing,11545,11494,11545,51
climbing,11582,11545,11582,37
walking,11583,11582,11583,1
sniffing,11640,11583,11640,57
rearing,11722,11640,11722,82
sniffing,11748,11722,11748,26
right_turning,11760,11748,11760,12
walking,11821,11760,11821,61
sniffing,11826,11821,11826,5
left_turning,11827,11826,11827,1
trotting,11855,11827,11855,28
sniffing,11859,11855,11859,4
left_turning,11906,11859,11906,47
sniffing,11988,11906,11988,82
climbing,12030,11988,12030,42
walking,12041,12030,12041,11
rising,12113,12041,12113,72
rearing,12274,12113,12274,161
walking,12275,12274,12275,1
left_turning,12284,12275,12284,9
rising,12338,12284,12338,54
sniffing,12343,12338,12343,5
stepping,12415,12343,12415,72
left_turning,12448,12415,12448,33
walking,12491,12448,12491,43
rising,12586,12491,12586,95
sniffing,12587,12586,12587,1
left_turning,12646,12587,12646,59
sniffing,12647,12646,12647,1
left_turning,12654,12647,12654,7
rising,12755,12654,12755,101
climbing,12766,12755,12766,11
sniffing,12786,12766,12786,20
rising,12823,12786,12823,37
walking,12830,12823,12830,7
climbing,12831,12830,12831,1
sniffing,12870,12831,12870,39
left_turning,12923,12870,12923,53
walking,12974,12923,12974,51
rising,12993,12974,12993,19
climbing,13035,12993,13035,42
sniffing,13066,13035,13066,31
left_turning,13091,13066,13091,25
walking,13152,13091,13152,61
sniffing,13153,13152,13153,1
rising,13154,13153,13154,1
climbing,13198,13154,13198,44
trotting,13227,13198,13227,29
rising,13276,13227,13276,49
climbing,13326,13276,13326,50
trotting,13340,13326,13340,14
walking,13383,13340,13383,43
climbing,13402,13383,13402,19
sniffing,13476,13402,13476,74
stepping,13477,13476,13477,1
climbing,13496,13477,13496,19
left_turning,13498,13496,13498,2
sniffing,13553,13498,13553,55
left_turning,13607,13553,13607,54
sniffing,13680,13607,13680,73
rearing,13762,13680,13762,82
rising,13763,13762,13763,1
running,13766,13763,13766,3
walking,13780,13766,13780,14
left_turning,13837,13780,13837,57
trotting,13868,13837,13868,31
stepping,13869,13868,13869,1
climbing,13870,13869,13870,1
stepping,13915,13870,13915,45
rising,13951,13915,13951,36
climbing,13961,13951,13961,10
rearing,14000,13961,14000,39
left_turning,14025,14000,14025,25
trotting,14055,14025,14055,30
left_turning,14056,14055,14056,1
sniffing,14172,14056,14172,116
rising,14288,14172,14288,116
hunching,14323,14288,14323,35
left_turning,14333,14323,14333,10
walking,14342,14333,14342,9
sniffing,14343,14342,14343,1
left_turning,14369,14343,14369,26
stepping,14393,14369,14393,24
walking,14429,14393,14429,36
trotting,14468,14429,14468,39
sniffing,14511,14468,14511,43
left_turning,14535,14511,14535,24
sniffing,14536,14535,14536,1
rising,14621,14536,14621,85
sniffing,14716,14621,14716,95
walking,14717,14716,14717,1
sniffing,14758,14717,14758,41
climbing,14809,14758,14809,51
sniffing,14835,14809,14835,26
rising,14915,14835,14915,80
climbing,14920,14915,14920,5
sniffing,14952,14920,14952,32
walking,14953,14952,14953,1
rising,14978,14953,14978,25
climbing,14999,14978,14999,21
sniffing,15017,14999,15017,18
climbing,15042,15017,15042,25
walking,15079,15042,15079,37
trotting,15109,15079,15109,30
sniffing,15121,15109,15121,12
rising,15141,15121,15141,20
climbing,15169,15141,15169,28
rearing,15170,15169,15170,1
trotting,15185,15170,15185,15
sniffing,15198,15185,15198,13
climbing,15212,15198,15212,14
rearing,15314,15212,15314,102
rising,15342,15314,15342,28
sniffing,15395,15342,15395,53
climbing,15421,15395,15421,26
sniffing,15489,15421,15489,68
walking,15490,15489,15490,1
rising,15534,15490,15534,44
climbing,15586,15534,15586,52
walking,15628,15586,15628,42
hunching,15629,15628,15629,1
grooming,16047,15629,16047,418
rearing,16200,16047,16200,153
rising,16201,16200,16201,1
walking,16227,16201,16227,26
sniffing,16291,16227,16291,64
right_turning,16316,16291,16316,25
walking,16323,16316,16323,7
sniffing,16324,16323,16324,1
walking,16351,16324,16351,27
climbing,16390,16351,16390,39
right_turning,16401,16390,16401,11
walking,16449,16401,16449,48
climbing,16475,16449,16475,26
sniffing,16497,16475,16497,22
rising,16582,16497,16582,85
climbing,16701,16582,16701,119
left_turning,16715,16701,16715,14
rising,16716,16715,16716,1
hunching,16747,16716,16747,31
walking,16748,16747,16748,1
sniffing,16749,16748,16749,1
walking,16801,16749,16801,52
sniffing,16857,16801,16857,56
left_turning,16895,16857,16895,38
sniffing,16938,16895,16938,43
rising,17033,16938,17033,95
climbing,17082,17033,17082,49
walking,17093,17082,17093,11
hunching,17226,17093,17226,133
right_turning,17252,17226,17252,26
left_turning,17291,17252,17291,39
sniffing,17347,17291,17347,56
trotting,17371,17347,17371,24
climbing,17426,17371,17426,55
hunching,17539,17426,17539,113
right_turning,17552,17539,17552,13
walking,17596,17552,17596,44
sniffing,17637,17596,17637,41
walking,17701,17637,17701,64
sniffing,17776,17701,17776,75
walking,17831,17776,17831,55
sniffing,17905,17831,17905,74
climbing,17906,17905,17906,1
grooming,18014,17906,18014,108
rearing,18091,18014,18091,77
hunching,18174,18091,18174,83
grooming,18267,18174,18267,93
right_turning,18296,18267,18296,29
walking,18408,18296,18408,112
rising,18409,18408,18409,1
trotting,18460,18409,18460,51
right_turning,18477,18460,18477,17
running,18478,18477,18478,1
walking,18517,18478,18517,39
sniffing,18551,18517,18551,34
walking,18605,18551,18605,54
rising,18705,18605,18705,100
climbing,18748,18705,18748,43
trotting,18778,18748,18778,30
sniffing,18948,18778,18948,170
walking,18958,18948,18958,10
sniffing,18959,18958,18959,1
left_turning,18999,18959,18999,40
sniffing,19000,18999,19000,1
walking,19034,19000,19034,34
trotting,19110,19034,19110,76
rising,19111,19110,19111,1
grooming,19196,19111,19196,85
sniffing,19254,19196,19254,58
rising,19255,19254,19255,1
climbing,19277,19255,19277,22
rising,19346,19277,19346,69
climbing,19461,19346,19461,115
sniffing,19482,19461,19482,21
walking,19542,19482,19542,60
sniffing,19544,19542,19544,2
left_turning,19556,19544,19556,12
trotting,19574,19556,19574,18
right_turning,19607,19574,19607,33
rising,19643,19607,19643,36
climbing,19677,19643,19677,34
rising,19678,19677,19678,1
climbing,19679,19678,19679,1
right_turning,19680,19679,19680,1
rising,19734,19680,19734,54
climbing,19851,19734,19851,117
sniffing,19866,19851,19866,15
stepping,19919,19866,19919,53
trotting,19951,19919,19951,32
sniffing,19952,19951,19952,1
climbing,19992,19952,19992,40
hunching,19993,19992,19993,1
climbing,20069,19993,20069,76
walking,20105,20069,20105,36
sniffing,20125,20105,20125,20
stepping,20128,20125,20128,3
trotting,20151,20128,20151,23
sniffing,20153,20151,20153,2
climbing,20200,20153,20200,47
walking,20226,20200,20226,26
sniffing,20271,20226,20271,45
walking,20272,20271,20272,1
right_turning,20309,20272,20309,37
walking,20359,20309,20359,50
left_turning,20395,20359,20395,36
rising,20396,20395,20396,1
left_turning,20447,20396,20447,51
stepping,20477,20447,20477,30
left_turning,20499,20477,20499,22
walking,20505,20499,20505,6
right_turning,20528,20505,20528,23
trotting,20566,20528,20566,38
walking,20596,20566,20596,30
stepping,20618,20596,20618,22
trotting,20665,20618,20665,47
walking,20713,20665,20713,48
sniffing,20739,20713,20739,26
rearing,20941,20739,20941,202
trotting,20971,20941,20971,30
sniffing,20979,20971,20979,8
rising,21110,20979,21110,131
grooming,21440,21110,21440,330
climbing,21478,21440,21478,38
sniffing,21521,21478,21521,43
stepping,21587,21521,21587,66
sniffing,21656,21587,21656,69
rising,21783,21656,21783,127
climbing,21823,21783,21823,40
sniffing,21860,21823,21860,37
right_turning,21861,21860,21861,1
trotting,21871,21861,21871,10
sniffing,21926,21871,21926,55
right_turning,21934,21926,21934,8
running,21949,21934,21949,15
sniffing,21957,21949,21957,8
left_turning,21980,21957,21980,23
walking,22018,21980,22018,38
stepping,22023,22018,22023,5
rising,22024,22023,22024,1
climbing,22041,22024,22041,17
trotting,22096,22041,22096,55
walking,22099,22096,22099,3
left_turning,22169,22099,22169,70
walking,22189,22169,22189,20
sniffing,22190,22189,22190,1
right_turning,22216,22190,22216,26
walking,22217,22216,22217,1
rising,22240,22217,22240,23
sniffing,22366,22240,22366,126
rising,22401,22366,22401,35
rearing,22429,22401,22429,28
rising,22546,22429,22546,117
walking,22606,22546,22606,60
left_turning,22621,22606,22621,15
walking,22640,22621,22640,19
climbing,22689,22640,22689,49
trotting,22725,22689,22725,36
walking,22762,22725,22762,37
sniffing,22817,22762,22817,55
rising,22899,22817,22899,82
sniffing,22902,22899,22902,3
right_turning,22914,22902,22914,12
stepping,22944,22914,22944,30
sniffing,22977,22944,22977,33
trotting,23027,22977,23027,50
running,23077,23027,23077,50
walking,23078,23077,23078,1
stepping,23099,23078,23099,21
sniffing,23200,23099,23200,101
climbing,23246,23200,23246,46
sniffing,23306,23246,23306,60
rising,23387,23306,23387,81
climbing,23445,23387,23445,58
left_turning,23453,23445,23453,8
sniffing,23517,23453,23517,64
walking,23666,23517,23666,149
trotting,23674,23666,23674,8
hunching,23675,23674,23675,1
sniffing,23754,23675,23754,79
walking,23801,23754,23801,47
left_turning,23802,23801,23802,1
sniffing,23876,23802,23876,74
stepping,23910,23876,23910,34
left_turning,23961,23910,23961,51
walking,24000,23961,24000,39
sniffing,24032,24000,24032,32
walking,24049,24032,24049,17
sniffing,24050,24049,24050,1
trotting,24085,24050,24085,35
climbing,24114,24085,24114,29
rising,24118,24114,24118,4
sniffing,24165,24118,24165,47
rising,24226,24165,24226,61
sniffing,24260,24226,24260,34
rising,24324,24260,24324,64
sniffing,24335,24324,24335,11
walking,24362,24335,24362,27
sniffing,24363,24362,24363,1
walking,24404,24363,24404,41
rising,24480,24404,24480,76
walking,24495,24480,24495,15
stepping,24587,24495,24587,92
sniffing,24694,24587,24694,107
right_turning,24702,24694,24702,8
walking,24725,24702,24725,23
sniffing,24777,24725,24777,52
left_turning,24816,24777,24816,39
walking,24922,24816,24922,106
rising,24988,24922,24988,66
rearing,25052,24988,25052,64
grooming,25139,25052,25139,87
rearing,25239,25139,25239,100
grooming,25294,25239,25294,55
rising,25330,25294,25330,36
stepping,25365,25330,25365,35
climbing,25426,25365,25426,61
rising,25490,25426,25490,64
climbing,25528,25490,25528,38
sniffing,25529,25528,25529,1
hunching,25530,25529,25530,1
rising,25534,25530,25534,4
climbing,25574,25534,25574,40
walking,25592,25574,25592,18
sniffing,25593,25592,25593,1
right_turning,25606,25593,25606,13
trotting,25610,25606,25610,4
rising,25671,25610,25671,61
left_turning,25672,25671,25672,1
rising,25673,25672,25673,1
climbing,25688,25673,25688,15
rising,25790,25688,25790,102
grooming,25791,25790,25791,1
walking,25806,25791,25806,15
climbing,25862,25806,25862,56
trotting,25875,25862,25875,13
sniffing,25932,25875,25932,57
climbing,25967,25932,25967,35
sniffing,26017,25967,26017,50
walking,26028,26017,26028,11
sniffing,26029,26028,26029,1
climbing,26056,26029,26056,27
trotting,26073,26056,26073,17
stepping,26088,26073,26088,15
walking,26112,26088,26112,24
rising,26261,26112,26261,149
climbing,26276,26261,26276,15
rearing,26298,26276,26298,22
sniffing,26393,26298,26393,95
climbing,26467,26393,26467,74
left_turning,26473,26467,26473,6
trotting,26486,26473,26486,13
rising,26534,26486,26534,48
climbing,26548,26534,26548,14
sniffing,26571,26548,26571,23
stepping,26588,26571,26588,17
sniffing,26638,26588,26638,50
trotting,26654,26638,26654,16
walking,26701,26654,26701,47
stepping,26758,26701,26758,57
sniffing,26817,26758,26817,59
climbing,26844,26817,26844,27
trotting,26866,26844,26866,22
walking,26927,26866,26927,61
trotting,26958,26927,26958,31
running,27001,26958,27001,43
rising,27021,27001,27021,20
trotting,27088,27021,27088,67
stepping,27112,27088,27112,24
hunching,27238,27112,27238,126
climbing,27308,27238,27308,70
sniffing,27329,27308,27329,21
rising,27331,27329,27331,2
trotting,27373,27331,27373,42
sniffing,27386,27373,27386,13
walking,27449,27386,27449,63
sniffing,27450,27449,27450,1
stepping,27481,27450,27481,31
rising,27482,27481,27482,1
climbing,27504,27482,27504,22
sniffing,27566,27504,27566,62
grooming,27974,27566,27974,408
sniffing,28066,27974,28066,92
rising,28082,28066,28082,16
sniffing,28083,28082,28083,1
rising,28084,28083,28084,1
sniffing,28110,28084,28110,26
walking,28135,28110,28135,25
stepping,28206,28135,28206,71
sniffing,28216,28206,28216,10
left_turning,28226,28216,28226,10
sniffing,28314,28226,28314,88
climbing,28353,28314,28353,39
sniffing,28372,28353,28372,19
left_turning,28411,28372,28411,39
walking,28430,28411,28430,19
sniffing,28457,28430,28457,27
rising,28480,28457,28480,23
left_turning,28487,28480,28487,7
trotting,28514,28487,28514,27
sniffing,28549,28514,28549,35
climbing,28573,28549,28573,24
right_turning,28595,28573,28595,22
walking,28609,28595,28609,14
sniffing,28660,28609,28660,51
rising,28738,28660,28738,78
climbing,28774,28738,28774,36
sniffing,28834,28774,28834,60
grooming,28835,28834,28835,1
rearing,29021,28835,29021,186
rising,29022,29021,29022,1
climbing,29057,29022,29057,35
rising,29112,29057,29112,55
climbing,29160,29112,29160,48
rising,29217,29160,29217,57
sniffing,29218,29217,29218,1
walking,29241,29218,29241,23
left_turning,29242,29241,29242,1
sniffing,29265,29242,29265,23
climbing,29298,29265,29298,33
rearing,29299,29298,29299,1
trotting,29339,29299,29339,40
sniffing,29357,29339,29357,18
climbing,29395,29357,29395,38
walking,29415,29395,29415,20
sniffing,29641,29415,29641,226
hunching,29686,29641,29686,45
walking,29719,29686,29719,33
left_turning,29720,29719,29720,1
rising,29724,29720,29724,4
sniffing,29755,29724,29755,31
right_turning,29782,29755,29782,27
trotting,29802,29782,29802,20
running,29826,29802,29826,24
rising,29827,29826,29827,1
walking,29860,29827,29860,33
left_turning,29880,29860,29880,20
right_turning,29894,29880,29894,14
trotting,29928,29894,29928,34
sniffing,29929,29928,29929,1
left_turning,29935,29929,29935,6
running,29964,29935,29964,29
walking,29994,29964,29994,30
left_turning,30020,29994,30020,26
sniffing,30042,30020,30042,22
climbing,30079,30042,30079,37
rising,30108,30079,30108,29
sniffing,30171,30108,30171,63
pausing,30172,30171,30172,1
sniffing,30234,30172,30234,62
hunching,30278,30234,30278,44
right_turning,30309,30278,30309,31
rising,30364,30309,30364,55
sniffing,30404,30364,30404,40
stepping,30477,30404,30477,73
climbing,30533,30477,30533,56
trotting,30551,30533,30551,18
rearing,30552,30551,30552,1
left_turning,30553,30552,30553,1
sniffing,30560,30553,30560,7
trotting,30582,30560,30582,22
rising,30630,30582,30630,48
grooming,30678,30630,30678,48
left_turning,30685,30678,30685,7
sniffing,30688,30685,30688,3
rising,30720,30688,30720,32
right_turning,30751,30720,30751,31
left_turning,30773,30751,30773,22
sniffing,30856,30773,30856,83
left_turning,30903,30856,30903,47
stepping,30918,30903,30918,15
climbing,30958,30918,30958,40
sniffing,30963,30958,30963,5
pausing,30964,30963,30964,1
rearing,31003,30964,31003,39
rising,31004,31003,31004,1
climbing,31011,31004,31011,7
hunching,31032,31011,31032,21
climbing,31061,31032,31061,29
grooming,31325,31061,31325,264
rearing,31400,31325,31400,75
climbing,31518,31400,31518,118
sniffing,31586,31518,31586,68
trotting,31604,31586,31604,18
sniffing,31729,31604,31729,125
walking,31734,31729,31734,5
sniffing,31772,31734,31772,38
rising,31773,31772,31773,1
rearing,31823,31773,31823,50
hunching,31887,31823,31887,64
walking,31905,31887,31905,18
sniffing,31906,31905,31906,1
walking,31943,31906,31943,37
trotting,31957,31943,31957,14
left_turning,31983,31957,31983,26
rising,31990,31983,31990,7
climbing,32006,31990,32006,16
right_turning,32045,32006,32045,39
walking,32107,32045,32107,62
left_turning,32126,32107,32126,19
running,32164,32126,32164,38
hunching,32350,32164,32350,186
walking,32409,32350,32409,59
running,32426,32409,32426,17
walking,32450,32426,32450,24
climbing,32538,32450,32538,88
running,32572,32538,32572,34
rising,32621,32572,32621,49
climbing,32625,32621,32625,4
left_turning,32626,32625,32626,1
sniffing,32644,32626,32644,18
rising,32695,32644,32695,51
climbing,32759,32695,32759,64
rearing,32838,32759,32838,79
climbing,32903,32838,32903,65
walking,32953,32903,32953,50
climbing,33033,32953,33033,80
running,33034,33033,33034,1
walking,33066,33034,33066,32
stepping,33105,33066,33105,39
sniffing,33108,33105,33108,3
climbing,33194,33108,33194,86
rising,33224,33194,33224,30
walking,33288,33224,33288,64
stepping,33321,33288,33321,33
rearing,33410,33321,33410,89
sniffing,33411,33410,33411,1
walking,33427,33411,33427,16
sniffing,33476,33427,33476,49
walking,33518,33476,33518,42
running,33535,33518,33535,17
walking,33578,33535,33578,43
trotting,33594,33578,33594,16
