revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
right_turning,70533,70491,70533,42
running,70585,70533,70585,52
sniffing,70586,70585,70586,1
pausing,70735,70586,70735,149
sniffing,70799,70735,70799,64
climbing,70802,70799,70802,3
rearing,70863,70802,70863,61
hunching,70945,70863,70945,82
sniffing,71017,70945,71017,72
stepping,71018,71017,71018,1
walking,71035,71018,71035,17
sniffing,71111,71035,71111,76
stepping,71146,71111,71146,35
sniffing,71158,71146,71158,12
left_turning,71167,71158,71167,9
sniffing,71177,71167,71177,10
climbing,71178,71177,71178,1
rearing,71287,71178,71287,109
sniffing,71304,71287,71304,17
walking,71311,71304,71311,7
sniffing,71340,71311,71340,29
right_turning,71372,71340,71372,32
walking,71434,71372,71434,62
sniffing,71467,71434,71467,33
trotting,71497,71467,71497,30
right_turning,71527,71497,71527,30
sniffing,71634,71527,71634,107
pausing,71783,71634,71783,149
sniffing,71860,71783,71860,77
left_turning,71904,71860,71904,44
sniffing,71907,71904,71907,3
rising,71917,71907,71917,10
climbing,71973,71917,71973,56
rearing,72134,71973,72134,161
grooming,72135,72134,72135,1
sniffing,72200,72135,72200,65
left_turning,72255,72200,72255,55
sniffing,72496,72255,72496,241
rising,72604,72496,72604,108
sniffing,72657,72604,72657,53
walking,72686,72657,72686,29
climbing,72703,72686,72703,17
sniffing,72704,72703,72704,1
climbing,72732,72704,72732,28
rising,72733,72732,72733,1
climbing,72786,72733,72786,53
right_turning,72791,72786,72791,5
walking,72863,72791,72863,72
sniffing,72954,72863,72954,91
rising,72955,72954,72955,1
sniffing,72956,72955,72956,1
left_turning,72997,72956,72997,41
walking,73009,72997,73009,12
sniffing,73041,73009,73041,32
climbing,73135,73041,73135,94
rising,73171,73135,73171,36
climbing,73219,73171,73219,48
sniffing,73301,73219,73301,82
rising,73358,73301,73358,57
rearing,73376,73358,73376,18
sniffing,73457,73376,73457,81
stepping,73459,73457,73459,2
hunching,73460,73459,73460,1
rising,73522,73460,73522,62
climbing,73523,73522,73523,1
sniffing,73568,73523,73568,45
rearing,73697,73568,73697,129
grooming,73972,73697,73972,275
left_turning,74029,73972,74029,57
stepping,74031,74029,74031,2
sniffing,74109,74031,74109,78
pausing,74260,74109,74260,151
sniffing,74297,74260,74297,37
climbing,74325,74297,74325,28
hunching,74345,74325,74345,20
grooming,74359,74345,74359,14
rearing,74360,74359,74360,1
walking,74393,74360,74393,33
sniffing,74440,74393,74440,47
left_turning,74448,74440,74448,8
stepping,74499,74448,74499,51
rising,74510,74499,74510,11
sniffing,74567,74510,74567,57
rising,74590,74567,74590,23
sniffing,74665,74590,74665,75
left_turning,74673,74665,74673,8
walking,74751,74673,74751,78
stepping,74752,74751,74752,1
sniffing,74806,74752,74806,54
walking,74831,74806,74831,25
rising,74865,74831,74865,34
climbing,74866,74865,74866,1
rising,74892,74866,74892,26
sniffing,74933,74892,74933,41
running,74935,74933,74935,2
sniffing,75028,74935,75028,93
rising,75029,75028,75029,1
walking,75065,75029,75065,36
rising,75089,75065,75089,24
climbing,75096,75089,75096,7
rearing,75343,75096,75343,247
grooming,75656,75343,75656,313
rising,75667,75656,75667,11
sniffing,75672,75667,75672,5
rising,75730,75672,75730,58
sniffing,75757,75730,75757,27
right_turning,75765,75757,75765,8
climbing,75827,75765,75827,62
rearing,75831,75827,75831,4
climbing,75878,75831,75878,47
walking,75908,75878,75908,30
sniffing,75963,75908,75963,55
climbing,75999,75963,75999,36
walking,76026,75999,76026,27
sniffing,76041,76026,76041,15
climbing,76116,76041,76116,75
walking,76162,76116,76162,46
right_turning,76187,76162,76187,25
walking,76190,76187,76190,3
sniffing,76191,76190,76191,1
rearing,76258,76191,76258,67
sniffing,76323,76258,76323,65
walking,76329,76323,76329,6
sniffing,76378,76329,76378,49
right_turning,76412,76378,76412,34
walking,76415,76412,76415,3
sniffing,76416,76415,76416,1
rising,76466,76416,76466,50
sniffing,76523,76466,76523,57
rearing,76674,76523,76674,151
left_turning,76675,76674,76675,1
walking,76693,76675,76693,18
sniffing,76821,76693,76821,128
climbing,76837,76821,76837,16
rising,76877,76837,76877,40
sniffing,76878,76877,76878,1
rising,76923,76878,76923,45
walking,76960,76923,76960,37
sniffing,76994,76960,76994,34
rising,77038,76994,77038,44
climbing,77090,77038,77090,52
sniffing,77115,77090,77115,25
walking,77124,77115,77124,9
sniffing,77133,77124,77133,9
walking,77195,77133,77195,62
climbing,77232,77195,77232,37
rearing,77302,77232,77302,70
sniffing,77364,77302,77364,62
climbing,77389,77364,77389,25
rising,77390,77389,77390,1
right_turning,77428,77390,77428,38
rising,77467,77428,77467,39
climbing,77528,77467,77528,61
rising,77581,77528,77581,53
sniffing,77644,77581,77644,63
walking,77652,77644,77652,8
sniffing,77653,77652,77653,1
rearing,77721,77653,77721,68
rising,77735,77721,77735,14
climbing,77736,77735,77736,1
walking,77749,77736,77749,13
sniffing,77769,77749,77769,20
trotting,77770,77769,77770,1
left_turning,77792,77770,77792,22
stepping,77806,77792,77806,14
walking,77811,77806,77811,5
right_turning,77864,77811,77864,53
trotting,77874,77864,77874,10
sniffing,77964,77874,77964,90
stepping,78020,77964,78020,56
sniffing,78090,78020,78090,70
rising,78159,78090,78159,69
sniffing,78160,78159,78160,1
trotting,78203,78160,78203,43
sniffing,78207,78203,78207,4
rising,78233,78207,78233,26
sniffing,78286,78233,78286,53
rearing,78336,78286,78336,50
left_turning,78390,78336,78390,54
sniffing,78399,78390,78399,9
rising,78448,78399,78448,49
sniffing,78449,78448,78449,1
rearing,78500,78449,78500,51
climbing,78521,78500,78521,21
rising,78526,78521,78526,5
sniffing,78527,78526,78527,1
pausing,78677,78527,78677,150
left_turning,78814,78677,78814,137
walking,78815,78814,78815,1
sniffing,78898,78815,78898,83
climbing,78956,78898,78956,58
sniffing,78984,78956,78984,28
walking,79022,78984,79022,38
rising,79041,79022,79041,19
right_turning,79076,79041,79076,35
trotting,79078,79076,79078,2
walking,79173,79078,79173,95
rearing,79355,79173,79355,182
hunching,79378,79355,79378,23
rising,79420,79378,79420,42
climbing,79442,79420,79442,22
rising,79491,79442,79491,49
right_turning,79502,79491,79502,11
trotting,79528,79502,79528,26
sniffing,79552,79528,79552,24
climbing,79613,79552,79613,61
right_turning,79626,79613,79626,13
trotting,79637,79626,79637,11
left_turning,79652,79637,79652,15
sniffing,79653,79652,79653,1
grooming,79654,79653,79654,1
hunching,79758,79654,79758,104
rising,79759,79758,79759,1
sniffing,79765,79759,79765,6
climbing,79790,79765,79790,25
walking,79792,79790,79792,2
climbing,79858,79792,79858,66
trotting,79869,79858,79869,11
left_turning,79898,79869,79898,29
climbing,79900,79898,79900,2
rearing,79962,79900,79962,62
left_turning,79963,79962,79963,1
sniffing,79964,79963,79964,1
left_turning,79967,79964,79967,3
sniffing,79968,79967,79968,1
walking,80019,79968,80019,51
sniffing,80039,80019,80039,20
stepping,80063,80039,80063,24
walking,80105,80063,80105,42
sniffing,80148,80105,80148,43
walking,80179,80148,80179,31
trotting,80195,80179,80195,16
sniffing,80271,80195,80271,76
climbing,80277,80271,80277,6
rising,80317,80277,80317,40
right_turning,80318,80317,80318,1
walking,80349,80318,80349,31
climbing,80410,80349,80410,61
rearing,80537,80410,80537,127
left_turning,80553,80537,80553,16
sniffing,80612,80553,80612,59
right_turning,80624,80612,80624,12
climbing,80653,80624,80653,29
sniffing,80665,80653,80665,12
rising,80720,80665,80720,55
walking,80769,80720,80769,49
rearing,80770,80769,80770,1
rising,80833,80770,80833,63
climbing,80901,80833,80901,68
sniffing,80932,80901,80932,31
rising,80969,80932,80969,37
right_turning,80999,80969,80999,30
sniffing,81076,80999,81076,77
grooming,81310,81076,81310,234
hunching,81334,81310,81334,24
walking,81347,81334,81347,13
climbing,81419,81347,81419,72
rearing,81441,81419,81441,22
stepping,81480,81441,81480,39
sniffing,81580,81480,81580,100
climbing,81594,81580,81594,14
rising,81616,81594,81616,22
rearing,81687,81616,81687,71
grooming,81688,81687,81688,1
rearing,81701,81688,81701,13
rising,81748,81701,81748,47
rearing,81965,81748,81965,217
grooming,82212,81965,82212,247
sniffing,82213,82212,82213,1
left_turning,82238,82213,82238,25
walking,82250,82238,82250,12
sniffing,82304,82250,82304,54
walking,82305,82304,82305,1
climbing,82368,82305,82368,63
rearing,82462,82368,82462,94
climbing,82463,82462,82463,1
sniffing,82482,82463,82482,19
walking,82496,82482,82496,14
trotting,82519,82496,82519,23
left_turning,82520,82519,82520,1
walking,82576,82520,82576,56
sniffing,82577,82576,82577,1
rearing,82630,82577,82630,53
sniffing,82687,82630,82687,57
rearing,82721,82687,82721,34
climbing,82756,82721,82756,35
walking,82763,82756,82763,7
climbing,82778,82763,82778,15
rearing,82801,82778,82801,23
sniffing,82802,82801,82802,1
grooming,82803,82802,82803,1
climbing,82858,82803,82858,55
sniffing,82960,82858,82960,102
rearing,83037,82960,83037,77
trotting,83073,83037,83073,36
rising,83088,83073,83088,15
sniffing,83108,83088,83108,20
walking,83115,83108,83115,7
left_turning,83312,83115,83312,197
sniffing,83418,83312,83418,106
left_turning,83449,83418,83449,31
sniffing,83493,83449,83493,44
trotting,83521,83493,83521,28
walking,83577,83521,83577,56
sniffing,83590,83577,83590,13
climbing,83591,83590,83591,1
hunching,83632,83591,83632,41
sniffing,83715,83632,83715,83
rearing,83716,83715,83716,1
grooming,84776,83716,84776,1060
sniffing,84832,84776,84832,56
climbing,84841,84832,84841,9
rising,84885,84841,84885,44
sniffing,84886,84885,84886,1
left_turning,84918,84886,84918,32
sniffing,85197,84918,85197,279
pausing,85391,85197,85391,194
sniffing,85392,85391,85392,1
rearing,85443,85392,85443,51
climbing,85537,85443,85537,94
rearing,85625,85537,85625,88
climbing,85661,85625,85661,36
rising,85749,85661,85749,88
sniffing,85750,85749,85750,1
walking,85805,85750,85805,55
sniffing,85806,85805,85806,1
rising,85883,85806,85883,77
grooming,86034,85883,86034,151
rearing,86104,86034,86104,70
climbing,86196,86104,86196,92
hunching,86225,86196,86225,29
climbing,86235,86225,86235,10
rising,86245,86235,86245,10
hunching,86246,86245,86246,1
right_turning,86267,86246,86267,21
rising,86325,86267,86325,58
climbing,86334,86325,86334,9
walking,86362,86334,86362,28
climbing,86366,86362,86366,4
walking,86367,86366,86367,1
running,86386,86367,86386,19
left_turning,86416,86386,86416,30
sniffing,86495,86416,86495,79
right_turning,86507,86495,86507,12
walking,86572,86507,86572,65
sniffing,86573,86572,86573,1
rising,86603,86573,86603,30
walking,86638,86603,86638,35
rising,86663,86638,86663,25
sniffing,86678,86663,86678,15
right_turning,86729,86678,86729,51
walking,86750,86729,86750,21
left_turning,86784,86750,86784,34
sniffing,86796,86784,86796,12
rising,86824,86796,86824,28
walking,86882,86824,86882,58
sniffing,86883,86882,86883,1
rising,86902,86883,86902,19
sniffing,86935,86902,86935,33
climbing,86967,86935,86967,32
rising,86997,86967,86997,30
climbing,87031,86997,87031,34
rising,87080,87031,87080,49
sniffing,87122,87080,87122,42
rising,87123,87122,87123,1
climbing,87159,87123,87159,36
walking,87204,87159,87204,45
sniffing,87236,87204,87236,32
pausing,87494,87236,87494,258
sniffing,87611,87494,87611,117
right_turning,87645,87611,87645,34
running,87681,87645,87681,36
sniffing,87686,87681,87686,5
rising,87693,87686,87693,7
grooming,88063,87693,88063,370
hunching,88065,88063,88065,2
rearing,88146,88065,88146,81
climbing,88149,88146,88149,3
sniffing,88239,88149,88239,90
rising,88240,88239,88240,1
sniffing,88321,88240,88321,81
hunching,88421,88321,88421,100
grooming,88550,88421,88550,129
sniffing,88643,88550,88643,93
left_turning,88644,88643,88644,1
sniffing,88652,88644,88652,8
grooming,88653,88652,88653,1
climbing,88663,88653,88663,10
running,88683,88663,88683,20
sniffing,88787,88683,88787,104
hunching,89019,88787,89019,232
walking,89052,89019,89052,33
sniffing,89086,89052,89086,34
walking,89091,89086,89091,5
rising,89161,89091,89161,70
climbing,89162,89161,89162,1
walking,89202,89162,89202,40
sniffing,89370,89202,89370,168
left_turning,89393,89370,89393,23
trotting,89437,89393,89437,44
sniffing,89438,89437,89438,1
stepping,89442,89438,89442,4
rising,89465,89442,89465,23
sniffing,89466,89465,89466,1
hunching,89620,89466,89620,154
sniffing,89768,89620,89768,148
rising,89769,89768,89769,1
climbing,89824,89769,89824,55
sniffing,89950,89824,89950,126
rising,89984,89950,89984,34
sniffing,89985,89984,89985,1
rising,89986,89985,89986,1
climbing,90095,89986,90095,109
right_turning,90138,90095,90138,43
walking,90156,90138,90156,18
rising,90203,90156,90203,47
sniffing,90204,90203,90204,1
grooming,90773,90204,90773,569
rearing,90881,90773,90881,108
rising,90943,90881,90943,62
walking,90980,90943,90980,37
sniffing,91030,90980,91030,50
rising,91073,91030,91073,43
sniffing,91082,91073,91082,9
hunching,91116,91082,91116,34
rising,91137,91116,91137,21
climbing,91190,91137,91190,53
rearing,91273,91190,91273,83
rising,91311,91273,91311,38
climbing,91431,91311,91431,120
sniffing,91432,91431,91432,1
walking,91433,91432,91433,1
sniffing,91636,91433,91636,203
climbing,91679,91636,91679,43
sniffing,91745,91679,91745,66
walking,91766,91745,91766,21
stepping,91780,91766,91780,14
rising,91792,91780,91792,12
climbing,91793,91792,91793,1
sniffing,91913,91793,91913,120
left_turning,91920,91913,91920,7
stepping,91947,91920,91947,27
walking,92000,91947,92000,53
right_turning,92035,92000,92035,35
sniffing,92036,92035,92036,1
climbing,92086,92036,92086,50
rising,92087,92086,92087,1
right_turning,92106,92087,92106,19
sniffing,92112,92106,92112,6
walking,92157,92112,92157,45
climbing,92158,92157,92158,1
rising,92161,92158,92161,3
left_turning,92162,92161,92162,1
rising,92163,92162,92163,1
stepping,92224,92163,92224,61
rising,92286,92224,92286,62
sniffing,92287,92286,92287,1
right_turning,92288,92287,92288,1
walking,92326,92288,92326,38
rising,92390,92326,92390,64
climbing,92394,92390,92394,4
left_turning,92445,92394,92445,51
sniffing,92446,92445,92446,1
rising,92447,92446,92447,1
sniffing,92491,92447,92491,44
climbing,92556,92491,92556,65
rearing,92672,92556,92672,116
running,92680,92672,92680,8
rising,92696,92680,92696,16
left_turning,92709,92696,92709,13
walking,92718,92709,92718,9
sniffing,92734,92718,92734,16
rising,92749,92734,92749,15
climbing,92773,92749,92773,24
rearing,92774,92773,92774,1
walking,92797,92774,92797,23
sniffing,92798,92797,92798,1
rising,92841,92798,92841,43
climbing,92888,92841,92888,47
hunching,92904,92888,92904,16
sniffing,92913,92904,92913,9
trotting,92932,92913,92932,19
sniffing,92933,92932,92933,1
rising,92934,92933,92934,1
walking,92935,92934,92935,1
left_turning,93020,92935,93020,85
walking,93042,93020,93042,22
climbing,93044,93042,93044,2
rearing,93067,93044,93067,23
sniffing,93098,93067,93098,31
left_turning,93153,93098,93153,55
stepping,93159,93153,93159,6
left_turning,93190,93159,93190,31
walking,93210,93190,93210,20
climbing,93253,93210,93253,43
grooming,93544,93253,93544,291
right_turning,93550,93544,93550,6
sniffing,93605,93550,93605,55
running,93612,93605,93612,7
rising,93623,93612,93623,11
climbing,93679,93623,93679,56
running,93695,93679,93695,16
walking,93707,93695,93707,12
jumping,93708,93707,93708,1
rising,93744,93708,93744,36
rearing,93799,93744,93799,55
rising,93814,93799,93814,15
rearing,93878,93814,93878,64
sniffing,93947,93878,93947,69
rising,93957,93947,93957,10
climbing,94019,93957,94019,62
walking,94067,94019,94067,48
left_turning,94203,94067,94203,136
sniffing,94228,94203,94228,25
left_turning,94274,94228,94274,46
rising,94299,94274,94299,25
hunching,94340,94299,94340,41
right_turning,94364,94340,94364,24
sniffing,94368,94364,94368,4
right_turning,94411,94368,94411,43
jumping,94598,94411,94598,187
rising,94677,94598,94677,79
walking,94689,94677,94689,12
climbing,94742,94689,94742,53
rearing,94747,94742,94747,5
climbing,94767,94747,94767,20
sniffing,94868,94767,94868,101
rising,94956,94868,94956,88
grooming,94983,94956,94983,27
sniffing,95055,94983,95055,72
rearing,95084,95055,95084,29
hunching,95094,95084,95094,10
sniffing,95152,95094,95152,58
walking,95182,95152,95182,30
left_turning,95230,95182,95230,48
walking,95231,95230,95231,1
rising,95251,95231,95251,20
grooming,95309,95251,95309,58
hunching,95380,95309,95380,71
sniffing,95411,95380,95411,31
climbing,95457,95411,95457,46
left_turning,95498,95457,95498,41
sniffing,95533,95498,95533,35
left_turning,95542,95533,95542,9
walking,95576,95542,95576,34
sniffing,95577,95576,95577,1
rising,95614,95577,95614,37
sniffing,95762,95614,95762,148
left_turning,95799,95762,95799,37
sniffing,95822,95799,95822,23
walking,95823,95822,95823,1
trotting,95887,95823,95887,64
sniffing,95984,95887,95984,97
trotting,96005,95984,96005,21
walking,96015,96005,96015,10
trotting,96048,96015,96048,33
rising,96091,96048,96091,43
sniffing,96141,96091,96141,50
grooming,96142,96141,96142,1
left_turning,96256,96142,96256,114
sniffing,96296,96256,96296,40
right_turning,96297,96296,96297,1
walking,96346,96297,96346,49
stepping,96395,96346,96395,49
walking,96396,96395,96396,1
stepping,96426,96396,96426,30
rising,96456,96426,96456,30
climbing,96511,96456,96511,55
sniffing,96597,96511,96597,86
climbing,96649,96597,96649,52
sniffing,96707,96649,96707,58
left_turning,96734,96707,96734,27
sniffing,96764,96734,96764,30
trotting,96792,96764,96792,28
sniffing,96877,96792,96877,85
rising,96883,96877,96883,6
climbing,96932,96883,96932,49
rising,96950,96932,96950,18
climbing,96972,96950,96972,22
rising,96998,96972,96998,26
climbing,97063,96998,97063,65
rising,97119,97063,97119,56
left_turning,97179,97119,97179,60
walking,97192,97179,97192,13
climbing,97277,97192,97277,85
rising,97294,97277,97294,17
hunching,97312,97294,97312,18
right_turning,97326,97312,97326,14
walking,97349,97326,97349,23
left_turning,97406,97349,97406,57
sniffing,97510,97406,97510,104
climbing,97561,97510,97561,51
rising,97583,97561,97583,22
sniffing,97673,97583,97673,90
left_turning,97713,97673,97713,40
walking,97825,97713,97825,112
rearing,97826,97825,97826,1
grooming,98038,97826,98038,212
rearing,98098,98038,98098,60
climbing,98143,98098,98143,45
trotting,98158,98143,98158,15
sniffing,98198,98158,98198,40
trotting,98239,98198,98239,41
rising,98265,98239,98265,26
walking,98291,98265,98291,26
trotting,98296,98291,98296,5
rising,98339,98296,98339,43
rearing,98380,98339,98380,41
sniffing,98381,98380,98381,1
walking,98422,98381,98422,41
sniffing,98470,98422,98470,48
walking,98528,98470,98528,58
sniffing,98543,98528,98543,15
walking,98544,98543,98544,1
left_turning,98582,98544,98582,38
sniffing,98583,98582,98583,1
trotting,98607,98583,98607,24
rising,98612,98607,98612,5
sniffing,98691,98612,98691,79
walking,98715,98691,98715,24
rising,98716,98715,98716,1
sniffing,98851,98716,98851,135
walking,98864,98851,98864,13
rising,98866,98864,98866,2
stepping,98891,98866,98891,25
walking,98919,98891,98919,28
sniffing,98995,98919,98995,76
walking,99031,98995,99031,36
stepping,99053,99031,99053,22
right_turning,99083,99053,99083,30
walking,99110,99083,99110,27
sniffing,99120,99110,99120,10
grooming,99236,99120,99236,116
climbing,99265,99236,99265,29
sniffing,99287,99265,99287,22
rising,99345,99287,99345,58
rearing,99346,99345,99346,1
sniffing,99355,99346,99355,9
rising,99368,99355,99368,13
walking,99369,99368,99369,1
sniffing,99420,99369,99420,51
stepping,99421,99420,99421,1
walking,99432,99421,99432,11
stepping,99454,99432,99454,22
rising,99518,99454,99518,64
left_turning,99529,99518,99529,11
sniffing,99593,99529,99593,64
walking,99594,99593,99594,1
sniffing,99634,99594,99634,40
rising,99635,99634,99635,1
climbing,99674,99635,99674,39
rearing,99736,99674,99736,62
sniffing,99752,99736,99752,16
walking,99776,99752,99776,24
rising,99777,99776,99777,1
sniffing,99851,99777,99851,74
rising,99860,99851,99860,9
sniffing,99861,99860,99861,1
rising,99889,99861,99889,28
climbing,100012,99889,100012,123
rising,100013,100012,100013,1
sniffing,100014,100013,100014,1
left_turning,100057,100014,100057,43
climbing,100110,100057,100110,53
rearing,100241,100110,100241,131
walking,100272,100241,100272,31
rearing,100286,100272,100286,14
rising,100335,100286,100335,49
climbing,100336,100335,100336,1
rearing,100337,100336,100337,1
walking,100371,100337,100371,34
rising,100372,100371,100372,1
rearing,100409,100372,100409,37
climbing,100410,100409,100410,1
rising,100435,100410,100435,25
climbing,100486,100435,100486,51
rearing,100546,100486,100546,60
climbing,100614,100546,100614,68
rising,100652,100614,100652,38
climbing,100694,100652,100694,42
rearing,100778,100694,100778,84
sniffing,100878,100778,100878,100
climbing,100938,100878,100938,60
rearing,101182,100938,101182,244
sniffing,101218,101182,101218,36
rising,101223,101218,101223,5
climbing,101244,101223,101244,21
right_turning,101264,101244,101264,20
sniffing,101265,101264,101265,1
walking,101341,101265,101341,76
sniffing,101359,101341,101359,18
left_turning,101382,101359,101382,23
trotting,101430,101382,101430,48
sniffing,101516,101430,101516,86
rising,101558,101516,101558,42
walking,101575,101558,101575,17
trotting,101607,101575,101607,32
left_turning,101617,101607,101617,10
sniffing,101633,101617,101633,16
pausing,101634,101633,101634,1
sniffing,101720,101634,101720,86
rising,101801,101720,101801,81
rearing,101802,101801,101802,1
walking,101817,101802,101817,15
sniffing,101818,101817,101818,1
rising,101819,101818,101819,1
climbing,101852,101819,101852,33
rising,101853,101852,101853,1
climbing,101952,101853,101952,99
grooming,101953,101952,101953,1
climbing,102008,101953,102008,55
sniffing,102009,102008,102009,1
rising,102036,102009,102036,27
climbing,102051,102036,102051,15
rearing,102264,102051,102264,213
sniffing,102301,102264,102301,37
stepping,102343,102301,102343,42
left_turning,102388,102343,102388,45
rising,102389,102388,102389,1
grooming,102633,102389,102633,244
sniffing,102634,102633,102634,1
grooming,102635,102634,102635,1
sniffing,102820,102635,102820,185
walking,102833,102820,102833,13
sniffing,102915,102833,102915,82
walking,102943,102915,102943,28
sniffing,102944,102943,102944,1
walking,102949,102944,102949,5
sniffing,103114,102949,103114,165
pausing,103115,103114,103115,1
sniffing,103235,103115,103235,120
grooming,103651,103235,103651,416
rearing,103652,103651,103652,1
rising,103656,103652,103656,4
climbing,103673,103656,103673,17
rearing,103674,103673,103674,1
climbing,103701,103674,103701,27
rising,103729,103701,103729,28
rearing,103744,103729,103744,15
hunching,103805,103744,103805,61
climbing,103876,103805,103876,71
rising,103907,103876,103907,31
sniffing,103910,103907,103910,3
rising,103963,103910,103963,53
climbing,104013,103963,104013,50
hunching,104152,104013,104152,139
sniffing,104153,104152,104153,1
stepping,104163,104153,104163,10
sniffing,104209,104163,104209,46
walking,104234,104209,104234,25
rearing,104334,104234,104334,100
sniffing,104335,104334,104335,1
pausing,104336,104335,104336,1
sniffing,104337,104336,104337,1
rising,104447,104337,104447,110
climbing,104450,104447,104450,3
rearing,104451,104450,104451,1
grooming,104684,104451,104684,233
sniffing,104721,104684,104721,37
left_turning,104810,104721,104810,89
sniffing,104985,104810,104985,175
rising,104986,104985,104986,1
climbing,105002,104986,105002,16
rearing,105131,105002,105131,129
grooming,105132,105131,105132,1
sniffing,105159,105132,105159,27
climbing,105177,105159,105177,18
sniffing,105202,105177,105202,25
stepping,105243,105202,105243,41
walking,105305,105243,105305,62
rising,105382,105305,105382,77
sniffing,105427,105382,105427,45
climbing,105547,105427,105547,120
hunching,105684,105547,105684,137
sniffing,105727,105684,105727,43
rising,105728,105727,105728,1
sniffing,105812,105728,105812,84
stepping,105854,105812,105854,42
trotting,105855,105854,105855,1
sniffing,105903,105855,105903,48
left_turning,105922,105903,105922,19
walking,105923,105922,105923,1
rising,105924,105923,105924,1
sniffing,106080,105924,106080,156
rising,106093,106080,106093,13
sniffing,106094,106093,106094,1
rearing,106120,106094,106120,26
right_turning,106131,106120,106131,11
sniffing,106173,106131,106173,42
hunching,106178,106173,106178,5
right_turning,106212,106178,106212,34
walking,106213,106212,106213,1
rising,106249,106213,106249,36
climbing,106250,106249,106250,1
rearing,106251,106250,106251,1
sniffing,106300,106251,106300,49
grooming,106358,106300,106358,58
climbing,106412,106358,106412,54
right_turning,106442,106412,106442,30
walking,106474,106442,106474,32
sniffing,106510,106474,106510,36
right_turning,106511,106510,106511,1
sniffing,106557,106511,106557,46
grooming,106558,106557,106558,1
sniffing,106559,106558,106559,1
walking,106581,106559,106581,22
rising,106582,106581,106582,1
climbing,106631,106582,106631,49
rising,106723,106631,106723,92
pausing,106724,106723,106724,1
sniffing,106744,106724,106744,20
rising,106745,106744,106745,1
sniffing,106748,106745,106748,3
left_turning,106836,106748,106836,88
sniffing,106897,106836,106897,61
hunching,107085,106897,107085,188
sniffing,107183,107085,107183,98
rising,107264,107183,107264,81
sniffing,107459,107264,107459,195
walking,107467,107459,107467,8
sniffing,107497,107467,107497,30
right_turning,107509,107497,107509,12
walking,107540,107509,107540,31
left_turning,107655,107540,107655,115
trotting,107679,107655,107679,24
walking,107695,107679,107695,16
sniffing,107738,107695,107738,43
walking,107759,107738,107759,21
right_turning,107760,107759,107760,1
walking,107791,107760,107791,31
rearing,107827,107791,107827,36
stepping,107838,107827,107838,11
sniffing,107896,107838,107896,58
left_turning,107897,107896,107897,1
sniffing,107961,107897,107961,64
walking,107990,107961,107990,29
stepping,108000,107990,108000,10
