revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,17,0,17,17
left_turning,36,17,36,19
rearing,37,36,37,1
sniffing,38,37,38,1
climbing,130,38,130,92
sniffing,152,130,152,22
walking,193,152,193,41
sniffing,259,193,259,66
climbing,309,259,309,50
walking,394,309,394,85
rising,395,394,395,1
left_turning,398,395,398,3
rising,441,398,441,43
climbing,485,441,485,44
rearing,525,485,525,40
sniffing,570,525,570,45
left_turning,606,570,606,36
walking,661,606,661,55
sniffing,668,661,668,7
walking,714,668,714,46
right_turning,742,714,742,28
walking,746,742,746,4
sniffing,747,746,747,1
climbing,797,747,797,50
sniffing,841,797,841,44
right_turning,857,841,857,16
walking,870,857,870,13
climbing,941,870,941,71
trotting,946,941,946,5
sniffing,998,946,998,52
climbing,1029,998,1029,31
sniffing,1045,1029,1045,16
right_turning,1080,1045,1080,35
running,1124,1080,1124,44
stepping,1150,1124,1150,26
climbing,1160,1150,1160,10
rising,1197,1160,1197,37
climbing,1251,1197,1251,54
walking,1288,1251,1288,37
running,1314,1288,1314,26
stepping,1353,1314,1353,39
rising,1383,1353,1383,30
walking,1483,1383,1483,100
rising,1520,1483,1520,37
walking,1544,1520,1544,24
sniffing,1584,1544,1584,40
rising,1597,1584,1597,13
climbing,1658,1597,1658,61
walking,1694,1658,1694,36
sniffing,1759,1694,1759,65
left_turning,1766,1759,1766,7
grooming,1929,1766,1929,163
sniffing,1991,1929,1991,62
walking,2014,1991,2014,23
sniffing,2075,2014,2075,61
walking,2115,2075,2115,40
left_turning,2179,2115,2179,64
walking,2227,2179,2227,48
stepping,2235,2227,2235,8
walking,2272,2235,2272,37
stepping,2348,2272,2348,76
right_turning,2392,2348,2392,44
stepping,2393,2392,2393,1
walking,2397,2393,2397,4
rising,2410,2397,2410,13
walking,2442,2410,2442,32
rising,2603,2442,2603,161
climbing,2627,2603,2627,24
left_turning,2689,2627,2689,62
rising,2743,2689,2743,54
climbing,2781,2743,2781,38
rearing,2859,2781,2859,78
rising,2948,2859,2948,89
trotting,3003,2948,3003,55
walking,3053,3003,3053,50
left_turning,3090,3053,3090,37
rising,3215,3090,3215,125
sniffing,3230,3215,3230,15
trotting,3299,3230,3299,69
rising,3303,3299,3303,4
climbing,3382,3303,3382,79
right_turning,3383,3382,3383,1
sniffing,3384,3383,3384,1
stepping,3385,3384,3385,1
climbing,3424,3385,3424,39
sniffing,3455,3424,3455,31
right_turning,3469,3455,3469,14
walking,3529,3469,3529,60
rising,3580,3529,3580,51
sniffing,3595,3580,3595,15
stepping,3609,3595,3609,14
walking,3637,3609,3637,28
climbing,3670,3637,3670,33
stepping,3683,3670,3683,13
walking,3740,3683,3740,57
sniffing,3782,3740,3782,42
left_turning,3802,3782,3802,20
running,3832,3802,3832,30
rising,3839,3832,3839,7
walking,3854,3839,3854,15
trotting,3868,3854,3868,14
left_turning,3873,3868,3873,5
walking,3908,3873,3908,35
rising,3973,3908,3973,65
walking,4003,3973,4003,30
rising,4070,4003,4070,67
sniffing,4088,4070,4088,18
walking,4177,4088,4177,89
left_turning,4178,4177,4178,1
trotting,4221,4178,4221,43
running,4244,4221,4244,23
rising,4274,4244,4274,30
walking,4302,4274,4302,28
climbing,4358,4302,4358,56
rising,4359,4358,4359,1
climbing,4403,4359,4403,44
walking,4456,4403,4456,53
running,4487,4456,4487,31
sniffing,4507,4487,4507,20
rising,4508,4507,4508,1
sniffing,4657,4508,4657,149
right_turning,4681,4657,4681,24
rising,4698,4681,4698,17
climbing,4726,4698,4726,28
trotting,4776,4726,4776,50
walking,4891,4776,4891,115
sniffing,5012,4891,5012,121
walking,5028,5012,5028,16
sniffing,5092,5028,5092,64
rising,5198,5092,5198,106
climbing,5226,5198,5226,28
sniffing,5241,5226,5241,15
rising,5293,5241,5293,52
rearing,5387,5293,5387,94
rising,5539,5387,5539,152
sniffing,5664,5539,5664,125
walking,5700,5664,5700,36
trotting,5726,5700,5726,26
running,5755,5726,5755,29
right_turning,5786,5755,5786,31
left_turning,5807,5786,5807,21
rising,5968,5807,5968,161
climbing,6079,5968,6079,111
running,6090,6079,6090,11
walking,6094,6090,6094,4
sniffing,6118,6094,6118,24
running,6148,6118,6148,30
walking,6194,6148,6194,46
trotting,6198,6194,6198,4
stepping,6207,6198,6207,9
sniffing,6244,6207,6244,37
walking,6307,6244,6307,63
stepping,6344,6307,6344,37
climbing,6354,6344,6354,10
walking,6402,6354,6402,48
sniffing,6403,6402,6403,1
climbing,6437,6403,6437,34
sniffing,6512,6437,6512,75
rearing,6580,6512,6580,68
walking,6668,6580,6668,88
sniffing,6669,6668,6669,1
grooming,6670,6669,6670,1
climbing,6710,6670,6710,40
trotting,6725,6710,6725,15
walking,6783,6725,6783,58
sniffing,6784,6783,6784,1
rising,6818,6784,6818,34
climbing,6845,6818,6845,27
sniffing,6943,6845,6943,98
hunching,6944,6943,6944,1
sniffing,6996,6944,6996,52
climbing,7058,6996,7058,62
rising,7139,7058,7139,81
grooming,7331,7139,7331,192
sniffing,7332,7331,7332,1
hunching,7393,7332,7393,61
rearing,7533,7393,7533,140
rising,7582,7533,7582,49
climbing,7598,7582,7598,16
sniffing,7759,7598,7759,161
trotting,7787,7759,7787,28
sniffing,7790,7787,7790,3
climbing,7803,7790,7803,13
trotting,7804,7803,7804,1
walking,7860,7804,7860,56
stepping,7901,7860,7901,41
climbing,7943,7901,7943,42
sniffing,7954,7943,7954,11
grooming,7955,7954,7955,1
rearing,8060,7955,8060,105
rising,8137,8060,8137,77
stepping,8152,8137,8152,15
sniffing,8203,8152,8203,51
trotting,8222,8203,8222,19
sniffing,8223,8222,8223,1
climbing,8268,8223,8268,45
rising,8301,8268,8301,33
sniffing,8303,8301,8303,2
rising,8352,8303,8352,49
left_turning,8409,8352,8409,57
running,8432,8409,8432,23
walking,8488,8432,8488,56
climbing,8553,8488,8553,65
walking,8586,8553,8586,33
sniffing,8587,8586,8587,1
running,8616,8587,8616,29
walking,8632,8616,8632,16
left_turning,8650,8632,8650,18
climbing,8659,8650,8659,9
sniffing,8660,8659,8660,1
trotting,8665,8660,8665,5
sniffing,8731,8665,8731,66
right_turning,8766,8731,8766,35
walking,8767,8766,8767,1
left_turning,8781,8767,8781,14
walking,8793,8781,8793,12
rising,8794,8793,8794,1
walking,8799,8794,8799,5
sniffing,8800,8799,8800,1
rising,8801,8800,8801,1
sniffing,8817,8801,8817,16
rearing,8860,8817,8860,43
climbing,8886,8860,8886,26
sniffing,8927,8886,8927,41
climbing,8988,8927,8988,61
sniffing,9035,8988,9035,47
left_turning,9053,9035,9053,18
sniffing,9068,9053,9068,15
rising,9069,9068,9069,1
sniffing,9072,9069,9072,3
rising,9154,9072,9154,82
sniffing,9258,9154,9258,104
walking,9346,9258,9346,88
climbing,9379,9346,9379,33
sniffing,9380,9379,9380,1
right_turning,9398,9380,9398,18
walking,9433,9398,9433,35
sniffing,9440,9433,9440,7
climbing,9492,9440,9492,52
left_turning,9541,9492,9541,49
sniffing,9542,9541,9542,1
right_turning,9579,9542,9579,37
trotting,9602,9579,9602,23
walking,9603,9602,9603,1
rising,9676,9603,9676,73
climbing,9712,9676,9712,36
right_turning,9736,9712,9736,24
trotting,9755,9736,9755,19
stepping,9823,9755,9823,68
right_turning,9824,9823,9824,1
walking,9868,9824,9868,44
running,9908,9868,9908,40
sniffing,9909,9908,9909,1
climbing,9943,9909,9943,34
right_turning,9981,9943,9981,38
rising,9982,9981,9982,1
sniffing,9983,9982,9983,1
hunching,10094,9983,10094,111
rearing,10184,10094,10184,90
climbing,10245,10184,10245,61
hunching,10260,10245,10260,15
right_turning,10294,10260,10294,34
left_turning,10298,10294,10298,4
running,10323,10298,10323,25
stepping,10344,10323,10344,21
left_turning,10352,10344,10352,8
walking,10379,10352,10379,27
rising,10380,10379,10380,1
sniffing,10398,10380,10398,18
left_turning,10432,10398,10432,34
sniffing,10477,10432,10477,45
rising,10574,10477,10574,97
left_turning,10579,10574,10579,5
running,10609,10579,10609,30
walking,10634,10609,10634,25
rising,10661,10634,10661,27
walking,10689,10661,10689,28
sniffing,10738,10689,10738,49
climbing,10768,10738,10768,30
sniffing,10769,10768,10769,1
climbing,10823,10769,10823,54
hunching,10927,10823,10927,104
sniffing,10934,10927,10934,7
rising,10962,10934,10962,28
climbing,11009,10962,11009,47
rising,11043,11009,11043,34
stepping,11079,11043,11079,36
climbing,11104,11079,11104,25
trotting,11119,11104,11119,15
sniffing,11120,11119,11120,1
walking,11178,11120,11178,58
trotting,11180,11178,11180,2
sniffing,11214,11180,11214,34
rising,11246,11214,11246,32
climbing,11282,11246,11282,36
sniffing,11286,11282,11286,4
climbing,11315,11286,11315,29
sniffing,11367,11315,11367,52
running,11400,11367,11400,33
sniffing,11470,11400,11470,70
rising,11519,11470,11519,49
sniffing,11554,11519,11554,35
walking,11578,11554,11578,24
sniffing,11588,11578,11588,10
climbing,11653,11588,11653,65
sniffing,11680,11653,11680,27
hunching,11716,11680,11716,36
right_turning,11730,11716,11730,14
walking,11764,11730,11764,34
sniffing,11765,11764,11765,1
stepping,11771,11765,11771,6
rising,11819,11771,11819,48
left_turning,11820,11819,11820,1
grooming,12060,11820,12060,240
climbing,12119,12060,12119,59
left_turning,12135,12119,12135,16
trotting,12155,12135,12155,20
sniffing,12342,12155,12342,187
rearing,12355,12342,12355,13
grooming,12831,12355,12831,476
right_turning,12837,12831,12837,6
running,12858,12837,12858,21
rising,12859,12858,12859,1
sniffing,12860,12859,12860,1
rising,12878,12860,12878,18
climbing,12914,12878,12914,36
sniffing,12930,12914,12930,16
left_turning,12964,12930,12964,34
running,12992,12964,12992,28
walking,13035,12992,13035,43
sniffing,13051,13035,13051,16
rising,13089,13051,13089,38
left_turning,13090,13089,13090,1
running,13107,13090,13107,17
walking,13114,13107,13114,7
sniffing,13115,13114,13115,1
climbing,13161,13115,13161,46
right_turning,13174,13161,13174,13
sniffing,13222,13174,13222,48
left_turning,13223,13222,13223,1
climbing,13266,13223,13266,43
sniffing,13294,13266,13294,28
rearing,13328,13294,13328,34
rising,13374,13328,13374,46
left_turning,13394,13374,13394,20
sniffing,13550,13394,13550,156
rising,13591,13550,13591,41
climbing,13623,13591,13623,32
left_turning,13639,13623,13639,16
running,13646,13639,13646,7
walking,13720,13646,13720,74
sniffing,13721,13720,13721,1
left_turning,13772,13721,13772,51
walking,13783,13772,13783,11
rising,13784,13783,13784,1
sniffing,13839,13784,13839,55
stepping,13902,13839,13902,63
rising,13908,13902,13908,6
sniffing,13953,13908,13953,45
climbing,13963,13953,13963,10
left_turning,14040,13963,14040,77
sniffing,14137,14040,14137,97
climbing,14160,14137,14160,23
hunching,14221,14160,14221,61
sniffing,14301,14221,14301,80
climbing,14338,14301,14338,37
sniffing,14339,14338,14339,1
climbing,14387,14339,14387,48
right_turning,14396,14387,14396,9
trotting,14408,14396,14408,12
walking,14419,14408,14419,11
sniffing,14596,14419,14596,177
right_turning,14597,14596,14597,1
running,14624,14597,14624,27
walking,14625,14624,14625,1
sniffing,14626,14625,14626,1
running,14655,14626,14655,29
stepping,14687,14655,14687,32
rising,14688,14687,14688,1
sniffing,14689,14688,14689,1
rising,14773,14689,14773,84
walking,14791,14773,14791,18
trotting,14792,14791,14792,1
sniffing,14867,14792,14867,75
trotting,14910,14867,14910,43
stepping,14911,14910,14911,1
sniffing,14947,14911,14947,36
left_turning,14948,14947,14948,1
sniffing,15077,14948,15077,129
right_turning,15078,15077,15078,1
climbing,15132,15078,15132,54
stepping,15137,15132,15137,5
rising,15167,15137,15167,30
climbing,15222,15167,15222,55
right_turning,15242,15222,15242,20
trotting,15275,15242,15275,33
sniffing,15340,15275,15340,65
rising,15381,15340,15381,41
sniffing,15382,15381,15382,1
climbing,15394,15382,15394,12
rising,15395,15394,15395,1
sniffing,15507,15395,15507,112
left_turning,15566,15507,15566,59
walking,15567,15566,15567,1
sniffing,15568,15567,15568,1
walking,15618,15568,15618,50
sniffing,15664,15618,15664,46
rising,15712,15664,15712,48
sniffing,15713,15712,15713,1
hunching,15746,15713,15746,33
right_turning,15778,15746,15778,32
walking,15840,15778,15840,62
sniffing,15871,15840,15871,31
rising,15872,15871,15872,1
climbing,15960,15872,15960,88
trotting,16014,15960,16014,54
sniffing,16029,16014,16029,15
rising,16032,16029,16032,3
climbing,16042,16032,16042,10
left_turning,16069,16042,16069,27
rising,16070,16069,16070,1
sniffing,16113,16070,16113,43
rising,16153,16113,16153,40
walking,16154,16153,16154,1
sniffing,16155,16154,16155,1
climbing,16194,16155,16194,39
walking,16216,16194,16216,22
sniffing,16252,16216,16252,36
rising,16253,16252,16253,1
climbing,16313,16253,16313,60
rising,16400,16313,16400,87
sniffing,16422,16400,16422,22
rising,16445,16422,16445,23
left_turning,16500,16445,16500,55
sniffing,16545,16500,16545,45
climbing,16610,16545,16610,65
rearing,16657,16610,16657,47
rising,16658,16657,16658,1
trotting,16679,16658,16679,21
walking,16693,16679,16693,14
stepping,16749,16693,16749,56
trotting,16751,16749,16751,2
climbing,16777,16751,16777,26
sniffing,16865,16777,16865,88
rising,17032,16865,17032,167
walking,17109,17032,17109,77
sniffing,17125,17109,17125,16
walking,17164,17125,17164,39
rising,17204,17164,17204,40
climbing,17246,17204,17246,42
right_turning,17247,17246,17247,1
climbing,17292,17247,17292,45
sniffing,17318,17292,17318,26
grooming,17524,17318,17524,206
sniffing,17538,17524,17538,14
rising,17675,17538,17675,137
climbing,17739,17675,17739,64
left_turning,17780,17739,17780,41
trotting,17817,17780,17817,37
rising,17818,17817,17818,1
trotting,17856,17818,17856,38
sniffing,17903,17856,17903,47
walking,17904,17903,17904,1
rising,17955,17904,17955,51
climbing,17982,17955,17982,27
rearing,18031,17982,18031,49
right_turning,18044,18031,18044,13
trotting,18065,18044,18065,21
walking,18093,18065,18093,28
sniffing,18176,18093,18176,83
walking,18240,18176,18240,64
rising,18273,18240,18273,33
walking,18289,18273,18289,16
sniffing,18322,18289,18322,33
walking,18330,18322,18330,8
sniffing,18367,18330,18367,37
walking,18423,18367,18423,56
climbing,18436,18423,18436,13
running,18459,18436,18459,23
walking,18499,18459,18499,40
left_turning,18559,18499,18559,60
sniffing,18576,18559,18576,17
grooming,18657,18576,18657,81
rearing,18780,18657,18780,123
grooming,18781,18780,18781,1
right_turning,18808,18781,18808,27
walking,18849,18808,18849,41
sniffing,18850,18849,18850,1
walking,18878,18850,18878,28
sniffing,18923,18878,18923,45
climbing,18962,18923,18962,39
sniffing,18967,18962,18967,5
rising,19019,18967,19019,52
sniffing,19063,19019,19063,44
walking,19069,19063,19069,6
sniffing,19221,19069,19221,152
climbing,19271,19221,19271,50
sniffing,19345,19271,19345,74
trotting,19371,19345,19371,26
walking,19372,19371,19372,1
sniffing,19411,19372,19411,39
walking,19444,19411,19444,33
hunching,19538,19444,19538,94
sniffing,19579,19538,19579,41
right_turning,19589,19579,19589,10
walking,19661,19589,19661,72
stepping,19724,19661,19724,63
left_turning,19730,19724,19730,6
walking,19766,19730,19766,36
climbing,19796,19766,19796,30
rising,19813,19796,19813,17
grooming,19831,19813,19831,18
left_turning,19859,19831,19859,28
sniffing,19950,19859,19950,91
climbing,20035,19950,20035,85
rearing,20114,20035,20114,79
right_turning,20140,20114,20140,26
stepping,20195,20140,20195,55
walking,20232,20195,20232,37
sniffing,20269,20232,20269,37
walking,20287,20269,20287,18
sniffing,20288,20287,20288,1
rising,20289,20288,20289,1
climbing,20304,20289,20304,15
walking,20337,20304,20337,33
sniffing,20349,20337,20349,12
walking,20351,20349,20351,2
sniffing,20423,20351,20423,72
rising,20464,20423,20464,41
rearing,20612,20464,20612,148
grooming,21003,20612,21003,391
walking,21008,21003,21008,5
rising,21021,21008,21021,13
climbing,21037,21021,21037,16
walking,21047,21037,21047,10
trotting,21059,21047,21059,12
rearing,21194,21059,21194,135
hunching,21260,21194,21260,66
sniffing,21274,21260,21274,14
walking,21291,21274,21291,17
climbing,21320,21291,21320,29
sniffing,21333,21320,21333,13
rising,21334,21333,21334,1
hunching,21440,21334,21440,106
rising,21441,21440,21441,1
climbing,21501,21441,21501,60
walking,21509,21501,21509,8
rising,21525,21509,21525,16
sniffing,21526,21525,21526,1
right_turning,21567,21526,21567,41
rising,21579,21567,21579,12
climbing,21595,21579,21595,16
sniffing,21596,21595,21596,1
walking,21606,21596,21606,10
sniffing,21757,21606,21757,151
right_turning,21777,21757,21777,20
rising,21804,21777,21804,27
climbing,21835,21804,21835,31
trotting,21861,21835,21861,26
walking,21869,21861,21869,8
sniffing,21870,21869,21870,1
hunching,21925,21870,21925,55
grooming,21926,21925,21926,1
pausing,21927,21926,21927,1
sniffing,21928,21927,21928,1
walking,21932,21928,21932,4
sniffing,21997,21932,21997,65
walking,22033,21997,22033,36
climbing,22055,22033,22055,22
rearing,22079,22055,22079,24
sniffing,22108,22079,22108,29
walking,22165,22108,22165,57
sniffing,22247,22165,22247,82
walking,22308,22247,22308,61
left_turning,22340,22308,22340,32
walking,22397,22340,22397,57
sniffing,22412,22397,22412,15
rising,22413,22412,22413,1
climbing,22498,22413,22498,85
stepping,22508,22498,22508,10
walking,22509,22508,22509,1
climbing,22532,22509,22532,23
right_turning,22540,22532,22540,8
sniffing,22587,22540,22587,47
rising,22588,22587,22588,1
sniffing,22624,22588,22624,36
walking,22646,22624,22646,22
climbing,22706,22646,22706,60
rising,22842,22706,22842,136
walking,22890,22842,22890,48
climbing,22936,22890,22936,46
rearing,22960,22936,22960,24
rising,22966,22960,22966,6
climbing,23028,22966,23028,62
rearing,23234,23028,23234,206
sniffing,23235,23234,23235,1
rising,23236,23235,23236,1
walking,23272,23236,23272,36
sniffing,23274,23272,23274,2
hunching,23366,23274,23366,92
rearing,23395,23366,23395,29
sniffing,23441,23395,23441,46
stepping,23488,23441,23488,47
sniffing,23553,23488,23553,65
stepping,23573,23553,23573,20
trotting,23598,23573,23598,25
walking,23680,23598,23680,82
sniffing,23782,23680,23782,102
right_turning,23801,23782,23801,19
rising,23833,23801,23833,32
grooming,23967,23833,23967,134
sniffing,23979,23967,23979,12
hunching,24134,23979,24134,155
rising,24135,24134,24135,1
climbing,24196,24135,24196,61
stepping,24246,24196,24246,50
climbing,24285,24246,24285,39
running,24318,24285,24318,33
sniffing,24370,24318,24370,52
left_turning,24385,24370,24385,15
walking,24404,24385,24404,19
rising,24439,24404,24439,35
rearing,24565,24439,24565,126
climbing,24644,24565,24644,79
rising,24761,24644,24761,117
sniffing,24867,24761,24867,106
right_turning,24890,24867,24890,23
trotting,24907,24890,24907,17
sniffing,24908,24907,24908,1
right_turning,24933,24908,24933,25
walking,24939,24933,24939,6
sniffing,24943,24939,24943,4
stepping,24986,24943,24986,43
sniffing,24987,24986,24987,1
jumping,24988,24987,24988,1
climbing,25033,24988,25033,45
walking,25056,25033,25056,23
rearing,25149,25056,25149,93
sniffing,25150,25149,25150,1
left_turning,25162,25150,25162,12
stepping,25204,25162,25204,42
sniffing,25371,25204,25371,167
walking,25372,25371,25372,1
sniffing,25373,25372,25373,1
left_turning,25405,25373,25405,32
sniffing,25477,25405,25477,72
walking,25512,25477,25512,35
sniffing,25526,25512,25526,14
walking,25565,25526,25565,39
rising,25678,25565,25678,113
climbing,25693,25678,25693,15
rising,25694,25693,25694,1
climbing,25763,25694,25763,69
sniffing,25889,25763,25889,126
grooming,26127,25889,26127,238
rising,26128,26127,26128,1
trotting,26159,26128,26159,31
walking,26171,26159,26171,12
sniffing,26261,26171,26261,90
climbing,26301,26261,26301,40
walking,26314,26301,26314,13
sniffing,26315,26314,26315,1
rising,26368,26315,26368,53
sniffing,26440,26368,26440,72
climbing,26517,26440,26517,77
rearing,26518,26517,26518,1
grooming,26611,26518,26611,93
right_turning,26644,26611,26644,33
trotting,26685,26644,26685,41
walking,26694,26685,26694,9
right_turning,26695,26694,26695,1
sniffing,26707,26695,26707,12
rising,26709,26707,26709,2
grooming,26789,26709,26789,80
walking,26824,26789,26824,35
sniffing,26871,26824,26871,47
walking,26894,26871,26894,23
sniffing,26895,26894,26895,1
walking,26912,26895,26912,17
sniffing,27015,26912,27015,103
rising,27045,27015,27045,30
walking,27046,27045,27046,1
sniffing,27079,27046,27079,33
left_turning,27101,27079,27101,22
rising,27102,27101,27102,1
sniffing,27213,27102,27213,111
rearing,27230,27213,27230,17
grooming,27319,27230,27319,89
right_turning,27346,27319,27346,27
stepping,27376,27346,27376,30
rising,27386,27376,27386,10
sniffing,27442,27386,27442,56
rising,27482,27442,27482,40
climbing,27503,27482,27503,21
grooming,27527,27503,27527,24
hunching,27528,27527,27528,1
sniffing,27529,27528,27529,1
trotting,27566,27529,27566,37
rising,27628,27566,27628,62
walking,27629,27628,27629,1
sniffing,27644,27629,27644,15
walking,27680,27644,27680,36
rising,27681,27680,27681,1
walking,27713,27681,27713,32
sniffing,27740,27713,27740,27
rising,27744,27740,27744,4
climbing,27776,27744,27776,32
sniffing,27860,27776,27860,84
rising,27861,27860,27861,1
walking,27875,27861,27875,14
sniffing,27917,27875,27917,42
hunching,28023,27917,28023,106
sniffing,28024,28023,28024,1
rising,28029,28024,28029,5
left_turning,28037,28029,28037,8
walking,28081,28037,28081,44
rising,28082,28081,28082,1
sniffing,28143,28082,28143,61
rising,28150,28143,28150,7
sniffing,28151,28150,28151,1
rearing,28223,28151,28223,72
sniffing,28234,28223,28234,11
walking,28273,28234,28273,39
stepping,28296,28273,28296,23
sniffing,28297,28296,28297,1
left_turning,28332,28297,28332,35
rising,28333,28332,28333,1
left_turning,28372,28333,28372,39
sniffing,28410,28372,28410,38
rising,28491,28410,28491,81
climbing,28516,28491,28516,25
rearing,28590,28516,28590,74
rising,28655,28590,28655,65
sniffing,28679,28655,28679,24
left_turning,28680,28679,28680,1
sniffing,28733,28680,28733,53
stepping,28759,28733,28759,26
rising,28926,28759,28926,167
rearing,28984,28926,28984,58
running,29023,28984,29023,39
sniffing,29033,29023,29033,10
rising,29110,29033,29110,77
climbing,29186,29110,29186,76
trotting,29187,29186,29187,1
stepping,29224,29187,29224,37
walking,29356,29224,29356,132
sniffing,29357,29356,29357,1
trotting,29395,29357,29395,38
walking,29430,29395,29430,35
stepping,29471,29430,29471,41
sniffing,29472,29471,29472,1
stepping,29544,29472,29544,72
rearing,29545,29544,29545,1
walking,29581,29545,29581,36
jumping,29636,29581,29636,55
rising,29719,29636,29719,83
climbing,29781,29719,29781,62
walking,29782,29781,29782,1
climbing,29846,29782,29846,64
rising,29905,29846,29905,59
climbing,29913,29905,29913,8
sniffing,30036,29913,30036,123
walking,30078,30036,30078,42
sniffing,30185,30078,30185,107
left_turning,30238,30185,30238,53
walking,30246,30238,30246,8
left_turning,30247,30246,30247,1
running,30280,30247,30280,33
trotting,30312,30280,30312,32
sniffing,30405,30312,30405,93
trotting,30427,30405,30427,22
sniffing,30450,30427,30450,23
walking,30489,30450,30489,39
jumping,30545,30489,30545,56
sniffing,30587,30545,30587,42
walking,30606,30587,30606,19
rising,30731,30606,30731,125
sniffing,30836,30731,30836,105
climbing,30867,30836,30867,31
left_turning,30893,30867,30893,26
walking,30986,30893,30986,93
left_turning,30994,30986,30994,8
rising,31081,30994,31081,87
climbing,31122,31081,31122,41
rearing,31123,31122,31123,1
grooming,31243,31123,31243,120
right_turning,31289,31243,31289,46
climbing,31345,31289,31345,56
rearing,31368,31345,31368,23
climbing,31400,31368,31400,32
rising,31417,31400,31417,17
climbing,31486,31417,31486,69
running,31529,31486,31529,43
rising,31533,31529,31533,4
climbing,31586,31533,31586,53
rising,31587,31586,31587,1
trotting,31634,31587,31634,47
sniffing,31780,31634,31780,146
right_turning,31817,31780,31817,37
trotting,31837,31817,31837,20
sniffing,31866,31837,31866,29
rising,31908,31866,31908,42
climbing,31970,31908,31970,62
right_turning,31981,31970,31981,11
sniffing,31996,31981,31996,15
rising,32050,31996,32050,54
sniffing,32064,32050,32064,14
climbing,32139,32064,32139,75
rearing,32140,32139,32140,1
sniffing,32154,32140,32154,14
walking,32211,32154,32211,57
rising,32297,32211,32297,86
sniffing,32302,32297,32302,5
left_turning,32323,32302,32323,21
sniffing,32354,32323,32354,31
walking,32365,32354,32365,11
sniffing,32366,32365,32366,1
running,32382,32366,32382,16
walking,32456,32382,32456,74
sniffing,32499,32456,32499,43
left_turning,32536,32499,32536,37
walking,32543,32536,32543,7
trotting,32570,32543,32570,27
running,32584,32570,32584,14
left_turning,32585,32584,32585,1
sniffing,32638,32585,32638,53
walking,32639,32638,32639,1
sniffing,32642,32639,32642,3
right_turning,32650,32642,32650,8
walking,32706,32650,32706,56
sniffing,32894,32706,32894,188
left_turning,32910,32894,32910,16
walking,32960,32910,32960,50
left_turning,32990,32960,32990,30
walking,33026,32990,33026,36
rising,33038,33026,33038,12
sniffing,33039,33038,33039,1
left_turning,33077,33039,33077,38
walking,33101,33077,33101,24
sniffing,33158,33101,33158,57
pausing,33159,33158,33159,1
sniffing,33199,33159,33199,40
rearing,33200,33199,33200,1
walking,33225,33200,33225,25
rising,33396,33225,33396,171
stepping,33474,33396,33474,78
climbing,33515,33474,33515,41
rearing,33606,33515,33606,91
sniffing,33607,33606,33607,1
walking,33612,33607,33612,5
sniffing,33613,33612,33613,1
left_turning,33658,33613,33658,45
sniffing,33659,33658,33659,1
grooming,33753,33659,33753,94
sniffing,33810,33753,33810,57
rising,33856,33810,33856,46
sniffing,33887,33856,33887,31
grooming,33912,33887,33912,25
left_turning,33950,33912,33950,38
sniffing,33998,33950,33998,48
right_turning,34030,33998,34030,32
walking,34071,34030,34071,41
right_turning,34074,34071,34074,3
stepping,34147,34074,34147,73
walking,34193,34147,34193,46
sniffing,34298,34193,34298,105
rising,34305,34298,34305,7
