revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,34306,34305,34306,1
sniffing,34408,34306,34408,102
left_turning,34460,34408,34460,52
sniffing,34484,34460,34484,24
left_turning,34519,34484,34519,35
trotting,34542,34519,34542,23
rising,34565,34542,34565,23
climbing,34619,34565,34619,54
sniffing,34645,34619,34645,26
right_turning,34675,34645,34675,30
climbing,34690,34675,34690,15
sniffing,34691,34690,34691,1
trotting,34724,34691,34724,33
sniffing,34851,34724,34851,127
walking,34852,34851,34852,1
sniffing,34946,34852,34946,94
rising,34947,34946,34947,1
climbing,35013,34947,35013,66
rearing,35089,35013,35089,76
rising,35192,35089,35192,103
climbing,35200,35192,35200,8
hunching,35201,35200,35201,1
right_turning,35207,35201,35207,6
stepping,35241,35207,35241,34
rising,35242,35241,35242,1
rearing,35352,35242,35352,110
climbing,35391,35352,35391,39
sniffing,35472,35391,35472,81
left_turning,35473,35472,35473,1
trotting,35477,35473,35477,4
stepping,35478,35477,35478,1
climbing,35582,35478,35582,104
sniffing,35679,35582,35679,97
running,35735,35679,35735,56
walking,35788,35735,35788,53
climbing,35823,35788,35823,35
rising,35847,35823,35847,24
climbing,35873,35847,35873,26
sniffing,35876,35873,35876,3
rising,35905,35876,35905,29
sniffing,35957,35905,35957,52
climbing,36006,35957,36006,49
walking,36017,36006,36017,11
right_turning,36037,36017,36037,20
stepping,36066,36037,36066,29
rising,36177,36066,36177,111
sniffing,36178,36177,36178,1
rising,36248,36178,36248,70
rearing,36253,36248,36253,5
right_turning,36282,36253,36282,29
climbing,36350,36282,36350,68
right_turning,36359,36350,36359,9
climbing,36375,36359,36375,16
sniffing,36386,36375,36386,11
grooming,36480,36386,36480,94
left_turning,36481,36480,36481,1
running,36506,36481,36506,25
sniffing,36507,36506,36507,1
stepping,36508,36507,36508,1
rising,36585,36508,36585,77
climbing,36588,36585,36588,3
hunching,36589,36588,36589,1
rising,36590,36589,36590,1
climbing,36691,36590,36691,101
rearing,36692,36691,36692,1
walking,36706,36692,36706,14
climbing,36732,36706,36732,26
sniffing,36733,36732,36733,1
pausing,36884,36733,36884,151
sniffing,36904,36884,36904,20
rising,36955,36904,36955,51
sniffing,36994,36955,36994,39
left_turning,37038,36994,37038,44
sniffing,37046,37038,37046,8
hunching,37066,37046,37066,20
grooming,37149,37066,37149,83
climbing,37244,37149,37244,95
right_turning,37249,37244,37249,5
climbing,37281,37249,37281,32
rising,37355,37281,37355,74
rearing,37356,37355,37356,1
hunching,37464,37356,37464,108
climbing,37541,37464,37541,77
rising,37596,37541,37596,55
grooming,37688,37596,37688,92
rearing,37763,37688,37763,75
climbing,37831,37763,37831,68
sniffing,37832,37831,37832,1
stepping,37844,37832,37844,12
climbing,37876,37844,37876,32
sniffing,37967,37876,37967,91
climbing,38029,37967,38029,62
sniffing,38103,38029,38103,74
trotting,38122,38103,38122,19
sniffing,38136,38122,38136,14
rising,38137,38136,38137,1
rearing,38138,38137,38138,1
rising,38139,38138,38139,1
climbing,38220,38139,38220,81
rising,38253,38220,38253,33
right_turning,38286,38253,38286,33
left_turning,38291,38286,38291,5
sniffing,38411,38291,38411,120
left_turning,38429,38411,38429,18
sniffing,38498,38429,38498,69
rising,38551,38498,38551,53
sniffing,38598,38551,38598,47
rearing,38639,38598,38639,41
climbing,38697,38639,38697,58
trotting,38724,38697,38724,27
sniffing,38725,38724,38725,1
walking,38770,38725,38770,45
trotting,38780,38770,38780,10
sniffing,38883,38780,38883,103
jumping,38938,38883,38938,55
rising,38939,38938,38939,1
climbing,38981,38939,38981,42
right_turning,38984,38981,38984,3
sniffing,38985,38984,38985,1
climbing,39074,38985,39074,89
walking,39077,39074,39077,3
trotting,39082,39077,39082,5
sniffing,39245,39082,39245,163
trotting,39259,39245,39259,14
left_turning,39279,39259,39279,20
walking,39304,39279,39304,25
left_turning,39332,39304,39332,28
sniffing,39354,39332,39354,22
grooming,39355,39354,39355,1
rearing,39505,39355,39505,150
hunching,39574,39505,39574,69
grooming,39575,39574,39575,1
hunching,39658,39575,39658,83
rising,39665,39658,39665,7
climbing,39708,39665,39708,43
right_turning,39752,39708,39752,44
left_turning,39753,39752,39753,1
rising,39793,39753,39793,40
climbing,39822,39793,39822,29
rearing,39823,39822,39823,1
climbing,39857,39823,39857,34
sniffing,39893,39857,39893,36
rising,39925,39893,39925,32
climbing,40028,39925,40028,103
rising,40042,40028,40042,14
walking,40053,40042,40053,11
climbing,40081,40053,40081,28
rising,40130,40081,40130,49
hunching,40176,40130,40176,46
walking,40208,40176,40208,32
climbing,40233,40208,40233,25
right_turning,40259,40233,40259,26
walking,40296,40259,40296,37
sniffing,40297,40296,40297,1
right_turning,40324,40297,40324,27
walking,40339,40324,40339,15
left_turning,40475,40339,40475,136
walking,40476,40475,40476,1
climbing,40514,40476,40514,38
right_turning,40535,40514,40535,21
stepping,40590,40535,40590,55
walking,40626,40590,40626,36
rearing,40670,40626,40670,44
sniffing,40738,40670,40738,68
right_turning,40743,40738,40743,5
rearing,40954,40743,40954,211
running,40964,40954,40964,10
walking,40965,40964,40965,1
sniffing,41022,40965,41022,57
hunching,41049,41022,41049,27
rearing,41050,41049,41050,1
rising,41094,41050,41094,44
climbing,41144,41094,41144,50
running,41154,41144,41154,10
sniffing,41181,41154,41181,27
jumping,41182,41181,41182,1
sniffing,41211,41182,41211,29
hunching,41236,41211,41236,25
rearing,41325,41236,41325,89
grooming,41326,41325,41326,1
sniffing,41363,41326,41363,37
walking,41390,41363,41390,27
rearing,41452,41390,41452,62
climbing,41483,41452,41483,31
grooming,41484,41483,41484,1
sniffing,41485,41484,41485,1
right_turning,41495,41485,41495,10
left_turning,41565,41495,41565,70
walking,41605,41565,41605,40
sniffing,41650,41605,41650,45
climbing,41681,41650,41681,31
rearing,41776,41681,41776,95
stepping,41825,41776,41825,49
walking,41860,41825,41860,35
stepping,41916,41860,41916,56
rising,42066,41916,42066,150
sniffing,42083,42066,42083,17
stepping,42114,42083,42114,31
climbing,42119,42114,42119,5
walking,42122,42119,42122,3
sniffing,42186,42122,42186,64
climbing,42212,42186,42212,26
right_turning,42244,42212,42244,32
stepping,42299,42244,42299,55
walking,42370,42299,42370,71
rising,42371,42370,42371,1
climbing,42410,42371,42410,39
rearing,42431,42410,42431,21
walking,42520,42431,42520,89
sniffing,42547,42520,42547,27
rearing,42601,42547,42601,54
climbing,42647,42601,42647,46
left_turning,42648,42647,42648,1
walking,42697,42648,42697,49
sniffing,42798,42697,42798,101
walking,42799,42798,42799,1
climbing,42823,42799,42823,24
right_turning,42829,42823,42829,6
rising,42898,42829,42898,69
walking,42938,42898,42938,40
sniffing,42951,42938,42951,13
trotting,42976,42951,42976,25
rising,43015,42976,43015,39
rearing,43016,43015,43016,1
grooming,43202,43016,43202,186
rearing,43221,43202,43221,19
walking,43224,43221,43224,3
rising,43282,43224,43282,58
climbing,43331,43282,43331,49
sniffing,43332,43331,43332,1
climbing,43392,43332,43392,60
rising,43443,43392,43443,51
climbing,43472,43443,43472,29
trotting,43501,43472,43501,29
sniffing,43502,43501,43502,1
trotting,43503,43502,43503,1
walking,43508,43503,43508,5
sniffing,43604,43508,43604,96
rising,43682,43604,43682,78
sniffing,43683,43682,43683,1
walking,43720,43683,43720,37
climbing,43721,43720,43721,1
rearing,43837,43721,43837,116
rising,43883,43837,43883,46
rearing,43884,43883,43884,1
climbing,43906,43884,43906,22
sniffing,43933,43906,43933,27
left_turning,43955,43933,43955,22
sniffing,44005,43955,44005,50
running,44038,44005,44038,33
sniffing,44054,44038,44054,16
rearing,44182,44054,44182,128
climbing,44211,44182,44211,29
walking,44212,44211,44212,1
sniffing,44222,44212,44222,10
left_turning,44241,44222,44241,19
sniffing,44371,44241,44371,130
climbing,44406,44371,44406,35
sniffing,44465,44406,44465,59
rearing,44613,44465,44613,148
walking,44646,44613,44646,33
sniffing,44685,44646,44685,39
left_turning,44762,44685,44762,77
trotting,44791,44762,44791,29
sniffing,44792,44791,44792,1
climbing,44814,44792,44814,22
sniffing,44862,44814,44862,48
rising,44930,44862,44930,68
climbing,44990,44930,44990,60
hunching,45001,44990,45001,11
climbing,45025,45001,45025,24
rising,45053,45025,45053,28
sniffing,45093,45053,45093,40
walking,45124,45093,45124,31
running,45159,45124,45159,35
sniffing,45294,45159,45294,135
walking,45316,45294,45316,22
climbing,45400,45316,45400,84
left_turning,45450,45400,45450,50
walking,45538,45450,45538,88
left_turning,45543,45538,45543,5
sniffing,45582,45543,45582,39
rising,45611,45582,45611,29
grooming,46063,45611,46063,452
sniffing,46064,46063,46064,1
trotting,46128,46064,46128,64
climbing,46146,46128,46146,18
rising,46184,46146,46184,38
walking,46185,46184,46185,1
trotting,46188,46185,46188,3
walking,46212,46188,46212,24
hunching,46289,46212,46289,77
sniffing,46314,46289,46314,25
walking,46361,46314,46361,47
sniffing,46426,46361,46426,65
right_turning,46442,46426,46442,16
climbing,46484,46442,46484,42
right_turning,46493,46484,46493,9
walking,46521,46493,46521,28
running,46537,46521,46537,16
walking,46546,46537,46546,9
climbing,46582,46546,46582,36
sniffing,46583,46582,46583,1
walking,46617,46583,46617,34
sniffing,46618,46617,46618,1
walking,46642,46618,46642,24
sniffing,46655,46642,46655,13
walking,46729,46655,46729,74
rearing,46730,46729,46730,1
hunching,46792,46730,46792,62
climbing,46806,46792,46806,14
sniffing,46813,46806,46813,7
rising,46824,46813,46824,11
sniffing,46827,46824,46827,3
rearing,46861,46827,46861,34
climbing,46894,46861,46894,33
sniffing,46895,46894,46895,1
rearing,46896,46895,46896,1
walking,46943,46896,46943,47
sniffing,46949,46943,46949,6
right_turning,46959,46949,46959,10
trotting,46986,46959,46986,27
sniffing,47059,46986,47059,73
trotting,47066,47059,47066,7
stepping,47079,47066,47079,13
walking,47116,47079,47116,37
left_turning,47126,47116,47126,10
rising,47127,47126,47127,1
rearing,47191,47127,47191,64
sniffing,47275,47191,47275,84
running,47336,47275,47336,61
sniffing,47337,47336,47337,1
left_turning,47338,47337,47338,1
climbing,47373,47338,47373,35
rising,47383,47373,47383,10
walking,47415,47383,47415,32
sniffing,47493,47415,47493,78
climbing,47521,47493,47521,28
sniffing,47558,47521,47558,37
left_turning,47600,47558,47600,42
rising,47619,47600,47619,19
climbing,47676,47619,47676,57
rearing,47776,47676,47776,100
sniffing,47873,47776,47873,97
left_turning,47910,47873,47910,37
sniffing,48110,47910,48110,200
left_turning,48158,48110,48158,48
walking,48159,48158,48159,1
rising,48300,48159,48300,141
walking,48360,48300,48360,60
sniffing,48468,48360,48468,108
right_turning,48500,48468,48500,32
sniffing,48565,48500,48565,65
trotting,48568,48565,48568,3
walking,48604,48568,48604,36
hunching,48605,48604,48605,1
sniffing,48724,48605,48724,119
right_turning,48725,48724,48725,1
sniffing,48824,48725,48824,99
stepping,48834,48824,48834,10
rising,48835,48834,48835,1
sniffing,48844,48835,48844,9
climbing,48909,48844,48909,65
left_turning,48934,48909,48934,25
walking,48993,48934,48993,59
rising,49035,48993,49035,42
climbing,49036,49035,49036,1
grooming,49037,49036,49037,1
walking,49051,49037,49051,14
sniffing,49052,49051,49052,1
trotting,49082,49052,49082,30
stepping,49108,49082,49108,26
climbing,49138,49108,49138,30
right_turning,49165,49138,49165,27
left_turning,49235,49165,49235,70
trotting,49256,49235,49256,21
sniffing,49320,49256,49320,64
left_turning,49360,49320,49360,40
sniffing,49504,49360,49504,144
left_turning,49533,49504,49533,29
walking,49576,49533,49576,43
climbing,49604,49576,49604,28
rising,49605,49604,49605,1
climbing,49625,49605,49625,20
rising,49681,49625,49681,56
sniffing,49812,49681,49812,131
rearing,49813,49812,49813,1
rising,49814,49813,49814,1
climbing,49853,49814,49853,39
sniffing,49953,49853,49953,100
left_turning,49966,49953,49966,13
walking,50015,49966,50015,49
rising,50112,50015,50112,97
climbing,50127,50112,50127,15
sniffing,50278,50127,50278,151
trotting,50312,50278,50312,34
rising,50372,50312,50372,60
rearing,50505,50372,50505,133
rising,50550,50505,50550,45
sniffing,50579,50550,50579,29
walking,50603,50579,50603,24
rising,50658,50603,50658,55
sniffing,50659,50658,50659,1
walking,50660,50659,50660,1
sniffing,50716,50660,50716,56
right_turning,50750,50716,50750,34
climbing,50751,50750,50751,1
walking,50753,50751,50753,2
sniffing,50846,50753,50846,93
rising,50928,50846,50928,82
grooming,51072,50928,51072,144
sniffing,51085,51072,51085,13
walking,51104,51085,51104,19
sniffing,51174,51104,51174,70
climbing,51183,51174,51183,9
hunching,51184,51183,51184,1
rising,51185,51184,51185,1
climbing,51222,51185,51222,37
sniffing,51254,51222,51254,32
walking,51356,51254,51356,102
sniffing,51496,51356,51496,140
rearing,51847,51496,51847,351
rising,51881,51847,51881,34
climbing,51921,51881,51921,40
rising,51993,51921,51993,72
rearing,52060,51993,52060,67
hunching,52136,52060,52136,76
climbing,52175,52136,52175,39
hunching,52177,52175,52177,2
rearing,52236,52177,52236,59
hunching,52237,52236,52237,1
right_turning,52238,52237,52238,1
running,52268,52238,52268,30
climbing,52371,52268,52371,103
walking,52424,52371,52424,53
sniffing,52451,52424,52451,27
walking,52476,52451,52476,25
rearing,52496,52476,52496,20
sniffing,52536,52496,52536,40
stepping,52563,52536,52563,27
sniffing,52584,52563,52584,21
walking,52598,52584,52598,14
sniffing,52639,52598,52639,41
rising,52651,52639,52651,12
rearing,52763,52651,52763,112
trotting,52826,52763,52826,63
sniffing,52845,52826,52845,19
climbing,52909,52845,52909,64
sniffing,52969,52909,52969,60
trotting,52998,52969,52998,29
running,53022,52998,53022,24
trotting,53093,53022,53093,71
stepping,53095,53093,53095,2
left_turning,53140,53095,53140,45
rising,53143,53140,53143,3
rearing,53144,53143,53144,1
hunching,53319,53144,53319,175
rising,53335,53319,53335,16
sniffing,53336,53335,53336,1
rearing,53337,53336,53337,1
stepping,53346,53337,53346,9
walking,53355,53346,53355,9
sniffing,53450,53355,53450,95
rising,53559,53450,53559,109
right_turning,53608,53559,53608,49
sniffing,53669,53608,53669,61
climbing,53700,53669,53700,31
hunching,53717,53700,53717,17
grooming,54451,53717,54451,734
rearing,54484,54451,54484,33
sniffing,54485,54484,54485,1
left_turning,54539,54485,54539,54
sniffing,54540,54539,54540,1
walking,54571,54540,54571,31
sniffing,54598,54571,54598,27
rising,54614,54598,54614,16
walking,54630,54614,54630,16
climbing,54719,54630,54719,89
grooming,54894,54719,54894,175
right_turning,54937,54894,54937,43
trotting,54981,54937,54981,44
walking,55031,54981,55031,50
sniffing,55032,55031,55032,1
rising,55090,55032,55090,58
sniffing,55155,55090,55155,65
rising,55223,55155,55223,68
rearing,55294,55223,55294,71
jumping,55315,55294,55315,21
grooming,55487,55315,55487,172
sniffing,55534,55487,55534,47
grooming,56080,55534,56080,546
walking,56089,56080,56089,9
sniffing,56090,56089,56090,1
stepping,56126,56090,56126,36
jumping,56127,56126,56127,1
sniffing,56238,56127,56238,111
walking,56251,56238,56251,13
left_turning,56293,56251,56293,42
running,56302,56293,56302,9
stepping,56322,56302,56322,20
sniffing,56323,56322,56323,1
right_turning,56353,56323,56353,30
stepping,56400,56353,56400,47
hunching,56468,56400,56468,68
sniffing,56523,56468,56523,55
rising,56524,56523,56524,1
sniffing,56559,56524,56559,35
rising,56588,56559,56588,29
rearing,56700,56588,56700,112
climbing,56748,56700,56748,48
grooming,57482,56748,57482,734
rising,57489,57482,57489,7
climbing,57528,57489,57528,39
hunching,57560,57528,57560,32
rising,57630,57560,57630,70
climbing,57661,57630,57661,31
rising,57669,57661,57669,8
sniffing,57728,57669,57728,59
trotting,57749,57728,57749,21
sniffing,57821,57749,57821,72
climbing,57886,57821,57886,65
rising,57927,57886,57927,41
hunching,57954,57927,57954,27
sniffing,57956,57954,57956,2
walking,57957,57956,57957,1
left_turning,57974,57957,57974,17
trotting,58004,57974,58004,30
sniffing,58005,58004,58005,1
grooming,58695,58005,58695,690
rearing,58751,58695,58751,56
climbing,58853,58751,58853,102
rising,58854,58853,58854,1
walking,58869,58854,58869,15
sniffing,58909,58869,58909,40
climbing,58958,58909,58958,49
sniffing,58974,58958,58974,16
rising,59066,58974,59066,92
sniffing,59126,59066,59126,60
left_turning,59127,59126,59127,1
walking,59200,59127,59200,73
sniffing,59418,59200,59418,218
trotting,59443,59418,59443,25
walking,59450,59443,59450,7
sniffing,59462,59450,59462,12
left_turning,59489,59462,59489,27
walking,59500,59489,59500,11
rising,59501,59500,59501,1
sniffing,59610,59501,59610,109
right_turning,59623,59610,59623,13
walking,59656,59623,59656,33
sniffing,59657,59656,59657,1
climbing,59734,59657,59734,77
rising,59745,59734,59745,11
climbing,59778,59745,59778,33
walking,59839,59778,59839,61
sniffing,59882,59839,59882,43
climbing,59906,59882,59906,24
hunching,59907,59906,59907,1
climbing,59986,59907,59986,79
walking,60028,59986,60028,42
left_turning,60064,60028,60064,36
walking,60082,60064,60082,18
climbing,60083,60082,60083,1
walking,60129,60083,60129,46
trotting,60144,60129,60144,15
left_turning,60168,60144,60168,24
sniffing,60185,60168,60185,17
rising,60204,60185,60204,19
sniffing,60330,60204,60330,126
hunching,60457,60330,60457,127
rising,60511,60457,60511,54
climbing,60512,60511,60512,1
grooming,60631,60512,60631,119
left_turning,60642,60631,60642,11
rearing,60643,60642,60643,1
sniffing,60644,60643,60644,1
walking,60731,60644,60731,87
climbing,60775,60731,60775,44
rearing,61015,60775,61015,240
hunching,61033,61015,61033,18
rising,61052,61033,61052,19
sniffing,61200,61052,61200,148
climbing,61302,61200,61302,102
sniffing,61442,61302,61442,140
left_turning,61503,61442,61503,61
trotting,61540,61503,61540,37
rising,61586,61540,61586,46
right_turning,61608,61586,61608,22
rising,61609,61608,61609,1
climbing,61662,61609,61662,53
sniffing,61727,61662,61727,65
right_turning,61769,61727,61769,42
running,61773,61769,61773,4
walking,61805,61773,61805,32
jumping,61891,61805,61891,86
sniffing,61900,61891,61900,9
climbing,61947,61900,61947,47
rising,61948,61947,61948,1
grooming,62239,61948,62239,291
rising,62298,62239,62298,59
sniffing,62299,62298,62299,1
left_turning,62300,62299,62300,1
sniffing,62301,62300,62301,1
rising,62348,62301,62348,47
rearing,62360,62348,62360,12
sniffing,62410,62360,62410,50
rising,62427,62410,62427,17
rearing,62437,62427,62437,10
climbing,62498,62437,62498,61
grooming,62962,62498,62962,464
walking,62964,62962,62964,2
rising,63031,62964,63031,67
climbing,63065,63031,63065,34
rearing,63066,63065,63066,1
grooming,63067,63066,63067,1
sniffing,63142,63067,63142,75
rising,63205,63142,63205,63
climbing,63240,63205,63240,35
sniffing,63310,63240,63310,70
left_turning,63342,63310,63342,32
hunching,63362,63342,63362,20
rising,63419,63362,63419,57
climbing,63496,63419,63496,77
rising,63497,63496,63497,1
sniffing,63549,63497,63549,52
stepping,63562,63549,63562,13
trotting,63563,63562,63563,1
sniffing,63602,63563,63602,39
climbing,63645,63602,63645,43
rising,63647,63645,63647,2
left_turning,63698,63647,63698,51
sniffing,63855,63698,63855,157
left_turning,63897,63855,63897,42
rising,63930,63897,63930,33
climbing,63970,63930,63970,40
walking,63976,63970,63976,6
rising,64064,63976,64064,88
left_turning,64065,64064,64065,1
sniffing,64077,64065,64077,12
rising,64101,64077,64101,24
sniffing,64128,64101,64128,27
rising,64129,64128,64129,1
climbing,64212,64129,64212,83
rising,64213,64212,64213,1
climbing,64236,64213,64236,23
running,64237,64236,64237,1
hunching,64282,64237,64282,45
rearing,64369,64282,64369,87
climbing,64500,64369,64500,131
rearing,64593,64500,64593,93
hunching,64667,64593,64667,74
sniffing,64755,64667,64755,88
rearing,64756,64755,64756,1
walking,64761,64756,64761,5
climbing,64777,64761,64777,16
walking,64817,64777,64817,40
rising,64855,64817,64855,38
left_turning,64904,64855,64904,49
trotting,64929,64904,64929,25
sniffing,64979,64929,64979,50
climbing,65114,64979,65114,135
walking,65122,65114,65122,8
sniffing,65172,65122,65172,50
walking,65194,65172,65194,22
stepping,65247,65194,65247,53
sniffing,65257,65247,65257,10
walking,65291,65257,65291,34
climbing,65316,65291,65316,25
walking,65394,65316,65394,78
sniffing,65446,65394,65446,52
grooming,65648,65446,65648,202
hunching,65797,65648,65797,149
climbing,65863,65797,65863,66
rising,65864,65863,65864,1
sniffing,65865,65864,65865,1
trotting,65877,65865,65877,12
rising,65878,65877,65878,1
sniffing,65885,65878,65885,7
rising,65972,65885,65972,87
sniffing,66136,65972,66136,164
left_turning,66283,66136,66283,147
running,66287,66283,66287,4
trotting,66322,66287,66322,35
sniffing,66409,66322,66409,87
rising,66459,66409,66459,50
walking,66460,66459,66460,1
sniffing,66461,66460,66461,1
left_turning,66462,66461,66462,1
trotting,66467,66462,66467,5
walking,66479,66467,66479,12
rising,66565,66479,66565,86
rearing,66606,66565,66606,41
climbing,66612,66606,66612,6
walking,66613,66612,66613,1
stepping,66655,66613,66655,42
sniffing,66690,66655,66690,35
right_turning,66722,66690,66722,32
rising,66723,66722,66723,1
sniffing,66804,66723,66804,81
grooming,66805,66804,66805,1
sniffing,66806,66805,66806,1
climbing,66822,66806,66822,16
running,66853,66822,66853,31
left_turning,66872,66853,66872,19
right_turning,66924,66872,66924,52
walking,66954,66924,66954,30
stepping,67005,66954,67005,51
sniffing,67046,67005,67046,41
climbing,67047,67046,67047,1
grooming,67134,67047,67134,87
sniffing,67184,67134,67184,50
walking,67207,67184,67207,23
sniffing,67232,67207,67232,25
rising,67239,67232,67239,7
walking,67256,67239,67256,17
sniffing,67257,67256,67257,1
walking,67287,67257,67287,30
sniffing,67299,67287,67299,12
left_turning,67350,67299,67350,51
walking,67379,67350,67379,29
stepping,67406,67379,67406,27
rearing,67407,67406,67407,1
left_turning,67467,67407,67467,60
sniffing,67581,67467,67581,114
right_turning,67601,67581,67601,20
running,67628,67601,67628,27
rising,67653,67628,67653,25
climbing,67677,67653,67677,24
hunching,67721,67677,67721,44
grooming,67722,67721,67722,1
sniffing,67746,67722,67746,24
hunching,67776,67746,67776,30
climbing,67784,67776,67784,8
running,67802,67784,67802,18
sniffing,67872,67802,67872,70
climbing,67895,67872,67895,23
sniffing,67945,67895,67945,50
stepping,67949,67945,67949,4
sniffing,67982,67949,67982,33
walking,67994,67982,67994,12
climbing,68072,67994,68072,78
trotting,68096,68072,68096,24
right_turning,68104,68096,68104,8
climbing,68121,68104,68121,17
trotting,68122,68121,68122,1
rising,68123,68122,68123,1
sniffing,68163,68123,68163,40
rearing,68283,68163,68283,120
sniffing,68297,68283,68297,14
grooming,68419,68297,68419,122
sniffing,68619,68419,68619,200
hunching,68708,68619,68708,89
rising,68794,68708,68794,86
sniffing,68813,68794,68813,19
climbing,68865,68813,68865,52
grooming,68938,68865,68938,73
sniffing,68976,68938,68976,38
climbing,69009,68976,69009,33
rearing,69040,69009,69040,31
sniffing,69147,69040,69147,107
left_turning,69233,69147,69233,86
running,69241,69233,69241,8
rising,69308,69241,69308,67
walking,69329,69308,69329,21
sniffing,69376,69329,69376,47
left_turning,69429,69376,69429,53
walking,69462,69429,69462,33
sniffing,69499,69462,69499,37
rising,69503,69499,69503,4
sniffing,69556,69503,69556,53
right_turning,69585,69556,69585,29
rising,69633,69585,69633,48
sniffing,69634,69633,69634,1
rising,69635,69634,69635,1
grooming,69702,69635,69702,67
rearing,69703,69702,69703,1
sniffing,69812,69703,69812,109
left_turning,69831,69812,69831,19
sniffing,69832,69831,69832,1
left_turning,69856,69832,69856,24
trotting,69857,69856,69857,1
sniffing,69895,69857,69895,38
walking,69908,69895,69908,13
stepping,69924,69908,69924,16
sniffing,69932,69924,69932,8
right_turning,69959,69932,69959,27
sniffing,70043,69959,70043,84
rising,70061,70043,70061,18
climbing,70132,70061,70132,71
trotting,70177,70132,70177,45
rising,70238,70177,70238,61
climbing,70275,70238,70275,37
right_turning,70283,70275,70283,8
sniffing,70284,70283,70284,1
stepping,70338,70284,70338,54
sniffing,70339,70338,70339,1
rising,70374,70339,70374,35
climbing,70441,70374,70441,67
hunching,70442,70441,70442,1
grooming,70486,70442,70486,44
rearing,70611,70486,70611,125
walking,70672,70611,70672,61
rising,70708,70672,70708,36
climbing,70744,70708,70744,36
walking,70745,70744,70745,1
sniffing,70834,70745,70834,89
left_turning,70916,70834,70916,82
walking,70955,70916,70955,39
climbing,70961,70955,70961,6
rearing,71048,70961,71048,87
sniffing,71062,71048,71062,14
climbing,71151,71062,71151,89
sniffing,71159,71151,71159,8
walking,71174,71159,71174,15
climbing,71228,71174,71228,54
walking,71271,71228,71271,43
climbing,71326,71271,71326,55
walking,71327,71326,71327,1
left_turning,71354,71327,71354,27
rising,71365,71354,71365,11
sniffing,71366,71365,71366,1
rearing,71367,71366,71367,1
stepping,71417,71367,71417,50
walking,71448,71417,71448,31
sniffing,71449,71448,71449,1
hunching,71592,71449,71592,143
grooming,71712,71592,71712,120
stepping,71728,71712,71728,16
rearing,71807,71728,71807,79
grooming,71808,71807,71808,1
left_turning,71858,71808,71858,50
sniffing,71892,71858,71892,34
stepping,71893,71892,71893,1
right_turning,71927,71893,71927,34
sniffing,71947,71927,71947,20
hunching,71948,71947,71948,1
grooming,72135,71948,72135,187
walking,72146,72135,72146,11
trotting,72158,72146,72158,12
