revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,72209,72158,72209,51
walking,72232,72209,72232,23
rising,72233,72232,72233,1
sniffing,72234,72233,72234,1
rising,72266,72234,72266,32
climbing,72301,72266,72301,35
rising,72321,72301,72321,20
climbing,72347,72321,72347,26
rising,72390,72347,72390,43
walking,72403,72390,72403,13
climbing,72406,72403,72406,3
sniffing,72526,72406,72526,120
climbing,72544,72526,72544,18
rising,72545,72544,72545,1
climbing,72588,72545,72588,43
sniffing,72724,72588,72724,136
rising,72751,72724,72751,27
climbing,72756,72751,72756,5
sniffing,72794,72756,72794,38
stepping,72847,72794,72847,53
left_turning,72879,72847,72879,32
walking,72916,72879,72916,37
stepping,72918,72916,72918,2
sniffing,72960,72918,72960,42
climbing,73005,72960,73005,45
rearing,73111,73005,73111,106
grooming,73206,73111,73206,95
rearing,73485,73206,73485,279
grooming,73639,73485,73639,154
sniffing,73679,73639,73679,40
trotting,73686,73679,73686,7
rising,73733,73686,73733,47
walking,73747,73733,73747,14
sniffing,73791,73747,73791,44
rising,73819,73791,73819,28
hunching,73905,73819,73905,86
rearing,74022,73905,74022,117
climbing,74080,74022,74080,58
sniffing,74164,74080,74164,84
rising,74241,74164,74241,77
climbing,74274,74241,74274,33
sniffing,74275,74274,74275,1
climbing,74344,74275,74344,69
walking,74388,74344,74388,44
sniffing,74389,74388,74389,1
walking,74431,74389,74431,42
stepping,74470,74431,74470,39
climbing,74596,74470,74596,126
left_turning,74606,74596,74606,10
rising,74621,74606,74621,15
trotting,74629,74621,74629,8
sniffing,74630,74629,74630,1
rising,74701,74630,74701,71
walking,74734,74701,74734,33
rising,74763,74734,74763,29
walking,74776,74763,74776,13
trotting,74818,74776,74818,42
sniffing,74819,74818,74819,1
stepping,74862,74819,74862,43
right_turning,74869,74862,74869,7
walking,74907,74869,74907,38
trotting,74923,74907,74923,16
stepping,75002,74923,75002,79
climbing,75112,75002,75112,110
rising,75126,75112,75126,14
climbing,75196,75126,75196,70
rearing,75308,75196,75308,112
sniffing,75309,75308,75309,1
hunching,75346,75309,75346,37
rearing,75530,75346,75530,184
grooming,75531,75530,75531,1
rearing,75558,75531,75558,27
sniffing,75608,75558,75608,50
left_turning,75625,75608,75625,17
grooming,75894,75625,75894,269
climbing,75947,75894,75947,53
grooming,75948,75947,75948,1
trotting,75966,75948,75966,18
sniffing,75980,75966,75980,14
climbing,76026,75980,76026,46
right_turning,76032,76026,76032,6
walking,76037,76032,76037,5
climbing,76101,76037,76101,64
trotting,76144,76101,76144,43
walking,76177,76144,76177,33
stepping,76189,76177,76189,12
trotting,76246,76189,76246,57
stepping,76255,76246,76255,9
sniffing,76268,76255,76268,13
rising,76269,76268,76269,1
rearing,76270,76269,76270,1
climbing,76330,76270,76330,60
sniffing,76331,76330,76331,1
walking,76352,76331,76352,21
sniffing,76401,76352,76401,49
rising,76437,76401,76437,36
climbing,76476,76437,76476,39
sniffing,76584,76476,76584,108
rising,76628,76584,76628,44
sniffing,76679,76628,76679,51
rearing,76694,76679,76694,15
rising,76728,76694,76728,34
hunching,76729,76728,76729,1
sniffing,76760,76729,76760,31
left_turning,76808,76760,76808,48
walking,76817,76808,76817,9
trotting,76846,76817,76846,29
stepping,76862,76846,76862,16
right_turning,76863,76862,76863,1
sniffing,76889,76863,76889,26
right_turning,76890,76889,76890,1
sniffing,76911,76890,76911,21
left_turning,76934,76911,76934,23
trotting,76946,76934,76946,12
walking,76977,76946,76977,31
stepping,77001,76977,77001,24
rising,77096,77001,77096,95
sniffing,77097,77096,77097,1
rearing,77130,77097,77130,33
climbing,77176,77130,77176,46
sniffing,77282,77176,77282,106
left_turning,77283,77282,77283,1
right_turning,77299,77283,77299,16
climbing,77308,77299,77308,9
trotting,77348,77308,77348,40
left_turning,77483,77348,77483,135
sniffing,77576,77483,77576,93
stepping,77581,77576,77581,5
sniffing,77612,77581,77612,31
walking,77625,77612,77625,13
rising,77626,77625,77626,1
climbing,77674,77626,77674,48
sniffing,77901,77674,77901,227
trotting,77908,77901,77908,7
climbing,77933,77908,77933,25
rearing,77948,77933,77948,15
left_turning,77961,77948,77961,13
climbing,77979,77961,77979,18
rearing,78045,77979,78045,66
grooming,78319,78045,78319,274
trotting,78349,78319,78349,30
rising,78355,78349,78355,6
climbing,78412,78355,78412,57
trotting,78422,78412,78422,10
sniffing,78530,78422,78530,108
climbing,78531,78530,78531,1
rising,78553,78531,78553,22
rearing,78656,78553,78656,103
rising,78693,78656,78693,37
climbing,78712,78693,78712,19
left_turning,78723,78712,78723,11
rising,78724,78723,78724,1
right_turning,78728,78724,78728,4
walking,78745,78728,78745,17
rising,78766,78745,78766,21
hunching,78767,78766,78767,1
sniffing,78853,78767,78853,86
rearing,78886,78853,78886,33
sniffing,78939,78886,78939,53
walking,78992,78939,78992,53
rearing,79028,78992,79028,36
grooming,79230,79028,79230,202
sniffing,79231,79230,79231,1
left_turning,79247,79231,79247,16
trotting,79271,79247,79271,24
stepping,79278,79271,79278,7
walking,79293,79278,79293,15
sniffing,79331,79293,79331,38
rising,79376,79331,79376,45
sniffing,79443,79376,79443,67
hunching,79500,79443,79500,57
right_turning,79519,79500,79519,19
walking,79550,79519,79550,31
rising,79577,79550,79577,27
sniffing,79641,79577,79641,64
trotting,79647,79641,79647,6
stepping,79675,79647,79675,28
left_turning,79676,79675,79676,1
sniffing,79722,79676,79722,46
left_turning,79727,79722,79727,5
trotting,79786,79727,79786,59
sniffing,79791,79786,79791,5
climbing,79801,79791,79801,10
jumping,79858,79801,79858,57
walking,79878,79858,79878,20
sniffing,79879,79878,79879,1
rising,79880,79879,79880,1
climbing,79908,79880,79908,28
rising,79934,79908,79934,26
sniffing,80054,79934,80054,120
rising,80055,80054,80055,1
sniffing,80093,80055,80093,38
climbing,80138,80093,80138,45
right_turning,80166,80138,80166,28
left_turning,80212,80166,80212,46
sniffing,80213,80212,80213,1
hunching,80220,80213,80220,7
sniffing,80237,80220,80237,17
walking,80246,80237,80246,9
left_turning,80256,80246,80256,10
sniffing,80356,80256,80356,100
rearing,80412,80356,80412,56
hunching,80463,80412,80463,51
rising,80464,80463,80464,1
climbing,80512,80464,80512,48
left_turning,80555,80512,80555,43
sniffing,80556,80555,80556,1
stepping,80567,80556,80567,11
rising,80609,80567,80609,42
climbing,80650,80609,80650,41
hunching,80748,80650,80748,98
climbing,80783,80748,80783,35
sniffing,80900,80783,80900,117
left_turning,80901,80900,80901,1
walking,80950,80901,80950,49
climbing,80958,80950,80958,8
rising,80997,80958,80997,39
climbing,81070,80997,81070,73
rising,81123,81070,81123,53
walking,81153,81123,81153,30
sniffing,81154,81153,81154,1
rising,81155,81154,81155,1
climbing,81188,81155,81188,33
hunching,81266,81188,81266,78
jumping,81267,81266,81267,1
right_turning,81268,81267,81268,1
trotting,81277,81268,81277,9
sniffing,81301,81277,81301,24
left_turning,81326,81301,81326,25
sniffing,81420,81326,81420,94
walking,81432,81420,81432,12
sniffing,81495,81432,81495,63
pausing,81496,81495,81496,1
sniffing,81533,81496,81533,37
walking,81553,81533,81553,20
climbing,81592,81553,81592,39
right_turning,81615,81592,81615,23
walking,81631,81615,81631,16
sniffing,81719,81631,81719,88
rearing,81824,81719,81824,105
climbing,81923,81824,81923,99
walking,81967,81923,81967,44
rearing,82005,81967,82005,38
right_turning,82006,82005,82006,1
left_turning,82011,82006,82011,5
sniffing,82012,82011,82012,1
rising,82044,82012,82044,32
climbing,82046,82044,82046,2
rearing,82143,82046,82143,97
rising,82151,82143,82151,8
sniffing,82210,82151,82210,59
rising,82248,82210,82248,38
sniffing,82249,82248,82249,1
left_turning,82269,82249,82269,20
walking,82300,82269,82300,31
left_turning,82322,82300,82322,22
walking,82342,82322,82342,20
left_turning,82343,82342,82343,1
walking,82356,82343,82356,13
stepping,82367,82356,82367,11
right_turning,82382,82367,82382,15
trotting,82400,82382,82400,18
sniffing,82439,82400,82439,39
rising,82486,82439,82486,47
climbing,82578,82486,82578,92
left_turning,82682,82578,82682,104
sniffing,82714,82682,82714,32
rising,82754,82714,82754,40
sniffing,82817,82754,82817,63
grooming,82818,82817,82818,1
rearing,82819,82818,82819,1
grooming,82820,82819,82820,1
rearing,83047,82820,83047,227
sniffing,83057,83047,83057,10
left_turning,83058,83057,83058,1
hunching,83107,83058,83107,49
climbing,83122,83107,83122,15
hunching,83166,83122,83166,44
rising,83167,83166,83167,1
climbing,83171,83167,83171,4
walking,83189,83171,83189,18
rising,83242,83189,83242,53
climbing,83290,83242,83290,48
running,83312,83290,83312,22
sniffing,83313,83312,83313,1
climbing,83315,83313,83315,2
rising,83381,83315,83381,66
climbing,83442,83381,83442,61
rearing,83461,83442,83461,19
climbing,83556,83461,83556,95
right_turning,83582,83556,83582,26
climbing,83588,83582,83588,6
sniffing,83654,83588,83654,66
rearing,83669,83654,83669,15
grooming,83670,83669,83670,1
rearing,83703,83670,83703,33
sniffing,83783,83703,83783,80
rising,83835,83783,83835,52
walking,83856,83835,83856,21
stepping,83875,83856,83875,19
left_turning,83984,83875,83984,109
walking,83985,83984,83985,1
rising,83988,83985,83988,3
trotting,83990,83988,83990,2
stepping,84037,83990,84037,47
walking,84056,84037,84056,19
left_turning,84075,84056,84075,19
rising,84107,84075,84107,32
sniffing,84163,84107,84163,56
rising,84164,84163,84164,1
climbing,84271,84164,84271,107
sniffing,84310,84271,84310,39
right_turning,84335,84310,84335,25
sniffing,84393,84335,84393,58
grooming,85495,84393,85495,1102
sniffing,85545,85495,85545,50
walking,85573,85545,85573,28
sniffing,85663,85573,85663,90
running,85696,85663,85696,33
sniffing,85713,85696,85713,17
pausing,85811,85713,85811,98
sniffing,85813,85811,85813,2
stepping,85861,85813,85861,48
rearing,85936,85861,85936,75
climbing,85943,85936,85943,7
sniffing,86002,85943,86002,59
grooming,86212,86002,86212,210
rearing,86219,86212,86219,7
climbing,86220,86219,86220,1
walking,86221,86220,86221,1
sniffing,86222,86221,86222,1
climbing,86223,86222,86223,1
hunching,86308,86223,86308,85
rearing,86309,86308,86309,1
rising,86310,86309,86310,1
sniffing,86311,86310,86311,1
climbing,86371,86311,86371,60
right_turning,86372,86371,86372,1
walking,86399,86372,86399,27
rising,86403,86399,86403,4
walking,86404,86403,86404,1
sniffing,86484,86404,86484,80
hunching,86627,86484,86627,143
rearing,86630,86627,86630,3
grooming,86694,86630,86694,64
rearing,86742,86694,86742,48
grooming,86743,86742,86743,1
sniffing,86744,86743,86744,1
hunching,86762,86744,86762,18
climbing,86778,86762,86778,16
grooming,86779,86778,86779,1
rising,86799,86779,86799,20
trotting,86802,86799,86802,3
stepping,86822,86802,86822,20
walking,86856,86822,86856,34
trotting,86878,86856,86878,22
sniffing,86879,86878,86879,1
rising,86891,86879,86891,12
stepping,86910,86891,86910,19
sniffing,87010,86910,87010,100
rearing,87032,87010,87032,22
left_turning,87049,87032,87049,17
grooming,87115,87049,87115,66
hunching,87116,87115,87116,1
left_turning,87157,87116,87157,41
walking,87214,87157,87214,57
sniffing,87313,87214,87313,99
rising,87314,87313,87314,1
climbing,87353,87314,87353,39
grooming,87547,87353,87547,194
right_turning,87548,87547,87548,1
left_turning,87610,87548,87610,62
walking,87630,87610,87630,20
sniffing,87703,87630,87703,73
pausing,87806,87703,87806,103
sniffing,87886,87806,87886,80
pausing,88066,87886,88066,180
sniffing,88087,88066,88087,21
hunching,88137,88087,88137,50
right_turning,88162,88137,88162,25
trotting,88202,88162,88202,40
walking,88230,88202,88230,28
sniffing,88320,88230,88320,90
rising,88380,88320,88380,60
climbing,88381,88380,88381,1
rearing,88426,88381,88426,45
climbing,88560,88426,88560,134
sniffing,88660,88560,88660,100
grooming,89086,88660,89086,426
rearing,89367,89086,89367,281
rising,89399,89367,89399,32
rearing,89433,89399,89433,34
climbing,89469,89433,89469,36
sniffing,89575,89469,89575,106
walking,89576,89575,89576,1
rising,89577,89576,89577,1
climbing,89615,89577,89615,38
rising,89616,89615,89616,1
sniffing,89698,89616,89698,82
running,89706,89698,89706,8
rising,89711,89706,89711,5
rearing,89741,89711,89741,30
grooming,89839,89741,89839,98
rearing,89840,89839,89840,1
grooming,90089,89840,90089,249
rearing,90130,90089,90130,41
left_turning,90144,90130,90144,14
sniffing,90188,90144,90188,44
right_turning,90228,90188,90228,40
walking,90237,90228,90237,9
climbing,90244,90237,90244,7
right_turning,90265,90244,90265,21
running,90279,90265,90279,14
walking,90289,90279,90289,10
rising,90290,90289,90290,1
sniffing,90306,90290,90306,16
left_turning,90361,90306,90361,55
walking,90384,90361,90384,23
trotting,90395,90384,90395,11
sniffing,90454,90395,90454,59
rising,90486,90454,90486,32
left_turning,90523,90486,90523,37
rising,90534,90523,90534,11
walking,90582,90534,90582,48
sniffing,90612,90582,90612,30
left_turning,90613,90612,90613,1
sniffing,90630,90613,90630,17
climbing,90684,90630,90684,54
rearing,90708,90684,90708,24
grooming,91086,90708,91086,378
sniffing,91087,91086,91087,1
left_turning,91115,91087,91115,28
walking,91135,91115,91135,20
sniffing,91160,91135,91160,25
pausing,91338,91160,91338,178
climbing,91395,91338,91395,57
running,91429,91395,91429,34
right_turning,91443,91429,91443,14
running,91467,91443,91467,24
sniffing,91516,91467,91516,49
climbing,91545,91516,91545,29
rearing,91739,91545,91739,194
sniffing,91787,91739,91787,48
rearing,91788,91787,91788,1
sniffing,91805,91788,91805,17
pausing,92020,91805,92020,215
sniffing,92030,92020,92030,10
walking,92076,92030,92076,46
sniffing,92312,92076,92312,236
walking,92317,92312,92317,5
rising,92359,92317,92359,42
sniffing,92394,92359,92394,35
rising,92395,92394,92395,1
sniffing,92427,92395,92427,32
running,92444,92427,92444,17
walking,92445,92444,92445,1
sniffing,92446,92445,92446,1
right_turning,92474,92446,92474,28
walking,92523,92474,92523,49
sniffing,92593,92523,92593,70
hunching,92626,92593,92626,33
sniffing,92646,92626,92646,20
left_turning,92662,92646,92662,16
trotting,92683,92662,92683,21
walking,92729,92683,92729,46
climbing,92746,92729,92746,17
sniffing,92747,92746,92747,1
hunching,92748,92747,92748,1
grooming,92798,92748,92798,50
sniffing,92863,92798,92863,65
rearing,92932,92863,92932,69
rising,92983,92932,92983,51
sniffing,92984,92983,92984,1
walking,92985,92984,92985,1
sniffing,93005,92985,93005,20
trotting,93038,93005,93038,33
walking,93129,93038,93129,91
rearing,93188,93129,93188,59
walking,93198,93188,93198,10
right_turning,93218,93198,93218,20
walking,93284,93218,93284,66
sniffing,93285,93284,93285,1
rising,93348,93285,93348,63
climbing,93372,93348,93372,24
running,93394,93372,93394,22
sniffing,93431,93394,93431,37
rising,93439,93431,93439,8
left_turning,93448,93439,93448,9
walking,93497,93448,93497,49
right_turning,93501,93497,93501,4
sniffing,93549,93501,93549,48
rising,93572,93549,93572,23
right_turning,93612,93572,93612,40
walking,93647,93612,93647,35
stepping,93713,93647,93713,66
sniffing,93816,93713,93816,103
trotting,93839,93816,93839,23
sniffing,93921,93839,93921,82
trotting,93960,93921,93960,39
sniffing,93966,93960,93966,6
walking,94012,93966,94012,46
left_turning,94070,94012,94070,58
walking,94086,94070,94086,16
sniffing,94147,94086,94147,61
rising,94149,94147,94149,2
climbing,94216,94149,94216,67
sniffing,94239,94216,94239,23
rising,94240,94239,94240,1
sniffing,94314,94240,94314,74
walking,94344,94314,94344,30
grooming,94345,94344,94345,1
rearing,94416,94345,94416,71
walking,94451,94416,94451,35
sniffing,94483,94451,94483,32
rearing,94518,94483,94518,35
walking,94537,94518,94537,19
right_turning,94549,94537,94549,12
running,94559,94549,94559,10
sniffing,94581,94559,94581,22
grooming,94791,94581,94791,210
sniffing,94809,94791,94809,18
climbing,94828,94809,94828,19
rising,94858,94828,94858,30
climbing,94875,94858,94875,17
running,94907,94875,94907,32
sniffing,94961,94907,94961,54
left_turning,94975,94961,94975,14
sniffing,95001,94975,95001,26
grooming,95036,95001,95036,35
hunching,95153,95036,95153,117
grooming,95154,95153,95154,1
sniffing,95189,95154,95189,35
walking,95205,95189,95205,16
rising,95229,95205,95229,24
climbing,95246,95229,95246,17
hunching,95311,95246,95311,65
walking,95339,95311,95339,28
sniffing,95340,95339,95340,1
rising,95341,95340,95341,1
sniffing,95342,95341,95342,1
right_turning,95361,95342,95361,19
walking,95385,95361,95385,24
sniffing,95406,95385,95406,21
pausing,95578,95406,95578,172
sniffing,95579,95578,95579,1
right_turning,95596,95579,95596,17
stepping,95613,95596,95613,17
rising,95672,95613,95672,59
climbing,95739,95672,95739,67
sniffing,95838,95739,95838,99
hunching,96028,95838,96028,190
grooming,96029,96028,96029,1
sniffing,96030,96029,96030,1
walking,96054,96030,96054,24
left_turning,96065,96054,96065,11
walking,96072,96065,96072,7
left_turning,96073,96072,96073,1
sniffing,96163,96073,96163,90
rising,96220,96163,96220,57
climbing,96223,96220,96223,3
sniffing,96233,96223,96233,10
left_turning,96320,96233,96320,87
walking,96338,96320,96338,18
rising,96345,96338,96345,7
climbing,96387,96345,96387,42
hunching,96452,96387,96452,65
climbing,96539,96452,96539,87
sniffing,96559,96539,96559,20
grooming,96765,96559,96765,206
right_turning,96767,96765,96767,2
running,96788,96767,96788,21
walking,96815,96788,96815,27
climbing,96954,96815,96954,139
rearing,96993,96954,96993,39
rising,97011,96993,97011,18
climbing,97050,97011,97050,39
walking,97101,97050,97101,51
sniffing,97195,97101,97195,94
rearing,97244,97195,97244,49
sniffing,97280,97244,97280,36
rising,97281,97280,97281,1
climbing,97341,97281,97341,60
sniffing,97373,97341,97373,32
stepping,97391,97373,97391,18
walking,97429,97391,97429,38
climbing,97456,97429,97456,27
rising,97473,97456,97473,17
climbing,97501,97473,97501,28
walking,97526,97501,97526,25
hunching,97537,97526,97537,11
grooming,97647,97537,97647,110
rearing,97648,97647,97648,1
rising,97678,97648,97678,30
left_turning,97714,97678,97714,36
rising,97736,97714,97736,22
sniffing,97777,97736,97777,41
running,97800,97777,97800,23
walking,97822,97800,97822,22
climbing,97830,97822,97830,8
left_turning,97838,97830,97838,8
running,97878,97838,97878,40
trotting,97895,97878,97895,17
walking,97954,97895,97954,59
sniffing,98160,97954,98160,206
rising,98162,98160,98162,2
sniffing,98163,98162,98163,1
grooming,98292,98163,98292,129
sniffing,98303,98292,98303,11
rising,98340,98303,98340,37
sniffing,98346,98340,98346,6
rising,98356,98346,98356,10
climbing,98427,98356,98427,71
hunching,98471,98427,98471,44
walking,98485,98471,98485,14
sniffing,98517,98485,98517,32
trotting,98535,98517,98535,18
sniffing,98596,98535,98596,61
grooming,98597,98596,98597,1
sniffing,98598,98597,98598,1
trotting,98631,98598,98631,33
walking,98643,98631,98643,12
rising,98644,98643,98644,1
left_turning,98705,98644,98705,61
sniffing,98825,98705,98825,120
grooming,99083,98825,99083,258
left_turning,99094,99083,99094,11
climbing,99116,99094,99116,22
walking,99162,99116,99162,46
rearing,99163,99162,99163,1
grooming,99164,99163,99164,1
sniffing,99461,99164,99461,297
right_turning,99498,99461,99498,37
trotting,99507,99498,99507,9
sniffing,99632,99507,99632,125
rising,99633,99632,99633,1
sniffing,99673,99633,99673,40
right_turning,99708,99673,99708,35
walking,99754,99708,99754,46
sniffing,99755,99754,99755,1
right_turning,99784,99755,99784,29
rising,99785,99784,99785,1
sniffing,99849,99785,99849,64
rising,99884,99849,99884,35
rearing,99961,99884,99961,77
sniffing,100026,99961,100026,65
hunching,100027,100026,100027,1
grooming,100074,100027,100074,47
hunching,100115,100074,100115,41
rising,100116,100115,100116,1
rearing,100117,100116,100117,1
sniffing,100145,100117,100145,28
pausing,100146,100145,100146,1
sniffing,100293,100146,100293,147
climbing,100295,100293,100295,2
sniffing,100334,100295,100334,39
left_turning,100351,100334,100351,17
sniffing,100352,100351,100352,1
rising,100353,100352,100353,1
sniffing,100421,100353,100421,68
rising,100452,100421,100452,31
rearing,100567,100452,100567,115
walking,100601,100567,100601,34
grooming,100695,100601,100695,94
sniffing,100832,100695,100832,137
grooming,101085,100832,101085,253
sniffing,101165,101085,101165,80
pausing,101166,101165,101166,1
sniffing,101188,101166,101188,22
stepping,101204,101188,101204,16
sniffing,101279,101204,101279,75
left_turning,101280,101279,101280,1
walking,101315,101280,101315,35
sniffing,101330,101315,101330,15
rising,101411,101330,101411,81
climbing,101412,101411,101412,1
running,101413,101412,101413,1
rising,101500,101413,101500,87
climbing,101590,101500,101590,90
rising,101591,101590,101591,1
left_turning,101592,101591,101592,1
sniffing,101661,101592,101661,69
grooming,101662,101661,101662,1
sniffing,101675,101662,101675,13
right_turning,101682,101675,101682,7
rearing,101720,101682,101720,38
climbing,101726,101720,101726,6
sniffing,101802,101726,101802,76
rising,101812,101802,101812,10
climbing,101813,101812,101813,1
grooming,101843,101813,101843,30
sniffing,101844,101843,101844,1
rising,101928,101844,101928,84
climbing,101986,101928,101986,58
sniffing,101994,101986,101994,8
walking,102019,101994,102019,25
sniffing,102125,102019,102125,106
climbing,102168,102125,102168,43
right_turning,102190,102168,102190,22
stepping,102216,102190,102216,26
sniffing,102237,102216,102237,21
grooming,102238,102237,102238,1
rearing,102334,102238,102334,96
rising,102354,102334,102354,20
rearing,102411,102354,102411,57
hunching,102433,102411,102433,22
right_turning,102466,102433,102466,33
stepping,102475,102466,102475,9
sniffing,102585,102475,102585,110
left_turning,102625,102585,102625,40
sniffing,102768,102625,102768,143
rising,102770,102768,102770,2
sniffing,102771,102770,102771,1
climbing,102841,102771,102841,70
rearing,102986,102841,102986,145
sniffing,103000,102986,103000,14
rising,103068,103000,103068,68
sniffing,103156,103068,103156,88
stepping,103157,103156,103157,1
sniffing,103158,103157,103158,1
walking,103176,103158,103176,18
right_turning,103225,103176,103225,49
sniffing,103226,103225,103226,1
stepping,103285,103226,103285,59
rising,103289,103285,103289,4
left_turning,103359,103289,103359,70
sniffing,103360,103359,103360,1
rising,103404,103360,103404,44
climbing,103471,103404,103471,67
rising,103515,103471,103515,44
sniffing,103610,103515,103610,95
trotting,103637,103610,103637,27
running,103672,103637,103672,35
walking,103711,103672,103711,39
sniffing,103778,103711,103778,67
pausing,103779,103778,103779,1
sniffing,103891,103779,103891,112
left_turning,103943,103891,103943,52
trotting,103959,103943,103959,16
walking,103962,103959,103962,3
rising,103975,103962,103975,13
sniffing,104084,103975,104084,109
rising,104086,104084,104086,2
climbing,104143,104086,104143,57
rising,104228,104143,104228,85
walking,104283,104228,104283,55
sniffing,104304,104283,104304,21
rising,104329,104304,104329,25
sniffing,104462,104329,104462,133
rising,104513,104462,104513,51
climbing,104514,104513,104514,1
rearing,104515,104514,104515,1
sniffing,104516,104515,104516,1
grooming,104517,104516,104517,1
rearing,104551,104517,104551,34
climbing,104566,104551,104566,15
rearing,104644,104566,104644,78
walking,104650,104644,104650,6
rising,104701,104650,104701,51
climbing,104762,104701,104762,61
rising,104788,104762,104788,26
walking,104845,104788,104845,57
sniffing,104883,104845,104883,38
rising,104884,104883,104884,1
sniffing,104911,104884,104911,27
rising,104975,104911,104975,64
climbing,105069,104975,105069,94
sniffing,105070,105069,105070,1
climbing,105125,105070,105125,55
rising,105163,105125,105163,38
right_turning,105199,105163,105199,36
sniffing,105279,105199,105279,80
rising,105329,105279,105329,50
climbing,105383,105329,105383,54
rising,105405,105383,105405,22
climbing,105407,105405,105407,2
rising,105424,105407,105424,17
climbing,105528,105424,105528,104
rising,105530,105528,105530,2
grooming,105531,105530,105531,1
rising,105550,105531,105550,19
walking,105663,105550,105663,113
sniffing,105724,105663,105724,61
right_turning,105729,105724,105729,5
rising,105767,105729,105767,38
left_turning,105768,105767,105768,1
walking,105834,105768,105834,66
sniffing,105877,105834,105877,43
pausing,105878,105877,105878,1
sniffing,105913,105878,105913,35
stepping,105914,105913,105914,1
climbing,105989,105914,105989,75
walking,105990,105989,105990,1
rising,105991,105990,105991,1
sniffing,106021,105991,106021,30
rearing,106022,106021,106022,1
climbing,106075,106022,106075,53
walking,106086,106075,106086,11
climbing,106133,106086,106133,47
rising,106141,106133,106141,8
sniffing,106151,106141,106151,10
rearing,106230,106151,106230,79
walking,106254,106230,106254,24
rising,106307,106254,106307,53
rearing,106308,106307,106308,1
grooming,106532,106308,106532,224
rearing,106595,106532,106595,63
hunching,106596,106595,106596,1
grooming,106900,106596,106900,304
sniffing,106971,106900,106971,71
left_turning,107015,106971,107015,44
walking,107056,107015,107056,41
sniffing,107549,107056,107549,493
left_turning,107579,107549,107579,30
walking,107652,107579,107652,73
rising,107708,107652,107708,56
pausing,107709,107708,107709,1
climbing,107746,107709,107746,37
right_turning,107804,107746,107804,58
pausing,107805,107804,107805,1
right_turning,107815,107805,107815,10
walking,107822,107815,107822,7
rearing,107823,107822,107823,1
grooming,107856,107823,107856,33
sniffing,108000,107856,108000,144
