revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,34,0,34,34
running,68,34,68,34
stepping,97,68,97,29
rising,108,97,108,11
climbing,123,108,123,15
rising,185,123,185,62
sniffing,249,185,249,64
trotting,313,249,313,64
rising,339,313,339,26
sniffing,371,339,371,32
rearing,535,371,535,164
hunching,536,535,536,1
sniffing,537,536,537,1
rising,606,537,606,69
right_turning,636,606,636,30
walking,683,636,683,47
rising,695,683,695,12
climbing,736,695,736,41
trotting,764,736,764,28
sniffing,804,764,804,40
walking,828,804,828,24
climbing,872,828,872,44
running,893,872,893,21
walking,894,893,894,1
sniffing,895,894,895,1
climbing,896,895,896,1
rising,997,896,997,101
climbing,1013,997,1013,16
sniffing,1054,1013,1054,41
left_turning,1075,1054,1075,21
walking,1104,1075,1104,29
climbing,1173,1104,1173,69
sniffing,1259,1173,1259,86
climbing,1307,1259,1307,48
rising,1346,1307,1346,39
rearing,1412,1346,1412,66
sniffing,1454,1412,1454,42
right_turning,1473,1454,1473,19
walking,1480,1473,1480,7
running,1496,1480,1496,16
walking,1542,1496,1542,46
rising,1585,1542,1585,43
grooming,1668,1585,1668,83
rearing,1736,1668,1736,68
rising,1737,1736,1737,1
climbing,1782,1737,1782,45
right_turning,1840,1782,1840,58
sniffing,1856,1840,1856,16
climbing,1893,1856,1893,37
walking,1914,1893,1914,21
rising,1927,1914,1927,13
sniffing,1999,1927,1999,72
walking,2042,1999,2042,43
stepping,2106,2042,2106,64
walking,2143,2106,2143,37
left_turning,2186,2143,2186,43
sniffing,2282,2186,2282,96
walking,2291,2282,2291,9
rising,2308,2291,2308,17
right_turning,2329,2308,2329,21
trotting,2365,2329,2365,36
sniffing,2409,2365,2409,44
rising,2419,2409,2419,10
climbing,2470,2419,2470,51
sniffing,2510,2470,2510,40
climbing,2567,2510,2567,57
sniffing,2613,2567,2613,46
trotting,2648,2613,2648,35
sniffing,2701,2648,2701,53
left_turning,2740,2701,2740,39
walking,2764,2740,2764,24
sniffing,2832,2764,2832,68
left_turning,2863,2832,2863,31
walking,2888,2863,2888,25
sniffing,2932,2888,2932,44
left_turning,2952,2932,2952,20
sniffing,3098,2952,3098,146
left_turning,3099,3098,3099,1
rising,3170,3099,3170,71
trotting,3190,3170,3190,20
walking,3191,3190,3191,1
climbing,3224,3191,3224,33
rising,3290,3224,3290,66
walking,3291,3290,3291,1
climbing,3393,3291,3393,102
trotting,3398,3393,3398,5
rising,3473,3398,3473,75
walking,3512,3473,3512,39
rearing,3513,3512,3513,1
grooming,3514,3513,3514,1
sniffing,3546,3514,3546,32
walking,3547,3546,3547,1
sniffing,3597,3547,3597,50
stepping,3598,3597,3598,1
sniffing,3697,3598,3697,99
walking,3702,3697,3702,5
sniffing,3750,3702,3750,48
walking,3758,3750,3758,8
climbing,3797,3758,3797,39
sniffing,3855,3797,3855,58
walking,3856,3855,3856,1
rising,3993,3856,3993,137
climbing,4041,3993,4041,48
rising,4085,4041,4085,44
sniffing,4151,4085,4151,66
walking,4220,4151,4220,69
sniffing,4221,4220,4221,1
left_turning,4276,4221,4276,55
sniffing,4348,4276,4348,72
stepping,4366,4348,4366,18
walking,4439,4366,4439,73
rising,4712,4439,4712,273
climbing,4746,4712,4746,34
sniffing,4799,4746,4799,53
walking,4800,4799,4800,1
rearing,4965,4800,4965,165
grooming,5003,4965,5003,38
rearing,5004,5003,5004,1
sniffing,5013,5004,5013,9
left_turning,5031,5013,5031,18
rising,5039,5031,5039,8
sniffing,5113,5039,5113,74
walking,5170,5113,5170,57
climbing,5217,5170,5217,47
sniffing,5279,5217,5279,62
climbing,5340,5279,5340,61
trotting,5373,5340,5373,33
sniffing,5451,5373,5451,78
rising,5490,5451,5490,39
climbing,5537,5490,5537,47
hunching,5607,5537,5607,70
rising,5608,5607,5608,1
sniffing,5699,5608,5699,91
walking,5719,5699,5719,20
climbing,5745,5719,5745,26
sniffing,5772,5745,5772,27
walking,5803,5772,5803,31
sniffing,5820,5803,5820,17
right_turning,5841,5820,5841,21
sniffing,5842,5841,5842,1
running,5855,5842,5855,13
walking,5856,5855,5856,1
sniffing,5865,5856,5865,9
rising,5866,5865,5866,1
right_turning,5882,5866,5882,16
walking,5921,5882,5921,39
rising,5971,5921,5971,50
climbing,6064,5971,6064,93
walking,6065,6064,6065,1
climbing,6097,6065,6097,32
left_turning,6149,6097,6149,52
climbing,6174,6149,6174,25
rising,6245,6174,6245,71
climbing,6255,6245,6255,10
right_turning,6278,6255,6278,23
walking,6321,6278,6321,43
left_turning,6333,6321,6333,12
sniffing,6334,6333,6334,1
rising,6350,6334,6350,16
grooming,6351,6350,6351,1
hunching,6462,6351,6462,111
sniffing,6518,6462,6518,56
climbing,6559,6518,6559,41
left_turning,6573,6559,6573,14
rising,6645,6573,6645,72
walking,6722,6645,6722,77
climbing,6742,6722,6742,20
sniffing,6743,6742,6743,1
rising,6805,6743,6805,62
rearing,6835,6805,6835,30
sniffing,6931,6835,6931,96
walking,7001,6931,7001,70
climbing,7024,7001,7024,23
rising,7078,7024,7078,54
climbing,7172,7078,7172,94
sniffing,7187,7172,7187,15
stepping,7231,7187,7231,44
sniffing,7264,7231,7264,33
left_turning,7279,7264,7279,15
sniffing,7280,7279,7280,1
left_turning,7294,7280,7294,14
running,7306,7294,7306,12
climbing,7348,7306,7348,42
walking,7376,7348,7376,28
sniffing,7377,7376,7377,1
walking,7416,7377,7416,39
running,7430,7416,7430,14
sniffing,7447,7430,7447,17
walking,7488,7447,7488,41
rising,7522,7488,7522,34
walking,7523,7522,7523,1
rising,7577,7523,7577,54
walking,7578,7577,7578,1
sniffing,7621,7578,7621,43
running,7652,7621,7652,31
trotting,7660,7652,7660,8
left_turning,7674,7660,7674,14
sniffing,7735,7674,7735,61
hunching,7801,7735,7801,66
rising,7802,7801,7802,1
sniffing,7832,7802,7832,30
climbing,7867,7832,7867,35
sniffing,7888,7867,7888,21
trotting,7929,7888,7929,41
sniffing,7933,7929,7933,4
walking,7934,7933,7934,1
running,7955,7934,7955,21
walking,7968,7955,7968,13
right_turning,7991,7968,7991,23
trotting,8013,7991,8013,22
running,8035,8013,8035,22
sniffing,8115,8035,8115,80
rising,8139,8115,8139,24
left_turning,8154,8139,8154,15
rising,8201,8154,8201,47
climbing,8279,8201,8279,78
trotting,8319,8279,8319,40
sniffing,8388,8319,8388,69
climbing,8401,8388,8401,13
walking,8428,8401,8428,27
sniffing,8470,8428,8470,42
walking,8487,8470,8487,17
left_turning,8510,8487,8510,23
walking,8581,8510,8581,71
trotting,8592,8581,8592,11
sniffing,8627,8592,8627,35
walking,8645,8627,8645,18
stepping,8702,8645,8702,57
sniffing,8703,8702,8703,1
pausing,8704,8703,8704,1
sniffing,8815,8704,8815,111
rearing,8826,8815,8826,11
rising,8885,8826,8885,59
sniffing,8935,8885,8935,50
right_turning,8954,8935,8954,19
walking,8964,8954,8964,10
stepping,8982,8964,8982,18
walking,9057,8982,9057,75
sniffing,9133,9057,9133,76
climbing,9164,9133,9164,31
trotting,9199,9164,9199,35
walking,9201,9199,9201,2
sniffing,9273,9201,9273,72
walking,9274,9273,9274,1
running,9316,9274,9316,42
right_turning,9350,9316,9350,34
walking,9428,9350,9428,78
sniffing,9444,9428,9444,16
climbing,9489,9444,9489,45
rising,9532,9489,9532,43
hunching,9577,9532,9577,45
left_turning,9578,9577,9578,1
walking,9602,9578,9602,24
sniffing,9605,9602,9605,3
climbing,9608,9605,9608,3
rearing,9677,9608,9677,69
climbing,9744,9677,9744,67
rearing,9745,9744,9745,1
rising,9805,9745,9805,60
sniffing,9977,9805,9977,172
left_turning,9988,9977,9988,11
walking,9989,9988,9989,1
stepping,9990,9989,9990,1
trotting,10036,9990,10036,46
right_turning,10056,10036,10056,20
walking,10069,10056,10069,13
rearing,10152,10069,10152,83
grooming,10153,10152,10153,1
sniffing,10168,10153,10168,15
stepping,10202,10168,10202,34
trotting,10204,10202,10204,2
left_turning,10221,10204,10221,17
rising,10222,10221,10222,1
sniffing,10246,10222,10246,24
stepping,10278,10246,10278,32
sniffing,10362,10278,10362,84
trotting,10372,10362,10372,10
sniffing,10373,10372,10373,1
walking,10387,10373,10387,14
sniffing,10415,10387,10415,28
right_turning,10432,10415,10432,17
climbing,10484,10432,10484,52
rearing,10921,10484,10921,437
climbing,10953,10921,10953,32
rising,10954,10953,10954,1
climbing,10991,10954,10991,37
rising,10992,10991,10992,1
climbing,11044,10992,11044,52
left_turning,11084,11044,11084,40
walking,11128,11084,11128,44
trotting,11145,11128,11145,17
sniffing,11146,11145,11146,1
rising,11171,11146,11171,25
walking,11195,11171,11195,24
stepping,11212,11195,11212,17
rising,11276,11212,11276,64
sniffing,11337,11276,11337,61
climbing,11339,11337,11339,2
rising,11381,11339,11381,42
rearing,11393,11381,11393,12
rising,11444,11393,11444,51
stepping,11450,11444,11450,6
sniffing,11451,11450,11451,1
walking,11461,11451,11461,10
sniffing,11490,11461,11490,29
right_turning,11524,11490,11524,34
stepping,11556,11524,11556,32
left_turning,11598,11556,11598,42
climbing,11627,11598,11627,29
rearing,11628,11627,11628,1
right_turning,11632,11628,11632,4
trotting,11656,11632,11656,24
sniffing,11688,11656,11688,32
left_turning,11700,11688,11700,12
sniffing,11701,11700,11701,1
rising,11853,11701,11853,152
climbing,11892,11853,11892,39
trotting,11900,11892,11900,8
rising,11979,11900,11979,79
climbing,12004,11979,12004,25
sniffing,12067,12004,12067,63
walking,12073,12067,12073,6
sniffing,12123,12073,12123,50
walking,12192,12123,12192,69
left_turning,12208,12192,12208,16
walking,12209,12208,12209,1
rising,12234,12209,12234,25
left_turning,12235,12234,12235,1
rising,12236,12235,12236,1
stepping,12247,12236,12247,11
walking,12259,12247,12259,12
sniffing,12376,12259,12376,117
running,12394,12376,12394,18
stepping,12395,12394,12395,1
right_turning,12425,12395,12425,30
walking,12461,12425,12461,36
rising,12462,12461,12462,1
climbing,12479,12462,12479,17
sniffing,12562,12479,12562,83
climbing,12629,12562,12629,67
running,12671,12629,12671,42
walking,12706,12671,12706,35
sniffing,12707,12706,12707,1
trotting,12745,12707,12745,38
walking,12758,12745,12758,13
sniffing,12795,12758,12795,37
grooming,13291,12795,13291,496
rearing,13442,13291,13442,151
hunching,13502,13442,13502,60
rearing,13691,13502,13691,189
left_turning,13730,13691,13730,39
sniffing,13757,13730,13757,27
right_turning,13783,13757,13783,26
walking,13809,13783,13809,26
sniffing,13815,13809,13815,6
right_turning,13843,13815,13843,28
trotting,13864,13843,13864,21
sniffing,13944,13864,13944,80
rising,13953,13944,13953,9
walking,13959,13953,13959,6
left_turning,13976,13959,13976,17
sniffing,14015,13976,14015,39
walking,14062,14015,14062,47
rising,14129,14062,14129,67
stepping,14156,14129,14156,27
left_turning,14190,14156,14190,34
walking,14221,14190,14221,31
sniffing,14240,14221,14240,19
rising,14417,14240,14417,177
rearing,14423,14417,14423,6
sniffing,14473,14423,14473,50
right_turning,14474,14473,14474,1
trotting,14487,14474,14487,13
walking,14511,14487,14511,24
rising,14512,14511,14512,1
sniffing,14513,14512,14513,1
left_turning,14570,14513,14570,57
sniffing,14604,14570,14604,34
rising,14681,14604,14681,77
left_turning,14682,14681,14682,1
sniffing,14761,14682,14761,79
rising,14795,14761,14795,34
sniffing,14835,14795,14835,40
stepping,14896,14835,14896,61
walking,14920,14896,14920,24
climbing,14965,14920,14965,45
rising,15017,14965,15017,52
climbing,15044,15017,15044,27
sniffing,15088,15044,15088,44
trotting,15149,15088,15149,61
climbing,15166,15149,15166,17
rising,15212,15166,15212,46
walking,15213,15212,15213,1
left_turning,15228,15213,15228,15
trotting,15252,15228,15252,24
walking,15307,15252,15307,55
left_turning,15340,15307,15340,33
trotting,15376,15340,15376,36
left_turning,15391,15376,15391,15
walking,15465,15391,15465,74
sniffing,15522,15465,15522,57
trotting,15549,15522,15549,27
walking,15599,15549,15599,50
rising,15611,15599,15611,12
climbing,15656,15611,15656,45
walking,15663,15656,15663,7
rising,15715,15663,15715,52
grooming,15736,15715,15736,21
sniffing,15847,15736,15847,111
trotting,15859,15847,15859,12
left_turning,15860,15859,15860,1
sniffing,15904,15860,15904,44
rearing,16007,15904,16007,103
grooming,16201,16007,16201,194
walking,16227,16201,16227,26
trotting,16241,16227,16241,14
sniffing,16304,16241,16304,63
trotting,16331,16304,16331,27
rising,16332,16331,16332,1
climbing,16354,16332,16354,22
walking,16355,16354,16355,1
sniffing,16390,16355,16390,35
stepping,16391,16390,16391,1
walking,16424,16391,16424,33
rising,16427,16424,16427,3
sniffing,16505,16427,16505,78
hunching,16580,16505,16580,75
walking,16623,16580,16623,43
stepping,16624,16623,16624,1
trotting,16625,16624,16625,1
rising,16653,16625,16653,28
climbing,16703,16653,16703,50
walking,16705,16703,16705,2
left_turning,16739,16705,16739,34
sniffing,16832,16739,16832,93
rising,16834,16832,16834,2
climbing,16850,16834,16850,16
grooming,17163,16850,17163,313
sniffing,17175,17163,17175,12
trotting,17199,17175,17199,24
rising,17206,17199,17206,7
sniffing,17207,17206,17207,1
left_turning,17214,17207,17214,7
sniffing,17215,17214,17215,1
walking,17216,17215,17216,1
rising,17217,17216,17217,1
right_turning,17218,17217,17218,1
stepping,17245,17218,17245,27
sniffing,17266,17245,17266,21
left_turning,17276,17266,17276,10
sniffing,17323,17276,17323,47
rising,17391,17323,17391,68
climbing,17450,17391,17450,59
right_turning,17451,17450,17451,1
rising,17499,17451,17499,48
climbing,17523,17499,17523,24
sniffing,17568,17523,17568,45
walking,17598,17568,17598,30
sniffing,17711,17598,17711,113
walking,17714,17711,17714,3
sniffing,17753,17714,17753,39
stepping,17781,17753,17781,28
walking,17797,17781,17797,16
sniffing,17841,17797,17841,44
rising,17867,17841,17867,26
climbing,17892,17867,17892,25
rising,17911,17892,17911,19
walking,17941,17911,17941,30
trotting,17966,17941,17966,25
walking,18003,17966,18003,37
climbing,18048,18003,18048,45
stepping,18083,18048,18083,35
walking,18122,18083,18122,39
rearing,18127,18122,18127,5
right_turning,18128,18127,18128,1
walking,18195,18128,18195,67
right_turning,18199,18195,18199,4
walking,18249,18199,18249,50
sniffing,18332,18249,18332,83
climbing,18387,18332,18387,55
running,18388,18387,18388,1
sniffing,18491,18388,18491,103
right_turning,18511,18491,18511,20
sniffing,18551,18511,18551,40
trotting,18560,18551,18560,9
walking,18588,18560,18588,28
left_turning,18624,18588,18624,36
sniffing,18681,18624,18681,57
right_turning,18726,18681,18726,45
trotting,18773,18726,18773,47
sniffing,18774,18773,18774,1
walking,18775,18774,18775,1
trotting,18776,18775,18776,1
walking,18802,18776,18802,26
sniffing,18865,18802,18865,63
trotting,18908,18865,18908,43
sniffing,18958,18908,18958,50
rising,18959,18958,18959,1
sniffing,18979,18959,18979,20
rising,18993,18979,18993,14
sniffing,19016,18993,19016,23
stepping,19021,19016,19021,5
sniffing,19062,19021,19062,41
stepping,19082,19062,19082,20
trotting,19112,19082,19112,30
walking,19140,19112,19140,28
climbing,19158,19140,19158,18
walking,19201,19158,19201,43
right_turning,19202,19201,19202,1
walking,19218,19202,19218,16
sniffing,19219,19218,19219,1
trotting,19235,19219,19235,16
left_turning,19267,19235,19267,32
sniffing,19268,19267,19268,1
stepping,19310,19268,19310,42
sniffing,19349,19310,19349,39
trotting,19387,19349,19387,38
climbing,19460,19387,19460,73
rising,19490,19460,19490,30
climbing,19538,19490,19538,48
walking,19554,19538,19554,16
sniffing,19560,19554,19560,6
walking,19596,19560,19596,36
sniffing,19641,19596,19641,45
rearing,19934,19641,19934,293
running,19955,19934,19955,21
walking,19956,19955,19956,1
left_turning,19982,19956,19982,26
running,20012,19982,20012,30
stepping,20050,20012,20050,38
sniffing,20051,20050,20051,1
left_turning,20084,20051,20084,33
sniffing,20145,20084,20145,61
walking,20183,20145,20183,38
sniffing,20238,20183,20238,55
walking,20289,20238,20289,51
right_turning,20318,20289,20318,29
walking,20353,20318,20353,35
stepping,20354,20353,20354,1
hunching,20435,20354,20435,81
climbing,20475,20435,20475,40
rising,20545,20475,20545,70
walking,20571,20545,20571,26
sniffing,20572,20571,20572,1
grooming,20573,20572,20573,1
rearing,20667,20573,20667,94
running,20688,20667,20688,21
rising,20732,20688,20732,44
left_turning,20779,20732,20779,47
walking,20787,20779,20787,8
sniffing,20831,20787,20831,44
rising,20914,20831,20914,83
sniffing,20959,20914,20959,45
rearing,20966,20959,20966,7
sniffing,20967,20966,20967,1
right_turning,21002,20967,21002,35
walking,21026,21002,21026,24
climbing,21042,21026,21042,16
rearing,21245,21042,21245,203
sniffing,21343,21245,21343,98
rising,21406,21343,21406,63
grooming,22006,21406,22006,600
climbing,22033,22006,22033,27
trotting,22035,22033,22035,2
walking,22049,22035,22049,14
trotting,22073,22049,22073,24
right_turning,22092,22073,22092,19
running,22116,22092,22116,24
walking,22128,22116,22128,12
rising,22129,22128,22129,1
right_turning,22130,22129,22130,1
walking,22131,22130,22131,1
sniffing,22132,22131,22132,1
right_turning,22146,22132,22146,14
walking,22169,22146,22169,23
sniffing,22170,22169,22170,1
rising,22171,22170,22171,1
climbing,22259,22171,22259,88
rising,22330,22259,22330,71
climbing,22331,22330,22331,1
sniffing,22374,22331,22374,43
rearing,22422,22374,22422,48
sniffing,22434,22422,22434,12
walking,22435,22434,22435,1
climbing,22455,22435,22455,20
sniffing,22518,22455,22518,63
right_turning,22550,22518,22550,32
walking,22555,22550,22555,5
climbing,22606,22555,22606,51
rearing,22607,22606,22607,1
grooming,22802,22607,22802,195
sniffing,22803,22802,22803,1
walking,22809,22803,22809,6
sniffing,22820,22809,22820,11
climbing,22894,22820,22894,74
rising,22982,22894,22982,88
climbing,23012,22982,23012,30
right_turning,23046,23012,23046,34
stepping,23102,23046,23102,56
walking,23174,23102,23174,72
sniffing,23188,23174,23188,14
left_turning,23205,23188,23205,17
walking,23222,23205,23222,17
rising,23289,23222,23289,67
climbing,23318,23289,23318,29
rising,23324,23318,23324,6
walking,23351,23324,23351,27
stepping,23378,23351,23378,27
sniffing,23398,23378,23398,20
right_turning,23435,23398,23435,37
walking,23461,23435,23461,26
left_turning,23533,23461,23533,72
walking,23588,23533,23588,55
stepping,23607,23588,23607,19
walking,23676,23607,23676,69
climbing,23738,23676,23738,62
walking,23815,23738,23815,77
left_turning,23816,23815,23816,1
rising,23883,23816,23883,67
climbing,23949,23883,23949,66
sniffing,23986,23949,23986,37
rising,24014,23986,24014,28
rearing,24049,24014,24049,35
left_turning,24073,24049,24073,24
trotting,24074,24073,24074,1
climbing,24114,24074,24114,40
sniffing,24139,24114,24139,25
stepping,24186,24139,24186,47
sniffing,24270,24186,24270,84
walking,24277,24270,24277,7
rising,24308,24277,24308,31
climbing,24321,24308,24321,13
rearing,24362,24321,24362,41
rising,24442,24362,24442,80
climbing,24473,24442,24473,31
rising,24498,24473,24498,25
running,24531,24498,24531,33
left_turning,24566,24531,24566,35
sniffing,24622,24566,24622,56
rising,24641,24622,24641,19
climbing,24684,24641,24684,43
sniffing,24733,24684,24733,49
running,24758,24733,24758,25
sniffing,24807,24758,24807,49
climbing,24826,24807,24826,19
hunching,24893,24826,24893,67
rising,24894,24893,24894,1
climbing,24964,24894,24964,70
sniffing,25006,24964,25006,42
climbing,25043,25006,25043,37
rearing,25044,25043,25044,1
sniffing,25045,25044,25045,1
left_turning,25085,25045,25085,40
walking,25097,25085,25097,12
sniffing,25131,25097,25131,34
stepping,25163,25131,25163,32
sniffing,25308,25163,25308,145
walking,25355,25308,25355,47
sniffing,25478,25355,25478,123
rearing,25479,25478,25479,1
left_turning,25500,25479,25500,21
right_turning,25504,25500,25504,4
stepping,25551,25504,25551,47
sniffing,25643,25551,25643,92
rising,25644,25643,25644,1
climbing,25656,25644,25656,12
rising,25657,25656,25657,1
climbing,25681,25657,25681,24
right_turning,25721,25681,25721,40
walking,25752,25721,25752,31
climbing,25798,25752,25798,46
rearing,25799,25798,25799,1
rising,25871,25799,25871,72
climbing,25947,25871,25947,76
stepping,25993,25947,25993,46
climbing,26097,25993,26097,104
walking,26153,26097,26153,56
climbing,26197,26153,26197,44
running,26203,26197,26203,6
walking,26234,26203,26234,31
sniffing,26364,26234,26364,130
rising,26429,26364,26429,65
walking,26457,26429,26457,28
right_turning,26464,26457,26464,7
walking,26467,26464,26467,3
sniffing,26487,26467,26487,20
walking,26536,26487,26536,49
sniffing,26553,26536,26553,17
left_turning,26566,26553,26566,13
sniffing,26567,26566,26567,1
rearing,26610,26567,26610,43
grooming,26611,26610,26611,1
rising,26612,26611,26612,1
climbing,26619,26612,26619,7
rising,26672,26619,26672,53
sniffing,26673,26672,26673,1
walking,26686,26673,26686,13
rising,26816,26686,26816,130
climbing,26868,26816,26868,52
rising,26870,26868,26870,2
climbing,26914,26870,26914,44
right_turning,26932,26914,26932,18
walking,26975,26932,26975,43
sniffing,26976,26975,26976,1
walking,26986,26976,26986,10
rising,27055,26986,27055,69
climbing,27113,27055,27113,58
sniffing,27162,27113,27162,49
rising,27243,27162,27243,81
walking,27251,27243,27251,8
trotting,27311,27251,27311,60
running,27353,27311,27353,42
sniffing,27363,27353,27363,10
trotting,27392,27363,27392,29
hunching,27603,27392,27603,211
sniffing,27648,27603,27648,45
rising,27682,27648,27682,34
climbing,27717,27682,27717,35
running,27736,27717,27736,19
walking,27797,27736,27797,61
sniffing,27798,27797,27798,1
trotting,27832,27798,27832,34
sniffing,27912,27832,27912,80
rising,27951,27912,27951,39
walking,27955,27951,27955,4
climbing,28001,27955,28001,46
grooming,28002,28001,28002,1
walking,28023,28002,28023,21
rising,28024,28023,28024,1
jumping,28089,28024,28089,65
trotting,28113,28089,28113,24
walking,28144,28113,28144,31
sniffing,28210,28144,28210,66
grooming,28491,28210,28491,281
sniffing,28580,28491,28580,89
walking,28586,28580,28586,6
sniffing,28642,28586,28642,56
trotting,28669,28642,28669,27
sniffing,28696,28669,28696,27
climbing,28743,28696,28743,47
walking,28777,28743,28777,34
sniffing,28813,28777,28813,36
trotting,28844,28813,28844,31
rising,28918,28844,28918,74
right_turning,28919,28918,28919,1
rising,29010,28919,29010,91
climbing,29041,29010,29041,31
walking,29046,29041,29046,5
left_turning,29093,29046,29093,47
sniffing,29094,29093,29094,1
stepping,29124,29094,29124,30
walking,29139,29124,29139,15
sniffing,29140,29139,29140,1
climbing,29207,29140,29207,67
rising,29238,29207,29238,31
rearing,29239,29238,29239,1
sniffing,29240,29239,29240,1
rearing,29416,29240,29416,176
sniffing,29460,29416,29460,44
walking,29485,29460,29485,25
sniffing,29579,29485,29579,94
rising,29580,29579,29580,1
climbing,29629,29580,29629,49
sniffing,29630,29629,29630,1
trotting,29651,29630,29651,21
rising,29714,29651,29714,63
climbing,29763,29714,29763,49
sniffing,29764,29763,29764,1
walking,29809,29764,29809,45
sniffing,29887,29809,29887,78
trotting,29910,29887,29910,23
walking,29956,29910,29956,46
trotting,29987,29956,29987,31
walking,29995,29987,29995,8
climbing,30034,29995,30034,39
rearing,30062,30034,30062,28
rising,30114,30062,30114,52
running,30146,30114,30146,32
sniffing,30152,30146,30152,6
left_turning,30168,30152,30168,16
hunching,30267,30168,30267,99
sniffing,30350,30267,30350,83
rising,30382,30350,30382,32
sniffing,30393,30382,30393,11
right_turning,30425,30393,30425,32
stepping,30539,30425,30539,114
sniffing,30610,30539,30610,71
hunching,30680,30610,30680,70
walking,30686,30680,30686,6
sniffing,30756,30686,30756,70
trotting,30760,30756,30760,4
stepping,30851,30760,30851,91
sniffing,30916,30851,30916,65
rising,30938,30916,30938,22
hunching,30939,30938,30939,1
rising,30946,30939,30946,7
sniffing,30947,30946,30947,1
left_turning,30952,30947,30952,5
walking,30953,30952,30953,1
trotting,30972,30953,30972,19
stepping,31012,30972,31012,40
climbing,31040,31012,31040,28
sniffing,31176,31040,31176,136
stepping,31177,31176,31177,1
sniffing,31219,31177,31219,42
rising,31237,31219,31237,18
right_turning,31245,31237,31245,8
rearing,31266,31245,31266,21
grooming,32630,31266,32630,1364
rearing,32631,32630,32631,1
grooming,32694,32631,32694,63
rearing,32725,32694,32725,31
grooming,32806,32725,32806,81
left_turning,32808,32806,32808,2
walking,32831,32808,32831,23
stepping,32898,32831,32898,67
walking,32919,32898,32919,21
stepping,32979,32919,32979,60
walking,32991,32979,32991,12
stepping,33011,32991,33011,20
walking,33049,33011,33049,38
sniffing,33055,33049,33055,6
climbing,33106,33055,33106,51
walking,33107,33106,33107,1
sniffing,33133,33107,33133,26
left_turning,33198,33133,33198,65
walking,33204,33198,33204,6
rearing,33244,33204,33244,40
rising,33265,33244,33265,21
sniffing,33266,33265,33266,1
rising,33319,33266,33319,53
sniffing,33394,33319,33394,75
walking,33429,33394,33429,35
climbing,33466,33429,33466,37
walking,33484,33466,33484,18
trotting,33503,33484,33503,19
sniffing,33504,33503,33504,1
trotting,33527,33504,33527,23
sniffing,33528,33527,33528,1
running,33553,33528,33553,25
walking,33554,33553,33554,1
sniffing,33555,33554,33555,1
walking,33562,33555,33562,7
sniffing,33601,33562,33601,39
climbing,33629,33601,33629,28
rearing,33745,33629,33745,116
right_turning,33755,33745,33755,10
stepping,33759,33755,33759,4
sniffing,33785,33759,33785,26
left_turning,33805,33785,33805,20
trotting,33819,33805,33819,14
stepping,33839,33819,33839,20
rising,33857,33839,33857,18
climbing,33920,33857,33920,63
rearing,34032,33920,34032,112
trotting,34086,34032,34086,54
walking,34129,34086,34129,43
sniffing,34153,34129,34153,24
rising,34207,34153,34207,54
rearing,34274,34207,34274,67
trotting,34294,34274,34294,20
sniffing,34416,34294,34416,122
climbing,34450,34416,34450,34
walking,34484,34450,34484,34
rising,34493,34484,34493,9
sniffing,34495,34493,34495,2
pausing,34496,34495,34496,1
sniffing,34512,34496,34512,16
walking,34528,34512,34528,16
rising,34529,34528,34529,1
climbing,34602,34529,34602,73
rising,34603,34602,34603,1
walking,34635,34603,34635,32
sniffing,34669,34635,34669,34
rising,34670,34669,34670,1
hunching,34727,34670,34727,57
rising,34728,34727,34728,1
walking,34743,34728,34743,15
climbing,34758,34743,34758,15
sniffing,34759,34758,34759,1
left_turning,34760,34759,34760,1
walking,34772,34760,34772,12
sniffing,34823,34772,34823,51
rising,34863,34823,34863,40
rearing,34887,34863,34887,24
left_turning,34908,34887,34908,21
walking,34909,34908,34909,1
