revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,34958,34909,34958,49
rising,34963,34958,34963,5
trotting,35043,34963,35043,80
sniffing,35044,35043,35044,1
climbing,35092,35044,35092,48
sniffing,35166,35092,35166,74
left_turning,35187,35166,35187,21
rising,35188,35187,35188,1
sniffing,35263,35188,35263,75
rising,35308,35263,35308,45
sniffing,35321,35308,35321,13
climbing,35339,35321,35339,18
rising,35363,35339,35363,24
sniffing,35378,35363,35378,15
rising,35425,35378,35425,47
walking,35428,35425,35428,3
trotting,35462,35428,35462,34
left_turning,35466,35462,35466,4
trotting,35493,35466,35493,27
sniffing,35494,35493,35494,1
walking,35500,35494,35500,6
stepping,35531,35500,35531,31
grooming,35532,35531,35532,1
right_turning,35553,35532,35553,21
running,35593,35553,35593,40
walking,35606,35593,35606,13
right_turning,35607,35606,35607,1
walking,35623,35607,35623,16
stepping,35654,35623,35654,31
rising,35727,35654,35727,73
trotting,35750,35727,35750,23
sniffing,35830,35750,35830,80
walking,35850,35830,35850,20
stepping,35912,35850,35912,62
right_turning,35958,35912,35958,46
walking,35960,35958,35960,2
sniffing,35983,35960,35983,23
rearing,36000,35983,36000,17
left_turning,36039,36000,36039,39
sniffing,36043,36039,36043,4
left_turning,36059,36043,36059,16
hunching,36124,36059,36124,65
grooming,36172,36124,36172,48
sniffing,36205,36172,36205,33
right_turning,36223,36205,36223,18
sniffing,36240,36223,36240,17
rearing,36255,36240,36255,15
hunching,36321,36255,36321,66
sniffing,36394,36321,36394,73
rising,36395,36394,36395,1
climbing,36434,36395,36434,39
walking,36493,36434,36493,59
rising,36539,36493,36539,46
climbing,36572,36539,36572,33
rising,36573,36572,36573,1
sniffing,36594,36573,36594,21
running,36602,36594,36602,8
walking,36603,36602,36603,1
stepping,36650,36603,36650,47
walking,36651,36650,36651,1
sniffing,36762,36651,36762,111
hunching,36873,36762,36873,111
stepping,36896,36873,36896,23
hunching,36897,36896,36897,1
rising,36955,36897,36955,58
sniffing,36984,36955,36984,29
rearing,36985,36984,36985,1
climbing,37087,36985,37087,102
rearing,37251,37087,37251,164
right_turning,37263,37251,37263,12
left_turning,37269,37263,37269,6
trotting,37293,37269,37293,24
stepping,37323,37293,37323,30
climbing,37324,37323,37324,1
right_turning,37366,37324,37366,42
stepping,37379,37366,37379,13
walking,37415,37379,37415,36
climbing,37433,37415,37433,18
running,37441,37433,37441,8
sniffing,37496,37441,37496,55
trotting,37531,37496,37531,35
rising,37543,37531,37543,12
climbing,37571,37543,37571,28
running,37614,37571,37614,43
walking,37666,37614,37666,52
sniffing,37681,37666,37681,15
climbing,37720,37681,37720,39
walking,37735,37720,37735,15
sniffing,37750,37735,37750,15
rising,37782,37750,37782,32
sniffing,37962,37782,37962,180
rising,37963,37962,37963,1
right_turning,37968,37963,37968,5
sniffing,38061,37968,38061,93
climbing,38084,38061,38084,23
walking,38102,38084,38102,18
rising,38107,38102,38107,5
walking,38108,38107,38108,1
sniffing,38186,38108,38186,78
left_turning,38191,38186,38191,5
walking,38199,38191,38199,8
running,38224,38199,38224,25
sniffing,38261,38224,38261,37
rising,38314,38261,38314,53
trotting,38325,38314,38325,11
sniffing,38358,38325,38358,33
right_turning,38392,38358,38392,34
trotting,38420,38392,38420,28
walking,38439,38420,38439,19
left_turning,38448,38439,38448,9
rising,38449,38448,38449,1
climbing,38466,38449,38466,17
walking,38475,38466,38475,9
climbing,38522,38475,38522,47
rising,38523,38522,38523,1
climbing,38599,38523,38599,76
right_turning,38624,38599,38624,25
sniffing,38638,38624,38638,14
running,38679,38638,38679,41
walking,38723,38679,38723,44
left_turning,38747,38723,38747,24
sniffing,38748,38747,38748,1
climbing,38811,38748,38811,63
grooming,39036,38811,39036,225
climbing,39073,39036,39073,37
walking,39102,39073,39102,29
left_turning,39103,39102,39103,1
sniffing,39155,39103,39155,52
climbing,39213,39155,39213,58
rising,39214,39213,39214,1
climbing,39255,39214,39255,41
right_turning,39305,39255,39305,50
left_turning,39306,39305,39306,1
rising,39321,39306,39321,15
walking,39322,39321,39322,1
climbing,39346,39322,39346,24
walking,39369,39346,39369,23
stepping,39401,39369,39401,32
rising,39418,39401,39418,17
sniffing,39441,39418,39441,23
rising,39491,39441,39491,50
sniffing,39495,39491,39495,4
climbing,39524,39495,39524,29
sniffing,39586,39524,39586,62
rising,39604,39586,39604,18
jumping,39605,39604,39605,1
rising,39660,39605,39660,55
climbing,39766,39660,39766,106
grooming,39767,39766,39767,1
rearing,39903,39767,39903,136
rising,39930,39903,39930,27
trotting,39963,39930,39963,33
stepping,39990,39963,39990,27
walking,39991,39990,39991,1
trotting,40029,39991,40029,38
climbing,40087,40029,40087,58
right_turning,40103,40087,40103,16
sniffing,40152,40103,40152,49
rising,40212,40152,40212,60
sniffing,40327,40212,40327,115
rising,40338,40327,40338,11
hunching,40454,40338,40454,116
climbing,40501,40454,40501,47
rising,40510,40501,40510,9
sniffing,40516,40510,40516,6
rising,40548,40516,40548,32
grooming,40614,40548,40614,66
rearing,40615,40614,40615,1
sniffing,40664,40615,40664,49
rising,40721,40664,40721,57
running,40760,40721,40760,39
sniffing,40786,40760,40786,26
pausing,40937,40786,40937,151
sniffing,40938,40937,40938,1
rising,40978,40938,40978,40
right_turning,40986,40978,40986,8
walking,41048,40986,41048,62
left_turning,41072,41048,41072,24
sniffing,41073,41072,41073,1
running,41077,41073,41077,4
rearing,41148,41077,41148,71
grooming,41149,41148,41149,1
sniffing,41198,41149,41198,49
stepping,41221,41198,41221,23
rising,41240,41221,41240,19
sniffing,41277,41240,41277,37
left_turning,41320,41277,41320,43
stepping,41321,41320,41321,1
sniffing,41322,41321,41322,1
walking,41326,41322,41326,4
rising,41327,41326,41327,1
climbing,41410,41327,41410,83
rearing,41432,41410,41432,22
climbing,41495,41432,41495,63
walking,41562,41495,41562,67
rearing,41564,41562,41564,2
climbing,41628,41564,41628,64
walking,41656,41628,41656,28
sniffing,41707,41656,41707,51
walking,41708,41707,41708,1
sniffing,41722,41708,41722,14
rising,41755,41722,41755,33
grooming,41756,41755,41756,1
sniffing,41812,41756,41812,56
hunching,41933,41812,41933,121
sniffing,42008,41933,42008,75
climbing,42055,42008,42055,47
rearing,42103,42055,42103,48
climbing,42122,42103,42122,19
sniffing,42126,42122,42126,4
grooming,42322,42126,42322,196
rearing,42323,42322,42323,1
stepping,42354,42323,42354,31
walking,42400,42354,42400,46
stepping,42426,42400,42426,26
climbing,42443,42426,42443,17
rearing,42622,42443,42622,179
running,42652,42622,42652,30
sniffing,42701,42652,42701,49
rising,42752,42701,42752,51
left_turning,42763,42752,42763,11
sniffing,42809,42763,42809,46
rising,42822,42809,42822,13
walking,42886,42822,42886,64
stepping,42956,42886,42956,70
walking,42979,42956,42979,23
climbing,42989,42979,42989,10
sniffing,43106,42989,43106,117
left_turning,43138,43106,43138,32
trotting,43161,43138,43161,23
stepping,43187,43161,43187,26
walking,43209,43187,43209,22
sniffing,43297,43209,43297,88
rising,43299,43297,43299,2
sniffing,43372,43299,43372,73
right_turning,43403,43372,43403,31
walking,43409,43403,43409,6
trotting,43410,43409,43410,1
walking,43456,43410,43456,46
rearing,43586,43456,43586,130
grooming,43679,43586,43679,93
sniffing,43743,43679,43743,64
walking,43768,43743,43768,25
sniffing,43975,43768,43975,207
left_turning,44015,43975,44015,40
rising,44083,44015,44083,68
right_turning,44125,44083,44125,42
walking,44140,44125,44140,15
sniffing,44141,44140,44141,1
walking,44169,44141,44169,28
climbing,44220,44169,44220,51
running,44221,44220,44221,1
walking,44266,44221,44266,45
sniffing,44294,44266,44294,28
left_turning,44295,44294,44295,1
sniffing,44296,44295,44296,1
rising,44313,44296,44313,17
climbing,44399,44313,44399,86
right_turning,44427,44399,44427,28
sniffing,44428,44427,44428,1
right_turning,44448,44428,44448,20
trotting,44476,44448,44476,28
walking,44509,44476,44509,33
climbing,44525,44509,44525,16
rising,44543,44525,44543,18
climbing,44558,44543,44558,15
running,44584,44558,44584,26
rising,44585,44584,44585,1
walking,44632,44585,44632,47
climbing,44722,44632,44722,90
hunching,44809,44722,44809,87
climbing,44847,44809,44847,38
rearing,44898,44847,44898,51
rising,44958,44898,44958,60
climbing,44993,44958,44993,35
right_turning,45029,44993,45029,36
walking,45032,45029,45032,3
sniffing,45045,45032,45045,13
running,45067,45045,45067,22
sniffing,45110,45067,45110,43
left_turning,45149,45110,45149,39
stepping,45181,45149,45181,32
rising,45204,45181,45204,23
climbing,45213,45204,45213,9
sniffing,45330,45213,45330,117
right_turning,45343,45330,45343,13
sniffing,45495,45343,45495,152
left_turning,45538,45495,45538,43
sniffing,45596,45538,45596,58
walking,45628,45596,45628,32
left_turning,45637,45628,45637,9
walking,45674,45637,45674,37
climbing,45745,45674,45745,71
sniffing,45826,45745,45826,81
rising,45917,45826,45917,91
grooming,46305,45917,46305,388
hunching,46306,46305,46306,1
rearing,46350,46306,46350,44
sniffing,46379,46350,46379,29
rearing,46414,46379,46414,35
walking,46471,46414,46471,57
sniffing,46472,46471,46472,1
walking,46495,46472,46495,23
left_turning,46530,46495,46530,35
walking,46577,46530,46577,47
sniffing,46731,46577,46731,154
rising,46791,46731,46791,60
left_turning,46813,46791,46813,22
running,46833,46813,46833,20
trotting,46871,46833,46871,38
left_turning,46913,46871,46913,42
sniffing,46914,46913,46914,1
walking,46984,46914,46984,70
sniffing,47108,46984,47108,124
pausing,47407,47108,47407,299
sniffing,47408,47407,47408,1
hunching,47557,47408,47557,149
rising,47563,47557,47563,6
sniffing,47589,47563,47589,26
walking,47599,47589,47599,10
rising,47607,47599,47607,8
sniffing,47644,47607,47644,37
right_turning,47665,47644,47665,21
sniffing,47727,47665,47727,62
climbing,47789,47727,47789,62
sniffing,47922,47789,47922,133
left_turning,47996,47922,47996,74
walking,48004,47996,48004,8
sniffing,48005,48004,48005,1
rising,48054,48005,48054,49
climbing,48071,48054,48071,17
hunching,48132,48071,48132,61
rearing,48206,48132,48206,74
sniffing,48207,48206,48207,1
rising,48280,48207,48280,73
sniffing,48329,48280,48329,49
left_turning,48332,48329,48332,3
trotting,48336,48332,48336,4
walking,48383,48336,48383,47
stepping,48397,48383,48397,14
walking,48459,48397,48459,62
climbing,48481,48459,48481,22
sniffing,48550,48481,48550,69
hunching,48551,48550,48551,1
rising,48585,48551,48585,34
sniffing,48635,48585,48635,50
rising,48690,48635,48690,55
climbing,48725,48690,48725,35
walking,48754,48725,48754,29
sniffing,48755,48754,48755,1
walking,48781,48755,48781,26
sniffing,48815,48781,48815,34
rising,48871,48815,48871,56
rearing,48872,48871,48872,1
grooming,48987,48872,48987,115
rearing,49048,48987,49048,61
walking,49136,49048,49136,88
sniffing,49166,49136,49166,30
climbing,49176,49166,49176,10
rising,49177,49176,49177,1
climbing,49224,49177,49224,47
walking,49225,49224,49225,1
rising,49250,49225,49250,25
climbing,49293,49250,49293,43
left_turning,49294,49293,49294,1
trotting,49304,49294,49304,10
rising,49370,49304,49370,66
sniffing,49408,49370,49408,38
walking,49435,49408,49435,27
rearing,49567,49435,49567,132
sniffing,49592,49567,49592,25
rising,49645,49592,49645,53
sniffing,49759,49645,49759,114
climbing,49760,49759,49760,1
sniffing,49791,49760,49791,31
climbing,49837,49791,49837,46
right_turning,49876,49837,49876,39
trotting,49895,49876,49895,19
sniffing,49992,49895,49992,97
left_turning,50034,49992,50034,42
sniffing,50062,50034,50062,28
left_turning,50111,50062,50111,49
walking,50119,50111,50119,8
sniffing,50207,50119,50207,88
rising,50208,50207,50208,1
climbing,50245,50208,50245,37
hunching,50262,50245,50262,17
sniffing,50274,50262,50274,12
climbing,50341,50274,50341,67
sniffing,50393,50341,50393,52
rearing,50425,50393,50425,32
left_turning,50469,50425,50469,44
running,50518,50469,50518,49
sniffing,50588,50518,50588,70
walking,50627,50588,50627,39
rising,50697,50627,50697,70
sniffing,50790,50697,50790,93
climbing,50824,50790,50824,34
hunching,51001,50824,51001,177
rearing,51100,51001,51100,99
walking,51138,51100,51138,38
left_turning,51157,51138,51157,19
sniffing,51206,51157,51206,49
left_turning,51219,51206,51219,13
walking,51234,51219,51234,15
sniffing,51235,51234,51235,1
climbing,51416,51235,51416,181
sniffing,51417,51416,51417,1
hunching,51442,51417,51442,25
walking,51458,51442,51458,16
sniffing,51494,51458,51494,36
left_turning,51552,51494,51552,58
walking,51576,51552,51576,24
rising,51668,51576,51668,92
climbing,51734,51668,51734,66
rising,51789,51734,51789,55
sniffing,51834,51789,51834,45
rising,51835,51834,51835,1
pausing,51984,51835,51984,149
sniffing,52059,51984,52059,75
climbing,52129,52059,52129,70
sniffing,52192,52129,52192,63
rising,52193,52192,52193,1
trotting,52215,52193,52215,22
sniffing,52242,52215,52242,27
rising,52315,52242,52315,73
hunching,52387,52315,52387,72
walking,52394,52387,52394,7
left_turning,52398,52394,52398,4
sniffing,52463,52398,52463,65
climbing,52478,52463,52478,15
sniffing,52589,52478,52589,111
climbing,52645,52589,52645,56
trotting,52689,52645,52689,44
walking,52690,52689,52690,1
trotting,52721,52690,52721,31
sniffing,52765,52721,52765,44
climbing,52812,52765,52812,47
running,52851,52812,52851,39
left_turning,52923,52851,52923,72
trotting,52935,52923,52935,12
walking,52976,52935,52976,41
sniffing,52994,52976,52994,18
walking,53030,52994,53030,36
climbing,53067,53030,53067,37
rising,53103,53067,53103,36
sniffing,53253,53103,53253,150
walking,53265,53253,53265,12
left_turning,53335,53265,53335,70
rising,53364,53335,53364,29
climbing,53411,53364,53411,47
stepping,53460,53411,53460,49
rearing,53545,53460,53545,85
sniffing,53569,53545,53569,24
walking,53625,53569,53625,56
stepping,53653,53625,53653,28
walking,53703,53653,53703,50
sniffing,53724,53703,53724,21
hunching,53786,53724,53786,62
rising,53803,53786,53803,17
sniffing,53910,53803,53910,107
walking,53936,53910,53936,26
climbing,53965,53936,53965,29
right_turning,54021,53965,54021,56
trotting,54048,54021,54048,27
stepping,54064,54048,54064,16
walking,54086,54064,54086,22
sniffing,54170,54086,54170,84
grooming,54171,54170,54171,1
sniffing,54268,54171,54268,97
trotting,54292,54268,54292,24
rising,54293,54292,54293,1
sniffing,54354,54293,54354,61
walking,54355,54354,54355,1
rising,54356,54355,54356,1
walking,54393,54356,54393,37
sniffing,54438,54393,54438,45
left_turning,54491,54438,54491,53
stepping,54545,54491,54545,54
walking,54574,54545,54574,29
sniffing,54625,54574,54625,51
left_turning,54675,54625,54675,50
sniffing,54709,54675,54709,34
rising,54710,54709,54710,1
right_turning,54711,54710,54711,1
stepping,54739,54711,54739,28
walking,54819,54739,54819,80
rising,54863,54819,54863,44
sniffing,54864,54863,54864,1
walking,54873,54864,54873,9
sniffing,54874,54873,54874,1
left_turning,54963,54874,54963,89
sniffing,54997,54963,54997,34
running,54999,54997,54999,2
walking,55023,54999,55023,24
left_turning,55024,55023,55024,1
running,55050,55024,55050,26
sniffing,55051,55050,55051,1
walking,55116,55051,55116,65
climbing,55137,55116,55137,21
grooming,55472,55137,55472,335
rearing,55473,55472,55473,1
grooming,55474,55473,55474,1
rearing,55633,55474,55633,159
climbing,55658,55633,55658,25
right_turning,55705,55658,55705,47
running,55731,55705,55731,26
sniffing,55734,55731,55734,3
rising,55847,55734,55847,113
trotting,55872,55847,55872,25
rising,55912,55872,55912,40
hunching,55954,55912,55954,42
rising,55997,55954,55997,43
climbing,55998,55997,55998,1
left_turning,56052,55998,56052,54
sniffing,56141,56052,56141,89
walking,56206,56141,56206,65
stepping,56207,56206,56207,1
sniffing,56244,56207,56244,37
stepping,56245,56244,56245,1
rearing,56317,56245,56317,72
rising,56399,56317,56399,82
climbing,56443,56399,56443,44
rearing,56575,56443,56575,132
climbing,56620,56575,56620,45
walking,56644,56620,56644,24
sniffing,56654,56644,56654,10
walking,56681,56654,56681,27
running,56698,56681,56698,17
trotting,56738,56698,56738,40
sniffing,56836,56738,56836,98
rising,56872,56836,56872,36
climbing,56891,56872,56891,19
sniffing,56930,56891,56930,39
walking,56949,56930,56949,19
sniffing,57044,56949,57044,95
walking,57064,57044,57064,20
sniffing,57116,57064,57116,52
climbing,57178,57116,57178,62
rising,57179,57178,57179,1
jumping,57217,57179,57217,38
trotting,57238,57217,57238,21
rising,57239,57238,57239,1
walking,57248,57239,57248,9
sniffing,57322,57248,57322,74
walking,57323,57322,57323,1
rearing,57383,57323,57383,60
grooming,57384,57383,57384,1
left_turning,57455,57384,57455,71
sniffing,57532,57455,57532,77
left_turning,57558,57532,57558,26
sniffing,57618,57558,57618,60
pausing,57619,57618,57619,1
sniffing,57620,57619,57620,1
climbing,57681,57620,57681,61
grooming,57783,57681,57783,102
sniffing,57889,57783,57889,106
grooming,58064,57889,58064,175
climbing,58094,58064,58094,30
rising,58124,58094,58124,30
walking,58125,58124,58125,1
climbing,58126,58125,58126,1
hunching,58127,58126,58127,1
sniffing,58137,58127,58137,10
walking,58177,58137,58177,40
sniffing,58257,58177,58257,80
walking,58260,58257,58260,3
rising,58261,58260,58261,1
right_turning,58276,58261,58276,15
trotting,58289,58276,58289,13
sniffing,58307,58289,58307,18
running,58331,58307,58331,24
stepping,58376,58331,58376,45
rising,58377,58376,58377,1
climbing,58419,58377,58419,42
walking,58425,58419,58425,6
stepping,58428,58425,58428,3
sniffing,58445,58428,58445,17
walking,58467,58445,58467,22
trotting,58468,58467,58468,1
walking,58510,58468,58510,42
running,58536,58510,58536,26
walking,58552,58536,58552,16
sniffing,58588,58552,58588,36
grooming,58673,58588,58673,85
left_turning,58747,58673,58747,74
sniffing,58900,58747,58900,153
grooming,59186,58900,59186,286
rearing,59187,59186,59187,1
hunching,59198,59187,59198,11
rising,59199,59198,59199,1
climbing,59200,59199,59200,1
rising,59202,59200,59202,2
walking,59232,59202,59232,30
sniffing,59261,59232,59261,29
right_turning,59269,59261,59269,8
walking,59306,59269,59306,37
sniffing,59434,59306,59434,128
rearing,59507,59434,59507,73
trotting,59537,59507,59537,30
stepping,59553,59537,59553,16
sniffing,59596,59553,59596,43
rising,59597,59596,59597,1
sniffing,59665,59597,59665,68
left_turning,59667,59665,59667,2
sniffing,59689,59667,59689,22
climbing,59706,59689,59706,17
sniffing,59770,59706,59770,64
rearing,59771,59770,59771,1
right_turning,59772,59771,59772,1
climbing,59777,59772,59777,5
left_turning,59868,59777,59868,91
rearing,59996,59868,59996,128
right_turning,60017,59996,60017,21
walking,60052,60017,60052,35
rising,60071,60052,60071,19
trotting,60120,60071,60120,49
sniffing,60121,60120,60121,1
rearing,60186,60121,60186,65
sniffing,60187,60186,60187,1
rising,60238,60187,60238,51
jumping,60290,60238,60290,52
sniffing,60358,60290,60358,68
rearing,60384,60358,60384,26
sniffing,60385,60384,60385,1
left_turning,60444,60385,60444,59
sniffing,60562,60444,60562,118
climbing,60587,60562,60587,25
sniffing,60616,60587,60616,29
walking,60645,60616,60645,29
sniffing,60733,60645,60733,88
grooming,60734,60733,60734,1
left_turning,60750,60734,60750,16
sniffing,60751,60750,60751,1
left_turning,60781,60751,60781,30
sniffing,60849,60781,60849,68
climbing,60919,60849,60919,70
walking,60949,60919,60949,30
climbing,60998,60949,60998,49
sniffing,61033,60998,61033,35
climbing,61063,61033,61063,30
rising,61104,61063,61104,41
climbing,61114,61104,61114,10
rearing,61183,61114,61183,69
climbing,61195,61183,61195,12
right_turning,61256,61195,61256,61
rising,61257,61256,61257,1
sniffing,61338,61257,61338,81
left_turning,61513,61338,61513,175
walking,61542,61513,61542,29
left_turning,61558,61542,61558,16
sniffing,61587,61558,61587,29
rising,61598,61587,61598,11
trotting,61623,61598,61623,25
sniffing,61624,61623,61624,1
walking,61670,61624,61670,46
sniffing,61687,61670,61687,17
rising,61688,61687,61688,1
hunching,61725,61688,61725,37
right_turning,61743,61725,61743,18
sniffing,61752,61743,61752,9
climbing,61768,61752,61768,16
walking,61769,61768,61769,1
climbing,61828,61769,61828,59
sniffing,61892,61828,61892,64
stepping,61912,61892,61912,20
walking,61915,61912,61915,3
right_turning,61917,61915,61917,2
walking,61918,61917,61918,1
climbing,61933,61918,61933,15
right_turning,61976,61933,61976,43
running,61998,61976,61998,22
left_turning,61999,61998,61999,1
sniffing,62037,61999,62037,38
climbing,62047,62037,62047,10
walking,62107,62047,62107,60
climbing,62128,62107,62128,21
walking,62198,62128,62198,70
left_turning,62229,62198,62229,31
running,62235,62229,62235,6
sniffing,62252,62235,62252,17
walking,62282,62252,62282,30
rising,62338,62282,62338,56
rearing,62406,62338,62406,68
sniffing,62407,62406,62407,1
hunching,62479,62407,62479,72
sniffing,62488,62479,62488,9
walking,62545,62488,62545,57
sniffing,62759,62545,62759,214
walking,62772,62759,62772,13
sniffing,62835,62772,62835,63
left_turning,63086,62835,63086,251
sniffing,63173,63086,63173,87
walking,63193,63173,63193,20
rearing,63225,63193,63225,32
rising,63284,63225,63284,59
grooming,63285,63284,63285,1
right_turning,63297,63285,63297,12
climbing,63317,63297,63317,20
sniffing,63438,63317,63438,121
right_turning,63458,63438,63458,20
climbing,63508,63458,63508,50
rising,63514,63508,63514,6
sniffing,63568,63514,63568,54
walking,63611,63568,63611,43
sniffing,63621,63611,63621,10
rising,63640,63621,63640,19
sniffing,63752,63640,63752,112
walking,63765,63752,63765,13
sniffing,63766,63765,63766,1
rising,63767,63766,63767,1
climbing,63779,63767,63779,12
trotting,63784,63779,63784,5
stepping,63816,63784,63816,32
sniffing,63895,63816,63895,79
hunching,63920,63895,63920,25
right_turning,63921,63920,63921,1
stepping,63922,63921,63922,1
walking,63930,63922,63930,8
sniffing,63945,63930,63945,15
rearing,63971,63945,63971,26
grooming,64483,63971,64483,512
left_turning,64534,64483,64534,51
sniffing,64718,64534,64718,184
right_turning,64760,64718,64760,42
hunching,64768,64760,64768,8
rising,64833,64768,64833,65
sniffing,65012,64833,65012,179
rising,65036,65012,65036,24
walking,65037,65036,65037,1
stepping,65081,65037,65081,44
walking,65088,65081,65088,7
rearing,65209,65088,65209,121
grooming,65210,65209,65210,1
rearing,65269,65210,65269,59
grooming,65270,65269,65270,1
hunching,65271,65270,65271,1
rising,65301,65271,65301,30
climbing,65391,65301,65391,90
rising,65412,65391,65412,21
climbing,65434,65412,65434,22
rising,65456,65434,65456,22
climbing,65500,65456,65500,44
rising,65512,65500,65512,12
climbing,65545,65512,65545,33
rearing,65642,65545,65642,97
rising,65705,65642,65705,63
sniffing,65725,65705,65725,20
walking,65769,65725,65769,44
climbing,65831,65769,65831,62
rising,65856,65831,65856,25
rearing,65878,65856,65878,22
sniffing,65982,65878,65982,104
grooming,66205,65982,66205,223
hunching,66282,66205,66282,77
rearing,66283,66282,66283,1
sniffing,66309,66283,66309,26
grooming,66310,66309,66310,1
climbing,66349,66310,66349,39
rising,66350,66349,66350,1
grooming,66351,66350,66351,1
rearing,66352,66351,66352,1
running,66357,66352,66357,5
sniffing,66509,66357,66509,152
walking,66544,66509,66544,35
sniffing,66685,66544,66685,141
trotting,66696,66685,66696,11
stepping,66736,66696,66736,40
left_turning,66773,66736,66773,37
sniffing,66800,66773,66800,27
running,66838,66800,66838,38
sniffing,66842,66838,66842,4
climbing,66879,66842,66879,37
hunching,66994,66879,66994,115
walking,67044,66994,67044,50
jumping,67220,67044,67220,176
rising,67254,67220,67254,34
climbing,67296,67254,67296,42
hunching,67401,67296,67401,105
sniffing,67498,67401,67498,97
rising,67510,67498,67510,12
sniffing,67739,67510,67739,229
trotting,67791,67739,67791,52
walking,67822,67791,67822,31
left_turning,67849,67822,67849,27
sniffing,67952,67849,67952,103
walking,67986,67952,67986,34
sniffing,68041,67986,68041,55
left_turning,68054,68041,68054,13
sniffing,68057,68054,68057,3
climbing,68135,68057,68135,78
sniffing,68186,68135,68186,51
stepping,68193,68186,68193,7
climbing,68232,68193,68232,39
left_turning,68258,68232,68258,26
trotting,68267,68258,68267,9
sniffing,68293,68267,68293,26
climbing,68316,68293,68316,23
hunching,68346,68316,68346,30
stepping,68425,68346,68425,79
rising,68480,68425,68480,55
climbing,68539,68480,68539,59
hunching,68540,68539,68540,1
sniffing,68613,68540,68613,73
rising,68649,68613,68649,36
sniffing,68691,68649,68691,42
rising,68725,68691,68725,34
rearing,68859,68725,68859,134
rising,68860,68859,68860,1
sniffing,68899,68860,68899,39
walking,68906,68899,68906,7
sniffing,68907,68906,68907,1
left_turning,68918,68907,68918,11
sniffing,68957,68918,68957,39
left_turning,68958,68957,68958,1
stepping,69039,68958,69039,81
left_turning,69058,69039,69058,19
sniffing,69059,69058,69059,1
left_turning,69106,69059,69106,47
walking,69184,69106,69184,78
left_turning,69245,69184,69245,61
stepping,69257,69245,69257,12
sniffing,69366,69257,69366,109
walking,69377,69366,69377,11
sniffing,69441,69377,69441,64
walking,69457,69441,69457,16
rising,69550,69457,69550,93
climbing,69616,69550,69616,66
left_turning,69653,69616,69653,37
sniffing,69654,69653,69654,1
rearing,69827,69654,69827,173
grooming,69879,69827,69879,52
rearing,69948,69879,69948,69
climbing,69953,69948,69953,5
right_turning,69954,69953,69954,1
walking,69955,69954,69955,1
sniffing,70050,69955,70050,95
walking,70067,70050,70067,17
climbing,70097,70067,70097,30
rearing,70120,70097,70120,23
grooming,70242,70120,70242,122
hunching,70318,70242,70318,76
climbing,70399,70318,70399,81
rearing,70412,70399,70412,13
trotting,70451,70412,70451,39
sniffing,70588,70451,70588,137
walking,70633,70588,70633,45
sniffing,70651,70633,70651,18
left_turning,70652,70651,70652,1
sniffing,70755,70652,70755,103
stepping,70756,70755,70756,1
sniffing,70767,70756,70767,11
left_turning,70809,70767,70809,42
walking,70837,70809,70837,28
sniffing,70838,70837,70838,1
walking,70883,70838,70883,45
left_turning,70884,70883,70884,1
