revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,70967,70884,70967,83
rearing,70986,70967,70986,19
rising,71082,70986,71082,96
climbing,71112,71082,71112,30
walking,71156,71112,71156,44
trotting,71173,71156,71173,17
sniffing,71258,71173,71258,85
hunching,71300,71258,71300,42
sniffing,71301,71300,71301,1
walking,71335,71301,71335,34
climbing,71336,71335,71336,1
trotting,71355,71336,71355,19
sniffing,71356,71355,71356,1
stepping,71403,71356,71403,47
rising,71422,71403,71422,19
climbing,71503,71422,71503,81
hunching,71582,71503,71582,79
climbing,71583,71582,71583,1
rising,71646,71583,71646,63
walking,71679,71646,71679,33
sniffing,71680,71679,71680,1
walking,71707,71680,71707,27
sniffing,71721,71707,71721,14
left_turning,71748,71721,71748,27
sniffing,71749,71748,71749,1
grooming,71910,71749,71910,161
sniffing,71911,71910,71911,1
left_turning,71934,71911,71934,23
walking,71935,71934,71935,1
stepping,71944,71935,71944,9
rearing,72035,71944,72035,91
climbing,72066,72035,72066,31
sniffing,72087,72066,72087,21
left_turning,72133,72087,72133,46
sniffing,72134,72133,72134,1
left_turning,72135,72134,72135,1
sniffing,72214,72135,72214,79
left_turning,72270,72214,72270,56
sniffing,72446,72270,72446,176
rising,72469,72446,72469,23
sniffing,72551,72469,72551,82
rising,72563,72551,72563,12
climbing,72639,72563,72639,76
grooming,72659,72639,72659,20
trotting,72702,72659,72702,43
sniffing,72739,72702,72739,37
walking,72777,72739,72777,38
sniffing,72778,72777,72778,1
grooming,72811,72778,72811,33
rearing,72812,72811,72812,1
climbing,72841,72812,72841,29
sniffing,72880,72841,72880,39
walking,72891,72880,72891,11
right_turning,72909,72891,72909,18
walking,72991,72909,72991,82
trotting,73019,72991,73019,28
hunching,73020,73019,73020,1
rearing,73029,73020,73029,9
running,73056,73029,73056,27
sniffing,73095,73056,73095,39
walking,73117,73095,73117,22
stepping,73159,73117,73159,42
sniffing,73320,73159,73320,161
hunching,73437,73320,73437,117
sniffing,73438,73437,73438,1
rising,73485,73438,73485,47
sniffing,73595,73485,73595,110
trotting,73646,73595,73646,51
walking,73725,73646,73725,79
left_turning,73743,73725,73743,18
running,73787,73743,73787,44
sniffing,73920,73787,73920,133
rising,73933,73920,73933,13
sniffing,73934,73933,73934,1
rearing,73988,73934,73988,54
climbing,73989,73988,73989,1
walking,74041,73989,74041,52
climbing,74091,74041,74091,50
rising,74127,74091,74127,36
sniffing,74159,74127,74159,32
trotting,74192,74159,74192,33
rising,74264,74192,74264,72
climbing,74354,74264,74354,90
rising,74392,74354,74392,38
climbing,74433,74392,74433,41
walking,74434,74433,74434,1
rising,74471,74434,74471,37
climbing,74501,74471,74501,30
hunching,74502,74501,74502,1
climbing,74559,74502,74559,57
rearing,74560,74559,74560,1
left_turning,74594,74560,74594,34
sniffing,74595,74594,74595,1
rising,74605,74595,74605,10
climbing,74645,74605,74645,40
left_turning,74675,74645,74675,30
sniffing,74721,74675,74721,46
grooming,74722,74721,74722,1
pausing,74871,74722,74871,149
sniffing,74961,74871,74961,90
rising,74970,74961,74970,9
rearing,74971,74970,74971,1
rising,75029,74971,75029,58
right_turning,75040,75029,75040,11
walking,75050,75040,75050,10
sniffing,75051,75050,75051,1
rising,75085,75051,75085,34
climbing,75122,75085,75122,37
sniffing,75198,75122,75198,76
right_turning,75215,75198,75215,17
trotting,75244,75215,75244,29
sniffing,75279,75244,75279,35
left_turning,75280,75279,75280,1
rising,75281,75280,75281,1
sniffing,75433,75281,75433,152
rising,75484,75433,75484,51
rearing,75652,75484,75652,168
climbing,75681,75652,75681,29
rising,75770,75681,75770,89
climbing,75810,75770,75810,40
walking,75843,75810,75843,33
rising,75869,75843,75869,26
climbing,75886,75869,75886,17
rising,75914,75886,75914,28
sniffing,75959,75914,75959,45
left_turning,75987,75959,75987,28
stepping,75989,75987,75989,2
walking,76003,75989,76003,14
trotting,76036,76003,76036,33
rising,76076,76036,76076,40
sniffing,76183,76076,76183,107
rising,76184,76183,76184,1
sniffing,76243,76184,76243,59
right_turning,76276,76243,76276,33
sniffing,76338,76276,76338,62
stepping,76359,76338,76359,21
sniffing,76433,76359,76433,74
walking,76471,76433,76471,38
sniffing,76549,76471,76549,78
climbing,76614,76549,76614,65
sniffing,76739,76614,76739,125
grooming,77044,76739,77044,305
sniffing,77061,77044,77061,17
walking,77070,77061,77070,9
climbing,77167,77070,77167,97
grooming,77207,77167,77207,40
sniffing,77235,77207,77235,28
right_turning,77273,77235,77273,38
rising,77341,77273,77341,68
sniffing,77368,77341,77368,27
climbing,77443,77368,77443,75
rearing,77592,77443,77592,149
climbing,77666,77592,77666,74
trotting,77674,77666,77674,8
sniffing,77682,77674,77682,8
walking,77694,77682,77694,12
trotting,77720,77694,77720,26
sniffing,77721,77720,77721,1
walking,77751,77721,77751,30
left_turning,77809,77751,77809,58
walking,77845,77809,77845,36
rising,77883,77845,77883,38
hunching,77884,77883,77884,1
climbing,77989,77884,77989,105
grooming,77990,77989,77990,1
running,78027,77990,78027,37
sniffing,78085,78027,78085,58
climbing,78112,78085,78112,27
running,78134,78112,78134,22
stepping,78161,78134,78161,27
climbing,78222,78161,78222,61
hunching,78354,78222,78354,132
grooming,78490,78354,78490,136
rearing,78509,78490,78509,19
grooming,78711,78509,78711,202
trotting,78715,78711,78715,4
sniffing,78716,78715,78716,1
climbing,78739,78716,78739,23
sniffing,78810,78739,78810,71
left_turning,78834,78810,78834,24
trotting,78845,78834,78845,11
walking,78880,78845,78880,35
rearing,78940,78880,78940,60
climbing,78941,78940,78941,1
walking,78961,78941,78961,20
sniffing,78993,78961,78993,32
left_turning,78994,78993,78994,1
sniffing,79048,78994,79048,54
stepping,79069,79048,79069,21
right_turning,79078,79069,79078,9
stepping,79079,79078,79079,1
walking,79107,79079,79107,28
climbing,79154,79107,79154,47
hunching,79284,79154,79284,130
walking,79291,79284,79291,7
trotting,79322,79291,79322,31
sniffing,79332,79322,79332,10
right_turning,79360,79332,79360,28
walking,79370,79360,79370,10
sniffing,79432,79370,79432,62
rising,79459,79432,79459,27
climbing,79481,79459,79481,22
rising,79484,79481,79484,3
sniffing,79537,79484,79537,53
rising,79548,79537,79548,11
climbing,79570,79548,79570,22
walking,79588,79570,79588,18
trotting,79616,79588,79616,28
sniffing,79647,79616,79647,31
walking,79648,79647,79648,1
sniffing,79649,79648,79649,1
walking,79650,79649,79650,1
stepping,79673,79650,79673,23
walking,79717,79673,79717,44
right_turning,79718,79717,79718,1
walking,79740,79718,79740,22
left_turning,79761,79740,79761,21
rising,79762,79761,79762,1
rearing,79899,79762,79899,137
rising,79922,79899,79922,23
climbing,79947,79922,79947,25
rearing,80047,79947,80047,100
sniffing,80061,80047,80061,14
rearing,80062,80061,80062,1
climbing,80124,80062,80124,62
right_turning,80141,80124,80141,17
walking,80169,80141,80169,28
right_turning,80192,80169,80192,23
walking,80213,80192,80213,21
rising,80226,80213,80226,13
right_turning,80230,80226,80230,4
rising,80231,80230,80231,1
sniffing,80350,80231,80350,119
walking,80355,80350,80355,5
rearing,80488,80355,80488,133
grooming,80585,80488,80585,97
rearing,80619,80585,80619,34
grooming,80773,80619,80773,154
sniffing,80792,80773,80792,19
walking,80822,80792,80822,30
trotting,80855,80822,80855,33
walking,80871,80855,80871,16
left_turning,80910,80871,80910,39
rising,80951,80910,80951,41
sniffing,81092,80951,81092,141
pausing,81539,81092,81539,447
sniffing,81592,81539,81592,53
rising,81593,81592,81593,1
sniffing,81722,81593,81722,129
grooming,81795,81722,81795,73
sniffing,81863,81795,81863,68
rising,81870,81863,81870,7
climbing,81883,81870,81883,13
rising,81884,81883,81884,1
walking,81885,81884,81885,1
rising,81943,81885,81943,58
climbing,81977,81943,81977,34
hunching,82019,81977,82019,42
rising,82020,82019,82020,1
right_turning,82044,82020,82044,24
walking,82123,82044,82123,79
trotting,82136,82123,82136,13
sniffing,82173,82136,82173,37
walking,82201,82173,82201,28
trotting,82238,82201,82238,37
sniffing,82251,82238,82251,13
grooming,82252,82251,82252,1
climbing,82330,82252,82330,78
sniffing,82331,82330,82331,1
rising,82342,82331,82342,11
climbing,82377,82342,82377,35
rearing,82378,82377,82378,1
sniffing,82492,82378,82492,114
climbing,82534,82492,82534,42
left_turning,82627,82534,82627,93
running,82644,82627,82644,17
rising,82658,82644,82658,14
left_turning,82659,82658,82659,1
sniffing,82694,82659,82694,35
stepping,82732,82694,82732,38
rearing,82789,82732,82789,57
rising,82795,82789,82795,6
sniffing,82796,82795,82796,1
right_turning,82820,82796,82820,24
rising,82883,82820,82883,63
climbing,82967,82883,82967,84
left_turning,82968,82967,82968,1
right_turning,82976,82968,82976,8
running,82981,82976,82981,5
stepping,83019,82981,83019,38
running,83047,83019,83047,28
sniffing,83080,83047,83080,33
rising,83081,83080,83081,1
climbing,83093,83081,83093,12
walking,83143,83093,83143,50
rising,83189,83143,83189,46
climbing,83208,83189,83208,19
right_turning,83209,83208,83209,1
sniffing,83226,83209,83226,17
left_turning,83346,83226,83346,120
sniffing,83398,83346,83398,52
climbing,83399,83398,83399,1
left_turning,83400,83399,83400,1
sniffing,83449,83400,83449,49
rising,83488,83449,83488,39
climbing,83504,83488,83504,16
sniffing,83505,83504,83505,1
trotting,83531,83505,83531,26
rising,83627,83531,83627,96
rearing,83819,83627,83819,192
left_turning,83844,83819,83844,25
sniffing,83989,83844,83989,145
trotting,84012,83989,84012,23
left_turning,84035,84012,84035,23
walking,84055,84035,84055,20
climbing,84127,84055,84127,72
sniffing,84228,84127,84228,101
walking,84249,84228,84249,21
stepping,84253,84249,84253,4
sniffing,84301,84253,84301,48
walking,84305,84301,84305,4
rising,84307,84305,84307,2
left_turning,84323,84307,84323,16
right_turning,84358,84323,84358,35
sniffing,84359,84358,84359,1
trotting,84388,84359,84388,29
rearing,84426,84388,84426,38
rising,84461,84426,84461,35
climbing,84487,84461,84487,26
left_turning,84688,84487,84688,201
sniffing,84748,84688,84748,60
walking,84816,84748,84816,68
left_turning,84817,84816,84817,1
walking,84852,84817,84852,35
sniffing,84951,84852,84951,99
walking,84972,84951,84972,21
sniffing,85043,84972,85043,71
right_turning,85065,85043,85065,22
rising,85123,85065,85123,58
climbing,85168,85123,85168,45
walking,85169,85168,85169,1
stepping,85230,85169,85230,61
right_turning,85239,85230,85239,9
stepping,85280,85239,85280,41
rearing,85394,85280,85394,114
climbing,85546,85394,85546,152
sniffing,85547,85546,85547,1
rising,85548,85547,85548,1
sniffing,85634,85548,85634,86
climbing,85646,85634,85646,12
rising,85705,85646,85705,59
left_turning,85791,85705,85791,86
sniffing,85802,85791,85802,11
walking,85862,85802,85862,60
sniffing,85935,85862,85935,73
walking,85978,85935,85978,43
stepping,86002,85978,86002,24
trotting,86004,86002,86004,2
sniffing,86086,86004,86086,82
hunching,86137,86086,86137,51
sniffing,86213,86137,86213,76
walking,86232,86213,86232,19
climbing,86277,86232,86277,45
rising,86302,86277,86302,25
sniffing,86379,86302,86379,77
rising,86381,86379,86381,2
sniffing,86382,86381,86382,1
left_turning,86445,86382,86445,63
rearing,86520,86445,86520,75
left_turning,86609,86520,86609,89
walking,86618,86609,86618,9
climbing,86619,86618,86619,1
sniffing,86620,86619,86620,1
right_turning,86627,86620,86627,7
trotting,86681,86627,86681,54
walking,86703,86681,86703,22
left_turning,86740,86703,86740,37
sniffing,86850,86740,86850,110
rising,86869,86850,86869,19
climbing,86889,86869,86889,20
right_turning,86901,86889,86901,12
trotting,86923,86901,86923,22
sniffing,86940,86923,86940,17
rising,86950,86940,86950,10
rearing,87084,86950,87084,134
grooming,87291,87084,87291,207
hunching,87453,87291,87453,162
grooming,87595,87453,87595,142
climbing,87602,87595,87602,7
rearing,87616,87602,87616,14
rising,87674,87616,87674,58
climbing,87684,87674,87684,10
hunching,87730,87684,87730,46
grooming,87833,87730,87833,103
rearing,87881,87833,87881,48
rising,87882,87881,87882,1
climbing,87957,87882,87957,75
rising,87958,87957,87958,1
grooming,87963,87958,87963,5
sniffing,88106,87963,88106,143
right_turning,88150,88106,88150,44
walking,88227,88150,88227,77
left_turning,88319,88227,88319,92
running,88354,88319,88354,35
sniffing,88383,88354,88383,29
left_turning,88384,88383,88384,1
sniffing,88496,88384,88496,112
trotting,88554,88496,88554,58
rising,88645,88554,88645,91
right_turning,88665,88645,88665,20
sniffing,88671,88665,88671,6
climbing,88722,88671,88722,51
sniffing,88751,88722,88751,29
stepping,88797,88751,88797,46
walking,88850,88797,88850,53
sniffing,88973,88850,88973,123
rising,89028,88973,89028,55
right_turning,89048,89028,89048,20
walking,89049,89048,89049,1
stepping,89069,89049,89069,20
climbing,89138,89069,89138,69
hunching,89311,89138,89311,173
sniffing,89312,89311,89312,1
rising,89313,89312,89313,1
sniffing,89401,89313,89401,88
rising,89427,89401,89427,26
sniffing,89452,89427,89452,25
left_turning,89553,89452,89553,101
sniffing,89573,89553,89573,20
stepping,89611,89573,89611,38
walking,89641,89611,89641,30
sniffing,89642,89641,89642,1
left_turning,89674,89642,89674,32
walking,89754,89674,89754,80
sniffing,89801,89754,89801,47
climbing,89857,89801,89857,56
right_turning,89870,89857,89870,13
walking,89916,89870,89916,46
left_turning,89931,89916,89931,15
trotting,89933,89931,89933,2
hunching,89970,89933,89970,37
rearing,90136,89970,90136,166
climbing,90174,90136,90174,38
rearing,90365,90174,90365,191
sniffing,90446,90365,90446,81
climbing,90490,90446,90490,44
right_turning,90515,90490,90515,25
rising,90540,90515,90540,25
climbing,90590,90540,90590,50
rising,90649,90590,90649,59
climbing,90693,90649,90693,44
sniffing,90694,90693,90694,1
rising,90699,90694,90699,5
sniffing,90783,90699,90783,84
stepping,90817,90783,90817,34
walking,90856,90817,90856,39
left_turning,90977,90856,90977,121
sniffing,91006,90977,91006,29
walking,91048,91006,91048,42
rearing,91136,91048,91136,88
rising,91181,91136,91181,45
climbing,91203,91181,91203,22
grooming,91244,91203,91244,41
hunching,91245,91244,91245,1
sniffing,91266,91245,91266,21
walking,91303,91266,91303,37
sniffing,91362,91303,91362,59
stepping,91403,91362,91403,41
trotting,91404,91403,91404,1
rising,91450,91404,91450,46
climbing,91488,91450,91488,38
trotting,91523,91488,91523,35
walking,91563,91523,91563,40
sniffing,91564,91563,91564,1
walking,91609,91564,91609,45
sniffing,91626,91609,91626,17
stepping,91648,91626,91648,22
rising,91661,91648,91661,13
sniffing,91666,91661,91666,5
left_turning,91708,91666,91708,42
rising,91722,91708,91722,14
climbing,91741,91722,91741,19
sniffing,91888,91741,91888,147
left_turning,91930,91888,91930,42
walking,91962,91930,91962,32
left_turning,92034,91962,92034,72
sniffing,92060,92034,92060,26
climbing,92108,92060,92108,48
walking,92125,92108,92125,17
rearing,92145,92125,92145,20
grooming,92249,92145,92249,104
sniffing,92306,92249,92306,57
climbing,92318,92306,92318,12
rising,92338,92318,92338,20
rearing,92372,92338,92372,34
grooming,92396,92372,92396,24
climbing,92462,92396,92462,66
trotting,92518,92462,92518,56
walking,92558,92518,92558,40
left_turning,92582,92558,92582,24
sniffing,92667,92582,92667,85
grooming,92854,92667,92854,187
walking,92910,92854,92910,56
left_turning,92914,92910,92914,4
walking,92915,92914,92915,1
right_turning,92919,92915,92919,4
trotting,92963,92919,92963,44
walking,92964,92963,92964,1
stepping,92984,92964,92984,20
rising,93034,92984,93034,50
walking,93035,93034,93035,1
left_turning,93068,93035,93068,33
walking,93102,93068,93102,34
sniffing,93185,93102,93185,83
right_turning,93193,93185,93193,8
left_turning,93194,93193,93194,1
walking,93234,93194,93234,40
sniffing,93239,93234,93239,5
left_turning,93258,93239,93258,19
walking,93294,93258,93294,36
stepping,93357,93294,93357,63
left_turning,93386,93357,93386,29
running,93444,93386,93444,58
stepping,93445,93444,93445,1
walking,93484,93445,93484,39
rising,93553,93484,93553,69
rearing,93554,93553,93554,1
sniffing,93626,93554,93626,72
climbing,93683,93626,93683,57
walking,93740,93683,93740,57
sniffing,93745,93740,93745,5
rising,93793,93745,93793,48
jumping,93820,93793,93820,27
rearing,93925,93820,93925,105
walking,93944,93925,93944,19
right_turning,93951,93944,93951,7
stepping,93969,93951,93969,18
sniffing,93972,93969,93972,3
stepping,93973,93972,93973,1
rising,94037,93973,94037,64
sniffing,94060,94037,94060,23
right_turning,94074,94060,94074,14
running,94111,94074,94111,37
sniffing,94143,94111,94143,32
pausing,94358,94143,94358,215
sniffing,94407,94358,94407,49
left_turning,94426,94407,94426,19
climbing,94427,94426,94427,1
sniffing,94431,94427,94431,4
rising,94440,94431,94440,9
sniffing,94535,94440,94535,95
trotting,94603,94535,94603,68
rising,94676,94603,94676,73
trotting,94734,94676,94734,58
walking,94775,94734,94775,41
left_turning,94793,94775,94793,18
sniffing,94946,94793,94946,153
left_turning,94998,94946,94998,52
sniffing,95081,94998,95081,83
rising,95090,95081,95090,9
climbing,95142,95090,95142,52
rearing,95233,95142,95233,91
climbing,95243,95233,95243,10
hunching,95349,95243,95349,106
grooming,95369,95349,95369,20
rearing,95370,95369,95370,1
hunching,95440,95370,95440,70
sniffing,95461,95440,95461,21
walking,95504,95461,95504,43
sniffing,95571,95504,95571,67
rising,95573,95571,95573,2
sniffing,95592,95573,95592,19
rising,95593,95592,95593,1
sniffing,95630,95593,95630,37
rising,95631,95630,95631,1
climbing,95717,95631,95717,86
right_turning,95737,95717,95737,20
sniffing,95836,95737,95836,99
left_turning,95895,95836,95895,59
walking,95950,95895,95950,55
rising,95985,95950,95985,35
walking,96000,95985,96000,15
rising,96018,96000,96018,18
climbing,96076,96018,96076,58
rising,96140,96076,96140,64
rearing,96150,96140,96150,10
climbing,96192,96150,96192,42
grooming,96364,96192,96364,172
left_turning,96365,96364,96365,1
trotting,96387,96365,96387,22
walking,96405,96387,96405,18
sniffing,96492,96405,96492,87
left_turning,96543,96492,96543,51
walking,96577,96543,96577,34
stepping,96599,96577,96599,22
walking,96632,96599,96632,33
right_turning,96674,96632,96674,42
sniffing,96675,96674,96675,1
hunching,96836,96675,96836,161
climbing,96872,96836,96872,36
rising,96873,96872,96873,1
sniffing,96931,96873,96931,58
trotting,97012,96931,97012,81
stepping,97067,97012,97067,55
sniffing,97157,97067,97157,90
walking,97226,97157,97226,69
sniffing,97236,97226,97236,10
rising,97237,97236,97237,1
rearing,97321,97237,97321,84
walking,97322,97321,97322,1
sniffing,97352,97322,97352,30
rising,97353,97352,97353,1
walking,97382,97353,97382,29
sniffing,97453,97382,97453,71
rearing,97480,97453,97480,27
rising,97530,97480,97530,50
climbing,97549,97530,97549,19
trotting,97560,97549,97560,11
running,97578,97560,97578,18
trotting,97604,97578,97604,26
walking,97615,97604,97615,11
sniffing,97623,97615,97623,8
walking,97667,97623,97667,44
left_turning,97708,97667,97708,41
climbing,97730,97708,97730,22
grooming,97884,97730,97884,154
climbing,97887,97884,97887,3
trotting,97936,97887,97936,49
sniffing,97993,97936,97993,57
rising,98002,97993,98002,9
climbing,98052,98002,98052,50
rearing,98076,98052,98076,24
rising,98080,98076,98080,4
stepping,98091,98080,98091,11
rising,98112,98091,98112,21
stepping,98155,98112,98155,43
right_turning,98184,98155,98184,29
stepping,98201,98184,98201,17
walking,98241,98201,98241,40
left_turning,98242,98241,98242,1
walking,98308,98242,98308,66
rising,98314,98308,98314,6
climbing,98393,98314,98393,79
left_turning,98448,98393,98448,55
trotting,98461,98448,98461,13
walking,98476,98461,98476,15
grooming,98605,98476,98605,129
rising,98606,98605,98606,1
rearing,98676,98606,98676,70
rising,98677,98676,98677,1
sniffing,98726,98677,98726,49
climbing,98728,98726,98728,2
walking,98773,98728,98773,45
left_turning,98814,98773,98814,41
trotting,98837,98814,98837,23
rising,98859,98837,98859,22
climbing,98894,98859,98894,35
rising,98909,98894,98909,15
climbing,98969,98909,98969,60
rearing,98997,98969,98997,28
rising,99029,98997,99029,32
sniffing,99034,99029,99034,5
left_turning,99041,99034,99041,7
rising,99186,99041,99186,145
sniffing,99187,99186,99187,1
rising,99210,99187,99210,23
sniffing,99211,99210,99211,1
rising,99212,99211,99212,1
sniffing,99213,99212,99213,1
left_turning,99214,99213,99214,1
walking,99266,99214,99266,52
sniffing,99337,99266,99337,71
hunching,99392,99337,99392,55
climbing,99407,99392,99407,15
grooming,99408,99407,99408,1
walking,99444,99408,99444,36
right_turning,99494,99444,99494,50
rising,99495,99494,99495,1
rearing,99529,99495,99529,34
sniffing,99742,99529,99742,213
rising,99773,99742,99773,31
left_turning,99843,99773,99843,70
sniffing,99896,99843,99896,53
left_turning,99897,99896,99897,1
walking,99920,99897,99920,23
rearing,100033,99920,100033,113
sniffing,100142,100033,100142,109
rising,100155,100142,100155,13
trotting,100179,100155,100179,24
sniffing,100229,100179,100229,50
rearing,100256,100229,100256,27
left_turning,100279,100256,100279,23
climbing,100375,100279,100375,96
hunching,100443,100375,100443,68
rearing,100444,100443,100444,1
climbing,100454,100444,100454,10
rising,100503,100454,100503,49
grooming,100661,100503,100661,158
sniffing,100771,100661,100771,110
left_turning,100802,100771,100802,31
running,100803,100802,100803,1
sniffing,100805,100803,100805,2
walking,100816,100805,100816,11
rising,100934,100816,100934,118
climbing,100991,100934,100991,57
walking,101029,100991,101029,38
stepping,101108,101029,101108,79
sniffing,101162,101108,101162,54
left_turning,101171,101162,101171,9
running,101184,101171,101184,13
sniffing,101187,101184,101187,3
right_turning,101221,101187,101221,34
sniffing,101236,101221,101236,15
walking,101291,101236,101291,55
climbing,101308,101291,101308,17
left_turning,101370,101308,101370,62
trotting,101386,101370,101386,16
sniffing,101387,101386,101387,1
rising,101466,101387,101466,79
sniffing,101467,101466,101467,1
walking,101468,101467,101468,1
sniffing,101598,101468,101598,130
pausing,101599,101598,101599,1
sniffing,101739,101599,101739,140
walking,101771,101739,101771,32
trotting,101803,101771,101803,32
stepping,101841,101803,101841,38
climbing,101928,101841,101928,87
rearing,102033,101928,102033,105
grooming,102115,102033,102115,82
climbing,102180,102115,102180,65
rising,102187,102180,102187,7
climbing,102245,102187,102245,58
hunching,102288,102245,102288,43
sniffing,102299,102288,102299,11
rising,102300,102299,102300,1
sniffing,102387,102300,102387,87
right_turning,102447,102387,102447,60
sniffing,102506,102447,102506,59
hunching,102529,102506,102529,23
sniffing,102581,102529,102581,52
rising,102719,102581,102719,138
climbing,102821,102719,102821,102
walking,102876,102821,102876,55
left_turning,102881,102876,102881,5
sniffing,102882,102881,102882,1
rising,103033,102882,103033,151
climbing,103064,103033,103064,31
grooming,103065,103064,103065,1
sniffing,103087,103065,103087,22
trotting,103116,103087,103116,29
stepping,103164,103116,103164,48
climbing,103171,103164,103171,7
grooming,103172,103171,103172,1
rearing,103173,103172,103173,1
climbing,103174,103173,103174,1
right_turning,103182,103174,103182,8
walking,103201,103182,103201,19
rising,103241,103201,103241,40
sniffing,103242,103241,103242,1
walking,103254,103242,103254,12
left_turning,103266,103254,103266,12
sniffing,103337,103266,103337,71
rising,103388,103337,103388,51
hunching,103393,103388,103393,5
grooming,103394,103393,103394,1
rearing,103395,103394,103395,1
climbing,103406,103395,103406,11
rising,103426,103406,103426,20
climbing,103472,103426,103472,46
rearing,103583,103472,103583,111
sniffing,103664,103583,103664,81
rearing,103665,103664,103665,1
rising,103666,103665,103666,1
sniffing,103748,103666,103748,82
running,103785,103748,103785,37
rising,103876,103785,103876,91
rearing,103935,103876,103935,59
sniffing,103983,103935,103983,48
walking,104023,103983,104023,40
sniffing,104024,104023,104024,1
running,104041,104024,104041,17
sniffing,104070,104041,104070,29
rising,104150,104070,104150,80
climbing,104202,104150,104202,52
rearing,104276,104202,104276,74
rising,104346,104276,104346,70
climbing,104515,104346,104515,169
rising,104573,104515,104573,58
pausing,104574,104573,104574,1
sniffing,104617,104574,104617,43
right_turning,104635,104617,104635,18
walking,104647,104635,104647,12
sniffing,104721,104647,104721,74
left_turning,104722,104721,104722,1
sniffing,104755,104722,104755,33
stepping,104786,104755,104786,31
hunching,104787,104786,104787,1
grooming,105392,104787,105392,605
climbing,105449,105392,105449,57
sniffing,105482,105449,105482,33
running,105484,105482,105484,2
rising,105485,105484,105485,1
sniffing,105486,105485,105486,1
rising,105487,105486,105487,1
rearing,105852,105487,105852,365
grooming,106040,105852,106040,188
hunching,106150,106040,106150,110
sniffing,106151,106150,106151,1
walking,106212,106151,106212,61
climbing,106213,106212,106213,1
sniffing,106246,106213,106246,33
left_turning,106247,106246,106247,1
sniffing,106276,106247,106276,29
walking,106319,106276,106319,43
sniffing,106458,106319,106458,139
walking,106471,106458,106471,13
sniffing,106559,106471,106559,88
grooming,106590,106559,106590,31
rising,106634,106590,106634,44
sniffing,106635,106634,106635,1
right_turning,106641,106635,106641,6
sniffing,106761,106641,106761,120
rising,106762,106761,106762,1
sniffing,106805,106762,106805,43
walking,106854,106805,106854,49
rising,106900,106854,106900,46
climbing,106979,106900,106979,79
rearing,107068,106979,107068,89
climbing,107108,107068,107108,40
rearing,107283,107108,107283,175
rising,107284,107283,107284,1
sniffing,107326,107284,107326,42
grooming,107763,107326,107763,437
left_turning,107815,107763,107815,52
sniffing,107816,107815,107816,1
walking,107845,107816,107845,29
sniffing,107885,107845,107885,40
trotting,107886,107885,107886,1
rearing,107960,107886,107960,74
sniffing,108000,107960,108000,40
