revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,33655,33619,33655,36
sniffing,33698,33655,33698,43
left_turning,33717,33698,33717,19
walking,33759,33717,33759,42
climbing,33760,33759,33760,1
walking,33761,33760,33761,1
sniffing,33888,33761,33888,127
climbing,33939,33888,33939,51
sniffing,33985,33939,33985,46
rising,34028,33985,34028,43
climbing,34099,34028,34099,71
right_turning,34100,34099,34100,1
left_turning,34130,34100,34130,30
sniffing,34133,34130,34133,3
left_turning,34167,34133,34167,34
sniffing,34218,34167,34218,51
walking,34254,34218,34254,36
sniffing,34292,34254,34292,38
trotting,34321,34292,34321,29
sniffing,34411,34321,34411,90
left_turning,34442,34411,34442,31
stepping,34546,34442,34546,104
climbing,34580,34546,34580,34
trotting,34588,34580,34588,8
walking,34608,34588,34608,20
rising,34688,34608,34688,80
stepping,34693,34688,34693,5
rising,34731,34693,34731,38
walking,34837,34731,34837,106
climbing,34923,34837,34923,86
rising,34937,34923,34937,14
rearing,34957,34937,34957,20
grooming,34978,34957,34978,21
hunching,35191,34978,35191,213
climbing,35259,35191,35259,68
sniffing,35342,35259,35342,83
rising,35408,35342,35408,66
hunching,35427,35408,35427,19
rising,35428,35427,35428,1
left_turning,35491,35428,35491,63
sniffing,35525,35491,35525,34
rising,35593,35525,35593,68
climbing,35643,35593,35643,50
trotting,35681,35643,35681,38
sniffing,35740,35681,35740,59
left_turning,35805,35740,35805,65
sniffing,35806,35805,35806,1
trotting,35826,35806,35826,20
rising,35841,35826,35841,15
rearing,35842,35841,35842,1
hunching,35861,35842,35861,19
rising,35862,35861,35862,1
sniffing,35927,35862,35927,65
trotting,35928,35927,35928,1
left_turning,35942,35928,35942,14
running,35971,35942,35971,29
rising,36026,35971,36026,55
climbing,36086,36026,36086,60
sniffing,36090,36086,36090,4
right_turning,36136,36090,36136,46
trotting,36185,36136,36185,49
rising,36252,36185,36252,67
climbing,36292,36252,36292,40
left_turning,36297,36292,36297,5
walking,36298,36297,36298,1
sniffing,36396,36298,36396,98
stepping,36429,36396,36429,33
walking,36430,36429,36430,1
grooming,36431,36430,36431,1
sniffing,36502,36431,36502,71
climbing,36623,36502,36623,121
right_turning,36671,36623,36671,48
sniffing,36694,36671,36694,23
left_turning,36729,36694,36729,35
walking,36759,36729,36759,30
stepping,36793,36759,36793,34
jumping,36794,36793,36794,1
walking,36816,36794,36816,22
sniffing,36835,36816,36835,19
rising,36867,36835,36867,32
climbing,36886,36867,36886,19
trotting,36896,36886,36896,10
sniffing,36913,36896,36913,17
climbing,36961,36913,36961,48
hunching,37074,36961,37074,113
rising,37095,37074,37095,21
climbing,37157,37095,37157,62
rising,37209,37157,37209,52
climbing,37221,37209,37221,12
trotting,37236,37221,37236,15
walking,37252,37236,37252,16
sniffing,37278,37252,37278,26
rising,37279,37278,37279,1
climbing,37371,37279,37371,92
rising,37372,37371,37372,1
climbing,37434,37372,37434,62
sniffing,37450,37434,37450,16
left_turning,37482,37450,37482,32
sniffing,37521,37482,37521,39
walking,37562,37521,37562,41
left_turning,37563,37562,37563,1
walking,37579,37563,37579,16
sniffing,37624,37579,37624,45
rearing,37676,37624,37676,52
walking,37706,37676,37706,30
sniffing,37770,37706,37770,64
grooming,37979,37770,37979,209
rearing,38019,37979,38019,40
sniffing,38051,38019,38051,32
rising,38070,38051,38070,19
climbing,38121,38070,38121,51
right_turning,38142,38121,38142,21
stepping,38159,38142,38159,17
sniffing,38170,38159,38170,11
left_turning,38215,38170,38215,45
rising,38233,38215,38233,18
sniffing,38235,38233,38235,2
rearing,38345,38235,38345,110
climbing,38369,38345,38369,24
walking,38370,38369,38370,1
left_turning,38397,38370,38397,27
sniffing,38449,38397,38449,52
walking,38456,38449,38456,7
rising,38457,38456,38457,1
grooming,38458,38457,38458,1
sniffing,38516,38458,38516,58
right_turning,38517,38516,38517,1
rising,38564,38517,38564,47
climbing,38571,38564,38571,7
right_turning,38574,38571,38574,3
sniffing,38575,38574,38575,1
walking,38594,38575,38594,19
trotting,38612,38594,38612,18
sniffing,38625,38612,38625,13
rising,38654,38625,38654,29
walking,38659,38654,38659,5
sniffing,38660,38659,38660,1
walking,38700,38660,38700,40
sniffing,38707,38700,38707,7
stepping,38718,38707,38718,11
sniffing,38721,38718,38721,3
trotting,38739,38721,38739,18
sniffing,38740,38739,38740,1
walking,38771,38740,38771,31
sniffing,38821,38771,38821,50
left_turning,38853,38821,38853,32
sniffing,38869,38853,38869,16
stepping,38889,38869,38889,20
sniffing,39024,38889,39024,135
grooming,39038,39024,39038,14
sniffing,39074,39038,39074,36
walking,39075,39074,39075,1
climbing,39119,39075,39119,44
sniffing,39178,39119,39178,59
right_turning,39212,39178,39212,34
stepping,39227,39212,39227,15
sniffing,39228,39227,39228,1
rising,39229,39228,39229,1
walking,39255,39229,39255,26
sniffing,39294,39255,39294,39
left_turning,39295,39294,39295,1
walking,39339,39295,39339,44
trotting,39368,39339,39368,29
walking,39387,39368,39387,19
climbing,39427,39387,39427,40
sniffing,39433,39427,39433,6
rising,39491,39433,39491,58
climbing,39492,39491,39492,1
walking,39497,39492,39497,5
climbing,39539,39497,39539,42
grooming,39540,39539,39540,1
hunching,39694,39540,39694,154
rising,39750,39694,39750,56
walking,39782,39750,39782,32
sniffing,39841,39782,39841,59
walking,39853,39841,39853,12
stepping,39882,39853,39882,29
trotting,39894,39882,39894,12
rising,39972,39894,39972,78
sniffing,40011,39972,40011,39
climbing,40029,40011,40029,18
sniffing,40088,40029,40088,59
walking,40110,40088,40110,22
sniffing,40148,40110,40148,38
rising,40149,40148,40149,1
climbing,40186,40149,40186,37
sniffing,40202,40186,40202,16
grooming,40203,40202,40203,1
walking,40239,40203,40239,36
sniffing,40361,40239,40361,122
rising,40427,40361,40427,66
climbing,40476,40427,40476,49
hunching,40494,40476,40494,18
rising,40518,40494,40518,24
climbing,40585,40518,40585,67
walking,40586,40585,40586,1
climbing,40587,40586,40587,1
hunching,40783,40587,40783,196
rearing,40885,40783,40885,102
rising,40893,40885,40893,8
climbing,40957,40893,40957,64
left_turning,40965,40957,40965,8
walking,40997,40965,40997,32
rearing,41050,40997,41050,53
left_turning,41110,41050,41110,60
walking,41129,41110,41129,19
sniffing,41153,41129,41153,24
walking,41154,41153,41154,1
sniffing,41245,41154,41245,91
left_turning,41246,41245,41246,1
sniffing,41256,41246,41256,10
stepping,41297,41256,41297,41
climbing,41321,41297,41321,24
rising,41327,41321,41327,6
sniffing,41368,41327,41368,41
climbing,41407,41368,41407,39
walking,41453,41407,41453,46
right_turning,41454,41453,41454,1
trotting,41455,41454,41455,1
walking,41488,41455,41488,33
left_turning,41528,41488,41528,40
sniffing,41599,41528,41599,71
walking,41642,41599,41642,43
rising,41657,41642,41657,15
climbing,41720,41657,41720,63
right_turning,41732,41720,41732,12
climbing,41799,41732,41799,67
trotting,41831,41799,41831,32
climbing,41850,41831,41850,19
rising,41885,41850,41885,35
climbing,41916,41885,41916,31
running,41968,41916,41968,52
trotting,42001,41968,42001,33
walking,42081,42001,42081,80
climbing,42109,42081,42109,28
trotting,42143,42109,42143,34
running,42146,42143,42146,3
sniffing,42154,42146,42154,8
grooming,42404,42154,42404,250
hunching,42529,42404,42529,125
rising,42583,42529,42583,54
right_turning,42606,42583,42606,23
climbing,42624,42606,42624,18
grooming,42625,42624,42625,1
left_turning,42664,42625,42664,39
sniffing,42737,42664,42737,73
climbing,42785,42737,42785,48
rearing,42786,42785,42786,1
grooming,42856,42786,42856,70
climbing,42926,42856,42926,70
rising,42997,42926,42997,71
sniffing,43082,42997,43082,85
grooming,43083,43082,43083,1
sniffing,43117,43083,43117,34
rising,43163,43117,43163,46
climbing,43212,43163,43212,49
running,43227,43212,43227,15
walking,43247,43227,43247,20
sniffing,43248,43247,43248,1
grooming,43609,43248,43609,361
climbing,43689,43609,43689,80
sniffing,43699,43689,43699,10
trotting,43708,43699,43708,9
stepping,43752,43708,43752,44
sniffing,43777,43752,43777,25
left_turning,43872,43777,43872,95
sniffing,43878,43872,43878,6
rearing,43879,43878,43879,1
jumping,43978,43879,43978,99
rising,44024,43978,44024,46
sniffing,44069,44024,44069,45
walking,44157,44069,44157,88
sniffing,44250,44157,44250,93
walking,44307,44250,44307,57
climbing,44404,44307,44404,97
rearing,44478,44404,44478,74
grooming,44479,44478,44479,1
stepping,44534,44479,44534,55
sniffing,44535,44534,44535,1
rising,44562,44535,44562,27
sniffing,44569,44562,44569,7
grooming,44799,44569,44799,230
hunching,44912,44799,44912,113
rearing,44945,44912,44945,33
rising,45000,44945,45000,55
sniffing,45017,45000,45017,17
left_turning,45055,45017,45055,38
walking,45094,45055,45094,39
rising,45157,45094,45157,63
rearing,45202,45157,45202,45
hunching,45230,45202,45230,28
grooming,45392,45230,45392,162
rearing,45474,45392,45474,82
climbing,45520,45474,45520,46
walking,45553,45520,45553,33
sniffing,45660,45553,45660,107
left_turning,45742,45660,45742,82
stepping,45770,45742,45770,28
walking,45775,45770,45775,5
climbing,45829,45775,45829,54
rearing,45842,45829,45842,13
sniffing,45870,45842,45870,28
left_turning,45890,45870,45890,20
rising,45983,45890,45983,93
climbing,46011,45983,46011,28
grooming,46012,46011,46012,1
sniffing,46028,46012,46028,16
left_turning,46120,46028,46120,92
rising,46187,46120,46187,67
rearing,46229,46187,46229,42
climbing,46254,46229,46254,25
sniffing,46333,46254,46333,79
walking,46347,46333,46347,14
sniffing,46348,46347,46348,1
rising,46361,46348,46361,13
rearing,46362,46361,46362,1
left_turning,46405,46362,46405,43
walking,46421,46405,46421,16
rising,46422,46421,46422,1
rearing,46534,46422,46534,112
sniffing,46682,46534,46682,148
climbing,46699,46682,46699,17
walking,46722,46699,46722,23
sniffing,46806,46722,46806,84
left_turning,46867,46806,46867,61
walking,46898,46867,46898,31
sniffing,46899,46898,46899,1
climbing,46914,46899,46914,15
right_turning,46945,46914,46945,31
trotting,46958,46945,46958,13
left_turning,46959,46958,46959,1
rising,47022,46959,47022,63
climbing,47049,47022,47049,27
rising,47224,47049,47224,175
climbing,47290,47224,47290,66
walking,47299,47290,47299,9
sniffing,47354,47299,47354,55
left_turning,47363,47354,47363,9
sniffing,47364,47363,47364,1
climbing,47405,47364,47405,41
left_turning,47434,47405,47434,29
right_turning,47468,47434,47468,34
walking,47496,47468,47496,28
stepping,47517,47496,47517,21
grooming,47766,47517,47766,249
rearing,47789,47766,47789,23
sniffing,47790,47789,47790,1
left_turning,47817,47790,47817,27
trotting,47818,47817,47818,1
sniffing,47867,47818,47867,49
climbing,47919,47867,47919,52
walking,47920,47919,47920,1
climbing,47945,47920,47945,25
walking,47950,47945,47950,5
climbing,47998,47950,47998,48
walking,48037,47998,48037,39
left_turning,48103,48037,48103,66
trotting,48127,48103,48127,24
sniffing,48128,48127,48128,1
climbing,48131,48128,48131,3
sniffing,48132,48131,48132,1
rising,48180,48132,48180,48
climbing,48195,48180,48195,15
walking,48221,48195,48221,26
climbing,48267,48221,48267,46
sniffing,48303,48267,48303,36
climbing,48325,48303,48325,22
sniffing,48381,48325,48381,56
walking,48388,48381,48388,7
sniffing,48468,48388,48468,80
walking,48469,48468,48469,1
rising,48472,48469,48472,3
sniffing,48574,48472,48574,102
climbing,48579,48574,48579,5
rearing,48620,48579,48620,41
sniffing,48642,48620,48642,22
right_turning,48643,48642,48643,1
stepping,48646,48643,48646,3
sniffing,48647,48646,48647,1
rearing,48693,48647,48693,46
walking,48714,48693,48714,21
sniffing,48733,48714,48733,19
rising,48842,48733,48842,109
sniffing,48955,48842,48955,113
rising,49012,48955,49012,57
climbing,49093,49012,49093,81
walking,49117,49093,49117,24
rising,49201,49117,49201,84
rearing,49269,49201,49269,68
left_turning,49270,49269,49270,1
jumping,49290,49270,49290,20
rising,49291,49290,49291,1
walking,49320,49291,49320,29
climbing,49367,49320,49367,47
right_turning,49411,49367,49411,44
sniffing,49412,49411,49412,1
rising,49486,49412,49486,74
sniffing,49575,49486,49575,89
walking,49598,49575,49598,23
climbing,49657,49598,49657,59
sniffing,49750,49657,49750,93
walking,49816,49750,49816,66
stepping,49845,49816,49845,29
rising,49869,49845,49869,24
climbing,49938,49869,49938,69
rearing,49967,49938,49967,29
sniffing,49968,49967,49968,1
walking,50011,49968,50011,43
trotting,50046,50011,50046,35
rising,50059,50046,50059,13
climbing,50144,50059,50144,85
left_turning,50162,50144,50162,18
climbing,50223,50162,50223,61
sniffing,50317,50223,50317,94
climbing,50400,50317,50400,83
running,50442,50400,50442,42
sniffing,50467,50442,50467,25
walking,50518,50467,50518,51
rising,50519,50518,50519,1
climbing,50550,50519,50550,31
trotting,50577,50550,50577,27
stepping,50601,50577,50601,24
sniffing,50663,50601,50663,62
climbing,50722,50663,50722,59
trotting,50762,50722,50762,40
sniffing,50857,50762,50857,95
right_turning,50866,50857,50866,9
walking,50867,50866,50867,1
rearing,50945,50867,50945,78
rising,50946,50945,50946,1
climbing,50949,50946,50949,3
left_turning,51039,50949,51039,90
sniffing,51054,51039,51054,15
left_turning,51055,51054,51055,1
sniffing,51067,51055,51067,12
rising,51068,51067,51068,1
climbing,51088,51068,51088,20
right_turning,51101,51088,51101,13
left_turning,51137,51101,51137,36
sniffing,51203,51137,51203,66
rising,51228,51203,51228,25
sniffing,51229,51228,51229,1
climbing,51342,51229,51342,113
hunching,51343,51342,51343,1
rearing,51397,51343,51397,54
sniffing,51429,51397,51429,32
climbing,51505,51429,51505,76
walking,51506,51505,51506,1
rising,51507,51506,51507,1
right_turning,51534,51507,51534,27
running,51566,51534,51566,32
walking,51594,51566,51594,28
stepping,51595,51594,51595,1
sniffing,51628,51595,51628,33
rearing,51705,51628,51705,77
rising,51764,51705,51764,59
climbing,51796,51764,51796,32
walking,51804,51796,51804,8
climbing,51872,51804,51872,68
right_turning,51873,51872,51873,1
walking,51886,51873,51886,13
sniffing,51920,51886,51920,34
rising,51929,51920,51929,9
climbing,51937,51929,51937,8
rearing,52009,51937,52009,72
trotting,52013,52009,52013,4
walking,52031,52013,52031,18
sniffing,52112,52031,52112,81
right_turning,52115,52112,52115,3
hunching,52240,52115,52240,125
rearing,52255,52240,52255,15
grooming,52256,52255,52256,1
sniffing,52268,52256,52268,12
walking,52279,52268,52279,11
rising,52280,52279,52280,1
sniffing,52403,52280,52403,123
left_turning,52414,52403,52414,11
walking,52450,52414,52450,36
sniffing,52515,52450,52515,65
walking,52566,52515,52566,51
sniffing,52578,52566,52578,12
climbing,52579,52578,52579,1
stepping,52599,52579,52599,20
climbing,52650,52599,52650,51
trotting,52661,52650,52661,11
rising,52709,52661,52709,48
left_turning,52725,52709,52725,16
sniffing,52751,52725,52751,26
walking,52772,52751,52772,21
stepping,52786,52772,52786,14
walking,52808,52786,52808,22
sniffing,52840,52808,52840,32
left_turning,52901,52840,52901,61
trotting,52914,52901,52914,13
sniffing,52939,52914,52939,25
climbing,52940,52939,52940,1
running,52953,52940,52953,13
sniffing,53051,52953,53051,98
left_turning,53078,53051,53078,27
sniffing,53122,53078,53122,44
rising,53138,53122,53138,16
left_turning,53175,53138,53175,37
walking,53190,53175,53190,15
climbing,53238,53190,53238,48
walking,53239,53238,53239,1
sniffing,53277,53239,53277,38
walking,53312,53277,53312,35
sniffing,53313,53312,53313,1
trotting,53328,53313,53328,15
stepping,53392,53328,53392,64
sniffing,53415,53392,53415,23
right_turning,53431,53415,53431,16
trotting,53482,53431,53482,51
walking,53487,53482,53487,5
sniffing,53504,53487,53504,17
walking,53505,53504,53505,1
right_turning,53522,53505,53522,17
walking,53551,53522,53551,29
sniffing,53581,53551,53581,30
pausing,53888,53581,53888,307
sniffing,53965,53888,53965,77
left_turning,53987,53965,53987,22
right_turning,54009,53987,54009,22
walking,54110,54009,54110,101
sniffing,54123,54110,54123,13
rearing,54366,54123,54366,243
sniffing,54410,54366,54410,44
left_turning,54411,54410,54411,1
right_turning,54421,54411,54421,10
running,54446,54421,54446,25
walking,54515,54446,54515,69
sniffing,54569,54515,54569,54
walking,54587,54569,54587,18
left_turning,54863,54587,54863,276
stepping,54892,54863,54892,29
sniffing,54909,54892,54909,17
rising,54910,54909,54910,1
sniffing,54969,54910,54969,59
climbing,54970,54969,54970,1
rearing,54999,54970,54999,29
trotting,55025,54999,55025,26
stepping,55028,55025,55028,3
walking,55053,55028,55053,25
climbing,55082,55053,55082,29
rearing,55170,55082,55170,88
grooming,55171,55170,55171,1
hunching,55286,55171,55286,115
sniffing,55298,55286,55298,12
left_turning,55330,55298,55330,32
walking,55379,55330,55379,49
sniffing,55383,55379,55383,4
left_turning,55384,55383,55384,1
stepping,55441,55384,55441,57
walking,55495,55441,55495,54
sniffing,55496,55495,55496,1
rising,55497,55496,55497,1
climbing,55513,55497,55513,16
walking,55554,55513,55554,41
rising,55598,55554,55598,44
climbing,55679,55598,55679,81
right_turning,55711,55679,55711,32
running,55732,55711,55732,21
rising,55782,55732,55782,50
right_turning,55821,55782,55821,39
rising,55872,55821,55872,51
hunching,56002,55872,56002,130
climbing,56003,56002,56003,1
hunching,56046,56003,56046,43
sniffing,56122,56046,56122,76
trotting,56143,56122,56143,21
hunching,56144,56143,56144,1
grooming,56145,56144,56145,1
sniffing,56267,56145,56267,122
left_turning,56293,56267,56293,26
stepping,56321,56293,56321,28
sniffing,56374,56321,56374,53
left_turning,56424,56374,56424,50
sniffing,56429,56424,56429,5
rising,56437,56429,56437,8
sniffing,56487,56437,56487,50
walking,56513,56487,56513,26
left_turning,56535,56513,56535,22
walking,56566,56535,56566,31
rising,56576,56566,56576,10
sniffing,56624,56576,56624,48
left_turning,56675,56624,56675,51
rising,56694,56675,56694,19
left_turning,56750,56694,56750,56
sniffing,56751,56750,56751,1
climbing,56847,56751,56847,96
sniffing,56950,56847,56950,103
stepping,56957,56950,56957,7
left_turning,57010,56957,57010,53
stepping,57085,57010,57085,75
sniffing,57128,57085,57128,43
grooming,57293,57128,57293,165
climbing,57341,57293,57341,48
sniffing,57342,57341,57342,1
rearing,57490,57342,57490,148
climbing,57520,57490,57520,30
sniffing,57614,57520,57614,94
stepping,57628,57614,57628,14
rising,57645,57628,57645,17
climbing,57719,57645,57719,74
trotting,57771,57719,57771,52
sniffing,57772,57771,57772,1
walking,57829,57772,57829,57
climbing,57888,57829,57888,59
rising,57889,57888,57889,1
sniffing,57952,57889,57952,63
stepping,57970,57952,57970,18
walking,57981,57970,57981,11
sniffing,58062,57981,58062,81
left_turning,58086,58062,58086,24
sniffing,58144,58086,58144,58
rising,58217,58144,58217,73
sniffing,58225,58217,58225,8
right_turning,58256,58225,58256,31
rising,58480,58256,58480,224
sniffing,58580,58480,58580,100
left_turning,58618,58580,58618,38
sniffing,58705,58618,58705,87
walking,58711,58705,58711,6
sniffing,58712,58711,58712,1
walking,58771,58712,58771,59
climbing,58828,58771,58828,57
rising,58831,58828,58831,3
sniffing,58876,58831,58876,45
walking,58923,58876,58923,47
sniffing,58995,58923,58995,72
climbing,59082,58995,59082,87
sniffing,59138,59082,59138,56
climbing,59139,59138,59139,1
grooming,60040,59139,60040,901
right_turning,60070,60040,60070,30
running,60083,60070,60083,13
sniffing,60138,60083,60138,55
climbing,60174,60138,60174,36
rising,60267,60174,60267,93
sniffing,60276,60267,60276,9
rising,60322,60276,60322,46
climbing,60435,60322,60435,113
sniffing,60454,60435,60454,19
rising,60455,60454,60455,1
rearing,60630,60455,60630,175
climbing,60682,60630,60682,52
walking,60689,60682,60689,7
left_turning,60752,60689,60752,63
stepping,60804,60752,60804,52
sniffing,60805,60804,60805,1
rising,60913,60805,60913,108
climbing,60991,60913,60991,78
sniffing,61094,60991,61094,103
rising,61107,61094,61107,13
climbing,61168,61107,61168,61
grooming,61297,61168,61297,129
rearing,61507,61297,61507,210
left_turning,61569,61507,61569,62
running,61609,61569,61609,40
sniffing,61610,61609,61610,1
walking,61634,61610,61634,24
climbing,61679,61634,61679,45
stepping,61708,61679,61708,29
climbing,61762,61708,61762,54
sniffing,61839,61762,61839,77
climbing,61873,61839,61873,34
right_turning,61874,61873,61874,1
running,61910,61874,61910,36
walking,61975,61910,61975,65
sniffing,61983,61975,61983,8
walking,62015,61983,62015,32
sniffing,62255,62015,62255,240
right_turning,62269,62255,62269,14
hunching,62308,62269,62308,39
running,62326,62308,62326,18
stepping,62342,62326,62342,16
walking,62343,62342,62343,1
rising,62344,62343,62344,1
sniffing,62408,62344,62408,64
rising,62477,62408,62477,69
climbing,62527,62477,62527,50
rearing,62573,62527,62573,46
rising,62614,62573,62614,41
rearing,62694,62614,62694,80
climbing,62746,62694,62746,52
sniffing,62812,62746,62812,66
left_turning,62813,62812,62813,1
walking,62834,62813,62834,21
climbing,62854,62834,62854,20
running,62890,62854,62890,36
left_turning,62925,62890,62925,35
sniffing,62950,62925,62950,25
left_turning,62975,62950,62975,25
sniffing,62976,62975,62976,1
walking,63015,62976,63015,39
stepping,63037,63015,63037,22
sniffing,63038,63037,63038,1
walking,63048,63038,63048,10
rising,63049,63048,63049,1
climbing,63050,63049,63050,1
running,63077,63050,63077,27
rising,63124,63077,63124,47
sniffing,63125,63124,63125,1
walking,63147,63125,63147,22
sniffing,63185,63147,63185,38
climbing,63199,63185,63199,14
rearing,63200,63199,63200,1
sniffing,63201,63200,63201,1
left_turning,63259,63201,63259,58
sniffing,63361,63259,63361,102
hunching,63510,63361,63510,149
climbing,63564,63510,63564,54
walking,63636,63564,63636,72
stepping,63637,63636,63637,1
sniffing,63689,63637,63689,52
climbing,63726,63689,63726,37
rearing,63777,63726,63777,51
walking,63778,63777,63778,1
sniffing,63831,63778,63831,53
right_turning,63835,63831,63835,4
running,63846,63835,63846,11
walking,63856,63846,63856,10
trotting,63886,63856,63886,30
walking,63951,63886,63951,65
sniffing,64040,63951,64040,89
right_turning,64069,64040,64069,29
trotting,64089,64069,64089,20
sniffing,64094,64089,64094,5
walking,64150,64094,64150,56
sniffing,64169,64150,64169,19
stepping,64237,64169,64237,68
sniffing,64282,64237,64282,45
rising,64397,64282,64397,115
grooming,64398,64397,64398,1
running,64440,64398,64440,42
left_turning,64499,64440,64499,59
sniffing,64523,64499,64523,24
trotting,64543,64523,64543,20
sniffing,64544,64543,64544,1
grooming,64568,64544,64568,24
left_turning,64569,64568,64569,1
walking,64574,64569,64574,5
sniffing,64628,64574,64628,54
grooming,64722,64628,64722,94
rearing,64739,64722,64739,17
climbing,64807,64739,64807,68
rearing,64864,64807,64864,57
rising,64896,64864,64896,32
right_turning,64933,64896,64933,37
walking,64958,64933,64958,25
climbing,64977,64958,64977,19
sniffing,65075,64977,65075,98
rising,65170,65075,65170,95
sniffing,65247,65170,65247,77
walking,65258,65247,65258,11
left_turning,65261,65258,65261,3
walking,65312,65261,65312,51
rising,65320,65312,65320,8
sniffing,65391,65320,65391,71
rearing,65407,65391,65407,16
grooming,65421,65407,65421,14
rearing,65493,65421,65493,72
climbing,65552,65493,65552,59
walking,65573,65552,65573,21
rising,65574,65573,65574,1
sniffing,65576,65574,65576,2
climbing,65622,65576,65622,46
right_turning,65628,65622,65628,6
trotting,65682,65628,65682,54
sniffing,65818,65682,65818,136
walking,65848,65818,65848,30
climbing,65865,65848,65865,17
running,65879,65865,65879,14
walking,65988,65879,65988,109
rising,65989,65988,65989,1
left_turning,65999,65989,65999,10
running,66024,65999,66024,25
rising,66025,66024,66025,1
climbing,66053,66025,66053,28
rising,66080,66053,66080,27
rearing,66082,66080,66082,2
hunching,66156,66082,66156,74
right_turning,66179,66156,66179,23
left_turning,66180,66179,66180,1
sniffing,66181,66180,66181,1
grooming,66344,66181,66344,163
rearing,66384,66344,66384,40
left_turning,66412,66384,66412,28
trotting,66448,66412,66448,36
climbing,66475,66448,66475,27
right_turning,66503,66475,66503,28
trotting,66532,66503,66532,29
rising,66623,66532,66623,91
sniffing,66780,66623,66780,157
walking,66800,66780,66800,20
sniffing,66826,66800,66826,26
trotting,66845,66826,66845,19
stepping,66926,66845,66926,81
right_turning,66928,66926,66928,2
stepping,66973,66928,66973,45
climbing,67040,66973,67040,67
rearing,67117,67040,67117,77
sniffing,67167,67117,67167,50
climbing,67190,67167,67190,23
grooming,67191,67190,67191,1
rising,67192,67191,67192,1
rearing,67193,67192,67193,1
climbing,67236,67193,67236,43
rising,67294,67236,67294,58
rearing,67381,67294,67381,87
rising,67400,67381,67400,19
sniffing,67430,67400,67430,30
rising,67486,67430,67486,56
climbing,67514,67486,67514,28
running,67550,67514,67550,36
sniffing,67577,67550,67577,27
right_turning,67597,67577,67597,20
rising,67739,67597,67739,142
stepping,67784,67739,67784,45
rising,67855,67784,67855,71
climbing,67876,67855,67876,21
trotting,67907,67876,67907,31
running,67921,67907,67921,14
walking,67958,67921,67958,37
rearing,68090,67958,68090,132
trotting,68108,68090,68108,18
walking,68162,68108,68162,54
sniffing,68222,68162,68222,60
rising,68223,68222,68223,1
stepping,68231,68223,68231,8
hunching,68238,68231,68238,7
climbing,68299,68238,68299,61
rearing,68401,68299,68401,102
walking,68412,68401,68412,11
left_turning,68459,68412,68459,47
sniffing,68476,68459,68476,17
rising,68530,68476,68530,54
sniffing,68596,68530,68596,66
pausing,68745,68596,68745,149
sniffing,68893,68745,68893,148
right_turning,68921,68893,68921,28
running,68937,68921,68937,16
walking,68980,68937,68980,43
stepping,69026,68980,69026,46
sniffing,69027,69026,69027,1
right_turning,69039,69027,69039,12
sniffing,69103,69039,69103,64
rising,69104,69103,69104,1
climbing,69191,69104,69191,87
running,69207,69191,69207,16
trotting,69238,69207,69238,31
