revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,69300,69238,69300,62
climbing,69443,69300,69443,143
walking,69464,69443,69464,21
sniffing,69465,69464,69465,1
right_turning,69471,69465,69471,6
stepping,69506,69471,69506,35
rising,69507,69506,69507,1
jumping,69573,69507,69573,66
rising,69574,69573,69574,1
sniffing,69612,69574,69612,38
rising,69695,69612,69695,83
climbing,69733,69695,69733,38
hunching,69850,69733,69850,117
sniffing,69895,69850,69895,45
climbing,69937,69895,69937,42
sniffing,70094,69937,70094,157
rising,70222,70094,70222,128
sniffing,70223,70222,70223,1
rearing,70244,70223,70244,21
sniffing,70245,70244,70245,1
stepping,70284,70245,70284,39
sniffing,70435,70284,70435,151
left_turning,70458,70435,70458,23
rising,70482,70458,70482,24
climbing,70525,70482,70525,43
rising,70603,70525,70603,78
climbing,70648,70603,70648,45
sniffing,70783,70648,70783,135
rising,70784,70783,70784,1
climbing,70821,70784,70821,37
sniffing,70900,70821,70900,79
pausing,71050,70900,71050,150
sniffing,71165,71050,71165,115
rising,71253,71165,71253,88
climbing,71279,71253,71279,26
walking,71280,71279,71280,1
trotting,71320,71280,71320,40
sniffing,71421,71320,71421,101
left_turning,71429,71421,71429,8
rising,71441,71429,71441,12
climbing,71458,71441,71458,17
sniffing,71558,71458,71558,100
rising,71594,71558,71594,36
left_turning,71597,71594,71597,3
sniffing,71598,71597,71598,1
stepping,71626,71598,71626,28
hunching,71644,71626,71644,18
right_turning,71658,71644,71658,14
running,71679,71658,71679,21
rising,71745,71679,71745,66
sniffing,71767,71745,71767,22
rising,71774,71767,71774,7
walking,71806,71774,71806,32
trotting,71840,71806,71840,34
sniffing,71894,71840,71894,54
stepping,71905,71894,71905,11
sniffing,71997,71905,71997,92
walking,72021,71997,72021,24
sniffing,72034,72021,72034,13
left_turning,72077,72034,72077,43
walking,72095,72077,72095,18
climbing,72105,72095,72105,10
rearing,72156,72105,72156,51
climbing,72160,72156,72160,4
walking,72170,72160,72170,10
right_turning,72179,72170,72179,9
walking,72208,72179,72208,29
sniffing,72220,72208,72220,12
walking,72249,72220,72249,29
trotting,72270,72249,72270,21
sniffing,72284,72270,72284,14
rising,72304,72284,72304,20
climbing,72352,72304,72352,48
walking,72353,72352,72353,1
sniffing,72409,72353,72409,56
rising,72436,72409,72436,27
climbing,72452,72436,72452,16
rising,72479,72452,72479,27
climbing,72506,72479,72506,27
right_turning,72545,72506,72545,39
walking,72547,72545,72547,2
sniffing,72548,72547,72548,1
rising,72549,72548,72549,1
climbing,72557,72549,72557,8
rearing,72558,72557,72558,1
rising,72580,72558,72580,22
climbing,72626,72580,72626,46
walking,72705,72626,72705,79
sniffing,72752,72705,72752,47
walking,72765,72752,72765,13
climbing,72819,72765,72819,54
rearing,72831,72819,72831,12
climbing,72833,72831,72833,2
rising,72860,72833,72860,27
climbing,72946,72860,72946,86
left_turning,72962,72946,72962,16
walking,72979,72962,72979,17
rising,73033,72979,73033,54
climbing,73048,73033,73048,15
rising,73049,73048,73049,1
climbing,73094,73049,73094,45
right_turning,73126,73094,73126,32
walking,73152,73126,73152,26
sniffing,73199,73152,73199,47
rising,73210,73199,73210,11
walking,73246,73210,73246,36
sniffing,73324,73246,73324,78
walking,73325,73324,73325,1
left_turning,73530,73325,73530,205
trotting,73536,73530,73536,6
rising,73602,73536,73602,66
climbing,73651,73602,73651,49
trotting,73679,73651,73679,28
walking,73685,73679,73685,6
climbing,73687,73685,73687,2
hunching,73697,73687,73697,10
right_turning,73721,73697,73721,24
stepping,73751,73721,73751,30
sniffing,73752,73751,73752,1
walking,73756,73752,73756,4
sniffing,73857,73756,73857,101
rising,73912,73857,73912,55
sniffing,73952,73912,73952,40
rising,73981,73952,73981,29
sniffing,74023,73981,74023,42
left_turning,74024,74023,74024,1
sniffing,74162,74024,74162,138
climbing,74226,74162,74226,64
walking,74261,74226,74261,35
sniffing,74262,74261,74262,1
rising,74278,74262,74278,16
sniffing,74337,74278,74337,59
hunching,74430,74337,74430,93
rearing,74520,74430,74520,90
grooming,74678,74520,74678,158
rearing,74679,74678,74679,1
rising,74692,74679,74692,13
climbing,74726,74692,74726,34
walking,74736,74726,74736,10
rising,74798,74736,74798,62
sniffing,74815,74798,74815,17
rearing,74892,74815,74892,77
walking,74927,74892,74927,35
sniffing,74944,74927,74944,17
grooming,75049,74944,75049,105
rearing,75056,75049,75056,7
climbing,75152,75056,75152,96
left_turning,75187,75152,75187,35
walking,75198,75187,75198,11
rising,75256,75198,75256,58
climbing,75281,75256,75281,25
walking,75307,75281,75307,26
rising,75308,75307,75308,1
rearing,75309,75308,75309,1
climbing,75355,75309,75355,46
right_turning,75385,75355,75385,30
stepping,75394,75385,75394,9
rising,75408,75394,75408,14
climbing,75421,75408,75421,13
rising,75492,75421,75492,71
right_turning,75531,75492,75531,39
walking,75546,75531,75546,15
rising,75551,75546,75551,5
walking,75573,75551,75573,22
climbing,75619,75573,75619,46
walking,75650,75619,75650,31
sniffing,75677,75650,75677,27
left_turning,75708,75677,75708,31
sniffing,75753,75708,75753,45
stepping,75787,75753,75787,34
climbing,75817,75787,75817,30
rearing,75862,75817,75862,45
hunching,75911,75862,75911,49
sniffing,75963,75911,75963,52
walking,75976,75963,75976,13
sniffing,76079,75976,76079,103
left_turning,76108,76079,76108,29
sniffing,76191,76108,76191,83
right_turning,76192,76191,76192,1
running,76233,76192,76233,41
sniffing,76241,76233,76241,8
grooming,76242,76241,76242,1
sniffing,76352,76242,76352,110
right_turning,76365,76352,76365,13
walking,76410,76365,76410,45
left_turning,76415,76410,76415,5
walking,76436,76415,76436,21
sniffing,76437,76436,76437,1
rising,76438,76437,76438,1
sniffing,76463,76438,76463,25
walking,76539,76463,76539,76
sniffing,76558,76539,76558,19
grooming,77051,76558,77051,493
hunching,77052,77051,77052,1
rearing,77182,77052,77182,130
sniffing,77193,77182,77193,11
stepping,77215,77193,77215,22
rising,77305,77215,77305,90
sniffing,77365,77305,77365,60
rearing,77421,77365,77421,56
running,77431,77421,77431,10
sniffing,77486,77431,77486,55
grooming,77817,77486,77817,331
rearing,77861,77817,77861,44
sniffing,77862,77861,77862,1
left_turning,77908,77862,77908,46
rising,77909,77908,77909,1
walking,77952,77909,77952,43
stepping,77977,77952,77977,25
sniffing,77997,77977,77997,20
left_turning,78087,77997,78087,90
walking,78128,78087,78128,41
sniffing,78256,78128,78256,128
climbing,78303,78256,78303,47
hunching,78368,78303,78368,65
rising,78406,78368,78406,38
walking,78432,78406,78432,26
rising,78483,78432,78483,51
climbing,78525,78483,78525,42
rearing,78629,78525,78629,104
left_turning,78657,78629,78657,28
walking,78666,78657,78666,9
sniffing,78667,78666,78667,1
left_turning,78695,78667,78695,28
walking,78699,78695,78699,4
rising,78744,78699,78744,45
climbing,78782,78744,78782,38
pausing,78932,78782,78932,150
sniffing,79019,78932,79019,87
climbing,79120,79019,79120,101
rearing,79272,79120,79272,152
climbing,79282,79272,79282,10
right_turning,79285,79282,79285,3
jumping,79288,79285,79288,3
sniffing,79369,79288,79369,81
walking,79384,79369,79384,15
right_turning,79385,79384,79385,1
climbing,79456,79385,79456,71
walking,79457,79456,79457,1
trotting,79508,79457,79508,51
left_turning,79520,79508,79520,12
sniffing,79596,79520,79596,76
walking,79607,79596,79607,11
sniffing,79608,79607,79608,1
rising,79661,79608,79661,53
right_turning,79662,79661,79662,1
sniffing,79663,79662,79663,1
climbing,79664,79663,79664,1
rising,79672,79664,79672,8
climbing,79697,79672,79697,25
left_turning,79756,79697,79756,59
walking,79794,79756,79794,38
sniffing,79857,79794,79857,63
left_turning,79858,79857,79858,1
walking,79927,79858,79927,69
sniffing,79956,79927,79956,29
climbing,79983,79956,79983,27
left_turning,80032,79983,80032,49
rising,80125,80032,80125,93
left_turning,80169,80125,80169,44
sniffing,80266,80169,80266,97
walking,80299,80266,80299,33
stepping,80315,80299,80315,16
sniffing,80316,80315,80316,1
stepping,80317,80316,80317,1
climbing,80327,80317,80327,10
right_turning,80336,80327,80336,9
walking,80374,80336,80374,38
climbing,80421,80374,80421,47
right_turning,80448,80421,80448,27
walking,80495,80448,80495,47
rising,80530,80495,80530,35
sniffing,80763,80530,80763,233
climbing,80812,80763,80812,49
rising,80869,80812,80869,57
climbing,80891,80869,80891,22
walking,80940,80891,80940,49
sniffing,80941,80940,80941,1
stepping,80974,80941,80974,33
walking,81057,80974,81057,83
trotting,81081,81057,81081,24
sniffing,81143,81081,81143,62
left_turning,81144,81143,81144,1
sniffing,81233,81144,81233,89
hunching,81336,81233,81336,103
sniffing,81348,81336,81348,12
grooming,81476,81348,81476,128
climbing,81546,81476,81546,70
rising,81571,81546,81571,25
stepping,81583,81571,81583,12
sniffing,81631,81583,81631,48
climbing,81767,81631,81767,136
walking,81785,81767,81785,18
stepping,81787,81785,81787,2
sniffing,81788,81787,81788,1
stepping,81806,81788,81806,18
walking,81812,81806,81812,6
sniffing,81813,81812,81813,1
walking,81855,81813,81855,42
rising,81866,81855,81866,11
climbing,81903,81866,81903,37
rearing,82029,81903,82029,126
sniffing,82073,82029,82073,44
climbing,82080,82073,82080,7
grooming,82592,82080,82592,512
rearing,82614,82592,82614,22
hunching,82782,82614,82782,168
sniffing,82805,82782,82805,23
left_turning,82827,82805,82827,22
trotting,82834,82827,82834,7
rising,82876,82834,82876,42
right_turning,82890,82876,82890,14
walking,82891,82890,82891,1
rising,82892,82891,82892,1
rearing,82893,82892,82893,1
left_turning,82894,82893,82894,1
walking,82911,82894,82911,17
sniffing,82991,82911,82991,80
rearing,83119,82991,83119,128
rising,83238,83119,83238,119
left_turning,83239,83238,83239,1
sniffing,83301,83239,83301,62
climbing,83331,83301,83331,30
rising,83332,83331,83332,1
right_turning,83352,83332,83352,20
rising,83379,83352,83379,27
rearing,83422,83379,83422,43
grooming,83423,83422,83423,1
sniffing,83430,83423,83430,7
walking,83458,83430,83458,28
rising,83491,83458,83491,33
climbing,83516,83491,83516,25
sniffing,83559,83516,83559,43
climbing,83626,83559,83626,67
sniffing,83647,83626,83647,21
walking,83658,83647,83658,11
hunching,83659,83658,83659,1
climbing,83660,83659,83660,1
walking,83702,83660,83702,42
sniffing,83778,83702,83778,76
climbing,83860,83778,83860,82
hunching,83919,83860,83919,59
right_turning,83932,83919,83932,13
walking,83972,83932,83972,40
rising,83973,83972,83973,1
sniffing,83983,83973,83983,10
trotting,83999,83983,83999,16
rising,84134,83999,84134,135
walking,84152,84134,84152,18
stepping,84185,84152,84185,33
climbing,84229,84185,84229,44
grooming,84318,84229,84318,89
left_turning,84319,84318,84319,1
walking,84338,84319,84338,19
running,84370,84338,84370,32
trotting,84396,84370,84396,26
rising,84458,84396,84458,62
sniffing,84530,84458,84530,72
rising,84545,84530,84545,15
climbing,84573,84545,84573,28
sniffing,84614,84573,84614,41
walking,84618,84614,84618,4
sniffing,84704,84618,84704,86
rising,84723,84704,84723,19
climbing,84731,84723,84731,8
rising,84790,84731,84790,59
sniffing,84862,84790,84862,72
rising,84917,84862,84917,55
right_turning,84928,84917,84928,11
rising,84944,84928,84944,16
climbing,85037,84944,85037,93
stepping,85068,85037,85068,31
trotting,85100,85068,85100,32
walking,85156,85100,85156,56
sniffing,85195,85156,85195,39
climbing,85240,85195,85240,45
right_turning,85276,85240,85276,36
trotting,85316,85276,85316,40
running,85342,85316,85342,26
stepping,85381,85342,85381,39
left_turning,85382,85381,85382,1
trotting,85390,85382,85390,8
rising,85409,85390,85409,19
climbing,85494,85409,85494,85
grooming,86078,85494,86078,584
rearing,86104,86078,86104,26
left_turning,86110,86104,86110,6
sniffing,86152,86110,86152,42
rising,86186,86152,86186,34
climbing,86233,86186,86233,47
sniffing,86234,86233,86234,1
stepping,86264,86234,86264,30
walking,86332,86264,86332,68
sniffing,86333,86332,86333,1
climbing,86377,86333,86377,44
rearing,86389,86377,86389,12
grooming,86476,86389,86476,87
hunching,86493,86476,86493,17
grooming,86532,86493,86532,39
left_turning,86549,86532,86549,17
trotting,86585,86549,86585,36
sniffing,86603,86585,86603,18
grooming,86604,86603,86604,1
hunching,86605,86604,86605,1
climbing,86629,86605,86629,24
rearing,86665,86629,86665,36
sniffing,86732,86665,86732,67
rising,86733,86732,86733,1
right_turning,86740,86733,86740,7
stepping,86792,86740,86792,52
rising,86833,86792,86833,41
climbing,86890,86833,86890,57
left_turning,86935,86890,86935,45
sniffing,86968,86935,86968,33
left_turning,86969,86968,86969,1
sniffing,87026,86969,87026,57
right_turning,87084,87026,87084,58
sniffing,87174,87084,87174,90
walking,87180,87174,87180,6
sniffing,87181,87180,87181,1
rearing,87282,87181,87282,101
rising,87331,87282,87331,49
walking,87361,87331,87361,30
sniffing,87461,87361,87461,100
stepping,87462,87461,87462,1
sniffing,87527,87462,87527,65
climbing,87570,87527,87570,43
running,87591,87570,87591,21
sniffing,87609,87591,87609,18
grooming,87648,87609,87648,39
climbing,87706,87648,87706,58
left_turning,87726,87706,87726,20
walking,87727,87726,87727,1
climbing,87765,87727,87765,38
sniffing,87844,87765,87844,79
walking,87925,87844,87925,81
sniffing,87943,87925,87943,18
climbing,87944,87943,87944,1
right_turning,87967,87944,87967,23
trotting,87989,87967,87989,22
sniffing,88043,87989,88043,54
walking,88051,88043,88051,8
rising,88087,88051,88087,36
stepping,88102,88087,88102,15
left_turning,88114,88102,88114,12
sniffing,88124,88114,88124,10
rising,88132,88124,88132,8
sniffing,88133,88132,88133,1
right_turning,88148,88133,88148,15
walking,88185,88148,88185,37
sniffing,88207,88185,88207,22
left_turning,88260,88207,88260,53
sniffing,88261,88260,88261,1
left_turning,88286,88261,88286,25
sniffing,88287,88286,88287,1
stepping,88342,88287,88342,55
sniffing,88410,88342,88410,68
climbing,88522,88410,88522,112
grooming,89189,88522,89189,667
sniffing,89221,89189,89221,32
right_turning,89241,89221,89241,20
sniffing,89292,89241,89292,51
walking,89298,89292,89298,6
sniffing,89306,89298,89306,8
rising,89318,89306,89318,12
sniffing,89319,89318,89319,1
walking,89343,89319,89343,24
stepping,89410,89343,89410,67
walking,89459,89410,89459,49
stepping,89480,89459,89480,21
left_turning,89521,89480,89521,41
trotting,89549,89521,89549,28
rising,89550,89549,89550,1
sniffing,89630,89550,89630,80
hunching,89749,89630,89749,119
rearing,89857,89749,89857,108
climbing,89873,89857,89873,16
sniffing,89901,89873,89901,28
walking,89920,89901,89920,19
trotting,89921,89920,89921,1
running,89922,89921,89922,1
left_turning,89927,89922,89927,5
sniffing,90010,89927,90010,83
rising,90011,90010,90011,1
walking,90025,90011,90025,14
sniffing,90091,90025,90091,66
hunching,90211,90091,90211,120
running,90245,90211,90245,34
left_turning,90282,90245,90282,37
stepping,90283,90282,90283,1
walking,90354,90283,90354,71
sniffing,90355,90354,90355,1
left_turning,90413,90355,90413,58
trotting,90468,90413,90468,55
sniffing,90555,90468,90555,87
rising,90586,90555,90586,31
sniffing,90662,90586,90662,76
rearing,90678,90662,90678,16
sniffing,90768,90678,90768,90
right_turning,90812,90768,90812,44
sniffing,90842,90812,90842,30
rising,90871,90842,90871,29
sniffing,90957,90871,90957,86
stepping,90964,90957,90964,7
sniffing,90999,90964,90999,35
walking,91015,90999,91015,16
left_turning,91018,91015,91018,3
trotting,91021,91018,91021,3
sniffing,91081,91021,91081,60
pausing,91082,91081,91082,1
right_turning,91093,91082,91093,11
sniffing,91125,91093,91125,32
left_turning,91126,91125,91126,1
sniffing,91189,91126,91189,63
climbing,91217,91189,91217,28
walking,91218,91217,91218,1
sniffing,91300,91218,91300,82
climbing,91358,91300,91358,58
rising,91385,91358,91385,27
left_turning,91386,91385,91386,1
walking,91419,91386,91419,33
sniffing,91537,91419,91537,118
rising,91538,91537,91538,1
sniffing,91539,91538,91539,1
trotting,91595,91539,91595,56
walking,91616,91595,91616,21
sniffing,91617,91616,91617,1
left_turning,91672,91617,91672,55
trotting,91715,91672,91715,43
rising,91716,91715,91716,1
climbing,91831,91716,91831,115
trotting,91873,91831,91873,42
left_turning,92027,91873,92027,154
stepping,92055,92027,92055,28
walking,92094,92055,92094,39
sniffing,92096,92094,92096,2
walking,92130,92096,92130,34
sniffing,92197,92130,92197,67
grooming,92295,92197,92295,98
walking,92303,92295,92303,8
climbing,92345,92303,92345,42
walking,92363,92345,92363,18
rearing,92396,92363,92396,33
climbing,92412,92396,92412,16
hunching,92539,92412,92539,127
sniffing,92540,92539,92540,1
left_turning,92541,92540,92541,1
sniffing,92643,92541,92643,102
grooming,92644,92643,92644,1
sniffing,92692,92644,92692,48
right_turning,92701,92692,92701,9
left_turning,92741,92701,92741,40
sniffing,92805,92741,92805,64
trotting,92846,92805,92846,41
rising,92855,92846,92855,9
sniffing,92913,92855,92913,58
pausing,93496,92913,93496,583
sniffing,93509,93496,93509,13
walking,93516,93509,93516,7
sniffing,93593,93516,93593,77
rising,93627,93593,93627,34
sniffing,93628,93627,93628,1
walking,93645,93628,93645,17
sniffing,93684,93645,93684,39
right_turning,93727,93684,93727,43
rising,93738,93727,93738,11
climbing,93750,93738,93750,12
hunching,93857,93750,93857,107
walking,93901,93857,93901,44
stepping,93902,93901,93902,1
left_turning,93956,93902,93956,54
sniffing,93970,93956,93970,14
left_turning,94024,93970,94024,54
sniffing,94025,94024,94025,1
climbing,94077,94025,94077,52
left_turning,94177,94077,94177,100
sniffing,94258,94177,94258,81
climbing,94259,94258,94259,1
sniffing,94341,94259,94341,82
rising,94380,94341,94380,39
sniffing,94381,94380,94381,1
rising,94401,94381,94401,20
climbing,94407,94401,94407,6
rising,94440,94407,94440,33
climbing,94441,94440,94441,1
right_turning,94475,94441,94475,34
walking,94539,94475,94539,64
trotting,94550,94539,94550,11
sniffing,94551,94550,94551,1
rearing,94649,94551,94649,98
rising,94667,94649,94667,18
sniffing,94756,94667,94756,89
rearing,94769,94756,94769,13
climbing,94797,94769,94797,28
rearing,94825,94797,94825,28
grooming,95074,94825,95074,249
climbing,95116,95074,95116,42
grooming,95306,95116,95306,190
sniffing,95405,95306,95405,99
pausing,95721,95405,95721,316
climbing,95743,95721,95743,22
rising,95751,95743,95751,8
climbing,95840,95751,95840,89
hunching,95886,95840,95886,46
sniffing,95887,95886,95887,1
rising,95888,95887,95888,1
sniffing,95950,95888,95950,62
rising,96009,95950,96009,59
climbing,96013,96009,96013,4
sniffing,96019,96013,96019,6
trotting,96061,96019,96061,42
stepping,96096,96061,96096,35
rearing,96097,96096,96097,1
sniffing,96176,96097,96176,79
rising,96178,96176,96178,2
right_turning,96208,96178,96208,30
sniffing,96241,96208,96241,33
right_turning,96269,96241,96269,28
stepping,96306,96269,96306,37
sniffing,96307,96306,96307,1
rearing,96334,96307,96334,27
grooming,96356,96334,96356,22
rearing,96388,96356,96388,32
sniffing,96454,96388,96454,66
rising,96469,96454,96469,15
stepping,96489,96469,96489,20
rising,96493,96489,96493,4
climbing,96535,96493,96535,42
sniffing,96617,96535,96617,82
rising,96633,96617,96633,16
sniffing,96668,96633,96668,35
right_turning,96698,96668,96698,30
walking,96756,96698,96756,58
sniffing,96757,96756,96757,1
left_turning,96807,96757,96807,50
sniffing,96879,96807,96879,72
walking,96905,96879,96905,26
trotting,96918,96905,96918,13
sniffing,96986,96918,96986,68
walking,97026,96986,97026,40
left_turning,97076,97026,97076,50
walking,97111,97076,97111,35
sniffing,97203,97111,97203,92
walking,97204,97203,97204,1
rising,97223,97204,97223,19
sniffing,97330,97223,97330,107
walking,97346,97330,97346,16
sniffing,97347,97346,97347,1
rising,97351,97347,97351,4
rearing,97389,97351,97389,38
rising,97408,97389,97408,19
climbing,97439,97408,97439,31
hunching,97473,97439,97473,34
sniffing,97527,97473,97527,54
hunching,97528,97527,97528,1
sniffing,97529,97528,97529,1
walking,97560,97529,97560,31
left_turning,97595,97560,97595,35
running,97625,97595,97625,30
sniffing,97675,97625,97675,50
climbing,97680,97675,97680,5
hunching,97704,97680,97704,24
right_turning,97713,97704,97713,9
running,97752,97713,97752,39
sniffing,97753,97752,97753,1
pausing,98167,97753,98167,414
sniffing,98204,98167,98204,37
rising,98261,98204,98261,57
climbing,98262,98261,98262,1
rising,98263,98262,98263,1
climbing,98269,98263,98269,6
rising,98320,98269,98320,51
grooming,98321,98320,98321,1
rearing,98322,98321,98322,1
walking,98346,98322,98346,24
rearing,98347,98346,98347,1
sniffing,98363,98347,98363,16
walking,98396,98363,98396,33
stepping,98456,98396,98456,60
rising,98516,98456,98516,60
climbing,98545,98516,98545,29
rearing,98575,98545,98575,30
rising,98593,98575,98593,18
sniffing,98628,98593,98628,35
walking,98635,98628,98635,7
sniffing,98636,98635,98636,1
walking,98659,98636,98659,23
sniffing,98758,98659,98758,99
left_turning,98782,98758,98782,24
walking,98783,98782,98783,1
sniffing,98799,98783,98799,16
rising,98823,98799,98823,24
walking,98832,98823,98832,9
sniffing,98890,98832,98890,58
left_turning,98944,98890,98944,54
pausing,98954,98944,98954,10
sniffing,99011,98954,99011,57
climbing,99105,99011,99105,94
running,99152,99105,99152,47
right_turning,99163,99152,99163,11
trotting,99191,99163,99191,28
stepping,99204,99191,99204,13
walking,99205,99204,99205,1
right_turning,99210,99205,99210,5
trotting,99231,99210,99231,21
rising,99232,99231,99232,1
walking,99288,99232,99288,56
left_turning,99332,99288,99332,44
stepping,99344,99332,99344,12
sniffing,99378,99344,99378,34
grooming,99660,99378,99660,282
climbing,99668,99660,99668,8
rising,99669,99668,99669,1
hunching,99713,99669,99713,44
sniffing,99714,99713,99714,1
stepping,99721,99714,99721,7
walking,99743,99721,99743,22
climbing,99744,99743,99744,1
walking,99745,99744,99745,1
sniffing,99767,99745,99767,22
rising,99857,99767,99857,90
sniffing,99884,99857,99884,27
left_turning,99928,99884,99928,44
sniffing,100129,99928,100129,201
walking,100168,100129,100168,39
sniffing,100249,100168,100249,81
left_turning,100336,100249,100336,87
sniffing,100358,100336,100358,22
left_turning,100394,100358,100394,36
sniffing,100395,100394,100395,1
stepping,100404,100395,100404,9
walking,100414,100404,100414,10
sniffing,100463,100414,100463,49
grooming,100795,100463,100795,332
left_turning,100849,100795,100849,54
pausing,100850,100849,100850,1
sniffing,100922,100850,100922,72
stepping,100923,100922,100923,1
left_turning,100938,100923,100938,15
sniffing,100979,100938,100979,41
hunching,101134,100979,101134,155
rearing,101135,101134,101135,1
sniffing,101155,101135,101155,20
rising,101276,101155,101276,121
climbing,101277,101276,101277,1
grooming,101291,101277,101291,14
climbing,101385,101291,101385,94
rising,101607,101385,101607,222
walking,101652,101607,101652,45
sniffing,101653,101652,101653,1
left_turning,101659,101653,101659,6
sniffing,101743,101659,101743,84
pausing,101744,101743,101744,1
sniffing,101760,101744,101760,16
left_turning,101820,101760,101820,60
walking,101861,101820,101861,41
sniffing,101938,101861,101938,77
left_turning,101991,101938,101991,53
sniffing,102220,101991,102220,229
walking,102242,102220,102242,22
trotting,102273,102242,102273,31
sniffing,102474,102273,102474,201
trotting,102502,102474,102502,28
sniffing,102529,102502,102529,27
rising,102551,102529,102551,22
climbing,102650,102551,102650,99
stepping,102689,102650,102689,39
hunching,102690,102689,102690,1
climbing,102763,102690,102763,73
sniffing,102813,102763,102813,50
rearing,102814,102813,102814,1
rising,102855,102814,102855,41
climbing,102865,102855,102865,10
walking,102882,102865,102882,17
climbing,102967,102882,102967,85
sniffing,103267,102967,103267,300
rearing,103346,103267,103346,79
walking,103398,103346,103398,52
rearing,103544,103398,103544,146
grooming,103813,103544,103813,269
climbing,103869,103813,103869,56
hunching,103904,103869,103904,35
rearing,104144,103904,104144,240
sniffing,104163,104144,104163,19
rising,104244,104163,104244,81
climbing,104288,104244,104288,44
walking,104310,104288,104310,22
sniffing,104354,104310,104354,44
pausing,104355,104354,104355,1
sniffing,104435,104355,104435,80
right_turning,104466,104435,104466,31
trotting,104475,104466,104475,9
rising,104525,104475,104525,50
sniffing,104643,104525,104643,118
rising,104753,104643,104753,110
climbing,104862,104753,104862,109
walking,104964,104862,104964,102
left_turning,105097,104964,105097,133
rearing,105179,105097,105179,82
climbing,105187,105179,105187,8
grooming,105679,105187,105679,492
climbing,105731,105679,105731,52
walking,105738,105731,105738,7
sniffing,105739,105738,105739,1
hunching,105809,105739,105809,70
sniffing,105849,105809,105849,40
rearing,105873,105849,105873,24
grooming,105882,105873,105882,9
sniffing,105883,105882,105883,1
rearing,105968,105883,105968,85
sniffing,105969,105968,105969,1
rising,106021,105969,106021,52
rearing,106243,106021,106243,222
sniffing,106253,106243,106253,10
grooming,106520,106253,106520,267
rearing,106633,106520,106633,113
hunching,106742,106633,106742,109
sniffing,106743,106742,106743,1
rising,106782,106743,106782,39
climbing,106783,106782,106783,1
sniffing,106864,106783,106864,81
climbing,106927,106864,106927,63
sniffing,107039,106927,107039,112
walking,107084,107039,107084,45
trotting,107108,107084,107108,24
rising,107239,107108,107239,131
running,107260,107239,107260,21
left_turning,107387,107260,107387,127
grooming,107512,107387,107512,125
rearing,107532,107512,107532,20
sniffing,107602,107532,107602,70
stepping,107656,107602,107656,54
climbing,107675,107656,107675,19
running,107723,107675,107723,48
walking,107724,107723,107724,1
stepping,107779,107724,107779,55
sniffing,107780,107779,107780,1
walking,107781,107780,107781,1
sniffing,107816,107781,107816,35
left_turning,107860,107816,107860,44
sniffing,108000,107860,108000,140
