revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,86,0,86,86
rising,147,86,147,61
climbing,167,147,167,20
rearing,168,167,168,1
left_turning,213,168,213,45
trotting,242,213,242,29
stepping,307,242,307,65
rising,331,307,331,24
walking,422,331,422,91
rising,426,422,426,4
rearing,458,426,458,32
left_turning,472,458,472,14
sniffing,473,472,473,1
walking,545,473,545,72
sniffing,618,545,618,73
trotting,641,618,641,23
sniffing,642,641,642,1
walking,726,642,726,84
sniffing,870,726,870,144
left_turning,907,870,907,37
rising,908,907,908,1
sniffing,919,908,919,11
walking,920,919,920,1
sniffing,1041,920,1041,121
rising,1128,1041,1128,87
climbing,1177,1128,1177,49
rising,1182,1177,1182,5
climbing,1190,1182,1190,8
trotting,1244,1190,1244,54
left_turning,1250,1244,1250,6
walking,1328,1250,1328,78
trotting,1356,1328,1356,28
sniffing,1610,1356,1610,254
walking,1662,1610,1662,52
sniffing,1663,1662,1663,1
rising,1746,1663,1746,83
sniffing,1862,1746,1862,116
climbing,1918,1862,1918,56
sniffing,2028,1918,2028,110
walking,2035,2028,2035,7
left_turning,2088,2035,2088,53
sniffing,2144,2088,2144,56
walking,2145,2144,2145,1
climbing,2194,2145,2194,49
right_turning,2258,2194,2258,64
trotting,2314,2258,2314,56
grooming,2438,2314,2438,124
rearing,2484,2438,2484,46
walking,2541,2484,2541,57
climbing,2581,2541,2581,40
rising,2598,2581,2598,17
climbing,2605,2598,2605,7
rising,2615,2605,2615,10
grooming,2643,2615,2643,28
rearing,2666,2643,2666,23
stepping,2698,2666,2698,32
rising,2738,2698,2738,40
left_turning,2739,2738,2739,1
sniffing,2740,2739,2740,1
climbing,2765,2740,2765,25
walking,2776,2765,2776,11
rising,2854,2776,2854,78
sniffing,2956,2854,2956,102
stepping,3015,2956,3015,59
trotting,3039,3015,3039,24
walking,3070,3039,3070,31
stepping,3074,3070,3074,4
walking,3075,3074,3075,1
climbing,3108,3075,3108,33
walking,3176,3108,3176,68
running,3184,3176,3184,8
rising,3196,3184,3196,12
climbing,3246,3196,3246,50
sniffing,3260,3246,3260,14
rising,3299,3260,3299,39
climbing,3372,3299,3372,73
sniffing,3373,3372,3373,1
climbing,3391,3373,3391,18
sniffing,3556,3391,3556,165
right_turning,3590,3556,3590,34
sniffing,3591,3590,3591,1
walking,3606,3591,3606,15
sniffing,3607,3606,3607,1
walking,3628,3607,3628,21
sniffing,3667,3628,3667,39
rising,3677,3667,3677,10
walking,3746,3677,3746,69
sniffing,3844,3746,3844,98
left_turning,3901,3844,3901,57
sniffing,3944,3901,3944,43
rising,3999,3944,3999,55
stepping,4044,3999,4044,45
sniffing,4123,4044,4123,79
walking,4143,4123,4143,20
sniffing,4144,4143,4144,1
trotting,4197,4144,4197,53
walking,4287,4197,4287,90
rising,4309,4287,4309,22
sniffing,4354,4309,4354,45
climbing,4416,4354,4416,62
rising,4486,4416,4486,70
sniffing,4487,4486,4487,1
left_turning,4532,4487,4532,45
climbing,4621,4532,4621,89
sniffing,4673,4621,4673,52
running,4680,4673,4680,7
sniffing,4738,4680,4738,58
stepping,4803,4738,4803,65
climbing,4849,4803,4849,46
sniffing,4913,4849,4913,64
hunching,4916,4913,4916,3
climbing,4957,4916,4957,41
sniffing,4984,4957,4984,27
rising,5026,4984,5026,42
sniffing,5027,5026,5027,1
left_turning,5087,5027,5087,60
trotting,5163,5087,5163,76
walking,5180,5163,5180,17
trotting,5229,5180,5229,49
left_turning,5305,5229,5305,76
walking,5339,5305,5339,34
sniffing,5392,5339,5392,53
climbing,5406,5392,5406,14
sniffing,5468,5406,5468,62
rising,5469,5468,5469,1
climbing,5492,5469,5492,23
sniffing,5567,5492,5567,75
climbing,5589,5567,5589,22
walking,5628,5589,5628,39
sniffing,5734,5628,5734,106
walking,5803,5734,5803,69
sniffing,5804,5803,5804,1
right_turning,5805,5804,5805,1
climbing,5845,5805,5845,40
sniffing,6087,5845,6087,242
pausing,6345,6087,6345,258
stepping,6365,6345,6365,20
climbing,6422,6365,6422,57
rearing,6482,6422,6482,60
rising,6537,6482,6537,55
climbing,6540,6537,6540,3
walking,6541,6540,6541,1
sniffing,6656,6541,6656,115
right_turning,6778,6656,6778,122
rising,6829,6778,6829,51
climbing,6900,6829,6900,71
running,6921,6900,6921,21
walking,6962,6921,6962,41
trotting,7007,6962,7007,45
running,7031,7007,7031,24
rising,7068,7031,7068,37
walking,7088,7068,7088,20
sniffing,7110,7088,7110,22
trotting,7136,7110,7136,26
walking,7210,7136,7210,74
stepping,7215,7210,7215,5
sniffing,7330,7215,7330,115
rearing,7453,7330,7453,123
sniffing,7480,7453,7480,27
climbing,7496,7480,7496,16
walking,7507,7496,7507,11
climbing,7540,7507,7540,33
sniffing,7671,7540,7671,131
climbing,7743,7671,7743,72
trotting,7760,7743,7760,17
running,7798,7760,7798,38
sniffing,7938,7798,7938,140
pausing,8509,7938,8509,571
sniffing,8633,8509,8633,124
rising,8642,8633,8642,9
sniffing,8779,8642,8779,137
trotting,8780,8779,8780,1
stepping,8813,8780,8813,33
climbing,8866,8813,8866,53
rising,8943,8866,8943,77
walking,9039,8943,9039,96
sniffing,9042,9039,9042,3
right_turning,9043,9042,9043,1
running,9059,9043,9059,16
sniffing,9177,9059,9177,118
walking,9212,9177,9212,35
rising,9245,9212,9245,33
climbing,9289,9245,9289,44
rearing,9293,9289,9293,4
sniffing,9360,9293,9360,67
walking,9399,9360,9399,39
sniffing,9451,9399,9451,52
hunching,9480,9451,9480,29
walking,9522,9480,9522,42
running,9565,9522,9565,43
rising,9612,9565,9612,47
sniffing,9681,9612,9681,69
rising,9727,9681,9727,46
climbing,9792,9727,9792,65
sniffing,9793,9792,9793,1
rising,9846,9793,9846,53
stepping,9892,9846,9892,46
walking,9894,9892,9894,2
running,9914,9894,9914,20
trotting,9960,9914,9960,46
walking,9977,9960,9977,17
sniffing,9978,9977,9978,1
right_turning,10010,9978,10010,32
running,10045,10010,10045,35
climbing,10118,10045,10118,73
sniffing,10229,10118,10229,111
climbing,10307,10229,10307,78
right_turning,10309,10307,10309,2
walking,10356,10309,10356,47
rising,10364,10356,10364,8
sniffing,10455,10364,10455,91
running,10484,10455,10484,29
left_turning,10527,10484,10527,43
sniffing,10726,10527,10726,199
walking,10727,10726,10727,1
rising,10728,10727,10728,1
left_turning,10808,10728,10808,80
stepping,10877,10808,10877,69
climbing,10929,10877,10929,52
sniffing,10930,10929,10930,1
walking,10961,10930,10961,31
sniffing,11079,10961,11079,118
rising,11108,11079,11108,29
right_turning,11132,11108,11132,24
stepping,11154,11132,11154,22
right_turning,11183,11154,11183,29
sniffing,11293,11183,11293,110
left_turning,11342,11293,11342,49
walking,11360,11342,11360,18
rising,11368,11360,11368,8
climbing,11376,11368,11376,8
trotting,11436,11376,11436,60
walking,11518,11436,11518,82
sniffing,11636,11518,11636,118
left_turning,11640,11636,11640,4
sniffing,11698,11640,11698,58
rising,11785,11698,11785,87
rearing,11873,11785,11873,88
walking,11966,11873,11966,93
climbing,11967,11966,11967,1
stepping,11998,11967,11998,31
hunching,12026,11998,12026,28
climbing,12083,12026,12083,57
right_turning,12097,12083,12097,14
walking,12164,12097,12164,67
sniffing,12275,12164,12275,111
right_turning,12285,12275,12285,10
running,12294,12285,12294,9
left_turning,12332,12294,12332,38
climbing,12431,12332,12431,99
right_turning,12449,12431,12449,18
left_turning,12478,12449,12478,29
walking,12479,12478,12479,1
left_turning,12535,12479,12535,56
walking,12668,12535,12668,133
rising,12737,12668,12737,69
sniffing,12747,12737,12747,10
running,12790,12747,12790,43
sniffing,12879,12790,12879,89
left_turning,12930,12879,12930,51
walking,12971,12930,12971,41
rising,13037,12971,13037,66
walking,13070,13037,13070,33
rising,13101,13070,13101,31
climbing,13169,13101,13169,68
trotting,13219,13169,13219,50
right_turning,13259,13219,13259,40
running,13294,13259,13294,35
right_turning,13314,13294,13314,20
walking,13317,13314,13317,3
sniffing,13384,13317,13384,67
right_turning,13385,13384,13385,1
left_turning,13457,13385,13457,72
sniffing,13458,13457,13458,1
left_turning,13462,13458,13462,4
sniffing,13477,13462,13477,15
rising,13524,13477,13524,47
climbing,13537,13524,13537,13
sniffing,13747,13537,13747,210
rising,13815,13747,13815,68
stepping,13841,13815,13841,26
rising,13877,13841,13877,36
climbing,13941,13877,13941,64
hunching,13965,13941,13965,24
right_turning,13968,13965,13968,3
left_turning,13969,13968,13969,1
walking,13978,13969,13978,9
left_turning,13989,13978,13989,11
walking,14050,13989,14050,61
sniffing,14102,14050,14102,52
right_turning,14103,14102,14103,1
walking,14139,14103,14139,36
climbing,14218,14139,14218,79
sniffing,14264,14218,14264,46
right_turning,14350,14264,14350,86
sniffing,14568,14350,14568,218
trotting,14616,14568,14616,48
climbing,14622,14616,14622,6
stepping,14685,14622,14685,63
sniffing,14784,14685,14784,99
climbing,14829,14784,14829,45
sniffing,14830,14829,14830,1
running,14851,14830,14851,21
sniffing,14929,14851,14929,78
walking,14965,14929,14965,36
sniffing,15035,14965,15035,70
walking,15046,15035,15046,11
sniffing,15159,15046,15159,113
left_turning,15160,15159,15160,1
rising,15200,15160,15200,40
climbing,15286,15200,15286,86
walking,15300,15286,15300,14
sniffing,15303,15300,15303,3
rising,15311,15303,15311,8
sniffing,15312,15311,15312,1
rising,15363,15312,15363,51
climbing,15421,15363,15421,58
right_turning,15422,15421,15422,1
walking,15444,15422,15444,22
pausing,15704,15444,15704,260
sniffing,15762,15704,15762,58
stepping,15808,15762,15808,46
rising,15874,15808,15874,66
sniffing,15882,15874,15882,8
climbing,15958,15882,15958,76
sniffing,16044,15958,16044,86
walking,16100,16044,16100,56
sniffing,16139,16100,16139,39
trotting,16148,16139,16148,9
left_turning,16188,16148,16188,40
trotting,16219,16188,16219,31
walking,16286,16219,16286,67
sniffing,16324,16286,16324,38
stepping,16358,16324,16358,34
walking,16425,16358,16425,67
sniffing,16492,16425,16492,67
right_turning,16509,16492,16509,17
stepping,16548,16509,16548,39
rising,16618,16548,16618,70
sniffing,16665,16618,16665,47
left_turning,16666,16665,16666,1
walking,16710,16666,16710,44
climbing,16735,16710,16735,25
left_turning,16759,16735,16759,24
sniffing,16769,16759,16769,10
rising,16841,16769,16841,72
climbing,16980,16841,16980,139
right_turning,16990,16980,16990,10
walking,17018,16990,17018,28
sniffing,17019,17018,17019,1
left_turning,17063,17019,17063,44
walking,17126,17063,17126,63
left_turning,17152,17126,17152,26
trotting,17177,17152,17177,25
walking,17197,17177,17197,20
sniffing,17364,17197,17364,167
rising,17365,17364,17365,1
right_turning,17366,17365,17366,1
trotting,17382,17366,17382,16
stepping,17411,17382,17411,29
sniffing,17450,17411,17450,39
right_turning,17522,17450,17522,72
running,17554,17522,17554,32
trotting,17593,17554,17593,39
sniffing,17671,17593,17671,78
hunching,17726,17671,17726,55
right_turning,17752,17726,17752,26
sniffing,17809,17752,17809,57
climbing,17887,17809,17887,78
sniffing,17899,17887,17899,12
climbing,17945,17899,17945,46
right_turning,17981,17945,17981,36
trotting,18026,17981,18026,45
sniffing,18154,18026,18154,128
left_turning,18155,18154,18155,1
running,18187,18155,18187,32
sniffing,18229,18187,18229,42
rearing,18339,18229,18339,110
sniffing,18366,18339,18366,27
rising,18367,18366,18367,1
sniffing,18455,18367,18455,88
right_turning,18506,18455,18506,51
walking,18570,18506,18570,64
right_turning,18571,18570,18571,1
grooming,18730,18571,18730,159
walking,18771,18730,18771,41
climbing,18849,18771,18849,78
right_turning,18883,18849,18883,34
trotting,18902,18883,18902,19
walking,18969,18902,18969,67
sniffing,19090,18969,19090,121
walking,19120,19090,19120,30
sniffing,19123,19120,19123,3
rising,19169,19123,19169,46
climbing,19207,19169,19207,38
right_turning,19236,19207,19236,29
walking,19289,19236,19289,53
climbing,19340,19289,19340,51
grooming,19341,19340,19341,1
hunching,19376,19341,19376,35
grooming,19453,19376,19453,77
climbing,19501,19453,19501,48
rearing,19502,19501,19502,1
hunching,19529,19502,19529,27
sniffing,19606,19529,19606,77
rearing,19607,19606,19607,1
grooming,19608,19607,19608,1
rising,19713,19608,19713,105
right_turning,19729,19713,19729,16
walking,19779,19729,19779,50
left_turning,19886,19779,19886,107
sniffing,19968,19886,19968,82
walking,19989,19968,19989,21
rising,20061,19989,20061,72
left_turning,20112,20061,20112,51
sniffing,20140,20112,20140,28
right_turning,20141,20140,20141,1
stepping,20183,20141,20183,42
walking,20213,20183,20213,30
climbing,20277,20213,20277,64
grooming,20375,20277,20375,98
sniffing,20532,20375,20532,157
stepping,20574,20532,20574,42
left_turning,20623,20574,20623,49
sniffing,20688,20623,20688,65
rearing,20776,20688,20776,88
grooming,20777,20776,20777,1
sniffing,20786,20777,20786,9
walking,20810,20786,20810,24
sniffing,20836,20810,20836,26
walking,20859,20836,20859,23
sniffing,20895,20859,20895,36
walking,20966,20895,20966,71
sniffing,21104,20966,21104,138
trotting,21150,21104,21150,46
climbing,21199,21150,21199,49
rising,21359,21199,21359,160
climbing,21426,21359,21426,67
right_turning,21443,21426,21443,17
stepping,21478,21443,21478,35
walking,21486,21478,21486,8
sniffing,21542,21486,21542,56
rising,21563,21542,21563,21
left_turning,21564,21563,21564,1
walking,21566,21564,21566,2
sniffing,21652,21566,21652,86
left_turning,21653,21652,21653,1
walking,21654,21653,21654,1
climbing,21777,21654,21777,123
rising,21778,21777,21778,1
walking,21839,21778,21839,61
climbing,21910,21839,21910,71
right_turning,21911,21910,21911,1
rising,21962,21911,21962,51
climbing,21966,21962,21966,4
grooming,21980,21966,21980,14
rearing,22008,21980,22008,28
hunching,22027,22008,22027,19
sniffing,22122,22027,22122,95
walking,22124,22122,22124,2
sniffing,22203,22124,22203,79
rising,22204,22203,22204,1
climbing,22260,22204,22260,56
walking,22273,22260,22273,13
sniffing,22473,22273,22473,200
left_turning,22513,22473,22513,40
walking,22549,22513,22549,36
left_turning,22573,22549,22573,24
sniffing,22604,22573,22604,31
hunching,22633,22604,22633,29
right_turning,22646,22633,22646,13
sniffing,22672,22646,22672,26
left_turning,22711,22672,22711,39
sniffing,22712,22711,22712,1
climbing,22713,22712,22713,1
rising,22752,22713,22752,39
hunching,22803,22752,22803,51
left_turning,22804,22803,22804,1
trotting,22856,22804,22856,52
left_turning,22879,22856,22879,23
trotting,22896,22879,22896,17
walking,22897,22896,22897,1
sniffing,22971,22897,22971,74
trotting,22994,22971,22994,23
walking,23014,22994,23014,20
climbing,23059,23014,23059,45
sniffing,23060,23059,23060,1
rising,23084,23060,23084,24
climbing,23132,23084,23132,48
sniffing,23133,23132,23133,1
left_turning,23180,23133,23180,47
sniffing,23181,23180,23181,1
left_turning,23202,23181,23202,21
sniffing,23214,23202,23214,12
climbing,23267,23214,23267,53
rising,23322,23267,23322,55
sniffing,23343,23322,23343,21
rearing,23372,23343,23372,29
sniffing,23373,23372,23373,1
right_turning,23399,23373,23399,26
trotting,23464,23399,23464,65
walking,23489,23464,23489,25
left_turning,23504,23489,23504,15
rising,23538,23504,23538,34
sniffing,23584,23538,23584,46
left_turning,23614,23584,23614,30
sniffing,23646,23614,23646,32
rising,23670,23646,23670,24
climbing,23741,23670,23741,71
rearing,23742,23741,23742,1
left_turning,23830,23742,23830,88
trotting,23860,23830,23860,30
walking,23893,23860,23893,33
rising,23905,23893,23905,12
walking,23944,23905,23944,39
sniffing,24029,23944,24029,85
stepping,24030,24029,24030,1
rising,24068,24030,24068,38
sniffing,24260,24068,24260,192
stepping,24273,24260,24273,13
sniffing,24332,24273,24332,59
left_turning,24336,24332,24336,4
running,24359,24336,24359,23
stepping,24373,24359,24373,14
walking,24420,24373,24420,47
sniffing,24421,24420,24421,1
left_turning,24430,24421,24430,9
sniffing,24479,24430,24479,49
walking,24522,24479,24522,43
sniffing,24630,24522,24630,108
rising,24655,24630,24655,25
grooming,24789,24655,24789,134
sniffing,24874,24789,24874,85
climbing,24940,24874,24940,66
right_turning,24941,24940,24941,1
walking,24991,24941,24991,50
sniffing,25035,24991,25035,44
climbing,25090,25035,25090,55
grooming,25091,25090,25091,1
sniffing,25176,25091,25176,85
left_turning,25207,25176,25207,31
trotting,25216,25207,25216,9
rising,25252,25216,25252,36
sniffing,25301,25252,25301,49
walking,25339,25301,25339,38
sniffing,25442,25339,25442,103
climbing,25506,25442,25506,64
sniffing,25507,25506,25507,1
walking,25658,25507,25658,151
sniffing,25728,25658,25728,70
grooming,25926,25728,25926,198
left_turning,25942,25926,25942,16
walking,25950,25942,25950,8
rising,26117,25950,26117,167
climbing,26163,26117,26163,46
rising,26169,26163,26169,6
climbing,26205,26169,26205,36
trotting,26276,26205,26276,71
walking,26291,26276,26291,15
sniffing,26424,26291,26424,133
walking,26466,26424,26466,42
right_turning,26503,26466,26503,37
trotting,26573,26503,26573,70
walking,26633,26573,26633,60
left_turning,26634,26633,26634,1
sniffing,26676,26634,26676,42
rising,26699,26676,26699,23
left_turning,26751,26699,26751,52
trotting,26758,26751,26758,7
sniffing,26801,26758,26801,43
grooming,26847,26801,26847,46
sniffing,26963,26847,26963,116
walking,26973,26963,26973,10
stepping,27004,26973,27004,31
trotting,27066,27004,27066,62
sniffing,27072,27066,27072,6
climbing,27137,27072,27137,65
sniffing,27202,27137,27202,65
rising,27297,27202,27297,95
sniffing,27367,27297,27367,70
rearing,27444,27367,27444,77
trotting,27479,27444,27479,35
sniffing,27480,27479,27480,1
walking,27545,27480,27545,65
rising,27638,27545,27638,93
climbing,27674,27638,27674,36
running,27694,27674,27694,20
stepping,27707,27694,27707,13
walking,27773,27707,27773,66
climbing,27774,27773,27774,1
sniffing,27872,27774,27872,98
climbing,27921,27872,27921,49
right_turning,28000,27921,28000,79
left_turning,28067,28000,28067,67
sniffing,28068,28067,28068,1
climbing,28128,28068,28128,60
walking,28161,28128,28161,33
sniffing,28186,28161,28186,25
rising,28246,28186,28246,60
rearing,28247,28246,28247,1
sniffing,28248,28247,28248,1
walking,28265,28248,28265,17
trotting,28295,28265,28295,30
sniffing,28361,28295,28361,66
left_turning,28453,28361,28453,92
sniffing,28495,28453,28495,42
left_turning,28586,28495,28586,91
walking,28600,28586,28600,14
sniffing,28601,28600,28601,1
trotting,28609,28601,28609,8
rearing,28693,28609,28693,84
trotting,28755,28693,28755,62
rising,28759,28755,28759,4
climbing,28812,28759,28812,53
right_turning,28864,28812,28864,52
walking,28888,28864,28888,24
sniffing,28920,28888,28920,32
rising,28937,28920,28937,17
rearing,28992,28937,28992,55
walking,29025,28992,29025,33
sniffing,29086,29025,29086,61
rising,29170,29086,29170,84
trotting,29204,29170,29204,34
rising,29211,29204,29211,7
trotting,29234,29211,29234,23
walking,29275,29234,29275,41
rising,29279,29275,29279,4
sniffing,29323,29279,29323,44
rising,29324,29323,29324,1
stepping,29363,29324,29363,39
walking,29428,29363,29428,65
jumping,29440,29428,29440,12
trotting,29482,29440,29482,42
sniffing,29498,29482,29498,16
rising,29505,29498,29505,7
climbing,29582,29505,29582,77
sniffing,29583,29582,29583,1
rearing,29584,29583,29584,1
right_turning,29616,29584,29616,32
left_turning,29617,29616,29617,1
rising,29641,29617,29641,24
sniffing,29642,29641,29642,1
climbing,29704,29642,29704,62
sniffing,29823,29704,29823,119
walking,29836,29823,29836,13
left_turning,29877,29836,29877,41
sniffing,29995,29877,29995,118
rearing,30031,29995,30031,36
climbing,30094,30031,30094,63
rising,30130,30094,30130,36
climbing,30236,30130,30236,106
walking,30278,30236,30278,42
left_turning,30279,30278,30279,1
trotting,30303,30279,30303,24
running,30333,30303,30333,30
walking,30439,30333,30439,106
sniffing,30580,30439,30580,141
walking,30609,30580,30609,29
sniffing,30618,30609,30618,9
climbing,30657,30618,30657,39
rising,30700,30657,30700,43
trotting,30747,30700,30747,47
rising,30765,30747,30765,18
sniffing,30860,30765,30860,95
climbing,30921,30860,30921,61
rising,30922,30921,30922,1
climbing,30923,30922,30923,1
right_turning,30924,30923,30924,1
walking,30996,30924,30996,72
sniffing,31184,30996,31184,188
grooming,31185,31184,31185,1
sniffing,31259,31185,31259,74
left_turning,31268,31259,31268,9
rising,31269,31268,31269,1
walking,31323,31269,31323,54
rising,31382,31323,31382,59
climbing,31462,31382,31462,80
walking,31561,31462,31561,99
rising,31568,31561,31568,7
trotting,31577,31568,31577,9
stepping,31608,31577,31608,31
rearing,31609,31608,31609,1
grooming,31610,31609,31610,1
climbing,31714,31610,31714,104
sniffing,31715,31714,31715,1
walking,31749,31715,31749,34
rising,31795,31749,31795,46
sniffing,31796,31795,31796,1
rising,31857,31796,31857,61
climbing,31928,31857,31928,71
sniffing,32025,31928,32025,97
trotting,32053,32025,32053,28
climbing,32123,32053,32123,70
rising,32167,32123,32167,44
sniffing,32168,32167,32168,1
rising,32211,32168,32211,43
climbing,32242,32211,32242,31
sniffing,32243,32242,32243,1
walking,32329,32243,32329,86
sniffing,32334,32329,32334,5
rearing,32345,32334,32345,11
right_turning,32395,32345,32395,50
trotting,32446,32395,32446,51
walking,32474,32446,32474,28
rearing,32510,32474,32510,36
climbing,32633,32510,32633,123
sniffing,32714,32633,32714,81
rising,32771,32714,32771,57
climbing,32778,32771,32778,7
sniffing,32862,32778,32862,84
walking,32907,32862,32907,45
sniffing,32963,32907,32963,56
climbing,33031,32963,33031,68
walking,33070,33031,33070,39
sniffing,33093,33070,33093,23
rising,33176,33093,33176,83
