revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
climbing,33255,33176,33255,79
sniffing,33317,33255,33317,62
walking,33341,33317,33341,24
left_turning,33369,33341,33369,28
walking,33389,33369,33389,20
sniffing,33390,33389,33390,1
left_turning,33404,33390,33404,14
sniffing,33515,33404,33515,111
left_turning,33535,33515,33535,20
right_turning,33576,33535,33576,41
walking,33870,33576,33870,294
left_turning,33885,33870,33885,15
sniffing,33940,33885,33940,55
climbing,34010,33940,34010,70
walking,34070,34010,34070,60
stepping,34077,34070,34077,7
walking,34078,34077,34078,1
stepping,34131,34078,34131,53
left_turning,34155,34131,34155,24
stepping,34177,34155,34177,22
walking,34178,34177,34178,1
right_turning,34179,34178,34179,1
trotting,34207,34179,34207,28
walking,34245,34207,34245,38
sniffing,34356,34245,34356,111
hunching,34357,34356,34357,1
sniffing,34426,34357,34426,69
climbing,34562,34426,34562,136
sniffing,34679,34562,34679,117
walking,34680,34679,34680,1
sniffing,34727,34680,34727,47
climbing,34761,34727,34761,34
rearing,34768,34761,34768,7
rising,34847,34768,34847,79
climbing,34880,34847,34880,33
sniffing,34881,34880,34881,1
stepping,34919,34881,34919,38
sniffing,34920,34919,34920,1
trotting,34951,34920,34951,31
walking,34970,34951,34970,19
trotting,34988,34970,34988,18
rising,34994,34988,34994,6
climbing,35047,34994,35047,53
trotting,35108,35047,35108,61
rising,35129,35108,35129,21
rearing,35190,35129,35190,61
climbing,35328,35190,35328,138
rising,35355,35328,35355,27
sniffing,35356,35355,35356,1
rearing,35378,35356,35378,22
sniffing,35393,35378,35393,15
rising,35440,35393,35440,47
sniffing,35543,35440,35543,103
rising,35583,35543,35583,40
walking,35633,35583,35633,50
sniffing,35759,35633,35759,126
trotting,35792,35759,35792,33
walking,35830,35792,35830,38
sniffing,35831,35830,35831,1
hunching,35880,35831,35880,49
walking,35968,35880,35968,88
sniffing,35969,35968,35969,1
rising,35990,35969,35990,21
stepping,36012,35990,36012,22
rising,36013,36012,36013,1
sniffing,36139,36013,36139,126
hunching,36140,36139,36140,1
rearing,36213,36140,36213,73
sniffing,36278,36213,36278,65
walking,36310,36278,36310,32
stepping,36369,36310,36369,59
running,36386,36369,36386,17
sniffing,36509,36386,36509,123
stepping,36545,36509,36545,36
walking,36546,36545,36546,1
left_turning,36547,36546,36547,1
sniffing,36585,36547,36585,38
climbing,36639,36585,36639,54
grooming,36826,36639,36826,187
sniffing,36915,36826,36915,89
hunching,36947,36915,36947,32
rising,36969,36947,36969,22
climbing,37058,36969,37058,89
walking,37094,37058,37094,36
rising,37161,37094,37161,67
trotting,37166,37161,37166,5
walking,37305,37166,37305,139
sniffing,37310,37305,37310,5
rising,37344,37310,37344,34
climbing,37442,37344,37442,98
grooming,37538,37442,37538,96
rearing,37539,37538,37539,1
climbing,37594,37539,37594,55
rearing,37630,37594,37630,36
right_turning,37645,37630,37645,15
walking,37758,37645,37758,113
rising,37814,37758,37814,56
climbing,37838,37814,37838,24
rearing,37893,37838,37893,55
walking,37966,37893,37966,73
trotting,38002,37966,38002,36
walking,38035,38002,38035,33
rising,38068,38035,38068,33
climbing,38111,38068,38111,43
walking,38131,38111,38131,20
sniffing,38132,38131,38132,1
hunching,38138,38132,38138,6
walking,38156,38138,38156,18
climbing,38256,38156,38256,100
walking,38285,38256,38285,29
climbing,38380,38285,38380,95
walking,38425,38380,38425,45
climbing,38443,38425,38443,18
right_turning,38447,38443,38447,4
walking,38465,38447,38465,18
stepping,38494,38465,38494,29
sniffing,38646,38494,38646,152
trotting,38704,38646,38704,58
left_turning,38740,38704,38740,36
right_turning,38767,38740,38767,27
walking,38844,38767,38844,77
left_turning,38891,38844,38891,47
sniffing,38948,38891,38948,57
stepping,38960,38948,38960,12
rising,38961,38960,38961,1
right_turning,39019,38961,39019,58
walking,39090,39019,39090,71
sniffing,39091,39090,39091,1
rearing,39100,39091,39100,9
walking,39140,39100,39140,40
climbing,39197,39140,39197,57
rising,39214,39197,39214,17
climbing,39249,39214,39249,35
right_turning,39250,39249,39250,1
sniffing,39271,39250,39271,21
climbing,39303,39271,39303,32
rising,39308,39303,39308,5
sniffing,39309,39308,39309,1
climbing,39359,39309,39359,50
right_turning,39360,39359,39360,1
sniffing,39361,39360,39361,1
rising,39423,39361,39423,62
walking,39473,39423,39473,50
stepping,39504,39473,39504,31
climbing,39600,39504,39600,96
rising,39645,39600,39645,45
left_turning,39689,39645,39689,44
sniffing,39923,39689,39923,234
rising,39939,39923,39939,16
rearing,39940,39939,39940,1
climbing,39977,39940,39977,37
sniffing,40197,39977,40197,220
walking,40275,40197,40275,78
climbing,40378,40275,40378,103
rising,40511,40378,40511,133
sniffing,40571,40511,40571,60
rising,40572,40571,40572,1
sniffing,40573,40572,40573,1
walking,40602,40573,40602,29
rising,40603,40602,40603,1
walking,40608,40603,40608,5
sniffing,40655,40608,40655,47
walking,40695,40655,40695,40
sniffing,40787,40695,40787,92
trotting,40825,40787,40825,38
walking,40829,40825,40829,4
sniffing,40830,40829,40830,1
running,40875,40830,40875,45
walking,40972,40875,40972,97
rising,41069,40972,41069,97
climbing,41107,41069,41107,38
right_turning,41121,41107,41121,14
walking,41150,41121,41150,29
sniffing,41238,41150,41238,88
grooming,41239,41238,41239,1
walking,41300,41239,41300,61
right_turning,41328,41300,41328,28
walking,41367,41328,41367,39
climbing,41368,41367,41368,1
hunching,41369,41368,41369,1
sniffing,41370,41369,41370,1
rearing,41466,41370,41466,96
left_turning,41520,41466,41520,54
rearing,41651,41520,41651,131
hunching,41673,41651,41673,22
sniffing,41750,41673,41750,77
left_turning,41770,41750,41770,20
sniffing,41829,41770,41829,59
walking,41904,41829,41904,75
rising,42004,41904,42004,100
sniffing,42025,42004,42025,21
walking,42041,42025,42041,16
rearing,42062,42041,42062,21
jumping,42095,42062,42095,33
walking,42105,42095,42105,10
climbing,42119,42105,42119,14
trotting,42171,42119,42171,52
sniffing,42207,42171,42207,36
left_turning,42297,42207,42297,90
trotting,42307,42297,42307,10
sniffing,42341,42307,42341,34
rising,42367,42341,42367,26
sniffing,42368,42367,42368,1
trotting,42395,42368,42395,27
sniffing,42396,42395,42396,1
rearing,42448,42396,42448,52
sniffing,42474,42448,42474,26
hunching,42506,42474,42506,32
grooming,42507,42506,42507,1
hunching,42564,42507,42564,57
walking,42610,42564,42610,46
trotting,42630,42610,42630,20
walking,42678,42630,42678,48
sniffing,42781,42678,42781,103
walking,42844,42781,42844,63
stepping,42887,42844,42887,43
rising,42984,42887,42984,97
climbing,43078,42984,43078,94
trotting,43095,43078,43095,17
sniffing,43188,43095,43188,93
rising,43234,43188,43234,46
left_turning,43287,43234,43287,53
walking,43366,43287,43366,79
rising,43367,43366,43367,1
sniffing,43494,43367,43494,127
hunching,43575,43494,43575,81
rising,43624,43575,43624,49
sniffing,43698,43624,43698,74
stepping,43735,43698,43735,37
walking,43760,43735,43760,25
stepping,43805,43760,43805,45
sniffing,43806,43805,43806,1
left_turning,43838,43806,43838,32
rising,43870,43838,43870,32
sniffing,43950,43870,43950,80
left_turning,43976,43950,43976,26
walking,44063,43976,44063,87
sniffing,44150,44063,44150,87
walking,44174,44150,44174,24
sniffing,44194,44174,44194,20
climbing,44204,44194,44204,10
rising,44244,44204,44244,40
walking,44263,44244,44263,19
stepping,44320,44263,44320,57
climbing,44370,44320,44370,50
walking,44371,44370,44371,1
rising,44372,44371,44372,1
climbing,44373,44372,44373,1
walking,44387,44373,44387,14
sniffing,44388,44387,44388,1
rising,44393,44388,44393,5
hunching,44437,44393,44437,44
sniffing,44441,44437,44441,4
walking,44471,44441,44471,30
jumping,44502,44471,44502,31
sniffing,44556,44502,44556,54
hunching,44611,44556,44611,55
climbing,44612,44611,44612,1
rearing,44731,44612,44731,119
climbing,44782,44731,44782,51
rearing,44783,44782,44783,1
climbing,44792,44783,44792,9
hunching,44875,44792,44875,83
rising,44936,44875,44936,61
sniffing,45048,44936,45048,112
walking,45098,45048,45098,50
sniffing,45125,45098,45125,27
walking,45172,45125,45172,47
sniffing,45199,45172,45199,27
walking,45200,45199,45200,1
trotting,45211,45200,45211,11
sniffing,45338,45211,45338,127
climbing,45409,45338,45409,71
sniffing,45410,45409,45410,1
walking,45437,45410,45437,27
sniffing,45527,45437,45527,90
climbing,45618,45527,45618,91
rearing,45690,45618,45690,72
walking,45740,45690,45740,50
jumping,45767,45740,45767,27
rising,45804,45767,45804,37
walking,45828,45804,45828,24
sniffing,45924,45828,45924,96
rising,46019,45924,46019,95
hunching,46044,46019,46044,25
rising,46240,46044,46240,196
climbing,46288,46240,46288,48
sniffing,46395,46288,46395,107
walking,46523,46395,46523,128
sniffing,46657,46523,46657,134
climbing,46733,46657,46733,76
trotting,46769,46733,46769,36
rising,46814,46769,46814,45
sniffing,46898,46814,46898,84
rising,46935,46898,46935,37
rearing,47064,46935,47064,129
sniffing,47099,47064,47099,35
left_turning,47168,47099,47168,69
trotting,47211,47168,47211,43
sniffing,47263,47211,47263,52
pausing,47482,47263,47482,219
sniffing,47511,47482,47511,29
trotting,47551,47511,47551,40
walking,47569,47551,47569,18
climbing,47640,47569,47640,71
rising,47642,47640,47642,2
climbing,47760,47642,47760,118
hunching,47773,47760,47773,13
rearing,47864,47773,47864,91
rising,47918,47864,47918,54
grooming,48118,47918,48118,200
left_turning,48178,48118,48178,60
rising,48190,48178,48190,12
climbing,48236,48190,48236,46
right_turning,48237,48236,48237,1
walking,48266,48237,48266,29
left_turning,48290,48266,48290,24
sniffing,48382,48290,48382,92
trotting,48416,48382,48416,34
rising,48481,48416,48481,65
sniffing,48652,48481,48652,171
walking,48708,48652,48708,56
sniffing,48713,48708,48713,5
walking,48722,48713,48722,9
stepping,48754,48722,48754,32
sniffing,48852,48754,48852,98
right_turning,48903,48852,48903,51
sniffing,48937,48903,48937,34
rising,48938,48937,48938,1
sniffing,48983,48938,48983,45
rising,49030,48983,49030,47
jumping,49154,49030,49154,124
sniffing,49287,49154,49287,133
rising,49288,49287,49288,1
pausing,49431,49288,49431,143
sniffing,49465,49431,49465,34
left_turning,49466,49465,49466,1
walking,49592,49466,49592,126
climbing,49647,49592,49647,55
hunching,49685,49647,49685,38
sniffing,49997,49685,49997,312
hunching,50085,49997,50085,88
sniffing,50200,50085,50200,115
rising,50265,50200,50265,65
walking,50323,50265,50323,58
trotting,50337,50323,50337,14
sniffing,50397,50337,50397,60
right_turning,50430,50397,50430,33
walking,50480,50430,50480,50
sniffing,50603,50480,50603,123
stepping,50625,50603,50625,22
walking,50659,50625,50659,34
sniffing,50864,50659,50864,205
walking,50885,50864,50885,21
sniffing,50936,50885,50936,51
rising,50964,50936,50964,28
sniffing,51059,50964,51059,95
left_turning,51111,51059,51111,52
trotting,51135,51111,51135,24
stepping,51153,51135,51153,18
walking,51250,51153,51250,97
sniffing,51285,51250,51285,35
left_turning,51345,51285,51345,60
sniffing,51353,51345,51353,8
climbing,51354,51353,51354,1
rising,51355,51354,51355,1
climbing,51429,51355,51429,74
trotting,51448,51429,51448,19
rising,51474,51448,51474,26
walking,51503,51474,51503,29
left_turning,51535,51503,51535,32
walking,51663,51535,51663,128
rising,51702,51663,51702,39
sniffing,51703,51702,51703,1
walking,51774,51703,51774,71
left_turning,51788,51774,51788,14
sniffing,51802,51788,51802,14
rising,51854,51802,51854,52
grooming,52124,51854,52124,270
hunching,52134,52124,52134,10
sniffing,52172,52134,52172,38
rising,52180,52172,52180,8
hunching,52224,52180,52224,44
climbing,52235,52224,52235,11
sniffing,52349,52235,52349,114
walking,52431,52349,52431,82
climbing,52570,52431,52570,139
left_turning,52611,52570,52611,41
sniffing,52739,52611,52739,128
rearing,52740,52739,52740,1
rising,52741,52740,52741,1
climbing,52743,52741,52743,2
rising,52777,52743,52777,34
sniffing,52778,52777,52778,1
pausing,52779,52778,52779,1
sniffing,52816,52779,52816,37
rising,52864,52816,52864,48
left_turning,52867,52864,52867,3
walking,52908,52867,52908,41
left_turning,52971,52908,52971,63
sniffing,52972,52971,52972,1
trotting,53000,52972,53000,28
walking,53071,53000,53071,71
stepping,53100,53071,53100,29
sniffing,53219,53100,53219,119
rearing,53220,53219,53220,1
rising,53224,53220,53224,4
rearing,53295,53224,53295,71
hunching,53297,53295,53297,2
climbing,53382,53297,53382,85
rising,53459,53382,53459,77
climbing,53517,53459,53517,58
rising,53525,53517,53525,8
sniffing,53632,53525,53632,107
walking,53679,53632,53679,47
left_turning,53705,53679,53705,26
sniffing,53832,53705,53832,127
stepping,53843,53832,53843,11
walking,53876,53843,53876,33
rising,53877,53876,53877,1
climbing,53919,53877,53919,42
grooming,53920,53919,53920,1
left_turning,53921,53920,53921,1
walking,53932,53921,53932,11
sniffing,53940,53932,53940,8
stepping,53941,53940,53941,1
rising,53997,53941,53997,56
walking,54076,53997,54076,79
sniffing,54077,54076,54077,1
right_turning,54078,54077,54078,1
rearing,54091,54078,54091,13
hunching,54132,54091,54132,41
right_turning,54152,54132,54152,20
stepping,54178,54152,54178,26
rearing,54245,54178,54245,67
sniffing,54341,54245,54341,96
climbing,54458,54341,54458,117
hunching,54503,54458,54503,45
rearing,54516,54503,54516,13
hunching,54517,54516,54517,1
sniffing,54519,54517,54519,2
walking,54538,54519,54538,19
sniffing,54569,54538,54569,31
rearing,54597,54569,54597,28
climbing,54619,54597,54619,22
sniffing,54620,54619,54620,1
left_turning,54699,54620,54699,79
running,54711,54699,54711,12
sniffing,54719,54711,54719,8
rising,54743,54719,54743,24
climbing,54869,54743,54869,126
left_turning,54878,54869,54878,9
walking,54879,54878,54879,1
jumping,54955,54879,54955,76
grooming,54956,54955,54956,1
rearing,54957,54956,54957,1
climbing,55086,54957,55086,129
rearing,55088,55086,55088,2
rising,55089,55088,55089,1
climbing,55239,55089,55239,150
rearing,55288,55239,55288,49
climbing,55427,55288,55427,139
walking,55458,55427,55458,31
sniffing,55479,55458,55479,21
climbing,55597,55479,55597,118
grooming,55806,55597,55806,209
sniffing,55835,55806,55835,29
climbing,55862,55835,55862,27
right_turning,55905,55862,55905,43
walking,55942,55905,55942,37
climbing,56033,55942,56033,91
sniffing,56076,56033,56076,43
rising,56123,56076,56123,47
sniffing,56242,56123,56242,119
hunching,56279,56242,56279,37
grooming,56374,56279,56374,95
rearing,56431,56374,56431,57
sniffing,56552,56431,56552,121
stepping,56564,56552,56564,12
left_turning,56591,56564,56591,27
sniffing,56592,56591,56592,1
right_turning,56614,56592,56614,22
stepping,56618,56614,56618,4
trotting,56653,56618,56653,35
sniffing,56654,56653,56654,1
stepping,56704,56654,56704,50
rising,56708,56704,56708,4
sniffing,56785,56708,56785,77
climbing,56907,56785,56907,122
walking,56917,56907,56917,10
left_turning,56940,56917,56940,23
running,56950,56940,56950,10
rising,56951,56950,56951,1
running,56986,56951,56986,35
rising,56987,56986,56987,1
sniffing,57047,56987,57047,60
grooming,57087,57047,57087,40
left_turning,57107,57087,57107,20
trotting,57165,57107,57165,58
climbing,57208,57165,57208,43
running,57267,57208,57267,59
sniffing,57284,57267,57284,17
rising,57285,57284,57285,1
climbing,57310,57285,57310,25
rising,57342,57310,57342,32
sniffing,57410,57342,57410,68
rearing,57414,57410,57414,4
sniffing,57518,57414,57518,104
left_turning,57545,57518,57545,27
sniffing,57639,57545,57639,94
left_turning,57674,57639,57674,35
walking,57739,57674,57739,65
sniffing,57740,57739,57740,1
climbing,57809,57740,57809,69
rising,57989,57809,57989,180
climbing,58091,57989,58091,102
rearing,58129,58091,58129,38
hunching,58198,58129,58198,69
grooming,58335,58198,58335,137
sniffing,58424,58335,58424,89
grooming,58425,58424,58425,1
rearing,58438,58425,58438,13
climbing,58479,58438,58479,41
walking,58513,58479,58513,34
sniffing,58514,58513,58514,1
walking,58523,58514,58523,9
rising,58668,58523,58668,145
grooming,58689,58668,58689,21
rearing,58690,58689,58690,1
climbing,58719,58690,58719,29
trotting,58766,58719,58766,47
rising,58832,58766,58832,66
sniffing,58874,58832,58874,42
hunching,58971,58874,58971,97
climbing,59022,58971,59022,51
running,59054,59022,59054,32
sniffing,59174,59054,59174,120
rising,59208,59174,59208,34
left_turning,59220,59208,59220,12
sniffing,59248,59220,59248,28
walking,59255,59248,59255,7
rising,59256,59255,59256,1
climbing,59369,59256,59369,113
sniffing,59370,59369,59370,1
climbing,59455,59370,59455,85
trotting,59513,59455,59513,58
sniffing,59629,59513,59629,116
walking,59672,59629,59672,43
rising,59693,59672,59693,21
climbing,59784,59693,59784,91
left_turning,59827,59784,59827,43
walking,59836,59827,59836,9
sniffing,59837,59836,59837,1
walking,59851,59837,59851,14
sniffing,59893,59851,59893,42
right_turning,59911,59893,59911,18
trotting,59943,59911,59943,32
walking,59944,59943,59944,1
sniffing,60043,59944,60043,99
walking,60115,60043,60115,72
sniffing,60146,60115,60146,31
climbing,60159,60146,60159,13
sniffing,60402,60159,60402,243
rearing,60554,60402,60554,152
jumping,60651,60554,60651,97
grooming,60840,60651,60840,189
sniffing,60912,60840,60912,72
left_turning,60946,60912,60946,34
rising,60977,60946,60977,31
jumping,60978,60977,60978,1
walking,61015,60978,61015,37
left_turning,61038,61015,61038,23
sniffing,61101,61038,61101,63
rising,61102,61101,61102,1
rearing,61173,61102,61173,71
sniffing,61177,61173,61177,4
walking,61203,61177,61203,26
sniffing,61499,61203,61499,296
rising,61539,61499,61539,40
grooming,61540,61539,61540,1
left_turning,61570,61540,61570,30
sniffing,61640,61570,61640,70
walking,61730,61640,61730,90
sniffing,61790,61730,61790,60
climbing,61975,61790,61975,185
rearing,62043,61975,62043,68
climbing,62069,62043,62069,26
rearing,62201,62069,62201,132
hunching,62257,62201,62257,56
sniffing,62364,62257,62364,107
right_turning,62401,62364,62401,37
walking,62523,62401,62523,122
left_turning,62586,62523,62586,63
trotting,62632,62586,62632,46
walking,62666,62632,62666,34
running,62680,62666,62680,14
stepping,62716,62680,62716,36
sniffing,62902,62716,62902,186
rising,62911,62902,62911,9
grooming,62917,62911,62917,6
rearing,62994,62917,62994,77
walking,62995,62994,62995,1
running,63021,62995,63021,26
walking,63022,63021,63022,1
trotting,63054,63022,63054,32
walking,63115,63054,63115,61
stepping,63179,63115,63179,64
sniffing,63243,63179,63243,64
left_turning,63305,63243,63305,62
walking,63390,63305,63390,85
sniffing,63446,63390,63446,56
rising,63482,63446,63482,36
sniffing,63698,63482,63698,216
rearing,63711,63698,63711,13
right_turning,63770,63711,63770,59
walking,63798,63770,63798,28
running,63836,63798,63836,38
rising,63859,63836,63859,23
climbing,64026,63859,64026,167
sniffing,64067,64026,64067,41
rising,64068,64067,64068,1
stepping,64087,64068,64087,19
sniffing,64167,64087,64167,80
walking,64188,64167,64188,21
rising,64196,64188,64196,8
climbing,64207,64196,64207,11
walking,64280,64207,64280,73
rearing,64382,64280,64382,102
grooming,64953,64382,64953,571
sniffing,65059,64953,65059,106
pausing,65285,65059,65285,226
sniffing,65372,65285,65372,87
climbing,65378,65372,65378,6
walking,65422,65378,65422,44
rising,65444,65422,65444,22
climbing,65511,65444,65511,67
rearing,65855,65511,65855,344
hunching,65909,65855,65909,54
climbing,66030,65909,66030,121
grooming,66371,66030,66371,341
hunching,66383,66371,66383,12
climbing,66444,66383,66444,61
hunching,66584,66444,66584,140
rearing,66585,66584,66585,1
climbing,66794,66585,66794,209
walking,66835,66794,66835,41
rearing,66922,66835,66922,87
climbing,66936,66922,66936,14
sniffing,66937,66936,66937,1
left_turning,67004,66937,67004,67
sniffing,67051,67004,67051,47
left_turning,67105,67051,67105,54
sniffing,67195,67105,67195,90
trotting,67196,67195,67196,1
sniffing,67197,67196,67197,1
rising,67198,67197,67198,1
climbing,67212,67198,67212,14
sniffing,67311,67212,67311,99
climbing,67313,67311,67313,2
sniffing,67405,67313,67405,92
left_turning,67432,67405,67432,27
walking,67433,67432,67433,1
rising,67514,67433,67514,81
climbing,67610,67514,67610,96
sniffing,67631,67610,67631,21
rising,67694,67631,67694,63
sniffing,67695,67694,67695,1
grooming,67754,67695,67754,59
running,67774,67754,67774,20
sniffing,67797,67774,67797,23
left_turning,67822,67797,67822,25
stepping,67838,67822,67838,16
rising,67865,67838,67865,27
climbing,67981,67865,67981,116
sniffing,68009,67981,68009,28
left_turning,68010,68009,68010,1
walking,68054,68010,68054,44
rising,68061,68054,68061,7
sniffing,68194,68061,68194,133
right_turning,68195,68194,68195,1
stepping,68257,68195,68257,62
rising,68258,68257,68258,1
climbing,68336,68258,68336,78
trotting,68354,68336,68354,18
sniffing,68475,68354,68475,121
rising,68575,68475,68575,100
right_turning,68599,68575,68599,24
walking,68667,68599,68667,68
climbing,68760,68667,68760,93
rearing,68837,68760,68837,77
sniffing,68941,68837,68941,104
walking,69006,68941,69006,65
rearing,69048,69006,69048,42
sniffing,69051,69048,69051,3
walking,69112,69051,69112,61
sniffing,69158,69112,69158,46
left_turning,69159,69158,69159,1
walking,69183,69159,69183,24
stepping,69193,69183,69193,10
sniffing,69306,69193,69306,113
