revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,69327,69306,69327,21
climbing,69417,69327,69417,90
grooming,69478,69417,69478,61
hunching,69487,69478,69487,9
sniffing,69529,69487,69529,42
walking,69559,69529,69559,30
sniffing,69560,69559,69560,1
rising,69590,69560,69590,30
walking,69624,69590,69624,34
sniffing,69659,69624,69659,35
walking,69699,69659,69699,40
sniffing,69700,69699,69700,1
rearing,69701,69700,69701,1
climbing,69783,69701,69783,82
sniffing,69802,69783,69802,19
rearing,69847,69802,69847,45
grooming,70013,69847,70013,166
rearing,70101,70013,70101,88
climbing,70214,70101,70214,113
rising,70270,70214,70270,56
rearing,70311,70270,70311,41
sniffing,70366,70311,70366,55
rising,70367,70366,70367,1
sniffing,70516,70367,70516,149
climbing,70587,70516,70587,71
trotting,70615,70587,70615,28
walking,70629,70615,70629,14
climbing,70698,70629,70698,69
right_turning,70735,70698,70735,37
trotting,70784,70735,70784,49
walking,70817,70784,70817,33
rising,70836,70817,70836,19
sniffing,70842,70836,70842,6
left_turning,70843,70842,70843,1
rising,70932,70843,70932,89
climbing,70972,70932,70972,40
rearing,70975,70972,70975,3
rising,70998,70975,70998,23
climbing,71089,70998,71089,91
right_turning,71106,71089,71106,17
sniffing,71159,71106,71159,53
left_turning,71204,71159,71204,45
sniffing,71295,71204,71295,91
walking,71347,71295,71347,52
sniffing,71415,71347,71415,68
rising,71439,71415,71439,24
rearing,71521,71439,71521,82
sniffing,71631,71521,71631,110
rising,71679,71631,71679,48
climbing,71708,71679,71708,29
rearing,71833,71708,71833,125
stepping,71860,71833,71860,27
sniffing,71914,71860,71914,54
rising,71915,71914,71915,1
left_turning,71936,71915,71936,21
sniffing,72031,71936,72031,95
stepping,72052,72031,72052,21
hunching,72116,72052,72116,64
walking,72210,72116,72210,94
climbing,72345,72210,72345,135
grooming,72346,72345,72346,1
trotting,72372,72346,72372,26
climbing,72396,72372,72396,24
rising,72415,72396,72415,19
climbing,72445,72415,72445,30
right_turning,72465,72445,72465,20
walking,72589,72465,72589,124
sniffing,72636,72589,72636,47
rising,72707,72636,72707,71
climbing,72708,72707,72708,1
sniffing,72709,72708,72709,1
right_turning,72776,72709,72776,67
walking,72796,72776,72796,20
rearing,72897,72796,72897,101
sniffing,73016,72897,73016,119
right_turning,73054,73016,73054,38
running,73081,73054,73081,27
walking,73123,73081,73123,42
climbing,73232,73123,73232,109
walking,73275,73232,73275,43
left_turning,73290,73275,73290,15
sniffing,73365,73290,73365,75
walking,73417,73365,73417,52
stepping,73431,73417,73431,14
walking,73441,73431,73441,10
sniffing,73478,73441,73478,37
rising,73493,73478,73493,15
stepping,73540,73493,73540,47
sniffing,73672,73540,73672,132
climbing,73702,73672,73702,30
sniffing,73792,73702,73792,90
rising,73870,73792,73870,78
climbing,73950,73870,73950,80
sniffing,74098,73950,74098,148
walking,74121,74098,74121,23
trotting,74168,74121,74168,47
rising,74183,74168,74183,15
walking,74206,74183,74206,23
sniffing,74207,74206,74207,1
left_turning,74241,74207,74241,34
sniffing,74242,74241,74242,1
walking,74321,74242,74321,79
hunching,74328,74321,74328,7
climbing,74362,74328,74362,34
sniffing,74363,74362,74363,1
right_turning,74470,74363,74470,107
climbing,74595,74470,74595,125
sniffing,74758,74595,74758,163
right_turning,74766,74758,74766,8
climbing,74778,74766,74778,12
rearing,74895,74778,74895,117
sniffing,74898,74895,74898,3
walking,74974,74898,74974,76
stepping,75002,74974,75002,28
rising,75024,75002,75024,22
climbing,75092,75024,75092,68
sniffing,75106,75092,75106,14
climbing,75209,75106,75209,103
sniffing,75240,75209,75240,31
walking,75281,75240,75281,41
climbing,75398,75281,75398,117
rising,75408,75398,75408,10
running,75433,75408,75433,25
rearing,75498,75433,75498,65
left_turning,75544,75498,75544,46
walking,75609,75544,75609,65
rising,75685,75609,75685,76
sniffing,75765,75685,75765,80
rearing,75797,75765,75797,32
walking,75855,75797,75855,58
climbing,75856,75855,75856,1
rearing,75937,75856,75937,81
walking,75983,75937,75983,46
climbing,75984,75983,75984,1
walking,75985,75984,75985,1
sniffing,76110,75985,76110,125
walking,76159,76110,76159,49
left_turning,76172,76159,76172,13
walking,76243,76172,76243,71
sniffing,76293,76243,76293,50
left_turning,76360,76293,76360,67
sniffing,76422,76360,76422,62
right_turning,76467,76422,76467,45
sniffing,76585,76467,76585,118
rising,76623,76585,76623,38
left_turning,76629,76623,76629,6
sniffing,76690,76629,76690,61
climbing,76696,76690,76696,6
grooming,76697,76696,76697,1
rearing,76717,76697,76717,20
rising,76768,76717,76768,51
sniffing,76783,76768,76783,15
walking,76808,76783,76808,25
sniffing,76846,76808,76846,38
climbing,76878,76846,76878,32
rearing,76920,76878,76920,42
left_turning,76954,76920,76954,34
sniffing,76955,76954,76955,1
trotting,76977,76955,76977,22
sniffing,76978,76977,76978,1
left_turning,77040,76978,77040,62
sniffing,77213,77040,77213,173
walking,77253,77213,77253,40
left_turning,77271,77253,77271,18
sniffing,77272,77271,77272,1
grooming,77390,77272,77390,118
walking,77445,77390,77445,55
sniffing,77548,77445,77548,103
left_turning,77578,77548,77578,30
trotting,77622,77578,77622,44
sniffing,77623,77622,77623,1
left_turning,77644,77623,77644,21
sniffing,77654,77644,77654,10
left_turning,77655,77654,77655,1
sniffing,77732,77655,77732,77
walking,77781,77732,77781,49
climbing,77860,77781,77860,79
rearing,77962,77860,77962,102
sniffing,78077,77962,78077,115
walking,78078,78077,78078,1
rising,78169,78078,78169,91
climbing,78339,78169,78339,170
left_turning,78350,78339,78350,11
sniffing,78368,78350,78368,18
rising,78504,78368,78504,136
sniffing,78550,78504,78550,46
rearing,78552,78550,78552,2
sniffing,78740,78552,78740,188
rearing,78741,78740,78741,1
rising,78742,78741,78742,1
climbing,78855,78742,78855,113
rising,78856,78855,78856,1
walking,78910,78856,78910,54
rising,78976,78910,78976,66
sniffing,79093,78976,79093,117
right_turning,79142,79093,79142,49
rising,79157,79142,79157,15
climbing,79217,79157,79217,60
hunching,79301,79217,79301,84
climbing,79381,79301,79381,80
sniffing,79475,79381,79475,94
rising,79476,79475,79476,1
sniffing,79639,79476,79639,163
rising,79691,79639,79691,52
sniffing,79747,79691,79747,56
rearing,79781,79747,79781,34
hunching,79822,79781,79822,41
climbing,79852,79822,79852,30
sniffing,79853,79852,79853,1
grooming,79925,79853,79925,72
sniffing,80019,79925,80019,94
rising,80052,80019,80052,33
running,80071,80052,80071,19
rearing,80095,80071,80095,24
climbing,80215,80095,80215,120
trotting,80245,80215,80245,30
right_turning,80299,80245,80299,54
trotting,80336,80299,80336,37
walking,80409,80336,80409,73
rearing,80487,80409,80487,78
climbing,80564,80487,80564,77
hunching,80565,80564,80565,1
sniffing,80588,80565,80588,23
running,80599,80588,80599,11
right_turning,80600,80599,80600,1
rising,80635,80600,80635,35
sniffing,80750,80635,80750,115
trotting,80782,80750,80782,32
sniffing,80847,80782,80847,65
left_turning,80854,80847,80854,7
sniffing,81105,80854,81105,251
trotting,81112,81105,81112,7
walking,81172,81112,81172,60
rising,81201,81172,81201,29
climbing,81243,81201,81243,42
rearing,81278,81243,81278,35
sniffing,81319,81278,81319,41
walking,81373,81319,81373,54
sniffing,81436,81373,81436,63
rising,81454,81436,81454,18
sniffing,81589,81454,81589,135
walking,81590,81589,81590,1
sniffing,81661,81590,81661,71
rearing,81750,81661,81750,89
climbing,81778,81750,81778,28
walking,81813,81778,81813,35
right_turning,81848,81813,81848,35
sniffing,81880,81848,81880,32
right_turning,81919,81880,81919,39
trotting,81976,81919,81976,57
sniffing,82108,81976,82108,132
climbing,82109,82108,82109,1
rising,82200,82109,82200,91
climbing,82416,82200,82416,216
right_turning,82434,82416,82434,18
sniffing,82437,82434,82437,3
climbing,82459,82437,82459,22
hunching,82508,82459,82508,49
grooming,82599,82508,82599,91
sniffing,82647,82599,82647,48
rising,82691,82647,82691,44
climbing,82809,82691,82809,118
right_turning,82875,82809,82875,66
trotting,82925,82875,82925,50
sniffing,82986,82925,82986,61
rising,83037,82986,83037,51
climbing,83167,83037,83167,130
walking,83180,83167,83180,13
sniffing,83196,83180,83196,16
pausing,83843,83196,83843,647
sniffing,83943,83843,83943,100
rising,83953,83943,83953,10
climbing,84045,83953,84045,92
rearing,84103,84045,84103,58
sniffing,84182,84103,84182,79
pausing,84361,84182,84361,179
sniffing,84427,84361,84427,66
rising,84428,84427,84428,1
climbing,84534,84428,84534,106
right_turning,84605,84534,84605,71
walking,84606,84605,84606,1
rising,84659,84606,84659,53
climbing,84771,84659,84771,112
hunching,84818,84771,84818,47
rearing,84854,84818,84854,36
sniffing,84979,84854,84979,125
right_turning,84980,84979,84980,1
walking,85010,84980,85010,30
stepping,85066,85010,85066,56
running,85082,85066,85082,16
sniffing,85083,85082,85083,1
right_turning,85088,85083,85088,5
walking,85123,85088,85123,35
sniffing,85242,85123,85242,119
grooming,85243,85242,85243,1
rearing,85271,85243,85271,28
grooming,85517,85271,85517,246
climbing,85615,85517,85615,98
left_turning,85662,85615,85662,47
walking,85683,85662,85683,21
climbing,85684,85683,85684,1
rearing,85723,85684,85723,39
left_turning,85755,85723,85755,32
sniffing,85944,85755,85944,189
rearing,85992,85944,85992,48
walking,85993,85992,85993,1
trotting,86027,85993,86027,34
walking,86029,86027,86029,2
rising,86107,86029,86107,78
rearing,86110,86107,86110,3
grooming,86157,86110,86157,47
hunching,86219,86157,86219,62
sniffing,86220,86219,86220,1
rising,86221,86220,86221,1
sniffing,86245,86221,86245,24
right_turning,86260,86245,86260,15
sniffing,86274,86260,86274,14
climbing,86356,86274,86356,82
sniffing,86416,86356,86416,60
climbing,86447,86416,86447,31
walking,86494,86447,86494,47
climbing,86563,86494,86563,69
sniffing,86718,86563,86718,155
rearing,86759,86718,86759,41
walking,86798,86759,86798,39
sniffing,86799,86798,86799,1
rising,86824,86799,86824,25
sniffing,86961,86824,86961,137
stepping,87001,86961,87001,40
walking,87055,87001,87055,54
sniffing,87139,87055,87139,84
rising,87168,87139,87168,29
sniffing,87169,87168,87169,1
rising,87170,87169,87170,1
hunching,87171,87170,87171,1
climbing,87201,87171,87201,30
rising,87226,87201,87226,25
climbing,87287,87226,87287,61
rising,87305,87287,87305,18
climbing,87326,87305,87326,21
rising,87372,87326,87372,46
stepping,87427,87372,87427,55
walking,87503,87427,87503,76
sniffing,87513,87503,87513,10
rising,87525,87513,87525,12
climbing,87666,87525,87666,141
walking,87667,87666,87667,1
sniffing,87668,87667,87668,1
rising,87669,87668,87669,1
sniffing,87670,87669,87670,1
climbing,87792,87670,87792,122
left_turning,87837,87792,87837,45
walking,87838,87837,87838,1
sniffing,87993,87838,87993,155
rising,88011,87993,88011,18
climbing,88037,88011,88037,26
rearing,88090,88037,88090,53
right_turning,88091,88090,88091,1
walking,88105,88091,88105,14
sniffing,88272,88105,88272,167
walking,88326,88272,88326,54
sniffing,88453,88326,88453,127
walking,88454,88453,88454,1
stepping,88476,88454,88476,22
walking,88559,88476,88559,83
climbing,88612,88559,88612,53
running,88630,88612,88630,18
left_turning,88651,88630,88651,21
rising,88664,88651,88664,13
climbing,88692,88664,88692,28
grooming,88744,88692,88744,52
sniffing,88745,88744,88745,1
left_turning,88765,88745,88765,20
sniffing,88901,88765,88901,136
rising,88929,88901,88929,28
sniffing,88942,88929,88942,13
rearing,88943,88942,88943,1
climbing,89112,88943,89112,169
sniffing,89113,89112,89113,1
right_turning,89114,89113,89114,1
running,89137,89114,89137,23
sniffing,89245,89137,89245,108
rising,89292,89245,89292,47
sniffing,89361,89292,89361,69
rising,89369,89361,89369,8
rearing,89525,89369,89525,156
rising,89549,89525,89549,24
walking,89560,89549,89560,11
rising,89756,89560,89756,196
climbing,89786,89756,89786,30
sniffing,89848,89786,89848,62
walking,89905,89848,89905,57
stepping,89937,89905,89937,32
left_turning,89976,89937,89976,39
walking,89988,89976,89988,12
stepping,90050,89988,90050,62
sniffing,90286,90050,90286,236
rising,90343,90286,90343,57
left_turning,90395,90343,90395,52
walking,90412,90395,90412,17
left_turning,90512,90412,90512,100
sniffing,90615,90512,90615,103
walking,90635,90615,90635,20
running,90669,90635,90669,34
stepping,90677,90669,90677,8
sniffing,90743,90677,90743,66
trotting,90746,90743,90746,3
rising,90747,90746,90747,1
grooming,91071,90747,91071,324
rising,91108,91071,91108,37
sniffing,91109,91108,91109,1
rising,91135,91109,91135,26
rearing,91144,91135,91144,9
climbing,91166,91144,91166,22
walking,91188,91166,91188,22
left_turning,91214,91188,91214,26
walking,91245,91214,91245,31
right_turning,91266,91245,91266,21
running,91267,91266,91267,1
sniffing,91368,91267,91368,101
grooming,91504,91368,91504,136
sniffing,91505,91504,91505,1
rising,91563,91505,91563,58
climbing,91659,91563,91659,96
rising,91660,91659,91660,1
sniffing,91804,91660,91804,144
left_turning,91818,91804,91818,14
sniffing,91877,91818,91877,59
right_turning,91911,91877,91911,34
walking,91947,91911,91947,36
sniffing,92057,91947,92057,110
walking,92177,92057,92177,120
left_turning,92182,92177,92182,5
stepping,92192,92182,92192,10
walking,92213,92192,92213,21
left_turning,92258,92213,92258,45
hunching,92320,92258,92320,62
rearing,92392,92320,92392,72
rising,92484,92392,92484,92
left_turning,92486,92484,92486,2
walking,92576,92486,92576,90
rising,92577,92576,92577,1
climbing,92646,92577,92646,69
walking,92764,92646,92764,118
sniffing,92768,92764,92768,4
climbing,92838,92768,92838,70
right_turning,92872,92838,92872,34
walking,92920,92872,92920,48
rising,92961,92920,92961,41
left_turning,92983,92961,92983,22
trotting,93044,92983,93044,61
walking,93045,93044,93045,1
sniffing,93047,93045,93047,2
walking,93112,93047,93112,65
right_turning,93135,93112,93135,23
running,93157,93135,93157,22
walking,93158,93157,93158,1
stepping,93175,93158,93175,17
right_turning,93223,93175,93223,48
trotting,93254,93223,93254,31
sniffing,93285,93254,93285,31
right_turning,93306,93285,93306,21
running,93333,93306,93333,27
sniffing,93489,93333,93489,156
right_turning,93554,93489,93554,65
sniffing,93687,93554,93687,133
grooming,94116,93687,94116,429
sniffing,94161,94116,94161,45
rising,94200,94161,94200,39
climbing,94240,94200,94240,40
sniffing,94303,94240,94303,63
climbing,94373,94303,94373,70
rising,94374,94373,94374,1
sniffing,94375,94374,94375,1
walking,94398,94375,94398,23
climbing,94480,94398,94480,82
walking,94559,94480,94559,79
stepping,94605,94559,94605,46
rising,94727,94605,94727,122
sniffing,94828,94727,94828,101
rearing,94908,94828,94908,80
climbing,95003,94908,95003,95
sniffing,95073,95003,95073,70
left_turning,95075,95073,95075,2
walking,95164,95075,95164,89
climbing,95260,95164,95260,96
right_turning,95283,95260,95283,23
sniffing,95342,95283,95342,59
rearing,95376,95342,95376,34
hunching,95434,95376,95434,58
sniffing,95475,95434,95475,41
walking,95513,95475,95513,38
sniffing,95514,95513,95514,1
climbing,95580,95514,95580,66
rearing,95581,95580,95581,1
hunching,95686,95581,95686,105
walking,95723,95686,95723,37
sniffing,95724,95723,95724,1
climbing,95871,95724,95871,147
right_turning,95909,95871,95909,38
walking,95981,95909,95981,72
rising,95982,95981,95982,1
rearing,96091,95982,96091,109
left_turning,96123,96091,96123,32
walking,96145,96123,96145,22
rearing,96222,96145,96222,77
sniffing,96223,96222,96223,1
walking,96245,96223,96245,22
sniffing,96246,96245,96246,1
trotting,96267,96246,96267,21
rising,96303,96267,96303,36
sniffing,96347,96303,96347,44
grooming,96494,96347,96494,147
sniffing,96629,96494,96629,135
trotting,96701,96629,96701,72
sniffing,96760,96701,96760,59
left_turning,96773,96760,96773,13
walking,96852,96773,96852,79
left_turning,96904,96852,96904,52
rising,96908,96904,96908,4
climbing,96933,96908,96933,25
trotting,97008,96933,97008,75
rearing,97009,97008,97009,1
rising,97094,97009,97094,85
climbing,97142,97094,97142,48
hunching,97150,97142,97150,8
rising,97190,97150,97190,40
climbing,97292,97190,97292,102
rearing,97342,97292,97342,50
grooming,97447,97342,97447,105
hunching,97524,97447,97524,77
rearing,97610,97524,97610,86
climbing,97676,97610,97676,66
grooming,97677,97676,97677,1
sniffing,97808,97677,97808,131
rising,97809,97808,97809,1
rearing,97816,97809,97816,7
climbing,97887,97816,97887,71
sniffing,97888,97887,97888,1
walking,97929,97888,97929,41
stepping,97953,97929,97953,24
climbing,97990,97953,97990,37
rearing,97995,97990,97995,5
rising,97996,97995,97996,1
climbing,98052,97996,98052,56
rearing,98059,98052,98059,7
sniffing,98222,98059,98222,163
climbing,98236,98222,98236,14
rising,98237,98236,98237,1
rearing,98387,98237,98387,150
sniffing,98502,98387,98502,115
left_turning,98539,98502,98539,37
walking,98540,98539,98540,1
left_turning,98591,98540,98591,51
stepping,98626,98591,98626,35
rising,98638,98626,98638,12
climbing,98639,98638,98639,1
rearing,98723,98639,98723,84
grooming,98724,98723,98724,1
left_turning,98725,98724,98725,1
sniffing,98821,98725,98821,96
right_turning,98849,98821,98849,28
walking,98898,98849,98898,49
left_turning,98967,98898,98967,69
stepping,99015,98967,99015,48
sniffing,99173,99015,99173,158
left_turning,99263,99173,99263,90
trotting,99334,99263,99334,71
sniffing,99534,99334,99534,200
rising,99646,99534,99646,112
hunching,99704,99646,99704,58
sniffing,99767,99704,99767,63
climbing,99803,99767,99803,36
rearing,99804,99803,99804,1
rising,99882,99804,99882,78
right_turning,99922,99882,99922,40
walking,99923,99922,99923,1
sniffing,100116,99923,100116,193
left_turning,100193,100116,100193,77
sniffing,100288,100193,100288,95
climbing,100493,100288,100493,205
walking,100494,100493,100494,1
left_turning,100570,100494,100570,76
stepping,100588,100570,100588,18
walking,100683,100588,100683,95
rising,100852,100683,100852,169
sniffing,100892,100852,100892,40
pausing,101095,100892,101095,203
sniffing,101096,101095,101096,1
rising,101187,101096,101187,91
rearing,101188,101187,101188,1
left_turning,101221,101188,101221,33
climbing,101310,101221,101310,89
rearing,101311,101310,101311,1
sniffing,101430,101311,101430,119
right_turning,101455,101430,101455,25
walking,101510,101455,101510,55
sniffing,101640,101510,101640,130
walking,101676,101640,101676,36
left_turning,101715,101676,101715,39
sniffing,101772,101715,101772,57
rising,101773,101772,101773,1
rearing,101794,101773,101794,21
left_turning,101799,101794,101799,5
trotting,101818,101799,101818,19
running,101873,101818,101873,55
rising,101874,101873,101874,1
sniffing,101921,101874,101921,47
rising,101965,101921,101965,44
sniffing,101966,101965,101966,1
stepping,101967,101966,101967,1
sniffing,102048,101967,102048,81
pausing,102252,102048,102252,204
sniffing,102317,102252,102317,65
walking,102318,102317,102318,1
sniffing,102319,102318,102319,1
rising,102364,102319,102364,45
sniffing,102415,102364,102415,51
pausing,102522,102415,102522,107
sniffing,102597,102522,102597,75
walking,102614,102597,102614,17
running,102641,102614,102641,27
sniffing,102717,102641,102717,76
pausing,102977,102717,102977,260
sniffing,102983,102977,102983,6
grooming,103207,102983,103207,224
rearing,103277,103207,103277,70
sniffing,103458,103277,103458,181
rising,103459,103458,103459,1
rearing,103461,103459,103461,2
grooming,103462,103461,103462,1
left_turning,103493,103462,103493,31
rising,103494,103493,103494,1
rearing,103495,103494,103495,1
rising,103544,103495,103544,49
sniffing,103784,103544,103784,240
right_turning,103807,103784,103807,23
walking,103862,103807,103862,55
sniffing,103863,103862,103863,1
rising,103892,103863,103892,29
rearing,103991,103892,103991,99
walking,103992,103991,103992,1
sniffing,104083,103992,104083,91
grooming,105063,104083,105063,980
right_turning,105100,105063,105100,37
walking,105148,105100,105148,48
sniffing,105302,105148,105302,154
pausing,105560,105302,105560,258
right_turning,105562,105560,105562,2
left_turning,105585,105562,105585,23
walking,105632,105585,105632,47
rising,105680,105632,105680,48
climbing,105681,105680,105681,1
hunching,105685,105681,105685,4
grooming,105686,105685,105686,1
climbing,105894,105686,105894,208
grooming,105961,105894,105961,67
sniffing,105962,105961,105962,1
climbing,105963,105962,105963,1
pausing,106215,105963,106215,252
climbing,106216,106215,106216,1
trotting,106255,106216,106255,39
sniffing,106337,106255,106337,82
climbing,106338,106337,106338,1
rising,106339,106338,106339,1
climbing,106428,106339,106428,89
hunching,106513,106428,106513,85
sniffing,106699,106513,106699,186
rising,106779,106699,106779,80
sniffing,106801,106779,106801,22
trotting,106831,106801,106831,30
rising,106934,106831,106934,103
climbing,107020,106934,107020,86
rearing,107036,107020,107036,16
sniffing,107146,107036,107146,110
walking,107161,107146,107161,15
sniffing,107250,107161,107250,89
left_turning,107276,107250,107276,26
walking,107427,107276,107427,151
climbing,107532,107427,107532,105
sniffing,107630,107532,107630,98
walking,107670,107630,107670,40
left_turning,107671,107670,107671,1
rising,107672,107671,107672,1
sniffing,107774,107672,107774,102
walking,107806,107774,107806,32
sniffing,108000,107806,108000,194
