revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,71,0,71,71
sniffing,72,71,72,1
rising,74,72,74,2
climbing,95,74,95,21
hunching,137,95,137,42
right_turning,158,137,158,21
rising,203,158,203,45
walking,244,203,244,41
hunching,267,244,267,23
sniffing,280,267,280,13
rising,285,280,285,5
right_turning,324,285,324,39
walking,411,324,411,87
rising,416,411,416,5
sniffing,417,416,417,1
hunching,445,417,445,28
climbing,532,445,532,87
sniffing,642,532,642,110
climbing,702,642,702,60
rising,723,702,723,21
sniffing,739,723,739,16
stepping,802,739,802,63
sniffing,1089,802,1089,287
rising,1091,1089,1091,2
climbing,1105,1091,1105,14
sniffing,1147,1105,1147,42
climbing,1238,1147,1238,91
sniffing,1392,1238,1392,154
rising,1434,1392,1434,42
walking,1435,1434,1435,1
trotting,1471,1435,1471,36
sniffing,1755,1471,1755,284
walking,1817,1755,1817,62
running,1862,1817,1862,45
left_turning,1905,1862,1905,43
trotting,1906,1905,1906,1
climbing,1907,1906,1907,1
sniffing,1955,1907,1955,48
trotting,1974,1955,1974,19
walking,2030,1974,2030,56
sniffing,2125,2030,2125,95
rising,2156,2125,2156,31
sniffing,2157,2156,2157,1
trotting,2186,2157,2186,29
sniffing,2187,2186,2187,1
climbing,2234,2187,2234,47
sniffing,2340,2234,2340,106
trotting,2352,2340,2352,12
sniffing,2451,2352,2451,99
rising,2452,2451,2452,1
rearing,2453,2452,2453,1
sniffing,2454,2453,2454,1
hunching,2485,2454,2485,31
left_turning,2538,2485,2538,53
walking,2549,2538,2549,11
stepping,2596,2549,2596,47
rising,2658,2596,2658,62
climbing,2718,2658,2718,60
sniffing,2827,2718,2827,109
left_turning,2852,2827,2852,25
rising,2926,2852,2926,74
sniffing,3077,2926,3077,151
climbing,3145,3077,3145,68
sniffing,3259,3145,3259,114
running,3284,3259,3284,25
walking,3352,3284,3352,68
sniffing,3460,3352,3460,108
walking,3489,3460,3489,29
climbing,3529,3489,3529,40
trotting,3562,3529,3562,33
sniffing,3615,3562,3615,53
walking,3624,3615,3624,9
trotting,3701,3624,3701,77
stepping,3785,3701,3785,84
sniffing,3835,3785,3835,50
trotting,3899,3835,3899,64
rising,3900,3899,3900,1
left_turning,3921,3900,3921,21
walking,3922,3921,3922,1
sniffing,3936,3922,3936,14
trotting,3978,3936,3978,42
left_turning,3986,3978,3986,8
climbing,4045,3986,4045,59
rising,4046,4045,4046,1
sniffing,4151,4046,4151,105
rising,4152,4151,4152,1
climbing,4153,4152,4153,1
running,4186,4153,4186,33
walking,4232,4186,4232,46
sniffing,4233,4232,4233,1
climbing,4279,4233,4279,46
walking,4308,4279,4308,29
left_turning,4319,4308,4319,11
sniffing,4343,4319,4343,24
climbing,4344,4343,4344,1
sniffing,4367,4344,4367,23
climbing,4443,4367,4443,76
sniffing,4491,4443,4491,48
rising,4492,4491,4492,1
climbing,4550,4492,4550,58
stepping,4561,4550,4561,11
climbing,4615,4561,4615,54
sniffing,4700,4615,4700,85
walking,4725,4700,4725,25
rising,4775,4725,4775,50
climbing,4789,4775,4789,14
rearing,4870,4789,4870,81
grooming,4987,4870,4987,117
rearing,5012,4987,5012,25
sniffing,5087,5012,5087,75
climbing,5118,5087,5118,31
rearing,5119,5118,5119,1
grooming,5211,5119,5211,92
sniffing,5296,5211,5296,85
right_turning,5332,5296,5332,36
stepping,5384,5332,5384,52
climbing,5440,5384,5440,56
running,5456,5440,5456,16
sniffing,5457,5456,5457,1
rising,5478,5457,5478,21
sniffing,5564,5478,5564,86
running,5594,5564,5594,30
trotting,5650,5594,5650,56
sniffing,5740,5650,5740,90
rising,5776,5740,5776,36
sniffing,5777,5776,5777,1
right_turning,5810,5777,5810,33
trotting,5828,5810,5828,18
left_turning,5841,5828,5841,13
walking,5928,5841,5928,87
left_turning,5971,5928,5971,43
trotting,6046,5971,6046,75
sniffing,6076,6046,6076,30
rising,6086,6076,6086,10
sniffing,6118,6086,6118,32
rising,6147,6118,6147,29
right_turning,6162,6147,6162,15
rearing,6275,6162,6275,113
sniffing,6399,6275,6399,124
right_turning,6454,6399,6454,55
sniffing,6570,6454,6570,116
trotting,6646,6570,6646,76
climbing,6704,6646,6704,58
left_turning,6755,6704,6755,51
trotting,6771,6755,6771,16
walking,6772,6771,6772,1
stepping,6789,6772,6789,17
trotting,6861,6789,6861,72
sniffing,6923,6861,6923,62
left_turning,6939,6923,6939,16
rearing,6940,6939,6940,1
climbing,7116,6940,7116,176
rising,7176,7116,7176,60
climbing,7213,7176,7213,37
sniffing,7214,7213,7214,1
stepping,7247,7214,7247,33
climbing,7289,7247,7289,42
trotting,7296,7289,7296,7
sniffing,7352,7296,7352,56
trotting,7377,7352,7377,25
walking,7454,7377,7454,77
trotting,7489,7454,7489,35
walking,7490,7489,7490,1
sniffing,7546,7490,7546,56
trotting,7581,7546,7581,35
sniffing,7737,7581,7737,156
stepping,7800,7737,7800,63
sniffing,7873,7800,7873,73
rising,7924,7873,7924,51
walking,7988,7924,7988,64
sniffing,8029,7988,8029,41
walking,8075,8029,8075,46
climbing,8157,8075,8157,82
rising,8195,8157,8195,38
climbing,8221,8195,8221,26
right_turning,8231,8221,8231,10
walking,8232,8231,8232,1
left_turning,8236,8232,8236,4
trotting,8285,8236,8285,49
walking,8368,8285,8368,83
sniffing,8422,8368,8422,54
right_turning,8464,8422,8464,42
walking,8471,8464,8471,7
sniffing,8537,8471,8537,66
rising,8546,8537,8546,9
sniffing,8596,8546,8596,50
walking,8663,8596,8663,67
sniffing,8676,8663,8676,13
left_turning,8694,8676,8694,18
running,8735,8694,8735,41
sniffing,8783,8735,8783,48
stepping,8827,8783,8827,44
left_turning,8828,8827,8828,1
sniffing,8861,8828,8861,33
walking,8908,8861,8908,47
sniffing,9090,8908,9090,182
rearing,9091,9090,9091,1
sniffing,9166,9091,9166,75
right_turning,9167,9166,9167,1
stepping,9208,9167,9208,41
rising,9243,9208,9243,35
left_turning,9346,9243,9346,103
walking,9414,9346,9414,68
rising,9436,9414,9436,22
sniffing,9437,9436,9437,1
right_turning,9489,9437,9489,52
rising,9533,9489,9533,44
climbing,9589,9533,9589,56
sniffing,9634,9589,9634,45
climbing,9696,9634,9696,62
left_turning,9745,9696,9745,49
trotting,9752,9745,9752,7
walking,9807,9752,9807,55
running,9829,9807,9829,22
walking,9856,9829,9856,27
sniffing,9930,9856,9930,74
walking,9961,9930,9961,31
trotting,9999,9961,9999,38
sniffing,10000,9999,10000,1
climbing,10036,10000,10036,36
stepping,10039,10036,10039,3
sniffing,10085,10039,10085,46
right_turning,10140,10085,10140,55
walking,10171,10140,10171,31
sniffing,10221,10171,10221,50
right_turning,10231,10221,10231,10
left_turning,10235,10231,10235,4
sniffing,10344,10235,10344,109
climbing,10377,10344,10377,33
hunching,10402,10377,10402,25
rearing,10403,10402,10403,1
sniffing,10404,10403,10404,1
walking,10410,10404,10410,6
left_turning,10431,10410,10431,21
sniffing,10466,10431,10466,35
running,10483,10466,10483,17
sniffing,10558,10483,10558,75
rearing,10614,10558,10614,56
trotting,10644,10614,10644,30
sniffing,10734,10644,10734,90
climbing,10964,10734,10964,230
rising,11014,10964,11014,50
climbing,11076,11014,11076,62
sniffing,11164,11076,11164,88
walking,11168,11164,11168,4
left_turning,11217,11168,11217,49
sniffing,11364,11217,11364,147
climbing,11478,11364,11478,114
rising,11517,11478,11517,39
sniffing,11658,11517,11658,141
left_turning,11700,11658,11700,42
sniffing,11781,11700,11781,81
climbing,11984,11781,11984,203
walking,12053,11984,12053,69
climbing,12112,12053,12112,59
sniffing,12113,12112,12113,1
climbing,12120,12113,12120,7
right_turning,12140,12120,12140,20
walking,12167,12140,12167,27
pausing,12370,12167,12370,203
sniffing,12371,12370,12371,1
rearing,12388,12371,12388,17
grooming,12475,12388,12475,87
hunching,12479,12475,12479,4
right_turning,12502,12479,12502,23
climbing,12573,12502,12573,71
sniffing,12600,12573,12600,27
right_turning,12622,12600,12622,22
trotting,12694,12622,12694,72
running,12728,12694,12728,34
walking,12779,12728,12779,51
rising,12815,12779,12815,36
climbing,12888,12815,12888,73
hunching,12947,12888,12947,59
sniffing,12964,12947,12964,17
walking,13034,12964,13034,70
sniffing,13035,13034,13035,1
rising,13063,13035,13063,28
left_turning,13093,13063,13093,30
stepping,13102,13093,13102,9
climbing,13187,13102,13187,85
sniffing,13188,13187,13188,1
rising,13238,13188,13238,50
left_turning,13255,13238,13255,17
sniffing,13325,13255,13325,70
stepping,13354,13325,13354,29
sniffing,13435,13354,13435,81
rising,13477,13435,13477,42
rearing,13488,13477,13488,11
grooming,13599,13488,13599,111
rearing,13600,13599,13600,1
climbing,13658,13600,13658,58
rising,13697,13658,13697,39
walking,13698,13697,13698,1
climbing,13702,13698,13702,4
hunching,13720,13702,13720,18
walking,13762,13720,13762,42
rising,13808,13762,13808,46
climbing,13855,13808,13855,47
rising,13859,13855,13859,4
right_turning,13873,13859,13873,14
climbing,13956,13873,13956,83
sniffing,13982,13956,13982,26
running,13993,13982,13993,11
sniffing,14075,13993,14075,82
left_turning,14076,14075,14076,1
sniffing,14116,14076,14116,40
left_turning,14148,14116,14148,32
walking,14210,14148,14210,62
rising,14272,14210,14272,62
sniffing,14368,14272,14368,96
hunching,14389,14368,14389,21
sniffing,14390,14389,14390,1
walking,14400,14390,14400,10
sniffing,14420,14400,14420,20
stepping,14438,14420,14438,18
rising,14472,14438,14472,34
right_turning,14501,14472,14501,29
walking,14510,14501,14510,9
sniffing,14511,14510,14511,1
walking,14526,14511,14526,15
stepping,14576,14526,14576,50
trotting,14629,14576,14629,53
left_turning,14694,14629,14694,65
sniffing,14730,14694,14730,36
climbing,14836,14730,14836,106
sniffing,14909,14836,14909,73
trotting,14945,14909,14945,36
sniffing,15000,14945,15000,55
hunching,15028,15000,15028,28
sniffing,15070,15028,15070,42
walking,15132,15070,15132,62
climbing,15191,15132,15191,59
rising,15202,15191,15202,11
sniffing,15206,15202,15206,4
left_turning,15253,15206,15253,47
sniffing,15282,15253,15282,29
left_turning,15317,15282,15317,35
sniffing,15377,15317,15377,60
rising,15425,15377,15425,48
sniffing,15590,15425,15590,165
running,15602,15590,15602,12
walking,15657,15602,15657,55
left_turning,15673,15657,15673,16
rising,15724,15673,15724,51
stepping,15725,15724,15725,1
rising,15801,15725,15801,76
rearing,15816,15801,15816,15
grooming,15968,15816,15968,152
rearing,16001,15968,16001,33
grooming,16058,16001,16058,57
hunching,16103,16058,16103,45
right_turning,16135,16103,16135,32
walking,16136,16135,16136,1
right_turning,16157,16136,16157,21
sniffing,16279,16157,16279,122
left_turning,16334,16279,16334,55
walking,16400,16334,16400,66
stepping,16437,16400,16437,37
walking,16516,16437,16516,79
sniffing,16691,16516,16691,175
walking,16712,16691,16712,21
climbing,16725,16712,16725,13
rising,16747,16725,16747,22
sniffing,16850,16747,16850,103
left_turning,16857,16850,16857,7
sniffing,16978,16857,16978,121
rising,16995,16978,16995,17
sniffing,17044,16995,17044,49
climbing,17153,17044,17153,109
trotting,17179,17153,17179,26
right_turning,17180,17179,17180,1
sniffing,17340,17180,17340,160
climbing,17400,17340,17400,60
sniffing,17401,17400,17401,1
rearing,17431,17401,17431,30
rising,17432,17431,17432,1
climbing,17588,17432,17588,156
sniffing,17589,17588,17589,1
right_turning,17618,17589,17618,29
walking,17692,17618,17692,74
rising,17723,17692,17723,31
stepping,17805,17723,17805,82
sniffing,17806,17805,17806,1
rising,17854,17806,17854,48
climbing,17900,17854,17900,46
rising,17901,17900,17901,1
climbing,17911,17901,17911,10
rising,17973,17911,17973,62
sniffing,18069,17973,18069,96
trotting,18115,18069,18115,46
walking,18140,18115,18140,25
left_turning,18141,18140,18141,1
grooming,18247,18141,18247,106
rearing,18248,18247,18248,1
grooming,18377,18248,18377,129
rising,18469,18377,18469,92
climbing,18564,18469,18564,95
sniffing,18606,18564,18606,42
hunching,18645,18606,18645,39
stepping,18689,18645,18689,44
sniffing,18698,18689,18698,9
trotting,18742,18698,18742,44
left_turning,18808,18742,18808,66
trotting,18827,18808,18827,19
walking,18903,18827,18903,76
rising,18986,18903,18986,83
sniffing,19021,18986,19021,35
right_turning,19045,19021,19045,24
sniffing,19142,19045,19142,97
stepping,19161,19142,19161,19
walking,19257,19161,19257,96
sniffing,19340,19257,19340,83
left_turning,19452,19340,19452,112
trotting,19492,19452,19492,40
sniffing,19559,19492,19559,67
rising,19561,19559,19561,2
climbing,19648,19561,19648,87
rising,19680,19648,19680,32
sniffing,19681,19680,19681,1
walking,19720,19681,19720,39
left_turning,19765,19720,19765,45
sniffing,19852,19765,19852,87
climbing,19921,19852,19921,69
rising,19929,19921,19929,8
climbing,19950,19929,19950,21
rising,19962,19950,19962,12
trotting,20011,19962,20011,49
sniffing,20210,20011,20210,199
climbing,20223,20210,20223,13
rearing,20307,20223,20307,84
grooming,20353,20307,20353,46
sniffing,20422,20353,20422,69
trotting,20493,20422,20493,71
running,20511,20493,20511,18
sniffing,20512,20511,20512,1
rearing,20600,20512,20600,88
sniffing,20604,20600,20604,4
left_turning,20612,20604,20612,8
grooming,20656,20612,20656,44
rearing,20729,20656,20729,73
hunching,20760,20729,20760,31
climbing,20837,20760,20837,77
rearing,20841,20837,20841,4
hunching,20906,20841,20906,65
sniffing,20907,20906,20907,1
rearing,20970,20907,20970,63
sniffing,21084,20970,21084,114
walking,21159,21084,21159,75
climbing,21223,21159,21223,64
left_turning,21258,21223,21258,35
running,21262,21258,21262,4
walking,21291,21262,21291,29
sniffing,21312,21291,21312,21
climbing,21350,21312,21350,38
sniffing,21351,21350,21351,1
walking,21375,21351,21375,24
rising,21410,21375,21410,35
sniffing,21553,21410,21553,143
rising,21556,21553,21556,3
sniffing,21557,21556,21557,1
left_turning,21594,21557,21594,37
walking,21624,21594,21624,30
sniffing,21656,21624,21656,32
grooming,21848,21656,21848,192
left_turning,21867,21848,21867,19
trotting,21909,21867,21909,42
sniffing,21980,21909,21980,71
rising,21982,21980,21982,2
walking,22054,21982,22054,72
sniffing,22135,22054,22135,81
walking,22175,22135,22175,40
left_turning,22226,22175,22226,51
sniffing,22326,22226,22326,100
rising,22362,22326,22362,36
rearing,22453,22362,22453,91
trotting,22490,22453,22490,37
sniffing,22586,22490,22586,96
stepping,22633,22586,22633,47
rising,22713,22633,22713,80
walking,22807,22713,22807,94
sniffing,22892,22807,22892,85
walking,22933,22892,22933,41
sniffing,23022,22933,23022,89
rising,23053,23022,23053,31
trotting,23054,23053,23054,1
sniffing,23058,23054,23058,4
rising,23102,23058,23102,44
climbing,23165,23102,23165,63
left_turning,23166,23165,23166,1
sniffing,23270,23166,23270,104
climbing,23288,23270,23288,18
walking,23359,23288,23359,71
right_turning,23360,23359,23360,1
sniffing,23444,23360,23444,84
walking,23473,23444,23473,29
sniffing,23760,23473,23760,287
walking,23770,23760,23770,10
sniffing,23814,23770,23814,44
rearing,23883,23814,23883,69
climbing,23914,23883,23914,31
sniffing,23987,23914,23987,73
walking,24003,23987,24003,16
sniffing,24152,24003,24152,149
walking,24183,24152,24183,31
climbing,24224,24183,24224,41
sniffing,24286,24224,24286,62
left_turning,24357,24286,24357,71
walking,24374,24357,24374,17
sniffing,24445,24374,24445,71
climbing,24495,24445,24495,50
sniffing,24549,24495,24549,54
walking,24555,24549,24555,6
sniffing,24561,24555,24561,6
climbing,24562,24561,24562,1
sniffing,24645,24562,24645,83
walking,24686,24645,24686,41
sniffing,24687,24686,24687,1
right_turning,24727,24687,24727,40
rising,24769,24727,24769,42
sniffing,24814,24769,24814,45
rising,24828,24814,24828,14
rearing,24898,24828,24898,70
trotting,24929,24898,24929,31
left_turning,24960,24929,24960,31
walking,25039,24960,25039,79
climbing,25089,25039,25089,50
walking,25138,25089,25138,49
right_turning,25139,25138,25139,1
walking,25179,25139,25179,40
sniffing,25206,25179,25206,27
left_turning,25263,25206,25263,57
sniffing,25264,25263,25264,1
climbing,25369,25264,25369,105
rearing,25401,25369,25401,32
walking,25432,25401,25432,31
rising,25458,25432,25458,26
sniffing,25459,25458,25459,1
walking,25546,25459,25546,87
sniffing,25636,25546,25636,90
rising,25654,25636,25654,18
sniffing,25760,25654,25760,106
climbing,25857,25760,25857,97
sniffing,25910,25857,25910,53
left_turning,26000,25910,26000,90
running,26015,26000,26015,15
walking,26066,26015,26066,51
climbing,26142,26066,26142,76
running,26170,26142,26170,28
walking,26237,26170,26237,67
stepping,26238,26237,26238,1
sniffing,26296,26238,26296,58
rising,26443,26296,26443,147
climbing,26515,26443,26515,72
rising,26516,26515,26516,1
climbing,26573,26516,26573,57
rearing,26624,26573,26624,51
grooming,26704,26624,26704,80
sniffing,26766,26704,26766,62
left_turning,26781,26766,26781,15
rising,26811,26781,26811,30
climbing,26885,26811,26885,74
rising,26888,26885,26888,3
sniffing,26983,26888,26983,95
walking,27043,26983,27043,60
trotting,27065,27043,27065,22
left_turning,27073,27065,27073,8
walking,27105,27073,27105,32
left_turning,27143,27105,27143,38
sniffing,27324,27143,27324,181
left_turning,27333,27324,27333,9
running,27339,27333,27339,6
sniffing,27448,27339,27448,109
rising,27461,27448,27461,13
climbing,27534,27461,27534,73
sniffing,27635,27534,27635,101
rising,27642,27635,27642,7
walking,27708,27642,27708,66
climbing,27779,27708,27779,71
running,27820,27779,27820,41
sniffing,27955,27820,27955,135
walking,28000,27955,28000,45
sniffing,28010,28000,28010,10
rising,28062,28010,28062,52
left_turning,28124,28062,28124,62
walking,28170,28124,28170,46
climbing,28213,28170,28213,43
sniffing,28228,28213,28228,15
left_turning,28229,28228,28229,1
walking,28267,28229,28267,38
sniffing,28343,28267,28343,76
rearing,28362,28343,28362,19
right_turning,28392,28362,28392,30
walking,28460,28392,28460,68
running,28473,28460,28473,13
trotting,28509,28473,28509,36
sniffing,28583,28509,28583,74
rising,28600,28583,28600,17
climbing,28602,28600,28602,2
rising,28649,28602,28649,47
left_turning,28674,28649,28674,25
trotting,28696,28674,28696,22
stepping,28733,28696,28733,37
walking,28876,28733,28876,143
rearing,28988,28876,28988,112
sniffing,29094,28988,29094,106
walking,29147,29094,29147,53
sniffing,29148,29147,29148,1
stepping,29188,29148,29188,40
sniffing,29294,29188,29294,106
rising,29295,29294,29295,1
climbing,29332,29295,29332,37
sniffing,29349,29332,29349,17
rising,29377,29349,29377,28
climbing,29444,29377,29444,67
sniffing,29511,29444,29511,67
rising,29559,29511,29559,48
climbing,29560,29559,29560,1
rising,29608,29560,29608,48
rearing,29609,29608,29609,1
sniffing,29655,29609,29655,46
rising,29721,29655,29721,66
right_turning,29744,29721,29744,23
sniffing,29813,29744,29813,69
climbing,30099,29813,30099,286
right_turning,30134,30099,30134,35
walking,30164,30134,30164,30
sniffing,30392,30164,30392,228
left_turning,30439,30392,30439,47
rearing,30463,30439,30463,24
grooming,30464,30463,30464,1
climbing,30540,30464,30540,76
running,30555,30540,30555,15
left_turning,30565,30555,30565,10
walking,30588,30565,30588,23
trotting,30623,30588,30623,35
sniffing,30624,30623,30624,1
grooming,30625,30624,30625,1
hunching,30626,30625,30626,1
left_turning,30634,30626,30634,8
rising,30658,30634,30658,24
sniffing,30749,30658,30749,91
left_turning,30757,30749,30757,8
climbing,30804,30757,30804,47
walking,30948,30804,30948,144
rising,31004,30948,31004,56
climbing,31011,31004,31011,7
trotting,31041,31011,31041,30
sniffing,31047,31041,31047,6
right_turning,31115,31047,31115,68
trotting,31149,31115,31149,34
sniffing,31217,31149,31217,68
walking,31237,31217,31237,20
sniffing,31262,31237,31262,25
rising,31263,31262,31263,1
rearing,31331,31263,31331,68
hunching,31364,31331,31364,33
rising,31365,31364,31365,1
climbing,31414,31365,31414,49
rising,31431,31414,31431,17
sniffing,31509,31431,31509,78
walking,31556,31509,31556,47
sniffing,31696,31556,31696,140
right_turning,31710,31696,31710,14
sniffing,31779,31710,31779,69
walking,31787,31779,31787,8
climbing,31796,31787,31796,9
rising,31829,31796,31829,33
sniffing,31965,31829,31965,136
walking,31966,31965,31966,1
sniffing,32007,31966,32007,41
rising,32061,32007,32061,54
trotting,32104,32061,32104,43
walking,32150,32104,32150,46
climbing,32238,32150,32238,88
right_turning,32244,32238,32244,6
walking,32323,32244,32323,79
rising,32363,32323,32363,40
left_turning,32423,32363,32423,60
stepping,32424,32423,32424,1
walking,32488,32424,32488,64
sniffing,32489,32488,32489,1
rearing,32490,32489,32490,1
sniffing,32569,32490,32569,79
climbing,32642,32569,32642,73
rearing,32665,32642,32665,23
sniffing,32666,32665,32666,1
rising,32667,32666,32667,1
sniffing,32700,32667,32700,33
rising,32768,32700,32768,68
walking,32845,32768,32845,77
sniffing,32867,32845,32867,22
walking,32910,32867,32910,43
stepping,32954,32910,32954,44
walking,32956,32954,32956,2
rearing,32988,32956,32988,32
rising,33003,32988,33003,15
sniffing,33027,33003,33027,24
right_turning,33071,33027,33071,44
left_turning,33094,33071,33094,23
sniffing,33095,33094,33095,1
trotting,33121,33095,33121,26
stepping,33131,33121,33131,10
rising,33163,33131,33163,32
climbing,33175,33163,33175,12
walking,33198,33175,33198,23
sniffing,33199,33198,33199,1
climbing,33233,33199,33233,34
sniffing,33257,33233,33257,24
