revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
rising,33269,33257,33269,12
rearing,33270,33269,33270,1
climbing,33336,33270,33336,66
rising,33398,33336,33398,62
sniffing,33536,33398,33536,138
rising,33537,33536,33537,1
climbing,33564,33537,33564,27
left_turning,33647,33564,33647,83
trotting,33675,33647,33675,28
rising,33697,33675,33697,22
climbing,33736,33697,33736,39
sniffing,33777,33736,33777,41
rising,33778,33777,33778,1
climbing,33779,33778,33779,1
sniffing,33812,33779,33812,33
running,33816,33812,33816,4
rising,33865,33816,33865,49
climbing,33957,33865,33957,92
sniffing,34071,33957,34071,114
running,34088,34071,34088,17
sniffing,34109,34088,34109,21
walking,34110,34109,34110,1
sniffing,34160,34110,34160,50
left_turning,34193,34160,34193,33
stepping,34241,34193,34241,48
running,34260,34241,34260,19
walking,34336,34260,34336,76
rising,34341,34336,34341,5
climbing,34386,34341,34386,45
rising,34400,34386,34400,14
climbing,34405,34400,34405,5
sniffing,34406,34405,34406,1
climbing,34453,34406,34453,47
walking,34501,34453,34501,48
climbing,34617,34501,34617,116
sniffing,34659,34617,34659,42
left_turning,34732,34659,34732,73
running,34774,34732,34774,42
rising,34837,34774,34837,63
jumping,34897,34837,34897,60
sniffing,34922,34897,34922,25
climbing,34933,34922,34933,11
trotting,34981,34933,34981,48
walking,34986,34981,34986,5
sniffing,34987,34986,34987,1
walking,34988,34987,34988,1
sniffing,35065,34988,35065,77
hunching,35098,35065,35098,33
right_turning,35113,35098,35113,15
sniffing,35114,35113,35114,1
stepping,35155,35114,35155,41
rising,35172,35155,35172,17
climbing,35208,35172,35208,36
rearing,35263,35208,35263,55
grooming,35470,35263,35470,207
hunching,35557,35470,35557,87
rising,35558,35557,35558,1
sniffing,35576,35558,35576,18
left_turning,35600,35576,35600,24
sniffing,35852,35600,35852,252
walking,35997,35852,35997,145
sniffing,36049,35997,36049,52
rising,36146,36049,36146,97
sniffing,36147,36146,36147,1
rising,36148,36147,36148,1
rearing,36170,36148,36170,22
sniffing,36243,36170,36243,73
walking,36299,36243,36299,56
climbing,36311,36299,36311,12
sniffing,36443,36311,36443,132
right_turning,36445,36443,36445,2
walking,36491,36445,36491,46
rearing,36529,36491,36529,38
grooming,36582,36529,36582,53
walking,36641,36582,36641,59
sniffing,36731,36641,36731,90
climbing,36784,36731,36784,53
walking,36817,36784,36817,33
rising,36899,36817,36899,82
sniffing,36939,36899,36939,40
walking,36991,36939,36991,52
sniffing,37058,36991,37058,67
rearing,37059,37058,37059,1
hunching,37096,37059,37096,37
grooming,37226,37096,37226,130
rearing,37344,37226,37344,118
stepping,37379,37344,37379,35
jumping,37490,37379,37490,111
rising,37491,37490,37491,1
climbing,37518,37491,37518,27
trotting,37558,37518,37558,40
left_turning,37595,37558,37595,37
running,37611,37595,37611,16
walking,37628,37611,37628,17
trotting,37675,37628,37675,47
stepping,37729,37675,37729,54
left_turning,37785,37729,37785,56
sniffing,37935,37785,37935,150
rising,37941,37935,37941,6
sniffing,37975,37941,37975,34
hunching,37976,37975,37976,1
sniffing,38090,37976,38090,114
left_turning,38102,38090,38102,12
walking,38160,38102,38160,58
sniffing,38161,38160,38161,1
walking,38192,38161,38192,31
sniffing,38271,38192,38271,79
trotting,38295,38271,38295,24
sniffing,38342,38295,38342,47
walking,38404,38342,38404,62
sniffing,38479,38404,38479,75
walking,38545,38479,38545,66
climbing,38564,38545,38564,19
sniffing,38661,38564,38661,97
left_turning,38740,38661,38740,79
walking,38771,38740,38771,31
sniffing,38825,38771,38825,54
right_turning,38879,38825,38879,54
trotting,38915,38879,38915,36
right_turning,38931,38915,38931,16
rising,38932,38931,38932,1
grooming,38964,38932,38964,32
rearing,39031,38964,39031,67
grooming,39032,39031,39032,1
rearing,39082,39032,39082,50
climbing,39172,39082,39172,90
rising,39248,39172,39248,76
climbing,39250,39248,39250,2
rising,39280,39250,39280,30
climbing,39304,39280,39304,24
rising,39305,39304,39305,1
walking,39341,39305,39341,36
sniffing,39419,39341,39419,78
jumping,39591,39419,39591,172
rising,39607,39591,39607,16
grooming,39875,39607,39875,268
rearing,39876,39875,39876,1
sniffing,39960,39876,39960,84
walking,40019,39960,40019,59
sniffing,40128,40019,40128,109
right_turning,40178,40128,40178,50
stepping,40181,40178,40181,3
left_turning,40231,40181,40231,50
walking,40274,40231,40274,43
sniffing,40365,40274,40365,91
climbing,40453,40365,40453,88
walking,40454,40453,40454,1
rising,40455,40454,40455,1
sniffing,40511,40455,40511,56
climbing,40569,40511,40569,58
hunching,40626,40569,40626,57
right_turning,40651,40626,40651,25
sniffing,40692,40651,40692,41
rising,40726,40692,40726,34
climbing,40737,40726,40737,11
walking,40797,40737,40797,60
rising,40815,40797,40815,18
walking,40909,40815,40909,94
stepping,40923,40909,40923,14
sniffing,40983,40923,40983,60
rearing,40984,40983,40984,1
sniffing,40985,40984,40985,1
climbing,40986,40985,40986,1
sniffing,41090,40986,41090,104
grooming,41291,41090,41291,201
rearing,41378,41291,41378,87
sniffing,41441,41378,41441,63
stepping,41489,41441,41489,48
sniffing,41490,41489,41490,1
stepping,41529,41490,41529,39
sniffing,41539,41529,41539,10
walking,41567,41539,41567,28
sniffing,41644,41567,41644,77
rising,41657,41644,41657,13
sniffing,41910,41657,41910,253
climbing,41911,41910,41911,1
left_turning,41912,41911,41912,1
trotting,41923,41912,41923,11
rising,42053,41923,42053,130
sniffing,42178,42053,42178,125
left_turning,42179,42178,42179,1
rising,42227,42179,42227,48
climbing,42279,42227,42279,52
rising,42293,42279,42293,14
sniffing,42354,42293,42354,61
right_turning,42364,42354,42364,10
walking,42449,42364,42449,85
trotting,42461,42449,42461,12
sniffing,42530,42461,42530,69
walking,42545,42530,42545,15
stepping,42548,42545,42548,3
walking,42596,42548,42596,48
climbing,42739,42596,42739,143
hunching,42740,42739,42740,1
rising,42741,42740,42741,1
stepping,42796,42741,42796,55
trotting,42859,42796,42859,63
stepping,42911,42859,42911,52
rising,42912,42911,42912,1
sniffing,42978,42912,42978,66
rising,43054,42978,43054,76
rearing,43145,43054,43145,91
climbing,43146,43145,43146,1
rearing,43261,43146,43261,115
climbing,43312,43261,43312,51
running,43344,43312,43344,32
trotting,43412,43344,43412,68
sniffing,43661,43412,43661,249
walking,43783,43661,43783,122
rearing,43784,43783,43784,1
sniffing,43934,43784,43934,150
right_turning,43958,43934,43958,24
sniffing,43996,43958,43996,38
rising,44059,43996,44059,63
walking,44112,44059,44112,53
trotting,44161,44112,44161,49
running,44169,44161,44169,8
trotting,44235,44169,44235,66
sniffing,44401,44235,44401,166
rising,44456,44401,44456,55
climbing,44457,44456,44457,1
rising,44475,44457,44475,18
climbing,44561,44475,44561,86
right_turning,44590,44561,44590,29
stepping,44610,44590,44610,20
walking,44640,44610,44640,30
sniffing,44669,44640,44669,29
rising,44670,44669,44670,1
left_turning,44723,44670,44723,53
walking,44724,44723,44724,1
climbing,44725,44724,44725,1
stepping,44760,44725,44760,35
trotting,44768,44760,44768,8
walking,44782,44768,44782,14
sniffing,44839,44782,44839,57
rearing,44903,44839,44903,64
sniffing,44917,44903,44917,14
rearing,44981,44917,44981,64
rising,45021,44981,45021,40
right_turning,45052,45021,45052,31
trotting,45076,45052,45076,24
rising,45137,45076,45137,61
sniffing,45225,45137,45225,88
climbing,45288,45225,45288,63
rising,45327,45288,45327,39
sniffing,45539,45327,45539,212
trotting,45578,45539,45578,39
walking,45717,45578,45717,139
left_turning,45739,45717,45739,22
walking,45794,45739,45794,55
climbing,45868,45794,45868,74
left_turning,45917,45868,45917,49
sniffing,45960,45917,45960,43
rising,45993,45960,45993,33
sniffing,46095,45993,46095,102
rising,46204,46095,46204,109
right_turning,46212,46204,46212,8
trotting,46232,46212,46232,20
rising,46280,46232,46280,48
sniffing,46357,46280,46357,77
hunching,46381,46357,46381,24
walking,46408,46381,46408,27
sniffing,46432,46408,46432,24
rising,46497,46432,46497,65
sniffing,46571,46497,46571,74
hunching,46657,46571,46657,86
climbing,46659,46657,46659,2
walking,46701,46659,46701,42
sniffing,46742,46701,46742,41
right_turning,46790,46742,46790,48
walking,46839,46790,46839,49
left_turning,46840,46839,46840,1
sniffing,47007,46840,47007,167
trotting,47013,47007,47013,6
walking,47014,47013,47014,1
trotting,47043,47014,47043,29
sniffing,47112,47043,47112,69
left_turning,47122,47112,47122,10
sniffing,47141,47122,47141,19
rearing,47142,47141,47142,1
hunching,47143,47142,47143,1
walking,47224,47143,47224,81
rising,47241,47224,47241,17
walking,47355,47241,47355,114
stepping,47479,47355,47479,124
sniffing,47605,47479,47605,126
walking,47679,47605,47679,74
trotting,47697,47679,47697,18
walking,47763,47697,47763,66
rising,47800,47763,47800,37
sniffing,47872,47800,47872,72
walking,47873,47872,47873,1
left_turning,47876,47873,47876,3
walking,47929,47876,47929,53
climbing,47930,47929,47930,1
rising,48054,47930,48054,124
grooming,48306,48054,48306,252
rearing,48374,48306,48374,68
walking,48410,48374,48410,36
stepping,48456,48410,48456,46
walking,48457,48456,48457,1
climbing,48528,48457,48528,71
sniffing,48677,48528,48677,149
rising,48756,48677,48756,79
sniffing,48757,48756,48757,1
rearing,48877,48757,48877,120
sniffing,48977,48877,48977,100
rising,48986,48977,48986,9
walking,49055,48986,49055,69
stepping,49085,49055,49085,30
hunching,49181,49085,49181,96
sniffing,49182,49181,49182,1
left_turning,49216,49182,49216,34
trotting,49270,49216,49270,54
sniffing,49310,49270,49310,40
left_turning,49378,49310,49378,68
sniffing,49468,49378,49468,90
climbing,49511,49468,49511,43
right_turning,49535,49511,49535,24
walking,49536,49535,49536,1
sniffing,49622,49536,49622,86
climbing,49658,49622,49658,36
rising,49737,49658,49737,79
rearing,49824,49737,49824,87
walking,49825,49824,49825,1
sniffing,49889,49825,49889,64
rising,49909,49889,49909,20
sniffing,49910,49909,49910,1
right_turning,49917,49910,49917,7
sniffing,50036,49917,50036,119
right_turning,50061,50036,50061,25
running,50096,50061,50096,35
sniffing,50193,50096,50193,97
trotting,50216,50193,50216,23
sniffing,50217,50216,50217,1
rising,50218,50217,50218,1
right_turning,50243,50218,50243,25
walking,50386,50243,50386,143
sniffing,50421,50386,50421,35
climbing,50505,50421,50505,84
sniffing,50868,50505,50868,363
stepping,50926,50868,50926,58
right_turning,50936,50926,50936,10
walking,50945,50936,50945,9
trotting,50996,50945,50996,51
sniffing,50997,50996,50997,1
left_turning,51036,50997,51036,39
sniffing,51062,51036,51062,26
climbing,51088,51062,51088,26
running,51113,51088,51113,25
walking,51203,51113,51203,90
sniffing,51303,51203,51303,100
stepping,51351,51303,51351,48
rising,51419,51351,51419,68
stepping,51434,51419,51434,15
sniffing,51501,51434,51501,67
left_turning,51502,51501,51502,1
running,51532,51502,51532,30
stepping,51555,51532,51555,23
trotting,51567,51555,51567,12
rearing,51594,51567,51594,27
rising,51604,51594,51604,10
sniffing,51762,51604,51762,158
grooming,51862,51762,51862,100
rearing,51871,51862,51871,9
right_turning,51896,51871,51896,25
sniffing,52162,51896,52162,266
climbing,52191,52162,52191,29
walking,52252,52191,52252,61
climbing,52327,52252,52327,75
right_turning,52347,52327,52347,20
rising,52378,52347,52378,31
walking,52424,52378,52424,46
left_turning,52491,52424,52491,67
walking,52516,52491,52516,25
sniffing,52550,52516,52550,34
rearing,52585,52550,52585,35
climbing,52624,52585,52624,39
sniffing,52690,52624,52690,66
left_turning,52739,52690,52739,49
rising,52759,52739,52759,20
left_turning,52823,52759,52823,64
sniffing,52875,52823,52875,52
walking,52908,52875,52908,33
rising,52948,52908,52948,40
hunching,53009,52948,53009,61
sniffing,53016,53009,53016,7
rising,53037,53016,53037,21
sniffing,53065,53037,53065,28
rising,53119,53065,53119,54
right_turning,53156,53119,53156,37
walking,53157,53156,53157,1
sniffing,53243,53157,53243,86
climbing,53260,53243,53260,17
hunching,53273,53260,53273,13
climbing,53337,53273,53337,64
hunching,53386,53337,53386,49
sniffing,53387,53386,53387,1
left_turning,53426,53387,53426,39
trotting,53434,53426,53434,8
rising,53461,53434,53461,27
climbing,53464,53461,53464,3
rising,53481,53464,53481,17
sniffing,53514,53481,53514,33
hunching,53682,53514,53682,168
sniffing,53706,53682,53706,24
pausing,53862,53706,53862,156
sniffing,54055,53862,54055,193
rising,54108,54055,54108,53
walking,54139,54108,54139,31
grooming,54162,54139,54162,23
rearing,54230,54162,54230,68
grooming,54244,54230,54244,14
rearing,54259,54244,54259,15
sniffing,54447,54259,54447,188
climbing,54525,54447,54525,78
left_turning,54535,54525,54535,10
rising,54620,54535,54620,85
sniffing,54736,54620,54736,116
rearing,54737,54736,54737,1
hunching,54775,54737,54775,38
sniffing,54805,54775,54805,30
trotting,54843,54805,54843,38
sniffing,54844,54843,54844,1
rising,54876,54844,54876,32
climbing,54961,54876,54961,85
walking,54973,54961,54973,12
left_turning,55080,54973,55080,107
sniffing,55193,55080,55193,113
trotting,55243,55193,55243,50
sniffing,55289,55243,55289,46
walking,55349,55289,55349,60
stepping,55406,55349,55406,57
sniffing,55492,55406,55492,86
climbing,55555,55492,55555,63
rising,55643,55555,55643,88
climbing,55644,55643,55644,1
sniffing,55838,55644,55838,194
grooming,55986,55838,55986,148
climbing,56023,55986,56023,37
rising,56061,56023,56061,38
trotting,56075,56061,56075,14
sniffing,56209,56075,56209,134
pausing,56370,56209,56370,161
sniffing,56371,56370,56371,1
walking,56411,56371,56411,40
sniffing,56444,56411,56444,33
left_turning,56540,56444,56540,96
walking,56562,56540,56562,22
left_turning,56578,56562,56578,16
climbing,56678,56578,56678,100
rising,56679,56678,56679,1
climbing,56680,56679,56680,1
sniffing,56740,56680,56740,60
rising,56770,56740,56770,30
left_turning,56809,56770,56809,39
walking,56858,56809,56858,49
climbing,56859,56858,56859,1
rising,56906,56859,56906,47
sniffing,56936,56906,56936,30
climbing,56967,56936,56967,31
rising,56980,56967,56980,13
climbing,57203,56980,57203,223
rising,57204,57203,57204,1
sniffing,57302,57204,57302,98
rising,57303,57302,57303,1
climbing,57385,57303,57385,82
trotting,57408,57385,57408,23
walking,57480,57408,57480,72
sniffing,57536,57480,57536,56
walking,57567,57536,57567,31
sniffing,57616,57567,57616,49
stepping,57646,57616,57646,30
sniffing,57711,57646,57711,65
hunching,57739,57711,57739,28
sniffing,57740,57739,57740,1
walking,57813,57740,57813,73
rising,57843,57813,57843,30
climbing,57913,57843,57913,70
right_turning,57943,57913,57943,30
walking,58011,57943,58011,68
climbing,58104,58011,58104,93
sniffing,58105,58104,58105,1
right_turning,58116,58105,58116,11
stepping,58133,58116,58133,17
walking,58204,58133,58204,71
right_turning,58235,58204,58235,31
running,58266,58235,58266,31
walking,58355,58266,58355,89
stepping,58376,58355,58376,21
walking,58452,58376,58452,76
sniffing,58530,58452,58530,78
rearing,58583,58530,58583,53
grooming,58808,58583,58808,225
running,58827,58808,58827,19
stepping,58834,58827,58834,7
sniffing,58883,58834,58883,49
rising,58894,58883,58894,11
climbing,58924,58894,58924,30
walking,58965,58924,58965,41
left_turning,59021,58965,59021,56
walking,59047,59021,59047,26
left_turning,59078,59047,59078,31
sniffing,59146,59078,59146,68
rising,59185,59146,59185,39
sniffing,59292,59185,59292,107
walking,59293,59292,59293,1
sniffing,59365,59293,59365,72
pausing,59533,59365,59533,168
sniffing,59565,59533,59565,32
rising,59566,59565,59566,1
climbing,59636,59566,59636,70
rearing,59678,59636,59678,42
rising,59714,59678,59714,36
climbing,59798,59714,59798,84
trotting,59849,59798,59849,51
sniffing,59899,59849,59899,50
rising,59952,59899,59952,53
stepping,59960,59952,59960,8
walking,60025,59960,60025,65
rising,60026,60025,60026,1
sniffing,60027,60026,60027,1
rising,60036,60027,60036,9
climbing,60113,60036,60113,77
rising,60164,60113,60164,51
hunching,60260,60164,60260,96
rearing,60320,60260,60320,60
walking,60432,60320,60432,112
left_turning,60453,60432,60453,21
sniffing,60543,60453,60543,90
left_turning,60583,60543,60583,40
sniffing,60642,60583,60642,59
climbing,60724,60642,60724,82
grooming,60802,60724,60802,78
sniffing,60803,60802,60803,1
trotting,60885,60803,60885,82
walking,60942,60885,60942,57
rising,60987,60942,60987,45
grooming,61077,60987,61077,90
climbing,61107,61077,61107,30
sniffing,61125,61107,61125,18
walking,61134,61125,61134,9
rising,61135,61134,61135,1
sniffing,61164,61135,61164,29
walking,61199,61164,61199,35
sniffing,61216,61199,61216,17
climbing,61227,61216,61227,11
walking,61228,61227,61228,1
right_turning,61231,61228,61231,3
rising,61232,61231,61232,1
rearing,61233,61232,61233,1
sniffing,61260,61233,61260,27
rising,61261,61260,61261,1
left_turning,61295,61261,61295,34
sniffing,61296,61295,61296,1
rising,61299,61296,61299,3
hunching,61300,61299,61300,1
grooming,61389,61300,61389,89
sniffing,61396,61389,61396,7
rising,61397,61396,61397,1
sniffing,61485,61397,61485,88
rearing,61486,61485,61486,1
sniffing,61685,61486,61685,199
hunching,61702,61685,61702,17
sniffing,61703,61702,61703,1
rearing,61761,61703,61761,58
grooming,61762,61761,61762,1
stepping,61833,61762,61833,71
walking,61902,61833,61902,69
trotting,61932,61902,61932,30
sniffing,61993,61932,61993,61
climbing,62058,61993,62058,65
right_turning,62085,62058,62085,27
sniffing,62201,62085,62201,116
climbing,62246,62201,62246,45
rearing,62258,62246,62258,12
sniffing,62378,62258,62378,120
walking,62399,62378,62399,21
sniffing,62433,62399,62433,34
walking,62435,62433,62435,2
sniffing,62466,62435,62466,31
stepping,62526,62466,62526,60
sniffing,62588,62526,62588,62
grooming,62594,62588,62594,6
right_turning,62646,62594,62646,52
running,62669,62646,62669,23
rising,62684,62669,62684,15
rearing,62717,62684,62717,33
sniffing,62834,62717,62834,117
running,62885,62834,62885,51
rising,62961,62885,62961,76
sniffing,63006,62961,63006,45
left_turning,63007,63006,63007,1
walking,63046,63007,63046,39
rising,63145,63046,63145,99
sniffing,63250,63145,63250,105
walking,63295,63250,63295,45
sniffing,63402,63295,63402,107
running,63403,63402,63403,1
walking,63446,63403,63446,43
sniffing,63494,63446,63494,48
rearing,63578,63494,63578,84
climbing,63775,63578,63775,197
walking,63839,63775,63839,64
rising,63846,63839,63846,7
climbing,63919,63846,63919,73
sniffing,63994,63919,63994,75
rearing,63995,63994,63995,1
hunching,64012,63995,64012,17
grooming,64013,64012,64013,1
rearing,64014,64013,64014,1
sniffing,64037,64014,64037,23
walking,64063,64037,64063,26
climbing,64064,64063,64064,1
sniffing,64074,64064,64074,10
rising,64090,64074,64090,16
walking,64130,64090,64130,40
rising,64185,64130,64185,55
rearing,64186,64185,64186,1
sniffing,64286,64186,64286,100
rearing,64398,64286,64398,112
climbing,64416,64398,64416,18
rising,64451,64416,64451,35
hunching,64452,64451,64452,1
sniffing,64466,64452,64466,14
right_turning,64536,64466,64536,70
sniffing,64660,64536,64660,124
walking,64678,64660,64678,18
sniffing,64739,64678,64739,61
right_turning,64742,64739,64742,3
climbing,64743,64742,64743,1
trotting,64804,64743,64804,61
sniffing,64823,64804,64823,19
walking,64861,64823,64861,38
stepping,64914,64861,64914,53
rising,64917,64914,64917,3
climbing,65011,64917,65011,94
walking,65106,65011,65106,95
jumping,65151,65106,65151,45
rising,65211,65151,65211,60
hunching,65271,65211,65271,60
rearing,65366,65271,65366,95
sniffing,65835,65366,65835,469
grooming,66237,65835,66237,402
sniffing,66249,66237,66249,12
right_turning,66303,66249,66303,54
sniffing,66401,66303,66401,98
rising,66410,66401,66410,9
sniffing,66435,66410,66435,25
walking,66468,66435,66468,33
left_turning,66499,66468,66499,31
trotting,66546,66499,66546,47
walking,66547,66546,66547,1
left_turning,66591,66547,66591,44
walking,66601,66591,66601,10
trotting,66632,66601,66632,31
right_turning,66633,66632,66633,1
stepping,66683,66633,66683,50
trotting,66701,66683,66701,18
sniffing,66741,66701,66741,40
rising,66805,66741,66805,64
climbing,66863,66805,66863,58
walking,66915,66863,66915,52
sniffing,66961,66915,66961,46
left_turning,66968,66961,66968,7
walking,66975,66968,66975,7
sniffing,67052,66975,67052,77
left_turning,67094,67052,67094,42
trotting,67128,67094,67128,34
rising,67141,67128,67141,13
climbing,67223,67141,67223,82
rising,67237,67223,67237,14
sniffing,67376,67237,67376,139
right_turning,67415,67376,67415,39
left_turning,67416,67415,67416,1
sniffing,67447,67416,67447,31
right_turning,67471,67447,67471,24
running,67501,67471,67501,30
climbing,67563,67501,67563,62
grooming,67564,67563,67564,1
sniffing,67670,67564,67670,106
walking,67745,67670,67745,75
left_turning,67790,67745,67790,45
sniffing,67830,67790,67830,40
left_turning,67857,67830,67857,27
running,67897,67857,67897,40
stepping,67898,67897,67898,1
sniffing,68002,67898,68002,104
